t,v,s,r
2022-04-13T04:30-07:00,81,0,0
2022-04-13T04:45-07:00,78,0,0
2022-04-13T05:00-07:00,77,0,0
2022-04-13T05:15-07:00,80,0,0
2022-04-13T05:30-07:00,78,0,0
2022-04-13T05:45-07:00,77,0,0
2022-04-13T06:00-07:00,74,0,0
2022-04-13T06:15-07:00,78,0,0
2022-04-13T06:30-07:00,77,0,0
2022-04-13T06:45-07:00,76,0,0
2022-04-13T07:00-07:00,87,0,0
2022-04-13T07:15-07:00,70,0,0
2022-04-13T07:30-07:00,81,0,0
2022-04-13T07:45-07:00,77,0,0
2022-04-13T08:00-07:00,80,0,0
2022-04-13T08:15-07:00,77,0,0
2022-04-13T08:30-07:00,80,0,0
2022-04-13T08:45-07:00,78,0,0
2022-04-13T09:00-07:00,77,0,0
2022-04-13T09:15-07:00,70,0,0
2022-04-13T09:30-07:00,73,0,0
2022-04-13T09:45-07:00,90,0,0
2022-04-13T10:00-07:00,88,0,0
2022-04-13T10:15-07:00,92,0,0
2022-04-13T10:30-07:00,90,0,0
2022-04-13T10:45-07:00,92,0,0
2022-04-13T11:00-07:00,89,0,0
2022-04-13T11:15-07:00,88,0,0
2022-04-13T11:30-07:00,100,0,0
2022-04-13T11:45-07:00,102,0,0
2022-04-13T12:00-07:00,94,0,0
2022-04-13T12:15-07:00,102,0,0
2022-04-13T12:30-07:00,117,0,0
2022-04-13T12:45-07:00,114,0,0
2022-04-13T13:00-07:00,117,0,0
2022-04-13T13:15-07:00,116,0,0
2022-04-13T13:30-07:00,119,0,0
2022-04-13T13:45-07:00,95,0,0
2022-04-13T14:00-07:00,94,0,0
2022-04-13T14:15-07:00,113,0,0
2022-04-13T14:30-07:00,115,0,0
2022-04-13T14:45-07:00,116,0,0
2022-04-13T15:00-07:00,124,0,0
2022-04-13T15:15-07:00,113,0,0
2022-04-13T15:30-07:00,111,0,0
2022-04-13T15:45-07:00,108,0,0
2022-04-13T16:00-07:00,98,0,0
2022-04-13T16:15-07:00,110,0,0
2022-04-13T16:30-07:00,102,0,0
2022-04-13T16:45-07:00,118,0,0
2022-04-13T17:00-07:00,101,0,0
2022-04-13T17:15-07:00,100,0,0
2022-04-13T17:30-07:00,102,0,0
2022-04-13T17:45-07:00,99,0,0
2022-04-13T18:00-07:00,101,0,0
2022-04-13T18:15-07:00,98,0,0
2022-04-13T18:30-07:00,103,0,0
2022-04-13T18:45-07:00,104,0,0
2022-04-13T19:00-07:00,116,0,0
2022-04-13T19:15-07:00,128,0,0
2022-04-13T19:30-07:00,107,0,0
2022-04-13T19:45-07:00,112,0,0
2022-04-13T20:00-07:00,129,0,0
2022-04-13T20:15-07:00,108,0,0
2022-04-13T20:30-07:00,116,0,0
2022-04-13T20:45-07:00,112,0,0
2022-04-13T21:00-07:00,117,0,0
2022-04-13T21:15-07:00,123,0,0
2022-04-13T21:30-07:00,125,0,0
2022-04-13T21:45-07:00,115,0,0
2022-04-13T22:00-07:00,122,0,0
2022-04-13T22:15-07:00,117,0,0
2022-04-13T22:30-07:00,115,0,0
2022-04-13T22:45-07:00,112,0,0
2022-04-13T23:00-07:00,123,0,0
2022-04-13T23:15-07:00,119,0,0
2022-04-13T23:30-07:00,113,0,0
2022-04-13T23:45-07:00,113,0,0
2022-04-14T00:00-07:00,113,0,0
2022-04-14T00:15-07:00,121,0,0
2022-04-14T00:30-07:00,107,0,0
2022-04-14T00:45-07:00,105,0,0
2022-04-14T01:00-07:00,120,0,0
2022-04-14T01:15-07:00,107,0,0
2022-04-14T01:30-07:00,116,0,0
2022-04-14T01:45-07:00,111,0,0
2022-04-14T02:00-07:00,113,0,0
2022-04-14T02:15-07:00,99,0,0
2022-04-14T02:30-07:00,102,0,0
2022-04-14T02:45-07:00,90,0,0
2022-04-14T03:00-07:00,90,0,0
2022-04-14T03:15-07:00,92,0,0
2022-04-14T03:30-07:00,91,0,0
2022-04-14T03:45-07:00,83,0,0
2022-04-14T04:00-07:00,80,0,0
2022-04-14T04:15-07:00,87,0,0
2022-04-14T04:30-07:00,81,0,0
2022-04-14T04:45-07:00,84,0,0
2022-04-14T05:00-07:00,83,0,0
2022-04-14T05:15-07:00,86,0,0
2022-04-14T05:30-07:00,82,0,0
2022-04-14T05:45-07:00,79,0,0
2022-04-14T06:00-07:00,92,0,0
2022-04-14T06:15-07:00,91,0,0
2022-04-14T06:30-07:00,84,0,0
2022-04-14T06:45-07:00,77,0,0
2022-04-14T07:00-07:00,98,0,0
2022-04-14T07:15-07:00,81,0,0
2022-04-14T07:30-07:00,77,0,0
2022-04-14T07:45-07:00,0,16,1
2022-04-14T08:00-07:00,0,16,0
2022-04-14T08:15-07:00,84,0,0
2022-04-14T08:30-07:00,81,0,0
2022-04-14T08:45-07:00,71,0,0
2022-04-14T09:00-07:00,67,0,0
2022-04-14T09:15-07:00,78,0,0
2022-04-14T09:30-07:00,82,0,0
2022-04-14T09:45-07:00,96,0,0
2022-04-14T10:00-07:00,84,0,0
2022-04-14T10:15-07:00,89,0,0
2022-04-14T10:30-07:00,89,0,0
2022-04-14T10:45-07:00,104,0,0
2022-04-14T11:00-07:00,88,0,0
2022-04-14T11:15-07:00,96,0,0
2022-04-14T11:30-07:00,97,0,0
2022-04-14T11:45-07:00,98,0,0
2022-04-14T12:00-07:00,86,0,0
2022-04-14T12:15-07:00,95,0,0
2022-04-14T12:30-07:00,118,0,0
2022-04-14T12:45-07:00,108,0,0
2022-04-14T13:00-07:00,114,0,0
2022-04-14T13:15-07:00,105,0,0
2022-04-14T13:30-07:00,104,0,0
2022-04-14T13:45-07:00,107,0,0
2022-04-14T14:00-07:00,105,0,0
2022-04-14T14:15-07:00,115,0,0
2022-04-14T14:30-07:00,103,0,0
2022-04-14T14:45-07:00,107,0,0
2022-04-14T15:00-07:00,107,0,0
2022-04-14T15:15-07:00,113,0,0
2022-04-14T15:30-07:00,95,0,0
2022-04-14T15:45-07:00,110,0,0
2022-04-14T16:00-07:00,113,0,0
2022-04-14T16:15-07:00,99,0,0
2022-04-14T16:30-07:00,96,0,0
2022-04-14T16:45-07:00,98,0,0
2022-04-14T17:00-07:00,96,0,0
2022-04-14T17:15-07:00,106,0,0
2022-04-14T17:30-07:00,103,0,0
2022-04-14T17:45-07:00,97,0,0
2022-04-14T18:00-07:00,114,0,0
2022-04-14T18:15-07:00,105,0,0
2022-04-14T18:30-07:00,118,0,0
2022-04-14T18:45-07:00,124,0,0
2022-04-14T19:00-07:00,106,0,0
2022-04-14T19:15-07:00,105,0,0
2022-04-14T19:30-07:00,105,0,0
2022-04-14T19:45-07:00,111,0,0
2022-04-14T20:00-07:00,107,0,0
2022-04-14T20:15-07:00,124,0,0
2022-04-14T20:30-07:00,105,0,0
2022-04-14T20:45-07:00,126,0,0
2022-04-14T21:00-07:00,108,0,0
2022-04-14T21:15-07:00,114,0,0
2022-04-14T21:30-07:00,112,0,0
2022-04-14T21:45-07:00,107,0,0
2022-04-14T22:00-07:00,122,0,0
2022-04-14T22:15-07:00,109,0,0
2022-04-14T22:30-07:00,130,0,0
2022-04-14T22:45-07:00,111,0,0
2022-04-14T23:00-07:00,116,0,0
2022-04-14T23:15-07:00,115,0,0
2022-04-14T23:30-07:00,114,0,0
2022-04-14T23:45-07:00,136,0,0
2022-04-15T00:00-07:00,116,0,0
2022-04-15T00:15-07:00,109,0,0
2022-04-15T00:30-07:00,121,0,0
2022-04-15T00:45-07:00,105,0,0
2022-04-15T01:00-07:00,111,0,0
2022-04-15T01:15-07:00,107,0,0
2022-04-15T01:30-07:00,103,0,0
2022-04-15T01:45-07:00,100,0,0
2022-04-15T02:00-07:00,111,0,0
2022-04-15T02:15-07:00,98,0,0
2022-04-15T02:30-07:00,107,0,0
2022-04-15T02:45-07:00,95,0,0
2022-04-15T03:00-07:00,98,0,0
2022-04-15T03:15-07:00,100,0,0
2022-04-15T03:30-07:00,105,0,0
2022-04-15T03:45-07:00,99,0,0
2022-04-15T04:00-07:00,105,0,0
2022-04-15T04:15-07:00,105,0,0
2022-04-15T04:30-07:00,94,0,0
2022-04-15T04:45-07:00,91,0,0
2022-04-15T05:00-07:00,86,0,0
2022-04-15T05:15-07:00,96,0,0
2022-04-15T05:30-07:00,84,0,0
2022-04-15T05:45-07:00,86,0,0
2022-04-15T06:00-07:00,85,0,0
2022-04-15T06:15-07:00,89,0,0
2022-04-15T06:30-07:00,83,0,0
2022-04-15T06:45-07:00,85,0,0
2022-04-15T07:00-07:00,96,0,0
2022-04-15T07:15-07:00,86,0,0
2022-04-15T07:30-07:00,77,0,0
2022-04-15T07:45-07:00,88,0,0
2022-04-15T08:00-07:00,74,0,0
2022-04-15T08:15-07:00,87,0,0
2022-04-15T08:30-07:00,88,0,0
2022-04-15T08:45-07:00,92,0,0
2022-04-15T09:00-07:00,87,0,0
2022-04-15T09:15-07:00,112,0,0
2022-04-15T09:30-07:00,95,0,0
2022-04-15T09:45-07:00,86,0,0
2022-04-15T10:00-07:00,101,0,0
2022-04-15T10:15-07:00,94,0,0
2022-04-15T10:30-07:00,102,0,0
2022-04-15T10:45-07:00,94,0,0
2022-04-15T11:00-07:00,92,0,0
2022-04-15T11:15-07:00,111,0,0
2022-04-15T11:30-07:00,99,0,0
2022-04-15T11:45-07:00,121,0,0
2022-04-15T12:00-07:00,108,0,0
2022-04-15T12:15-07:00,108,0,0
2022-04-15T12:30-07:00,119,0,0
2022-04-15T12:45-07:00,104,0,0
2022-04-15T13:00-07:00,107,0,0
2022-04-15T13:15-07:00,107,0,0
2022-04-15T13:30-07:00,129,0,0
2022-04-15T13:45-07:00,105,0,0
2022-04-15T14:00-07:00,105,0,0
2022-04-15T14:15-07:00,113,0,0
2022-04-15T14:30-07:00,140,0,0
2022-04-15T14:45-07:00,115,0,0
2022-04-15T15:00-07:00,93,0,0
2022-04-15T15:15-07:00,102,0,0
2022-04-15T15:30-07:00,118,0,0
2022-04-15T15:45-07:00,121,0,0
2022-04-15T16:00-07:00,131,0,0
2022-04-15T16:15-07:00,130,0,0
2022-04-15T16:30-07:00,123,0,0
2022-04-15T16:45-07:00,136,0,0
2022-04-15T17:00-07:00,122,0,0
2022-04-15T17:15-07:00,112,0,0
2022-04-15T17:30-07:00,109,0,0
2022-04-15T17:45-07:00,120,0,0
2022-04-15T18:00-07:00,113,0,0
2022-04-15T18:15-07:00,110,0,0
2022-04-15T18:30-07:00,95,0,0
2022-04-15T18:45-07:00,97,0,0
2022-04-15T19:00-07:00,98,0,0
2022-04-15T19:15-07:00,89,0,0
2022-04-15T19:30-07:00,102,0,0
2022-04-15T19:45-07:00,105,0,0
2022-04-15T20:00-07:00,95,0,0
2022-04-15T20:15-07:00,101,0,0
2022-04-15T20:30-07:00,104,0,0
2022-04-15T20:45-07:00,105,0,0
2022-04-15T21:00-07:00,96,0,0
2022-04-15T21:15-07:00,104,0,0
2022-04-15T21:30-07:00,102,0,0
2022-04-15T21:45-07:00,96,0,0
2022-04-15T22:00-07:00,94,0,0
2022-04-15T22:15-07:00,92,0,0
2022-04-15T22:30-07:00,100,0,0
2022-04-15T22:45-07:00,95,0,0
2022-04-15T23:00-07:00,101,0,0
2022-04-15T23:15-07:00,93,0,0
2022-04-15T23:30-07:00,92,0,0
2022-04-15T23:45-07:00,94,0,0
2022-04-16T00:00-07:00,105,0,0
2022-04-16T00:15-07:00,105,0,0
2022-04-16T00:30-07:00,97,0,0
2022-04-16T00:45-07:00,106,0,0
2022-04-16T01:00-07:00,112,0,0
2022-04-16T01:15-07:00,100,0,0
2022-04-16T01:30-07:00,89,0,0
2022-04-16T01:45-07:00,96,0,0
2022-04-16T02:00-07:00,93,0,0
2022-04-16T02:15-07:00,115,0,0
2022-04-16T02:30-07:00,99,0,0
2022-04-16T02:45-07:00,82,0,0
2022-04-16T03:00-07:00,87,0,0
2022-04-16T03:15-07:00,80,0,0
2022-04-16T03:30-07:00,96,0,0
2022-04-16T03:45-07:00,76,0,0
2022-04-16T04:00-07:00,88,0,0
2022-04-16T04:15-07:00,79,0,0
2022-04-16T04:30-07:00,80,0,0
2022-04-16T04:45-07:00,75,0,0
2022-04-16T05:00-07:00,78,0,0
2022-04-16T05:15-07:00,86,0,0
2022-04-16T05:30-07:00,79,0,0
2022-04-16T05:45-07:00,82,0,0
2022-04-16T06:00-07:00,75,0,0
2022-04-16T06:15-07:00,79,0,0
2022-04-16T06:30-07:00,90,0,0
2022-04-16T06:45-07:00,78,0,0
2022-04-16T07:00-07:00,88,0,0
2022-04-16T07:15-07:00,76,0,0
2022-04-16T07:30-07:00,75,0,0
2022-04-16T07:45-07:00,95,0,0
2022-04-16T08:00-07:00,76,0,0
2022-04-16T08:15-07:00,92,0,0
2022-04-16T08:30-07:00,85,0,0
2022-04-16T08:45-07:00,77,0,0
2022-04-16T09:00-07:00,85,0,0
2022-04-16T09:15-07:00,81,0,0
2022-04-16T09:30-07:00,78,0,0
2022-04-16T09:45-07:00,81,0,0
2022-04-16T10:00-07:00,84,0,0
2022-04-16T10:15-07:00,77,0,0
2022-04-16T10:30-07:00,87,0,0
2022-04-16T10:45-07:00,93,0,0
2022-04-16T11:00-07:00,90,0,0
2022-04-16T11:15-07:00,101,0,0
2022-04-16T11:30-07:00,89,0,0
2022-04-16T11:45-07:00,97,0,0
2022-04-16T12:00-07:00,96,0,0
2022-04-16T12:15-07:00,107,0,0
2022-04-16T12:30-07:00,101,0,0
2022-04-16T12:45-07:00,108,0,0
2022-04-16T13:00-07:00,99,0,0
2022-04-16T13:15-07:00,109,0,0
2022-04-16T13:30-07:00,102,0,0
2022-04-16T13:45-07:00,106,0,0
2022-04-16T14:00-07:00,103,0,0
2022-04-16T14:15-07:00,92,0,0
2022-04-16T14:30-07:00,96,0,0
2022-04-16T14:45-07:00,89,0,0
2022-04-16T15:00-07:00,105,0,0
2022-04-16T15:15-07:00,103,0,0
2022-04-16T15:30-07:00,93,0,0
2022-04-16T15:45-07:00,96,0,0
2022-04-16T16:00-07:00,99,0,0
2022-04-16T16:15-07:00,105,0,0
2022-04-16T16:30-07:00,94,0,0
2022-04-16T16:45-07:00,97,0,0
2022-04-16T17:00-07:00,102,0,0
2022-04-16T17:15-07:00,96,0,0
2022-04-16T17:30-07:00,104,0,0
2022-04-16T17:45-07:00,109,0,0
2022-04-16T18:00-07:00,113,0,0
2022-04-16T18:15-07:00,138,0,0
2022-04-16T18:30-07:00,131,0,0
2022-04-16T18:45-07:00,122,0,0
2022-04-16T19:00-07:00,154,0,0
2022-04-16T19:15-07:00,112,0,0
2022-04-16T19:30-07:00,172,0,0
2022-04-16T19:45-07:00,149,0,0
2022-04-16T20:00-07:00,115,0,0
2022-04-16T20:15-07:00,106,0,0
2022-04-16T20:30-07:00,128,0,0
2022-04-16T20:45-07:00,125,0,0
2022-04-16T21:00-07:00,114,0,0
2022-04-16T21:15-07:00,131,0,0
2022-04-16T21:30-07:00,133,0,0
2022-04-16T21:45-07:00,102,0,0
2022-04-16T22:00-07:00,128,0,0
2022-04-16T22:15-07:00,112,0,0
2022-04-16T22:30-07:00,119,0,0
2022-04-16T22:45-07:00,117,0,0
2022-04-16T23:00-07:00,121,0,0
2022-04-16T23:15-07:00,114,0,0
2022-04-16T23:30-07:00,105,0,0
2022-04-16T23:45-07:00,111,0,0
2022-04-17T00:00-07:00,103,0,0
2022-04-17T00:15-07:00,104,0,0
2022-04-17T00:30-07:00,105,0,0
2022-04-17T00:45-07:00,112,0,0
2022-04-17T01:00-07:00,117,0,0
2022-04-17T01:15-07:00,107,0,0
2022-04-17T01:30-07:00,96,0,0
2022-04-17T01:45-07:00,111,0,0
2022-04-17T02:00-07:00,103,0,0
2022-04-17T02:15-07:00,112,0,0
2022-04-17T02:30-07:00,107,0,0
2022-04-17T02:45-07:00,120,0,0
2022-04-17T03:00-07:00,110,0,0
2022-04-17T03:15-07:00,95,0,0
2022-04-17T03:30-07:00,93,0,0
2022-04-17T03:45-07:00,103,0,0
2022-04-17T04:00-07:00,87,0,0
2022-04-17T04:15-07:00,84,0,0
2022-04-17T04:30-07:00,84,0,0
2022-04-17T04:45-07:00,97,0,0
2022-04-17T05:00-07:00,80,0,0
2022-04-17T05:15-07:00,88,0,0
2022-04-17T05:30-07:00,78,0,0
2022-04-17T05:45-07:00,77,0,0
2022-04-17T06:00-07:00,88,0,0
2022-04-17T06:15-07:00,74,0,0
2022-04-17T06:30-07:00,82,0,0
2022-04-17T06:45-07:00,77,0,0
2022-04-17T07:00-07:00,79,0,0
2022-04-17T07:15-07:00,76,0,0
2022-04-17T07:30-07:00,94,0,0
2022-04-17T07:45-07:00,87,0,0
2022-04-17T08:00-07:00,78,0,0
2022-04-17T08:15-07:00,77,0,0
2022-04-17T08:30-07:00,82,0,0
2022-04-17T08:45-07:00,77,0,0
2022-04-17T09:00-07:00,90,0,0
2022-04-17T09:15-07:00,88,0,0
2022-04-17T09:30-07:00,79,0,0
2022-04-17T09:45-07:00,97,0,0
2022-04-17T10:00-07:00,90,0,0
2022-04-17T10:15-07:00,77,0,0
2022-04-17T10:30-07:00,91,0,0
2022-04-17T10:45-07:00,89,0,0
2022-04-17T11:00-07:00,77,0,0
2022-04-17T11:15-07:00,85,0,0
2022-04-17T11:30-07:00,81,0,0
2022-04-17T11:45-07:00,101,0,0
2022-04-17T12:00-07:00,87,0,0
2022-04-17T12:15-07:00,96,0,0
2022-04-17T12:30-07:00,109,0,0
2022-04-17T12:45-07:00,94,0,0
2022-04-17T13:00-07:00,95,0,0
2022-04-17T13:15-07:00,118,0,0
2022-04-17T13:30-07:00,100,0,0
2022-04-17T13:45-07:00,111,0,0
2022-04-17T14:00-07:00,100,0,0
2022-04-17T14:15-07:00,102,0,0
2022-04-17T14:30-07:00,110,0,0
2022-04-17T14:45-07:00,104,0,0
2022-04-17T15:00-07:00,102,0,0
2022-04-17T15:15-07:00,104,0,0
2022-04-17T15:30-07:00,112,0,0
2022-04-17T15:45-07:00,113,0,0
2022-04-17T16:00-07:00,103,0,0
2022-04-17T16:15-07:00,98,0,0
2022-04-17T16:30-07:00,110,0,0
2022-04-17T16:45-07:00,124,0,0
2022-04-17T17:00-07:00,115,0,0
2022-04-17T17:15-07:00,103,0,0
2022-04-17T17:30-07:00,112,0,0
2022-04-17T17:45-07:00,106,0,0
2022-04-17T18:00-07:00,106,0,0
2022-04-17T18:15-07:00,113,0,0
2022-04-17T18:30-07:00,115,0,0
2022-04-17T18:45-07:00,124,0,0
2022-04-17T19:00-07:00,123,0,0
2022-04-17T19:15-07:00,108,0,0
2022-04-17T19:30-07:00,122,0,0
2022-04-17T19:45-07:00,125,0,0
2022-04-17T20:00-07:00,113,0,0
2022-04-17T20:15-07:00,119,0,0
2022-04-17T20:30-07:00,103,0,0
2022-04-17T20:45-07:00,105,0,0
2022-04-17T21:00-07:00,110,0,0
2022-04-17T21:15-07:00,117,0,0
2022-04-17T21:30-07:00,114,0,0
2022-04-17T21:45-07:00,132,0,0
2022-04-17T22:00-07:00,117,0,0
2022-04-17T22:15-07:00,112,0,0
2022-04-17T22:30-07:00,108,0,0
2022-04-17T22:45-07:00,130,0,0
2022-04-17T23:00-07:00,114,0,0
2022-04-17T23:15-07:00,118,0,0
2022-04-17T23:30-07:00,134,0,0
2022-04-17T23:45-07:00,108,0,0
2022-04-18T00:00-07:00,106,0,0
2022-04-18T00:15-07:00,118,0,0
2022-04-18T00:30-07:00,127,0,0
2022-04-18T00:45-07:00,108,0,0
2022-04-18T01:00-07:00,106,0,0
2022-04-18T01:15-07:00,100,0,0
2022-04-18T01:30-07:00,111,0,0
2022-04-18T01:45-07:00,99,0,0
2022-04-18T02:00-07:00,94,0,0
2022-04-18T02:15-07:00,93,0,0
2022-04-18T02:30-07:00,94,0,0
2022-04-18T02:45-07:00,90,0,0
2022-04-18T03:00-07:00,100,0,0
2022-04-18T03:15-07:00,82,0,0
2022-04-18T03:30-07:00,84,0,0
2022-04-18T03:45-07:00,83,0,0
2022-04-18T04:00-07:00,99,0,0
2022-04-18T04:15-07:00,82,0,0
2022-04-18T04:30-07:00,88,0,0
2022-04-18T04:45-07:00,88,0,0
2022-04-18T05:00-07:00,75,0,0
2022-04-18T05:15-07:00,76,0,0
2022-04-18T05:30-07:00,75,0,0
2022-04-18T05:45-07:00,78,0,0
2022-04-18T06:00-07:00,78,0,0
2022-04-18T06:15-07:00,71,0,0
2022-04-18T06:30-07:00,78,0,0
2022-04-18T06:45-07:00,76,0,0
2022-04-18T07:00-07:00,76,0,0
2022-04-18T07:15-07:00,77,0,0
2022-04-18T07:30-07:00,78,0,0
2022-04-18T07:45-07:00,77,0,0
2022-04-18T08:00-07:00,75,0,0
2022-04-18T08:15-07:00,83,0,0
2022-04-18T08:30-07:00,77,0,0
2022-04-18T08:45-07:00,76,0,0
2022-04-18T09:00-07:00,78,0,0
2022-04-18T09:15-07:00,74,0,0
2022-04-18T09:30-07:00,71,0,0
2022-04-18T09:45-07:00,88,0,0
2022-04-18T10:00-07:00,74,0,0
2022-04-18T10:15-07:00,79,0,0
2022-04-18T10:30-07:00,83,0,0
2022-04-18T10:45-07:00,83,0,0
2022-04-18T11:00-07:00,79,0,0
2022-04-18T11:15-07:00,82,0,0
2022-04-18T11:30-07:00,86,0,0
2022-04-18T11:45-07:00,90,0,0
2022-04-18T12:00-07:00,85,0,0
2022-04-18T12:15-07:00,95,0,0
2022-04-18T12:30-07:00,94,0,0
2022-04-18T12:45-07:00,107,0,0
2022-04-18T13:00-07:00,105,0,0
2022-04-18T13:15-07:00,101,0,0
2022-04-18T13:30-07:00,109,0,0
2022-04-18T13:45-07:00,108,0,0
2022-04-18T14:00-07:00,100,0,0
2022-04-18T14:15-07:00,113,0,0
2022-04-18T14:30-07:00,110,0,0
2022-04-18T14:45-07:00,114,0,0
2022-04-18T15:00-07:00,118,0,0
2022-04-18T15:15-07:00,100,0,0
2022-04-18T15:30-07:00,106,0,0
2022-04-18T15:45-07:00,96,0,0
2022-04-18T16:00-07:00,99,0,0
2022-04-18T16:15-07:00,104,0,0
2022-04-18T16:30-07:00,99,0,0
2022-04-18T16:45-07:00,102,0,0
2022-04-18T17:00-07:00,102,0,0
2022-04-18T17:15-07:00,104,0,0
2022-04-18T17:30-07:00,106,0,0
2022-04-18T17:45-07:00,113,0,0
2022-04-18T18:00-07:00,104,0,0
2022-04-18T18:15-07:00,106,0,0
2022-04-18T18:30-07:00,112,0,0
2022-04-18T18:45-07:00,103,0,0
2022-04-18T19:00-07:00,116,0,0
2022-04-18T19:15-07:00,111,0,0
2022-04-18T19:30-07:00,111,0,0
2022-04-18T19:45-07:00,111,0,0
2022-04-18T20:00-07:00,108,0,0
2022-04-18T20:15-07:00,102,0,0
2022-04-18T20:30-07:00,114,0,0
2022-04-18T20:45-07:00,107,0,0
2022-04-18T21:00-07:00,107,0,0
2022-04-18T21:15-07:00,110,0,0
2022-04-18T21:30-07:00,115,0,0
2022-04-18T21:45-07:00,110,0,0
2022-04-18T22:00-07:00,119,0,0
2022-04-18T22:15-07:00,107,0,0
2022-04-18T22:30-07:00,132,0,0
2022-04-18T22:45-07:00,125,0,0
2022-04-18T23:00-07:00,113,0,0
2022-04-18T23:15-07:00,109,0,0
2022-04-18T23:30-07:00,110,0,0
2022-04-18T23:45-07:00,122,0,0
2022-04-19T00:00-07:00,106,0,0
2022-04-19T00:15-07:00,109,0,0
2022-04-19T00:30-07:00,97,0,0
2022-04-19T00:45-07:00,97,0,0
2022-04-19T01:00-07:00,96,0,0
2022-04-19T01:15-07:00,94,0,0
2022-04-19T01:30-07:00,97,0,0
2022-04-19T01:45-07:00,94,0,0
2022-04-19T02:00-07:00,90,0,0
2022-04-19T02:15-07:00,93,0,0
2022-04-19T02:30-07:00,85,0,0
2022-04-19T02:45-07:00,85,0,0
2022-04-19T03:00-07:00,84,0,0
2022-04-19T03:15-07:00,79,0,0
2022-04-19T03:30-07:00,76,0,0
2022-04-19T03:45-07:00,91,0,0
2022-04-19T04:00-07:00,78,0,0
2022-04-19T04:15-07:00,77,0,0
2022-04-19T04:30-07:00,77,0,0
2022-04-19T04:45-07:00,79,0,0
2022-04-19T05:00-07:00,77,0,0
2022-04-19T05:15-07:00,76,0,0
2022-04-19T05:30-07:00,70,0,0
2022-04-19T05:45-07:00,74,0,0
2022-04-19T06:00-07:00,71,0,0
2022-04-19T06:15-07:00,80,0,0
2022-04-19T06:30-07:00,79,0,0
2022-04-19T06:45-07:00,91,0,0
