t,v,s,r
2022-04-25T09:30-07:00,87,0,0
2022-04-25T09:45-07:00,88,0,0
2022-04-25T10:00-07:00,87,0,0
2022-04-25T10:15-07:00,109,0,0
2022-04-25T10:30-07:00,89,0,0
2022-04-25T10:45-07:00,87,0,0
2022-04-25T11:00-07:00,95,0,0
2022-04-25T11:15-07:00,86,0,0
2022-04-25T11:30-07:00,115,0,0
2022-04-25T11:45-07:00,87,0,0
2022-04-25T12:00-07:00,103,0,0
2022-04-25T12:15-07:00,104,0,0
2022-04-25T12:30-07:00,92,0,0
2022-04-25T12:45-07:00,98,0,0
2022-04-25T13:00-07:00,104,0,0
2022-04-25T13:15-07:00,103,0,0
2022-04-25T13:30-07:00,122,0,0
2022-04-25T13:45-07:00,113,0,0
2022-04-25T14:00-07:00,121,0,0
2022-04-25T14:15-07:00,119,0,0
2022-04-25T14:30-07:00,98,0,0
2022-04-25T14:45-07:00,110,0,0
2022-04-25T15:00-07:00,111,0,0
2022-04-25T15:15-07:00,108,0,0
2022-04-25T15:30-07:00,106,0,0
2022-04-25T15:45-07:00,124,0,0
2022-04-25T16:00-07:00,95,0,0
2022-04-25T16:15-07:00,120,0,0
2022-04-25T16:30-07:00,111,0,0
2022-04-25T16:45-07:00,102,0,0
2022-04-25T17:00-07:00,105,0,0
2022-04-25T17:15-07:00,109,0,0
2022-04-25T17:30-07:00,117,0,0
2022-04-25T17:45-07:00,105,0,0
2022-04-25T18:00-07:00,125,0,0
2022-04-25T18:15-07:00,103,0,0
2022-04-25T18:30-07:00,111,0,0
2022-04-25T18:45-07:00,109,0,0
2022-04-25T19:00-07:00,113,0,0
2022-04-25T19:15-07:00,121,0,0
2022-04-25T19:30-07:00,124,0,0
2022-04-25T19:45-07:00,114,0,0
2022-04-25T20:00-07:00,130,0,0
2022-04-25T20:15-07:00,112,0,0
2022-04-25T20:30-07:00,110,0,0
2022-04-25T20:45-07:00,115,0,0
2022-04-25T21:00-07:00,126,0,0
2022-04-25T21:15-07:00,112,0,0
2022-04-25T21:30-07:00,121,0,0
2022-04-25T21:45-07:00,114,0,0
2022-04-25T22:00-07:00,118,0,0
2022-04-25T22:15-07:00,113,0,0
2022-04-25T22:30-07:00,113,0,0
2022-04-25T22:45-07:00,119,0,0
2022-04-25T23:00-07:00,108,0,0
2022-04-25T23:15-07:00,130,0,0
2022-04-25T23:30-07:00,110,0,0
2022-04-25T23:45-07:00,106,0,0
2022-04-26T00:00-07:00,106,0,0
2022-04-26T00:15-07:00,110,0,0
2022-04-26T00:30-07:00,110,0,0
2022-04-26T00:45-07:00,100,0,0
2022-04-26T01:00-07:00,106,0,0
2022-04-26T01:15-07:00,116,0,0
2022-04-26T01:30-07:00,114,0,0
2022-04-26T01:45-07:00,97,0,0
2022-04-26T02:00-07:00,98,0,0
2022-04-26T02:15-07:00,100,0,0
2022-04-26T02:30-07:00,96,0,0
2022-04-26T02:45-07:00,108,0,0
2022-04-26T03:00-07:00,95,0,0
2022-04-26T03:15-07:00,86,0,0
2022-04-26T03:30-07:00,93,0,0
2022-04-26T03:45-07:00,81,0,0
2022-04-26T04:00-07:00,93,0,0
2022-04-26T04:15-07:00,92,0,0
2022-04-26T04:30-07:00,83,0,0
2022-04-26T04:45-07:00,92,0,0
2022-04-26T05:00-07:00,84,0,0
2022-04-26T05:15-07:00,79,0,0
2022-04-26T05:30-07:00,85,0,0
2022-04-26T05:45-07:00,77,0,0
2022-04-26T06:00-07:00,77,0,0
2022-04-26T06:15-07:00,88,0,0
2022-04-26T06:30-07:00,78,0,0
2022-04-26T06:45-07:00,81,0,0
2022-04-26T07:00-07:00,79,0,0
2022-04-26T07:15-07:00,78,0,0
2022-04-26T07:30-07:00,77,0,0
2022-04-26T07:45-07:00,81,0,0
2022-04-26T08:00-07:00,75,0,0
2022-04-26T08:15-07:00,83,0,0
2022-04-26T08:30-07:00,83,0,0
2022-04-26T08:45-07:00,79,0,0
2022-04-26T09:00-07:00,92,0,0
2022-04-26T09:15-07:00,95,0,0
2022-04-26T09:30-07:00,99,0,0
2022-04-26T09:45-07:00,94,0,0
2022-04-26T10:00-07:00,111,0,0
2022-04-26T10:15-07:00,97,0,0
2022-04-26T10:30-07:00,89,0,0
2022-04-26T10:45-07:00,106,0,0
2022-04-26T11:00-07:00,111,0,0
2022-04-26T11:15-07:00,103,0,0
2022-04-26T11:30-07:00,91,0,0
2022-04-26T11:45-07:00,115,0,0
2022-04-26T12:00-07:00,114,0,0
2022-04-26T12:15-07:00,98,0,0
2022-04-26T12:30-07:00,118,0,0
2022-04-26T12:45-07:00,129,0,0
2022-04-26T13:00-07:00,126,0,0
2022-04-26T13:15-07:00,113,0,0
2022-04-26T13:30-07:00,100,0,0
2022-04-26T13:45-07:00,101,0,0
2022-04-26T14:00-07:00,112,0,0
2022-04-26T14:15-07:00,109,0,0
2022-04-26T14:30-07:00,111,0,0
2022-04-26T14:45-07:00,123,0,0
2022-04-26T15:00-07:00,126,0,0
2022-04-26T15:15-07:00,114,0,0
2022-04-26T15:30-07:00,126,0,0
2022-04-26T15:45-07:00,108,0,0
2022-04-26T16:00-07:00,112,0,0
2022-04-26T16:15-07:00,116,0,0
2022-04-26T16:30-07:00,118,0,0
2022-04-26T16:45-07:00,123,0,0
2022-04-26T17:00-07:00,134,0,0
2022-04-26T17:15-07:00,133,0,0
2022-04-26T17:30-07:00,111,0,0
2022-04-26T17:45-07:00,126,0,0
2022-04-26T18:00-07:00,124,0,0
2022-04-26T18:15-07:00,110,0,0
2022-04-26T18:30-07:00,112,0,0
2022-04-26T18:45-07:00,106,0,0
2022-04-26T19:00-07:00,111,0,0
2022-04-26T19:15-07:00,103,0,0
2022-04-26T19:30-07:00,125,0,0
2022-04-26T19:45-07:00,114,0,0
2022-04-26T20:00-07:00,106,0,0
2022-04-26T20:15-07:00,113,0,0
2022-04-26T20:30-07:00,115,0,0
2022-04-26T20:45-07:00,121,0,0
2022-04-26T21:00-07:00,112,0,0
2022-04-26T21:15-07:00,115,0,0
2022-04-26T21:30-07:00,130,0,0
2022-04-26T21:45-07:00,118,0,0
2022-04-26T22:00-07:00,111,0,0
2022-04-26T22:15-07:00,121,0,0
2022-04-26T22:30-07:00,110,0,0
2022-04-26T22:45-07:00,117,0,0
2022-04-26T23:00-07:00,121,0,0
2022-04-26T23:15-07:00,115,0,0
2022-04-26T23:30-07:00,117,0,0
2022-04-26T23:45-07:00,111,0,0
2022-04-27T00:00-07:00,113,0,0
2022-04-27T00:15-07:00,121,0,0
2022-04-27T00:30-07:00,115,0,0
2022-04-27T00:45-07:00,111,0,0
2022-04-27T01:00-07:00,114,0,0
2022-04-27T01:15-07:00,102,0,0
2022-04-27T01:30-07:00,104,0,0
2022-04-27T01:45-07:00,101,0,0
2022-04-27T02:00-07:00,97,0,0
2022-04-27T02:15-07:00,115,0,0
2022-04-27T02:30-07:00,94,0,0
2022-04-27T02:45-07:00,94,0,0
2022-04-27T03:00-07:00,90,0,0
2022-04-27T03:15-07:00,94,0,0
2022-04-27T03:30-07:00,90,0,0
2022-04-27T03:45-07:00,96,0,0
2022-04-27T04:00-07:00,85,0,0
2022-04-27T04:15-07:00,79,0,0
2022-04-27T04:30-07:00,88,0,0
2022-04-27T04:45-07:00,83,0,0
2022-04-27T05:00-07:00,86,0,0
2022-04-27T05:15-07:00,79,0,0
2022-04-27T05:30-07:00,91,0,0
2022-04-27T05:45-07:00,77,0,0
2022-04-27T06:00-07:00,78,0,0
2022-04-27T06:15-07:00,79,0,0
2022-04-27T06:30-07:00,83,0,0
2022-04-27T06:45-07:00,81,0,0
2022-04-27T07:00-07:00,81,0,0
2022-04-27T07:15-07:00,85,0,0
2022-04-27T07:30-07:00,81,0,0
2022-04-27T07:45-07:00,80,0,0
2022-04-27T08:00-07:00,74,0,0
2022-04-27T08:15-07:00,82,0,0
2022-04-27T08:30-07:00,82,0,0
2022-04-27T08:45-07:00,83,0,0
2022-04-27T09:00-07:00,73,0,0
2022-04-27T09:15-07:00,90,0,0
2022-04-27T09:30-07:00,76,0,0
2022-04-27T09:45-07:00,87,0,0
2022-04-27T10:00-07:00,84,0,0
2022-04-27T10:15-07:00,79,0,0
2022-04-27T10:30-07:00,82,0,0
2022-04-27T10:45-07:00,90,0,0
2022-04-27T11:00-07:00,82,0,0
2022-04-27T11:15-07:00,82,0,0
2022-04-27T11:30-07:00,87,0,0
2022-04-27T11:45-07:00,86,0,0
2022-04-27T12:00-07:00,94,0,0
2022-04-27T12:15-07:00,91,0,0
2022-04-27T12:30-07:00,96,0,0
2022-04-27T12:45-07:00,96,0,0
2022-04-27T13:00-07:00,114,0,0
2022-04-27T13:15-07:00,102,0,0
2022-04-27T13:30-07:00,106,0,0
2022-04-27T13:45-07:00,108,0,0
2022-04-27T14:00-07:00,93,0,0
2022-04-27T14:15-07:00,101,0,0
2022-04-27T14:30-07:00,99,0,0
2022-04-27T14:45-07:00,116,0,0
2022-04-27T15:00-07:00,98,0,0
2022-04-27T15:15-07:00,93,0,0
2022-04-27T15:30-07:00,96,0,0
2022-04-27T15:45-07:00,100,0,0
2022-04-27T16:00-07:00,98,0,0
2022-04-27T16:15-07:00,104,0,0
2022-04-27T16:30-07:00,98,0,0
2022-04-27T16:45-07:00,107,0,0
2022-04-27T17:00-07:00,94,0,0
2022-04-27T17:15-07:00,117,0,0
2022-04-27T17:30-07:00,100,0,0
2022-04-27T17:45-07:00,102,0,0
2022-04-27T18:00-07:00,99,0,0
2022-04-27T18:15-07:00,116,0,0
2022-04-27T18:30-07:00,110,0,0
2022-04-27T18:45-07:00,113,0,0
2022-04-27T19:00-07:00,123,0,0
2022-04-27T19:15-07:00,115,0,0
2022-04-27T19:30-07:00,109,0,0
2022-04-27T19:45-07:00,106,0,0
2022-04-27T20:00-07:00,109,0,0
2022-04-27T20:15-07:00,109,0,0
2022-04-27T20:30-07:00,114,0,0
2022-04-27T20:45-07:00,113,0,0
2022-04-27T21:00-07:00,103,0,0
2022-04-27T21:15-07:00,109,0,0
2022-04-27T21:30-07:00,105,0,0
2022-04-27T21:45-07:00,117,0,0
2022-04-27T22:00-07:00,104,0,0
2022-04-27T22:15-07:00,104,0,0
2022-04-27T22:30-07:00,108,0,0
2022-04-27T22:45-07:00,113,0,0
2022-04-27T23:00-07:00,114,0,0
2022-04-27T23:15-07:00,117,0,0
2022-04-27T23:30-07:00,121,0,0
2022-04-27T23:45-07:00,109,0,0
2022-04-28T00:00-07:00,112,0,0
2022-04-28T00:15-07:00,108,0,0
2022-04-28T00:30-07:00,98,0,0
2022-04-28T00:45-07:00,104,0,0
2022-04-28T01:00-07:00,113,0,0
2022-04-28T01:15-07:00,114,0,0
2022-04-28T01:30-07:00,101,0,0
2022-04-28T01:45-07:00,115,0,0
2022-04-28T02:00-07:00,96,0,0
2022-04-28T02:15-07:00,101,0,0
2022-04-28T02:30-07:00,100,0,0
2022-04-28T02:45-07:00,89,0,0
2022-04-28T03:00-07:00,102,0,0
2022-04-28T03:15-07:00,83,0,0
2022-04-28T03:30-07:00,86,0,0
2022-04-28T03:45-07:00,101,0,0
2022-04-28T04:00-07:00,83,0,0
2022-04-28T04:15-07:00,80,0,0
2022-04-28T04:30-07:00,78,0,0
2022-04-28T04:45-07:00,84,0,0
2022-04-28T05:00-07:00,81,0,0
2022-04-28T05:15-07:00,79,0,0
2022-04-28T05:30-07:00,92,0,0
2022-04-28T05:45-07:00,81,0,0
2022-04-28T06:00-07:00,81,0,0
2022-04-28T06:15-07:00,90,0,0
2022-04-28T06:30-07:00,75,0,0
2022-04-28T06:45-07:00,76,0,0
2022-04-28T07:00-07:00,76,0,0
2022-04-28T07:15-07:00,75,0,0
2022-04-28T07:30-07:00,75,0,0
2022-04-28T07:45-07:00,80,0,0
2022-04-28T08:00-07:00,81,0,0
2022-04-28T08:15-07:00,77,0,0
2022-04-28T08:30-07:00,81,0,0
2022-04-28T08:45-07:00,78,0,0
2022-04-28T09:00-07:00,81,0,0
2022-04-28T09:15-07:00,84,0,0
2022-04-28T09:30-07:00,79,0,0
2022-04-28T09:45-07:00,88,0,0
2022-04-28T10:00-07:00,84,0,0
2022-04-28T10:15-07:00,98,0,0
2022-04-28T10:30-07:00,91,0,0
2022-04-28T10:45-07:00,84,0,0
2022-04-28T11:00-07:00,79,0,0
2022-04-28T11:15-07:00,95,0,0
2022-04-28T11:30-07:00,98,0,0
2022-04-28T11:45-07:00,88,0,0
2022-04-28T12:00-07:00,87,0,0
2022-04-28T12:15-07:00,92,0,0
2022-04-28T12:30-07:00,105,0,0
2022-04-28T12:45-07:00,102,0,0
2022-04-28T13:00-07:00,91,0,0
2022-04-28T13:15-07:00,98,0,0
2022-04-28T13:30-07:00,107,0,0
2022-04-28T13:45-07:00,114,0,0
2022-04-28T14:00-07:00,98,0,0
2022-04-28T14:15-07:00,101,0,0
2022-04-28T14:30-07:00,94,0,0
2022-04-28T14:45-07:00,103,0,0
2022-04-28T15:00-07:00,116,0,0
2022-04-28T15:15-07:00,112,0,0
2022-04-28T15:30-07:00,105,0,0
2022-04-28T15:45-07:00,100,0,0
2022-04-28T16:00-07:00,95,0,0
2022-04-28T16:15-07:00,91,0,0
2022-04-28T16:30-07:00,118,0,0
2022-04-28T16:45-07:00,108,0,0
2022-04-28T17:00-07:00,100,0,0
2022-04-28T17:15-07:00,98,0,0
2022-04-28T17:30-07:00,105,0,0
2022-04-28T17:45-07:00,116,0,0
2022-04-28T18:00-07:00,110,0,0
2022-04-28T18:15-07:00,103,0,0
2022-04-28T18:30-07:00,102,0,0
2022-04-28T18:45-07:00,113,0,0
2022-04-28T19:00-07:00,107,0,0
2022-04-28T19:15-07:00,118,0,0
2022-04-28T19:30-07:00,103,0,0
2022-04-28T19:45-07:00,103,0,0
2022-04-28T20:00-07:00,102,0,0
2022-04-28T20:15-07:00,100,0,0
2022-04-28T20:30-07:00,107,0,0
2022-04-28T20:45-07:00,101,0,0
2022-04-28T21:00-07:00,106,0,0
2022-04-28T21:15-07:00,121,0,0
2022-04-28T21:30-07:00,112,0,0
2022-04-28T21:45-07:00,130,0,0
2022-04-28T22:00-07:00,119,0,0
2022-04-28T22:15-07:00,115,0,0
2022-04-28T22:30-07:00,104,0,0
2022-04-28T22:45-07:00,103,0,0
2022-04-28T23:00-07:00,104,0,0
2022-04-28T23:15-07:00,115,0,0
2022-04-28T23:30-07:00,109,0,0
2022-04-28T23:45-07:00,106,0,0
2022-04-29T00:00-07:00,103,0,0
2022-04-29T00:15-07:00,107,0,0
2022-04-29T00:30-07:00,131,0,0
2022-04-29T00:45-07:00,102,0,0
2022-04-29T01:00-07:00,102,0,0
2022-04-29T01:15-07:00,106,0,0
2022-04-29T01:30-07:00,99,0,0
2022-04-29T01:45-07:00,99,0,0
2022-04-29T02:00-07:00,91,0,0
2022-04-29T02:15-07:00,87,0,0
2022-04-29T02:30-07:00,92,0,0
2022-04-29T02:45-07:00,84,0,0
2022-04-29T03:00-07:00,79,0,0
2022-04-29T03:15-07:00,80,0,0
2022-04-29T03:30-07:00,76,0,0
2022-04-29T03:45-07:00,77,0,0
2022-04-29T04:00-07:00,79,0,0
2022-04-29T04:15-07:00,79,0,0
2022-04-29T04:30-07:00,74,0,0
2022-04-29T04:45-07:00,77,0,0
2022-04-29T05:00-07:00,72,0,0
2022-04-29T05:15-07:00,69,0,0
2022-04-29T05:30-07:00,75,0,0
2022-04-29T05:45-07:00,76,0,0
2022-04-29T06:00-07:00,75,0,0
2022-04-29T06:15-07:00,71,0,0
2022-04-29T06:30-07:00,73,0,0
2022-04-29T06:45-07:00,77,0,0
2022-04-29T07:00-07:00,87,0,0
2022-04-29T07:15-07:00,71,0,0
2022-04-29T07:30-07:00,73,0,0
2022-04-29T07:45-07:00,76,0,0
2022-04-29T08:00-07:00,75,0,0
2022-04-29T08:15-07:00,77,0,0
2022-04-29T08:30-07:00,80,0,0
2022-04-29T08:45-07:00,73,0,0
2022-04-29T09:00-07:00,81,0,0
2022-04-29T09:15-07:00,78,0,0
2022-04-29T09:30-07:00,78,0,0
2022-04-29T09:45-07:00,84,0,0
2022-04-29T10:00-07:00,90,0,0
2022-04-29T10:15-07:00,82,0,0
2022-04-29T10:30-07:00,88,0,0
2022-04-29T10:45-07:00,81,0,0
2022-04-29T11:00-07:00,85,0,0
2022-04-29T11:15-07:00,97,0,0
2022-04-29T11:30-07:00,89,0,0
2022-04-29T11:45-07:00,85,0,0
2022-04-29T12:00-07:00,94,0,0
2022-04-29T12:15-07:00,95,0,0
2022-04-29T12:30-07:00,99,0,0
2022-04-29T12:45-07:00,113,0,0
2022-04-29T13:00-07:00,96,0,0
2022-04-29T13:15-07:00,99,0,0
2022-04-29T13:30-07:00,116,0,0
2022-04-29T13:45-07:00,99,0,0
2022-04-29T14:00-07:00,117,0,0
2022-04-29T14:15-07:00,114,0,0
2022-04-29T14:30-07:00,101,0,0
2022-04-29T14:45-07:00,102,0,0
2022-04-29T15:00-07:00,96,0,0
2022-04-29T15:15-07:00,106,0,0
2022-04-29T15:30-07:00,109,0,0
2022-04-29T15:45-07:00,108,0,0
2022-04-29T16:00-07:00,95,0,0
2022-04-29T16:15-07:00,117,0,0
2022-04-29T16:30-07:00,101,0,0
2022-04-29T16:45-07:00,101,0,0
2022-04-29T17:00-07:00,101,0,0
2022-04-29T17:15-07:00,110,0,0
2022-04-29T17:30-07:00,107,0,0
2022-04-29T17:45-07:00,105,0,0
2022-04-29T18:00-07:00,100,0,0
2022-04-29T18:15-07:00,109,0,0
2022-04-29T18:30-07:00,102,0,0
2022-04-29T18:45-07:00,106,0,0
2022-04-29T19:00-07:00,104,0,0
2022-04-29T19:15-07:00,113,0,0
2022-04-29T19:30-07:00,107,0,0
2022-04-29T19:45-07:00,106,0,0
2022-04-29T20:00-07:00,108,0,0
2022-04-29T20:15-07:00,114,0,0
2022-04-29T20:30-07:00,110,0,0
2022-04-29T20:45-07:00,114,0,0
2022-04-29T21:00-07:00,116,0,0
2022-04-29T21:15-07:00,112,0,0
2022-04-29T21:30-07:00,111,0,0
2022-04-29T21:45-07:00,114,0,0
2022-04-29T22:00-07:00,107,0,0
2022-04-29T22:15-07:00,106,0,0
2022-04-29T22:30-07:00,110,0,0
2022-04-29T22:45-07:00,103,0,0
2022-04-29T23:00-07:00,111,0,0
2022-04-29T23:15-07:00,111,0,0
2022-04-29T23:30-07:00,113,0,0
2022-04-29T23:45-07:00,104,0,0
2022-04-30T00:00-07:00,106,0,0
2022-04-30T00:15-07:00,111,0,0
2022-04-30T00:30-07:00,105,0,0
2022-04-30T00:45-07:00,107,0,0
2022-04-30T01:00-07:00,106,0,0
2022-04-30T01:15-07:00,104,0,0
2022-04-30T01:30-07:00,104,0,0
2022-04-30T01:45-07:00,105,0,0
2022-04-30T02:00-07:00,97,0,0
2022-04-30T02:15-07:00,96,0,0
2022-04-30T02:30-07:00,98,0,0
2022-04-30T02:45-07:00,93,0,0
2022-04-30T03:00-07:00,87,0,0
2022-04-30T03:15-07:00,92,0,0
2022-04-30T03:30-07:00,89,0,0
2022-04-30T03:45-07:00,84,0,0
2022-04-30T04:00-07:00,85,0,0
2022-04-30T04:15-07:00,83,0,0
2022-04-30T04:30-07:00,87,0,0
2022-04-30T04:45-07:00,88,0,0
2022-04-30T05:00-07:00,86,0,0
2022-04-30T05:15-07:00,89,0,0
2022-04-30T05:30-07:00,74,0,0
2022-04-30T05:45-07:00,79,0,0
2022-04-30T06:00-07:00,81,0,0
2022-04-30T06:15-07:00,83,0,0
2022-04-30T06:30-07:00,86,0,0
2022-04-30T06:45-07:00,74,0,0
2022-04-30T07:00-07:00,82,0,0
2022-04-30T07:15-07:00,78,0,0
2022-04-30T07:30-07:00,81,0,0
2022-04-30T07:45-07:00,86,0,0
2022-04-30T08:00-07:00,80,0,0
2022-04-30T08:15-07:00,80,0,0
2022-04-30T08:30-07:00,89,0,0
2022-04-30T08:45-07:00,76,0,0
2022-04-30T09:00-07:00,80,0,0
2022-04-30T09:15-07:00,78,0,0
2022-04-30T09:30-07:00,78,0,0
2022-04-30T09:45-07:00,86,0,0
2022-04-30T10:00-07:00,80,0,0
2022-04-30T10:15-07:00,83,0,0
2022-04-30T10:30-07:00,83,0,0
2022-04-30T10:45-07:00,89,0,0
2022-04-30T11:00-07:00,87,0,0
2022-04-30T11:15-07:00,98,0,0
2022-04-30T11:30-07:00,86,0,0
2022-04-30T11:45-07:00,81,0,0
2022-04-30T12:00-07:00,85,0,0
2022-04-30T12:15-07:00,115,0,0
2022-04-30T12:30-07:00,90,0,0
2022-04-30T12:45-07:00,108,0,0
2022-04-30T13:00-07:00,90,0,0
2022-04-30T13:15-07:00,93,0,0
2022-04-30T13:30-07:00,95,0,0
2022-04-30T13:45-07:00,89,0,0
2022-04-30T14:00-07:00,102,0,0
2022-04-30T14:15-07:00,94,0,0
2022-04-30T14:30-07:00,102,0,0
2022-04-30T14:45-07:00,95,0,0
2022-04-30T15:00-07:00,95,0,0
2022-04-30T15:15-07:00,117,0,0
2022-04-30T15:30-07:00,98,0,0
2022-04-30T15:45-07:00,107,0,0
2022-04-30T16:00-07:00,111,0,0
2022-04-30T16:15-07:00,105,0,0
2022-04-30T16:30-07:00,115,0,0
2022-04-30T16:45-07:00,107,0,0
2022-04-30T17:00-07:00,99,0,0
2022-04-30T17:15-07:00,98,0,0
2022-04-30T17:30-07:00,95,0,0
2022-04-30T17:45-07:00,118,0,0
2022-04-30T18:00-07:00,110,0,0
2022-04-30T18:15-07:00,110,0,0
2022-04-30T18:30-07:00,108,0,0
2022-04-30T18:45-07:00,102,0,0
2022-04-30T19:00-07:00,109,0,0
2022-04-30T19:15-07:00,106,0,0
2022-04-30T19:30-07:00,102,0,0
2022-04-30T19:45-07:00,116,0,0
2022-04-30T20:00-07:00,116,0,0
2022-04-30T20:15-07:00,110,0,0
2022-04-30T20:30-07:00,112,0,0
2022-04-30T20:45-07:00,109,0,0
2022-04-30T21:00-07:00,107,0,0
2022-04-30T21:15-07:00,115,0,0
2022-04-30T21:30-07:00,121,0,0
2022-04-30T21:45-07:00,112,0,0
2022-04-30T22:00-07:00,114,0,0
2022-04-30T22:15-07:00,115,0,0
2022-04-30T22:30-07:00,108,0,0
2022-04-30T22:45-07:00,120,0,0
2022-04-30T23:00-07:00,117,0,0
2022-04-30T23:15-07:00,115,0,0
2022-04-30T23:30-07:00,116,0,0
2022-04-30T23:45-07:00,111,0,0
2022-05-01T00:00-07:00,109,0,0
2022-05-01T00:15-07:00,113,0,0
2022-05-01T00:30-07:00,111,0,0
2022-05-01T00:45-07:00,120,0,0
2022-05-01T01:00-07:00,109,0,0
2022-05-01T01:15-07:00,99,0,0
2022-05-01T01:30-07:00,96,0,0
2022-05-01T01:45-07:00,96,0,0
2022-05-01T02:00-07:00,103,0,0
2022-05-01T02:15-07:00,99,0,0
2022-05-01T02:30-07:00,97,0,0
2022-05-01T02:45-07:00,91,0,0
2022-05-01T03:00-07:00,99,0,0
2022-05-01T03:15-07:00,104,0,0
2022-05-01T03:30-07:00,95,0,0
2022-05-01T03:45-07:00,95,0,0
2022-05-01T04:00-07:00,92,0,0
2022-05-01T04:15-07:00,86,0,0
2022-05-01T04:30-07:00,87,0,0
2022-05-01T04:45-07:00,80,0,0
2022-05-01T05:00-07:00,89,0,0
2022-05-01T05:15-07:00,82,0,0
2022-05-01T05:30-07:00,82,0,0
2022-05-01T05:45-07:00,81,0,0
2022-05-01T06:00-07:00,82,0,0
2022-05-01T06:15-07:00,81,0,0
2022-05-01T06:30-07:00,75,0,0
2022-05-01T06:45-07:00,84,0,0
2022-05-01T07:00-07:00,73,0,0
2022-05-01T07:15-07:00,76,0,0
2022-05-01T07:30-07:00,77,0,0
2022-05-01T07:45-07:00,86,0,0
2022-05-01T08:00-07:00,82,0,0
2022-05-01T08:15-07:00,73,0,0
2022-05-01T08:30-07:00,79,0,0
2022-05-01T08:45-07:00,86,0,0
2022-05-01T09:00-07:00,77,0,0
2022-05-01T09:15-07:00,83,0,0
2022-05-01T09:30-07:00,98,0,0
2022-05-01T09:45-07:00,96,0,0
2022-05-01T10:00-07:00,83,0,0
2022-05-01T10:15-07:00,84,0,0
2022-05-01T10:30-07:00,91,0,0
2022-05-01T10:45-07:00,86,0,0
2022-05-01T11:00-07:00,94,0,0
2022-05-01T11:15-07:00,99,0,0
2022-05-01T11:30-07:00,99,0,0
2022-05-01T11:45-07:00,105,0,0
