t,v,s,r
2022-03-31T23:45-07:00,157.88265991210938,0,0
2022-04-01T00:00-07:00,166.03347778320312,0,0
2022-04-01T00:15-07:00,162.01107788085938,0,0
2022-04-01T00:30-07:00,165.2442169189453,0,0
2022-04-01T00:45-07:00,197.7181701660156,0,0
2022-04-01T01:00-07:00,159.18418884277344,0,0
2022-04-01T01:15-07:00,155.6605224609375,0,0
2022-04-01T01:30-07:00,128.1333770751953,0,0
2022-04-01T01:45-07:00,141.47239685058594,0,0
2022-04-01T02:00-07:00,133.1665802001953,0,0
2022-04-01T02:15-07:00,122.76436614990234,0,0
2022-04-01T02:30-07:00,138.5509796142578,0,0
2022-04-01T02:45-07:00,151.9105224609375,0,0
2022-04-01T03:00-07:00,127.90618133544922,0,0
2022-04-01T03:15-07:00,157.45982360839844,0,0
2022-04-01T03:30-07:00,162.3849334716797,0,0
2022-04-01T03:45-07:00,146.11976623535156,0,0
2022-04-01T04:00-07:00,145.2320556640625,0,0
2022-04-01T04:15-07:00,148.68128967285156,0,0
2022-04-01T04:30-07:00,141.2215118408203,0,0
2022-04-01T04:45-07:00,137.8324737548828,0,0
2022-04-01T05:00-07:00,135.24876403808594,0,0
2022-04-01T05:15-07:00,157.2392120361328,0,0
2022-04-01T05:30-07:00,151.96876525878906,0,0
2022-04-01T05:45-07:00,141.33689880371094,0,0
2022-04-01T06:00-07:00,210.66978454589844,0,0
2022-04-01T06:15-07:00,197.94908142089844,0,0
2022-04-01T06:30-07:00,204.302978515625,0,0
2022-04-01T06:45-07:00,202.48822021484372,0,0
2022-04-01T07:00-07:00,213.8372802734375,0,0
2022-04-01T07:15-07:00,198.56922912597656,0,0
2022-04-01T07:30-07:00,171.10227966308594,0,0
2022-04-01T07:45-07:00,190.8199920654297,0,0
2022-04-01T08:00-07:00,181.0399169921875,0,0
2022-04-01T08:15-07:00,311.2859191894531,0,0
2022-04-01T08:30-07:00,226.688720703125,0,0
2022-04-01T08:45-07:00,271.49090576171875,0,0
2022-04-01T09:00-07:00,230.2369384765625,0,0
2022-04-01T09:15-07:00,263.1791687011719,0,0
2022-04-01T09:30-07:00,239.769287109375,0,0
2022-04-01T09:45-07:00,192.97547912597656,0,0
2022-04-01T10:00-07:00,218.1236572265625,0,0
2022-04-01T10:15-07:00,237.8472595214844,0,0
2022-04-01T10:30-07:00,390.4144592285156,0,0
2022-04-01T10:45-07:00,387.8502807617188,0,0
2022-04-01T11:00-07:00,287.55303955078125,0,0
2022-04-01T11:15-07:00,240.26112365722656,0,0
2022-04-01T11:30-07:00,362.6804809570313,0,0
2022-04-01T11:45-07:00,264.49884033203125,0,0
2022-04-01T12:00-07:00,251.0222930908203,0,0
2022-04-01T12:15-07:00,235.45407104492188,0,0
2022-04-01T12:30-07:00,353.8879699707031,0,0
2022-04-01T12:45-07:00,370.0212707519531,0,0
2022-04-01T13:00-07:00,307.56072998046875,0,0
2022-04-01T13:15-07:00,232.291015625,0,0
2022-04-01T13:30-07:00,460.1641540527344,0,0
2022-04-01T13:45-07:00,255.84173583984372,0,0
2022-04-01T14:00-07:00,393.7628479003906,0,0
2022-04-01T14:15-07:00,475.3092346191406,0,0
2022-04-01T14:30-07:00,238.6626892089844,0,0
2022-04-01T14:45-07:00,397.9986877441406,0,0
2022-04-01T15:00-07:00,247.8797149658203,0,0
2022-04-01T15:15-07:00,310.3037414550781,0,0
2022-04-01T15:30-07:00,269.33087158203125,0,0
2022-04-01T15:45-07:00,274.277099609375,0,0
2022-04-01T16:00-07:00,226.5216064453125,0,0
2022-04-01T16:15-07:00,247.74530029296875,0,0
2022-04-01T16:30-07:00,255.22750854492188,0,0
2022-04-01T16:45-07:00,321.03582763671875,0,0
2022-04-01T17:00-07:00,330.8929138183594,0,0
2022-04-01T17:15-07:00,288.7886047363281,0,0
2022-04-01T17:30-07:00,263.1560363769531,0,0
2022-04-01T17:45-07:00,298.06005859375,0,0
2022-04-01T18:00-07:00,249.8220367431641,0,0
2022-04-01T18:15-07:00,271.75787353515625,0,0
2022-04-01T18:30-07:00,320.2583312988281,0,0
2022-04-01T18:45-07:00,263.9957580566406,0,0
2022-04-01T19:00-07:00,282.0309753417969,0,0
2022-04-01T19:15-07:00,301.3149719238281,0,0
2022-04-01T19:30-07:00,282.8060302734375,0,0
2022-04-01T19:45-07:00,323.07794189453125,0,0
2022-04-01T20:00-07:00,295.3659362792969,0,0
2022-04-01T20:15-07:00,288.3695373535156,0,0
2022-04-01T20:30-07:00,297.4721069335937,0,0
2022-04-01T20:45-07:00,265.3230895996094,0,0
2022-04-01T21:00-07:00,267.6340637207031,0,0
2022-04-01T21:15-07:00,258.623291015625,0,0
2022-04-01T21:30-07:00,164.91844177246094,0,0
2022-04-01T21:45-07:00,172.1466827392578,0,0
2022-04-01T22:00-07:00,170.5618896484375,0,0
2022-04-01T22:15-07:00,176.74777221679688,0,0
2022-04-01T22:30-07:00,167.31561279296875,0,0
2022-04-01T22:45-07:00,184.316650390625,0,0
2022-04-01T23:00-07:00,152.543212890625,0,0
2022-04-01T23:15-07:00,166.931396484375,0,0
2022-04-01T23:30-07:00,170.857666015625,0,0
2022-04-01T23:45-07:00,164.8623504638672,0,0
2022-04-02T00:00-07:00,155.5337677001953,0,0
2022-04-02T00:15-07:00,187.68426513671875,0,0
2022-04-02T00:30-07:00,165.9117431640625,0,0
2022-04-02T00:45-07:00,170.62237548828125,0,0
2022-04-02T01:00-07:00,185.8355865478516,0,0
2022-04-02T01:15-07:00,173.92662048339844,0,0
2022-04-02T01:30-07:00,160.23825073242188,0,0
2022-04-02T01:45-07:00,139.458740234375,0,0
2022-04-02T02:00-07:00,149.4654541015625,0,0
2022-04-02T02:15-07:00,132.68588256835938,0,0
2022-04-02T02:30-07:00,141.8066864013672,0,0
2022-04-02T02:45-07:00,150.6482696533203,0,0
2022-04-02T03:00-07:00,132.78213500976562,0,0
2022-04-02T03:15-07:00,156.35791015625,0,0
2022-04-02T03:30-07:00,126.20729064941406,0,0
2022-04-02T03:45-07:00,142.88467407226562,0,0
2022-04-02T04:00-07:00,130.40933227539062,0,0
2022-04-02T04:15-07:00,129.0596923828125,0,0
2022-04-02T04:30-07:00,142.34719848632812,0,0
2022-04-02T04:45-07:00,142.34384155273438,0,0
2022-04-02T05:00-07:00,135.5831756591797,0,0
2022-04-02T05:15-07:00,144.6493377685547,0,0
2022-04-02T05:30-07:00,143.83482360839844,0,0
2022-04-02T05:45-07:00,139.06419372558594,0,0
2022-04-02T06:00-07:00,142.14170837402344,0,0
2022-04-02T06:15-07:00,167.68978881835938,0,0
2022-04-02T06:30-07:00,142.15472412109375,0,0
2022-04-02T06:45-07:00,201.8057861328125,0,0
2022-04-02T07:00-07:00,165.76751708984375,0,0
2022-04-02T07:15-07:00,181.8858642578125,0,0
2022-04-02T07:30-07:00,183.80987548828125,0,0
2022-04-02T07:45-07:00,186.45606994628903,0,0
2022-04-02T08:00-07:00,188.8152008056641,0,0
2022-04-02T08:15-07:00,181.2113037109375,0,0
2022-04-02T08:30-07:00,190.77801513671875,0,0
2022-04-02T08:45-07:00,211.3104553222656,0,0
2022-04-02T09:00-07:00,191.34410095214844,0,0
2022-04-02T09:15-07:00,204.19674682617188,0,0
2022-04-02T09:30-07:00,197.6774139404297,0,0
2022-04-02T09:45-07:00,256.138916015625,0,0
2022-04-02T10:00-07:00,206.20425415039065,0,0
2022-04-02T10:15-07:00,195.4470672607422,0,0
2022-04-02T10:30-07:00,209.69793701171875,0,0
2022-04-02T10:45-07:00,164.05824279785156,0,0
2022-04-02T11:00-07:00,211.001953125,0,0
2022-04-02T11:15-07:00,180.05780029296875,0,0
2022-04-02T11:30-07:00,167.49722290039062,0,0
2022-04-02T11:45-07:00,174.9551239013672,0,0
2022-04-02T12:00-07:00,165.71046447753906,0,0
2022-04-02T12:15-07:00,190.2216796875,0,0
2022-04-02T12:30-07:00,188.6620941162109,0,0
2022-04-02T12:45-07:00,191.67388916015625,0,0
2022-04-02T13:00-07:00,236.43724060058597,0,0
2022-04-02T13:15-07:00,190.85818481445312,0,0
2022-04-02T13:30-07:00,178.98289489746094,0,0
2022-04-02T13:45-07:00,177.52767944335938,0,0
2022-04-02T14:00-07:00,187.52415466308597,0,0
2022-04-02T14:15-07:00,190.93316650390625,0,0
2022-04-02T14:30-07:00,248.4356689453125,0,0
2022-04-02T14:45-07:00,191.8852081298828,0,0
2022-04-02T15:00-07:00,181.75030517578125,0,0
2022-04-02T15:15-07:00,269.8485412597656,0,0
2022-04-02T15:30-07:00,191.77659606933597,0,0
2022-04-02T15:45-07:00,173.59332275390625,0,0
2022-04-02T16:00-07:00,174.3478240966797,0,0
2022-04-02T16:15-07:00,233.8935394287109,0,0
2022-04-02T16:30-07:00,327.7438659667969,0,0
2022-04-02T16:45-07:00,192.2091064453125,0,0
2022-04-02T17:00-07:00,250.40093994140625,0,0
2022-04-02T17:15-07:00,233.6950225830078,0,0
2022-04-02T17:30-07:00,231.98374938964844,0,0
2022-04-02T17:45-07:00,293.8315734863281,0,0
2022-04-02T18:00-07:00,222.51690673828125,0,0
2022-04-02T18:15-07:00,375.598388671875,0,0
2022-04-02T18:30-07:00,247.93756103515625,0,0
2022-04-02T18:45-07:00,223.94451904296875,0,0
2022-04-02T19:00-07:00,259.7709045410156,0,0
2022-04-02T19:15-07:00,228.192626953125,0,0
2022-04-02T19:30-07:00,353.22314453125,0,0
2022-04-02T19:45-07:00,439.9683532714844,0,0
2022-04-02T20:00-07:00,250.7254638671875,0,0
2022-04-02T20:15-07:00,357.2921447753906,0,0
2022-04-02T20:30-07:00,242.41604614257807,0,0
2022-04-02T20:45-07:00,197.24758911132807,0,0
2022-04-02T21:00-07:00,238.7013702392578,0,0
2022-04-02T21:15-07:00,311.2386169433594,0,0
2022-04-02T21:30-07:00,224.4947052001953,0,0
2022-04-02T21:45-07:00,255.02197265625,0,0
2022-04-02T22:00-07:00,222.8037872314453,0,0
2022-04-02T22:15-07:00,345.8589172363281,0,0
2022-04-02T22:30-07:00,227.663330078125,0,0
2022-04-02T22:45-07:00,170.64552307128906,0,0
2022-04-02T23:00-07:00,192.41680908203125,0,0
2022-04-02T23:15-07:00,174.73118591308594,0,0
2022-04-02T23:30-07:00,162.50205993652344,0,0
2022-04-02T23:45-07:00,160.99790954589844,0,0
2022-04-03T00:00-07:00,150.81690979003906,0,0
2022-04-03T00:15-07:00,152.00741577148438,0,0
2022-04-03T00:30-07:00,168.07699584960938,0,0
2022-04-03T00:45-07:00,158.5631561279297,0,0
2022-04-03T01:00-07:00,174.19126892089844,0,0
2022-04-03T01:15-07:00,146.04994201660156,0,0
2022-04-03T01:30-07:00,168.37451171875,0,0
2022-04-03T01:45-07:00,175.034423828125,0,0
2022-04-03T02:00-07:00,169.4012451171875,0,0
2022-04-03T02:15-07:00,177.66635131835938,0,0
2022-04-03T02:30-07:00,168.1456298828125,0,0
2022-04-03T02:45-07:00,173.36422729492188,0,0
2022-04-03T03:00-07:00,143.6944580078125,0,0
2022-04-03T03:15-07:00,175.07908630371094,0,0
2022-04-03T03:30-07:00,156.91098022460938,0,0
2022-04-03T03:45-07:00,157.6370849609375,0,0
2022-04-03T04:00-07:00,142.2016143798828,0,0
2022-04-03T04:15-07:00,153.29978942871094,0,0
2022-04-03T04:30-07:00,153.2174835205078,0,0
2022-04-03T04:45-07:00,165.05323791503906,0,0
2022-04-03T05:00-07:00,156.2700653076172,0,0
2022-04-03T05:15-07:00,173.345458984375,0,0
2022-04-03T05:30-07:00,159.59742736816406,0,0
2022-04-03T05:45-07:00,203.13275146484372,0,0
2022-04-03T06:00-07:00,166.10012817382812,0,0
2022-04-03T06:15-07:00,169.86126708984375,0,0
2022-04-03T06:30-07:00,149.55020141601562,0,0
2022-04-03T06:45-07:00,201.6122589111328,0,0
2022-04-03T07:00-07:00,154.03689575195312,0,0
2022-04-03T07:15-07:00,167.3726043701172,0,0
2022-04-03T07:30-07:00,147.9728546142578,0,0
2022-04-03T07:45-07:00,172.4371795654297,0,0
2022-04-03T08:00-07:00,153.99221801757812,0,0
2022-04-03T08:15-07:00,147.3751678466797,0,0
2022-04-03T08:30-07:00,164.22254943847656,0,0
2022-04-03T08:45-07:00,172.0277099609375,0,0
2022-04-03T09:00-07:00,163.83395385742188,0,0
2022-04-03T09:15-07:00,173.8311767578125,0,0
2022-04-03T09:30-07:00,175.91525268554688,0,0
2022-04-03T09:45-07:00,154.82493591308594,0,0
2022-04-03T10:00-07:00,190.71969604492188,0,0
2022-04-03T10:15-07:00,158.4087677001953,0,0
2022-04-03T10:30-07:00,143.87510681152344,0,0
2022-04-03T10:45-07:00,149.28770446777344,0,0
2022-04-03T11:00-07:00,142.37295532226562,0,0
2022-04-03T11:15-07:00,159.48486328125,0,0
2022-04-03T11:30-07:00,160.21331787109375,0,0
2022-04-03T11:45-07:00,159.6336669921875,0,0
2022-04-03T12:00-07:00,134.07325744628906,0,0
2022-04-03T12:15-07:00,167.4345245361328,0,0
2022-04-03T12:30-07:00,156.2068328857422,0,0
2022-04-03T12:45-07:00,178.88487243652344,0,0
2022-04-03T13:00-07:00,143.06842041015625,0,0
2022-04-03T13:15-07:00,156.9937286376953,0,0
2022-04-03T13:30-07:00,158.52139282226562,0,0
2022-04-03T13:45-07:00,152.0950469970703,0,0
2022-04-03T14:00-07:00,164.9400177001953,0,0
2022-04-03T14:15-07:00,146.3730010986328,0,0
2022-04-03T14:30-07:00,175.7008056640625,0,0
2022-04-03T14:45-07:00,147.68373107910156,0,0
2022-04-03T15:00-07:00,155.35653686523438,0,0
2022-04-03T15:15-07:00,184.3758087158203,0,0
2022-04-03T15:30-07:00,175.47898864746094,0,0
2022-04-03T15:45-07:00,164.0823974609375,0,0
2022-04-03T16:00-07:00,157.342041015625,0,0
2022-04-03T16:15-07:00,158.82586669921875,0,0
2022-04-03T16:30-07:00,155.5627899169922,0,0
2022-04-03T16:45-07:00,166.17481994628906,0,0
2022-04-03T17:00-07:00,150.5936279296875,0,0
2022-04-03T17:15-07:00,161.94818115234375,0,0
2022-04-03T17:30-07:00,153.01376342773438,0,0
2022-04-03T17:45-07:00,167.60446166992188,0,0
2022-04-03T18:00-07:00,155.83432006835938,0,0
2022-04-03T18:15-07:00,138.2450714111328,0,0
2022-04-03T18:30-07:00,169.7170867919922,0,0
2022-04-03T18:45-07:00,164.20382690429688,0,0
2022-04-03T19:00-07:00,160.4141082763672,0,0
2022-04-03T19:15-07:00,173.2961883544922,0,0
2022-04-03T19:30-07:00,157.2138214111328,0,0
2022-04-03T19:45-07:00,187.9193572998047,0,0
2022-04-03T20:00-07:00,152.98147583007812,0,0
2022-04-03T20:15-07:00,156.15040588378906,0,0
2022-04-03T20:30-07:00,169.35806274414062,0,0
2022-04-03T20:45-07:00,155.86651611328125,0,0
2022-04-03T21:00-07:00,190.6060485839844,0,0
2022-04-03T21:15-07:00,158.18894958496094,0,0
2022-04-03T21:30-07:00,167.30747985839844,0,0
2022-04-03T21:45-07:00,172.04922485351562,0,0
2022-04-03T22:00-07:00,172.1451873779297,0,0
2022-04-03T22:15-07:00,185.7585601806641,0,0
2022-04-03T22:30-07:00,169.60887145996094,0,0
2022-04-03T22:45-07:00,159.97348022460938,0,0
2022-04-03T23:00-07:00,157.98240661621094,0,0
2022-04-03T23:15-07:00,159.14535522460938,0,0
2022-04-03T23:30-07:00,153.34898376464844,0,0
2022-04-03T23:45-07:00,155.31065368652344,0,0
2022-04-04T00:00-07:00,137.87815856933594,0,0
2022-04-04T00:15-07:00,145.86793518066406,0,0
2022-04-04T00:30-07:00,165.57313537597656,0,0
2022-04-04T00:45-07:00,157.35995483398438,0,0
2022-04-04T01:00-07:00,143.94284057617188,0,0
2022-04-04T01:15-07:00,159.11614990234375,0,0
2022-04-04T01:30-07:00,176.4891357421875,0,0
2022-04-04T01:45-07:00,162.80770874023438,0,0
2022-04-04T02:00-07:00,165.24160766601562,0,0
2022-04-04T02:15-07:00,151.3419189453125,0,0
2022-04-04T02:30-07:00,173.20677185058594,0,0
2022-04-04T02:45-07:00,151.08436584472656,0,0
2022-04-04T03:00-07:00,158.22210693359375,0,0
2022-04-04T03:15-07:00,151.3941192626953,0,0
2022-04-04T03:30-07:00,169.839599609375,0,0
2022-04-04T03:45-07:00,147.1781463623047,0,0
2022-04-04T04:00-07:00,142.30535888671875,0,0
2022-04-04T04:15-07:00,159.4492950439453,0,0
2022-04-04T04:30-07:00,152.47821044921875,0,0
2022-04-04T04:45-07:00,167.46165466308594,0,0
2022-04-04T05:00-07:00,160.6654510498047,0,0
2022-04-04T05:15-07:00,166.4929656982422,0,0
2022-04-04T05:30-07:00,156.23944091796875,0,0
2022-04-04T05:45-07:00,180.17413330078125,0,0
2022-04-04T06:00-07:00,149.20925903320312,0,0
2022-04-04T06:15-07:00,170.0523681640625,0,0
2022-04-04T06:30-07:00,163.90170288085938,0,0
2022-04-04T06:45-07:00,169.93768310546875,0,0
2022-04-04T07:00-07:00,162.75914001464844,0,0
2022-04-04T07:15-07:00,224.50689697265625,0,0
2022-04-04T07:30-07:00,163.18124389648438,0,0
2022-04-04T07:45-07:00,176.1637420654297,0,0
2022-04-04T08:00-07:00,152.99424743652344,0,0
2022-04-04T08:15-07:00,190.4791259765625,0,0
2022-04-04T08:30-07:00,182.68658447265625,0,0
2022-04-04T08:45-07:00,261.81817626953125,0,0
2022-04-04T09:00-07:00,256.3969421386719,0,0
2022-04-04T09:15-07:00,206.2923583984375,0,0
2022-04-04T09:30-07:00,208.31622314453125,0,0
2022-04-04T09:45-07:00,234.0146942138672,0,0
2022-04-04T10:00-07:00,208.0820159912109,0,0
2022-04-04T10:15-07:00,186.18359375,0,0
2022-04-04T10:30-07:00,196.9287872314453,0,0
2022-04-04T10:45-07:00,194.98129272460935,0,0
2022-04-04T11:00-07:00,197.1500701904297,0,0
2022-04-04T11:15-07:00,273.92578125,0,0
2022-04-04T11:30-07:00,648.1221313476562,0,0
2022-04-04T11:45-07:00,234.460205078125,0,0
2022-04-04T12:00-07:00,256.645751953125,0,0
2022-04-04T12:15-07:00,255.29600524902344,0,0
2022-04-04T12:30-07:00,235.63226318359372,0,0
2022-04-04T12:45-07:00,389.4384460449219,0,0
2022-04-04T13:00-07:00,239.83428955078125,0,0
2022-04-04T13:15-07:00,296.945068359375,0,0
2022-04-04T13:30-07:00,303.64849853515625,0,0
2022-04-04T13:45-07:00,403.767578125,0,0
2022-04-04T14:00-07:00,313.4964294433594,0,0
2022-04-04T14:15-07:00,387.4723205566406,0,0
2022-04-04T14:30-07:00,349.54034423828125,0,0
2022-04-04T14:45-07:00,400.1050720214844,0,0
2022-04-04T15:00-07:00,247.2245635986328,0,0
2022-04-04T15:15-07:00,398.467529296875,0,0
2022-04-04T15:30-07:00,249.2658843994141,0,0
2022-04-04T15:45-07:00,227.08831787109372,0,0
2022-04-04T16:00-07:00,234.35269165039065,0,0
2022-04-04T16:15-07:00,197.8810272216797,0,0
2022-04-04T16:30-07:00,210.43690490722656,0,0
2022-04-04T16:45-07:00,240.12594604492188,0,0
2022-04-04T17:00-07:00,197.7814178466797,0,0
2022-04-04T17:15-07:00,219.33432006835935,0,0
2022-04-04T17:30-07:00,181.2480316162109,0,0
2022-04-04T17:45-07:00,189.9576110839844,0,0
2022-04-04T18:00-07:00,220.9631805419922,0,0
2022-04-04T18:15-07:00,274.3095397949219,0,0
2022-04-04T18:30-07:00,342.940185546875,0,0
2022-04-04T18:45-07:00,250.10189819335935,0,0
2022-04-04T19:00-07:00,244.0308074951172,0,0
2022-04-04T19:15-07:00,236.52365112304688,0,0
2022-04-04T19:30-07:00,357.2335510253906,0,0
2022-04-04T19:45-07:00,337.80938720703125,0,0
2022-04-04T20:00-07:00,195.1640625,0,0
2022-04-04T20:15-07:00,202.57614135742188,0,0
2022-04-04T20:30-07:00,188.0414886474609,0,0
2022-04-04T20:45-07:00,223.451171875,0,0
2022-04-04T21:00-07:00,239.42919921875,0,0
2022-04-04T21:15-07:00,333.513916015625,0,0
2022-04-04T21:30-07:00,314.68414306640625,0,0
2022-04-04T21:45-07:00,180.2590789794922,0,0
2022-04-04T22:00-07:00,169.62542724609375,0,0
2022-04-04T22:15-07:00,162.82412719726562,0,0
2022-04-04T22:30-07:00,193.11013793945312,0,0
2022-04-04T22:45-07:00,167.14398193359375,0,0
2022-04-04T23:00-07:00,165.61004638671875,0,0
2022-04-04T23:15-07:00,168.91064453125,0,0
2022-04-04T23:30-07:00,171.0713653564453,0,0
2022-04-04T23:45-07:00,153.84811401367188,0,0
2022-04-05T00:00-07:00,179.29452514648438,0,0
2022-04-05T00:15-07:00,167.40103149414062,0,0
2022-04-05T00:30-07:00,173.2688446044922,0,0
2022-04-05T00:45-07:00,181.82554626464844,0,0
2022-04-05T01:00-07:00,178.26568603515625,0,0
2022-04-05T01:15-07:00,166.59152221679688,0,0
2022-04-05T01:30-07:00,177.07089233398438,0,0
2022-04-05T01:45-07:00,124.57241821289062,0,0
2022-04-05T02:00-07:00,138.92886352539062,0,0
2022-04-05T02:15-07:00,125.92878723144533,0,0
2022-04-05T02:30-07:00,151.3102569580078,0,0
2022-04-05T02:45-07:00,138.72830200195312,0,0
2022-04-05T03:00-07:00,143.96168518066406,0,0
2022-04-05T03:15-07:00,135.19696044921875,0,0
2022-04-05T03:30-07:00,142.53146362304688,0,0
2022-04-05T03:45-07:00,130.80824279785156,0,0
2022-04-05T04:00-07:00,155.84027099609375,0,0
2022-04-05T04:15-07:00,137.88987731933594,0,0
2022-04-05T04:30-07:00,192.8031768798828,0,0
2022-04-05T04:45-07:00,131.97384643554688,0,0
2022-04-05T05:00-07:00,150.75588989257812,0,0
2022-04-05T05:15-07:00,130.55377197265625,0,0
2022-04-05T05:30-07:00,138.411376953125,0,0
2022-04-05T05:45-07:00,122.47916412353516,0,0
2022-04-05T06:00-07:00,171.7338104248047,0,0
2022-04-05T06:15-07:00,167.72731018066406,0,0
2022-04-05T06:30-07:00,156.90492248535156,0,0
2022-04-05T06:45-07:00,165.32650756835938,0,0
2022-04-05T07:00-07:00,169.07351684570312,0,0
2022-04-05T07:15-07:00,185.2226104736328,0,0
2022-04-05T07:30-07:00,179.87205505371094,0,0
2022-04-05T07:45-07:00,197.8207855224609,0,0
2022-04-05T08:00-07:00,174.51507568359375,0,0
2022-04-05T08:15-07:00,256.8265380859375,0,0
2022-04-05T08:30-07:00,293.9790344238281,0,0
2022-04-05T08:45-07:00,226.7692108154297,0,0
2022-04-05T09:00-07:00,224.4470672607422,0,0
2022-04-05T09:15-07:00,172.47158813476562,0,0
2022-04-05T09:30-07:00,183.46630859375,0,0
2022-04-05T09:45-07:00,295.86798095703125,0,0
2022-04-05T10:00-07:00,199.3468475341797,0,0
2022-04-05T10:15-07:00,189.80357360839844,0,0
2022-04-05T10:30-07:00,219.36631774902344,0,0
2022-04-05T10:45-07:00,203.14620971679688,0,0
2022-04-05T11:00-07:00,325.488037109375,0,0
2022-04-05T11:15-07:00,338.85174560546875,0,0
2022-04-05T11:30-07:00,290.3785705566406,0,0
2022-04-05T11:45-07:00,211.4105987548828,0,0
2022-04-05T12:00-07:00,211.67483520507807,0,0
2022-04-05T12:15-07:00,236.1725311279297,0,0
2022-04-05T12:30-07:00,285.605712890625,0,0
2022-04-05T12:45-07:00,370.2718505859375,0,0
2022-04-05T13:00-07:00,269.9299011230469,0,0
2022-04-05T13:15-07:00,282.8030700683594,0,0
2022-04-05T13:30-07:00,355.24560546875,0,0
2022-04-05T13:45-07:00,265.3888244628906,0,0
2022-04-05T14:00-07:00,450.59283447265625,0,0
2022-04-05T14:15-07:00,339.89898681640625,0,0
2022-04-05T14:30-07:00,281.4117126464844,0,0
2022-04-05T14:45-07:00,394.1775207519531,0,0
2022-04-05T15:00-07:00,406.3385925292969,0,0
2022-04-05T15:15-07:00,275.9336853027344,0,0
2022-04-05T15:30-07:00,347.8392333984375,0,0
2022-04-05T15:45-07:00,275.7598876953125,0,0
2022-04-05T16:00-07:00,350.3786926269531,0,0
2022-04-05T16:15-07:00,288.3719482421875,0,0
2022-04-05T16:30-07:00,283.09832763671875,0,0
2022-04-05T16:45-07:00,329.50079345703125,0,0
2022-04-05T17:00-07:00,281.5006103515625,0,0
2022-04-05T17:15-07:00,289.8219909667969,0,0
2022-04-05T17:30-07:00,284.7924194335937,0,0
2022-04-05T17:45-07:00,257.5383605957031,0,0
2022-04-05T18:00-07:00,324.1646728515625,0,0
2022-04-05T18:15-07:00,328.6935119628906,0,0
2022-04-05T18:30-07:00,264.4338684082031,0,0
2022-04-05T18:45-07:00,224.0907745361328,0,0
2022-04-05T19:00-07:00,306.13531494140625,0,0
2022-04-05T19:15-07:00,282.9173278808594,0,0
2022-04-05T19:30-07:00,359.9130249023437,0,0
2022-04-05T19:45-07:00,261.1015014648437,0,0
2022-04-05T20:00-07:00,231.0873260498047,0,0
2022-04-05T20:15-07:00,353.2214050292969,0,0
2022-04-05T20:30-07:00,275.68145751953125,0,0
2022-04-05T20:45-07:00,207.5497131347656,0,0
2022-04-05T21:00-07:00,242.57275390625,0,0
2022-04-05T21:15-07:00,178.72021484375,0,0
2022-04-05T21:30-07:00,183.953125,0,0
2022-04-05T21:45-07:00,172.72933959960938,0,0
2022-04-05T22:00-07:00,187.65257263183597,0,0
2022-04-05T22:15-07:00,177.68170166015625,0,0
2022-04-05T22:30-07:00,170.42860412597656,0,0
2022-04-05T22:45-07:00,163.1924285888672,0,0
2022-04-05T23:00-07:00,163.35975646972656,0,0
2022-04-05T23:15-07:00,168.57864379882812,0,0
2022-04-05T23:30-07:00,150.30442810058594,0,0
2022-04-05T23:45-07:00,166.32704162597656,0,0
2022-04-06T00:00-07:00,147.93263244628906,0,0
2022-04-06T00:15-07:00,172.13177490234375,0,0
2022-04-06T00:30-07:00,162.05621337890625,0,0
2022-04-06T00:45-07:00,181.2329559326172,0,0
2022-04-06T01:00-07:00,164.321533203125,0,0
2022-04-06T01:15-07:00,172.36753845214844,0,0
