t,v,s,r
2022-04-11T03:30-07:00,155.0453338623047,0,0
2022-04-11T03:45-07:00,151.4314727783203,0,0
2022-04-11T04:00-07:00,125.38604736328124,0,0
2022-04-11T04:15-07:00,134.02371215820312,0,0
2022-04-11T04:30-07:00,133.3238067626953,0,0
2022-04-11T04:45-07:00,143.56317138671875,0,0
2022-04-11T05:00-07:00,152.41905212402344,0,0
2022-04-11T05:15-07:00,139.61802673339844,0,0
2022-04-11T05:30-07:00,133.49815368652344,0,0
2022-04-11T05:45-07:00,133.85833740234375,0,0
2022-04-11T06:00-07:00,144.47540283203125,0,0
2022-04-11T06:15-07:00,175.57696533203125,0,0
2022-04-11T06:30-07:00,170.30519104003906,0,0
2022-04-11T06:45-07:00,182.00808715820312,0,0
2022-04-11T07:00-07:00,194.99447631835935,0,0
2022-04-11T07:15-07:00,186.12600708007807,0,0
2022-04-11T07:30-07:00,174.58543395996094,0,0
2022-04-11T07:45-07:00,204.3663787841797,0,0
2022-04-11T08:00-07:00,194.88616943359372,0,0
2022-04-11T08:15-07:00,212.49383544921875,0,0
2022-04-11T08:30-07:00,209.7858123779297,0,0
2022-04-11T08:45-07:00,340.89678955078125,0,0
2022-04-11T09:00-07:00,227.0684356689453,0,0
2022-04-11T09:15-07:00,203.0262451171875,0,0
2022-04-11T09:30-07:00,229.9485626220703,0,0
2022-04-11T09:45-07:00,179.6667022705078,0,0
2022-04-11T10:00-07:00,234.87408447265625,0,0
2022-04-11T10:15-07:00,205.13638305664065,0,0
2022-04-11T10:30-07:00,224.2041931152344,0,0
2022-04-11T10:45-07:00,202.11199951171875,0,0
2022-04-11T11:00-07:00,272.9984130859375,0,0
2022-04-11T11:15-07:00,382.9797058105469,0,0
2022-04-11T11:30-07:00,337.3849792480469,0,0
2022-04-11T11:45-07:00,231.244873046875,0,0
2022-04-11T12:00-07:00,341.0359191894531,0,0
2022-04-11T12:15-07:00,267.61834716796875,0,0
2022-04-11T12:30-07:00,309.2367858886719,0,0
2022-04-11T12:45-07:00,391.65283203125,0,0
2022-04-11T13:00-07:00,293.3717346191406,0,0
2022-04-11T13:15-07:00,281.87744140625,0,0
2022-04-11T13:30-07:00,329.1828918457031,0,0
2022-04-11T13:45-07:00,290.5150451660156,0,0
2022-04-11T14:00-07:00,236.43052673339844,0,0
2022-04-11T14:15-07:00,399.33837890625,0,0
2022-04-11T14:30-07:00,267.2352294921875,0,0
2022-04-11T14:45-07:00,357.36724853515625,0,0
2022-04-11T15:00-07:00,212.83837890625,0,0
2022-04-11T15:15-07:00,241.0492248535156,0,0
2022-04-11T15:30-07:00,335.818359375,0,0
2022-04-11T15:45-07:00,198.24169921875,0,0
2022-04-11T16:00-07:00,192.83676147460935,0,0
2022-04-11T16:15-07:00,197.17678833007807,0,0
2022-04-11T16:30-07:00,249.3271026611328,0,0
2022-04-11T16:45-07:00,172.23828125,0,0
2022-04-11T17:00-07:00,170.4735107421875,0,0
2022-04-11T17:15-07:00,164.4031219482422,0,0
2022-04-11T17:30-07:00,153.25494384765625,0,0
2022-04-11T17:45-07:00,170.4459991455078,0,0
2022-04-11T18:00-07:00,175.61729431152344,0,0
2022-04-11T18:15-07:00,167.3607940673828,0,0
2022-04-11T18:30-07:00,173.5690155029297,0,0
2022-04-11T18:45-07:00,189.7872467041016,0,0
2022-04-11T19:00-07:00,194.13037109375,0,0
2022-04-11T19:15-07:00,160.32977294921875,0,0
2022-04-11T19:30-07:00,183.70469665527344,0,0
2022-04-11T19:45-07:00,161.5248260498047,0,0
2022-04-11T20:00-07:00,166.51052856445312,0,0
2022-04-11T20:15-07:00,178.24449157714844,0,0
2022-04-11T20:30-07:00,190.43185424804688,0,0
2022-04-11T20:45-07:00,136.82992553710938,0,0
2022-04-11T21:00-07:00,141.70388793945312,0,0
2022-04-11T21:15-07:00,143.5675506591797,0,0
2022-04-11T21:30-07:00,114.90371704101562,0,0
2022-04-11T21:45-07:00,143.99501037597656,0,0
2022-04-11T22:00-07:00,127.9928970336914,0,0
2022-04-11T22:15-07:00,146.35281372070312,0,0
2022-04-11T22:30-07:00,143.5140838623047,0,0
2022-04-11T22:45-07:00,146.1856689453125,0,0
2022-04-11T23:00-07:00,139.08383178710938,0,0
2022-04-11T23:15-07:00,123.96417236328124,0,0
2022-04-11T23:30-07:00,135.22801208496094,0,0
2022-04-11T23:45-07:00,122.50602722167967,0,0
2022-04-12T00:00-07:00,126.20681762695312,0,0
2022-04-12T00:15-07:00,123.35576629638672,0,0
2022-04-12T00:30-07:00,117.5199737548828,0,0
2022-04-12T00:45-07:00,128.1144256591797,0,0
2022-04-12T01:00-07:00,137.4968719482422,0,0
2022-04-12T01:15-07:00,122.64282989501952,0,0
2022-04-12T01:30-07:00,139.91961669921875,0,0
2022-04-12T01:45-07:00,159.08029174804688,0,0
2022-04-12T02:00-07:00,165.55567932128906,0,0
2022-04-12T02:15-07:00,146.32376098632812,0,0
2022-04-12T02:30-07:00,147.31427001953125,0,0
2022-04-12T02:45-07:00,156.02772521972656,0,0
2022-04-12T03:00-07:00,136.38160705566406,0,0
2022-04-12T03:15-07:00,135.83628845214844,0,0
2022-04-12T03:30-07:00,131.9623260498047,0,0
2022-04-12T03:45-07:00,128.17210388183594,0,0
2022-04-12T04:00-07:00,146.9999237060547,0,0
2022-04-12T04:15-07:00,111.37705993652344,0,0
2022-04-12T04:30-07:00,117.27497100830078,0,0
2022-04-12T04:45-07:00,137.07847595214844,0,0
2022-04-12T05:00-07:00,127.75543212890624,0,0
2022-04-12T05:15-07:00,130.23768615722656,0,0
2022-04-12T05:30-07:00,143.87734985351562,0,0
2022-04-12T05:45-07:00,130.4404754638672,0,0
2022-04-12T06:00-07:00,144.92872619628906,0,0
2022-04-12T06:15-07:00,138.88775634765625,0,0
2022-04-12T06:30-07:00,178.68238830566406,0,0
2022-04-12T06:45-07:00,160.46798706054688,0,0
2022-04-12T07:00-07:00,184.7979431152344,0,0
2022-04-12T07:15-07:00,171.94688415527344,0,0
2022-04-12T07:30-07:00,184.6627655029297,0,0
2022-04-12T07:45-07:00,179.21002197265625,0,0
2022-04-12T08:00-07:00,183.0663299560547,0,0
2022-04-12T08:15-07:00,321.2089538574219,0,0
2022-04-12T08:30-07:00,334.5809326171875,0,0
2022-04-12T08:45-07:00,212.09307861328125,0,0
2022-04-12T09:00-07:00,208.19369506835935,0,0
2022-04-12T09:15-07:00,209.8862762451172,0,0
2022-04-12T09:30-07:00,212.0592803955078,0,0
2022-04-12T09:45-07:00,211.64895629882807,0,0
2022-04-12T10:00-07:00,341.4042358398437,0,0
2022-04-12T10:15-07:00,263.8835754394531,0,0
2022-04-12T10:30-07:00,215.17697143554688,0,0
2022-04-12T10:45-07:00,243.619873046875,0,0
2022-04-12T11:00-07:00,469.4163513183594,0,0
2022-04-12T11:15-07:00,248.5768280029297,0,0
2022-04-12T11:30-07:00,283.4053039550781,0,0
2022-04-12T11:45-07:00,229.69119262695312,0,0
2022-04-12T12:00-07:00,244.2102203369141,0,0
2022-04-12T12:15-07:00,415.3932800292969,0,0
2022-04-12T12:30-07:00,408.1029968261719,0,0
2022-04-12T12:45-07:00,332.87664794921875,0,0
2022-04-12T13:00-07:00,303.8468933105469,0,0
2022-04-12T13:15-07:00,366.8274841308594,0,0
2022-04-12T13:30-07:00,449.67913818359375,0,0
2022-04-12T13:45-07:00,427.1408996582031,0,0
2022-04-12T14:00-07:00,299.0736999511719,0,0
2022-04-12T14:15-07:00,430.937255859375,0,0
2022-04-12T14:30-07:00,282.44146728515625,0,0
2022-04-12T14:45-07:00,242.5413055419922,0,0
2022-04-12T15:00-07:00,269.9491882324219,0,0
2022-04-12T15:15-07:00,424.9340515136719,0,0
2022-04-12T15:30-07:00,276.4637451171875,0,0
2022-04-12T15:45-07:00,250.01715087890625,0,0
2022-04-12T16:00-07:00,245.47422790527344,0,0
2022-04-12T16:15-07:00,301.57489013671875,0,0
2022-04-12T16:30-07:00,282.1443176269531,0,0
2022-04-12T16:45-07:00,252.1615295410156,0,0
2022-04-12T17:00-07:00,261.1395874023437,0,0
2022-04-12T17:15-07:00,277.0882873535156,0,0
2022-04-12T17:30-07:00,255.29293823242188,0,0
2022-04-12T17:45-07:00,259.72271728515625,0,0
2022-04-12T18:00-07:00,259.6639404296875,0,0
2022-04-12T18:15-07:00,230.41726684570312,0,0
2022-04-12T18:30-07:00,255.30856323242188,0,0
2022-04-12T18:45-07:00,238.8285675048828,0,0
2022-04-12T19:00-07:00,301.06573486328125,0,0
2022-04-12T19:15-07:00,290.42547607421875,0,0
2022-04-12T19:30-07:00,292.4510803222656,0,0
2022-04-12T19:45-07:00,297.9770812988281,0,0
2022-04-12T20:00-07:00,313.0566711425781,0,0
2022-04-12T20:15-07:00,247.33697509765625,0,0
2022-04-12T20:30-07:00,179.78712463378906,0,0
2022-04-12T20:45-07:00,261.5059814453125,0,0
2022-04-12T21:00-07:00,210.3524475097656,0,0
2022-04-12T21:15-07:00,203.62594604492188,0,0
2022-04-12T21:30-07:00,214.98422241210935,0,0
2022-04-12T21:45-07:00,209.28282165527344,0,0
2022-04-12T22:00-07:00,183.10076904296875,0,0
2022-04-12T22:15-07:00,172.15016174316406,0,0
2022-04-12T22:30-07:00,199.52972412109372,0,0
2022-04-12T22:45-07:00,181.31158447265625,0,0
2022-04-12T23:00-07:00,195.9164276123047,0,0
2022-04-12T23:15-07:00,171.84820556640625,0,0
2022-04-12T23:30-07:00,175.50640869140625,0,0
2022-04-12T23:45-07:00,172.64552307128906,0,0
2022-04-13T00:00-07:00,178.90472412109375,0,0
2022-04-13T00:15-07:00,181.40760803222656,0,0
2022-04-13T00:30-07:00,178.1504364013672,0,0
2022-04-13T00:45-07:00,189.18467712402344,0,0
2022-04-13T01:00-07:00,141.60125732421875,0,0
2022-04-13T01:15-07:00,153.19639587402344,0,0
2022-04-13T01:30-07:00,126.06922912597656,0,0
2022-04-13T01:45-07:00,162.9984130859375,0,0
2022-04-13T02:00-07:00,160.11935424804688,0,0
2022-04-13T02:15-07:00,132.36709594726562,0,0
2022-04-13T02:30-07:00,149.67892456054688,0,0
2022-04-13T02:45-07:00,151.49465942382812,0,0
2022-04-13T03:00-07:00,141.2318572998047,0,0
2022-04-13T03:15-07:00,143.92636108398438,0,0
2022-04-13T03:30-07:00,141.26559448242188,0,0
2022-04-13T03:45-07:00,142.42849731445312,0,0
2022-04-13T04:00-07:00,138.2581787109375,0,0
2022-04-13T04:15-07:00,153.65988159179688,0,0
2022-04-13T04:30-07:00,140.09690856933594,0,0
2022-04-13T04:45-07:00,159.0736083984375,0,0
2022-04-13T05:00-07:00,134.54202270507812,0,0
2022-04-13T05:15-07:00,154.9364013671875,0,0
2022-04-13T05:30-07:00,158.96865844726562,0,0
2022-04-13T05:45-07:00,153.4087371826172,0,0
2022-04-13T06:00-07:00,149.10765075683594,0,0
2022-04-13T06:15-07:00,156.17941284179688,0,0
2022-04-13T06:30-07:00,165.20199584960938,0,0
2022-04-13T06:45-07:00,199.2212677001953,0,0
2022-04-13T07:00-07:00,211.4937896728516,0,0
2022-04-13T07:15-07:00,199.35403442382807,0,0
2022-04-13T07:30-07:00,195.28952026367188,0,0
2022-04-13T07:45-07:00,192.4750061035156,0,0
2022-04-13T08:00-07:00,187.05126953125,0,0
2022-04-13T08:15-07:00,339.2079772949219,0,0
2022-04-13T08:30-07:00,233.3751983642578,0,0
2022-04-13T08:45-07:00,216.58599853515625,0,0
2022-04-13T09:00-07:00,358.0245666503906,0,0
2022-04-13T09:15-07:00,347.24981689453125,0,0
2022-04-13T09:30-07:00,207.5954742431641,0,0
2022-04-13T09:45-07:00,250.60870361328125,0,0
2022-04-13T10:00-07:00,231.96432495117188,0,0
2022-04-13T10:15-07:00,216.8169708251953,0,0
2022-04-13T10:30-07:00,279.4414978027344,0,0
2022-04-13T10:45-07:00,311.043701171875,0,0
2022-04-13T11:00-07:00,261.16119384765625,0,0
2022-04-13T11:15-07:00,346.5048828125,0,0
2022-04-13T11:30-07:00,260.690185546875,0,0
2022-04-13T11:45-07:00,259.3295593261719,0,0
2022-04-13T12:00-07:00,237.7613677978516,0,0
2022-04-13T12:15-07:00,256.5625,0,0
2022-04-13T12:30-07:00,220.4825134277344,0,0
2022-04-13T12:45-07:00,260.81646728515625,0,0
2022-04-13T13:00-07:00,358.1314392089844,0,0
2022-04-13T13:15-07:00,464.4366455078125,0,0
2022-04-13T13:30-07:00,242.44500732421875,0,0
2022-04-13T13:45-07:00,260.3210144042969,0,0
2022-04-13T14:00-07:00,288.87615966796875,0,0
2022-04-13T14:15-07:00,370.6318664550781,0,0
2022-04-13T14:30-07:00,354.472900390625,0,0
2022-04-13T14:45-07:00,490.3047790527344,0,0
2022-04-13T15:00-07:00,312.1487731933594,0,0
2022-04-13T15:15-07:00,443.5669555664063,0,0
2022-04-13T15:30-07:00,274.0023803710937,0,0
2022-04-13T15:45-07:00,277.3937683105469,0,0
2022-04-13T16:00-07:00,211.21153259277344,0,0
2022-04-13T16:15-07:00,242.9742584228516,0,0
2022-04-13T16:30-07:00,279.6199645996094,0,0
2022-04-13T16:45-07:00,284.78253173828125,0,0
2022-04-13T17:00-07:00,211.95523071289065,0,0
2022-04-13T17:15-07:00,274.7978820800781,0,0
2022-04-13T17:30-07:00,297.5917663574219,0,0
2022-04-13T17:45-07:00,206.2249755859375,0,0
2022-04-13T18:00-07:00,264.7272644042969,0,0
2022-04-13T18:15-07:00,229.23243713378903,0,0
2022-04-13T18:30-07:00,262.03839111328125,0,0
2022-04-13T18:45-07:00,316.9026794433594,0,0
2022-04-13T19:00-07:00,340.9313659667969,0,0
2022-04-13T19:15-07:00,263.19677734375,0,0
2022-04-13T19:30-07:00,334.2997131347656,0,0
2022-04-13T19:45-07:00,318.7258605957031,0,0
2022-04-13T20:00-07:00,345.8824768066406,0,0
2022-04-13T20:15-07:00,269.6484680175781,0,0
2022-04-13T20:30-07:00,323.3821716308594,0,0
2022-04-13T20:45-07:00,246.5471954345703,0,0
2022-04-13T21:00-07:00,353.2894287109375,0,0
2022-04-13T21:15-07:00,258.14703369140625,0,0
2022-04-13T21:30-07:00,192.0988311767578,0,0
2022-04-13T21:45-07:00,199.5818023681641,0,0
2022-04-13T22:00-07:00,176.4030303955078,0,0
2022-04-13T22:15-07:00,157.5393829345703,0,0
2022-04-13T22:30-07:00,157.3315887451172,0,0
2022-04-13T22:45-07:00,193.64601135253903,0,0
2022-04-13T23:00-07:00,182.5150451660156,0,0
2022-04-13T23:15-07:00,171.1990966796875,0,0
2022-04-13T23:30-07:00,176.33865356445312,0,0
2022-04-13T23:45-07:00,164.51417541503906,0,0
2022-04-14T00:00-07:00,159.295654296875,0,0
2022-04-14T00:15-07:00,159.12657165527344,0,0
2022-04-14T00:30-07:00,183.4115753173828,0,0
2022-04-14T00:45-07:00,177.7808837890625,0,0
2022-04-14T01:00-07:00,159.00021362304688,0,0
2022-04-14T01:15-07:00,131.60865783691406,0,0
2022-04-14T01:30-07:00,139.4877471923828,0,0
2022-04-14T01:45-07:00,133.2162628173828,0,0
2022-04-14T02:00-07:00,132.64984130859375,0,0
2022-04-14T02:15-07:00,136.98300170898438,0,0
2022-04-14T02:30-07:00,120.22727966308594,0,0
2022-04-14T02:45-07:00,116.88983154296876,0,0
2022-04-14T03:00-07:00,121.86695861816406,0,0
2022-04-14T03:15-07:00,142.56121826171875,0,0
2022-04-14T03:30-07:00,123.96150207519533,0,0
2022-04-14T03:45-07:00,121.8373031616211,0,0
2022-04-14T04:00-07:00,122.84558868408205,0,0
2022-04-14T04:15-07:00,121.3053741455078,0,0
2022-04-14T04:30-07:00,147.45970153808594,0,0
2022-04-14T04:45-07:00,125.31815338134766,0,0
2022-04-14T05:00-07:00,124.79873657226562,0,0
2022-04-14T05:15-07:00,130.84934997558594,0,0
2022-04-14T05:30-07:00,144.54586791992188,0,0
2022-04-14T05:45-07:00,143.32455444335938,0,0
2022-04-14T06:00-07:00,136.0582275390625,0,0
2022-04-14T06:15-07:00,152.5243682861328,0,0
2022-04-14T06:30-07:00,160.3226776123047,0,0
2022-04-14T06:45-07:00,180.1705017089844,0,0
2022-04-14T07:00-07:00,191.7591094970703,0,0
2022-04-14T07:15-07:00,189.68548583984372,0,0
2022-04-14T07:30-07:00,189.3373565673828,0,0
2022-04-14T07:45-07:00,0.0,16,1
2022-04-14T08:00-07:00,0.0,20,0
2022-04-14T08:15-07:00,350.74285888671875,0,0
2022-04-14T08:30-07:00,174.30801391601562,0,0
2022-04-14T08:45-07:00,179.82872009277344,0,0
2022-04-14T09:00-07:00,216.0843811035156,0,0
2022-04-14T09:15-07:00,176.35540771484375,0,0
2022-04-14T09:30-07:00,172.73231506347656,0,0
2022-04-14T09:45-07:00,337.5487976074219,0,0
2022-04-14T10:00-07:00,286.17022705078125,0,0
2022-04-14T10:15-07:00,239.3169708251953,0,0
2022-04-14T10:30-07:00,223.1543426513672,0,0
2022-04-14T10:45-07:00,358.4051818847656,0,0
2022-04-14T11:00-07:00,402.09088134765625,0,0
2022-04-14T11:15-07:00,206.73716735839844,0,0
2022-04-14T11:30-07:00,497.1848449707031,0,0
2022-04-14T11:45-07:00,325.79168701171875,0,0
2022-04-14T12:00-07:00,231.0616455078125,0,0
2022-04-14T12:15-07:00,254.6689453125,0,0
2022-04-14T12:30-07:00,302.6376647949219,0,0
2022-04-14T12:45-07:00,339.42694091796875,0,0
2022-04-14T13:00-07:00,358.7547912597656,0,0
2022-04-14T13:15-07:00,408.1468200683594,0,0
2022-04-14T13:30-07:00,302.577880859375,0,0
2022-04-14T13:45-07:00,440.53033447265625,0,0
2022-04-14T14:00-07:00,339.2445373535156,0,0
2022-04-14T14:15-07:00,372.72760009765625,0,0
2022-04-14T14:30-07:00,282.3932189941406,0,0
2022-04-14T14:45-07:00,431.3537902832031,0,0
2022-04-14T15:00-07:00,276.4230651855469,0,0
2022-04-14T15:15-07:00,318.4595031738281,0,0
2022-04-14T15:30-07:00,243.7597503662109,0,0
2022-04-14T15:45-07:00,230.56057739257807,0,0
2022-04-14T16:00-07:00,247.71044921875,0,0
2022-04-14T16:15-07:00,271.5535888671875,0,0
2022-04-14T16:30-07:00,285.86492919921875,0,0
2022-04-14T16:45-07:00,336.4295654296875,0,0
2022-04-14T17:00-07:00,263.4220275878906,0,0
2022-04-14T17:15-07:00,250.6493225097656,0,0
2022-04-14T17:30-07:00,241.3492584228516,0,0
2022-04-14T17:45-07:00,259.2075500488281,0,0
2022-04-14T18:00-07:00,281.47198486328125,0,0
2022-04-14T18:15-07:00,327.5442810058594,0,0
2022-04-14T18:30-07:00,321.25054931640625,0,0
2022-04-14T18:45-07:00,304.3533630371094,0,0
2022-04-14T19:00-07:00,247.81690979003903,0,0
2022-04-14T19:15-07:00,340.7132873535156,0,0
2022-04-14T19:30-07:00,306.7352600097656,0,0
2022-04-14T19:45-07:00,341.8934936523437,0,0
2022-04-14T20:00-07:00,266.98809814453125,0,0
2022-04-14T20:15-07:00,321.4072570800781,0,0
2022-04-14T20:30-07:00,314.3170471191406,0,0
2022-04-14T20:45-07:00,301.2412109375,0,0
2022-04-14T21:00-07:00,190.65499877929688,0,0
2022-04-14T21:15-07:00,200.83204650878903,0,0
2022-04-14T21:30-07:00,193.39585876464844,0,0
2022-04-14T21:45-07:00,178.291259765625,0,0
2022-04-14T22:00-07:00,177.42652893066406,0,0
2022-04-14T22:15-07:00,183.48345947265625,0,0
2022-04-14T22:30-07:00,183.20281982421875,0,0
2022-04-14T22:45-07:00,182.35826110839844,0,0
2022-04-14T23:00-07:00,176.32855224609375,0,0
2022-04-14T23:15-07:00,169.8853759765625,0,0
2022-04-14T23:30-07:00,173.6997833251953,0,0
2022-04-14T23:45-07:00,174.1660614013672,0,0
2022-04-15T00:00-07:00,185.7124786376953,0,0
2022-04-15T00:15-07:00,162.43704223632812,0,0
2022-04-15T00:30-07:00,174.46920776367188,0,0
2022-04-15T00:45-07:00,178.98316955566406,0,0
2022-04-15T01:00-07:00,196.40745544433597,0,0
2022-04-15T01:15-07:00,174.07546997070312,0,0
2022-04-15T01:30-07:00,194.0785980224609,0,0
2022-04-15T01:45-07:00,170.84593200683594,0,0
2022-04-15T02:00-07:00,197.1921844482422,0,0
2022-04-15T02:15-07:00,163.4476318359375,0,0
2022-04-15T02:30-07:00,174.52671813964844,0,0
2022-04-15T02:45-07:00,183.57473754882807,0,0
2022-04-15T03:00-07:00,152.3161163330078,0,0
2022-04-15T03:15-07:00,141.87033081054688,0,0
2022-04-15T03:30-07:00,133.65560913085938,0,0
2022-04-15T03:45-07:00,140.49623107910156,0,0
2022-04-15T04:00-07:00,159.2179412841797,0,0
2022-04-15T04:15-07:00,132.79591369628906,0,0
2022-04-15T04:30-07:00,131.59425354003906,0,0
2022-04-15T04:45-07:00,134.5330810546875,0,0
2022-04-15T05:00-07:00,145.1477508544922,0,0
2022-04-15T05:15-07:00,146.1824951171875,0,0
2022-04-15T05:30-07:00,150.0289764404297,0,0
2022-04-15T05:45-07:00,147.5886993408203,0,0
2022-04-15T06:00-07:00,136.51312255859375,0,0
2022-04-15T06:15-07:00,163.060546875,0,0
2022-04-15T06:30-07:00,194.51266479492188,0,0
2022-04-15T06:45-07:00,208.04296875,0,0
2022-04-15T07:00-07:00,197.90866088867188,0,0
2022-04-15T07:15-07:00,197.1868896484375,0,0
2022-04-15T07:30-07:00,202.0675811767578,0,0
2022-04-15T07:45-07:00,187.63119506835935,0,0
2022-04-15T08:00-07:00,220.5205841064453,0,0
2022-04-15T08:15-07:00,198.1156768798828,0,0
2022-04-15T08:30-07:00,228.79942321777344,0,0
2022-04-15T08:45-07:00,308.6749267578125,0,0
2022-04-15T09:00-07:00,223.5601348876953,0,0
2022-04-15T09:15-07:00,216.4795684814453,0,0
2022-04-15T09:30-07:00,212.7389068603516,0,0
2022-04-15T09:45-07:00,353.9210205078125,0,0
2022-04-15T10:00-07:00,202.16331481933597,0,0
2022-04-15T10:15-07:00,203.73126220703125,0,0
2022-04-15T10:30-07:00,382.3150634765625,0,0
2022-04-15T10:45-07:00,236.73416137695312,0,0
2022-04-15T11:00-07:00,405.8849487304688,0,0
2022-04-15T11:15-07:00,260.526611328125,0,0
2022-04-15T11:30-07:00,338.43414306640625,0,0
2022-04-15T11:45-07:00,266.4248046875,0,0
2022-04-15T12:00-07:00,242.3246917724609,0,0
2022-04-15T12:15-07:00,366.3758239746094,0,0
2022-04-15T12:30-07:00,265.00518798828125,0,0
2022-04-15T12:45-07:00,303.82110595703125,0,0
2022-04-15T13:00-07:00,391.2372741699219,0,0
2022-04-15T13:15-07:00,298.23248291015625,0,0
2022-04-15T13:30-07:00,343.0707397460937,0,0
2022-04-15T13:45-07:00,361.5056762695313,0,0
2022-04-15T14:00-07:00,291.48065185546875,0,0
2022-04-15T14:15-07:00,426.02532958984375,0,0
2022-04-15T14:30-07:00,319.0960693359375,0,0
2022-04-15T14:45-07:00,279.93603515625,0,0
2022-04-15T15:00-07:00,268.9989624023437,0,0
2022-04-15T15:15-07:00,379.3100891113281,0,0
2022-04-15T15:30-07:00,293.7637939453125,0,0
2022-04-15T15:45-07:00,239.7369842529297,0,0
2022-04-15T16:00-07:00,238.0950927734375,0,0
2022-04-15T16:15-07:00,230.68826293945312,0,0
2022-04-15T16:30-07:00,235.7223052978516,0,0
2022-04-15T16:45-07:00,237.1725311279297,0,0
2022-04-15T17:00-07:00,259.2811584472656,0,0
2022-04-15T17:15-07:00,250.9663848876953,0,0
2022-04-15T17:30-07:00,288.5234375,0,0
2022-04-15T17:45-07:00,243.64537048339844,0,0
2022-04-15T18:00-07:00,253.9759826660156,0,0
2022-04-15T18:15-07:00,234.8616485595703,0,0
2022-04-15T18:30-07:00,229.91954040527344,0,0
2022-04-15T18:45-07:00,280.43341064453125,0,0
2022-04-15T19:00-07:00,279.14825439453125,0,0
2022-04-15T19:15-07:00,274.9285583496094,0,0
2022-04-15T19:30-07:00,255.42042541503903,0,0
2022-04-15T19:45-07:00,292.1654968261719,0,0
2022-04-15T20:00-07:00,292.4369201660156,0,0
2022-04-15T20:15-07:00,347.8246765136719,0,0
2022-04-15T20:30-07:00,191.15579223632807,0,0
2022-04-15T20:45-07:00,168.8975067138672,0,0
2022-04-15T21:00-07:00,257.38250732421875,0,0
2022-04-15T21:15-07:00,185.87185668945312,0,0
2022-04-15T21:30-07:00,193.31576538085935,0,0
2022-04-15T21:45-07:00,181.6446228027344,0,0
2022-04-15T22:00-07:00,190.50030517578125,0,0
2022-04-15T22:15-07:00,185.6659393310547,0,0
2022-04-15T22:30-07:00,181.9653778076172,0,0
2022-04-15T22:45-07:00,185.24383544921875,0,0
2022-04-15T23:00-07:00,185.3828125,0,0
2022-04-15T23:15-07:00,165.98910522460938,0,0
2022-04-15T23:30-07:00,156.369140625,0,0
2022-04-15T23:45-07:00,176.45826721191406,0,0
2022-04-16T00:00-07:00,192.1075439453125,0,0
2022-04-16T00:15-07:00,163.826171875,0,0
2022-04-16T00:30-07:00,161.28582763671875,0,0
2022-04-16T00:45-07:00,165.12124633789062,0,0
2022-04-16T01:00-07:00,181.8903961181641,0,0
2022-04-16T01:15-07:00,159.54042053222656,0,0
2022-04-16T01:30-07:00,178.82472229003906,0,0
2022-04-16T01:45-07:00,183.4062347412109,0,0
2022-04-16T02:00-07:00,191.25344848632807,0,0
2022-04-16T02:15-07:00,188.2896728515625,0,0
2022-04-16T02:30-07:00,163.11138916015625,0,0
2022-04-16T02:45-07:00,197.0054168701172,0,0
2022-04-16T03:00-07:00,153.39434814453125,0,0
2022-04-16T03:15-07:00,132.68841552734375,0,0
2022-04-16T03:30-07:00,158.63839721679688,0,0
2022-04-16T03:45-07:00,142.16162109375,0,0
2022-04-16T04:00-07:00,145.018798828125,0,0
2022-04-16T04:15-07:00,135.99984741210938,0,0
2022-04-16T04:30-07:00,144.2332763671875,0,0
2022-04-16T04:45-07:00,135.0991668701172,0,0
2022-04-16T05:00-07:00,143.95437622070312,0,0
2022-04-16T05:15-07:00,137.56246948242188,0,0
