t,v,s,r
2022-04-16T05:30-07:00,150.93418884277344,0,0
2022-04-16T05:45-07:00,139.04635620117188,0,0
2022-04-16T06:00-07:00,167.16908264160156,0,0
2022-04-16T06:15-07:00,132.55581665039062,0,0
2022-04-16T06:30-07:00,150.8668212890625,0,0
2022-04-16T06:45-07:00,142.90985107421875,0,0
2022-04-16T07:00-07:00,127.8880844116211,0,0
2022-04-16T07:15-07:00,139.32188415527344,0,0
2022-04-16T07:30-07:00,146.07235717773438,0,0
2022-04-16T07:45-07:00,154.03244018554688,0,0
2022-04-16T08:00-07:00,130.77426147460938,0,0
2022-04-16T08:15-07:00,127.64852905273438,0,0
2022-04-16T08:30-07:00,164.76795959472656,0,0
2022-04-16T08:45-07:00,180.48634338378903,0,0
2022-04-16T09:00-07:00,209.1830139160156,0,0
2022-04-16T09:15-07:00,186.3844451904297,0,0
2022-04-16T09:30-07:00,177.60304260253906,0,0
2022-04-16T09:45-07:00,179.72142028808594,0,0
2022-04-16T10:00-07:00,168.0526580810547,0,0
2022-04-16T10:15-07:00,193.0003662109375,0,0
2022-04-16T10:30-07:00,164.12530517578125,0,0
2022-04-16T10:45-07:00,163.7938232421875,0,0
2022-04-16T11:00-07:00,215.14971923828125,0,0
2022-04-16T11:15-07:00,251.45962524414065,0,0
2022-04-16T11:30-07:00,327.23760986328125,0,0
2022-04-16T11:45-07:00,205.28823852539065,0,0
2022-04-16T12:00-07:00,205.84381103515625,0,0
2022-04-16T12:15-07:00,231.29473876953125,0,0
2022-04-16T12:30-07:00,208.46340942382807,0,0
2022-04-16T12:45-07:00,191.28929138183597,0,0
2022-04-16T13:00-07:00,174.87295532226562,0,0
2022-04-16T13:15-07:00,190.629150390625,0,0
2022-04-16T13:30-07:00,246.1602478027344,0,0
2022-04-16T13:45-07:00,195.76258850097656,0,0
2022-04-16T14:00-07:00,174.5007781982422,0,0
2022-04-16T14:15-07:00,162.10865783691406,0,0
2022-04-16T14:30-07:00,160.96377563476562,0,0
2022-04-16T14:45-07:00,156.74041748046875,0,0
2022-04-16T15:00-07:00,187.33143615722656,0,0
2022-04-16T15:15-07:00,191.7188873291016,0,0
2022-04-16T15:30-07:00,187.35247802734372,0,0
2022-04-16T15:45-07:00,193.7485809326172,0,0
2022-04-16T16:00-07:00,184.84657287597656,0,0
2022-04-16T16:15-07:00,166.94483947753906,0,0
2022-04-16T16:30-07:00,137.74122619628906,0,0
2022-04-16T16:45-07:00,186.2880401611328,0,0
2022-04-16T17:00-07:00,154.62901306152344,0,0
2022-04-16T17:15-07:00,161.62928771972656,0,0
2022-04-16T17:30-07:00,167.36758422851562,0,0
2022-04-16T17:45-07:00,167.30062866210938,0,0
2022-04-16T18:00-07:00,148.15655517578125,0,0
2022-04-16T18:15-07:00,151.15133666992188,0,0
2022-04-16T18:30-07:00,151.059814453125,0,0
2022-04-16T18:45-07:00,158.91319274902344,0,0
2022-04-16T19:00-07:00,153.9704132080078,0,0
2022-04-16T19:15-07:00,138.00404357910156,0,0
2022-04-16T19:30-07:00,163.8737030029297,0,0
2022-04-16T19:45-07:00,143.51341247558594,0,0
2022-04-16T20:00-07:00,167.5149383544922,0,0
2022-04-16T20:15-07:00,141.633056640625,0,0
2022-04-16T20:30-07:00,138.19943237304688,0,0
2022-04-16T20:45-07:00,124.53346252441406,0,0
2022-04-16T21:00-07:00,139.6207733154297,0,0
2022-04-16T21:15-07:00,129.9189453125,0,0
2022-04-16T21:30-07:00,137.9145965576172,0,0
2022-04-16T21:45-07:00,126.0137710571289,0,0
2022-04-16T22:00-07:00,127.7757568359375,0,0
2022-04-16T22:15-07:00,123.31888580322266,0,0
2022-04-16T22:30-07:00,128.00328063964844,0,0
2022-04-16T22:45-07:00,112.5223388671875,0,0
2022-04-16T23:00-07:00,136.00955200195312,0,0
2022-04-16T23:15-07:00,116.7188720703125,0,0
2022-04-16T23:30-07:00,129.4601593017578,0,0
2022-04-16T23:45-07:00,118.05744171142578,0,0
2022-04-17T00:00-07:00,128.66368103027344,0,0
2022-04-17T00:15-07:00,115.81568908691406,0,0
2022-04-17T00:30-07:00,101.26074981689452,0,0
2022-04-17T00:45-07:00,123.23130798339844,0,0
2022-04-17T01:00-07:00,122.4741668701172,0,0
2022-04-17T01:15-07:00,120.82862091064452,0,0
2022-04-17T01:30-07:00,113.71996307373048,0,0
2022-04-17T01:45-07:00,127.7454605102539,0,0
2022-04-17T02:00-07:00,106.10525512695312,0,0
2022-04-17T02:15-07:00,108.908935546875,0,0
2022-04-17T02:30-07:00,97.29122924804688,0,0
2022-04-17T02:45-07:00,116.22694396972656,0,0
2022-04-17T03:00-07:00,135.30276489257812,0,0
2022-04-17T03:15-07:00,126.60449981689452,0,0
2022-04-17T03:30-07:00,118.42821502685548,0,0
2022-04-17T03:45-07:00,120.21511840820312,0,0
2022-04-17T04:00-07:00,117.46324157714844,0,0
2022-04-17T04:15-07:00,119.458984375,0,0
2022-04-17T04:30-07:00,103.4491958618164,0,0
2022-04-17T04:45-07:00,100.44525146484376,0,0
2022-04-17T05:00-07:00,142.84751892089844,0,0
2022-04-17T05:15-07:00,116.3781509399414,0,0
2022-04-17T05:30-07:00,142.62045288085938,0,0
2022-04-17T05:45-07:00,163.0264434814453,0,0
2022-04-17T06:00-07:00,183.14453125,0,0
2022-04-17T06:15-07:00,195.10028076171875,0,0
2022-04-17T06:30-07:00,190.46229553222656,0,0
2022-04-17T06:45-07:00,201.8293914794922,0,0
2022-04-17T07:00-07:00,325.1259460449219,0,0
2022-04-17T07:15-07:00,334.3758544921875,0,0
2022-04-17T07:30-07:00,268.9444885253906,0,0
2022-04-17T07:45-07:00,351.17840576171875,0,0
2022-04-17T08:00-07:00,228.9792022705078,0,0
2022-04-17T08:15-07:00,269.6585388183594,0,0
2022-04-17T08:30-07:00,224.22976684570312,0,0
2022-04-17T08:45-07:00,287.92724609375,0,0
2022-04-17T09:00-07:00,417.1993103027344,0,0
2022-04-17T09:15-07:00,288.8837280273437,0,0
2022-04-17T09:30-07:00,379.2573547363281,0,0
2022-04-17T09:45-07:00,284.08428955078125,0,0
2022-04-17T10:00-07:00,295.6051025390625,0,0
2022-04-17T10:15-07:00,298.9434814453125,0,0
2022-04-17T10:30-07:00,446.5786437988281,0,0
2022-04-17T10:45-07:00,385.6781921386719,0,0
2022-04-17T11:00-07:00,415.428466796875,0,0
2022-04-17T11:15-07:00,273.3229064941406,0,0
2022-04-17T11:30-07:00,273.2137756347656,0,0
2022-04-17T11:45-07:00,422.4494323730469,0,0
2022-04-17T12:00-07:00,325.80328369140625,0,0
2022-04-17T12:15-07:00,404.4747314453125,0,0
2022-04-17T12:30-07:00,253.1324462890625,0,0
2022-04-17T12:45-07:00,256.867919921875,0,0
2022-04-17T13:00-07:00,359.76397705078125,0,0
2022-04-17T13:15-07:00,310.2662353515625,0,0
2022-04-17T13:30-07:00,296.0079040527344,0,0
2022-04-17T13:45-07:00,408.54241943359375,0,0
2022-04-17T14:00-07:00,389.227294921875,0,0
2022-04-17T14:15-07:00,282.9669494628906,0,0
2022-04-17T14:30-07:00,381.0075988769531,0,0
2022-04-17T14:45-07:00,356.37139892578125,0,0
2022-04-17T15:00-07:00,273.7087707519531,0,0
2022-04-17T15:15-07:00,294.05340576171875,0,0
2022-04-17T15:30-07:00,356.75885009765625,0,0
2022-04-17T15:45-07:00,351.5914306640625,0,0
2022-04-17T16:00-07:00,263.6995849609375,0,0
2022-04-17T16:15-07:00,236.63714599609372,0,0
2022-04-17T16:30-07:00,316.2057189941406,0,0
2022-04-17T16:45-07:00,316.8024597167969,0,0
2022-04-17T17:00-07:00,196.97775268554688,0,0
2022-04-17T17:15-07:00,230.59048461914065,0,0
2022-04-17T17:30-07:00,163.5235595703125,0,0
2022-04-17T17:45-07:00,157.9140167236328,0,0
2022-04-17T18:00-07:00,168.7246856689453,0,0
2022-04-17T18:15-07:00,167.63107299804688,0,0
2022-04-17T18:30-07:00,143.876953125,0,0
2022-04-17T18:45-07:00,151.4483184814453,0,0
2022-04-17T19:00-07:00,135.83285522460938,0,0
2022-04-17T19:15-07:00,171.81553649902344,0,0
2022-04-17T19:30-07:00,167.94296264648438,0,0
2022-04-17T19:45-07:00,166.92788696289062,0,0
2022-04-17T20:00-07:00,161.22201538085938,0,0
2022-04-17T20:15-07:00,165.51231384277344,0,0
2022-04-17T20:30-07:00,180.94309997558597,0,0
2022-04-17T20:45-07:00,123.27289581298828,0,0
2022-04-17T21:00-07:00,148.17623901367188,0,0
2022-04-17T21:15-07:00,130.1063232421875,0,0
2022-04-17T21:30-07:00,131.8013916015625,0,0
2022-04-17T21:45-07:00,121.25237274169922,0,0
2022-04-17T22:00-07:00,128.7190704345703,0,0
2022-04-17T22:15-07:00,125.48463439941406,0,0
2022-04-17T22:30-07:00,124.65342712402344,0,0
2022-04-17T22:45-07:00,134.9393310546875,0,0
2022-04-17T23:00-07:00,124.7051239013672,0,0
2022-04-17T23:15-07:00,155.56295776367188,0,0
2022-04-17T23:30-07:00,118.59313201904295,0,0
2022-04-17T23:45-07:00,136.19818115234375,0,0
2022-04-18T00:00-07:00,208.87564086914065,0,0
2022-04-18T00:15-07:00,126.19056701660156,0,0
2022-04-18T00:30-07:00,120.59555053710938,0,0
2022-04-18T00:45-07:00,110.77975463867188,0,0
2022-04-18T01:00-07:00,135.7527313232422,0,0
2022-04-18T01:15-07:00,121.72421264648438,0,0
2022-04-18T01:30-07:00,125.9725112915039,0,0
2022-04-18T01:45-07:00,110.1223373413086,0,0
2022-04-18T02:00-07:00,120.1714324951172,0,0
2022-04-18T02:15-07:00,122.87810516357422,0,0
2022-04-18T02:30-07:00,125.21897888183594,0,0
2022-04-18T02:45-07:00,125.66472625732422,0,0
2022-04-18T03:00-07:00,140.3062744140625,0,0
2022-04-18T03:15-07:00,143.96237182617188,0,0
2022-04-18T03:30-07:00,131.5066680908203,0,0
2022-04-18T03:45-07:00,117.61146545410156,0,0
2022-04-18T04:00-07:00,131.16722106933594,0,0
2022-04-18T04:15-07:00,112.39676666259766,0,0
2022-04-18T04:30-07:00,125.55992889404295,0,0
2022-04-18T04:45-07:00,115.60821533203124,0,0
2022-04-18T05:00-07:00,125.60086822509766,0,0
2022-04-18T05:15-07:00,113.39248657226562,0,0
2022-04-18T05:30-07:00,134.18138122558594,0,0
2022-04-18T05:45-07:00,110.97295379638672,0,0
2022-04-18T06:00-07:00,147.0437774658203,0,0
2022-04-18T06:15-07:00,155.67874145507812,0,0
2022-04-18T06:30-07:00,169.86819458007812,0,0
2022-04-18T06:45-07:00,166.06887817382812,0,0
2022-04-18T07:00-07:00,142.51991271972656,0,0
2022-04-18T07:15-07:00,166.19619750976562,0,0
2022-04-18T07:30-07:00,135.2068328857422,0,0
2022-04-18T07:45-07:00,168.99681091308594,0,0
2022-04-18T08:00-07:00,174.9642333984375,0,0
2022-04-18T08:15-07:00,162.2432861328125,0,0
2022-04-18T08:30-07:00,148.12982177734375,0,0
2022-04-18T08:45-07:00,138.981689453125,0,0
2022-04-18T09:00-07:00,191.20851135253903,0,0
2022-04-18T09:15-07:00,198.2139434814453,0,0
2022-04-18T09:30-07:00,197.96237182617188,0,0
2022-04-18T09:45-07:00,185.05918884277344,0,0
2022-04-18T10:00-07:00,195.03289794921875,0,0
2022-04-18T10:15-07:00,260.03564453125,0,0
2022-04-18T10:30-07:00,202.2254638671875,0,0
2022-04-18T10:45-07:00,259.1570739746094,0,0
2022-04-18T11:00-07:00,196.4890899658203,0,0
2022-04-18T11:15-07:00,233.4365997314453,0,0
2022-04-18T11:30-07:00,261.7536315917969,0,0
2022-04-18T11:45-07:00,239.73114013671875,0,0
2022-04-18T12:00-07:00,321.6641540527344,0,0
2022-04-18T12:15-07:00,362.296875,0,0
2022-04-18T12:30-07:00,254.0545959472656,0,0
2022-04-18T12:45-07:00,321.9703063964844,0,0
2022-04-18T13:00-07:00,398.7062683105469,0,0
2022-04-18T13:15-07:00,282.2592468261719,0,0
2022-04-18T13:30-07:00,293.6589050292969,0,0
2022-04-18T13:45-07:00,286.30816650390625,0,0
2022-04-18T14:00-07:00,405.80126953125,0,0
2022-04-18T14:15-07:00,299.3877868652344,0,0
2022-04-18T14:30-07:00,209.7005157470703,0,0
2022-04-18T14:45-07:00,225.99246215820312,0,0
2022-04-18T15:00-07:00,211.2210998535156,0,0
2022-04-18T15:15-07:00,200.4380340576172,0,0
2022-04-18T15:30-07:00,197.91436767578125,0,0
2022-04-18T15:45-07:00,195.28598022460935,0,0
2022-04-18T16:00-07:00,179.8865203857422,0,0
2022-04-18T16:15-07:00,173.06011962890625,0,0
2022-04-18T16:30-07:00,194.58938598632807,0,0
2022-04-18T16:45-07:00,176.29660034179688,0,0
2022-04-18T17:00-07:00,156.45591735839844,0,0
2022-04-18T17:15-07:00,164.8160858154297,0,0
2022-04-18T17:30-07:00,163.38792419433594,0,0
2022-04-18T17:45-07:00,157.0577850341797,0,0
2022-04-18T18:00-07:00,171.5019073486328,0,0
2022-04-18T18:15-07:00,148.3168487548828,0,0
2022-04-18T18:30-07:00,161.75888061523438,0,0
2022-04-18T18:45-07:00,187.0664520263672,0,0
2022-04-18T19:00-07:00,182.78907775878903,0,0
2022-04-18T19:15-07:00,178.87725830078125,0,0
2022-04-18T19:30-07:00,183.23907470703125,0,0
2022-04-18T19:45-07:00,167.87828063964844,0,0
2022-04-18T20:00-07:00,187.2990875244141,0,0
2022-04-18T20:15-07:00,154.05648803710938,0,0
2022-04-18T20:30-07:00,161.54067993164062,0,0
2022-04-18T20:45-07:00,116.01510620117188,0,0
2022-04-18T21:00-07:00,138.46170043945312,0,0
2022-04-18T21:15-07:00,127.91702270507812,0,0
2022-04-18T21:30-07:00,157.12010192871094,0,0
2022-04-18T21:45-07:00,139.263671875,0,0
2022-04-18T22:00-07:00,151.81353759765625,0,0
2022-04-18T22:15-07:00,145.18153381347656,0,0
2022-04-18T22:30-07:00,101.39306640625,0,0
2022-04-18T22:45-07:00,123.27042388916016,0,0
2022-04-18T23:00-07:00,109.05867004394533,0,0
2022-04-18T23:15-07:00,124.03250122070312,0,0
2022-04-18T23:30-07:00,114.6602554321289,0,0
2022-04-18T23:45-07:00,99.37242889404295,0,0
2022-04-19T00:00-07:00,133.02293395996094,0,0
2022-04-19T00:15-07:00,116.33577728271484,0,0
2022-04-19T00:30-07:00,109.50308227539062,0,0
2022-04-19T00:45-07:00,115.79568481445312,0,0
2022-04-19T01:00-07:00,118.63099670410156,0,0
2022-04-19T01:15-07:00,113.92469787597656,0,0
2022-04-19T01:30-07:00,122.91156005859376,0,0
2022-04-19T01:45-07:00,109.00138092041016,0,0
2022-04-19T02:00-07:00,116.68376922607422,0,0
2022-04-19T02:15-07:00,113.25082397460938,0,0
2022-04-19T02:30-07:00,125.39481353759766,0,0
2022-04-19T02:45-07:00,98.2012176513672,0,0
2022-04-19T03:00-07:00,121.19448852539062,0,0
2022-04-19T03:15-07:00,117.91321563720705,0,0
2022-04-19T03:30-07:00,108.03923034667967,0,0
2022-04-19T03:45-07:00,122.46611785888672,0,0
2022-04-19T04:00-07:00,122.47265625,0,0
2022-04-19T04:15-07:00,132.03756713867188,0,0
2022-04-19T04:30-07:00,107.44982147216795,0,0
2022-04-19T04:45-07:00,122.17565155029295,0,0
2022-04-19T05:00-07:00,145.34693908691406,0,0
2022-04-19T05:15-07:00,136.878662109375,0,0
2022-04-19T05:30-07:00,118.17567443847656,0,0
2022-04-19T05:45-07:00,120.31780242919922,0,0
2022-04-19T06:00-07:00,110.64093780517578,0,0
2022-04-19T06:15-07:00,170.32843017578125,0,0
2022-04-19T06:30-07:00,150.0753631591797,0,0
2022-04-19T06:45-07:00,181.59230041503903,0,0
2022-04-19T07:00-07:00,148.79666137695312,0,0
2022-04-19T07:15-07:00,159.31149291992188,0,0
2022-04-19T07:30-07:00,179.9853973388672,0,0
2022-04-19T07:45-07:00,169.7907257080078,0,0
2022-04-19T08:00-07:00,164.67938232421875,0,0
2022-04-19T08:15-07:00,201.20559692382807,0,0
2022-04-19T08:30-07:00,165.23394775390625,0,0
2022-04-19T08:45-07:00,353.2969055175781,0,0
2022-04-19T09:00-07:00,204.21990966796875,0,0
2022-04-19T09:15-07:00,209.6092834472656,0,0
2022-04-19T09:30-07:00,193.7401580810547,0,0
2022-04-19T09:45-07:00,298.3544616699219,0,0
2022-04-19T10:00-07:00,214.5933837890625,0,0
2022-04-19T10:15-07:00,274.72296142578125,0,0
2022-04-19T10:30-07:00,232.9987030029297,0,0
2022-04-19T10:45-07:00,333.089111328125,0,0
2022-04-19T11:00-07:00,198.5450592041016,0,0
2022-04-19T11:15-07:00,247.150390625,0,0
2022-04-19T11:30-07:00,228.76019287109372,0,0
2022-04-19T11:45-07:00,234.6106719970703,0,0
2022-04-19T12:00-07:00,215.9902801513672,0,0
2022-04-19T12:15-07:00,229.75296020507807,0,0
2022-04-19T12:30-07:00,279.2255554199219,0,0
2022-04-19T12:45-07:00,248.79168701171875,0,0
2022-04-19T13:00-07:00,266.77423095703125,0,0
2022-04-19T13:15-07:00,403.6223754882813,0,0
2022-04-19T13:30-07:00,299.51513671875,0,0
2022-04-19T13:45-07:00,296.2887878417969,0,0
2022-04-19T14:00-07:00,285.8379821777344,0,0
2022-04-19T14:15-07:00,434.8080749511719,0,0
2022-04-19T14:30-07:00,437.3803405761719,0,0
2022-04-19T14:45-07:00,307.5903625488281,0,0
2022-04-19T15:00-07:00,259.8785400390625,0,0
2022-04-19T15:15-07:00,434.81201171875,0,0
2022-04-19T15:30-07:00,325.0386962890625,0,0
2022-04-19T15:45-07:00,240.75863647460935,0,0
2022-04-19T16:00-07:00,235.0655670166016,0,0
2022-04-19T16:15-07:00,279.6678771972656,0,0
2022-04-19T16:30-07:00,302.3129272460937,0,0
2022-04-19T16:45-07:00,268.3385009765625,0,0
2022-04-19T17:00-07:00,265.2410583496094,0,0
2022-04-19T17:15-07:00,304.4150695800781,0,0
2022-04-19T17:30-07:00,342.8775939941406,0,0
2022-04-19T17:45-07:00,227.68145751953125,0,0
2022-04-19T18:00-07:00,303.4910888671875,0,0
2022-04-19T18:15-07:00,246.4007873535156,0,0
2022-04-19T18:30-07:00,370.4436950683594,0,0
2022-04-19T18:45-07:00,265.1615600585937,0,0
2022-04-19T19:00-07:00,273.6686096191406,0,0
2022-04-19T19:15-07:00,293.19708251953125,0,0
2022-04-19T19:30-07:00,368.27581787109375,0,0
2022-04-19T19:45-07:00,290.9901733398437,0,0
2022-04-19T20:00-07:00,292.8747863769531,0,0
2022-04-19T20:15-07:00,248.7865447998047,0,0
2022-04-19T20:30-07:00,248.946044921875,0,0
2022-04-19T20:45-07:00,181.54644775390625,0,0
2022-04-19T21:00-07:00,199.3168182373047,0,0
2022-04-19T21:15-07:00,173.8768768310547,0,0
2022-04-19T21:30-07:00,185.1031036376953,0,0
2022-04-19T21:45-07:00,181.827880859375,0,0
2022-04-19T22:00-07:00,181.9468994140625,0,0
2022-04-19T22:15-07:00,178.09744262695312,0,0
2022-04-19T22:30-07:00,179.59999084472656,0,0
2022-04-19T22:45-07:00,168.75164794921875,0,0
2022-04-19T23:00-07:00,173.3277587890625,0,0
2022-04-19T23:15-07:00,163.9138641357422,0,0
2022-04-19T23:30-07:00,152.36566162109375,0,0
2022-04-19T23:45-07:00,154.1335906982422,0,0
2022-04-20T00:00-07:00,171.47862243652344,0,0
2022-04-20T00:15-07:00,147.87539672851562,0,0
2022-04-20T00:30-07:00,150.0084686279297,0,0
2022-04-20T00:45-07:00,167.8749237060547,0,0
2022-04-20T01:00-07:00,173.60255432128906,0,0
2022-04-20T01:15-07:00,159.79270935058594,0,0
2022-04-20T01:30-07:00,164.94998168945312,0,0
2022-04-20T01:45-07:00,155.37672424316406,0,0
2022-04-20T02:00-07:00,147.21096801757812,0,0
2022-04-20T02:15-07:00,157.79412841796875,0,0
2022-04-20T02:30-07:00,158.0808563232422,0,0
2022-04-20T02:45-07:00,108.75497436523438,0,0
2022-04-20T03:00-07:00,138.75631713867188,0,0
2022-04-20T03:15-07:00,129.33692932128906,0,0
2022-04-20T03:30-07:00,128.203125,0,0
2022-04-20T03:45-07:00,137.38082885742188,0,0
2022-04-20T04:00-07:00,137.14881896972656,0,0
2022-04-20T04:15-07:00,113.68502807617188,0,0
2022-04-20T04:30-07:00,116.51676177978516,0,0
2022-04-20T04:45-07:00,123.50653839111328,0,0
2022-04-20T05:00-07:00,130.177978515625,0,0
2022-04-20T05:15-07:00,121.60941314697266,0,0
2022-04-20T05:30-07:00,99.9133529663086,0,0
2022-04-20T05:45-07:00,96.42991638183594,0,0
2022-04-20T06:00-07:00,137.7059326171875,0,0
2022-04-20T06:15-07:00,193.0918426513672,0,0
2022-04-20T06:30-07:00,176.97084045410156,0,0
2022-04-20T06:45-07:00,189.0570831298828,0,0
2022-04-20T07:00-07:00,197.01675415039065,0,0
2022-04-20T07:15-07:00,215.1025848388672,0,0
2022-04-20T07:30-07:00,201.78787231445312,0,0
2022-04-20T07:45-07:00,170.0809326171875,0,0
2022-04-20T08:00-07:00,212.91539001464844,0,0
2022-04-20T08:15-07:00,310.5947570800781,0,0
2022-04-20T08:30-07:00,179.17063903808594,0,0
2022-04-20T08:45-07:00,198.53472900390625,0,0
2022-04-20T09:00-07:00,223.2644195556641,0,0
2022-04-20T09:15-07:00,195.8907165527344,0,0
2022-04-20T09:30-07:00,202.42037963867188,0,0
2022-04-20T09:45-07:00,248.36984252929688,0,0
2022-04-20T10:00-07:00,212.5370330810547,0,0
2022-04-20T10:15-07:00,301.96881103515625,0,0
2022-04-20T10:30-07:00,265.3749694824219,0,0
2022-04-20T10:45-07:00,273.1063232421875,0,0
2022-04-20T11:00-07:00,269.2962341308594,0,0
2022-04-20T11:15-07:00,295.5343017578125,0,0
2022-04-20T11:30-07:00,428.9161987304688,0,0
2022-04-20T11:45-07:00,269.03729248046875,0,0
2022-04-20T12:00-07:00,289.5987243652344,0,0
2022-04-20T12:15-07:00,428.8433227539063,0,0
2022-04-20T12:30-07:00,250.1695556640625,0,0
2022-04-20T12:45-07:00,275.9417419433594,0,0
2022-04-20T13:00-07:00,315.10992431640625,0,0
2022-04-20T13:15-07:00,266.8335266113281,0,0
2022-04-20T13:30-07:00,256.0115966796875,0,0
2022-04-20T13:45-07:00,319.54693603515625,0,0
2022-04-20T14:00-07:00,254.3316345214844,0,0
2022-04-20T14:15-07:00,379.7088012695313,0,0
2022-04-20T14:30-07:00,287.65936279296875,0,0
2022-04-20T14:45-07:00,265.3682556152344,0,0
2022-04-20T15:00-07:00,273.9649353027344,0,0
2022-04-20T15:15-07:00,298.5209350585937,0,0
2022-04-20T15:30-07:00,388.5094909667969,0,0
2022-04-20T15:45-07:00,295.9302062988281,0,0
2022-04-20T16:00-07:00,237.15586853027344,0,0
2022-04-20T16:15-07:00,233.11915588378903,0,0
2022-04-20T16:30-07:00,223.80551147460935,0,0
2022-04-20T16:45-07:00,329.4154663085937,0,0
2022-04-20T17:00-07:00,279.0350646972656,0,0
2022-04-20T17:15-07:00,249.2798767089844,0,0
2022-04-20T17:30-07:00,287.3256225585937,0,0
2022-04-20T17:45-07:00,271.7103271484375,0,0
2022-04-20T18:00-07:00,249.3014373779297,0,0
2022-04-20T18:15-07:00,277.9867553710937,0,0
2022-04-20T18:30-07:00,259.3102722167969,0,0
2022-04-20T18:45-07:00,261.6405029296875,0,0
2022-04-20T19:00-07:00,312.6185607910156,0,0
2022-04-20T19:15-07:00,319.0274658203125,0,0
2022-04-20T19:30-07:00,288.9715881347656,0,0
2022-04-20T19:45-07:00,339.9469909667969,0,0
2022-04-20T20:00-07:00,291.29901123046875,0,0
2022-04-20T20:15-07:00,345.9853210449219,0,0
2022-04-20T20:30-07:00,294.4385986328125,0,0
2022-04-20T20:45-07:00,194.19798278808597,0,0
2022-04-20T21:00-07:00,150.5828094482422,0,0
2022-04-20T21:15-07:00,228.7880706787109,0,0
2022-04-20T21:30-07:00,332.5129699707031,0,0
2022-04-20T21:45-07:00,187.4280242919922,0,0
2022-04-20T22:00-07:00,190.7296295166016,0,0
2022-04-20T22:15-07:00,159.22865295410156,0,0
2022-04-20T22:30-07:00,151.5085906982422,0,0
2022-04-20T22:45-07:00,167.84622192382812,0,0
2022-04-20T23:00-07:00,181.0406646728516,0,0
2022-04-20T23:15-07:00,163.4513397216797,0,0
2022-04-20T23:30-07:00,149.64129638671875,0,0
2022-04-20T23:45-07:00,156.68798828125,0,0
2022-04-21T00:00-07:00,176.99330139160156,0,0
2022-04-21T00:15-07:00,190.78948974609372,0,0
2022-04-21T00:30-07:00,174.71302795410156,0,0
2022-04-21T00:45-07:00,182.43202209472656,0,0
2022-04-21T01:00-07:00,166.763671875,0,0
2022-04-21T01:15-07:00,194.852294921875,0,0
2022-04-21T01:30-07:00,155.25498962402344,0,0
2022-04-21T01:45-07:00,146.08872985839844,0,0
2022-04-21T02:00-07:00,165.24021911621094,0,0
2022-04-21T02:15-07:00,144.12506103515625,0,0
2022-04-21T02:30-07:00,177.41358947753906,0,0
2022-04-21T02:45-07:00,151.5382537841797,0,0
2022-04-21T03:00-07:00,183.78176879882807,0,0
2022-04-21T03:15-07:00,199.3153533935547,0,0
2022-04-21T03:30-07:00,170.80931091308594,0,0
2022-04-21T03:45-07:00,122.17643737792967,0,0
2022-04-21T04:00-07:00,127.93351745605467,0,0
2022-04-21T04:15-07:00,122.5679931640625,0,0
2022-04-21T04:30-07:00,118.37494659423828,0,0
2022-04-21T04:45-07:00,121.45755004882812,0,0
2022-04-21T05:00-07:00,133.36016845703125,0,0
2022-04-21T05:15-07:00,186.7911376953125,0,0
2022-04-21T05:30-07:00,134.5118865966797,0,0
2022-04-21T05:45-07:00,138.82839965820312,0,0
2022-04-21T06:00-07:00,132.3286895751953,0,0
2022-04-21T06:15-07:00,210.71139526367188,0,0
2022-04-21T06:30-07:00,157.468994140625,0,0
2022-04-21T06:45-07:00,151.15013122558594,0,0
2022-04-21T07:00-07:00,190.2670135498047,0,0
