t,v,s,r
2022-04-21T07:15-07:00,184.44207763671875,0,0
2022-04-21T07:30-07:00,175.2741241455078,0,0
2022-04-21T07:45-07:00,199.4123077392578,0,0
2022-04-21T08:00-07:00,203.03976440429688,0,0
2022-04-21T08:15-07:00,213.44354248046875,0,0
2022-04-21T08:30-07:00,181.83917236328125,0,0
2022-04-21T08:45-07:00,197.93338012695312,0,0
2022-04-21T09:00-07:00,436.9149475097656,0,0
2022-04-21T09:15-07:00,204.2403259277344,0,0
2022-04-21T09:30-07:00,212.10659790039065,0,0
2022-04-21T09:45-07:00,281.5604248046875,0,0
2022-04-21T10:00-07:00,202.7107086181641,0,0
2022-04-21T10:15-07:00,197.2871856689453,0,0
2022-04-21T10:30-07:00,258.3493957519531,0,0
2022-04-21T10:45-07:00,374.8013305664063,0,0
2022-04-21T11:00-07:00,261.8639831542969,0,0
2022-04-21T11:15-07:00,280.6175537109375,0,0
2022-04-21T11:30-07:00,504.2520751953125,0,0
2022-04-21T11:45-07:00,249.3155517578125,0,0
2022-04-21T12:00-07:00,227.90875244140625,0,0
2022-04-21T12:15-07:00,407.3143005371094,0,0
2022-04-21T12:30-07:00,256.0359802246094,0,0
2022-04-21T12:45-07:00,320.658935546875,0,0
2022-04-21T13:00-07:00,279.1470642089844,0,0
2022-04-21T13:15-07:00,350.2358703613281,0,0
2022-04-21T13:30-07:00,307.76617431640625,0,0
2022-04-21T13:45-07:00,343.33367919921875,0,0
2022-04-21T14:00-07:00,377.4162292480469,0,0
2022-04-21T14:15-07:00,329.7462158203125,0,0
2022-04-21T14:30-07:00,267.5077209472656,0,0
2022-04-21T14:45-07:00,327.5438232421875,0,0
2022-04-21T15:00-07:00,342.5357666015625,0,0
2022-04-21T15:15-07:00,446.4173278808594,0,0
2022-04-21T15:30-07:00,425.4612731933594,0,0
2022-04-21T15:45-07:00,303.76580810546875,0,0
2022-04-21T16:00-07:00,269.53875732421875,0,0
2022-04-21T16:15-07:00,295.75152587890625,0,0
2022-04-21T16:30-07:00,276.6373596191406,0,0
2022-04-21T16:45-07:00,234.23439025878903,0,0
2022-04-21T17:00-07:00,229.69448852539065,0,0
2022-04-21T17:15-07:00,235.60055541992188,0,0
2022-04-21T17:30-07:00,207.5069122314453,0,0
2022-04-21T17:45-07:00,240.94064331054688,0,0
2022-04-21T18:00-07:00,266.6471862792969,0,0
2022-04-21T18:15-07:00,235.8142242431641,0,0
2022-04-21T18:30-07:00,248.46682739257807,0,0
2022-04-21T18:45-07:00,240.7321014404297,0,0
2022-04-21T19:00-07:00,279.11590576171875,0,0
2022-04-21T19:15-07:00,264.7479858398437,0,0
2022-04-21T19:30-07:00,221.94485473632807,0,0
2022-04-21T19:45-07:00,238.2552795410156,0,0
2022-04-21T20:00-07:00,348.8883361816406,0,0
2022-04-21T20:15-07:00,324.2880554199219,0,0
2022-04-21T20:30-07:00,161.95753479003906,0,0
2022-04-21T20:45-07:00,303.0736694335937,0,0
2022-04-21T21:00-07:00,392.3553466796875,0,0
2022-04-21T21:15-07:00,342.3417358398437,0,0
2022-04-21T21:30-07:00,190.53399658203125,0,0
2022-04-21T21:45-07:00,160.43858337402344,0,0
2022-04-21T22:00-07:00,169.54527282714844,0,0
2022-04-21T22:15-07:00,149.0381622314453,0,0
2022-04-21T22:30-07:00,144.99359130859375,0,0
2022-04-21T22:45-07:00,145.97230529785156,0,0
2022-04-21T23:00-07:00,148.44784545898438,0,0
2022-04-21T23:15-07:00,146.20108032226562,0,0
2022-04-21T23:30-07:00,177.98367309570312,0,0
2022-04-21T23:45-07:00,141.4017791748047,0,0
2022-04-22T00:00-07:00,151.00628662109375,0,0
2022-04-22T00:15-07:00,159.8275146484375,0,0
2022-04-22T00:30-07:00,147.08058166503906,0,0
2022-04-22T00:45-07:00,132.9938201904297,0,0
2022-04-22T01:00-07:00,141.69268798828125,0,0
2022-04-22T01:15-07:00,150.20858764648438,0,0
2022-04-22T01:30-07:00,160.0338897705078,0,0
2022-04-22T01:45-07:00,159.79209899902344,0,0
2022-04-22T02:00-07:00,176.0102081298828,0,0
2022-04-22T02:15-07:00,161.24392700195312,0,0
2022-04-22T02:30-07:00,123.89249420166016,0,0
2022-04-22T02:45-07:00,130.74160766601562,0,0
2022-04-22T03:00-07:00,145.72036743164062,0,0
2022-04-22T03:15-07:00,120.24026489257812,0,0
2022-04-22T03:30-07:00,117.46774291992188,0,0
2022-04-22T03:45-07:00,115.63671112060548,0,0
2022-04-22T04:00-07:00,120.14203643798828,0,0
2022-04-22T04:15-07:00,119.06243896484376,0,0
2022-04-22T04:30-07:00,109.53663635253906,0,0
2022-04-22T04:45-07:00,124.06621551513672,0,0
2022-04-22T05:00-07:00,122.5125961303711,0,0
2022-04-22T05:15-07:00,133.15713500976562,0,0
2022-04-22T05:30-07:00,132.76858520507812,0,0
2022-04-22T05:45-07:00,135.64254760742188,0,0
2022-04-22T06:00-07:00,133.38194274902344,0,0
2022-04-22T06:15-07:00,154.6754913330078,0,0
2022-04-22T06:30-07:00,160.94180297851562,0,0
2022-04-22T06:45-07:00,182.62576293945312,0,0
2022-04-22T07:00-07:00,162.364501953125,0,0
2022-04-22T07:15-07:00,168.2471160888672,0,0
2022-04-22T07:30-07:00,185.1055450439453,0,0
2022-04-22T07:45-07:00,162.66236877441406,0,0
2022-04-22T08:00-07:00,177.3882598876953,0,0
2022-04-22T08:15-07:00,328.1723937988281,0,0
2022-04-22T08:30-07:00,183.53761291503903,0,0
2022-04-22T08:45-07:00,177.1956329345703,0,0
2022-04-22T09:00-07:00,223.1917724609375,0,0
2022-04-22T09:15-07:00,231.6219024658203,0,0
2022-04-22T09:30-07:00,288.7760925292969,0,0
2022-04-22T09:45-07:00,221.2346649169922,0,0
2022-04-22T10:00-07:00,217.455322265625,0,0
2022-04-22T10:15-07:00,205.77786254882807,0,0
2022-04-22T10:30-07:00,231.09567260742188,0,0
2022-04-22T10:45-07:00,290.9401550292969,0,0
2022-04-22T11:00-07:00,457.1331481933594,0,0
2022-04-22T11:15-07:00,276.4040832519531,0,0
2022-04-22T11:30-07:00,363.17529296875,0,0
2022-04-22T11:45-07:00,255.7333068847656,0,0
2022-04-22T12:00-07:00,320.20220947265625,0,0
2022-04-22T12:15-07:00,304.34228515625,0,0
2022-04-22T12:30-07:00,298.660888671875,0,0
2022-04-22T12:45-07:00,255.4615478515625,0,0
2022-04-22T13:00-07:00,300.0279846191406,0,0
2022-04-22T13:15-07:00,334.4241638183594,0,0
2022-04-22T13:30-07:00,278.6282958984375,0,0
2022-04-22T13:45-07:00,324.5577392578125,0,0
2022-04-22T14:00-07:00,373.7527465820313,0,0
2022-04-22T14:15-07:00,241.4846954345703,0,0
2022-04-22T14:30-07:00,242.1148376464844,0,0
2022-04-22T14:45-07:00,306.19610595703125,0,0
2022-04-22T15:00-07:00,293.778564453125,0,0
2022-04-22T15:15-07:00,379.1042785644531,0,0
2022-04-22T15:30-07:00,374.4271545410156,0,0
2022-04-22T15:45-07:00,261.60821533203125,0,0
2022-04-22T16:00-07:00,251.41783142089844,0,0
2022-04-22T16:15-07:00,232.72122192382807,0,0
2022-04-22T16:30-07:00,255.81353759765625,0,0
2022-04-22T16:45-07:00,329.8931884765625,0,0
2022-04-22T17:00-07:00,285.63580322265625,0,0
2022-04-22T17:15-07:00,233.39561462402344,0,0
2022-04-22T17:30-07:00,233.31411743164065,0,0
2022-04-22T17:45-07:00,310.86309814453125,0,0
2022-04-22T18:00-07:00,244.98129272460935,0,0
2022-04-22T18:15-07:00,369.1448974609375,0,0
2022-04-22T18:30-07:00,259.693603515625,0,0
2022-04-22T18:45-07:00,389.06494140625,0,0
2022-04-22T19:00-07:00,270.2574768066406,0,0
2022-04-22T19:15-07:00,282.6981201171875,0,0
2022-04-22T19:30-07:00,367.084228515625,0,0
2022-04-22T19:45-07:00,376.0790710449219,0,0
2022-04-22T20:00-07:00,227.57342529296875,0,0
2022-04-22T20:15-07:00,221.0544891357422,0,0
2022-04-22T20:30-07:00,214.67349243164065,0,0
2022-04-22T20:45-07:00,254.49588012695312,0,0
2022-04-22T21:00-07:00,367.3165588378906,0,0
2022-04-22T21:15-07:00,350.4547119140625,0,0
2022-04-22T21:30-07:00,358.1380615234375,0,0
2022-04-22T21:45-07:00,326.6506652832031,0,0
2022-04-22T22:00-07:00,198.03076171875,0,0
2022-04-22T22:15-07:00,181.28390502929688,0,0
2022-04-22T22:30-07:00,179.55662536621094,0,0
2022-04-22T22:45-07:00,171.59255981445312,0,0
2022-04-22T23:00-07:00,174.7832489013672,0,0
2022-04-22T23:15-07:00,175.677490234375,0,0
2022-04-22T23:30-07:00,182.44842529296875,0,0
2022-04-22T23:45-07:00,174.39219665527344,0,0
2022-04-23T00:00-07:00,192.66314697265625,0,0
2022-04-23T00:15-07:00,168.81553649902344,0,0
2022-04-23T00:30-07:00,177.55328369140625,0,0
2022-04-23T00:45-07:00,178.8330535888672,0,0
2022-04-23T01:00-07:00,190.35797119140625,0,0
2022-04-23T01:15-07:00,166.5384063720703,0,0
2022-04-23T01:30-07:00,198.57997131347656,0,0
2022-04-23T01:45-07:00,179.4027862548828,0,0
2022-04-23T02:00-07:00,173.38494873046875,0,0
2022-04-23T02:15-07:00,171.10562133789062,0,0
2022-04-23T02:30-07:00,174.75794982910156,0,0
2022-04-23T02:45-07:00,133.74559020996094,0,0
2022-04-23T03:00-07:00,152.43417358398438,0,0
2022-04-23T03:15-07:00,159.2521209716797,0,0
2022-04-23T03:30-07:00,150.29379272460938,0,0
2022-04-23T03:45-07:00,156.12200927734375,0,0
2022-04-23T04:00-07:00,138.37413024902344,0,0
2022-04-23T04:15-07:00,142.9525604248047,0,0
2022-04-23T04:30-07:00,137.92860412597656,0,0
2022-04-23T04:45-07:00,152.41612243652344,0,0
2022-04-23T05:00-07:00,138.21421813964844,0,0
2022-04-23T05:15-07:00,148.7238311767578,0,0
2022-04-23T05:30-07:00,142.5776824951172,0,0
2022-04-23T05:45-07:00,138.06329345703125,0,0
2022-04-23T06:00-07:00,154.45663452148438,0,0
2022-04-23T06:15-07:00,156.2891845703125,0,0
2022-04-23T06:30-07:00,180.22555541992188,0,0
2022-04-23T06:45-07:00,137.718505859375,0,0
2022-04-23T07:00-07:00,148.20025634765625,0,0
2022-04-23T07:15-07:00,120.32200622558594,0,0
2022-04-23T07:30-07:00,139.28399658203125,0,0
2022-04-23T07:45-07:00,147.8812713623047,0,0
2022-04-23T08:00-07:00,121.26741790771484,0,0
2022-04-23T08:15-07:00,135.98602294921875,0,0
2022-04-23T08:30-07:00,135.84158325195312,0,0
2022-04-23T08:45-07:00,190.28518676757807,0,0
2022-04-23T09:00-07:00,196.9406890869141,0,0
2022-04-23T09:15-07:00,192.22869873046875,0,0
2022-04-23T09:30-07:00,197.1580352783203,0,0
2022-04-23T09:45-07:00,186.89401245117188,0,0
2022-04-23T10:00-07:00,173.40533447265625,0,0
2022-04-23T10:15-07:00,173.45571899414062,0,0
2022-04-23T10:30-07:00,166.2539825439453,0,0
2022-04-23T10:45-07:00,186.78916931152344,0,0
2022-04-23T11:00-07:00,170.83358764648438,0,0
2022-04-23T11:15-07:00,243.5415802001953,0,0
2022-04-23T11:30-07:00,206.38999938964844,0,0
2022-04-23T11:45-07:00,177.0352783203125,0,0
2022-04-23T12:00-07:00,173.46665954589844,0,0
2022-04-23T12:15-07:00,179.32225036621094,0,0
2022-04-23T12:30-07:00,173.5147705078125,0,0
2022-04-23T12:45-07:00,158.66946411132812,0,0
2022-04-23T13:00-07:00,179.9660186767578,0,0
2022-04-23T13:15-07:00,167.0985107421875,0,0
2022-04-23T13:30-07:00,164.4119415283203,0,0
2022-04-23T13:45-07:00,180.7406463623047,0,0
2022-04-23T14:00-07:00,178.57823181152344,0,0
2022-04-23T14:15-07:00,188.9351043701172,0,0
2022-04-23T14:30-07:00,188.28207397460935,0,0
2022-04-23T14:45-07:00,166.9759979248047,0,0
2022-04-23T15:00-07:00,200.2708740234375,0,0
2022-04-23T15:15-07:00,175.4306182861328,0,0
2022-04-23T15:30-07:00,174.1631622314453,0,0
2022-04-23T15:45-07:00,162.7724609375,0,0
2022-04-23T16:00-07:00,185.1021728515625,0,0
2022-04-23T16:15-07:00,166.1472930908203,0,0
2022-04-23T16:30-07:00,167.41961669921875,0,0
2022-04-23T16:45-07:00,182.49989318847656,0,0
2022-04-23T17:00-07:00,201.21324157714844,0,0
2022-04-23T17:15-07:00,188.77630615234372,0,0
2022-04-23T17:30-07:00,191.6922149658203,0,0
2022-04-23T17:45-07:00,207.5077972412109,0,0
2022-04-23T18:00-07:00,199.18934631347656,0,0
2022-04-23T18:15-07:00,175.11936950683594,0,0
2022-04-23T18:30-07:00,191.11366271972656,0,0
2022-04-23T18:45-07:00,178.89231872558594,0,0
2022-04-23T19:00-07:00,178.3217010498047,0,0
2022-04-23T19:15-07:00,176.75453186035156,0,0
2022-04-23T19:30-07:00,168.56887817382812,0,0
2022-04-23T19:45-07:00,175.09332275390625,0,0
2022-04-23T20:00-07:00,182.1273498535156,0,0
2022-04-23T20:15-07:00,162.492919921875,0,0
2022-04-23T20:30-07:00,159.84327697753906,0,0
2022-04-23T20:45-07:00,167.3804931640625,0,0
2022-04-23T21:00-07:00,152.60275268554688,0,0
2022-04-23T21:15-07:00,168.07577514648438,0,0
2022-04-23T21:30-07:00,148.6654815673828,0,0
2022-04-23T21:45-07:00,159.1131591796875,0,0
2022-04-23T22:00-07:00,137.7076416015625,0,0
2022-04-23T22:15-07:00,136.49151611328125,0,0
2022-04-23T22:30-07:00,142.54043579101562,0,0
2022-04-23T22:45-07:00,158.49673461914062,0,0
2022-04-23T23:00-07:00,150.1901397705078,0,0
2022-04-23T23:15-07:00,170.93914794921875,0,0
2022-04-23T23:30-07:00,150.30821228027344,0,0
2022-04-23T23:45-07:00,167.83372497558594,0,0
2022-04-24T00:00-07:00,157.78721618652344,0,0
2022-04-24T00:15-07:00,133.8817138671875,0,0
2022-04-24T00:30-07:00,129.99331665039062,0,0
2022-04-24T00:45-07:00,146.17405700683594,0,0
2022-04-24T01:00-07:00,144.09449768066406,0,0
2022-04-24T01:15-07:00,169.2979278564453,0,0
2022-04-24T01:30-07:00,172.1557159423828,0,0
2022-04-24T01:45-07:00,167.44174194335938,0,0
2022-04-24T02:00-07:00,169.10992431640625,0,0
2022-04-24T02:15-07:00,161.54782104492188,0,0
2022-04-24T02:30-07:00,126.86473846435548,0,0
2022-04-24T02:45-07:00,147.38092041015625,0,0
2022-04-24T03:00-07:00,146.79505920410156,0,0
2022-04-24T03:15-07:00,133.39968872070312,0,0
2022-04-24T03:30-07:00,128.47012329101562,0,0
2022-04-24T03:45-07:00,153.59368896484375,0,0
2022-04-24T04:00-07:00,147.47425842285156,0,0
2022-04-24T04:15-07:00,131.37158203125,0,0
2022-04-24T04:30-07:00,142.1732177734375,0,0
2022-04-24T04:45-07:00,139.98995971679688,0,0
2022-04-24T05:00-07:00,163.79403686523438,0,0
2022-04-24T05:15-07:00,146.46482849121094,0,0
2022-04-24T05:30-07:00,143.00807189941406,0,0
2022-04-24T05:45-07:00,122.56031799316406,0,0
2022-04-24T06:00-07:00,162.25173950195312,0,0
2022-04-24T06:15-07:00,145.12986755371094,0,0
2022-04-24T06:30-07:00,150.28074645996094,0,0
2022-04-24T06:45-07:00,131.47116088867188,0,0
2022-04-24T07:00-07:00,144.2087860107422,0,0
2022-04-24T07:15-07:00,136.49722290039062,0,0
2022-04-24T07:30-07:00,148.99900817871094,0,0
2022-04-24T07:45-07:00,134.32179260253906,0,0
2022-04-24T08:00-07:00,158.30987548828125,0,0
2022-04-24T08:15-07:00,123.14456176757812,0,0
2022-04-24T08:30-07:00,132.9917449951172,0,0
2022-04-24T08:45-07:00,182.7969665527344,0,0
2022-04-24T09:00-07:00,179.78656005859375,0,0
2022-04-24T09:15-07:00,185.5392608642578,0,0
2022-04-24T09:30-07:00,175.66322326660156,0,0
2022-04-24T09:45-07:00,175.4695587158203,0,0
2022-04-24T10:00-07:00,224.3979339599609,0,0
2022-04-24T10:15-07:00,180.93577575683597,0,0
2022-04-24T10:30-07:00,193.40570068359372,0,0
2022-04-24T10:45-07:00,166.05291748046875,0,0
2022-04-24T11:00-07:00,175.60418701171875,0,0
2022-04-24T11:15-07:00,183.2626800537109,0,0
2022-04-24T11:30-07:00,185.7542724609375,0,0
2022-04-24T11:45-07:00,166.69007873535156,0,0
2022-04-24T12:00-07:00,192.73204040527344,0,0
2022-04-24T12:15-07:00,184.4952392578125,0,0
2022-04-24T12:30-07:00,170.93540954589844,0,0
2022-04-24T12:45-07:00,192.71534729003903,0,0
2022-04-24T13:00-07:00,191.321533203125,0,0
2022-04-24T13:15-07:00,173.9933624267578,0,0
2022-04-24T13:30-07:00,189.62078857421875,0,0
2022-04-24T13:45-07:00,181.2891540527344,0,0
2022-04-24T14:00-07:00,184.13780212402344,0,0
2022-04-24T14:15-07:00,193.40008544921875,0,0
2022-04-24T14:30-07:00,176.8222198486328,0,0
2022-04-24T14:45-07:00,188.0852203369141,0,0
2022-04-24T15:00-07:00,198.0546722412109,0,0
2022-04-24T15:15-07:00,205.4936981201172,0,0
2022-04-24T15:30-07:00,184.70867919921875,0,0
2022-04-24T15:45-07:00,200.43263244628903,0,0
2022-04-24T16:00-07:00,177.89797973632812,0,0
2022-04-24T16:15-07:00,170.54794311523438,0,0
2022-04-24T16:30-07:00,196.25341796875,0,0
2022-04-24T16:45-07:00,181.53016662597656,0,0
2022-04-24T17:00-07:00,180.30894470214844,0,0
2022-04-24T17:15-07:00,198.2028350830078,0,0
2022-04-24T17:30-07:00,192.3355865478516,0,0
2022-04-24T17:45-07:00,167.95565795898438,0,0
2022-04-24T18:00-07:00,180.0288543701172,0,0
2022-04-24T18:15-07:00,164.0680694580078,0,0
2022-04-24T18:30-07:00,190.5003662109375,0,0
2022-04-24T18:45-07:00,185.7707061767578,0,0
2022-04-24T19:00-07:00,183.2430725097656,0,0
2022-04-24T19:15-07:00,183.6558532714844,0,0
2022-04-24T19:30-07:00,175.5420379638672,0,0
2022-04-24T19:45-07:00,184.0840301513672,0,0
2022-04-24T20:00-07:00,188.322265625,0,0
2022-04-24T20:15-07:00,182.6407012939453,0,0
2022-04-24T20:30-07:00,155.71482849121094,0,0
2022-04-24T20:45-07:00,129.5149688720703,0,0
2022-04-24T21:00-07:00,154.03573608398438,0,0
2022-04-24T21:15-07:00,132.9397735595703,0,0
2022-04-24T21:30-07:00,157.93719482421875,0,0
2022-04-24T21:45-07:00,145.00694274902344,0,0
2022-04-24T22:00-07:00,164.0277099609375,0,0
2022-04-24T22:15-07:00,130.85081481933594,0,0
2022-04-24T22:30-07:00,142.48985290527344,0,0
2022-04-24T22:45-07:00,137.0396728515625,0,0
2022-04-24T23:00-07:00,148.01414489746094,0,0
2022-04-24T23:15-07:00,142.23655700683594,0,0
2022-04-24T23:30-07:00,150.23678588867188,0,0
2022-04-24T23:45-07:00,136.6018524169922,0,0
2022-04-25T00:00-07:00,146.86659240722656,0,0
2022-04-25T00:15-07:00,136.06610107421875,0,0
2022-04-25T00:30-07:00,120.42578887939452,0,0
2022-04-25T00:45-07:00,140.33033752441406,0,0
2022-04-25T01:00-07:00,142.721923828125,0,0
2022-04-25T01:15-07:00,139.61599731445312,0,0
2022-04-25T01:30-07:00,146.1739501953125,0,0
2022-04-25T01:45-07:00,141.3766326904297,0,0
2022-04-25T02:00-07:00,144.51475524902344,0,0
2022-04-25T02:15-07:00,157.9539794921875,0,0
2022-04-25T02:30-07:00,136.33700561523438,0,0
2022-04-25T02:45-07:00,148.7152557373047,0,0
2022-04-25T03:00-07:00,169.08047485351562,0,0
2022-04-25T03:15-07:00,141.16012573242188,0,0
2022-04-25T03:30-07:00,138.7647247314453,0,0
2022-04-25T03:45-07:00,138.80197143554688,0,0
2022-04-25T04:00-07:00,147.08914184570312,0,0
2022-04-25T04:15-07:00,151.10287475585938,0,0
2022-04-25T04:30-07:00,161.04208374023438,0,0
2022-04-25T04:45-07:00,152.6735382080078,0,0
2022-04-25T05:00-07:00,153.83193969726562,0,0
2022-04-25T05:15-07:00,118.70557403564452,0,0
2022-04-25T05:30-07:00,135.45608520507812,0,0
2022-04-25T05:45-07:00,141.6457061767578,0,0
2022-04-25T06:00-07:00,151.2168731689453,0,0
2022-04-25T06:15-07:00,144.8805694580078,0,0
2022-04-25T06:30-07:00,177.2402801513672,0,0
2022-04-25T06:45-07:00,153.2767791748047,0,0
2022-04-25T07:00-07:00,167.04920959472656,0,0
2022-04-25T07:15-07:00,148.67210388183594,0,0
2022-04-25T07:30-07:00,135.185302734375,0,0
2022-04-25T07:45-07:00,165.6829833984375,0,0
2022-04-25T08:00-07:00,190.20779418945312,0,0
2022-04-25T08:15-07:00,187.04823303222656,0,0
2022-04-25T08:30-07:00,197.5463104248047,0,0
2022-04-25T08:45-07:00,190.859130859375,0,0
2022-04-25T09:00-07:00,292.5956726074219,0,0
2022-04-25T09:15-07:00,221.5611572265625,0,0
2022-04-25T09:30-07:00,226.6130828857422,0,0
2022-04-25T09:45-07:00,291.8509521484375,0,0
2022-04-25T10:00-07:00,262.87322998046875,0,0
2022-04-25T10:15-07:00,227.9718780517578,0,0
2022-04-25T10:30-07:00,264.178466796875,0,0
2022-04-25T10:45-07:00,340.3095092773437,0,0
2022-04-25T11:00-07:00,250.0858459472656,0,0
2022-04-25T11:15-07:00,369.48046875,0,0
2022-04-25T11:30-07:00,401.4898071289063,0,0
2022-04-25T11:45-07:00,311.9082946777344,0,0
2022-04-25T12:00-07:00,283.1513061523437,0,0
2022-04-25T12:15-07:00,389.8421936035156,0,0
2022-04-25T12:30-07:00,278.1401672363281,0,0
2022-04-25T12:45-07:00,433.4534606933594,0,0
2022-04-25T13:00-07:00,377.4097290039063,0,0
2022-04-25T13:15-07:00,424.9479675292969,0,0
2022-04-25T13:30-07:00,286.893310546875,0,0
2022-04-25T13:45-07:00,251.19866943359372,0,0
2022-04-25T14:00-07:00,444.0010070800781,0,0
2022-04-25T14:15-07:00,257.2272033691406,0,0
2022-04-25T14:30-07:00,364.0657043457031,0,0
2022-04-25T14:45-07:00,331.465576171875,0,0
2022-04-25T15:00-07:00,310.6705017089844,0,0
2022-04-25T15:15-07:00,282.1092224121094,0,0
2022-04-25T15:30-07:00,241.17648315429688,0,0
2022-04-25T15:45-07:00,260.2578125,0,0
2022-04-25T16:00-07:00,237.5745391845703,0,0
2022-04-25T16:15-07:00,233.830078125,0,0
2022-04-25T16:30-07:00,217.97381591796875,0,0
2022-04-25T16:45-07:00,213.6986083984375,0,0
2022-04-25T17:00-07:00,234.18206787109372,0,0
2022-04-25T17:15-07:00,376.2394409179688,0,0
2022-04-25T17:30-07:00,377.0394287109375,0,0
2022-04-25T17:45-07:00,238.22491455078125,0,0
2022-04-25T18:00-07:00,226.02047729492188,0,0
2022-04-25T18:15-07:00,222.87208557128903,0,0
2022-04-25T18:30-07:00,207.29827880859372,0,0
2022-04-25T18:45-07:00,192.7442626953125,0,0
2022-04-25T19:00-07:00,416.9322204589844,0,0
2022-04-25T19:15-07:00,346.9114074707031,0,0
2022-04-25T19:30-07:00,337.1200866699219,0,0
2022-04-25T19:45-07:00,191.7620086669922,0,0
2022-04-25T20:00-07:00,185.51377868652344,0,0
2022-04-25T20:15-07:00,158.395263671875,0,0
2022-04-25T20:30-07:00,148.72518920898438,0,0
2022-04-25T20:45-07:00,135.8011932373047,0,0
2022-04-25T21:00-07:00,146.07550048828125,0,0
2022-04-25T21:15-07:00,133.89151000976562,0,0
2022-04-25T21:30-07:00,135.31954956054688,0,0
2022-04-25T21:45-07:00,147.7685089111328,0,0
2022-04-25T22:00-07:00,146.76271057128906,0,0
2022-04-25T22:15-07:00,136.24032592773438,0,0
2022-04-25T22:30-07:00,143.37054443359375,0,0
2022-04-25T22:45-07:00,132.92713928222656,0,0
2022-04-25T23:00-07:00,147.01914978027344,0,0
2022-04-25T23:15-07:00,123.39693450927734,0,0
2022-04-25T23:30-07:00,121.08995056152344,0,0
2022-04-25T23:45-07:00,133.86624145507812,0,0
2022-04-26T00:00-07:00,135.01026916503906,0,0
2022-04-26T00:15-07:00,142.59405517578125,0,0
2022-04-26T00:30-07:00,118.39581298828124,0,0
2022-04-26T00:45-07:00,144.36090087890625,0,0
2022-04-26T01:00-07:00,111.3853530883789,0,0
2022-04-26T01:15-07:00,130.8114013671875,0,0
2022-04-26T01:30-07:00,122.27207946777344,0,0
2022-04-26T01:45-07:00,98.41666412353516,0,0
2022-04-26T02:00-07:00,132.4829864501953,0,0
2022-04-26T02:15-07:00,141.66400146484375,0,0
2022-04-26T02:30-07:00,122.9581527709961,0,0
2022-04-26T02:45-07:00,116.0781478881836,0,0
2022-04-26T03:00-07:00,127.38480377197266,0,0
2022-04-26T03:15-07:00,131.242919921875,0,0
2022-04-26T03:30-07:00,120.70150756835938,0,0
2022-04-26T03:45-07:00,125.05684661865234,0,0
2022-04-26T04:00-07:00,133.61883544921875,0,0
2022-04-26T04:15-07:00,129.23406982421875,0,0
2022-04-26T04:30-07:00,123.19754028320312,0,0
2022-04-26T04:45-07:00,119.80592346191406,0,0
2022-04-26T05:00-07:00,110.1076202392578,0,0
2022-04-26T05:15-07:00,144.14805603027344,0,0
2022-04-26T05:30-07:00,143.5772705078125,0,0
2022-04-26T05:45-07:00,151.18096923828125,0,0
2022-04-26T06:00-07:00,114.4966812133789,0,0
2022-04-26T06:15-07:00,145.64234924316406,0,0
2022-04-26T06:30-07:00,148.18280029296875,0,0
2022-04-26T06:45-07:00,166.33633422851562,0,0
2022-04-26T07:00-07:00,162.38674926757812,0,0
2022-04-26T07:15-07:00,151.82000732421875,0,0
2022-04-26T07:30-07:00,177.20968627929688,0,0
2022-04-26T07:45-07:00,194.6419982910156,0,0
2022-04-26T08:00-07:00,174.4359130859375,0,0
2022-04-26T08:15-07:00,231.7232666015625,0,0
2022-04-26T08:30-07:00,209.67758178710935,0,0
2022-04-26T08:45-07:00,299.54522705078125,0,0
