t,v,s,r
2022-04-26T09:00-07:00,184.1820068359375,0,0
2022-04-26T09:15-07:00,180.22950744628903,0,0
2022-04-26T09:30-07:00,193.68798828125,0,0
2022-04-26T09:45-07:00,210.73831176757807,0,0
2022-04-26T10:00-07:00,203.9570770263672,0,0
2022-04-26T10:15-07:00,213.2906188964844,0,0
2022-04-26T10:30-07:00,272.1234130859375,0,0
2022-04-26T10:45-07:00,253.47344970703125,0,0
2022-04-26T11:00-07:00,313.14019775390625,0,0
2022-04-26T11:15-07:00,259.2301025390625,0,0
2022-04-26T11:30-07:00,258.13995361328125,0,0
2022-04-26T11:45-07:00,327.54705810546875,0,0
2022-04-26T12:00-07:00,252.8079071044922,0,0
2022-04-26T12:15-07:00,289.429443359375,0,0
2022-04-26T12:30-07:00,247.53842163085935,0,0
2022-04-26T12:45-07:00,289.5168762207031,0,0
2022-04-26T13:00-07:00,425.3806457519531,0,0
2022-04-26T13:15-07:00,308.8378601074219,0,0
2022-04-26T13:30-07:00,285.65252685546875,0,0
2022-04-26T13:45-07:00,351.6846008300781,0,0
2022-04-26T14:00-07:00,276.0262451171875,0,0
2022-04-26T14:15-07:00,332.5094909667969,0,0
2022-04-26T14:30-07:00,499.5877685546875,0,0
2022-04-26T14:45-07:00,316.1645202636719,0,0
2022-04-26T15:00-07:00,276.3922119140625,0,0
2022-04-26T15:15-07:00,318.6134338378906,0,0
2022-04-26T15:30-07:00,289.7451477050781,0,0
2022-04-26T15:45-07:00,285.592041015625,0,0
2022-04-26T16:00-07:00,344.791015625,0,0
2022-04-26T16:15-07:00,340.8485412597656,0,0
2022-04-26T16:30-07:00,284.0922241210937,0,0
2022-04-26T16:45-07:00,346.5237731933594,0,0
2022-04-26T17:00-07:00,280.3895263671875,0,0
2022-04-26T17:15-07:00,265.7122802734375,0,0
2022-04-26T17:30-07:00,382.1365661621094,0,0
2022-04-26T17:45-07:00,327.9499816894531,0,0
2022-04-26T18:00-07:00,372.177490234375,0,0
2022-04-26T18:15-07:00,321.9012451171875,0,0
2022-04-26T18:30-07:00,333.8371276855469,0,0
2022-04-26T18:45-07:00,338.3477783203125,0,0
2022-04-26T19:00-07:00,450.0466003417969,0,0
2022-04-26T19:15-07:00,339.0273132324219,0,0
2022-04-26T19:30-07:00,432.1378173828125,0,0
2022-04-26T19:45-07:00,276.9390563964844,0,0
2022-04-26T20:00-07:00,242.5624237060547,0,0
2022-04-26T20:15-07:00,324.0177307128906,0,0
2022-04-26T20:30-07:00,239.4910125732422,0,0
2022-04-26T20:45-07:00,389.01611328125,0,0
2022-04-26T21:00-07:00,352.8841552734375,0,0
2022-04-26T21:15-07:00,195.8822021484375,0,0
2022-04-26T21:30-07:00,304.65728759765625,0,0
2022-04-26T21:45-07:00,269.2595520019531,0,0
2022-04-26T22:00-07:00,211.82177734375,0,0
2022-04-26T22:15-07:00,189.9127197265625,0,0
2022-04-26T22:30-07:00,191.91265869140625,0,0
2022-04-26T22:45-07:00,203.2715606689453,0,0
2022-04-26T23:00-07:00,202.38511657714844,0,0
2022-04-26T23:15-07:00,195.98101806640625,0,0
2022-04-26T23:30-07:00,209.66107177734372,0,0
2022-04-26T23:45-07:00,201.79830932617188,0,0
2022-04-27T00:00-07:00,187.89508056640625,0,0
2022-04-27T00:15-07:00,185.98573303222656,0,0
2022-04-27T00:30-07:00,189.3655548095703,0,0
2022-04-27T00:45-07:00,188.44973754882807,0,0
2022-04-27T01:00-07:00,199.310791015625,0,0
2022-04-27T01:15-07:00,166.10470581054688,0,0
2022-04-27T01:30-07:00,155.56077575683594,0,0
2022-04-27T01:45-07:00,178.73374938964844,0,0
2022-04-27T02:00-07:00,175.97286987304688,0,0
2022-04-27T02:15-07:00,183.9976348876953,0,0
2022-04-27T02:30-07:00,162.60508728027344,0,0
2022-04-27T02:45-07:00,127.38302612304688,0,0
2022-04-27T03:00-07:00,135.81275939941406,0,0
2022-04-27T03:15-07:00,134.9753875732422,0,0
2022-04-27T03:30-07:00,174.88255310058594,0,0
2022-04-27T03:45-07:00,142.97515869140625,0,0
2022-04-27T04:00-07:00,123.10718536376952,0,0
2022-04-27T04:15-07:00,143.93768310546875,0,0
2022-04-27T04:30-07:00,133.77833557128906,0,0
2022-04-27T04:45-07:00,153.92892456054688,0,0
2022-04-27T05:00-07:00,165.72940063476562,0,0
2022-04-27T05:15-07:00,148.6593475341797,0,0
2022-04-27T05:30-07:00,144.1435089111328,0,0
2022-04-27T05:45-07:00,134.33535766601562,0,0
2022-04-27T06:00-07:00,148.28575134277344,0,0
2022-04-27T06:15-07:00,152.2904510498047,0,0
2022-04-27T06:30-07:00,164.87057495117188,0,0
2022-04-27T06:45-07:00,210.24136352539065,0,0
2022-04-27T07:00-07:00,201.9625396728516,0,0
2022-04-27T07:15-07:00,212.7815399169922,0,0
2022-04-27T07:30-07:00,233.6238555908203,0,0
2022-04-27T07:45-07:00,221.1305084228516,0,0
2022-04-27T08:00-07:00,212.22244262695312,0,0
2022-04-27T08:15-07:00,269.95086669921875,0,0
2022-04-27T08:30-07:00,260.20147705078125,0,0
2022-04-27T08:45-07:00,208.27996826171875,0,0
2022-04-27T09:00-07:00,339.8282775878906,0,0
2022-04-27T09:15-07:00,277.57763671875,0,0
2022-04-27T09:30-07:00,343.8558349609375,0,0
2022-04-27T09:45-07:00,345.9844055175781,0,0
2022-04-27T10:00-07:00,290.06866455078125,0,0
2022-04-27T10:15-07:00,349.2427978515625,0,0
2022-04-27T10:30-07:00,302.7618408203125,0,0
2022-04-27T10:45-07:00,235.9001007080078,0,0
2022-04-27T11:00-07:00,306.0578308105469,0,0
2022-04-27T11:15-07:00,318.7926330566406,0,0
2022-04-27T11:30-07:00,447.2337646484375,0,0
2022-04-27T11:45-07:00,279.9087219238281,0,0
2022-04-27T12:00-07:00,311.4205627441406,0,0
2022-04-27T12:15-07:00,266.53912353515625,0,0
2022-04-27T12:30-07:00,246.09567260742188,0,0
2022-04-27T12:45-07:00,282.8253173828125,0,0
2022-04-27T13:00-07:00,326.246337890625,0,0
2022-04-27T13:15-07:00,364.36077880859375,0,0
2022-04-27T13:30-07:00,324.7346496582031,0,0
2022-04-27T13:45-07:00,298.1029968261719,0,0
2022-04-27T14:00-07:00,280.59600830078125,0,0
2022-04-27T14:15-07:00,467.5855712890625,0,0
2022-04-27T14:30-07:00,294.65313720703125,0,0
2022-04-27T14:45-07:00,295.90509033203125,0,0
2022-04-27T15:00-07:00,294.3954162597656,0,0
2022-04-27T15:15-07:00,453.62506103515625,0,0
2022-04-27T15:30-07:00,278.0020446777344,0,0
2022-04-27T15:45-07:00,258.0357360839844,0,0
2022-04-27T16:00-07:00,290.6197814941406,0,0
2022-04-27T16:15-07:00,279.50506591796875,0,0
2022-04-27T16:30-07:00,275.68829345703125,0,0
2022-04-27T16:45-07:00,300.5606689453125,0,0
2022-04-27T17:00-07:00,298.877685546875,0,0
2022-04-27T17:15-07:00,295.24658203125,0,0
2022-04-27T17:30-07:00,411.2762451171875,0,0
2022-04-27T17:45-07:00,277.5534362792969,0,0
2022-04-27T18:00-07:00,397.4938049316406,0,0
2022-04-27T18:15-07:00,320.00909423828125,0,0
2022-04-27T18:30-07:00,299.1453857421875,0,0
2022-04-27T18:45-07:00,327.596923828125,0,0
2022-04-27T19:00-07:00,398.4935607910156,0,0
2022-04-27T19:15-07:00,322.53094482421875,0,0
2022-04-27T19:30-07:00,370.0315246582031,0,0
2022-04-27T19:45-07:00,339.06890869140625,0,0
2022-04-27T20:00-07:00,322.8199768066406,0,0
2022-04-27T20:15-07:00,314.0949401855469,0,0
2022-04-27T20:30-07:00,408.0639343261719,0,0
2022-04-27T20:45-07:00,334.07373046875,0,0
2022-04-27T21:00-07:00,217.36834716796875,0,0
2022-04-27T21:15-07:00,258.4419250488281,0,0
2022-04-27T21:30-07:00,206.24789428710935,0,0
2022-04-27T21:45-07:00,189.5274658203125,0,0
2022-04-27T22:00-07:00,164.9456024169922,0,0
2022-04-27T22:15-07:00,171.91470336914062,0,0
2022-04-27T22:30-07:00,165.72120666503906,0,0
2022-04-27T22:45-07:00,165.25363159179688,0,0
2022-04-27T23:00-07:00,167.86106872558594,0,0
2022-04-27T23:15-07:00,164.4080352783203,0,0
2022-04-27T23:30-07:00,179.39254760742188,0,0
2022-04-27T23:45-07:00,160.93836975097656,0,0
2022-04-28T00:00-07:00,156.94590759277344,0,0
2022-04-28T00:15-07:00,173.89064025878906,0,0
2022-04-28T00:30-07:00,164.58248901367188,0,0
2022-04-28T00:45-07:00,169.57440185546875,0,0
2022-04-28T01:00-07:00,166.53208923339844,0,0
2022-04-28T01:15-07:00,157.56932067871094,0,0
2022-04-28T01:30-07:00,143.2169952392578,0,0
2022-04-28T01:45-07:00,172.914794921875,0,0
2022-04-28T02:00-07:00,147.9227752685547,0,0
2022-04-28T02:15-07:00,158.95823669433594,0,0
2022-04-28T02:30-07:00,149.1073455810547,0,0
2022-04-28T02:45-07:00,140.46238708496094,0,0
2022-04-28T03:00-07:00,129.45419311523438,0,0
2022-04-28T03:15-07:00,126.26593780517578,0,0
2022-04-28T03:30-07:00,126.35523223876952,0,0
2022-04-28T03:45-07:00,120.35941314697266,0,0
2022-04-28T04:00-07:00,136.01206970214844,0,0
2022-04-28T04:15-07:00,135.35008239746094,0,0
2022-04-28T04:30-07:00,101.09334564208984,0,0
2022-04-28T04:45-07:00,149.85154724121094,0,0
2022-04-28T05:00-07:00,121.07315826416016,0,0
2022-04-28T05:15-07:00,147.1121063232422,0,0
2022-04-28T05:30-07:00,133.83074951171875,0,0
2022-04-28T05:45-07:00,140.35914611816406,0,0
2022-04-28T06:00-07:00,137.27000427246094,0,0
2022-04-28T06:15-07:00,192.7761688232422,0,0
2022-04-28T06:30-07:00,265.5145568847656,0,0
2022-04-28T06:45-07:00,182.2965545654297,0,0
2022-04-28T07:00-07:00,187.33221435546875,0,0
2022-04-28T07:15-07:00,187.9540100097656,0,0
2022-04-28T07:30-07:00,184.8041076660156,0,0
2022-04-28T07:45-07:00,183.45713806152344,0,0
2022-04-28T08:00-07:00,189.8656463623047,0,0
2022-04-28T08:15-07:00,208.5504150390625,0,0
2022-04-28T08:30-07:00,179.2191619873047,0,0
2022-04-28T08:45-07:00,199.78314208984372,0,0
2022-04-28T09:00-07:00,239.70669555664065,0,0
2022-04-28T09:15-07:00,202.1929626464844,0,0
2022-04-28T09:30-07:00,227.09841918945312,0,0
2022-04-28T09:45-07:00,264.030029296875,0,0
2022-04-28T10:00-07:00,228.660400390625,0,0
2022-04-28T10:15-07:00,239.26182556152344,0,0
2022-04-28T10:30-07:00,310.0408020019531,0,0
2022-04-28T10:45-07:00,244.5350341796875,0,0
2022-04-28T11:00-07:00,377.6927185058594,0,0
2022-04-28T11:15-07:00,372.25335693359375,0,0
2022-04-28T11:30-07:00,401.8279724121094,0,0
2022-04-28T11:45-07:00,295.0773010253906,0,0
2022-04-28T12:00-07:00,279.4101867675781,0,0
2022-04-28T12:15-07:00,291.1190185546875,0,0
2022-04-28T12:30-07:00,245.4402313232422,0,0
2022-04-28T12:45-07:00,394.9846496582031,0,0
2022-04-28T13:00-07:00,340.15020751953125,0,0
2022-04-28T13:15-07:00,419.8495178222656,0,0
2022-04-28T13:30-07:00,365.468994140625,0,0
2022-04-28T13:45-07:00,318.67608642578125,0,0
2022-04-28T14:00-07:00,346.2605285644531,0,0
2022-04-28T14:15-07:00,321.4229736328125,0,0
2022-04-28T14:30-07:00,245.5604553222656,0,0
2022-04-28T14:45-07:00,364.6146240234375,0,0
2022-04-28T15:00-07:00,291.6640319824219,0,0
2022-04-28T15:15-07:00,418.9968566894531,0,0
2022-04-28T15:30-07:00,410.5661315917969,0,0
2022-04-28T15:45-07:00,316.0500183105469,0,0
2022-04-28T16:00-07:00,271.3949279785156,0,0
2022-04-28T16:15-07:00,304.04473876953125,0,0
2022-04-28T16:30-07:00,308.656005859375,0,0
2022-04-28T16:45-07:00,307.38397216796875,0,0
2022-04-28T17:00-07:00,362.4374084472656,0,0
2022-04-28T17:15-07:00,429.0172119140625,0,0
2022-04-28T17:30-07:00,440.5511779785156,0,0
2022-04-28T17:45-07:00,332.4534912109375,0,0
2022-04-28T18:00-07:00,338.2470397949219,0,0
2022-04-28T18:15-07:00,293.4340209960937,0,0
2022-04-28T18:30-07:00,360.4861145019531,0,0
2022-04-28T18:45-07:00,316.1281433105469,0,0
2022-04-28T19:00-07:00,393.2451477050781,0,0
2022-04-28T19:15-07:00,318.9838256835937,0,0
2022-04-28T19:30-07:00,287.1831970214844,0,0
2022-04-28T19:45-07:00,352.90966796875,0,0
2022-04-28T20:00-07:00,277.4647216796875,0,0
2022-04-28T20:15-07:00,411.9190979003906,0,0
2022-04-28T20:30-07:00,302.5375671386719,0,0
2022-04-28T20:45-07:00,234.2042694091797,0,0
2022-04-28T21:00-07:00,348.225830078125,0,0
2022-04-28T21:15-07:00,373.6673278808594,0,0
2022-04-28T21:30-07:00,221.68402099609372,0,0
2022-04-28T21:45-07:00,193.05528259277344,0,0
2022-04-28T22:00-07:00,178.114013671875,0,0
2022-04-28T22:15-07:00,185.6844482421875,0,0
2022-04-28T22:30-07:00,178.85595703125,0,0
2022-04-28T22:45-07:00,185.5035552978516,0,0
2022-04-28T23:00-07:00,166.3682861328125,0,0
2022-04-28T23:15-07:00,180.24270629882807,0,0
2022-04-28T23:30-07:00,167.81396484375,0,0
2022-04-28T23:45-07:00,194.86607360839844,0,0
2022-04-29T00:00-07:00,162.4144287109375,0,0
2022-04-29T00:15-07:00,192.31993103027344,0,0
2022-04-29T00:30-07:00,170.5621795654297,0,0
2022-04-29T00:45-07:00,174.97532653808594,0,0
2022-04-29T01:00-07:00,164.05918884277344,0,0
2022-04-29T01:15-07:00,172.81451416015625,0,0
2022-04-29T01:30-07:00,152.9170379638672,0,0
2022-04-29T01:45-07:00,185.87803649902344,0,0
2022-04-29T02:00-07:00,187.50083923339844,0,0
2022-04-29T02:15-07:00,206.6934814453125,0,0
2022-04-29T02:30-07:00,150.92236328125,0,0
2022-04-29T02:45-07:00,156.17056274414062,0,0
2022-04-29T03:00-07:00,137.36361694335938,0,0
2022-04-29T03:15-07:00,136.01043701171875,0,0
2022-04-29T03:30-07:00,160.2158660888672,0,0
2022-04-29T03:45-07:00,140.30165100097656,0,0
2022-04-29T04:00-07:00,120.64188385009766,0,0
2022-04-29T04:15-07:00,148.55274963378906,0,0
2022-04-29T04:30-07:00,145.48794555664062,0,0
2022-04-29T04:45-07:00,124.0449676513672,0,0
2022-04-29T05:00-07:00,148.02731323242188,0,0
2022-04-29T05:15-07:00,160.7852783203125,0,0
2022-04-29T05:30-07:00,137.12208557128906,0,0
2022-04-29T05:45-07:00,142.49969482421875,0,0
2022-04-29T06:00-07:00,130.11705017089844,0,0
2022-04-29T06:15-07:00,171.06744384765625,0,0
2022-04-29T06:30-07:00,188.3459625244141,0,0
2022-04-29T06:45-07:00,204.65463256835935,0,0
2022-04-29T07:00-07:00,215.55300903320312,0,0
2022-04-29T07:15-07:00,206.6288299560547,0,0
2022-04-29T07:30-07:00,211.5521697998047,0,0
2022-04-29T07:45-07:00,215.7729949951172,0,0
2022-04-29T08:00-07:00,204.52793884277344,0,0
2022-04-29T08:15-07:00,278.40020751953125,0,0
2022-04-29T08:30-07:00,223.80555725097656,0,0
2022-04-29T08:45-07:00,196.3701019287109,0,0
2022-04-29T09:00-07:00,188.85104370117188,0,0
2022-04-29T09:15-07:00,230.80856323242188,0,0
2022-04-29T09:30-07:00,208.3432159423828,0,0
2022-04-29T09:45-07:00,260.3259582519531,0,0
2022-04-29T10:00-07:00,209.61614990234372,0,0
2022-04-29T10:15-07:00,245.7250213623047,0,0
2022-04-29T10:30-07:00,253.3907928466797,0,0
2022-04-29T10:45-07:00,329.4951477050781,0,0
2022-04-29T11:00-07:00,378.24505615234375,0,0
2022-04-29T11:15-07:00,397.3624572753906,0,0
2022-04-29T11:30-07:00,263.0290832519531,0,0
2022-04-29T11:45-07:00,294.35693359375,0,0
2022-04-29T12:00-07:00,279.0771789550781,0,0
2022-04-29T12:15-07:00,270.1229858398437,0,0
2022-04-29T12:30-07:00,270.4442749023437,0,0
2022-04-29T12:45-07:00,391.810791015625,0,0
2022-04-29T13:00-07:00,319.0198059082031,0,0
2022-04-29T13:15-07:00,291.3024597167969,0,0
2022-04-29T13:30-07:00,256.0985412597656,0,0
2022-04-29T13:45-07:00,321.3310241699219,0,0
2022-04-29T14:00-07:00,415.7839050292969,0,0
2022-04-29T14:15-07:00,317.26251220703125,0,0
2022-04-29T14:30-07:00,328.8916320800781,0,0
2022-04-29T14:45-07:00,259.7149353027344,0,0
2022-04-29T15:00-07:00,273.72528076171875,0,0
2022-04-29T15:15-07:00,386.4710693359375,0,0
2022-04-29T15:30-07:00,332.6269836425781,0,0
2022-04-29T15:45-07:00,274.1901550292969,0,0
2022-04-29T16:00-07:00,253.25765991210935,0,0
2022-04-29T16:15-07:00,239.5488128662109,0,0
2022-04-29T16:30-07:00,243.68359375,0,0
2022-04-29T16:45-07:00,281.11749267578125,0,0
2022-04-29T17:00-07:00,260.1294860839844,0,0
2022-04-29T17:15-07:00,264.1377868652344,0,0
2022-04-29T17:30-07:00,307.1394348144531,0,0
2022-04-29T17:45-07:00,255.9953155517578,0,0
2022-04-29T18:00-07:00,314.8558349609375,0,0
2022-04-29T18:15-07:00,315.86090087890625,0,0
2022-04-29T18:30-07:00,296.2218322753906,0,0
2022-04-29T18:45-07:00,287.6241455078125,0,0
2022-04-29T19:00-07:00,267.2061462402344,0,0
2022-04-29T19:15-07:00,280.7157287597656,0,0
2022-04-29T19:30-07:00,279.4068603515625,0,0
2022-04-29T19:45-07:00,312.7501220703125,0,0
2022-04-29T20:00-07:00,268.6722717285156,0,0
2022-04-29T20:15-07:00,304.296142578125,0,0
2022-04-29T20:30-07:00,256.0632629394531,0,0
2022-04-29T20:45-07:00,229.5186462402344,0,0
2022-04-29T21:00-07:00,361.2053527832031,0,0
2022-04-29T21:15-07:00,269.0223999023437,0,0
2022-04-29T21:30-07:00,216.1441650390625,0,0
2022-04-29T21:45-07:00,223.65147399902344,0,0
2022-04-29T22:00-07:00,204.4317321777344,0,0
2022-04-29T22:15-07:00,167.91534423828125,0,0
2022-04-29T22:30-07:00,198.4666748046875,0,0
2022-04-29T22:45-07:00,192.23785400390625,0,0
2022-04-29T23:00-07:00,190.83859252929688,0,0
2022-04-29T23:15-07:00,189.7492218017578,0,0
2022-04-29T23:30-07:00,182.8431396484375,0,0
2022-04-29T23:45-07:00,186.4647674560547,0,0
2022-04-30T00:00-07:00,198.37437438964844,0,0
2022-04-30T00:15-07:00,180.6436309814453,0,0
2022-04-30T00:30-07:00,161.1825408935547,0,0
2022-04-30T00:45-07:00,192.47743225097656,0,0
2022-04-30T01:00-07:00,174.66517639160156,0,0
2022-04-30T01:15-07:00,173.5610809326172,0,0
2022-04-30T01:30-07:00,194.5428924560547,0,0
2022-04-30T01:45-07:00,179.5294189453125,0,0
2022-04-30T02:00-07:00,181.9627685546875,0,0
2022-04-30T02:15-07:00,194.4390563964844,0,0
2022-04-30T02:30-07:00,195.1625823974609,0,0
2022-04-30T02:45-07:00,175.97613525390625,0,0
2022-04-30T03:00-07:00,153.64682006835938,0,0
2022-04-30T03:15-07:00,149.78091430664062,0,0
2022-04-30T03:30-07:00,143.75868225097656,0,0
2022-04-30T03:45-07:00,157.50164794921875,0,0
2022-04-30T04:00-07:00,149.9450225830078,0,0
2022-04-30T04:15-07:00,137.8695831298828,0,0
2022-04-30T04:30-07:00,140.23435974121094,0,0
2022-04-30T04:45-07:00,142.7908172607422,0,0
2022-04-30T05:00-07:00,147.31260681152344,0,0
2022-04-30T05:15-07:00,136.79119873046875,0,0
2022-04-30T05:30-07:00,157.4077606201172,0,0
2022-04-30T05:45-07:00,149.66839599609375,0,0
2022-04-30T06:00-07:00,153.9049072265625,0,0
2022-04-30T06:15-07:00,194.7882080078125,0,0
2022-04-30T06:30-07:00,189.9146728515625,0,0
2022-04-30T06:45-07:00,192.3083038330078,0,0
2022-04-30T07:00-07:00,203.55958557128903,0,0
2022-04-30T07:15-07:00,163.30738830566406,0,0
2022-04-30T07:30-07:00,195.3668975830078,0,0
2022-04-30T07:45-07:00,189.57498168945312,0,0
2022-04-30T08:00-07:00,173.98060607910156,0,0
2022-04-30T08:15-07:00,197.8417510986328,0,0
2022-04-30T08:30-07:00,192.44189453125,0,0
2022-04-30T08:45-07:00,188.8262939453125,0,0
2022-04-30T09:00-07:00,207.51036071777344,0,0
2022-04-30T09:15-07:00,177.3101043701172,0,0
2022-04-30T09:30-07:00,190.20034790039065,0,0
2022-04-30T09:45-07:00,195.6112365722656,0,0
2022-04-30T10:00-07:00,188.6879425048828,0,0
2022-04-30T10:15-07:00,202.6406707763672,0,0
2022-04-30T10:30-07:00,190.99859619140625,0,0
2022-04-30T10:45-07:00,192.16940307617188,0,0
2022-04-30T11:00-07:00,207.858642578125,0,0
2022-04-30T11:15-07:00,196.531494140625,0,0
2022-04-30T11:30-07:00,200.3379669189453,0,0
2022-04-30T11:45-07:00,213.6223602294922,0,0
2022-04-30T12:00-07:00,206.44744873046875,0,0
2022-04-30T12:15-07:00,225.869384765625,0,0
2022-04-30T12:30-07:00,209.03958129882807,0,0
2022-04-30T12:45-07:00,273.4628601074219,0,0
2022-04-30T13:00-07:00,223.91921997070312,0,0
2022-04-30T13:15-07:00,232.8839111328125,0,0
2022-04-30T13:30-07:00,233.5220642089844,0,0
2022-04-30T13:45-07:00,230.5735015869141,0,0
2022-04-30T14:00-07:00,231.23577880859372,0,0
2022-04-30T14:15-07:00,251.8885803222656,0,0
2022-04-30T14:30-07:00,230.8530731201172,0,0
2022-04-30T14:45-07:00,233.99710083007807,0,0
2022-04-30T15:00-07:00,246.5742034912109,0,0
2022-04-30T15:15-07:00,243.7471160888672,0,0
2022-04-30T15:30-07:00,247.8392333984375,0,0
2022-04-30T15:45-07:00,287.834228515625,0,0
2022-04-30T16:00-07:00,371.99908447265625,0,0
2022-04-30T16:15-07:00,237.1586456298828,0,0
2022-04-30T16:30-07:00,390.945556640625,0,0
2022-04-30T16:45-07:00,254.72317504882807,0,0
2022-04-30T17:00-07:00,241.1772003173828,0,0
2022-04-30T17:15-07:00,245.98248291015625,0,0
2022-04-30T17:30-07:00,331.9676208496094,0,0
2022-04-30T17:45-07:00,276.4911804199219,0,0
2022-04-30T18:00-07:00,299.611328125,0,0
2022-04-30T18:15-07:00,406.4810180664063,0,0
2022-04-30T18:30-07:00,250.34127807617188,0,0
2022-04-30T18:45-07:00,241.1079559326172,0,0
2022-04-30T19:00-07:00,253.24856567382807,0,0
2022-04-30T19:15-07:00,314.9827880859375,0,0
2022-04-30T19:30-07:00,255.9453125,0,0
2022-04-30T19:45-07:00,240.07403564453125,0,0
2022-04-30T20:00-07:00,240.29774475097656,0,0
2022-04-30T20:15-07:00,301.6637878417969,0,0
2022-04-30T20:30-07:00,347.3000793457031,0,0
2022-04-30T20:45-07:00,362.0370178222656,0,0
2022-04-30T21:00-07:00,215.3279571533203,0,0
2022-04-30T21:15-07:00,214.08482360839844,0,0
2022-04-30T21:30-07:00,227.88067626953125,0,0
2022-04-30T21:45-07:00,326.86529541015625,0,0
2022-04-30T22:00-07:00,361.6473388671875,0,0
2022-04-30T22:15-07:00,317.53594970703125,0,0
2022-04-30T22:30-07:00,236.42762756347656,0,0
2022-04-30T22:45-07:00,332.8836669921875,0,0
2022-04-30T23:00-07:00,329.6758728027344,0,0
2022-04-30T23:15-07:00,336.6053466796875,0,0
2022-04-30T23:30-07:00,192.4961700439453,0,0
2022-04-30T23:45-07:00,205.588623046875,0,0
2022-05-01T00:00-07:00,173.2056427001953,0,0
2022-05-01T00:15-07:00,171.27699279785156,0,0
2022-05-01T00:30-07:00,168.53817749023438,0,0
2022-05-01T00:45-07:00,197.8970642089844,0,0
2022-05-01T01:00-07:00,189.77642822265625,0,0
2022-05-01T01:15-07:00,159.08067321777344,0,0
2022-05-01T01:30-07:00,185.44168090820312,0,0
2022-05-01T01:45-07:00,171.9866943359375,0,0
2022-05-01T02:00-07:00,175.61415100097656,0,0
2022-05-01T02:15-07:00,180.47317504882807,0,0
2022-05-01T02:30-07:00,186.66896057128903,0,0
2022-05-01T02:45-07:00,133.10198974609375,0,0
2022-05-01T03:00-07:00,161.52244567871094,0,0
2022-05-01T03:15-07:00,133.57130432128906,0,0
2022-05-01T03:30-07:00,143.2224884033203,0,0
2022-05-01T03:45-07:00,133.9559783935547,0,0
2022-05-01T04:00-07:00,169.98049926757812,0,0
2022-05-01T04:15-07:00,130.83651733398438,0,0
2022-05-01T04:30-07:00,130.33949279785156,0,0
2022-05-01T04:45-07:00,146.305908203125,0,0
2022-05-01T05:00-07:00,143.60153198242188,0,0
2022-05-01T05:15-07:00,133.77041625976562,0,0
2022-05-01T05:30-07:00,146.3568572998047,0,0
2022-05-01T05:45-07:00,141.02613830566406,0,0
2022-05-01T06:00-07:00,127.45677185058594,0,0
2022-05-01T06:15-07:00,114.7205047607422,0,0
2022-05-01T06:30-07:00,147.0437774658203,0,0
2022-05-01T06:45-07:00,130.3947296142578,0,0
2022-05-01T07:00-07:00,116.64205932617188,0,0
2022-05-01T07:15-07:00,131.6233367919922,0,0
2022-05-01T07:30-07:00,132.97467041015625,0,0
2022-05-01T07:45-07:00,138.17807006835938,0,0
2022-05-01T08:00-07:00,107.70901489257812,0,0
2022-05-01T08:15-07:00,126.70520782470705,0,0
2022-05-01T08:30-07:00,111.31922149658205,0,0
2022-05-01T08:45-07:00,180.52674865722656,0,0
2022-05-01T09:00-07:00,183.13868713378903,0,0
2022-05-01T09:15-07:00,161.17611694335938,0,0
2022-05-01T09:30-07:00,177.31126403808594,0,0
2022-05-01T09:45-07:00,168.5775146484375,0,0
2022-05-01T10:00-07:00,171.29071044921875,0,0
2022-05-01T10:15-07:00,167.9358673095703,0,0
2022-05-01T10:30-07:00,183.1913909912109,0,0
2022-05-01T10:45-07:00,163.0979766845703,0,0
