t,v,s,r
2022-05-01T11:00-07:00,156.5080108642578,0,0
2022-05-01T11:15-07:00,166.28785705566406,0,0
2022-05-01T11:30-07:00,181.58737182617188,0,0
2022-05-01T11:45-07:00,166.3778076171875,0,0
2022-05-01T12:00-07:00,169.9828643798828,0,0
2022-05-01T12:15-07:00,146.41976928710938,0,0
2022-05-01T12:30-07:00,173.6289520263672,0,0
2022-05-01T12:45-07:00,160.40280151367188,0,0
2022-05-01T13:00-07:00,174.7746124267578,0,0
2022-05-01T13:15-07:00,157.1307830810547,0,0
2022-05-01T13:30-07:00,156.64889526367188,0,0
2022-05-01T13:45-07:00,155.2881317138672,0,0
2022-05-01T14:00-07:00,177.86221313476562,0,0
2022-05-01T14:15-07:00,154.6443328857422,0,0
2022-05-01T14:30-07:00,165.16970825195312,0,0
2022-05-01T14:45-07:00,168.9154510498047,0,0
2022-05-01T15:00-07:00,195.7801055908203,0,0
2022-05-01T15:15-07:00,174.65646362304688,0,0
2022-05-01T15:30-07:00,206.8802947998047,0,0
2022-05-01T15:45-07:00,169.4521942138672,0,0
2022-05-01T16:00-07:00,195.18544006347656,0,0
2022-05-01T16:15-07:00,175.12811279296875,0,0
2022-05-01T16:30-07:00,176.05484008789062,0,0
2022-05-01T16:45-07:00,167.32264709472656,0,0
2022-05-01T17:00-07:00,176.78787231445312,0,0
2022-05-01T17:15-07:00,168.74920654296875,0,0
2022-05-01T17:30-07:00,191.83380126953125,0,0
2022-05-01T17:45-07:00,185.06103515625,0,0
2022-05-01T18:00-07:00,162.52822875976562,0,0
2022-05-01T18:15-07:00,190.53672790527344,0,0
2022-05-01T18:30-07:00,203.96710205078125,0,0
2022-05-01T18:45-07:00,200.0655670166016,0,0
2022-05-01T19:00-07:00,206.99632263183597,0,0
2022-05-01T19:15-07:00,196.9261474609375,0,0
2022-05-01T19:30-07:00,203.99005126953125,0,0
2022-05-01T19:45-07:00,194.3485870361328,0,0
2022-05-01T20:00-07:00,200.56268310546875,0,0
2022-05-01T20:15-07:00,162.00799560546875,0,0
2022-05-01T20:30-07:00,174.46856689453125,0,0
2022-05-01T20:45-07:00,136.56398010253906,0,0
2022-05-01T21:00-07:00,150.48902893066406,0,0
2022-05-01T21:15-07:00,136.05694580078125,0,0
2022-05-01T21:30-07:00,134.67044067382812,0,0
2022-05-01T21:45-07:00,135.6182403564453,0,0
2022-05-01T22:00-07:00,134.419677734375,0,0
2022-05-01T22:15-07:00,135.39247131347656,0,0
2022-05-01T22:30-07:00,142.7962188720703,0,0
2022-05-01T22:45-07:00,130.0537872314453,0,0
2022-05-01T23:00-07:00,130.76144409179688,0,0
2022-05-01T23:15-07:00,124.65290832519533,0,0
2022-05-01T23:30-07:00,136.67906188964844,0,0
2022-05-01T23:45-07:00,136.51046752929688,0,0
2022-05-02T00:00-07:00,142.1580047607422,0,0
2022-05-02T00:15-07:00,125.32998657226562,0,0
2022-05-02T00:30-07:00,114.34545135498048,0,0
2022-05-02T00:45-07:00,134.1799774169922,0,0
2022-05-02T01:00-07:00,126.9221420288086,0,0
2022-05-02T01:15-07:00,127.73965454101562,0,0
2022-05-02T01:30-07:00,127.81259155273438,0,0
2022-05-02T01:45-07:00,146.9916229248047,0,0
2022-05-02T02:00-07:00,120.24334716796876,0,0
2022-05-02T02:15-07:00,126.41297912597656,0,0
2022-05-02T02:30-07:00,118.16844940185548,0,0
2022-05-02T02:45-07:00,128.340576171875,0,0
2022-05-02T03:00-07:00,149.6318359375,0,0
2022-05-02T03:15-07:00,133.28463745117188,0,0
2022-05-02T03:30-07:00,142.74049377441406,0,0
2022-05-02T03:45-07:00,134.91845703125,0,0
2022-05-02T04:00-07:00,132.8685302734375,0,0
2022-05-02T04:15-07:00,150.41004943847656,0,0
2022-05-02T04:30-07:00,131.9529266357422,0,0
2022-05-02T04:45-07:00,145.38758850097656,0,0
2022-05-02T05:00-07:00,147.64697265625,0,0
2022-05-02T05:15-07:00,126.52146911621094,0,0
2022-05-02T05:30-07:00,135.3172149658203,0,0
2022-05-02T05:45-07:00,118.68130493164062,0,0
2022-05-02T06:00-07:00,163.1475830078125,0,0
2022-05-02T06:15-07:00,180.75621032714844,0,0
2022-05-02T06:30-07:00,181.5746154785156,0,0
2022-05-02T06:45-07:00,176.50009155273438,0,0
2022-05-02T07:00-07:00,190.72149658203125,0,0
2022-05-02T07:15-07:00,168.3293914794922,0,0
2022-05-02T07:30-07:00,192.18592834472656,0,0
2022-05-02T07:45-07:00,176.6212615966797,0,0
2022-05-02T08:00-07:00,167.47250366210938,0,0
2022-05-02T08:15-07:00,179.76315307617188,0,0
2022-05-02T08:30-07:00,197.80067443847656,0,0
2022-05-02T08:45-07:00,193.76123046875,0,0
2022-05-02T09:00-07:00,240.2395782470703,0,0
2022-05-02T09:15-07:00,213.2801818847656,0,0
2022-05-02T09:30-07:00,252.7228240966797,0,0
2022-05-02T09:45-07:00,232.7483367919922,0,0
2022-05-02T10:00-07:00,211.4395446777344,0,0
2022-05-02T10:15-07:00,239.0475311279297,0,0
2022-05-02T10:30-07:00,211.177490234375,0,0
2022-05-02T10:45-07:00,326.3536376953125,0,0
2022-05-02T11:00-07:00,229.75604248046875,0,0
2022-05-02T11:15-07:00,248.251220703125,0,0
2022-05-02T11:30-07:00,289.340576171875,0,0
2022-05-02T11:45-07:00,286.6355285644531,0,0
2022-05-02T12:00-07:00,262.99102783203125,0,0
2022-05-02T12:15-07:00,437.8191528320313,0,0
2022-05-02T12:30-07:00,254.30860900878903,0,0
2022-05-02T12:45-07:00,389.56683349609375,0,0
2022-05-02T13:00-07:00,289.8928527832031,0,0
2022-05-02T13:15-07:00,398.5403137207031,0,0
2022-05-02T13:30-07:00,380.558349609375,0,0
2022-05-02T13:45-07:00,231.60418701171875,0,0
2022-05-02T14:00-07:00,311.8210144042969,0,0
2022-05-02T14:15-07:00,289.6336364746094,0,0
2022-05-02T14:30-07:00,335.7696228027344,0,0
2022-05-02T14:45-07:00,401.3195495605469,0,0
2022-05-02T15:00-07:00,241.6492919921875,0,0
2022-05-02T15:15-07:00,355.4220886230469,0,0
2022-05-02T15:30-07:00,230.46856689453125,0,0
2022-05-02T15:45-07:00,211.36810302734372,0,0
2022-05-02T16:00-07:00,219.11117553710935,0,0
2022-05-02T16:15-07:00,283.2326354980469,0,0
2022-05-02T16:30-07:00,217.0209197998047,0,0
2022-05-02T16:45-07:00,222.06692504882807,0,0
2022-05-02T17:00-07:00,212.32493591308597,0,0
2022-05-02T17:15-07:00,206.77346801757807,0,0
2022-05-02T17:30-07:00,210.63897705078125,0,0
2022-05-02T17:45-07:00,222.01535034179688,0,0
2022-05-02T18:00-07:00,291.0226135253906,0,0
2022-05-02T18:15-07:00,228.1872100830078,0,0
2022-05-02T18:30-07:00,192.2097625732422,0,0
2022-05-02T18:45-07:00,241.6552734375,0,0
2022-05-02T19:00-07:00,237.59506225585935,0,0
2022-05-02T19:15-07:00,196.1562347412109,0,0
2022-05-02T19:30-07:00,205.98619079589844,0,0
2022-05-02T19:45-07:00,238.2848358154297,0,0
2022-05-02T20:00-07:00,261.6625366210937,0,0
2022-05-02T20:15-07:00,229.4881591796875,0,0
2022-05-02T20:30-07:00,241.96897888183597,0,0
2022-05-02T20:45-07:00,192.6669006347656,0,0
2022-05-02T21:00-07:00,141.26918029785156,0,0
2022-05-02T21:15-07:00,126.5697784423828,0,0
2022-05-02T21:30-07:00,143.7645721435547,0,0
2022-05-02T21:45-07:00,115.08065032958984,0,0
2022-05-02T22:00-07:00,128.02883911132812,0,0
2022-05-02T22:15-07:00,120.36841583251952,0,0
2022-05-02T22:30-07:00,97.08839416503906,0,0
2022-05-02T22:45-07:00,110.32819366455078,0,0
2022-05-02T23:00-07:00,116.84927368164062,0,0
2022-05-02T23:15-07:00,139.12664794921875,0,0
2022-05-02T23:30-07:00,142.28787231445312,0,0
2022-05-02T23:45-07:00,137.21485900878906,0,0
2022-05-03T00:00-07:00,149.45094299316406,0,0
2022-05-03T00:15-07:00,118.15074157714844,0,0
2022-05-03T00:30-07:00,126.54920959472656,0,0
2022-05-03T00:45-07:00,119.79837036132812,0,0
2022-05-03T01:00-07:00,106.0143814086914,0,0
2022-05-03T01:15-07:00,126.56268310546876,0,0
2022-05-03T01:30-07:00,113.83187866210938,0,0
2022-05-03T01:45-07:00,118.21680450439452,0,0
2022-05-03T02:00-07:00,100.66046905517578,0,0
2022-05-03T02:15-07:00,124.7196044921875,0,0
2022-05-03T02:30-07:00,109.8455581665039,0,0
2022-05-03T02:45-07:00,120.48565673828124,0,0
2022-05-03T03:00-07:00,140.15382385253906,0,0
2022-05-03T03:15-07:00,137.0041046142578,0,0
2022-05-03T03:30-07:00,119.71671295166016,0,0
2022-05-03T03:45-07:00,121.26671600341795,0,0
2022-05-03T04:00-07:00,142.23655700683594,0,0
2022-05-03T04:15-07:00,116.30255126953124,0,0
2022-05-03T04:30-07:00,110.30982208251952,0,0
2022-05-03T04:45-07:00,118.51075744628906,0,0
2022-05-03T05:00-07:00,124.79095458984376,0,0
2022-05-03T05:15-07:00,135.46054077148438,0,0
2022-05-03T05:30-07:00,97.28074645996094,0,0
2022-05-03T05:45-07:00,117.4452896118164,0,0
2022-05-03T06:00-07:00,104.998779296875,0,0
2022-05-03T06:15-07:00,177.7505340576172,0,0
2022-05-03T06:30-07:00,233.1602325439453,0,0
2022-05-03T06:45-07:00,179.61827087402344,0,0
2022-05-03T07:00-07:00,170.9965362548828,0,0
2022-05-03T07:15-07:00,179.41033935546875,0,0
2022-05-03T07:30-07:00,172.8689727783203,0,0
2022-05-03T07:45-07:00,186.6644287109375,0,0
2022-05-03T08:00-07:00,207.81251525878903,0,0
2022-05-03T08:15-07:00,278.63922119140625,0,0
2022-05-03T08:30-07:00,194.9142303466797,0,0
2022-05-03T08:45-07:00,180.6985626220703,0,0
2022-05-03T09:00-07:00,217.06857299804688,0,0
2022-05-03T09:15-07:00,274.01324462890625,0,0
2022-05-03T09:30-07:00,240.2193603515625,0,0
2022-05-03T09:45-07:00,191.3704071044922,0,0
2022-05-03T10:00-07:00,281.5926208496094,0,0
2022-05-03T10:15-07:00,225.625244140625,0,0
2022-05-03T10:30-07:00,278.4239501953125,0,0
2022-05-03T10:45-07:00,256.35675048828125,0,0
2022-05-03T11:00-07:00,276.1636962890625,0,0
2022-05-03T11:15-07:00,394.4249572753906,0,0
2022-05-03T11:30-07:00,279.7017822265625,0,0
2022-05-03T11:45-07:00,253.86898803710935,0,0
2022-05-03T12:00-07:00,402.974609375,0,0
2022-05-03T12:15-07:00,397.9426574707031,0,0
2022-05-03T12:30-07:00,413.5384521484375,0,0
2022-05-03T12:45-07:00,270.8603515625,0,0
2022-05-03T13:00-07:00,452.1858215332031,0,0
2022-05-03T13:15-07:00,250.40728759765625,0,0
2022-05-03T13:30-07:00,377.0299682617188,0,0
2022-05-03T13:45-07:00,357.58941650390625,0,0
2022-05-03T14:00-07:00,291.5513610839844,0,0
2022-05-03T14:15-07:00,348.1184997558594,0,0
2022-05-03T14:30-07:00,351.81573486328125,0,0
2022-05-03T14:45-07:00,273.7882385253906,0,0
2022-05-03T15:00-07:00,279.73114013671875,0,0
2022-05-03T15:15-07:00,349.5469970703125,0,0
2022-05-03T15:30-07:00,333.0725402832031,0,0
2022-05-03T15:45-07:00,281.3837890625,0,0
2022-05-03T16:00-07:00,287.8125,0,0
2022-05-03T16:15-07:00,255.68544006347656,0,0
2022-05-03T16:30-07:00,228.8047637939453,0,0
2022-05-03T16:45-07:00,260.5794982910156,0,0
2022-05-03T17:00-07:00,270.3632202148437,0,0
2022-05-03T17:15-07:00,274.13671875,0,0
2022-05-03T17:30-07:00,243.39700317382807,0,0
2022-05-03T17:45-07:00,318.0062561035156,0,0
2022-05-03T18:00-07:00,250.2535858154297,0,0
2022-05-03T18:15-07:00,240.47959899902344,0,0
2022-05-03T18:30-07:00,277.3197937011719,0,0
2022-05-03T18:45-07:00,239.34825134277344,0,0
2022-05-03T19:00-07:00,373.6258544921875,0,0
2022-05-03T19:15-07:00,360.1894226074219,0,0
2022-05-03T19:30-07:00,263.5065002441406,0,0
2022-05-03T19:45-07:00,281.72119140625,0,0
2022-05-03T20:00-07:00,220.01223754882807,0,0
2022-05-03T20:15-07:00,220.10028076171875,0,0
2022-05-03T20:30-07:00,209.4008026123047,0,0
2022-05-03T20:45-07:00,323.84527587890625,0,0
2022-05-03T21:00-07:00,255.20562744140625,0,0
2022-05-03T21:15-07:00,194.98175048828125,0,0
2022-05-03T21:30-07:00,188.30075073242188,0,0
2022-05-03T21:45-07:00,170.0831298828125,0,0
2022-05-03T22:00-07:00,160.5682373046875,0,0
2022-05-03T22:15-07:00,158.34751892089844,0,0
2022-05-03T22:30-07:00,151.82211303710938,0,0
2022-05-03T22:45-07:00,161.18643188476562,0,0
2022-05-03T23:00-07:00,168.80517578125,0,0
2022-05-03T23:15-07:00,167.04806518554688,0,0
2022-05-03T23:30-07:00,140.09805297851562,0,0
2022-05-03T23:45-07:00,151.68719482421875,0,0
2022-05-04T00:00-07:00,177.66737365722656,0,0
2022-05-04T00:15-07:00,146.02496337890625,0,0
2022-05-04T00:30-07:00,150.05360412597656,0,0
2022-05-04T00:45-07:00,153.15179443359375,0,0
2022-05-04T01:00-07:00,159.3092498779297,0,0
2022-05-04T01:15-07:00,169.19635009765625,0,0
2022-05-04T01:30-07:00,156.82566833496094,0,0
2022-05-04T01:45-07:00,148.9869384765625,0,0
2022-05-04T02:00-07:00,170.5502471923828,0,0
2022-05-04T02:15-07:00,133.09445190429688,0,0
2022-05-04T02:30-07:00,114.8345947265625,0,0
2022-05-04T02:45-07:00,105.64217376708984,0,0
2022-05-04T03:00-07:00,125.41653442382812,0,0
2022-05-04T03:15-07:00,108.0060043334961,0,0
2022-05-04T03:30-07:00,125.7430191040039,0,0
2022-05-04T03:45-07:00,122.09801483154295,0,0
2022-05-04T04:00-07:00,130.40916442871094,0,0
2022-05-04T04:15-07:00,136.5457305908203,0,0
2022-05-04T04:30-07:00,121.95986938476562,0,0
2022-05-04T04:45-07:00,130.2240753173828,0,0
2022-05-04T05:00-07:00,113.02716064453124,0,0
2022-05-04T05:15-07:00,120.16646575927734,0,0
2022-05-04T05:30-07:00,124.06471252441406,0,0
2022-05-04T05:45-07:00,111.4370346069336,0,0
2022-05-04T06:00-07:00,182.8787841796875,0,0
2022-05-04T06:15-07:00,201.45559692382807,0,0
2022-05-04T06:30-07:00,170.1309051513672,0,0
2022-05-04T06:45-07:00,190.347412109375,0,0
2022-05-04T07:00-07:00,221.1115875244141,0,0
2022-05-04T07:15-07:00,215.4266662597656,0,0
2022-05-04T07:30-07:00,241.14512634277344,0,0
2022-05-04T07:45-07:00,195.6249542236328,0,0
2022-05-04T08:00-07:00,204.5066375732422,0,0
2022-05-04T08:15-07:00,246.9683074951172,0,0
2022-05-04T08:30-07:00,190.73483276367188,0,0
2022-05-04T08:45-07:00,191.08172607421875,0,0
2022-05-04T09:00-07:00,208.5729522705078,0,0
2022-05-04T09:15-07:00,337.7915344238281,0,0
2022-05-04T09:30-07:00,314.999267578125,0,0
2022-05-04T09:45-07:00,327.75848388671875,0,0
2022-05-04T10:00-07:00,311.1902160644531,0,0
2022-05-04T10:15-07:00,211.5447998046875,0,0
2022-05-04T10:30-07:00,365.5561828613281,0,0
2022-05-04T10:45-07:00,281.0103454589844,0,0
2022-05-04T11:00-07:00,301.2463073730469,0,0
2022-05-04T11:15-07:00,238.81597900390625,0,0
2022-05-04T11:30-07:00,318.8187866210937,0,0
2022-05-04T11:45-07:00,278.0604248046875,0,0
2022-05-04T12:00-07:00,262.49188232421875,0,0
2022-05-04T12:15-07:00,329.6045227050781,0,0
2022-05-04T12:30-07:00,298.2917785644531,0,0
2022-05-04T12:45-07:00,271.1473083496094,0,0
2022-05-04T13:00-07:00,248.34654235839844,0,0
2022-05-04T13:15-07:00,409.9877014160156,0,0
2022-05-04T13:30-07:00,363.9888610839844,0,0
2022-05-04T13:45-07:00,414.5360107421875,0,0
2022-05-04T14:00-07:00,283.4087219238281,0,0
2022-05-04T14:15-07:00,411.7892456054688,0,0
2022-05-04T14:30-07:00,366.1412048339844,0,0
2022-05-04T14:45-07:00,311.1792907714844,0,0
2022-05-04T15:00-07:00,257.64794921875,0,0
2022-05-04T15:15-07:00,281.1066589355469,0,0
2022-05-04T15:30-07:00,253.2535400390625,0,0
2022-05-04T15:45-07:00,282.50616455078125,0,0
2022-05-04T16:00-07:00,250.47311401367188,0,0
2022-05-04T16:15-07:00,256.12518310546875,0,0
2022-05-04T16:30-07:00,285.5774841308594,0,0
2022-05-04T16:45-07:00,270.42193603515625,0,0
2022-05-04T17:00-07:00,252.6954498291016,0,0
2022-05-04T17:15-07:00,263.08868408203125,0,0
2022-05-04T17:30-07:00,251.8115081787109,0,0
2022-05-04T17:45-07:00,261.1728210449219,0,0
2022-05-04T18:00-07:00,334.5053405761719,0,0
2022-05-04T18:15-07:00,231.3826904296875,0,0
2022-05-04T18:30-07:00,290.71221923828125,0,0
2022-05-04T18:45-07:00,286.3158569335937,0,0
2022-05-04T19:00-07:00,399.814208984375,0,0
2022-05-04T19:15-07:00,404.2005004882813,0,0
2022-05-04T19:30-07:00,410.553955078125,0,0
2022-05-04T19:45-07:00,384.6233520507813,0,0
2022-05-04T20:00-07:00,324.7232971191406,0,0
2022-05-04T20:15-07:00,253.40411376953125,0,0
2022-05-04T20:30-07:00,346.35333251953125,0,0
2022-05-04T20:45-07:00,187.95172119140625,0,0
2022-05-04T21:00-07:00,238.8348693847656,0,0
2022-05-04T21:15-07:00,228.1760711669922,0,0
2022-05-04T21:30-07:00,359.25006103515625,0,0
2022-05-04T21:45-07:00,380.2926940917969,0,0
2022-05-04T22:00-07:00,364.3994445800781,0,0
2022-05-04T22:15-07:00,372.8771362304688,0,0
2022-05-04T22:30-07:00,220.20751953125,0,0
2022-05-04T22:45-07:00,208.9115295410156,0,0
2022-05-04T23:00-07:00,208.1467742919922,0,0
2022-05-04T23:15-07:00,187.68179321289065,0,0
2022-05-04T23:30-07:00,192.03309631347656,0,0
2022-05-04T23:45-07:00,183.56137084960935,0,0
2022-05-05T00:00-07:00,195.02825927734372,0,0
2022-05-05T00:15-07:00,189.43960571289065,0,0
2022-05-05T00:30-07:00,166.26731872558594,0,0
2022-05-05T00:45-07:00,196.64279174804688,0,0
2022-05-05T01:00-07:00,170.99951171875,0,0
2022-05-05T01:15-07:00,177.91729736328125,0,0
2022-05-05T01:30-07:00,194.62841796875,0,0
2022-05-05T01:45-07:00,189.94677734375,0,0
2022-05-05T02:00-07:00,189.12193298339844,0,0
2022-05-05T02:15-07:00,167.07728576660156,0,0
2022-05-05T02:30-07:00,178.86807250976562,0,0
2022-05-05T02:45-07:00,158.07472229003906,0,0
2022-05-05T03:00-07:00,150.671875,0,0
2022-05-05T03:15-07:00,138.53160095214844,0,0
2022-05-05T03:30-07:00,152.5441436767578,0,0
2022-05-05T03:45-07:00,152.63067626953125,0,0
2022-05-05T04:00-07:00,151.70855712890625,0,0
2022-05-05T04:15-07:00,137.21844482421875,0,0
2022-05-05T04:30-07:00,147.8372802734375,0,0
2022-05-05T04:45-07:00,145.6750030517578,0,0
2022-05-05T05:00-07:00,145.47769165039062,0,0
2022-05-05T05:15-07:00,154.83261108398438,0,0
2022-05-05T05:30-07:00,148.9305419921875,0,0
2022-05-05T05:45-07:00,143.20223999023438,0,0
2022-05-05T06:00-07:00,187.4077911376953,0,0
2022-05-05T06:15-07:00,227.31021118164065,0,0
2022-05-05T06:30-07:00,211.30047607421875,0,0
2022-05-05T06:45-07:00,223.2988739013672,0,0
2022-05-05T07:00-07:00,227.78916931152344,0,0
2022-05-05T07:15-07:00,257.5638122558594,0,0
2022-05-05T07:30-07:00,233.11880493164065,0,0
2022-05-05T07:45-07:00,273.31671142578125,0,0
2022-05-05T08:00-07:00,247.0660095214844,0,0
2022-05-05T08:15-07:00,248.37831115722656,0,0
2022-05-05T08:30-07:00,235.14015197753903,0,0
2022-05-05T08:45-07:00,259.0046691894531,0,0
2022-05-05T09:00-07:00,269.0303955078125,0,0
2022-05-05T09:15-07:00,260.64654541015625,0,0
2022-05-05T09:30-07:00,288.5594787597656,0,0
2022-05-05T09:45-07:00,266.3717041015625,0,0
2022-05-05T10:00-07:00,301.72320556640625,0,0
2022-05-05T10:15-07:00,309.5394592285156,0,0
2022-05-05T10:30-07:00,373.2659912109375,0,0
2022-05-05T10:45-07:00,301.5095520019531,0,0
2022-05-05T11:00-07:00,254.26080322265625,0,0
2022-05-05T11:15-07:00,402.64251708984375,0,0
2022-05-05T11:30-07:00,323.318603515625,0,0
2022-05-05T11:45-07:00,287.5540466308594,0,0
2022-05-05T12:00-07:00,258.772216796875,0,0
2022-05-05T12:15-07:00,287.1566467285156,0,0
2022-05-05T12:30-07:00,338.1961364746094,0,0
2022-05-05T12:45-07:00,343.7400207519531,0,0
2022-05-05T13:00-07:00,343.2718200683594,0,0
2022-05-05T13:15-07:00,259.8695068359375,0,0
2022-05-05T13:30-07:00,266.2094421386719,0,0
2022-05-05T13:45-07:00,285.37384033203125,0,0
2022-05-05T14:00-07:00,306.9636535644531,0,0
2022-05-05T14:15-07:00,318.9755249023437,0,0
2022-05-05T14:30-07:00,278.4222106933594,0,0
2022-05-05T14:45-07:00,316.9333190917969,0,0
2022-05-05T15:00-07:00,291.6554260253906,0,0
2022-05-05T15:15-07:00,324.88726806640625,0,0
2022-05-05T15:30-07:00,389.1012573242188,0,0
2022-05-05T15:45-07:00,275.2452697753906,0,0
2022-05-05T16:00-07:00,295.9364013671875,0,0
2022-05-05T16:15-07:00,266.15087890625,0,0
2022-05-05T16:30-07:00,265.353515625,0,0
2022-05-05T16:45-07:00,297.74755859375,0,0
2022-05-05T17:00-07:00,273.9135131835937,0,0
2022-05-05T17:15-07:00,267.6582946777344,0,0
2022-05-05T17:30-07:00,318.15496826171875,0,0
2022-05-05T17:45-07:00,280.323486328125,0,0
2022-05-05T18:00-07:00,342.7254943847656,0,0
2022-05-05T18:15-07:00,304.1866760253906,0,0
2022-05-05T18:30-07:00,291.6858215332031,0,0
2022-05-05T18:45-07:00,290.2939758300781,0,0
2022-05-05T19:00-07:00,318.3046569824219,0,0
2022-05-05T19:15-07:00,324.6112670898437,0,0
2022-05-05T19:30-07:00,347.980712890625,0,0
2022-05-05T19:45-07:00,331.55712890625,0,0
2022-05-05T20:00-07:00,365.9608459472656,0,0
2022-05-05T20:15-07:00,267.7164306640625,0,0
2022-05-05T20:30-07:00,292.7654724121094,0,0
2022-05-05T20:45-07:00,220.8218536376953,0,0
2022-05-05T21:00-07:00,293.3036193847656,0,0
2022-05-05T21:15-07:00,290.9822998046875,0,0
2022-05-05T21:30-07:00,239.4471893310547,0,0
2022-05-05T21:45-07:00,219.9297332763672,0,0
2022-05-05T22:00-07:00,185.4340362548828,0,0
2022-05-05T22:15-07:00,191.587158203125,0,0
2022-05-05T22:30-07:00,205.46359252929688,0,0
2022-05-05T22:45-07:00,197.7013092041016,0,0
2022-05-05T23:00-07:00,180.33428955078125,0,0
2022-05-05T23:15-07:00,196.28224182128903,0,0
2022-05-05T23:30-07:00,186.6461334228516,0,0
2022-05-05T23:45-07:00,192.97360229492188,0,0
2022-05-06T00:00-07:00,175.78895568847656,0,0
2022-05-06T00:15-07:00,169.7069091796875,0,0
2022-05-06T00:30-07:00,157.61553955078125,0,0
2022-05-06T00:45-07:00,151.59170532226562,0,0
2022-05-06T01:00-07:00,182.7358245849609,0,0
2022-05-06T01:15-07:00,181.1171875,0,0
2022-05-06T01:30-07:00,182.25498962402344,0,0
2022-05-06T01:45-07:00,151.6121826171875,0,0
2022-05-06T02:00-07:00,162.79855346679688,0,0
2022-05-06T02:15-07:00,188.3240203857422,0,0
2022-05-06T02:30-07:00,167.14532470703125,0,0
2022-05-06T02:45-07:00,140.14195251464844,0,0
2022-05-06T03:00-07:00,139.8588104248047,0,0
2022-05-06T03:15-07:00,129.08876037597656,0,0
2022-05-06T03:30-07:00,134.3024444580078,0,0
2022-05-06T03:45-07:00,142.2665557861328,0,0
2022-05-06T04:00-07:00,123.48959350585938,0,0
2022-05-06T04:15-07:00,127.83370971679688,0,0
2022-05-06T04:30-07:00,115.1201171875,0,0
2022-05-06T04:45-07:00,139.796630859375,0,0
2022-05-06T05:00-07:00,137.16510009765625,0,0
2022-05-06T05:15-07:00,130.35069274902344,0,0
2022-05-06T05:30-07:00,146.44435119628906,0,0
2022-05-06T05:45-07:00,131.3658447265625,0,0
2022-05-06T06:00-07:00,175.8601837158203,0,0
2022-05-06T06:15-07:00,184.97467041015625,0,0
2022-05-06T06:30-07:00,201.01878356933597,0,0
2022-05-06T06:45-07:00,190.3382110595703,0,0
2022-05-06T07:00-07:00,196.2811737060547,0,0
2022-05-06T07:15-07:00,202.12454223632807,0,0
2022-05-06T07:30-07:00,225.009033203125,0,0
2022-05-06T07:45-07:00,236.4971160888672,0,0
2022-05-06T08:00-07:00,233.51466369628903,0,0
2022-05-06T08:15-07:00,317.34735107421875,0,0
2022-05-06T08:30-07:00,209.08538818359372,0,0
2022-05-06T08:45-07:00,204.93536376953125,0,0
2022-05-06T09:00-07:00,372.2212829589844,0,0
2022-05-06T09:15-07:00,215.7864990234375,0,0
2022-05-06T09:30-07:00,295.044189453125,0,0
2022-05-06T09:45-07:00,377.8000793457031,0,0
2022-05-06T10:00-07:00,308.2118225097656,0,0
2022-05-06T10:15-07:00,253.62559509277344,0,0
2022-05-06T10:30-07:00,243.76596069335935,0,0
2022-05-06T10:45-07:00,266.6698913574219,0,0
2022-05-06T11:00-07:00,278.4757080078125,0,0
2022-05-06T11:15-07:00,270.4807434082031,0,0
2022-05-06T11:30-07:00,417.8997802734375,0,0
2022-05-06T11:45-07:00,223.18533325195312,0,0
2022-05-06T12:00-07:00,241.3902587890625,0,0
2022-05-06T12:15-07:00,290.5894470214844,0,0
2022-05-06T12:30-07:00,271.26812744140625,0,0
2022-05-06T12:45-07:00,274.4615173339844,0,0
2022-05-06T13:00-07:00,294.1087646484375,0,0
