t,v,s,r
2022-05-06T13:15-07:00,315.3353576660156,0,0
2022-05-06T13:30-07:00,339.8608093261719,0,0
2022-05-06T13:45-07:00,406.2908325195313,0,0
2022-05-06T14:00-07:00,223.7099609375,0,0
2022-05-06T14:15-07:00,297.832763671875,0,0
2022-05-06T14:30-07:00,421.2018432617188,0,0
2022-05-06T14:45-07:00,388.56939697265625,0,0
2022-05-06T15:00-07:00,260.26861572265625,0,0
2022-05-06T15:15-07:00,292.89849853515625,0,0
2022-05-06T15:30-07:00,400.7704162597656,0,0
2022-05-06T15:45-07:00,272.4492492675781,0,0
2022-05-06T16:00-07:00,246.1595001220703,0,0
2022-05-06T16:15-07:00,259.13116455078125,0,0
2022-05-06T16:30-07:00,234.1998291015625,0,0
2022-05-06T16:45-07:00,260.9620056152344,0,0
2022-05-06T17:00-07:00,249.8770294189453,0,0
2022-05-06T17:15-07:00,243.400634765625,0,0
2022-05-06T17:30-07:00,225.02322387695312,0,0
2022-05-06T17:45-07:00,297.3926086425781,0,0
2022-05-06T18:00-07:00,254.0365447998047,0,0
2022-05-06T18:15-07:00,234.35968017578125,0,0
2022-05-06T18:30-07:00,378.2344665527344,0,0
2022-05-06T18:45-07:00,353.2777709960937,0,0
2022-05-06T19:00-07:00,252.80470275878903,0,0
2022-05-06T19:15-07:00,231.1351623535156,0,0
2022-05-06T19:30-07:00,284.135986328125,0,0
2022-05-06T19:45-07:00,251.3182678222656,0,0
2022-05-06T20:00-07:00,233.31790161132807,0,0
2022-05-06T20:15-07:00,301.3475341796875,0,0
2022-05-06T20:30-07:00,187.67605590820312,0,0
2022-05-06T20:45-07:00,197.3724670410156,0,0
2022-05-06T21:00-07:00,222.67906188964844,0,0
2022-05-06T21:15-07:00,207.53054809570312,0,0
2022-05-06T21:30-07:00,213.7974853515625,0,0
2022-05-06T21:45-07:00,200.2489776611328,0,0
2022-05-06T22:00-07:00,193.9928741455078,0,0
2022-05-06T22:15-07:00,213.2736358642578,0,0
2022-05-06T22:30-07:00,188.67257690429688,0,0
2022-05-06T22:45-07:00,183.308349609375,0,0
2022-05-06T23:00-07:00,177.77769470214844,0,0
2022-05-06T23:15-07:00,172.73960876464844,0,0
2022-05-06T23:30-07:00,199.96885681152344,0,0
2022-05-06T23:45-07:00,193.9304351806641,0,0
2022-05-07T00:00-07:00,197.00962829589844,0,0
2022-05-07T00:15-07:00,173.85423278808594,0,0
2022-05-07T00:30-07:00,182.85931396484372,0,0
2022-05-07T00:45-07:00,186.67913818359372,0,0
2022-05-07T01:00-07:00,199.2705993652344,0,0
2022-05-07T01:15-07:00,178.85816955566406,0,0
2022-05-07T01:30-07:00,188.1581573486328,0,0
2022-05-07T01:45-07:00,169.4618377685547,0,0
2022-05-07T02:00-07:00,176.1539306640625,0,0
2022-05-07T02:15-07:00,193.75796508789065,0,0
2022-05-07T02:30-07:00,130.9441680908203,0,0
2022-05-07T02:45-07:00,131.18544006347656,0,0
2022-05-07T03:00-07:00,156.82896423339844,0,0
2022-05-07T03:15-07:00,152.83042907714844,0,0
2022-05-07T03:30-07:00,150.02914428710938,0,0
2022-05-07T03:45-07:00,160.94384765625,0,0
2022-05-07T04:00-07:00,161.84841918945312,0,0
2022-05-07T04:15-07:00,127.07608032226562,0,0
2022-05-07T04:30-07:00,130.6154022216797,0,0
2022-05-07T04:45-07:00,157.7058868408203,0,0
2022-05-07T05:00-07:00,146.65505981445312,0,0
2022-05-07T05:15-07:00,147.3817138671875,0,0
2022-05-07T05:30-07:00,150.443603515625,0,0
2022-05-07T05:45-07:00,163.09292602539062,0,0
2022-05-07T06:00-07:00,154.61471557617188,0,0
2022-05-07T06:15-07:00,165.41220092773438,0,0
2022-05-07T06:30-07:00,158.2363739013672,0,0
2022-05-07T06:45-07:00,153.28524780273438,0,0
2022-05-07T07:00-07:00,132.47959899902344,0,0
2022-05-07T07:15-07:00,153.4828338623047,0,0
2022-05-07T07:30-07:00,141.06851196289062,0,0
2022-05-07T07:45-07:00,147.12338256835938,0,0
2022-05-07T08:00-07:00,130.921630859375,0,0
2022-05-07T08:15-07:00,149.37698364257812,0,0
2022-05-07T08:30-07:00,177.28170776367188,0,0
2022-05-07T08:45-07:00,172.62396240234375,0,0
2022-05-07T09:00-07:00,180.71556091308597,0,0
2022-05-07T09:15-07:00,197.4117584228516,0,0
2022-05-07T09:30-07:00,200.3613128662109,0,0
2022-05-07T09:45-07:00,199.55300903320312,0,0
2022-05-07T10:00-07:00,220.71075439453125,0,0
2022-05-07T10:15-07:00,203.4825439453125,0,0
2022-05-07T10:30-07:00,189.2079925537109,0,0
2022-05-07T10:45-07:00,204.33596801757807,0,0
2022-05-07T11:00-07:00,201.076416015625,0,0
2022-05-07T11:15-07:00,262.78887939453125,0,0
2022-05-07T11:30-07:00,205.29440307617188,0,0
2022-05-07T11:45-07:00,213.06396484375,0,0
2022-05-07T12:00-07:00,199.13270568847656,0,0
2022-05-07T12:15-07:00,180.03785705566406,0,0
2022-05-07T12:30-07:00,199.4250946044922,0,0
2022-05-07T12:45-07:00,194.7076110839844,0,0
2022-05-07T13:00-07:00,192.2329864501953,0,0
2022-05-07T13:15-07:00,174.85250854492188,0,0
2022-05-07T13:30-07:00,210.6370391845703,0,0
2022-05-07T13:45-07:00,200.14968872070312,0,0
2022-05-07T14:00-07:00,194.30474853515625,0,0
2022-05-07T14:15-07:00,203.28277587890625,0,0
2022-05-07T14:30-07:00,176.41554260253906,0,0
2022-05-07T14:45-07:00,199.99148559570312,0,0
2022-05-07T15:00-07:00,224.5163116455078,0,0
2022-05-07T15:15-07:00,195.39996337890625,0,0
2022-05-07T15:30-07:00,180.3329162597656,0,0
2022-05-07T15:45-07:00,184.0232391357422,0,0
2022-05-07T16:00-07:00,181.5424346923828,0,0
2022-05-07T16:15-07:00,238.3604278564453,0,0
2022-05-07T16:30-07:00,177.28009033203125,0,0
2022-05-07T16:45-07:00,182.03668212890625,0,0
2022-05-07T17:00-07:00,209.06517028808597,0,0
2022-05-07T17:15-07:00,183.7260589599609,0,0
2022-05-07T17:30-07:00,189.0849151611328,0,0
2022-05-07T17:45-07:00,204.007080078125,0,0
2022-05-07T18:00-07:00,184.34771728515625,0,0
2022-05-07T18:15-07:00,183.90122985839844,0,0
2022-05-07T18:30-07:00,172.68243408203125,0,0
2022-05-07T18:45-07:00,189.39340209960935,0,0
2022-05-07T19:00-07:00,193.72564697265625,0,0
2022-05-07T19:15-07:00,200.3692169189453,0,0
2022-05-07T19:30-07:00,196.09852600097656,0,0
2022-05-07T19:45-07:00,203.2412872314453,0,0
2022-05-07T20:00-07:00,201.98377990722656,0,0
2022-05-07T20:15-07:00,178.49832153320312,0,0
2022-05-07T20:30-07:00,175.33132934570312,0,0
2022-05-07T20:45-07:00,147.4928741455078,0,0
2022-05-07T21:00-07:00,166.30242919921875,0,0
2022-05-07T21:15-07:00,161.1904754638672,0,0
2022-05-07T21:30-07:00,170.89468383789062,0,0
2022-05-07T21:45-07:00,141.60678100585938,0,0
2022-05-07T22:00-07:00,146.23487854003906,0,0
2022-05-07T22:15-07:00,158.73312377929688,0,0
2022-05-07T22:30-07:00,132.14251708984375,0,0
2022-05-07T22:45-07:00,175.33651733398438,0,0
2022-05-07T23:00-07:00,169.50546264648438,0,0
2022-05-07T23:15-07:00,159.4830322265625,0,0
2022-05-07T23:30-07:00,146.14317321777344,0,0
2022-05-07T23:45-07:00,182.0764617919922,0,0
2022-05-08T00:00-07:00,128.66256713867188,0,0
2022-05-08T00:15-07:00,134.342529296875,0,0
2022-05-08T00:30-07:00,148.6189727783203,0,0
2022-05-08T00:45-07:00,153.2987060546875,0,0
2022-05-08T01:00-07:00,164.15313720703125,0,0
2022-05-08T01:15-07:00,148.9451904296875,0,0
2022-05-08T01:30-07:00,155.55392456054688,0,0
2022-05-08T01:45-07:00,144.0379638671875,0,0
2022-05-08T02:00-07:00,189.4684600830078,0,0
2022-05-08T02:15-07:00,159.20904541015625,0,0
2022-05-08T02:30-07:00,153.3192901611328,0,0
2022-05-08T02:45-07:00,145.40243530273438,0,0
2022-05-08T03:00-07:00,151.41049194335938,0,0
2022-05-08T03:15-07:00,144.7296600341797,0,0
2022-05-08T03:30-07:00,159.2185516357422,0,0
2022-05-08T03:45-07:00,125.4378890991211,0,0
2022-05-08T04:00-07:00,134.29263305664062,0,0
2022-05-08T04:15-07:00,145.38409423828125,0,0
2022-05-08T04:30-07:00,129.42922973632812,0,0
2022-05-08T04:45-07:00,141.76095581054688,0,0
2022-05-08T05:00-07:00,165.94052124023438,0,0
2022-05-08T05:15-07:00,196.0911865234375,0,0
2022-05-08T05:30-07:00,199.9297637939453,0,0
2022-05-08T05:45-07:00,212.78684997558597,0,0
2022-05-08T06:00-07:00,190.64163208007807,0,0
2022-05-08T06:15-07:00,235.25538635253903,0,0
2022-05-08T06:30-07:00,237.6829071044922,0,0
2022-05-08T06:45-07:00,247.01483154296875,0,0
2022-05-08T07:00-07:00,237.14389038085935,0,0
2022-05-08T07:15-07:00,376.232666015625,0,0
2022-05-08T07:30-07:00,241.1343994140625,0,0
2022-05-08T07:45-07:00,285.15692138671875,0,0
2022-05-08T08:00-07:00,297.53570556640625,0,0
2022-05-08T08:15-07:00,253.51901245117188,0,0
2022-05-08T08:30-07:00,304.11865234375,0,0
2022-05-08T08:45-07:00,297.4736633300781,0,0
2022-05-08T09:00-07:00,455.43560791015625,0,0
2022-05-08T09:15-07:00,293.85723876953125,0,0
2022-05-08T09:30-07:00,317.77886962890625,0,0
2022-05-08T09:45-07:00,268.6236267089844,0,0
2022-05-08T10:00-07:00,510.0744018554688,0,0
2022-05-08T10:15-07:00,279.4693908691406,0,0
2022-05-08T10:30-07:00,336.3475341796875,0,0
2022-05-08T10:45-07:00,292.7499694824219,0,0
2022-05-08T11:00-07:00,429.8505554199219,0,0
2022-05-08T11:15-07:00,446.8289794921875,0,0
2022-05-08T11:30-07:00,391.8565368652344,0,0
2022-05-08T11:45-07:00,437.1695861816406,0,0
2022-05-08T12:00-07:00,360.7817077636719,0,0
2022-05-08T12:15-07:00,437.8499145507813,0,0
2022-05-08T12:30-07:00,390.1961669921875,0,0
2022-05-08T12:45-07:00,428.8282165527344,0,0
2022-05-08T13:00-07:00,437.81878662109375,0,0
2022-05-08T13:15-07:00,329.8443298339844,0,0
2022-05-08T13:30-07:00,361.22369384765625,0,0
2022-05-08T13:45-07:00,404.1198120117188,0,0
2022-05-08T14:00-07:00,307.7006225585937,0,0
2022-05-08T14:15-07:00,384.555419921875,0,0
2022-05-08T14:30-07:00,265.735595703125,0,0
2022-05-08T14:45-07:00,419.6416931152344,0,0
2022-05-08T15:00-07:00,314.0258483886719,0,0
2022-05-08T15:15-07:00,358.2867126464844,0,0
2022-05-08T15:30-07:00,412.6119079589844,0,0
2022-05-08T15:45-07:00,400.1777648925781,0,0
2022-05-08T16:00-07:00,359.0064697265625,0,0
2022-05-08T16:15-07:00,194.1109161376953,0,0
2022-05-08T16:30-07:00,231.20985412597656,0,0
2022-05-08T16:45-07:00,223.7453765869141,0,0
2022-05-08T17:00-07:00,210.5919647216797,0,0
2022-05-08T17:15-07:00,195.7952423095703,0,0
2022-05-08T17:30-07:00,214.3541717529297,0,0
2022-05-08T17:45-07:00,203.52261352539065,0,0
2022-05-08T18:00-07:00,175.56396484375,0,0
2022-05-08T18:15-07:00,199.9277191162109,0,0
2022-05-08T18:30-07:00,197.02642822265625,0,0
2022-05-08T18:45-07:00,191.9634704589844,0,0
2022-05-08T19:00-07:00,184.28125,0,0
2022-05-08T19:15-07:00,206.77870178222656,0,0
2022-05-08T19:30-07:00,169.50506591796875,0,0
2022-05-08T19:45-07:00,213.4617462158203,0,0
2022-05-08T20:00-07:00,188.3185272216797,0,0
2022-05-08T20:15-07:00,188.0225524902344,0,0
2022-05-08T20:30-07:00,194.3374481201172,0,0
2022-05-08T20:45-07:00,162.1702880859375,0,0
2022-05-08T21:00-07:00,163.339111328125,0,0
2022-05-08T21:15-07:00,146.5077667236328,0,0
2022-05-08T21:30-07:00,173.9913330078125,0,0
2022-05-08T21:45-07:00,157.86871337890625,0,0
2022-05-08T22:00-07:00,168.83177185058594,0,0
2022-05-08T22:15-07:00,145.41265869140625,0,0
2022-05-08T22:30-07:00,138.90570068359375,0,0
2022-05-08T22:45-07:00,156.0580596923828,0,0
2022-05-08T23:00-07:00,146.4636993408203,0,0
2022-05-08T23:15-07:00,159.34075927734375,0,0
2022-05-08T23:30-07:00,162.1813507080078,0,0
2022-05-08T23:45-07:00,163.19058227539062,0,0
2022-05-09T00:00-07:00,173.72732543945312,0,0
2022-05-09T00:15-07:00,138.43760681152344,0,0
2022-05-09T00:30-07:00,161.67967224121094,0,0
2022-05-09T00:45-07:00,140.69662475585938,0,0
2022-05-09T01:00-07:00,154.54229736328125,0,0
2022-05-09T01:15-07:00,161.255859375,0,0
2022-05-09T01:30-07:00,154.5059356689453,0,0
2022-05-09T01:45-07:00,147.50143432617188,0,0
2022-05-09T02:00-07:00,139.5371551513672,0,0
2022-05-09T02:15-07:00,160.70565795898438,0,0
2022-05-09T02:30-07:00,147.77610778808594,0,0
2022-05-09T02:45-07:00,148.16207885742188,0,0
2022-05-09T03:00-07:00,174.21563720703125,0,0
2022-05-09T03:15-07:00,149.6109619140625,0,0
2022-05-09T03:30-07:00,139.7553253173828,0,0
2022-05-09T03:45-07:00,146.7174530029297,0,0
2022-05-09T04:00-07:00,181.11990356445312,0,0
2022-05-09T04:15-07:00,140.4109344482422,0,0
2022-05-09T04:30-07:00,163.55218505859375,0,0
2022-05-09T04:45-07:00,167.5288543701172,0,0
2022-05-09T05:00-07:00,171.12437438964844,0,0
2022-05-09T05:15-07:00,151.1757049560547,0,0
2022-05-09T05:30-07:00,152.5868682861328,0,0
2022-05-09T05:45-07:00,158.20925903320312,0,0
2022-05-09T06:00-07:00,143.00982666015625,0,0
2022-05-09T06:15-07:00,164.1083984375,0,0
2022-05-09T06:30-07:00,182.34161376953125,0,0
2022-05-09T06:45-07:00,218.7262725830078,0,0
2022-05-09T07:00-07:00,197.31085205078125,0,0
2022-05-09T07:15-07:00,202.0215606689453,0,0
2022-05-09T07:30-07:00,202.4849548339844,0,0
2022-05-09T07:45-07:00,194.081787109375,0,0
2022-05-09T08:00-07:00,222.21841430664065,0,0
2022-05-09T08:15-07:00,192.928466796875,0,0
2022-05-09T08:30-07:00,186.2072296142578,0,0
2022-05-09T08:45-07:00,203.72520446777344,0,0
2022-05-09T09:00-07:00,221.68527221679688,0,0
2022-05-09T09:15-07:00,346.4410705566406,0,0
2022-05-09T09:30-07:00,259.5631408691406,0,0
2022-05-09T09:45-07:00,252.1173248291016,0,0
2022-05-09T10:00-07:00,285.6496276855469,0,0
2022-05-09T10:15-07:00,265.77703857421875,0,0
2022-05-09T10:30-07:00,258.8725280761719,0,0
2022-05-09T10:45-07:00,428.8042907714844,0,0
2022-05-09T11:00-07:00,397.5000305175781,0,0
2022-05-09T11:15-07:00,328.0923156738281,0,0
2022-05-09T11:30-07:00,312.5242004394531,0,0
2022-05-09T11:45-07:00,270.4544677734375,0,0
2022-05-09T12:00-07:00,290.1915588378906,0,0
2022-05-09T12:15-07:00,394.5396423339844,0,0
2022-05-09T12:30-07:00,323.07379150390625,0,0
2022-05-09T12:45-07:00,315.8214416503906,0,0
2022-05-09T13:00-07:00,355.01953125,0,0
2022-05-09T13:15-07:00,291.5726013183594,0,0
2022-05-09T13:30-07:00,329.1671447753906,0,0
2022-05-09T13:45-07:00,458.4822387695313,0,0
2022-05-09T14:00-07:00,456.0372314453125,0,0
2022-05-09T14:15-07:00,293.1025390625,0,0
2022-05-09T14:30-07:00,253.3508758544922,0,0
2022-05-09T14:45-07:00,421.3602294921875,0,0
2022-05-09T15:00-07:00,226.28909301757807,0,0
2022-05-09T15:15-07:00,353.0732727050781,0,0
2022-05-09T15:30-07:00,368.0710144042969,0,0
2022-05-09T15:45-07:00,278.67510986328125,0,0
2022-05-09T16:00-07:00,220.02102661132807,0,0
2022-05-09T16:15-07:00,209.514892578125,0,0
2022-05-09T16:30-07:00,199.23855590820312,0,0
2022-05-09T16:45-07:00,182.9761657714844,0,0
2022-05-09T17:00-07:00,185.1187744140625,0,0
2022-05-09T17:15-07:00,171.17306518554688,0,0
2022-05-09T17:30-07:00,184.76206970214844,0,0
2022-05-09T17:45-07:00,195.7403564453125,0,0
2022-05-09T18:00-07:00,187.25216674804688,0,0
2022-05-09T18:15-07:00,177.6368865966797,0,0
2022-05-09T18:30-07:00,159.7365264892578,0,0
2022-05-09T18:45-07:00,175.47251892089844,0,0
2022-05-09T19:00-07:00,174.815185546875,0,0
2022-05-09T19:15-07:00,173.35653686523438,0,0
2022-05-09T19:30-07:00,162.20669555664062,0,0
2022-05-09T19:45-07:00,156.0814666748047,0,0
2022-05-09T20:00-07:00,171.6207733154297,0,0
2022-05-09T20:15-07:00,183.1083221435547,0,0
2022-05-09T20:30-07:00,181.7919464111328,0,0
2022-05-09T20:45-07:00,162.81094360351562,0,0
2022-05-09T21:00-07:00,163.65843200683594,0,0
2022-05-09T21:15-07:00,149.30221557617188,0,0
2022-05-09T21:30-07:00,142.35154724121094,0,0
2022-05-09T21:45-07:00,147.55291748046875,0,0
2022-05-09T22:00-07:00,141.55882263183594,0,0
2022-05-09T22:15-07:00,122.31697082519533,0,0
2022-05-09T22:30-07:00,126.82769012451172,0,0
2022-05-09T22:45-07:00,157.62730407714844,0,0
2022-05-09T23:00-07:00,151.4080810546875,0,0
2022-05-09T23:15-07:00,153.3267364501953,0,0
2022-05-09T23:30-07:00,114.399658203125,0,0
2022-05-09T23:45-07:00,133.67164611816406,0,0
2022-05-10T00:00-07:00,137.61697387695312,0,0
2022-05-10T00:15-07:00,141.44749450683594,0,0
2022-05-10T00:30-07:00,123.0348892211914,0,0
2022-05-10T00:45-07:00,116.95823669433594,0,0
2022-05-10T01:00-07:00,146.66619873046875,0,0
2022-05-10T01:15-07:00,140.3327178955078,0,0
2022-05-10T01:30-07:00,136.70144653320312,0,0
2022-05-10T01:45-07:00,112.31629943847656,0,0
2022-05-10T02:00-07:00,131.31822204589844,0,0
2022-05-10T02:15-07:00,135.35227966308594,0,0
2022-05-10T02:30-07:00,115.84339904785156,0,0
2022-05-10T02:45-07:00,129.92901611328125,0,0
2022-05-10T03:00-07:00,148.9278106689453,0,0
2022-05-10T03:15-07:00,143.3291473388672,0,0
2022-05-10T03:30-07:00,149.69554138183594,0,0
2022-05-10T03:45-07:00,140.61114501953125,0,0
2022-05-10T04:00-07:00,135.7881317138672,0,0
2022-05-10T04:15-07:00,143.36399841308594,0,0
2022-05-10T04:30-07:00,129.6246337890625,0,0
2022-05-10T04:45-07:00,126.30389404296876,0,0
2022-05-10T05:00-07:00,127.41912078857422,0,0
2022-05-10T05:15-07:00,140.13623046875,0,0
2022-05-10T05:30-07:00,131.23968505859375,0,0
2022-05-10T05:45-07:00,149.89320373535156,0,0
2022-05-10T06:00-07:00,134.77769470214844,0,0
2022-05-10T06:15-07:00,156.8193359375,0,0
2022-05-10T06:30-07:00,174.62767028808594,0,0
2022-05-10T06:45-07:00,166.7639617919922,0,0
2022-05-10T07:00-07:00,166.42758178710938,0,0
2022-05-10T07:15-07:00,185.61436462402344,0,0
2022-05-10T07:30-07:00,260.27398681640625,0,0
2022-05-10T07:45-07:00,219.00482177734372,0,0
2022-05-10T08:00-07:00,208.2516326904297,0,0
2022-05-10T08:15-07:00,274.431640625,0,0
2022-05-10T08:30-07:00,325.6884460449219,0,0
2022-05-10T08:45-07:00,237.48263549804688,0,0
2022-05-10T09:00-07:00,233.14894104003903,0,0
2022-05-10T09:15-07:00,251.18582153320312,0,0
2022-05-10T09:30-07:00,230.1746368408203,0,0
2022-05-10T09:45-07:00,216.2556610107422,0,0
2022-05-10T10:00-07:00,203.5689392089844,0,0
2022-05-10T10:15-07:00,215.2247314453125,0,0
2022-05-10T10:30-07:00,254.2526092529297,0,0
2022-05-10T10:45-07:00,370.6707763671875,0,0
2022-05-10T11:00-07:00,361.3172302246094,0,0
2022-05-10T11:15-07:00,274.6640319824219,0,0
2022-05-10T11:30-07:00,366.2490539550781,0,0
2022-05-10T11:45-07:00,257.20526123046875,0,0
2022-05-10T12:00-07:00,238.7430877685547,0,0
2022-05-10T12:15-07:00,401.0991821289063,0,0
2022-05-10T12:30-07:00,396.0680847167969,0,0
2022-05-10T12:45-07:00,426.5247192382813,0,0
2022-05-10T13:00-07:00,496.3494262695313,0,0
2022-05-10T13:15-07:00,275.8158874511719,0,0
2022-05-10T13:30-07:00,300.4669189453125,0,0
2022-05-10T13:45-07:00,431.9659729003906,0,0
2022-05-10T14:00-07:00,406.1578674316406,0,0
2022-05-10T14:15-07:00,523.12255859375,0,0
2022-05-10T14:30-07:00,274.4462280273437,0,0
2022-05-10T14:45-07:00,385.5706787109375,0,0
2022-05-10T15:00-07:00,350.203369140625,0,0
2022-05-10T15:15-07:00,280.3323059082031,0,0
2022-05-10T15:30-07:00,273.8321533203125,0,0
2022-05-10T15:45-07:00,259.4533996582031,0,0
2022-05-10T16:00-07:00,249.86996459960935,0,0
2022-05-10T16:15-07:00,313.711181640625,0,0
2022-05-10T16:30-07:00,251.01670837402344,0,0
2022-05-10T16:45-07:00,261.3297424316406,0,0
2022-05-10T17:00-07:00,282.6606140136719,0,0
2022-05-10T17:15-07:00,248.10467529296875,0,0
2022-05-10T17:30-07:00,266.1195678710937,0,0
2022-05-10T17:45-07:00,260.0008239746094,0,0
2022-05-10T18:00-07:00,259.3166198730469,0,0
2022-05-10T18:15-07:00,296.7466125488281,0,0
2022-05-10T18:30-07:00,251.9237060546875,0,0
2022-05-10T18:45-07:00,268.16015625,0,0
2022-05-10T19:00-07:00,262.30279541015625,0,0
2022-05-10T19:15-07:00,250.03317260742188,0,0
2022-05-10T19:30-07:00,308.5859680175781,0,0
2022-05-10T19:45-07:00,425.0035705566406,0,0
2022-05-10T20:00-07:00,299.9600830078125,0,0
2022-05-10T20:15-07:00,312.35406494140625,0,0
2022-05-10T20:30-07:00,352.7319030761719,0,0
2022-05-10T20:45-07:00,247.19049072265625,0,0
2022-05-10T21:00-07:00,241.67372131347656,0,0
2022-05-10T21:15-07:00,200.0956573486328,0,0
2022-05-10T21:30-07:00,189.1085968017578,0,0
2022-05-10T21:45-07:00,176.6934356689453,0,0
2022-05-10T22:00-07:00,180.30430603027344,0,0
2022-05-10T22:15-07:00,154.17959594726562,0,0
2022-05-10T22:30-07:00,180.45315551757807,0,0
2022-05-10T22:45-07:00,157.67820739746094,0,0
2022-05-10T23:00-07:00,153.3231201171875,0,0
2022-05-10T23:15-07:00,170.55747985839844,0,0
2022-05-10T23:30-07:00,170.80889892578125,0,0
2022-05-10T23:45-07:00,171.13177490234375,0,0
2022-05-11T00:00-07:00,162.2361602783203,0,0
2022-05-11T00:15-07:00,168.6535186767578,0,0
2022-05-11T00:30-07:00,148.60537719726562,0,0
2022-05-11T00:45-07:00,167.775634765625,0,0
2022-05-11T01:00-07:00,152.72508239746094,0,0
2022-05-11T01:15-07:00,184.2646484375,0,0
2022-05-11T01:30-07:00,171.50491333007812,0,0
2022-05-11T01:45-07:00,168.27635192871094,0,0
2022-05-11T02:00-07:00,171.37161254882812,0,0
2022-05-11T02:15-07:00,151.77215576171875,0,0
2022-05-11T02:30-07:00,164.44602966308594,0,0
2022-05-11T02:45-07:00,146.80735778808594,0,0
2022-05-11T03:00-07:00,143.67706298828125,0,0
2022-05-11T03:15-07:00,131.00311279296875,0,0
2022-05-11T03:30-07:00,128.3762664794922,0,0
2022-05-11T03:45-07:00,147.88571166992188,0,0
2022-05-11T04:00-07:00,130.12257385253906,0,0
2022-05-11T04:15-07:00,135.54852294921875,0,0
2022-05-11T04:30-07:00,126.1559600830078,0,0
2022-05-11T04:45-07:00,139.23837280273438,0,0
2022-05-11T05:00-07:00,127.32527923583984,0,0
2022-05-11T05:15-07:00,137.35250854492188,0,0
2022-05-11T05:30-07:00,128.68609619140625,0,0
2022-05-11T05:45-07:00,133.80616760253906,0,0
2022-05-11T06:00-07:00,138.91375732421875,0,0
2022-05-11T06:15-07:00,134.2156219482422,0,0
2022-05-11T06:30-07:00,154.10621643066406,0,0
2022-05-11T06:45-07:00,189.06195068359372,0,0
2022-05-11T07:00-07:00,178.42816162109375,0,0
2022-05-11T07:15-07:00,213.42970275878903,0,0
2022-05-11T07:30-07:00,225.2104339599609,0,0
2022-05-11T07:45-07:00,209.7350006103516,0,0
2022-05-11T08:00-07:00,238.9215850830078,0,0
2022-05-11T08:15-07:00,296.4652709960937,0,0
2022-05-11T08:30-07:00,224.77194213867188,0,0
2022-05-11T08:45-07:00,201.2389373779297,0,0
2022-05-11T09:00-07:00,219.17544555664065,0,0
2022-05-11T09:15-07:00,254.9307556152344,0,0
2022-05-11T09:30-07:00,269.3923645019531,0,0
2022-05-11T09:45-07:00,223.1446990966797,0,0
2022-05-11T10:00-07:00,252.89007568359372,0,0
2022-05-11T10:15-07:00,224.754150390625,0,0
2022-05-11T10:30-07:00,225.18528747558597,0,0
2022-05-11T10:45-07:00,336.5520324707031,0,0
2022-05-11T11:00-07:00,372.608154296875,0,0
2022-05-11T11:15-07:00,300.5927429199219,0,0
2022-05-11T11:30-07:00,311.793212890625,0,0
2022-05-11T11:45-07:00,307.63140869140625,0,0
2022-05-11T12:00-07:00,272.5130310058594,0,0
2022-05-11T12:15-07:00,360.3115234375,0,0
2022-05-11T12:30-07:00,349.8207092285156,0,0
2022-05-11T12:45-07:00,344.9896850585937,0,0
2022-05-11T13:00-07:00,316.52459716796875,0,0
2022-05-11T13:15-07:00,286.8227233886719,0,0
2022-05-11T13:30-07:00,347.263427734375,0,0
2022-05-11T13:45-07:00,334.0413818359375,0,0
2022-05-11T14:00-07:00,310.64373779296875,0,0
2022-05-11T14:15-07:00,351.2669982910156,0,0
2022-05-11T14:30-07:00,280.8417358398437,0,0
2022-05-11T14:45-07:00,423.6700439453125,0,0
2022-05-11T15:00-07:00,272.580810546875,0,0
