t,v,s,r
2022-05-11T15:15-07:00,454.1925048828125,0,0
2022-05-11T15:30-07:00,314.2772827148437,0,0
2022-05-11T15:45-07:00,276.3575134277344,0,0
2022-05-11T16:00-07:00,284.38818359375,0,0
2022-05-11T16:15-07:00,365.9325256347656,0,0
2022-05-11T16:30-07:00,244.2084808349609,0,0
2022-05-11T16:45-07:00,276.396728515625,0,0
2022-05-11T17:00-07:00,279.7542419433594,0,0
2022-05-11T17:15-07:00,271.4283752441406,0,0
2022-05-11T17:30-07:00,277.8109436035156,0,0
2022-05-11T17:45-07:00,327.08575439453125,0,0
2022-05-11T18:00-07:00,267.45965576171875,0,0
2022-05-11T18:15-07:00,235.848388671875,0,0
2022-05-11T18:30-07:00,304.8892517089844,0,0
2022-05-11T18:45-07:00,267.3265075683594,0,0
2022-05-11T19:00-07:00,335.0344543457031,0,0
2022-05-11T19:15-07:00,367.1657409667969,0,0
2022-05-11T19:30-07:00,373.3887634277344,0,0
2022-05-11T19:45-07:00,359.9363098144531,0,0
2022-05-11T20:00-07:00,337.08203125,0,0
2022-05-11T20:15-07:00,318.208251953125,0,0
2022-05-11T20:30-07:00,265.81317138671875,0,0
2022-05-11T20:45-07:00,257.17889404296875,0,0
2022-05-11T21:00-07:00,377.20123291015625,0,0
2022-05-11T21:15-07:00,205.15382385253903,0,0
2022-05-11T21:30-07:00,223.6446228027344,0,0
2022-05-11T21:45-07:00,185.1697540283203,0,0
2022-05-11T22:00-07:00,194.79258728027344,0,0
2022-05-11T22:15-07:00,170.5647735595703,0,0
2022-05-11T22:30-07:00,158.45921325683594,0,0
2022-05-11T22:45-07:00,176.71417236328125,0,0
2022-05-11T23:00-07:00,157.5487060546875,0,0
2022-05-11T23:15-07:00,162.06137084960938,0,0
2022-05-11T23:30-07:00,178.47470092773438,0,0
2022-05-11T23:45-07:00,175.2763671875,0,0
2022-05-12T00:00-07:00,187.7499542236328,0,0
2022-05-12T00:15-07:00,156.72193908691406,0,0
2022-05-12T00:30-07:00,157.3533477783203,0,0
2022-05-12T00:45-07:00,176.48751831054688,0,0
2022-05-12T01:00-07:00,186.7912750244141,0,0
2022-05-12T01:15-07:00,171.11407470703125,0,0
2022-05-12T01:30-07:00,157.4252471923828,0,0
2022-05-12T01:45-07:00,173.54885864257812,0,0
2022-05-12T02:00-07:00,175.7637481689453,0,0
2022-05-12T02:15-07:00,167.50021362304688,0,0
2022-05-12T02:30-07:00,165.41049194335938,0,0
2022-05-12T02:45-07:00,178.88302612304688,0,0
2022-05-12T03:00-07:00,151.64041137695312,0,0
2022-05-12T03:15-07:00,136.76084899902344,0,0
2022-05-12T03:30-07:00,157.0572967529297,0,0
2022-05-12T03:45-07:00,118.4153289794922,0,0
2022-05-12T04:00-07:00,125.99327087402344,0,0
2022-05-12T04:15-07:00,139.4523162841797,0,0
2022-05-12T04:30-07:00,143.7144012451172,0,0
2022-05-12T04:45-07:00,124.4166030883789,0,0
2022-05-12T05:00-07:00,118.41834259033205,0,0
2022-05-12T05:15-07:00,150.3769073486328,0,0
2022-05-12T05:30-07:00,151.38304138183594,0,0
2022-05-12T05:45-07:00,146.73446655273438,0,0
2022-05-12T06:00-07:00,207.2518768310547,0,0
2022-05-12T06:15-07:00,222.9861297607422,0,0
2022-05-12T06:30-07:00,195.2653350830078,0,0
2022-05-12T06:45-07:00,203.8046875,0,0
2022-05-12T07:00-07:00,229.75294494628903,0,0
2022-05-12T07:15-07:00,246.89535522460935,0,0
2022-05-12T07:30-07:00,230.0634307861328,0,0
2022-05-12T07:45-07:00,214.61996459960935,0,0
2022-05-12T08:00-07:00,210.93939208984372,0,0
2022-05-12T08:15-07:00,234.0908966064453,0,0
2022-05-12T08:30-07:00,222.9442901611328,0,0
2022-05-12T08:45-07:00,220.0482177734375,0,0
2022-05-12T09:00-07:00,229.708740234375,0,0
2022-05-12T09:15-07:00,222.63232421875,0,0
2022-05-12T09:30-07:00,355.8016357421875,0,0
2022-05-12T09:45-07:00,334.85107421875,0,0
2022-05-12T10:00-07:00,257.2359619140625,0,0
2022-05-12T10:15-07:00,268.4652709960937,0,0
2022-05-12T10:30-07:00,224.39552307128903,0,0
2022-05-12T10:45-07:00,286.0087280273437,0,0
2022-05-12T11:00-07:00,297.1874694824219,0,0
2022-05-12T11:15-07:00,400.4775695800781,0,0
2022-05-12T11:30-07:00,376.7615051269531,0,0
2022-05-12T11:45-07:00,291.2069396972656,0,0
2022-05-12T12:00-07:00,270.5199890136719,0,0
2022-05-12T12:15-07:00,420.255859375,0,0
2022-05-12T12:30-07:00,280.1355895996094,0,0
2022-05-12T12:45-07:00,334.72174072265625,0,0
2022-05-12T13:00-07:00,316.4866638183594,0,0
2022-05-12T13:15-07:00,300.7567138671875,0,0
2022-05-12T13:30-07:00,348.1440734863281,0,0
2022-05-12T13:45-07:00,319.6183166503906,0,0
2022-05-12T14:00-07:00,305.1322631835937,0,0
2022-05-12T14:15-07:00,485.773193359375,0,0
2022-05-12T14:30-07:00,437.0846557617188,0,0
2022-05-12T14:45-07:00,256.1534423828125,0,0
2022-05-12T15:00-07:00,273.1577453613281,0,0
2022-05-12T15:15-07:00,522.9722900390625,0,0
2022-05-12T15:30-07:00,349.9402160644531,0,0
2022-05-12T15:45-07:00,316.5207824707031,0,0
2022-05-12T16:00-07:00,268.5650939941406,0,0
2022-05-12T16:15-07:00,287.997802734375,0,0
2022-05-12T16:30-07:00,278.7176818847656,0,0
2022-05-12T16:45-07:00,253.4044342041016,0,0
2022-05-12T17:00-07:00,263.7441711425781,0,0
2022-05-12T17:15-07:00,317.83013916015625,0,0
2022-05-12T17:30-07:00,244.28770446777344,0,0
2022-05-12T17:45-07:00,266.4991455078125,0,0
2022-05-12T18:00-07:00,273.0801696777344,0,0
2022-05-12T18:15-07:00,274.1819152832031,0,0
2022-05-12T18:30-07:00,326.8395690917969,0,0
2022-05-12T18:45-07:00,321.17755126953125,0,0
2022-05-12T19:00-07:00,295.5790710449219,0,0
2022-05-12T19:15-07:00,310.7832946777344,0,0
2022-05-12T19:30-07:00,266.62176513671875,0,0
2022-05-12T19:45-07:00,375.619384765625,0,0
2022-05-12T20:00-07:00,248.17588806152344,0,0
2022-05-12T20:15-07:00,292.1369323730469,0,0
2022-05-12T20:30-07:00,246.17694091796875,0,0
2022-05-12T20:45-07:00,220.56878662109372,0,0
2022-05-12T21:00-07:00,261.6942749023437,0,0
2022-05-12T21:15-07:00,241.7534637451172,0,0
2022-05-12T21:30-07:00,204.13180541992188,0,0
2022-05-12T21:45-07:00,195.99681091308597,0,0
2022-05-12T22:00-07:00,189.6519012451172,0,0
2022-05-12T22:15-07:00,176.40908813476562,0,0
2022-05-12T22:30-07:00,156.97024536132812,0,0
2022-05-12T22:45-07:00,177.38824462890625,0,0
2022-05-12T23:00-07:00,176.67486572265625,0,0
2022-05-12T23:15-07:00,167.89126586914062,0,0
2022-05-12T23:30-07:00,176.14329528808594,0,0
2022-05-12T23:45-07:00,178.2792510986328,0,0
2022-05-13T00:00-07:00,152.57838439941406,0,0
2022-05-13T00:15-07:00,181.5653533935547,0,0
2022-05-13T00:30-07:00,165.77545166015625,0,0
2022-05-13T00:45-07:00,155.80715942382812,0,0
2022-05-13T01:00-07:00,173.22720336914062,0,0
2022-05-13T01:15-07:00,173.9556427001953,0,0
2022-05-13T01:30-07:00,156.08828735351562,0,0
2022-05-13T01:45-07:00,176.53993225097656,0,0
2022-05-13T02:00-07:00,166.6161346435547,0,0
2022-05-13T02:15-07:00,167.1771697998047,0,0
2022-05-13T02:30-07:00,155.46337890625,0,0
2022-05-13T02:45-07:00,157.57090759277344,0,0
2022-05-13T03:00-07:00,140.73475646972656,0,0
2022-05-13T03:15-07:00,137.3246612548828,0,0
2022-05-13T03:30-07:00,149.35743713378906,0,0
2022-05-13T03:45-07:00,131.3187713623047,0,0
2022-05-13T04:00-07:00,138.56613159179688,0,0
2022-05-13T04:15-07:00,116.83838653564452,0,0
2022-05-13T04:30-07:00,119.1781234741211,0,0
2022-05-13T04:45-07:00,142.76190185546875,0,0
2022-05-13T05:00-07:00,141.74720764160156,0,0
2022-05-13T05:15-07:00,133.3497314453125,0,0
2022-05-13T05:30-07:00,136.52005004882812,0,0
2022-05-13T05:45-07:00,133.533447265625,0,0
2022-05-13T06:00-07:00,159.5845489501953,0,0
2022-05-13T06:15-07:00,224.9528961181641,0,0
2022-05-13T06:30-07:00,190.18153381347656,0,0
2022-05-13T06:45-07:00,196.0852203369141,0,0
2022-05-13T07:00-07:00,209.57110595703125,0,0
2022-05-13T07:15-07:00,217.28717041015625,0,0
2022-05-13T07:30-07:00,237.05142211914065,0,0
2022-05-13T07:45-07:00,233.12472534179688,0,0
2022-05-13T08:00-07:00,189.2696990966797,0,0
2022-05-13T08:15-07:00,293.0545654296875,0,0
2022-05-13T08:30-07:00,234.52407836914065,0,0
2022-05-13T08:45-07:00,205.75418090820312,0,0
2022-05-13T09:00-07:00,387.87200927734375,0,0
2022-05-13T09:15-07:00,274.6352233886719,0,0
2022-05-13T09:30-07:00,233.1221466064453,0,0
2022-05-13T09:45-07:00,283.56396484375,0,0
2022-05-13T10:00-07:00,284.0203857421875,0,0
2022-05-13T10:15-07:00,249.9299774169922,0,0
2022-05-13T10:30-07:00,393.9780883789063,0,0
2022-05-13T10:45-07:00,307.4001770019531,0,0
2022-05-13T11:00-07:00,344.4072570800781,0,0
2022-05-13T11:15-07:00,389.8636169433594,0,0
2022-05-13T11:30-07:00,397.6396484375,0,0
2022-05-13T11:45-07:00,314.6056823730469,0,0
2022-05-13T12:00-07:00,349.9815368652344,0,0
2022-05-13T12:15-07:00,249.12342834472656,0,0
2022-05-13T12:30-07:00,275.8002319335937,0,0
2022-05-13T12:45-07:00,345.2172241210937,0,0
2022-05-13T13:00-07:00,379.5448913574219,0,0
2022-05-13T13:15-07:00,337.09625244140625,0,0
2022-05-13T13:30-07:00,274.3378601074219,0,0
2022-05-13T13:45-07:00,306.6812438964844,0,0
2022-05-13T14:00-07:00,256.013671875,0,0
2022-05-13T14:15-07:00,432.7888488769531,0,0
2022-05-13T14:30-07:00,381.5884399414063,0,0
2022-05-13T14:45-07:00,339.34088134765625,0,0
2022-05-13T15:00-07:00,274.4677429199219,0,0
2022-05-13T15:15-07:00,444.6370849609375,0,0
2022-05-13T15:30-07:00,389.8479614257813,0,0
2022-05-13T15:45-07:00,328.2300720214844,0,0
2022-05-13T16:00-07:00,256.4313659667969,0,0
2022-05-13T16:15-07:00,263.1933898925781,0,0
2022-05-13T16:30-07:00,268.5675354003906,0,0
2022-05-13T16:45-07:00,305.5892333984375,0,0
2022-05-13T17:00-07:00,276.6576538085937,0,0
2022-05-13T17:15-07:00,298.8216857910156,0,0
2022-05-13T17:30-07:00,283.081298828125,0,0
2022-05-13T17:45-07:00,371.4490356445313,0,0
2022-05-13T18:00-07:00,274.2448425292969,0,0
2022-05-13T18:15-07:00,294.5506896972656,0,0
2022-05-13T18:30-07:00,304.81658935546875,0,0
2022-05-13T18:45-07:00,284.32623291015625,0,0
2022-05-13T19:00-07:00,342.3773193359375,0,0
2022-05-13T19:15-07:00,272.1424255371094,0,0
2022-05-13T19:30-07:00,292.4282531738281,0,0
2022-05-13T19:45-07:00,274.307861328125,0,0
2022-05-13T20:00-07:00,389.9078369140625,0,0
2022-05-13T20:15-07:00,263.6514892578125,0,0
2022-05-13T20:30-07:00,366.0721130371094,0,0
2022-05-13T20:45-07:00,187.7439422607422,0,0
2022-05-13T21:00-07:00,250.0294647216797,0,0
2022-05-13T21:15-07:00,229.89959716796875,0,0
2022-05-13T21:30-07:00,252.95050048828125,0,0
2022-05-13T21:45-07:00,287.6006164550781,0,0
2022-05-13T22:00-07:00,217.4863128662109,0,0
2022-05-13T22:15-07:00,335.308349609375,0,0
2022-05-13T22:30-07:00,202.771728515625,0,0
2022-05-13T22:45-07:00,196.2796173095703,0,0
2022-05-13T23:00-07:00,196.19503784179688,0,0
2022-05-13T23:15-07:00,207.09698486328125,0,0
2022-05-13T23:30-07:00,186.34075927734372,0,0
2022-05-13T23:45-07:00,189.88992309570312,0,0
2022-05-14T00:00-07:00,164.27481079101562,0,0
2022-05-14T00:15-07:00,185.5214691162109,0,0
2022-05-14T00:30-07:00,206.4856719970703,0,0
2022-05-14T00:45-07:00,172.0717315673828,0,0
2022-05-14T01:00-07:00,180.0176239013672,0,0
2022-05-14T01:15-07:00,178.42247009277344,0,0
2022-05-14T01:30-07:00,189.6357269287109,0,0
2022-05-14T01:45-07:00,186.8946075439453,0,0
2022-05-14T02:00-07:00,191.4478759765625,0,0
2022-05-14T02:15-07:00,193.56314086914065,0,0
2022-05-14T02:30-07:00,188.54684448242188,0,0
2022-05-14T02:45-07:00,168.5845489501953,0,0
2022-05-14T03:00-07:00,172.9274444580078,0,0
2022-05-14T03:15-07:00,144.53993225097656,0,0
2022-05-14T03:30-07:00,161.3592071533203,0,0
2022-05-14T03:45-07:00,156.3478546142578,0,0
2022-05-14T04:00-07:00,140.9297637939453,0,0
2022-05-14T04:15-07:00,138.6543426513672,0,0
2022-05-14T04:30-07:00,146.06298828125,0,0
2022-05-14T04:45-07:00,158.34715270996094,0,0
2022-05-14T05:00-07:00,142.836181640625,0,0
2022-05-14T05:15-07:00,134.14852905273438,0,0
2022-05-14T05:30-07:00,155.74386596679688,0,0
2022-05-14T05:45-07:00,156.65174865722656,0,0
2022-05-14T06:00-07:00,151.31619262695312,0,0
2022-05-14T06:15-07:00,128.0409393310547,0,0
2022-05-14T06:30-07:00,173.58383178710938,0,0
2022-05-14T06:45-07:00,150.70494079589844,0,0
2022-05-14T07:00-07:00,155.197265625,0,0
2022-05-14T07:15-07:00,141.3392791748047,0,0
2022-05-14T07:30-07:00,140.41043090820312,0,0
2022-05-14T07:45-07:00,152.11886596679688,0,0
2022-05-14T08:00-07:00,138.9676971435547,0,0
2022-05-14T08:15-07:00,143.4958038330078,0,0
2022-05-14T08:30-07:00,137.12965393066406,0,0
2022-05-14T08:45-07:00,163.70889282226562,0,0
2022-05-14T09:00-07:00,188.4257354736328,0,0
2022-05-14T09:15-07:00,167.17054748535156,0,0
2022-05-14T09:30-07:00,183.3718719482422,0,0
2022-05-14T09:45-07:00,186.560546875,0,0
2022-05-14T10:00-07:00,175.4486846923828,0,0
2022-05-14T10:15-07:00,169.22019958496094,0,0
2022-05-14T10:30-07:00,187.3841094970703,0,0
2022-05-14T10:45-07:00,206.49273681640625,0,0
2022-05-14T11:00-07:00,204.69924926757807,0,0
2022-05-14T11:15-07:00,211.9886016845703,0,0
2022-05-14T11:30-07:00,199.11993408203125,0,0
2022-05-14T11:45-07:00,205.3760223388672,0,0
2022-05-14T12:00-07:00,214.40110778808597,0,0
2022-05-14T12:15-07:00,203.4475555419922,0,0
2022-05-14T12:30-07:00,206.35324096679688,0,0
2022-05-14T12:45-07:00,206.17742919921875,0,0
2022-05-14T13:00-07:00,213.71237182617188,0,0
2022-05-14T13:15-07:00,209.28587341308597,0,0
2022-05-14T13:30-07:00,182.97439575195312,0,0
2022-05-14T13:45-07:00,193.98785400390625,0,0
2022-05-14T14:00-07:00,212.3408050537109,0,0
2022-05-14T14:15-07:00,208.4535675048828,0,0
2022-05-14T14:30-07:00,198.9802398681641,0,0
2022-05-14T14:45-07:00,180.2917938232422,0,0
2022-05-14T15:00-07:00,192.98806762695312,0,0
2022-05-14T15:15-07:00,191.90367126464844,0,0
2022-05-14T15:30-07:00,216.0662841796875,0,0
2022-05-14T15:45-07:00,199.63119506835935,0,0
2022-05-14T16:00-07:00,207.8518218994141,0,0
2022-05-14T16:15-07:00,204.0638885498047,0,0
2022-05-14T16:30-07:00,202.742919921875,0,0
2022-05-14T16:45-07:00,206.850830078125,0,0
2022-05-14T17:00-07:00,203.8882751464844,0,0
2022-05-14T17:15-07:00,197.9234313964844,0,0
2022-05-14T17:30-07:00,208.3697967529297,0,0
2022-05-14T17:45-07:00,195.2927703857422,0,0
2022-05-14T18:00-07:00,190.5128936767578,0,0
2022-05-14T18:15-07:00,197.30458068847656,0,0
2022-05-14T18:30-07:00,208.1082763671875,0,0
2022-05-14T18:45-07:00,170.40321350097656,0,0
2022-05-14T19:00-07:00,192.1844024658203,0,0
2022-05-14T19:15-07:00,177.3513641357422,0,0
2022-05-14T19:30-07:00,184.0353240966797,0,0
2022-05-14T19:45-07:00,202.47515869140625,0,0
2022-05-14T20:00-07:00,174.8490753173828,0,0
2022-05-14T20:15-07:00,164.93203735351562,0,0
2022-05-14T20:30-07:00,161.3421173095703,0,0
2022-05-14T20:45-07:00,134.52337646484375,0,0
2022-05-14T21:00-07:00,140.94989013671875,0,0
2022-05-14T21:15-07:00,135.15089416503906,0,0
2022-05-14T21:30-07:00,166.27096557617188,0,0
2022-05-14T21:45-07:00,152.6148681640625,0,0
2022-05-14T22:00-07:00,146.42185974121094,0,0
2022-05-14T22:15-07:00,129.2234649658203,0,0
2022-05-14T22:30-07:00,135.70654296875,0,0
2022-05-14T22:45-07:00,163.0562744140625,0,0
2022-05-14T23:00-07:00,143.6063995361328,0,0
2022-05-14T23:15-07:00,153.95379638671875,0,0
2022-05-14T23:30-07:00,122.69439697265624,0,0
2022-05-14T23:45-07:00,131.67184448242188,0,0
2022-05-15T00:00-07:00,132.48533630371094,0,0
2022-05-15T00:15-07:00,129.84085083007812,0,0
2022-05-15T00:30-07:00,143.33673095703125,0,0
2022-05-15T00:45-07:00,141.04818725585938,0,0
2022-05-15T01:00-07:00,160.77243041992188,0,0
2022-05-15T01:15-07:00,140.44754028320312,0,0
2022-05-15T01:30-07:00,133.025634765625,0,0
2022-05-15T01:45-07:00,118.92840576171876,0,0
2022-05-15T02:00-07:00,133.25303649902344,0,0
2022-05-15T02:15-07:00,155.67803955078125,0,0
2022-05-15T02:30-07:00,150.12197875976562,0,0
2022-05-15T02:45-07:00,143.9103240966797,0,0
2022-05-15T03:00-07:00,155.30593872070312,0,0
2022-05-15T03:15-07:00,131.94615173339844,0,0
2022-05-15T03:30-07:00,144.85394287109375,0,0
2022-05-15T03:45-07:00,129.0459747314453,0,0
2022-05-15T04:00-07:00,128.95608520507812,0,0
2022-05-15T04:15-07:00,146.083740234375,0,0
2022-05-15T04:30-07:00,135.11111450195312,0,0
2022-05-15T04:45-07:00,168.01678466796875,0,0
2022-05-15T05:00-07:00,132.6760711669922,0,0
2022-05-15T05:15-07:00,140.55079650878906,0,0
2022-05-15T05:30-07:00,129.08779907226562,0,0
2022-05-15T05:45-07:00,145.14688110351562,0,0
2022-05-15T06:00-07:00,148.03021240234375,0,0
2022-05-15T06:15-07:00,137.0417022705078,0,0
2022-05-15T06:30-07:00,150.85401916503906,0,0
2022-05-15T06:45-07:00,157.32888793945312,0,0
2022-05-15T07:00-07:00,138.18099975585938,0,0
2022-05-15T07:15-07:00,121.42095947265624,0,0
2022-05-15T07:30-07:00,138.77374267578125,0,0
2022-05-15T07:45-07:00,152.8209228515625,0,0
2022-05-15T08:00-07:00,149.69287109375,0,0
2022-05-15T08:15-07:00,145.5012664794922,0,0
2022-05-15T08:30-07:00,152.3809356689453,0,0
2022-05-15T08:45-07:00,179.81236267089844,0,0
2022-05-15T09:00-07:00,188.42811584472656,0,0
2022-05-15T09:15-07:00,182.5444183349609,0,0
2022-05-15T09:30-07:00,178.24896240234375,0,0
2022-05-15T09:45-07:00,177.5089111328125,0,0
2022-05-15T10:00-07:00,189.57325744628903,0,0
2022-05-15T10:15-07:00,191.4790496826172,0,0
2022-05-15T10:30-07:00,181.9154510498047,0,0
2022-05-15T10:45-07:00,177.5824432373047,0,0
2022-05-15T11:00-07:00,167.04718017578125,0,0
2022-05-15T11:15-07:00,207.11886596679688,0,0
2022-05-15T11:30-07:00,195.7566375732422,0,0
2022-05-15T11:45-07:00,206.4871063232422,0,0
2022-05-15T12:00-07:00,202.40155029296875,0,0
2022-05-15T12:15-07:00,202.7169952392578,0,0
2022-05-15T12:30-07:00,184.6325225830078,0,0
2022-05-15T12:45-07:00,190.3728179931641,0,0
2022-05-15T13:00-07:00,193.2231903076172,0,0
2022-05-15T13:15-07:00,180.70675659179688,0,0
2022-05-15T13:30-07:00,197.713623046875,0,0
2022-05-15T13:45-07:00,199.37628173828125,0,0
2022-05-15T14:00-07:00,187.71229553222656,0,0
2022-05-15T14:15-07:00,254.5230407714844,0,0
2022-05-15T14:30-07:00,166.2024383544922,0,0
2022-05-15T14:45-07:00,166.4199676513672,0,0
2022-05-15T15:00-07:00,191.93423461914065,0,0
2022-05-15T15:15-07:00,191.61160278320312,0,0
2022-05-15T15:30-07:00,188.9421539306641,0,0
2022-05-15T15:45-07:00,179.08636474609375,0,0
2022-05-15T16:00-07:00,192.2382354736328,0,0
2022-05-15T16:15-07:00,176.13522338867188,0,0
2022-05-15T16:30-07:00,181.7179107666016,0,0
2022-05-15T16:45-07:00,191.01873779296875,0,0
2022-05-15T17:00-07:00,166.1211700439453,0,0
2022-05-15T17:15-07:00,164.13461303710938,0,0
2022-05-15T17:30-07:00,188.1425018310547,0,0
2022-05-15T17:45-07:00,174.07408142089844,0,0
2022-05-15T18:00-07:00,168.52786254882812,0,0
2022-05-15T18:15-07:00,178.9642791748047,0,0
2022-05-15T18:30-07:00,180.3004302978516,0,0
2022-05-15T18:45-07:00,154.00485229492188,0,0
2022-05-15T19:00-07:00,179.26101684570312,0,0
2022-05-15T19:15-07:00,173.0889129638672,0,0
2022-05-15T19:30-07:00,178.14849853515625,0,0
2022-05-15T19:45-07:00,172.34054565429688,0,0
2022-05-15T20:00-07:00,173.75845336914062,0,0
2022-05-15T20:15-07:00,177.9286346435547,0,0
2022-05-15T20:30-07:00,160.2647247314453,0,0
2022-05-15T20:45-07:00,137.86724853515625,0,0
2022-05-15T21:00-07:00,159.37989807128906,0,0
2022-05-15T21:15-07:00,148.01832580566406,0,0
2022-05-15T21:30-07:00,132.42327880859375,0,0
2022-05-15T21:45-07:00,143.75477600097656,0,0
2022-05-15T22:00-07:00,124.92996978759766,0,0
2022-05-15T22:15-07:00,130.12594604492188,0,0
2022-05-15T22:30-07:00,145.99964904785156,0,0
2022-05-15T22:45-07:00,151.81759643554688,0,0
2022-05-15T23:00-07:00,141.65821838378906,0,0
2022-05-15T23:15-07:00,160.59925842285156,0,0
2022-05-15T23:30-07:00,164.20877075195312,0,0
2022-05-15T23:45-07:00,156.7781524658203,0,0
2022-05-16T00:00-07:00,132.6674041748047,0,0
2022-05-16T00:15-07:00,132.4405059814453,0,0
2022-05-16T00:30-07:00,143.71310424804688,0,0
2022-05-16T00:45-07:00,127.7129898071289,0,0
2022-05-16T01:00-07:00,149.94776916503906,0,0
2022-05-16T01:15-07:00,148.12005615234375,0,0
2022-05-16T01:30-07:00,143.2055206298828,0,0
2022-05-16T01:45-07:00,151.1990509033203,0,0
2022-05-16T02:00-07:00,140.43487548828125,0,0
2022-05-16T02:15-07:00,146.56065368652344,0,0
2022-05-16T02:30-07:00,131.0050811767578,0,0
2022-05-16T02:45-07:00,131.76248168945312,0,0
2022-05-16T03:00-07:00,165.626220703125,0,0
2022-05-16T03:15-07:00,148.28683471679688,0,0
2022-05-16T03:30-07:00,139.51663208007812,0,0
2022-05-16T03:45-07:00,145.85134887695312,0,0
2022-05-16T04:00-07:00,147.0170135498047,0,0
2022-05-16T04:15-07:00,163.10096740722656,0,0
2022-05-16T04:30-07:00,142.786376953125,0,0
2022-05-16T04:45-07:00,150.6642608642578,0,0
2022-05-16T05:00-07:00,134.59048461914062,0,0
2022-05-16T05:15-07:00,144.0286865234375,0,0
2022-05-16T05:30-07:00,149.03485107421875,0,0
2022-05-16T05:45-07:00,166.64840698242188,0,0
2022-05-16T06:00-07:00,168.6331787109375,0,0
2022-05-16T06:15-07:00,201.8553466796875,0,0
2022-05-16T06:30-07:00,204.75732421875,0,0
2022-05-16T06:45-07:00,189.810546875,0,0
2022-05-16T07:00-07:00,182.09194946289065,0,0
2022-05-16T07:15-07:00,164.31715393066406,0,0
2022-05-16T07:30-07:00,173.1488037109375,0,0
2022-05-16T07:45-07:00,182.5606689453125,0,0
2022-05-16T08:00-07:00,187.1278533935547,0,0
2022-05-16T08:15-07:00,191.51058959960935,0,0
2022-05-16T08:30-07:00,191.27040100097656,0,0
2022-05-16T08:45-07:00,193.7963104248047,0,0
2022-05-16T09:00-07:00,210.35459899902344,0,0
2022-05-16T09:15-07:00,353.2299194335937,0,0
2022-05-16T09:30-07:00,249.9334716796875,0,0
2022-05-16T09:45-07:00,302.45574951171875,0,0
2022-05-16T10:00-07:00,264.0671691894531,0,0
2022-05-16T10:15-07:00,223.84251403808597,0,0
2022-05-16T10:30-07:00,229.1357269287109,0,0
2022-05-16T10:45-07:00,339.20635986328125,0,0
2022-05-16T11:00-07:00,343.171142578125,0,0
2022-05-16T11:15-07:00,243.99278259277344,0,0
2022-05-16T11:30-07:00,313.47332763671875,0,0
2022-05-16T11:45-07:00,278.0125732421875,0,0
2022-05-16T12:00-07:00,291.0685729980469,0,0
2022-05-16T12:15-07:00,239.0659027099609,0,0
2022-05-16T12:30-07:00,279.3529052734375,0,0
2022-05-16T12:45-07:00,272.1304931640625,0,0
2022-05-16T13:00-07:00,380.9345703125,0,0
2022-05-16T13:15-07:00,308.279296875,0,0
2022-05-16T13:30-07:00,322.1136474609375,0,0
2022-05-16T13:45-07:00,316.4949035644531,0,0
2022-05-16T14:00-07:00,268.5164794921875,0,0
2022-05-16T14:15-07:00,414.8836669921875,0,0
2022-05-16T14:30-07:00,246.5494842529297,0,0
2022-05-16T14:45-07:00,394.6119689941406,0,0
2022-05-16T15:00-07:00,270.9001159667969,0,0
2022-05-16T15:15-07:00,434.8367919921875,0,0
2022-05-16T15:30-07:00,310.38043212890625,0,0
2022-05-16T15:45-07:00,257.57763671875,0,0
2022-05-16T16:00-07:00,339.75390625,0,0
2022-05-16T16:15-07:00,260.9574890136719,0,0
2022-05-16T16:30-07:00,268.2774353027344,0,0
2022-05-16T16:45-07:00,275.81805419921875,0,0
2022-05-16T17:00-07:00,369.1132507324219,0,0
2022-05-16T17:15-07:00,325.68292236328125,0,0
