t,v,s,r
2022-05-16T17:30-07:00,266.23455810546875,0,0
2022-05-16T17:45-07:00,312.9930419921875,0,0
2022-05-16T18:00-07:00,243.81588745117188,0,0
2022-05-16T18:15-07:00,286.5140380859375,0,0
2022-05-16T18:30-07:00,260.769775390625,0,0
2022-05-16T18:45-07:00,294.4651794433594,0,0
2022-05-16T19:00-07:00,250.5948486328125,0,0
2022-05-16T19:15-07:00,381.8138122558594,0,0
2022-05-16T19:30-07:00,241.79031372070312,0,0
2022-05-16T19:45-07:00,285.98712158203125,0,0
2022-05-16T20:00-07:00,247.0850067138672,0,0
2022-05-16T20:15-07:00,250.45068359375,0,0
2022-05-16T20:30-07:00,345.1419372558594,0,0
2022-05-16T20:45-07:00,297.8708190917969,0,0
2022-05-16T21:00-07:00,217.1420135498047,0,0
2022-05-16T21:15-07:00,195.06971740722656,0,0
2022-05-16T21:30-07:00,225.6022491455078,0,0
2022-05-16T21:45-07:00,206.5207672119141,0,0
2022-05-16T22:00-07:00,203.2667694091797,0,0
2022-05-16T22:15-07:00,171.7526092529297,0,0
2022-05-16T22:30-07:00,182.2480926513672,0,0
2022-05-16T22:45-07:00,178.92831420898438,0,0
2022-05-16T23:00-07:00,188.15098571777344,0,0
2022-05-16T23:15-07:00,171.87945556640625,0,0
2022-05-16T23:30-07:00,181.96116638183597,0,0
2022-05-16T23:45-07:00,175.21212768554688,0,0
2022-05-17T00:00-07:00,184.9778594970703,0,0
2022-05-17T00:15-07:00,174.243896484375,0,0
2022-05-17T00:30-07:00,180.9949493408203,0,0
2022-05-17T00:45-07:00,189.37710571289065,0,0
2022-05-17T01:00-07:00,177.37222290039062,0,0
2022-05-17T01:15-07:00,175.13046264648438,0,0
2022-05-17T01:30-07:00,183.8392639160156,0,0
2022-05-17T01:45-07:00,160.78594970703125,0,0
2022-05-17T02:00-07:00,180.73231506347656,0,0
2022-05-17T02:15-07:00,175.15533447265625,0,0
2022-05-17T02:30-07:00,166.20663452148438,0,0
2022-05-17T02:45-07:00,139.5908966064453,0,0
2022-05-17T03:00-07:00,156.6537628173828,0,0
2022-05-17T03:15-07:00,147.17501831054688,0,0
2022-05-17T03:30-07:00,149.6033477783203,0,0
2022-05-17T03:45-07:00,138.25474548339844,0,0
2022-05-17T04:00-07:00,154.18728637695312,0,0
2022-05-17T04:15-07:00,121.36132049560548,0,0
2022-05-17T04:30-07:00,150.57034301757812,0,0
2022-05-17T04:45-07:00,149.7376708984375,0,0
2022-05-17T05:00-07:00,143.25228881835938,0,0
2022-05-17T05:15-07:00,140.18792724609375,0,0
2022-05-17T05:30-07:00,153.66734313964844,0,0
2022-05-17T05:45-07:00,171.7391357421875,0,0
2022-05-17T06:00-07:00,188.55093383789065,0,0
2022-05-17T06:15-07:00,203.6704864501953,0,0
2022-05-17T06:30-07:00,189.7115936279297,0,0
2022-05-17T06:45-07:00,213.8782958984375,0,0
2022-05-17T07:00-07:00,177.54689025878906,0,0
2022-05-17T07:15-07:00,171.6712646484375,0,0
2022-05-17T07:30-07:00,198.8295135498047,0,0
2022-05-17T07:45-07:00,225.01531982421875,0,0
2022-05-17T08:00-07:00,206.2077178955078,0,0
2022-05-17T08:15-07:00,289.43170166015625,0,0
2022-05-17T08:30-07:00,248.08056640625,0,0
2022-05-17T08:45-07:00,230.94467163085935,0,0
2022-05-17T09:00-07:00,231.46243286132807,0,0
2022-05-17T09:15-07:00,262.2383117675781,0,0
2022-05-17T09:30-07:00,257.50909423828125,0,0
2022-05-17T09:45-07:00,243.23704528808597,0,0
2022-05-17T10:00-07:00,228.1219940185547,0,0
2022-05-17T10:15-07:00,224.65994262695312,0,0
2022-05-17T10:30-07:00,238.2754364013672,0,1
2022-05-17T10:45-07:00,245.8491058349609,0,0
2022-05-17T11:00-07:00,385.8818054199219,0,0
2022-05-17T11:15-07:00,278.8246459960937,0,0
2022-05-17T11:30-07:00,259.4337463378906,0,0
2022-05-17T11:45-07:00,291.7810363769531,0,0
2022-05-17T12:00-07:00,289.5287170410156,0,0
2022-05-17T12:15-07:00,397.4915771484375,0,0
2022-05-17T12:30-07:00,357.876953125,0,0
2022-05-17T12:45-07:00,304.7571716308594,0,0
2022-05-17T13:00-07:00,422.3751220703125,0,0
2022-05-17T13:15-07:00,389.7891540527344,0,0
2022-05-17T13:30-07:00,442.6308288574219,0,0
2022-05-17T13:45-07:00,432.1497497558594,0,0
2022-05-17T14:00-07:00,469.5269165039063,0,0
2022-05-17T14:15-07:00,460.8964538574219,0,0
2022-05-17T14:30-07:00,299.6263427734375,0,0
2022-05-17T14:45-07:00,356.0490417480469,0,0
2022-05-17T15:00-07:00,368.99993896484375,0,0
2022-05-17T15:15-07:00,328.12188720703125,0,0
2022-05-17T15:30-07:00,455.0886535644531,0,0
2022-05-17T15:45-07:00,266.7266845703125,0,0
2022-05-17T16:00-07:00,279.1171569824219,0,0
2022-05-17T16:15-07:00,270.45928955078125,0,0
2022-05-17T16:30-07:00,287.38702392578125,0,0
2022-05-17T16:45-07:00,285.0414428710937,0,0
2022-05-17T17:00-07:00,270.6192321777344,0,0
2022-05-17T17:15-07:00,350.40350341796875,0,0
2022-05-17T17:30-07:00,332.2931823730469,0,0
2022-05-17T17:45-07:00,377.5884704589844,0,0
2022-05-17T18:00-07:00,282.33758544921875,0,0
2022-05-17T18:15-07:00,335.4132080078125,0,0
2022-05-17T18:30-07:00,351.44244384765625,0,0
2022-05-17T18:45-07:00,287.0785217285156,0,0
2022-05-17T19:00-07:00,323.9960021972656,0,0
2022-05-17T19:15-07:00,333.977294921875,0,0
2022-05-17T19:30-07:00,307.2288513183594,0,0
2022-05-17T19:45-07:00,267.4554138183594,0,0
2022-05-17T20:00-07:00,304.45428466796875,0,0
2022-05-17T20:15-07:00,313.03662109375,0,0
2022-05-17T20:30-07:00,332.24481201171875,0,0
2022-05-17T20:45-07:00,255.99234008789065,0,0
2022-05-17T21:00-07:00,342.16485595703125,0,0
2022-05-17T21:15-07:00,228.4647521972656,0,0
2022-05-17T21:30-07:00,250.8265380859375,0,0
2022-05-17T21:45-07:00,220.6763610839844,0,0
2022-05-17T22:00-07:00,187.51171875,0,0
2022-05-17T22:15-07:00,171.99099731445312,0,0
2022-05-17T22:30-07:00,185.3069305419922,0,0
2022-05-17T22:45-07:00,184.1930389404297,0,0
2022-05-17T23:00-07:00,175.0962371826172,0,0
2022-05-17T23:15-07:00,176.0164794921875,0,0
2022-05-17T23:30-07:00,186.46714782714844,0,0
2022-05-17T23:45-07:00,158.2061767578125,0,0
2022-05-18T00:00-07:00,173.27723693847656,0,0
2022-05-18T00:15-07:00,173.26687622070312,0,0
2022-05-18T00:30-07:00,135.06239318847656,0,0
2022-05-18T00:45-07:00,163.0376739501953,0,0
2022-05-18T01:00-07:00,131.24600219726562,0,0
2022-05-18T01:15-07:00,131.05419921875,0,0
2022-05-18T01:30-07:00,140.04087829589844,0,0
2022-05-18T01:45-07:00,147.10231018066406,0,0
2022-05-18T02:00-07:00,144.11412048339844,0,0
2022-05-18T02:15-07:00,131.16436767578125,0,0
2022-05-18T02:30-07:00,131.7366180419922,0,0
2022-05-18T02:45-07:00,137.18638610839844,0,0
2022-05-18T03:00-07:00,163.96078491210938,0,0
2022-05-18T03:15-07:00,158.59963989257812,0,0
2022-05-18T03:30-07:00,147.0266571044922,0,0
2022-05-18T03:45-07:00,139.65643310546875,0,0
2022-05-18T04:00-07:00,147.74905395507812,0,0
2022-05-18T04:15-07:00,128.4774627685547,0,0
2022-05-18T04:30-07:00,132.82984924316406,0,0
2022-05-18T04:45-07:00,145.81454467773438,0,0
2022-05-18T05:00-07:00,150.41590881347656,0,0
2022-05-18T05:15-07:00,134.32814025878906,0,0
2022-05-18T05:30-07:00,145.366943359375,0,0
2022-05-18T05:45-07:00,168.76773071289062,0,0
2022-05-18T06:00-07:00,183.36502075195312,0,0
2022-05-18T06:15-07:00,206.2970428466797,0,0
2022-05-18T06:30-07:00,219.06651306152344,0,0
2022-05-18T06:45-07:00,215.0472412109375,0,0
2022-05-18T07:00-07:00,200.2842712402344,0,0
2022-05-18T07:15-07:00,241.13548278808597,0,0
2022-05-18T07:30-07:00,234.03564453125,0,0
2022-05-18T07:45-07:00,237.79006958007807,0,0
2022-05-18T08:00-07:00,237.95492553710935,0,0
2022-05-18T08:15-07:00,242.4349822998047,0,0
2022-05-18T08:30-07:00,237.6385803222656,0,0
2022-05-18T08:45-07:00,213.0914001464844,0,0
2022-05-18T09:00-07:00,223.61880493164065,0,0
2022-05-18T09:15-07:00,202.2561187744141,0,0
2022-05-18T09:30-07:00,230.3951110839844,0,0
2022-05-18T09:45-07:00,219.58609008789065,0,0
2022-05-18T10:00-07:00,407.8050537109375,0,0
2022-05-18T10:15-07:00,253.5660552978516,0,0
2022-05-18T10:30-07:00,240.912841796875,0,0
2022-05-18T10:45-07:00,416.552001953125,0,0
2022-05-18T11:00-07:00,426.7632141113281,0,0
2022-05-18T11:15-07:00,305.1413269042969,0,0
2022-05-18T11:30-07:00,409.7984313964844,0,0
2022-05-18T11:45-07:00,283.5602111816406,0,0
2022-05-18T12:00-07:00,266.5777893066406,0,0
2022-05-18T12:15-07:00,401.9947814941406,0,0
2022-05-18T12:30-07:00,437.1912841796875,0,0
2022-05-18T12:45-07:00,305.2178955078125,0,0
2022-05-18T13:00-07:00,378.58245849609375,0,0
2022-05-18T13:15-07:00,285.3684997558594,0,0
2022-05-18T13:30-07:00,311.6431579589844,0,0
2022-05-18T13:45-07:00,370.7029418945313,0,0
2022-05-18T14:00-07:00,392.0471496582031,0,0
2022-05-18T14:15-07:00,294.5870056152344,0,0
2022-05-18T14:30-07:00,413.6602783203125,0,0
2022-05-18T14:45-07:00,290.45489501953125,0,0
2022-05-18T15:00-07:00,287.3216552734375,0,0
2022-05-18T15:15-07:00,348.7203063964844,0,0
2022-05-18T15:30-07:00,281.78192138671875,0,0
2022-05-18T15:45-07:00,253.31228637695312,0,0
2022-05-18T16:00-07:00,267.9794006347656,0,0
2022-05-18T16:15-07:00,338.2231750488281,0,0
2022-05-18T16:30-07:00,273.3025817871094,0,0
2022-05-18T16:45-07:00,263.948974609375,0,0
2022-05-18T17:00-07:00,242.9752349853516,0,0
2022-05-18T17:15-07:00,256.2315673828125,0,0
2022-05-18T17:30-07:00,290.1727905273437,0,0
2022-05-18T17:45-07:00,285.27001953125,0,0
2022-05-18T18:00-07:00,275.2769470214844,0,0
2022-05-18T18:15-07:00,382.1668395996094,0,0
2022-05-18T18:30-07:00,433.3044738769531,0,0
2022-05-18T18:45-07:00,405.1606140136719,0,0
2022-05-18T19:00-07:00,243.07745361328125,0,0
2022-05-18T19:15-07:00,246.2115631103516,0,0
2022-05-18T19:30-07:00,254.9794921875,0,0
2022-05-18T19:45-07:00,412.1668395996094,0,0
2022-05-18T20:00-07:00,247.91989135742188,0,0
2022-05-18T20:15-07:00,333.4261779785156,0,0
2022-05-18T20:30-07:00,335.00103759765625,0,0
2022-05-18T20:45-07:00,283.1067199707031,0,0
2022-05-18T21:00-07:00,234.7863311767578,0,0
2022-05-18T21:15-07:00,232.5850982666016,0,0
2022-05-18T21:30-07:00,231.0858459472656,0,0
2022-05-18T21:45-07:00,200.96224975585935,0,0
2022-05-18T22:00-07:00,213.7661895751953,0,0
2022-05-18T22:15-07:00,247.14308166503903,0,0
2022-05-18T22:30-07:00,194.83497619628903,0,0
2022-05-18T22:45-07:00,214.44305419921875,0,0
2022-05-18T23:00-07:00,191.2313690185547,0,0
2022-05-18T23:15-07:00,202.65072631835935,0,0
2022-05-18T23:30-07:00,199.47653198242188,0,0
2022-05-18T23:45-07:00,200.61764526367188,0,0
2022-05-19T00:00-07:00,198.8224639892578,0,0
2022-05-19T00:15-07:00,177.05259704589844,0,0
2022-05-19T00:30-07:00,188.8360290527344,0,0
2022-05-19T00:45-07:00,194.63345336914065,0,0
2022-05-19T01:00-07:00,188.04689025878903,0,0
2022-05-19T01:15-07:00,179.51828002929688,0,0
2022-05-19T01:30-07:00,193.38064575195312,0,0
2022-05-19T01:45-07:00,189.7445068359375,0,0
2022-05-19T02:00-07:00,205.90191650390625,0,0
2022-05-19T02:15-07:00,234.5420379638672,0,0
2022-05-19T02:30-07:00,164.8802032470703,0,0
2022-05-19T02:45-07:00,149.33709716796875,0,0
2022-05-19T03:00-07:00,171.48513793945312,0,0
2022-05-19T03:15-07:00,162.2784881591797,0,0
2022-05-19T03:30-07:00,161.40493774414062,0,0
2022-05-19T03:45-07:00,135.1339874267578,0,0
2022-05-19T04:00-07:00,158.28030395507812,0,0
2022-05-19T04:15-07:00,150.51283264160156,0,0
2022-05-19T04:30-07:00,181.5551300048828,0,0
2022-05-19T04:45-07:00,166.5019989013672,0,0
2022-05-19T05:00-07:00,181.00086975097656,0,0
2022-05-19T05:15-07:00,178.34176635742188,0,0
2022-05-19T05:30-07:00,190.05392456054688,0,0
2022-05-19T05:45-07:00,148.14280700683594,0,0
2022-05-19T06:00-07:00,269.04718017578125,0,0
2022-05-19T06:15-07:00,227.8876800537109,0,0
2022-05-19T06:30-07:00,221.9356689453125,0,0
2022-05-19T06:45-07:00,248.26126098632807,0,0
2022-05-19T07:00-07:00,296.9028015136719,0,0
2022-05-19T07:15-07:00,239.87249755859372,0,0
2022-05-19T07:30-07:00,261.6598815917969,0,0
2022-05-19T07:45-07:00,230.4677581787109,0,0
2022-05-19T08:00-07:00,251.9898681640625,0,0
2022-05-19T08:15-07:00,260.5690002441406,0,0
2022-05-19T08:30-07:00,251.28155517578125,0,0
2022-05-19T08:45-07:00,243.56466674804688,0,0
2022-05-19T09:00-07:00,392.700439453125,0,0
2022-05-19T09:15-07:00,261.9262084960937,0,0
2022-05-19T09:30-07:00,289.826416015625,0,0
2022-05-19T09:45-07:00,253.00408935546875,0,0
2022-05-19T10:00-07:00,281.2703857421875,0,0
2022-05-19T10:15-07:00,289.6241760253906,0,0
2022-05-19T10:30-07:00,357.0876770019531,0,0
2022-05-19T10:45-07:00,259.1310729980469,0,0
2022-05-19T11:00-07:00,312.53094482421875,0,0
2022-05-19T11:15-07:00,341.99664306640625,0,0
2022-05-19T11:30-07:00,328.8010559082031,0,0
2022-05-19T11:45-07:00,277.2213439941406,0,0
2022-05-19T12:00-07:00,268.1969299316406,0,0
2022-05-19T12:15-07:00,293.0646057128906,0,0
2022-05-19T12:30-07:00,291.0346374511719,0,0
2022-05-19T12:45-07:00,339.2431640625,0,0
2022-05-19T13:00-07:00,452.57861328125,0,0
2022-05-19T13:15-07:00,301.4660339355469,0,0
2022-05-19T13:30-07:00,280.6218566894531,0,0
2022-05-19T13:45-07:00,387.6109008789063,0,0
2022-05-19T14:00-07:00,435.537353515625,0,0
2022-05-19T14:15-07:00,358.23663330078125,0,0
2022-05-19T14:30-07:00,334.9206848144531,0,0
2022-05-19T14:45-07:00,261.6050109863281,0,0
2022-05-19T15:00-07:00,527.148681640625,0,0
2022-05-19T15:15-07:00,461.4952392578125,0,0
2022-05-19T15:30-07:00,411.3298034667969,0,0
2022-05-19T15:45-07:00,268.4474792480469,0,0
2022-05-19T16:00-07:00,267.1620483398437,0,0
2022-05-19T16:15-07:00,329.5367736816406,0,0
2022-05-19T16:30-07:00,290.83477783203125,0,0
2022-05-19T16:45-07:00,298.5736389160156,0,0
2022-05-19T17:00-07:00,338.312744140625,0,0
2022-05-19T17:15-07:00,271.9213256835937,0,0
2022-05-19T17:30-07:00,274.7037353515625,0,0
2022-05-19T17:45-07:00,276.91876220703125,0,0
2022-05-19T18:00-07:00,312.91668701171875,0,0
2022-05-19T18:15-07:00,353.3734436035156,0,0
2022-05-19T18:30-07:00,306.4769287109375,0,0
2022-05-19T18:45-07:00,301.3422546386719,0,0
2022-05-19T19:00-07:00,299.4231872558594,0,0
2022-05-19T19:15-07:00,283.6350402832031,0,0
2022-05-19T19:30-07:00,406.381103515625,0,0
2022-05-19T19:45-07:00,387.7301330566406,0,0
2022-05-19T20:00-07:00,322.8279724121094,0,0
2022-05-19T20:15-07:00,310.8927917480469,0,0
2022-05-19T20:30-07:00,262.08612060546875,0,0
2022-05-19T20:45-07:00,279.8463134765625,0,0
2022-05-19T21:00-07:00,276.1316223144531,0,0
2022-05-19T21:15-07:00,284.7153015136719,0,0
2022-05-19T21:30-07:00,282.27410888671875,0,0
2022-05-19T21:45-07:00,265.27178955078125,0,0
2022-05-19T22:00-07:00,239.06234741210935,0,0
2022-05-19T22:15-07:00,267.147216796875,0,0
2022-05-19T22:30-07:00,231.4620056152344,0,0
2022-05-19T22:45-07:00,205.71517944335935,0,0
2022-05-19T23:00-07:00,218.27024841308597,0,0
2022-05-19T23:15-07:00,216.1633453369141,0,0
2022-05-19T23:30-07:00,223.77442932128903,0,0
2022-05-19T23:45-07:00,201.3955078125,0,0
2022-05-20T00:00-07:00,228.1129608154297,0,0
2022-05-20T00:15-07:00,180.1539459228516,0,0
2022-05-20T00:30-07:00,214.8085479736328,0,0
2022-05-20T00:45-07:00,201.28240966796875,0,0
2022-05-20T01:00-07:00,204.0711669921875,0,0
2022-05-20T01:15-07:00,181.65298461914065,0,0
2022-05-20T01:30-07:00,217.3236389160156,0,0
2022-05-20T01:45-07:00,209.4473571777344,0,0
2022-05-20T02:00-07:00,207.8562469482422,0,0
2022-05-20T02:15-07:00,214.31988525390625,0,0
2022-05-20T02:30-07:00,245.07107543945312,0,0
2022-05-20T02:45-07:00,203.7523193359375,0,0
2022-05-20T03:00-07:00,215.12632751464844,0,0
2022-05-20T03:15-07:00,185.88316345214844,0,0
2022-05-20T03:30-07:00,160.37100219726562,0,0
2022-05-20T03:45-07:00,164.9556121826172,0,0
2022-05-20T04:00-07:00,191.5456085205078,0,0
2022-05-20T04:15-07:00,153.44769287109375,0,0
2022-05-20T04:30-07:00,172.96527099609375,0,0
2022-05-20T04:45-07:00,169.05572509765625,0,0
2022-05-20T05:00-07:00,181.0082244873047,0,0
2022-05-20T05:15-07:00,184.7082061767578,0,0
2022-05-20T05:30-07:00,169.0062713623047,0,0
2022-05-20T05:45-07:00,161.8228302001953,0,0
2022-05-20T06:00-07:00,218.46763610839844,0,0
2022-05-20T06:15-07:00,233.50755310058597,0,0
2022-05-20T06:30-07:00,220.07041931152344,0,0
2022-05-20T06:45-07:00,229.02737426757807,0,0
2022-05-20T07:00-07:00,236.1715087890625,0,0
2022-05-20T07:15-07:00,249.7291717529297,0,0
2022-05-20T07:30-07:00,273.52703857421875,0,0
2022-05-20T07:45-07:00,270.24395751953125,0,0
2022-05-20T08:00-07:00,254.060791015625,0,0
2022-05-20T08:15-07:00,358.5932922363281,0,0
2022-05-20T08:30-07:00,306.996826171875,0,0
2022-05-20T08:45-07:00,285.83819580078125,0,0
2022-05-20T09:00-07:00,285.3674621582031,0,0
2022-05-20T09:15-07:00,259.11529541015625,0,0
2022-05-20T09:30-07:00,257.2635803222656,0,0
2022-05-20T09:45-07:00,260.782470703125,0,0
2022-05-20T10:00-07:00,314.6732177734375,0,0
2022-05-20T10:15-07:00,283.4349975585937,0,0
2022-05-20T10:30-07:00,538.927978515625,0,0
2022-05-20T10:45-07:00,461.2787780761719,0,0
2022-05-20T11:00-07:00,407.39739990234375,0,0
2022-05-20T11:15-07:00,321.2016296386719,0,0
2022-05-20T11:30-07:00,411.6078186035156,0,0
2022-05-20T11:45-07:00,287.6875915527344,0,0
2022-05-20T12:00-07:00,293.78839111328125,0,0
2022-05-20T12:15-07:00,411.4259948730469,0,0
2022-05-20T12:30-07:00,426.0676879882813,0,0
2022-05-20T12:45-07:00,348.9797058105469,0,0
2022-05-20T13:00-07:00,438.6889953613281,0,0
2022-05-20T13:15-07:00,459.6369018554688,0,0
2022-05-20T13:30-07:00,333.9500732421875,0,0
2022-05-20T13:45-07:00,415.3866271972656,0,0
2022-05-20T14:00-07:00,517.6771240234375,0,0
2022-05-20T14:15-07:00,402.11334228515625,0,0
2022-05-20T14:30-07:00,304.2087097167969,0,0
2022-05-20T14:45-07:00,383.00921630859375,0,0
2022-05-20T15:00-07:00,274.52978515625,0,0
2022-05-20T15:15-07:00,347.50457763671875,0,0
2022-05-20T15:30-07:00,472.4576721191406,0,0
2022-05-20T15:45-07:00,240.6777801513672,0,0
2022-05-20T16:00-07:00,258.4621887207031,0,0
2022-05-20T16:15-07:00,285.79864501953125,0,0
2022-05-20T16:30-07:00,255.1044921875,0,0
2022-05-20T16:45-07:00,247.4700164794922,0,0
2022-05-20T17:00-07:00,251.8765869140625,0,0
2022-05-20T17:15-07:00,225.4272003173828,0,0
2022-05-20T17:30-07:00,240.82894897460935,0,0
2022-05-20T17:45-07:00,366.8009643554688,0,0
2022-05-20T18:00-07:00,264.62823486328125,0,0
2022-05-20T18:15-07:00,252.72923278808597,0,0
2022-05-20T18:30-07:00,317.670654296875,0,0
2022-05-20T18:45-07:00,261.1567077636719,0,0
2022-05-20T19:00-07:00,251.8074951171875,0,0
2022-05-20T19:15-07:00,239.18836975097656,0,0
2022-05-20T19:30-07:00,442.8878784179688,0,0
2022-05-20T19:45-07:00,399.7227478027344,0,0
2022-05-20T20:00-07:00,247.2259979248047,0,0
2022-05-20T20:15-07:00,269.656982421875,0,0
2022-05-20T20:30-07:00,228.47032165527344,0,0
2022-05-20T20:45-07:00,193.5299835205078,0,0
2022-05-20T21:00-07:00,364.6515808105469,0,0
2022-05-20T21:15-07:00,338.3991394042969,0,0
2022-05-20T21:30-07:00,250.4700927734375,0,0
2022-05-20T21:45-07:00,324.7958984375,0,0
2022-05-20T22:00-07:00,297.33026123046875,0,0
2022-05-20T22:15-07:00,383.4860229492188,0,0
2022-05-20T22:30-07:00,201.94322204589844,0,0
2022-05-20T22:45-07:00,174.80828857421875,0,0
2022-05-20T23:00-07:00,193.7513427734375,0,0
2022-05-20T23:15-07:00,180.2165069580078,0,0
2022-05-20T23:30-07:00,197.50515747070312,0,0
2022-05-20T23:45-07:00,166.15213012695312,0,0
2022-05-21T00:00-07:00,184.47015380859372,0,0
2022-05-21T00:15-07:00,172.85012817382812,0,0
2022-05-21T00:30-07:00,189.91860961914065,0,0
2022-05-21T00:45-07:00,161.2051239013672,0,0
2022-05-21T01:00-07:00,180.8824462890625,0,0
2022-05-21T01:15-07:00,188.47506713867188,0,0
2022-05-21T01:30-07:00,197.9266662597656,0,0
2022-05-21T01:45-07:00,172.01380920410156,0,0
2022-05-21T02:00-07:00,195.59979248046875,0,0
2022-05-21T02:15-07:00,188.0150451660156,0,0
2022-05-21T02:30-07:00,164.5146026611328,0,0
2022-05-21T02:45-07:00,166.29742431640625,0,0
2022-05-21T03:00-07:00,146.44830322265625,0,0
2022-05-21T03:15-07:00,139.93235778808594,0,0
2022-05-21T03:30-07:00,149.61557006835938,0,0
2022-05-21T03:45-07:00,142.1514892578125,0,0
2022-05-21T04:00-07:00,151.77932739257812,0,0
2022-05-21T04:15-07:00,155.44146728515625,0,0
2022-05-21T04:30-07:00,156.01333618164062,0,0
2022-05-21T04:45-07:00,137.48719787597656,0,0
2022-05-21T05:00-07:00,163.53822326660156,0,0
2022-05-21T05:15-07:00,141.85118103027344,0,0
2022-05-21T05:30-07:00,151.97503662109375,0,0
2022-05-21T05:45-07:00,140.88059997558594,0,0
2022-05-21T06:00-07:00,138.47708129882812,0,0
2022-05-21T06:15-07:00,145.64869689941406,0,0
2022-05-21T06:30-07:00,184.75526428222656,0,0
2022-05-21T06:45-07:00,153.85720825195312,0,0
2022-05-21T07:00-07:00,163.81468200683594,0,0
2022-05-21T07:15-07:00,141.88131713867188,0,0
2022-05-21T07:30-07:00,164.879150390625,0,0
2022-05-21T07:45-07:00,156.2870635986328,0,0
2022-05-21T08:00-07:00,144.8072967529297,0,0
2022-05-21T08:15-07:00,171.90219116210938,0,0
2022-05-21T08:30-07:00,136.72996520996094,0,0
2022-05-21T08:45-07:00,174.07688903808594,0,0
2022-05-21T09:00-07:00,245.8616943359375,0,0
2022-05-21T09:15-07:00,194.6347503662109,0,0
2022-05-21T09:30-07:00,216.57131958007807,0,0
2022-05-21T09:45-07:00,173.44012451171875,0,0
2022-05-21T10:00-07:00,202.6817169189453,0,0
2022-05-21T10:15-07:00,178.93643188476562,0,0
2022-05-21T10:30-07:00,198.9399871826172,0,0
2022-05-21T10:45-07:00,183.35052490234372,0,0
2022-05-21T11:00-07:00,185.81417846679688,0,0
2022-05-21T11:15-07:00,184.0052032470703,0,0
2022-05-21T11:30-07:00,210.50196838378903,0,0
2022-05-21T11:45-07:00,204.8747100830078,0,0
2022-05-21T12:00-07:00,206.56198120117188,0,0
2022-05-21T12:15-07:00,196.63455200195312,0,0
2022-05-21T12:30-07:00,207.705078125,0,0
2022-05-21T12:45-07:00,186.47108459472656,0,0
2022-05-21T13:00-07:00,195.46144104003903,0,0
2022-05-21T13:15-07:00,259.48419189453125,0,0
2022-05-21T13:30-07:00,277.434814453125,0,0
2022-05-21T13:45-07:00,218.8267364501953,0,0
2022-05-21T14:00-07:00,288.4257202148437,0,0
2022-05-21T14:15-07:00,229.91256713867188,0,0
2022-05-21T14:30-07:00,210.8622589111328,0,0
2022-05-21T14:45-07:00,257.2367553710937,0,0
2022-05-21T15:00-07:00,213.1396484375,0,0
2022-05-21T15:15-07:00,231.16763305664065,0,0
2022-05-21T15:30-07:00,195.7655487060547,0,0
2022-05-21T15:45-07:00,227.3004150390625,0,0
2022-05-21T16:00-07:00,245.57481384277344,0,0
2022-05-21T16:15-07:00,253.3184967041016,0,0
2022-05-21T16:30-07:00,334.2936706542969,0,0
2022-05-21T16:45-07:00,235.1776580810547,0,0
2022-05-21T17:00-07:00,241.0090484619141,0,0
2022-05-21T17:15-07:00,248.0733795166016,0,0
2022-05-21T17:30-07:00,216.6036834716797,0,0
2022-05-21T17:45-07:00,257.7731628417969,0,0
2022-05-21T18:00-07:00,226.2801055908203,0,0
2022-05-21T18:15-07:00,244.65493774414065,0,0
2022-05-21T18:30-07:00,260.363525390625,0,0
2022-05-21T18:45-07:00,275.9609375,0,0
2022-05-21T19:00-07:00,208.42633056640625,0,0
2022-05-21T19:15-07:00,284.9337463378906,0,0
2022-05-21T19:30-07:00,209.08578491210935,0,0
