t,v,s,r
2022-05-21T19:45-07:00,208.21237182617188,0,0
2022-05-21T20:00-07:00,209.7538146972656,0,0
2022-05-21T20:15-07:00,192.8121490478516,0,0
2022-05-21T20:30-07:00,194.1324920654297,0,0
2022-05-21T20:45-07:00,155.94216918945312,0,0
2022-05-21T21:00-07:00,181.10032653808597,0,0
2022-05-21T21:15-07:00,189.87901306152344,0,0
2022-05-21T21:30-07:00,197.62603759765625,0,0
2022-05-21T21:45-07:00,172.0313262939453,0,0
2022-05-21T22:00-07:00,182.72915649414065,0,0
2022-05-21T22:15-07:00,158.52281188964844,0,0
2022-05-21T22:30-07:00,169.31607055664062,0,0
2022-05-21T22:45-07:00,169.1501922607422,0,0
2022-05-21T23:00-07:00,170.11241149902344,0,0
2022-05-21T23:15-07:00,142.91250610351562,0,0
2022-05-21T23:30-07:00,166.56809997558594,0,0
2022-05-21T23:45-07:00,175.4819793701172,0,0
2022-05-22T00:00-07:00,173.33599853515625,0,0
2022-05-22T00:15-07:00,140.21714782714844,0,0
2022-05-22T00:30-07:00,143.45140075683594,0,0
2022-05-22T00:45-07:00,160.03085327148438,0,0
2022-05-22T01:00-07:00,161.2051239013672,0,0
2022-05-22T01:15-07:00,156.83738708496094,0,0
2022-05-22T01:30-07:00,169.5015411376953,0,0
2022-05-22T01:45-07:00,163.5670623779297,0,0
2022-05-22T02:00-07:00,177.58119201660156,0,0
2022-05-22T02:15-07:00,164.23216247558594,0,0
2022-05-22T02:30-07:00,167.3805389404297,0,0
2022-05-22T02:45-07:00,170.2396240234375,0,0
2022-05-22T03:00-07:00,178.3064422607422,0,0
2022-05-22T03:15-07:00,146.82095336914062,0,0
2022-05-22T03:30-07:00,168.91653442382812,0,0
2022-05-22T03:45-07:00,157.76947021484375,0,0
2022-05-22T04:00-07:00,154.60757446289062,0,0
2022-05-22T04:15-07:00,139.31118774414062,0,0
2022-05-22T04:30-07:00,158.93252563476562,0,0
2022-05-22T04:45-07:00,150.73802185058594,0,0
2022-05-22T05:00-07:00,171.24549865722656,0,0
2022-05-22T05:15-07:00,146.85450744628906,0,0
2022-05-22T05:30-07:00,158.07693481445312,0,0
2022-05-22T05:45-07:00,143.6851806640625,0,0
2022-05-22T06:00-07:00,158.61351013183594,0,0
2022-05-22T06:15-07:00,144.7530975341797,0,0
2022-05-22T06:30-07:00,151.40008544921875,0,0
2022-05-22T06:45-07:00,179.10696411132812,0,0
2022-05-22T07:00-07:00,185.3265380859375,0,0
2022-05-22T07:15-07:00,147.6590576171875,0,0
2022-05-22T07:30-07:00,153.99607849121094,0,0
2022-05-22T07:45-07:00,153.28768920898438,0,0
2022-05-22T08:00-07:00,139.19017028808594,0,0
2022-05-22T08:15-07:00,146.38026428222656,0,0
2022-05-22T08:30-07:00,140.30224609375,0,0
2022-05-22T08:45-07:00,179.26454162597656,0,0
2022-05-22T09:00-07:00,207.29014587402344,0,0
2022-05-22T09:15-07:00,201.82373046875,0,0
2022-05-22T09:30-07:00,207.8542938232422,0,0
2022-05-22T09:45-07:00,206.16378784179688,0,0
2022-05-22T10:00-07:00,209.2026214599609,0,0
2022-05-22T10:15-07:00,181.5272216796875,0,0
2022-05-22T10:30-07:00,192.33773803710935,0,0
2022-05-22T10:45-07:00,172.96328735351562,0,0
2022-05-22T11:00-07:00,203.2232666015625,0,0
2022-05-22T11:15-07:00,194.77365112304688,0,0
2022-05-22T11:30-07:00,198.3622589111328,0,0
2022-05-22T11:45-07:00,195.58090209960935,0,0
2022-05-22T12:00-07:00,220.53543090820312,0,0
2022-05-22T12:15-07:00,191.93035888671875,0,0
2022-05-22T12:30-07:00,188.43487548828125,0,0
2022-05-22T12:45-07:00,205.1568756103516,0,0
2022-05-22T13:00-07:00,194.92593383789065,0,0
2022-05-22T13:15-07:00,196.49749755859372,0,0
2022-05-22T13:30-07:00,197.22479248046875,0,0
2022-05-22T13:45-07:00,198.8802795410156,0,0
2022-05-22T14:00-07:00,215.03369140625,0,0
2022-05-22T14:15-07:00,191.8092803955078,0,0
2022-05-22T14:30-07:00,187.9517517089844,0,0
2022-05-22T14:45-07:00,188.2960205078125,0,0
2022-05-22T15:00-07:00,204.2460784912109,0,0
2022-05-22T15:15-07:00,183.5904235839844,0,0
2022-05-22T15:30-07:00,196.5877685546875,0,0
2022-05-22T15:45-07:00,184.2066192626953,0,0
2022-05-22T16:00-07:00,184.07516479492188,0,0
2022-05-22T16:15-07:00,174.32110595703125,0,0
2022-05-22T16:30-07:00,200.6197052001953,0,0
2022-05-22T16:45-07:00,191.51437377929688,0,0
2022-05-22T17:00-07:00,193.50387573242188,0,0
2022-05-22T17:15-07:00,181.34544372558597,0,0
2022-05-22T17:30-07:00,176.9136199951172,0,0
2022-05-22T17:45-07:00,209.148681640625,0,0
2022-05-22T18:00-07:00,193.24354553222656,0,0
2022-05-22T18:15-07:00,190.4594573974609,0,0
2022-05-22T18:30-07:00,193.6443328857422,0,0
2022-05-22T18:45-07:00,205.6925506591797,0,0
2022-05-22T19:00-07:00,206.5459899902344,0,0
2022-05-22T19:15-07:00,201.343994140625,0,0
2022-05-22T19:30-07:00,186.9602508544922,0,0
2022-05-22T19:45-07:00,202.46075439453125,0,0
2022-05-22T20:00-07:00,178.8285675048828,0,0
2022-05-22T20:15-07:00,187.4300537109375,0,0
2022-05-22T20:30-07:00,173.08135986328125,0,0
2022-05-22T20:45-07:00,149.163818359375,0,0
2022-05-22T21:00-07:00,171.32305908203125,0,0
2022-05-22T21:15-07:00,170.28343200683594,0,0
2022-05-22T21:30-07:00,160.73123168945312,0,0
2022-05-22T21:45-07:00,152.49935913085938,0,0
2022-05-22T22:00-07:00,179.07713317871094,0,0
2022-05-22T22:15-07:00,143.74664306640625,0,0
2022-05-22T22:30-07:00,140.9828338623047,0,0
2022-05-22T22:45-07:00,152.73236083984375,0,0
2022-05-22T23:00-07:00,160.85076904296875,0,0
2022-05-22T23:15-07:00,146.7650146484375,0,0
2022-05-22T23:30-07:00,140.2578582763672,0,0
2022-05-22T23:45-07:00,175.94625854492188,0,0
2022-05-23T00:00-07:00,173.903076171875,0,0
2022-05-23T00:15-07:00,134.807861328125,0,0
2022-05-23T00:30-07:00,157.51455688476562,0,0
2022-05-23T00:45-07:00,162.75021362304688,0,0
2022-05-23T01:00-07:00,141.15782165527344,0,0
2022-05-23T01:15-07:00,142.9856414794922,0,0
2022-05-23T01:30-07:00,164.34359741210938,0,0
2022-05-23T01:45-07:00,165.01025390625,0,0
2022-05-23T02:00-07:00,157.02886962890625,0,0
2022-05-23T02:15-07:00,153.81605529785156,0,0
2022-05-23T02:30-07:00,158.25448608398438,0,0
2022-05-23T02:45-07:00,144.7457733154297,0,0
2022-05-23T03:00-07:00,183.62083435058597,0,0
2022-05-23T03:15-07:00,167.10572814941406,0,0
2022-05-23T03:30-07:00,168.45510864257812,0,0
2022-05-23T03:45-07:00,141.41690063476562,0,0
2022-05-23T04:00-07:00,152.28155517578125,0,0
2022-05-23T04:15-07:00,150.37893676757812,0,0
2022-05-23T04:30-07:00,153.29551696777344,0,0
2022-05-23T04:45-07:00,147.0590362548828,0,0
2022-05-23T05:00-07:00,152.93695068359375,0,0
2022-05-23T05:15-07:00,144.63018798828125,0,0
2022-05-23T05:30-07:00,158.88331604003906,0,0
2022-05-23T05:45-07:00,149.5663604736328,0,0
2022-05-23T06:00-07:00,207.7367248535156,0,0
2022-05-23T06:15-07:00,183.126220703125,0,0
2022-05-23T06:30-07:00,191.4777984619141,0,0
2022-05-23T06:45-07:00,203.62213134765625,0,0
2022-05-23T07:00-07:00,231.02337646484372,0,0
2022-05-23T07:15-07:00,204.0486297607422,0,0
2022-05-23T07:30-07:00,209.84934997558597,0,0
2022-05-23T07:45-07:00,203.56040954589844,0,0
2022-05-23T08:00-07:00,198.3603973388672,0,0
2022-05-23T08:15-07:00,204.1237030029297,0,0
2022-05-23T08:30-07:00,210.42172241210935,0,0
2022-05-23T08:45-07:00,199.7830352783203,0,0
2022-05-23T09:00-07:00,219.14990234375,0,0
2022-05-23T09:15-07:00,313.1131286621094,0,0
2022-05-23T09:30-07:00,367.7054138183594,0,0
2022-05-23T09:45-07:00,271.3947448730469,0,0
2022-05-23T10:00-07:00,234.0604705810547,0,0
2022-05-23T10:15-07:00,232.1507568359375,0,0
2022-05-23T10:30-07:00,307.94561767578125,0,0
2022-05-23T10:45-07:00,268.2049865722656,0,0
2022-05-23T11:00-07:00,405.8746643066406,0,0
2022-05-23T11:15-07:00,360.1322937011719,0,0
2022-05-23T11:30-07:00,331.580078125,0,0
2022-05-23T11:45-07:00,292.2976379394531,0,0
2022-05-23T12:00-07:00,329.1416320800781,0,0
2022-05-23T12:15-07:00,341.15289306640625,0,0
2022-05-23T12:30-07:00,304.4991455078125,0,0
2022-05-23T12:45-07:00,251.635986328125,0,0
2022-05-23T13:00-07:00,366.4668273925781,0,0
2022-05-23T13:15-07:00,411.4438781738281,0,0
2022-05-23T13:30-07:00,341.8309936523437,0,0
2022-05-23T13:45-07:00,272.5863952636719,0,0
2022-05-23T14:00-07:00,387.219970703125,0,0
2022-05-23T14:15-07:00,265.90594482421875,0,0
2022-05-23T14:30-07:00,306.3720397949219,0,0
2022-05-23T14:45-07:00,396.1351623535156,0,0
2022-05-23T15:00-07:00,238.1009826660156,0,0
2022-05-23T15:15-07:00,290.3301086425781,0,0
2022-05-23T15:30-07:00,241.35589599609372,0,0
2022-05-23T15:45-07:00,208.81553649902344,0,0
2022-05-23T16:00-07:00,238.3899688720703,0,0
2022-05-23T16:15-07:00,214.5480499267578,0,0
2022-05-23T16:30-07:00,229.8345642089844,0,0
2022-05-23T16:45-07:00,233.1737823486328,0,0
2022-05-23T17:00-07:00,229.4346618652344,0,0
2022-05-23T17:15-07:00,235.7545318603516,0,0
2022-05-23T17:30-07:00,259.3524475097656,0,0
2022-05-23T17:45-07:00,231.0891265869141,0,0
2022-05-23T18:00-07:00,232.1953887939453,0,0
2022-05-23T18:15-07:00,252.7040557861328,0,0
2022-05-23T18:30-07:00,231.71359252929688,0,0
2022-05-23T18:45-07:00,267.0490417480469,0,0
2022-05-23T19:00-07:00,236.3828582763672,0,0
2022-05-23T19:15-07:00,261.8204650878906,0,0
2022-05-23T19:30-07:00,226.8539123535156,0,0
2022-05-23T19:45-07:00,185.78375244140625,0,0
2022-05-23T20:00-07:00,351.37286376953125,0,0
2022-05-23T20:15-07:00,215.3651885986328,0,0
2022-05-23T20:30-07:00,211.03900146484372,0,0
2022-05-23T20:45-07:00,188.3638610839844,0,0
2022-05-23T21:00-07:00,196.3344573974609,0,0
2022-05-23T21:15-07:00,164.89108276367188,0,0
2022-05-23T21:30-07:00,170.66029357910156,0,0
2022-05-23T21:45-07:00,167.9914093017578,0,0
2022-05-23T22:00-07:00,148.21849060058594,0,0
2022-05-23T22:15-07:00,147.3433074951172,0,0
2022-05-23T22:30-07:00,150.58132934570312,0,0
2022-05-23T22:45-07:00,130.04457092285156,0,0
2022-05-23T23:00-07:00,144.54029846191406,0,0
2022-05-23T23:15-07:00,127.65925598144533,0,0
2022-05-23T23:30-07:00,134.6732635498047,0,0
2022-05-23T23:45-07:00,151.5697784423828,0,0
2022-05-24T00:00-07:00,158.20416259765625,0,0
2022-05-24T00:15-07:00,127.71493530273438,0,0
2022-05-24T00:30-07:00,133.17739868164062,0,0
2022-05-24T00:45-07:00,145.4248809814453,0,0
2022-05-24T01:00-07:00,142.8647003173828,0,0
2022-05-24T01:15-07:00,131.69296264648438,0,0
2022-05-24T01:30-07:00,128.93377685546875,0,0
2022-05-24T01:45-07:00,130.42910766601562,0,0
2022-05-24T02:00-07:00,155.21868896484375,0,0
2022-05-24T02:15-07:00,138.3308563232422,0,0
2022-05-24T02:30-07:00,127.24543762207033,0,0
2022-05-24T02:45-07:00,133.18228149414062,0,0
2022-05-24T03:00-07:00,149.32135009765625,0,0
2022-05-24T03:15-07:00,140.00094604492188,0,0
2022-05-24T03:30-07:00,143.92654418945312,0,0
2022-05-24T03:45-07:00,137.4340362548828,0,0
2022-05-24T04:00-07:00,135.0479736328125,0,0
2022-05-24T04:15-07:00,121.23246002197266,0,0
2022-05-24T04:30-07:00,132.51971435546875,0,0
2022-05-24T04:45-07:00,125.98717498779295,0,0
2022-05-24T05:00-07:00,134.36862182617188,0,0
2022-05-24T05:15-07:00,137.302001953125,0,0
2022-05-24T05:30-07:00,148.7720184326172,0,0
2022-05-24T05:45-07:00,124.74579620361328,0,0
2022-05-24T06:00-07:00,173.57797241210938,0,0
2022-05-24T06:15-07:00,168.69078063964844,0,0
2022-05-24T06:30-07:00,169.92225646972656,0,0
2022-05-24T06:45-07:00,199.81686401367188,0,0
2022-05-24T07:00-07:00,187.65737915039065,0,0
2022-05-24T07:15-07:00,211.0653381347656,0,0
2022-05-24T07:30-07:00,222.52606201171875,0,0
2022-05-24T07:45-07:00,183.3265380859375,0,0
2022-05-24T08:00-07:00,287.43023681640625,0,0
2022-05-24T08:15-07:00,216.815673828125,0,0
2022-05-24T08:30-07:00,245.8953399658203,0,0
2022-05-24T08:45-07:00,299.8925170898437,0,0
2022-05-24T09:00-07:00,275.25030517578125,0,0
2022-05-24T09:15-07:00,300.1106872558594,0,0
2022-05-24T09:30-07:00,242.56979370117188,0,0
2022-05-24T09:45-07:00,270.0556335449219,0,0
2022-05-24T10:00-07:00,235.4366912841797,0,0
2022-05-24T10:15-07:00,339.9831848144531,0,0
2022-05-24T10:30-07:00,273.8913879394531,0,0
2022-05-24T10:45-07:00,389.3489685058594,0,0
2022-05-24T11:00-07:00,318.0741577148437,0,0
2022-05-24T11:15-07:00,254.5483856201172,0,0
2022-05-24T11:30-07:00,281.6106872558594,0,0
2022-05-24T11:45-07:00,346.8791198730469,0,0
2022-05-24T12:00-07:00,296.8251953125,0,0
2022-05-24T12:15-07:00,311.634765625,0,0
2022-05-24T12:30-07:00,280.6405944824219,0,0
2022-05-24T12:45-07:00,306.2487487792969,0,0
2022-05-24T13:00-07:00,342.4783020019531,0,0
2022-05-24T13:15-07:00,376.690673828125,0,0
2022-05-24T13:30-07:00,306.9535522460937,0,0
2022-05-24T13:45-07:00,281.1879272460937,0,0
2022-05-24T14:00-07:00,282.0736999511719,0,0
2022-05-24T14:15-07:00,510.9541015625,0,0
2022-05-24T14:30-07:00,363.5947570800781,0,0
2022-05-24T14:45-07:00,384.4490661621094,0,0
2022-05-24T15:00-07:00,266.1723327636719,0,0
2022-05-24T15:15-07:00,362.5309448242188,0,0
2022-05-24T15:30-07:00,350.4309997558594,0,0
2022-05-24T15:45-07:00,253.7545928955078,0,0
2022-05-24T16:00-07:00,330.2994079589844,0,0
2022-05-24T16:15-07:00,263.8938903808594,0,0
2022-05-24T16:30-07:00,363.2177429199219,0,0
2022-05-24T16:45-07:00,251.35597229003903,0,0
2022-05-24T17:00-07:00,282.165283203125,0,0
2022-05-24T17:15-07:00,262.6556091308594,0,0
2022-05-24T17:30-07:00,249.38429260253903,0,0
2022-05-24T17:45-07:00,284.1969909667969,0,0
2022-05-24T18:00-07:00,328.4078674316406,0,0
2022-05-24T18:15-07:00,255.9701690673828,0,0
2022-05-24T18:30-07:00,243.14260864257807,0,0
2022-05-24T18:45-07:00,258.8554992675781,0,0
2022-05-24T19:00-07:00,320.9600830078125,0,0
2022-05-24T19:15-07:00,301.2858581542969,0,0
2022-05-24T19:30-07:00,299.77215576171875,0,0
2022-05-24T19:45-07:00,327.833984375,0,0
2022-05-24T20:00-07:00,316.93902587890625,0,0
2022-05-24T20:15-07:00,280.4466857910156,0,0
2022-05-24T20:30-07:00,237.119140625,0,0
2022-05-24T20:45-07:00,220.42431640625,0,0
2022-05-24T21:00-07:00,247.8665771484375,0,0
2022-05-24T21:15-07:00,214.24530029296875,0,0
2022-05-24T21:30-07:00,165.0528106689453,0,0
2022-05-24T21:45-07:00,172.04908752441406,0,0
2022-05-24T22:00-07:00,164.71554565429688,0,0
2022-05-24T22:15-07:00,173.91159057617188,0,0
2022-05-24T22:30-07:00,162.07501220703125,0,0
2022-05-24T22:45-07:00,157.4186248779297,0,0
2022-05-24T23:00-07:00,153.16636657714844,0,0
2022-05-24T23:15-07:00,147.64881896972656,0,0
2022-05-24T23:30-07:00,159.2966766357422,0,0
2022-05-24T23:45-07:00,156.32444763183594,0,0
2022-05-25T00:00-07:00,128.759765625,0,0
2022-05-25T00:15-07:00,213.3516845703125,0,0
2022-05-25T00:30-07:00,165.8116455078125,0,0
2022-05-25T00:45-07:00,169.8277130126953,0,0
2022-05-25T01:00-07:00,135.70980834960938,0,0
2022-05-25T01:15-07:00,142.1217803955078,0,0
2022-05-25T01:30-07:00,163.8158416748047,0,0
2022-05-25T01:45-07:00,149.11309814453125,0,0
2022-05-25T02:00-07:00,128.67849731445312,0,0
2022-05-25T02:15-07:00,139.29458618164062,0,0
2022-05-25T02:30-07:00,150.82810974121094,0,0
2022-05-25T02:45-07:00,136.4749755859375,0,0
2022-05-25T03:00-07:00,152.38702392578125,0,0
2022-05-25T03:15-07:00,145.61395263671875,0,0
2022-05-25T03:30-07:00,160.74057006835938,0,0
2022-05-25T03:45-07:00,149.74130249023438,0,0
2022-05-25T04:00-07:00,145.59268188476562,0,0
2022-05-25T04:15-07:00,141.6842803955078,0,0
2022-05-25T04:30-07:00,148.74066162109375,0,0
2022-05-25T04:45-07:00,131.14862060546875,0,0
2022-05-25T05:00-07:00,130.88150024414062,0,0
2022-05-25T05:15-07:00,141.62351989746094,0,0
2022-05-25T05:30-07:00,145.35214233398438,0,0
2022-05-25T05:45-07:00,155.61407470703125,0,0
2022-05-25T06:00-07:00,171.1135711669922,0,0
2022-05-25T06:15-07:00,188.70372009277344,0,0
2022-05-25T06:30-07:00,191.84849548339844,0,0
2022-05-25T06:45-07:00,211.6691131591797,0,0
2022-05-25T07:00-07:00,207.8129119873047,0,0
2022-05-25T07:15-07:00,189.64183044433597,0,0
2022-05-25T07:30-07:00,216.67642211914065,0,0
2022-05-25T07:45-07:00,227.0835723876953,0,0
2022-05-25T08:00-07:00,239.4521484375,0,0
2022-05-25T08:15-07:00,307.79412841796875,0,0
2022-05-25T08:30-07:00,376.36712646484375,0,0
2022-05-25T08:45-07:00,250.8689727783203,0,0
2022-05-25T09:00-07:00,286.5952453613281,0,0
2022-05-25T09:15-07:00,218.39208984375,0,0
2022-05-25T09:30-07:00,234.4052581787109,0,0
2022-05-25T09:45-07:00,235.2476959228516,0,0
2022-05-25T10:00-07:00,263.28350830078125,0,0
2022-05-25T10:15-07:00,236.4220733642578,0,0
2022-05-25T10:30-07:00,422.44732666015625,0,0
2022-05-25T10:45-07:00,251.53211975097656,0,0
2022-05-25T11:00-07:00,271.6043395996094,0,0
2022-05-25T11:15-07:00,381.9234313964844,0,0
2022-05-25T11:30-07:00,268.539794921875,0,0
2022-05-25T11:45-07:00,267.6112670898437,0,0
2022-05-25T12:00-07:00,265.299072265625,0,0
2022-05-25T12:15-07:00,289.5919189453125,0,0
2022-05-25T12:30-07:00,261.54718017578125,0,0
2022-05-25T12:45-07:00,286.6031799316406,0,0
2022-05-25T13:00-07:00,274.0491638183594,0,0
2022-05-25T13:15-07:00,437.04888916015625,0,0
2022-05-25T13:30-07:00,370.9968872070313,0,0
2022-05-25T13:45-07:00,282.8461303710937,0,0
2022-05-25T14:00-07:00,276.21392822265625,0,0
2022-05-25T14:15-07:00,428.9229736328125,0,0
2022-05-25T14:30-07:00,262.7085876464844,0,0
2022-05-25T14:45-07:00,298.8188781738281,0,0
2022-05-25T15:00-07:00,284.7421264648437,0,0
2022-05-25T15:15-07:00,294.8787841796875,0,0
2022-05-25T15:30-07:00,270.8109130859375,0,0
2022-05-25T15:45-07:00,246.0460205078125,0,0
2022-05-25T16:00-07:00,267.4637145996094,0,0
2022-05-25T16:15-07:00,325.16534423828125,0,0
2022-05-25T16:30-07:00,262.59454345703125,0,0
2022-05-25T16:45-07:00,252.12939453125,0,0
2022-05-25T17:00-07:00,291.2919311523437,0,0
2022-05-25T17:15-07:00,267.2929077148437,0,0
2022-05-25T17:30-07:00,264.95770263671875,0,0
2022-05-25T17:45-07:00,292.3337097167969,0,0
2022-05-25T18:00-07:00,297.98834228515625,0,0
2022-05-25T18:15-07:00,286.6703186035156,0,0
2022-05-25T18:30-07:00,291.6944580078125,0,0
2022-05-25T18:45-07:00,251.55470275878903,0,0
2022-05-25T19:00-07:00,283.3053283691406,0,0
2022-05-25T19:15-07:00,391.5301818847656,0,0
2022-05-25T19:30-07:00,307.727294921875,0,0
2022-05-25T19:45-07:00,318.7194519042969,0,0
2022-05-25T20:00-07:00,252.0670166015625,0,0
2022-05-25T20:15-07:00,296.5980529785156,0,0
2022-05-25T20:30-07:00,279.2176513671875,0,0
2022-05-25T20:45-07:00,189.7527618408203,0,0
2022-05-25T21:00-07:00,227.51556396484372,0,0
2022-05-25T21:15-07:00,354.7676696777344,0,0
2022-05-25T21:30-07:00,272.6368713378906,0,0
2022-05-25T21:45-07:00,258.6756896972656,0,0
2022-05-25T22:00-07:00,204.1658935546875,0,0
2022-05-25T22:15-07:00,188.75949096679688,0,0
2022-05-25T22:30-07:00,188.6537322998047,0,0
2022-05-25T22:45-07:00,191.85299682617188,0,0
2022-05-25T23:00-07:00,199.8303680419922,0,0
2022-05-25T23:15-07:00,213.70957946777344,0,0
2022-05-25T23:30-07:00,190.81141662597656,0,0
2022-05-25T23:45-07:00,202.44322204589844,0,0
2022-05-26T00:00-07:00,200.44601440429688,0,0
2022-05-26T00:15-07:00,211.4015655517578,0,0
2022-05-26T00:30-07:00,173.89976501464844,0,0
2022-05-26T00:45-07:00,202.2297821044922,0,0
2022-05-26T01:00-07:00,173.959228515625,0,0
2022-05-26T01:15-07:00,176.57789611816406,0,0
2022-05-26T01:30-07:00,216.48602294921875,0,0
2022-05-26T01:45-07:00,186.4112243652344,0,0
2022-05-26T02:00-07:00,205.56253051757807,0,0
2022-05-26T02:15-07:00,212.50558471679688,0,0
2022-05-26T02:30-07:00,193.2367706298828,0,0
2022-05-26T02:45-07:00,183.34695434570312,0,0
2022-05-26T03:00-07:00,168.27337646484375,0,0
2022-05-26T03:15-07:00,173.12466430664062,0,0
2022-05-26T03:30-07:00,184.89389038085935,0,0
2022-05-26T03:45-07:00,155.55508422851562,0,0
2022-05-26T04:00-07:00,152.14700317382812,0,0
2022-05-26T04:15-07:00,168.64849853515625,0,0
2022-05-26T04:30-07:00,176.4629669189453,0,0
2022-05-26T04:45-07:00,187.37095642089844,0,0
2022-05-26T05:00-07:00,171.77639770507812,0,0
2022-05-26T05:15-07:00,150.92591857910156,0,0
2022-05-26T05:30-07:00,171.76881408691406,0,0
2022-05-26T05:45-07:00,167.59107971191406,0,0
2022-05-26T06:00-07:00,178.81463623046875,0,0
2022-05-26T06:15-07:00,230.10438537597656,0,0
2022-05-26T06:30-07:00,211.695556640625,0,0
2022-05-26T06:45-07:00,239.72093200683597,0,0
2022-05-26T07:00-07:00,257.40185546875,0,0
2022-05-26T07:15-07:00,260.024658203125,0,0
2022-05-26T07:30-07:00,238.22071838378903,0,0
2022-05-26T07:45-07:00,244.78466796875,0,0
2022-05-26T08:00-07:00,264.3822631835937,0,0
2022-05-26T08:15-07:00,236.5112762451172,0,0
2022-05-26T08:30-07:00,254.2553558349609,0,0
2022-05-26T08:45-07:00,244.77996826171875,0,0
2022-05-26T09:00-07:00,321.9908447265625,0,0
2022-05-26T09:15-07:00,246.59689331054688,0,0
2022-05-26T09:30-07:00,294.33319091796875,0,0
2022-05-26T09:45-07:00,392.00531005859375,0,0
2022-05-26T10:00-07:00,280.5383605957031,0,0
2022-05-26T10:15-07:00,255.8707275390625,0,0
2022-05-26T10:30-07:00,260.5038146972656,0,0
2022-05-26T10:45-07:00,274.02178955078125,0,0
2022-05-26T11:00-07:00,292.2591857910156,0,0
2022-05-26T11:15-07:00,291.82110595703125,0,0
2022-05-26T11:30-07:00,300.95513916015625,0,0
2022-05-26T11:45-07:00,258.763671875,0,0
2022-05-26T12:00-07:00,274.3260803222656,0,0
2022-05-26T12:15-07:00,347.1065979003906,0,0
2022-05-26T12:30-07:00,282.6639709472656,0,0
2022-05-26T12:45-07:00,405.0390625,0,0
2022-05-26T13:00-07:00,286.06378173828125,0,0
2022-05-26T13:15-07:00,301.1741638183594,0,0
2022-05-26T13:30-07:00,410.7816467285156,0,0
2022-05-26T13:45-07:00,322.2213439941406,0,0
2022-05-26T14:00-07:00,381.81292724609375,0,0
2022-05-26T14:15-07:00,395.9237976074219,0,0
2022-05-26T14:30-07:00,384.68994140625,0,0
2022-05-26T14:45-07:00,259.4361267089844,0,0
2022-05-26T15:00-07:00,280.6986083984375,0,0
2022-05-26T15:15-07:00,286.748046875,0,0
2022-05-26T15:30-07:00,228.80758666992188,0,0
2022-05-26T15:45-07:00,246.83087158203125,0,0
2022-05-26T16:00-07:00,244.2411193847656,0,0
2022-05-26T16:15-07:00,250.51345825195312,0,0
2022-05-26T16:30-07:00,254.8919677734375,0,0
2022-05-26T16:45-07:00,254.21951293945312,0,0
2022-05-26T17:00-07:00,276.71417236328125,0,0
2022-05-26T17:15-07:00,268.336181640625,0,0
2022-05-26T17:30-07:00,279.1413879394531,0,0
2022-05-26T17:45-07:00,268.132568359375,0,0
2022-05-26T18:00-07:00,268.3966369628906,0,0
2022-05-26T18:15-07:00,236.6764678955078,0,0
2022-05-26T18:30-07:00,286.9306640625,0,0
2022-05-26T18:45-07:00,234.07485961914065,0,0
2022-05-26T19:00-07:00,270.1911315917969,0,0
2022-05-26T19:15-07:00,233.18475341796875,0,0
2022-05-26T19:30-07:00,370.8753051757813,0,0
2022-05-26T19:45-07:00,279.8627624511719,0,0
2022-05-26T20:00-07:00,214.10275268554688,0,0
2022-05-26T20:15-07:00,198.06460571289065,0,0
2022-05-26T20:30-07:00,335.4730834960937,0,0
2022-05-26T20:45-07:00,339.77069091796875,0,0
2022-05-26T21:00-07:00,335.3804016113281,0,0
2022-05-26T21:15-07:00,197.3206024169922,0,0
2022-05-26T21:30-07:00,203.6428985595703,0,0
2022-05-26T21:45-07:00,190.217041015625,0,0
