t,v,s,r
2022-05-26T22:00-07:00,201.01841735839844,0,0
2022-05-26T22:15-07:00,195.4543609619141,0,0
2022-05-26T22:30-07:00,199.39080810546875,0,0
2022-05-26T22:45-07:00,199.80392456054688,0,0
2022-05-26T23:00-07:00,206.9146270751953,0,0
2022-05-26T23:15-07:00,210.4278106689453,0,0
2022-05-26T23:30-07:00,172.40878295898438,0,0
2022-05-26T23:45-07:00,192.61036682128903,0,0
2022-05-27T00:00-07:00,177.3253631591797,0,0
2022-05-27T00:15-07:00,202.43341064453125,0,0
2022-05-27T00:30-07:00,185.05841064453125,0,0
2022-05-27T00:45-07:00,174.99745178222656,0,0
2022-05-27T01:00-07:00,201.0870819091797,0,0
2022-05-27T01:15-07:00,188.0792388916016,0,0
2022-05-27T01:30-07:00,201.8282470703125,0,0
2022-05-27T01:45-07:00,202.1547698974609,0,0
2022-05-27T02:00-07:00,185.0894012451172,0,0
2022-05-27T02:15-07:00,168.4223175048828,0,0
2022-05-27T02:30-07:00,148.18484497070312,0,0
2022-05-27T02:45-07:00,153.63848876953125,0,0
2022-05-27T03:00-07:00,165.48377990722656,0,0
2022-05-27T03:15-07:00,149.7738800048828,0,0
2022-05-27T03:30-07:00,156.03549194335938,0,0
2022-05-27T03:45-07:00,150.54286193847656,0,0
2022-05-27T04:00-07:00,163.3450164794922,0,0
2022-05-27T04:15-07:00,159.43533325195312,0,0
2022-05-27T04:30-07:00,173.59201049804688,0,0
2022-05-27T04:45-07:00,179.32200622558594,0,0
2022-05-27T05:00-07:00,157.70907592773438,0,0
2022-05-27T05:15-07:00,141.80929565429688,0,0
2022-05-27T05:30-07:00,156.1591339111328,0,0
2022-05-27T05:45-07:00,216.04052734375,0,0
2022-05-27T06:00-07:00,197.6506805419922,0,0
2022-05-27T06:15-07:00,223.3898468017578,0,0
2022-05-27T06:30-07:00,212.811767578125,0,0
2022-05-27T06:45-07:00,236.66323852539065,0,0
2022-05-27T07:00-07:00,229.4817657470703,0,0
2022-05-27T07:15-07:00,306.47296142578125,0,0
2022-05-27T07:30-07:00,239.49627685546875,0,0
2022-05-27T07:45-07:00,249.31761169433597,0,0
2022-05-27T08:00-07:00,248.86691284179688,0,0
2022-05-27T08:15-07:00,305.8262634277344,0,0
2022-05-27T08:30-07:00,253.1628570556641,0,0
2022-05-27T08:45-07:00,226.96192932128903,0,0
2022-05-27T09:00-07:00,230.88331604003903,0,0
2022-05-27T09:15-07:00,294.04473876953125,0,0
2022-05-27T09:30-07:00,264.82525634765625,0,0
2022-05-27T09:45-07:00,307.0028381347656,0,0
2022-05-27T10:00-07:00,259.8148498535156,0,0
2022-05-27T10:15-07:00,306.70849609375,0,0
2022-05-27T10:30-07:00,274.43182373046875,0,0
2022-05-27T10:45-07:00,301.9103088378906,0,0
2022-05-27T11:00-07:00,271.0084228515625,0,0
2022-05-27T11:15-07:00,384.6109313964844,0,0
2022-05-27T11:30-07:00,277.3189697265625,0,0
2022-05-27T11:45-07:00,329.0636291503906,0,0
2022-05-27T12:00-07:00,335.5306396484375,0,0
2022-05-27T12:15-07:00,430.7296752929688,0,0
2022-05-27T12:30-07:00,329.9823303222656,0,0
2022-05-27T12:45-07:00,436.9108276367188,0,0
2022-05-27T13:00-07:00,335.1249084472656,0,0
2022-05-27T13:15-07:00,427.5119018554688,0,0
2022-05-27T13:30-07:00,291.232421875,0,0
2022-05-27T13:45-07:00,459.3677673339844,0,0
2022-05-27T14:00-07:00,457.5587463378906,0,0
2022-05-27T14:15-07:00,427.0750427246094,0,0
2022-05-27T14:30-07:00,351.084228515625,0,0
2022-05-27T14:45-07:00,414.5171508789063,0,0
2022-05-27T15:00-07:00,315.034912109375,0,0
2022-05-27T15:15-07:00,407.2958984375,0,0
2022-05-27T15:30-07:00,296.7969055175781,0,0
2022-05-27T15:45-07:00,250.25799560546875,0,0
2022-05-27T16:00-07:00,248.04196166992188,0,0
2022-05-27T16:15-07:00,234.42086791992188,0,0
2022-05-27T16:30-07:00,246.40676879882807,0,0
2022-05-27T16:45-07:00,267.9265441894531,0,0
2022-05-27T17:00-07:00,277.2605285644531,0,0
2022-05-27T17:15-07:00,350.0906677246094,0,0
2022-05-27T17:30-07:00,281.4549560546875,0,0
2022-05-27T17:45-07:00,341.4075927734375,0,0
2022-05-27T18:00-07:00,320.699462890625,0,0
2022-05-27T18:15-07:00,275.59991455078125,0,0
2022-05-27T18:30-07:00,253.51168823242188,0,0
2022-05-27T18:45-07:00,364.5625915527344,0,0
2022-05-27T19:00-07:00,285.48834228515625,0,0
2022-05-27T19:15-07:00,323.7436828613281,0,0
2022-05-27T19:30-07:00,308.3959045410156,0,0
2022-05-27T19:45-07:00,304.9801940917969,0,0
2022-05-27T20:00-07:00,314.38140869140625,0,0
2022-05-27T20:15-07:00,306.4754638671875,0,0
2022-05-27T20:30-07:00,264.8851013183594,0,0
2022-05-27T20:45-07:00,354.2093200683594,0,0
2022-05-27T21:00-07:00,225.3026428222656,0,0
2022-05-27T21:15-07:00,231.77821350097656,0,0
2022-05-27T21:30-07:00,279.5053100585937,0,0
2022-05-27T21:45-07:00,259.6123962402344,0,0
2022-05-27T22:00-07:00,264.88775634765625,0,0
2022-05-27T22:15-07:00,199.2554931640625,0,0
2022-05-27T22:30-07:00,212.6416778564453,0,0
2022-05-27T22:45-07:00,205.38101196289065,0,0
2022-05-27T23:00-07:00,213.85403442382807,0,0
2022-05-27T23:15-07:00,215.3109588623047,0,0
2022-05-27T23:30-07:00,227.1471710205078,0,0
2022-05-27T23:45-07:00,202.5992126464844,0,0
2022-05-28T00:00-07:00,197.7037353515625,0,0
2022-05-28T00:15-07:00,215.0853271484375,0,0
2022-05-28T00:30-07:00,206.38771057128903,0,0
2022-05-28T00:45-07:00,186.4777374267578,0,0
2022-05-28T01:00-07:00,214.11363220214844,0,0
2022-05-28T01:15-07:00,200.58560180664065,0,0
2022-05-28T01:30-07:00,216.45504760742188,0,0
2022-05-28T01:45-07:00,211.1756591796875,0,0
2022-05-28T02:00-07:00,206.27780151367188,0,0
2022-05-28T02:15-07:00,228.7435607910156,0,0
2022-05-28T02:30-07:00,203.6375274658203,0,0
2022-05-28T02:45-07:00,201.3099365234375,0,0
2022-05-28T03:00-07:00,186.34591674804688,0,0
2022-05-28T03:15-07:00,166.27606201171875,0,0
2022-05-28T03:30-07:00,177.36911010742188,0,0
2022-05-28T03:45-07:00,174.71607971191406,0,0
2022-05-28T04:00-07:00,165.14015197753906,0,0
2022-05-28T04:15-07:00,164.768310546875,0,0
2022-05-28T04:30-07:00,162.4116973876953,0,0
2022-05-28T04:45-07:00,168.3670196533203,0,0
2022-05-28T05:00-07:00,180.0413818359375,0,0
2022-05-28T05:15-07:00,155.9684295654297,0,0
2022-05-28T05:30-07:00,174.1322479248047,0,0
2022-05-28T05:45-07:00,167.05545043945312,0,0
2022-05-28T06:00-07:00,158.8366241455078,0,0
2022-05-28T06:15-07:00,183.7159881591797,0,0
2022-05-28T06:30-07:00,186.3859100341797,0,0
2022-05-28T06:45-07:00,192.0416412353516,0,0
2022-05-28T07:00-07:00,187.91848754882807,0,0
2022-05-28T07:15-07:00,178.8905029296875,0,0
2022-05-28T07:30-07:00,249.79119873046875,0,0
2022-05-28T07:45-07:00,180.48377990722656,0,0
2022-05-28T08:00-07:00,169.3046417236328,0,0
2022-05-28T08:15-07:00,165.49774169921875,0,0
2022-05-28T08:30-07:00,169.7891082763672,0,0
2022-05-28T08:45-07:00,201.4698944091797,0,0
2022-05-28T09:00-07:00,223.3069000244141,0,0
2022-05-28T09:15-07:00,224.027587890625,0,0
2022-05-28T09:30-07:00,232.1244201660156,0,0
2022-05-28T09:45-07:00,227.06277465820312,0,0
2022-05-28T10:00-07:00,242.52880859375,0,0
2022-05-28T10:15-07:00,230.9882354736328,0,0
2022-05-28T10:30-07:00,228.56332397460935,0,0
2022-05-28T10:45-07:00,240.59378051757807,0,0
2022-05-28T11:00-07:00,290.68682861328125,0,0
2022-05-28T11:15-07:00,235.76556396484372,0,0
2022-05-28T11:30-07:00,259.6569519042969,0,0
2022-05-28T11:45-07:00,268.5530700683594,0,0
2022-05-28T12:00-07:00,258.8855285644531,0,0
2022-05-28T12:15-07:00,279.0708312988281,0,0
2022-05-28T12:30-07:00,276.9962158203125,0,0
2022-05-28T12:45-07:00,268.4871520996094,0,0
2022-05-28T13:00-07:00,256.6966552734375,0,0
2022-05-28T13:15-07:00,284.0985412597656,0,0
2022-05-28T13:30-07:00,246.4722595214844,0,0
2022-05-28T13:45-07:00,259.4398498535156,0,0
2022-05-28T14:00-07:00,243.77154541015625,0,0
2022-05-28T14:15-07:00,274.6149597167969,0,0
2022-05-28T14:30-07:00,348.0810241699219,0,0
2022-05-28T14:45-07:00,344.5533142089844,0,0
2022-05-28T15:00-07:00,318.7487487792969,0,0
2022-05-28T15:15-07:00,348.1258544921875,0,0
2022-05-28T15:30-07:00,288.6313171386719,0,0
2022-05-28T15:45-07:00,373.90533447265625,0,0
2022-05-28T16:00-07:00,256.6753845214844,0,0
2022-05-28T16:15-07:00,246.1975250244141,0,0
2022-05-28T16:30-07:00,256.4501953125,0,0
2022-05-28T16:45-07:00,281.38262939453125,0,0
2022-05-28T17:00-07:00,277.4001159667969,0,0
2022-05-28T17:15-07:00,262.1114807128906,0,0
2022-05-28T17:30-07:00,419.1817932128906,0,0
2022-05-28T17:45-07:00,284.7559814453125,0,0
2022-05-28T18:00-07:00,256.9069519042969,0,0
2022-05-28T18:15-07:00,319.956787109375,0,0
2022-05-28T18:30-07:00,292.1946105957031,0,0
2022-05-28T18:45-07:00,376.8547668457031,0,0
2022-05-28T19:00-07:00,363.1394348144531,0,0
2022-05-28T19:15-07:00,232.26101684570312,0,0
2022-05-28T19:30-07:00,378.8797912597656,0,0
2022-05-28T19:45-07:00,237.73243713378903,0,0
2022-05-28T20:00-07:00,234.91116333007807,0,0
2022-05-28T20:15-07:00,223.8739013671875,0,0
2022-05-28T20:30-07:00,365.4914855957031,0,0
2022-05-28T20:45-07:00,217.86447143554688,0,0
2022-05-28T21:00-07:00,250.8758850097656,0,0
2022-05-28T21:15-07:00,231.7258453369141,0,0
2022-05-28T21:30-07:00,259.0624084472656,0,0
2022-05-28T21:45-07:00,375.9165954589844,0,0
2022-05-28T22:00-07:00,361.4659118652344,0,0
2022-05-28T22:15-07:00,280.7568359375,0,0
2022-05-28T22:30-07:00,248.22915649414065,0,0
2022-05-28T22:45-07:00,194.1025390625,0,0
2022-05-28T23:00-07:00,212.65261840820312,0,0
2022-05-28T23:15-07:00,209.9268341064453,0,0
2022-05-28T23:30-07:00,192.8709716796875,0,0
2022-05-28T23:45-07:00,219.22103881835935,0,0
2022-05-29T00:00-07:00,193.34036254882807,0,0
2022-05-29T00:15-07:00,198.77415466308597,0,0
2022-05-29T00:30-07:00,230.5627899169922,0,0
2022-05-29T00:45-07:00,204.4942321777344,0,0
2022-05-29T01:00-07:00,210.9439849853516,0,0
2022-05-29T01:15-07:00,214.08567810058597,0,0
2022-05-29T01:30-07:00,164.15188598632812,0,0
2022-05-29T01:45-07:00,170.28274536132812,0,0
2022-05-29T02:00-07:00,170.9993133544922,0,0
2022-05-29T02:15-07:00,172.2425537109375,0,0
2022-05-29T02:30-07:00,178.88336181640625,0,0
2022-05-29T02:45-07:00,144.65576171875,0,0
2022-05-29T03:00-07:00,193.39730834960935,0,0
2022-05-29T03:15-07:00,179.07398986816406,0,0
2022-05-29T03:30-07:00,181.8411102294922,0,0
2022-05-29T03:45-07:00,158.3788604736328,0,0
2022-05-29T04:00-07:00,170.74166870117188,0,0
2022-05-29T04:15-07:00,154.8668212890625,0,0
2022-05-29T04:30-07:00,162.47607421875,0,0
2022-05-29T04:45-07:00,199.49810791015625,0,0
2022-05-29T05:00-07:00,166.2671661376953,0,0
2022-05-29T05:15-07:00,168.21702575683594,0,0
2022-05-29T05:30-07:00,199.6742706298828,0,0
2022-05-29T05:45-07:00,184.82725524902344,0,0
2022-05-29T06:00-07:00,179.47946166992188,0,0
2022-05-29T06:15-07:00,176.6214141845703,0,0
2022-05-29T06:30-07:00,191.0291748046875,0,0
2022-05-29T06:45-07:00,199.7031097412109,0,0
2022-05-29T07:00-07:00,170.5360565185547,0,0
2022-05-29T07:15-07:00,185.57046508789065,0,0
2022-05-29T07:30-07:00,179.72047424316406,0,0
2022-05-29T07:45-07:00,156.3809356689453,0,0
2022-05-29T08:00-07:00,249.07369995117188,0,0
2022-05-29T08:15-07:00,159.17054748535156,0,0
2022-05-29T08:30-07:00,194.2240753173828,0,0
2022-05-29T08:45-07:00,219.0481414794922,0,0
2022-05-29T09:00-07:00,226.27720642089844,0,0
2022-05-29T09:15-07:00,226.0644989013672,0,0
2022-05-29T09:30-07:00,218.38836669921875,0,0
2022-05-29T09:45-07:00,208.73895263671875,0,0
2022-05-29T10:00-07:00,200.33035278320312,0,0
2022-05-29T10:15-07:00,204.47787475585935,0,0
2022-05-29T10:30-07:00,233.7178955078125,0,0
2022-05-29T10:45-07:00,212.11178588867188,0,0
2022-05-29T11:00-07:00,216.71649169921875,0,0
2022-05-29T11:15-07:00,216.5618438720703,0,0
2022-05-29T11:30-07:00,227.8791961669922,0,0
2022-05-29T11:45-07:00,201.6466522216797,0,0
2022-05-29T12:00-07:00,190.4282684326172,0,0
2022-05-29T12:15-07:00,215.31434631347656,0,0
2022-05-29T12:30-07:00,207.72879028320312,0,0
2022-05-29T12:45-07:00,204.57098388671875,0,0
2022-05-29T13:00-07:00,204.78240966796875,0,0
2022-05-29T13:15-07:00,205.39263916015625,0,0
2022-05-29T13:30-07:00,203.5864715576172,0,0
2022-05-29T13:45-07:00,203.1196746826172,0,0
2022-05-29T14:00-07:00,205.4731903076172,0,0
2022-05-29T14:15-07:00,217.432373046875,0,0
2022-05-29T14:30-07:00,218.19297790527344,0,0
2022-05-29T14:45-07:00,201.85687255859372,0,0
2022-05-29T15:00-07:00,228.21212768554688,0,0
2022-05-29T15:15-07:00,220.54644775390625,0,0
2022-05-29T15:30-07:00,234.2105407714844,0,0
2022-05-29T15:45-07:00,200.89337158203125,0,0
2022-05-29T16:00-07:00,215.26080322265625,0,0
2022-05-29T16:15-07:00,201.0279693603516,0,0
2022-05-29T16:30-07:00,213.2192230224609,0,0
2022-05-29T16:45-07:00,203.88397216796875,0,0
2022-05-29T17:00-07:00,222.034912109375,0,0
2022-05-29T17:15-07:00,184.14788818359372,0,0
2022-05-29T17:30-07:00,204.71163940429688,0,0
2022-05-29T17:45-07:00,205.0038146972656,0,0
2022-05-29T18:00-07:00,202.2764434814453,0,0
2022-05-29T18:15-07:00,209.5451812744141,0,0
2022-05-29T18:30-07:00,198.11428833007807,0,0
2022-05-29T18:45-07:00,223.2410430908203,0,0
2022-05-29T19:00-07:00,204.6833038330078,0,0
2022-05-29T19:15-07:00,211.8288726806641,0,0
2022-05-29T19:30-07:00,195.4149475097656,0,0
2022-05-29T19:45-07:00,199.31500244140625,0,0
2022-05-29T20:00-07:00,193.0460357666016,0,0
2022-05-29T20:15-07:00,187.0157470703125,0,0
2022-05-29T20:30-07:00,205.2494964599609,0,0
2022-05-29T20:45-07:00,171.88821411132812,0,0
2022-05-29T21:00-07:00,182.5455474853516,0,0
2022-05-29T21:15-07:00,161.0084686279297,0,0
2022-05-29T21:30-07:00,178.4265899658203,0,0
2022-05-29T21:45-07:00,167.10906982421875,0,0
2022-05-29T22:00-07:00,175.115234375,0,0
2022-05-29T22:15-07:00,181.40399169921875,0,0
2022-05-29T22:30-07:00,173.28289794921875,0,0
2022-05-29T22:45-07:00,197.43377685546875,0,0
2022-05-29T23:00-07:00,184.39344787597656,0,0
2022-05-29T23:15-07:00,172.02197265625,0,0
2022-05-29T23:30-07:00,192.46778869628903,0,0
2022-05-29T23:45-07:00,153.4827880859375,0,0
2022-05-30T00:00-07:00,169.23997497558594,0,0
2022-05-30T00:15-07:00,172.1140899658203,0,0
2022-05-30T00:30-07:00,161.23992919921875,0,0
2022-05-30T00:45-07:00,165.030517578125,0,0
2022-05-30T01:00-07:00,149.45790100097656,0,0
2022-05-30T01:15-07:00,156.79238891601562,0,0
2022-05-30T01:30-07:00,179.2491455078125,0,0
2022-05-30T01:45-07:00,167.1147003173828,0,0
2022-05-30T02:00-07:00,176.7036590576172,0,0
2022-05-30T02:15-07:00,151.54771423339844,0,0
2022-05-30T02:30-07:00,165.8912811279297,0,0
2022-05-30T02:45-07:00,142.5857391357422,0,0
2022-05-30T03:00-07:00,196.2701568603516,0,0
2022-05-30T03:15-07:00,196.5167388916016,0,0
2022-05-30T03:30-07:00,183.85215759277344,0,0
2022-05-30T03:45-07:00,147.09426879882812,0,0
2022-05-30T04:00-07:00,168.00271606445312,0,0
2022-05-30T04:15-07:00,169.4031524658203,0,0
2022-05-30T04:30-07:00,166.77745056152344,0,0
2022-05-30T04:45-07:00,167.23435974121094,0,0
2022-05-30T05:00-07:00,162.09649658203125,0,0
2022-05-30T05:15-07:00,162.22906494140625,0,0
2022-05-30T05:30-07:00,162.38925170898438,0,0
2022-05-30T05:45-07:00,174.5130615234375,0,0
2022-05-30T06:00-07:00,173.47171020507812,0,0
2022-05-30T06:15-07:00,170.68280029296875,0,0
2022-05-30T06:30-07:00,200.04388427734372,0,0
2022-05-30T06:45-07:00,214.82015991210935,0,0
2022-05-30T07:00-07:00,179.373291015625,0,0
2022-05-30T07:15-07:00,187.17025756835935,0,0
2022-05-30T07:30-07:00,179.5605010986328,0,0
2022-05-30T07:45-07:00,178.89755249023438,0,0
2022-05-30T08:00-07:00,154.59097290039062,0,0
2022-05-30T08:15-07:00,143.62306213378906,0,0
2022-05-30T08:30-07:00,173.36279296875,0,0
2022-05-30T08:45-07:00,199.61309814453125,0,0
2022-05-30T09:00-07:00,221.57493591308597,0,0
2022-05-30T09:15-07:00,221.2484130859375,0,0
2022-05-30T09:30-07:00,321.8980712890625,0,0
2022-05-30T09:45-07:00,206.7096099853516,0,0
2022-05-30T10:00-07:00,212.82958984375,0,0
2022-05-30T10:15-07:00,207.58767700195312,0,0
2022-05-30T10:30-07:00,226.22824096679688,0,0
2022-05-30T10:45-07:00,203.1748962402344,0,0
2022-05-30T11:00-07:00,198.31561279296875,0,0
2022-05-30T11:15-07:00,192.8837738037109,0,0
2022-05-30T11:30-07:00,217.7309112548828,0,0
2022-05-30T11:45-07:00,215.59886169433597,0,0
2022-05-30T12:00-07:00,209.40777587890625,0,0
2022-05-30T12:15-07:00,210.8089599609375,0,0
2022-05-30T12:30-07:00,200.26861572265625,0,0
2022-05-30T12:45-07:00,206.0096435546875,0,0
2022-05-30T13:00-07:00,182.42404174804688,0,0
2022-05-30T13:15-07:00,212.8306121826172,0,0
2022-05-30T13:30-07:00,200.67599487304688,0,0
2022-05-30T13:45-07:00,210.7479553222656,0,0
2022-05-30T14:00-07:00,196.62863159179688,0,0
2022-05-30T14:15-07:00,219.9832000732422,0,0
2022-05-30T14:30-07:00,213.59445190429688,0,0
2022-05-30T14:45-07:00,189.0376434326172,0,0
2022-05-30T15:00-07:00,234.95535278320312,0,0
2022-05-30T15:15-07:00,215.38308715820312,0,0
2022-05-30T15:30-07:00,205.47259521484372,0,0
2022-05-30T15:45-07:00,206.9269561767578,0,0
2022-05-30T16:00-07:00,198.8929901123047,0,0
2022-05-30T16:15-07:00,178.79734802246094,0,0
2022-05-30T16:30-07:00,216.70140075683597,0,0
2022-05-30T16:45-07:00,213.9959716796875,0,0
2022-05-30T17:00-07:00,212.56044006347656,0,0
2022-05-30T17:15-07:00,189.8952178955078,0,0
2022-05-30T17:30-07:00,207.75384521484372,0,0
2022-05-30T17:45-07:00,184.4498443603516,0,0
2022-05-30T18:00-07:00,197.5828399658203,0,0
2022-05-30T18:15-07:00,189.54299926757807,0,0
2022-05-30T18:30-07:00,196.66506958007807,0,0
2022-05-30T18:45-07:00,208.52587890625,0,0
2022-05-30T19:00-07:00,215.0276031494141,0,0
2022-05-30T19:15-07:00,216.03689575195312,0,0
2022-05-30T19:30-07:00,223.5704498291016,0,0
2022-05-30T19:45-07:00,220.4410095214844,0,0
2022-05-30T20:00-07:00,220.11764526367188,0,0
2022-05-30T20:15-07:00,203.9509429931641,0,0
2022-05-30T20:30-07:00,205.8184967041016,0,0
2022-05-30T20:45-07:00,161.4396209716797,0,0
2022-05-30T21:00-07:00,181.30702209472656,0,0
2022-05-30T21:15-07:00,180.88682556152344,0,0
2022-05-30T21:30-07:00,183.98057556152344,0,0
2022-05-30T21:45-07:00,165.7064666748047,0,0
2022-05-30T22:00-07:00,164.25091552734375,0,0
2022-05-30T22:15-07:00,193.8787384033203,0,0
2022-05-30T22:30-07:00,166.40066528320312,0,0
2022-05-30T22:45-07:00,166.63551330566406,0,0
2022-05-30T23:00-07:00,181.9755706787109,0,0
2022-05-30T23:15-07:00,161.30435180664062,0,0
2022-05-30T23:30-07:00,175.2097930908203,0,0
2022-05-30T23:45-07:00,158.27239990234375,0,0
2022-05-31T00:00-07:00,173.06248474121094,0,0
2022-05-31T00:15-07:00,171.51510620117188,0,0
2022-05-31T00:30-07:00,174.7123565673828,0,0
2022-05-31T00:45-07:00,190.57101440429688,0,0
2022-05-31T01:00-07:00,172.31427001953125,0,0
2022-05-31T01:15-07:00,151.95750427246094,0,0
2022-05-31T01:30-07:00,165.96681213378906,0,0
2022-05-31T01:45-07:00,158.46884155273438,0,0
2022-05-31T02:00-07:00,170.22857666015625,0,0
2022-05-31T02:15-07:00,147.1072540283203,0,0
2022-05-31T02:30-07:00,149.7498321533203,0,0
2022-05-31T02:45-07:00,161.66075134277344,0,0
2022-05-31T03:00-07:00,182.1526336669922,0,0
2022-05-31T03:15-07:00,179.60838317871094,0,0
2022-05-31T03:30-07:00,176.60800170898438,0,0
2022-05-31T03:45-07:00,164.74526977539062,0,0
2022-05-31T04:00-07:00,163.84722900390625,0,0
2022-05-31T04:15-07:00,139.51751708984375,0,0
2022-05-31T04:30-07:00,162.69488525390625,0,0
2022-05-31T04:45-07:00,172.69862365722656,0,0
2022-05-31T05:00-07:00,181.11253356933597,0,0
2022-05-31T05:15-07:00,183.1786193847656,0,0
2022-05-31T05:30-07:00,170.8465576171875,0,0
2022-05-31T05:45-07:00,225.6454925537109,0,0
2022-05-31T06:00-07:00,209.30758666992188,0,0
2022-05-31T06:15-07:00,224.81814575195312,0,0
2022-05-31T06:30-07:00,229.28591918945312,0,0
2022-05-31T06:45-07:00,222.5552673339844,0,0
2022-05-31T07:00-07:00,204.0481109619141,0,0
2022-05-31T07:15-07:00,206.40853881835935,0,0
2022-05-31T07:30-07:00,218.52398681640625,0,0
2022-05-31T07:45-07:00,221.23373413085935,0,0
2022-05-31T08:00-07:00,201.40255737304688,0,0
2022-05-31T08:15-07:00,221.8116149902344,0,0
2022-05-31T08:30-07:00,237.37472534179688,0,0
2022-05-31T08:45-07:00,200.2857666015625,0,0
2022-05-31T09:00-07:00,210.69601440429688,0,0
2022-05-31T09:15-07:00,250.12164306640625,0,0
2022-05-31T09:30-07:00,259.70947265625,0,0
2022-05-31T09:45-07:00,223.19493103027344,0,0
2022-05-31T10:00-07:00,257.1732177734375,0,0
2022-05-31T10:15-07:00,221.0621032714844,0,0
2022-05-31T10:30-07:00,234.1556701660156,0,0
2022-05-31T10:45-07:00,265.9969177246094,0,0
2022-05-31T11:00-07:00,391.0718078613281,0,0
2022-05-31T11:15-07:00,287.82086181640625,0,0
2022-05-31T11:30-07:00,439.6593322753906,0,0
2022-05-31T11:45-07:00,278.7066345214844,0,0
2022-05-31T12:00-07:00,273.4566955566406,0,0
2022-05-31T12:15-07:00,252.09405517578125,0,0
2022-05-31T12:30-07:00,273.6841735839844,0,0
2022-05-31T12:45-07:00,264.9819030761719,0,0
2022-05-31T13:00-07:00,338.82684326171875,0,0
2022-05-31T13:15-07:00,296.879150390625,0,0
2022-05-31T13:30-07:00,295.7867736816406,0,0
2022-05-31T13:45-07:00,312.8704833984375,0,0
2022-05-31T14:00-07:00,279.4742431640625,0,0
2022-05-31T14:15-07:00,292.5650634765625,0,0
2022-05-31T14:30-07:00,287.9112243652344,0,0
2022-05-31T14:45-07:00,422.1208190917969,0,0
2022-05-31T15:00-07:00,255.2010803222656,0,0
2022-05-31T15:15-07:00,295.3785705566406,0,0
2022-05-31T15:30-07:00,343.5267028808594,0,0
2022-05-31T15:45-07:00,251.6613922119141,0,0
2022-05-31T16:00-07:00,242.68304443359372,0,0
2022-05-31T16:15-07:00,256.3695678710937,0,0
2022-05-31T16:30-07:00,331.4234619140625,0,0
2022-05-31T16:45-07:00,287.81500244140625,0,0
2022-05-31T17:00-07:00,298.2934875488281,0,0
2022-05-31T17:15-07:00,279.0823974609375,0,0
2022-05-31T17:30-07:00,282.3495788574219,0,0
2022-05-31T17:45-07:00,241.62469482421875,0,0
2022-05-31T18:00-07:00,274.0694885253906,0,0
2022-05-31T18:15-07:00,251.36143493652344,0,0
2022-05-31T18:30-07:00,291.3511962890625,0,0
2022-05-31T18:45-07:00,378.9186401367188,0,0
2022-05-31T19:00-07:00,251.2983856201172,0,0
2022-05-31T19:15-07:00,242.0955810546875,0,0
2022-05-31T19:30-07:00,286.7459411621094,0,0
2022-05-31T19:45-07:00,256.7060241699219,0,0
2022-05-31T20:00-07:00,266.5572814941406,0,0
2022-05-31T20:15-07:00,271.0873718261719,0,0
2022-05-31T20:30-07:00,265.1265869140625,0,0
2022-05-31T20:45-07:00,206.15121459960935,0,0
2022-05-31T21:00-07:00,246.52734375,0,0
2022-05-31T21:15-07:00,392.9315490722656,0,0
2022-05-31T21:30-07:00,261.5814819335937,0,0
2022-05-31T21:45-07:00,202.89010620117188,0,0
2022-05-31T22:00-07:00,179.55995178222656,0,0
2022-05-31T22:15-07:00,174.07395935058594,0,0
2022-05-31T22:30-07:00,169.9918975830078,0,0
2022-05-31T22:45-07:00,203.72610473632807,0,0
2022-05-31T23:00-07:00,193.096435546875,0,0
2022-05-31T23:15-07:00,204.423828125,0,0
2022-05-31T23:30-07:00,196.04417419433597,0,0
2022-05-31T23:45-07:00,194.44955444335935,0,0
2022-06-01T00:00-07:00,174.14602661132812,0,0
