t,v,s,r
2021-11-30T11:00:04.883-08:00,0.4208166301250458,0,0
