t,v,r,s
2022-05-16T17:45:00.265-07:00,74407,0,0
2022-05-16T18:00:00.261-07:00,74415,0,0
2022-05-16T18:15:00.235-07:00,74423,0,0
2022-05-16T18:30:00.473-07:00,74431,0,0
2022-05-16T18:45:00.292-07:00,74439,0,0
2022-05-16T19:00:00.645-07:00,74448,0,0
2022-05-16T19:15:00.226-07:00,74456,0,0
2022-05-16T19:30:00.332-07:00,74464,0,0
2022-05-16T19:45:00.268-07:00,74473,0,0
2022-05-16T20:00:00.252-07:00,74482,0,0
2022-05-16T20:15:00.582-07:00,74492,0,0
2022-05-16T20:30:00.231-07:00,74501,0,0
2022-05-16T20:45:00.241-07:00,74510,0,0
2022-05-16T21:00:00.260-07:00,74519,0,0
2022-05-16T21:15:00.222-07:00,74528,0,0
2022-05-16T21:30:00.238-07:00,74537,0,0
2022-05-16T21:45:00.343-07:00,74546,0,0
2022-05-16T22:00:00.244-07:00,74555,0,0
2022-05-16T22:15:00.341-07:00,74564,0,0
2022-05-16T22:30:00.255-07:00,74572,0,0
2022-05-16T22:45:00.239-07:00,74581,0,0
2022-05-16T23:00:00.296-07:00,74590,0,0
2022-05-16T23:15:00.369-07:00,74598,0,0
2022-05-16T23:30:00.246-07:00,74606,0,0
2022-05-16T23:45:00.263-07:00,74614,0,0
2022-05-17T00:00:00.291-07:00,74622,0,0
2022-05-17T00:15:00.246-07:00,74631,0,0
2022-05-17T00:30:00.242-07:00,74639,0,0
2022-05-17T00:45:00.678-07:00,74648,0,0
2022-05-17T01:00:00.255-07:00,74657,0,0
2022-05-17T01:15:00.710-07:00,74666,0,0
2022-05-17T01:30:00.261-07:00,74675,0,0
2022-05-17T01:45:00.263-07:00,74683,0,0
2022-05-17T02:00:00.256-07:00,74691,0,0
2022-05-17T02:15:00.256-07:00,74699,0,0
2022-05-17T02:30:00.243-07:00,74708,0,0
2022-05-17T02:45:00.236-07:00,74716,0,0
2022-05-17T03:00:00.275-07:00,74724,0,0
2022-05-17T03:15:00.248-07:00,74732,0,0
2022-05-17T03:30:00.323-07:00,74739,0,0
2022-05-17T03:45:00.264-07:00,74746,0,0
2022-05-17T04:00:00.246-07:00,74754,0,0
2022-05-17T04:15:00.321-07:00,74761,0,0
2022-05-17T04:30:00.265-07:00,74769,0,0
2022-05-17T04:45:00.241-07:00,74776,0,0
2022-05-17T05:00:00.251-07:00,74783,0,0
2022-05-17T05:15:00.259-07:00,74791,0,0
2022-05-17T05:30:01.667-07:00,74798,0,0
2022-05-17T05:45:00.223-07:00,74806,0,0
2022-05-17T06:00:00.255-07:00,74813,0,0
2022-05-17T06:15:02.933-07:00,74821,0,0
2022-05-17T06:30:00.239-07:00,74828,0,0
2022-05-17T06:45:00.218-07:00,74836,0,0
2022-05-17T07:00:00.247-07:00,74843,0,0
2022-05-17T07:15:00.279-07:00,74851,0,0
2022-05-17T07:30:00.244-07:00,74859,0,0
2022-05-17T07:45:00.233-07:00,74867,0,0
2022-05-17T08:00:00.238-07:00,74875,0,0
2022-05-17T08:15:00.235-07:00,74883,0,0
2022-05-17T08:30:00.220-07:00,74891,0,0
2022-05-17T08:45:00.245-07:00,74899,0,0
2022-05-17T09:00:00.253-07:00,74908,0,0
2022-05-17T09:15:00.251-07:00,74917,0,0
2022-05-17T09:30:00.252-07:00,74926,0,0
2022-05-17T09:45:00.237-07:00,74935,0,0
2022-05-17T10:00:00.257-07:00,74945,0,0
2022-05-17T10:15:00.255-07:00,74953,0,0
2022-05-17T10:30:00.262-07:00,74961,0,0
2022-05-17T10:45:00.229-07:00,74970,0,0
2022-05-17T11:00:00.224-07:00,74978,0,0
2022-05-17T11:15:00.270-07:00,74986,0,0
2022-05-17T11:30:01.032-07:00,74994,0,0
2022-05-17T11:45:00.269-07:00,75003,0,0
2022-05-17T12:00:00.253-07:00,75011,0,0
2022-05-17T12:15:00.328-07:00,75019,0,0
2022-05-17T12:30:00.308-07:00,75027,0,0
2022-05-17T12:45:00.249-07:00,75035,0,0
2022-05-17T13:00:00.264-07:00,75044,0,0
2022-05-17T13:15:00.232-07:00,75051,0,0
2022-05-17T13:30:00.241-07:00,75060,0,0
2022-05-17T13:45:00.219-07:00,75069,0,0
2022-05-17T14:00:00.224-07:00,75077,0,0
2022-05-17T14:15:00.237-07:00,75085,0,0
2022-05-17T14:30:00.282-07:00,75093,0,0
2022-05-17T14:45:00.263-07:00,75101,0,0
2022-05-17T15:00:00.383-07:00,75110,0,0
2022-05-17T15:15:00.226-07:00,75118,0,0
2022-05-17T15:30:00.229-07:00,75125,0,0
2022-05-17T15:45:00.230-07:00,75133,0,0
2022-05-17T16:00:00.336-07:00,75140,0,0
2022-05-17T16:15:00.236-07:00,75147,0,0
2022-05-17T16:30:00.239-07:00,75155,0,0
2022-05-17T16:45:00.278-07:00,75163,0,0
2022-05-17T17:00:00.284-07:00,75170,0,0
2022-05-17T17:15:00.252-07:00,75178,0,0
2022-05-17T17:30:00.251-07:00,75188,0,0
2022-05-17T17:45:00.323-07:00,75196,0,0
2022-05-17T18:00:00.331-07:00,75205,0,0
2022-05-17T18:15:00.260-07:00,75214,0,0
2022-05-17T18:30:00.262-07:00,75223,0,0
2022-05-17T18:45:00.275-07:00,75230,0,0
2022-05-17T19:00:00.313-07:00,75239,0,0
2022-05-17T19:15:00.237-07:00,75247,0,0
2022-05-17T19:30:00.225-07:00,75256,0,0
2022-05-17T19:45:00.228-07:00,75264,0,0
2022-05-17T20:00:00.259-07:00,75272,0,0
2022-05-17T20:15:00.228-07:00,75280,0,0
2022-05-17T20:30:00.338-07:00,75288,0,0
2022-05-17T20:45:00.348-07:00,75296,0,0
2022-05-17T21:00:00.302-07:00,75304,0,0
2022-05-17T21:15:00.249-07:00,75311,0,0
2022-05-17T21:30:00.296-07:00,75319,0,0
2022-05-17T21:45:00.264-07:00,75327,0,0
2022-05-17T22:00:00.239-07:00,75336,0,0
2022-05-17T22:15:00.263-07:00,75345,0,0
2022-05-17T22:30:00.233-07:00,75352,0,0
2022-05-17T22:45:00.254-07:00,75362,0,0
2022-05-17T23:00:00.262-07:00,75372,0,0
2022-05-17T23:15:00.319-07:00,75381,0,0
2022-05-17T23:30:00.224-07:00,75390,0,0
2022-05-17T23:45:00.268-07:00,75398,0,0
2022-05-18T00:00:00.228-07:00,75407,0,0
2022-05-18T00:15:00.231-07:00,75416,0,0
2022-05-18T00:30:00.240-07:00,75424,0,0
2022-05-18T00:45:00.235-07:00,75433,0,0
2022-05-18T01:00:00.251-07:00,75442,0,0
2022-05-18T01:15:00.239-07:00,75450,0,0
2022-05-18T01:30:00.237-07:00,75458,0,0
2022-05-18T01:45:00.243-07:00,75466,0,0
2022-05-18T02:00:00.240-07:00,75473,0,0
2022-05-18T02:15:00.290-07:00,75481,0,0
2022-05-18T02:30:00.259-07:00,75489,0,0
2022-05-18T02:45:00.239-07:00,75497,0,0
2022-05-18T03:00:00.296-07:00,75505,0,0
2022-05-18T03:15:00.345-07:00,75513,0,0
2022-05-18T03:30:00.242-07:00,75520,0,0
2022-05-18T03:45:01.737-07:00,75528,0,0
2022-05-18T04:00:00.251-07:00,75535,0,0
2022-05-18T04:15:00.243-07:00,75543,0,0
2022-05-18T04:30:00.237-07:00,75551,0,0
2022-05-18T04:45:00.241-07:00,75558,0,0
2022-05-18T05:00:00.277-07:00,75566,0,0
2022-05-18T05:15:00.241-07:00,75573,0,0
2022-05-18T05:30:00.388-07:00,75580,0,0
2022-05-18T05:45:00.262-07:00,75588,0,0
2022-05-18T06:00:00.234-07:00,75595,0,0
2022-05-18T06:15:00.250-07:00,75603,0,0
2022-05-18T06:30:00.239-07:00,75610,0,0
2022-05-18T06:45:00.235-07:00,75617,0,0
2022-05-18T07:00:00.250-07:00,75625,0,0
2022-05-18T07:15:00.302-07:00,75632,0,0
2022-05-18T07:30:00.351-07:00,75640,0,0
2022-05-18T07:45:00.283-07:00,75647,0,0
2022-05-18T08:00:00.226-07:00,75655,0,0
2022-05-18T08:15:00.636-07:00,75663,0,0
2022-05-18T08:30:00.236-07:00,75671,0,0
2022-05-18T08:45:00.280-07:00,75680,0,0
2022-05-18T09:00:00.269-07:00,75690,0,0
2022-05-18T09:15:00.260-07:00,75699,0,0
2022-05-18T09:30:00.222-07:00,75707,0,0
2022-05-18T09:45:00.223-07:00,75716,0,0
2022-05-18T10:00:00.254-07:00,75724,0,0
2022-05-18T10:15:00.277-07:00,75732,0,0
2022-05-18T10:30:00.302-07:00,75741,0,0
2022-05-18T10:45:00.262-07:00,75750,0,0
2022-05-18T11:00:00.525-07:00,75759,0,0
2022-05-18T11:15:00.289-07:00,75768,0,0
2022-05-18T11:30:02.070-07:00,75778,0,0
2022-05-18T11:45:00.240-07:00,75786,0,0
2022-05-18T12:00:00.297-07:00,75795,0,0
2022-05-18T12:15:00.237-07:00,75803,0,0
2022-05-18T12:30:00.255-07:00,75811,0,0
2022-05-18T12:45:00.234-07:00,75820,0,0
2022-05-18T13:00:00.242-07:00,75828,0,0
2022-05-18T13:15:00.336-07:00,75835,0,0
2022-05-18T13:30:00.259-07:00,75843,0,0
2022-05-18T13:45:00.289-07:00,75851,0,0
2022-05-18T14:00:00.287-07:00,75859,0,0
2022-05-18T14:15:00.227-07:00,75866,0,0
2022-05-18T14:30:00.314-07:00,75874,0,0
2022-05-18T14:45:00.263-07:00,75882,0,0
2022-05-18T15:00:00.256-07:00,75889,0,0
2022-05-18T15:15:00.252-07:00,75897,0,0
2022-05-18T15:30:00.299-07:00,75905,0,0
2022-05-18T15:45:00.226-07:00,75912,0,0
2022-05-18T16:00:00.255-07:00,75920,0,0
2022-05-18T16:15:00.227-07:00,75928,0,0
2022-05-18T16:30:00.240-07:00,75936,0,0
2022-05-18T16:45:00.246-07:00,75944,0,0
2022-05-18T17:00:00.238-07:00,75952,0,0
2022-05-18T17:15:00.256-07:00,75961,0,0
2022-05-18T17:30:00.321-07:00,75970,0,0
2022-05-18T17:45:00.213-07:00,75979,0,0
2022-05-18T18:00:01.673-07:00,75987,0,0
2022-05-18T18:15:00.238-07:00,75995,0,0
2022-05-18T18:30:00.277-07:00,76003,0,0
2022-05-18T18:45:00.240-07:00,76011,0,0
2022-05-18T19:00:00.235-07:00,76019,0,0
2022-05-18T19:15:00.351-07:00,76027,0,0
2022-05-18T19:30:00.240-07:00,76035,0,0
2022-05-18T19:45:00.254-07:00,76044,0,0
2022-05-18T20:00:00.232-07:00,76053,0,0
2022-05-18T20:15:00.239-07:00,76062,0,0
2022-05-18T20:30:00.244-07:00,76071,0,0
2022-05-18T20:45:00.271-07:00,76081,0,0
2022-05-18T21:00:00.301-07:00,76090,0,0
2022-05-18T21:15:00.347-07:00,76098,0,0
2022-05-18T21:30:00.262-07:00,76106,0,0
2022-05-18T21:45:00.320-07:00,76115,0,0
2022-05-18T22:00:00.236-07:00,76123,0,0
2022-05-18T22:15:00.948-07:00,76132,0,0
2022-05-18T22:30:00.280-07:00,76141,0,0
2022-05-18T22:45:00.256-07:00,76149,0,0
2022-05-18T23:00:00.232-07:00,76158,0,0
2022-05-18T23:15:00.227-07:00,76167,0,0
2022-05-18T23:30:00.245-07:00,76175,0,0
2022-05-18T23:45:00.247-07:00,76184,0,0
2022-05-19T00:00:00.225-07:00,76193,0,0
2022-05-19T00:15:00.254-07:00,76202,0,0
2022-05-19T00:30:00.556-07:00,76210,0,0
2022-05-19T00:45:00.260-07:00,76220,0,0
2022-05-19T01:00:00.246-07:00,76228,0,0
2022-05-19T01:15:00.230-07:00,76237,0,0
2022-05-19T01:30:00.247-07:00,76245,0,0
2022-05-19T01:45:00.261-07:00,76254,0,0
2022-05-19T02:00:00.340-07:00,76263,0,0
2022-05-19T02:15:00.236-07:00,76271,0,0
2022-05-19T02:30:00.251-07:00,76278,0,0
2022-05-19T02:45:00.269-07:00,76286,0,0
2022-05-19T03:00:00.244-07:00,76294,0,0
2022-05-19T03:15:00.274-07:00,76302,0,0
2022-05-19T03:30:00.565-07:00,76310,0,0
2022-05-19T03:45:00.233-07:00,76318,0,0
2022-05-19T04:00:00.253-07:00,76325,0,0
2022-05-19T04:15:00.279-07:00,76332,0,0
2022-05-19T04:30:00.230-07:00,76340,0,0
2022-05-19T04:45:00.602-07:00,76348,0,0
2022-05-19T05:00:00.258-07:00,76355,0,0
2022-05-19T05:15:00.264-07:00,76362,0,0
2022-05-19T05:30:00.240-07:00,76369,0,0
2022-05-19T05:45:00.284-07:00,76377,0,0
2022-05-19T06:00:00.231-07:00,76384,0,0
2022-05-19T06:15:00.242-07:00,76391,0,0
2022-05-19T06:30:00.240-07:00,76399,0,0
2022-05-19T06:45:00.263-07:00,76406,0,0
2022-05-19T07:00:00.314-07:00,76414,0,0
2022-05-19T07:15:00.249-07:00,76422,0,0
2022-05-19T07:30:00.232-07:00,76430,0,0
2022-05-19T07:45:00.237-07:00,76437,0,0
2022-05-19T08:00:00.295-07:00,76445,0,0
2022-05-19T08:15:00.245-07:00,76453,0,0
2022-05-19T08:30:00.240-07:00,76461,0,0
2022-05-19T08:45:00.232-07:00,76470,0,0
2022-05-19T09:00:00.226-07:00,76478,0,0
2022-05-19T09:15:04.403-07:00,76487,0,0
2022-05-19T09:30:00.255-07:00,76496,0,0
2022-05-19T09:45:00.239-07:00,76504,0,0
2022-05-19T10:00:00.274-07:00,76513,0,0
2022-05-19T10:15:00.343-07:00,76521,0,0
2022-05-19T10:30:00.245-07:00,76530,0,0
2022-05-19T10:45:01.028-07:00,76538,0,0
2022-05-19T11:00:00.344-07:00,76546,0,0
2022-05-19T11:15:00.252-07:00,76555,0,0
2022-05-19T11:30:00.250-07:00,76563,0,0
2022-05-19T11:45:00.231-07:00,76572,0,0
2022-05-19T12:00:00.236-07:00,76581,0,0
2022-05-19T12:15:00.237-07:00,76590,0,0
2022-05-19T12:30:00.287-07:00,76600,0,0
2022-05-19T12:45:00.230-07:00,76609,0,0
2022-05-19T13:00:00.234-07:00,76617,0,0
2022-05-19T13:15:00.312-07:00,76625,0,0
2022-05-19T13:30:00.246-07:00,76633,0,0
2022-05-19T13:45:00.263-07:00,76642,0,0
2022-05-19T14:00:01.455-07:00,76650,0,0
2022-05-19T14:15:00.221-07:00,76658,0,0
2022-05-19T14:30:00.245-07:00,76666,0,0
2022-05-19T14:45:00.225-07:00,76674,0,0
2022-05-19T15:00:00.297-07:00,76682,0,0
2022-05-19T15:15:00.279-07:00,76690,0,0
2022-05-19T15:30:00.276-07:00,76698,0,0
2022-05-19T15:45:00.280-07:00,76705,0,0
2022-05-19T16:00:00.375-07:00,76713,0,0
2022-05-19T16:15:00.283-07:00,76721,0,0
2022-05-19T16:30:00.319-07:00,76729,0,0
2022-05-19T16:45:00.285-07:00,76737,0,0
2022-05-19T17:00:00.237-07:00,76745,0,0
2022-05-19T17:15:00.231-07:00,76753,0,0
2022-05-19T17:30:00.227-07:00,76761,0,0
2022-05-19T17:45:05.693-07:00,76769,0,0
2022-05-19T18:00:00.259-07:00,76778,0,0
2022-05-19T18:15:00.464-07:00,76786,0,0
2022-05-19T18:30:00.317-07:00,76794,0,0
2022-05-19T18:45:00.233-07:00,76802,0,0
2022-05-19T19:00:00.260-07:00,76809,0,0
2022-05-19T19:15:00.278-07:00,76817,0,0
2022-05-19T19:30:14.620-07:00,76826,0,0
2022-05-19T19:48:04.318-07:00,76833,0,0
2022-05-19T20:01:22.771-07:00,76844,0,0
2022-05-19T20:15:50.984-07:00,76848,0,4
2022-05-19T20:32:17.028-07:00,76861,0,0
2022-05-19T20:48:46.824-07:00,76865,0,4
2022-05-19T21:00:48.838-07:00,76877,0,0
2022-05-19T21:15:15.439-07:00,76885,0,0
2022-05-19T21:30:48.829-07:00,76894,0,0
2022-05-19T21:46:58.391-07:00,76902,0,0
2022-05-19T22:00:00.244-07:00,76911,0,0
2022-05-19T22:15:00.261-07:00,76919,0,0
2022-05-19T22:30:00.242-07:00,76927,0,0
2022-05-19T22:45:00.261-07:00,76936,0,0
2022-05-19T23:00:00.256-07:00,76946,0,0
2022-05-19T23:15:00.272-07:00,76956,0,0
2022-05-19T23:30:00.234-07:00,76965,0,0
2022-05-19T23:45:00.241-07:00,76974,0,0
2022-05-20T00:00:00.308-07:00,76983,0,0
2022-05-20T00:15:00.316-07:00,76992,0,0
2022-05-20T00:30:00.545-07:00,77000,0,0
2022-05-20T00:45:01.310-07:00,77009,0,0
2022-05-20T01:00:00.292-07:00,77018,0,0
2022-05-20T01:15:00.225-07:00,77026,0,0
2022-05-20T01:30:00.286-07:00,77035,0,0
2022-05-20T01:45:00.250-07:00,77043,0,0
2022-05-20T02:00:00.524-07:00,77051,0,0
2022-05-20T02:15:00.224-07:00,77058,0,0
2022-05-20T02:30:00.315-07:00,77066,0,0
2022-05-20T02:45:00.229-07:00,77074,0,0
2022-05-20T03:00:00.308-07:00,77082,0,0
2022-05-20T03:15:00.227-07:00,77089,0,0
2022-05-20T03:30:00.280-07:00,77097,0,0
2022-05-20T03:45:00.333-07:00,77104,0,0
2022-05-20T04:00:00.258-07:00,77111,0,0
2022-05-20T04:15:00.246-07:00,77119,0,0
2022-05-20T04:30:00.236-07:00,77126,0,0
2022-05-20T04:45:00.249-07:00,77133,0,0
2022-05-20T05:00:00.389-07:00,77141,0,0
2022-05-20T05:15:00.265-07:00,77148,0,0
2022-05-20T05:30:00.299-07:00,77156,0,0
2022-05-20T05:45:00.268-07:00,77163,0,0
2022-05-20T06:00:00.289-07:00,77170,0,0
2022-05-20T06:15:00.266-07:00,77178,0,0
2022-05-20T06:30:00.274-07:00,77185,0,0
2022-05-20T06:45:00.224-07:00,77193,0,0
2022-05-20T07:00:00.321-07:00,77201,0,0
2022-05-20T07:15:00.247-07:00,77209,0,0
2022-05-20T07:30:00.267-07:00,77217,0,0
2022-05-20T07:45:00.249-07:00,77225,0,0
2022-05-20T08:00:00.325-07:00,77233,0,0
2022-05-20T08:15:01.223-07:00,77240,0,0
2022-05-20T08:30:00.298-07:00,77249,0,0
2022-05-20T08:45:00.705-07:00,77257,0,0
2022-05-20T09:00:00.272-07:00,77265,0,0
2022-05-20T09:15:00.232-07:00,77273,0,0
2022-05-20T09:30:00.253-07:00,77281,0,0
2022-05-20T09:45:00.237-07:00,77288,0,0
2022-05-20T10:00:00.231-07:00,77296,0,0
2022-05-20T10:15:01.468-07:00,77304,0,0
2022-05-20T10:30:00.304-07:00,77312,0,0
2022-05-20T10:45:00.248-07:00,77320,0,0
2022-05-20T11:00:00.257-07:00,77328,0,0
2022-05-20T11:15:00.232-07:00,77336,0,0
2022-05-20T11:30:00.291-07:00,77344,0,0
2022-05-20T11:45:00.594-07:00,77352,0,0
2022-05-20T12:00:01.866-07:00,77360,0,0
2022-05-20T12:15:00.287-07:00,77367,0,0
2022-05-20T12:30:00.241-07:00,77375,0,0
2022-05-20T12:45:00.258-07:00,77384,0,0
2022-05-20T13:00:00.311-07:00,77393,0,0
2022-05-20T13:15:00.288-07:00,77401,0,0
2022-05-20T13:30:00.237-07:00,77409,0,0
2022-05-20T13:45:00.752-07:00,77418,0,0
2022-05-20T14:00:00.289-07:00,77426,0,0
2022-05-20T14:15:00.218-07:00,77434,0,0
2022-05-20T14:30:00.252-07:00,77442,0,0
2022-05-20T14:45:00.288-07:00,77451,0,0
2022-05-20T15:00:00.240-07:00,77459,0,0
2022-05-20T15:15:00.254-07:00,77469,0,0
2022-05-20T15:30:00.677-07:00,77478,0,0
2022-05-20T15:45:00.233-07:00,77486,0,0
2022-05-20T16:00:00.227-07:00,77494,0,0
2022-05-20T16:15:00.274-07:00,77502,0,0
2022-05-20T16:30:00.220-07:00,77511,0,0
2022-05-20T16:45:00.286-07:00,77520,0,0
2022-05-20T17:00:00.247-07:00,77528,0,0
2022-05-20T17:15:00.222-07:00,77536,0,0
2022-05-20T17:30:00.214-07:00,77545,0,0
2022-05-20T17:45:00.226-07:00,77553,0,0
2022-05-20T18:00:17.433-07:00,77562,0,0
2022-05-20T18:15:00.234-07:00,77570,0,0
2022-05-20T18:30:00.444-07:00,77579,0,0
2022-05-20T18:45:00.261-07:00,77587,0,0
2022-05-20T19:00:02.326-07:00,77596,0,0
2022-05-20T19:15:00.250-07:00,77603,0,0
2022-05-20T19:30:00.350-07:00,77612,0,0
2022-05-20T19:45:00.676-07:00,77620,0,0
2022-05-20T20:00:00.307-07:00,77628,0,0
2022-05-20T20:15:00.515-07:00,77637,0,0
2022-05-20T20:30:00.248-07:00,77645,0,0
2022-05-20T20:45:00.279-07:00,77653,0,0
2022-05-20T21:00:00.330-07:00,77662,0,0
2022-05-20T21:15:00.226-07:00,77671,0,0
2022-05-20T21:30:00.286-07:00,77680,0,0
2022-05-20T21:45:00.266-07:00,77689,0,0
2022-05-20T22:00:00.262-07:00,77698,0,0
2022-05-20T22:15:00.513-07:00,77707,0,0
2022-05-20T22:30:00.246-07:00,77715,0,0
2022-05-20T22:45:02.398-07:00,77724,0,0
2022-05-20T23:00:00.300-07:00,77731,0,0
2022-05-20T23:15:00.294-07:00,77739,0,0
2022-05-20T23:30:00.479-07:00,77747,0,0
2022-05-20T23:45:00.241-07:00,77755,0,0
2022-05-21T00:00:00.235-07:00,77763,0,0
2022-05-21T00:15:00.234-07:00,77771,0,0
2022-05-21T00:30:06.634-07:00,77779,0,0
2022-05-21T00:45:00.290-07:00,77787,0,0
2022-05-21T01:00:00.233-07:00,77795,0,0
2022-05-21T01:15:00.333-07:00,77803,0,0
2022-05-21T01:30:00.316-07:00,77811,0,0
2022-05-21T01:45:00.330-07:00,77820,0,0
2022-05-21T02:00:00.295-07:00,77828,0,0
2022-05-21T02:15:00.236-07:00,77836,0,0
2022-05-21T02:30:00.232-07:00,77844,0,0
2022-05-21T02:45:00.240-07:00,77852,0,0
2022-05-21T03:00:00.404-07:00,77860,0,0
2022-05-21T03:15:00.246-07:00,77867,0,0
2022-05-21T03:30:00.303-07:00,77875,0,0
2022-05-21T03:45:08.108-07:00,77883,0,0
2022-05-21T04:00:00.216-07:00,77890,0,0
2022-05-21T04:15:00.269-07:00,77898,0,0
2022-05-21T04:30:00.324-07:00,77905,0,0
2022-05-21T04:45:00.253-07:00,77913,0,0
2022-05-21T05:00:00.635-07:00,77920,0,0
2022-05-21T05:15:03.479-07:00,77928,0,0
2022-05-21T05:30:00.255-07:00,77935,0,0
2022-05-21T05:45:00.341-07:00,77942,0,0
2022-05-21T06:00:00.236-07:00,77950,0,0
2022-05-21T06:15:00.228-07:00,77957,0,0
2022-05-21T06:30:00.235-07:00,77964,0,0
2022-05-21T06:45:00.283-07:00,77972,0,0
2022-05-21T07:00:00.236-07:00,77979,0,0
2022-05-21T07:15:00.316-07:00,77986,0,0
2022-05-21T07:30:00.259-07:00,77994,0,0
2022-05-21T07:45:00.246-07:00,78001,0,0
2022-05-21T08:00:00.345-07:00,78008,0,0
2022-05-21T08:15:00.279-07:00,78016,0,0
2022-05-21T08:30:00.369-07:00,78024,0,0
2022-05-21T08:45:00.267-07:00,78031,0,0
2022-05-21T09:00:00.232-07:00,78040,0,0
2022-05-21T09:15:00.232-07:00,78048,0,0
2022-05-21T09:30:00.647-07:00,78056,0,0
2022-05-21T09:45:00.221-07:00,78064,0,0
2022-05-21T10:00:00.229-07:00,78072,0,0
2022-05-21T10:15:00.395-07:00,78080,0,0
2022-05-21T10:30:00.322-07:00,78088,0,0
2022-05-21T10:45:00.237-07:00,78096,0,0
2022-05-21T11:00:00.253-07:00,78104,0,0
2022-05-21T11:15:00.276-07:00,78112,0,0
2022-05-21T11:30:00.266-07:00,78121,0,0
2022-05-21T11:45:00.247-07:00,78129,0,0
2022-05-21T12:00:00.228-07:00,78139,0,0
2022-05-21T12:15:00.346-07:00,78148,0,0
2022-05-21T12:30:00.239-07:00,78157,0,0
2022-05-21T12:45:00.244-07:00,78165,0,0
2022-05-21T13:00:00.226-07:00,78173,0,0
2022-05-21T13:15:00.299-07:00,78182,0,0
2022-05-21T13:30:07.941-07:00,78191,0,0
2022-05-21T13:45:00.260-07:00,78199,0,0
2022-05-21T14:00:00.244-07:00,78207,0,0
2022-05-21T14:15:00.248-07:00,78216,0,0
2022-05-21T14:30:00.265-07:00,78224,0,0
2022-05-21T14:45:00.237-07:00,78232,0,0
2022-05-21T15:00:00.417-07:00,78241,0,0
2022-05-21T15:15:00.319-07:00,78249,0,0
2022-05-21T15:30:00.319-07:00,78257,0,0
2022-05-21T15:45:00.234-07:00,78265,0,0
2022-05-21T16:00:00.233-07:00,78273,0,0
2022-05-21T16:15:00.273-07:00,78281,0,0
2022-05-21T16:30:00.298-07:00,78289,0,0
2022-05-21T16:45:00.287-07:00,78297,0,0
2022-05-21T17:00:00.222-07:00,78305,0,0
2022-05-21T17:15:00.323-07:00,78313,0,0
2022-05-21T17:30:00.284-07:00,78320,0,0
2022-05-21T17:45:00.226-07:00,78328,0,0
2022-05-21T18:00:00.248-07:00,78336,0,0
2022-05-21T18:15:00.246-07:00,78345,0,0
2022-05-21T18:30:00.238-07:00,78353,0,0
2022-05-21T18:45:00.291-07:00,78360,0,0
2022-05-21T19:00:00.283-07:00,78368,0,0
2022-05-21T19:15:00.285-07:00,78376,0,0
2022-05-21T19:30:00.261-07:00,78385,0,0
