t,v,r,s
2022-05-21T19:45:00.243-07:00,78393,0,0
2022-05-21T20:00:00.310-07:00,78401,0,0
2022-05-21T20:15:00.253-07:00,78409,0,0
2022-05-21T20:30:00.234-07:00,78418,0,0
2022-05-21T20:45:00.256-07:00,78427,0,0
2022-05-21T21:00:00.272-07:00,78436,0,0
2022-05-21T21:15:00.268-07:00,78445,0,0
2022-05-21T21:30:00.284-07:00,78453,0,0
2022-05-21T21:45:00.248-07:00,78462,0,0
2022-05-21T22:00:00.248-07:00,78470,0,0
2022-05-21T22:15:00.307-07:00,78479,0,0
2022-05-21T22:30:00.289-07:00,78487,0,0
2022-05-21T22:45:00.271-07:00,78495,0,0
2022-05-21T23:00:00.305-07:00,78504,0,0
2022-05-21T23:15:00.251-07:00,78514,0,0
2022-05-21T23:30:00.253-07:00,78524,0,0
2022-05-21T23:45:00.298-07:00,78532,0,0
2022-05-22T00:00:00.225-07:00,78540,0,0
2022-05-22T00:15:00.223-07:00,78548,0,0
2022-05-22T00:30:00.256-07:00,78556,0,0
2022-05-22T00:45:00.274-07:00,78564,0,0
2022-05-22T01:00:00.239-07:00,78572,0,0
2022-05-22T01:15:00.243-07:00,78579,0,0
2022-05-22T01:30:02.699-07:00,78588,0,0
2022-05-22T01:45:00.328-07:00,78596,0,0
2022-05-22T02:00:00.364-07:00,78603,0,0
2022-05-22T02:15:00.243-07:00,78611,0,0
2022-05-22T02:30:00.234-07:00,78618,0,0
2022-05-22T02:45:00.329-07:00,78626,0,0
2022-05-22T03:00:00.306-07:00,78633,0,0
2022-05-22T03:15:00.232-07:00,78641,0,0
2022-05-22T03:30:00.237-07:00,78648,0,0
2022-05-22T03:45:00.259-07:00,78656,0,0
2022-05-22T04:00:00.225-07:00,78663,0,0
2022-05-22T04:15:00.320-07:00,78671,0,0
2022-05-22T04:30:00.222-07:00,78678,0,0
2022-05-22T04:45:00.247-07:00,78685,0,0
2022-05-22T05:00:00.259-07:00,78693,0,0
2022-05-22T05:15:00.242-07:00,78700,0,0
2022-05-22T05:30:00.271-07:00,78708,0,0
2022-05-22T05:45:00.296-07:00,78715,0,0
2022-05-22T06:00:00.259-07:00,78722,0,0
2022-05-22T06:15:00.239-07:00,78730,0,0
2022-05-22T06:30:00.242-07:00,78737,0,0
2022-05-22T06:45:00.301-07:00,78744,0,0
2022-05-22T07:00:00.923-07:00,78751,0,0
2022-05-22T07:15:00.241-07:00,78759,0,0
2022-05-22T07:30:00.229-07:00,78766,0,0
2022-05-22T07:45:00.316-07:00,78773,0,0
2022-05-22T08:00:00.252-07:00,78781,0,0
2022-05-22T08:15:00.237-07:00,78788,0,0
2022-05-22T08:30:00.246-07:00,78796,0,0
2022-05-22T08:45:00.255-07:00,78804,0,0
2022-05-22T09:00:00.224-07:00,78812,0,0
2022-05-22T09:15:00.232-07:00,78819,0,0
2022-05-22T09:30:00.266-07:00,78827,0,0
2022-05-22T09:45:00.248-07:00,78835,0,0
2022-05-22T10:00:00.225-07:00,78844,0,0
2022-05-22T10:15:00.277-07:00,78852,0,0
2022-05-22T10:30:00.238-07:00,78860,0,0
2022-05-22T10:45:00.282-07:00,78868,0,0
2022-05-22T11:00:00.315-07:00,78876,0,0
2022-05-22T11:15:00.247-07:00,78884,0,0
2022-05-22T11:30:00.246-07:00,78893,0,0
2022-05-22T11:45:00.247-07:00,78902,0,0
2022-05-22T12:00:00.325-07:00,78911,0,0
2022-05-22T12:15:00.228-07:00,78921,0,0
2022-05-22T12:30:00.257-07:00,78930,0,0
2022-05-22T12:45:00.272-07:00,78938,0,0
2022-05-22T13:00:00.290-07:00,78945,0,0
2022-05-22T13:15:00.259-07:00,78953,0,0
2022-05-22T13:30:00.451-07:00,78961,0,0
2022-05-22T13:45:00.227-07:00,78968,0,0
2022-05-22T14:00:00.263-07:00,78976,0,0
2022-05-22T14:15:00.317-07:00,78985,0,0
2022-05-22T14:30:02.078-07:00,78993,0,0
2022-05-22T14:45:00.224-07:00,79002,0,0
2022-05-22T15:00:00.276-07:00,79010,0,0
2022-05-22T15:15:00.222-07:00,79017,0,0
2022-05-22T15:30:00.224-07:00,79025,0,0
2022-05-22T15:45:00.270-07:00,79033,0,0
2022-05-22T16:00:00.270-07:00,79041,0,0
2022-05-22T16:15:00.257-07:00,79048,0,0
2022-05-22T16:30:00.284-07:00,79056,0,0
2022-05-22T16:45:00.237-07:00,79065,0,0
2022-05-22T17:00:00.282-07:00,79073,0,0
2022-05-22T17:15:00.276-07:00,79081,0,0
2022-05-22T17:30:00.240-07:00,79090,0,0
2022-05-22T17:45:00.333-07:00,79098,0,0
2022-05-22T18:00:00.239-07:00,79107,0,0
2022-05-22T18:15:00.267-07:00,79116,0,0
2022-05-22T18:30:05.094-07:00,79125,0,0
2022-05-22T18:45:00.301-07:00,79134,0,0
2022-05-22T19:00:00.263-07:00,79142,0,0
2022-05-22T19:15:00.282-07:00,79149,0,0
2022-05-22T19:30:00.294-07:00,79157,0,0
2022-05-22T19:45:00.314-07:00,79165,0,0
2022-05-22T20:00:00.223-07:00,79173,0,0
2022-05-22T20:15:00.235-07:00,79181,0,0
2022-05-22T20:30:00.300-07:00,79188,0,0
2022-05-22T20:45:00.247-07:00,79196,0,0
2022-05-22T21:00:00.258-07:00,79203,0,0
2022-05-22T21:15:00.245-07:00,79211,0,0
2022-05-22T21:30:00.224-07:00,79220,0,0
2022-05-22T21:45:00.364-07:00,79229,0,0
2022-05-22T22:00:00.236-07:00,79237,0,0
2022-05-22T22:15:00.299-07:00,79246,0,0
2022-05-22T22:30:00.275-07:00,79255,0,0
2022-05-22T22:45:00.329-07:00,79263,0,0
2022-05-22T23:00:00.249-07:00,79272,0,0
2022-05-22T23:15:00.389-07:00,79281,0,0
2022-05-22T23:30:00.223-07:00,79290,0,0
2022-05-22T23:45:00.289-07:00,79298,0,0
2022-05-23T00:00:00.252-07:00,79307,0,0
2022-05-23T00:15:00.267-07:00,79316,0,0
2022-05-23T00:30:00.231-07:00,79324,0,0
2022-05-23T00:45:00.242-07:00,79331,0,0
2022-05-23T01:00:00.233-07:00,79339,0,0
2022-05-23T01:15:00.288-07:00,79347,0,0
2022-05-23T01:30:00.237-07:00,79355,0,0
2022-05-23T01:45:00.259-07:00,79363,0,0
2022-05-23T02:00:00.250-07:00,79372,0,0
2022-05-23T02:15:00.226-07:00,79381,0,0
2022-05-23T02:30:00.295-07:00,79389,0,0
2022-05-23T02:45:00.270-07:00,79396,0,0
2022-05-23T03:00:00.288-07:00,79404,0,0
2022-05-23T03:15:00.285-07:00,79412,0,0
2022-05-23T03:30:00.307-07:00,79419,0,0
2022-05-23T03:45:00.214-07:00,79427,0,0
2022-05-23T04:00:00.270-07:00,79435,0,0
2022-05-23T04:15:00.254-07:00,79443,0,0
2022-05-23T04:30:00.273-07:00,79451,0,0
2022-05-23T04:45:00.273-07:00,79458,0,0
2022-05-23T05:00:00.527-07:00,79466,0,0
2022-05-23T05:15:00.260-07:00,79473,0,0
2022-05-23T05:30:00.313-07:00,79481,0,0
2022-05-23T05:45:00.284-07:00,79488,0,0
2022-05-23T06:00:00.286-07:00,79496,0,0
2022-05-23T06:15:00.236-07:00,79503,0,0
2022-05-23T06:30:00.321-07:00,79511,0,0
2022-05-23T06:45:00.229-07:00,79518,0,0
2022-05-23T07:00:00.360-07:00,79525,0,0
2022-05-23T07:15:00.301-07:00,79533,0,0
2022-05-23T07:30:00.272-07:00,79541,0,0
2022-05-23T07:45:00.338-07:00,79549,0,0
2022-05-23T08:00:00.280-07:00,79556,0,0
2022-05-23T08:15:00.271-07:00,79565,0,0
2022-05-23T08:30:00.314-07:00,79573,0,0
2022-05-23T08:45:00.278-07:00,79582,0,0
2022-05-23T09:00:00.266-07:00,79591,0,0
2022-05-23T09:15:00.251-07:00,79598,0,0
2022-05-23T09:30:00.336-07:00,79607,0,0
2022-05-23T09:45:00.248-07:00,79617,0,0
2022-05-23T10:00:00.266-07:00,79625,0,0
2022-05-23T10:15:00.250-07:00,79634,0,0
2022-05-23T10:30:00.319-07:00,79642,0,0
2022-05-23T10:45:00.259-07:00,79650,0,0
2022-05-23T11:00:00.272-07:00,79659,0,0
2022-05-23T11:15:00.223-07:00,79668,0,0
2022-05-23T11:30:00.227-07:00,79677,0,0
2022-05-23T11:45:00.240-07:00,79686,0,0
2022-05-23T12:00:00.238-07:00,79694,0,0
2022-05-23T12:15:00.322-07:00,79702,0,0
2022-05-23T12:30:00.266-07:00,79710,0,0
2022-05-23T12:45:00.337-07:00,79719,0,0
2022-05-23T13:00:00.290-07:00,79727,0,0
2022-05-23T13:15:00.281-07:00,79735,0,0
2022-05-23T13:30:00.235-07:00,79743,0,0
2022-05-23T13:45:00.297-07:00,79751,0,0
2022-05-23T14:00:00.268-07:00,79759,0,0
2022-05-23T14:15:00.248-07:00,79767,0,0
2022-05-23T14:30:00.245-07:00,79774,0,0
2022-05-23T14:45:00.262-07:00,79782,0,0
2022-05-23T15:00:00.335-07:00,79789,0,0
2022-05-23T15:15:00.331-07:00,79797,0,0
2022-05-23T15:30:00.295-07:00,79805,0,0
2022-05-23T15:45:00.327-07:00,79813,0,0
2022-05-23T16:00:00.272-07:00,79821,0,0
2022-05-23T16:15:00.234-07:00,79828,0,0
2022-05-23T16:30:00.237-07:00,79836,0,0
2022-05-23T16:45:00.249-07:00,79843,0,0
2022-05-23T17:00:00.244-07:00,79851,0,0
2022-05-23T17:15:00.608-07:00,79859,0,0
2022-05-23T17:30:00.323-07:00,79867,0,0
2022-05-23T17:45:00.309-07:00,79874,0,0
2022-05-23T18:00:00.248-07:00,79881,0,0
2022-05-23T18:15:00.274-07:00,79889,0,0
2022-05-23T18:30:00.234-07:00,79898,0,0
2022-05-23T18:45:00.319-07:00,79906,0,0
2022-05-23T19:00:00.357-07:00,79914,0,0
2022-05-23T19:15:00.298-07:00,79922,0,0
2022-05-23T19:30:00.241-07:00,79930,0,0
2022-05-23T19:45:00.307-07:00,79939,0,0
2022-05-23T20:00:00.506-07:00,79947,0,0
2022-05-23T20:15:00.321-07:00,79956,0,0
2022-05-23T20:30:00.304-07:00,79965,0,0
2022-05-23T20:45:00.269-07:00,79973,0,0
2022-05-23T21:00:00.323-07:00,79982,0,0
2022-05-23T21:15:00.267-07:00,79991,0,0
2022-05-23T21:30:00.241-07:00,79998,0,0
2022-05-23T21:45:00.252-07:00,80007,0,0
2022-05-23T22:00:00.237-07:00,80016,0,0
2022-05-23T22:15:00.233-07:00,80025,0,0
2022-05-23T22:30:00.246-07:00,80033,0,0
2022-05-23T22:45:00.285-07:00,80041,0,0
2022-05-23T23:00:00.230-07:00,80050,0,0
2022-05-23T23:15:00.259-07:00,80059,0,0
2022-05-23T23:30:00.289-07:00,80068,0,0
2022-05-23T23:45:00.266-07:00,80076,0,0
2022-05-24T00:00:00.333-07:00,80084,0,0
2022-05-24T00:15:00.256-07:00,80092,0,0
2022-05-24T00:30:00.304-07:00,80101,0,0
2022-05-24T00:45:00.269-07:00,80110,0,0
2022-05-24T01:00:00.280-07:00,80118,0,0
2022-05-24T01:15:00.303-07:00,80126,0,0
2022-05-24T01:30:00.237-07:00,80134,0,0
2022-05-24T01:45:00.218-07:00,80142,0,0
2022-05-24T02:00:00.230-07:00,80149,0,0
2022-05-24T02:15:00.245-07:00,80157,0,0
2022-05-24T02:30:00.264-07:00,80165,0,0
2022-05-24T02:45:00.706-07:00,80173,0,0
2022-05-24T03:00:00.307-07:00,80180,0,0
2022-05-24T03:15:00.243-07:00,80188,0,0
2022-05-24T03:30:00.275-07:00,80195,0,0
2022-05-24T03:45:00.227-07:00,80203,0,0
2022-05-24T04:00:00.245-07:00,80210,0,0
2022-05-24T04:15:00.267-07:00,80217,0,0
2022-05-24T04:30:00.247-07:00,80225,0,0
2022-05-24T04:45:00.231-07:00,80232,0,0
2022-05-24T05:00:00.425-07:00,80240,0,0
2022-05-24T05:15:00.276-07:00,80247,0,0
2022-05-24T05:30:00.311-07:00,80255,0,0
2022-05-24T05:45:00.228-07:00,80263,0,0
2022-05-24T06:00:00.260-07:00,80270,0,0
2022-05-24T06:15:00.662-07:00,80278,0,0
2022-05-24T06:30:00.276-07:00,80285,0,0
2022-05-24T06:45:00.226-07:00,80293,0,0
2022-05-24T07:00:00.264-07:00,80300,0,0
2022-05-24T07:15:00.351-07:00,80308,0,0
2022-05-24T07:30:00.228-07:00,80316,0,0
2022-05-24T07:45:00.252-07:00,80324,0,0
2022-05-24T08:00:00.242-07:00,80332,0,0
2022-05-24T08:15:00.314-07:00,80341,0,0
2022-05-24T08:30:00.226-07:00,80349,0,0
2022-05-24T08:45:00.264-07:00,80357,0,0
2022-05-24T09:00:00.313-07:00,80366,0,0
2022-05-24T09:15:01.316-07:00,80374,0,0
2022-05-24T09:30:00.255-07:00,80383,0,0
2022-05-24T09:45:00.468-07:00,80391,0,0
2022-05-24T10:00:00.224-07:00,80400,0,0
2022-05-24T10:15:00.243-07:00,80408,0,0
2022-05-24T10:30:00.369-07:00,80417,0,0
2022-05-24T10:45:00.296-07:00,80425,0,0
2022-05-24T11:00:00.274-07:00,80433,0,0
2022-05-24T11:15:00.246-07:00,80442,0,0
2022-05-24T11:30:00.249-07:00,80450,0,0
2022-05-24T11:45:00.285-07:00,80458,0,0
2022-05-24T12:00:00.364-07:00,80466,0,0
2022-05-24T12:15:00.215-07:00,80476,0,0
2022-05-24T12:30:00.999-07:00,80485,0,0
2022-05-24T12:45:00.256-07:00,80493,0,0
2022-05-24T13:00:00.275-07:00,80503,0,0
2022-05-24T13:15:00.593-07:00,80512,0,0
2022-05-24T13:30:00.318-07:00,80520,0,0
2022-05-24T13:45:00.238-07:00,80528,0,0
2022-05-24T14:00:00.274-07:00,80537,0,0
2022-05-24T14:15:00.227-07:00,80544,0,0
2022-05-24T14:30:00.310-07:00,80552,0,0
2022-05-24T14:45:00.239-07:00,80560,0,0
2022-05-24T15:00:00.252-07:00,80568,0,0
2022-05-24T15:15:00.242-07:00,80576,0,0
2022-05-24T15:30:01.394-07:00,80584,0,0
2022-05-24T15:45:00.252-07:00,80593,0,0
2022-05-24T16:00:00.261-07:00,80601,0,0
2022-05-24T16:15:00.256-07:00,80609,0,0
2022-05-24T16:30:00.219-07:00,80617,0,0
2022-05-24T16:45:00.288-07:00,80624,0,0
2022-05-24T17:00:00.250-07:00,80632,0,0
2022-05-24T17:15:00.300-07:00,80640,0,0
2022-05-24T17:30:00.283-07:00,80649,0,0
2022-05-24T17:45:00.293-07:00,80658,0,0
2022-05-24T18:00:00.297-07:00,80667,0,0
2022-05-24T18:15:00.248-07:00,80675,0,0
2022-05-24T18:30:00.304-07:00,80684,0,0
2022-05-24T18:45:00.329-07:00,80693,0,0
2022-05-24T19:00:00.246-07:00,80702,0,0
2022-05-24T19:15:00.256-07:00,80711,0,0
2022-05-24T19:30:00.288-07:00,80719,0,0
2022-05-24T19:45:00.271-07:00,80728,0,0
2022-05-24T20:00:00.321-07:00,80736,0,0
2022-05-24T20:15:00.249-07:00,80745,0,0
2022-05-24T20:30:00.222-07:00,80753,0,0
2022-05-24T20:45:00.235-07:00,80761,0,0
2022-05-24T21:00:00.349-07:00,80769,0,0
2022-05-24T21:15:00.312-07:00,80777,0,0
2022-05-24T21:30:00.243-07:00,80785,0,0
2022-05-24T21:45:00.303-07:00,80793,0,0
2022-05-24T22:00:00.281-07:00,80802,0,0
2022-05-24T22:15:02.478-07:00,80810,0,0
2022-05-24T22:30:00.326-07:00,80819,0,0
2022-05-24T22:45:00.238-07:00,80827,0,0
2022-05-24T23:00:00.247-07:00,80836,0,0
2022-05-24T23:15:00.237-07:00,80846,0,0
2022-05-24T23:30:00.286-07:00,80855,0,0
2022-05-24T23:45:00.224-07:00,80864,0,0
2022-05-25T00:00:00.234-07:00,80873,0,0
2022-05-25T00:15:00.252-07:00,80881,0,0
2022-05-25T00:30:00.270-07:00,80889,0,0
2022-05-25T00:45:00.280-07:00,80898,0,0
2022-05-25T01:00:00.262-07:00,80906,0,0
2022-05-25T01:15:00.246-07:00,80915,0,0
2022-05-25T01:30:01.388-07:00,80923,0,0
2022-05-25T01:45:00.223-07:00,80930,0,0
2022-05-25T02:00:00.248-07:00,80938,0,0
2022-05-25T02:15:00.245-07:00,80945,0,0
2022-05-25T02:30:00.316-07:00,80954,0,0
2022-05-25T02:45:00.339-07:00,80962,0,0
2022-05-25T03:00:00.263-07:00,80969,0,0
2022-05-25T03:15:00.221-07:00,80976,0,0
2022-05-25T03:30:00.226-07:00,80984,0,0
2022-05-25T03:45:00.246-07:00,80992,0,0
2022-05-25T04:00:00.235-07:00,81000,0,0
2022-05-25T04:15:00.243-07:00,81007,0,0
2022-05-25T04:30:00.269-07:00,81015,0,0
2022-05-25T04:45:00.318-07:00,81022,0,0
2022-05-25T05:00:00.321-07:00,81030,0,0
2022-05-25T05:15:00.331-07:00,81037,0,0
2022-05-25T05:30:00.257-07:00,81044,0,0
2022-05-25T05:45:00.233-07:00,81052,0,0
2022-05-25T06:00:00.228-07:00,81059,0,0
2022-05-25T06:15:00.287-07:00,81067,0,0
2022-05-25T06:30:00.225-07:00,81074,0,0
2022-05-25T06:45:00.259-07:00,81081,0,0
2022-05-25T07:00:00.253-07:00,81089,0,0
2022-05-25T07:15:00.316-07:00,81097,0,0
2022-05-25T07:30:00.318-07:00,81105,0,0
2022-05-25T07:45:00.250-07:00,81113,0,0
2022-05-25T08:00:00.275-07:00,81121,0,0
2022-05-25T08:15:00.261-07:00,81129,0,0
2022-05-25T08:30:00.451-07:00,81137,0,0
2022-05-25T08:45:00.305-07:00,81145,0,0
2022-05-25T09:00:00.294-07:00,81153,0,0
2022-05-25T09:15:00.290-07:00,81163,0,0
2022-05-25T09:30:00.230-07:00,81172,0,0
2022-05-25T09:45:00.244-07:00,81181,0,0
2022-05-25T10:00:00.237-07:00,81191,0,0
2022-05-25T10:15:00.317-07:00,81199,0,0
2022-05-25T10:30:00.269-07:00,81208,0,0
2022-05-25T10:45:00.268-07:00,81216,0,0
2022-05-25T11:00:00.257-07:00,81225,0,0
2022-05-25T11:15:00.228-07:00,81233,0,0
2022-05-25T11:30:00.230-07:00,81242,0,0
2022-05-25T11:45:00.512-07:00,81251,0,0
2022-05-25T12:00:00.264-07:00,81260,0,0
2022-05-25T12:15:00.259-07:00,81269,0,0
2022-05-25T12:30:00.268-07:00,81279,0,0
2022-05-25T12:45:00.238-07:00,81287,0,0
2022-05-25T13:00:00.266-07:00,81295,0,0
2022-05-25T13:15:00.300-07:00,81303,0,0
2022-05-25T13:30:00.237-07:00,81311,0,0
2022-05-25T13:45:00.259-07:00,81319,0,0
2022-05-25T14:00:00.246-07:00,81327,0,0
2022-05-25T14:15:00.303-07:00,81335,0,0
2022-05-25T14:30:00.233-07:00,81342,0,0
2022-05-25T14:45:00.258-07:00,81350,0,0
2022-05-25T15:00:00.293-07:00,81358,0,0
2022-05-25T15:15:00.306-07:00,81365,0,0
2022-05-25T15:30:00.225-07:00,81374,0,0
2022-05-25T15:45:00.271-07:00,81381,0,0
2022-05-25T16:00:00.239-07:00,81389,0,0
2022-05-25T16:15:00.253-07:00,81397,0,0
2022-05-25T16:30:00.243-07:00,81404,0,0
2022-05-25T16:45:00.907-07:00,81412,0,0
2022-05-25T17:00:00.221-07:00,81419,0,0
2022-05-25T17:15:00.656-07:00,81427,0,0
2022-05-25T17:30:00.523-07:00,81434,0,0
2022-05-25T17:45:00.233-07:00,81442,0,0
2022-05-25T18:00:00.229-07:00,81450,0,0
2022-05-25T18:15:00.282-07:00,81459,0,0
2022-05-25T18:30:00.328-07:00,81467,0,0
2022-05-25T18:45:00.236-07:00,81476,0,0
2022-05-25T19:00:00.414-07:00,81484,0,0
2022-05-25T19:15:00.221-07:00,81492,0,0
2022-05-25T19:30:00.247-07:00,81501,0,0
2022-05-25T19:45:01.788-07:00,81509,0,0
2022-05-25T20:00:00.985-07:00,81518,0,0
2022-05-25T20:15:00.244-07:00,81527,0,0
2022-05-25T20:30:00.288-07:00,81536,0,0
2022-05-25T20:45:00.267-07:00,81545,0,0
2022-05-25T21:00:00.245-07:00,81554,0,0
2022-05-25T21:15:00.254-07:00,81563,0,0
2022-05-25T21:30:00.281-07:00,81571,0,0
2022-05-25T21:45:00.340-07:00,81579,0,0
2022-05-25T22:00:01.013-07:00,81587,0,0
2022-05-25T22:15:00.235-07:00,81596,0,0
2022-05-25T22:30:00.258-07:00,81605,0,0
2022-05-25T22:45:00.236-07:00,81613,0,0
2022-05-25T23:00:00.240-07:00,81622,0,0
2022-05-25T23:15:00.262-07:00,81631,0,0
2022-05-25T23:30:00.279-07:00,81640,0,0
2022-05-25T23:45:00.238-07:00,81648,0,0
2022-05-26T00:00:00.343-07:00,81656,0,0
2022-05-26T00:15:00.240-07:00,81665,0,0
2022-05-26T00:30:00.344-07:00,81675,0,0
2022-05-26T00:45:00.242-07:00,81683,0,0
2022-05-26T01:00:00.267-07:00,81692,0,0
2022-05-26T01:15:00.341-07:00,81700,0,0
2022-05-26T01:30:00.343-07:00,81708,0,0
2022-05-26T01:45:00.259-07:00,81717,0,0
2022-05-26T02:00:00.256-07:00,81725,0,0
2022-05-26T02:15:00.248-07:00,81733,0,0
2022-05-26T02:30:00.532-07:00,81741,0,0
2022-05-26T02:45:00.286-07:00,81749,0,0
2022-05-26T03:00:01.603-07:00,81757,0,0
2022-05-26T03:15:00.239-07:00,81765,0,0
2022-05-26T03:30:00.326-07:00,81773,0,0
2022-05-26T03:45:00.265-07:00,81781,0,0
2022-05-26T04:00:00.278-07:00,81789,0,0
2022-05-26T04:15:00.244-07:00,81797,0,0
2022-05-26T04:30:00.256-07:00,81804,0,0
2022-05-26T04:45:02.000-07:00,81812,0,0
2022-05-26T05:00:00.360-07:00,81819,0,0
2022-05-26T05:15:00.250-07:00,81826,0,0
2022-05-26T05:30:00.321-07:00,81835,0,0
2022-05-26T05:45:00.279-07:00,81842,0,0
2022-05-26T06:00:00.305-07:00,81850,0,0
2022-05-26T06:15:00.281-07:00,81857,0,0
2022-05-26T06:30:00.225-07:00,81865,0,0
2022-05-26T06:45:00.252-07:00,81873,0,0
2022-05-26T07:00:00.294-07:00,81880,0,0
2022-05-26T07:15:00.328-07:00,81888,0,0
2022-05-26T07:30:00.290-07:00,81895,0,0
2022-05-26T07:45:00.242-07:00,81903,0,0
2022-05-26T08:00:00.305-07:00,81910,0,0
2022-05-26T08:15:00.288-07:00,81918,0,0
2022-05-26T08:30:00.392-07:00,81926,0,0
2022-05-26T08:45:00.335-07:00,81935,0,0
2022-05-26T09:00:02.487-07:00,81944,0,0
2022-05-26T09:15:00.268-07:00,81952,0,0
2022-05-26T09:30:00.259-07:00,81960,0,0
2022-05-26T09:45:00.314-07:00,81970,0,0
2022-05-26T10:00:00.313-07:00,81978,0,0
2022-05-26T10:15:00.320-07:00,81987,0,0
2022-05-26T10:30:00.277-07:00,81996,0,0
2022-05-26T10:45:00.309-07:00,82005,0,0
2022-05-26T11:00:00.325-07:00,82014,0,0
2022-05-26T11:15:00.264-07:00,82022,0,0
2022-05-26T11:30:00.246-07:00,82030,0,0
2022-05-26T11:45:00.338-07:00,82040,0,0
2022-05-26T12:00:00.244-07:00,82048,0,0
2022-05-26T12:15:00.286-07:00,82056,0,0
2022-05-26T12:30:00.275-07:00,82065,0,0
2022-05-26T12:45:00.255-07:00,82074,0,0
2022-05-26T13:00:00.667-07:00,82082,0,0
2022-05-26T13:15:00.262-07:00,82090,0,0
2022-05-26T13:30:00.280-07:00,82098,0,0
2022-05-26T13:45:00.229-07:00,82106,0,0
2022-05-26T14:00:00.243-07:00,82114,0,0
2022-05-26T14:15:00.280-07:00,82122,0,0
2022-05-26T14:30:00.264-07:00,82131,0,0
2022-05-26T14:45:00.226-07:00,82138,0,0
2022-05-26T15:00:00.236-07:00,82146,0,0
2022-05-26T15:15:00.263-07:00,82154,0,0
2022-05-26T15:30:00.725-07:00,82162,0,0
2022-05-26T15:45:00.233-07:00,82170,0,0
2022-05-26T16:00:00.690-07:00,82178,0,0
2022-05-26T16:15:00.272-07:00,82185,0,0
2022-05-26T16:30:00.227-07:00,82193,0,0
2022-05-26T16:45:00.220-07:00,82200,0,0
2022-05-26T17:00:00.310-07:00,82208,0,0
2022-05-26T17:15:00.236-07:00,82216,0,0
2022-05-26T17:30:00.241-07:00,82223,0,0
2022-05-26T17:45:00.261-07:00,82231,0,0
2022-05-26T18:00:00.452-07:00,82239,0,0
2022-05-26T18:15:00.320-07:00,82246,0,0
2022-05-26T18:30:00.259-07:00,82255,0,0
2022-05-26T18:45:00.249-07:00,82263,0,0
2022-05-26T19:00:00.243-07:00,82271,0,0
2022-05-26T19:15:00.256-07:00,82280,0,0
2022-05-26T19:30:00.245-07:00,82289,0,0
2022-05-26T19:45:00.303-07:00,82298,0,0
2022-05-26T20:00:00.266-07:00,82307,0,0
2022-05-26T20:15:00.231-07:00,82316,0,0
2022-05-26T20:30:00.244-07:00,82324,0,0
2022-05-26T20:45:00.288-07:00,82333,0,0
2022-05-26T21:00:00.238-07:00,82341,0,0
2022-05-26T21:15:00.986-07:00,82349,0,0
2022-05-26T21:30:00.274-07:00,82357,0,0
2022-05-26T21:45:00.262-07:00,82366,0,0
