t,cu
2021-12-31T22:45-07:00,16.52892561983471
2021-12-31T23:00-07:00,13.91304347826087
2021-12-31T23:15-07:00,16.763848396501462
2021-12-31T23:30-07:00,13.157894736842104
2021-12-31T23:45-07:00,15.988372093023251
2022-01-01T00:00-07:00,11.856474258970364
2022-01-01T00:15-07:00,21.633888048411492
2022-01-01T00:30-07:00,10.128388017118398
2022-01-01T00:45-07:00,9.63302752293578
2022-01-01T01:00-07:00,16.916167664670656
2022-01-01T01:15-07:00,18.71428571428571
2022-01-01T01:30-07:00,11.188811188811185
2022-01-01T01:45-07:00,12.285714285714281
2022-01-01T02:00-07:00,11.46788990825688
2022-01-01T02:15-07:00,14.871016691957507
2022-01-01T02:30-07:00,5.240174672489083
2022-01-01T02:45-07:00,13.76404494382022
2022-01-01T03:00-07:00,10.454545454545455
2022-01-01T03:15-07:00,12.88888888888889
2022-01-01T03:30-07:00,14.224137931034482
2022-01-01T03:45-07:00,8.739255014326652
2022-01-01T04:00-07:00,18.75
2022-01-01T04:15-07:00,13.761467889908257
2022-01-01T04:30-07:00,11.383285302593665
2022-01-01T04:45-07:00,15.948275862068966
2022-01-01T05:00-07:00,19.46107784431138
2022-01-01T05:15-07:00,14.179104477611935
2022-01-01T05:30-07:00,14.804469273743022
2022-01-01T05:45-07:00,9.9236641221374
2022-01-01T06:00-07:00,19.004524886877828
2022-01-01T06:15-07:00,10.31207598371778
2022-01-01T06:30-07:00,14.008321775312062
2022-01-01T06:45-07:00,14.285714285714281
2022-01-01T07:00-07:00,12.386706948640489
2022-01-01T07:15-07:00,11.331444759206795
2022-01-01T07:30-07:00,5.697151424287851
2022-01-01T07:45-07:00,16.363636363636363
2022-01-01T08:00-07:00,14.577259475218664
2022-01-01T08:15-07:00,11.764705882352942
2022-01-01T08:30-07:00,18.88412017167382
2022-01-01T08:45-07:00,15.076923076923073
2022-01-01T09:00-07:00,10.572687224669604
2022-01-01T09:15-07:00,10.16483516483516
2022-01-01T09:30-07:00,12.195121951219507
2022-01-01T09:45-07:00,17.977528089887638
2022-01-01T10:00-07:00,7.659574468085107
2022-01-01T10:15-07:00,15.552325581395344
2022-01-01T10:30-07:00,9.051094890510944
2022-01-01T10:45-07:00,18.604651162790695
2022-01-01T11:00-07:00,9.871244635193133
2022-01-01T11:15-07:00,15.988372093023251
2022-01-01T11:30-07:00,17.397881996974284
2022-01-01T11:45-07:00,18.07580174927114
2022-01-01T12:00-07:00,12.981455064194014
2022-01-01T12:15-07:00,13.609467455621296
2022-01-01T12:30-07:00,13.609467455621296
2022-01-01T12:45-07:00,9.090909090909092
2022-01-01T13:00-07:00,8.823529411764707
2022-01-01T13:15-07:00,12.098009188361415
2022-01-01T13:30-07:00,14.537444933920705
2022-01-01T13:45-07:00,6.896551724137927
2022-01-01T14:00-07:00,14.035087719298245
2022-01-01T14:15-07:00,11.340206185567006
2022-01-01T14:30-07:00,15.351506456241028
2022-01-01T14:45-07:00,10.256410256410257
2022-01-01T15:00-07:00,16.317991631799163
2022-01-01T15:15-07:00,16.465256797583088
2022-01-01T15:30-07:00,13.946587537091993
2022-01-01T15:45-07:00,16.71348314606741
2022-01-01T16:00-07:00,18.502202643171806
2022-01-01T16:15-07:00,12.099125364431483
2022-01-01T16:30-07:00,21.54065620542083
2022-01-01T16:45-07:00,10.66282420749279
2022-01-01T17:00-07:00,15.316642120765827
2022-01-01T17:15-07:00,8.928571428571429
2022-01-01T17:30-07:00,18.23529411764706
2022-01-01T17:45-07:00,9.436619718309863
2022-01-01T18:00-07:00,12.382234185733509
2022-01-01T18:15-07:00,11.798561151079141
2022-01-01T18:30-07:00,12.269938650306743
2022-01-01T18:45-07:00,8.786610878661088
2022-01-01T19:00-07:00,6.1946902654867255
2022-01-01T19:15-07:00,20.675105485232066
2022-01-01T19:30-07:00,14.913657770800622
2022-01-01T19:45-07:00,8.977900552486183
2022-01-01T20:00-07:00,12.97071129707113
2022-01-01T20:15-07:00,15.486725663716815
2022-01-01T20:30-07:00,12.859304084720126
2022-01-01T20:45-07:00,9.447674418604645
2022-01-01T21:00-07:00,16.465256797583088
2022-01-01T21:15-07:00,15.486725663716815
2022-01-01T21:30-07:00,16.129032258064516
2022-01-01T21:45-07:00,12.8
2022-01-01T22:00-07:00,16.335877862595414
2022-01-01T22:15-07:00,14.626865671641786
2022-01-01T22:30-07:00,12.60623229461756
2022-01-01T22:45-07:00,10.458452722063042
2022-01-01T23:00-07:00,18.825301204819272
2022-01-01T23:15-07:00,17.53554502369668
2022-01-01T23:30-07:00,8.48920863309352
2022-01-01T23:45-07:00,19.280575539568343
2022-01-02T00:00-07:00,16.31736526946108
2022-01-02T00:15-07:00,13.237410071942442
2022-01-02T00:30-07:00,12.554112554112555
2022-01-02T00:45-07:00,14.820592823712945
2022-01-02T01:00-07:00,17.79411764705883
2022-01-02T01:15-07:00,11.175616835994191
2022-01-02T01:30-07:00,13.649025069637878
2022-01-02T01:45-07:00,14.432989690721644
2022-01-02T02:00-07:00,17.967599410898373
2022-01-02T02:15-07:00,5.75842696629213
2022-01-02T02:30-07:00,10.480349344978166
2022-01-02T02:45-07:00,19.14285714285714
2022-01-02T03:00-07:00,17.903930131004365
2022-01-02T03:15-07:00,9.623430962343097
2022-01-02T03:30-07:00,19.81845688350983
2022-01-02T03:45-07:00,15.909090909090908
2022-01-02T04:00-07:00,12.55115961800818
2022-01-02T04:15-07:00,10.719322990126944
2022-01-02T04:30-07:00,17.180616740088105
2022-01-02T04:45-07:00,13.063063063063064
2022-01-02T05:00-07:00,12.408759124087595
2022-01-02T05:15-07:00,13.108108108108112
2022-01-02T05:30-07:00,15.773353751914248
2022-01-02T05:45-07:00,18.194842406876795
2022-01-02T06:00-07:00,10.895522388059705
2022-01-02T06:15-07:00,16.26591230551627
2022-01-02T06:30-07:00,13.852813852813853
2022-01-02T06:45-07:00,3.94366197183099
2022-01-02T07:00-07:00,11.344537815126051
2022-01-02T07:15-07:00,21.374045801526712
2022-01-02T07:30-07:00,13.973799126637555
2022-01-02T07:45-07:00,9.598853868194848
2022-01-02T08:00-07:00,6.629055007052181
2022-01-02T08:15-07:00,16.11510791366907
2022-01-02T08:30-07:00,10.99855282199711
2022-01-02T08:45-07:00,9.167842031029615
2022-01-02T09:00-07:00,12.499999999999995
2022-01-02T09:15-07:00,13.670133729569088
2022-01-02T09:30-07:00,8.526011560693638
2022-01-02T09:45-07:00,7.496251874062963
2022-01-02T10:00-07:00,15.727002967359056
2022-01-02T10:15-07:00,15.417867435158497
2022-01-02T10:30-07:00,13.877551020408163
2022-01-02T10:45-07:00,11.143270622286536
2022-01-02T11:00-07:00,17.134831460674153
2022-01-02T11:15-07:00,18.025751072961373
2022-01-02T11:30-07:00,12.173913043478262
2022-01-02T11:45-07:00,8.806818181818178
2022-01-02T12:00-07:00,13.793103448275861
2022-01-02T12:15-07:00,13.478260869565217
2022-01-02T12:30-07:00,10.970464135021096
2022-01-02T12:45-07:00,12.031249999999995
2022-01-02T13:00-07:00,16.496350364963497
2022-01-02T13:15-07:00,13.824884792626728
2022-01-02T13:30-07:00,13.53591160220994
2022-01-02T13:45-07:00,6.571428571428576
2022-01-02T14:00-07:00,20.184899845916792
2022-01-02T14:15-07:00,12.875536480686696
2022-01-02T14:30-07:00,10.92436974789916
2022-01-02T14:45-07:00,11.297071129707113
2022-01-02T15:00-07:00,11.214953271028037
2022-01-02T15:15-07:00,16.01208459214502
2022-01-02T15:30-07:00,10.36339165545087
2022-01-02T15:45-07:00,20.670391061452516
2022-01-02T16:00-07:00,6.0563380281690185
2022-01-02T16:15-07:00,13.656387665198238
2022-01-02T16:30-07:00,14.351145038167942
2022-01-02T16:45-07:00,9.640287769784178
2022-01-02T17:00-07:00,14.372163388804836
2022-01-02T17:15-07:00,16.11510791366907
2022-01-02T17:30-07:00,15.350877192982455
2022-01-02T17:45-07:00,10.152990264255916
2022-01-02T18:00-07:00,11.63859111791731
2022-01-02T18:15-07:00,17.556179775280896
2022-01-02T18:30-07:00,10.260336906584998
2022-01-02T18:45-07:00,9.623430962343097
2022-01-02T19:00-07:00,12.785388127853881
2022-01-02T19:15-07:00,19.166666666666668
2022-01-02T19:30-07:00,17.14697406340057
2022-01-02T19:45-07:00,9.205020920502092
2022-01-02T20:00-07:00,12.835820895522383
2022-01-02T20:15-07:00,13.596491228070175
2022-01-02T20:30-07:00,11.617647058823534
2022-01-02T20:45-07:00,10.66282420749279
2022-01-02T21:00-07:00,13.589364844903985
2022-01-02T21:15-07:00,16.10942249240122
2022-01-02T21:30-07:00,13.323983169705466
2022-01-02T21:45-07:00,7.982583454281572
2022-01-02T22:00-07:00,14.940828402366858
2022-01-02T22:15-07:00,13.004484304932735
2022-01-02T22:30-07:00,9.090909090909092
2022-01-02T22:45-07:00,10.946745562130172
2022-01-02T23:00-07:00,17.66423357664234
2022-01-02T23:15-07:00,9.598853868194848
2022-01-02T23:30-07:00,12.129760225669953
2022-01-02T23:45-07:00,20.642201834862384
2022-01-03T00:00-07:00,15.178571428571429
2022-01-03T00:15-07:00,11.04651162790698
2022-01-03T00:30-07:00,9.85915492957747
2022-01-03T00:45-07:00,14.608433734939764
2022-01-03T01:00-07:00,13.96648044692738
2022-01-03T01:15-07:00,9.285714285714281
2022-01-03T01:30-07:00,18.74062968515742
2022-01-03T01:45-07:00,13.253012048192776
2022-01-03T02:00-07:00,10.98430813124108
2022-01-03T02:15-07:00,12.711864406779661
2022-01-03T02:30-07:00,23.60703812316715
2022-01-03T02:45-07:00,13.043478260869565
2022-01-03T03:00-07:00,9.012875536480687
2022-01-03T03:15-07:00,12.871287128712876
2022-01-03T03:30-07:00,14.035087719298245
2022-01-03T03:45-07:00,11.244979919678714
2022-01-03T04:00-07:00,6.726457399103139
2022-01-03T04:15-07:00,19.826338639652676
2022-01-03T04:30-07:00,15.313935681470143
2022-01-03T04:45-07:00,10.799438990182324
2022-01-03T05:00-07:00,13.596491228070175
2022-01-03T05:15-07:00,19.271623672230657
2022-01-03T05:30-07:00,15.254237288135593
2022-01-03T05:45-07:00,7.5581395348837255
2022-01-03T06:00-07:00,9.836065573770492
2022-01-03T06:15-07:00,18.099547511312217
2022-01-03T06:30-07:00,10.300429184549357
2022-01-03T06:45-07:00,5.686546463245488
2022-01-03T07:00-07:00,13.114754098360661
2022-01-03T07:15-07:00,13.90134529147982
2022-01-03T07:30-07:00,6.142857142857147
2022-01-03T07:45-07:00,17.042253521126767
2022-01-03T08:00-07:00,16.666666666666668
2022-01-03T08:15-07:00,18.731117824773417
2022-01-03T08:30-07:00,14.32432432432433
2022-01-03T08:45-07:00,9.19377652050919
2022-01-03T09:00-07:00,12.658227848101266
2022-01-03T09:15-07:00,16.379310344827587
2022-01-03T09:30-07:00,12.14953271028038
2022-01-03T09:45-07:00,10.709318497913765
2022-01-03T10:00-07:00,10.549132947976883
2022-01-03T10:15-07:00,11.26961483594865
2022-01-03T10:30-07:00,9.917355371900827
2022-01-03T10:45-07:00,11.934156378600823
2022-01-03T11:00-07:00,16.824966078697425
2022-01-03T11:15-07:00,14.606741573033704
2022-01-03T11:30-07:00,12.859097127222988
2022-01-03T11:45-07:00,11.475409836065573
2022-01-03T12:00-07:00,11.500701262272095
2022-01-03T12:15-07:00,14.090287277701783
2022-01-03T12:30-07:00,14.8936170212766
2022-01-03T12:45-07:00,17.731421121251632
2022-01-03T13:00-07:00,6.002928257686672
2022-01-03T13:15-07:00,18.106995884773664
2022-01-03T13:30-07:00,1.9841269841269842
2022-01-03T13:45-07:00,17.98657718120805
2022-01-03T14:00-07:00,17.92065663474692
2022-01-03T14:15-07:00,14.366998577524889
2022-01-03T14:30-07:00,10.077519379844961
2022-01-03T14:45-07:00,8.461538461538462
2022-01-03T15:00-07:00,11.952191235059761
2022-01-03T15:15-07:00,17.70145310435931
2022-01-03T15:30-07:00,7.3394495412844
2022-01-03T15:45-07:00,8.909574468085111
2022-01-03T16:00-07:00,10.16260162601626
2022-01-03T16:15-07:00,16.14285714285714
2022-01-03T16:30-07:00,7.427055702917768
2022-01-03T16:45-07:00,9.76253298153034
2022-01-03T17:00-07:00,10.65918653576438
2022-01-03T17:15-07:00,15.151515151515152
2022-01-03T17:30-07:00,5.570652173913039
2022-01-03T17:45-07:00,6.954102920723223
2022-01-03T18:00-07:00,16.71597633136094
2022-01-03T18:15-07:00,11.26961483594865
2022-01-03T18:30-07:00,3.2998565279770404
2022-01-03T18:45-07:00,9.215955983493814
2022-01-03T19:00-07:00,16.14285714285714
2022-01-03T19:15-07:00,11.095505617977532
2022-01-03T19:30-07:00,9.279778393351805
2022-01-03T19:45-07:00,2.845528455284553
2022-01-03T20:00-07:00,16.470588235294123
2022-01-03T20:15-07:00,11.887072808320946
2022-01-03T20:30-07:00,9.971910112359545
2022-01-03T20:45-07:00,10.439560439560445
2022-01-03T21:00-07:00,14.652567975830822
2022-01-03T21:15-07:00,14.285714285714286
2022-01-03T21:30-07:00,11.307901907356944
2022-01-03T21:45-07:00,16.98670605612999
2022-01-03T22:00-07:00,15.647226173541958
2022-01-03T22:15-07:00,4.692082111436945
2022-01-03T22:30-07:00,12.809917355371901
2022-01-03T22:45-07:00,9.580838323353298
2022-01-03T23:00-07:00,21.28571428571428
2022-01-03T23:15-07:00,10.206896551724133
2022-01-03T23:30-07:00,8.474576271186441
2022-01-03T23:45-07:00,13.016845329249623
2022-01-04T00:00-07:00,6.9908814589665695
2022-01-04T00:15-07:00,12.411847672778565
2022-01-04T00:30-07:00,5.933429811866855
2022-01-04T00:45-07:00,17.236255572065375
2022-01-04T01:00-07:00,12.663755458515285
2022-01-04T01:15-07:00,8.806818181818178
2022-01-04T01:30-07:00,9.940652818991103
2022-01-04T01:45-07:00,18.491124260355026
2022-01-04T02:00-07:00,10.699588477366255
2022-01-04T02:15-07:00,15.289256198347108
2022-01-04T02:30-07:00,17.215568862275454
2022-01-04T02:45-07:00,18.68613138686131
2022-01-04T03:00-07:00,12.443778110944523
2022-01-04T03:15-07:00,12.448132780082988
2022-01-04T03:30-07:00,16.56626506024096
2022-01-04T03:45-07:00,6.030855539971954
2022-01-04T04:00-07:00,11.706629055007047
2022-01-04T04:15-07:00,6.312769010043037
2022-01-04T04:30-07:00,18.94273127753304
2022-01-04T04:45-07:00,9.318497913769129
2022-01-04T05:00-07:00,10.0
2022-01-04T05:15-07:00,16.033755274261605
2022-01-04T05:30-07:00,6.6371681415929205
2022-01-04T05:45-07:00,8.417997097242385
2022-01-04T06:00-07:00,11.62790697674419
2022-01-04T06:15-07:00,15.846153846153852
2022-01-04T06:30-07:00,14.793741109530577
2022-01-04T06:45-07:00,7.111756168359947
2022-01-04T07:00-07:00,9.86486486486487
2022-01-04T07:15-07:00,13.353566009104709
2022-01-04T07:30-07:00,13.661971830985921
2022-01-04T07:45-07:00,15.647226173541958
2022-01-04T08:00-07:00,10.931174089068826
2022-01-04T08:15-07:00,14.125874125874121
2022-01-04T08:30-07:00,14.74452554744525
2022-01-04T08:45-07:00,9.6
2022-01-04T09:00-07:00,11.94630872483221
2022-01-04T09:15-07:00,10.07194244604317
2022-01-04T09:30-07:00,13.513513513513518
2022-01-04T09:45-07:00,4.654255319148932
2022-01-04T10:00-07:00,17.916666666666668
2022-01-04T10:15-07:00,7.627118644067797
2022-01-04T10:30-07:00,3.4437086092715194
2022-01-04T10:45-07:00,4.545454545454549
2022-01-04T11:00-07:00,14.155251141552512
2022-01-04T11:15-07:00,6.786703601108038
2022-01-04T11:30-07:00,9.585492227979284
2022-01-04T11:45-07:00,4.347826086956517
2022-01-04T12:00-07:00,8.30188679245283
2022-01-04T12:15-07:00,5.321782178217815
2022-01-04T12:30-07:00,0.49627791563275436
2022-01-04T12:45-07:00,4.946996466431095
2022-01-04T13:00-07:00,8.458390177353337
2022-01-04T13:15-07:00,6.488549618320611
2022-01-04T13:30-07:00,8.795669824086598
2022-01-04T13:45-07:00,4.4
2022-01-04T14:00-07:00,9.655172413793109
2022-01-04T14:15-07:00,15.006821282401086
2022-01-04T14:30-07:00,14.266487213997314
2022-01-04T14:45-07:00,8.413793103448281
2022-01-04T15:00-07:00,9.943181818181824
2022-01-04T15:15-07:00,7.832167832167827
2022-01-04T15:30-07:00,11.436170212765953
2022-01-04T15:45-07:00,5.140186915887845
2022-01-04T16:00-07:00,7.553191489361709
2022-01-04T16:15-07:00,11.666666666666666
2022-01-04T16:30-07:00,13.080168776371307
2022-01-04T16:45-07:00,10.56910569105691
2022-01-04T17:00-07:00,7.05725699067909
2022-01-04T17:15-07:00,11.37980085348506
2022-01-04T17:30-07:00,19.34156378600823
2022-01-04T17:45-07:00,10.37344398340249
2022-01-04T18:00-07:00,11.36690647482015
2022-01-04T18:15-07:00,7.60401721664275
2022-01-04T18:30-07:00,15.317919075144514
2022-01-04T18:45-07:00,4.062909567496727
2022-01-04T19:00-07:00,13.030746705710099
2022-01-04T19:15-07:00,8.455565142364113
2022-01-04T19:30-07:00,11.73020527859237
2022-01-04T19:45-07:00,6.318681318681323
2022-01-04T20:00-07:00,13.165680473372776
2022-01-04T20:15-07:00,7.792207792207792
2022-01-04T20:30-07:00,10.481586402266284
2022-01-04T20:45-07:00,9.905020352781552
2022-01-04T21:00-07:00,13.609467455621296
2022-01-04T21:15-07:00,14.345403899721452
2022-01-04T21:30-07:00,10.171919770773634
2022-01-04T21:45-07:00,10.914051841746243
2022-01-04T22:00-07:00,9.711684370257972
2022-01-04T22:15-07:00,14.102564102564102
2022-01-04T22:30-07:00,6.71140939597315
2022-01-04T22:45-07:00,17.84107946026986
2022-01-04T23:00-07:00,7.837837837837838
2022-01-04T23:15-07:00,11.12737920937043
2022-01-04T23:30-07:00,11.48936170212766
2022-01-04T23:45-07:00,11.894273127753303
2022-01-05T00:00-07:00,11.237553342816504
2022-01-05T00:15-07:00,5.563282336578586
2022-01-05T00:30-07:00,9.436619718309863
2022-01-05T00:45-07:00,9.01639344262295
2022-01-05T01:00-07:00,14.857142857142852
2022-01-05T01:15-07:00,12.01157742402315
2022-01-05T01:30-07:00,8.94526034712951
2022-01-05T01:45-07:00,7.435508345978761
2022-01-05T02:00-07:00,18.103448275862068
2022-01-05T02:15-07:00,6.562054208273899
2022-01-05T02:30-07:00,17.142857142857142
2022-01-05T02:45-07:00,14.847161572052402
2022-01-05T03:00-07:00,14.705882352941176
2022-01-05T03:15-07:00,3.937007874015748
2022-01-05T03:30-07:00,14.227642276422765
2022-01-05T03:45-07:00,9.25644916540213
2022-01-05T04:00-07:00,17.54385964912281
2022-01-05T04:15-07:00,8.286516853932579
2022-01-05T04:30-07:00,11.049723756906072
2022-01-05T04:45-07:00,15.652173913043478
2022-01-05T05:00-07:00,12.998522895125559
2022-01-05T05:15-07:00,7.516778523489928
2022-01-05T05:30-07:00,13.793103448275856
2022-01-05T05:45-07:00,13.837375178316696
2022-01-05T06:00-07:00,7.522123893805304
2022-01-05T06:15-07:00,6.434316353887399
2022-01-05T06:30-07:00,7.542147293700083
2022-01-05T06:45-07:00,14.985590778097977
2022-01-05T07:00-07:00,14.188267394270119
2022-01-05T07:15-07:00,7.26256983240224
2022-01-05T07:30-07:00,15.727002967359056
2022-01-05T07:45-07:00,15.71428571428571
2022-01-05T08:00-07:00,9.129213483146062
2022-01-05T08:15-07:00,3.1088082901554404
2022-01-05T08:30-07:00,11.29441624365483
2022-01-05T08:45-07:00,16.21233859397417
2022-01-05T09:00-07:00,4.563233376792695
2022-01-05T09:15-07:00,12.223858615611189
2022-01-05T09:30-07:00,12.867132867132861
2022-01-05T09:45-07:00,17.630465444287726
2022-01-05T10:00-07:00,10.505319148936175
2022-01-05T10:15-07:00,13.399153737658668
2022-01-05T10:30-07:00,17.5
2022-01-05T10:45-07:00,14.877102199223794
2022-01-05T11:00-07:00,5.8823529411764754
2022-01-05T11:15-07:00,13.975576662143832
2022-01-05T11:30-07:00,19.51219512195122
2022-01-05T11:45-07:00,9.785522788203759
2022-01-05T12:00-07:00,11.253196930946283
2022-01-05T12:15-07:00,11.647727272727277
2022-01-05T12:30-07:00,22.6158038147139
2022-01-05T12:45-07:00,16.07843137254902
2022-01-05T13:00-07:00,14.552736982643529
2022-01-05T13:15-07:00,8.121827411167503
2022-01-05T13:30-07:00,4.918032786885246
2022-01-05T13:45-07:00,12.847682119205302
2022-01-05T14:00-07:00,13.25301204819277
2022-01-05T14:15-07:00,12.244897959183673
2022-01-05T14:30-07:00,14.742698191933245
2022-01-05T14:45-07:00,11.516034985422746
2022-01-05T15:00-07:00,13.358778625954198
2022-01-05T15:15-07:00,7.086614173228346
2022-01-05T15:30-07:00,12.005277044854886
2022-01-05T15:45-07:00,9.128065395095373
2022-01-05T16:00-07:00,10.591471801925717
2022-01-05T16:15-07:00,16.571428571428566
2022-01-05T16:30-07:00,7.2
2022-01-05T16:45-07:00,18.28571428571428
2022-01-05T17:00-07:00,5.161290322580638
2022-01-05T17:15-07:00,14.053254437869818
2022-01-05T17:30-07:00,8.648648648648653
2022-01-05T17:45-07:00,6.960227272727278
2022-01-05T18:00-07:00,17.083333333333332
2022-01-05T18:15-07:00,13.868613138686126
2022-01-05T18:30-07:00,9.318497913769129
2022-01-05T18:45-07:00,4.907161803713532
2022-01-05T19:00-07:00,13.452914798206278
2022-01-05T19:15-07:00,11.428571428571423
2022-01-05T19:30-07:00,15.050651230101296
2022-01-05T19:45-07:00,7.377049180327869
2022-01-05T20:00-07:00,17.37226277372262
2022-01-05T20:15-07:00,15.147058823529417
2022-01-05T20:30-07:00,13.145539906103286
2022-01-05T20:45-07:00,11.522633744855968
2022-01-05T21:00-07:00,18.91891891891892
2022-01-05T21:15-07:00,13.352272727272732
2022-01-05T21:30-07:00,9.687034277198208
2022-01-05T21:45-07:00,11.732605729877212
2022-01-05T22:00-07:00,11.394302848575716
2022-01-05T22:15-07:00,20.808383233532936
2022-01-05T22:30-07:00,10.09957325746799
2022-01-05T22:45-07:00,10.344827586206897
2022-01-05T23:00-07:00,10.248901903367502
2022-01-05T23:15-07:00,16.71597633136094
2022-01-05T23:30-07:00,14.414414414414415
2022-01-05T23:45-07:00,11.158798283261802
2022-01-06T00:00-07:00,14.874815905743736
2022-01-06T00:15-07:00,15.116279069767437
2022-01-06T00:30-07:00,8.69565217391304
2022-01-06T00:45-07:00,7.826086956521739
2022-01-06T01:00-07:00,10.64467766116941
2022-01-06T01:15-07:00,13.629842180774745
2022-01-06T01:30-07:00,9.116409537166897
2022-01-06T01:45-07:00,7.3964497041420065
2022-01-06T02:00-07:00,18.335901386748837
2022-01-06T02:15-07:00,10.309278350515468
2022-01-06T02:30-07:00,7.6398362892223695
2022-01-06T02:45-07:00,14.88439306358382
2022-01-06T03:00-07:00,13.525835866261392
2022-01-06T03:15-07:00,14.047287899860914
2022-01-06T03:30-07:00,9.426229508196721
2022-01-06T03:45-07:00,13.494318181818178
2022-01-06T04:00-07:00,16.98670605612999
2022-01-06T04:15-07:00,5.0
2022-01-06T04:30-07:00,13.525179856115113
2022-01-06T04:45-07:00,12.94117647058824
2022-01-06T05:00-07:00,15.522388059701488
2022-01-06T05:15-07:00,7.065217391304352
2022-01-06T05:30-07:00,9.798270893371752
2022-01-06T05:45-07:00,12.093023255813954
2022-01-06T06:00-07:00,14.285714285714281
2022-01-06T06:15-07:00,8.016877637130802
2022-01-06T06:30-07:00,9.39226519337016
2022-01-06T06:45-07:00,15.525114155251142
2022-01-06T07:00-07:00,11.688311688311689
2022-01-06T07:15-07:00,8.16326530612245
2022-01-06T07:30-07:00,8.71369294605809
2022-01-06T07:45-07:00,9.598853868194848
2022-01-06T08:00-07:00,16.343490304709146
2022-01-06T08:15-07:00,12.863070539419088
2022-01-06T08:30-07:00,11.016949152542374
2022-01-06T08:45-07:00,15.77464788732395
2022-01-06T09:00-07:00,14.042553191489361
2022-01-06T09:15-07:00,8.13953488372093
2022-01-06T09:30-07:00,15.720524017467248
2022-01-06T09:45-07:00,12.048192771084338
2022-01-06T10:00-07:00,12.033195020746888
2022-01-06T10:15-07:00,9.870129870129862
2022-01-06T10:30-07:00,8.755129958960334
2022-01-06T10:45-07:00,17.513368983957218
2022-01-06T11:00-07:00,6.827309236947791
2022-01-06T11:15-07:00,9.660574412532632
2022-01-06T11:30-07:00,7.085561497326199
2022-01-06T11:45-07:00,7.531380753138075
2022-01-06T12:00-07:00,21.015514809590968
2022-01-06T12:15-07:00,9.053497942386832
2022-01-06T12:30-07:00,19.440745672436748
2022-01-06T12:45-07:00,12.950600801068095
2022-01-06T13:00-07:00,17.70145310435931
2022-01-06T13:15-07:00,11.500701262272095
2022-01-06T13:30-07:00,20.679886685552404
2022-01-06T13:45-07:00,15.287517531556807
2022-01-06T14:00-07:00,12.0
2022-01-06T14:15-07:00,16.730038022813687
2022-01-06T14:30-07:00,15.503875968992247
2022-01-06T14:45-07:00,16.26984126984127
2022-01-06T15:00-07:00,17.338709677419356
2022-01-06T15:15-07:00,16.351351351351358
2022-01-06T15:30-07:00,20.77922077922078
2022-01-06T15:45-07:00,16.12903225806452
2022-01-06T16:00-07:00,14.090287277701783
2022-01-06T16:15-07:00,17.521367521367523
2022-01-06T16:30-07:00,14.01617250673854
2022-01-06T16:45-07:00,13.778990450204633
2022-01-06T17:00-07:00,19.287833827893177
2022-01-06T17:15-07:00,7.359307359307359
2022-01-06T17:30-07:00,17.39130434782609
2022-01-06T17:45-07:00,4.651162790697675
2022-01-06T18:00-07:00,7.423580786026201
2022-01-06T18:15-07:00,13.031161473087813
2022-01-06T18:30-07:00,13.467048710601725
2022-01-06T18:45-07:00,10.719131614654007
2022-01-06T19:00-07:00,2.9154518950437276
2022-01-06T19:15-07:00,17.333333333333332
2022-01-06T19:30-07:00,10.194902548725633
2022-01-06T19:45-07:00,16.197183098591555
