t,cu
2022-01-06T20:00-07:00,10.48275862068966
2022-01-06T20:15-07:00,8.474576271186441
2022-01-06T20:30-07:00,15.38461538461538
2022-01-06T20:45-07:00,8.370044052863436
2022-01-06T21:00-07:00,7.746478873239441
2022-01-06T21:15-07:00,14.93212669683258
2022-01-06T21:30-07:00,14.035087719298245
2022-01-06T21:45-07:00,17.903930131004365
2022-01-06T22:00-07:00,10.66282420749279
2022-01-06T22:15-07:00,10.0
2022-01-06T22:30-07:00,14.225352112676052
2022-01-06T22:45-07:00,14.826021180030251
2022-01-06T23:00-07:00,6.866952789699571
2022-01-06T23:15-07:00,6.607929515418502
2022-01-06T23:30-07:00,13.56643356643357
2022-01-06T23:45-07:00,16.790490341753337
2022-01-07T00:00-07:00,13.043478260869565
2022-01-07T00:15-07:00,11.277173913043473
2022-01-07T00:30-07:00,12.727272727272727
2022-01-07T00:45-07:00,15.848527349228608
2022-01-07T01:00-07:00,10.85972850678733
2022-01-07T01:15-07:00,12.97071129707113
2022-01-07T01:30-07:00,15.151515151515152
2022-01-07T01:45-07:00,15.781922525107598
2022-01-07T02:00-07:00,10.212765957446809
2022-01-07T02:15-07:00,11.926605504587156
2022-01-07T02:30-07:00,19.65811965811966
2022-01-07T02:45-07:00,15.8284023668639
2022-01-07T03:00-07:00,6.029411764705878
2022-01-07T03:15-07:00,19.830028328611895
2022-01-07T03:30-07:00,12.116788321167878
2022-01-07T03:45-07:00,17.062314540059354
2022-01-07T04:00-07:00,2.459016393442623
2022-01-07T04:15-07:00,16.833095577746082
2022-01-07T04:30-07:00,13.362068965517242
2022-01-07T04:45-07:00,10.830860534124634
2022-01-07T05:00-07:00,8.356164383561648
2022-01-07T05:15-07:00,13.62275449101797
2022-01-07T05:30-07:00,12.537764350453168
2022-01-07T05:45-07:00,8.677098150782365
2022-01-07T06:00-07:00,11.715481171548117
2022-01-07T06:15-07:00,9.869375907111753
2022-01-07T06:30-07:00,14.407988587731808
2022-01-07T06:45-07:00,10.31976744186046
2022-01-07T07:00-07:00,14.516129032258064
2022-01-07T07:15-07:00,13.949843260188084
2022-01-07T07:30-07:00,10.146862483311086
2022-01-07T07:45-07:00,7.818930041152264
2022-01-07T08:00-07:00,24.079320113314445
2022-01-07T08:15-07:00,9.809663250366038
2022-01-07T08:30-07:00,9.735744089012522
2022-01-07T08:45-07:00,9.411764705882353
2022-01-07T09:00-07:00,18.604651162790702
2022-01-07T09:15-07:00,11.26961483594865
2022-01-07T09:30-07:00,13.779527559055119
2022-01-07T09:45-07:00,6.666666666666667
2022-01-07T10:00-07:00,13.414634146341463
2022-01-07T10:15-07:00,9.787234042553191
2022-01-07T10:30-07:00,18.169761273209545
2022-01-07T10:45-07:00,13.83561643835616
2022-01-07T11:00-07:00,12.0
2022-01-07T11:15-07:00,11.053984575835484
2022-01-07T11:30-07:00,10.299869621903525
2022-01-07T11:45-07:00,10.995542347696874
2022-01-07T12:00-07:00,13.72549019607843
2022-01-07T12:15-07:00,8.60655737704918
2022-01-07T12:30-07:00,10.833333333333334
2022-01-07T12:45-07:00,16.52542372881356
2022-01-07T13:00-07:00,13.934426229508198
2022-01-07T13:15-07:00,10.975609756097562
2022-01-07T13:30-07:00,11.559888579387183
2022-01-07T13:45-07:00,15.573770491803279
2022-01-07T14:00-07:00,11.994784876140805
2022-01-07T14:15-07:00,8.16326530612245
2022-01-07T14:30-07:00,12.926136363636369
2022-01-07T14:45-07:00,13.207547169811326
2022-01-07T15:00-07:00,8.906882591093117
2022-01-07T15:15-07:00,12.654745529573585
2022-01-07T15:30-07:00,11.11111111111111
2022-01-07T15:45-07:00,12.345679012345679
2022-01-07T16:00-07:00,16.25
2022-01-07T16:15-07:00,8.740359897172246
2022-01-07T16:30-07:00,6.584992343032164
2022-01-07T16:45-07:00,16.59919028340081
2022-01-07T17:00-07:00,6.412005457025916
2022-01-07T17:15-07:00,10.126582278481013
2022-01-07T17:30-07:00,8.810572687224669
2022-01-07T17:45-07:00,12.55474452554744
2022-01-07T18:00-07:00,7.826086956521739
2022-01-07T18:15-07:00,4.782608695652174
2022-01-07T18:30-07:00,22.00303490136571
2022-01-07T18:45-07:00,14.929577464788737
2022-01-07T19:00-07:00,12.661870503597127
2022-01-07T19:15-07:00,18.124999999999993
2022-01-07T19:30-07:00,14.705882352941176
2022-01-07T19:45-07:00,20.535714285714285
2022-01-07T20:00-07:00,10.704225352112681
2022-01-07T20:15-07:00,13.464447806354004
2022-01-07T20:30-07:00,15.555555555555555
2022-01-07T20:45-07:00,5.6521739130434785
2022-01-07T21:00-07:00,9.631728045325774
2022-01-07T21:15-07:00,17.549167927382747
2022-01-07T21:30-07:00,19.130434782608695
2022-01-07T21:45-07:00,12.875536480686696
2022-01-07T22:00-07:00,15.868263473053897
2022-01-07T22:15-07:00,15.38461538461538
2022-01-07T22:30-07:00,13.88478581979321
2022-01-07T22:45-07:00,10.85972850678733
2022-01-07T23:00-07:00,14.46808510638298
2022-01-07T23:15-07:00,10.85972850678733
2022-01-07T23:30-07:00,5.610098176718097
2022-01-07T23:45-07:00,7.658321060382921
2022-01-08T00:00-07:00,15.062111801242242
2022-01-08T00:15-07:00,14.222873900293258
2022-01-08T00:30-07:00,11.195158850226923
2022-01-08T00:45-07:00,14.54545454545454
2022-01-08T01:00-07:00,13.692307692307688
2022-01-08T01:15-07:00,17.99163179916318
2022-01-08T01:30-07:00,8.30815709969789
2022-01-08T01:45-07:00,17.732558139534877
2022-01-08T02:00-07:00,12.36959761549925
2022-01-08T02:15-07:00,9.490084985835699
2022-01-08T02:30-07:00,13.31403762662807
2022-01-08T02:45-07:00,16.964285714285715
2022-01-08T03:00-07:00,15.349544072948323
2022-01-08T03:15-07:00,19.63746223564955
2022-01-08T03:30-07:00,14.090287277701783
2022-01-08T03:45-07:00,17.36526946107784
2022-01-08T04:00-07:00,11.713030746705705
2022-01-08T04:15-07:00,10.638297872340425
2022-01-08T04:30-07:00,7.080924855491334
2022-01-08T04:45-07:00,14.503816793893124
2022-01-08T05:00-07:00,15.28189910979229
2022-01-08T05:15-07:00,11.857142857142852
2022-01-08T05:30-07:00,10.638297872340425
2022-01-08T05:45-07:00,16.444444444444443
2022-01-08T06:00-07:00,15.91240875912409
2022-01-08T06:15-07:00,11.857142857142852
2022-01-08T06:30-07:00,9.052924791086346
2022-01-08T06:45-07:00,17.952522255192886
2022-01-08T07:00-07:00,13.603473227206951
2022-01-08T07:15-07:00,15.105740181268887
2022-01-08T07:30-07:00,13.629842180774745
2022-01-08T07:45-07:00,11.656441717791415
2022-01-08T08:00-07:00,25.56053811659193
2022-01-08T08:15-07:00,12.931034482758621
2022-01-08T08:30-07:00,13.489736070381227
2022-01-08T08:45-07:00,18.328445747800583
2022-01-08T09:00-07:00,13.981762917933125
2022-01-08T09:15-07:00,9.480519480519472
2022-01-08T09:30-07:00,8.05084745762712
2022-01-08T09:45-07:00,18.523878437047752
2022-01-08T10:00-07:00,16.8421052631579
2022-01-08T10:15-07:00,2.592087312414738
2022-01-08T10:30-07:00,9.745762711864407
2022-01-08T10:45-07:00,5.646359583952447
2022-01-08T11:00-07:00,11.987860394537183
2022-01-08T11:15-07:00,6.0
2022-01-08T11:30-07:00,11.533242876526463
2022-01-08T11:45-07:00,13.478260869565217
2022-01-08T12:00-07:00,13.157894736842104
2022-01-08T12:15-07:00,9.365994236311234
2022-01-08T12:30-07:00,8.575581395348832
2022-01-08T12:45-07:00,15.137614678899082
2022-01-08T13:00-07:00,15.044247787610619
2022-01-08T13:15-07:00,16.91176470588236
2022-01-08T13:30-07:00,10.62068965517241
2022-01-08T13:45-07:00,17.79411764705883
2022-01-08T14:00-07:00,8.714285714285719
2022-01-08T14:15-07:00,15.862068965517246
2022-01-08T14:30-07:00,7.999999999999996
2022-01-08T14:45-07:00,17.027863777089777
2022-01-08T15:00-07:00,12.820512820512821
2022-01-08T15:15-07:00,10.212765957446809
2022-01-08T15:30-07:00,6.2761506276150625
2022-01-08T15:45-07:00,12.443778110944523
2022-01-08T16:00-07:00,17.256637168141594
2022-01-08T16:15-07:00,12.359550561797757
2022-01-08T16:30-07:00,13.168724279835391
2022-01-08T16:45-07:00,1.5827338129496362
2022-01-08T17:00-07:00,8.333333333333334
2022-01-08T17:15-07:00,12.660028449502128
2022-01-08T17:30-07:00,6.590257879656165
2022-01-08T17:45-07:00,6.722689075630252
2022-01-08T18:00-07:00,20.623145400593476
2022-01-08T18:15-07:00,13.07371349095967
2022-01-08T18:30-07:00,19.642857142857142
2022-01-08T18:45-07:00,2.510460251046025
2022-01-08T19:00-07:00,17.469050894085285
2022-01-08T19:15-07:00,13.609467455621296
2022-01-08T19:30-07:00,13.592233009708734
2022-01-08T19:45-07:00,14.391691394658759
2022-01-08T20:00-07:00,17.647058823529413
2022-01-08T20:15-07:00,10.029940119760484
2022-01-08T20:30-07:00,19.469026548672566
2022-01-08T20:45-07:00,4.8034934497816595
2022-01-08T21:00-07:00,19.047619047619047
2022-01-08T21:15-07:00,12.22707423580786
2022-01-08T21:30-07:00,15.820029027576203
2022-01-08T21:45-07:00,15.850144092219015
2022-01-08T22:00-07:00,11.016949152542374
2022-01-08T22:15-07:00,15.350223546944864
2022-01-08T22:30-07:00,11.033519553072631
2022-01-08T22:45-07:00,4.4755244755244705
2022-01-08T23:00-07:00,15.384615384615385
2022-01-08T23:15-07:00,17.952522255192886
2022-01-08T23:30-07:00,18.385650224215247
2022-01-08T23:45-07:00,8.421052631578943
2022-01-09T00:00-07:00,11.416184971098271
2022-01-09T00:15-07:00,12.775330396475772
2022-01-09T00:30-07:00,15.246636771300448
2022-01-09T00:45-07:00,11.304347826086957
2022-01-09T01:00-07:00,16.999999999999996
2022-01-09T01:15-07:00,21.05263157894737
2022-01-09T01:30-07:00,13.097072419106322
2022-01-09T01:45-07:00,9.986320109439129
2022-01-09T02:00-07:00,12.852664576802514
2022-01-09T02:15-07:00,13.571428571428566
2022-01-09T02:30-07:00,12.390670553935864
2022-01-09T02:45-07:00,10.378681626928467
2022-01-09T03:00-07:00,12.936046511627902
2022-01-09T03:15-07:00,16.716417910447767
2022-01-09T03:30-07:00,7.7247191011236
2022-01-09T03:45-07:00,9.325681492109034
2022-01-09T04:00-07:00,16.307692307692314
2022-01-09T04:15-07:00,11.51079136690647
2022-01-09T04:30-07:00,6.8017366136034685
2022-01-09T04:45-07:00,9.243697478991596
2022-01-09T05:00-07:00,10.263929618768334
2022-01-09T05:15-07:00,17.05069124423963
2022-01-09T05:30-07:00,6.008583690987124
2022-01-09T05:45-07:00,8.251748251748246
2022-01-09T06:00-07:00,17.391304347826086
2022-01-09T06:15-07:00,17.507418397626118
2022-01-09T06:30-07:00,7.999999999999996
2022-01-09T06:45-07:00,6.648575305291728
2022-01-09T07:00-07:00,13.596491228070175
2022-01-09T07:15-07:00,14.903129657228023
2022-01-09T07:30-07:00,11.394101876675608
2022-01-09T07:45-07:00,16.248153618906937
2022-01-09T08:00-07:00,17.094017094017094
2022-01-09T08:15-07:00,14.222222222222221
2022-01-09T08:30-07:00,8.701854493580605
2022-01-09T08:45-07:00,13.839285714285714
2022-01-09T09:00-07:00,18.768328445747798
2022-01-09T09:15-07:00,12.181303116147303
2022-01-09T09:30-07:00,15.927977839335185
2022-01-09T09:45-07:00,10.330578512396695
2022-01-09T10:00-07:00,16.48690292758089
2022-01-09T10:15-07:00,12.879884225759763
2022-01-09T10:30-07:00,11.173974540311178
2022-01-09T10:45-07:00,9.871244635193133
2022-01-09T11:00-07:00,15.727002967359056
2022-01-09T11:15-07:00,17.335243553008603
2022-01-09T11:30-07:00,5.218617771509172
2022-01-09T11:45-07:00,14.814814814814815
2022-01-09T12:00-07:00,8.972503617945002
2022-01-09T12:15-07:00,21.80451127819549
2022-01-09T12:30-07:00,13.788098693759068
2022-01-09T12:45-07:00,10.349650349650345
2022-01-09T13:00-07:00,8.438818565400844
2022-01-09T13:15-07:00,17.01807228915662
2022-01-09T13:30-07:00,13.807531380753138
2022-01-09T13:45-07:00,19.558823529411768
2022-01-09T14:00-07:00,5.329593267882184
2022-01-09T14:15-07:00,8.474576271186441
2022-01-09T14:30-07:00,11.764705882352937
2022-01-09T14:45-07:00,8.12250332889481
2022-01-09T15:00-07:00,12.665684830633278
2022-01-09T15:15-07:00,9.271523178807952
2022-01-09T15:30-07:00,7.702888583218702
2022-01-09T15:45-07:00,10.85972850678733
2022-01-09T16:00-07:00,10.898379970544914
2022-01-09T16:15-07:00,13.981762917933125
2022-01-09T16:30-07:00,12.280701754385966
2022-01-09T16:45-07:00,8.786610878661088
2022-01-09T17:00-07:00,13.40361445783132
2022-01-09T17:15-07:00,9.18220946915352
2022-01-09T17:30-07:00,11.47540983606557
2022-01-09T17:45-07:00,9.50413223140496
2022-01-09T18:00-07:00,7.7712609970674436
2022-01-09T18:15-07:00,12.79069767441861
2022-01-09T18:30-07:00,17.194570135746606
2022-01-09T18:45-07:00,17.525773195876283
2022-01-09T19:00-07:00,8.15450643776824
2022-01-09T19:15-07:00,16.593886462882097
2022-01-09T19:30-07:00,16.129032258064512
2022-01-09T19:45-07:00,19.124087591240873
2022-01-09T20:00-07:00,7.792207792207792
2022-01-09T20:15-07:00,7.580174927113708
2022-01-09T20:30-07:00,15.096952908587262
2022-01-09T20:45-07:00,13.609467455621296
2022-01-09T21:00-07:00,9.50413223140496
2022-01-09T21:15-07:00,16.07396870554765
2022-01-09T21:30-07:00,14.68023255813953
2022-01-09T21:45-07:00,14.74452554744525
2022-01-09T22:00-07:00,11.11111111111111
2022-01-09T22:15-07:00,11.283497884344142
2022-01-09T22:30-07:00,13.778409090909095
2022-01-09T22:45-07:00,15.155807365439088
2022-01-09T23:00-07:00,19.11554921540656
2022-01-09T23:15-07:00,8.464849354375891
2022-01-09T23:30-07:00,15.462427745664735
2022-01-09T23:45-07:00,16.941529235382305
2022-01-10T00:00-07:00,13.956834532374106
2022-01-10T00:15-07:00,6.460674157303375
2022-01-10T00:30-07:00,15.846153846153852
2022-01-10T00:45-07:00,12.831858407079647
2022-01-10T01:00-07:00,9.745127436281853
2022-01-10T01:15-07:00,9.241379310344833
2022-01-10T01:30-07:00,15.350877192982455
2022-01-10T01:45-07:00,18.926974664679587
2022-01-10T02:00-07:00,15.062111801242242
2022-01-10T02:15-07:00,12.5
2022-01-10T02:30-07:00,14.071856287425154
2022-01-10T02:45-07:00,13.489736070381227
2022-01-10T03:00-07:00,15.695067264573991
2022-01-10T03:15-07:00,11.47776183644189
2022-01-10T03:30-07:00,15.418502202643172
2022-01-10T03:45-07:00,13.946587537091993
2022-01-10T04:00-07:00,16.76646706586827
2022-01-10T04:15-07:00,12.981455064194014
2022-01-10T04:30-07:00,16.547788873038513
2022-01-10T04:45-07:00,18.906942392909894
2022-01-10T05:00-07:00,11.160714285714286
2022-01-10T05:15-07:00,11.39240506329114
2022-01-10T05:30-07:00,13.469985358711563
2022-01-10T05:45-07:00,13.973799126637555
2022-01-10T06:00-07:00,11.842105263157896
2022-01-10T06:15-07:00,5.278174037089876
2022-01-10T06:30-07:00,8.071748878923767
2022-01-10T06:45-07:00,11.608391608391603
2022-01-10T07:00-07:00,14.641288433382142
2022-01-10T07:15-07:00,1.7496635262449567
2022-01-10T07:30-07:00,16.98670605612999
2022-01-10T07:45-07:00,11.237553342816504
2022-01-10T08:00-07:00,15.879828326180258
2022-01-10T08:15-07:00,6.267029972752048
2022-01-10T08:30-07:00,18.29268292682927
2022-01-10T08:45-07:00,13.34250343878955
2022-01-10T09:00-07:00,20.408163265306122
2022-01-10T09:15-07:00,11.81818181818181
2022-01-10T09:30-07:00,17.663421418637
2022-01-10T09:45-07:00,15.817694369973195
2022-01-10T10:00-07:00,13.428943937418518
2022-01-10T10:15-07:00,12.210796915167105
2022-01-10T10:30-07:00,11.041405269761597
2022-01-10T10:45-07:00,11.23139377537212
2022-01-10T11:00-07:00,22.944297082228115
2022-01-10T11:15-07:00,15.754339118825104
2022-01-10T11:30-07:00,10.546875
2022-01-10T11:45-07:00,16.275862068965523
2022-01-10T12:00-07:00,15.231788079470203
2022-01-10T12:15-07:00,12.109375
2022-01-10T12:30-07:00,15.476190476190476
2022-01-10T12:45-07:00,13.97712833545109
2022-01-10T13:00-07:00,15.748031496062993
2022-01-10T13:15-07:00,17.131474103585656
2022-01-10T13:30-07:00,16.026490066225172
2022-01-10T13:45-07:00,20.69408740359898
2022-01-10T14:00-07:00,11.69811320754717
2022-01-10T14:15-07:00,19.841269841269842
2022-01-10T14:30-07:00,15.775749674054763
2022-01-10T14:45-07:00,11.416781292984865
2022-01-10T15:00-07:00,11.38107416879796
2022-01-10T15:15-07:00,12.352168199737193
2022-01-10T15:30-07:00,19.754768392370575
2022-01-10T15:45-07:00,15.171503957783646
2022-01-10T16:00-07:00,17.44505494505495
2022-01-10T16:15-07:00,14.566929133858268
2022-01-10T16:30-07:00,8.049113233287853
2022-01-10T16:45-07:00,17.513368983957218
2022-01-10T17:00-07:00,15.273775216138333
2022-01-10T17:15-07:00,17.81206171107995
2022-01-10T17:30-07:00,12.64980026631158
2022-01-10T17:45-07:00,15.616045845272211
2022-01-10T18:00-07:00,12.285714285714281
2022-01-10T18:15-07:00,15.22693997071742
2022-01-10T18:30-07:00,9.234828496042221
2022-01-10T18:45-07:00,9.174311926605508
2022-01-10T19:00-07:00,13.852813852813853
2022-01-10T19:15-07:00,12.125534950071332
2022-01-10T19:30-07:00,12.087912087912093
2022-01-10T19:45-07:00,10.37344398340249
2022-01-10T20:00-07:00,13.649025069637878
2022-01-10T20:15-07:00,16.172106824925823
2022-01-10T20:30-07:00,16.36863823933975
2022-01-10T20:45-07:00,8.827586206896557
2022-01-10T21:00-07:00,16.005665722379597
2022-01-10T21:15-07:00,13.441654357459385
2022-01-10T21:30-07:00,13.877551020408163
2022-01-10T21:45-07:00,10.042432814710038
2022-01-10T22:00-07:00,14.637482900136796
2022-01-10T22:15-07:00,17.59259259259259
2022-01-10T22:30-07:00,7.142857142857143
2022-01-10T22:45-07:00,9.370629370629375
2022-01-10T23:00-07:00,9.558823529411761
2022-01-10T23:15-07:00,15.59766763848396
2022-01-10T23:30-07:00,15.751445086705207
2022-01-10T23:45-07:00,7.340720221606644
2022-01-11T00:00-07:00,13.722826086956516
2022-01-11T00:15-07:00,12.608695652173912
2022-01-11T00:30-07:00,17.201166180758023
2022-01-11T00:45-07:00,11.063829787234043
2022-01-11T01:00-07:00,9.831460674157308
2022-01-11T01:15-07:00,13.973799126637555
2022-01-11T01:30-07:00,13.728323699421962
2022-01-11T01:45-07:00,9.583333333333334
2022-01-11T02:00-07:00,4.545454545454541
2022-01-11T02:15-07:00,16.292134831460668
2022-01-11T02:30-07:00,18.24817518248175
2022-01-11T02:45-07:00,8.448753462603882
2022-01-11T03:00-07:00,10.13215859030837
2022-01-11T03:15-07:00,22.62247838616715
2022-01-11T03:30-07:00,8.709175738724722
2022-01-11T03:45-07:00,12.654745529573585
2022-01-11T04:00-07:00,7.6398362892223695
2022-01-11T04:15-07:00,17.428571428571423
2022-01-11T04:30-07:00,16.84698608964452
2022-01-11T04:45-07:00,10.056657223796028
2022-01-11T05:00-07:00,9.140518417462486
2022-01-11T05:15-07:00,12.116788321167878
2022-01-11T05:30-07:00,17.062314540059354
2022-01-11T05:45-07:00,15.450643776824034
2022-01-11T06:00-07:00,7.407407407407407
2022-01-11T06:15-07:00,15.988372093023251
2022-01-11T06:30-07:00,10.647482014388485
2022-01-11T06:45-07:00,8.38971583220568
2022-01-11T07:00-07:00,7.220708446866481
2022-01-11T07:15-07:00,13.931034482758617
2022-01-11T07:30-07:00,12.388059701492532
2022-01-11T07:45-07:00,4.7106325706594845
2022-01-11T08:00-07:00,10.212201591511931
2022-01-11T08:15-07:00,11.543810848400552
2022-01-11T08:30-07:00,19.15492957746479
2022-01-11T08:45-07:00,14.090287277701783
2022-01-11T09:00-07:00,13.133940182054626
2022-01-11T09:15-07:00,19.605263157894733
2022-01-11T09:30-07:00,15.966386554621849
2022-01-11T09:45-07:00,10.610079575596812
2022-01-11T10:00-07:00,9.056603773584905
2022-01-11T10:15-07:00,12.395543175487461
2022-01-11T10:30-07:00,13.2
2022-01-11T10:45-07:00,15.754339118825104
2022-01-11T11:00-07:00,6.40204865556979
2022-01-11T11:15-07:00,8.874172185430469
2022-01-11T11:30-07:00,8.57908847184987
2022-01-11T11:45-07:00,11.507936507936508
2022-01-11T12:00-07:00,11.372549019607844
2022-01-11T12:15-07:00,6.041131105398465
2022-01-11T12:30-07:00,9.195402298850574
2022-01-11T12:45-07:00,8.016877637130802
2022-01-11T13:00-07:00,12.648221343873518
2022-01-11T13:15-07:00,9.002770083102488
2022-01-11T13:30-07:00,15.892420537897301
2022-01-11T13:45-07:00,10.322580645161299
2022-01-11T14:00-07:00,9.019607843137255
2022-01-11T14:15-07:00,17.765042979942695
2022-01-11T14:30-07:00,7.142857142857148
2022-01-11T14:45-07:00,12.499999999999991
2022-01-11T15:00-07:00,10.259740259740251
2022-01-11T15:15-07:00,16.643929058663023
2022-01-11T15:30-07:00,19.303338171262702
2022-01-11T15:45-07:00,11.764705882352946
2022-01-11T16:00-07:00,12.129760225669953
2022-01-11T16:15-07:00,13.54581673306773
2022-01-11T16:30-07:00,6.198347107438017
2022-01-11T16:45-07:00,14.611260053619308
2022-01-11T17:00-07:00,12.936046511627902
2022-01-11T17:15-07:00,16.182572614107883
2022-01-11T17:30-07:00,10.059171597633132
2022-01-11T17:45-07:00,10.526315789473676
2022-01-11T18:00-07:00,11.048951048951054
2022-01-11T18:15-07:00,10.43723554301833
2022-01-11T18:30-07:00,10.860366713681236
2022-01-11T18:45-07:00,8.171745152354566
2022-01-11T19:00-07:00,6.122448979591836
2022-01-11T19:15-07:00,13.399153737658668
2022-01-11T19:30-07:00,10.014104372355426
2022-01-11T19:45-07:00,7.202216066481999
2022-01-11T20:00-07:00,12.702702702702707
2022-01-11T20:15-07:00,9.59097320169252
2022-01-11T20:30-07:00,16.0
2022-01-11T20:45-07:00,13.793103448275861
2022-01-11T21:00-07:00,16.98369565217391
2022-01-11T21:15-07:00,11.428571428571423
2022-01-11T21:30-07:00,10.571428571428566
2022-01-11T21:45-07:00,12.217194570135746
2022-01-11T22:00-07:00,15.028089887640444
2022-01-11T22:15-07:00,9.724238026124823
2022-01-11T22:30-07:00,17.00879765395894
2022-01-11T22:45-07:00,15.850144092219015
2022-01-11T23:00-07:00,14.391691394658759
2022-01-11T23:15-07:00,6.172839506172839
2022-01-11T23:30-07:00,17.889908256880734
2022-01-11T23:45-07:00,14.471780028943565
2022-01-12T00:00-07:00,23.529411764705888
2022-01-12T00:15-07:00,7.0301291248206645
2022-01-12T00:30-07:00,11.790393013100436
2022-01-12T00:45-07:00,17.50358680057388
2022-01-12T01:00-07:00,13.169319826338644
2022-01-12T01:15-07:00,12.307692307692312
2022-01-12T01:30-07:00,13.950276243093917
2022-01-12T01:45-07:00,18.768328445747798
2022-01-12T02:00-07:00,17.04035874439462
2022-01-12T02:15-07:00,20.505617977528086
2022-01-12T02:30-07:00,4.867872044506255
2022-01-12T02:45-07:00,14.705882352941181
2022-01-12T03:00-07:00,11.961057023643946
2022-01-12T03:15-07:00,18.72146118721461
2022-01-12T03:30-07:00,4.621848739495798
2022-01-12T03:45-07:00,16.64275466284074
2022-01-12T04:00-07:00,9.623430962343097
2022-01-12T04:15-07:00,15.841584158415847
2022-01-12T04:30-07:00,12.099125364431483
2022-01-12T04:45-07:00,13.881019830028324
2022-01-12T05:00-07:00,16.788321167883215
2022-01-12T05:15-07:00,23.03120356612184
2022-01-12T05:30-07:00,6.478873239436624
2022-01-12T05:45-07:00,9.888579387186624
2022-01-12T06:00-07:00,7.488986784140969
2022-01-12T06:15-07:00,18.614718614718615
2022-01-12T06:30-07:00,2.0779220779220777
2022-01-12T06:45-07:00,4.940374787052806
2022-01-12T07:00-07:00,17.57925072046109
2022-01-12T07:15-07:00,11.334289813486373
2022-01-12T07:30-07:00,7.412587412587408
2022-01-12T07:45-07:00,8.746736292428203
2022-01-12T08:00-07:00,16.52542372881356
2022-01-12T08:15-07:00,5.3164556962025316
2022-01-12T08:30-07:00,16.59919028340081
2022-01-12T08:45-07:00,13.114754098360665
2022-01-12T09:00-07:00,20.560747663551407
2022-01-12T09:15-07:00,14.6900269541779
2022-01-12T09:30-07:00,8.997429305912597
2022-01-12T09:45-07:00,8.812260536398467
2022-01-12T10:00-07:00,16.504854368932033
2022-01-12T10:15-07:00,11.065573770491802
2022-01-12T10:30-07:00,16.621983914209117
2022-01-12T10:45-07:00,8.46774193548387
2022-01-12T11:00-07:00,11.524163568773234
2022-01-12T11:15-07:00,15.890410958904104
2022-01-12T11:30-07:00,13.877551020408163
2022-01-12T11:45-07:00,14.090287277701783
2022-01-12T12:00-07:00,6.557377049180328
2022-01-12T12:15-07:00,7.575757575757576
2022-01-12T12:30-07:00,12.396694214876034
2022-01-12T12:45-07:00,12.965517241379315
2022-01-12T13:00-07:00,12.465753424657539
2022-01-12T13:15-07:00,12.145748987854251
2022-01-12T13:30-07:00,4.597701149425287
2022-01-12T13:45-07:00,9.756097560975604
2022-01-12T14:00-07:00,15.691489361702132
2022-01-12T14:15-07:00,20.320855614973258
2022-01-12T14:30-07:00,12.385919165580178
2022-01-12T14:45-07:00,8.634020618556692
2022-01-12T15:00-07:00,11.702127659574472
2022-01-12T15:15-07:00,6.25
2022-01-12T15:30-07:00,7.153284671532851
2022-01-12T15:45-07:00,17.46031746031746
2022-01-12T16:00-07:00,8.423913043478256
2022-01-12T16:15-07:00,7.608695652173909
2022-01-12T16:30-07:00,19.313304721030043
2022-01-12T16:45-07:00,15.198863636363633
2022-01-12T17:00-07:00,17.02127659574468
