t,cu
2022-01-12T17:15-07:00,9.266409266409266
2022-01-12T17:30-07:00,12.133891213389122
2022-01-12T17:45-07:00,13.287671232876717
2022-01-12T18:00-07:00,9.49720670391061
2022-01-12T18:15-07:00,13.368983957219255
2022-01-12T18:30-07:00,5.714285714285714
2022-01-12T18:45-07:00,13.999999999999995
2022-01-12T19:00-07:00,12.432432432432428
2022-01-12T19:15-07:00,13.135593220338983
2022-01-12T19:30-07:00,9.95475113122172
2022-01-12T19:45-07:00,14.8936170212766
2022-01-12T20:00-07:00,10.860366713681236
2022-01-12T20:15-07:00,17.11456859971712
2022-01-12T20:30-07:00,12.391930835734865
2022-01-12T20:45-07:00,5.459387483355521
2022-01-12T21:00-07:00,6.1797752808988715
2022-01-12T21:15-07:00,16.999999999999996
2022-01-12T21:30-07:00,14.577259475218664
2022-01-12T21:45-07:00,16.991643454038993
2022-01-12T22:00-07:00,10.59322033898305
2022-01-12T22:15-07:00,19.742489270386265
2022-01-12T22:30-07:00,10.029940119760484
2022-01-12T22:45-07:00,17.10344827586207
2022-01-12T23:00-07:00,10.339943342776207
2022-01-12T23:15-07:00,10.906515580736539
2022-01-12T23:30-07:00,14.042553191489361
2022-01-12T23:45-07:00,12.647058823529408
2022-01-13T00:00-07:00,15.251798561151084
2022-01-13T00:15-07:00,14.066852367688018
2022-01-13T00:30-07:00,21.03746397694524
2022-01-13T00:45-07:00,12.18424962852898
2022-01-13T01:00-07:00,18.44512195121952
2022-01-13T01:15-07:00,7.934336525307802
2022-01-13T01:30-07:00,18.003025718608164
2022-01-13T01:45-07:00,15.552325581395344
2022-01-13T02:00-07:00,16.618497109826595
2022-01-13T02:15-07:00,14.102564102564102
2022-01-13T02:30-07:00,12.165775401069522
2022-01-13T02:45-07:00,11.627906976744185
2022-01-13T03:00-07:00,12.630662020905918
2022-01-13T03:15-07:00,14.432989690721644
2022-01-13T03:30-07:00,12.602739726027393
2022-01-13T03:45-07:00,20.618556701030926
2022-01-13T04:00-07:00,19.38775510204082
2022-01-13T04:15-07:00,12.998522895125559
2022-01-13T04:30-07:00,4.735376044568249
2022-01-13T04:45-07:00,13.100436681222707
2022-01-13T05:00-07:00,17.429837518463817
2022-01-13T05:15-07:00,17.27140783744557
2022-01-13T05:30-07:00,14.035087719298245
2022-01-13T05:45-07:00,14.560439560439566
2022-01-13T06:00-07:00,16.470588235294123
2022-01-13T06:15-07:00,12.973760932944602
2022-01-13T06:30-07:00,12.863070539419088
2022-01-13T06:45-07:00,6.592465753424663
2022-01-13T07:00-07:00,7.851239669421488
2022-01-13T07:15-07:00,15.256588072122048
2022-01-13T07:30-07:00,15.142857142857146
2022-01-13T07:45-07:00,14.42441054091539
2022-01-13T08:00-07:00,5.519897304236193
2022-01-13T08:15-07:00,11.73986486486486
2022-01-13T08:30-07:00,17.42738589211618
2022-01-13T08:45-07:00,8.252853380158028
2022-01-13T09:00-07:00,10.781671159029646
2022-01-13T09:15-07:00,13.127413127413128
2022-01-13T09:30-07:00,13.868613138686126
2022-01-13T09:45-07:00,8.433734939759036
2022-01-13T10:00-07:00,15.287517531556807
2022-01-13T10:15-07:00,5.447470817120623
2022-01-13T10:30-07:00,7.358738501971087
2022-01-13T10:45-07:00,14.522821576763485
2022-01-13T11:00-07:00,10.327455919395458
2022-01-13T11:15-07:00,10.317460317460318
2022-01-13T11:30-07:00,10.894941634241246
2022-01-13T11:45-07:00,10.686164229471323
2022-01-13T12:00-07:00,18.46361185983827
2022-01-13T12:15-07:00,17.556179775280896
2022-01-13T12:30-07:00,8.849557522123884
2022-01-13T12:45-07:00,6.649616368286445
2022-01-13T13:00-07:00,14.0625
2022-01-13T13:15-07:00,13.215859030837004
2022-01-13T13:30-07:00,16.888297872340427
2022-01-13T13:45-07:00,7.8431372549019605
2022-01-13T14:00-07:00,14.870395634379268
2022-01-13T14:15-07:00,15.927977839335185
2022-01-13T14:30-07:00,16.553595658073267
2022-01-13T14:45-07:00,19.91701244813278
2022-01-13T15:00-07:00,9.578544061302683
2022-01-13T15:15-07:00,9.276595744680845
2022-01-13T15:30-07:00,19.13499344692005
2022-01-13T15:45-07:00,8.149171270718227
2022-01-13T16:00-07:00,9.82905982905983
2022-01-13T16:15-07:00,7.780612244897952
2022-01-13T16:30-07:00,13.265306122448985
2022-01-13T16:45-07:00,15.927977839335185
2022-01-13T17:00-07:00,11.598302687411604
2022-01-13T17:15-07:00,11.2
2022-01-13T17:30-07:00,5.508474576271187
2022-01-13T17:45-07:00,10.054347826086952
2022-01-13T18:00-07:00,12.0
2022-01-13T18:15-07:00,13.42465753424657
2022-01-13T18:30-07:00,11.63734776725304
2022-01-13T18:45-07:00,8.344733242134067
2022-01-13T19:00-07:00,11.538461538461538
2022-01-13T19:15-07:00,13.31403762662807
2022-01-13T19:30-07:00,12.285714285714281
2022-01-13T19:45-07:00,13.333333333333334
2022-01-13T20:00-07:00,6.314432989690713
2022-01-13T20:15-07:00,16.10541727672035
2022-01-13T20:30-07:00,8.658008658008658
2022-01-13T20:45-07:00,17.027863777089777
2022-01-13T21:00-07:00,5.19662921348315
2022-01-13T21:15-07:00,17.54385964912281
2022-01-13T21:30-07:00,13.808139534883717
2022-01-13T21:45-07:00,16.491754122938524
2022-01-13T22:00-07:00,12.027972027972023
2022-01-13T22:15-07:00,5.063291139240507
2022-01-13T22:30-07:00,17.28395061728395
2022-01-13T22:45-07:00,13.294797687861267
2022-01-13T23:00-07:00,19.555555555555557
2022-01-13T23:15-07:00,8.936170212765957
2022-01-13T23:30-07:00,14.244186046511622
2022-01-13T23:45-07:00,19.097744360902258
2022-01-14T00:00-07:00,9.809264305177111
2022-01-14T00:15-07:00,15.361890694239287
2022-01-14T00:30-07:00,11.25
2022-01-14T00:45-07:00,15.11111111111111
2022-01-14T01:00-07:00,18.78612716763006
2022-01-14T01:15-07:00,15.462427745664735
2022-01-14T01:30-07:00,13.675213675213675
2022-01-14T01:45-07:00,11.45374449339207
2022-01-14T02:00-07:00,17.01807228915662
2022-01-14T02:15-07:00,14.841498559077813
2022-01-14T02:30-07:00,9.6728307254623
2022-01-14T02:45-07:00,9.66767371601209
2022-01-14T03:00-07:00,10.549132947976883
2022-01-14T03:15-07:00,17.03056768558952
2022-01-14T03:30-07:00,10.152990264255916
2022-01-14T03:45-07:00,15.196743554952516
2022-01-14T04:00-07:00,10.619469026548673
2022-01-14T04:15-07:00,16.936671575846837
2022-01-14T04:30-07:00,11.03151862464183
2022-01-14T04:45-07:00,15.966386554621849
2022-01-14T05:00-07:00,15.254237288135593
2022-01-14T05:15-07:00,12.769010043041602
2022-01-14T05:30-07:00,15.14242878560719
2022-01-14T05:45-07:00,11.318051575931237
2022-01-14T06:00-07:00,13.114754098360661
2022-01-14T06:15-07:00,15.633423180592986
2022-01-14T06:30-07:00,8.057553956834528
2022-01-14T06:45-07:00,5.560382276281489
2022-01-14T07:00-07:00,11.971830985915497
2022-01-14T07:15-07:00,14.592274678111588
2022-01-14T07:30-07:00,12.125534950071332
2022-01-14T07:45-07:00,3.046357615894036
2022-01-14T08:00-07:00,16.52542372881356
2022-01-14T08:15-07:00,11.587982832618026
2022-01-14T08:30-07:00,15.948275862068966
2022-01-14T08:45-07:00,5.229591836734701
2022-01-14T09:00-07:00,16.867469879518072
2022-01-14T09:15-07:00,7.744680851063824
2022-01-14T09:30-07:00,20.88948787061994
2022-01-14T09:45-07:00,3.5188216039279823
2022-01-14T10:00-07:00,13.96648044692738
2022-01-14T10:15-07:00,14.670255720053841
2022-01-14T10:30-07:00,8.550855085508557
2022-01-14T10:45-07:00,12.912087912087918
2022-01-14T11:00-07:00,9.620253164556955
2022-01-14T11:15-07:00,8.835341365461847
2022-01-14T11:30-07:00,17.169069462647442
2022-01-14T11:45-07:00,14.025245441795237
2022-01-14T12:00-07:00,11.417322834645669
2022-01-14T12:15-07:00,8.919597989949757
2022-01-14T12:30-07:00,9.017496635262454
2022-01-14T12:45-07:00,17.741935483870968
2022-01-14T13:00-07:00,12.436548223350261
2022-01-14T13:15-07:00,15.111695137976351
2022-01-14T13:30-07:00,6.666666666666667
2022-01-14T13:45-07:00,7.5396825396825395
2022-01-14T14:00-07:00,11.2
2022-01-14T14:15-07:00,7.869742198100412
2022-01-14T14:30-07:00,12.859097127222988
2022-01-14T14:45-07:00,18.672199170124482
2022-01-14T15:00-07:00,5.511811023622047
2022-01-14T15:15-07:00,9.689922480620154
2022-01-14T15:30-07:00,14.025245441795237
2022-01-14T15:45-07:00,12.271540469973894
2022-01-14T16:00-07:00,10.393258426966288
2022-01-14T16:15-07:00,15.231788079470203
2022-01-14T16:30-07:00,8.575581395348832
2022-01-14T16:45-07:00,12.5
2022-01-14T17:00-07:00,20.0836820083682
2022-01-14T17:15-07:00,9.558823529411761
2022-01-14T17:30-07:00,11.44130757800891
2022-01-14T17:45-07:00,12.156862745098039
2022-01-14T18:00-07:00,6.4649243466299815
2022-01-14T18:15-07:00,9.410112359550565
2022-01-14T18:30-07:00,10.091743119266056
2022-01-14T18:45-07:00,13.199426111908172
2022-01-14T19:00-07:00,14.789687924016286
2022-01-14T19:15-07:00,17.105263157894736
2022-01-14T19:30-07:00,9.71428571428571
2022-01-14T19:45-07:00,15.350223546944864
2022-01-14T20:00-07:00,12.835820895522383
2022-01-14T20:15-07:00,12.391930835734865
2022-01-14T20:30-07:00,17.82608695652174
2022-01-14T20:45-07:00,15.39634146341463
2022-01-14T21:00-07:00,19.57142857142857
2022-01-14T21:15-07:00,6.340057636887603
2022-01-14T21:30-07:00,12.992700729927002
2022-01-14T21:45-07:00,14.847161572052402
2022-01-14T22:00-07:00,18.803418803418804
2022-01-14T22:15-07:00,20.179372197309416
2022-01-14T22:30-07:00,7.6923076923076925
2022-01-14T22:45-07:00,14.93212669683258
2022-01-14T23:00-07:00,14.70588235294117
2022-01-14T23:15-07:00,15.720524017467248
2022-01-14T23:30-07:00,8.714285714285719
2022-01-14T23:45-07:00,18.57764876632801
2022-01-15T00:00-07:00,14.503816793893124
2022-01-15T00:15-07:00,13.549337260677461
2022-01-15T00:30-07:00,8.866279069767446
2022-01-15T00:45-07:00,9.985734664764626
2022-01-15T01:00-07:00,16.787264833574525
2022-01-15T01:15-07:00,13.343328335832078
2022-01-15T01:30-07:00,14.545454545454545
2022-01-15T01:45-07:00,10.081743869209806
2022-01-15T02:00-07:00,16.41104294478527
2022-01-15T02:15-07:00,15.58620689655172
2022-01-15T02:30-07:00,15.668202764976959
2022-01-15T02:45-07:00,12.64980026631158
2022-01-15T03:00-07:00,14.814814814814815
2022-01-15T03:15-07:00,13.782991202346045
2022-01-15T03:30-07:00,12.998522895125559
2022-01-15T03:45-07:00,16.46090534979424
2022-01-15T04:00-07:00,5.473965287049396
2022-01-15T04:15-07:00,15.490797546012264
2022-01-15T04:30-07:00,11.981566820276498
2022-01-15T04:45-07:00,15.116279069767437
2022-01-15T05:00-07:00,5.2631578947368425
2022-01-15T05:15-07:00,22.026431718061673
2022-01-15T05:30-07:00,15.62974203338392
2022-01-15T05:45-07:00,16.992481203007515
2022-01-15T06:00-07:00,12.09239130434782
2022-01-15T06:15-07:00,7.854137447405326
2022-01-15T06:30-07:00,14.864864864864865
2022-01-15T06:45-07:00,9.361702127659575
2022-01-15T07:00-07:00,11.73913043478261
2022-01-15T07:15-07:00,7.755102040816326
2022-01-15T07:30-07:00,14.93212669683258
2022-01-15T07:45-07:00,13.649851632047474
2022-01-15T08:00-07:00,16.929698708751797
2022-01-15T08:15-07:00,9.426229508196721
2022-01-15T08:30-07:00,14.719271623672237
2022-01-15T08:45-07:00,13.918305597579419
2022-01-15T09:00-07:00,13.852813852813853
2022-01-15T09:15-07:00,5.588235294117642
2022-01-15T09:30-07:00,10.878661087866108
2022-01-15T09:45-07:00,11.869436201780411
2022-01-15T10:00-07:00,11.747851002865335
2022-01-15T10:15-07:00,12.660028449502128
2022-01-15T10:30-07:00,5.514157973174371
2022-01-15T10:45-07:00,18.87608069164265
2022-01-15T11:00-07:00,12.759643916913943
2022-01-15T11:15-07:00,14.410480349344978
2022-01-15T11:30-07:00,5.988857938718668
2022-01-15T11:45-07:00,13.571428571428566
2022-01-15T12:00-07:00,11.914893617021276
2022-01-15T12:15-07:00,15.283842794759826
2022-01-15T12:30-07:00,17.117117117117118
2022-01-15T12:45-07:00,12.247644683714675
2022-01-15T13:00-07:00,12.017167381974248
2022-01-15T13:15-07:00,15.634674922600613
2022-01-15T13:30-07:00,10.502958579881652
2022-01-15T13:45-07:00,19.797687861271676
2022-01-15T14:00-07:00,8.516483516483513
2022-01-15T14:15-07:00,18.08972503617945
2022-01-15T14:30-07:00,8.841463414634152
2022-01-15T14:45-07:00,18.523878437047752
2022-01-15T15:00-07:00,10.599078341013826
2022-01-15T15:15-07:00,5.121293800539079
2022-01-15T15:30-07:00,14.86268174474959
2022-01-15T15:45-07:00,12.775330396475772
2022-01-15T16:00-07:00,9.69609261939219
2022-01-15T16:15-07:00,9.865470852017937
2022-01-15T16:30-07:00,12.603878116343495
2022-01-15T16:45-07:00,15.0
2022-01-15T17:00-07:00,15.26390870185449
2022-01-15T17:15-07:00,10.64467766116941
2022-01-15T17:30-07:00,15.981735159817351
2022-01-15T17:45-07:00,8.11965811965812
2022-01-15T18:00-07:00,9.916201117318431
2022-01-15T18:15-07:00,13.467048710601725
2022-01-15T18:30-07:00,15.074626865671636
2022-01-15T18:45-07:00,8.786610878661088
2022-01-15T19:00-07:00,8.19672131147541
2022-01-15T19:15-07:00,17.857142857142858
2022-01-15T19:30-07:00,15.41984732824427
2022-01-15T19:45-07:00,15.668202764976959
2022-01-15T20:00-07:00,16.556291390728475
2022-01-15T20:15-07:00,13.293051359516621
2022-01-15T20:30-07:00,13.896848137535821
2022-01-15T20:45-07:00,15.091678420310291
2022-01-15T21:00-07:00,12.703101920236332
2022-01-15T21:15-07:00,10.087719298245615
2022-01-15T21:30-07:00,9.643916913946583
2022-01-15T21:45-07:00,13.20754716981132
2022-01-15T22:00-07:00,14.473684210526315
2022-01-15T22:15-07:00,8.029197080291976
2022-01-15T22:30-07:00,9.61538461538461
2022-01-15T22:45-07:00,16.119828815977172
2022-01-15T23:00-07:00,17.027863777089777
2022-01-15T23:15-07:00,15.79689703808181
2022-01-15T23:30-07:00,9.208633093525185
2022-01-15T23:45-07:00,11.869436201780411
2022-01-16T00:00-07:00,17.42313323572474
2022-01-16T00:15-07:00,17.105263157894736
2022-01-16T00:30-07:00,8.482142857142858
2022-01-16T00:45-07:00,11.961057023643946
2022-01-16T01:00-07:00,10.204081632653066
2022-01-16T01:15-07:00,17.410714285714285
2022-01-16T01:30-07:00,12.042682926829274
2022-01-16T01:45-07:00,9.203296703296708
2022-01-16T02:00-07:00,13.333333333333334
2022-01-16T02:15-07:00,11.191860465116275
2022-01-16T02:30-07:00,17.12962962962963
2022-01-16T02:45-07:00,12.97071129707113
2022-01-16T03:00-07:00,9.31232091690544
2022-01-16T03:15-07:00,18.55828220858896
2022-01-16T03:30-07:00,14.570552147239258
2022-01-16T03:45-07:00,13.263785394932931
2022-01-16T04:00-07:00,8.48920863309352
2022-01-16T04:15-07:00,9.781021897810223
2022-01-16T04:30-07:00,15.246636771300448
2022-01-16T04:45-07:00,17.042253521126767
2022-01-16T05:00-07:00,9.583333333333334
2022-01-16T05:15-07:00,8.48920863309352
2022-01-16T05:30-07:00,12.827988338192425
2022-01-16T05:45-07:00,18.307692307692303
2022-01-16T06:00-07:00,14.86676016830295
2022-01-16T06:15-07:00,5.020352781546816
2022-01-16T06:30-07:00,14.692653673163413
2022-01-16T06:45-07:00,8.531468531468535
2022-01-16T07:00-07:00,11.47540983606557
2022-01-16T07:15-07:00,9.31174089068826
2022-01-16T07:30-07:00,11.016949152542374
2022-01-16T07:45-07:00,11.596180081855392
2022-01-16T08:00-07:00,12.898330804248868
2022-01-16T08:15-07:00,4.824561403508772
2022-01-16T08:30-07:00,15.06276150627615
2022-01-16T08:45-07:00,9.57746478873239
2022-01-16T09:00-07:00,13.430656934306564
2022-01-16T09:15-07:00,17.15481171548117
2022-01-16T09:30-07:00,9.745762711864407
2022-01-16T09:45-07:00,14.15929203539823
2022-01-16T10:00-07:00,7.692307692307688
2022-01-16T10:15-07:00,15.820029027576203
2022-01-16T10:30-07:00,13.537117903930131
2022-01-16T10:45-07:00,9.459459459459465
2022-01-16T11:00-07:00,14.666666666666666
2022-01-16T11:15-07:00,13.304721030042918
2022-01-16T11:30-07:00,12.724550898203598
2022-01-16T11:45-07:00,11.516853932584274
2022-01-16T12:00-07:00,12.863070539419088
2022-01-16T12:15-07:00,11.013215859030836
2022-01-16T12:30-07:00,8.144796380090497
2022-01-16T12:45-07:00,15.163934426229508
2022-01-16T13:00-07:00,8.215297450424933
2022-01-16T13:15-07:00,14.3854748603352
2022-01-16T13:30-07:00,3.1636863823933936
2022-01-16T13:45-07:00,11.538461538461538
2022-01-16T14:00-07:00,10.212765957446809
2022-01-16T14:15-07:00,7.33137829912023
2022-01-16T14:30-07:00,17.062314540059354
2022-01-16T14:45-07:00,15.283842794759826
2022-01-16T15:00-07:00,14.668547249647386
2022-01-16T15:15-07:00,11.158798283261802
2022-01-16T15:30-07:00,13.716814159292035
2022-01-16T15:45-07:00,15.26390870185449
2022-01-16T16:00-07:00,17.391304347826086
2022-01-16T16:15-07:00,11.013215859030836
2022-01-16T16:30-07:00,9.318497913769129
2022-01-16T16:45-07:00,10.422535211267602
2022-01-16T17:00-07:00,12.390670553935864
2022-01-16T17:15-07:00,7.303370786516858
2022-01-16T17:30-07:00,16.835994194484755
2022-01-16T17:45-07:00,8.993288590604031
2022-01-16T18:00-07:00,12.464589235127482
2022-01-16T18:15-07:00,12.932330827067664
2022-01-16T18:30-07:00,11.715481171548117
2022-01-16T18:45-07:00,14.407988587731808
2022-01-16T19:00-07:00,9.68622100954979
2022-01-16T19:15-07:00,10.44117647058823
2022-01-16T19:30-07:00,16.617210682492587
2022-01-16T19:45-07:00,14.723032069970841
2022-01-16T20:00-07:00,13.656387665198238
2022-01-16T20:15-07:00,14.804469273743022
2022-01-16T20:30-07:00,17.180616740088105
2022-01-16T20:45-07:00,12.537764350453168
2022-01-16T21:00-07:00,15.160349854227402
2022-01-16T21:15-07:00,12.338593974175032
2022-01-16T21:30-07:00,8.111888111888115
2022-01-16T21:45-07:00,18.980169971671383
2022-01-16T22:00-07:00,11.607142857142858
2022-01-16T22:15-07:00,12.665684830633278
2022-01-16T22:30-07:00,10.834553440702777
2022-01-16T22:45-07:00,11.842105263157896
2022-01-16T23:00-07:00,17.410714285714285
2022-01-16T23:15-07:00,14.20454545454546
2022-01-16T23:30-07:00,14.767932489451477
2022-01-16T23:45-07:00,13.14685314685315
2022-01-17T00:00-07:00,13.953488372093023
2022-01-17T00:15-07:00,23.582089552238802
2022-01-17T00:30-07:00,11.224489795918362
2022-01-17T00:45-07:00,14.681440443213301
2022-01-17T01:00-07:00,15.898251192368845
2022-01-17T01:15-07:00,15.38461538461539
2022-01-17T01:30-07:00,16.129032258064516
2022-01-17T01:45-07:00,8.769448373408766
2022-01-17T02:00-07:00,15.48295454545455
2022-01-17T02:15-07:00,15.789473684210526
2022-01-17T02:30-07:00,7.5
2022-01-17T02:45-07:00,6.983240223463683
2022-01-17T03:00-07:00,17.507418397626118
2022-01-17T03:15-07:00,13.076923076923082
2022-01-17T03:30-07:00,15.160349854227402
2022-01-17T03:45-07:00,9.836065573770492
2022-01-17T04:00-07:00,16.8
2022-01-17T04:15-07:00,14.586466165413539
2022-01-17T04:30-07:00,19.555555555555557
2022-01-17T04:45-07:00,15.454545454545455
2022-01-17T05:00-07:00,10.504201680672269
2022-01-17T05:15-07:00,13.561847988077501
2022-01-17T05:30-07:00,16.2125340599455
2022-01-17T05:45-07:00,17.795275590551178
2022-01-17T06:00-07:00,11.891891891891897
2022-01-17T06:15-07:00,4.8295454545454595
2022-01-17T06:30-07:00,15.672676837725376
2022-01-17T06:45-07:00,10.740203193033377
2022-01-17T07:00-07:00,16.52542372881356
2022-01-17T07:15-07:00,1.5580736543909308
2022-01-17T07:30-07:00,10.458452722063042
2022-01-17T07:45-07:00,15.558698727015555
2022-01-17T08:00-07:00,14.060258249641315
2022-01-17T08:15-07:00,9.7165991902834
2022-01-17T08:30-07:00,15.691868758915831
2022-01-17T08:45-07:00,6.04395604395604
2022-01-17T09:00-07:00,10.95700416088766
2022-01-17T09:15-07:00,5.369127516778527
2022-01-17T09:30-07:00,10.000000000000004
2022-01-17T09:45-07:00,9.302325581395344
2022-01-17T10:00-07:00,7.346938775510204
2022-01-17T10:15-07:00,9.241379310344833
2022-01-17T10:30-07:00,2.795425667090209
2022-01-17T10:45-07:00,10.014104372355426
2022-01-17T11:00-07:00,3.62694300518134
2022-01-17T11:15-07:00,5.027173913043482
2022-01-17T11:30-07:00,2.442159383033412
2022-01-17T11:45-07:00,8.563535911602205
2022-01-17T12:00-07:00,10.263522884882104
2022-01-17T12:15-07:00,5.657894736842109
2022-01-17T12:30-07:00,2.0242914979757085
2022-01-17T12:45-07:00,10.970464135021096
2022-01-17T13:00-07:00,10.281690140845075
2022-01-17T13:15-07:00,5.240793201133148
2022-01-17T13:30-07:00,11.315789473684205
2022-01-17T13:45-07:00,11.921458625525952
2022-01-17T14:00-07:00,16.279069767441857
2022-01-17T14:15-07:00,10.422535211267602
2022-01-17T14:30-07:00,12.398921832884092
2022-01-17T14:45-07:00,9.166666666666666
2022-01-17T15:00-07:00,15.481171548117155
2022-01-17T15:15-07:00,12.389380530973451
2022-01-17T15:30-07:00,15.068493150684926
2022-01-17T15:45-07:00,8.877284595300257
2022-01-17T16:00-07:00,12.981455064194014
2022-01-17T16:15-07:00,8.296943231441048
2022-01-17T16:30-07:00,10.38961038961039
2022-01-17T16:45-07:00,7.848443843031127
2022-01-17T17:00-07:00,21.57434402332362
2022-01-17T17:15-07:00,12.354651162790702
2022-01-17T17:30-07:00,11.756373937677049
2022-01-17T17:45-07:00,5.19662921348315
2022-01-17T18:00-07:00,16.1849710982659
2022-01-17T18:15-07:00,11.45510835913312
2022-01-17T18:30-07:00,11.815561959654183
2022-01-17T18:45-07:00,10.850439882697943
2022-01-17T19:00-07:00,10.62068965517241
2022-01-17T19:15-07:00,18.059701492537318
2022-01-17T19:30-07:00,12.68656716417911
2022-01-17T19:45-07:00,18.46846846846847
2022-01-17T20:00-07:00,7.303370786516858
2022-01-17T20:15-07:00,18.63442389758179
2022-01-17T20:30-07:00,5.007363770250373
2022-01-17T20:45-07:00,17.952522255192886
2022-01-17T21:00-07:00,9.787234042553191
2022-01-17T21:15-07:00,15.021459227467812
2022-01-17T21:30-07:00,16.543574593796166
2022-01-17T21:45-07:00,16.763005780346816
2022-01-17T22:00-07:00,6.140350877192983
2022-01-17T22:15-07:00,9.510869565217396
2022-01-17T22:30-07:00,14.461538461538467
2022-01-17T22:45-07:00,15.294117647058819
2022-01-17T23:00-07:00,9.826589595375719
2022-01-17T23:15-07:00,10.121457489878543
2022-01-17T23:30-07:00,9.969325153374228
2022-01-17T23:45-07:00,17.14697406340057
2022-01-18T00:00-07:00,12.973760932944602
2022-01-18T00:15-07:00,11.921458625525952
2022-01-18T00:30-07:00,17.331288343558278
2022-01-18T00:45-07:00,12.990936555891235
2022-01-18T01:00-07:00,17.70334928229665
2022-01-18T01:15-07:00,10.04304160688666
2022-01-18T01:30-07:00,15.243902439024396
2022-01-18T01:45-07:00,9.103840682788055
2022-01-18T02:00-07:00,17.126269956458643
2022-01-18T02:15-07:00,10.616929698708747
2022-01-18T02:30-07:00,10.24258760107817
2022-01-18T02:45-07:00,13.906249999999995
2022-01-18T03:00-07:00,14.027149321266968
2022-01-18T03:15-07:00,11.191860465116275
2022-01-18T03:30-07:00,9.189189189189186
2022-01-18T03:45-07:00,11.504424778761061
2022-01-18T04:00-07:00,13.157894736842104
2022-01-18T04:15-07:00,10.703812316715547
2022-01-18T04:30-07:00,8.988764044943824
2022-01-18T04:45-07:00,14.949201741654576
2022-01-18T05:00-07:00,17.48878923766816
2022-01-18T05:15-07:00,10.903873744619803
2022-01-18T05:30-07:00,11.220196353436181
2022-01-18T05:45-07:00,15.773353751914248
2022-01-18T06:00-07:00,16.71469740634005
2022-01-18T06:15-07:00,8.677685950413224
2022-01-18T06:30-07:00,8.474576271186441
2022-01-18T06:45-07:00,15.870786516853927
2022-01-18T07:00-07:00,17.941176470588232
2022-01-18T07:15-07:00,8.298755186721992
2022-01-18T07:30-07:00,8.438818565400844
2022-01-18T07:45-07:00,15.416098226466572
2022-01-18T08:00-07:00,12.824207492795384
2022-01-18T08:15-07:00,17.714285714285715
2022-01-18T08:30-07:00,6.6115702479338845
2022-01-18T08:45-07:00,14.26592797783934
2022-01-18T09:00-07:00,8.510638297872335
2022-01-18T09:15-07:00,12.847682119205302
2022-01-18T09:30-07:00,4.456824512534815
2022-01-18T09:45-07:00,13.64238410596027
2022-01-18T10:00-07:00,8.23045267489712
2022-01-18T10:15-07:00,10.576923076923073
2022-01-18T10:30-07:00,1.4030612244898033
2022-01-18T10:45-07:00,12.005277044854886
2022-01-18T11:00-07:00,12.350597609561753
2022-01-18T11:15-07:00,11.977715877437321
2022-01-18T11:30-07:00,8.47029077117572
2022-01-18T11:45-07:00,2.659574468085103
2022-01-18T12:00-07:00,10.263522884882104
2022-01-18T12:15-07:00,9.232769830949294
2022-01-18T12:30-07:00,4.545454545454539
2022-01-18T12:45-07:00,12.548015364916782
2022-01-18T13:00-07:00,9.411764705882353
2022-01-18T13:15-07:00,8.196721311475418
2022-01-18T13:30-07:00,3.5495716034271796
2022-01-18T13:45-07:00,6.451612903225799
2022-01-18T14:00-07:00,11.300919842312743
2022-01-18T14:15-07:00,12.9287598944591
