t,cu
2022-01-18T14:30-07:00,14.720812182741124
2022-01-18T14:45-07:00,4.0
2022-01-18T15:00-07:00,16.116248348745042
2022-01-18T15:15-07:00,12.301587301587302
2022-01-18T15:30-07:00,16.44736842105263
2022-01-18T15:45-07:00,13.818181818181818
2022-01-18T16:00-07:00,4.878048780487805
2022-01-18T16:15-07:00,14.112903225806452
2022-01-18T16:30-07:00,12.698412698412698
2022-01-18T16:45-07:00,5.882352941176466
2022-01-18T17:00-07:00,9.585492227979284
2022-01-18T17:15-07:00,12.605042016806722
2022-01-18T17:30-07:00,16.182572614107883
2022-01-18T17:45-07:00,9.550561797752804
2022-01-18T18:00-07:00,7.258064516129032
2022-01-18T18:15-07:00,18.65357643758766
2022-01-18T18:30-07:00,19.263803680981585
2022-01-18T18:45-07:00,17.5
2022-01-18T19:00-07:00,5.142083897158318
2022-01-18T19:15-07:00,18.798151001540827
2022-01-18T19:30-07:00,11.310344827586212
2022-01-18T19:45-07:00,17.37226277372262
2022-01-18T20:00-07:00,11.878453038674028
2022-01-18T20:15-07:00,11.533242876526463
2022-01-18T20:30-07:00,6.222865412445735
2022-01-18T20:45-07:00,23.29956584659913
2022-01-18T21:00-07:00,7.012622720897611
2022-01-18T21:15-07:00,12.809917355371901
2022-01-18T21:30-07:00,16.86567164179104
2022-01-18T21:45-07:00,17.180616740088105
2022-01-18T22:00-07:00,15.918367346938776
2022-01-18T22:15-07:00,13.793103448275861
2022-01-18T22:30-07:00,20.543806646525685
2022-01-18T22:45-07:00,16.90962099125364
2022-01-18T23:00-07:00,15.169366715758473
2022-01-18T23:15-07:00,9.853528628495335
2022-01-18T23:30-07:00,18.842729970326413
2022-01-18T23:45-07:00,14.718614718614718
2022-01-19T00:00-07:00,13.731343283582085
2022-01-19T00:15-07:00,11.706629055007047
2022-01-19T00:30-07:00,18.892045454545457
2022-01-19T00:45-07:00,15.007656967840731
2022-01-19T01:00-07:00,13.091922005571034
2022-01-19T01:15-07:00,12.184873949579831
2022-01-19T01:30-07:00,19.650655021834062
2022-01-19T01:45-07:00,15.417256011315422
2022-01-19T02:00-07:00,21.764705882352946
2022-01-19T02:15-07:00,7.594936708860759
2022-01-19T02:30-07:00,13.268156424581
2022-01-19T02:45-07:00,19.190404797601197
2022-01-19T03:00-07:00,14.364640883977895
2022-01-19T03:15-07:00,10.24096385542168
2022-01-19T03:30-07:00,15.637860082304528
2022-01-19T03:45-07:00,18.24817518248175
2022-01-19T04:00-07:00,12.340425531914894
2022-01-19T04:15-07:00,13.121546961325961
2022-01-19T04:30-07:00,10.126582278481013
2022-01-19T04:45-07:00,17.699115044247787
2022-01-19T05:00-07:00,17.467248908296945
2022-01-19T05:15-07:00,8.495821727019504
2022-01-19T05:30-07:00,14.742698191933245
2022-01-19T05:45-07:00,16.20029455081001
2022-01-19T06:00-07:00,13.371266002844955
2022-01-19T06:15-07:00,11.829436038514437
2022-01-19T06:30-07:00,11.497326203208551
2022-01-19T06:45-07:00,19.828815977175466
2022-01-19T07:00-07:00,9.467455621301779
2022-01-19T07:15-07:00,17.2
2022-01-19T07:30-07:00,16.6240409207161
2022-01-19T07:45-07:00,18.732394366197187
2022-01-19T08:00-07:00,11.959654178674347
2022-01-19T08:15-07:00,14.17004048582996
2022-01-19T08:30-07:00,4.065040650406504
2022-01-19T08:45-07:00,13.975576662143832
2022-01-19T09:00-07:00,13.128491620111737
2022-01-19T09:15-07:00,8.243243243243247
2022-01-19T09:30-07:00,9.234828496042221
2022-01-19T09:45-07:00,20.784313725490197
2022-01-19T10:00-07:00,15.254237288135593
2022-01-19T10:15-07:00,9.707446808510642
2022-01-19T10:30-07:00,7.029177718832886
2022-01-19T10:45-07:00,12.55172413793104
2022-01-19T11:00-07:00,7.3298429319371685
2022-01-19T11:15-07:00,11.303191489361707
2022-01-19T11:30-07:00,15.909090909090908
2022-01-19T11:45-07:00,10.38961038961039
2022-01-19T12:00-07:00,16.37583892617449
2022-01-19T12:15-07:00,8.735332464146028
2022-01-19T12:30-07:00,13.167259786476869
2022-01-19T12:45-07:00,9.431345353675447
2022-01-19T13:00-07:00,18.9873417721519
2022-01-19T13:15-07:00,9.505703422053232
2022-01-19T13:30-07:00,12.601626016260163
2022-01-19T13:45-07:00,11.020408163265307
2022-01-19T14:00-07:00,18.20652173913043
2022-01-19T14:15-07:00,16.690042075736322
2022-01-19T14:30-07:00,13.289473684210522
2022-01-19T14:45-07:00,14.305949008498578
2022-01-19T15:00-07:00,17.80250347705146
2022-01-19T15:15-07:00,10.854816824966075
2022-01-19T15:30-07:00,12.955465587044534
2022-01-19T15:45-07:00,10.276679841897232
2022-01-19T16:00-07:00,10.52631578947368
2022-01-19T16:15-07:00,11.049723756906072
2022-01-19T16:30-07:00,3.8615179760319536
2022-01-19T16:45-07:00,3.409090909090909
2022-01-19T17:00-07:00,9.7165991902834
2022-01-19T17:15-07:00,11.37980085348506
2022-01-19T17:30-07:00,10.704225352112681
2022-01-19T17:45-07:00,11.416781292984865
2022-01-19T18:00-07:00,15.458276333789327
2022-01-19T18:15-07:00,12.411847672778565
2022-01-19T18:30-07:00,12.554112554112555
2022-01-19T18:45-07:00,17.48251748251748
2022-01-19T19:00-07:00,12.875536480686696
2022-01-19T19:15-07:00,17.05069124423963
2022-01-19T19:30-07:00,17.467248908296945
2022-01-19T19:45-07:00,7.555555555555555
2022-01-19T20:00-07:00,6.0689655172413755
2022-01-19T20:15-07:00,19.914040114613183
2022-01-19T20:30-07:00,8.928571428571429
2022-01-19T20:45-07:00,13.247863247863247
2022-01-19T21:00-07:00,12.446351931330472
2022-01-19T21:15-07:00,16.31736526946108
2022-01-19T21:30-07:00,16.91176470588236
2022-01-19T21:45-07:00,16.143497757847534
2022-01-19T22:00-07:00,10.043668122270743
2022-01-19T22:15-07:00,11.614730878186974
2022-01-19T22:30-07:00,20.091324200913242
2022-01-19T22:45-07:00,15.170278637770892
2022-01-19T23:00-07:00,8.786610878661088
2022-01-19T23:15-07:00,21.313868613138684
2022-01-19T23:30-07:00,18.57541899441341
2022-01-19T23:45-07:00,15.14242878560719
2022-01-20T00:00-07:00,9.956709956709958
2022-01-20T00:15-07:00,19.09090909090909
2022-01-20T00:30-07:00,15.350877192982455
2022-01-20T00:45-07:00,9.871244635193133
2022-01-20T01:00-07:00,13.297872340425537
2022-01-20T01:15-07:00,13.489736070381227
2022-01-20T01:30-07:00,18.316100443131464
2022-01-20T01:45-07:00,10.574018126888223
2022-01-20T02:00-07:00,9.85915492957747
2022-01-20T02:15-07:00,8.701854493580605
2022-01-20T02:30-07:00,12.278106508875734
2022-01-20T02:45-07:00,17.706821480406383
2022-01-20T03:00-07:00,13.23119777158774
2022-01-20T03:15-07:00,13.956834532374106
2022-01-20T03:30-07:00,17.525773195876283
2022-01-20T03:45-07:00,14.264036418816394
2022-01-20T04:00-07:00,8.853410740203199
2022-01-20T04:15-07:00,12.987012987012987
2022-01-20T04:30-07:00,16.56804733727811
2022-01-20T04:45-07:00,15.657311669128514
2022-01-20T05:00-07:00,9.361702127659575
2022-01-20T05:15-07:00,11.440677966101696
2022-01-20T05:30-07:00,14.417177914110434
2022-01-20T05:45-07:00,21.13702623906706
2022-01-20T06:00-07:00,14.160583941605843
2022-01-20T06:15-07:00,9.50413223140496
2022-01-20T06:30-07:00,14.52095808383234
2022-01-20T06:45-07:00,15.652173913043478
2022-01-20T07:00-07:00,12.364130434782613
2022-01-20T07:15-07:00,16.470588235294123
2022-01-20T07:30-07:00,11.527377521613827
2022-01-20T07:45-07:00,22.529069767441857
2022-01-20T08:00-07:00,7.346938775510204
2022-01-20T08:15-07:00,21.997105643994207
2022-01-20T08:30-07:00,14.992272024729527
2022-01-20T08:45-07:00,15.859030837004406
2022-01-20T09:00-07:00,10.41948579161028
2022-01-20T09:15-07:00,10.59322033898305
2022-01-20T09:30-07:00,15.616045845272211
2022-01-20T09:45-07:00,13.414634146341463
2022-01-20T10:00-07:00,6.964520367936921
2022-01-20T10:15-07:00,12.903225806451605
2022-01-20T10:30-07:00,12.038303693570457
2022-01-20T10:45-07:00,9.881422924901186
2022-01-20T11:00-07:00,16.733067729083665
2022-01-20T11:15-07:00,12.547528517110266
2022-01-20T11:30-07:00,17.302452316076298
2022-01-20T11:45-07:00,10.160427807486634
2022-01-20T12:00-07:00,17.587939698492473
2022-01-20T12:15-07:00,10.57023643949931
2022-01-20T12:30-07:00,10.608020698576963
2022-01-20T12:45-07:00,14.479025710419481
2022-01-20T13:00-07:00,17.408906882591094
2022-01-20T13:15-07:00,15.285714285714281
2022-01-20T13:30-07:00,14.620689655172418
2022-01-20T13:45-07:00,9.897172236503865
2022-01-20T14:00-07:00,31.203931203931212
2022-01-20T14:15-07:00,12.609970674486798
2022-01-20T14:30-07:00,19.756427604871444
2022-01-20T14:45-07:00,13.751668891855813
2022-01-20T15:00-07:00,13.316261203585157
2022-01-20T15:15-07:00,15.292553191489366
2022-01-20T15:30-07:00,13.654618473895582
2022-01-20T15:45-07:00,15.702479338842975
2022-01-20T16:00-07:00,17.464788732394368
2022-01-20T16:15-07:00,14.265335235378037
2022-01-20T16:30-07:00,11.416781292984865
2022-01-20T16:45-07:00,14.32325886990802
2022-01-20T17:00-07:00,9.787234042553191
2022-01-20T17:15-07:00,15.517241379310345
2022-01-20T17:30-07:00,10.762942779291558
2022-01-20T17:45-07:00,14.0625
2022-01-20T18:00-07:00,15.2
2022-01-20T18:15-07:00,14.940828402366858
2022-01-20T18:30-07:00,15.279672578444751
2022-01-20T18:45-07:00,20.253164556962027
2022-01-20T19:00-07:00,8.898305084745763
2022-01-20T19:15-07:00,14.224137931034482
2022-01-20T19:30-07:00,14.07307171853856
2022-01-20T19:45-07:00,12.55474452554744
2022-01-20T20:00-07:00,12.326869806094178
2022-01-20T20:15-07:00,15.596330275229358
2022-01-20T20:30-07:00,14.658925979680692
2022-01-20T20:45-07:00,14.793741109530577
2022-01-20T21:00-07:00,7.468879668049793
2022-01-20T21:15-07:00,19.29824561403509
2022-01-20T21:30-07:00,14.577259475218664
2022-01-20T21:45-07:00,16.129032258064512
2022-01-20T22:00-07:00,10.000000000000004
2022-01-20T22:15-07:00,9.815950920245403
2022-01-20T22:30-07:00,19.35007385524372
2022-01-20T22:45-07:00,13.464447806354004
2022-01-20T23:00-07:00,11.486486486486491
2022-01-20T23:15-07:00,8.974358974358974
2022-01-20T23:30-07:00,12.188365650969534
2022-01-20T23:45-07:00,16.289592760180994
2022-01-21T00:00-07:00,5.540540540540537
2022-01-21T00:15-07:00,5.932203389830509
2022-01-21T00:30-07:00,15.126050420168067
2022-01-21T00:45-07:00,23.92273402674591
2022-01-21T01:00-07:00,15.340086830680178
2022-01-21T01:15-07:00,7.983193277310924
2022-01-21T01:30-07:00,15.254237288135593
2022-01-21T01:45-07:00,11.864406779661012
2022-01-21T02:00-07:00,16.371681415929203
2022-01-21T02:15-07:00,7.359307359307359
2022-01-21T02:30-07:00,17.167381974248926
2022-01-21T02:45-07:00,13.063063063063064
2022-01-21T03:00-07:00,14.723032069970841
2022-01-21T03:15-07:00,11.220196353436181
2022-01-21T03:30-07:00,19.90740740740741
2022-01-21T03:45-07:00,14.852941176470583
2022-01-21T04:00-07:00,7.515337423312888
2022-01-21T04:15-07:00,4.405286343612334
2022-01-21T04:30-07:00,12.775330396475772
2022-01-21T04:45-07:00,19.457013574660632
2022-01-21T05:00-07:00,8.357348703170032
2022-01-21T05:15-07:00,11.232876712328771
2022-01-21T05:30-07:00,12.4223602484472
2022-01-21T05:45-07:00,16.927453769559026
2022-01-21T06:00-07:00,4.905063291139245
2022-01-21T06:15-07:00,11.82197496522949
2022-01-21T06:30-07:00,15.279878971255668
2022-01-21T06:45-07:00,17.638691322901852
2022-01-21T07:00-07:00,7.737226277372258
2022-01-21T07:15-07:00,6.6115702479338845
2022-01-21T07:30-07:00,16.22377622377622
2022-01-21T07:45-07:00,10.834553440702777
2022-01-21T08:00-07:00,7.999999999999996
2022-01-21T08:15-07:00,10.547396528704944
2022-01-21T08:30-07:00,11.158798283261802
2022-01-21T08:45-07:00,12.195121951219512
2022-01-21T09:00-07:00,2.5675675675675715
2022-01-21T09:15-07:00,12.803234501347704
2022-01-21T09:30-07:00,12.35370611183356
2022-01-21T09:45-07:00,20.172910662824204
2022-01-21T10:00-07:00,8.812260536398467
2022-01-21T10:15-07:00,9.682080924855496
2022-01-21T10:30-07:00,19.140625
2022-01-21T10:45-07:00,10.655737704918034
2022-01-21T11:00-07:00,17.757009345794394
2022-01-21T11:15-07:00,6.568364611260058
2022-01-21T11:30-07:00,15.2
2022-01-21T11:45-07:00,10.458452722063042
2022-01-21T12:00-07:00,12.64980026631158
2022-01-21T12:15-07:00,5.928853754940712
2022-01-21T12:30-07:00,8.215661103979452
2022-01-21T12:45-07:00,8.379120879120883
2022-01-21T13:00-07:00,12.907608695652169
2022-01-21T13:15-07:00,4.939919893190925
2022-01-21T13:30-07:00,16.77588466579292
2022-01-21T13:45-07:00,7.877169559412546
2022-01-21T14:00-07:00,15.254237288135593
2022-01-21T14:15-07:00,12.185430463576155
2022-01-21T14:30-07:00,16.3826998689384
2022-01-21T14:45-07:00,1.529902642559106
2022-01-21T15:00-07:00,18.76712328767123
2022-01-21T15:15-07:00,16.621983914209117
2022-01-21T15:30-07:00,14.588859416445619
2022-01-21T15:45-07:00,14.20454545454546
2022-01-21T16:00-07:00,7.6
2022-01-21T16:15-07:00,8.438818565400844
2022-01-21T16:30-07:00,13.278008298755188
2022-01-21T16:45-07:00,8.823529411764707
2022-01-21T17:00-07:00,11.952191235059761
2022-01-21T17:15-07:00,12.239221140472884
2022-01-21T17:30-07:00,8.547008547008547
2022-01-21T17:45-07:00,17.236255572065375
2022-01-21T18:00-07:00,9.663865546218487
2022-01-21T18:15-07:00,8.555399719495096
2022-01-21T18:30-07:00,14.179104477611935
2022-01-21T18:45-07:00,19.688385269121813
2022-01-21T19:00-07:00,11.46788990825688
2022-01-21T19:15-07:00,14.985590778097977
2022-01-21T19:30-07:00,7.242339832869085
2022-01-21T19:45-07:00,15.616045845272211
2022-01-21T20:00-07:00,16.228070175438596
2022-01-21T20:15-07:00,11.987860394537183
2022-01-21T20:30-07:00,7.272727272727277
2022-01-21T20:45-07:00,10.309278350515468
2022-01-21T21:00-07:00,20.434782608695652
2022-01-21T21:15-07:00,16.54676258992806
2022-01-21T21:30-07:00,16.972477064220183
2022-01-21T21:45-07:00,8.403361344537815
2022-01-21T22:00-07:00,13.746223564954688
2022-01-21T22:15-07:00,11.64901664145234
2022-01-21T22:30-07:00,13.017751479289945
2022-01-21T22:45-07:00,10.540915395284332
2022-01-21T23:00-07:00,15.121255349500718
2022-01-21T23:15-07:00,17.78093883357041
2022-01-21T23:30-07:00,14.961832061068696
2022-01-21T23:45-07:00,16.407355021216404
2022-01-22T00:00-07:00,6.756756756756757
2022-01-22T00:15-07:00,16.1849710982659
2022-01-22T00:30-07:00,9.18220946915352
2022-01-22T00:45-07:00,19.82507288629738
2022-01-22T01:00-07:00,8.744710860366709
2022-01-22T01:15-07:00,20.820668693009114
2022-01-22T01:30-07:00,10.0
2022-01-22T01:45-07:00,19.11111111111111
2022-01-22T02:00-07:00,8.732394366197179
2022-01-22T02:15-07:00,13.399153737658668
2022-01-22T02:30-07:00,12.669683257918551
2022-01-22T02:45-07:00,19.469026548672566
2022-01-22T03:00-07:00,13.294797687861267
2022-01-22T03:15-07:00,16.068866571018656
2022-01-22T03:30-07:00,15.898959881129267
2022-01-22T03:45-07:00,14.027149321266968
2022-01-22T04:00-07:00,12.903225806451612
2022-01-22T04:15-07:00,12.482468443197751
2022-01-22T04:30-07:00,17.628705148205924
2022-01-22T04:45-07:00,12.861271676300573
2022-01-22T05:00-07:00,19.400855920114125
2022-01-22T05:15-07:00,9.302325581395353
2022-01-22T05:30-07:00,15.419161676646713
2022-01-22T05:45-07:00,10.393258426966288
2022-01-22T06:00-07:00,15.0
2022-01-22T06:15-07:00,5.714285714285714
2022-01-22T06:30-07:00,14.047287899860914
2022-01-22T06:45-07:00,11.938202247191015
2022-01-22T07:00-07:00,17.333333333333332
2022-01-22T07:15-07:00,4.564315352697095
2022-01-22T07:30-07:00,18.585298196948678
2022-01-22T07:45-07:00,12.112259970457908
2022-01-22T08:00-07:00,13.37209302325581
2022-01-22T08:15-07:00,12.017167381974248
2022-01-22T08:30-07:00,13.808139534883717
2022-01-22T08:45-07:00,13.609467455621296
2022-01-22T09:00-07:00,14.940828402366858
2022-01-22T09:15-07:00,9.517045454545459
2022-01-22T09:30-07:00,15.454545454545455
2022-01-22T09:45-07:00,14.20454545454546
2022-01-22T10:00-07:00,11.659192825112108
2022-01-22T10:15-07:00,7.964601769911504
2022-01-22T10:30-07:00,11.203319502074688
2022-01-22T10:45-07:00,13.031161473087813
2022-01-22T11:00-07:00,12.591508052708635
2022-01-22T11:15-07:00,16.618497109826595
2022-01-22T11:30-07:00,9.41828254847645
2022-01-22T11:45-07:00,20.1949860724234
2022-01-22T12:00-07:00,14.224751066856333
2022-01-22T12:15-07:00,11.206896551724139
2022-01-22T12:30-07:00,9.436619718309863
2022-01-22T12:45-07:00,8.149171270718227
2022-01-22T13:00-07:00,5.4285714285714235
2022-01-22T13:15-07:00,14.893617021276595
2022-01-22T13:30-07:00,7.0911722141823486
2022-01-22T13:45-07:00,13.360323886639677
2022-01-22T14:00-07:00,2.5
2022-01-22T14:15-07:00,12.809917355371901
2022-01-22T14:30-07:00,14.202049780380678
2022-01-22T14:45-07:00,8.149171270718227
2022-01-22T15:00-07:00,7.142857142857143
2022-01-22T15:15-07:00,7.142857142857143
2022-01-22T15:30-07:00,12.068965517241379
2022-01-22T15:45-07:00,8.035714285714286
2022-01-22T16:00-07:00,9.789156626506019
2022-01-22T16:15-07:00,6.002728512960432
2022-01-22T16:30-07:00,0.2706359945872763
2022-01-22T16:45-07:00,9.510869565217396
2022-01-22T17:00-07:00,13.999999999999995
2022-01-22T17:15-07:00,5.932203389830509
2022-01-22T17:30-07:00,8.05084745762712
2022-01-22T17:45-07:00,8.169014084507047
2022-01-22T18:00-07:00,10.699588477366255
2022-01-22T18:15-07:00,7.184750733137834
2022-01-22T18:30-07:00,12.809917355371901
2022-01-22T18:45-07:00,10.07194244604317
2022-01-22T19:00-07:00,7.432432432432437
2022-01-22T19:15-07:00,12.230215827338135
2022-01-22T19:30-07:00,11.126564673157159
2022-01-22T19:45-07:00,10.898379970544914
2022-01-22T20:00-07:00,12.709497206703915
2022-01-22T20:15-07:00,10.878661087866108
2022-01-22T20:30-07:00,19.35975609756098
2022-01-22T20:45-07:00,14.918759231905462
2022-01-22T21:00-07:00,15.666178623718883
2022-01-22T21:15-07:00,12.663755458515285
2022-01-22T21:30-07:00,14.071856287425154
2022-01-22T21:45-07:00,11.607142857142858
2022-01-22T22:00-07:00,16.27218934911242
2022-01-22T22:15-07:00,11.357340720221611
2022-01-22T22:30-07:00,11.607142857142858
2022-01-22T22:45-07:00,14.199395770392755
2022-01-22T23:00-07:00,14.809384164222868
2022-01-22T23:15-07:00,17.04035874439462
2022-01-22T23:30-07:00,8.017492711370267
2022-01-22T23:45-07:00,15.582450832072622
2022-01-23T00:00-07:00,10.256410256410257
2022-01-23T00:15-07:00,14.61649782923299
2022-01-23T00:30-07:00,12.445730824891456
2022-01-23T00:45-07:00,15.080527086383608
2022-01-23T01:00-07:00,13.392857142857142
2022-01-23T01:15-07:00,23.86530014641289
2022-01-23T01:30-07:00,2.242152466367713
2022-01-23T01:45-07:00,19.90950226244344
2022-01-23T02:00-07:00,12.591508052708635
2022-01-23T02:15-07:00,19.629057187017004
2022-01-23T02:30-07:00,11.54362416107382
2022-01-23T02:45-07:00,11.221590909090914
2022-01-23T03:00-07:00,11.842105263157896
2022-01-23T03:15-07:00,20.359281437125752
2022-01-23T03:30-07:00,13.513513513513514
2022-01-23T03:45-07:00,7.571428571428567
2022-01-23T04:00-07:00,13.13432835820896
2022-01-23T04:15-07:00,19.48051948051948
2022-01-23T04:30-07:00,17.928902627511587
2022-01-23T04:45-07:00,12.188365650969534
2022-01-23T05:00-07:00,16.589861751152075
2022-01-23T05:15-07:00,10.935251798561156
2022-01-23T05:30-07:00,13.010590015128587
2022-01-23T05:45-07:00,10.911602209944755
2022-01-23T06:00-07:00,18.067226890756302
2022-01-23T06:15-07:00,11.878453038674028
2022-01-23T06:30-07:00,14.977973568281937
2022-01-23T06:45-07:00,6.71140939597315
2022-01-23T07:00-07:00,10.252996005326228
2022-01-23T07:15-07:00,10.898379970544914
2022-01-23T07:30-07:00,15.765765765765765
2022-01-23T07:45-07:00,6.504065040650406
2022-01-23T08:00-07:00,16.54978962131838
2022-01-23T08:15-07:00,13.025210084033613
2022-01-23T08:30-07:00,13.263785394932931
2022-01-23T08:45-07:00,6.172839506172839
2022-01-23T09:00-07:00,9.012875536480687
2022-01-23T09:15-07:00,12.272727272727273
2022-01-23T09:30-07:00,13.58381502890174
2022-01-23T09:45-07:00,18.345864661654133
2022-01-23T10:00-07:00,8.203677510608209
2022-01-23T10:15-07:00,12.463343108504404
2022-01-23T10:30-07:00,17.062314540059354
2022-01-23T10:45-07:00,13.274336283185841
2022-01-23T11:00-07:00,7.659574468085107
2022-01-23T11:15-07:00,12.658227848101266
2022-01-23T11:30-07:00,12.831858407079647
2022-01-23T11:45-07:00,23.323615160349856
2022-01-23T12:00-07:00,12.374100719424456
2022-01-23T12:15-07:00,11.440677966101696
2022-01-23T12:30-07:00,8.504398826979477
2022-01-23T12:45-07:00,15.841584158415847
2022-01-23T13:00-07:00,17.647058823529413
2022-01-23T13:15-07:00,16.29955947136564
2022-01-23T13:30-07:00,12.017167381974248
2022-01-23T13:45-07:00,9.353507565336997
2022-01-23T14:00-07:00,10.31976744186046
2022-01-23T14:15-07:00,18.852459016393443
2022-01-23T14:30-07:00,10.666666666666666
2022-01-23T14:45-07:00,15.683453237410077
2022-01-23T15:00-07:00,9.795918367346939
2022-01-23T15:15-07:00,11.608391608391603
2022-01-23T15:30-07:00,13.13432835820896
2022-01-23T15:45-07:00,9.002770083102488
2022-01-23T16:00-07:00,8.493150684931502
2022-01-23T16:15-07:00,0.9459459459459498
2022-01-23T16:30-07:00,11.1271676300578
2022-01-23T16:45-07:00,13.861386138613858
2022-01-23T17:00-07:00,10.124826629681003
2022-01-23T17:15-07:00,10.511363636363633
2022-01-23T17:30-07:00,5.1983584131326905
2022-01-23T17:45-07:00,14.647887323943658
2022-01-23T18:00-07:00,12.884333821376286
2022-01-23T18:15-07:00,9.67741935483871
2022-01-23T18:30-07:00,7.198952879581157
2022-01-23T18:45-07:00,4.661016949152542
2022-01-23T19:00-07:00,12.500000000000005
2022-01-23T19:15-07:00,19.716088328075706
2022-01-23T19:30-07:00,14.893617021276595
2022-01-23T19:45-07:00,10.692771084337345
2022-01-23T20:00-07:00,10.802919708029192
2022-01-23T20:15-07:00,15.014577259475224
2022-01-23T20:30-07:00,21.893491124260358
2022-01-23T20:45-07:00,8.217270194986067
2022-01-23T21:00-07:00,18.432510885341078
2022-01-23T21:15-07:00,10.882352941176466
2022-01-23T21:30-07:00,12.669683257918551
2022-01-23T21:45-07:00,17.530487804878053
2022-01-23T22:00-07:00,5.042016806722689
2022-01-23T22:15-07:00,12.116788321167878
2022-01-23T22:30-07:00,16.244411326378543
2022-01-23T22:45-07:00,18.656716417910445
2022-01-23T23:00-07:00,9.943181818181824
2022-01-23T23:15-07:00,15.086206896551724
2022-01-23T23:30-07:00,11.128048780487811
2022-01-23T23:45-07:00,19.91701244813278
2022-01-24T00:00-07:00,10.714285714285714
2022-01-24T00:15-07:00,16.08695652173913
2022-01-24T00:30-07:00,16.390977443609028
2022-01-24T00:45-07:00,16.927453769559026
2022-01-24T01:00-07:00,6.734992679355789
2022-01-24T01:15-07:00,19.331395348837212
2022-01-24T01:30-07:00,9.800918836140893
2022-01-24T01:45-07:00,16.763005780346816
2022-01-24T02:00-07:00,4.8034934497816595
2022-01-24T02:15-07:00,17.621145374449338
2022-01-24T02:30-07:00,13.91304347826087
2022-01-24T02:45-07:00,20.614035087719298
2022-01-24T03:00-07:00,7.496463932107492
2022-01-24T03:15-07:00,17.967599410898373
2022-01-24T03:30-07:00,13.884555382215284
2022-01-24T03:45-07:00,19.152276295133433
2022-01-24T04:00-07:00,14.185393258426961
2022-01-24T04:15-07:00,16.228070175438596
2022-01-24T04:30-07:00,15.751445086705207
2022-01-24T04:45-07:00,12.442396313364055
2022-01-24T05:00-07:00,10.458452722063042
2022-01-24T05:15-07:00,10.300429184549357
2022-01-24T05:30-07:00,18.529862174578874
2022-01-24T05:45-07:00,16.1875945537065
2022-01-24T06:00-07:00,15.06276150627615
2022-01-24T06:15-07:00,9.682080924855496
2022-01-24T06:30-07:00,9.67741935483871
2022-01-24T06:45-07:00,14.705882352941176
2022-01-24T07:00-07:00,9.67741935483871
2022-01-24T07:15-07:00,11.715481171548117
2022-01-24T07:30-07:00,13.983050847457626
2022-01-24T07:45-07:00,0.27700831024930356
2022-01-24T08:00-07:00,11.067193675889328
2022-01-24T08:15-07:00,10.975609756097562
2022-01-24T08:30-07:00,14.620689655172418
2022-01-24T08:45-07:00,10.699588477366255
2022-01-24T09:00-07:00,5.154639175257724
2022-01-24T09:15-07:00,10.349650349650345
2022-01-24T09:30-07:00,10.970464135021096
2022-01-24T09:45-07:00,13.65979381443298
2022-01-24T10:00-07:00,10.843373493975903
2022-01-24T10:15-07:00,16.489361702127663
2022-01-24T10:30-07:00,9.115281501340478
2022-01-24T10:45-07:00,14.039735099337753
2022-01-24T11:00-07:00,4.421326397919369
2022-01-24T11:15-07:00,15.38461538461538
2022-01-24T11:30-07:00,10.317460317460318
