t,cu
2022-01-24T11:45-07:00,17.21311475409836
2022-01-24T12:00-07:00,7.2273324572930395
2022-01-24T12:15-07:00,18.96551724137931
2022-01-24T12:30-07:00,11.455525606469006
2022-01-24T12:45-07:00,13.618677042801556
2022-01-24T13:00-07:00,10.635359116022094
2022-01-24T13:15-07:00,13.700384122919344
2022-01-24T13:30-07:00,9.913793103448276
2022-01-24T13:45-07:00,18.668407310704957
2022-01-24T14:00-07:00,10.063694267515915
2022-01-24T14:15-07:00,19.383825417201532
2022-01-24T14:30-07:00,11.69811320754717
2022-01-24T14:45-07:00,9.06757912745936
2022-01-24T15:00-07:00,18.181818181818183
2022-01-24T15:15-07:00,9.840810419681615
2022-01-24T15:30-07:00,11.315789473684205
2022-01-24T15:45-07:00,7.446808510638294
2022-01-24T16:00-07:00,15.091678420310291
2022-01-24T16:15-07:00,10.458081244598093
2022-01-24T16:30-07:00,6.647807637906643
2022-01-24T16:45-07:00,8.130081300813009
2022-01-24T17:00-07:00,16.436637390213306
2022-01-24T17:15-07:00,7.913669064748206
2022-01-24T17:30-07:00,14.577259475218664
2022-01-24T17:45-07:00,8.358208955223876
2022-01-24T18:00-07:00,8.906882591093117
2022-01-24T18:15-07:00,7.142857142857143
2022-01-24T18:30-07:00,7.681564245810061
2022-01-24T18:45-07:00,13.204747774480708
2022-01-24T19:00-07:00,11.382113821138212
2022-01-24T19:15-07:00,14.437689969604858
2022-01-24T19:30-07:00,15.517241379310345
2022-01-24T19:45-07:00,10.091743119266056
2022-01-24T20:00-07:00,13.34250343878955
2022-01-24T20:15-07:00,8.769448373408766
2022-01-24T20:30-07:00,17.748917748917748
2022-01-24T20:45-07:00,11.846153846153841
2022-01-24T21:00-07:00,16.261398176291788
2022-01-24T21:15-07:00,9.916201117318431
2022-01-24T21:30-07:00,13.716814159292035
2022-01-24T21:45-07:00,15.251798561151084
2022-01-24T22:00-07:00,11.818181818181818
2022-01-24T22:15-07:00,9.72602739726027
2022-01-24T22:30-07:00,13.761467889908257
2022-01-24T22:45-07:00,20.084269662921344
2022-01-24T23:00-07:00,18.55828220858896
2022-01-24T23:15-07:00,7.552083333333333
2022-01-24T23:30-07:00,13.793103448275856
2022-01-24T23:45-07:00,13.762811127379214
2022-01-25T00:00-07:00,9.172932330827074
2022-01-25T00:15-07:00,17.246175243393605
2022-01-25T00:30-07:00,10.38495971351836
2022-01-25T00:45-07:00,16.033755274261605
2022-01-25T01:00-07:00,13.075780089153051
2022-01-25T01:15-07:00,13.719943422913724
2022-01-25T01:30-07:00,10.909090909090908
2022-01-25T01:45-07:00,14.09691629955947
2022-01-25T02:00-07:00,11.791044776119406
2022-01-25T02:15-07:00,7.293127629733525
2022-01-25T02:30-07:00,7.390917186108644
2022-01-25T02:45-07:00,13.122171945701357
2022-01-25T03:00-07:00,5.241379310344823
2022-01-25T03:15-07:00,12.076583210603834
2022-01-25T03:30-07:00,12.170087976539584
2022-01-25T03:45-07:00,15.42056074766355
2022-01-25T04:00-07:00,11.096075778078488
2022-01-25T04:15-07:00,4.227405247813407
2022-01-25T04:30-07:00,15.22693997071742
2022-01-25T04:45-07:00,11.267605633802816
2022-01-25T05:00-07:00,9.623430962343097
2022-01-25T05:15-07:00,7.280219780219777
2022-01-25T05:30-07:00,10.64467766116941
2022-01-25T05:45-07:00,9.174311926605505
2022-01-25T06:00-07:00,12.903225806451609
2022-01-25T06:15-07:00,7.228915662650603
2022-01-25T06:30-07:00,13.080168776371307
2022-01-25T06:45-07:00,13.265306122448985
2022-01-25T07:00-07:00,8.93561103810775
2022-01-25T07:15-07:00,7.172995780590718
2022-01-25T07:30-07:00,8.085106382978724
2022-01-25T07:45-07:00,7.44985673352436
2022-01-25T08:00-07:00,5.305039787798412
2022-01-25T08:15-07:00,11.9798234552333
2022-01-25T08:30-07:00,12.716763005780352
2022-01-25T08:45-07:00,22.546419098143232
2022-01-25T09:00-07:00,5.486284289276808
2022-01-25T09:15-07:00,21.10817941952507
2022-01-25T09:30-07:00,14.227642276422765
2022-01-25T09:45-07:00,12.339331619537274
2022-01-25T10:00-07:00,11.562897077509522
2022-01-25T10:15-07:00,18.269230769230774
2022-01-25T10:30-07:00,11.850865512649795
2022-01-25T10:45-07:00,12.907608695652169
2022-01-25T11:00-07:00,4.900332225913626
2022-01-25T11:15-07:00,16.06425702811245
2022-01-25T11:30-07:00,11.15702479338843
2022-01-25T11:45-07:00,21.70963364993216
2022-01-25T12:00-07:00,6.092715231788084
2022-01-25T12:15-07:00,12.204724409448819
2022-01-25T12:30-07:00,12.398921832884092
2022-01-25T12:45-07:00,11.340206185567002
2022-01-25T13:00-07:00,17.551020408163264
2022-01-25T13:15-07:00,3.5980148883374756
2022-01-25T13:30-07:00,13.896848137535821
2022-01-25T13:45-07:00,6.302521008403361
2022-01-25T14:00-07:00,15.6
2022-01-25T14:15-07:00,6.938775510204081
2022-01-25T14:30-07:00,7.633587786259542
2022-01-25T14:45-07:00,15.672676837725376
2022-01-25T15:00-07:00,12.5668449197861
2022-01-25T15:15-07:00,13.623978201634882
2022-01-25T15:30-07:00,7.874015748031496
2022-01-25T15:45-07:00,11.049723756906072
2022-01-25T16:00-07:00,12.301587301587302
2022-01-25T16:15-07:00,8.041958041958042
2022-01-25T16:30-07:00,15.034482758620694
2022-01-25T16:45-07:00,2.3904382470119523
2022-01-25T17:00-07:00,15.825375170532055
2022-01-25T17:15-07:00,10.354223433242511
2022-01-25T17:30-07:00,14.606741573033704
2022-01-25T17:45-07:00,6.986899563318778
2022-01-25T18:00-07:00,7.569721115537849
2022-01-25T18:15-07:00,9.050445103857571
2022-01-25T18:30-07:00,13.733905579399142
2022-01-25T18:45-07:00,7.577807848443839
2022-01-25T19:00-07:00,3.5422343324250645
2022-01-25T19:15-07:00,16.763005780346816
2022-01-25T19:30-07:00,16.41104294478527
2022-01-25T19:45-07:00,11.11111111111111
2022-01-25T20:00-07:00,5.494505494505499
2022-01-25T20:15-07:00,10.274963820549923
2022-01-25T20:30-07:00,17.01807228915662
2022-01-25T20:45-07:00,12.285714285714281
2022-01-25T21:00-07:00,12.448132780082988
2022-01-25T21:15-07:00,15.235457063711907
2022-01-25T21:30-07:00,16.536661466458664
2022-01-25T21:45-07:00,14.918759231905462
2022-01-25T22:00-07:00,7.523939808481537
2022-01-25T22:15-07:00,15.820029027576203
2022-01-25T22:30-07:00,16.8421052631579
2022-01-25T22:45-07:00,13.991163475699553
2022-01-25T23:00-07:00,9.353507565336997
2022-01-25T23:15-07:00,13.215859030837004
2022-01-25T23:30-07:00,10.966542750929362
2022-01-25T23:45-07:00,17.105263157894736
2022-01-26T00:00-07:00,8.755129958960334
2022-01-26T00:15-07:00,6.828003457216934
2022-01-26T00:30-07:00,12.884333821376286
2022-01-26T00:45-07:00,15.959004392386536
2022-01-26T01:00-07:00,5.958549222797927
2022-01-26T01:15-07:00,9.470752089136486
2022-01-26T01:30-07:00,16.23931623931624
2022-01-26T01:45-07:00,16.617647058823525
2022-01-26T02:00-07:00,7.172995780590718
2022-01-26T02:15-07:00,8.597285067873303
2022-01-26T02:30-07:00,20.26049204052098
2022-01-26T02:45-07:00,5.3824362606232246
2022-01-26T03:00-07:00,13.944223107569721
2022-01-26T03:15-07:00,5.3824362606232246
2022-01-26T03:30-07:00,15.486725663716815
2022-01-26T03:45-07:00,13.38028169014084
2022-01-26T04:00-07:00,4.748603351955312
2022-01-26T04:15-07:00,9.28882438316401
2022-01-26T04:30-07:00,17.246175243393605
2022-01-26T04:45-07:00,16.71597633136094
2022-01-26T05:00-07:00,12.875536480686696
2022-01-26T05:15-07:00,8.271787296898076
2022-01-26T05:30-07:00,19.457013574660632
2022-01-26T05:45-07:00,7.6502732240437155
2022-01-26T06:00-07:00,9.12863070539419
2022-01-26T06:15-07:00,6.019151846785221
2022-01-26T06:30-07:00,9.94575045207957
2022-01-26T06:45-07:00,11.428571428571423
2022-01-26T07:00-07:00,3.5971223021582777
2022-01-26T07:15-07:00,10.354223433242511
2022-01-26T07:30-07:00,8.965517241379306
2022-01-26T07:45-07:00,17.42738589211618
2022-01-26T08:00-07:00,3.2388663967611335
2022-01-26T08:15-07:00,7.001321003963008
2022-01-26T08:30-07:00,12.191780821917803
2022-01-26T08:45-07:00,9.205020920502092
2022-01-26T09:00-07:00,2.814569536423836
2022-01-26T09:15-07:00,9.161290322580655
2022-01-26T09:30-07:00,13.404825737265421
2022-01-26T09:45-07:00,13.481675392670162
2022-01-26T10:00-07:00,2.263648468708385
2022-01-26T10:15-07:00,7.142857142857149
2022-01-26T10:30-07:00,12.038303693570457
2022-01-26T10:45-07:00,15.321477428180579
2022-01-26T11:00-07:00,10.887096774193548
2022-01-26T11:15-07:00,10.141206675224637
2022-01-26T11:30-07:00,8.755129958960334
2022-01-26T11:45-07:00,15.084525357607292
2022-01-26T12:00-07:00,20.805369127516776
2022-01-26T12:15-07:00,8.906882591093117
2022-01-26T12:30-07:00,10.671936758893281
2022-01-26T12:45-07:00,12.173913043478262
2022-01-26T13:00-07:00,16.301369863013694
2022-01-26T13:15-07:00,12.757201646090534
2022-01-26T13:30-07:00,12.244897959183673
2022-01-26T13:45-07:00,8.94308943089431
2022-01-26T14:00-07:00,12.468407750631838
2022-01-26T14:15-07:00,16.015625
2022-01-26T14:30-07:00,17.042253521126767
2022-01-26T14:45-07:00,8.521970705725703
2022-01-26T15:00-07:00,19.072164948453597
2022-01-26T15:15-07:00,12.393162393162394
2022-01-26T15:30-07:00,15.760869565217387
2022-01-26T15:45-07:00,8.096085409252662
2022-01-26T16:00-07:00,11.923076923076923
2022-01-26T16:15-07:00,15.056818181818187
2022-01-26T16:30-07:00,14.40677966101695
2022-01-26T16:45-07:00,15.163934426229508
2022-01-26T17:00-07:00,13.920454545454541
2022-01-26T17:15-07:00,6.351351351351347
2022-01-26T17:30-07:00,6.90140845070423
2022-01-26T17:45-07:00,9.01162790697674
2022-01-26T18:00-07:00,13.573407202216062
2022-01-26T18:15-07:00,10.110803324099727
2022-01-26T18:30-07:00,10.317460317460318
2022-01-26T18:45-07:00,9.090909090909092
2022-01-26T19:00-07:00,17.083946980854193
2022-01-26T19:15-07:00,18.68613138686131
2022-01-26T19:30-07:00,4.0431266846361185
2022-01-26T19:45-07:00,18.672199170124482
2022-01-26T20:00-07:00,12.946428571428571
2022-01-26T20:15-07:00,13.573407202216066
2022-01-26T20:30-07:00,14.86676016830295
2022-01-26T20:45-07:00,14.929577464788737
2022-01-26T21:00-07:00,15.361890694239287
2022-01-26T21:15-07:00,16.691505216095386
2022-01-26T21:30-07:00,12.173913043478262
2022-01-26T21:45-07:00,7.161125319693094
2022-01-26T22:00-07:00,21.962616822429908
2022-01-26T22:15-07:00,21.810699588477366
2022-01-26T22:30-07:00,20.351390922401176
2022-01-26T22:45-07:00,9.9601593625498
2022-01-26T23:00-07:00,16.310975609756092
2022-01-26T23:15-07:00,18.01801801801802
2022-01-26T23:30-07:00,15.850144092219015
2022-01-26T23:45-07:00,13.207547169811326
2022-01-27T00:00-07:00,18.273381294964032
2022-01-27T00:15-07:00,12.618296529968449
2022-01-27T00:30-07:00,22.20650636492221
2022-01-27T00:45-07:00,10.056657223796028
2022-01-27T01:00-07:00,18.83408071748879
2022-01-27T01:15-07:00,17.236255572065375
2022-01-27T01:30-07:00,9.476661951909481
2022-01-27T01:45-07:00,12.55115961800818
2022-01-27T02:00-07:00,19.82507288629738
2022-01-27T02:15-07:00,15.246636771300448
2022-01-27T02:30-07:00,11.691884456671255
2022-01-27T02:45-07:00,8.951048951048955
2022-01-27T03:00-07:00,12.275449101796413
2022-01-27T03:15-07:00,13.199426111908172
2022-01-27T03:30-07:00,9.598853868194848
2022-01-27T03:45-07:00,13.453536754507633
2022-01-27T04:00-07:00,10.719754977029101
2022-01-27T04:15-07:00,16.956521739130434
2022-01-27T04:30-07:00,14.24541607898448
2022-01-27T04:45-07:00,17.567567567567572
2022-01-27T05:00-07:00,17.824773413897287
2022-01-27T05:15-07:00,10.70143884892087
2022-01-27T05:30-07:00,8.03177405119152
2022-01-27T05:45-07:00,14.446002805049094
2022-01-27T06:00-07:00,20.72072072072072
2022-01-27T06:15-07:00,16.573816155988855
2022-01-27T06:30-07:00,12.727272727272732
2022-01-27T06:45-07:00,16.999999999999996
2022-01-27T07:00-07:00,10.698096101541244
2022-01-27T07:15-07:00,11.081081081081086
2022-01-27T07:30-07:00,7.54716981132075
2022-01-27T07:45-07:00,15.948275862068966
2022-01-27T08:00-07:00,16.033755274261605
2022-01-27T08:15-07:00,8.344733242134067
2022-01-27T08:30-07:00,8.701298701298692
2022-01-27T08:45-07:00,17.280453257790363
2022-01-27T09:00-07:00,17.092866756393004
2022-01-27T09:15-07:00,13.289473684210522
2022-01-27T09:30-07:00,4.207920792079208
2022-01-27T09:45-07:00,15.06276150627615
2022-01-27T10:00-07:00,14.814814814814815
2022-01-27T10:15-07:00,9.942481511914538
2022-01-27T10:30-07:00,5.0
2022-01-27T10:45-07:00,16.18037135278514
2022-01-27T11:00-07:00,21.948051948051937
2022-01-27T11:15-07:00,15.629139072847687
2022-01-27T11:30-07:00,10.18867924528302
2022-01-27T11:45-07:00,11.284046692607005
2022-01-27T12:00-07:00,20.24793388429752
2022-01-27T12:15-07:00,13.806970509383383
2022-01-27T12:30-07:00,18.87608069164265
2022-01-27T12:45-07:00,17.20569210866752
2022-01-27T13:00-07:00,13.7150466045273
2022-01-27T13:15-07:00,14.785992217898833
2022-01-27T13:30-07:00,21.71428571428571
2022-01-27T13:45-07:00,8.379120879120883
2022-01-27T14:00-07:00,8.222811671087529
2022-01-27T14:15-07:00,9.54356846473029
2022-01-27T14:30-07:00,21.100917431192656
2022-01-27T14:45-07:00,15.19337016574585
2022-01-27T15:00-07:00,8.19672131147541
2022-01-27T15:15-07:00,9.920634920634921
2022-01-27T15:30-07:00,15.879828326180258
2022-01-27T15:45-07:00,14.693295292439377
2022-01-27T16:00-07:00,10.723860589812329
2022-01-27T16:15-07:00,16.301369863013694
2022-01-27T16:30-07:00,8.115543328748275
2022-01-27T16:45-07:00,15.351506456241028
2022-01-27T17:00-07:00,10.680907877169556
2022-01-27T17:15-07:00,22.048364153627308
2022-01-27T17:30-07:00,8.077994428969363
2022-01-27T17:45-07:00,13.229571984435797
2022-01-27T18:00-07:00,9.793103448275858
2022-01-27T18:15-07:00,19.136690647482016
2022-01-27T18:30-07:00,16.52542372881356
2022-01-27T18:45-07:00,8.502538071065981
2022-01-27T19:00-07:00,6.077348066298338
2022-01-27T19:15-07:00,17.042253521126767
2022-01-27T19:30-07:00,11.894273127753303
2022-01-27T19:45-07:00,15.450643776824034
2022-01-27T20:00-07:00,6.424581005586597
2022-01-27T20:15-07:00,13.458950201884258
2022-01-27T20:30-07:00,15.549215406562059
2022-01-27T20:45-07:00,13.20224719101124
2022-01-27T21:00-07:00,8.238636363636369
2022-01-27T21:15-07:00,17.062937062937056
2022-01-27T21:30-07:00,16.326530612244902
2022-01-27T21:45-07:00,11.570247933884298
2022-01-27T22:00-07:00,11.079943899018238
2022-01-27T22:15-07:00,9.735744089012522
2022-01-27T22:30-07:00,16.20029455081001
2022-01-27T22:45-07:00,11.871508379888272
2022-01-27T23:00-07:00,15.479452054794516
2022-01-27T23:15-07:00,8.906882591093117
2022-01-27T23:30-07:00,18.71428571428571
2022-01-27T23:45-07:00,17.410714285714285
2022-01-28T00:00-07:00,12.605042016806722
2022-01-28T00:15-07:00,7.563025210084033
2022-01-28T00:30-07:00,15.258855585831068
2022-01-28T00:45-07:00,15.695067264573991
2022-01-28T01:00-07:00,13.586956521739134
2022-01-28T01:15-07:00,14.756446991404017
2022-01-28T01:30-07:00,15.317919075144514
2022-01-28T01:45-07:00,15.454545454545455
2022-01-28T02:00-07:00,13.934426229508198
2022-01-28T02:15-07:00,10.680907877169556
2022-01-28T02:30-07:00,17.215568862275454
2022-01-28T02:45-07:00,18.910741301058998
2022-01-28T03:00-07:00,10.384068278805126
2022-01-28T03:15-07:00,12.285714285714281
2022-01-28T03:30-07:00,17.02412868632708
2022-01-28T03:45-07:00,17.54385964912281
2022-01-28T04:00-07:00,10.384068278805126
2022-01-28T04:15-07:00,13.524590163934427
2022-01-28T04:30-07:00,16.9811320754717
2022-01-28T04:45-07:00,17.22141823444283
2022-01-28T05:00-07:00,15.160349854227402
2022-01-28T05:15-07:00,9.673024523160759
2022-01-28T05:30-07:00,12.68011527377522
2022-01-28T05:45-07:00,16.877637130801688
2022-01-28T06:00-07:00,8.484005563282341
2022-01-28T06:15-07:00,10.958904109589037
2022-01-28T06:30-07:00,15.758468335787919
2022-01-28T06:45-07:00,15.955983493810173
2022-01-28T07:00-07:00,17.280453257790363
2022-01-28T07:15-07:00,13.538873994638067
2022-01-28T07:30-07:00,10.477657935285048
2022-01-28T07:45-07:00,18.558077436582114
2022-01-28T08:00-07:00,8.448753462603882
2022-01-28T08:15-07:00,11.25
2022-01-28T08:30-07:00,19.35483870967742
2022-01-28T08:45-07:00,10.547945205479447
2022-01-28T09:00-07:00,13.7150466045273
2022-01-28T09:15-07:00,11.318051575931237
2022-01-28T09:30-07:00,11.357340720221611
2022-01-28T09:45-07:00,17.748917748917748
2022-01-28T10:00-07:00,16.55801825293351
2022-01-28T10:15-07:00,16.64335664335664
2022-01-28T10:30-07:00,13.821138211382113
2022-01-28T10:45-07:00,13.67628607277289
2022-01-28T11:00-07:00,17.02412868632708
2022-01-28T11:15-07:00,8.641975308641975
2022-01-28T11:30-07:00,17.24137931034483
2022-01-28T11:45-07:00,23.170731707317074
2022-01-28T12:00-07:00,11.065573770491802
2022-01-28T12:15-07:00,15.19337016574585
2022-01-28T12:30-07:00,20.22756005056889
2022-01-28T12:45-07:00,16.553595658073267
2022-01-28T13:00-07:00,17.728531855955676
2022-01-28T13:15-07:00,10.65918653576438
2022-01-28T13:30-07:00,12.749003984063744
2022-01-28T13:45-07:00,10.124826629681003
2022-01-28T14:00-07:00,12.048192771084338
2022-01-28T14:15-07:00,14.166666666666666
2022-01-28T14:30-07:00,16.317991631799163
2022-01-28T14:45-07:00,8.928571428571422
2022-01-28T15:00-07:00,6.1959654178674395
2022-01-28T15:15-07:00,11.885245901639344
2022-01-28T15:30-07:00,12.0
2022-01-28T15:45-07:00,16.552667578659374
2022-01-28T16:00-07:00,17.094017094017094
2022-01-28T16:15-07:00,10.178817056396143
2022-01-28T16:30-07:00,14.86676016830295
2022-01-28T16:45-07:00,17.07317073170732
2022-01-28T17:00-07:00,13.629842180774745
2022-01-28T17:15-07:00,15.182481751824811
2022-01-28T17:30-07:00,7.294429708222816
2022-01-28T17:45-07:00,10.07194244604317
2022-01-28T18:00-07:00,9.45945945945946
2022-01-28T18:15-07:00,21.25
2022-01-28T18:30-07:00,13.733905579399142
2022-01-28T18:45-07:00,6.629055007052181
2022-01-28T19:00-07:00,15.244755244755249
2022-01-28T19:15-07:00,12.158054711246196
2022-01-28T19:30-07:00,12.831858407079647
2022-01-28T19:45-07:00,18.94273127753304
2022-01-28T20:00-07:00,5.924855491329476
2022-01-28T20:15-07:00,11.946902654867257
2022-01-28T20:30-07:00,16.691505216095386
2022-01-28T20:45-07:00,9.232954545454541
2022-01-28T21:00-07:00,19.82758620689655
2022-01-28T21:15-07:00,5.102040816326526
2022-01-28T21:30-07:00,19.164265129683
2022-01-28T21:45-07:00,12.444444444444445
2022-01-28T22:00-07:00,15.546218487394958
2022-01-28T22:15-07:00,10.169491525423728
2022-01-28T22:30-07:00,10.775862068965518
2022-01-28T22:45-07:00,16.0
2022-01-28T23:00-07:00,14.224137931034482
2022-01-28T23:15-07:00,5.8823529411764754
2022-01-28T23:30-07:00,16.36107193229901
2022-01-28T23:45-07:00,13.537117903930131
2022-01-29T00:00-07:00,23.26951399116347
2022-01-29T00:15-07:00,13.441654357459385
2022-01-29T00:30-07:00,14.246575342465748
2022-01-29T00:45-07:00,8.892128279883387
2022-01-29T01:00-07:00,15.283842794759826
2022-01-29T01:15-07:00,11.312217194570136
2022-01-29T01:30-07:00,7.201086956521735
2022-01-29T01:45-07:00,15.283842794759826
2022-01-29T02:00-07:00,12.247838616714702
2022-01-29T02:15-07:00,12.987012987012987
2022-01-29T02:30-07:00,12.022630834512027
2022-01-29T02:45-07:00,12.711864406779661
2022-01-29T03:00-07:00,11.711711711711711
2022-01-29T03:15-07:00,15.137614678899082
2022-01-29T03:30-07:00,10.943912448700406
2022-01-29T03:45-07:00,12.60623229461756
2022-01-29T04:00-07:00,15.116279069767437
2022-01-29T04:15-07:00,14.537444933920705
2022-01-29T04:30-07:00,17.56756756756757
2022-01-29T04:45-07:00,13.547486033519558
2022-01-29T05:00-07:00,5.405405405405401
2022-01-29T05:15-07:00,17.431192660550458
2022-01-29T05:30-07:00,15.970149253731337
2022-01-29T05:45-07:00,13.247863247863247
2022-01-29T06:00-07:00,7.9320113314447545
2022-01-29T06:15-07:00,11.516034985422746
2022-01-29T06:30-07:00,12.5
2022-01-29T06:45-07:00,5.555555555555555
2022-01-29T07:00-07:00,5.610098176718097
2022-01-29T07:15-07:00,11.36690647482015
2022-01-29T07:30-07:00,15.050651230101296
2022-01-29T07:45-07:00,11.51178918169209
2022-01-29T08:00-07:00,10.126582278481013
2022-01-29T08:15-07:00,18.370165745856355
2022-01-29T08:30-07:00,15.417867435158497
2022-01-29T08:45-07:00,17.167381974248926
2022-01-29T09:00-07:00,9.201623815967519
2022-01-29T09:15-07:00,17.07317073170732
2022-01-29T09:30-07:00,16.89944134078213
2022-01-29T09:45-07:00,13.476263399693726
2022-01-29T10:00-07:00,9.31174089068826
2022-01-29T10:15-07:00,11.344537815126051
2022-01-29T10:30-07:00,13.445378151260504
2022-01-29T10:45-07:00,13.50210970464135
2022-01-29T11:00-07:00,10.589812332439683
2022-01-29T11:15-07:00,7.752956636005252
2022-01-29T11:30-07:00,16.033755274261605
2022-01-29T11:45-07:00,10.511363636363633
2022-01-29T12:00-07:00,8.271787296898076
2022-01-29T12:15-07:00,10.000000000000004
2022-01-29T12:30-07:00,14.413075780089157
2022-01-29T12:45-07:00,12.342215988779808
2022-01-29T13:00-07:00,13.58381502890174
2022-01-29T13:15-07:00,13.489736070381227
2022-01-29T13:30-07:00,6.657608695652178
2022-01-29T13:45-07:00,10.878661087866108
2022-01-29T14:00-07:00,15.182481751824811
2022-01-29T14:15-07:00,12.674094707520895
2022-01-29T14:30-07:00,8.707865168539321
2022-01-29T14:45-07:00,8.28877005347593
2022-01-29T15:00-07:00,10.78838174273859
2022-01-29T15:15-07:00,18.127786032689446
2022-01-29T15:30-07:00,9.090909090909086
2022-01-29T15:45-07:00,15.98360655737705
2022-01-29T16:00-07:00,4.073033707865164
2022-01-29T16:15-07:00,16.970546984572234
2022-01-29T16:30-07:00,12.946428571428571
2022-01-29T16:45-07:00,13.719943422913724
2022-01-29T17:00-07:00,12.716763005780352
2022-01-29T17:15-07:00,10.79545454545455
2022-01-29T17:30-07:00,12.80575539568345
2022-01-29T17:45-07:00,11.24620060790273
2022-01-29T18:00-07:00,15.488721804511284
2022-01-29T18:15-07:00,16.20029455081001
2022-01-29T18:30-07:00,9.31174089068826
2022-01-29T18:45-07:00,11.173974540311178
2022-01-29T19:00-07:00,15.79689703808181
2022-01-29T19:15-07:00,9.295352323838076
2022-01-29T19:30-07:00,10.549132947976883
2022-01-29T19:45-07:00,11.871508379888272
2022-01-29T20:00-07:00,11.953352769679306
2022-01-29T20:15-07:00,15.517241379310345
2022-01-29T20:30-07:00,17.41007194244605
2022-01-29T20:45-07:00,6.544502617801043
2022-01-29T21:00-07:00,17.748917748917748
2022-01-29T21:15-07:00,13.574660633484163
2022-01-29T21:30-07:00,20.0
2022-01-29T21:45-07:00,6.7919075144508625
2022-01-29T22:00-07:00,13.959731543624157
2022-01-29T22:15-07:00,17.530487804878053
2022-01-29T22:30-07:00,7.703488372093019
2022-01-29T22:45-07:00,13.688760806916422
2022-01-29T23:00-07:00,9.41828254847645
2022-01-29T23:15-07:00,11.388455538221534
2022-01-29T23:30-07:00,15.384615384615385
2022-01-29T23:45-07:00,13.399153737658668
2022-01-30T00:00-07:00,14.537444933920705
2022-01-30T00:15-07:00,14.042553191489361
2022-01-30T00:30-07:00,11.711711711711711
2022-01-30T00:45-07:00,13.88478581979321
2022-01-30T01:00-07:00,11.331444759206795
2022-01-30T01:15-07:00,11.36690647482015
2022-01-30T01:30-07:00,11.538461538461538
2022-01-30T01:45-07:00,21.57434402332362
2022-01-30T02:00-07:00,12.859304084720126
2022-01-30T02:15-07:00,12.0
2022-01-30T02:30-07:00,14.182344428364683
2022-01-30T02:45-07:00,11.047345767575317
2022-01-30T03:00-07:00,17.187499999999993
2022-01-30T03:15-07:00,10.66282420749279
2022-01-30T03:30-07:00,12.499999999999995
2022-01-30T03:45-07:00,20.18348623853211
2022-01-30T04:00-07:00,12.386706948640489
2022-01-30T04:15-07:00,12.239221140472884
2022-01-30T04:30-07:00,13.157894736842104
2022-01-30T04:45-07:00,13.165680473372776
2022-01-30T05:00-07:00,16.11510791366907
2022-01-30T05:15-07:00,4.939919893190925
2022-01-30T05:30-07:00,15.9771754636234
2022-01-30T05:45-07:00,12.759643916913943
2022-01-30T06:00-07:00,19.502074688796682
2022-01-30T06:15-07:00,6.3559322033898304
2022-01-30T06:30-07:00,12.955465587044534
2022-01-30T06:45-07:00,16.88888888888889
2022-01-30T07:00-07:00,10.52631578947368
2022-01-30T07:15-07:00,5.9071729957805905
2022-01-30T07:30-07:00,13.940256045519199
2022-01-30T07:45-07:00,12.247838616714702
2022-01-30T08:00-07:00,12.285714285714281
2022-01-30T08:15-07:00,3.403141361256541
2022-01-30T08:30-07:00,17.84172661870504
2022-01-30T08:45-07:00,12.555391432791733
