t,cu
2022-01-30T09:00-07:00,12.71428571428571
2022-01-30T09:15-07:00,5.0
2022-01-30T09:30-07:00,14.68023255813953
2022-01-30T09:45-07:00,13.574660633484163
2022-01-30T10:00-07:00,13.596491228070175
2022-01-30T10:15-07:00,7.8061911170928715
2022-01-30T10:30-07:00,10.124826629681003
2022-01-30T10:45-07:00,14.992927864214998
2022-01-30T11:00-07:00,12.017167381974248
2022-01-30T11:15-07:00,7.172995780590718
2022-01-30T11:30-07:00,2.797202797202793
2022-01-30T11:45-07:00,19.565217391304348
2022-01-30T12:00-07:00,10.300429184549357
2022-01-30T12:15-07:00,12.987012987012987
2022-01-30T12:30-07:00,6.601123595505613
2022-01-30T12:45-07:00,5.326231691078566
2022-01-30T13:00-07:00,17.538896746817542
2022-01-30T13:15-07:00,8.333333333333334
2022-01-30T13:30-07:00,7.758620689655173
2022-01-30T13:45-07:00,8.912188728702485
2022-01-30T14:00-07:00,8.73015873015873
2022-01-30T14:15-07:00,11.203319502074688
2022-01-30T14:30-07:00,7.460545193687235
2022-01-30T14:45-07:00,14.15929203539823
2022-01-30T15:00-07:00,8.502024291497976
2022-01-30T15:15-07:00,7.8061911170928715
2022-01-30T15:30-07:00,13.642960812772138
2022-01-30T15:45-07:00,9.24608819345661
2022-01-30T16:00-07:00,11.420612813370477
2022-01-30T16:15-07:00,3.5135135135135096
2022-01-30T16:30-07:00,7.934336525307802
2022-01-30T16:45-07:00,11.09510086455331
2022-01-30T17:00-07:00,16.301369863013694
2022-01-30T17:15-07:00,14.793741109530577
2022-01-30T17:30-07:00,2.2346368715083837
2022-01-30T17:45-07:00,9.557774607703285
2022-01-30T18:00-07:00,14.040114613180512
2022-01-30T18:15-07:00,11.063829787234043
2022-01-30T18:30-07:00,8.613728129205926
2022-01-30T18:45-07:00,7.659574468085107
2022-01-30T19:00-07:00,21.044992743105954
2022-01-30T19:15-07:00,11.44130757800891
2022-01-30T19:30-07:00,15.453194650817231
2022-01-30T19:45-07:00,9.370424597364574
2022-01-30T20:00-07:00,16.455696202531644
2022-01-30T20:15-07:00,14.461538461538467
2022-01-30T20:30-07:00,14.395099540581935
2022-01-30T20:45-07:00,6.71140939597315
2022-01-30T21:00-07:00,9.329446064139947
2022-01-30T21:15-07:00,11.51178918169209
2022-01-30T21:30-07:00,12.974683544303803
2022-01-30T21:45-07:00,10.41948579161028
2022-01-30T22:00-07:00,8.0
2022-01-30T22:15-07:00,21.609538002980628
2022-01-30T22:30-07:00,12.831858407079647
2022-01-30T22:45-07:00,17.397881996974284
2022-01-30T23:00-07:00,4.9865229110512175
2022-01-30T23:15-07:00,16.444444444444443
2022-01-30T23:30-07:00,12.46200607902736
2022-01-30T23:45-07:00,17.138599105812226
2022-01-31T00:00-07:00,5.524861878453043
2022-01-31T00:15-07:00,19.145802650957293
2022-01-31T00:30-07:00,13.265306122448985
2022-01-31T00:45-07:00,14.325452016689852
2022-01-31T01:00-07:00,5.80736543909348
2022-01-31T01:15-07:00,10.480349344978166
2022-01-31T01:30-07:00,15.875370919881302
2022-01-31T01:45-07:00,13.461538461538465
2022-01-31T02:00-07:00,9.282700421940929
2022-01-31T02:15-07:00,10.821917808219181
2022-01-31T02:30-07:00,21.333333333333332
2022-01-31T02:45-07:00,10.52631578947369
2022-01-31T03:00-07:00,13.183730715287522
2022-01-31T03:15-07:00,6.557377049180328
2022-01-31T03:30-07:00,15.939849624060155
2022-01-31T03:45-07:00,13.782991202346045
2022-01-31T04:00-07:00,12.53521126760563
2022-01-31T04:15-07:00,10.212765957446809
2022-01-31T04:30-07:00,18.061674008810574
2022-01-31T04:45-07:00,16.999999999999996
2022-01-31T05:00-07:00,13.88478581979321
2022-01-31T05:15-07:00,7.854137447405326
2022-01-31T05:30-07:00,17.01807228915662
2022-01-31T05:45-07:00,16.216216216216218
2022-01-31T06:00-07:00,13.41991341991342
2022-01-31T06:15-07:00,8.264462809917354
2022-01-31T06:30-07:00,8.661417322834646
2022-01-31T06:45-07:00,10.78286558345643
2022-01-31T07:00-07:00,10.56910569105691
2022-01-31T07:15-07:00,7.723577235772358
2022-01-31T07:30-07:00,7.242339832869085
2022-01-31T07:45-07:00,5.663189269746642
2022-01-31T08:00-07:00,8.083441981747063
2022-01-31T08:15-07:00,7.2273324572930395
2022-01-31T08:30-07:00,12.727272727272732
2022-01-31T08:45-07:00,14.574898785425102
2022-01-31T09:00-07:00,2.4707412223667027
2022-01-31T09:15-07:00,8.30188679245283
2022-01-31T09:30-07:00,14.26592797783934
2022-01-31T09:45-07:00,16.07629427792916
2022-01-31T10:00-07:00,8.016877637130802
2022-01-31T10:15-07:00,10.94890510948905
2022-01-31T10:30-07:00,10.970464135021096
2022-01-31T10:45-07:00,11.627906976744185
2022-01-31T11:00-07:00,8.774193548387105
2022-01-31T11:15-07:00,7.222914072229133
2022-01-31T11:30-07:00,14.634146341463415
2022-01-31T11:45-07:00,13.751668891855813
2022-01-31T12:00-07:00,15.873015873015873
2022-01-31T12:15-07:00,8.984375
2022-01-31T12:30-07:00,12.787723785166232
2022-01-31T12:45-07:00,10.252996005326228
2022-01-31T13:00-07:00,11.715481171548117
2022-01-31T13:15-07:00,9.0909090909091
2022-01-31T13:30-07:00,4.840764331210198
2022-01-31T13:45-07:00,9.33852140077821
2022-01-31T14:00-07:00,11.336032388663968
2022-01-31T14:15-07:00,10.095497953615276
2022-01-31T14:30-07:00,7.701863354037275
2022-01-31T14:45-07:00,5.073431241655537
2022-01-31T15:00-07:00,15.6
2022-01-31T15:15-07:00,14.244186046511622
2022-01-31T15:30-07:00,16.153846153846153
2022-01-31T15:45-07:00,10.362694300518143
2022-01-31T16:00-07:00,12.447552447552443
2022-01-31T16:15-07:00,8.392603129445229
2022-01-31T16:30-07:00,12.763157894736846
2022-01-31T16:45-07:00,8.130081300813009
2022-01-31T17:00-07:00,7.782101167315175
2022-01-31T17:15-07:00,11.532846715328471
2022-01-31T17:30-07:00,11.857142857142852
2022-01-31T17:45-07:00,8.23045267489712
2022-01-31T18:00-07:00,6.413994169096205
2022-01-31T18:15-07:00,10.466760961810463
2022-01-31T18:30-07:00,15.151515151515152
2022-01-31T18:45-07:00,12.588401697312584
2022-01-31T19:00-07:00,15.021459227467812
2022-01-31T19:15-07:00,11.869436201780411
2022-01-31T19:30-07:00,14.46808510638298
2022-01-31T19:45-07:00,8.392603129445229
2022-01-31T20:00-07:00,10.056657223796028
2022-01-31T20:15-07:00,8.458390177353337
2022-01-31T20:30-07:00,12.68011527377522
2022-01-31T20:45-07:00,17.68901569186876
2022-01-31T21:00-07:00,3.823529411764702
2022-01-31T21:15-07:00,8.481532147742813
2022-01-31T21:30-07:00,19.63746223564955
2022-01-31T21:45-07:00,13.656387665198238
2022-01-31T22:00-07:00,14.86676016830295
2022-01-31T22:15-07:00,7.786885245901639
2022-01-31T22:30-07:00,13.191489361702128
2022-01-31T22:45-07:00,23.582089552238802
2022-01-31T23:00-07:00,13.157894736842104
2022-01-31T23:15-07:00,7.649513212795554
2022-01-31T23:30-07:00,9.482758620689655
2022-01-31T23:45-07:00,16.31736526946108
2022-02-01T00:00-07:00,13.552068473609125
2022-02-01T00:15-07:00,13.748191027496377
2022-02-01T00:30-07:00,8.60655737704918
2022-02-01T00:45-07:00,14.903129657228023
2022-02-01T01:00-07:00,13.445378151260504
2022-02-01T01:15-07:00,8.016877637130802
2022-02-01T01:30-07:00,9.888579387186624
2022-02-01T01:45-07:00,12.730061349693246
2022-02-01T02:00-07:00,12.76595744680851
2022-02-01T02:15-07:00,6.324110671936759
2022-02-01T02:30-07:00,15.549215406562059
2022-02-01T02:45-07:00,11.686390532544383
2022-02-01T03:00-07:00,21.3166144200627
2022-02-01T03:15-07:00,4.125177809388331
2022-02-01T03:30-07:00,16.08695652173913
2022-02-01T03:45-07:00,14.912280701754385
2022-02-01T04:00-07:00,13.501483679525228
2022-02-01T04:15-07:00,7.746478873239441
2022-02-01T04:30-07:00,10.638297872340425
2022-02-01T04:45-07:00,16.763848396501462
2022-02-01T05:00-07:00,14.329268292682933
2022-02-01T05:15-07:00,10.755813953488367
2022-02-01T05:30-07:00,9.873060648801133
2022-02-01T05:45-07:00,15.021459227467812
2022-02-01T06:00-07:00,12.005856515373358
2022-02-01T06:15-07:00,10.549132947976883
2022-02-01T06:30-07:00,10.110803324099727
2022-02-01T06:45-07:00,12.553495007132673
2022-02-01T07:00-07:00,7.680945347119651
2022-02-01T07:15-07:00,17.24137931034483
2022-02-01T07:30-07:00,5.691056910569106
2022-02-01T07:45-07:00,17.73743016759777
2022-02-01T08:00-07:00,8.683853459972868
2022-02-01T08:15-07:00,17.134831460674153
2022-02-01T08:30-07:00,2.642007926023774
2022-02-01T08:45-07:00,14.765100671140935
2022-02-01T09:00-07:00,8.664772727272732
2022-02-01T09:15-07:00,11.390728476821188
2022-02-01T09:30-07:00,6.719367588932807
2022-02-01T09:45-07:00,12.602739726027393
2022-02-01T10:00-07:00,10.238429172510523
2022-02-01T10:15-07:00,13.909774436090226
2022-02-01T10:30-07:00,2.8277634961439517
2022-02-01T10:45-07:00,9.375
2022-02-01T11:00-07:00,18.882978723404257
2022-02-01T11:15-07:00,10.294117647058819
2022-02-01T11:30-07:00,8.849557522123884
2022-02-01T11:45-07:00,9.128065395095373
2022-02-01T12:00-07:00,8.95140664961636
2022-02-01T12:15-07:00,7.1146245059288535
2022-02-01T12:30-07:00,7.766990291262128
2022-02-01T12:45-07:00,7.42514970059881
2022-02-01T13:00-07:00,9.96168582375479
2022-02-01T13:15-07:00,2.2900763358778624
2022-02-01T13:30-07:00,3.869407496977032
2022-02-01T13:45-07:00,3.409090909090909
2022-02-01T14:00-07:00,11.139896373057004
2022-02-01T14:15-07:00,7.208387942332901
2022-02-01T14:30-07:00,7.496823379923769
2022-02-01T14:45-07:00,2.6829268292682857
2022-02-01T15:00-07:00,17.42522756827049
2022-02-01T15:15-07:00,7.723577235772358
2022-02-01T15:30-07:00,6.518723994452145
2022-02-01T15:45-07:00,11.843876177658148
2022-02-01T16:00-07:00,5.6953642384106
2022-02-01T16:15-07:00,14.225941422594142
2022-02-01T16:30-07:00,11.217510259917926
2022-02-01T16:45-07:00,12.757201646090534
2022-02-01T17:00-07:00,10.814606741573028
2022-02-01T17:15-07:00,12.55474452554744
2022-02-01T17:30-07:00,11.921458625525952
2022-02-01T17:45-07:00,5.039787798408484
2022-02-01T18:00-07:00,4.329608938547491
2022-02-01T18:15-07:00,13.50210970464135
2022-02-01T18:30-07:00,10.688140556368966
2022-02-01T18:45-07:00,13.807531380753138
2022-02-01T19:00-07:00,7.755102040816326
2022-02-01T19:15-07:00,8.876560332871017
2022-02-01T19:30-07:00,16.438356164383563
2022-02-01T19:45-07:00,9.959072305593455
2022-02-01T20:00-07:00,7.9320113314447545
2022-02-01T20:15-07:00,17.699115044247787
2022-02-01T20:30-07:00,12.611275964391696
2022-02-01T20:45-07:00,13.822284908321574
2022-02-01T21:00-07:00,4.583333333333333
2022-02-01T21:15-07:00,8.641975308641975
2022-02-01T21:30-07:00,11.953352769679306
2022-02-01T21:45-07:00,12.445095168374822
2022-02-01T22:00-07:00,9.490084985835699
2022-02-01T22:15-07:00,8.860759493670885
2022-02-01T22:30-07:00,20.531757754800594
2022-02-01T22:45-07:00,12.444444444444445
2022-02-01T23:00-07:00,11.39240506329114
2022-02-01T23:15-07:00,6.629055007052181
2022-02-01T23:30-07:00,22.869955156950674
2022-02-01T23:45-07:00,18.625954198473277
2022-02-02T00:00-07:00,11.6
2022-02-02T00:15-07:00,7.60401721664275
2022-02-02T00:30-07:00,13.636363636363637
2022-02-02T00:45-07:00,14.93212669683258
2022-02-02T01:00-07:00,13.924050632911392
2022-02-02T01:15-07:00,16.197183098591555
2022-02-02T01:30-07:00,9.745127436281853
2022-02-02T01:45-07:00,16.860465116279066
2022-02-02T02:00-07:00,14.135338345864668
2022-02-02T02:15-07:00,14.763231197771592
2022-02-02T02:30-07:00,11.926605504587156
2022-02-02T02:45-07:00,16.517857142857142
2022-02-02T03:00-07:00,15.625
2022-02-02T03:15-07:00,10.612244897959183
2022-02-02T03:30-07:00,13.918305597579419
2022-02-02T03:45-07:00,12.889518413597738
2022-02-02T04:00-07:00,18.05359661495063
2022-02-02T04:15-07:00,5.349794238683128
2022-02-02T04:30-07:00,17.331288343558278
2022-02-02T04:45-07:00,16.496350364963497
2022-02-02T05:00-07:00,11.373092926490989
2022-02-02T05:15-07:00,10.943912448700406
2022-02-02T05:30-07:00,14.666666666666666
2022-02-02T05:45-07:00,18.103448275862068
2022-02-02T06:00-07:00,7.649513212795554
2022-02-02T06:15-07:00,14.742698191933245
2022-02-02T06:30-07:00,13.256484149855902
2022-02-02T06:45-07:00,13.53591160220994
2022-02-02T07:00-07:00,4.881266490765176
2022-02-02T07:15-07:00,2.4771838331160403
2022-02-02T07:30-07:00,16.543574593796166
2022-02-02T07:45-07:00,12.112676056338024
2022-02-02T08:00-07:00,10.779220779220786
2022-02-02T08:15-07:00,9.318497913769129
2022-02-02T08:30-07:00,11.952191235059761
2022-02-02T08:45-07:00,13.661971830985921
2022-02-02T09:00-07:00,9.16030534351145
2022-02-02T09:15-07:00,7.901907356948233
2022-02-02T09:30-07:00,10.276679841897232
2022-02-02T09:45-07:00,8.808290155440423
2022-02-02T10:00-07:00,13.944223107569721
2022-02-02T10:15-07:00,8.949416342412452
2022-02-02T10:30-07:00,23.576158940397356
2022-02-02T10:45-07:00,7.671232876712324
2022-02-02T11:00-07:00,16.091954022988507
2022-02-02T11:15-07:00,6.8
2022-02-02T11:30-07:00,14.15220293724967
2022-02-02T11:45-07:00,13.297872340425537
2022-02-02T12:00-07:00,19.999999999999996
2022-02-02T12:15-07:00,8.26771653543307
2022-02-02T12:30-07:00,11.079943899018238
2022-02-02T12:45-07:00,15.01340482573727
2022-02-02T13:00-07:00,7.407407407407407
2022-02-02T13:15-07:00,11.450381679389313
2022-02-02T13:30-07:00,11.497326203208551
2022-02-02T13:45-07:00,10.31207598371778
2022-02-02T14:00-07:00,13.929040735873855
2022-02-02T14:15-07:00,7.4120603015075455
2022-02-02T14:30-07:00,8.26771653543307
2022-02-02T14:45-07:00,16.288384512683574
2022-02-02T15:00-07:00,12.903225806451612
2022-02-02T15:15-07:00,11.772315653298827
2022-02-02T15:30-07:00,4.850746268656716
2022-02-02T15:45-07:00,13.095238095238095
2022-02-02T16:00-07:00,6.0728744939271255
2022-02-02T16:15-07:00,16.532258064516128
2022-02-02T16:30-07:00,6.2261753494282015
2022-02-02T16:45-07:00,7.770700636942667
2022-02-02T17:00-07:00,10.4
2022-02-02T17:15-07:00,10.92436974789916
2022-02-02T17:30-07:00,5.269922879177385
2022-02-02T17:45-07:00,8.46774193548387
2022-02-02T18:00-07:00,14.056224899598394
2022-02-02T18:15-07:00,16.0904255319149
2022-02-02T18:30-07:00,6.562054208273899
2022-02-02T18:45-07:00,14.634146341463415
2022-02-02T19:00-07:00,12.555391432791733
2022-02-02T19:15-07:00,9.128065395095373
2022-02-02T19:30-07:00,15.695067264573991
2022-02-02T19:45-07:00,2.8112449799196786
2022-02-02T20:00-07:00,13.315217391304342
2022-02-02T20:15-07:00,11.403508771929825
2022-02-02T20:30-07:00,13.191489361702128
2022-02-02T20:45-07:00,5.73065902578797
2022-02-02T21:00-07:00,6.967213114754099
2022-02-02T21:15-07:00,10.822510822510823
2022-02-02T21:30-07:00,7.8838174273858925
2022-02-02T21:45-07:00,8.217270194986067
2022-02-02T22:00-07:00,11.740890688259109
2022-02-02T22:15-07:00,11.326378539493298
2022-02-02T22:30-07:00,18.96551724137931
2022-02-02T22:45-07:00,16.143497757847534
2022-02-02T23:00-07:00,10.212765957446809
2022-02-02T23:15-07:00,9.447674418604645
2022-02-02T23:30-07:00,15.74468085106383
2022-02-02T23:45-07:00,12.663755458515285
2022-02-03T00:00-07:00,11.63734776725304
2022-02-03T00:15-07:00,17.194570135746606
2022-02-03T00:30-07:00,9.365994236311234
2022-02-03T00:45-07:00,14.756446991404017
2022-02-03T01:00-07:00,5.689900426742536
2022-02-03T01:15-07:00,17.87296898079764
2022-02-03T01:30-07:00,19.308357348703165
2022-02-03T01:45-07:00,9.71428571428571
2022-02-03T02:00-07:00,12.707182320441984
2022-02-03T02:15-07:00,19.252077562326875
2022-02-03T02:30-07:00,11.688311688311689
2022-02-03T02:45-07:00,5.135135135135131
2022-02-03T03:00-07:00,8.538350217076696
2022-02-03T03:15-07:00,15.577190542420032
2022-02-03T03:30-07:00,17.629179331306986
2022-02-03T03:45-07:00,8.423913043478256
2022-02-03T04:00-07:00,17.276720351390928
2022-02-03T04:15-07:00,12.239221140472884
2022-02-03T04:30-07:00,7.112970711297071
2022-02-03T04:45-07:00,12.388059701492532
2022-02-03T05:00-07:00,5.80736543909348
2022-02-03T05:15-07:00,19.23076923076923
2022-02-03T05:30-07:00,8.755129958960334
2022-02-03T05:45-07:00,14.227642276422765
2022-02-03T06:00-07:00,12.60623229461756
2022-02-03T06:15-07:00,11.188811188811185
2022-02-03T06:30-07:00,5.787348586810233
2022-02-03T06:45-07:00,5.932203389830509
2022-02-03T07:00-07:00,14.668547249647386
2022-02-03T07:15-07:00,11.570247933884298
2022-02-03T07:30-07:00,8.764940239043824
2022-02-03T07:45-07:00,8.209959623149398
2022-02-03T08:00-07:00,16.80672268907563
2022-02-03T08:15-07:00,9.806629834254139
2022-02-03T08:30-07:00,5.7915057915057915
2022-02-03T08:45-07:00,6.319702602230484
2022-02-03T09:00-07:00,15.561224489795928
2022-02-03T09:15-07:00,5.31468531468531
2022-02-03T09:30-07:00,8.13106796116504
2022-02-03T09:45-07:00,5.7029177718832935
2022-02-03T10:00-07:00,14.379947229551457
2022-02-03T10:15-07:00,11.850865512649795
2022-02-03T10:30-07:00,14.795918367346948
2022-02-03T10:45-07:00,12.21945137157108
2022-02-03T11:00-07:00,14.03726708074535
2022-02-03T11:15-07:00,16.302952503209234
2022-02-03T11:30-07:00,12.548512289780069
2022-02-03T11:45-07:00,9.124999999999991
2022-02-03T12:00-07:00,18.932655654383744
2022-02-03T12:15-07:00,14.593908629441616
2022-02-03T12:30-07:00,10.466582597730147
2022-02-03T12:45-07:00,8.094645080946458
2022-02-03T13:00-07:00,11.657303370786511
2022-02-03T13:15-07:00,14.40329218106996
2022-02-03T13:30-07:00,9.05459387483355
2022-02-03T13:45-07:00,11.538461538461538
2022-02-03T14:00-07:00,12.992125984251969
2022-02-03T14:15-07:00,14.32432432432433
2022-02-03T14:30-07:00,14.960629921259843
2022-02-03T14:45-07:00,5.0632911392405
2022-02-03T15:00-07:00,7.575757575757576
2022-02-03T15:15-07:00,16.51254953764861
2022-02-03T15:30-07:00,11.684782608695647
2022-02-03T15:45-07:00,18.614130434782606
2022-02-03T16:00-07:00,6.052631578947373
2022-02-03T16:15-07:00,12.500000000000005
2022-02-03T16:30-07:00,4.638472032742159
2022-02-03T16:45-07:00,10.921052631578943
2022-02-03T17:00-07:00,3.877005347593579
2022-02-03T17:15-07:00,10.719131614654007
2022-02-03T17:30-07:00,10.616929698708747
2022-02-03T17:45-07:00,15.936254980079681
2022-02-03T18:00-07:00,6.849315068493146
2022-02-03T18:15-07:00,6.729475100942122
2022-02-03T18:30-07:00,8.936170212765957
2022-02-03T18:45-07:00,16.14227086183311
2022-02-03T19:00-07:00,14.102564102564102
2022-02-03T19:15-07:00,3.1636863823933936
2022-02-03T19:30-07:00,13.940256045519199
2022-02-03T19:45-07:00,10.666666666666666
2022-02-03T20:00-07:00,17.464788732394368
2022-02-03T20:15-07:00,8.481532147742813
2022-02-03T20:30-07:00,12.142857142857148
2022-02-03T20:45-07:00,13.688760806916422
2022-02-03T21:00-07:00,14.450867052023126
2022-02-03T21:15-07:00,6.751054852320675
2022-02-03T21:30-07:00,9.052924791086346
2022-02-03T21:45-07:00,16.48690292758089
2022-02-03T22:00-07:00,11.273792093704241
2022-02-03T22:15-07:00,3.709198813056384
2022-02-03T22:30-07:00,15.323645970937909
2022-02-03T22:45-07:00,12.332838038632982
2022-02-03T23:00-07:00,15.486725663716815
2022-02-03T23:15-07:00,14.12103746397694
2022-02-03T23:30-07:00,11.857142857142852
2022-02-03T23:45-07:00,17.57925072046109
2022-02-04T00:00-07:00,9.333333333333334
2022-02-04T00:15-07:00,17.827298050139273
2022-02-04T00:30-07:00,8.651026392961871
2022-02-04T00:45-07:00,16.444444444444443
2022-02-04T01:00-07:00,18.807339449541285
2022-02-04T01:15-07:00,10.589812332439683
2022-02-04T01:30-07:00,11.911357340720217
2022-02-04T01:45-07:00,13.056379821958462
2022-02-04T02:00-07:00,14.02985074626866
2022-02-04T02:15-07:00,14.306569343065688
2022-02-04T02:30-07:00,9.776536312849167
2022-02-04T02:45-07:00,18.552036199095024
2022-02-04T03:00-07:00,14.652567975830822
2022-02-04T03:15-07:00,12.976022566995765
2022-02-04T03:30-07:00,13.135593220338983
2022-02-04T03:45-07:00,9.38461538461539
2022-02-04T04:00-07:00,20.096463022508036
2022-02-04T04:15-07:00,9.932885906040264
2022-02-04T04:30-07:00,13.362068965517242
2022-02-04T04:45-07:00,16.307692307692314
2022-02-04T05:00-07:00,11.373707533234855
2022-02-04T05:15-07:00,8.438818565400844
2022-02-04T05:30-07:00,5.32374100719425
2022-02-04T05:45-07:00,19.019316493313518
2022-02-04T06:00-07:00,16.994382022471914
2022-02-04T06:15-07:00,10.081743869209806
2022-02-04T06:30-07:00,12.757201646090534
2022-02-04T06:45-07:00,10.951008645533145
2022-02-04T07:00-07:00,18.594436310395317
2022-02-04T07:15-07:00,11.357340720221611
2022-02-04T07:30-07:00,8.379120879120883
2022-02-04T07:45-07:00,15.647226173541958
2022-02-04T08:00-07:00,13.324175824175828
2022-02-04T08:15-07:00,5.269922879177385
2022-02-04T08:30-07:00,9.166666666666666
2022-02-04T08:45-07:00,16.26591230551627
2022-02-04T09:00-07:00,6.5189048239895655
2022-02-04T09:15-07:00,7.224334600760456
2022-02-04T09:30-07:00,5.997392438070409
2022-02-04T09:45-07:00,13.96648044692738
2022-02-04T10:00-07:00,14.32432432432433
2022-02-04T10:15-07:00,7.346938775510204
2022-02-04T10:30-07:00,4.651162790697675
2022-02-04T10:45-07:00,17.007672634271092
2022-02-04T11:00-07:00,14.457831325301205
2022-02-04T11:15-07:00,14.509803921568627
2022-02-04T11:30-07:00,8.101265822784802
2022-02-04T11:45-07:00,13.688212927756654
2022-02-04T12:00-07:00,10.844892812105936
2022-02-04T12:15-07:00,11.053984575835484
2022-02-04T12:30-07:00,6.884057971014493
2022-02-04T12:45-07:00,11.557788944723628
2022-02-04T13:00-07:00,8.097165991902834
2022-02-04T13:15-07:00,6.818181818181818
2022-02-04T13:30-07:00,6.184210526315785
2022-02-04T13:45-07:00,15.852205005959467
2022-02-04T14:00-07:00,9.947643979057597
2022-02-04T14:15-07:00,8.885941644562338
2022-02-04T14:30-07:00,0.6729475100942088
2022-02-04T14:45-07:00,3.8318912237329963
2022-02-04T15:00-07:00,3.690036900369004
2022-02-04T15:15-07:00,9.825033647375509
2022-02-04T15:30-07:00,12.015503875968992
2022-02-04T15:45-07:00,4.310344827586207
2022-02-04T16:00-07:00,4.946524064171127
2022-02-04T16:15-07:00,3.58620689655172
2022-02-04T16:30-07:00,8.433734939759036
2022-02-04T16:45-07:00,3.0955585464333746
2022-02-04T17:00-07:00,8.066759388038948
2022-02-04T17:15-07:00,5.692108667529114
2022-02-04T17:30-07:00,5.591677503250969
2022-02-04T17:45-07:00,11.013215859030836
2022-02-04T18:00-07:00,11.772853185595572
2022-02-04T18:15-07:00,12.554112554112555
2022-02-04T18:30-07:00,4.9865229110512175
2022-02-04T18:45-07:00,12.611275964391696
2022-02-04T19:00-07:00,16.42441860465116
2022-02-04T19:15-07:00,13.950276243093917
2022-02-04T19:30-07:00,8.860759493670885
2022-02-04T19:45-07:00,7.256894049346875
2022-02-04T20:00-07:00,14.155251141552512
2022-02-04T20:15-07:00,9.3558282208589
2022-02-04T20:30-07:00,10.52631578947369
2022-02-04T20:45-07:00,6.429548563611487
2022-02-04T21:00-07:00,15.246636771300448
2022-02-04T21:15-07:00,15.859030837004406
2022-02-04T21:30-07:00,14.22155688622754
2022-02-04T21:45-07:00,8.333333333333334
2022-02-04T22:00-07:00,7.460545193687235
2022-02-04T22:15-07:00,21.92982456140351
2022-02-04T22:30-07:00,17.510853835021713
2022-02-04T22:45-07:00,10.729613733905579
2022-02-04T23:00-07:00,7.845934379457922
2022-02-04T23:15-07:00,8.482142857142858
2022-02-04T23:30-07:00,13.529411764705879
2022-02-04T23:45-07:00,17.429837518463817
2022-02-05T00:00-07:00,7.6
2022-02-05T00:15-07:00,15.929203539823009
2022-02-05T00:30-07:00,13.000000000000004
2022-02-05T00:45-07:00,15.6
2022-02-05T01:00-07:00,8.271787296898076
2022-02-05T01:15-07:00,14.388489208633098
2022-02-05T01:30-07:00,16.833095577746082
2022-02-05T01:45-07:00,13.333333333333334
2022-02-05T02:00-07:00,12.173913043478262
2022-02-05T02:15-07:00,11.940298507462682
2022-02-05T02:30-07:00,13.488372093023257
2022-02-05T02:45-07:00,16.47230320699708
2022-02-05T03:00-07:00,10.043668122270743
2022-02-05T03:15-07:00,11.618257261410788
2022-02-05T03:30-07:00,21.084337349397586
2022-02-05T03:45-07:00,10.534124629080114
2022-02-05T04:00-07:00,11.843876177658148
2022-02-05T04:15-07:00,11.374407582938389
2022-02-05T04:30-07:00,15.89595375722543
2022-02-05T04:45-07:00,10.396716826265395
2022-02-05T05:00-07:00,16.23931623931624
2022-02-05T05:15-07:00,14.577656675749315
2022-02-05T05:30-07:00,14.157973174366614
2022-02-05T05:45-07:00,8.767123287671238
2022-02-05T06:00-07:00,5.906593406593411
2022-02-05T06:15-07:00,14.877300613496937
