t,cu
2022-02-11T03:45-07:00,17.748917748917748
2022-02-11T04:00-07:00,16.617210682492587
2022-02-11T04:15-07:00,12.133891213389122
2022-02-11T04:30-07:00,14.226519337016578
2022-02-11T04:45-07:00,7.264957264957265
2022-02-11T05:00-07:00,14.307228915662645
2022-02-11T05:15-07:00,14.88439306358382
2022-02-11T05:30-07:00,18.94273127753304
2022-02-11T05:45-07:00,13.157894736842104
2022-02-11T06:00-07:00,7.659574468085107
2022-02-11T06:15-07:00,18.07580174927114
2022-02-11T06:30-07:00,11.143270622286536
2022-02-11T06:45-07:00,13.315217391304342
2022-02-11T07:00-07:00,12.661870503597127
2022-02-11T07:15-07:00,15.937940761636103
2022-02-11T07:30-07:00,12.141882673942696
2022-02-11T07:45-07:00,12.960436562073665
2022-02-11T08:00-07:00,6.536856745479829
2022-02-11T08:15-07:00,14.107883817427386
2022-02-11T08:30-07:00,14.040114613180512
2022-02-11T08:45-07:00,14.32432432432433
2022-02-11T09:00-07:00,4.683544303797461
2022-02-11T09:15-07:00,12.75510204081632
2022-02-11T09:30-07:00,10.931174089068826
2022-02-11T09:45-07:00,12.4
2022-02-11T10:00-07:00,16.430594900849854
2022-02-11T10:15-07:00,11.904761904761905
2022-02-11T10:30-07:00,9.831824062095722
2022-02-11T10:45-07:00,9.594594594594591
2022-02-11T11:00-07:00,8.144192256341794
2022-02-11T11:15-07:00,14.762516046213085
2022-02-11T11:30-07:00,13.654618473895582
2022-02-11T11:45-07:00,12.201591511936336
2022-02-11T12:00-07:00,8.144192256341794
2022-02-11T12:15-07:00,8.979591836734693
2022-02-11T12:30-07:00,13.671875
2022-02-11T12:45-07:00,12.14953271028038
2022-02-11T13:00-07:00,19.842312746386337
2022-02-11T13:15-07:00,10.714285714285714
2022-02-11T13:30-07:00,12.452830188679245
2022-02-11T13:45-07:00,4.651162790697675
2022-02-11T14:00-07:00,15.900131406044682
2022-02-11T14:15-07:00,13.286713286713281
2022-02-11T14:30-07:00,13.428943937418518
2022-02-11T14:45-07:00,17.280453257790363
2022-02-11T15:00-07:00,8.59375
2022-02-11T15:15-07:00,13.324175824175828
2022-02-11T15:30-07:00,11.081081081081086
2022-02-11T15:45-07:00,11.475409836065573
2022-02-11T16:00-07:00,15.139442231075698
2022-02-11T16:15-07:00,12.704918032786885
2022-02-11T16:30-07:00,14.008321775312062
2022-02-11T16:45-07:00,4.237288135593221
2022-02-11T17:00-07:00,12.585499316005468
2022-02-11T17:15-07:00,11.756373937677049
2022-02-11T17:30-07:00,7.230559345156885
2022-02-11T17:45-07:00,6.005221932114886
2022-02-11T18:00-07:00,14.224137931034482
2022-02-11T18:15-07:00,13.75
2022-02-11T18:30-07:00,14.042553191489361
2022-02-11T18:45-07:00,14.957264957264957
2022-02-11T19:00-07:00,4.545454545454546
2022-02-11T19:15-07:00,13.223140495867769
2022-02-11T19:30-07:00,13.10751104565537
2022-02-11T19:45-07:00,13.445378151260504
2022-02-11T20:00-07:00,10.434782608695652
2022-02-11T20:15-07:00,17.31843575418995
2022-02-11T20:30-07:00,8.425414364640888
2022-02-11T20:45-07:00,10.0418410041841
2022-02-11T21:00-07:00,10.195530726256989
2022-02-11T21:15-07:00,10.822510822510823
2022-02-11T21:30-07:00,14.630681818181824
2022-02-11T21:45-07:00,7.651715039577841
2022-02-11T22:00-07:00,7.832167832167827
2022-02-11T22:15-07:00,22.580645161290324
2022-02-11T22:30-07:00,12.340425531914894
2022-02-11T22:45-07:00,21.58590308370044
2022-02-11T23:00-07:00,6.327372764786799
2022-02-11T23:15-07:00,18.273381294964032
2022-02-11T23:30-07:00,12.81690140845071
2022-02-11T23:45-07:00,11.403508771929825
2022-02-12T00:00-07:00,7.468879668049793
2022-02-12T00:15-07:00,5.37482319660537
2022-02-12T00:30-07:00,14.804469273743022
2022-02-12T00:45-07:00,9.241379310344833
2022-02-12T01:00-07:00,18.989280245022975
2022-02-12T01:15-07:00,8.502024291497976
2022-02-12T01:30-07:00,11.45374449339207
2022-02-12T01:45-07:00,13.670133729569088
2022-02-12T02:00-07:00,17.8517397881997
2022-02-12T02:15-07:00,9.49720670391061
2022-02-12T02:30-07:00,18.62464183381089
2022-02-12T02:45-07:00,10.339734121122605
2022-02-12T03:00-07:00,18.676470588235297
2022-02-12T03:15-07:00,5.3097345132743365
2022-02-12T03:30-07:00,11.030478955007261
2022-02-12T03:45-07:00,6.954102920723223
2022-02-12T04:00-07:00,16.75675675675676
2022-02-12T04:15-07:00,11.390532544378694
2022-02-12T04:30-07:00,13.636363636363637
2022-02-12T04:45-07:00,8.034433285509321
2022-02-12T05:00-07:00,15.555555555555555
2022-02-12T05:15-07:00,17.630057803468205
2022-02-12T05:30-07:00,16.289592760180994
2022-02-12T05:45-07:00,5.603448275862069
2022-02-12T06:00-07:00,16.371681415929203
2022-02-12T06:15-07:00,12.555391432791733
2022-02-12T06:30-07:00,10.540915395284332
2022-02-12T06:45-07:00,6.872370266479668
2022-02-12T07:00-07:00,7.856191744340874
2022-02-12T07:15-07:00,16.289592760180994
2022-02-12T07:30-07:00,3.8922155688622713
2022-02-12T07:45-07:00,13.642960812772138
2022-02-12T08:00-07:00,8.069164265129679
2022-02-12T08:15-07:00,14.306569343065688
2022-02-12T08:30-07:00,10.822510822510823
2022-02-12T08:45-07:00,15.384615384615385
2022-02-12T09:00-07:00,8.648648648648653
2022-02-12T09:15-07:00,6.1797752808988715
2022-02-12T09:30-07:00,12.205882352941172
2022-02-12T09:45-07:00,15.841584158415847
2022-02-12T10:00-07:00,14.786585365853664
2022-02-12T10:15-07:00,13.286713286713281
2022-02-12T10:30-07:00,9.956709956709958
2022-02-12T10:45-07:00,13.617021276595745
2022-02-12T11:00-07:00,11.834319526627214
2022-02-12T11:15-07:00,15.056818181818187
2022-02-12T11:30-07:00,14.847161572052402
2022-02-12T11:45-07:00,17.22689075630252
2022-02-12T12:00-07:00,4.602510460251046
2022-02-12T12:15-07:00,6.675749318801095
2022-02-12T12:30-07:00,12.017167381974248
2022-02-12T12:45-07:00,14.940828402366858
2022-02-12T13:00-07:00,14.84049930651872
2022-02-12T13:15-07:00,10.802919708029192
2022-02-12T13:30-07:00,11.544227886056966
2022-02-12T13:45-07:00,8.203677510608209
2022-02-12T14:00-07:00,11.382113821138212
2022-02-12T14:15-07:00,7.651715039577841
2022-02-12T14:30-07:00,16.155988857938713
2022-02-12T14:45-07:00,14.693295292439377
2022-02-12T15:00-07:00,10.07194244604317
2022-02-12T15:15-07:00,15.789473684210526
2022-02-12T15:30-07:00,10.49046321525885
2022-02-12T15:45-07:00,10.526315789473685
2022-02-12T16:00-07:00,14.490674318507885
2022-02-12T16:15-07:00,7.202216066481999
2022-02-12T16:30-07:00,15.256588072122048
2022-02-12T16:45-07:00,7.1633237822349525
2022-02-12T17:00-07:00,17.15481171548117
2022-02-12T17:15-07:00,8.169014084507047
2022-02-12T17:30-07:00,7.792207792207792
2022-02-12T17:45-07:00,14.388489208633098
2022-02-12T18:00-07:00,22.727272727272723
2022-02-12T18:15-07:00,3.23834196891191
2022-02-12T18:30-07:00,13.559322033898304
2022-02-12T18:45-07:00,8.771929824561404
2022-02-12T19:00-07:00,13.142857142857137
2022-02-12T19:15-07:00,9.722222222222221
2022-02-12T19:30-07:00,17.699115044247787
2022-02-12T19:45-07:00,4.293628808864271
2022-02-12T20:00-07:00,14.490674318507885
2022-02-12T20:15-07:00,15.316642120765827
2022-02-12T20:30-07:00,18.76971608832807
2022-02-12T20:45-07:00,12.5
2022-02-12T21:00-07:00,14.55331412103746
2022-02-12T21:15-07:00,13.478260869565217
2022-02-12T21:30-07:00,13.90134529147982
2022-02-12T21:45-07:00,9.47867298578199
2022-02-12T22:00-07:00,12.957317073170737
2022-02-12T22:15-07:00,10.619469026548673
2022-02-12T22:30-07:00,6.3559322033898304
2022-02-12T22:45-07:00,19.650655021834062
2022-02-12T23:00-07:00,14.224137931034482
2022-02-12T23:15-07:00,14.115898959881124
2022-02-12T23:30-07:00,9.45945945945946
2022-02-12T23:45-07:00,14.668547249647386
2022-02-13T00:00-07:00,3.7815126050420167
2022-02-13T00:15-07:00,18.22222222222222
2022-02-13T00:30-07:00,12.116788321167878
2022-02-13T00:45-07:00,18.24817518248175
2022-02-13T01:00-07:00,9.447674418604645
2022-02-13T01:15-07:00,8.912386706948636
2022-02-13T01:30-07:00,13.464447806354004
2022-02-13T01:45-07:00,17.042253521126767
2022-02-13T02:00-07:00,14.456035767511183
2022-02-13T02:15-07:00,6.25
2022-02-13T02:30-07:00,16.790490341753337
2022-02-13T02:45-07:00,18.03278688524591
2022-02-13T03:00-07:00,15.797317436661704
2022-02-13T03:15-07:00,13.76404494382022
2022-02-13T03:30-07:00,6.657018813314042
2022-02-13T03:45-07:00,13.010590015128587
2022-02-13T04:00-07:00,15.668202764976959
2022-02-13T04:15-07:00,15.765765765765765
2022-02-13T04:30-07:00,8.187919463087253
2022-02-13T04:45-07:00,18.098159509202457
2022-02-13T05:00-07:00,16.690240452616695
2022-02-13T05:15-07:00,11.922503725782411
2022-02-13T05:30-07:00,10.724233983286902
2022-02-13T05:45-07:00,8.733624454148472
2022-02-13T06:00-07:00,11.617647058823534
2022-02-13T06:15-07:00,17.919075144508675
2022-02-13T06:30-07:00,9.490084985835699
2022-02-13T06:45-07:00,6.796116504854373
2022-02-13T07:00-07:00,11.240875912408754
2022-02-13T07:15-07:00,11.538461538461538
2022-02-13T07:30-07:00,11.063829787234043
2022-02-13T07:45-07:00,5.570652173913039
2022-02-13T08:00-07:00,16.23931623931624
2022-02-13T08:15-07:00,10.120845921450156
2022-02-13T08:30-07:00,14.163090128755364
2022-02-13T08:45-07:00,12.738853503184707
2022-02-13T09:00-07:00,8.403361344537815
2022-02-13T09:15-07:00,12.669683257918551
2022-02-13T09:30-07:00,10.597014925373129
2022-02-13T09:45-07:00,14.949201741654576
2022-02-13T10:00-07:00,7.879656160458458
2022-02-13T10:15-07:00,7.531380753138075
2022-02-13T10:30-07:00,11.33540372670808
2022-02-13T10:45-07:00,11.849710982658964
2022-02-13T11:00-07:00,8.972503617945002
2022-02-13T11:15-07:00,8.781869688385264
2022-02-13T11:30-07:00,12.769010043041602
2022-02-13T11:45-07:00,6.914893617021281
2022-02-13T12:00-07:00,5.359661495063465
2022-02-13T12:15-07:00,14.450867052023126
2022-02-13T12:30-07:00,7.132667617689012
2022-02-13T12:45-07:00,14.820143884892092
2022-02-13T13:00-07:00,6.0344827586206895
2022-02-13T13:15-07:00,12.760055478502075
2022-02-13T13:30-07:00,6.877579092159555
2022-02-13T13:45-07:00,9.876543209876543
2022-02-13T14:00-07:00,10.869565217391305
2022-02-13T14:15-07:00,9.745127436281853
2022-02-13T14:30-07:00,8.474576271186441
2022-02-13T14:45-07:00,16.157205240174672
2022-02-13T15:00-07:00,9.31506849315068
2022-02-13T15:15-07:00,12.5
2022-02-13T15:30-07:00,2.9891304347826124
2022-02-13T15:45-07:00,7.033248081841425
2022-02-13T16:00-07:00,3.1390134529147984
2022-02-13T16:15-07:00,13.103448275862066
2022-02-13T16:30-07:00,11.143270622286536
2022-02-13T16:45-07:00,9.745762711864407
2022-02-13T17:00-07:00,12.16407355021216
2022-02-13T17:15-07:00,5.726872246696035
2022-02-13T17:30-07:00,4.582210242587605
2022-02-13T17:45-07:00,11.318051575931237
2022-02-13T18:00-07:00,9.598853868194848
2022-02-13T18:15-07:00,8.417997097242385
2022-02-13T18:30-07:00,13.223140495867769
2022-02-13T18:45-07:00,4.733727810650882
2022-02-13T19:00-07:00,16.417910447761198
2022-02-13T19:15-07:00,1.639344262295082
2022-02-13T19:30-07:00,11.77347242921014
2022-02-13T19:45-07:00,11.64901664145234
2022-02-13T20:00-07:00,15.805471124620055
2022-02-13T20:15-07:00,14.20454545454546
2022-02-13T20:30-07:00,11.221590909090914
2022-02-13T20:45-07:00,12.924071082390947
2022-02-13T21:00-07:00,13.994565217391308
2022-02-13T21:15-07:00,13.029827315541596
2022-02-13T21:30-07:00,15.870786516853927
2022-02-13T21:45-07:00,6.1946902654867255
2022-02-13T22:00-07:00,18.523878437047752
2022-02-13T22:15-07:00,13.829787234042557
2022-02-13T22:30-07:00,13.808801213960551
2022-02-13T22:45-07:00,13.100436681222707
2022-02-13T23:00-07:00,9.06389301634473
2022-02-13T23:15-07:00,14.637904468412938
2022-02-13T23:30-07:00,17.08766716196137
2022-02-13T23:45-07:00,16.666666666666668
2022-02-14T00:00-07:00,12.48185776487663
2022-02-14T00:15-07:00,12.588401697312584
2022-02-14T00:30-07:00,9.212481426448733
2022-02-14T00:45-07:00,16.763848396501462
2022-02-14T01:00-07:00,8.30815709969789
2022-02-14T01:15-07:00,10.704225352112681
2022-02-14T01:30-07:00,8.48920863309352
2022-02-14T01:45-07:00,14.809384164222868
2022-02-14T02:00-07:00,15.919629057187022
2022-02-14T02:15-07:00,14.626865671641786
2022-02-14T02:30-07:00,9.205020920502092
2022-02-14T02:45-07:00,13.037249283667627
2022-02-14T03:00-07:00,15.170278637770892
2022-02-14T03:15-07:00,14.977973568281937
2022-02-14T03:30-07:00,7.832167832167827
2022-02-14T03:45-07:00,12.719298245614034
2022-02-14T04:00-07:00,15.068493150684931
2022-02-14T04:15-07:00,18.53448275862069
2022-02-14T04:30-07:00,16.344725111441303
2022-02-14T04:45-07:00,8.635097493036207
2022-02-14T05:00-07:00,6.584992343032164
2022-02-14T05:15-07:00,12.443095599393025
2022-02-14T05:30-07:00,11.46408839779005
2022-02-14T05:45-07:00,8.134642356241239
2022-02-14T06:00-07:00,12.946428571428571
2022-02-14T06:15-07:00,12.816691505216092
2022-02-14T06:30-07:00,17.84172661870504
2022-02-14T06:45-07:00,9.205020920502092
2022-02-14T07:00-07:00,9.888579387186624
2022-02-14T07:15-07:00,8.284023668639048
2022-02-14T07:30-07:00,16.54676258992806
2022-02-14T07:45-07:00,12.661870503597127
2022-02-14T08:00-07:00,10.78838174273859
2022-02-14T08:15-07:00,10.755813953488367
2022-02-14T08:30-07:00,10.027472527472533
2022-02-14T08:45-07:00,12.101063829787238
2022-02-14T09:00-07:00,12.698412698412698
2022-02-14T09:15-07:00,10.081743869209806
2022-02-14T09:30-07:00,9.271523178807952
2022-02-14T09:45-07:00,12.290502793296094
2022-02-14T10:00-07:00,16.55540720961282
2022-02-14T10:15-07:00,8.000000000000009
2022-02-14T10:30-07:00,8.575031525851207
2022-02-14T10:45-07:00,4.8979591836734695
2022-02-14T11:00-07:00,12.292817679558006
2022-02-14T11:15-07:00,9.54356846473029
2022-02-14T11:30-07:00,10.116731517509727
2022-02-14T11:45-07:00,10.911424903722713
2022-02-14T12:00-07:00,8.205841446453404
2022-02-14T12:15-07:00,13.959731543624157
2022-02-14T12:30-07:00,4.918032786885246
2022-02-14T12:45-07:00,12.894736842105258
2022-02-14T13:00-07:00,17.142857142857142
2022-02-14T13:15-07:00,13.74233128834355
2022-02-14T13:30-07:00,0.9395973154362454
2022-02-14T13:45-07:00,13.66711772665764
2022-02-14T14:00-07:00,7.01986754966887
2022-02-14T14:15-07:00,14.325452016689852
2022-02-14T14:30-07:00,13.142857142857137
2022-02-14T14:45-07:00,16.31016042780748
2022-02-14T15:00-07:00,5.394736842105258
2022-02-14T15:15-07:00,12.198391420911532
2022-02-14T15:30-07:00,14.985590778097977
2022-02-14T15:45-07:00,12.863070539419088
2022-02-14T16:00-07:00,10.481586402266284
2022-02-14T16:15-07:00,12.285714285714281
2022-02-14T16:30-07:00,7.142857142857148
2022-02-14T16:45-07:00,5.579399141630901
2022-02-14T17:00-07:00,8.189655172413794
2022-02-14T17:15-07:00,14.874815905743736
2022-02-14T17:30-07:00,11.690140845070419
2022-02-14T17:45-07:00,2.793296089385471
2022-02-14T18:00-07:00,7.53911806543385
2022-02-14T18:15-07:00,15.419161676646713
2022-02-14T18:30-07:00,13.843888070692199
2022-02-14T18:45-07:00,7.6923076923076925
2022-02-14T19:00-07:00,15.451895043731783
2022-02-14T19:15-07:00,10.834553440702777
2022-02-14T19:30-07:00,15.251798561151084
2022-02-14T19:45-07:00,13.642960812772138
2022-02-14T20:00-07:00,8.547008547008547
2022-02-14T20:15-07:00,13.500784929356353
2022-02-14T20:30-07:00,14.556962025316452
2022-02-14T20:45-07:00,14.12520064205458
2022-02-14T21:00-07:00,10.549132947976883
2022-02-14T21:15-07:00,8.936825885978433
2022-02-14T21:30-07:00,16.894977168949772
2022-02-14T21:45-07:00,11.128775834658192
2022-02-14T22:00-07:00,9.365994236311234
2022-02-14T22:15-07:00,11.162790697674419
2022-02-14T22:30-07:00,12.338593974175032
2022-02-14T22:45-07:00,10.120845921450156
2022-02-14T23:00-07:00,4.564315352697095
2022-02-14T23:15-07:00,15.91895803183791
2022-02-14T23:30-07:00,13.165680473372776
2022-02-14T23:45-07:00,5.934718100890213
2022-02-15T00:00-07:00,8.51063829787234
2022-02-15T00:15-07:00,16.563467492260056
2022-02-15T00:30-07:00,14.008941877794342
2022-02-15T00:45-07:00,9.776536312849167
2022-02-15T01:00-07:00,7.44985673352436
2022-02-15T01:15-07:00,8.357348703170032
2022-02-15T01:30-07:00,15.522388059701488
2022-02-15T01:45-07:00,16.64335664335664
2022-02-15T02:00-07:00,4.353932584269667
2022-02-15T02:15-07:00,14.479638009049774
2022-02-15T02:30-07:00,7.819548872180456
2022-02-15T02:45-07:00,11.11111111111111
2022-02-15T03:00-07:00,19.202363367799116
2022-02-15T03:15-07:00,12.446958981612452
2022-02-15T03:30-07:00,12.26114649681528
2022-02-15T03:45-07:00,7.649513212795554
2022-02-15T04:00-07:00,13.333333333333334
2022-02-15T04:15-07:00,16.666666666666668
2022-02-15T04:30-07:00,6.8513119533527655
2022-02-15T04:45-07:00,9.940652818991103
2022-02-15T05:00-07:00,13.670133729569088
2022-02-15T05:15-07:00,7.947976878612722
2022-02-15T05:30-07:00,9.401709401709402
2022-02-15T05:45-07:00,10.477657935285048
2022-02-15T06:00-07:00,12.397820163487744
2022-02-15T06:15-07:00,12.443778110944523
2022-02-15T06:30-07:00,11.277173913043473
2022-02-15T06:45-07:00,11.764705882352946
2022-02-15T07:00-07:00,10.977443609022561
2022-02-15T07:15-07:00,7.386363636363641
2022-02-15T07:30-07:00,5.508474576271187
2022-02-15T07:45-07:00,15.820029027576203
2022-02-15T08:00-07:00,12.55172413793104
2022-02-15T08:15-07:00,9.243697478991596
2022-02-15T08:30-07:00,5.787348586810233
2022-02-15T08:45-07:00,2.766798418972332
2022-02-15T09:00-07:00,3.9603960396039604
2022-02-15T09:15-07:00,7.407407407407407
2022-02-15T09:30-07:00,5.882352941176463
2022-02-15T09:45-07:00,8.049113233287853
2022-02-15T10:00-07:00,11.570247933884298
2022-02-15T10:15-07:00,6.0728744939271255
2022-02-15T10:30-07:00,15.13513513513514
2022-02-15T10:45-07:00,6.127770534550192
2022-02-15T11:00-07:00,9.459459459459465
2022-02-15T11:15-07:00,5.366492146596855
2022-02-15T11:30-07:00,8.957219251336902
2022-02-15T11:45-07:00,6.024096385542169
2022-02-15T12:00-07:00,16.40513552068474
2022-02-15T12:15-07:00,5.562273276904467
2022-02-15T12:30-07:00,11.37980085348506
2022-02-15T12:45-07:00,8.870292887029283
2022-02-15T13:00-07:00,14.655172413793103
2022-02-15T13:15-07:00,6.923076923076923
2022-02-15T13:30-07:00,12.875536480686696
2022-02-15T13:45-07:00,8.83152173913043
2022-02-15T14:00-07:00,3.4620505992010613
2022-02-15T14:15-07:00,13.848202396804256
2022-02-15T14:30-07:00,8.169014084507047
2022-02-15T14:45-07:00,10.89193825042881
2022-02-15T15:00-07:00,4.679144385026733
2022-02-15T15:15-07:00,10.568031704095107
2022-02-15T15:30-07:00,16.573816155988855
2022-02-15T15:45-07:00,14.40329218106996
2022-02-15T16:00-07:00,3.3692722371967694
2022-02-15T16:15-07:00,12.941176470588236
2022-02-15T16:30-07:00,8.583690987124463
2022-02-15T16:45-07:00,13.807531380753138
2022-02-15T17:00-07:00,0.24937655860349128
2022-02-15T17:15-07:00,13.478260869565217
2022-02-15T17:30-07:00,10.178817056396143
2022-02-15T17:45-07:00,5.068493150684936
2022-02-15T18:00-07:00,9.947643979057597
2022-02-15T18:15-07:00,6.306306306306307
2022-02-15T18:30-07:00,17.50358680057388
2022-02-15T18:45-07:00,5.857142857142852
2022-02-15T19:00-07:00,14.263322884012545
2022-02-15T19:15-07:00,15.22693997071742
2022-02-15T19:30-07:00,19.538461538461544
2022-02-15T19:45-07:00,8.628005657708632
2022-02-15T20:00-07:00,11.320754716981131
2022-02-15T20:15-07:00,18.454935622317596
2022-02-15T20:30-07:00,5.563282336578586
2022-02-15T20:45-07:00,12.01157742402315
2022-02-15T21:00-07:00,15.767634854771785
2022-02-15T21:15-07:00,18.71428571428571
2022-02-15T21:30-07:00,12.827988338192425
2022-02-15T21:45-07:00,15.558912386706954
2022-02-15T22:00-07:00,10.126582278481013
2022-02-15T22:15-07:00,8.640226628895189
2022-02-15T22:30-07:00,12.863070539419088
2022-02-15T22:45-07:00,17.180616740088105
2022-02-15T23:00-07:00,17.857142857142858
2022-02-15T23:15-07:00,11.37980085348506
2022-02-15T23:30-07:00,8.146067415730338
2022-02-15T23:45-07:00,14.46991404011461
2022-02-16T00:00-07:00,0.851063829787234
2022-02-16T00:15-07:00,8.251748251748246
2022-02-16T00:30-07:00,13.464447806354004
2022-02-16T00:45-07:00,15.490797546012264
2022-02-16T01:00-07:00,10.65918653576438
2022-02-16T01:15-07:00,10.572687224669604
2022-02-16T01:30-07:00,12.66766020864382
2022-02-16T01:45-07:00,8.251748251748246
2022-02-16T02:00-07:00,6.618705035971228
2022-02-16T02:15-07:00,11.394302848575716
2022-02-16T02:30-07:00,12.022630834512027
2022-02-16T02:45-07:00,6.676342525399134
2022-02-16T03:00-07:00,12.017167381974248
2022-02-16T03:15-07:00,11.81683899556868
2022-02-16T03:30-07:00,14.992927864214998
2022-02-16T03:45-07:00,7.053941908713693
2022-02-16T04:00-07:00,23.82397572078908
2022-02-16T04:15-07:00,8.972503617945002
2022-02-16T04:30-07:00,12.230215827338135
2022-02-16T04:45-07:00,12.292817679558006
2022-02-16T05:00-07:00,15.419161676646713
2022-02-16T05:15-07:00,13.916786226685801
2022-02-16T05:30-07:00,7.50341064120055
2022-02-16T05:45-07:00,14.395099540581935
2022-02-16T06:00-07:00,8.77659574468085
2022-02-16T06:15-07:00,9.090909090909086
2022-02-16T06:30-07:00,10.62068965517241
2022-02-16T06:45-07:00,10.830860534124634
2022-02-16T07:00-07:00,9.129213483146062
2022-02-16T07:15-07:00,9.883720930232553
2022-02-16T07:30-07:00,10.434782608695652
2022-02-16T07:45-07:00,7.014542343883655
2022-02-16T08:00-07:00,6.077348066298338
2022-02-16T08:15-07:00,14.972527472527478
2022-02-16T08:30-07:00,10.810810810810807
2022-02-16T08:45-07:00,18.376068376068375
2022-02-16T09:00-07:00,12.55172413793104
2022-02-16T09:15-07:00,8.31062670299728
2022-02-16T09:30-07:00,10.620220900594738
2022-02-16T09:45-07:00,13.210039630118894
2022-02-16T10:00-07:00,16.170212765957448
2022-02-16T10:15-07:00,5.2825552825552755
2022-02-16T10:30-07:00,8.130081300813009
2022-02-16T10:45-07:00,8.73015873015873
2022-02-16T11:00-07:00,2.6634382566585955
2022-02-16T11:15-07:00,4.425837320574155
2022-02-16T11:30-07:00,8.701298701298692
2022-02-16T11:45-07:00,8.461538461538462
2022-02-16T12:00-07:00,8.62068965517241
2022-02-16T12:15-07:00,6.7164179104477615
2022-02-16T12:30-07:00,5.858854860186414
2022-02-16T12:45-07:00,5.988023952095802
2022-02-16T13:00-07:00,12.696148359486443
2022-02-16T13:15-07:00,9.046454767726168
2022-02-16T13:30-07:00,5.447470817120623
2022-02-16T13:45-07:00,9.72602739726027
2022-02-16T14:00-07:00,13.154362416107379
2022-02-16T14:15-07:00,11.047345767575317
2022-02-16T14:30-07:00,8.076923076923077
2022-02-16T14:45-07:00,9.137931034482753
2022-02-16T15:00-07:00,14.039735099337753
2022-02-16T15:15-07:00,11.772853185595572
2022-02-16T15:30-07:00,9.644670050761412
2022-02-16T15:45-07:00,4.129032258064524
2022-02-16T16:00-07:00,10.063694267515915
2022-02-16T16:15-07:00,17.187500000000004
2022-02-16T16:30-07:00,8.276450511945386
2022-02-16T16:45-07:00,5.925925925925926
2022-02-16T17:00-07:00,13.722826086956516
2022-02-16T17:15-07:00,5.852417302798982
2022-02-16T17:30-07:00,13.256484149855902
2022-02-16T17:45-07:00,3.6363636363636287
2022-02-16T18:00-07:00,12.054794520547949
2022-02-16T18:15-07:00,11.566617862371894
2022-02-16T18:30-07:00,13.821138211382113
2022-02-16T18:45-07:00,10.013531799729359
2022-02-16T19:00-07:00,12.195121951219512
2022-02-16T19:15-07:00,10.725075528700902
2022-02-16T19:30-07:00,20.826952526799392
2022-02-16T19:45-07:00,5.371900826446281
2022-02-16T20:00-07:00,15.021459227467812
2022-02-16T20:15-07:00,3.4482758620689653
2022-02-16T20:30-07:00,19.457013574660632
2022-02-16T20:45-07:00,3.883495145631073
2022-02-16T21:00-07:00,7.59312320916905
2022-02-16T21:15-07:00,15.453194650817231
2022-02-16T21:30-07:00,11.428571428571434
2022-02-16T21:45-07:00,15.899581589958158
2022-02-16T22:00-07:00,7.725321888412017
2022-02-16T22:15-07:00,12.076583210603834
2022-02-16T22:30-07:00,11.73913043478261
2022-02-16T22:45-07:00,11.304347826086957
2022-02-16T23:00-07:00,3.3755274261603376
2022-02-16T23:15-07:00,18.62464183381089
2022-02-16T23:30-07:00,15.384615384615385
2022-02-16T23:45-07:00,11.495844875346256
2022-02-17T00:00-07:00,0.8695652173913043
2022-02-17T00:15-07:00,19.033674963396784
2022-02-17T00:30-07:00,7.863501483679521
