t,cu
2022-02-17T00:45-07:00,16.591928251121075
2022-02-17T01:00-07:00,12.017167381974248
2022-02-17T01:15-07:00,10.572687224669604
2022-02-17T01:30-07:00,14.347826086956522
2022-02-17T01:45-07:00,19.02654867256637
2022-02-17T02:00-07:00,12.223858615611189
2022-02-17T02:15-07:00,12.735166425470338
2022-02-17T02:30-07:00,13.537117903930131
2022-02-17T02:45-07:00,11.872146118721462
2022-02-17T03:00-07:00,13.080168776371307
2022-02-17T03:15-07:00,15.946348733233975
2022-02-17T03:30-07:00,16.918429003021153
2022-02-17T03:45-07:00,10.166919575113814
2022-02-17T04:00-07:00,13.23119777158774
2022-02-17T04:15-07:00,10.895522388059705
2022-02-17T04:30-07:00,18.731117824773417
2022-02-17T04:45-07:00,12.280701754385966
2022-02-17T05:00-07:00,17.916666666666668
2022-02-17T05:15-07:00,12.268188302425102
2022-02-17T05:30-07:00,24.477611940298505
2022-02-17T05:45-07:00,11.976047904191612
2022-02-17T06:00-07:00,12.550066755674237
2022-02-17T06:15-07:00,4.999999999999996
2022-02-17T06:30-07:00,11.197916666666666
2022-02-17T06:45-07:00,4.166666666666667
2022-02-17T07:00-07:00,10.687022900763358
2022-02-17T07:15-07:00,12.22707423580786
2022-02-17T07:30-07:00,8.19672131147541
2022-02-17T07:45-07:00,8.423913043478256
2022-02-17T08:00-07:00,9.329829172141915
2022-02-17T08:15-07:00,11.297071129707113
2022-02-17T08:30-07:00,13.467048710601725
2022-02-17T08:45-07:00,11.063829787234043
2022-02-17T09:00-07:00,5.256241787122212
2022-02-17T09:15-07:00,12.711864406779661
2022-02-17T09:30-07:00,8.62510674637063
2022-02-17T09:45-07:00,17.58389261744966
2022-02-17T10:00-07:00,1.5873015873015872
2022-02-17T10:15-07:00,9.15934755332496
2022-02-17T10:30-07:00,10.52631578947368
2022-02-17T10:45-07:00,16.37583892617449
2022-02-17T11:00-07:00,11.693548387096774
2022-02-17T11:15-07:00,7.8125
2022-02-17T11:30-07:00,10.263522884882104
2022-02-17T11:45-07:00,13.877551020408163
2022-02-17T12:00-07:00,7.968476357267945
2022-02-17T12:15-07:00,10.627400768245847
2022-02-17T12:30-07:00,11.023622047244094
2022-02-17T12:45-07:00,12.295081967213115
2022-02-17T13:00-07:00,16.255442670537015
2022-02-17T13:15-07:00,10.403120936280894
2022-02-17T13:30-07:00,2.7237354085603114
2022-02-17T13:45-07:00,14.492753623188406
2022-02-17T14:00-07:00,13.067400275103159
2022-02-17T14:15-07:00,7.642487046632132
2022-02-17T14:30-07:00,8.222811671087529
2022-02-17T14:45-07:00,5.859375
2022-02-17T15:00-07:00,2.5477707006369497
2022-02-17T15:15-07:00,18.76712328767123
2022-02-17T15:30-07:00,5.115089514066488
2022-02-17T15:45-07:00,10.43723554301833
2022-02-17T16:00-07:00,6.746031746031746
2022-02-17T16:15-07:00,5.584415584415576
2022-02-17T16:30-07:00,8.724832214765096
2022-02-17T16:45-07:00,5.080213903743311
2022-02-17T17:00-07:00,10.568031704095107
2022-02-17T17:15-07:00,5.1675977653631335
2022-02-17T17:30-07:00,8.000000000000009
2022-02-17T17:45-07:00,8.238636363636369
2022-02-17T18:00-07:00,10.756972111553784
2022-02-17T18:15-07:00,8.413793103448281
2022-02-17T18:30-07:00,6.8212824010914
2022-02-17T18:45-07:00,10.970464135021096
2022-02-17T19:00-07:00,12.391930835734865
2022-02-17T19:15-07:00,11.403508771929825
2022-02-17T19:30-07:00,14.084507042253525
2022-02-17T19:45-07:00,1.2096774193548387
2022-02-17T20:00-07:00,8.264462809917354
2022-02-17T20:15-07:00,8.180535966149511
2022-02-17T20:30-07:00,4.385964912280702
2022-02-17T20:45-07:00,12.283236994219658
2022-02-17T21:00-07:00,7.954545454545451
2022-02-17T21:15-07:00,14.944134078212286
2022-02-17T21:30-07:00,13.848396501457723
2022-02-17T21:45-07:00,13.852813852813853
2022-02-17T22:00-07:00,8.088235294117652
2022-02-17T22:15-07:00,10.78838174273859
2022-02-17T22:30-07:00,12.048192771084333
2022-02-17T22:45-07:00,15.486725663716815
2022-02-17T23:00-07:00,8.333333333333334
2022-02-17T23:15-07:00,14.626865671641786
2022-02-17T23:30-07:00,10.248901903367502
2022-02-17T23:45-07:00,17.84107946026986
2022-02-18T00:00-07:00,12.34939759036145
2022-02-18T00:15-07:00,9.012875536480687
2022-02-18T00:30-07:00,10.995542347696874
2022-02-18T00:45-07:00,20.87591240875912
2022-02-18T01:00-07:00,13.798008534850645
2022-02-18T01:15-07:00,8.196721311475414
2022-02-18T01:30-07:00,15.620437956204375
2022-02-18T01:45-07:00,17.732558139534877
2022-02-18T02:00-07:00,12.962962962962964
2022-02-18T02:15-07:00,13.793103448275858
2022-02-18T02:30-07:00,12.443095599393025
2022-02-18T02:45-07:00,17.027863777089777
2022-02-18T03:00-07:00,12.785388127853881
2022-02-18T03:15-07:00,8.563535911602205
2022-02-18T03:30-07:00,17.611026033690663
2022-02-18T03:45-07:00,8.9051094890511
2022-02-18T04:00-07:00,11.826347305389227
2022-02-18T04:15-07:00,7.821229050279325
2022-02-18T04:30-07:00,16.568914956011724
2022-02-18T04:45-07:00,12.55474452554744
2022-02-18T05:00-07:00,18.729641693811082
2022-02-18T05:15-07:00,8.827586206896557
2022-02-18T05:30-07:00,4.49927431059507
2022-02-18T05:45-07:00,8.605341246290806
2022-02-18T06:00-07:00,15.552325581395344
2022-02-18T06:15-07:00,6.967213114754099
2022-02-18T06:30-07:00,11.344537815126051
2022-02-18T06:45-07:00,5.47945205479452
2022-02-18T07:00-07:00,14.977973568281937
2022-02-18T07:15-07:00,2.467343976777935
2022-02-18T07:30-07:00,9.497964721845323
2022-02-18T07:45-07:00,15.384615384615385
2022-02-18T08:00-07:00,9.847434119278775
2022-02-18T08:15-07:00,12.5
2022-02-18T08:30-07:00,10.054347826086952
2022-02-18T08:45-07:00,7.860262008733624
2022-02-18T09:00-07:00,11.404728789986097
2022-02-18T09:15-07:00,10.13698630136986
2022-02-18T09:30-07:00,4.230769230769231
2022-02-18T09:45-07:00,12.55474452554744
2022-02-18T10:00-07:00,8.064516129032258
2022-02-18T10:15-07:00,10.439560439560445
2022-02-18T10:30-07:00,5.039787798408484
2022-02-18T10:45-07:00,7.770700636942667
2022-02-18T11:00-07:00,11.693548387096774
2022-02-18T11:15-07:00,14.285714285714286
2022-02-18T11:30-07:00,14.55331412103746
2022-02-18T11:45-07:00,11.59235668789808
2022-02-18T12:00-07:00,9.7165991902834
2022-02-18T12:15-07:00,15.6578947368421
2022-02-18T12:30-07:00,10.755813953488367
2022-02-18T12:45-07:00,16.015625
2022-02-18T13:00-07:00,13.01369863013698
2022-02-18T13:15-07:00,9.72404730617608
2022-02-18T13:30-07:00,16.976127320954905
2022-02-18T13:45-07:00,10.649350649350641
2022-02-18T14:00-07:00,10.43723554301833
2022-02-18T14:15-07:00,4.12782956058589
2022-02-18T14:30-07:00,7.086614173228346
2022-02-18T14:45-07:00,15.352697095435685
2022-02-18T15:00-07:00,11.142061281337043
2022-02-18T15:15-07:00,13.360323886639677
2022-02-18T15:30-07:00,6.54205607476636
2022-02-18T15:45-07:00,6.865284974093272
2022-02-18T16:00-07:00,5.832147937411091
2022-02-18T16:15-07:00,9.28882438316401
2022-02-18T16:30-07:00,5.508474576271187
2022-02-18T16:45-07:00,12.711864406779661
2022-02-18T17:00-07:00,2.42914979757085
2022-02-18T17:15-07:00,7.547169811320759
2022-02-18T17:30-07:00,4.299583911234401
2022-02-18T17:45-07:00,10.52631578947368
2022-02-18T18:00-07:00,3.94366197183099
2022-02-18T18:15-07:00,4.238410596026486
2022-02-18T18:30-07:00,14.456035767511183
2022-02-18T18:45-07:00,7.8984485190408975
2022-02-18T19:00-07:00,12.936046511627902
2022-02-18T19:15-07:00,12.946428571428571
2022-02-18T19:30-07:00,14.325452016689852
2022-02-18T19:45-07:00,7.798165137614679
2022-02-18T20:00-07:00,12.987012987012987
2022-02-18T20:15-07:00,10.714285714285714
2022-02-18T20:30-07:00,8.739255014326652
2022-02-18T20:45-07:00,5.300859598853873
2022-02-18T21:00-07:00,15.38461538461538
2022-02-18T21:15-07:00,13.684210526315795
2022-02-18T21:30-07:00,10.977443609022561
2022-02-18T21:45-07:00,4.963503649635041
2022-02-18T22:00-07:00,15.83710407239819
2022-02-18T22:15-07:00,9.523809523809524
2022-02-18T22:30-07:00,19.81707317073171
2022-02-18T22:45-07:00,8.27679782903664
2022-02-18T23:00-07:00,16.475644699140407
2022-02-18T23:15-07:00,13.076923076923082
2022-02-18T23:30-07:00,10.410557184750727
2022-02-18T23:45-07:00,2.478134110787168
2022-02-19T00:00-07:00,12.5
2022-02-19T00:15-07:00,16.496350364963497
2022-02-19T00:30-07:00,7.004470938897164
2022-02-19T00:45-07:00,13.434903047091417
2022-02-19T01:00-07:00,5.547445255474448
2022-02-19T01:15-07:00,19.906687402799374
2022-02-19T01:30-07:00,5.829596412556054
2022-02-19T01:45-07:00,10.88825214899714
2022-02-19T02:00-07:00,12.552301255230125
2022-02-19T02:15-07:00,19.14285714285714
2022-02-19T02:30-07:00,12.374100719424456
2022-02-19T02:45-07:00,12.85140562248996
2022-02-19T03:00-07:00,10.274963820549923
2022-02-19T03:15-07:00,14.871016691957507
2022-02-19T03:30-07:00,13.91304347826087
2022-02-19T03:45-07:00,9.014084507042257
2022-02-19T04:00-07:00,11.596385542168669
2022-02-19T04:15-07:00,15.246636771300448
2022-02-19T04:30-07:00,12.74362818590705
2022-02-19T04:45-07:00,10.78286558345643
2022-02-19T05:00-07:00,6.10795454545455
2022-02-19T05:15-07:00,10.138248847926267
2022-02-19T05:30-07:00,15.652173913043478
2022-02-19T05:45-07:00,6.866952789699571
2022-02-19T06:00-07:00,14.40677966101695
2022-02-19T06:15-07:00,5.982905982905983
2022-02-19T06:30-07:00,13.239436619718315
2022-02-19T06:45-07:00,6.491712707182316
2022-02-19T07:00-07:00,6.6115702479338845
2022-02-19T07:15-07:00,9.337349397590357
2022-02-19T07:30-07:00,17.265193370165743
2022-02-19T07:45-07:00,2.479338842975207
2022-02-19T08:00-07:00,6.675749318801095
2022-02-19T08:15-07:00,18.859649122807017
2022-02-19T08:30-07:00,10.571428571428566
2022-02-19T08:45-07:00,14.045801526717552
2022-02-19T09:00-07:00,7.052186177715087
2022-02-19T09:15-07:00,9.45945945945946
2022-02-19T09:30-07:00,14.46991404011461
2022-02-19T09:45-07:00,3.8291605301914537
2022-02-19T10:00-07:00,8.660351826792967
2022-02-19T10:15-07:00,6.714285714285709
2022-02-19T10:30-07:00,10.860366713681236
2022-02-19T10:45-07:00,9.325681492109034
2022-02-19T11:00-07:00,9.170305676855895
2022-02-19T11:15-07:00,5.449591280653956
2022-02-19T11:30-07:00,10.068965517241384
2022-02-19T11:45-07:00,12.97071129707113
2022-02-19T12:00-07:00,14.507042253521131
2022-02-19T12:15-07:00,16.54978962131838
2022-02-19T12:30-07:00,9.745127436281853
2022-02-19T12:45-07:00,3.083109919571042
2022-02-19T13:00-07:00,12.827988338192425
2022-02-19T13:15-07:00,12.181303116147303
2022-02-19T13:30-07:00,11.508553654743386
2022-02-19T13:45-07:00,14.017341040462433
2022-02-19T14:00-07:00,11.210762331838565
2022-02-19T14:15-07:00,8.100558659217882
2022-02-19T14:30-07:00,15.214180206794687
2022-02-19T14:45-07:00,14.985590778097977
2022-02-19T15:00-07:00,12.716763005780352
2022-02-19T15:15-07:00,6.906077348066294
2022-02-19T15:30-07:00,11.318051575931237
2022-02-19T15:45-07:00,13.01369863013698
2022-02-19T16:00-07:00,5.240793201133148
2022-02-19T16:15-07:00,18.167938931297705
2022-02-19T16:30-07:00,8.733624454148472
2022-02-19T16:45-07:00,14.54545454545454
2022-02-19T17:00-07:00,4.166666666666667
2022-02-19T17:15-07:00,8.104196816208388
2022-02-19T17:30-07:00,9.142857142857148
2022-02-19T17:45-07:00,17.549167927382747
2022-02-19T18:00-07:00,7.205882352941181
2022-02-19T18:15-07:00,4.748603351955312
2022-02-19T18:30-07:00,7.112970711297071
2022-02-19T18:45-07:00,9.243697478991596
2022-02-19T19:00-07:00,14.33070866141733
2022-02-19T19:15-07:00,6.952662721893486
2022-02-19T19:30-07:00,8.46774193548387
2022-02-19T19:45-07:00,8.482142857142858
2022-02-19T20:00-07:00,15.0
2022-02-19T20:15-07:00,11.04651162790698
2022-02-19T20:30-07:00,14.372163388804836
2022-02-19T20:45-07:00,9.724238026124823
2022-02-19T21:00-07:00,14.874815905743736
2022-02-19T21:15-07:00,14.732142857142858
2022-02-19T21:30-07:00,18.328445747800583
2022-02-19T21:45-07:00,3.3285094066570147
2022-02-19T22:00-07:00,11.657303370786511
2022-02-19T22:15-07:00,9.281437125748498
2022-02-19T22:30-07:00,10.120845921450156
2022-02-19T22:45-07:00,11.63859111791731
2022-02-19T23:00-07:00,10.284167794316648
2022-02-19T23:15-07:00,14.199395770392755
2022-02-19T23:30-07:00,16.641452344931917
2022-02-19T23:45-07:00,11.926605504587156
2022-02-20T00:00-07:00,6.90140845070423
2022-02-20T00:15-07:00,6.38606676342525
2022-02-20T00:30-07:00,10.120845921450156
2022-02-20T00:45-07:00,15.349544072948323
2022-02-20T01:00-07:00,8.11965811965812
2022-02-20T01:15-07:00,9.170305676855895
2022-02-20T01:30-07:00,10.714285714285714
2022-02-20T01:45-07:00,11.210762331838565
2022-02-20T02:00-07:00,7.036535859269287
2022-02-20T02:15-07:00,8.744710860366709
2022-02-20T02:30-07:00,10.474631751227502
2022-02-20T02:45-07:00,12.863070539419088
2022-02-20T03:00-07:00,12.616822429906541
2022-02-20T03:15-07:00,11.806543385490748
2022-02-20T03:30-07:00,16.459627329192553
2022-02-20T03:45-07:00,17.748917748917748
2022-02-20T04:00-07:00,12.796208530805687
2022-02-20T04:15-07:00,10.152990264255916
2022-02-20T04:30-07:00,13.778409090909095
2022-02-20T04:45-07:00,17.69115442278861
2022-02-20T05:00-07:00,16.41104294478527
2022-02-20T05:15-07:00,8.583690987124463
2022-02-20T05:30-07:00,10.944527736131938
2022-02-20T05:45-07:00,9.900990099009906
2022-02-20T06:00-07:00,9.174311926605505
2022-02-20T06:15-07:00,5.657708628005662
2022-02-20T06:30-07:00,14.428571428571423
2022-02-20T06:45-07:00,11.030478955007261
2022-02-20T07:00-07:00,17.428571428571423
2022-02-20T07:15-07:00,2.608695652173913
2022-02-20T07:30-07:00,17.07317073170731
2022-02-20T07:45-07:00,9.417040358744394
2022-02-20T08:00-07:00,14.182344428364683
2022-02-20T08:15-07:00,10.769230769230765
2022-02-20T08:30-07:00,7.0556309362279555
2022-02-20T08:45-07:00,14.652567975830822
2022-02-20T09:00-07:00,8.11965811965812
2022-02-20T09:15-07:00,9.167842031029615
2022-02-20T09:30-07:00,11.15702479338843
2022-02-20T09:45-07:00,13.963963963963964
2022-02-20T10:00-07:00,13.399153737658668
2022-02-20T10:15-07:00,6.68563300142247
2022-02-20T10:30-07:00,8.892128279883387
2022-02-20T10:45-07:00,13.976945244956775
2022-02-20T11:00-07:00,11.617647058823534
2022-02-20T11:15-07:00,10.458452722063042
2022-02-20T11:30-07:00,7.507082152974499
2022-02-20T11:45-07:00,8.345978755690446
2022-02-20T12:00-07:00,17.68901569186876
2022-02-20T12:15-07:00,19.495091164095374
2022-02-20T12:30-07:00,6.187050359712235
2022-02-20T12:45-07:00,18.07044410413477
2022-02-20T13:00-07:00,14.327917282127036
2022-02-20T13:15-07:00,16.56626506024096
2022-02-20T13:30-07:00,14.589235127478757
2022-02-20T13:45-07:00,12.654745529573585
2022-02-20T14:00-07:00,12.448700410396722
2022-02-20T14:15-07:00,16.228070175438596
2022-02-20T14:30-07:00,11.240875912408754
2022-02-20T14:45-07:00,13.41991341991342
2022-02-20T15:00-07:00,8.898305084745763
2022-02-20T15:15-07:00,17.59002770083103
2022-02-20T15:30-07:00,12.121212121212121
2022-02-20T15:45-07:00,16.6421207658321
2022-02-20T16:00-07:00,3.94366197183099
2022-02-20T16:15-07:00,7.832167832167827
2022-02-20T16:30-07:00,7.451564828614004
2022-02-20T16:45-07:00,15.086206896551724
2022-02-20T17:00-07:00,7.024793388429752
2022-02-20T17:15-07:00,5.457025920873129
2022-02-20T17:30-07:00,10.029940119760484
2022-02-20T17:45-07:00,5.8015267175572465
2022-02-20T18:00-07:00,3.074866310160424
2022-02-20T18:15-07:00,8.460471567267687
2022-02-20T18:30-07:00,14.307228915662645
2022-02-20T18:45-07:00,8.605341246290806
2022-02-20T19:00-07:00,10.369318181818187
2022-02-20T19:15-07:00,8.81502890173411
2022-02-20T19:30-07:00,13.670133729569088
2022-02-20T19:45-07:00,15.023474178403756
2022-02-20T20:00-07:00,9.999999999999996
2022-02-20T20:15-07:00,10.07874015748032
2022-02-20T20:30-07:00,16.088765603328707
2022-02-20T20:45-07:00,6.927710843373498
2022-02-20T21:00-07:00,10.65918653576438
2022-02-20T21:15-07:00,9.45945945945946
2022-02-20T21:30-07:00,20.26627218934911
2022-02-20T21:45-07:00,5.444126074498563
2022-02-20T22:00-07:00,2.6548672566371683
2022-02-20T22:15-07:00,12.671755725190835
2022-02-20T22:30-07:00,11.312217194570136
2022-02-20T22:45-07:00,10.11560693641619
2022-02-20T23:00-07:00,6.65722379603399
2022-02-20T23:15-07:00,18.335901386748837
2022-02-20T23:30-07:00,12.968749999999995
2022-02-20T23:45-07:00,9.20679886685552
2022-02-21T00:00-07:00,7.327586206896552
2022-02-21T00:15-07:00,15.525114155251142
2022-02-21T00:30-07:00,12.499999999999995
2022-02-21T00:45-07:00,10.78838174273859
2022-02-21T01:00-07:00,5.563689604685208
2022-02-21T01:15-07:00,19.81981981981982
2022-02-21T01:30-07:00,7.72797527047913
2022-02-21T01:45-07:00,11.033519553072631
2022-02-21T02:00-07:00,6.65722379603399
2022-02-21T02:15-07:00,18.83408071748879
2022-02-21T02:30-07:00,8.43373493975903
2022-02-21T02:45-07:00,10.124826629681003
2022-02-21T03:00-07:00,9.658246656760767
2022-02-21T03:15-07:00,13.973799126637555
2022-02-21T03:30-07:00,22.274881516587676
2022-02-21T03:45-07:00,4.867872044506255
2022-02-21T04:00-07:00,12.66766020864382
2022-02-21T04:15-07:00,8.39580209895052
2022-02-21T04:30-07:00,18.454935622317596
2022-02-21T04:45-07:00,8.651026392961871
2022-02-21T05:00-07:00,11.618257261410788
2022-02-21T05:15-07:00,17.37160120845922
2022-02-21T05:30-07:00,18.529862174578874
2022-02-21T05:45-07:00,8.284023668639048
2022-02-21T06:00-07:00,18.83408071748879
2022-02-21T06:15-07:00,14.664586583463343
2022-02-21T06:30-07:00,14.500683994528048
2022-02-21T06:45-07:00,4.936530324400559
2022-02-21T07:00-07:00,19.41747572815534
2022-02-21T07:15-07:00,10.622154779969657
2022-02-21T07:30-07:00,18.465909090909093
2022-02-21T07:45-07:00,7.327586206896552
2022-02-21T08:00-07:00,15.449438202247187
2022-02-21T08:15-07:00,17.411402157164865
2022-02-21T08:30-07:00,4.8090523338048135
2022-02-21T08:45-07:00,10.704225352112681
2022-02-21T09:00-07:00,10.407239819004525
2022-02-21T09:15-07:00,11.23595505617977
2022-02-21T09:30-07:00,10.16260162601626
2022-02-21T09:45-07:00,7.774798927613945
2022-02-21T10:00-07:00,14.606741573033704
2022-02-21T10:15-07:00,17.963224893917968
2022-02-21T10:30-07:00,5.255681818181823
2022-02-21T10:45-07:00,5.352480417754565
2022-02-21T11:00-07:00,9.337349397590357
2022-02-21T11:15-07:00,9.900990099009906
2022-02-21T11:30-07:00,7.172995780590718
2022-02-21T11:45-07:00,9.375
2022-02-21T12:00-07:00,8.474576271186441
2022-02-21T12:15-07:00,12.017167381974248
2022-02-21T12:30-07:00,6.719367588932807
2022-02-21T12:45-07:00,8.13953488372093
2022-02-21T13:00-07:00,15.959004392386536
2022-02-21T13:15-07:00,12.170087976539584
2022-02-21T13:30-07:00,10.461956521739125
2022-02-21T13:45-07:00,5.498721227621476
2022-02-21T14:00-07:00,11.428571428571423
2022-02-21T14:15-07:00,17.159763313609464
2022-02-21T14:30-07:00,2.1361815754339157
2022-02-21T14:45-07:00,10.2880658436214
2022-02-21T15:00-07:00,12.660028449502128
2022-02-21T15:15-07:00,10.666666666666666
2022-02-21T15:30-07:00,3.6
2022-02-21T15:45-07:00,3.9889958734525406
2022-02-21T16:00-07:00,15.11111111111111
2022-02-21T16:15-07:00,5.0228310502283104
2022-02-21T16:30-07:00,7.0844686648501405
2022-02-21T16:45-07:00,5.857740585774058
2022-02-21T17:00-07:00,8.651026392961871
2022-02-21T17:15-07:00,12.173913043478262
2022-02-21T17:30-07:00,6.657608695652178
2022-02-21T17:45-07:00,11.67582417582418
2022-02-21T18:00-07:00,6.10795454545455
2022-02-21T18:15-07:00,13.142857142857137
2022-02-21T18:30-07:00,6.478873239436624
2022-02-21T18:45-07:00,4.417670682730924
2022-02-21T19:00-07:00,18.34862385321101
2022-02-21T19:15-07:00,12.499999999999995
2022-02-21T19:30-07:00,13.808139534883717
2022-02-21T19:45-07:00,4.9295774647887285
2022-02-21T20:00-07:00,18.711656441717786
2022-02-21T20:15-07:00,11.678832116788316
2022-02-21T20:30-07:00,10.041265474552961
2022-02-21T20:45-07:00,16.69085631349783
2022-02-21T21:00-07:00,12.112259970457908
2022-02-21T21:15-07:00,11.340206185567006
2022-02-21T21:30-07:00,4.046242774566478
2022-02-21T21:45-07:00,12.693498452012388
2022-02-21T22:00-07:00,12.5
2022-02-21T22:15-07:00,14.456035767511183
2022-02-21T22:30-07:00,7.821229050279325
2022-02-21T22:45-07:00,17.187499999999993
2022-02-21T23:00-07:00,15.462427745664735
2022-02-21T23:15-07:00,10.95305832147937
2022-02-21T23:30-07:00,5.508474576271187
2022-02-21T23:45-07:00,14.0378548895899
2022-02-22T00:00-07:00,9.734513274336283
2022-02-22T00:15-07:00,10.000000000000004
2022-02-22T00:30-07:00,9.375
2022-02-22T00:45-07:00,17.87296898079764
2022-02-22T01:00-07:00,12.386706948640489
2022-02-22T01:15-07:00,10.09957325746799
2022-02-22T01:30-07:00,7.758620689655173
2022-02-22T01:45-07:00,16.431924882629108
2022-02-22T02:00-07:00,10.572687224669604
2022-02-22T02:15-07:00,11.678832116788316
2022-02-22T02:30-07:00,4.441260744985678
2022-02-22T02:45-07:00,15.080527086383608
2022-02-22T03:00-07:00,11.483253588516746
2022-02-22T03:15-07:00,2.624309392265197
2022-02-22T03:30-07:00,13.656387665198238
2022-02-22T03:45-07:00,10.935251798561156
2022-02-22T04:00-07:00,19.327731092436974
2022-02-22T04:15-07:00,6.268221574344028
2022-02-22T04:30-07:00,24.545454545454547
2022-02-22T04:45-07:00,10.628742514970055
2022-02-22T05:00-07:00,14.652567975830822
2022-02-22T05:15-07:00,11.48936170212766
2022-02-22T05:30-07:00,18.89400921658986
2022-02-22T05:45-07:00,13.501483679525228
2022-02-22T06:00-07:00,9.836065573770492
2022-02-22T06:15-07:00,8.033240997229921
2022-02-22T06:30-07:00,8.39363241678727
2022-02-22T06:45-07:00,12.879884225759763
2022-02-22T07:00-07:00,5.725699067909458
2022-02-22T07:15-07:00,8.69565217391304
2022-02-22T07:30-07:00,9.89660265878878
2022-02-22T07:45-07:00,13.362068965517242
2022-02-22T08:00-07:00,10.142857142857137
2022-02-22T08:15-07:00,11.829436038514437
2022-02-22T08:30-07:00,12.550607287449393
2022-02-22T08:45-07:00,11.684782608695647
2022-02-22T09:00-07:00,5.533596837944664
2022-02-22T09:15-07:00,21.038615179760317
2022-02-22T09:30-07:00,10.505319148936175
2022-02-22T09:45-07:00,18.337730870712406
2022-02-22T10:00-07:00,6.396866840731074
2022-02-22T10:15-07:00,12.033195020746888
2022-02-22T10:30-07:00,8.71369294605809
2022-02-22T10:45-07:00,9.7560975609756
2022-02-22T11:00-07:00,8.919597989949757
2022-02-22T11:15-07:00,17.731421121251632
2022-02-22T11:30-07:00,12.803234501347704
2022-02-22T11:45-07:00,8.030112923462978
2022-02-22T12:00-07:00,9.558823529411764
2022-02-22T12:15-07:00,10.591471801925717
2022-02-22T12:30-07:00,17.391304347826082
2022-02-22T12:45-07:00,5.430463576158936
2022-02-22T13:00-07:00,10.52631578947368
2022-02-22T13:15-07:00,12.299465240641707
2022-02-22T13:30-07:00,20.25495750708215
2022-02-22T13:45-07:00,5.816831683168324
2022-02-22T14:00-07:00,8.355795148247974
2022-02-22T14:15-07:00,10.958904109589037
2022-02-22T14:30-07:00,11.053984575835484
2022-02-22T14:45-07:00,9.196891191709854
2022-02-22T15:00-07:00,9.82142857142858
2022-02-22T15:15-07:00,11.965811965811966
2022-02-22T15:30-07:00,18.81578947368421
2022-02-22T15:45-07:00,10.238429172510523
2022-02-22T16:00-07:00,7.2273324572930395
2022-02-22T16:15-07:00,21.49791955617198
2022-02-22T16:30-07:00,14.428571428571423
2022-02-22T16:45-07:00,10.461956521739125
2022-02-22T17:00-07:00,4.022191400832173
2022-02-22T17:15-07:00,22.253129346314328
2022-02-22T17:30-07:00,10.503597122302164
2022-02-22T17:45-07:00,7.746478873239441
2022-02-22T18:00-07:00,9.53678474114442
2022-02-22T18:15-07:00,14.756446991404017
2022-02-22T18:30-07:00,9.883720930232553
2022-02-22T18:45-07:00,5.226960110041261
2022-02-22T19:00-07:00,13.464447806354004
2022-02-22T19:15-07:00,11.079943899018238
2022-02-22T19:30-07:00,5.46218487394958
2022-02-22T19:45-07:00,5.524861878453043
2022-02-22T20:00-07:00,15.147058823529417
2022-02-22T20:15-07:00,10.850439882697943
2022-02-22T20:30-07:00,8.719346049046326
2022-02-22T20:45-07:00,4.447632711621238
2022-02-22T21:00-07:00,17.215568862275454
2022-02-22T21:15-07:00,13.215859030837004
2022-02-22T21:30-07:00,12.223858615611189
2022-02-22T21:45-07:00,8.587257617728527
2022-02-22T22:00-07:00,11.63859111791731
