t,cu
2022-02-22T22:15-07:00,11.079136690647477
2022-02-22T22:30-07:00,1.7777777777777777
2022-02-22T22:45-07:00,13.2956152758133
2022-02-22T23:00-07:00,10.755813953488367
2022-02-22T23:15-07:00,20.356612184249624
2022-02-22T23:30-07:00,8.620689655172415
2022-02-22T23:45-07:00,15.822784810126588
2022-02-23T00:00-07:00,10.869565217391305
2022-02-23T00:15-07:00,9.39691444600281
2022-02-23T00:30-07:00,9.695290858725766
2022-02-23T00:45-07:00,19.457013574660632
2022-02-23T01:00-07:00,14.09495548961424
2022-02-23T01:15-07:00,9.130434782608695
2022-02-23T01:30-07:00,7.594936708860759
2022-02-23T01:45-07:00,16.760563380281685
2022-02-23T02:00-07:00,18.099547511312217
2022-02-23T02:15-07:00,8.844507845934375
2022-02-23T02:30-07:00,10.428571428571432
2022-02-23T02:45-07:00,16.52173913043478
2022-02-23T03:00-07:00,16.995447647951448
2022-02-23T03:15-07:00,7.230559345156885
2022-02-23T03:30-07:00,12.394366197183103
2022-02-23T03:45-07:00,12.539184952978053
2022-02-23T04:00-07:00,13.293051359516621
2022-02-23T04:15-07:00,3.6775106082036735
2022-02-23T04:30-07:00,17.757009345794394
2022-02-23T04:45-07:00,13.283582089552233
2022-02-23T05:00-07:00,20.826952526799392
2022-02-23T05:15-07:00,8.1043956043956
2022-02-23T05:30-07:00,19.097744360902258
2022-02-23T05:45-07:00,14.391691394658759
2022-02-23T06:00-07:00,7.749627421758574
2022-02-23T06:15-07:00,8.603667136812415
2022-02-23T06:30-07:00,13.100436681222707
2022-02-23T06:45-07:00,16.41104294478527
2022-02-23T07:00-07:00,8.898305084745763
2022-02-23T07:15-07:00,8.753709198813052
2022-02-23T07:30-07:00,15.781922525107598
2022-02-23T07:45-07:00,9.846153846153852
2022-02-23T08:00-07:00,6.849315068493146
2022-02-23T08:15-07:00,6.250000000000004
2022-02-23T08:30-07:00,15.254237288135593
2022-02-23T08:45-07:00,10.270270270270276
2022-02-23T09:00-07:00,3.8314176245210727
2022-02-23T09:15-07:00,4.263565891472868
2022-02-23T09:30-07:00,15.6578947368421
2022-02-23T09:45-07:00,17.561683599419453
2022-02-23T10:00-07:00,6.624203821656043
2022-02-23T10:15-07:00,13.722826086956516
2022-02-23T10:30-07:00,15.647226173541958
2022-02-23T10:45-07:00,11.03896103896103
2022-02-23T11:00-07:00,9.0561224489796
2022-02-23T11:15-07:00,9.511568123393324
2022-02-23T11:30-07:00,9.913793103448276
2022-02-23T11:45-07:00,7.3604060913705505
2022-02-23T12:00-07:00,5.628272251308905
2022-02-23T12:15-07:00,14.993481095176016
2022-02-23T12:30-07:00,15.196743554952516
2022-02-23T12:45-07:00,7.503234152651998
2022-02-23T13:00-07:00,7.456724367509982
2022-02-23T13:15-07:00,12.603878116343495
2022-02-23T13:30-07:00,10.59322033898305
2022-02-23T13:45-07:00,6.234413965087289
2022-02-23T14:00-07:00,4.865556978233042
2022-02-23T14:15-07:00,11.011523687580034
2022-02-23T14:30-07:00,7.172413793103453
2022-02-23T14:45-07:00,7.3604060913705505
2022-02-23T15:00-07:00,1.8181818181818254
2022-02-23T15:15-07:00,21.11269614835949
2022-02-23T15:30-07:00,12.242090784044011
2022-02-23T15:45-07:00,6.329113924050641
2022-02-23T16:00-07:00,7.304785894206542
2022-02-23T16:15-07:00,12.133891213389122
2022-02-23T16:30-07:00,10.8695652173913
2022-02-23T16:45-07:00,1.701093560145815
2022-02-23T17:00-07:00,4.828462515883108
2022-02-23T17:15-07:00,14.8
2022-02-23T17:30-07:00,5.4959785522788165
2022-02-23T17:45-07:00,0.6443298969072238
2022-02-23T18:00-07:00,11.049723756906072
2022-02-23T18:15-07:00,4.838709677419355
2022-02-23T18:30-07:00,5.058365758754864
2022-02-23T18:45-07:00,5.9539918809201575
2022-02-23T19:00-07:00,11.428571428571423
2022-02-23T19:15-07:00,11.373707533234855
2022-02-23T19:30-07:00,8.62068965517241
2022-02-23T19:45-07:00,9.847434119278775
2022-02-23T20:00-07:00,15.751445086705207
2022-02-23T20:15-07:00,5.614567526555392
2022-02-23T20:30-07:00,13.50210970464135
2022-02-23T20:45-07:00,3.1117397454031157
2022-02-23T21:00-07:00,19.130434782608695
2022-02-23T21:15-07:00,8.247422680412367
2022-02-23T21:30-07:00,10.0418410041841
2022-02-23T21:45-07:00,10.4
2022-02-23T22:00-07:00,11.465892597968075
2022-02-23T22:15-07:00,10.704225352112681
2022-02-23T22:30-07:00,10.79545454545455
2022-02-23T22:45-07:00,13.991163475699553
2022-02-23T23:00-07:00,14.595375722543348
2022-02-23T23:15-07:00,6.986899563318778
2022-02-23T23:30-07:00,12.181303116147303
2022-02-23T23:45-07:00,19.541984732824424
2022-02-24T00:00-07:00,16.47230320699708
2022-02-24T00:15-07:00,10.401188707280836
2022-02-24T00:30-07:00,5.177514792899403
2022-02-24T00:45-07:00,14.196567862714515
2022-02-24T01:00-07:00,7.067669172932327
2022-02-24T01:15-07:00,13.467048710601725
2022-02-24T01:30-07:00,15.504978662873404
2022-02-24T01:45-07:00,17.51152073732719
2022-02-24T02:00-07:00,3.9130434782608696
2022-02-24T02:15-07:00,11.885245901639344
2022-02-24T02:30-07:00,14.307931570762047
2022-02-24T02:45-07:00,16.71597633136094
2022-02-24T03:00-07:00,9.89660265878878
2022-02-24T03:15-07:00,12.342215988779808
2022-02-24T03:30-07:00,16.099071207430335
2022-02-24T03:45-07:00,16.470588235294123
2022-02-24T04:00-07:00,8.296943231441048
2022-02-24T04:15-07:00,16.129032258064512
2022-02-24T04:30-07:00,16.1631419939577
2022-02-24T04:45-07:00,13.956834532374106
2022-02-24T05:00-07:00,11.428571428571423
2022-02-24T05:15-07:00,9.433962264150939
2022-02-24T05:30-07:00,13.670133729569088
2022-02-24T05:45-07:00,9.95850622406639
2022-02-24T06:00-07:00,8.701854493580605
2022-02-24T06:15-07:00,10.860366713681236
2022-02-24T06:30-07:00,7.725947521865885
2022-02-24T06:45-07:00,5.427408412483044
2022-02-24T07:00-07:00,14.044943820224724
2022-02-24T07:15-07:00,19.055118110236226
2022-02-24T07:30-07:00,2.904564315352697
2022-02-24T07:45-07:00,9.89660265878878
2022-02-24T08:00-07:00,10.0
2022-02-24T08:15-07:00,6.102635228848817
2022-02-24T08:30-07:00,10.743801652892563
2022-02-24T08:45-07:00,5.785123966942149
2022-02-24T09:00-07:00,9.302325581395353
2022-02-24T09:15-07:00,16.666666666666668
2022-02-24T09:30-07:00,7.003891050583658
2022-02-24T09:45-07:00,12.445730824891456
2022-02-24T10:00-07:00,15.662650602409638
2022-02-24T10:15-07:00,5.90500641848523
2022-02-24T10:30-07:00,4.113110539845766
2022-02-24T10:45-07:00,14.362416107382545
2022-02-24T11:00-07:00,13.9686684073107
2022-02-24T11:15-07:00,9.825033647375509
2022-02-24T11:30-07:00,15.295629820051424
2022-02-24T11:45-07:00,8.40965861781849
2022-02-24T12:00-07:00,20.24128686327078
2022-02-24T12:15-07:00,3.937007874015748
2022-02-24T12:30-07:00,13.837011884550078
2022-02-24T12:45-07:00,7.376362112321872
2022-02-24T13:00-07:00,9.780775716694778
2022-02-24T13:15-07:00,7.755102040816326
2022-02-24T13:30-07:00,15.02403846153847
2022-02-24T13:45-07:00,6.191117092866761
2022-02-24T14:00-07:00,11.140939597315432
2022-02-24T14:15-07:00,2.7131782945736433
2022-02-24T14:30-07:00,9.72602739726027
2022-02-24T14:45-07:00,5.3164556962025316
2022-02-24T15:00-07:00,10.62068965517241
2022-02-24T15:15-07:00,6.15183246073298
2022-02-24T15:30-07:00,5.740987983978643
2022-02-24T15:45-07:00,12.981455064194014
2022-02-24T16:00-07:00,8.010563380281685
2022-02-24T16:15-07:00,8.603066439523005
2022-02-24T16:30-07:00,6.437768240343348
2022-02-24T16:45-07:00,16.189111747850998
2022-02-24T17:00-07:00,1.0825439783491166
2022-02-24T17:15-07:00,7.857142857142861
2022-02-24T17:30-07:00,10.67415730337079
2022-02-24T17:45-07:00,11.721068249258165
2022-02-24T18:00-07:00,4.4755244755244705
2022-02-24T18:15-07:00,7.722513089005232
2022-02-24T18:30-07:00,6.172839506172839
2022-02-24T18:45-07:00,5.300859598853873
2022-02-24T19:00-07:00,3.003533568904589
2022-02-24T19:15-07:00,12.22707423580786
2022-02-24T19:30-07:00,13.83458646616541
2022-02-24T19:45-07:00,9.89660265878878
2022-02-24T20:00-07:00,1.9830028328611857
2022-02-24T20:15-07:00,12.83497884344147
2022-02-24T20:30-07:00,9.18220946915352
2022-02-24T20:45-07:00,12.230215827338135
2022-02-24T21:00-07:00,6.285714285714281
2022-02-24T21:15-07:00,8.753709198813052
2022-02-24T21:30-07:00,16.431924882629108
2022-02-24T21:45-07:00,3.5714285714285716
2022-02-24T22:00-07:00,12.259970457902506
2022-02-24T22:15-07:00,13.698630136986301
2022-02-24T22:30-07:00,6.273062730627313
2022-02-24T22:45-07:00,6.240928882438321
2022-02-24T23:00-07:00,7.5
2022-02-24T23:15-07:00,14.483821263482284
2022-02-24T23:30-07:00,14.372163388804836
2022-02-24T23:45-07:00,7.142857142857143
2022-02-25T00:00-07:00,10.830860534124634
2022-02-25T00:15-07:00,14.490445859872615
2022-02-25T00:30-07:00,15.653495440729488
2022-02-25T00:45-07:00,10.447761194029855
2022-02-25T01:00-07:00,10.909090909090908
2022-02-25T01:15-07:00,15.137614678899082
2022-02-25T01:30-07:00,13.183730715287522
2022-02-25T01:45-07:00,3.6199095022624435
2022-02-25T02:00-07:00,16.393442622950815
2022-02-25T02:15-07:00,13.088235294117643
2022-02-25T02:30-07:00,7.112970711297071
2022-02-25T02:45-07:00,9.682080924855496
2022-02-25T03:00-07:00,13.004484304932735
2022-02-25T03:15-07:00,11.79245283018868
2022-02-25T03:30-07:00,10.572687224669604
2022-02-25T03:45-07:00,8.472012102874427
2022-02-25T04:00-07:00,17.51152073732719
2022-02-25T04:15-07:00,7.423580786026201
2022-02-25T04:30-07:00,4.704097116843708
2022-02-25T04:45-07:00,13.242009132420092
2022-02-25T05:00-07:00,11.504424778761061
2022-02-25T05:15-07:00,5.221238938053102
2022-02-25T05:30-07:00,6.422018348623853
2022-02-25T05:45-07:00,12.354651162790702
2022-02-25T06:00-07:00,12.769230769230765
2022-02-25T06:15-07:00,4.409672830725467
2022-02-25T06:30-07:00,4.366812227074236
2022-02-25T06:45-07:00,15.727002967359056
2022-02-25T07:00-07:00,8.575803981623272
2022-02-25T07:15-07:00,8.215297450424933
2022-02-25T07:30-07:00,9.798270893371752
2022-02-25T07:45-07:00,12.398921832884097
2022-02-25T08:00-07:00,7.44985673352436
2022-02-25T08:15-07:00,9.583333333333334
2022-02-25T08:30-07:00,14.28571428571429
2022-02-25T08:45-07:00,14.606741573033704
2022-02-25T09:00-07:00,5.1983584131326905
2022-02-25T09:15-07:00,11.244979919678714
2022-02-25T09:30-07:00,11.590296495956869
2022-02-25T09:45-07:00,15.182481751824811
2022-02-25T10:00-07:00,8.190224570673708
2022-02-25T10:15-07:00,0.9628610729023422
2022-02-25T10:30-07:00,12.161051766639272
2022-02-25T10:45-07:00,2.0151133501259446
2022-02-25T11:00-07:00,3.018867924528302
2022-02-25T11:15-07:00,7.851239669421488
2022-02-25T11:30-07:00,12.85140562248996
2022-02-25T11:45-07:00,14.462809917355372
2022-02-25T12:00-07:00,4.447268106734442
2022-02-25T12:15-07:00,7.2
2022-02-25T12:30-07:00,11.657303370786511
2022-02-25T12:45-07:00,13.779527559055119
2022-02-25T13:00-07:00,5.645161290322581
2022-02-25T13:15-07:00,8.677685950413224
2022-02-25T13:30-07:00,8.90052356020942
2022-02-25T13:45-07:00,8.719346049046326
2022-02-25T14:00-07:00,12.8552097428958
2022-02-25T14:15-07:00,6.622516556291386
2022-02-25T14:30-07:00,11.331444759206795
2022-02-25T14:45-07:00,13.07371349095967
2022-02-25T15:00-07:00,0.8894536213468798
2022-02-25T15:15-07:00,9.497964721845323
2022-02-25T15:30-07:00,10.369318181818187
2022-02-25T15:45-07:00,8.066759388038948
2022-02-25T16:00-07:00,10.292072322670371
2022-02-25T16:15-07:00,4.299583911234401
2022-02-25T16:30-07:00,4.958677685950414
2022-02-25T16:45-07:00,18.142857142857146
2022-02-25T17:00-07:00,7.142857142857148
2022-02-25T17:15-07:00,8.203677510608209
2022-02-25T17:30-07:00,10.869565217391305
2022-02-25T17:45-07:00,9.393063583815024
2022-02-25T18:00-07:00,17.32954545454545
2022-02-25T18:15-07:00,3.6312849162011136
2022-02-25T18:30-07:00,11.678832116788316
2022-02-25T18:45-07:00,12.463343108504404
2022-02-25T19:00-07:00,14.666666666666666
2022-02-25T19:15-07:00,9.624060150375945
2022-02-25T19:30-07:00,14.723032069970841
2022-02-25T19:45-07:00,12.611275964391696
2022-02-25T20:00-07:00,12.556732223903172
2022-02-25T20:15-07:00,7.999999999999996
2022-02-25T20:30-07:00,17.952522255192886
2022-02-25T20:45-07:00,10.419906687402804
2022-02-25T21:00-07:00,12.796208530805687
2022-02-25T21:15-07:00,7.23404255319149
2022-02-25T21:30-07:00,18.89400921658986
2022-02-25T21:45-07:00,10.36036036036036
2022-02-25T22:00-07:00,13.023255813953488
2022-02-25T22:15-07:00,5.726872246696035
2022-02-25T22:30-07:00,10.42654028436019
2022-02-25T22:45-07:00,13.744075829383887
2022-02-25T23:00-07:00,6.10795454545455
2022-02-25T23:15-07:00,6.921944035346092
2022-02-25T23:30-07:00,16.084977238239762
2022-02-25T23:45-07:00,9.649122807017545
2022-02-26T00:00-07:00,9.523809523809524
2022-02-26T00:15-07:00,11.527377521613827
2022-02-26T00:30-07:00,11.922503725782411
2022-02-26T00:45-07:00,14.327917282127036
2022-02-26T01:00-07:00,7.079646017699115
2022-02-26T01:15-07:00,10.964912280701755
2022-02-26T01:30-07:00,12.053571428571429
2022-02-26T01:45-07:00,21.3953488372093
2022-02-26T02:00-07:00,13.121546961325961
2022-02-26T02:15-07:00,10.819165378670794
2022-02-26T02:30-07:00,14.786585365853664
2022-02-26T02:45-07:00,11.550151975683894
2022-02-26T03:00-07:00,8.555399719495096
2022-02-26T03:15-07:00,10.88825214899714
2022-02-26T03:30-07:00,12.730061349693246
2022-02-26T03:45-07:00,9.913793103448276
2022-02-26T04:00-07:00,8.771929824561404
2022-02-26T04:15-07:00,17.272727272727273
2022-02-26T04:30-07:00,8.15660685154975
2022-02-26T04:45-07:00,9.210526315789474
2022-02-26T05:00-07:00,7.779349363507784
2022-02-26T05:15-07:00,14.000000000000005
2022-02-26T05:30-07:00,14.1566265060241
2022-02-26T05:45-07:00,6.7647058823529465
2022-02-26T06:00-07:00,13.242009132420092
2022-02-26T06:15-07:00,6.193353474320237
2022-02-26T06:30-07:00,24.545454545454547
2022-02-26T06:45-07:00,5.7553956834532425
2022-02-26T07:00-07:00,13.953488372093023
2022-02-26T07:15-07:00,13.114754098360661
2022-02-26T07:30-07:00,7.024793388429752
2022-02-26T07:45-07:00,2.9850746268656674
2022-02-26T08:00-07:00,14.577259475218664
2022-02-26T08:15-07:00,11.508553654743386
2022-02-26T08:30-07:00,8.321579689703803
2022-02-26T08:45-07:00,7.96586059743954
2022-02-26T09:00-07:00,14.61187214611872
2022-02-26T09:15-07:00,15.492957746478874
2022-02-26T09:30-07:00,7.33137829912023
2022-02-26T09:45-07:00,7.296137339055794
2022-02-26T10:00-07:00,12.716763005780352
2022-02-26T10:15-07:00,11.343283582089557
2022-02-26T10:30-07:00,10.547945205479447
2022-02-26T10:45-07:00,10.38961038961039
2022-02-26T11:00-07:00,5.271084337349393
2022-02-26T11:15-07:00,9.090909090909086
2022-02-26T11:30-07:00,7.462686567164184
2022-02-26T11:45-07:00,2.1447721179624706
2022-02-26T12:00-07:00,9.869375907111753
2022-02-26T12:15-07:00,1.3043478260869565
2022-02-26T12:30-07:00,16.045845272206307
2022-02-26T12:45-07:00,4.8979591836734695
2022-02-26T13:00-07:00,8.600583090379004
2022-02-26T13:15-07:00,10.683760683760683
2022-02-26T13:30-07:00,7.11237553342816
2022-02-26T13:45-07:00,8.810572687224669
2022-02-26T14:00-07:00,2.6352288488210855
2022-02-26T14:15-07:00,12.005856515373358
2022-02-26T14:30-07:00,14.874815905743736
2022-02-26T14:45-07:00,5.172413793103448
2022-02-26T15:00-07:00,11.44130757800891
2022-02-26T15:15-07:00,5.345501955671443
2022-02-26T15:30-07:00,6.557377049180328
2022-02-26T15:45-07:00,5.988857938718668
2022-02-26T16:00-07:00,0.6711409395973116
2022-02-26T16:15-07:00,1.9083969465648856
2022-02-26T16:30-07:00,7.421875
2022-02-26T16:45-07:00,7.242339832869085
2022-02-26T17:00-07:00,1.4531043593130741
2022-02-26T17:15-07:00,7.983193277310924
2022-02-26T17:30-07:00,5.787348586810233
2022-02-26T17:45-07:00,8.298755186721992
2022-02-26T18:00-07:00,1.25
2022-02-26T18:15-07:00,10.833333333333334
2022-02-26T18:30-07:00,2.9535864978902953
2022-02-26T18:45-07:00,4.370179948586111
2022-02-26T19:00-07:00,7.860262008733624
2022-02-26T19:15-07:00,6.647807637906643
2022-02-26T19:30-07:00,7.402234636871504
2022-02-26T19:45-07:00,7.053941908713693
2022-02-26T20:00-07:00,2.805049088359042
2022-02-26T20:15-07:00,1.632047477744803
2022-02-26T20:30-07:00,6.193353474320237
2022-02-26T20:45-07:00,8.169014084507047
2022-02-26T21:00-07:00,6.96378830083565
2022-02-26T21:15-07:00,9.691629955947137
2022-02-26T21:30-07:00,15.519765739385072
2022-02-26T21:45-07:00,9.824046920821118
2022-02-26T22:00-07:00,4.768392370572203
2022-02-26T22:15-07:00,6.717557251908392
2022-02-26T22:30-07:00,10.845070422535207
2022-02-26T22:45-07:00,7.102272727272723
2022-02-26T23:00-07:00,3.2653061224489797
2022-02-26T23:15-07:00,10.042432814710038
2022-02-26T23:30-07:00,13.970588235294114
2022-02-26T23:45-07:00,6.676342525399134
2022-02-27T00:00-07:00,2.092050209205021
2022-02-27T00:15-07:00,7.024793388429752
2022-02-27T00:30-07:00,11.191860465116275
2022-02-27T00:45-07:00,7.3134328358209
2022-02-27T01:00-07:00,2.5606469002695453
2022-02-27T01:15-07:00,10.07194244604317
2022-02-27T01:30-07:00,8.823529411764707
2022-02-27T01:45-07:00,5.752212389380531
2022-02-27T02:00-07:00,10.469314079422382
2022-02-27T02:15-07:00,5.271084337349393
2022-02-27T02:30-07:00,9.090909090909086
2022-02-27T02:45-07:00,5.425219941348978
2022-02-27T03:00-07:00,5.681818181818187
2022-02-27T03:15-07:00,8.898305084745763
2022-02-27T03:30-07:00,8.77458396369138
2022-02-27T03:45-07:00,9.20679886685552
2022-02-27T04:00-07:00,3.4188034188034186
2022-02-27T04:15-07:00,9.170305676855895
2022-02-27T04:30-07:00,12.389380530973451
2022-02-27T04:45-07:00,4.048582995951417
2022-02-27T05:00-07:00,2.7137042062415158
2022-02-27T05:15-07:00,4.565537555228281
2022-02-27T05:30-07:00,8.95953757225433
2022-02-27T05:45-07:00,2.7027027027027066
2022-02-27T06:00-07:00,1.8544935805991483
2022-02-27T06:15-07:00,11.522633744855968
2022-02-27T06:30-07:00,6.167400881057269
2022-02-27T06:45-07:00,1.2
2022-02-27T07:00-07:00,3.361344537815126
2022-02-27T07:15-07:00,7.594936708860759
2022-02-27T07:30-07:00,3.3093525179856074
2022-02-27T07:45-07:00,10.377358490566033
2022-02-27T08:00-07:00,3.3647375504710673
2022-02-27T08:15-07:00,7.715133531157275
2022-02-27T08:30-07:00,6.480117820324001
2022-02-27T08:45-07:00,2.5165562913907324
2022-02-27T09:00-07:00,3.319502074688797
2022-02-27T09:15-07:00,8.104196816208388
2022-02-27T09:30-07:00,9.051724137931034
2022-02-27T09:45-07:00,6.013986013986019
2022-02-27T10:00-07:00,1.3315579227696441
2022-02-27T10:15-07:00,5.271084337349393
2022-02-27T10:30-07:00,10.683760683760683
2022-02-27T10:45-07:00,1.5647226173541922
2022-02-27T11:00-07:00,3.8910505836575875
2022-02-27T11:15-07:00,5.531914893617022
2022-02-27T11:30-07:00,10.410958904109593
2022-02-27T11:45-07:00,4.353932584269667
2022-02-27T12:00-07:00,5.420827389443647
2022-02-27T12:15-07:00,4.63576158940397
2022-02-27T12:30-07:00,5.194805194805195
2022-02-27T12:45-07:00,7.563025210084033
2022-02-27T13:00-07:00,14.410480349344978
2022-02-27T13:15-07:00,7.902735562310035
2022-02-27T13:30-07:00,5.121293800539079
2022-02-27T13:45-07:00,12.647058823529408
2022-02-27T14:00-07:00,10.230547550432272
2022-02-27T14:15-07:00,10.787172011661804
2022-02-27T14:30-07:00,15.862068965517246
2022-02-27T14:45-07:00,2.609890109890114
2022-02-27T15:00-07:00,6.174496644295306
2022-02-27T15:15-07:00,8.913649025069642
2022-02-27T15:30-07:00,13.946587537091993
2022-02-27T15:45-07:00,5.37482319660537
2022-02-27T16:00-07:00,14.520547945205482
2022-02-27T16:15-07:00,3.314121037463973
2022-02-27T16:30-07:00,12.390670553935864
2022-02-27T16:45-07:00,12.594840667678296
2022-02-27T17:00-07:00,12.236286919831224
2022-02-27T17:15-07:00,10.128388017118398
2022-02-27T17:30-07:00,10.335195530726253
2022-02-27T17:45-07:00,7.805596465390275
2022-02-27T18:00-07:00,6.5378900445765185
2022-02-27T18:15-07:00,8.966565349544068
2022-02-27T18:30-07:00,11.879699248120305
2022-02-27T18:45-07:00,10.14925373134328
2022-02-27T19:00-07:00,6.837606837606837
2022-02-27T19:15-07:00,15.59766763848396
2022-02-27T19:30-07:00,15.42056074766355
2022-02-27T19:45-07:00,12.663755458515285
2022-02-27T20:00-07:00,8.296943231441048
2022-02-27T20:15-07:00,14.185393258426961
2022-02-27T20:30-07:00,16.692667706708264
2022-02-27T20:45-07:00,13.684210526315795
2022-02-27T21:00-07:00,18.025078369905962
2022-02-27T21:15-07:00,12.234042553191486
2022-02-27T21:30-07:00,11.290322580645167
2022-02-27T21:45-07:00,16.157205240174672
2022-02-27T22:00-07:00,13.500784929356353
2022-02-27T22:15-07:00,12.660028449502128
2022-02-27T22:30-07:00,12.386706948640489
2022-02-27T22:45-07:00,17.431192660550458
2022-02-27T23:00-07:00,11.363636363636363
2022-02-27T23:15-07:00,10.369318181818187
2022-02-27T23:30-07:00,6.861313868613133
2022-02-27T23:45-07:00,11.143695014662761
2022-02-28T00:00-07:00,15.32625189681335
2022-02-28T00:15-07:00,11.11111111111111
2022-02-28T00:30-07:00,5.240174672489083
2022-02-28T00:45-07:00,10.40372670807454
2022-02-28T01:00-07:00,15.453194650817231
2022-02-28T01:15-07:00,13.441654357459385
2022-02-28T01:30-07:00,3.8291605301914537
2022-02-28T01:45-07:00,18.322981366459633
2022-02-28T02:00-07:00,11.030478955007261
2022-02-28T02:15-07:00,11.846153846153841
2022-02-28T02:30-07:00,12.078651685393254
2022-02-28T02:45-07:00,11.63859111791731
2022-02-28T03:00-07:00,16.76646706586827
2022-02-28T03:15-07:00,13.233082706766922
2022-02-28T03:30-07:00,12.288135593220339
2022-02-28T03:45-07:00,12.314540059347177
2022-02-28T04:00-07:00,17.24683544303798
2022-02-28T04:15-07:00,12.36959761549925
2022-02-28T04:30-07:00,12.661870503597127
2022-02-28T04:45-07:00,12.788906009244986
2022-02-28T05:00-07:00,19.648093841642225
2022-02-28T05:15-07:00,5.045871559633028
2022-02-28T05:30-07:00,14.042553191489361
2022-02-28T05:45-07:00,14.843749999999995
2022-02-28T06:00-07:00,15.789473684210526
2022-02-28T06:15-07:00,13.777777777777779
2022-02-28T06:30-07:00,9.970674486803514
2022-02-28T06:45-07:00,11.412268188302422
2022-02-28T07:00-07:00,7.655502392344498
2022-02-28T07:15-07:00,8.05084745762712
2022-02-28T07:30-07:00,5.691056910569106
2022-02-28T07:45-07:00,16.100443131462338
2022-02-28T08:00-07:00,11.013215859030836
2022-02-28T08:15-07:00,10.204081632653066
2022-02-28T08:30-07:00,7.692307692307688
2022-02-28T08:45-07:00,10.349127182044896
2022-02-28T09:00-07:00,10.655737704918034
2022-02-28T09:15-07:00,7.368421052631574
2022-02-28T09:30-07:00,13.950276243093917
2022-02-28T09:45-07:00,10.762942779291558
2022-02-28T10:00-07:00,9.226594301221162
2022-02-28T10:15-07:00,14.789687924016286
2022-02-28T10:30-07:00,12.700534759358284
2022-02-28T10:45-07:00,10.028653295128946
2022-02-28T11:00-07:00,7.1146245059288535
2022-02-28T11:15-07:00,13.88206388206389
2022-02-28T11:30-07:00,15.034482758620694
2022-02-28T11:45-07:00,20.161290322580644
2022-02-28T12:00-07:00,13.571428571428566
2022-02-28T12:15-07:00,16.862745098039216
2022-02-28T12:30-07:00,10.709318497913765
2022-02-28T12:45-07:00,7.416879795396412
2022-02-28T13:00-07:00,17.887323943661976
2022-02-28T13:15-07:00,5.361930294906171
2022-02-28T13:30-07:00,17.250673854447435
2022-02-28T13:45-07:00,7.874015748031496
2022-02-28T14:00-07:00,10.068965517241384
2022-02-28T14:15-07:00,8.695652173913048
2022-02-28T14:30-07:00,8.663366336633656
2022-02-28T14:45-07:00,9.353507565336997
2022-02-28T15:00-07:00,11.428571428571423
2022-02-28T15:15-07:00,8.860759493670885
2022-02-28T15:30-07:00,11.94630872483221
2022-02-28T15:45-07:00,17.409470752089135
2022-02-28T16:00-07:00,16.343490304709146
2022-02-28T16:15-07:00,3.576341127922967
2022-02-28T16:30-07:00,9.913793103448276
2022-02-28T16:45-07:00,4.302670623145397
2022-02-28T17:00-07:00,10.695187165775396
2022-02-28T17:15-07:00,10.248901903367502
2022-02-28T17:30-07:00,11.331444759206795
2022-02-28T17:45-07:00,2.032520325203252
2022-02-28T18:00-07:00,4.4
2022-02-28T18:15-07:00,7.617728531855961
2022-02-28T18:30-07:00,10.61452513966481
2022-02-28T18:45-07:00,13.043478260869565
2022-02-28T19:00-07:00,13.501483679525228
2022-02-28T19:15-07:00,4.583333333333333
2022-02-28T19:30-07:00,14.782608695652174
