t,cu
2022-02-28T19:45-07:00,9.62732919254658
2022-02-28T20:00-07:00,14.349775784753364
2022-02-28T20:15-07:00,11.04651162790698
2022-02-28T20:30-07:00,8.17518248175182
2022-02-28T20:45-07:00,11.975116640746496
2022-02-28T21:00-07:00,12.012480499219965
2022-02-28T21:15-07:00,8.558558558558559
2022-02-28T21:30-07:00,17.370892018779344
2022-02-28T21:45-07:00,6.371191135734077
2022-02-28T22:00-07:00,15.348101265822791
2022-02-28T22:15-07:00,12.36959761549925
2022-02-28T22:30-07:00,14.877300613496937
2022-02-28T22:45-07:00,14.199395770392755
2022-02-28T23:00-07:00,6.451612903225802
2022-02-28T23:15-07:00,15.417867435158497
2022-02-28T23:30-07:00,8.872180451127814
2022-02-28T23:45-07:00,17.04035874439462
2022-03-01T00:00-07:00,2.793296089385471
2022-03-01T00:15-07:00,12.121212121212121
2022-03-01T00:30-07:00,9.767441860465116
2022-03-01T00:45-07:00,11.755725190839689
2022-03-01T01:00-07:00,15.789473684210526
2022-03-01T01:15-07:00,14.473684210526315
2022-03-01T01:30-07:00,9.090909090909092
2022-03-01T01:45-07:00,15.970149253731337
2022-03-01T02:00-07:00,10.802919708029192
2022-03-01T02:15-07:00,12.391930835734865
2022-03-01T02:30-07:00,2.904564315352697
2022-03-01T02:45-07:00,16.41104294478527
2022-03-01T03:00-07:00,14.692653673163413
2022-03-01T03:15-07:00,10.574018126888223
2022-03-01T03:30-07:00,4.899135446685883
2022-03-01T03:45-07:00,11.879699248120305
2022-03-01T04:00-07:00,14.220183486238533
2022-03-01T04:15-07:00,7.456140350877193
2022-03-01T04:30-07:00,14.139941690962104
2022-03-01T04:45-07:00,4.273504273504273
2022-03-01T05:00-07:00,19.730941704035875
2022-03-01T05:15-07:00,8.978328173374617
2022-03-01T05:30-07:00,12.121212121212121
2022-03-01T05:45-07:00,13.571428571428566
2022-03-01T06:00-07:00,12.197309417040353
2022-03-01T06:15-07:00,11.508553654743386
2022-03-01T06:30-07:00,6.924460431654682
2022-03-01T06:45-07:00,7.916666666666667
2022-03-01T07:00-07:00,24.48680351906158
2022-03-01T07:15-07:00,9.927007299270068
2022-03-01T07:30-07:00,14.767932489451477
2022-03-01T07:45-07:00,3.0726256983240265
2022-03-01T08:00-07:00,8.423913043478256
2022-03-01T08:15-07:00,9.026798307475321
2022-03-01T08:30-07:00,12.803234501347704
2022-03-01T08:45-07:00,6.25
2022-03-01T09:00-07:00,6.942590120160218
2022-03-01T09:15-07:00,8.488063660477458
2022-03-01T09:30-07:00,5.921938088829068
2022-03-01T09:45-07:00,11.023622047244094
2022-03-01T10:00-07:00,7.6923076923076925
2022-03-01T10:15-07:00,4.686192468619252
2022-03-01T10:30-07:00,7.781456953642379
2022-03-01T10:45-07:00,18.30417227456259
2022-03-01T11:00-07:00,9.63855421686747
2022-03-01T11:15-07:00,12.295081967213115
2022-03-01T11:30-07:00,5.498721227621476
2022-03-01T11:45-07:00,4.551365409622894
2022-03-01T12:00-07:00,10.106382978723408
2022-03-01T12:15-07:00,11.44010767160162
2022-03-01T12:30-07:00,6.153846153846149
2022-03-01T12:45-07:00,6.5189048239895655
2022-03-01T13:00-07:00,13.76404494382022
2022-03-01T13:15-07:00,5.154639175257724
2022-03-01T13:30-07:00,7.113543091655272
2022-03-01T13:45-07:00,10.281690140845075
2022-03-01T14:00-07:00,11.574697173620454
2022-03-01T14:15-07:00,10.256410256410257
2022-03-01T14:30-07:00,13.852813852813853
2022-03-01T14:45-07:00,13.161465400271375
2022-03-01T15:00-07:00,8.412483039348707
2022-03-01T15:15-07:00,1.7177914110429517
2022-03-01T15:30-07:00,8.760107816711585
2022-03-01T15:45-07:00,8.311688311688302
2022-03-01T16:00-07:00,8.356164383561648
2022-03-01T16:15-07:00,12.087912087912093
2022-03-01T16:30-07:00,6.0522696011004085
2022-03-01T16:45-07:00,13.362068965517242
2022-03-01T17:00-07:00,1.4531043593130741
2022-03-01T17:15-07:00,12.129760225669953
2022-03-01T17:30-07:00,6.424581005586597
2022-03-01T17:45-07:00,10.11560693641619
2022-03-01T18:00-07:00,6.719367588932807
2022-03-01T18:15-07:00,6.956521739130435
2022-03-01T18:30-07:00,5.7915057915057915
2022-03-01T18:45-07:00,11.403508771929825
2022-03-01T19:00-07:00,8.217270194986067
2022-03-01T19:15-07:00,4.366812227074236
2022-03-01T19:30-07:00,15.546218487394958
2022-03-01T19:45-07:00,6.15183246073298
2022-03-01T20:00-07:00,3.9402173913043437
2022-03-01T20:15-07:00,13.09352517985612
2022-03-01T20:30-07:00,11.415525114155251
2022-03-01T20:45-07:00,9.95475113122172
2022-03-01T21:00-07:00,8.823529411764707
2022-03-01T21:15-07:00,7.627118644067797
2022-03-01T21:30-07:00,15.948275862068966
2022-03-01T21:45-07:00,5.932203389830509
2022-03-01T22:00-07:00,10.802919708029192
2022-03-01T22:15-07:00,2.05761316872428
2022-03-01T22:30-07:00,15.007429420505195
2022-03-01T22:45-07:00,14.366998577524889
2022-03-01T23:00-07:00,8.52017937219731
2022-03-01T23:15-07:00,16.927453769559026
2022-03-01T23:30-07:00,5.128205128205129
2022-03-01T23:45-07:00,17.105263157894736
2022-03-02T00:00-07:00,13.181818181818182
2022-03-02T00:15-07:00,17.37226277372262
2022-03-02T00:30-07:00,7.0422535211267565
2022-03-02T00:45-07:00,7.464788732394362
2022-03-02T01:00-07:00,6.831395348837204
2022-03-02T01:15-07:00,17.429837518463817
2022-03-02T01:30-07:00,7.359307359307359
2022-03-02T01:45-07:00,10.526315789473689
2022-03-02T02:00-07:00,9.333333333333334
2022-03-02T02:15-07:00,19.634703196347033
2022-03-02T02:30-07:00,9.61538461538461
2022-03-02T02:45-07:00,6.986899563318778
2022-03-02T03:00-07:00,7.072135785007068
2022-03-02T03:15-07:00,9.89660265878878
2022-03-02T03:30-07:00,17.01807228915662
2022-03-02T03:45-07:00,5.240793201133148
2022-03-02T04:00-07:00,9.916201117318431
2022-03-02T04:15-07:00,10.274963820549923
2022-03-02T04:30-07:00,6.015037593984967
2022-03-02T04:45-07:00,11.659192825112108
2022-03-02T05:00-07:00,13.76404494382022
2022-03-02T05:15-07:00,14.20454545454546
2022-03-02T05:30-07:00,13.731343283582085
2022-03-02T05:45-07:00,7.680250783699065
2022-03-02T06:00-07:00,9.971910112359545
2022-03-02T06:15-07:00,10.044977511244381
2022-03-02T06:30-07:00,15.350223546944864
2022-03-02T06:45-07:00,8.781869688385264
2022-03-02T07:00-07:00,5.47195622435021
2022-03-02T07:15-07:00,12.709497206703915
2022-03-02T07:30-07:00,12.217194570135746
2022-03-02T07:45-07:00,11.946902654867257
2022-03-02T08:00-07:00,9.870129870129862
2022-03-02T08:15-07:00,9.900990099009906
2022-03-02T08:30-07:00,10.460251046025105
2022-03-02T08:45-07:00,15.877862595419842
2022-03-02T09:00-07:00,7.554945054945059
2022-03-02T09:15-07:00,14.374999999999991
2022-03-02T09:30-07:00,13.362068965517242
2022-03-02T09:45-07:00,11.94029850746269
2022-03-02T10:00-07:00,8.356164383561648
2022-03-02T10:15-07:00,14.266487213997314
2022-03-02T10:30-07:00,2.734375
2022-03-02T10:45-07:00,11.689961880559094
2022-03-02T11:00-07:00,13.095238095238095
2022-03-02T11:15-07:00,16.905444126074503
2022-03-02T11:30-07:00,10.767160161507398
2022-03-02T11:45-07:00,15.13513513513514
2022-03-02T12:00-07:00,13.588390501319266
2022-03-02T12:15-07:00,12.005277044854886
2022-03-02T12:30-07:00,11.617647058823534
2022-03-02T12:45-07:00,11.405835543766573
2022-03-02T13:00-07:00,11.83673469387755
2022-03-02T13:15-07:00,13.9686684073107
2022-03-02T13:30-07:00,20.251396648044697
2022-03-02T13:45-07:00,15.159944367176639
2022-03-02T14:00-07:00,9.308510638297877
2022-03-02T14:15-07:00,12.021136063408195
2022-03-02T14:30-07:00,19.252077562326875
2022-03-02T14:45-07:00,12.255541069100396
2022-03-02T15:00-07:00,7.2902338376891285
2022-03-02T15:15-07:00,15.973154362416102
2022-03-02T15:30-07:00,9.318497913769129
2022-03-02T15:45-07:00,10.887096774193548
2022-03-02T16:00-07:00,5.2015604681404355
2022-03-02T16:15-07:00,11.740890688259109
2022-03-02T16:30-07:00,11.417322834645669
2022-03-02T16:45-07:00,11.175616835994191
2022-03-02T17:00-07:00,10.027472527472533
2022-03-02T17:15-07:00,18.41726618705036
2022-03-02T17:30-07:00,10.8
2022-03-02T17:45-07:00,6.925207756232683
2022-03-02T18:00-07:00,11.888111888111892
2022-03-02T18:15-07:00,9.956709956709958
2022-03-02T18:30-07:00,11.297071129707113
2022-03-02T18:45-07:00,8.898305084745763
2022-03-02T19:00-07:00,12.847682119205302
2022-03-02T19:15-07:00,3.3755274261603376
2022-03-02T19:30-07:00,12.01157742402315
2022-03-02T19:45-07:00,12.098009188361415
2022-03-02T20:00-07:00,19.472913616398248
2022-03-02T20:15-07:00,15.909090909090908
2022-03-02T20:30-07:00,9.82905982905983
2022-03-02T20:45-07:00,12.01157742402315
2022-03-02T21:00-07:00,11.627906976744185
2022-03-02T21:15-07:00,12.16407355021216
2022-03-02T21:30-07:00,17.961165048543688
2022-03-02T21:45-07:00,8.000000000000005
2022-03-02T22:00-07:00,17.629179331306986
2022-03-02T22:15-07:00,9.824046920821118
2022-03-02T22:30-07:00,11.894273127753303
2022-03-02T22:45-07:00,10.619469026548673
2022-03-02T23:00-07:00,5.51724137931035
2022-03-02T23:15-07:00,12.053571428571429
2022-03-02T23:30-07:00,10.549777117384838
2022-03-02T23:45-07:00,18.74062968515742
2022-03-03T00:00-07:00,7.44985673352436
2022-03-03T00:15-07:00,12.285714285714281
2022-03-03T00:30-07:00,15.105740181268887
2022-03-03T00:45-07:00,19.457013574660632
2022-03-03T01:00-07:00,11.041990668740274
2022-03-03T01:15-07:00,13.382352941176476
2022-03-03T01:30-07:00,12.669683257918551
2022-03-03T01:45-07:00,11.063829787234043
2022-03-03T02:00-07:00,18.309859154929576
2022-03-03T02:15-07:00,17.39130434782609
2022-03-03T02:30-07:00,9.029649595687335
2022-03-03T02:45-07:00,17.01183431952663
2022-03-03T03:00-07:00,18.264840182648403
2022-03-03T03:15-07:00,9.17159763313609
2022-03-03T03:30-07:00,6.395348837209298
2022-03-03T03:45-07:00,17.629179331306986
2022-03-03T04:00-07:00,14.110429447852756
2022-03-03T04:15-07:00,10.798816568047341
2022-03-03T04:30-07:00,9.431345353675447
2022-03-03T04:45-07:00,11.987860394537183
2022-03-03T05:00-07:00,11.661807580174923
2022-03-03T05:15-07:00,13.963963963963964
2022-03-03T05:30-07:00,9.57290132547864
2022-03-03T05:45-07:00,10.799438990182324
2022-03-03T06:00-07:00,17.95665634674922
2022-03-03T06:15-07:00,4.661016949152542
2022-03-03T06:30-07:00,14.441416893732974
2022-03-03T06:45-07:00,9.89660265878878
2022-03-03T07:00-07:00,19.033674963396784
2022-03-03T07:15-07:00,11.334289813486373
2022-03-03T07:30-07:00,12.247838616714702
2022-03-03T07:45-07:00,7.102272727272723
2022-03-03T08:00-07:00,11.921458625525952
2022-03-03T08:15-07:00,8.965517241379306
2022-03-03T08:30-07:00,15.945945945945951
2022-03-03T08:45-07:00,4.278074866310156
2022-03-03T09:00-07:00,9.305373525557007
2022-03-03T09:15-07:00,11.310344827586212
2022-03-03T09:30-07:00,15.570469798657713
2022-03-03T09:45-07:00,10.211706102117052
2022-03-03T10:00-07:00,6.621621621621626
2022-03-03T10:15-07:00,13.351134846461955
2022-03-03T10:30-07:00,12.4
2022-03-03T10:45-07:00,8.026315789473689
2022-03-03T11:00-07:00,7.532467532467525
2022-03-03T11:15-07:00,11.871508379888272
2022-03-03T11:30-07:00,5.7915057915057915
2022-03-03T11:45-07:00,17.914438502673793
2022-03-03T12:00-07:00,9.63855421686747
2022-03-03T12:15-07:00,6.719367588932807
2022-03-03T12:30-07:00,12.599469496021216
2022-03-03T12:45-07:00,11.548223350253798
2022-03-03T13:00-07:00,8.791208791208796
2022-03-03T13:15-07:00,10.466582597730147
2022-03-03T13:30-07:00,3.488372093023256
2022-03-03T13:45-07:00,17.21105527638192
2022-03-03T14:00-07:00,12.258064516129041
2022-03-03T14:15-07:00,11.082138200782273
2022-03-03T14:30-07:00,5.115089514066488
2022-03-03T14:45-07:00,7.1951219512195195
2022-03-03T15:00-07:00,9.881422924901186
2022-03-03T15:15-07:00,9.056603773584905
2022-03-03T15:30-07:00,11.36063408190224
2022-03-03T15:45-07:00,8.406524466750305
2022-03-03T16:00-07:00,5.310880829015551
2022-03-03T16:15-07:00,15.089514066496154
2022-03-03T16:30-07:00,4.263565891472868
2022-03-03T16:45-07:00,3.225806451612903
2022-03-03T17:00-07:00,2.1907216494845434
2022-03-03T17:15-07:00,14.40677966101695
2022-03-03T17:30-07:00,12.141882673942696
2022-03-03T17:45-07:00,9.436619718309863
2022-03-03T18:00-07:00,8.57908847184987
2022-03-03T18:15-07:00,4.21455938697318
2022-03-03T18:30-07:00,11.465892597968075
2022-03-03T18:45-07:00,10.719322990126944
2022-03-03T19:00-07:00,13.649025069637878
2022-03-03T19:15-07:00,9.015256588072118
2022-03-03T19:30-07:00,12.552301255230125
2022-03-03T19:45-07:00,9.131736526946113
2022-03-03T20:00-07:00,15.006821282401086
2022-03-03T20:15-07:00,6.99001426533524
2022-03-03T20:30-07:00,16.760563380281685
2022-03-03T20:45-07:00,13.063063063063064
2022-03-03T21:00-07:00,7.11237553342816
2022-03-03T21:15-07:00,14.809384164222868
2022-03-03T21:30-07:00,14.199395770392755
2022-03-03T21:45-07:00,13.973799126637555
2022-03-03T22:00-07:00,19.81566820276498
2022-03-03T22:15-07:00,9.05511811023622
2022-03-03T22:30-07:00,12.612612612612613
2022-03-03T22:45-07:00,19.465081723625552
2022-03-03T23:00-07:00,15.23668639053255
2022-03-03T23:15-07:00,10.928143712574856
2022-03-03T23:30-07:00,16.01208459214502
2022-03-03T23:45-07:00,20.176730486008832
2022-03-04T00:00-07:00,18.636363636363637
2022-03-04T00:15-07:00,9.549795361527972
2022-03-04T00:30-07:00,11.894273127753303
2022-03-04T00:45-07:00,18.267716535433067
2022-03-04T01:00-07:00,11.73020527859237
2022-03-04T01:15-07:00,12.859097127222988
2022-03-04T01:30-07:00,0.8658008658008658
2022-03-04T01:45-07:00,15.151515151515152
2022-03-04T02:00-07:00,17.35159817351598
2022-03-04T02:15-07:00,14.107883817427386
2022-03-04T02:30-07:00,11.747851002865335
2022-03-04T02:45-07:00,16.326530612244902
2022-03-04T03:00-07:00,11.77347242921014
2022-03-04T03:15-07:00,8.526011560693638
2022-03-04T03:30-07:00,5.6521739130434785
2022-03-04T03:45-07:00,13.837375178316696
2022-03-04T04:00-07:00,14.912280701754385
2022-03-04T04:15-07:00,12.326656394453
2022-03-04T04:30-07:00,8.613138686131382
2022-03-04T04:45-07:00,13.15789473684211
2022-03-04T05:00-07:00,11.504424778761061
2022-03-04T05:15-07:00,14.545454545454545
2022-03-04T05:30-07:00,10.263522884882104
2022-03-04T05:45-07:00,10.977443609022561
2022-03-04T06:00-07:00,16.261398176291788
2022-03-04T06:15-07:00,11.926605504587156
2022-03-04T06:30-07:00,7.024793388429752
2022-03-04T06:45-07:00,17.117117117117118
2022-03-04T07:00-07:00,17.31843575418995
2022-03-04T07:15-07:00,12.112259970457908
2022-03-04T07:30-07:00,12.603878116343495
2022-03-04T07:45-07:00,11.221590909090914
2022-03-04T08:00-07:00,12.500000000000005
2022-03-04T08:15-07:00,10.274963820549923
2022-03-04T08:30-07:00,9.947643979057597
2022-03-04T08:45-07:00,5.040871934604909
2022-03-04T09:00-07:00,9.353507565336997
2022-03-04T09:15-07:00,11.048951048951054
2022-03-04T09:30-07:00,10.07957559681698
2022-03-04T09:45-07:00,12.005277044854886
2022-03-04T10:00-07:00,7.4179743223965815
2022-03-04T10:15-07:00,12.760055478502075
2022-03-04T10:30-07:00,10.335570469798654
2022-03-04T10:45-07:00,5.452436194895599
2022-03-04T11:00-07:00,7.358738501971087
2022-03-04T11:15-07:00,3.033980582524265
2022-03-04T11:30-07:00,12.656467315716277
2022-03-04T11:45-07:00,5.970149253731344
2022-03-04T12:00-07:00,7.377049180327869
2022-03-04T12:15-07:00,14.597544338335602
2022-03-04T12:30-07:00,10.441767068273093
2022-03-04T12:45-07:00,8.544726301735652
2022-03-04T13:00-07:00,4.365079365079365
2022-03-04T13:15-07:00,11.6
2022-03-04T13:30-07:00,11.36690647482015
2022-03-04T13:45-07:00,14.366998577524889
2022-03-04T14:00-07:00,10.927573062261763
2022-03-04T14:15-07:00,13.434903047091417
2022-03-04T14:30-07:00,16.500711237553336
2022-03-04T14:45-07:00,12.447552447552443
2022-03-04T15:00-07:00,12.8
2022-03-04T15:15-07:00,13.142857142857137
2022-03-04T15:30-07:00,14.13043478260869
2022-03-04T15:45-07:00,10.92436974789916
2022-03-04T16:00-07:00,9.34959349593496
2022-03-04T16:15-07:00,14.874815905743736
2022-03-04T16:30-07:00,12.76595744680851
2022-03-04T16:45-07:00,11.51079136690647
2022-03-04T17:00-07:00,7.506702412868629
2022-03-04T17:15-07:00,11.004126547455291
2022-03-04T17:30-07:00,10.822510822510823
2022-03-04T17:45-07:00,14.185393258426961
2022-03-04T18:00-07:00,2.0491803278688523
2022-03-04T18:15-07:00,11.213720316622696
2022-03-04T18:30-07:00,12.36959761549925
2022-03-04T18:45-07:00,12.292817679558006
2022-03-04T19:00-07:00,11.452513966480451
2022-03-04T19:15-07:00,11.28571428571429
2022-03-04T19:30-07:00,11.692307692307697
2022-03-04T19:45-07:00,13.681241184767282
2022-03-04T20:00-07:00,6.509695290858722
2022-03-04T20:15-07:00,12.80575539568345
2022-03-04T20:30-07:00,13.89312977099237
2022-03-04T20:45-07:00,12.556732223903172
2022-03-04T21:00-07:00,6.8017366136034685
2022-03-04T21:15-07:00,13.66459627329193
2022-03-04T21:30-07:00,14.413075780089157
2022-03-04T21:45-07:00,9.787234042553191
2022-03-04T22:00-07:00,8.81934566145092
2022-03-04T22:15-07:00,13.474025974025968
2022-03-04T22:30-07:00,12.831858407079647
2022-03-04T22:45-07:00,10.714285714285714
2022-03-04T23:00-07:00,9.489051094890506
2022-03-04T23:15-07:00,15.797546012269942
2022-03-04T23:30-07:00,14.545454545454545
2022-03-04T23:45-07:00,10.32531824611033
2022-03-05T00:00-07:00,10.36036036036036
2022-03-05T00:15-07:00,11.45374449339207
2022-03-05T00:30-07:00,14.03249630723781
2022-03-05T00:45-07:00,10.434782608695652
2022-03-05T01:00-07:00,12.609970674486798
2022-03-05T01:15-07:00,10.754414125200647
2022-03-05T01:30-07:00,14.053254437869818
2022-03-05T01:45-07:00,8.81502890173411
2022-03-05T02:00-07:00,17.87365177195685
2022-03-05T02:15-07:00,15.036496350364967
2022-03-05T02:30-07:00,9.012875536480687
2022-03-05T02:45-07:00,6.086956521739131
2022-03-05T03:00-07:00,22.169811320754718
2022-03-05T03:15-07:00,14.160583941605843
2022-03-05T03:30-07:00,7.9320113314447545
2022-03-05T03:45-07:00,6.232294617563735
2022-03-05T04:00-07:00,14.545454545454545
2022-03-05T04:15-07:00,17.443609022556387
2022-03-05T04:30-07:00,11.11111111111111
2022-03-05T04:45-07:00,17.215568862275454
2022-03-05T05:00-07:00,7.4018126888217575
2022-03-05T05:15-07:00,9.44206008583691
2022-03-05T05:30-07:00,10.846953937592872
2022-03-05T05:45-07:00,17.410714285714285
2022-03-05T06:00-07:00,11.45996860282575
2022-03-05T06:15-07:00,8.064516129032258
2022-03-05T06:30-07:00,5.47195622435021
2022-03-05T06:45-07:00,16.244411326378543
2022-03-05T07:00-07:00,13.215859030837004
2022-03-05T07:15-07:00,5.95930232558139
2022-03-05T07:30-07:00,9.31232091690544
2022-03-05T07:45-07:00,17.937219730941703
2022-03-05T08:00-07:00,15.062111801242242
2022-03-05T08:15-07:00,11.310344827586212
2022-03-05T08:30-07:00,9.640287769784178
2022-03-05T08:45-07:00,13.963963963963964
2022-03-05T09:00-07:00,6.013986013986019
2022-03-05T09:15-07:00,6.285714285714281
2022-03-05T09:30-07:00,13.362068965517242
2022-03-05T09:45-07:00,17.905918057663133
2022-03-05T10:00-07:00,9.357541899441346
2022-03-05T10:15-07:00,5.5478502080443866
2022-03-05T10:30-07:00,10.300429184549357
2022-03-05T10:45-07:00,8.370044052863436
2022-03-05T11:00-07:00,15.966386554621849
2022-03-05T11:15-07:00,4.705882352941172
2022-03-05T11:30-07:00,12.500000000000005
2022-03-05T11:45-07:00,9.956076134699849
2022-03-05T12:00-07:00,12.230215827338135
2022-03-05T12:15-07:00,4.289544235924929
2022-03-05T12:30-07:00,13.128491620111737
2022-03-05T12:45-07:00,8.033240997229921
2022-03-05T13:00-07:00,7.053941908713693
2022-03-05T13:15-07:00,5.511811023622047
2022-03-05T13:30-07:00,14.349112426035507
2022-03-05T13:45-07:00,16.129032258064512
2022-03-05T14:00-07:00,9.523809523809524
2022-03-05T14:15-07:00,9.130434782608695
2022-03-05T14:30-07:00,8.454810495626827
2022-03-05T14:45-07:00,15.38461538461538
2022-03-05T15:00-07:00,7.8838174273858925
2022-03-05T15:15-07:00,7.9320113314447545
2022-03-05T15:30-07:00,13.855421686746983
2022-03-05T15:45-07:00,12.446958981612452
2022-03-05T16:00-07:00,5.857142857142852
2022-03-05T16:15-07:00,12.394366197183103
2022-03-05T16:30-07:00,7.981927710843368
2022-03-05T16:45-07:00,14.347826086956522
2022-03-05T17:00-07:00,6.703146374829006
2022-03-05T17:15-07:00,13.549337260677461
2022-03-05T17:30-07:00,7.845934379457922
2022-03-05T17:45-07:00,15.454545454545455
2022-03-05T18:00-07:00,3.4965034965035002
2022-03-05T18:15-07:00,2.834008097165992
2022-03-05T18:30-07:00,8.482142857142858
2022-03-05T18:45-07:00,11.965811965811966
2022-03-05T19:00-07:00,12.992700729927002
2022-03-05T19:15-07:00,11.894273127753303
2022-03-05T19:30-07:00,17.293233082706774
2022-03-05T19:45-07:00,16.236722306525035
2022-03-05T20:00-07:00,13.165680473372776
2022-03-05T20:15-07:00,13.916786226685801
2022-03-05T20:30-07:00,18.955223880597018
2022-03-05T20:45-07:00,12.389380530973451
2022-03-05T21:00-07:00,14.369501466275654
2022-03-05T21:15-07:00,15.495207667731636
2022-03-05T21:30-07:00,12.612612612612613
2022-03-05T21:45-07:00,3.708987161198284
2022-03-05T22:00-07:00,9.787234042553191
2022-03-05T22:15-07:00,13.293051359516621
2022-03-05T22:30-07:00,16.10942249240122
2022-03-05T22:45-07:00,9.361702127659575
2022-03-05T23:00-07:00,9.052333804809058
2022-03-05T23:15-07:00,14.79099678456591
2022-03-05T23:30-07:00,14.787701317715955
2022-03-05T23:45-07:00,10.549777117384838
2022-03-06T00:00-07:00,6.837606837606837
2022-03-06T00:15-07:00,16.86567164179104
2022-03-06T00:30-07:00,7.9341317365269415
2022-03-06T00:45-07:00,10.11560693641619
2022-03-06T01:00-07:00,6.926406926406926
2022-03-06T01:15-07:00,12.184873949579831
2022-03-06T01:30-07:00,12.425149700598798
2022-03-06T01:45-07:00,7.44985673352436
2022-03-06T02:00-07:00,8.199121522693993
2022-03-06T02:15-07:00,12.162162162162161
2022-03-06T02:30-07:00,11.290322580645157
2022-03-06T02:45-07:00,9.682080924855496
2022-03-06T03:00-07:00,12.259970457902506
2022-03-06T03:15-07:00,10.248901903367502
2022-03-06T03:30-07:00,5.882352941176471
2022-03-06T03:45-07:00,2.4709302325581355
2022-03-06T04:00-07:00,14.511041009463717
2022-03-06T04:15-07:00,12.696148359486443
2022-03-06T04:30-07:00,11.26126126126126
2022-03-06T04:45-07:00,8.368200836820083
2022-03-06T05:00-07:00,10.773899848254928
2022-03-06T05:15-07:00,13.215859030837004
2022-03-06T05:30-07:00,6.1959654178674395
2022-03-06T05:45-07:00,13.83458646616541
2022-03-06T06:00-07:00,10.300429184549357
2022-03-06T06:15-07:00,9.40665701881331
2022-03-06T06:30-07:00,5.20547945205479
2022-03-06T06:45-07:00,17.310664605873267
2022-03-06T07:00-07:00,13.98601398601399
2022-03-06T07:15-07:00,9.724238026124823
2022-03-06T07:30-07:00,16.740088105726873
2022-03-06T07:45-07:00,14.285714285714286
2022-03-06T08:00-07:00,10.899182561307898
2022-03-06T08:15-07:00,11.452513966480451
2022-03-06T08:30-07:00,9.956709956709958
2022-03-06T08:45-07:00,19.040697674418603
2022-03-06T09:00-07:00,6.614785992217898
2022-03-06T09:15-07:00,7.530120481927706
2022-03-06T09:30-07:00,13.34250343878955
2022-03-06T09:45-07:00,5.485232067510548
2022-03-06T10:00-07:00,10.152990264255916
2022-03-06T10:15-07:00,11.452513966480451
2022-03-06T10:30-07:00,9.19377652050919
2022-03-06T10:45-07:00,4.081632653061225
2022-03-06T11:00-07:00,2.8925619834710745
2022-03-06T11:15-07:00,8.555399719495096
2022-03-06T11:30-07:00,6.363636363636363
2022-03-06T11:45-07:00,3.5422343324250645
2022-03-06T12:00-07:00,5.780346820809253
2022-03-06T12:15-07:00,6.843575418994418
2022-03-06T12:30-07:00,12.444444444444445
2022-03-06T12:45-07:00,10.732984293193722
2022-03-06T13:00-07:00,9.5307917888563
2022-03-06T13:15-07:00,11.2
2022-03-06T13:30-07:00,5.85651537335286
2022-03-06T13:45-07:00,8.333333333333334
2022-03-06T14:00-07:00,7.0911722141823486
2022-03-06T14:15-07:00,13.661971830985921
2022-03-06T14:30-07:00,6.451612903225811
2022-03-06T14:45-07:00,10.704225352112681
2022-03-06T15:00-07:00,4.055944055944051
2022-03-06T15:15-07:00,11.946902654867257
2022-03-06T15:30-07:00,11.549295774647891
2022-03-06T15:45-07:00,7.8061911170928715
2022-03-06T16:00-07:00,4.583333333333333
2022-03-06T16:15-07:00,12.184873949579831
2022-03-06T16:30-07:00,10.571428571428566
2022-03-06T16:45-07:00,9.795918367346939
