t,cu
2022-03-06T17:00-07:00,12.554112554112555
2022-03-06T17:15-07:00,11.016949152542374
2022-03-06T17:30-07:00,14.992927864214998
2022-03-06T17:45-07:00,9.130434782608695
2022-03-06T18:00-07:00,12.5
2022-03-06T18:15-07:00,14.24541607898448
2022-03-06T18:30-07:00,17.333333333333332
2022-03-06T18:45-07:00,8.309455587392556
2022-03-06T19:00-07:00,13.012729844413009
2022-03-06T19:15-07:00,10.094637223974768
2022-03-06T19:30-07:00,20.351390922401176
2022-03-06T19:45-07:00,4.25531914893617
2022-03-06T20:00-07:00,12.121212121212121
2022-03-06T20:15-07:00,14.15929203539823
2022-03-06T20:30-07:00,22.04142011834319
2022-03-06T20:45-07:00,7.232267037552161
2022-03-06T21:00-07:00,13.761467889908257
2022-03-06T21:15-07:00,10.775862068965518
2022-03-06T21:30-07:00,8.72781065088757
2022-03-06T21:45-07:00,16.23931623931624
2022-03-06T22:00-07:00,17.715959004392392
2022-03-06T22:15-07:00,18.361153262518975
2022-03-06T22:30-07:00,7.9320113314447545
2022-03-06T22:45-07:00,4.405286343612334
2022-03-06T23:00-07:00,18.379160636758325
2022-03-06T23:15-07:00,17.721518987341778
2022-03-06T23:30-07:00,12.709497206703915
2022-03-06T23:45-07:00,13.58381502890174
2022-03-07T00:00-07:00,15.620437956204375
2022-03-07T00:15-07:00,17.293233082706774
2022-03-07T00:30-07:00,10.222222222222221
2022-03-07T00:45-07:00,10.458452722063042
2022-03-07T01:00-07:00,11.179173047473206
2022-03-07T01:15-07:00,16.465256797583088
2022-03-07T01:30-07:00,9.787234042553191
2022-03-07T01:45-07:00,15.384615384615385
2022-03-07T02:00-07:00,15.40697674418605
2022-03-07T02:15-07:00,21.15384615384615
2022-03-07T02:30-07:00,7.205882352941181
2022-03-07T02:45-07:00,13.004484304932735
2022-03-07T03:00-07:00,9.833585476550676
2022-03-07T03:15-07:00,10.775862068965518
2022-03-07T03:30-07:00,9.85915492957747
2022-03-07T03:45-07:00,13.494318181818178
2022-03-07T04:00-07:00,11.09510086455331
2022-03-07T04:15-07:00,10.428571428571432
2022-03-07T04:30-07:00,15.727002967359056
2022-03-07T04:45-07:00,11.842105263157896
2022-03-07T05:00-07:00,14.687500000000004
2022-03-07T05:15-07:00,12.34735413839892
2022-03-07T05:30-07:00,16.249999999999993
2022-03-07T05:45-07:00,17.982456140350877
2022-03-07T06:00-07:00,6.169296987087522
2022-03-07T06:15-07:00,13.692946058091286
2022-03-07T06:30-07:00,8.771929824561404
2022-03-07T06:45-07:00,10.740072202166072
2022-03-07T07:00-07:00,4.419889502762427
2022-03-07T07:15-07:00,10.59322033898305
2022-03-07T07:30-07:00,13.592233009708734
2022-03-07T07:45-07:00,9.565217391304357
2022-03-07T08:00-07:00,8.355795148247974
2022-03-07T08:15-07:00,2.6382978723404205
2022-03-07T08:30-07:00,6.882591093117409
2022-03-07T08:45-07:00,12.05882352941177
2022-03-07T09:00-07:00,9.920634920634921
2022-03-07T09:15-07:00,7.462686567164184
2022-03-07T09:30-07:00,16.504854368932033
2022-03-07T09:45-07:00,11.971830985915497
2022-03-07T10:00-07:00,12.307692307692308
2022-03-07T10:15-07:00,8.452535760728228
2022-03-07T10:30-07:00,18.29268292682927
2022-03-07T10:45-07:00,16.398243045388
2022-03-07T11:00-07:00,11.386138613861394
2022-03-07T11:15-07:00,7.197943444730085
2022-03-07T11:30-07:00,12.977099236641221
2022-03-07T11:45-07:00,7.467204843592338
2022-03-07T12:00-07:00,13.46938775510204
2022-03-07T12:15-07:00,4.724409448818897
2022-03-07T12:30-07:00,17.556179775280896
2022-03-07T12:45-07:00,7.702349869451693
2022-03-07T13:00-07:00,11.80438448566611
2022-03-07T13:15-07:00,8.679245283018869
2022-03-07T13:30-07:00,6.9105691056910565
2022-03-07T13:45-07:00,15.642458100558665
2022-03-07T14:00-07:00,15.147625160462121
2022-03-07T14:15-07:00,14.095744680851068
2022-03-07T14:30-07:00,12.499999999999991
2022-03-07T14:45-07:00,4.265997490589704
2022-03-07T15:00-07:00,8.409986859395536
2022-03-07T15:15-07:00,16.39344262295082
2022-03-07T15:30-07:00,11.11111111111111
2022-03-07T15:45-07:00,12.389380530973458
2022-03-07T16:00-07:00,9.191176470588236
2022-03-07T16:15-07:00,19.82758620689655
2022-03-07T16:30-07:00,4.571428571428567
2022-03-07T16:45-07:00,6.200527704485484
2022-03-07T17:00-07:00,5.821917808219184
2022-03-07T17:15-07:00,8.901251738525735
2022-03-07T17:30-07:00,21.03746397694524
2022-03-07T17:45-07:00,6.938775510204081
2022-03-07T18:00-07:00,13.458950201884258
2022-03-07T18:15-07:00,10.0
2022-03-07T18:30-07:00,18.01152737752161
2022-03-07T18:45-07:00,10.869565217391305
2022-03-07T19:00-07:00,5.304010349288493
2022-03-07T19:15-07:00,5.284552845528455
2022-03-07T19:30-07:00,10.369318181818187
2022-03-07T19:45-07:00,13.793103448275861
2022-03-07T20:00-07:00,7.516339869281046
2022-03-07T20:15-07:00,2.6206896551724177
2022-03-07T20:30-07:00,16.901408450704224
2022-03-07T20:45-07:00,11.394302848575716
2022-03-07T21:00-07:00,17.674418604651162
2022-03-07T21:15-07:00,9.640287769784178
2022-03-07T21:30-07:00,16.56626506024096
2022-03-07T21:45-07:00,20.356612184249624
2022-03-07T22:00-07:00,11.497730711043877
2022-03-07T22:15-07:00,15.481171548117155
2022-03-07T22:30-07:00,14.809160305343516
2022-03-07T22:45-07:00,16.88888888888889
2022-03-07T23:00-07:00,7.161803713527852
2022-03-07T23:15-07:00,10.511363636363633
2022-03-07T23:30-07:00,12.444444444444445
2022-03-07T23:45-07:00,18.48341232227488
2022-03-08T00:00-07:00,9.6
2022-03-08T00:15-07:00,11.176470588235299
2022-03-08T00:30-07:00,8.064516129032262
2022-03-08T00:45-07:00,13.525835866261392
2022-03-08T01:00-07:00,20.26627218934911
2022-03-08T01:15-07:00,11.23595505617977
2022-03-08T01:30-07:00,12.554112554112555
2022-03-08T01:45-07:00,12.499999999999995
2022-03-08T02:00-07:00,11.428571428571434
2022-03-08T02:15-07:00,9.668508287292822
2022-03-08T02:30-07:00,14.652567975830822
2022-03-08T02:45-07:00,12.556732223903172
2022-03-08T03:00-07:00,17.952522255192886
2022-03-08T03:15-07:00,5.531914893617022
2022-03-08T03:30-07:00,10.104011887072803
2022-03-08T03:45-07:00,14.556962025316452
2022-03-08T04:00-07:00,15.657311669128514
2022-03-08T04:15-07:00,4.845814977973569
2022-03-08T04:30-07:00,11.323328785811729
2022-03-08T04:45-07:00,15.178571428571429
2022-03-08T05:00-07:00,17.56756756756757
2022-03-08T05:15-07:00,9.325681492109034
2022-03-08T05:30-07:00,10.785824345146384
2022-03-08T05:45-07:00,13.561847988077501
2022-03-08T06:00-07:00,13.551401869158878
2022-03-08T06:15-07:00,7.1736011477761785
2022-03-08T06:30-07:00,15.384615384615385
2022-03-08T06:45-07:00,14.244186046511622
2022-03-08T07:00-07:00,4.728789986091798
2022-03-08T07:15-07:00,12.831858407079647
2022-03-08T07:30-07:00,11.343283582089557
2022-03-08T07:45-07:00,15.488721804511284
2022-03-08T08:00-07:00,7.228915662650603
2022-03-08T08:15-07:00,8.57908847184987
2022-03-08T08:30-07:00,3.908355795148244
2022-03-08T08:45-07:00,12.903225806451612
2022-03-08T09:00-07:00,12.390670553935864
2022-03-08T09:15-07:00,2.4125452352231673
2022-03-08T09:30-07:00,14.015151515151516
2022-03-08T09:45-07:00,10.668380462724945
2022-03-08T10:00-07:00,11.47776183644189
2022-03-08T10:15-07:00,9.848484848484848
2022-03-08T10:30-07:00,13.385826771653543
2022-03-08T10:45-07:00,12.787723785166232
2022-03-08T11:00-07:00,10.724233983286902
2022-03-08T11:15-07:00,10.485933503836309
2022-03-08T11:30-07:00,5.363984674329502
2022-03-08T11:45-07:00,15.447154471544716
2022-03-08T12:00-07:00,11.764705882352942
2022-03-08T12:15-07:00,9.60757780784844
2022-03-08T12:30-07:00,4.961832061068702
2022-03-08T12:45-07:00,7.692307692307696
2022-03-08T13:00-07:00,7.2273324572930395
2022-03-08T13:15-07:00,15.672676837725376
2022-03-08T13:30-07:00,8.01526717557252
2022-03-08T13:45-07:00,6.092715231788084
2022-03-08T14:00-07:00,7.6305220883534135
2022-03-08T14:15-07:00,9.41644562334217
2022-03-08T14:30-07:00,15.696887686062242
2022-03-08T14:45-07:00,12.087912087912093
2022-03-08T15:00-07:00,9.681528662420373
2022-03-08T15:15-07:00,9.589041095890416
2022-03-08T15:30-07:00,17.771883289124666
2022-03-08T15:45-07:00,9.01856763925729
2022-03-08T16:00-07:00,7.633587786259542
2022-03-08T16:15-07:00,2.5608194622279203
2022-03-08T16:30-07:00,7.516778523489928
2022-03-08T16:45-07:00,6.374501992031872
2022-03-08T17:00-07:00,7.908847184986591
2022-03-08T17:15-07:00,2.7888446215139444
2022-03-08T17:30-07:00,10.95305832147937
2022-03-08T17:45-07:00,6.896551724137927
2022-03-08T18:00-07:00,17.48251748251748
2022-03-08T18:15-07:00,2.9255319148936207
2022-03-08T18:30-07:00,5.153203342618388
2022-03-08T18:45-07:00,14.095744680851068
2022-03-08T19:00-07:00,7.784431137724556
2022-03-08T19:15-07:00,12.285714285714281
2022-03-08T19:30-07:00,6.147540983606557
2022-03-08T19:45-07:00,15.317919075144514
2022-03-08T20:00-07:00,11.857142857142852
2022-03-08T20:15-07:00,13.114754098360661
2022-03-08T20:30-07:00,9.999999999999996
2022-03-08T20:45-07:00,11.09570041608876
2022-03-08T21:00-07:00,11.390532544378694
2022-03-08T21:15-07:00,15.91895803183791
2022-03-08T21:30-07:00,7.854137447405326
2022-03-08T21:45-07:00,14.606741573033704
2022-03-08T22:00-07:00,9.66767371601209
2022-03-08T22:15-07:00,14.601769911504425
2022-03-08T22:30-07:00,8.321579689703803
2022-03-08T22:45-07:00,10.709117221418229
2022-03-08T23:00-07:00,12.66766020864382
2022-03-08T23:15-07:00,12.30101302460203
2022-03-08T23:30-07:00,8.635097493036207
2022-03-08T23:45-07:00,10.126582278481013
2022-03-09T00:00-07:00,18.20895522388059
2022-03-09T00:15-07:00,13.333333333333334
2022-03-09T00:30-07:00,8.806818181818178
2022-03-09T00:45-07:00,9.282700421940929
2022-03-09T01:00-07:00,16.1875945537065
2022-03-09T01:15-07:00,14.93212669683258
2022-03-09T01:30-07:00,13.168724279835391
2022-03-09T01:45-07:00,3.9513677811550107
2022-03-09T02:00-07:00,12.342215988779808
2022-03-09T02:15-07:00,12.05882352941177
2022-03-09T02:30-07:00,14.513788098693764
2022-03-09T02:45-07:00,9.090909090909095
2022-03-09T03:00-07:00,19.440124416796262
2022-03-09T03:15-07:00,14.651493598862023
2022-03-09T03:30-07:00,9.051724137931034
2022-03-09T03:45-07:00,9.261939218523883
2022-03-09T04:00-07:00,14.475627769571636
2022-03-09T04:15-07:00,14.843749999999995
2022-03-09T04:30-07:00,11.640953716690039
2022-03-09T04:45-07:00,7.004470938897164
2022-03-09T05:00-07:00,16.400580551523944
2022-03-09T05:15-07:00,20.96774193548387
2022-03-09T05:30-07:00,5.9071729957805905
2022-03-09T05:45-07:00,12.32876712328767
2022-03-09T06:00-07:00,11.611030478955003
2022-03-09T06:15-07:00,16.71469740634005
2022-03-09T06:30-07:00,7.184750733137834
2022-03-09T06:45-07:00,22.01166180758018
2022-03-09T07:00-07:00,15.14242878560719
2022-03-09T07:15-07:00,14.46991404011461
2022-03-09T07:30-07:00,9.210526315789474
2022-03-09T07:45-07:00,14.391691394658759
2022-03-09T08:00-07:00,14.56166419019316
2022-03-09T08:15-07:00,9.090909090909086
2022-03-09T08:30-07:00,3.2653061224489797
2022-03-09T08:45-07:00,10.393258426966288
2022-03-09T09:00-07:00,12.60623229461756
2022-03-09T09:15-07:00,7.287449392712551
2022-03-09T09:30-07:00,16.956521739130434
2022-03-09T09:45-07:00,5.241935483870968
2022-03-09T10:00-07:00,17.9020979020979
2022-03-09T10:15-07:00,11.336032388663968
2022-03-09T10:30-07:00,14.903129657228023
2022-03-09T10:45-07:00,11.065573770491802
2022-03-09T11:00-07:00,16.049382716049383
2022-03-09T11:15-07:00,10.48275862068966
2022-03-09T11:30-07:00,16.36863823933975
2022-03-09T11:45-07:00,16.182572614107883
2022-03-09T12:00-07:00,14.042553191489361
2022-03-09T12:15-07:00,2.328767123287667
2022-03-09T12:30-07:00,16.07843137254902
2022-03-09T12:45-07:00,16.071428571428573
2022-03-09T13:00-07:00,18.944519621109606
2022-03-09T13:15-07:00,17.732558139534877
2022-03-09T13:30-07:00,9.881422924901186
2022-03-09T13:45-07:00,17.062937062937056
2022-03-09T14:00-07:00,13.762811127379214
2022-03-09T14:15-07:00,21.28571428571428
2022-03-09T14:30-07:00,10.377358490566033
2022-03-09T14:45-07:00,13.877551020408163
2022-03-09T15:00-07:00,16.763848396501462
2022-03-09T15:15-07:00,12.864721485411144
2022-03-09T15:30-07:00,13.881401617250678
2022-03-09T15:45-07:00,2.8833551769331622
2022-03-09T16:00-07:00,10.330578512396695
2022-03-09T16:15-07:00,4.4534412955465585
2022-03-09T16:30-07:00,6.979865771812085
2022-03-09T16:45-07:00,15.19337016574585
2022-03-09T17:00-07:00,6.374501992031872
2022-03-09T17:15-07:00,11.618257261410788
2022-03-09T17:30-07:00,8.171745152354566
2022-03-09T17:45-07:00,6.854838709677419
2022-03-09T18:00-07:00,2.781641168289287
2022-03-09T18:15-07:00,7.660738714090283
2022-03-09T18:30-07:00,14.285714285714281
2022-03-09T18:45-07:00,6.630581867388367
2022-03-09T19:00-07:00,5.19662921348315
2022-03-09T19:15-07:00,13.012729844413009
2022-03-09T19:30-07:00,9.940652818991103
2022-03-09T19:45-07:00,11.826347305389227
2022-03-09T20:00-07:00,5.3061224489795915
2022-03-09T20:15-07:00,7.589285714285714
2022-03-09T20:30-07:00,11.688311688311689
2022-03-09T20:45-07:00,9.623430962343097
2022-03-09T21:00-07:00,9.053497942386832
2022-03-09T21:15-07:00,10.995542347696874
2022-03-09T21:30-07:00,13.173652694610784
2022-03-09T21:45-07:00,14.772727272727268
2022-03-09T22:00-07:00,6.0606060606060606
2022-03-09T22:15-07:00,14.218009478672986
2022-03-09T22:30-07:00,14.836795252225524
2022-03-09T22:45-07:00,12.665684830633278
2022-03-09T23:00-07:00,15.98360655737705
2022-03-09T23:15-07:00,10.889570552147234
2022-03-09T23:30-07:00,17.82608695652174
2022-03-09T23:45-07:00,13.150289017341045
2022-03-10T00:00-07:00,13.822284908321574
2022-03-10T00:15-07:00,12.616822429906541
2022-03-10T00:30-07:00,18.660287081339714
2022-03-10T00:45-07:00,13.580246913580247
2022-03-10T01:00-07:00,10.38961038961039
2022-03-10T01:15-07:00,13.478260869565217
2022-03-10T01:30-07:00,16.818181818181817
2022-03-10T01:45-07:00,12.772133526850514
2022-03-10T02:00-07:00,17.857142857142858
2022-03-10T02:15-07:00,12.158054711246196
2022-03-10T02:30-07:00,17.507418397626118
2022-03-10T02:45-07:00,9.39226519337016
2022-03-10T03:00-07:00,17.56756756756757
2022-03-10T03:15-07:00,16.837481698389464
2022-03-10T03:30-07:00,15.127388535031841
2022-03-10T03:45-07:00,11.527377521613827
2022-03-10T04:00-07:00,16.216216216216218
2022-03-10T04:15-07:00,19.910179640718567
2022-03-10T04:30-07:00,13.353566009104709
2022-03-10T04:45-07:00,7.456140350877193
2022-03-10T05:00-07:00,19.452887537993917
2022-03-10T05:15-07:00,15.170278637770892
2022-03-10T05:30-07:00,14.41176470588235
2022-03-10T05:45-07:00,16.40513552068474
2022-03-10T06:00-07:00,15.080527086383608
2022-03-10T06:15-07:00,18.409425625920466
2022-03-10T06:30-07:00,8.056042031523647
2022-03-10T06:45-07:00,12.81690140845071
2022-03-10T07:00-07:00,15.0
2022-03-10T07:15-07:00,19.558823529411768
2022-03-10T07:30-07:00,12.499999999999995
2022-03-10T07:45-07:00,6.300268096514741
2022-03-10T08:00-07:00,11.933534743202422
2022-03-10T08:15-07:00,6.36771300448431
2022-03-10T08:30-07:00,11.11111111111111
2022-03-10T08:45-07:00,6.553079947575356
2022-03-10T09:00-07:00,9.051724137931034
2022-03-10T09:15-07:00,5.335628227194498
2022-03-10T09:30-07:00,5.139005897219877
2022-03-10T09:45-07:00,7.381615598885789
2022-03-10T10:00-07:00,12.711864406779661
2022-03-10T10:15-07:00,12.395543175487461
2022-03-10T10:30-07:00,10.47745358090186
2022-03-10T10:45-07:00,4.545454545454546
2022-03-10T11:00-07:00,14.929577464788737
2022-03-10T11:15-07:00,10.947930574098804
2022-03-10T11:30-07:00,17.48251748251748
2022-03-10T11:45-07:00,8.443271767810032
2022-03-10T12:00-07:00,9.876543209876543
2022-03-10T12:15-07:00,13.37931034482759
2022-03-10T12:30-07:00,9.589041095890416
2022-03-10T12:45-07:00,12.01157742402315
2022-03-10T13:00-07:00,7.901907356948233
2022-03-10T13:15-07:00,20.91412742382272
2022-03-10T13:30-07:00,9.59097320169252
2022-03-10T13:45-07:00,14.090287277701783
2022-03-10T14:00-07:00,3.773584905660381
2022-03-10T14:15-07:00,18.892045454545457
2022-03-10T14:30-07:00,11.608391608391603
2022-03-10T14:45-07:00,15.841584158415847
2022-03-10T15:00-07:00,7.919463087248317
2022-03-10T15:15-07:00,12.297297297297302
2022-03-10T15:30-07:00,14.285714285714286
2022-03-10T15:45-07:00,17.14697406340057
2022-03-10T16:00-07:00,15.970149253731337
2022-03-10T16:15-07:00,6.812339331619545
2022-03-10T16:30-07:00,14.652567975830822
2022-03-10T16:45-07:00,10.084033613445378
2022-03-10T17:00-07:00,13.31403762662807
2022-03-10T17:15-07:00,6.250000000000004
2022-03-10T17:30-07:00,20.26049204052098
2022-03-10T17:45-07:00,13.629842180774745
2022-03-10T18:00-07:00,15.607734806629828
2022-03-10T18:15-07:00,9.090909090909092
2022-03-10T18:30-07:00,13.821138211382113
2022-03-10T18:45-07:00,9.051724137931034
2022-03-10T19:00-07:00,18.798151001540827
2022-03-10T19:15-07:00,15.220483641536267
2022-03-10T19:30-07:00,10.775862068965518
2022-03-10T19:45-07:00,6.811989100817435
2022-03-10T20:00-07:00,12.022630834512027
2022-03-10T20:15-07:00,15.652173913043478
2022-03-10T20:30-07:00,12.137931034482763
2022-03-10T20:45-07:00,19.282511210762333
2022-03-10T21:00-07:00,18.047337278106504
2022-03-10T21:15-07:00,14.615384615384611
2022-03-10T21:30-07:00,12.26415094339623
2022-03-10T21:45-07:00,20.17045454545455
2022-03-10T22:00-07:00,14.060258249641315
2022-03-10T22:15-07:00,14.873417721518994
2022-03-10T22:30-07:00,16.76136363636364
2022-03-10T22:45-07:00,16.1631419939577
2022-03-10T23:00-07:00,15.484804630969604
2022-03-10T23:15-07:00,11.424332344213646
2022-03-10T23:30-07:00,10.344827586206897
2022-03-10T23:45-07:00,10.655737704918034
2022-03-11T00:00-07:00,12.383900928792563
2022-03-11T00:15-07:00,17.138599105812226
2022-03-11T00:30-07:00,10.120845921450156
2022-03-11T00:45-07:00,18.980169971671383
2022-03-11T01:00-07:00,17.54385964912281
2022-03-11T01:15-07:00,12.025316455696208
2022-03-11T01:30-07:00,10.209790209790214
2022-03-11T01:45-07:00,16.216216216216218
2022-03-11T02:00-07:00,16.790490341753337
2022-03-11T02:15-07:00,15.014577259475224
2022-03-11T02:30-07:00,13.049853372434013
2022-03-11T02:45-07:00,12.762973352033665
2022-03-11T03:00-07:00,16.174183514774487
2022-03-11T03:15-07:00,12.05882352941177
2022-03-11T03:30-07:00,8.976157082748953
2022-03-11T03:45-07:00,20.704845814977972
2022-03-11T04:00-07:00,14.391691394658759
2022-03-11T04:15-07:00,19.033674963396784
2022-03-11T04:30-07:00,11.412268188302422
2022-03-11T04:45-07:00,15.909090909090908
2022-03-11T05:00-07:00,15.653495440729488
2022-03-11T05:15-07:00,16.52173913043478
2022-03-11T05:30-07:00,6.0650887573964445
2022-03-11T05:45-07:00,15.488721804511284
2022-03-11T06:00-07:00,12.661870503597127
2022-03-11T06:15-07:00,19.35975609756098
2022-03-11T06:30-07:00,11.297071129707113
2022-03-11T06:45-07:00,19.364599092284415
2022-03-11T07:00-07:00,20.699708454810498
2022-03-11T07:15-07:00,15.558912386706954
2022-03-11T07:30-07:00,11.608391608391603
2022-03-11T07:45-07:00,10.741301059001508
2022-03-11T08:00-07:00,20.27027027027027
2022-03-11T08:15-07:00,16.335227272727277
2022-03-11T08:30-07:00,12.395543175487461
2022-03-11T08:45-07:00,12.912087912087918
2022-03-11T09:00-07:00,11.310344827586212
2022-03-11T09:15-07:00,10.458452722063042
2022-03-11T09:30-07:00,9.41644562334217
2022-03-11T09:45-07:00,9.61538461538462
2022-03-11T10:00-07:00,10.2880658436214
2022-03-11T10:15-07:00,10.504201680672269
2022-03-11T10:30-07:00,19.505494505494507
2022-03-11T10:45-07:00,3.3635187580853887
2022-03-11T11:00-07:00,15.955983493810173
2022-03-11T11:15-07:00,10.0418410041841
2022-03-11T11:30-07:00,13.207547169811326
2022-03-11T11:45-07:00,7.621550591327206
2022-03-11T12:00-07:00,9.140518417462486
2022-03-11T12:15-07:00,7.712765957446813
2022-03-11T12:30-07:00,12.447552447552443
2022-03-11T12:45-07:00,16.89944134078213
2022-03-11T13:00-07:00,12.702702702702707
2022-03-11T13:15-07:00,11.83673469387755
2022-03-11T13:30-07:00,7.9837618403247586
2022-03-11T13:45-07:00,10.589812332439683
2022-03-11T14:00-07:00,9.876543209876543
2022-03-11T14:15-07:00,12.653061224489797
2022-03-11T14:30-07:00,2.3076923076923075
2022-03-11T14:45-07:00,10.762942779291558
2022-03-11T15:00-07:00,6.3800277392510445
2022-03-11T15:15-07:00,17.60660247592847
2022-03-11T15:30-07:00,3.877005347593579
2022-03-11T15:45-07:00,8.343711083437102
2022-03-11T16:00-07:00,3.5573122529644268
2022-03-11T16:15-07:00,9.9868593955322
2022-03-11T16:30-07:00,12.601626016260163
2022-03-11T16:45-07:00,8.322147651006707
2022-03-11T17:00-07:00,1.073825503355701
2022-03-11T17:15-07:00,4.7106325706594845
2022-03-11T17:30-07:00,5.633802816901413
2022-03-11T17:45-07:00,10.989010989010985
2022-03-11T18:00-07:00,10.07194244604317
2022-03-11T18:15-07:00,11.186903137789908
2022-03-11T18:30-07:00,9.867452135493377
2022-03-11T18:45-07:00,9.734513274336283
2022-03-11T19:00-07:00,11.994219653179186
2022-03-11T19:15-07:00,13.41991341991342
2022-03-11T19:30-07:00,11.331444759206795
2022-03-11T19:45-07:00,6.821480406386063
2022-03-11T20:00-07:00,16.61585365853659
2022-03-11T20:15-07:00,9.509658246656764
2022-03-11T20:30-07:00,10.61452513966481
2022-03-11T20:45-07:00,18.0576631259484
2022-03-11T21:00-07:00,16.041979010494746
2022-03-11T21:15-07:00,12.859304084720126
2022-03-11T21:30-07:00,3.125000000000004
2022-03-11T21:45-07:00,9.659090909090905
2022-03-11T22:00-07:00,18.181818181818176
2022-03-11T22:15-07:00,15.929203539823009
2022-03-11T22:30-07:00,20.089285714285715
2022-03-11T22:45-07:00,9.565217391304348
2022-03-11T23:00-07:00,14.473684210526315
2022-03-11T23:15-07:00,11.550151975683894
2022-03-11T23:30-07:00,17.549167927382747
2022-03-11T23:45-07:00,10.703812316715547
2022-03-12T00:00-07:00,16.20029455081001
2022-03-12T00:15-07:00,14.222222222222221
2022-03-12T00:30-07:00,21.004566210045663
2022-03-12T00:45-07:00,10.186513629842176
2022-03-12T01:00-07:00,17.719568567026197
2022-03-12T01:15-07:00,13.855421686746983
2022-03-12T01:30-07:00,12.866449511400658
2022-03-12T01:45-07:00,12.660028449502128
2022-03-12T02:00-07:00,15.062111801242242
2022-03-12T02:15-07:00,15.611814345991561
2022-03-12T02:30-07:00,19.083969465648853
2022-03-12T02:45-07:00,6.808510638297872
2022-03-12T03:00-07:00,5.9071729957805905
2022-03-12T03:15-07:00,16.86567164179104
2022-03-12T03:30-07:00,11.96850393700788
2022-03-12T03:45-07:00,12.177650429799431
2022-03-12T04:00-07:00,4.564315352697095
2022-03-12T04:15-07:00,17.84107946026986
2022-03-12T04:30-07:00,16.0246533127889
2022-03-12T04:45-07:00,12.239221140472884
2022-03-12T05:00-07:00,10.238429172510523
2022-03-12T05:15-07:00,11.415525114155251
2022-03-12T05:30-07:00,18.42105263157894
2022-03-12T05:45-07:00,6.25
2022-03-12T06:00-07:00,5.668016194331984
2022-03-12T06:15-07:00,17.921686746987945
2022-03-12T06:30-07:00,11.242603550295863
2022-03-12T06:45-07:00,14.115898959881124
2022-03-12T07:00-07:00,8.628005657708632
2022-03-12T07:15-07:00,14.241486068111449
2022-03-12T07:30-07:00,18.75
2022-03-12T07:45-07:00,12.033195020746888
2022-03-12T08:00-07:00,13.043478260869565
2022-03-12T08:15-07:00,10.687022900763363
2022-03-12T08:30-07:00,22.666666666666668
2022-03-12T08:45-07:00,8.379120879120883
2022-03-12T09:00-07:00,7.713884992987382
2022-03-12T09:15-07:00,15.558912386706954
2022-03-12T09:30-07:00,16.88888888888889
2022-03-12T09:45-07:00,13.643178410794606
2022-03-12T10:00-07:00,12.129760225669953
2022-03-12T10:15-07:00,12.778603268945018
2022-03-12T10:30-07:00,18.731117824773417
2022-03-12T10:45-07:00,13.080168776371307
2022-03-12T11:00-07:00,7.060518731988477
2022-03-12T11:15-07:00,9.170305676855895
2022-03-12T11:30-07:00,10.995542347696874
2022-03-12T11:45-07:00,11.678832116788316
2022-03-12T12:00-07:00,12.017167381974248
2022-03-12T12:15-07:00,7.132667617689012
2022-03-12T12:30-07:00,7.024793388429752
2022-03-12T12:45-07:00,4.25531914893617
2022-03-12T13:00-07:00,10.142857142857137
2022-03-12T13:15-07:00,17.29651162790697
2022-03-12T13:30-07:00,11.659192825112108
2022-03-12T13:45-07:00,10.04304160688666
