t,cu
2022-03-12T14:00-07:00,5.200594353640411
2022-03-12T14:15-07:00,8.27679782903664
2022-03-12T14:30-07:00,11.901306240928887
2022-03-12T14:45-07:00,11.977715877437321
2022-03-12T15:00-07:00,8.567415730337082
2022-03-12T15:15-07:00,13.88478581979321
2022-03-12T15:30-07:00,8.599167822468788
2022-03-12T15:45-07:00,4.936530324400559
2022-03-12T16:00-07:00,8.264462809917354
2022-03-12T16:15-07:00,12.517193947730403
2022-03-12T16:30-07:00,11.583577712609975
2022-03-12T16:45-07:00,10.635359116022094
2022-03-12T17:00-07:00,4.0845070422535175
2022-03-12T17:15-07:00,6.833114323258874
2022-03-12T17:30-07:00,12.735166425470338
2022-03-12T17:45-07:00,15.182481751824811
2022-03-12T18:00-07:00,9.916201117318431
2022-03-12T18:15-07:00,6.3559322033898304
2022-03-12T18:30-07:00,11.611030478955003
2022-03-12T18:45-07:00,16.115702479338843
2022-03-12T19:00-07:00,13.124108416547784
2022-03-12T19:15-07:00,11.028315946348728
2022-03-12T19:30-07:00,6.536856745479829
2022-03-12T19:45-07:00,9.417040358744394
2022-03-12T20:00-07:00,6.917293233082712
2022-03-12T20:15-07:00,10.572687224669604
2022-03-12T20:30-07:00,14.692653673163413
2022-03-12T20:45-07:00,7.96586059743954
2022-03-12T21:00-07:00,12.5
2022-03-12T21:15-07:00,12.405446293494709
2022-03-12T21:30-07:00,13.983050847457626
2022-03-12T21:45-07:00,6.015037593984967
2022-03-12T22:00-07:00,12.5
2022-03-12T22:15-07:00,14.970059880239527
2022-03-12T22:30-07:00,13.025210084033613
2022-03-12T22:45-07:00,11.290322580645157
2022-03-12T23:00-07:00,10.646900269541783
2022-03-12T23:15-07:00,12.293853073463273
2022-03-12T23:30-07:00,15.22693997071742
2022-03-12T23:45-07:00,12.884333821376286
2022-03-13T00:00-07:00,11.640953716690039
2022-03-13T00:15-07:00,6.853146853146857
2022-03-13T00:30-07:00,20.454545454545453
2022-03-13T00:45-07:00,12.5
2022-03-13T01:00-07:00,7.391304347826087
2022-03-13T01:15-07:00,10.497237569060777
2022-03-13T01:30-07:00,13.343108504398831
2022-03-13T01:45-07:00,14.601769911504425
2022-03-13T02:00-07:00,-0.0
2022-03-13T02:15-07:00,-0.0
2022-03-13T02:30-07:00,-0.0
2022-03-13T02:45-07:00,-0.0
2022-03-13T03:00-07:00,9.766763848396506
2022-03-13T03:15-07:00,5.988857938718668
2022-03-13T03:30-07:00,14.045801526717552
2022-03-13T03:45-07:00,18.7125748502994
2022-03-13T04:00-07:00,13.129770992366407
2022-03-13T04:15-07:00,10.152990264255916
2022-03-13T04:30-07:00,12.992700729927002
2022-03-13T04:45-07:00,14.090909090909092
2022-03-13T05:00-07:00,10.280373831775702
2022-03-13T05:15-07:00,15.028089887640444
2022-03-13T05:30-07:00,11.560693641618492
2022-03-13T05:45-07:00,18.64661654135339
2022-03-13T06:00-07:00,14.285714285714286
2022-03-13T06:15-07:00,4.867256637168142
2022-03-13T06:30-07:00,18.020679468242243
2022-03-13T06:45-07:00,11.326378539493298
2022-03-13T07:00-07:00,5.982905982905983
2022-03-13T07:15-07:00,8.771929824561404
2022-03-13T07:30-07:00,17.655571635311137
2022-03-13T07:45-07:00,14.088820826952523
2022-03-13T08:00-07:00,5.217391304347826
2022-03-13T08:15-07:00,12.711864406779661
2022-03-13T08:30-07:00,16.114457831325296
2022-03-13T08:45-07:00,11.482558139534888
2022-03-13T09:00-07:00,9.16905444126075
2022-03-13T09:15-07:00,8.928571428571429
2022-03-13T09:30-07:00,17.04035874439462
2022-03-13T09:45-07:00,7.625899280575536
2022-03-13T10:00-07:00,8.936170212765957
2022-03-13T10:15-07:00,5.691056910569106
2022-03-13T10:30-07:00,14.372163388804836
2022-03-13T10:45-07:00,13.409415121255355
2022-03-13T11:00-07:00,9.69609261939219
2022-03-13T11:15-07:00,5.982905982905983
2022-03-13T11:30-07:00,8.233532934131741
2022-03-13T11:45-07:00,16.470588235294123
2022-03-13T12:00-07:00,14.592274678111588
2022-03-13T12:15-07:00,7.746478873239441
2022-03-13T12:30-07:00,15.119760479041911
2022-03-13T12:45-07:00,17.903930131004365
2022-03-13T13:00-07:00,14.736842105263154
2022-03-13T13:15-07:00,11.02719033232629
2022-03-13T13:30-07:00,2.2911051212937967
2022-03-13T13:45-07:00,18.08972503617945
2022-03-13T14:00-07:00,9.253731343283578
2022-03-13T14:15-07:00,17.04035874439462
2022-03-13T14:30-07:00,12.68011527377522
2022-03-13T14:45-07:00,10.335195530726253
2022-03-13T15:00-07:00,15.83710407239819
2022-03-13T15:15-07:00,14.027149321266968
2022-03-13T15:30-07:00,11.176470588235299
2022-03-13T15:45-07:00,11.173974540311178
2022-03-13T16:00-07:00,4.5070422535211225
2022-03-13T16:15-07:00,9.776536312849167
2022-03-13T16:30-07:00,12.223858615611189
2022-03-13T16:45-07:00,11.030478955007261
2022-03-13T17:00-07:00,9.598853868194848
2022-03-13T17:15-07:00,5.150214592274678
2022-03-13T17:30-07:00,13.529411764705879
2022-03-13T17:45-07:00,12.42774566473988
2022-03-13T18:00-07:00,12.848297213622285
2022-03-13T18:15-07:00,7.659574468085107
2022-03-13T18:30-07:00,13.53591160220994
2022-03-13T18:45-07:00,13.012729844413009
2022-03-13T19:00-07:00,17.715959004392392
2022-03-13T19:15-07:00,8.882521489971342
2022-03-13T19:30-07:00,7.355021216407359
2022-03-13T19:45-07:00,10.229007633587791
2022-03-13T20:00-07:00,15.044247787610619
2022-03-13T20:15-07:00,17.276720351390928
2022-03-13T20:30-07:00,7.272727272727277
2022-03-13T20:45-07:00,9.840810419681615
2022-03-13T21:00-07:00,10.344827586206897
2022-03-13T21:15-07:00,15.981735159817351
2022-03-13T21:30-07:00,9.888579387186624
2022-03-13T21:45-07:00,7.017543859649122
2022-03-13T22:00-07:00,16.883116883116884
2022-03-13T22:15-07:00,11.11111111111111
2022-03-13T22:30-07:00,16.95178849144635
2022-03-13T22:45-07:00,6.410256410256411
2022-03-13T23:00-07:00,9.19377652050919
2022-03-13T23:15-07:00,9.95475113122172
2022-03-13T23:30-07:00,13.191489361702128
2022-03-13T23:45-07:00,14.577259475218664
2022-03-14T00:00-07:00,9.865470852017937
2022-03-14T00:15-07:00,18.099547511312217
2022-03-14T00:30-07:00,13.957055214723932
2022-03-14T00:45-07:00,10.220994475138117
2022-03-14T01:00-07:00,10.798816568047341
2022-03-14T01:15-07:00,14.864864864864865
2022-03-14T01:30-07:00,13.88888888888889
2022-03-14T01:45-07:00,13.304721030042918
2022-03-14T02:00-07:00,16.50943396226415
2022-03-14T02:15-07:00,16.371681415929203
2022-03-14T02:30-07:00,17.194570135746606
2022-03-14T02:45-07:00,7.65895953757225
2022-03-14T03:00-07:00,13.649851632047474
2022-03-14T03:15-07:00,10.85972850678733
2022-03-14T03:30-07:00,13.513513513513514
2022-03-14T03:45-07:00,9.261939218523883
2022-03-14T04:00-07:00,15.116279069767437
2022-03-14T04:15-07:00,10.989010989010994
2022-03-14T04:30-07:00,14.040114613180512
2022-03-14T04:45-07:00,9.04033379694019
2022-03-14T05:00-07:00,14.730878186968834
2022-03-14T05:15-07:00,9.090909090909086
2022-03-14T05:30-07:00,15.254237288135593
2022-03-14T05:45-07:00,11.390532544378694
2022-03-14T06:00-07:00,14.490674318507885
2022-03-14T06:15-07:00,12.852664576802514
2022-03-14T06:30-07:00,16.76136363636364
2022-03-14T06:45-07:00,5.473372781065093
2022-03-14T07:00-07:00,14.327917282127036
2022-03-14T07:15-07:00,9.451219512195118
2022-03-14T07:30-07:00,12.730061349693246
2022-03-14T07:45-07:00,5.957446808510638
2022-03-14T08:00-07:00,4.052098408104201
2022-03-14T08:15-07:00,10.212765957446809
2022-03-14T08:30-07:00,5.627705627705628
2022-03-14T08:45-07:00,7.003891050583658
2022-03-14T09:00-07:00,6.6197183098591506
2022-03-14T09:15-07:00,9.279778393351805
2022-03-14T09:30-07:00,11.502029769959409
2022-03-14T09:45-07:00,7.258064516129032
2022-03-14T10:00-07:00,3.285968028419178
2022-03-14T10:15-07:00,15.702479338842975
2022-03-14T10:30-07:00,9.985734664764626
2022-03-14T10:45-07:00,9.876543209876543
2022-03-14T11:00-07:00,4.01554404145077
2022-03-14T11:15-07:00,6.4
2022-03-14T11:30-07:00,8.209959623149398
2022-03-14T11:45-07:00,7.874015748031496
2022-03-14T12:00-07:00,6.300268096514741
2022-03-14T12:15-07:00,10.9375
2022-03-14T12:30-07:00,12.94117647058824
2022-03-14T12:45-07:00,12.038303693570457
2022-03-14T13:00-07:00,11.15702479338843
2022-03-14T13:15-07:00,10.547396528704944
2022-03-14T13:30-07:00,8.760107816711585
2022-03-14T13:45-07:00,13.547486033519558
2022-03-14T14:00-07:00,12.653061224489797
2022-03-14T14:15-07:00,6.027397260273968
2022-03-14T14:30-07:00,12.871287128712876
2022-03-14T14:45-07:00,9.658246656760767
2022-03-14T15:00-07:00,2.941176470588242
2022-03-14T15:15-07:00,13.733905579399142
2022-03-14T15:30-07:00,12.965517241379315
2022-03-14T15:45-07:00,9.40665701881331
2022-03-14T16:00-07:00,10.43723554301833
2022-03-14T16:15-07:00,8.635097493036207
2022-03-14T16:30-07:00,2.2346368715083837
2022-03-14T16:45-07:00,2.772963604852691
2022-03-14T17:00-07:00,10.91703056768559
2022-03-14T17:15-07:00,7.594936708860759
2022-03-14T17:30-07:00,8.538350217076696
2022-03-14T17:45-07:00,8.381502890173415
2022-03-14T18:00-07:00,2.4324324324324325
2022-03-14T18:15-07:00,2.3008849557522173
2022-03-14T18:30-07:00,9.988649262202035
2022-03-14T18:45-07:00,4.468412942989209
2022-03-14T19:00-07:00,10.810810810810807
2022-03-14T19:15-07:00,2.2522522522522523
2022-03-14T19:30-07:00,4.400606980273137
2022-03-14T19:45-07:00,13.010590015128587
2022-03-14T20:00-07:00,12.264150943396226
2022-03-14T20:15-07:00,7.7994428969359335
2022-03-14T20:30-07:00,11.355932203389836
2022-03-14T20:45-07:00,8.575581395348832
2022-03-14T21:00-07:00,8.115942028985508
2022-03-14T21:15-07:00,15.311004784688995
2022-03-14T21:30-07:00,9.767441860465116
2022-03-14T21:45-07:00,15.609756097560975
2022-03-14T22:00-07:00,5.401459854014603
2022-03-14T22:15-07:00,14.761904761904763
2022-03-14T22:30-07:00,10.932475884244367
2022-03-14T22:45-07:00,10.575427682737164
2022-03-14T23:00-07:00,5.8015267175572465
2022-03-14T23:15-07:00,3.4227567067530016
2022-03-14T23:30-07:00,12.561174551386618
2022-03-14T23:45-07:00,16.32653061224489
2022-03-15T00:00-07:00,9.076923076923073
2022-03-15T00:15-07:00,7.812499999999995
2022-03-15T00:30-07:00,9.132420091324201
2022-03-15T00:45-07:00,10.624999999999995
2022-03-15T01:00-07:00,14.570552147239258
2022-03-15T01:15-07:00,7.049180327868857
2022-03-15T01:30-07:00,11.678832116788316
2022-03-15T01:45-07:00,12.634822804314334
2022-03-15T02:00-07:00,7.789678675754632
2022-03-15T02:15-07:00,7.246376811594203
2022-03-15T02:30-07:00,9.132420091324201
2022-03-15T02:45-07:00,6.595092024539882
2022-03-15T03:00-07:00,16.481774960380342
2022-03-15T03:15-07:00,11.021069692058342
2022-03-15T03:30-07:00,9.58904109589041
2022-03-15T03:45-07:00,10.0
2022-03-15T04:00-07:00,10.828025477707001
2022-03-15T04:15-07:00,11.305732484076428
2022-03-15T04:30-07:00,7.735849056603768
2022-03-15T04:45-07:00,6.1469265367316295
2022-03-15T05:00-07:00,15.199999999999994
2022-03-15T05:15-07:00,6.268081002892966
2022-03-15T05:30-07:00,2.358490566037736
2022-03-15T05:45-07:00,13.004484304932735
2022-03-15T06:00-07:00,12.264150943396226
2022-03-15T06:15-07:00,17.891373801916938
2022-03-15T06:30-07:00,10.74766355140187
2022-03-15T06:45-07:00,13.122171945701357
2022-03-15T07:00-07:00,9.472049689440999
2022-03-15T07:15-07:00,17.251908396946558
2022-03-15T07:30-07:00,8.526011560693638
2022-03-15T07:45-07:00,14.307931570762047
2022-03-15T08:00-07:00,14.625228519195606
2022-03-15T08:15-07:00,10.638297872340425
2022-03-15T08:30-07:00,13.27586206896551
2022-03-15T08:45-07:00,11.367673179396098
2022-03-15T09:00-07:00,13.969335604770023
2022-03-15T09:15-07:00,12.852664576802514
2022-03-15T09:30-07:00,11.62790697674418
2022-03-15T09:45-07:00,10.935251798561156
2022-03-15T10:00-07:00,9.790209790209794
2022-03-15T10:15-07:00,12.446351931330472
2022-03-15T10:30-07:00,6.796116504854373
2022-03-15T10:45-07:00,16.334661354581673
2022-03-15T11:00-07:00,7.856191744340874
2022-03-15T11:15-07:00,12.343966712898746
2022-03-15T11:30-07:00,10.110803324099727
2022-03-15T11:45-07:00,11.74899866488652
2022-03-15T12:00-07:00,10.638297872340425
2022-03-15T12:15-07:00,9.226594301221162
2022-03-15T12:30-07:00,12.863070539419088
2022-03-15T12:45-07:00,15.918367346938776
2022-03-15T13:00-07:00,11.171662125340605
2022-03-15T13:15-07:00,10.695187165775396
2022-03-15T13:30-07:00,11.25
2022-03-15T13:45-07:00,16.0
2022-03-15T14:00-07:00,9.04033379694019
2022-03-15T14:15-07:00,10.65246338215712
2022-03-15T14:30-07:00,6.14973262032086
2022-03-15T14:45-07:00,18.30985915492958
2022-03-15T15:00-07:00,9.7165991902834
2022-03-15T15:15-07:00,8.695652173913043
2022-03-15T15:30-07:00,8.30815709969789
2022-03-15T15:45-07:00,9.379128137384408
2022-03-15T16:00-07:00,5.978260869565212
2022-03-15T16:15-07:00,10.04304160688666
2022-03-15T16:30-07:00,6.437768240343348
2022-03-15T16:45-07:00,7.715133531157275
2022-03-15T17:00-07:00,7.627118644067797
2022-03-15T17:15-07:00,6.437768240343348
2022-03-15T17:30-07:00,0.8368200836820083
2022-03-15T17:45-07:00,5.579399141630901
2022-03-15T18:00-07:00,4.403409090909095
2022-03-15T18:15-07:00,12.116788321167878
2022-03-15T18:30-07:00,5.278174037089876
2022-03-15T18:45-07:00,8.26086956521739
2022-03-15T19:00-07:00,8.936170212765957
2022-03-15T19:15-07:00,1.9337016574585595
2022-03-15T19:30-07:00,6.083086053412458
2022-03-15T19:45-07:00,10.01540832049306
2022-03-15T20:00-07:00,9.298780487804883
2022-03-15T20:15-07:00,15.14242878560719
2022-03-15T20:30-07:00,10.802919708029192
2022-03-15T20:45-07:00,10.534846029173416
2022-03-15T21:00-07:00,12.775330396475772
2022-03-15T21:15-07:00,12.042682926829274
2022-03-15T21:30-07:00,13.343328335832078
2022-03-15T21:45-07:00,3.8793103448275863
2022-03-15T22:00-07:00,2.6785714285714284
2022-03-15T22:15-07:00,13.129770992366407
2022-03-15T22:30-07:00,9.132420091324201
2022-03-15T22:45-07:00,11.030478955007261
2022-03-15T23:00-07:00,9.47867298578199
2022-03-15T23:15-07:00,10.334346504559266
2022-03-15T23:30-07:00,11.461318051575928
2022-03-15T23:45-07:00,12.405446293494709
2022-03-16T00:00-07:00,13.488372093023257
2022-03-16T00:15-07:00,11.290322580645157
2022-03-16T00:30-07:00,7.488986784140969
2022-03-16T00:45-07:00,13.589364844903985
2022-03-16T01:00-07:00,7.538461538461544
2022-03-16T01:15-07:00,12.721893491124256
2022-03-16T01:30-07:00,3.4586466165413494
2022-03-16T01:45-07:00,12.775330396475772
2022-03-16T02:00-07:00,12.908242612752716
2022-03-16T02:15-07:00,11.585365853658542
2022-03-16T02:30-07:00,10.937500000000005
2022-03-16T02:45-07:00,6.015037593984967
2022-03-16T03:00-07:00,5.109489051094886
2022-03-16T03:15-07:00,10.0
2022-03-16T03:30-07:00,13.08411214953271
2022-03-16T03:45-07:00,10.407239819004525
2022-03-16T04:00-07:00,9.44206008583691
2022-03-16T04:15-07:00,2.6200873362445414
2022-03-16T04:30-07:00,10.502958579881652
2022-03-16T04:45-07:00,5.119999999999995
2022-03-16T05:00-07:00,11.77347242921014
2022-03-16T05:15-07:00,11.715481171548117
2022-03-16T05:30-07:00,5.102040816326526
2022-03-16T05:45-07:00,9.516380655226214
2022-03-16T06:00-07:00,13.66459627329193
2022-03-16T06:15-07:00,11.312217194570136
2022-03-16T06:30-07:00,9.663865546218487
2022-03-16T06:45-07:00,4.341317365269457
2022-03-16T07:00-07:00,9.865470852017937
2022-03-16T07:15-07:00,9.953343701399694
2022-03-16T07:30-07:00,12.102874432677755
2022-03-16T07:45-07:00,6.276747503566329
2022-03-16T08:00-07:00,8.600583090379004
2022-03-16T08:15-07:00,14.545454545454545
2022-03-16T08:30-07:00,10.473457675753233
2022-03-16T08:45-07:00,10.000000000000004
2022-03-16T09:00-07:00,4.641350210970464
2022-03-16T09:15-07:00,12.247838616714702
2022-03-16T09:30-07:00,11.323529411764701
2022-03-16T09:45-07:00,12.017167381974248
2022-03-16T10:00-07:00,6.172839506172839
2022-03-16T10:15-07:00,4.138851802403209
2022-03-16T10:30-07:00,7.000000000000004
2022-03-16T10:45-07:00,6.491712707182316
2022-03-16T11:00-07:00,8.732394366197179
2022-03-16T11:15-07:00,2.3776223776223735
2022-03-16T11:30-07:00,7.6
2022-03-16T11:45-07:00,14.407988587731808
2022-03-16T12:00-07:00,9.489051094890506
2022-03-16T12:15-07:00,10.799438990182324
2022-03-16T12:30-07:00,9.276944065484306
2022-03-16T12:45-07:00,0.4048582995951417
2022-03-16T13:00-07:00,9.631728045325774
2022-03-16T13:15-07:00,8.776978417266191
2022-03-16T13:30-07:00,17.977528089887638
2022-03-16T13:45-07:00,12.445095168374822
2022-03-16T14:00-07:00,3.629032258064516
2022-03-16T14:15-07:00,4.651162790697669
2022-03-16T14:30-07:00,12.017167381974248
2022-03-16T14:45-07:00,12.602739726027393
2022-03-16T15:00-07:00,8.155080213903748
2022-03-16T15:15-07:00,13.068181818181815
2022-03-16T15:30-07:00,8.844507845934375
2022-03-16T15:45-07:00,8.12250332889481
2022-03-16T16:00-07:00,2.510460251046025
2022-03-16T16:15-07:00,10.931174089068826
2022-03-16T16:30-07:00,9.59097320169252
2022-03-16T16:45-07:00,11.90798376184033
2022-03-16T17:00-07:00,10.212765957446809
2022-03-16T17:15-07:00,14.718614718614718
2022-03-16T17:30-07:00,2.7137042062415158
2022-03-16T17:45-07:00,13.061224489795919
2022-03-16T18:00-07:00,9.384164222873904
2022-03-16T18:15-07:00,11.977715877437321
2022-03-16T18:30-07:00,10.845070422535207
2022-03-16T18:45-07:00,6.956521739130435
2022-03-16T19:00-07:00,12.385321100917432
2022-03-16T19:15-07:00,6.758620689655177
2022-03-16T19:30-07:00,10.300429184549357
2022-03-16T19:45-07:00,9.29203539823009
2022-03-16T20:00-07:00,3.7313432835820937
2022-03-16T20:15-07:00,8.39580209895052
2022-03-16T20:30-07:00,7.207207207207207
2022-03-16T20:45-07:00,3.835616438356168
2022-03-16T21:00-07:00,2.278820375335117
2022-03-16T21:15-07:00,7.798165137614679
2022-03-16T21:30-07:00,15.068493150684931
2022-03-16T21:45-07:00,9.576138147566724
2022-03-16T22:00-07:00,15.256797583081568
2022-03-16T22:15-07:00,1.1713030746705668
2022-03-16T22:30-07:00,19.018404907975462
2022-03-16T22:45-07:00,12.801204819277112
2022-03-16T23:00-07:00,11.684370257966611
2022-03-16T23:15-07:00,14.485981308411215
2022-03-16T23:30-07:00,8.526011560693638
2022-03-16T23:45-07:00,7.826086956521739
2022-03-17T00:00-07:00,8.638360175695457
2022-03-17T00:15-07:00,14.264036418816394
2022-03-17T00:30-07:00,11.37724550898204
2022-03-17T00:45-07:00,9.145427286356826
2022-03-17T01:00-07:00,8.225108225108226
2022-03-17T01:15-07:00,15.662650602409633
2022-03-17T01:30-07:00,17.331288343558278
2022-03-17T01:45-07:00,13.464447806354004
2022-03-17T02:00-07:00,6.083086053412458
2022-03-17T02:15-07:00,13.157894736842104
2022-03-17T02:30-07:00,12.519809825673539
2022-03-17T02:45-07:00,13.029827315541596
2022-03-17T03:00-07:00,9.66767371601209
2022-03-17T03:15-07:00,11.901306240928887
2022-03-17T03:30-07:00,8.370044052863436
2022-03-17T03:45-07:00,14.17565485362095
2022-03-17T04:00-07:00,13.488372093023257
2022-03-17T04:15-07:00,11.195158850226923
2022-03-17T04:30-07:00,12.023460410557188
2022-03-17T04:45-07:00,4.119318181818178
2022-03-17T05:00-07:00,13.505311077389981
2022-03-17T05:15-07:00,13.909224011713027
2022-03-17T05:30-07:00,11.24807395993837
2022-03-17T05:45-07:00,9.523809523809524
2022-03-17T06:00-07:00,11.62790697674418
2022-03-17T06:15-07:00,11.273792093704241
2022-03-17T06:30-07:00,11.179173047473206
2022-03-17T06:45-07:00,10.687022900763363
2022-03-17T07:00-07:00,8.016877637130802
2022-03-17T07:15-07:00,9.352517985611506
2022-03-17T07:30-07:00,9.67741935483871
2022-03-17T07:45-07:00,15.555555555555555
2022-03-17T08:00-07:00,11.976047904191612
2022-03-17T08:15-07:00,5.852417302798982
2022-03-17T08:30-07:00,2.4495677233429354
2022-03-17T08:45-07:00,6.6725197541703185
2022-03-17T09:00-07:00,7.067669172932327
2022-03-17T09:15-07:00,8.541973490427104
2022-03-17T09:30-07:00,6.530612244897959
2022-03-17T09:45-07:00,2.904564315352697
2022-03-17T10:00-07:00,10.206896551724133
2022-03-17T10:15-07:00,7.786885245901639
2022-03-17T10:30-07:00,6.694560669456067
2022-03-17T10:45-07:00,7.8838174273858925
2022-03-17T11:00-07:00,6.761565836298932
2022-03-17T11:15-07:00,1.273885350318464
2022-03-17T11:30-07:00,13.304721030042918
2022-03-17T11:45-07:00,8.344549125168234
2022-03-17T12:00-07:00,12.482468443197751
2022-03-17T12:15-07:00,12.481203007518793
2022-03-17T12:30-07:00,4.144385026737972
2022-03-17T12:45-07:00,4.619565217391308
2022-03-17T13:00-07:00,14.265335235378037
2022-03-17T13:15-07:00,2.3121387283237036
2022-03-17T13:30-07:00,12.981455064194014
2022-03-17T13:45-07:00,8.906882591093117
2022-03-17T14:00-07:00,18.01152737752161
2022-03-17T14:15-07:00,10.393258426966288
2022-03-17T14:30-07:00,8.938547486033524
2022-03-17T14:45-07:00,15.955983493810173
2022-03-17T15:00-07:00,13.692946058091286
2022-03-17T15:15-07:00,8.355795148247974
2022-03-17T15:30-07:00,8.458390177353337
2022-03-17T15:45-07:00,7.832167832167827
2022-03-17T16:00-07:00,8.88030888030888
2022-03-17T16:15-07:00,1.3458950201884292
2022-03-17T16:30-07:00,7.03125
2022-03-17T16:45-07:00,11.885245901639344
2022-03-17T17:00-07:00,13.274336283185841
2022-03-17T17:15-07:00,8.149171270718227
2022-03-17T17:30-07:00,6.743185078909608
2022-03-17T17:45-07:00,5.6551724137931
2022-03-17T18:00-07:00,3.056768558951965
2022-03-17T18:15-07:00,5.612244897959191
2022-03-17T18:30-07:00,2.5110782865583414
2022-03-17T18:45-07:00,11.403508771929825
2022-03-17T19:00-07:00,10.830860534124634
2022-03-17T19:15-07:00,8.238636363636369
2022-03-17T19:30-07:00,7.191316146540023
2022-03-17T19:45-07:00,3.21285140562249
2022-03-17T20:00-07:00,2.6912181303116185
2022-03-17T20:15-07:00,13.92961876832844
2022-03-17T20:30-07:00,2.9325513196480895
2022-03-17T20:45-07:00,10.549132947976883
2022-03-17T21:00-07:00,2.8875379939209767
2022-03-17T21:15-07:00,8.898305084745763
2022-03-17T21:30-07:00,2.4390243902439024
2022-03-17T21:45-07:00,7.2727272727272725
2022-03-17T22:00-07:00,12.280701754385966
2022-03-17T22:15-07:00,6.086956521739131
2022-03-17T22:30-07:00,12.217194570135746
2022-03-17T22:45-07:00,2.6200873362445414
2022-03-17T23:00-07:00,10.977443609022561
2022-03-17T23:15-07:00,5.676855895196507
2022-03-17T23:30-07:00,11.078717201166185
2022-03-17T23:45-07:00,10.260336906584998
2022-03-18T00:00-07:00,11.028315946348728
2022-03-18T00:15-07:00,8.370044052863436
2022-03-18T00:30-07:00,8.895265423242463
2022-03-18T00:45-07:00,15.348101265822791
2022-03-18T01:00-07:00,11.684370257966611
2022-03-18T01:15-07:00,12.67605633802817
2022-03-18T01:30-07:00,12.609970674486798
2022-03-18T01:45-07:00,4.761904761904762
2022-03-18T02:00-07:00,15.38461538461538
2022-03-18T02:15-07:00,14.220183486238533
2022-03-18T02:30-07:00,8.872180451127814
2022-03-18T02:45-07:00,8.233532934131741
2022-03-18T03:00-07:00,4.741379310344827
2022-03-18T03:15-07:00,14.511041009463717
2022-03-18T03:30-07:00,15.11111111111111
2022-03-18T03:45-07:00,12.618296529968449
2022-03-18T04:00-07:00,7.060518731988477
2022-03-18T04:15-07:00,10.937499999999996
2022-03-18T04:30-07:00,12.307692307692303
2022-03-18T04:45-07:00,14.432989690721644
2022-03-18T05:00-07:00,17.165354330708666
2022-03-18T05:15-07:00,6.382978723404255
2022-03-18T05:30-07:00,8.370044052863436
2022-03-18T05:45-07:00,13.145539906103286
2022-03-18T06:00-07:00,13.761467889908257
2022-03-18T06:15-07:00,12.556053811659194
2022-03-18T06:30-07:00,7.080924855491334
2022-03-18T06:45-07:00,11.987860394537183
2022-03-18T07:00-07:00,14.939024390243897
2022-03-18T07:15-07:00,14.777618364418942
2022-03-18T07:30-07:00,9.212481426448733
2022-03-18T07:45-07:00,8.502024291497976
2022-03-18T08:00-07:00,11.292719167904908
2022-03-18T08:15-07:00,19.81566820276498
2022-03-18T08:30-07:00,11.994002998500743
2022-03-18T08:45-07:00,5.420827389443647
2022-03-18T09:00-07:00,6.429548563611487
2022-03-18T09:15-07:00,10.572687224669604
2022-03-18T09:30-07:00,15.453194650817231
2022-03-18T09:45-07:00,11.764705882352942
2022-03-18T10:00-07:00,3.527815468113972
2022-03-18T10:15-07:00,8.909574468085111
2022-03-18T10:30-07:00,5.80736543909348
2022-03-18T10:45-07:00,8.264462809917354
2022-03-18T11:00-07:00,14.87603305785124
2022-03-18T11:15-07:00,8.55172413793103
2022-03-18T11:30-07:00,10.649350649350641
2022-03-18T11:45-07:00,11.516853932584274
