t,cu
2022-03-18T12:00-07:00,12.068965517241383
2022-03-18T12:15-07:00,11.646586345381525
2022-03-18T12:30-07:00,9.31174089068826
2022-03-18T12:45-07:00,10.8695652173913
2022-03-18T13:00-07:00,4.313725490196078
2022-03-18T13:15-07:00,7.421875
2022-03-18T13:30-07:00,12.955465587044534
2022-03-18T13:45-07:00,7.387862796833769
2022-03-18T14:00-07:00,10.389610389610397
2022-03-18T14:15-07:00,7.182320441988955
2022-03-18T14:30-07:00,18.218623481781375
2022-03-18T14:45-07:00,3.7313432835820897
2022-03-18T15:00-07:00,9.4437257438551
2022-03-18T15:15-07:00,8.628005657708632
2022-03-18T15:30-07:00,14.364640883977895
2022-03-18T15:45-07:00,7.0844686648501405
2022-03-18T16:00-07:00,8.097165991902834
2022-03-18T16:15-07:00,7.982583454281572
2022-03-18T16:30-07:00,7.8838174273858925
2022-03-18T16:45-07:00,0.3952569169960474
2022-03-18T17:00-07:00,3.3163265306122525
2022-03-18T17:15-07:00,3.617945007235894
2022-03-18T17:30-07:00,11.047345767575317
2022-03-18T17:45-07:00,2.005730659025784
2022-03-18T18:00-07:00,6.983240223463683
2022-03-18T18:15-07:00,7.13201820940819
2022-03-18T18:30-07:00,3.8620689655172455
2022-03-18T18:45-07:00,3.708987161198284
2022-03-18T19:00-07:00,5.788712011577428
2022-03-18T19:15-07:00,5.425219941348978
2022-03-18T19:30-07:00,6.389301634472516
2022-03-18T19:45-07:00,9.871244635193133
2022-03-18T20:00-07:00,1.1887072808320909
2022-03-18T20:15-07:00,5.124450951683744
2022-03-18T20:30-07:00,10.229007633587791
2022-03-18T20:45-07:00,13.808801213960551
2022-03-18T21:00-07:00,14.082278481012654
2022-03-18T21:15-07:00,13.233082706766922
2022-03-18T21:30-07:00,9.20679886685552
2022-03-18T21:45-07:00,9.744408945686907
2022-03-18T22:00-07:00,10.156249999999995
2022-03-18T22:15-07:00,11.143695014662761
2022-03-18T22:30-07:00,18.51851851851852
2022-03-18T22:45-07:00,8.701854493580605
2022-03-18T23:00-07:00,6.376360808709171
2022-03-18T23:15-07:00,13.122171945701357
2022-03-18T23:30-07:00,11.598746081504698
2022-03-18T23:45-07:00,10.407239819004525
2022-03-19T00:00-07:00,8.695652173913043
2022-03-19T00:15-07:00,7.022471910112355
2022-03-19T00:30-07:00,8.695652173913048
2022-03-19T00:45-07:00,10.769230769230775
2022-03-19T01:00-07:00,10.222222222222221
2022-03-19T01:15-07:00,11.46408839779005
2022-03-19T01:30-07:00,7.456140350877193
2022-03-19T01:45-07:00,14.511041009463717
2022-03-19T02:00-07:00,7.8778135048231555
2022-03-19T02:15-07:00,10.059171597633132
2022-03-19T02:30-07:00,6.831395348837204
2022-03-19T02:45-07:00,9.789156626506019
2022-03-19T03:00-07:00,13.13432835820896
2022-03-19T03:15-07:00,16.772151898734183
2022-03-19T03:30-07:00,12.481203007518793
2022-03-19T03:45-07:00,3.9513677811550107
2022-03-19T04:00-07:00,14.608433734939764
2022-03-19T04:15-07:00,15.645161290322587
2022-03-19T04:30-07:00,11.818181818181818
2022-03-19T04:45-07:00,7.875185735512625
2022-03-19T05:00-07:00,8.444444444444445
2022-03-19T05:15-07:00,12.444444444444445
2022-03-19T05:30-07:00,8.615384615384611
2022-03-19T05:45-07:00,11.363636363636363
2022-03-19T06:00-07:00,7.379518072289161
2022-03-19T06:15-07:00,8.188976377952761
2022-03-19T06:30-07:00,12.5
2022-03-19T06:45-07:00,11.846153846153841
2022-03-19T07:00-07:00,12.981455064194014
2022-03-19T07:15-07:00,3.170028818443808
2022-03-19T07:30-07:00,16.41104294478527
2022-03-19T07:45-07:00,1.8518518518518519
2022-03-19T08:00-07:00,18.61538461538462
2022-03-19T08:15-07:00,1.9316493313521588
2022-03-19T08:30-07:00,20.182094081942342
2022-03-19T08:45-07:00,3.8632986627043047
2022-03-19T09:00-07:00,10.879284649776459
2022-03-19T09:15-07:00,5.109489051094886
2022-03-19T09:30-07:00,3.5211267605633845
2022-03-19T09:45-07:00,10.52631578947368
2022-03-19T10:00-07:00,11.959654178674347
2022-03-19T10:15-07:00,5.681818181818187
2022-03-19T10:30-07:00,3.314121037463973
2022-03-19T10:45-07:00,7.30593607305936
2022-03-19T11:00-07:00,13.777777777777779
2022-03-19T11:15-07:00,4.671532846715324
2022-03-19T11:30-07:00,6.4649243466299815
2022-03-19T11:45-07:00,12.775330396475772
2022-03-19T12:00-07:00,10.07194244604317
2022-03-19T12:15-07:00,12.61538461538462
2022-03-19T12:30-07:00,6.1971830985915455
2022-03-19T12:45-07:00,7.412587412587408
2022-03-19T13:00-07:00,2.219140083217757
2022-03-19T13:15-07:00,11.73020527859237
2022-03-19T13:30-07:00,7.890743550834603
2022-03-19T13:45-07:00,11.255411255411255
2022-03-19T14:00-07:00,5.32374100719425
2022-03-19T14:15-07:00,5.610098176718097
2022-03-19T14:30-07:00,10.029940119760484
2022-03-19T14:45-07:00,4.034582132564846
2022-03-19T15:00-07:00,6.912442396313364
2022-03-19T15:15-07:00,5.02092050209205
2022-03-19T15:30-07:00,3.249630723781393
2022-03-19T15:45-07:00,7.981927710843368
2022-03-19T16:00-07:00,11.47540983606557
2022-03-19T16:15-07:00,10.13615733736763
2022-03-19T16:30-07:00,12.611275964391696
2022-03-19T16:45-07:00,7.386363636363641
2022-03-19T17:00-07:00,10.215827338129492
2022-03-19T17:15-07:00,5.279503105590067
2022-03-19T17:30-07:00,8.620689655172415
2022-03-19T17:45-07:00,2.7027027027027066
2022-03-19T18:00-07:00,4.602510460251046
2022-03-19T18:15-07:00,10.350318471337575
2022-03-19T18:30-07:00,10.995542347696874
2022-03-19T18:45-07:00,8.345752608047686
2022-03-19T19:00-07:00,3.4770514603616176
2022-03-19T19:15-07:00,14.009661835748792
2022-03-19T19:30-07:00,14.027149321266968
2022-03-19T19:45-07:00,7.1646341463414585
2022-03-19T20:00-07:00,12.97071129707113
2022-03-19T20:15-07:00,2.489019033674959
2022-03-19T20:30-07:00,13.242009132420092
2022-03-19T20:45-07:00,11.47540983606557
2022-03-19T21:00-07:00,5.074626865671647
2022-03-19T21:15-07:00,10.091743119266056
2022-03-19T21:30-07:00,10.468750000000005
2022-03-19T21:45-07:00,16.481774960380342
2022-03-19T22:00-07:00,14.814814814814815
2022-03-19T22:15-07:00,10.059171597633132
2022-03-19T22:30-07:00,8.974358974358974
2022-03-19T22:45-07:00,14.719999999999994
2022-03-19T23:00-07:00,11.846153846153841
2022-03-19T23:15-07:00,7.468879668049793
2022-03-19T23:30-07:00,8.116385911179169
2022-03-19T23:45-07:00,8.271787296898076
2022-03-20T00:00-07:00,14.913657770800622
2022-03-20T00:15-07:00,8.474576271186441
2022-03-20T00:30-07:00,6.734992679355789
2022-03-20T00:45-07:00,13.777089783281728
2022-03-20T01:00-07:00,6.787330316742081
2022-03-20T01:15-07:00,12.444444444444445
2022-03-20T01:30-07:00,4.069767441860469
2022-03-20T01:45-07:00,14.984227129337533
2022-03-20T02:00-07:00,14.615384615384611
2022-03-20T02:15-07:00,11.24620060790273
2022-03-20T02:30-07:00,4.227405247813407
2022-03-20T02:45-07:00,3.9130434782608696
2022-03-20T03:00-07:00,10.759493670886071
2022-03-20T03:15-07:00,8.737864077669903
2022-03-20T03:30-07:00,14.199395770392755
2022-03-20T03:45-07:00,7.82865583456425
2022-03-20T04:00-07:00,15.846153846153852
2022-03-20T04:15-07:00,7.519999999999994
2022-03-20T04:30-07:00,10.138248847926267
2022-03-20T04:45-07:00,9.999999999999996
2022-03-20T05:00-07:00,8.035714285714286
2022-03-20T05:15-07:00,12.992700729927002
2022-03-20T05:30-07:00,16.949152542372875
2022-03-20T05:45-07:00,8.450704225352112
2022-03-20T06:00-07:00,11.326378539493298
2022-03-20T06:15-07:00,7.246376811594203
2022-03-20T06:30-07:00,16.666666666666668
2022-03-20T06:45-07:00,9.779179810725546
2022-03-20T07:00-07:00,10.294117647058828
2022-03-20T07:15-07:00,8.088235294117652
2022-03-20T07:30-07:00,16.017964071856284
2022-03-20T07:45-07:00,13.713405238828962
2022-03-20T08:00-07:00,2.5718608169440196
2022-03-20T08:15-07:00,10.000000000000004
2022-03-20T08:30-07:00,9.006211180124229
2022-03-20T08:45-07:00,9.309791332263249
2022-03-20T09:00-07:00,11.627906976744185
2022-03-20T09:15-07:00,7.65895953757225
2022-03-20T09:30-07:00,9.00900900900901
2022-03-20T09:45-07:00,10.267857142857142
2022-03-20T10:00-07:00,7.6923076923076925
2022-03-20T10:15-07:00,7.022471910112355
2022-03-20T10:30-07:00,6.906077348066294
2022-03-20T10:45-07:00,11.764705882352942
2022-03-20T11:00-07:00,7.456140350877193
2022-03-20T11:15-07:00,15.588235294117652
2022-03-20T11:30-07:00,8.733624454148472
2022-03-20T11:45-07:00,10.574018126888223
2022-03-20T12:00-07:00,11.692307692307697
2022-03-20T12:15-07:00,10.365853658536581
2022-03-20T12:30-07:00,14.432989690721644
2022-03-20T12:45-07:00,8.701854493580605
2022-03-20T13:00-07:00,5.531914893617022
2022-03-20T13:15-07:00,10.502958579881652
2022-03-20T13:30-07:00,7.462686567164174
2022-03-20T13:45-07:00,12.884333821376286
2022-03-20T14:00-07:00,12.537764350453168
2022-03-20T14:15-07:00,11.416781292984865
2022-03-20T14:30-07:00,6.756756756756757
2022-03-20T14:45-07:00,7.256894049346875
2022-03-20T15:00-07:00,6.193353474320237
2022-03-20T15:15-07:00,6.734992679355789
2022-03-20T15:30-07:00,10.458452722063042
2022-03-20T15:45-07:00,6.967213114754099
2022-03-20T16:00-07:00,13.017751479289945
2022-03-20T16:15-07:00,9.365558912386703
2022-03-20T16:30-07:00,1.464128843338218
2022-03-20T16:45-07:00,5.057803468208088
2022-03-20T17:00-07:00,6.567164179104473
2022-03-20T17:15-07:00,5.706134094151217
2022-03-20T17:30-07:00,5.1748251748251795
2022-03-20T17:45-07:00,11.875000000000005
2022-03-20T18:00-07:00,7.894736842105263
2022-03-20T18:15-07:00,7.073954983922824
2022-03-20T18:30-07:00,9.210526315789474
2022-03-20T18:45-07:00,7.982583454281572
2022-03-20T19:00-07:00,15.137614678899082
2022-03-20T19:15-07:00,5.633802816901408
2022-03-20T19:30-07:00,14.586466165413539
2022-03-20T19:45-07:00,6.396255850234005
2022-03-20T20:00-07:00,4.9295774647887285
2022-03-20T20:15-07:00,5.109489051094886
2022-03-20T20:30-07:00,13.313161875945541
2022-03-20T20:45-07:00,9.389671361502348
2022-03-20T21:00-07:00,14.984227129337533
2022-03-20T21:15-07:00,5.907780979827084
2022-03-20T21:30-07:00,8.88888888888889
2022-03-20T21:45-07:00,13.92961876832844
2022-03-20T22:00-07:00,12.031249999999995
2022-03-20T22:15-07:00,14.21725239616613
2022-03-20T22:30-07:00,15.277777777777779
2022-03-20T22:45-07:00,3.2689450222882654
2022-03-20T23:00-07:00,15.128593040847205
2022-03-20T23:15-07:00,11.49606299212599
2022-03-20T23:30-07:00,16.129032258064516
2022-03-20T23:45-07:00,4.8034934497816595
2022-03-21T00:00-07:00,5.357142857142857
2022-03-21T00:15-07:00,15.582450832072622
2022-03-21T00:30-07:00,11.516034985422746
2022-03-21T00:45-07:00,9.867452135493377
2022-03-21T01:00-07:00,11.866859623733724
2022-03-21T01:15-07:00,7.796101949025492
2022-03-21T01:30-07:00,12.556053811659194
2022-03-21T01:45-07:00,10.985460420032304
2022-03-21T02:00-07:00,11.160714285714286
2022-03-21T02:15-07:00,11.390532544378694
2022-03-21T02:30-07:00,11.287758346581871
2022-03-21T02:45-07:00,14.961832061068696
2022-03-21T03:00-07:00,7.656250000000004
2022-03-21T03:15-07:00,6.808510638297872
2022-03-21T03:30-07:00,8.256880733944953
2022-03-21T03:45-07:00,15.68047337278107
2022-03-21T04:00-07:00,10.045662100456621
2022-03-21T04:15-07:00,10.31390134529148
2022-03-21T04:30-07:00,5.547445255474448
2022-03-21T04:45-07:00,8.938547486033524
2022-03-21T05:00-07:00,13.953488372093023
2022-03-21T05:15-07:00,13.83458646616541
2022-03-21T05:30-07:00,5.504587155963303
2022-03-21T05:45-07:00,2.1645021645021645
2022-03-21T06:00-07:00,14.0
2022-03-21T06:15-07:00,10.5421686746988
2022-03-21T06:30-07:00,14.220183486238533
2022-03-21T06:45-07:00,7.954545454545451
2022-03-21T07:00-07:00,10.263522884882104
2022-03-21T07:15-07:00,5.045871559633028
2022-03-21T07:30-07:00,4.174067495559508
2022-03-21T07:45-07:00,1.1818181818181765
2022-03-21T08:00-07:00,6.866952789699571
2022-03-21T08:15-07:00,5.835543766578249
2022-03-21T08:30-07:00,11.82197496522949
2022-03-21T08:45-07:00,9.049773755656108
2022-03-21T09:00-07:00,6.729475100942122
2022-03-21T09:15-07:00,8.104196816208388
2022-03-21T09:30-07:00,12.301587301587302
2022-03-21T09:45-07:00,14.450867052023126
2022-03-21T10:00-07:00,5.394736842105258
2022-03-21T10:15-07:00,2.4804177545691943
2022-03-21T10:30-07:00,10.483870967741936
2022-03-21T10:45-07:00,7.050359712230221
2022-03-21T11:00-07:00,9.712837837837832
2022-03-21T11:15-07:00,8.130081300813009
2022-03-21T11:30-07:00,9.600997506234423
2022-03-21T11:45-07:00,15.320334261838434
2022-03-21T12:00-07:00,10.393258426966288
2022-03-21T12:15-07:00,13.53591160220994
2022-03-21T12:30-07:00,9.640287769784178
2022-03-21T12:45-07:00,5.8774834437086145
2022-03-21T13:00-07:00,12.60623229461756
2022-03-21T13:15-07:00,10.57023643949931
2022-03-21T13:30-07:00,13.037249283667627
2022-03-21T13:45-07:00,14.0
2022-03-21T14:00-07:00,13.675213675213675
2022-03-21T14:15-07:00,3.5714285714285667
2022-03-21T14:30-07:00,12.608695652173912
2022-03-21T14:45-07:00,8.695652173913043
2022-03-21T15:00-07:00,15.760869565217387
2022-03-21T15:15-07:00,13.114754098360656
2022-03-21T15:30-07:00,10.123239436619713
2022-03-21T15:45-07:00,15.672676837725376
2022-03-21T16:00-07:00,4.184457728437229
2022-03-21T16:15-07:00,11.732605729877212
2022-03-21T16:30-07:00,6.437125748502999
2022-03-21T16:45-07:00,11.36690647482015
2022-03-21T17:00-07:00,8.571428571428571
2022-03-21T17:15-07:00,9.28882438316401
2022-03-21T17:30-07:00,5.451936872309894
2022-03-21T17:45-07:00,6.954102920723223
2022-03-21T18:00-07:00,9.090909090909086
2022-03-21T18:15-07:00,13.430656934306564
2022-03-21T18:30-07:00,11.73913043478261
2022-03-21T18:45-07:00,6.818181818181818
2022-03-21T19:00-07:00,6.110283159463483
2022-03-21T19:15-07:00,10.142857142857137
2022-03-21T19:30-07:00,6.5088757396449655
2022-03-21T19:45-07:00,14.586466165413539
2022-03-21T20:00-07:00,8.029197080291976
2022-03-21T20:15-07:00,7.379518072289161
2022-03-21T20:30-07:00,5.475504322766565
2022-03-21T20:45-07:00,1.5558698727015519
2022-03-21T21:00-07:00,9.680451127819543
2022-03-21T21:15-07:00,10.72555205047318
2022-03-21T21:30-07:00,12.330827067669178
2022-03-21T21:45-07:00,4.33566433566434
2022-03-21T22:00-07:00,5.90979782270606
2022-03-21T22:15-07:00,8.796296296296296
2022-03-21T22:30-07:00,11.737804878048776
2022-03-21T22:45-07:00,12.801204819277112
2022-03-21T23:00-07:00,12.732919254658391
2022-03-21T23:15-07:00,4.651162790697675
2022-03-21T23:30-07:00,21.124620060790274
2022-03-21T23:45-07:00,7.8341013824884795
2022-03-22T00:00-07:00,14.139941690962104
2022-03-22T00:15-07:00,5.055147058823524
2022-03-22T00:30-07:00,5.857740585774058
2022-03-22T00:45-07:00,5.437788018433185
2022-03-22T01:00-07:00,7.044410413476268
2022-03-22T01:15-07:00,9.789156626506019
2022-03-22T01:30-07:00,15.315315315315315
2022-03-22T01:45-07:00,7.910447761194025
2022-03-22T02:00-07:00,14.798206278026905
2022-03-22T02:15-07:00,16.640502354788072
2022-03-22T02:30-07:00,5.8453237410072
2022-03-22T02:45-07:00,8.567208271787303
2022-03-22T03:00-07:00,8.4070796460177
2022-03-22T03:15-07:00,13.106796116504855
2022-03-22T03:30-07:00,10.260336906584998
2022-03-22T03:45-07:00,15.695067264573991
2022-03-22T04:00-07:00,3.508771929824561
2022-03-22T04:15-07:00,18.08510638297872
2022-03-22T04:30-07:00,10.104011887072803
2022-03-22T04:45-07:00,11.617647058823534
2022-03-22T05:00-07:00,4.090909090909091
2022-03-22T05:15-07:00,6.344827586206901
2022-03-22T05:30-07:00,13.181818181818182
2022-03-22T05:45-07:00,9.198813056379818
2022-03-22T06:00-07:00,17.15160796324656
2022-03-22T06:15-07:00,9.631728045325774
2022-03-22T06:30-07:00,8.219178082191782
2022-03-22T06:45-07:00,8.219178082191782
2022-03-22T07:00-07:00,12.22056631892698
2022-03-22T07:15-07:00,14.570552147239258
2022-03-22T07:30-07:00,10.85972850678733
2022-03-22T07:45-07:00,12.102874432677755
2022-03-22T08:00-07:00,7.678075855689183
2022-03-22T08:15-07:00,16.326530612244902
2022-03-22T08:30-07:00,5.603448275862069
2022-03-22T08:45-07:00,9.051724137931034
2022-03-22T09:00-07:00,11.016949152542374
2022-03-22T09:15-07:00,10.222222222222221
2022-03-22T09:30-07:00,11.994219653179186
2022-03-22T09:45-07:00,10.619469026548673
2022-03-22T10:00-07:00,14.937759336099585
2022-03-22T10:15-07:00,6.4248704663212495
2022-03-22T10:30-07:00,12.4
2022-03-22T10:45-07:00,12.173913043478262
2022-03-22T11:00-07:00,2.1822849807445515
2022-03-22T11:15-07:00,7.497820401046213
2022-03-22T11:30-07:00,7.113543091655272
2022-03-22T11:45-07:00,7.832167832167827
2022-03-22T12:00-07:00,9.090909090909086
2022-03-22T12:15-07:00,7.56533700137552
2022-03-22T12:30-07:00,12.60623229461756
2022-03-22T12:45-07:00,1.968503937007874
2022-03-22T13:00-07:00,14.247669773635149
2022-03-22T13:15-07:00,10.146862483311086
2022-03-22T13:30-07:00,14.008321775312062
2022-03-22T13:45-07:00,8.05084745762712
2022-03-22T14:00-07:00,4.868421052631583
2022-03-22T14:15-07:00,7.387862796833769
2022-03-22T14:30-07:00,10.152990264255916
2022-03-22T14:45-07:00,7.506702412868629
2022-03-22T15:00-07:00,1.976284584980237
2022-03-22T15:15-07:00,3.6671368124118433
2022-03-22T15:30-07:00,11.798561151079141
2022-03-22T15:45-07:00,9.370629370629375
2022-03-22T16:00-07:00,9.01162790697674
2022-03-22T16:15-07:00,10.970464135021096
2022-03-22T16:30-07:00,11.440677966101696
2022-03-22T16:45-07:00,10.743801652892563
2022-03-22T17:00-07:00,3.527815468113972
2022-03-22T17:15-07:00,5.235602094240842
2022-03-22T17:30-07:00,11.94029850746269
2022-03-22T17:45-07:00,11.647727272727277
2022-03-22T18:00-07:00,9.24608819345661
2022-03-22T18:15-07:00,7.210031347962388
2022-03-22T18:30-07:00,13.09352517985612
2022-03-22T18:45-07:00,14.202049780380678
2022-03-22T19:00-07:00,15.050651230101296
2022-03-22T19:15-07:00,8.491947291361646
2022-03-22T19:30-07:00,1.2987012987012911
2022-03-22T19:45-07:00,11.607142857142858
2022-03-22T20:00-07:00,14.756446991404017
2022-03-22T20:15-07:00,14.826021180030251
2022-03-22T20:30-07:00,7.6923076923076925
2022-03-22T20:45-07:00,15.014577259475224
2022-03-22T21:00-07:00,8.128834355828216
2022-03-22T21:15-07:00,10.0
2022-03-22T21:30-07:00,11.901081916537862
2022-03-22T21:45-07:00,13.642960812772138
2022-03-22T22:00-07:00,17.119999999999994
2022-03-22T22:15-07:00,12.393162393162394
2022-03-22T22:30-07:00,7.142857142857143
2022-03-22T22:45-07:00,5.381165919282512
2022-03-22T23:00-07:00,12.44094488188977
2022-03-22T23:15-07:00,13.529411764705879
2022-03-22T23:30-07:00,13.010590015128587
2022-03-22T23:45-07:00,13.063063063063064
2022-03-23T00:00-07:00,2.8443113772455133
2022-03-23T00:15-07:00,2.657342657342661
2022-03-23T00:30-07:00,8.087091757387252
2022-03-23T00:45-07:00,6.824925816023744
2022-03-23T01:00-07:00,6.654512306289876
2022-03-23T01:15-07:00,12.0
2022-03-23T01:30-07:00,7.659574468085107
2022-03-23T01:45-07:00,3.375912408759119
2022-03-23T02:00-07:00,13.716814159292035
2022-03-23T02:15-07:00,15.217391304347823
2022-03-23T02:30-07:00,15.451895043731783
2022-03-23T02:45-07:00,8.296943231441048
2022-03-23T03:00-07:00,10.628742514970055
2022-03-23T03:15-07:00,14.485981308411215
2022-03-23T03:30-07:00,13.670133729569088
2022-03-23T03:45-07:00,10.24096385542168
2022-03-23T04:00-07:00,12.272727272727273
2022-03-23T04:15-07:00,6.0606060606060606
2022-03-23T04:30-07:00,10.928143712574856
2022-03-23T04:45-07:00,12.037037037037036
2022-03-23T05:00-07:00,12.217194570135746
2022-03-23T05:15-07:00,7.417582417582418
2022-03-23T05:30-07:00,11.857142857142852
2022-03-23T05:45-07:00,14.220183486238533
2022-03-23T06:00-07:00,11.028037383177564
2022-03-23T06:15-07:00,15.178571428571429
2022-03-23T06:30-07:00,14.01574803149606
2022-03-23T06:45-07:00,4.7887323943662015
2022-03-23T07:00-07:00,15.214180206794687
2022-03-23T07:15-07:00,10.381679389312971
2022-03-23T07:30-07:00,15.41984732824427
2022-03-23T07:45-07:00,7.762557077625571
2022-03-23T08:00-07:00,10.769230769230765
2022-03-23T08:15-07:00,9.361702127659575
2022-03-23T08:30-07:00,11.516034985422746
2022-03-23T08:45-07:00,14.626865671641786
2022-03-23T09:00-07:00,13.808139534883717
2022-03-23T09:15-07:00,12.017167381974248
2022-03-23T09:30-07:00,1.7761989342806446
2022-03-23T09:45-07:00,14.718614718614718
2022-03-23T10:00-07:00,9.766763848396506
2022-03-23T10:15-07:00,14.630681818181824
2022-03-23T10:30-07:00,9.40665701881331
2022-03-23T10:45-07:00,23.503649635036492
2022-03-23T11:00-07:00,6.382978723404255
2022-03-23T11:15-07:00,12.198391420911532
2022-03-23T11:30-07:00,4.473684210526316
2022-03-23T11:45-07:00,13.684210526315795
2022-03-23T12:00-07:00,4.032258064516129
2022-03-23T12:15-07:00,9.31174089068826
2022-03-23T12:30-07:00,9.999999999999996
2022-03-23T12:45-07:00,11.468531468531472
2022-03-23T13:00-07:00,8.810572687224669
2022-03-23T13:15-07:00,7.793923381770141
2022-03-23T13:30-07:00,2.5710419485791647
2022-03-23T13:45-07:00,13.610315186246414
2022-03-23T14:00-07:00,10.215827338129492
2022-03-23T14:15-07:00,13.07371349095967
2022-03-23T14:30-07:00,12.391930835734865
2022-03-23T14:45-07:00,9.999999999999996
2022-03-23T15:00-07:00,9.943181818181824
2022-03-23T15:15-07:00,7.001321003963008
2022-03-23T15:30-07:00,6.751054852320675
2022-03-23T15:45-07:00,11.081441922563414
2022-03-23T16:00-07:00,11.814345991561181
2022-03-23T16:15-07:00,4.057591623036654
2022-03-23T16:30-07:00,4.661016949152542
2022-03-23T16:45-07:00,8.155080213903748
2022-03-23T17:00-07:00,7.523939808481537
2022-03-23T17:15-07:00,0.8403361344537815
2022-03-23T17:30-07:00,6.683804627249358
2022-03-23T17:45-07:00,5.240174672489083
2022-03-23T18:00-07:00,5.555555555555555
2022-03-23T18:15-07:00,10.222222222222221
2022-03-23T18:30-07:00,3.591160220994471
2022-03-23T18:45-07:00,10.480349344978166
2022-03-23T19:00-07:00,7.060518731988477
2022-03-23T19:15-07:00,11.28284389489954
2022-03-23T19:30-07:00,10.225563909774431
2022-03-23T19:45-07:00,15.21084337349397
2022-03-23T20:00-07:00,10.042432814710038
2022-03-23T20:15-07:00,6.762589928057549
2022-03-23T20:30-07:00,1.8705035971223063
2022-03-23T20:45-07:00,9.295774647887324
2022-03-23T21:00-07:00,6.408345752608053
2022-03-23T21:15-07:00,15.249266862170083
2022-03-23T21:30-07:00,7.332722273143911
2022-03-23T21:45-07:00,12.16617210682493
2022-03-23T22:00-07:00,8.196721311475414
2022-03-23T22:15-07:00,7.089552238805965
2022-03-23T22:30-07:00,11.585365853658542
2022-03-23T22:45-07:00,11.879699248120305
2022-03-23T23:00-07:00,10.648148148148149
2022-03-23T23:15-07:00,11.764705882352942
2022-03-23T23:30-07:00,9.865470852017937
2022-03-23T23:45-07:00,10.031347962382451
2022-03-24T00:00-07:00,11.631419939577034
2022-03-24T00:15-07:00,8.079268292682922
2022-03-24T00:30-07:00,18.910741301058998
2022-03-24T00:45-07:00,9.781021897810223
2022-03-24T01:00-07:00,7.078313253012043
2022-03-24T01:15-07:00,9.38461538461539
2022-03-24T01:30-07:00,16.956521739130434
2022-03-24T01:45-07:00,7.017543859649122
2022-03-24T02:00-07:00,16.666666666666668
2022-03-24T02:15-07:00,3.4124629080118654
2022-03-24T02:30-07:00,8.936170212765957
2022-03-24T02:45-07:00,15.197568389057755
2022-03-24T03:00-07:00,12.390670553935864
2022-03-24T03:15-07:00,12.5
2022-03-24T03:30-07:00,13.224368499257052
2022-03-24T03:45-07:00,3.5398230088495577
2022-03-24T04:00-07:00,12.443778110944523
2022-03-24T04:15-07:00,11.49606299212599
2022-03-24T04:30-07:00,11.51079136690647
2022-03-24T04:45-07:00,10.44117647058823
2022-03-24T05:00-07:00,5.1063829787234045
2022-03-24T05:15-07:00,9.502262443438914
2022-03-24T05:30-07:00,9.131736526946113
2022-03-24T05:45-07:00,12.844036697247706
2022-03-24T06:00-07:00,11.63859111791731
2022-03-24T06:15-07:00,8.547008547008547
2022-03-24T06:30-07:00,16.970546984572234
2022-03-24T06:45-07:00,8.575803981623272
2022-03-24T07:00-07:00,19.069767441860463
2022-03-24T07:15-07:00,4.624277456647395
2022-03-24T07:30-07:00,9.049773755656108
2022-03-24T07:45-07:00,0.7082152974504209
2022-03-24T08:00-07:00,13.62275449101797
2022-03-24T08:15-07:00,10.258697591436212
2022-03-24T08:30-07:00,6.529516994633267
2022-03-24T08:45-07:00,13.199426111908172
2022-03-24T09:00-07:00,3.3333333333333335
2022-03-24T09:15-07:00,5.631868131868128
