t,cu
2022-03-24T09:30-07:00,14.545454545454545
2022-03-24T09:45-07:00,7.8549848942598235
2022-03-24T10:00-07:00,14.899713467048707
2022-03-24T10:15-07:00,4.728789986091798
2022-03-24T10:30-07:00,9.052924791086346
2022-03-24T10:45-07:00,2.5401069518716612
2022-03-24T11:00-07:00,8.033240997229921
2022-03-24T11:15-07:00,10.526315789473689
2022-03-24T11:30-07:00,11.016949152542374
2022-03-24T11:45-07:00,10.79545454545455
2022-03-24T12:00-07:00,7.554945054945059
2022-03-24T12:15-07:00,10.526315789473685
2022-03-24T12:30-07:00,3.8107752956635967
2022-03-24T12:45-07:00,3.658536585365854
2022-03-24T13:00-07:00,8.097165991902834
2022-03-24T13:15-07:00,10.991957104557645
2022-03-24T13:30-07:00,6.347826086956516
2022-03-24T13:45-07:00,12.921348314606737
2022-03-24T14:00-07:00,3.8427947598253325
2022-03-24T14:15-07:00,9.466437177280557
2022-03-24T14:30-07:00,5.807002561912901
2022-03-24T14:45-07:00,8.521739130434788
2022-03-24T15:00-07:00,9.947643979057592
2022-03-24T15:15-07:00,8.867667121418823
2022-03-24T15:30-07:00,6.267029972752048
2022-03-24T15:45-07:00,8.300395256916996
2022-03-24T16:00-07:00,12.936046511627902
2022-03-24T16:15-07:00,11.666666666666666
2022-03-24T16:30-07:00,4.504504504504505
2022-03-24T16:45-07:00,9.881422924901186
2022-03-24T17:00-07:00,8.860759493670885
2022-03-24T17:15-07:00,11.081441922563414
2022-03-24T17:30-07:00,6.4880112834978885
2022-03-24T17:45-07:00,3.846153846153851
2022-03-24T18:00-07:00,1.606425702811245
2022-03-24T18:15-07:00,4.184100418410042
2022-03-24T18:30-07:00,7.296137339055794
2022-03-24T18:45-07:00,12.236286919831224
2022-03-24T19:00-07:00,11.162790697674419
2022-03-24T19:15-07:00,8.538350217076696
2022-03-24T19:30-07:00,7.110438729198179
2022-03-24T19:45-07:00,11.047345767575317
2022-03-24T20:00-07:00,7.232267037552161
2022-03-24T20:15-07:00,3.4482758620689653
2022-03-24T20:30-07:00,6.395348837209298
2022-03-24T20:45-07:00,11.764705882352942
2022-03-24T21:00-07:00,12.173913043478262
2022-03-24T21:15-07:00,10.094637223974768
2022-03-24T21:30-07:00,3.982300884955752
2022-03-24T21:45-07:00,4.252199413489731
2022-03-24T22:00-07:00,14.420062695924761
2022-03-24T22:15-07:00,14.761904761904763
2022-03-24T22:30-07:00,12.932330827067664
2022-03-24T22:45-07:00,11.26126126126126
2022-03-24T23:00-07:00,3.5422343324250645
2022-03-24T23:15-07:00,3.4482758620689613
2022-03-24T23:30-07:00,17.272727272727273
2022-03-24T23:45-07:00,10.271903323262835
2022-03-25T00:00-07:00,14.090909090909092
2022-03-25T00:15-07:00,6.525285481239809
2022-03-25T00:30-07:00,10.764872521246463
2022-03-25T00:45-07:00,15.653495440729488
2022-03-25T01:00-07:00,17.062314540059354
2022-03-25T01:15-07:00,8.422664624808581
2022-03-25T01:30-07:00,17.07317073170732
2022-03-25T01:45-07:00,4.486251808972508
2022-03-25T02:00-07:00,6.60377358490566
2022-03-25T02:15-07:00,8.936825885978433
2022-03-25T02:30-07:00,9.05730129390019
2022-03-25T02:45-07:00,16.591928251121075
2022-03-25T03:00-07:00,14.110429447852756
2022-03-25T03:15-07:00,9.453471196454954
2022-03-25T03:30-07:00,13.383458646616537
2022-03-25T03:45-07:00,12.612612612612613
2022-03-25T04:00-07:00,14.391691394658759
2022-03-25T04:15-07:00,12.191103789126847
2022-03-25T04:30-07:00,5.701754385964913
2022-03-25T04:45-07:00,15.846153846153852
2022-03-25T05:00-07:00,14.285714285714281
2022-03-25T05:15-07:00,11.737804878048776
2022-03-25T05:30-07:00,11.280487804878044
2022-03-25T05:45-07:00,13.461538461538465
2022-03-25T06:00-07:00,1.6393442622950778
2022-03-25T06:15-07:00,18.099547511312217
2022-03-25T06:30-07:00,10.413476263399689
2022-03-25T06:45-07:00,13.973799126637555
2022-03-25T07:00-07:00,6.818181818181818
2022-03-25T07:15-07:00,7.6923076923076925
2022-03-25T07:30-07:00,16.48690292758089
2022-03-25T07:45-07:00,14.912280701754385
2022-03-25T08:00-07:00,9.447674418604645
2022-03-25T08:15-07:00,3.894297635605011
2022-03-25T08:30-07:00,7.017543859649122
2022-03-25T08:45-07:00,6.584362139917696
2022-03-25T09:00-07:00,10.110803324099727
2022-03-25T09:15-07:00,11.47776183644189
2022-03-25T09:30-07:00,18.29787234042553
2022-03-25T09:45-07:00,2.2203245089667
2022-03-25T10:00-07:00,16.08695652173913
2022-03-25T10:15-07:00,8.664772727272732
2022-03-25T10:30-07:00,20.16460905349794
2022-03-25T10:45-07:00,10.762942779291558
2022-03-25T11:00-07:00,17.5
2022-03-25T11:15-07:00,7.627118644067797
2022-03-25T11:30-07:00,4.105960264900666
2022-03-25T11:45-07:00,13.07371349095967
2022-03-25T12:00-07:00,12.751677852348989
2022-03-25T12:15-07:00,10.612244897959183
2022-03-25T12:30-07:00,9.9868593955322
2022-03-25T12:45-07:00,8.51063829787234
2022-03-25T13:00-07:00,7.702349869451693
2022-03-25T13:15-07:00,6.12516644474035
2022-03-25T13:30-07:00,4.081632653061232
2022-03-25T13:45-07:00,9.268929503916445
2022-03-25T14:00-07:00,13.654618473895582
2022-03-25T14:15-07:00,6.998654104979816
2022-03-25T14:30-07:00,7.531380753138075
2022-03-25T14:45-07:00,4.244031830238723
2022-03-25T15:00-07:00,8.443271767810032
2022-03-25T15:15-07:00,6.490066225165568
2022-03-25T15:30-07:00,10.381077529566365
2022-03-25T15:45-07:00,5.898123324396779
2022-03-25T16:00-07:00,6.877579092159555
2022-03-25T16:15-07:00,4.941482444733428
2022-03-25T16:30-07:00,3.3810143042912952
2022-03-25T16:45-07:00,4.775280898876408
2022-03-25T17:00-07:00,4.670329670329675
2022-03-25T17:15-07:00,5.481283422459889
2022-03-25T17:30-07:00,8.05084745762712
2022-03-25T17:45-07:00,2.9372496662216325
2022-03-25T18:00-07:00,6.191117092866761
2022-03-25T18:15-07:00,7.346938775510204
2022-03-25T18:30-07:00,3.125000000000004
2022-03-25T18:45-07:00,5.929919137466303
2022-03-25T19:00-07:00,11.077844311377241
2022-03-25T19:15-07:00,13.571428571428566
2022-03-25T19:30-07:00,6.8807339449541285
2022-03-25T19:45-07:00,14.893617021276595
2022-03-25T20:00-07:00,9.117647058823525
2022-03-25T20:15-07:00,4.215116279069763
2022-03-25T20:30-07:00,11.11111111111111
2022-03-25T20:45-07:00,11.74652241112829
2022-03-25T21:00-07:00,5.263157894736837
2022-03-25T21:15-07:00,10.31390134529148
2022-03-25T21:30-07:00,5.359661495063465
2022-03-25T21:45-07:00,13.731343283582085
2022-03-25T22:00-07:00,8.30815709969789
2022-03-25T22:15-07:00,14.759036144578308
2022-03-25T22:30-07:00,13.169984686064314
2022-03-25T22:45-07:00,8.34512022630834
2022-03-25T23:00-07:00,7.737226277372258
2022-03-25T23:15-07:00,6.392694063926941
2022-03-25T23:30-07:00,12.948517940717624
2022-03-25T23:45-07:00,9.9236641221374
2022-03-26T00:00-07:00,15.970149253731337
2022-03-26T00:15-07:00,8.538350217076696
2022-03-26T00:30-07:00,14.28571428571429
2022-03-26T00:45-07:00,17.4922600619195
2022-03-26T01:00-07:00,12.442396313364055
2022-03-26T01:15-07:00,5.329593267882184
2022-03-26T01:30-07:00,6.666666666666667
2022-03-26T01:45-07:00,8.558558558558559
2022-03-26T02:00-07:00,13.392857142857142
2022-03-26T02:15-07:00,11.656441717791415
2022-03-26T02:30-07:00,10.735294117647063
2022-03-26T02:45-07:00,13.759999999999994
2022-03-26T03:00-07:00,13.871951219512201
2022-03-26T03:15-07:00,13.963963963963964
2022-03-26T03:30-07:00,6.550218340611353
2022-03-26T03:45-07:00,8.618127786032694
2022-03-26T04:00-07:00,11.49606299212599
2022-03-26T04:15-07:00,9.30232558139535
2022-03-26T04:30-07:00,15.805471124620055
2022-03-26T04:45-07:00,5.497771173848444
2022-03-26T05:00-07:00,8.805970149253726
2022-03-26T05:15-07:00,10.452418096723875
2022-03-26T05:30-07:00,14.351145038167942
2022-03-26T05:45-07:00,8.689248895434458
2022-03-26T06:00-07:00,5.393586005830909
2022-03-26T06:15-07:00,16.7987321711569
2022-03-26T06:30-07:00,14.372163388804836
2022-03-26T06:45-07:00,11.009174311926605
2022-03-26T07:00-07:00,8.656716417910452
2022-03-26T07:15-07:00,4.769001490312961
2022-03-26T07:30-07:00,7.762557077625571
2022-03-26T07:45-07:00,9.722222222222221
2022-03-26T08:00-07:00,6.804733727810655
2022-03-26T08:15-07:00,8.951048951048955
2022-03-26T08:30-07:00,10.477657935285048
2022-03-26T08:45-07:00,12.613981762917927
2022-03-26T09:00-07:00,11.128048780487811
2022-03-26T09:15-07:00,7.792207792207792
2022-03-26T09:30-07:00,6.751054852320675
2022-03-26T09:45-07:00,13.274336283185841
2022-03-26T10:00-07:00,12.463343108504404
2022-03-26T10:15-07:00,9.985096870342778
2022-03-26T10:30-07:00,4.735376044568249
2022-03-26T10:45-07:00,13.991163475699553
2022-03-26T11:00-07:00,11.093502377179085
2022-03-26T11:15-07:00,11.02719033232629
2022-03-26T11:30-07:00,7.874015748031492
2022-03-26T11:45-07:00,8.555399719495096
2022-03-26T12:00-07:00,5.022156573116696
2022-03-26T12:15-07:00,7.407407407407407
2022-03-26T12:30-07:00,8.358208955223876
2022-03-26T12:45-07:00,12.5
2022-03-26T13:00-07:00,2.542372881355932
2022-03-26T13:15-07:00,3.810975609756102
2022-03-26T13:30-07:00,8.309859154929573
2022-03-26T13:45-07:00,15.32625189681335
2022-03-26T14:00-07:00,10.624999999999995
2022-03-26T14:15-07:00,12.031249999999995
2022-03-26T14:30-07:00,16.236722306525035
2022-03-26T14:45-07:00,12.917933130699092
2022-03-26T15:00-07:00,9.014084507042257
2022-03-26T15:15-07:00,2.089552238805966
2022-03-26T15:30-07:00,13.302752293577981
2022-03-26T15:45-07:00,12.835820895522383
2022-03-26T16:00-07:00,14.497041420118338
2022-03-26T16:15-07:00,11.49253731343283
2022-03-26T16:30-07:00,13.100436681222707
2022-03-26T16:45-07:00,12.5
2022-03-26T17:00-07:00,8.671328671328666
2022-03-26T17:15-07:00,4.525547445255479
2022-03-26T17:30-07:00,11.688311688311689
2022-03-26T17:45-07:00,12.272727272727273
2022-03-26T18:00-07:00,9.553158705701073
2022-03-26T18:15-07:00,8.108108108108109
2022-03-26T18:30-07:00,10.504201680672269
2022-03-26T18:45-07:00,7.879656160458458
2022-03-26T19:00-07:00,6.437125748502999
2022-03-26T19:15-07:00,11.994002998500743
2022-03-26T19:30-07:00,15.217391304347826
2022-03-26T19:45-07:00,5.85651537335286
2022-03-26T20:00-07:00,5.13196480938416
2022-03-26T20:15-07:00,11.45510835913312
2022-03-26T20:30-07:00,10.574018126888223
2022-03-26T20:45-07:00,9.090909090909086
2022-03-26T21:00-07:00,10.410557184750727
2022-03-26T21:15-07:00,7.658321060382921
2022-03-26T21:30-07:00,12.153846153846159
2022-03-26T21:45-07:00,13.513513513513514
2022-03-26T22:00-07:00,6.774668630338738
2022-03-26T22:15-07:00,13.004484304932735
2022-03-26T22:30-07:00,11.659192825112108
2022-03-26T22:45-07:00,17.35015772870662
2022-03-26T23:00-07:00,11.737089201877934
2022-03-26T23:15-07:00,11.940298507462682
2022-03-26T23:30-07:00,12.622950819672125
2022-03-26T23:45-07:00,13.848396501457723
2022-03-27T00:00-07:00,15.49755301794453
2022-03-27T00:15-07:00,10.142857142857137
2022-03-27T00:30-07:00,15.981735159817351
2022-03-27T00:45-07:00,11.64901664145234
2022-03-27T01:00-07:00,10.28938906752412
2022-03-27T01:15-07:00,9.624060150375945
2022-03-27T01:30-07:00,13.957055214723932
2022-03-27T01:45-07:00,21.7457886676876
2022-03-27T02:00-07:00,7.109004739336493
2022-03-27T02:15-07:00,6.167400881057269
2022-03-27T02:30-07:00,4.992867332382307
2022-03-27T02:45-07:00,11.562499999999995
2022-03-27T03:00-07:00,13.636363636363637
2022-03-27T03:15-07:00,3.5242290748898677
2022-03-27T03:30-07:00,3.3236994219653138
2022-03-27T03:45-07:00,16.589861751152075
2022-03-27T04:00-07:00,7.840000000000004
2022-03-27T04:15-07:00,13.056379821958462
2022-03-27T04:30-07:00,9.212481426448733
2022-03-27T04:45-07:00,11.897106109324753
2022-03-27T05:00-07:00,13.36405529953917
2022-03-27T05:15-07:00,17.142857142857142
2022-03-27T05:30-07:00,8.857142857142852
2022-03-27T05:45-07:00,2.9007633587786303
2022-03-27T06:00-07:00,11.603053435114509
2022-03-27T06:15-07:00,13.260530421216854
2022-03-27T06:30-07:00,10.822510822510823
2022-03-27T06:45-07:00,6.140350877192983
2022-03-27T07:00-07:00,13.20754716981132
2022-03-27T07:15-07:00,9.67741935483871
2022-03-27T07:30-07:00,10.134128166915048
2022-03-27T07:45-07:00,5.85651537335286
2022-03-27T08:00-07:00,12.857142857142858
2022-03-27T08:15-07:00,11.596385542168669
2022-03-27T08:30-07:00,14.586466165413539
2022-03-27T08:45-07:00,6.295754026354324
2022-03-27T09:00-07:00,6.743185078909608
2022-03-27T09:15-07:00,7.963246554364477
2022-03-27T09:30-07:00,17.105263157894736
2022-03-27T09:45-07:00,4.747774480712161
2022-03-27T10:00-07:00,7.7348066298342495
2022-03-27T10:15-07:00,5.660377358490566
2022-03-27T10:30-07:00,10.087719298245615
2022-03-27T10:45-07:00,17.757009345794394
2022-03-27T11:00-07:00,4.735376044568249
2022-03-27T11:15-07:00,12.519083969465653
2022-03-27T11:30-07:00,11.946902654867257
2022-03-27T11:45-07:00,13.793103448275868
2022-03-27T12:00-07:00,9.777777777777779
2022-03-27T12:15-07:00,5.823863636363632
2022-03-27T12:30-07:00,11.659192825112108
2022-03-27T12:45-07:00,11.879699248120305
2022-03-27T13:00-07:00,11.287758346581871
2022-03-27T13:15-07:00,10.0
2022-03-27T13:30-07:00,4.479768786127172
2022-03-27T13:45-07:00,4.196816208393628
2022-03-27T14:00-07:00,14.432989690721644
2022-03-27T14:15-07:00,13.157894736842104
2022-03-27T14:30-07:00,8.056872037914692
2022-03-27T14:45-07:00,9.580838323353298
2022-03-27T15:00-07:00,4.409672830725467
2022-03-27T15:15-07:00,15.279878971255668
2022-03-27T15:30-07:00,8.628659476117098
2022-03-27T15:45-07:00,4.956268221574349
2022-03-27T16:00-07:00,10.973724884080367
2022-03-27T16:15-07:00,3.3823529411764666
2022-03-27T16:30-07:00,7.079646017699115
2022-03-27T16:45-07:00,12.68011527377522
2022-03-27T17:00-07:00,11.755725190839689
2022-03-27T17:15-07:00,13.430656934306564
2022-03-27T17:30-07:00,4.863221884498476
2022-03-27T17:45-07:00,7.525325615050655
2022-03-27T18:00-07:00,7.298136645962728
2022-03-27T18:15-07:00,12.442396313364055
2022-03-27T18:30-07:00,10.714285714285714
2022-03-27T18:45-07:00,7.359307359307359
2022-03-27T19:00-07:00,1.5235457063711872
2022-03-27T19:15-07:00,13.670133729569088
2022-03-27T19:30-07:00,5.434782608695648
2022-03-27T19:45-07:00,12.499999999999995
2022-03-27T20:00-07:00,3.4482758620689653
2022-03-27T20:15-07:00,15.981735159817351
2022-03-27T20:30-07:00,7.451564828614004
2022-03-27T20:45-07:00,9.047619047619047
2022-03-27T21:00-07:00,6.9591527987897175
2022-03-27T21:15-07:00,5.333333333333333
2022-03-27T21:30-07:00,9.810126582278476
2022-03-27T21:45-07:00,17.15160796324656
2022-03-27T22:00-07:00,10.619469026548673
2022-03-27T22:15-07:00,1.9230769230769271
2022-03-27T22:30-07:00,10.952380952380953
2022-03-27T22:45-07:00,10.692771084337345
2022-03-27T23:00-07:00,17.48878923766816
2022-03-27T23:15-07:00,4.733727810650882
2022-03-27T23:30-07:00,17.89940828402367
2022-03-27T23:45-07:00,8.8145896656535
2022-03-28T00:00-07:00,14.814814814814815
2022-03-28T00:15-07:00,5.47945205479452
2022-03-28T00:30-07:00,9.28882438316401
2022-03-28T00:45-07:00,10.407239819004525
2022-03-28T01:00-07:00,16.740088105726873
2022-03-28T01:15-07:00,3.6927621861152184
2022-03-28T01:30-07:00,10.447761194029855
2022-03-28T01:45-07:00,10.526315789473685
2022-03-28T02:00-07:00,11.480362537764355
2022-03-28T02:15-07:00,11.11111111111111
2022-03-28T02:30-07:00,5.531914893617022
2022-03-28T02:45-07:00,13.750000000000004
2022-03-28T03:00-07:00,12.238805970149258
2022-03-28T03:15-07:00,7.8431372549019605
2022-03-28T03:30-07:00,7.792207792207792
2022-03-28T03:45-07:00,11.63859111791731
2022-03-28T04:00-07:00,8.035714285714286
2022-03-28T04:15-07:00,19.62323390894819
2022-03-28T04:30-07:00,13.15789473684211
2022-03-28T04:45-07:00,8.733624454148472
2022-03-28T05:00-07:00,10.806451612903231
2022-03-28T05:15-07:00,13.600000000000005
2022-03-28T05:30-07:00,10.81081081081081
2022-03-28T05:45-07:00,6.382978723404255
2022-03-28T06:00-07:00,8.588957055214719
2022-03-28T06:15-07:00,14.479638009049774
2022-03-28T06:30-07:00,9.672386895475814
2022-03-28T06:45-07:00,7.235890014471775
2022-03-28T07:00-07:00,3.4195933456561867
2022-03-28T07:15-07:00,10.49475262368816
2022-03-28T07:30-07:00,8.433734939759029
2022-03-28T07:45-07:00,11.634349030470915
2022-03-28T08:00-07:00,2.839396628216509
2022-03-28T08:15-07:00,5.98052851182198
2022-03-28T08:30-07:00,9.345794392523358
2022-03-28T08:45-07:00,10.0
2022-03-28T09:00-07:00,6.99001426533524
2022-03-28T09:15-07:00,6.694560669456067
2022-03-28T09:30-07:00,16.8141592920354
2022-03-28T09:45-07:00,6.891495601173015
2022-03-28T10:00-07:00,6.855439642324893
2022-03-28T10:15-07:00,10.369318181818187
2022-03-28T10:30-07:00,7.712765957446813
2022-03-28T10:45-07:00,7.522123893805304
2022-03-28T11:00-07:00,8.11965811965812
2022-03-28T11:15-07:00,8.149171270718227
2022-03-28T11:30-07:00,2.835051546391745
2022-03-28T11:45-07:00,13.63004172461752
2022-03-28T12:00-07:00,9.361702127659575
2022-03-28T12:15-07:00,5.481283422459889
2022-03-28T12:30-07:00,4.527296937416781
2022-03-28T12:45-07:00,8.136094674556217
2022-03-28T13:00-07:00,6.854838709677419
2022-03-28T13:15-07:00,11.678832116788316
2022-03-28T13:30-07:00,4.296875
2022-03-28T13:45-07:00,2.2071307300509386
2022-03-28T14:00-07:00,10.152990264255916
2022-03-28T14:15-07:00,9.002770083102488
2022-03-28T14:30-07:00,5.31468531468531
2022-03-28T14:45-07:00,3.6885245901639343
2022-03-28T15:00-07:00,13.150289017341045
2022-03-28T15:15-07:00,10.67415730337079
2022-03-28T15:30-07:00,12.177650429799431
2022-03-28T15:45-07:00,5.932203389830509
2022-03-28T16:00-07:00,7.299270072992695
2022-03-28T16:15-07:00,11.432706222865416
2022-03-28T16:30-07:00,8.52017937219731
2022-03-28T16:45-07:00,8.26086956521739
2022-03-28T17:00-07:00,2.5449101796407145
2022-03-28T17:15-07:00,11.304347826086957
2022-03-28T17:30-07:00,9.95260663507109
2022-03-28T17:45-07:00,13.037249283667627
2022-03-28T18:00-07:00,4.0
2022-03-28T18:15-07:00,4.073033707865164
2022-03-28T18:30-07:00,7.5872534142640315
2022-03-28T18:45-07:00,13.73801916932907
2022-03-28T19:00-07:00,4.291845493562231
2022-03-28T19:15-07:00,9.658246656760767
2022-03-28T19:30-07:00,15.634674922600613
2022-03-28T19:45-07:00,10.476190476190476
2022-03-28T20:00-07:00,4.400606980273137
2022-03-28T20:15-07:00,9.4224924012158
2022-03-28T20:30-07:00,4.899135446685883
2022-03-28T20:45-07:00,8.605341246290806
2022-03-28T21:00-07:00,12.031249999999995
2022-03-28T21:15-07:00,4.368174726989084
2022-03-28T21:30-07:00,9.172932330827074
2022-03-28T21:45-07:00,14.772727272727277
2022-03-28T22:00-07:00,18.85895404120443
2022-03-28T22:15-07:00,10.886469673405914
2022-03-28T22:30-07:00,8.233532934131741
2022-03-28T22:45-07:00,8.837209302325581
2022-03-28T23:00-07:00,15.721231766612648
2022-03-28T23:15-07:00,12.441679626749606
2022-03-28T23:30-07:00,5.8309037900874685
2022-03-28T23:45-07:00,4.444444444444445
2022-03-29T00:00-07:00,14.786585365853664
2022-03-29T00:15-07:00,14.687500000000004
2022-03-29T00:30-07:00,10.622154779969657
2022-03-29T00:45-07:00,7.796101949025492
2022-03-29T01:00-07:00,14.119601328903661
2022-03-29T01:15-07:00,9.553158705701073
2022-03-29T01:30-07:00,17.377049180327873
2022-03-29T01:45-07:00,3.2689450222882654
2022-03-29T02:00-07:00,7.072368421052637
2022-03-29T02:15-07:00,16.840536512667658
2022-03-29T02:30-07:00,10.741301059001508
2022-03-29T02:45-07:00,8.191653786707878
2022-03-29T03:00-07:00,5.0228310502283104
2022-03-29T03:15-07:00,16.61442006269593
2022-03-29T03:30-07:00,5.339805825242719
2022-03-29T03:45-07:00,12.385321100917432
2022-03-29T04:00-07:00,5.571847507331373
2022-03-29T04:15-07:00,17.263843648208475
2022-03-29T04:30-07:00,13.322632423756016
2022-03-29T04:45-07:00,9.711684370257972
2022-03-29T05:00-07:00,11.634756995581743
2022-03-29T05:15-07:00,11.214953271028037
2022-03-29T05:30-07:00,9.767441860465116
2022-03-29T05:45-07:00,13.106796116504855
2022-03-29T06:00-07:00,5.3435114503816745
2022-03-29T06:15-07:00,7.407407407407407
2022-03-29T06:30-07:00,13.600000000000005
2022-03-29T06:45-07:00,8.580343213728554
2022-03-29T07:00-07:00,6.976744186046512
2022-03-29T07:15-07:00,6.686046511627912
2022-03-29T07:30-07:00,14.598540145985405
2022-03-29T07:45-07:00,10.849056603773585
2022-03-29T08:00-07:00,7.302533532041734
2022-03-29T08:15-07:00,3.0726256983240265
2022-03-29T08:30-07:00,15.558912386706954
2022-03-29T08:45-07:00,7.216494845360829
2022-03-29T09:00-07:00,11.173974540311178
2022-03-29T09:15-07:00,6.027397260273968
2022-03-29T09:30-07:00,15.727002967359056
2022-03-29T09:45-07:00,10.487444608567204
2022-03-29T10:00-07:00,6.772334293948122
2022-03-29T10:15-07:00,5.929919137466303
2022-03-29T10:30-07:00,10.62992125984252
2022-03-29T10:45-07:00,8.417997097242385
2022-03-29T11:00-07:00,11.788617886178862
2022-03-29T11:15-07:00,4.755434782608691
2022-03-29T11:30-07:00,12.052980132450335
2022-03-29T11:45-07:00,14.52095808383234
2022-03-29T12:00-07:00,5.124653739612193
2022-03-29T12:15-07:00,6.995884773662551
2022-03-29T12:30-07:00,4.341926729986428
2022-03-29T12:45-07:00,12.386706948640489
2022-03-29T13:00-07:00,9.127516778523486
2022-03-29T13:15-07:00,9.71428571428571
2022-03-29T13:30-07:00,3.655352480417758
2022-03-29T13:45-07:00,7.26256983240224
2022-03-29T14:00-07:00,6.308724832214761
2022-03-29T14:15-07:00,3.8997214484679703
2022-03-29T14:30-07:00,9.640287769784178
2022-03-29T14:45-07:00,2.1739130434782648
2022-03-29T15:00-07:00,12.992700729927002
2022-03-29T15:15-07:00,14.516129032258064
2022-03-29T15:30-07:00,12.017167381974248
2022-03-29T15:45-07:00,10.146862483311086
2022-03-29T16:00-07:00,9.785522788203759
2022-03-29T16:15-07:00,6.714285714285709
2022-03-29T16:30-07:00,12.603878116343495
2022-03-29T16:45-07:00,3.6984352773826417
2022-03-29T17:00-07:00,6.258322237017306
2022-03-29T17:15-07:00,2.3842917251051854
2022-03-29T17:30-07:00,8.628005657708632
2022-03-29T17:45-07:00,7.310344827586203
2022-03-29T18:00-07:00,13.37209302325581
2022-03-29T18:15-07:00,3.1636863823933936
2022-03-29T18:30-07:00,7.142857142857148
2022-03-29T18:45-07:00,7.623318385650224
2022-03-29T19:00-07:00,17.07317073170732
2022-03-29T19:15-07:00,10.502283105022832
2022-03-29T19:30-07:00,3.5511363636363678
2022-03-29T19:45-07:00,4.741379310344827
2022-03-29T20:00-07:00,9.700427960057057
2022-03-29T20:15-07:00,15.2073732718894
2022-03-29T20:30-07:00,2.865329512893979
2022-03-29T20:45-07:00,4.23600605143722
2022-03-29T21:00-07:00,9.970674486803514
2022-03-29T21:15-07:00,9.354838709677425
2022-03-29T21:30-07:00,9.821428571428571
2022-03-29T21:45-07:00,8.776978417266191
2022-03-29T22:00-07:00,5.523255813953483
2022-03-29T22:15-07:00,13.748191027496377
2022-03-29T22:30-07:00,7.573415765069557
2022-03-29T22:45-07:00,9.20679886685552
2022-03-29T23:00-07:00,6.578947368421052
2022-03-29T23:15-07:00,10.895522388059705
2022-03-29T23:30-07:00,12.01923076923077
2022-03-29T23:45-07:00,6.676342525399134
2022-03-30T00:00-07:00,9.130434782608695
2022-03-30T00:15-07:00,12.557427258805518
2022-03-30T00:30-07:00,15.520000000000005
2022-03-30T00:45-07:00,13.973799126637555
2022-03-30T01:00-07:00,7.142857142857143
2022-03-30T01:15-07:00,7.022471910112355
2022-03-30T01:30-07:00,8.153078202995014
2022-03-30T01:45-07:00,17.8517397881997
2022-03-30T02:00-07:00,8.885542168674693
2022-03-30T02:15-07:00,5.154639175257727
2022-03-30T02:30-07:00,15.031645569620249
2022-03-30T02:45-07:00,8.62068965517242
2022-03-30T03:00-07:00,17.138599105812226
2022-03-30T03:15-07:00,9.090909090909092
2022-03-30T03:30-07:00,17.87365177195685
2022-03-30T03:45-07:00,11.74652241112829
2022-03-30T04:00-07:00,20.454545454545453
2022-03-30T04:15-07:00,4.19161676646707
2022-03-30T04:30-07:00,11.094452773613188
2022-03-30T04:45-07:00,8.227848101265828
2022-03-30T05:00-07:00,13.963963963963964
2022-03-30T05:15-07:00,12.732919254658391
2022-03-30T05:30-07:00,10.056657223796028
2022-03-30T05:45-07:00,14.04958677685951
2022-03-30T06:00-07:00,9.133126934984515
2022-03-30T06:15-07:00,8.064516129032253
2022-03-30T06:30-07:00,7.386363636363641
2022-03-30T06:45-07:00,6.413994169096205
2022-03-30T07:00-07:00,14.329268292682933
