t,cu
2022-03-30T07:15-07:00,9.495548961424337
2022-03-30T07:30-07:00,5.882352941176471
2022-03-30T07:45-07:00,7.794117647058819
2022-03-30T08:00-07:00,16.289592760180994
2022-03-30T08:15-07:00,12.680577849117181
2022-03-30T08:30-07:00,20.704845814977972
2022-03-30T08:45-07:00,5.621301775147924
2022-03-30T09:00-07:00,7.758620689655173
2022-03-30T09:15-07:00,15.100154083204925
2022-03-30T09:30-07:00,11.798561151079141
2022-03-30T09:45-07:00,5.481283422459889
2022-03-30T10:00-07:00,8.81934566145092
2022-03-30T10:15-07:00,7.488986784140969
2022-03-30T10:30-07:00,8.791208791208796
2022-03-30T10:45-07:00,8.583690987124463
2022-03-30T11:00-07:00,8.368200836820083
2022-03-30T11:15-07:00,10.0
2022-03-30T11:30-07:00,13.603473227206951
2022-03-30T11:45-07:00,17.85714285714286
2022-03-30T12:00-07:00,10.13215859030837
2022-03-30T12:15-07:00,7.432432432432437
2022-03-30T12:30-07:00,9.583333333333334
2022-03-30T12:45-07:00,13.881019830028324
2022-03-30T13:00-07:00,10.37344398340249
2022-03-30T13:15-07:00,13.086770981507819
2022-03-30T13:30-07:00,8.641975308641975
2022-03-30T13:45-07:00,9.876543209876543
2022-03-30T14:00-07:00,9.170305676855895
2022-03-30T14:15-07:00,18.48739495798319
2022-03-30T14:30-07:00,10.899182561307898
2022-03-30T14:45-07:00,14.20454545454546
2022-03-30T15:00-07:00,5.084745762711864
2022-03-30T15:15-07:00,13.568521031207602
2022-03-30T15:30-07:00,11.186903137789908
2022-03-30T15:45-07:00,8.844507845934375
2022-03-30T16:00-07:00,10.733695652173918
2022-03-30T16:15-07:00,4.787961696306425
2022-03-30T16:30-07:00,6.374501992031872
2022-03-30T16:45-07:00,9.476661951909481
2022-03-30T17:00-07:00,11.061946902654867
2022-03-30T17:15-07:00,11.465892597968075
2022-03-30T17:30-07:00,2.5316455696202533
2022-03-30T17:45-07:00,1.1220196353436145
2022-03-30T18:00-07:00,11.403508771929825
2022-03-30T18:15-07:00,8.092485549132943
2022-03-30T18:30-07:00,14.372163388804836
2022-03-30T18:45-07:00,2.272727272727273
2022-03-30T19:00-07:00,8.976157082748953
2022-03-30T19:15-07:00,12.04437400950872
2022-03-30T19:30-07:00,15.950920245398768
2022-03-30T19:45-07:00,15.981735159817351
2022-03-30T20:00-07:00,11.611030478955003
2022-03-30T20:15-07:00,9.035222052067377
2022-03-30T20:30-07:00,13.437499999999995
2022-03-30T20:45-07:00,11.889250814332254
2022-03-30T21:00-07:00,15.677966101694915
2022-03-30T21:15-07:00,8.766716196136697
2022-03-30T21:30-07:00,12.957317073170737
2022-03-30T21:45-07:00,11.954765751211626
2022-03-30T22:00-07:00,9.393063583815024
2022-03-30T22:15-07:00,10.69767441860465
2022-03-30T22:30-07:00,13.414634146341468
2022-03-30T22:45-07:00,16.50485436893204
2022-03-30T23:00-07:00,17.080745341614904
2022-03-30T23:15-07:00,7.496251874062963
2022-03-30T23:30-07:00,5.354330708661423
2022-03-30T23:45-07:00,13.023255813953488
2022-03-31T00:00-07:00,10.232558139534884
2022-03-31T00:15-07:00,8.069164265129679
2022-03-31T00:30-07:00,7.441860465116279
2022-03-31T00:45-07:00,11.349693251533736
2022-03-31T01:00-07:00,11.009174311926605
2022-03-31T01:15-07:00,16.852146263910974
2022-03-31T01:30-07:00,14.000000000000005
2022-03-31T01:45-07:00,16.591928251121075
2022-03-31T02:00-07:00,11.538461538461538
2022-03-31T02:15-07:00,17.391304347826082
2022-03-31T02:30-07:00,12.671755725190835
2022-03-31T02:45-07:00,8.383233532934128
2022-03-31T03:00-07:00,16.097560975609756
2022-03-31T03:15-07:00,13.871951219512201
2022-03-31T03:30-07:00,10.69767441860465
2022-03-31T03:45-07:00,11.637931034482758
2022-03-31T04:00-07:00,10.967741935483867
2022-03-31T04:15-07:00,19.344773790951642
2022-03-31T04:30-07:00,9.39490445859872
2022-03-31T04:45-07:00,12.342215988779808
2022-03-31T05:00-07:00,3.5398230088495577
2022-03-31T05:15-07:00,14.398734177215196
2022-03-31T05:30-07:00,14.687500000000004
2022-03-31T05:45-07:00,9.658246656760767
2022-03-31T06:00-07:00,10.134128166915048
2022-03-31T06:15-07:00,12.61980830670927
2022-03-31T06:30-07:00,7.5642965204235955
2022-03-31T06:45-07:00,17.715959004392392
2022-03-31T07:00-07:00,1.5408320493066299
2022-03-31T07:15-07:00,0.9900990099009942
2022-03-31T07:30-07:00,5.873925501432661
2022-03-31T07:45-07:00,10.429447852760731
2022-03-31T08:00-07:00,4.208998548621186
2022-03-31T08:15-07:00,4.160475482912337
2022-03-31T08:30-07:00,16.033755274261605
2022-03-31T08:45-07:00,9.852941176470594
2022-03-31T09:00-07:00,5.8823529411764754
2022-03-31T09:15-07:00,1.3106159895150757
2022-03-31T09:30-07:00,4.621848739495798
2022-03-31T09:45-07:00,9.29203539823009
2022-03-31T10:00-07:00,8.203677510608209
2022-03-31T10:15-07:00,4.795486600846266
2022-03-31T10:30-07:00,17.07317073170731
2022-03-31T10:45-07:00,9.701492537313428
2022-03-31T11:00-07:00,11.587982832618026
2022-03-31T11:15-07:00,3.239436619718306
2022-03-31T11:30-07:00,4.237288135593221
2022-03-31T11:45-07:00,10.126582278481013
2022-03-31T12:00-07:00,20.26431718061674
2022-03-31T12:15-07:00,9.22190201729107
2022-03-31T12:30-07:00,7.826086956521739
2022-03-31T12:45-07:00,3.952569169960474
2022-03-31T13:00-07:00,12.445730824891456
2022-03-31T13:15-07:00,10.38961038961039
2022-03-31T13:30-07:00,9.7165991902834
2022-03-31T13:45-07:00,2.183406113537118
2022-03-31T14:00-07:00,5.103448275862074
2022-03-31T14:15-07:00,9.132420091324201
2022-03-31T14:30-07:00,7.371349095966616
2022-03-31T14:45-07:00,9.663865546218487
2022-03-31T15:00-07:00,6.557377049180328
2022-03-31T15:15-07:00,14.40677966101695
2022-03-31T15:30-07:00,4.3478260869565215
2022-03-31T15:45-07:00,12.396694214876034
2022-03-31T16:00-07:00,10.94182825484765
2022-03-31T16:15-07:00,7.480314960629921
2022-03-31T16:30-07:00,13.931034482758617
2022-03-31T16:45-07:00,7.365439093484423
2022-03-31T17:00-07:00,4.11522633744856
2022-03-31T17:15-07:00,10.121457489878543
2022-03-31T17:30-07:00,12.3367198838897
2022-03-31T17:45-07:00,18.003025718608164
2022-03-31T18:00-07:00,4.610951008645529
2022-03-31T18:15-07:00,7.636887608069159
2022-03-31T18:30-07:00,14.528593508500778
2022-03-31T18:45-07:00,10.502283105022832
2022-03-31T19:00-07:00,14.746543778801843
2022-03-31T19:15-07:00,5.063291139240507
2022-03-31T19:30-07:00,7.299270072992695
2022-03-31T19:45-07:00,12.78195488721805
2022-03-31T20:00-07:00,10.648148148148149
2022-03-31T20:15-07:00,19.440124416796262
2022-03-31T20:30-07:00,8.558558558558559
2022-03-31T20:45-07:00,16.692913385826778
2022-03-31T21:00-07:00,12.519083969465653
2022-03-31T21:15-07:00,20.657276995305164
2022-03-31T21:30-07:00,3.240058910162007
2022-03-31T21:45-07:00,6.278026905829597
2022-03-31T22:00-07:00,11.981566820276498
2022-03-31T22:15-07:00,13.793103448275868
2022-03-31T22:30-07:00,16.461538461538456
2022-03-31T22:45-07:00,11.981566820276498
2022-03-31T23:00-07:00,8.653846153846153
2022-03-31T23:15-07:00,17.07317073170732
2022-03-31T23:30-07:00,10.377358490566039
2022-03-31T23:45-07:00,14.798206278026905
2022-04-01T00:00-07:00,7.110438729198179
2022-04-01T00:15-07:00,11.922503725782411
2022-04-01T00:30-07:00,15.060240963855426
2022-04-01T00:45-07:00,9.345794392523365
2022-04-01T01:00-07:00,8.605341246290806
2022-04-01T01:15-07:00,9.13385826771654
2022-04-01T01:30-07:00,16.403785488958984
2022-04-01T01:45-07:00,16.894977168949772
2022-04-01T02:00-07:00,7.109004739336493
2022-04-01T02:15-07:00,8.734939759036148
2022-04-01T02:30-07:00,14.000000000000005
2022-04-01T02:45-07:00,11.320754716981131
2022-04-01T03:00-07:00,10.52631578947368
2022-04-01T03:15-07:00,8.125000000000005
2022-04-01T03:30-07:00,13.181818181818182
2022-04-01T03:45-07:00,16.32653061224489
2022-04-01T04:00-07:00,13.710879284649772
2022-04-01T04:15-07:00,11.292719167904908
2022-04-01T04:30-07:00,9.553158705701073
2022-04-01T04:45-07:00,12.5
2022-04-01T05:00-07:00,15.38461538461539
2022-04-01T05:15-07:00,13.15789473684211
2022-04-01T05:30-07:00,8.333333333333334
2022-04-01T05:45-07:00,13.92961876832844
2022-04-01T06:00-07:00,12.831858407079647
2022-04-01T06:15-07:00,8.438818565400844
2022-04-01T06:30-07:00,7.9837618403247586
2022-04-01T06:45-07:00,0.2869440459110433
2022-04-01T07:00-07:00,11.078717201166185
2022-04-01T07:15-07:00,13.777089783281728
2022-04-01T07:30-07:00,9.379727685325259
2022-04-01T07:45-07:00,6.250000000000004
2022-04-01T08:00-07:00,7.784431137724556
2022-04-01T08:15-07:00,8.444444444444445
2022-04-01T08:30-07:00,15.315315315315315
2022-04-01T08:45-07:00,3.527815468113972
2022-04-01T09:00-07:00,22.22222222222222
2022-04-01T09:15-07:00,13.353566009104709
2022-04-01T09:30-07:00,15.116279069767437
2022-04-01T09:45-07:00,11.357340720221611
2022-04-01T10:00-07:00,8.071135430916549
2022-04-01T10:15-07:00,12.609970674486798
2022-04-01T10:30-07:00,15.126050420168067
2022-04-01T10:45-07:00,9.051724137931034
2022-04-01T11:00-07:00,10.854816824966075
2022-04-01T11:15-07:00,12.716763005780352
2022-04-01T11:30-07:00,8.901251738525735
2022-04-01T11:45-07:00,13.808139534883717
2022-04-01T12:00-07:00,7.1045576407506665
2022-04-01T12:15-07:00,8.438287153652384
2022-04-01T12:30-07:00,13.798008534850645
2022-04-01T12:45-07:00,10.98430813124108
2022-04-01T13:00-07:00,7.371349095966616
2022-04-01T13:15-07:00,7.660167130919224
2022-04-01T13:30-07:00,4.219409282700422
2022-04-01T13:45-07:00,9.65417867435159
2022-04-01T14:00-07:00,12.307692307692312
2022-04-01T14:15-07:00,14.929577464788737
2022-04-01T14:30-07:00,17.105263157894736
2022-04-01T14:45-07:00,9.646739130434778
2022-04-01T15:00-07:00,3.6885245901639343
2022-04-01T15:15-07:00,8.857142857142852
2022-04-01T15:30-07:00,14.017341040462433
2022-04-01T15:45-07:00,14.051841746248298
2022-04-01T16:00-07:00,11.798561151079141
2022-04-01T16:15-07:00,3.956343792633011
2022-04-01T16:30-07:00,5.1063829787234045
2022-04-01T16:45-07:00,15.256588072122048
2022-04-01T17:00-07:00,17.551020408163264
2022-04-01T17:15-07:00,8.892128279883387
2022-04-01T17:30-07:00,1.0401188707280873
2022-04-01T17:45-07:00,7.377049180327869
2022-04-01T18:00-07:00,14.503816793893124
2022-04-01T18:15-07:00,19.761273209549067
2022-04-01T18:30-07:00,9.261939218523883
2022-04-01T18:45-07:00,4.564315352697095
2022-04-01T19:00-07:00,2.7496382054992803
2022-04-01T19:15-07:00,11.987860394537183
2022-04-01T19:30-07:00,8.333333333333334
2022-04-01T19:45-07:00,10.050251256281408
2022-04-01T20:00-07:00,12.389380530973451
2022-04-01T20:15-07:00,9.198813056379818
2022-04-01T20:30-07:00,10.14263074484945
2022-04-01T20:45-07:00,9.472049689440999
2022-04-01T21:00-07:00,12.799999999999994
2022-04-01T21:15-07:00,8.651026392961871
2022-04-01T21:30-07:00,13.251155624036974
2022-04-01T21:45-07:00,15.041322314049593
2022-04-01T22:00-07:00,9.818731117824768
2022-04-01T22:15-07:00,6.800618238021634
2022-04-01T22:30-07:00,12.445095168374822
2022-04-01T22:45-07:00,16.55737704918032
2022-04-01T23:00-07:00,14.000000000000005
2022-04-01T23:15-07:00,8.037094281298305
2022-04-01T23:30-07:00,9.45945945945946
2022-04-01T23:45-07:00,6.948640483383691
2022-04-02T00:00-07:00,14.26174496644296
2022-04-02T00:15-07:00,13.169984686064314
2022-04-02T00:30-07:00,19.055118110236226
2022-04-02T00:45-07:00,1.4534883720930274
2022-04-02T01:00-07:00,13.767019667170958
2022-04-02T01:15-07:00,8.229813664596268
2022-04-02T01:30-07:00,16.01208459214502
2022-04-02T01:45-07:00,5.990783410138249
2022-04-02T02:00-07:00,10.263929618768334
2022-04-02T02:15-07:00,14.398734177215196
2022-04-02T02:30-07:00,17.004680187207494
2022-04-02T02:45-07:00,10.7981220657277
2022-04-02T03:00-07:00,10.785824345146384
2022-04-02T03:15-07:00,10.477657935285048
2022-04-02T03:30-07:00,12.785388127853881
2022-04-02T03:45-07:00,9.642301710730944
2022-04-02T04:00-07:00,3.4782608695652173
2022-04-02T04:15-07:00,8.917197452229294
2022-04-02T04:30-07:00,11.710323574730358
2022-04-02T04:45-07:00,10.990712074303401
2022-04-02T05:00-07:00,10.773899848254928
2022-04-02T05:15-07:00,10.294117647058828
2022-04-02T05:30-07:00,14.150943396226415
2022-04-02T05:45-07:00,15.56982343499198
2022-04-02T06:00-07:00,12.307692307692303
2022-04-02T06:15-07:00,8.643815201192256
2022-04-02T06:30-07:00,7.518796992481199
2022-04-02T06:45-07:00,13.4493670886076
2022-04-02T07:00-07:00,11.656441717791415
2022-04-02T07:15-07:00,10.741301059001508
2022-04-02T07:30-07:00,4.812030075187965
2022-04-02T07:45-07:00,16.363636363636363
2022-04-02T08:00-07:00,14.263322884012545
2022-04-02T08:15-07:00,11.842105263157896
2022-04-02T08:30-07:00,5.429864253393665
2022-04-02T08:45-07:00,9.687499999999995
2022-04-02T09:00-07:00,18.76971608832807
2022-04-02T09:15-07:00,11.402157164869024
2022-04-02T09:30-07:00,10.624999999999995
2022-04-02T09:45-07:00,13.582089552238811
2022-04-02T10:00-07:00,11.680000000000005
2022-04-02T10:15-07:00,12.68656716417911
2022-04-02T10:30-07:00,1.1922503725782372
2022-04-02T10:45-07:00,4.545454545454546
2022-04-02T11:00-07:00,9.475218658892125
2022-04-02T11:15-07:00,11.711711711711711
2022-04-02T11:30-07:00,15.490797546012264
2022-04-02T11:45-07:00,5.531914893617022
2022-04-02T12:00-07:00,9.682080924855496
2022-04-02T12:15-07:00,11.582381729200646
2022-04-02T12:30-07:00,15.41984732824427
2022-04-02T12:45-07:00,8.320950965824661
2022-04-02T13:00-07:00,10.230547550432272
2022-04-02T13:15-07:00,11.374407582938389
2022-04-02T13:30-07:00,7.9341317365269415
2022-04-02T13:45-07:00,14.155251141552512
2022-04-02T14:00-07:00,9.243697478991596
2022-04-02T14:15-07:00,10.91703056768559
2022-04-02T14:30-07:00,10.36036036036036
2022-04-02T14:45-07:00,10.301109350237713
2022-04-02T15:00-07:00,19.911504424778762
2022-04-02T15:15-07:00,1.7777777777777777
2022-04-02T15:30-07:00,16.335877862595414
2022-04-02T15:45-07:00,8.108108108108109
2022-04-02T16:00-07:00,13.382352941176476
2022-04-02T16:15-07:00,12.05882352941177
2022-04-02T16:30-07:00,4.591104734576753
2022-04-02T16:45-07:00,9.734513274336283
2022-04-02T17:00-07:00,14.692653673163413
2022-04-02T17:15-07:00,6.119402985074622
2022-04-02T17:30-07:00,18.44512195121952
2022-04-02T17:45-07:00,0.30487804878048347
2022-04-02T18:00-07:00,11.437403400309115
2022-04-02T18:15-07:00,14.570552147239258
2022-04-02T18:30-07:00,13.452914798206278
2022-04-02T18:45-07:00,1.1379800853485023
2022-04-02T19:00-07:00,11.869436201780411
2022-04-02T19:15-07:00,8.359621451104095
2022-04-02T19:30-07:00,14.414414414414415
2022-04-02T19:45-07:00,9.45945945945946
2022-04-02T20:00-07:00,5.052005943536408
2022-04-02T20:15-07:00,11.783439490445854
2022-04-02T20:30-07:00,11.926605504587156
2022-04-02T20:45-07:00,15.275590551181107
2022-04-02T21:00-07:00,6.1469265367316295
2022-04-02T21:15-07:00,12.158054711246196
2022-04-02T21:30-07:00,14.06491499227203
2022-04-02T21:45-07:00,11.49068322981366
2022-04-02T22:00-07:00,9.62145110410095
2022-04-02T22:15-07:00,7.623318385650224
2022-04-02T22:30-07:00,14.719999999999994
2022-04-02T22:45-07:00,16.203703703703702
2022-04-02T23:00-07:00,12.441679626749606
2022-04-02T23:15-07:00,10.64467766116941
2022-04-02T23:30-07:00,8.125000000000005
2022-04-02T23:45-07:00,11.442006269592483
2022-04-03T00:00-07:00,13.137557959814535
2022-04-03T00:15-07:00,11.897590361445788
2022-04-03T00:30-07:00,5.882352941176471
2022-04-03T00:45-07:00,9.333333333333334
2022-04-03T01:00-07:00,7.906976744186046
2022-04-03T01:15-07:00,13.32335329341317
2022-04-03T01:30-07:00,6.929133858267712
2022-04-03T01:45-07:00,10.64467766116941
2022-04-03T02:00-07:00,14.61187214611872
2022-04-03T02:15-07:00,15.580286168521459
2022-04-03T02:30-07:00,8.53242320819112
2022-04-03T02:45-07:00,6.762589928057549
2022-04-03T03:00-07:00,10.389610389610395
2022-04-03T03:15-07:00,16.666666666666668
2022-04-03T03:30-07:00,12.560386473429952
2022-04-03T03:45-07:00,3.846153846153842
2022-04-03T04:00-07:00,5.217391304347826
2022-04-03T04:15-07:00,11.73553719008264
2022-04-03T04:30-07:00,12.401883830455263
2022-04-03T04:45-07:00,4.983922829581998
2022-04-03T05:00-07:00,6.358381502890169
2022-04-03T05:15-07:00,17.806041335453106
2022-04-03T05:30-07:00,8.575803981623272
2022-04-03T05:45-07:00,15.346534653465346
2022-04-03T06:00-07:00,7.725947521865885
2022-04-03T06:15-07:00,12.149532710280374
2022-04-03T06:30-07:00,14.045801526717552
2022-04-03T06:45-07:00,6.862745098039215
2022-04-03T07:00-07:00,9.00900900900901
2022-04-03T07:15-07:00,3.982300884955752
2022-04-03T07:30-07:00,10.687022900763363
2022-04-03T07:45-07:00,9.345794392523365
2022-04-03T08:00-07:00,9.65417867435159
2022-04-03T08:15-07:00,4.682779456193359
2022-04-03T08:30-07:00,12.735849056603774
2022-04-03T08:45-07:00,10.939907550077036
2022-04-03T09:00-07:00,12.872841444270021
2022-04-03T09:15-07:00,9.17159763313609
2022-04-03T09:30-07:00,13.425925925925926
2022-04-03T09:45-07:00,10.176991150442477
2022-04-03T10:00-07:00,12.962962962962964
2022-04-03T10:15-07:00,3.0973451327433628
2022-04-03T10:30-07:00,14.285714285714286
2022-04-03T10:45-07:00,10.17964071856287
2022-04-03T11:00-07:00,13.437499999999995
2022-04-03T11:15-07:00,6.103286384976526
2022-04-03T11:30-07:00,5.934718100890213
2022-04-03T11:45-07:00,10.385756676557868
2022-04-03T12:00-07:00,8.383233532934128
2022-04-03T12:15-07:00,17.251908396946558
2022-04-03T12:30-07:00,5.891016200294556
2022-04-03T12:45-07:00,11.585365853658542
2022-04-03T13:00-07:00,7.589285714285714
2022-04-03T13:15-07:00,11.682242990654206
2022-04-03T13:30-07:00,6.730769230769231
2022-04-03T13:45-07:00,16.571428571428566
2022-04-03T14:00-07:00,5.497771173848444
2022-04-03T14:15-07:00,8.474576271186445
2022-04-03T14:30-07:00,14.883720930232558
2022-04-03T14:45-07:00,11.919504643962842
2022-04-03T15:00-07:00,2.8315946348733276
2022-04-03T15:15-07:00,16.901408450704224
2022-04-03T15:30-07:00,8.38414634146342
2022-04-03T15:45-07:00,13.06990881458966
2022-04-03T16:00-07:00,9.076923076923073
2022-04-03T16:15-07:00,9.375
2022-04-03T16:30-07:00,15.898251192368845
2022-04-03T16:45-07:00,11.077844311377241
2022-04-03T17:00-07:00,15.645161290322587
2022-04-03T17:15-07:00,4.845814977973569
2022-04-03T17:30-07:00,5.934718100890213
2022-04-03T17:45-07:00,10.995542347696874
2022-04-03T18:00-07:00,14.332247557003264
2022-04-03T18:15-07:00,8.088235294117652
2022-04-03T18:30-07:00,1.3157894736842106
2022-04-03T18:45-07:00,14.475627769571636
2022-04-03T19:00-07:00,11.64901664145234
2022-04-03T19:15-07:00,6.487341772151894
2022-04-03T19:30-07:00,3.0837004405286343
2022-04-03T19:45-07:00,4.210526315789478
2022-04-03T20:00-07:00,8.320251177394029
2022-04-03T20:15-07:00,9.424920127795522
2022-04-03T20:30-07:00,8.872180451127814
2022-04-03T20:45-07:00,12.102874432677755
2022-04-03T21:00-07:00,3.9130434782608696
2022-04-03T21:15-07:00,12.682926829268293
2022-04-03T21:30-07:00,9.576138147566724
2022-04-03T21:45-07:00,15.165876777251185
2022-04-03T22:00-07:00,4.624277456647395
2022-04-03T22:15-07:00,12.848297213622285
2022-04-03T22:30-07:00,11.568938193343904
2022-04-03T22:45-07:00,10.37277147487845
2022-04-03T23:00-07:00,9.940652818991103
2022-04-03T23:15-07:00,7.335329341317371
2022-04-03T23:30-07:00,14.70588235294117
2022-04-03T23:45-07:00,11.538461538461538
2022-04-04T00:00-07:00,10.872894333843794
2022-04-04T00:15-07:00,7.488986784140969
2022-04-04T00:30-07:00,11.961722488038278
2022-04-04T00:45-07:00,8.346709470304981
2022-04-04T01:00-07:00,13.100436681222707
2022-04-04T01:15-07:00,6.738131699846856
2022-04-04T01:30-07:00,15.930599369085169
2022-04-04T01:45-07:00,8.61244019138756
2022-04-04T02:00-07:00,14.733542319749223
2022-04-04T02:15-07:00,5.563282336578586
2022-04-04T02:30-07:00,19.62323390894819
2022-04-04T02:45-07:00,9.433962264150944
2022-04-04T03:00-07:00,18.54103343465045
2022-04-04T03:15-07:00,4.136947218259626
2022-04-04T03:30-07:00,4.661654135338351
2022-04-04T03:45-07:00,11.821086261980826
2022-04-04T04:00-07:00,11.544227886056966
2022-04-04T04:15-07:00,13.464447806354004
2022-04-04T04:30-07:00,6.970128022759606
2022-04-04T04:45-07:00,12.376237623762377
2022-04-04T05:00-07:00,12.280701754385966
2022-04-04T05:15-07:00,14.285714285714286
2022-04-04T05:30-07:00,8.620689655172415
2022-04-04T05:45-07:00,4.692082111436945
2022-04-04T06:00-07:00,13.709677419354845
2022-04-04T06:15-07:00,11.711711711711711
2022-04-04T06:30-07:00,13.129770992366407
2022-04-04T06:45-07:00,6.202723146747347
2022-04-04T07:00-07:00,13.709677419354845
2022-04-04T07:15-07:00,9.194312796208525
2022-04-04T07:30-07:00,3.925066904549514
2022-04-04T07:45-07:00,2.575107296137339
2022-04-04T08:00-07:00,15.582450832072622
2022-04-04T08:15-07:00,15.588235294117652
2022-04-04T08:30-07:00,11.077389984825498
2022-04-04T08:45-07:00,11.065573770491802
2022-04-04T09:00-07:00,10.13215859030837
2022-04-04T09:15-07:00,12.981455064194014
2022-04-04T09:30-07:00,14.678899082568808
2022-04-04T09:45-07:00,3.650586701434163
2022-04-04T10:00-07:00,9.022556390977444
2022-04-04T10:15-07:00,16.60377358490566
2022-04-04T10:30-07:00,7.8431372549019605
2022-04-04T10:45-07:00,7.793923381770141
2022-04-04T11:00-07:00,4.062909567496727
2022-04-04T11:15-07:00,11.128903122497993
2022-04-04T11:30-07:00,8.83152173913043
2022-04-04T11:45-07:00,6.327372764786799
2022-04-04T12:00-07:00,4.624277456647404
2022-04-04T12:15-07:00,8.190224570673708
2022-04-04T12:30-07:00,9.510489510489506
2022-04-04T12:45-07:00,15.517241379310345
2022-04-04T13:00-07:00,12.749003984063744
2022-04-04T13:15-07:00,11.590296495956869
2022-04-04T13:30-07:00,6.870229007633588
2022-04-04T13:45-07:00,19.383259911894275
2022-04-04T14:00-07:00,15.198863636363633
2022-04-04T14:15-07:00,15.021459227467812
2022-04-04T14:30-07:00,12.37830319888734
2022-04-04T14:45-07:00,8.68983957219251
2022-04-04T15:00-07:00,10.460251046025105
2022-04-04T15:15-07:00,13.529411764705879
2022-04-04T15:30-07:00,13.207547169811326
2022-04-04T15:45-07:00,17.748917748917748
2022-04-04T16:00-07:00,6.868867082961647
2022-04-04T16:15-07:00,7.2046109510086405
2022-04-04T16:30-07:00,9.90990990990991
2022-04-04T16:45-07:00,4.518950437317789
2022-04-04T17:00-07:00,14.693295292439377
2022-04-04T17:15-07:00,6.437768240343348
2022-04-04T17:30-07:00,9.051094890510944
2022-04-04T17:45-07:00,2.4734982332155426
2022-04-04T18:00-07:00,12.827988338192425
2022-04-04T18:15-07:00,4.5822102425876015
2022-04-04T18:30-07:00,8.885542168674693
2022-04-04T18:45-07:00,8.370044052863436
2022-04-04T19:00-07:00,6.762589928057549
2022-04-04T19:15-07:00,13.713405238828962
2022-04-04T19:30-07:00,6.787330316742081
2022-04-04T19:45-07:00,10.182370820668698
2022-04-04T20:00-07:00,5.579399141630901
2022-04-04T20:15-07:00,4.585798816568052
2022-04-04T20:30-07:00,12.46200607902736
2022-04-04T20:45-07:00,15.62974203338392
2022-04-04T21:00-07:00,5.451127819548867
2022-04-04T21:15-07:00,16.431924882629108
2022-04-04T21:30-07:00,2.881844380403454
2022-04-04T21:45-07:00,20.356612184249624
2022-04-04T22:00-07:00,7.368421052631584
2022-04-04T22:15-07:00,11.144578313253007
2022-04-04T22:30-07:00,7.142857142857148
2022-04-04T22:45-07:00,9.253731343283578
2022-04-04T23:00-07:00,13.099041533546332
2022-04-04T23:15-07:00,13.564668769716082
2022-04-04T23:30-07:00,15.865384615384615
2022-04-04T23:45-07:00,12.5
2022-04-05T00:00-07:00,3.2640949554896186
2022-04-05T00:15-07:00,17.07317073170732
2022-04-05T00:30-07:00,12.149532710280374
2022-04-05T00:45-07:00,13.050075872534139
2022-04-05T01:00-07:00,6.8111455108359085
2022-04-05T01:15-07:00,5.687203791469194
2022-04-05T01:30-07:00,17.04035874439462
2022-04-05T01:45-07:00,7.621951219512191
2022-04-05T02:00-07:00,12.210200927357038
2022-04-05T02:15-07:00,9.131075110456548
2022-04-05T02:30-07:00,9.796672828096112
2022-04-05T02:45-07:00,14.826498422712937
2022-04-05T03:00-07:00,11.919504643962842
2022-04-05T03:15-07:00,4.788732394366197
2022-04-05T03:30-07:00,12.386706948640489
2022-04-05T03:45-07:00,8.095238095238095
2022-04-05T04:00-07:00,14.285714285714286
