t,cu
2022-04-05T04:15-07:00,2.3845007451564872
2022-04-05T04:30-07:00,0.8583690987124464
2022-04-05T04:45-07:00,12.616822429906541
2022-04-05T05:00-07:00,10.574018126888223
2022-04-05T05:15-07:00,8.912386706948636
2022-04-05T05:30-07:00,8.022922636103148
2022-04-05T05:45-07:00,16.97478991596638
2022-04-05T06:00-07:00,11.059907834101383
2022-04-05T06:15-07:00,7.5
2022-04-05T06:30-07:00,1.1577424023154805
2022-04-05T06:45-07:00,2.293577981651376
2022-04-05T07:00-07:00,13.343328335832078
2022-04-05T07:15-07:00,11.2759643916914
2022-04-05T07:30-07:00,0.8733624454148472
2022-04-05T07:45-07:00,9.06389301634473
2022-04-05T08:00-07:00,10.0
2022-04-05T08:15-07:00,19.7268588770865
2022-04-05T08:30-07:00,10.480349344978166
2022-04-05T08:45-07:00,9.436619718309863
2022-04-05T09:00-07:00,9.04033379694019
2022-04-05T09:15-07:00,8.100147275405012
2022-04-05T09:30-07:00,11.326378539493298
2022-04-05T09:45-07:00,7.23404255319149
2022-04-05T10:00-07:00,3.493449781659389
2022-04-05T10:15-07:00,7.086614173228346
2022-04-05T10:30-07:00,8.977900552486183
2022-04-05T10:45-07:00,11.452513966480451
2022-04-05T11:00-07:00,14.84049930651872
2022-04-05T11:15-07:00,5.245055889939806
2022-04-05T11:30-07:00,9.695290858725766
2022-04-05T11:45-07:00,16.595744680851062
2022-04-05T12:00-07:00,12.499999999999995
2022-04-05T12:15-07:00,7.901907356948233
2022-04-05T12:30-07:00,9.71272229822161
2022-04-05T12:45-07:00,11.870967741935493
2022-04-05T13:00-07:00,16.52892561983471
2022-04-05T13:15-07:00,13.133940182054626
2022-04-05T13:30-07:00,9.090909090909092
2022-04-05T13:45-07:00,15.720524017467248
2022-04-05T14:00-07:00,11.155378486055778
2022-04-05T14:15-07:00,11.934156378600823
2022-04-05T14:30-07:00,8.796895213454082
2022-04-05T14:45-07:00,8.484005563282341
2022-04-05T15:00-07:00,14.8849797023004
2022-04-05T15:15-07:00,6.887755102040816
2022-04-05T15:30-07:00,10.729613733905579
2022-04-05T15:45-07:00,7.945205479452059
2022-04-05T16:00-07:00,6.714285714285709
2022-04-05T16:15-07:00,10.123239436619713
2022-04-05T16:30-07:00,7.327586206896552
2022-04-05T16:45-07:00,6.573426573426569
2022-04-05T17:00-07:00,9.557774607703285
2022-04-05T17:15-07:00,5.429864253393665
2022-04-05T17:30-07:00,10.935251798561156
2022-04-05T17:45-07:00,10.090361445783136
2022-04-05T18:00-07:00,14.912280701754385
2022-04-05T18:15-07:00,3.404255319148936
2022-04-05T18:30-07:00,6.65722379603399
2022-04-05T18:45-07:00,6.646058732612061
2022-04-05T19:00-07:00,8.600583090379004
2022-04-05T19:15-07:00,8.450704225352112
2022-04-05T19:30-07:00,17.04035874439462
2022-04-05T19:45-07:00,11.583577712609975
2022-04-05T20:00-07:00,10.080645161290322
2022-04-05T20:15-07:00,9.375
2022-04-05T20:30-07:00,12.960235640648015
2022-04-05T20:45-07:00,14.285714285714286
2022-04-05T21:00-07:00,11.81683899556868
2022-04-05T21:15-07:00,7.898658718330845
2022-04-05T21:30-07:00,9.638554216867474
2022-04-05T21:45-07:00,14.418604651162791
2022-04-05T22:00-07:00,14.417177914110434
2022-04-05T22:15-07:00,16.30615640599001
2022-04-05T22:30-07:00,8.640226628895189
2022-04-05T22:45-07:00,8.646616541353389
2022-04-05T23:00-07:00,19.716088328075706
2022-04-05T23:15-07:00,10.156249999999995
2022-04-05T23:30-07:00,12.500000000000005
2022-04-05T23:45-07:00,7.560627674750353
2022-04-06T00:00-07:00,3.0470914127423825
2022-04-06T00:15-07:00,10.477657935285048
2022-04-06T00:30-07:00,12.537764350453168
2022-04-06T00:45-07:00,11.128048780487811
2022-04-06T01:00-07:00,8.912386706948636
2022-04-06T01:15-07:00,5.614973262032086
2022-04-06T01:30-07:00,15.070422535211264
2022-04-06T01:45-07:00,16.244411326378543
2022-04-06T02:00-07:00,11.562499999999995
2022-04-06T02:15-07:00,10.416666666666666
2022-04-06T02:30-07:00,8.435582822085895
2022-04-06T02:45-07:00,12.785388127853881
2022-04-06T03:00-07:00,9.312977099236646
2022-04-06T03:15-07:00,13.77633711507294
2022-04-06T03:30-07:00,10.256410256410257
2022-04-06T03:45-07:00,7.999999999999995
2022-04-06T04:00-07:00,11.926605504587156
2022-04-06T04:15-07:00,14.285714285714281
2022-04-06T04:30-07:00,17.17495987158908
2022-04-06T04:45-07:00,9.401709401709402
2022-04-06T05:00-07:00,5.239520958083828
2022-04-06T05:15-07:00,12.539184952978053
2022-04-06T05:30-07:00,4.186046511627907
2022-04-06T05:45-07:00,13.169984686064314
2022-04-06T06:00-07:00,7.733812949640293
2022-04-06T06:15-07:00,15.656565656565656
2022-04-06T06:30-07:00,9.423604757548027
2022-04-06T06:45-07:00,12.419354838709673
2022-04-06T07:00-07:00,12.738853503184707
2022-04-06T07:15-07:00,4.270986745213545
2022-04-06T07:30-07:00,17.272727272727273
2022-04-06T07:45-07:00,8.100147275405012
2022-04-06T08:00-07:00,15.273311897106103
2022-04-06T08:15-07:00,7.719928186714548
2022-04-06T08:30-07:00,5.5710306406685275
2022-04-06T08:45-07:00,9.57290132547864
2022-04-06T09:00-07:00,7.798165137614679
2022-04-06T09:15-07:00,12.354651162790702
2022-04-06T09:30-07:00,15.351506456241028
2022-04-06T09:45-07:00,7.818930041152264
2022-04-06T10:00-07:00,10.256410256410257
2022-04-06T10:15-07:00,8.403361344537815
2022-04-06T10:30-07:00,11.143270622286536
2022-04-06T10:45-07:00,12.117177097203733
2022-04-06T11:00-07:00,14.12103746397694
2022-04-06T11:15-07:00,10.296191819464038
2022-04-06T11:30-07:00,6.827309236947791
2022-04-06T11:45-07:00,5.284552845528455
2022-04-06T12:00-07:00,5.179282868525896
2022-04-06T12:15-07:00,19.747899159663866
2022-04-06T12:30-07:00,12.500000000000005
2022-04-06T12:45-07:00,16.80327868852459
2022-04-06T13:00-07:00,12.879884225759763
2022-04-06T13:15-07:00,15.320334261838434
2022-04-06T13:30-07:00,12.809917355371901
2022-04-06T13:45-07:00,15.22633744855967
2022-04-06T14:00-07:00,13.959731543624157
2022-04-06T14:15-07:00,14.185393258426961
2022-04-06T14:30-07:00,5.792163543441232
2022-04-06T14:45-07:00,6.2415196743555
2022-04-06T15:00-07:00,9.982788296041313
2022-04-06T15:15-07:00,7.3553719008264515
2022-04-06T15:30-07:00,5.711775043936737
2022-04-06T15:45-07:00,6.661115736885934
2022-04-06T16:00-07:00,9.01785714285715
2022-04-06T16:15-07:00,5.063291139240507
2022-04-06T16:30-07:00,13.135593220338983
2022-04-06T16:45-07:00,5.359661495063465
2022-04-06T17:00-07:00,9.917355371900827
2022-04-06T17:15-07:00,2.9411764705882355
2022-04-06T17:30-07:00,8.438818565400844
2022-04-06T17:45-07:00,10.564399421128803
2022-04-06T18:00-07:00,5.329593267882184
2022-04-06T18:15-07:00,6.54205607476636
2022-04-06T18:30-07:00,7.0754716981132075
2022-04-06T18:45-07:00,10.814606741573028
2022-04-06T19:00-07:00,8.658008658008658
2022-04-06T19:15-07:00,6.7647058823529465
2022-04-06T19:30-07:00,12.334801762114537
2022-04-06T19:45-07:00,11.504424778761061
2022-04-06T20:00-07:00,7.142857142857143
2022-04-06T20:15-07:00,10.619469026548673
2022-04-06T20:30-07:00,1.8018018018018018
2022-04-06T20:45-07:00,5.689900426742536
2022-04-06T21:00-07:00,14.027149321266968
2022-04-06T21:15-07:00,6.094182825484765
2022-04-06T21:30-07:00,14.351851851851851
2022-04-06T21:45-07:00,6.406249999999995
2022-04-06T22:00-07:00,16.438356164383563
2022-04-06T22:15-07:00,16.769230769230774
2022-04-06T22:30-07:00,5.9854014598540095
2022-04-06T22:45-07:00,13.242009132420092
2022-04-06T23:00-07:00,14.746543778801843
2022-04-06T23:15-07:00,10.95890410958904
2022-04-06T23:30-07:00,12.444444444444445
2022-04-06T23:45-07:00,5.5037313432835875
2022-04-07T00:00-07:00,12.609970674486798
2022-04-07T00:15-07:00,4.329004329004329
2022-04-07T00:30-07:00,8.710801393728223
2022-04-07T00:45-07:00,8.805970149253726
2022-04-07T01:00-07:00,11.574074074074074
2022-04-07T01:15-07:00,15.312499999999995
2022-04-07T01:30-07:00,11.848341232227488
2022-04-07T01:45-07:00,6.086956521739131
2022-04-07T02:00-07:00,11.297709923664117
2022-04-07T02:15-07:00,11.402157164869024
2022-04-07T02:30-07:00,6.6730219256434635
2022-04-07T02:45-07:00,15.453194650817231
2022-04-07T03:00-07:00,14.090909090909092
2022-04-07T03:15-07:00,11.403508771929825
2022-04-07T03:30-07:00,10.52631578947369
2022-04-07T03:45-07:00,12.206572769953052
2022-04-07T04:00-07:00,8.281249999999995
2022-04-07T04:15-07:00,10.95890410958904
2022-04-07T04:30-07:00,8.538350217076696
2022-04-07T04:45-07:00,8.810572687224669
2022-04-07T05:00-07:00,14.423076923076923
2022-04-07T05:15-07:00,15.030674846625761
2022-04-07T05:30-07:00,7.800312012480495
2022-04-07T05:45-07:00,18.69158878504673
2022-04-07T06:00-07:00,6.567164179104473
2022-04-07T06:15-07:00,10.134128166915048
2022-04-07T06:30-07:00,16.972477064220183
2022-04-07T06:45-07:00,10.221793635486975
2022-04-07T07:00-07:00,15.822784810126588
2022-04-07T07:15-07:00,4.46428571428572
2022-04-07T07:30-07:00,11.02719033232629
2022-04-07T07:45-07:00,7.8984485190408975
2022-04-07T08:00-07:00,11.059907834101383
2022-04-07T08:15-07:00,9.565217391304348
2022-04-07T08:30-07:00,11.577424023154842
2022-04-07T08:45-07:00,5.913978494623656
2022-04-07T09:00-07:00,7.112970711297071
2022-04-07T09:15-07:00,10.52631578947368
2022-04-07T09:30-07:00,9.631728045325774
2022-04-07T09:45-07:00,7.2727272727272725
2022-04-07T10:00-07:00,9.640287769784178
2022-04-07T10:15-07:00,11.063829787234043
2022-04-07T10:30-07:00,4.9132947976878665
2022-04-07T10:45-07:00,4.134366925064599
2022-04-07T11:00-07:00,5.4224464060529565
2022-04-07T11:15-07:00,7.475317348377993
2022-04-07T11:30-07:00,11.627906976744194
2022-04-07T11:45-07:00,6.077348066298338
2022-04-07T12:00-07:00,6.740027510316373
2022-04-07T12:15-07:00,6.1959654178674395
2022-04-07T12:30-07:00,13.07371349095967
2022-04-07T12:45-07:00,6.849315068493146
2022-04-07T13:00-07:00,4.196816208393628
2022-04-07T13:15-07:00,5.957446808510638
2022-04-07T13:30-07:00,2.6455026455026456
2022-04-07T13:45-07:00,10.85972850678733
2022-04-07T14:00-07:00,9.601181683899553
2022-04-07T14:15-07:00,13.661971830985921
2022-04-07T14:30-07:00,12.820512820512821
2022-04-07T14:45-07:00,8.695652173913043
2022-04-07T15:00-07:00,11.946902654867257
2022-04-07T15:15-07:00,4.471544715447155
2022-04-07T15:30-07:00,9.20679886685552
2022-04-07T15:45-07:00,10.027472527472533
2022-04-07T16:00-07:00,9.012875536480687
2022-04-07T16:15-07:00,8.484005563282341
2022-04-07T16:30-07:00,4.460431654676264
2022-04-07T16:45-07:00,10.946745562130172
2022-04-07T17:00-07:00,10.52631578947368
2022-04-07T17:15-07:00,3.3755274261603376
2022-04-07T17:30-07:00,3.506311360448812
2022-04-07T17:45-07:00,8.286516853932579
2022-04-07T18:00-07:00,6.304985337243406
2022-04-07T18:15-07:00,10.306406685236764
2022-04-07T18:30-07:00,4.8034934497816595
2022-04-07T18:45-07:00,11.747851002865335
2022-04-07T19:00-07:00,1.7094017094017093
2022-04-07T19:15-07:00,13.513513513513509
2022-04-07T19:30-07:00,1.6528925619834711
2022-04-07T19:45-07:00,4.7156726768377295
2022-04-07T20:00-07:00,4.836415362731157
2022-04-07T20:15-07:00,12.280701754385966
2022-04-07T20:30-07:00,4.711246200607907
2022-04-07T20:45-07:00,11.842105263157896
2022-04-07T21:00-07:00,5.2631578947368425
2022-04-07T21:15-07:00,5.799812909260998
2022-04-07T21:30-07:00,14.782608695652174
2022-04-07T21:45-07:00,11.363636363636363
2022-04-07T22:00-07:00,5.75035063113604
2022-04-07T22:15-07:00,8.620689655172415
2022-04-07T22:30-07:00,12.10762331838565
2022-04-07T22:45-07:00,12.05882352941177
2022-04-07T23:00-07:00,6.726457399103139
2022-04-07T23:15-07:00,11.879699248120305
2022-04-07T23:30-07:00,11.041009463722402
2022-04-07T23:45-07:00,9.104477611940302
2022-04-08T00:00-07:00,2.9166666666666665
2022-04-08T00:15-07:00,3.4743202416918386
2022-04-08T00:30-07:00,13.190184049079749
2022-04-08T00:45-07:00,10.64467766116941
2022-04-08T01:00-07:00,12.594840667678296
2022-04-08T01:15-07:00,11.959654178674347
2022-04-08T01:30-07:00,12.031249999999995
2022-04-08T01:45-07:00,7.8873239436619675
2022-04-08T02:00-07:00,8.882082695252684
2022-04-08T02:15-07:00,12.613981762917927
2022-04-08T02:30-07:00,11.711711711711711
2022-04-08T02:45-07:00,12.839879154078556
2022-04-08T03:00-07:00,7.704160246533123
2022-04-08T03:15-07:00,4.407294832826743
2022-04-08T03:30-07:00,5.128205128205129
2022-04-08T03:45-07:00,15.855572998430135
2022-04-08T04:00-07:00,10.81081081081081
2022-04-08T04:15-07:00,13.198757763975161
2022-04-08T04:30-07:00,10.49475262368816
2022-04-08T04:45-07:00,10.075187969924817
2022-04-08T05:00-07:00,2.0408163265306083
2022-04-08T05:15-07:00,9.770992366412218
2022-04-08T05:30-07:00,10.185185185185185
2022-04-08T05:45-07:00,6.451612903225806
2022-04-08T06:00-07:00,18.01801801801802
2022-04-08T06:15-07:00,7.794117647058819
2022-04-08T06:30-07:00,11.255411255411255
2022-04-08T06:45-07:00,11.702127659574463
2022-04-08T07:00-07:00,7.441860465116279
2022-04-08T07:15-07:00,8.320950965824661
2022-04-08T07:30-07:00,14.503816793893124
2022-04-08T07:45-07:00,6.472196900638109
2022-04-08T08:00-07:00,8.684863523573192
2022-04-08T08:15-07:00,5.267857142857149
2022-04-08T08:30-07:00,20.179372197309416
2022-04-08T08:45-07:00,3.3647375504710673
2022-04-08T09:00-07:00,15.727002967359056
2022-04-08T09:15-07:00,4.01554404145077
2022-04-08T09:30-07:00,9.971910112359545
2022-04-08T09:45-07:00,6.509695290858722
2022-04-08T10:00-07:00,7.799442896935928
2022-04-08T10:15-07:00,4.557640750670246
2022-04-08T10:30-07:00,6.048387096774194
2022-04-08T10:45-07:00,12.8
2022-04-08T11:00-07:00,9.103840682788055
2022-04-08T11:15-07:00,8.209959623149398
2022-04-08T11:30-07:00,6.039325842696633
2022-04-08T11:45-07:00,12.833545108005092
2022-04-08T12:00-07:00,6.046511627906983
2022-04-08T12:15-07:00,8.448753462603882
2022-04-08T12:30-07:00,7.450980392156863
2022-04-08T12:45-07:00,11.702127659574472
2022-04-08T13:00-07:00,7.172995780590718
2022-04-08T13:15-07:00,16.16847826086956
2022-04-08T13:30-07:00,9.50413223140496
2022-04-08T13:45-07:00,13.96648044692738
2022-04-08T14:00-07:00,13.748191027496377
2022-04-08T14:15-07:00,13.095238095238095
2022-04-08T14:30-07:00,5.531914893617022
2022-04-08T14:45-07:00,5.6
2022-04-08T15:00-07:00,7.323943661971835
2022-04-08T15:15-07:00,5.9523809523809526
2022-04-08T15:30-07:00,10.317460317460318
2022-04-08T15:45-07:00,9.126984126984127
2022-04-08T16:00-07:00,10.0
2022-04-08T16:15-07:00,10.0
2022-04-08T16:30-07:00,9.210526315789474
2022-04-08T16:45-07:00,5.146036161335193
2022-04-08T17:00-07:00,4.971590909090905
2022-04-08T17:15-07:00,5.9071729957805905
2022-04-08T17:30-07:00,5.9854014598540095
2022-04-08T17:45-07:00,6.481481481481482
2022-04-08T18:00-07:00,10.814606741573028
2022-04-08T18:15-07:00,7.657657657657658
2022-04-08T18:30-07:00,9.128065395095373
2022-04-08T18:45-07:00,12.03007518796992
2022-04-08T19:00-07:00,8.95953757225433
2022-04-08T19:15-07:00,15.170278637770892
2022-04-08T19:30-07:00,11.887072808320946
2022-04-08T19:45-07:00,8.482142857142858
2022-04-08T20:00-07:00,6.344827586206901
2022-04-08T20:15-07:00,5.300859598853873
2022-04-08T20:30-07:00,12.326656394453
2022-04-08T20:45-07:00,10.7981220657277
2022-04-08T21:00-07:00,13.587786259541978
2022-04-08T21:15-07:00,14.771048744460861
2022-04-08T21:30-07:00,11.627906976744185
2022-04-08T21:45-07:00,9.379727685325259
2022-04-08T22:00-07:00,13.488372093023257
2022-04-08T22:15-07:00,6.886227544910184
2022-04-08T22:30-07:00,8.689248895434458
2022-04-08T22:45-07:00,0.8658008658008658
2022-04-08T23:00-07:00,12.084592145015101
2022-04-08T23:15-07:00,4.545454545454546
2022-04-08T23:30-07:00,14.637904468412938
2022-04-08T23:45-07:00,6.656580937972763
2022-04-09T00:00-07:00,15.898959881129267
2022-04-09T00:15-07:00,4.565537555228281
2022-04-09T00:30-07:00,5.357142857142857
2022-04-09T00:45-07:00,10.000000000000004
2022-04-09T01:00-07:00,10.383386581469644
2022-04-09T01:15-07:00,5.692307692307698
2022-04-09T01:30-07:00,17.674418604651162
2022-04-09T01:45-07:00,13.746223564954688
2022-04-09T02:00-07:00,11.659192825112108
2022-04-09T02:15-07:00,3.432835820895518
2022-04-09T02:30-07:00,13.909224011713027
2022-04-09T02:45-07:00,14.090909090909092
2022-04-09T03:00-07:00,9.682299546142213
2022-04-09T03:15-07:00,13.322884012539191
2022-04-09T03:30-07:00,12.442396313364055
2022-04-09T03:45-07:00,13.629842180774745
2022-04-09T04:00-07:00,4.692082111436945
2022-04-09T04:15-07:00,11.782032400589097
2022-04-09T04:30-07:00,12.217194570135746
2022-04-09T04:45-07:00,15.458937198067632
2022-04-09T05:00-07:00,6.550218340611353
2022-04-09T05:15-07:00,9.531250000000005
2022-04-09T05:30-07:00,5.502063273727652
2022-04-09T05:45-07:00,9.389671361502348
2022-04-09T06:00-07:00,10.355486862442046
2022-04-09T06:15-07:00,10.63829787234043
2022-04-09T06:30-07:00,11.093502377179085
2022-04-09T06:45-07:00,12.727272727272727
2022-04-09T07:00-07:00,8.452722063037244
2022-04-09T07:15-07:00,10.849056603773585
2022-04-09T07:30-07:00,15.419161676646713
2022-04-09T07:45-07:00,14.285714285714286
2022-04-09T08:00-07:00,15.662650602409633
2022-04-09T08:15-07:00,10.355029585798821
2022-04-09T08:30-07:00,9.170305676855895
2022-04-09T08:45-07:00,8.270676691729328
2022-04-09T09:00-07:00,14.308681672025717
2022-04-09T09:15-07:00,6.358381502890169
2022-04-09T09:30-07:00,12.037037037037036
2022-04-09T09:45-07:00,10.526315789473685
2022-04-09T10:00-07:00,11.02719033232629
2022-04-09T10:15-07:00,7.1633237822349525
2022-04-09T10:30-07:00,11.432706222865416
2022-04-09T10:45-07:00,16.390977443609028
2022-04-09T11:00-07:00,11.52073732718894
2022-04-09T11:15-07:00,7.5987841945288706
2022-04-09T11:30-07:00,8.853410740203199
2022-04-09T11:45-07:00,9.846153846153852
2022-04-09T12:00-07:00,5.247376311844073
2022-04-09T12:15-07:00,9.365994236311234
2022-04-09T12:30-07:00,1.5130674002750992
2022-04-09T12:45-07:00,10.775862068965518
2022-04-09T13:00-07:00,7.929515418502203
2022-04-09T13:15-07:00,10.903873744619803
2022-04-09T13:30-07:00,8.482142857142858
2022-04-09T13:45-07:00,16.17647058823529
2022-04-09T14:00-07:00,11.300309597523224
2022-04-09T14:15-07:00,10.91703056768559
2022-04-09T14:30-07:00,10.990712074303401
2022-04-09T14:45-07:00,11.280487804878044
2022-04-09T15:00-07:00,9.95475113122172
2022-04-09T15:15-07:00,10.670731707317078
2022-04-09T15:30-07:00,10.429447852760731
2022-04-09T15:45-07:00,6.595092024539882
2022-04-09T16:00-07:00,13.561847988077501
2022-04-09T16:15-07:00,8.444444444444445
2022-04-09T16:30-07:00,11.290322580645157
2022-04-09T16:45-07:00,3.857566765578631
2022-04-09T17:00-07:00,16.589861751152075
2022-04-09T17:15-07:00,10.447761194029855
2022-04-09T17:30-07:00,11.74652241112829
2022-04-09T17:45-07:00,11.585365853658542
2022-04-09T18:00-07:00,15.454545454545455
2022-04-09T18:15-07:00,9.048361934477384
2022-04-09T18:30-07:00,7.202216066481999
2022-04-09T18:45-07:00,1.4970059880239563
2022-04-09T19:00-07:00,13.45609065155807
2022-04-09T19:15-07:00,12.324492979719194
2022-04-09T19:30-07:00,12.173913043478262
2022-04-09T19:45-07:00,12.443778110944523
2022-04-09T20:00-07:00,6.837606837606837
2022-04-09T20:15-07:00,9.701492537313428
2022-04-09T20:30-07:00,11.26126126126126
2022-04-09T20:45-07:00,16.129032258064523
2022-04-09T21:00-07:00,11.73913043478261
2022-04-09T21:15-07:00,5.688622754491013
2022-04-09T21:30-07:00,4.692082111436945
2022-04-09T21:45-07:00,15.199999999999994
2022-04-09T22:00-07:00,13.513513513513514
2022-04-09T22:15-07:00,9.800918836140893
2022-04-09T22:30-07:00,7.999999999999995
2022-04-09T22:45-07:00,6.756756756756757
2022-04-09T23:00-07:00,10.619469026548673
2022-04-09T23:15-07:00,19.999999999999996
2022-04-09T23:30-07:00,3.9603960396039604
2022-04-09T23:45-07:00,7.365439093484423
2022-04-10T00:00-07:00,6.8656716417910495
2022-04-10T00:15-07:00,14.090909090909092
2022-04-10T00:30-07:00,13.694267515923562
2022-04-10T00:45-07:00,9.71786833855799
2022-04-10T01:00-07:00,10.377358490566039
2022-04-10T01:15-07:00,7.3964497041420065
2022-04-10T01:30-07:00,11.822660098522167
2022-04-10T01:45-07:00,12.121212121212121
2022-04-10T02:00-07:00,12.5
2022-04-10T02:15-07:00,3.2258064516129075
2022-04-10T02:30-07:00,5.255023183925816
2022-04-10T02:45-07:00,10.144927536231885
2022-04-10T03:00-07:00,10.271903323262835
2022-04-10T03:15-07:00,8.181818181818182
2022-04-10T03:30-07:00,6.616541353383454
2022-04-10T03:45-07:00,13.858267716535439
2022-04-10T04:00-07:00,13.538461538461544
2022-04-10T04:15-07:00,16.7987321711569
2022-04-10T04:30-07:00,5.240174672489083
2022-04-10T04:45-07:00,3.9097744360902214
2022-04-10T05:00-07:00,13.662790697674422
2022-04-10T05:15-07:00,14.437689969604858
2022-04-10T05:30-07:00,14.135338345864668
2022-04-10T05:45-07:00,11.37724550898204
2022-04-10T06:00-07:00,6.686046511627912
2022-04-10T06:15-07:00,9.624060150375945
2022-04-10T06:30-07:00,10.631229235880404
2022-04-10T06:45-07:00,7.172995780590718
2022-04-10T07:00-07:00,11.976047904191612
2022-04-10T07:15-07:00,6.976744186046512
2022-04-10T07:30-07:00,14.596273291925472
2022-04-10T07:45-07:00,9.365558912386703
2022-04-10T08:00-07:00,5.621301775147924
2022-04-10T08:15-07:00,10.975609756097562
2022-04-10T08:30-07:00,12.861736334405139
2022-04-10T08:45-07:00,10.13215859030837
2022-04-10T09:00-07:00,10.059171597633132
2022-04-10T09:15-07:00,7.232267037552161
2022-04-10T09:30-07:00,7.886435331230278
2022-04-10T09:45-07:00,11.555555555555555
2022-04-10T10:00-07:00,13.80952380952381
2022-04-10T10:15-07:00,7.649513212795554
2022-04-10T10:30-07:00,4.366812227074236
2022-04-10T10:45-07:00,15.38461538461538
2022-04-10T11:00-07:00,9.049773755656108
2022-04-10T11:15-07:00,13.971742543171109
2022-04-10T11:30-07:00,8.15450643776824
2022-04-10T11:45-07:00,9.361702127659575
2022-04-10T12:00-07:00,13.414634146341468
2022-04-10T12:15-07:00,13.153724247226618
2022-04-10T12:30-07:00,6.8037974683544356
2022-04-10T12:45-07:00,10.909090909090908
2022-04-10T13:00-07:00,8.974358974358974
2022-04-10T13:15-07:00,11.49068322981366
2022-04-10T13:30-07:00,10.714285714285714
2022-04-10T13:45-07:00,16.113744075829384
2022-04-10T14:00-07:00,11.04651162790698
2022-04-10T14:15-07:00,7.5987841945288706
2022-04-10T14:30-07:00,6.3559322033898304
2022-04-10T14:45-07:00,10.95890410958904
2022-04-10T15:00-07:00,16.742081447963802
2022-04-10T15:15-07:00,9.768211920529795
2022-04-10T15:30-07:00,14.89361702127659
2022-04-10T15:45-07:00,6.550218340611353
2022-04-10T16:00-07:00,5.371900826446281
2022-04-10T16:15-07:00,7.704160246533123
2022-04-10T16:30-07:00,12.762973352033665
2022-04-10T16:45-07:00,10.000000000000004
2022-04-10T17:00-07:00,12.557427258805518
2022-04-10T17:15-07:00,6.714285714285709
2022-04-10T17:30-07:00,5.067064083457531
2022-04-10T17:45-07:00,7.926829268292688
2022-04-10T18:00-07:00,12.258064516129037
2022-04-10T18:15-07:00,7.763975155279499
2022-04-10T18:30-07:00,9.129814550641944
2022-04-10T18:45-07:00,6.808510638297872
2022-04-10T19:00-07:00,16.995447647951448
2022-04-10T19:15-07:00,15.304606240713229
2022-04-10T19:30-07:00,6.818181818181818
2022-04-10T19:45-07:00,7.792207792207792
2022-04-10T20:00-07:00,6.285714285714281
2022-04-10T20:15-07:00,15.455950540958275
2022-04-10T20:30-07:00,9.779179810725546
2022-04-10T20:45-07:00,9.048361934477384
2022-04-10T21:00-07:00,6.666666666666667
2022-04-10T21:15-07:00,11.585365853658542
2022-04-10T21:30-07:00,8.461538461538467
2022-04-10T21:45-07:00,12.5
2022-04-10T22:00-07:00,8.071748878923767
2022-04-10T22:15-07:00,8.128834355828216
2022-04-10T22:30-07:00,2.467343976777935
2022-04-10T22:45-07:00,8.968609865470851
2022-04-10T23:00-07:00,12.680577849117181
2022-04-10T23:15-07:00,8.755760368663594
2022-04-10T23:30-07:00,10.755813953488367
2022-04-10T23:45-07:00,4.017857142857143
2022-04-11T00:00-07:00,9.268292682926829
2022-04-11T00:15-07:00,14.483821263482284
2022-04-11T00:30-07:00,7.692307692307688
2022-04-11T00:45-07:00,6.6371681415929205
2022-04-11T01:00-07:00,14.746543778801843
2022-04-11T01:15-07:00,11.627906976744185
2022-04-11T01:30-07:00,15.490797546012264
