t,cu
2022-04-11T01:45-07:00,4.8034934497816595
2022-04-11T02:00-07:00,11.059907834101383
2022-04-11T02:15-07:00,9.495548961424337
2022-04-11T02:30-07:00,9.25925925925926
2022-04-11T02:45-07:00,10.185185185185185
2022-04-11T03:00-07:00,5.405405405405405
2022-04-11T03:15-07:00,8.702531645569625
2022-04-11T03:30-07:00,9.779179810725546
2022-04-11T03:45-07:00,13.425925925925926
2022-04-11T04:00-07:00,4.538799414348468
2022-04-11T04:15-07:00,10.755813953488367
2022-04-11T04:30-07:00,13.312693498452006
2022-04-11T04:45-07:00,13.023255813953488
2022-04-11T05:00-07:00,6.666666666666667
2022-04-11T05:15-07:00,8.67579908675799
2022-04-11T05:30-07:00,12.217194570135746
2022-04-11T05:45-07:00,19.07692307692308
2022-04-11T06:00-07:00,7.753164556962031
2022-04-11T06:15-07:00,10.339734121122605
2022-04-11T06:30-07:00,7.461328480436755
2022-04-11T06:45-07:00,16.818181818181817
2022-04-11T07:00-07:00,15.668202764976959
2022-04-11T07:15-07:00,10.95305832147937
2022-04-11T07:30-07:00,9.883720930232553
2022-04-11T07:45-07:00,5.3977272727272725
2022-04-11T08:00-07:00,11.755725190839689
2022-04-11T08:15-07:00,14.522821576763485
2022-04-11T08:30-07:00,12.448700410396722
2022-04-11T08:45-07:00,6.464379947229556
2022-04-11T09:00-07:00,7.746478873239441
2022-04-11T09:15-07:00,16.61971830985916
2022-04-11T09:30-07:00,8.300395256916996
2022-04-11T09:45-07:00,9.31174089068826
2022-04-11T10:00-07:00,13.793103448275858
2022-04-11T10:15-07:00,6.8874172185430504
2022-04-11T10:30-07:00,14.919354838709678
2022-04-11T10:45-07:00,7.445442875481379
2022-04-11T11:00-07:00,6.2015503875969
2022-04-11T11:15-07:00,14.911080711354314
2022-04-11T11:30-07:00,13.54581673306773
2022-04-11T11:45-07:00,14.209115281501346
2022-04-11T12:00-07:00,10.063694267515915
2022-04-11T12:15-07:00,11.507936507936508
2022-04-11T12:30-07:00,19.21052631578947
2022-04-11T12:45-07:00,14.901960784313726
2022-04-11T13:00-07:00,11.475409836065573
2022-04-11T13:15-07:00,5.078125
2022-04-11T13:30-07:00,7.627829002514663
2022-04-11T13:45-07:00,19.117647058823525
2022-04-11T14:00-07:00,14.789687924016286
2022-04-11T14:15-07:00,7.788944723618099
2022-04-11T14:30-07:00,5.813953488372093
2022-04-11T14:45-07:00,11.927877947295418
2022-04-11T15:00-07:00,18.64406779661017
2022-04-11T15:15-07:00,9.9601593625498
2022-04-11T15:30-07:00,6.829896907216502
2022-04-11T15:45-07:00,7.95892169448011
2022-04-11T16:00-07:00,9.756097560975604
2022-04-11T16:15-07:00,8.764940239043824
2022-04-11T16:30-07:00,8.583690987124463
2022-04-11T16:45-07:00,3.908355795148244
2022-04-11T17:00-07:00,10.738255033557042
2022-04-11T17:15-07:00,15.850144092219015
2022-04-11T17:30-07:00,2.282453637660489
2022-04-11T17:45-07:00,10.306406685236764
2022-04-11T18:00-07:00,8.16326530612245
2022-04-11T18:15-07:00,9.248554913294802
2022-04-11T18:30-07:00,5.701754385964913
2022-04-11T18:45-07:00,19.190404797601197
2022-04-11T19:00-07:00,2.5974025974025974
2022-04-11T19:15-07:00,14.285714285714286
2022-04-11T19:30-07:00,8.054711246200602
2022-04-11T19:45-07:00,18.75
2022-04-11T20:00-07:00,3.7037037037037037
2022-04-11T20:15-07:00,10.548523206751055
2022-04-11T20:30-07:00,13.215859030837004
2022-04-11T20:45-07:00,5.0691244239631335
2022-04-11T21:00-07:00,14.992272024729527
2022-04-11T21:15-07:00,12.09239130434782
2022-04-11T21:30-07:00,10.24096385542168
2022-04-11T21:45-07:00,18.502202643171806
2022-04-11T22:00-07:00,11.603053435114509
2022-04-11T22:15-07:00,12.181303116147303
2022-04-11T22:30-07:00,2.5260029717681975
2022-04-11T22:45-07:00,13.204747774480708
2022-04-11T23:00-07:00,20.551724137931032
2022-04-11T23:15-07:00,15.350223546944864
2022-04-11T23:30-07:00,4.367469879518068
2022-04-11T23:45-07:00,2.7104136947218302
2022-04-12T00:00-07:00,17.744360902255643
2022-04-12T00:15-07:00,10.850439882697943
2022-04-12T00:30-07:00,6.4935064935064934
2022-04-12T00:45-07:00,7.26256983240224
2022-04-12T01:00-07:00,12.673879443585786
2022-04-12T01:15-07:00,18.46846846846847
2022-04-12T01:30-07:00,5.393586005830909
2022-04-12T01:45-07:00,9.70464135021097
2022-04-12T02:00-07:00,17.187499999999993
2022-04-12T02:15-07:00,14.413075780089157
2022-04-12T02:30-07:00,11.077389984825498
2022-04-12T02:45-07:00,13.549337260677461
2022-04-12T03:00-07:00,11.45374449339207
2022-04-12T03:15-07:00,15.0
2022-04-12T03:30-07:00,20.0
2022-04-12T03:45-07:00,11.887072808320946
2022-04-12T04:00-07:00,5.848787446504988
2022-04-12T04:15-07:00,14.664586583463343
2022-04-12T04:30-07:00,14.913657770800622
2022-04-12T04:45-07:00,9.873060648801133
2022-04-12T05:00-07:00,11.864406779661017
2022-04-12T05:15-07:00,10.719754977029101
2022-04-12T05:30-07:00,13.461538461538462
2022-04-12T05:45-07:00,6.187050359712235
2022-04-12T06:00-07:00,5.701754385964913
2022-04-12T06:15-07:00,12.272727272727273
2022-04-12T06:30-07:00,13.425925925925926
2022-04-12T06:45-07:00,11.078717201166185
2022-04-12T07:00-07:00,8.438818565400844
2022-04-12T07:15-07:00,9.29203539823009
2022-04-12T07:30-07:00,13.057324840764336
2022-04-12T07:45-07:00,9.322033898305085
2022-04-12T08:00-07:00,11.864406779661017
2022-04-12T08:15-07:00,13.019390581717456
2022-04-12T08:30-07:00,10.36496350364963
2022-04-12T08:45-07:00,8.381502890173415
2022-04-12T09:00-07:00,7.506702412868629
2022-04-12T09:15-07:00,4.081632653061225
2022-04-12T09:30-07:00,9.695290858725766
2022-04-12T09:45-07:00,14.644351464435147
2022-04-12T10:00-07:00,1.7082785808147212
2022-04-12T10:15-07:00,5.405405405405405
2022-04-12T10:30-07:00,1.8791946308724794
2022-04-12T10:45-07:00,13.630406290956746
2022-04-12T11:00-07:00,10.259740259740251
2022-04-12T11:15-07:00,3.4220532319391634
2022-04-12T11:30-07:00,6.553079947575356
2022-04-12T11:45-07:00,5.702364394993042
2022-04-12T12:00-07:00,7.723577235772358
2022-04-12T12:15-07:00,4.705882352941177
2022-04-12T12:30-07:00,6.041131105398465
2022-04-12T12:45-07:00,3.5211267605633845
2022-04-12T13:00-07:00,10.11984021304927
2022-04-12T13:15-07:00,12.247644683714675
2022-04-12T13:30-07:00,8.26771653543307
2022-04-12T13:45-07:00,2.735978112175099
2022-04-12T14:00-07:00,7.569721115537849
2022-04-12T14:15-07:00,6.877579092159555
2022-04-12T14:30-07:00,10.460251046025105
2022-04-12T14:45-07:00,1.424870466321251
2022-04-12T15:00-07:00,6.568364611260058
2022-04-12T15:15-07:00,9.01639344262295
2022-04-12T15:30-07:00,8.938547486033524
2022-04-12T15:45-07:00,5.603448275862069
2022-04-12T16:00-07:00,1.3513513513513553
2022-04-12T16:15-07:00,5.184174624829463
2022-04-12T16:30-07:00,11.217510259917926
2022-04-12T16:45-07:00,4.489795918367347
2022-04-12T17:00-07:00,5.594405594405599
2022-04-12T17:15-07:00,6.998654104979816
2022-04-12T17:30-07:00,2.880658436213992
2022-04-12T17:45-07:00,10.878661087866108
2022-04-12T18:00-07:00,4.005524861878449
2022-04-12T18:15-07:00,5.950653120464437
2022-04-12T18:30-07:00,6.0522696011004085
2022-04-12T18:45-07:00,2.074688796680498
2022-04-12T19:00-07:00,12.754409769335147
2022-04-12T19:15-07:00,13.233082706766922
2022-04-12T19:30-07:00,9.476661951909481
2022-04-12T19:45-07:00,9.971910112359545
2022-04-12T20:00-07:00,3.1593406593406557
2022-04-12T20:15-07:00,12.917933130699092
2022-04-12T20:30-07:00,12.102874432677755
2022-04-12T20:45-07:00,7.5829383886255926
2022-04-12T21:00-07:00,10.548523206751055
2022-04-12T21:15-07:00,3.4782608695652173
2022-04-12T21:30-07:00,12.278106508875734
2022-04-12T21:45-07:00,12.500000000000005
2022-04-12T22:00-07:00,13.215859030837004
2022-04-12T22:15-07:00,13.128491620111737
2022-04-12T22:30-07:00,12.738853503184707
2022-04-12T22:45-07:00,12.960235640648015
2022-04-12T23:00-07:00,9.485530546623789
2022-04-12T23:15-07:00,7.865168539325838
2022-04-12T23:30-07:00,13.464447806354004
2022-04-12T23:45-07:00,13.983050847457626
2022-04-13T00:00-07:00,14.953271028037383
2022-04-13T00:15-07:00,9.051724137931034
2022-04-13T00:30-07:00,5.2238805970149205
2022-04-13T00:45-07:00,13.304721030042918
2022-04-13T01:00-07:00,11.41479099678456
2022-04-13T01:15-07:00,12.133891213389122
2022-04-13T01:30-07:00,2.314814814814815
2022-04-13T01:45-07:00,4.545454545454546
2022-04-13T02:00-07:00,13.529411764705879
2022-04-13T02:15-07:00,13.00940438871473
2022-04-13T02:30-07:00,6.110283159463483
2022-04-13T02:45-07:00,16.29955947136564
2022-04-13T03:00-07:00,11.842105263157896
2022-04-13T03:15-07:00,12.987012987012982
2022-04-13T03:30-07:00,5.504587155963303
2022-04-13T03:45-07:00,8.181818181818182
2022-04-13T04:00-07:00,15.11111111111111
2022-04-13T04:15-07:00,17.268445839874406
2022-04-13T04:30-07:00,14.285714285714286
2022-04-13T04:45-07:00,8.591549295774653
2022-04-13T05:00-07:00,10.238429172510523
2022-04-13T05:15-07:00,7.281553398058253
2022-04-13T05:30-07:00,14.372163388804836
2022-04-13T05:45-07:00,11.04477611940298
2022-04-13T06:00-07:00,17.167381974248926
2022-04-13T06:15-07:00,15.246636771300448
2022-04-13T06:30-07:00,14.719271623672237
2022-04-13T06:45-07:00,12.591508052708635
2022-04-13T07:00-07:00,15.243902439024396
2022-04-13T07:15-07:00,13.643178410794606
2022-04-13T07:30-07:00,18.322981366459633
2022-04-13T07:45-07:00,8.866279069767446
2022-04-13T08:00-07:00,18.45688350983358
2022-04-13T08:15-07:00,6.182795698924731
2022-04-13T08:30-07:00,14.060258249641315
2022-04-13T08:45-07:00,7.053941908713693
2022-04-13T09:00-07:00,13.333333333333334
2022-04-13T09:15-07:00,10.13698630136986
2022-04-13T09:30-07:00,16.08695652173913
2022-04-13T09:45-07:00,9.945504087193465
2022-04-13T10:00-07:00,15.13513513513514
2022-04-13T10:15-07:00,17.029972752043594
2022-04-13T10:30-07:00,8.452535760728228
2022-04-13T10:45-07:00,8.844507845934375
2022-04-13T11:00-07:00,3.2813781788351064
2022-04-13T11:15-07:00,11.203319502074688
2022-04-13T11:30-07:00,5.2247873633049755
2022-04-13T11:45-07:00,6.878306878306878
2022-04-13T12:00-07:00,6.1797752808988715
2022-04-13T12:15-07:00,4.182509505703422
2022-04-13T12:30-07:00,4.602510460251046
2022-04-13T12:45-07:00,9.241379310344833
2022-04-13T13:00-07:00,10.65918653576438
2022-04-13T13:15-07:00,12.653061224489797
2022-04-13T13:30-07:00,7.608695652173909
2022-04-13T13:45-07:00,7.123287671232881
2022-04-13T14:00-07:00,6.684856753069581
2022-04-13T14:15-07:00,5.928853754940712
2022-04-13T14:30-07:00,8.16326530612245
2022-04-13T14:45-07:00,9.40397350993377
2022-04-13T15:00-07:00,4.871060171919775
2022-04-13T15:15-07:00,6.2261753494282015
2022-04-13T15:30-07:00,6.177606177606178
2022-04-13T15:45-07:00,8.769633507853408
2022-04-13T16:00-07:00,10.212765957446809
2022-04-13T16:15-07:00,6.843575418994418
2022-04-13T16:30-07:00,5.73991031390134
2022-04-13T16:45-07:00,5.22193211488251
2022-04-13T17:00-07:00,3.4059945504087232
2022-04-13T17:15-07:00,8.493150684931502
2022-04-13T17:30-07:00,3.6775106082036735
2022-04-13T17:45-07:00,3.27455919395466
2022-04-13T18:00-07:00,7.920792079207916
2022-04-13T18:15-07:00,5.857740585774058
2022-04-13T18:30-07:00,3.3755274261603376
2022-04-13T18:45-07:00,8.284023668639048
2022-04-13T19:00-07:00,8.701854493580605
2022-04-13T19:15-07:00,7.818930041152264
2022-04-13T19:30-07:00,5.40540540540541
2022-04-13T19:45-07:00,5.499276410998548
2022-04-13T20:00-07:00,7.9341317365269415
2022-04-13T20:15-07:00,6.018518518518518
2022-04-13T20:30-07:00,1.4769765421372767
2022-04-13T20:45-07:00,7.203389830508475
2022-04-13T21:00-07:00,14.847161572052402
2022-04-13T21:15-07:00,9.51612903225806
2022-04-13T21:30-07:00,14.414414414414415
2022-04-13T21:45-07:00,2.5036818851251796
2022-04-13T22:00-07:00,12.608695652173912
2022-04-13T22:15-07:00,10.551948051948047
2022-04-13T22:30-07:00,11.755725190839689
2022-04-13T22:45-07:00,7.203389830508475
2022-04-13T23:00-07:00,7.2727272727272725
2022-04-13T23:15-07:00,12.278106508875734
2022-04-13T23:30-07:00,16.74418604651163
2022-04-13T23:45-07:00,2.4691358024691357
2022-04-14T00:00-07:00,8.72781065088757
2022-04-14T00:15-07:00,8.92018779342723
2022-04-14T00:30-07:00,14.442700156985866
2022-04-14T00:45-07:00,6.5378900445765185
2022-04-14T01:00-07:00,11.465892597968075
2022-04-14T01:15-07:00,7.11237553342816
2022-04-14T01:30-07:00,13.615023474178404
2022-04-14T01:45-07:00,7.845433255269313
2022-04-14T02:00-07:00,2.9542097488921675
2022-04-14T02:15-07:00,6.358381502890169
2022-04-14T02:30-07:00,10.014727540500731
2022-04-14T02:45-07:00,7.760532150776045
2022-04-14T03:00-07:00,7.363770250368184
2022-04-14T03:15-07:00,8.05084745762712
2022-04-14T03:30-07:00,13.953488372093023
2022-04-14T03:45-07:00,14.264036418816394
2022-04-14T04:00-07:00,10.72555205047318
2022-04-14T04:15-07:00,5.135951661631425
2022-04-14T04:30-07:00,4.329004329004329
2022-04-14T04:45-07:00,11.24620060790273
2022-04-14T05:00-07:00,10.549777117384838
2022-04-14T05:15-07:00,6.269592476489033
2022-04-14T05:30-07:00,7.746478873239441
2022-04-14T05:45-07:00,3.3816425120772946
2022-04-14T06:00-07:00,18.70170015455951
2022-04-14T06:15-07:00,10.670731707317078
2022-04-14T06:30-07:00,16.978417266187055
2022-04-14T06:45-07:00,12.158054711246196
2022-04-14T07:00-07:00,14.241486068111449
2022-04-14T07:15-07:00,11.764705882352942
2022-04-14T07:30-07:00,18.771331058020472
2022-04-14T07:45-07:00,16.703662597114327
2022-04-14T08:00-07:00,14.734561213434455
2022-04-14T08:15-07:00,12.857142857142858
2022-04-14T08:30-07:00,18.009478672985782
2022-04-14T08:45-07:00,20.472440944881892
2022-04-14T09:00-07:00,16.582914572864322
2022-04-14T09:15-07:00,12.448700410396722
2022-04-14T09:30-07:00,5.327868852459017
2022-04-14T09:45-07:00,18.269230769230774
2022-04-14T10:00-07:00,8.149171270718227
2022-04-14T10:15-07:00,13.480055020632733
2022-04-14T10:30-07:00,10.775862068965518
2022-04-14T10:45-07:00,8.655126498002659
2022-04-14T11:00-07:00,8.19070904645476
2022-04-14T11:15-07:00,5.766710353866313
2022-04-14T11:30-07:00,6.788511749347262
2022-04-14T11:45-07:00,8.240223463687146
2022-04-14T12:00-07:00,10.439560439560445
2022-04-14T12:15-07:00,7.818930041152264
2022-04-14T12:30-07:00,10.56910569105691
2022-04-14T12:45-07:00,5.184174624829463
2022-04-14T13:00-07:00,9.956709956709958
2022-04-14T13:15-07:00,11.60365058670143
2022-04-14T13:30-07:00,9.090909090909086
2022-04-14T13:45-07:00,12.707182320441984
2022-04-14T14:00-07:00,11.983471074380166
2022-04-14T14:15-07:00,6.315789473684211
2022-04-14T14:30-07:00,7.03125
2022-04-14T14:45-07:00,9.002770083102488
2022-04-14T15:00-07:00,14.717477003942186
2022-04-14T15:15-07:00,10.195530726256989
2022-04-14T15:30-07:00,11.049723756906072
2022-04-14T15:45-07:00,12.396694214876034
2022-04-14T16:00-07:00,16.504854368932033
2022-04-14T16:15-07:00,9.352517985611506
2022-04-14T16:30-07:00,7.671232876712324
2022-04-14T16:45-07:00,12.871287128712876
2022-04-14T17:00-07:00,13.304721030042918
2022-04-14T17:15-07:00,4.906333630686881
2022-04-14T17:30-07:00,13.284671532846719
2022-04-14T17:45-07:00,3.508771929824561
2022-04-14T18:00-07:00,11.036339165545092
2022-04-14T18:15-07:00,10.719754977029101
2022-04-14T18:30-07:00,16.52173913043478
2022-04-14T18:45-07:00,5.621301775147924
2022-04-14T19:00-07:00,10.802919708029192
2022-04-14T19:15-07:00,5.022156573116696
2022-04-14T19:30-07:00,11.888111888111892
2022-04-14T19:45-07:00,9.130434782608695
2022-04-14T20:00-07:00,14.027149321266968
2022-04-14T20:15-07:00,4.907975460122694
2022-04-14T20:30-07:00,12.976022566995765
2022-04-14T20:45-07:00,10.55900621118012
2022-04-14T21:00-07:00,11.013215859030836
2022-04-14T21:15-07:00,8.235294117647054
2022-04-14T21:30-07:00,11.318051575931237
2022-04-14T21:45-07:00,5.963938973647716
2022-04-14T22:00-07:00,15.279878971255668
2022-04-14T22:15-07:00,13.004484304932735
2022-04-14T22:30-07:00,17.585692995529065
2022-04-14T22:45-07:00,6.896551724137931
2022-04-14T23:00-07:00,6.092124814264483
2022-04-14T23:15-07:00,7.96178343949044
2022-04-14T23:30-07:00,9.742647058823524
2022-04-14T23:45-07:00,10.670731707317078
2022-04-15T00:00-07:00,8.196721311475414
2022-04-15T00:15-07:00,13.100436681222707
2022-04-15T00:30-07:00,9.598853868194848
2022-04-15T00:45-07:00,17.159763313609464
2022-04-15T01:00-07:00,4.9132947976878665
2022-04-15T01:15-07:00,8.238636363636369
2022-04-15T01:30-07:00,15.62974203338392
2022-04-15T01:45-07:00,11.710887465690766
2022-04-15T02:00-07:00,12.721893491124256
2022-04-15T02:15-07:00,4.892086330935257
2022-04-15T02:30-07:00,5.538922155688628
2022-04-15T02:45-07:00,14.608433734939764
2022-04-15T03:00-07:00,10.252365930599364
2022-04-15T03:15-07:00,13.239436619718315
2022-04-15T03:30-07:00,14.139941690962104
2022-04-15T03:45-07:00,15.38461538461539
2022-04-15T04:00-07:00,10.328638497652582
2022-04-15T04:15-07:00,19.90950226244344
2022-04-15T04:30-07:00,4.956268221574349
2022-04-15T04:45-07:00,5.473372781065093
2022-04-15T05:00-07:00,17.37160120845922
2022-04-15T05:15-07:00,11.077389984825498
2022-04-15T05:30-07:00,10.09957325746799
2022-04-15T05:45-07:00,7.0422535211267565
2022-04-15T06:00-07:00,13.88888888888889
2022-04-15T06:15-07:00,13.181818181818182
2022-04-15T06:30-07:00,16.591928251121075
2022-04-15T06:45-07:00,5.936073059360731
2022-04-15T07:00-07:00,6.023029229406561
2022-04-15T07:15-07:00,11.710323574730358
2022-04-15T07:30-07:00,12.88888888888889
2022-04-15T07:45-07:00,9.756097560975604
2022-04-15T08:00-07:00,8.370044052863436
2022-04-15T08:15-07:00,10.2880658436214
2022-04-15T08:30-07:00,12.916666666666666
2022-04-15T08:45-07:00,17.79411764705883
2022-04-15T09:00-07:00,9.34579439252337
2022-04-15T09:15-07:00,5.943152454780361
2022-04-15T09:30-07:00,11.36690647482015
2022-04-15T09:45-07:00,15.555555555555555
2022-04-15T10:00-07:00,9.497964721845323
2022-04-15T10:15-07:00,9.34579439252337
2022-04-15T10:30-07:00,16.25
2022-04-15T10:45-07:00,9.126466753585403
2022-04-15T11:00-07:00,9.888579387186624
2022-04-15T11:15-07:00,7.341772151898727
2022-04-15T11:30-07:00,7.352941176470592
2022-04-15T11:45-07:00,18.538565629228685
2022-04-15T12:00-07:00,13.73626373626374
2022-04-15T12:15-07:00,15.074024226110367
2022-04-15T12:30-07:00,13.269493844049252
2022-04-15T12:45-07:00,7.197943444730085
2022-04-15T13:00-07:00,11.583011583011583
2022-04-15T13:15-07:00,10.817941952506601
2022-04-15T13:30-07:00,8.190224570673708
2022-04-15T13:45-07:00,11.82197496522949
2022-04-15T14:00-07:00,3.7086092715231826
2022-04-15T14:15-07:00,10.861423220973784
2022-04-15T14:30-07:00,4.924242424242424
2022-04-15T14:45-07:00,11.583011583011583
2022-04-15T15:00-07:00,5.284552845528455
2022-04-15T15:15-07:00,13.215258855585835
2022-04-15T15:30-07:00,6.530612244897959
2022-04-15T15:45-07:00,10.195530726256989
2022-04-15T16:00-07:00,8.01576872536137
2022-04-15T16:15-07:00,6.122448979591836
2022-04-15T16:30-07:00,6.601123595505613
2022-04-15T16:45-07:00,8.05084745762712
2022-04-15T17:00-07:00,7.083333333333333
2022-04-15T17:15-07:00,11.340206185567006
2022-04-15T17:30-07:00,7.509881422924901
2022-04-15T17:45-07:00,2.880658436213992
2022-04-15T18:00-07:00,10.344827586206897
2022-04-15T18:15-07:00,9.126466753585403
2022-04-15T18:30-07:00,14.017341040462433
2022-04-15T18:45-07:00,6.6197183098591506
2022-04-15T19:00-07:00,11.357340720221611
2022-04-15T19:15-07:00,11.079943899018238
2022-04-15T19:30-07:00,16.491754122938524
2022-04-15T19:45-07:00,8.444444444444445
2022-04-15T20:00-07:00,9.711684370257972
2022-04-15T20:15-07:00,4.626865671641796
2022-04-15T20:30-07:00,17.45068285280729
2022-04-15T20:45-07:00,13.684210526315795
2022-04-15T21:00-07:00,13.83458646616541
2022-04-15T21:15-07:00,0.8968609865470852
2022-04-15T21:30-07:00,9.911242603550301
2022-04-15T21:45-07:00,12.206572769953052
2022-04-15T22:00-07:00,15.555555555555555
2022-04-15T22:15-07:00,18.277945619335352
2022-04-15T22:30-07:00,6.306306306306307
2022-04-15T22:45-07:00,17.611026033690663
2022-04-15T23:00-07:00,7.949125596184415
2022-04-15T23:15-07:00,14.814814814814815
2022-04-15T23:30-07:00,9.943181818181824
2022-04-15T23:45-07:00,12.272727272727273
2022-04-16T00:00-07:00,10.895522388059705
2022-04-16T00:15-07:00,10.355029585798821
2022-04-16T00:30-07:00,10.36496350364963
2022-04-16T00:45-07:00,14.730878186968834
2022-04-16T01:00-07:00,10.086455331412107
2022-04-16T01:15-07:00,16.249999999999993
2022-04-16T01:30-07:00,13.963963963963964
2022-04-16T01:45-07:00,12.500000000000005
2022-04-16T02:00-07:00,8.284023668639048
2022-04-16T02:15-07:00,13.191489361702128
2022-04-16T02:30-07:00,15.898251192368845
2022-04-16T02:45-07:00,17.810218978102185
2022-04-16T03:00-07:00,6.940063091482645
2022-04-16T03:15-07:00,11.798561151079141
2022-04-16T03:30-07:00,12.844036697247706
2022-04-16T03:45-07:00,15.868263473053897
2022-04-16T04:00-07:00,13.694267515923562
2022-04-16T04:15-07:00,8.11965811965812
2022-04-16T04:30-07:00,12.721893491124256
2022-04-16T04:45-07:00,8.668730650154794
2022-04-16T05:00-07:00,17.35015772870662
2022-04-16T05:15-07:00,5.563689604685208
2022-04-16T05:30-07:00,8.701854493580605
2022-04-16T05:45-07:00,14.626865671641786
2022-04-16T06:00-07:00,12.917933130699092
2022-04-16T06:15-07:00,15.600624024961004
2022-04-16T06:30-07:00,13.362068965517242
2022-04-16T06:45-07:00,9.472049689440999
2022-04-16T07:00-07:00,17.180616740088105
2022-04-16T07:15-07:00,16.560509554140122
2022-04-16T07:30-07:00,4.761904761904762
2022-04-16T07:45-07:00,4.6686746987951855
2022-04-16T08:00-07:00,17.180616740088105
2022-04-16T08:15-07:00,18.13953488372093
2022-04-16T08:30-07:00,12.389380530973451
2022-04-16T08:45-07:00,7.175572519083964
2022-04-16T09:00-07:00,5.799151343705795
2022-04-16T09:15-07:00,16.22047244094489
2022-04-16T09:30-07:00,12.612612612612613
2022-04-16T09:45-07:00,9.148264984227135
2022-04-16T10:00-07:00,9.724238026124823
2022-04-16T10:15-07:00,12.391930835734865
2022-04-16T10:30-07:00,13.824884792626728
2022-04-16T10:45-07:00,6.61538461538462
2022-04-16T11:00-07:00,11.331444759206795
2022-04-16T11:15-07:00,4.610951008645529
2022-04-16T11:30-07:00,12.500000000000005
2022-04-16T11:45-07:00,13.636363636363637
2022-04-16T12:00-07:00,12.500000000000005
2022-04-16T12:15-07:00,5.882352941176471
2022-04-16T12:30-07:00,12.293853073463273
2022-04-16T12:45-07:00,12.121212121212121
2022-04-16T13:00-07:00,15.217391304347823
2022-04-16T13:15-07:00,14.710042432814706
2022-04-16T13:30-07:00,12.55474452554744
2022-04-16T13:45-07:00,6.68563300142247
2022-04-16T14:00-07:00,13.793103448275856
2022-04-16T14:15-07:00,21.374045801526712
2022-04-16T14:30-07:00,9.298780487804883
2022-04-16T14:45-07:00,25.538461538461544
2022-04-16T15:00-07:00,6.960227272727278
2022-04-16T15:15-07:00,9.817671809256668
2022-04-16T15:30-07:00,12.445730824891456
2022-04-16T15:45-07:00,10.344827586206897
2022-04-16T16:00-07:00,9.411764705882359
2022-04-16T16:15-07:00,11.143270622286536
2022-04-16T16:30-07:00,3.894297635605011
2022-04-16T16:45-07:00,16.430594900849854
2022-04-16T17:00-07:00,6.278026905829597
2022-04-16T17:15-07:00,14.285714285714286
2022-04-16T17:30-07:00,6.545961002785511
2022-04-16T17:45-07:00,4.125177809388331
2022-04-16T18:00-07:00,12.343966712898746
2022-04-16T18:15-07:00,12.500000000000005
2022-04-16T18:30-07:00,6.686930091185405
2022-04-16T18:45-07:00,14.102564102564102
2022-04-16T19:00-07:00,8.643815201192256
2022-04-16T19:15-07:00,5.131761442441058
2022-04-16T19:30-07:00,12.974683544303803
2022-04-16T19:45-07:00,14.139941690962104
2022-04-16T20:00-07:00,16.01208459214502
2022-04-16T20:15-07:00,6.302521008403361
2022-04-16T20:30-07:00,11.555555555555555
2022-04-16T20:45-07:00,16.444444444444443
2022-04-16T21:00-07:00,15.707620528771379
2022-04-16T21:15-07:00,10.480349344978166
2022-04-16T21:30-07:00,6.0606060606060606
2022-04-16T21:45-07:00,13.383458646616537
2022-04-16T22:00-07:00,7.239819004524887
2022-04-16T22:15-07:00,13.354037267080741
2022-04-16T22:30-07:00,8.017492711370267
2022-04-16T22:45-07:00,9.985096870342778
