t,cu
2022-04-16T23:00-07:00,11.504424778761061
2022-04-16T23:15-07:00,7.448494453248806
2022-04-16T23:30-07:00,11.921458625525952
2022-04-16T23:45-07:00,9.9554234769688
2022-04-17T00:00-07:00,19.184290030211486
2022-04-17T00:15-07:00,3.7037037037037037
2022-04-17T00:30-07:00,14.035087719298245
2022-04-17T00:45-07:00,10.13215859030837
2022-04-17T01:00-07:00,12.778603268945018
2022-04-17T01:15-07:00,13.74172185430463
2022-04-17T01:30-07:00,10.248901903367502
2022-04-17T01:45-07:00,5.829596412556054
2022-04-17T02:00-07:00,11.404728789986097
2022-04-17T02:15-07:00,9.95260663507109
2022-04-17T02:30-07:00,13.615023474178404
2022-04-17T02:45-07:00,4.956268221574349
2022-04-17T03:00-07:00,10.029940119760484
2022-04-17T03:15-07:00,11.028315946348728
2022-04-17T03:30-07:00,18.15384615384616
2022-04-17T03:45-07:00,15.490797546012264
2022-04-17T04:00-07:00,9.389671361502348
2022-04-17T04:15-07:00,14.736842105263154
2022-04-17T04:30-07:00,13.245033112582776
2022-04-17T04:45-07:00,15.068493150684931
2022-04-17T05:00-07:00,10.166919575113814
2022-04-17T05:15-07:00,7.412587412587408
2022-04-17T05:30-07:00,16.61585365853659
2022-04-17T05:45-07:00,10.822510822510823
2022-04-17T06:00-07:00,5.697151424287851
2022-04-17T06:15-07:00,15.06276150627615
2022-04-17T06:30-07:00,8.605341246290806
2022-04-17T06:45-07:00,17.79141104294478
2022-04-17T07:00-07:00,10.031347962382451
2022-04-17T07:15-07:00,9.624060150375945
2022-04-17T07:30-07:00,9.73837209302326
2022-04-17T07:45-07:00,17.95665634674922
2022-04-17T08:00-07:00,11.627906976744185
2022-04-17T08:15-07:00,9.361702127659575
2022-04-17T08:30-07:00,5.1893408134642405
2022-04-17T08:45-07:00,19.81132075471698
2022-04-17T09:00-07:00,5.045871559633028
2022-04-17T09:15-07:00,16.56626506024096
2022-04-17T09:30-07:00,6.302521008403361
2022-04-17T09:45-07:00,17.757009345794394
2022-04-17T10:00-07:00,11.33540372670808
2022-04-17T10:15-07:00,13.411078717201162
2022-04-17T10:30-07:00,11.221590909090914
2022-04-17T10:45-07:00,6.3559322033898304
2022-04-17T11:00-07:00,13.091482649842266
2022-04-17T11:15-07:00,13.142857142857137
2022-04-17T11:30-07:00,8.67579908675799
2022-04-17T11:45-07:00,8.500772797527054
2022-04-17T12:00-07:00,6.960227272727278
2022-04-17T12:15-07:00,8.853410740203199
2022-04-17T12:30-07:00,12.78195488721805
2022-04-17T12:45-07:00,8.461538461538467
2022-04-17T13:00-07:00,16.85552407932011
2022-04-17T13:15-07:00,3.0386740331491753
2022-04-17T13:30-07:00,13.154362416107379
2022-04-17T13:45-07:00,10.526315789473685
2022-04-17T14:00-07:00,7.488986784140969
2022-04-17T14:15-07:00,14.577259475218664
2022-04-17T14:30-07:00,4.721030042918455
2022-04-17T14:45-07:00,9.580838323353298
2022-04-17T15:00-07:00,8.71369294605809
2022-04-17T15:15-07:00,8.298755186721992
2022-04-17T15:30-07:00,12.824207492795384
2022-04-17T15:45-07:00,9.787234042553191
2022-04-17T16:00-07:00,11.079943899018238
2022-04-17T16:15-07:00,7.482014388489214
2022-04-17T16:30-07:00,12.01157742402315
2022-04-17T16:45-07:00,6.344827586206901
2022-04-17T17:00-07:00,5.994550408719342
2022-04-17T17:15-07:00,7.456140350877193
2022-04-17T17:30-07:00,5.7553956834532425
2022-04-17T17:45-07:00,9.401709401709402
2022-04-17T18:00-07:00,9.431345353675447
2022-04-17T18:15-07:00,5.485232067510548
2022-04-17T18:30-07:00,7.172995780590718
2022-04-17T18:45-07:00,10.28744326777609
2022-04-17T19:00-07:00,10.964912280701755
2022-04-17T19:15-07:00,14.202049780380678
2022-04-17T19:30-07:00,5.531914893617022
2022-04-17T19:45-07:00,11.255411255411255
2022-04-17T20:00-07:00,6.25
2022-04-17T20:15-07:00,11.432706222865416
2022-04-17T20:30-07:00,13.629842180774745
2022-04-17T20:45-07:00,8.428571428571423
2022-04-17T21:00-07:00,9.800918836140893
2022-04-17T21:15-07:00,9.048361934477384
2022-04-17T21:30-07:00,16.068642745709834
2022-04-17T21:45-07:00,11.946902654867257
2022-04-17T22:00-07:00,13.444108761329302
2022-04-17T22:15-07:00,21.461187214611872
2022-04-17T22:30-07:00,15.773353751914248
2022-04-17T22:45-07:00,9.19377652050919
2022-04-17T23:00-07:00,10.693641618497105
2022-04-17T23:15-07:00,12.324492979719194
2022-04-17T23:30-07:00,15.74074074074074
2022-04-17T23:45-07:00,17.937219730941703
2022-04-18T00:00-07:00,6.6371681415929205
2022-04-18T00:15-07:00,10.399999999999995
2022-04-18T00:30-07:00,16.689466484268124
2022-04-18T00:45-07:00,14.155251141552512
2022-04-18T01:00-07:00,6.0650887573964445
2022-04-18T01:15-07:00,9.28882438316401
2022-04-18T01:30-07:00,14.985590778097977
2022-04-18T01:45-07:00,12.158054711246196
2022-04-18T02:00-07:00,11.527377521613827
2022-04-18T02:15-07:00,5.555555555555555
2022-04-18T02:30-07:00,17.110799438990178
2022-04-18T02:45-07:00,10.52631578947368
2022-04-18T03:00-07:00,19.184290030211486
2022-04-18T03:15-07:00,9.66767371601209
2022-04-18T03:30-07:00,11.013215859030836
2022-04-18T03:45-07:00,17.004680187207494
2022-04-18T04:00-07:00,17.889908256880734
2022-04-18T04:15-07:00,12.440191387559809
2022-04-18T04:30-07:00,14.857142857142852
2022-04-18T04:45-07:00,13.06990881458966
2022-04-18T05:00-07:00,9.228441754916798
2022-04-18T05:15-07:00,13.333333333333334
2022-04-18T05:30-07:00,9.01162790697674
2022-04-18T05:45-07:00,8.95953757225433
2022-04-18T06:00-07:00,14.220183486238533
2022-04-18T06:15-07:00,15.624999999999996
2022-04-18T06:30-07:00,12.962962962962964
2022-04-18T06:45-07:00,10.709117221418229
2022-04-18T07:00-07:00,11.16504854368932
2022-04-18T07:15-07:00,13.122171945701357
2022-04-18T07:30-07:00,18.74062968515742
2022-04-18T07:45-07:00,9.628610729023388
2022-04-18T08:00-07:00,2.643171806167401
2022-04-18T08:15-07:00,11.53262518968134
2022-04-18T08:30-07:00,5.44117647058824
2022-04-18T08:45-07:00,8.947368421052632
2022-04-18T09:00-07:00,4.9132947976878665
2022-04-18T09:15-07:00,2.4691358024691357
2022-04-18T09:30-07:00,5.9440559440559495
2022-04-18T09:45-07:00,10.679611650485432
2022-04-18T10:00-07:00,8.936170212765957
2022-04-18T10:15-07:00,12.550607287449393
2022-04-18T10:30-07:00,11.037234042553187
2022-04-18T10:45-07:00,7.432432432432437
2022-04-18T11:00-07:00,8.913649025069642
2022-04-18T11:15-07:00,9.462915601023019
2022-04-18T11:30-07:00,9.785522788203759
2022-04-18T11:45-07:00,2.493765586034913
2022-04-18T12:00-07:00,3.591160220994471
2022-04-18T12:15-07:00,9.592641261498034
2022-04-18T12:30-07:00,3.7313432835820897
2022-04-18T12:45-07:00,7.949790794979079
2022-04-18T13:00-07:00,9.585492227979284
2022-04-18T13:15-07:00,6.451612903225806
2022-04-18T13:30-07:00,12.301587301587302
2022-04-18T13:45-07:00,0.5788712011577465
2022-04-18T14:00-07:00,10.547945205479447
2022-04-18T14:15-07:00,4.660452729693738
2022-04-18T14:30-07:00,4.966442953020138
2022-04-18T14:45-07:00,5.328258801141775
2022-04-18T15:00-07:00,3.2981530343007956
2022-04-18T15:15-07:00,6.0606060606060606
2022-04-18T15:30-07:00,5.692108667529114
2022-04-18T15:45-07:00,6.322580645161284
2022-04-18T16:00-07:00,6.603773584905665
2022-04-18T16:15-07:00,9.274193548387096
2022-04-18T16:30-07:00,5.255681818181823
2022-04-18T16:45-07:00,6.54205607476636
2022-04-18T17:00-07:00,2.3842917251051854
2022-04-18T17:15-07:00,4.046997389033947
2022-04-18T17:30-07:00,4.613297150610588
2022-04-18T17:45-07:00,12.133891213389122
2022-04-18T18:00-07:00,6.027397260273968
2022-04-18T18:15-07:00,10.43723554301833
2022-04-18T18:30-07:00,11.516034985422746
2022-04-18T18:45-07:00,8.781869688385264
2022-04-18T19:00-07:00,3.7344398340248963
2022-04-18T19:15-07:00,11.479289940828394
2022-04-18T19:30-07:00,11.230769230769235
2022-04-18T19:45-07:00,14.693295292439377
2022-04-18T20:00-07:00,9.509202453987724
2022-04-18T20:15-07:00,8.744710860366709
2022-04-18T20:30-07:00,9.833585476550676
2022-04-18T20:45-07:00,10.369318181818187
2022-04-18T21:00-07:00,15.454545454545455
2022-04-18T21:15-07:00,8.340971585701185
2022-04-18T21:30-07:00,8.472012102874427
2022-04-18T21:45-07:00,14.349775784753364
2022-04-18T22:00-07:00,16.033755274261605
2022-04-18T22:15-07:00,11.90817790530846
2022-04-18T22:30-07:00,10.692771084337345
2022-04-18T22:45-07:00,8.895265423242463
2022-04-18T23:00-07:00,12.55886970172684
2022-04-18T23:15-07:00,9.836065573770492
2022-04-18T23:30-07:00,18.127786032689446
2022-04-18T23:45-07:00,13.671875
2022-04-19T00:00-07:00,5.9854014598540095
2022-04-19T00:15-07:00,11.45996860282575
2022-04-19T00:30-07:00,8.371246587807104
2022-04-19T00:45-07:00,16.071428571428573
2022-04-19T01:00-07:00,9.322033898305085
2022-04-19T01:15-07:00,9.130434782608695
2022-04-19T01:30-07:00,14.220183486238533
2022-04-19T01:45-07:00,20.000000000000004
2022-04-19T02:00-07:00,15.811965811965813
2022-04-19T02:15-07:00,8.018154311649011
2022-04-19T02:30-07:00,14.644351464435147
2022-04-19T02:45-07:00,8.962264150943396
2022-04-19T03:00-07:00,15.898959881129267
2022-04-19T03:15-07:00,15.132605304212174
2022-04-19T03:30-07:00,9.401709401709402
2022-04-19T03:45-07:00,18.573551263001484
2022-04-19T04:00-07:00,12.88888888888889
2022-04-19T04:15-07:00,8.834586466165407
2022-04-19T04:30-07:00,9.682080924855496
2022-04-19T04:45-07:00,6.866952789699571
2022-04-19T05:00-07:00,10.232558139534884
2022-04-19T05:15-07:00,12.556732223903172
2022-04-19T05:30-07:00,11.702127659574463
2022-04-19T05:45-07:00,10.616929698708747
2022-04-19T06:00-07:00,15.959004392386536
2022-04-19T06:15-07:00,16.037735849056602
2022-04-19T06:30-07:00,11.244239631336411
2022-04-19T06:45-07:00,16.972477064220183
2022-04-19T07:00-07:00,7.8549848942598235
2022-04-19T07:15-07:00,19.732937685459945
2022-04-19T07:30-07:00,12.560386473429952
2022-04-19T07:45-07:00,19.400855920114125
2022-04-19T08:00-07:00,7.865168539325838
2022-04-19T08:15-07:00,8.864265927977844
2022-04-19T08:30-07:00,15.450643776824034
2022-04-19T08:45-07:00,17.732558139534877
2022-04-19T09:00-07:00,6.891495601173015
2022-04-19T09:15-07:00,10.354223433242511
2022-04-19T09:30-07:00,4.938271604938271
2022-04-19T09:45-07:00,11.263736263736268
2022-04-19T10:00-07:00,11.914893617021276
2022-04-19T10:15-07:00,12.068965517241383
2022-04-19T10:30-07:00,6.504065040650406
2022-04-19T10:45-07:00,7.851239669421488
2022-04-19T11:00-07:00,7.407407407407407
2022-04-19T11:15-07:00,9.193954659949613
2022-04-19T11:30-07:00,7.821229050279325
2022-04-19T11:45-07:00,9.053497942386832
2022-04-19T12:00-07:00,3.278688524590171
2022-04-19T12:15-07:00,2.979274611398971
2022-04-19T12:30-07:00,10.460251046025105
2022-04-19T12:45-07:00,6.930693069306935
2022-04-19T13:00-07:00,10.37344398340249
2022-04-19T13:15-07:00,9.59097320169252
2022-04-19T13:30-07:00,6.122448979591836
2022-04-19T13:45-07:00,2.005231037489107
2022-04-19T14:00-07:00,20.584144645340753
2022-04-19T14:15-07:00,7.999999999999996
2022-04-19T14:30-07:00,11.83673469387755
2022-04-19T14:45-07:00,11.428571428571429
2022-04-19T15:00-07:00,13.75
2022-04-19T15:15-07:00,5.222929936305739
2022-04-19T15:30-07:00,8.144192256341794
2022-04-19T15:45-07:00,10.13698630136986
2022-04-19T16:00-07:00,8.151260504201675
2022-04-19T16:15-07:00,4.366197183098596
2022-04-19T16:30-07:00,10.987482614742703
2022-04-19T16:45-07:00,1.8766756032171545
2022-04-19T17:00-07:00,7.310704960835505
2022-04-19T17:15-07:00,7.230559345156885
2022-04-19T17:30-07:00,10.741301059001508
2022-04-19T17:45-07:00,10.128388017118398
2022-04-19T18:00-07:00,9.658246656760767
2022-04-19T18:15-07:00,4.149377593360996
2022-04-19T18:30-07:00,14.598540145985405
2022-04-19T18:45-07:00,12.556053811659194
2022-04-19T19:00-07:00,16.041979010494746
2022-04-19T19:15-07:00,11.818181818181818
2022-04-19T19:30-07:00,6.960227272727278
2022-04-19T19:45-07:00,14.782608695652174
2022-04-19T20:00-07:00,11.12107623318385
2022-04-19T20:15-07:00,11.461318051575928
2022-04-19T20:30-07:00,7.2727272727272725
2022-04-19T20:45-07:00,13.351134846461955
2022-04-19T21:00-07:00,12.16617210682493
2022-04-19T21:15-07:00,16.837481698389464
2022-04-19T21:30-07:00,17.674418604651162
2022-04-19T21:45-07:00,5.897887323943656
2022-04-19T22:00-07:00,12.990936555891235
2022-04-19T22:15-07:00,13.333333333333334
2022-04-19T22:30-07:00,18.97356143079315
2022-04-19T22:45-07:00,13.043478260869565
2022-04-19T23:00-07:00,11.516034985422746
2022-04-19T23:15-07:00,14.1304347826087
2022-04-19T23:30-07:00,10.81081081081081
2022-04-19T23:45-07:00,13.525835866261392
2022-04-20T00:00-07:00,0.7173601147776143
2022-04-20T00:15-07:00,14.873417721518994
2022-04-20T00:30-07:00,11.682242990654206
2022-04-20T00:45-07:00,17.25731895223421
2022-04-20T01:00-07:00,11.798561151079141
2022-04-20T01:15-07:00,10.703812316715547
2022-04-20T01:30-07:00,18.048780487804876
2022-04-20T01:45-07:00,15.315315315315315
2022-04-20T02:00-07:00,21.189024390243905
2022-04-20T02:15-07:00,10.384068278805126
2022-04-20T02:30-07:00,17.823343848580436
2022-04-20T02:45-07:00,7.800312012480495
2022-04-20T03:00-07:00,17.82608695652174
2022-04-20T03:15-07:00,5.934718100890213
2022-04-20T03:30-07:00,13.268156424581
2022-04-20T03:45-07:00,12.046444121915815
2022-04-20T04:00-07:00,12.799999999999994
2022-04-20T04:15-07:00,16.257668711656446
2022-04-20T04:30-07:00,10.49475262368816
2022-04-20T04:45-07:00,15.246636771300448
2022-04-20T05:00-07:00,14.570552147239258
2022-04-20T05:15-07:00,14.89361702127659
2022-04-20T05:30-07:00,9.871244635193133
2022-04-20T05:45-07:00,11.504424778761061
2022-04-20T06:00-07:00,11.62790697674418
2022-04-20T06:15-07:00,12.962962962962964
2022-04-20T06:30-07:00,23.11111111111111
2022-04-20T06:45-07:00,10.898379970544914
2022-04-20T07:00-07:00,16.666666666666668
2022-04-20T07:15-07:00,16.459627329192553
2022-04-20T07:30-07:00,8.09160305343511
2022-04-20T07:45-07:00,5.829596412556054
2022-04-20T08:00-07:00,6.743185078909608
2022-04-20T08:15-07:00,9.22570016474464
2022-04-20T08:30-07:00,10.526315789473685
2022-04-20T08:45-07:00,6.153846153846159
2022-04-20T09:00-07:00,5.2631578947368425
2022-04-20T09:15-07:00,10.344827586206897
2022-04-20T09:30-07:00,4.407294832826743
2022-04-20T09:45-07:00,9.510489510489506
2022-04-20T10:00-07:00,3.7463976945244912
2022-04-20T10:15-07:00,3.965517241379305
2022-04-20T10:30-07:00,8.104196816208388
2022-04-20T10:45-07:00,10.933333333333334
2022-04-20T11:00-07:00,6.647398843930641
2022-04-20T11:15-07:00,5.939226519337021
2022-04-20T11:30-07:00,4.060913705583756
2022-04-20T11:45-07:00,11.83510638297872
2022-04-20T12:00-07:00,7.999999999999996
2022-04-20T12:15-07:00,4.939919893190925
2022-04-20T12:30-07:00,1.8791946308724794
2022-04-20T12:45-07:00,7.532467532467525
2022-04-20T13:00-07:00,5.833333333333333
2022-04-20T13:15-07:00,5.405405405405405
2022-04-20T13:30-07:00,10.263522884882104
2022-04-20T13:45-07:00,4.822335025380711
2022-04-20T14:00-07:00,1.0825439783491166
2022-04-20T14:15-07:00,7.4179743223965815
2022-04-20T14:30-07:00,5.20547945205479
2022-04-20T14:45-07:00,7.516778523489928
2022-04-20T15:00-07:00,9.660574412532632
2022-04-20T15:15-07:00,4.188481675392667
2022-04-20T15:30-07:00,4.9865229110512175
2022-04-20T15:45-07:00,9.421265141318981
2022-04-20T16:00-07:00,11.548913043478265
2022-04-20T16:15-07:00,11.432706222865416
2022-04-20T16:30-07:00,13.128491620111737
2022-04-20T16:45-07:00,0.2877697841726578
2022-04-20T17:00-07:00,3.616133518776074
2022-04-20T17:15-07:00,9.734513274336283
2022-04-20T17:30-07:00,10.88825214899714
2022-04-20T17:45-07:00,5.976806422836747
2022-04-20T18:00-07:00,6.030855539971954
2022-04-20T18:15-07:00,8.333333333333334
2022-04-20T18:30-07:00,12.665684830633278
2022-04-20T18:45-07:00,7.252946509519497
2022-04-20T19:00-07:00,18.42105263157895
2022-04-20T19:15-07:00,4.299583911234401
2022-04-20T19:30-07:00,9.840810419681615
2022-04-20T19:45-07:00,5.612998522895121
2022-04-20T20:00-07:00,13.097072419106322
2022-04-20T20:15-07:00,7.7247191011236
2022-04-20T20:30-07:00,15.853658536585366
2022-04-20T20:45-07:00,17.515923566878975
2022-04-20T21:00-07:00,18.711656441717786
2022-04-20T21:15-07:00,11.415525114155251
2022-04-20T21:30-07:00,8.597285067873303
2022-04-20T21:45-07:00,13.270142180094787
2022-04-20T22:00-07:00,8.606173994387284
2022-04-20T22:15-07:00,11.214953271028037
2022-04-20T22:30-07:00,10.087719298245615
2022-04-20T22:45-07:00,7.112970711297071
2022-04-20T23:00-07:00,7.048458149779735
2022-04-20T23:15-07:00,16.289592760180994
2022-04-20T23:30-07:00,4.046242774566478
2022-04-20T23:45-07:00,12.603878116343495
2022-04-21T00:00-07:00,11.2759643916914
2022-04-21T00:15-07:00,14.374999999999995
2022-04-21T00:30-07:00,8.4070796460177
2022-04-21T00:45-07:00,9.502262443438914
2022-04-21T01:00-07:00,11.363636363636363
2022-04-21T01:15-07:00,17.370892018779344
2022-04-21T01:30-07:00,10.5421686746988
2022-04-21T01:45-07:00,13.157894736842104
2022-04-21T02:00-07:00,0.7112375533428125
2022-04-21T02:15-07:00,13.114754098360661
2022-04-21T02:30-07:00,10.52631578947369
2022-04-21T02:45-07:00,12.552891396332859
2022-04-21T03:00-07:00,3.0837004405286343
2022-04-21T03:15-07:00,12.048192771084333
2022-04-21T03:30-07:00,13.270142180094787
2022-04-21T03:45-07:00,12.673879443585786
2022-04-21T04:00-07:00,9.23913043478261
2022-04-21T04:15-07:00,13.513513513513514
2022-04-21T04:30-07:00,12.042682926829274
2022-04-21T04:45-07:00,10.204081632653056
2022-04-21T05:00-07:00,8.39580209895052
2022-04-21T05:15-07:00,5.683836589698041
2022-04-21T05:30-07:00,9.216589861751151
2022-04-21T05:45-07:00,13.414634146341468
2022-04-21T06:00-07:00,12.499999999999995
2022-04-21T06:15-07:00,9.517045454545459
2022-04-21T06:30-07:00,15.037593984962411
2022-04-21T06:45-07:00,10.48387096774193
2022-04-21T07:00-07:00,11.349693251533736
2022-04-21T07:15-07:00,10.741301059001508
2022-04-21T07:30-07:00,8.082191780821914
2022-04-21T07:45-07:00,12.848297213622285
2022-04-21T08:00-07:00,11.987860394537183
2022-04-21T08:15-07:00,8.233532934131741
2022-04-21T08:30-07:00,6.172839506172839
2022-04-21T08:45-07:00,14.992272024729527
2022-04-21T09:00-07:00,10.014104372355426
2022-04-21T09:15-07:00,1.7857142857142858
2022-04-21T09:30-07:00,8.476821192052984
2022-04-21T09:45-07:00,10.977443609022561
2022-04-21T10:00-07:00,4.676753782668505
2022-04-21T10:15-07:00,4.761904761904762
2022-04-21T10:30-07:00,4.834254143646405
2022-04-21T10:45-07:00,6.866952789699571
2022-04-21T11:00-07:00,12.283236994219658
2022-04-21T11:15-07:00,4.680851063829787
2022-04-21T11:30-07:00,16.759002770083107
2022-04-21T11:45-07:00,4.16107382550336
2022-04-21T12:00-07:00,7.1736011477761785
2022-04-21T12:15-07:00,14.80996068152031
2022-04-21T12:30-07:00,8.707865168539321
2022-04-21T12:45-07:00,15.549215406562059
2022-04-21T13:00-07:00,5.541237113402054
2022-04-21T13:15-07:00,6.122448979591836
2022-04-21T13:30-07:00,3.053435114503817
2022-04-21T13:45-07:00,7.816711590296496
2022-04-21T14:00-07:00,7.355021216407359
2022-04-21T14:15-07:00,12.921348314606737
2022-04-21T14:30-07:00,3.337612323491663
2022-04-21T14:45-07:00,16.740088105726873
2022-04-21T15:00-07:00,5.785123966942149
2022-04-21T15:15-07:00,16.736401673640167
2022-04-21T15:30-07:00,9.357541899441346
2022-04-21T15:45-07:00,14.568599717114573
2022-04-21T16:00-07:00,5.51724137931035
2022-04-21T16:15-07:00,15.319148936170214
2022-04-21T16:30-07:00,9.809663250366038
2022-04-21T16:45-07:00,10.735294117647063
2022-04-21T17:00-07:00,11.344537815126051
2022-04-21T17:15-07:00,9.051724137931034
2022-04-21T17:30-07:00,12.97071129707113
2022-04-21T17:45-07:00,8.403361344537815
2022-04-21T18:00-07:00,5.397727272727268
2022-04-21T18:15-07:00,15.28189910979229
2022-04-21T18:30-07:00,4.700854700854701
2022-04-21T18:45-07:00,11.577424023154842
2022-04-21T19:00-07:00,17.22141823444283
2022-04-21T19:15-07:00,3.3747779751332203
2022-04-21T19:30-07:00,12.184873949579831
2022-04-21T19:45-07:00,1.2345679012345678
2022-04-21T20:00-07:00,13.822284908321574
2022-04-21T20:15-07:00,10.889570552147234
2022-04-21T20:30-07:00,15.8284023668639
2022-04-21T20:45-07:00,6.940509915014169
2022-04-21T21:00-07:00,9.318497913769129
2022-04-21T21:15-07:00,9.192200557103064
2022-04-21T21:30-07:00,14.586466165413539
2022-04-21T21:45-07:00,19.7268588770865
2022-04-21T22:00-07:00,13.868613138686126
2022-04-21T22:15-07:00,5.718701700154565
2022-04-21T22:30-07:00,7.368421052631584
2022-04-21T22:45-07:00,21.439999999999998
2022-04-21T23:00-07:00,7.293127629733525
2022-04-21T23:15-07:00,14.857142857142852
2022-04-21T23:30-07:00,10.526315789473685
2022-04-21T23:45-07:00,21.64634146341464
2022-04-22T00:00-07:00,3.8632986627043047
2022-04-22T00:15-07:00,12.039660056657228
2022-04-22T00:30-07:00,14.110429447852756
2022-04-22T00:45-07:00,17.95665634674922
2022-04-22T01:00-07:00,14.483821263482284
2022-04-22T01:15-07:00,9.24608819345661
2022-04-22T01:30-07:00,8.022922636103152
2022-04-22T01:45-07:00,18.552036199095024
2022-04-22T02:00-07:00,9.767441860465116
2022-04-22T02:15-07:00,11.894273127753303
2022-04-22T02:30-07:00,12.499999999999995
2022-04-22T02:45-07:00,17.647058823529413
2022-04-22T03:00-07:00,14.961832061068696
2022-04-22T03:15-07:00,16.393442622950815
2022-04-22T03:30-07:00,9.789156626506019
2022-04-22T03:45-07:00,14.090909090909092
2022-04-22T04:00-07:00,14.241486068111449
2022-04-22T04:15-07:00,17.80821917808219
2022-04-22T04:30-07:00,9.447674418604645
2022-04-22T04:45-07:00,13.233923578751158
2022-04-22T05:00-07:00,11.483253588516746
2022-04-22T05:15-07:00,18.934911242603548
2022-04-22T05:30-07:00,9.44206008583691
2022-04-22T05:45-07:00,11.002785515320339
2022-04-22T06:00-07:00,13.918305597579419
2022-04-22T06:15-07:00,8.0
2022-04-22T06:30-07:00,10.188087774294667
2022-04-22T06:45-07:00,6.90140845070423
2022-04-22T07:00-07:00,10.335195530726256
2022-04-22T07:15-07:00,17.276720351390928
2022-04-22T07:30-07:00,12.500000000000005
2022-04-22T07:45-07:00,11.221590909090914
2022-04-22T08:00-07:00,9.29203539823009
2022-04-22T08:15-07:00,17.236255572065375
2022-04-22T08:30-07:00,11.755725190839689
2022-04-22T08:45-07:00,9.210526315789474
2022-04-22T09:00-07:00,6.330935251798556
2022-04-22T09:15-07:00,13.004484304932735
2022-04-22T09:30-07:00,8.575581395348832
2022-04-22T09:45-07:00,10.999999999999995
2022-04-22T10:00-07:00,6.730769230769235
2022-04-22T10:15-07:00,8.951048951048955
2022-04-22T10:30-07:00,11.227154046997384
2022-04-22T10:45-07:00,1.7150395778364154
2022-04-22T11:00-07:00,2.8151774785801784
2022-04-22T11:15-07:00,5.906040268456372
2022-04-22T11:30-07:00,13.37931034482759
2022-04-22T11:45-07:00,5.128205128205129
2022-04-22T12:00-07:00,7.486631016042776
2022-04-22T12:15-07:00,7.919463087248317
2022-04-22T12:30-07:00,2.1447721179624706
2022-04-22T12:45-07:00,12.5
2022-04-22T13:00-07:00,10.0
2022-04-22T13:15-07:00,14.025245441795237
2022-04-22T13:30-07:00,8.835341365461847
2022-04-22T13:45-07:00,6.640625
2022-04-22T14:00-07:00,10.724233983286902
2022-04-22T14:15-07:00,11.277173913043473
2022-04-22T14:30-07:00,11.079943899018238
2022-04-22T14:45-07:00,13.037249283667627
2022-04-22T15:00-07:00,8.31062670299728
2022-04-22T15:15-07:00,13.822284908321574
2022-04-22T15:30-07:00,9.172932330827074
2022-04-22T15:45-07:00,12.875536480686696
2022-04-22T16:00-07:00,9.251101321585903
2022-04-22T16:15-07:00,7.496823379923769
2022-04-22T16:30-07:00,4.11522633744856
2022-04-22T16:45-07:00,8.15450643776824
2022-04-22T17:00-07:00,12.394366197183103
2022-04-22T17:15-07:00,9.800918836140893
2022-04-22T17:30-07:00,4.691689008042891
2022-04-22T17:45-07:00,8.219178082191782
2022-04-22T18:00-07:00,6.891495601173015
2022-04-22T18:15-07:00,13.274336283185841
2022-04-22T18:30-07:00,12.88888888888889
2022-04-22T18:45-07:00,6.786703601108038
2022-04-22T19:00-07:00,13.45609065155807
2022-04-22T19:15-07:00,11.782032400589097
2022-04-22T19:30-07:00,17.507418397626118
2022-04-22T19:45-07:00,12.68656716417911
2022-04-22T20:00-07:00,14.668547249647386
2022-04-22T20:15-07:00,9.389671361502348
