t,cu
2022-04-22T20:30-07:00,14.692653673163413
2022-04-22T20:45-07:00,11.77347242921014
2022-04-22T21:00-07:00,11.188811188811185
2022-04-22T21:15-07:00,2.202643171806167
2022-04-22T21:30-07:00,11.196319018404912
2022-04-22T21:45-07:00,15.62974203338392
2022-04-22T22:00-07:00,10.526315789473685
2022-04-22T22:15-07:00,9.090909090909095
2022-04-22T22:30-07:00,13.256484149855902
2022-04-22T22:45-07:00,12.419354838709673
2022-04-22T23:00-07:00,14.74452554744525
2022-04-22T23:15-07:00,7.462686567164174
2022-04-22T23:30-07:00,9.789156626506019
2022-04-22T23:45-07:00,12.22707423580786
2022-04-23T00:00-07:00,14.89361702127659
2022-04-23T00:15-07:00,6.460674157303375
2022-04-23T00:30-07:00,8.882521489971342
2022-04-23T00:45-07:00,11.162790697674419
2022-04-23T01:00-07:00,9.878419452887533
2022-04-23T01:15-07:00,25.078369905956116
2022-04-23T01:30-07:00,4.651162790697669
2022-04-23T01:45-07:00,15.765765765765765
2022-04-23T02:00-07:00,11.33540372670808
2022-04-23T02:15-07:00,18.54103343465045
2022-04-23T02:30-07:00,11.527377521613827
2022-04-23T02:45-07:00,12.01157742402315
2022-04-23T03:00-07:00,13.918305597579419
2022-04-23T03:15-07:00,13.942307692307692
2022-04-23T03:30-07:00,12.8935532233883
2022-04-23T03:45-07:00,11.659192825112108
2022-04-23T04:00-07:00,14.836795252225524
2022-04-23T04:15-07:00,12.280701754385966
2022-04-23T04:30-07:00,7.448494453248806
2022-04-23T04:45-07:00,9.74930362116992
2022-04-23T05:00-07:00,12.903225806451612
2022-04-23T05:15-07:00,12.385321100917432
2022-04-23T05:30-07:00,21.502209131075105
2022-04-23T05:45-07:00,1.946107784431142
2022-04-23T06:00-07:00,13.333333333333334
2022-04-23T06:15-07:00,14.485981308411215
2022-04-23T06:30-07:00,12.987012987012987
2022-04-23T06:45-07:00,8.885542168674693
2022-04-23T07:00-07:00,9.489051094890506
2022-04-23T07:15-07:00,15.600624024961004
2022-04-23T07:30-07:00,15.846153846153852
2022-04-23T07:45-07:00,12.556732223903172
2022-04-23T08:00-07:00,6.392694063926941
2022-04-23T08:15-07:00,12.987012987012987
2022-04-23T08:30-07:00,19.999999999999996
2022-04-23T08:45-07:00,7.339449541284404
2022-04-23T09:00-07:00,9.800918836140893
2022-04-23T09:15-07:00,7.460545193687235
2022-04-23T09:30-07:00,11.919504643962842
2022-04-23T09:45-07:00,17.889908256880734
2022-04-23T10:00-07:00,7.589285714285714
2022-04-23T10:15-07:00,7.982583454281572
2022-04-23T10:30-07:00,8.88888888888889
2022-04-23T10:45-07:00,12.288135593220339
2022-04-23T11:00-07:00,11.12737920937043
2022-04-23T11:15-07:00,12.981455064194014
2022-04-23T11:30-07:00,11.834319526627214
2022-04-23T11:45-07:00,17.251908396946558
2022-04-23T12:00-07:00,13.467048710601725
2022-04-23T12:15-07:00,13.642960812772138
2022-04-23T12:30-07:00,6.0344827586206895
2022-04-23T12:45-07:00,11.432706222865416
2022-04-23T13:00-07:00,14.06491499227203
2022-04-23T13:15-07:00,11.806543385490748
2022-04-23T13:30-07:00,15.348837209302326
2022-04-23T13:45-07:00,13.716814159292035
2022-04-23T14:00-07:00,16.431924882629108
2022-04-23T14:15-07:00,4.700854700854701
2022-04-23T14:30-07:00,10.970464135021096
2022-04-23T14:45-07:00,10.692771084337345
2022-04-23T15:00-07:00,8.964451313755802
2022-04-23T15:15-07:00,18.141592920353983
2022-04-23T15:30-07:00,12.55474452554744
2022-04-23T15:45-07:00,17.272727272727273
2022-04-23T16:00-07:00,6.786703601108038
2022-04-23T16:15-07:00,7.702888583218702
2022-04-23T16:30-07:00,7.749627421758574
2022-04-23T16:45-07:00,12.338593974175032
2022-04-23T17:00-07:00,11.210762331838565
2022-04-23T17:15-07:00,7.981220657276995
2022-04-23T17:30-07:00,6.222222222222222
2022-04-23T17:45-07:00,7.792207792207792
2022-04-23T18:00-07:00,14.513788098693764
2022-04-23T18:15-07:00,8.845577211394298
2022-04-23T18:30-07:00,10.166919575113814
2022-04-23T18:45-07:00,13.656387665198238
2022-04-23T19:00-07:00,3.3557046979865808
2022-04-23T19:15-07:00,10.166919575113814
2022-04-23T19:30-07:00,10.822510822510823
2022-04-23T19:45-07:00,14.1304347826087
2022-04-23T20:00-07:00,15.451895043731783
2022-04-23T20:15-07:00,4.215116279069763
2022-04-23T20:30-07:00,8.203677510608209
2022-04-23T20:45-07:00,15.350223546944864
2022-04-23T21:00-07:00,13.589364844903985
2022-04-23T21:15-07:00,15.970149253731337
2022-04-23T21:30-07:00,10.81081081081081
2022-04-23T21:45-07:00,4.608294930875576
2022-04-23T22:00-07:00,16.9811320754717
2022-04-23T22:15-07:00,19.44869831546708
2022-04-23T22:30-07:00,17.721518987341778
2022-04-23T22:45-07:00,3.142857142857147
2022-04-23T23:00-07:00,9.4224924012158
2022-04-23T23:15-07:00,12.0
2022-04-23T23:30-07:00,17.95665634674922
2022-04-23T23:45-07:00,11.987860394537183
2022-04-24T00:00-07:00,5.052005943536408
2022-04-24T00:15-07:00,13.215859030837004
2022-04-24T00:30-07:00,10.01540832049306
2022-04-24T00:45-07:00,16.8421052631579
2022-04-24T01:00-07:00,12.831858407079647
2022-04-24T01:15-07:00,13.777777777777779
2022-04-24T01:30-07:00,9.343065693430662
2022-04-24T01:45-07:00,18.506998444790042
2022-04-24T02:00-07:00,10.8695652173913
2022-04-24T02:15-07:00,16.114457831325296
2022-04-24T02:30-07:00,7.485029940119756
2022-04-24T02:45-07:00,11.965811965811966
2022-04-24T03:00-07:00,15.42056074766355
2022-04-24T03:15-07:00,17.117117117117118
2022-04-24T03:30-07:00,11.041990668740274
2022-04-24T03:45-07:00,7.267441860465111
2022-04-24T04:00-07:00,10.787172011661804
2022-04-24T04:15-07:00,13.5678391959799
2022-04-24T04:30-07:00,10.692771084337345
2022-04-24T04:45-07:00,11.764705882352942
2022-04-24T05:00-07:00,9.956709956709958
2022-04-24T05:15-07:00,15.238095238095237
2022-04-24T05:30-07:00,10.601265822784816
2022-04-24T05:45-07:00,12.042682926829274
2022-04-24T06:00-07:00,12.445095168374822
2022-04-24T06:15-07:00,7.725947521865885
2022-04-24T06:30-07:00,15.909090909090903
2022-04-24T06:45-07:00,13.181818181818182
2022-04-24T07:00-07:00,21.02803738317757
2022-04-24T07:15-07:00,2.4096385542168717
2022-04-24T07:30-07:00,13.748191027496377
2022-04-24T07:45-07:00,14.395099540581935
2022-04-24T08:00-07:00,14.196567862714515
2022-04-24T08:15-07:00,7.7272727272727275
2022-04-24T08:30-07:00,16.39344262295082
2022-04-24T08:45-07:00,12.741935483870973
2022-04-24T09:00-07:00,19.724770642201836
2022-04-24T09:15-07:00,10.456553755522823
2022-04-24T09:30-07:00,14.12520064205458
2022-04-24T09:45-07:00,6.872370266479668
2022-04-24T10:00-07:00,7.503828483920373
2022-04-24T10:15-07:00,13.010590015128587
2022-04-24T10:30-07:00,13.946587537091993
2022-04-24T10:45-07:00,12.835820895522383
2022-04-24T11:00-07:00,11.754966887417213
2022-04-24T11:15-07:00,10.886469673405914
2022-04-24T11:30-07:00,8.538350217076696
2022-04-24T11:45-07:00,16.017316017316016
2022-04-24T12:00-07:00,15.41984732824427
2022-04-24T12:15-07:00,15.8284023668639
2022-04-24T12:30-07:00,13.010590015128587
2022-04-24T12:45-07:00,12.017167381974248
2022-04-24T13:00-07:00,9.516380655226214
2022-04-24T13:15-07:00,19.908116385911182
2022-04-24T13:30-07:00,5.4285714285714235
2022-04-24T13:45-07:00,13.596491228070175
2022-04-24T14:00-07:00,8.16023738872404
2022-04-24T14:15-07:00,13.96648044692738
2022-04-24T14:30-07:00,9.482758620689655
2022-04-24T14:45-07:00,14.450867052023126
2022-04-24T15:00-07:00,6.60377358490566
2022-04-24T15:15-07:00,9.329446064139947
2022-04-24T15:30-07:00,6.976744186046512
2022-04-24T15:45-07:00,14.307228915662645
2022-04-24T16:00-07:00,14.220183486238533
2022-04-24T16:15-07:00,14.388489208633098
2022-04-24T16:30-07:00,15.522388059701488
2022-04-24T16:45-07:00,8.284023668639048
2022-04-24T17:00-07:00,12.386706948640489
2022-04-24T17:15-07:00,5.657708628005662
2022-04-24T17:30-07:00,14.473684210526315
2022-04-24T17:45-07:00,14.883720930232558
2022-04-24T18:00-07:00,8.682634730538927
2022-04-24T18:15-07:00,16.617210682492587
2022-04-24T18:30-07:00,4.923076923076918
2022-04-24T18:45-07:00,12.67605633802817
2022-04-24T19:00-07:00,11.160714285714286
2022-04-24T19:15-07:00,8.211143695014657
2022-04-24T19:30-07:00,8.144796380090497
2022-04-24T19:45-07:00,10.047846889952153
2022-04-24T20:00-07:00,13.911620294599023
2022-04-24T20:15-07:00,12.379421221864947
2022-04-24T20:30-07:00,14.873417721518994
2022-04-24T20:45-07:00,11.818181818181818
2022-04-24T21:00-07:00,5.579399141630901
2022-04-24T21:15-07:00,9.4224924012158
2022-04-24T21:30-07:00,19.912790697674414
2022-04-24T21:45-07:00,10.429447852760731
2022-04-24T22:00-07:00,18.05359661495063
2022-04-24T22:15-07:00,12.91866028708134
2022-04-24T22:30-07:00,11.37980085348506
2022-04-24T22:45-07:00,8.421052631578943
2022-04-24T23:00-07:00,18.656716417910445
2022-04-24T23:15-07:00,17.928902627511587
2022-04-24T23:30-07:00,16.1849710982659
2022-04-24T23:45-07:00,16.15853658536586
2022-04-25T00:00-07:00,8.124076809453475
2022-04-25T00:15-07:00,6.815020862308767
2022-04-25T00:30-07:00,19.81132075471698
2022-04-25T00:45-07:00,9.158050221565727
2022-04-25T01:00-07:00,20.833333333333332
2022-04-25T01:15-07:00,2.6315789473684212
2022-04-25T01:30-07:00,13.868613138686126
2022-04-25T01:45-07:00,14.374999999999995
2022-04-25T02:00-07:00,16.398243045388
2022-04-25T02:15-07:00,17.727272727272727
2022-04-25T02:30-07:00,16.23277182235835
2022-04-25T02:45-07:00,9.77443609022556
2022-04-25T03:00-07:00,12.031249999999995
2022-04-25T03:15-07:00,17.4922600619195
2022-04-25T03:30-07:00,15.283842794759826
2022-04-25T03:45-07:00,15.527950310559012
2022-04-25T04:00-07:00,4.721030042918455
2022-04-25T04:15-07:00,12.852664576802514
2022-04-25T04:30-07:00,13.383458646616537
2022-04-25T04:45-07:00,14.027149321266968
2022-04-25T05:00-07:00,14.492753623188406
2022-04-25T05:15-07:00,11.747851002865335
2022-04-25T05:30-07:00,11.345218800648304
2022-04-25T05:45-07:00,18.96551724137931
2022-04-25T06:00-07:00,13.759999999999994
2022-04-25T06:15-07:00,16.956521739130434
2022-04-25T06:30-07:00,9.553158705701073
2022-04-25T06:45-07:00,16.261398176291788
2022-04-25T07:00-07:00,14.992272024729527
2022-04-25T07:15-07:00,14.786585365853664
2022-04-25T07:30-07:00,14.705882352941181
2022-04-25T07:45-07:00,10.126582278481013
2022-04-25T08:00-07:00,6.410256410256411
2022-04-25T08:15-07:00,14.199395770392755
2022-04-25T08:30-07:00,11.179173047473206
2022-04-25T08:45-07:00,5.563689604685208
2022-04-25T09:00-07:00,15.277777777777779
2022-04-25T09:15-07:00,8.428571428571423
2022-04-25T09:30-07:00,10.7981220657277
2022-04-25T09:45-07:00,10.085227272727268
2022-04-25T10:00-07:00,9.49464012251148
2022-04-25T10:15-07:00,7.594936708860759
2022-04-25T10:30-07:00,10.548523206751055
2022-04-25T10:45-07:00,11.353711790393014
2022-04-25T11:00-07:00,6.530612244897959
2022-04-25T11:15-07:00,7.488986784140969
2022-04-25T11:30-07:00,8.097165991902834
2022-04-25T11:45-07:00,8.450704225352112
2022-04-25T12:00-07:00,7.649513212795554
2022-04-25T12:15-07:00,12.158054711246196
2022-04-25T12:30-07:00,10.967741935483863
2022-04-25T12:45-07:00,12.605042016806722
2022-04-25T13:00-07:00,8.017492711370267
2022-04-25T13:15-07:00,9.76253298153034
2022-04-25T13:30-07:00,12.554112554112555
2022-04-25T13:45-07:00,14.979757085020243
2022-04-25T14:00-07:00,11.290322580645157
2022-04-25T14:15-07:00,8.069164265129679
2022-04-25T14:30-07:00,8.93118594436311
2022-04-25T14:45-07:00,13.580246913580247
2022-04-25T15:00-07:00,6.995884773662551
2022-04-25T15:15-07:00,12.653061224489797
2022-04-25T15:30-07:00,6.930693069306935
2022-04-25T15:45-07:00,14.484679665738156
2022-04-25T16:00-07:00,10.068965517241384
2022-04-25T16:15-07:00,12.382234185733509
2022-04-25T16:30-07:00,6.0522696011004085
2022-04-25T16:45-07:00,12.121212121212121
2022-04-25T17:00-07:00,5.785123966942149
2022-04-25T17:15-07:00,3.877005347593579
2022-04-25T17:30-07:00,11.013215859030836
2022-04-25T17:45-07:00,14.782608695652174
2022-04-25T18:00-07:00,10.889570552147234
2022-04-25T18:15-07:00,12.656467315716277
2022-04-25T18:30-07:00,12.844036697247706
2022-04-25T18:45-07:00,10.186513629842176
2022-04-25T19:00-07:00,3.5313001605136485
2022-04-25T19:15-07:00,14.705882352941181
2022-04-25T19:30-07:00,7.386363636363641
2022-04-25T19:45-07:00,13.190184049079749
2022-04-25T20:00-07:00,10.120845921450156
2022-04-25T20:15-07:00,10.501567398119128
2022-04-25T20:30-07:00,12.884333821376286
2022-04-25T20:45-07:00,11.297709923664117
2022-04-25T21:00-07:00,13.525179856115113
2022-04-25T21:15-07:00,16.6421207658321
2022-04-25T21:30-07:00,7.507082152974499
2022-04-25T21:45-07:00,9.333333333333334
2022-04-25T22:00-07:00,14.985590778097977
2022-04-25T22:15-07:00,15.373134328358214
2022-04-25T22:30-07:00,12.43016759776536
2022-04-25T22:45-07:00,10.72555205047318
2022-04-25T23:00-07:00,13.233082706766922
2022-04-25T23:15-07:00,5.035971223021578
2022-04-25T23:30-07:00,16.742081447963802
2022-04-25T23:45-07:00,12.616822429906541
2022-04-26T00:00-07:00,10.935251798561156
2022-04-26T00:15-07:00,14.874815905743736
2022-04-26T00:30-07:00,12.446958981612452
2022-04-26T00:45-07:00,6.5378900445765185
2022-04-26T01:00-07:00,19.65566714490674
2022-04-26T01:15-07:00,13.444108761329302
2022-04-26T01:30-07:00,15.727002967359056
2022-04-26T01:45-07:00,12.326656394453
2022-04-26T02:00-07:00,17.764165390505354
2022-04-26T02:15-07:00,6.666666666666667
2022-04-26T02:30-07:00,20.187793427230048
2022-04-26T02:45-07:00,8.372093023255815
2022-04-26T03:00-07:00,14.135338345864668
2022-04-26T03:15-07:00,12.36959761549925
2022-04-26T03:30-07:00,13.596491228070175
2022-04-26T03:45-07:00,10.55634807417974
2022-04-26T04:00-07:00,13.36405529953917
2022-04-26T04:15-07:00,12.55474452554744
2022-04-26T04:30-07:00,9.701492537313428
2022-04-26T04:45-07:00,14.225352112676052
2022-04-26T05:00-07:00,4.867872044506255
2022-04-26T05:15-07:00,25.454545454545453
2022-04-26T05:30-07:00,7.668711656441713
2022-04-26T05:45-07:00,21.67487684729064
2022-04-26T06:00-07:00,8.538350217076696
2022-04-26T06:15-07:00,12.137931034482763
2022-04-26T06:30-07:00,13.219284603421466
2022-04-26T06:45-07:00,14.092953523238386
2022-04-26T07:00-07:00,13.461538461538462
2022-04-26T07:15-07:00,7.660167130919224
2022-04-26T07:30-07:00,9.333333333333334
2022-04-26T07:45-07:00,15.416666666666666
2022-04-26T08:00-07:00,5.214723926380373
2022-04-26T08:15-07:00,22.396576319543513
2022-04-26T08:30-07:00,4.936530324400559
2022-04-26T08:45-07:00,9.241379310344833
2022-04-26T09:00-07:00,7.580174927113708
2022-04-26T09:15-07:00,7.66456266907123
2022-04-26T09:30-07:00,11.176470588235299
2022-04-26T09:45-07:00,8.032128514056225
2022-04-26T10:00-07:00,2.4
2022-04-26T10:15-07:00,4.5414847161572
2022-04-26T10:30-07:00,8.104196816208388
2022-04-26T10:45-07:00,9.59097320169252
2022-04-26T11:00-07:00,12.027972027972023
2022-04-26T11:15-07:00,1.3389121338912087
2022-04-26T11:30-07:00,12.04330175913396
2022-04-26T11:45-07:00,7.5
2022-04-26T12:00-07:00,8.312655086848627
2022-04-26T12:15-07:00,1.869158878504669
2022-04-26T12:30-07:00,11.83510638297872
2022-04-26T12:45-07:00,7.805596465390275
2022-04-26T13:00-07:00,12.04330175913396
2022-04-26T13:15-07:00,6.779661016949152
2022-04-26T13:30-07:00,7.450980392156863
2022-04-26T13:45-07:00,7.05725699067909
2022-04-26T14:00-07:00,6.601123595505613
2022-04-26T14:15-07:00,11.283497884344142
2022-04-26T14:30-07:00,9.28882438316401
2022-04-26T14:45-07:00,10.769230769230765
2022-04-26T15:00-07:00,6.967213114754099
2022-04-26T15:15-07:00,9.482758620689655
2022-04-26T15:30-07:00,7.468879668049793
2022-04-26T15:45-07:00,15.647226173541958
2022-04-26T16:00-07:00,2.407932011331441
2022-04-26T16:15-07:00,11.590296495956869
2022-04-26T16:30-07:00,5.85651537335286
2022-04-26T16:45-07:00,10.219922380336342
2022-04-26T17:00-07:00,8.321579689703803
2022-04-26T17:15-07:00,8.77659574468085
2022-04-26T17:30-07:00,8.605341246290806
2022-04-26T17:45-07:00,14.513788098693764
2022-04-26T18:00-07:00,4.4534412955465585
2022-04-26T18:15-07:00,21.418020679468246
2022-04-26T18:30-07:00,7.052186177715087
2022-04-26T18:45-07:00,6.767955801104977
2022-04-26T19:00-07:00,13.100436681222707
2022-04-26T19:15-07:00,16.64275466284074
2022-04-26T19:30-07:00,7.906976744186046
2022-04-26T19:45-07:00,9.824046920821118
2022-04-26T20:00-07:00,9.322033898305085
2022-04-26T20:15-07:00,7.072135785007068
2022-04-26T20:30-07:00,13.852813852813853
2022-04-26T20:45-07:00,14.56166419019316
2022-04-26T21:00-07:00,11.555555555555555
2022-04-26T21:15-07:00,9.642301710730944
2022-04-26T21:30-07:00,7.172995780590718
2022-04-26T21:45-07:00,8.51063829787234
2022-04-26T22:00-07:00,17.507418397626118
2022-04-26T22:15-07:00,13.981762917933125
2022-04-26T22:30-07:00,16.189111747850998
2022-04-26T22:45-07:00,8.558558558558559
2022-04-26T23:00-07:00,7.191316146540023
2022-04-26T23:15-07:00,18.322981366459633
2022-04-26T23:30-07:00,14.90593342981187
2022-04-26T23:45-07:00,12.839879154078556
2022-04-27T00:00-07:00,11.016949152542374
2022-04-27T00:15-07:00,12.46200607902736
2022-04-27T00:30-07:00,10.454545454545455
2022-04-27T00:45-07:00,11.842105263157896
2022-04-27T01:00-07:00,11.965811965811966
2022-04-27T01:15-07:00,2.6666666666666665
2022-04-27T01:30-07:00,15.77464788732395
2022-04-27T01:45-07:00,8.444444444444445
2022-04-27T02:00-07:00,19.910179640718567
2022-04-27T02:15-07:00,5.555555555555555
2022-04-27T02:30-07:00,15.488721804511284
2022-04-27T02:45-07:00,14.903129657228023
2022-04-27T03:00-07:00,15.442278860569719
2022-04-27T03:15-07:00,14.664586583463343
2022-04-27T03:30-07:00,6.140350877192983
2022-04-27T03:45-07:00,11.04477611940298
2022-04-27T04:00-07:00,8.4070796460177
2022-04-27T04:15-07:00,22.42152466367713
2022-04-27T04:30-07:00,4.219409282700422
2022-04-27T04:45-07:00,13.909224011713027
2022-04-27T05:00-07:00,10.574018126888223
2022-04-27T05:15-07:00,10.075187969924817
2022-04-27T05:30-07:00,12.16407355021216
2022-04-27T05:45-07:00,12.242268041237121
2022-04-27T06:00-07:00,10.679611650485437
2022-04-27T06:15-07:00,12.157221206581346
2022-04-27T06:30-07:00,9.18220946915352
2022-04-27T06:45-07:00,11.310344827586212
2022-04-27T07:00-07:00,10.194902548725633
2022-04-27T07:15-07:00,12.280701754385966
2022-04-27T07:30-07:00,7.460545193687235
2022-04-27T07:45-07:00,10.699588477366255
2022-04-27T08:00-07:00,4.740200546946212
2022-04-27T08:15-07:00,9.39226519337016
2022-04-27T08:30-07:00,7.555555555555555
2022-04-27T08:45-07:00,4.166666666666667
2022-04-27T09:00-07:00,10.704225352112681
2022-04-27T09:15-07:00,12.556053811659194
2022-04-27T09:30-07:00,16.417910447761198
2022-04-27T09:45-07:00,8.519553072625703
2022-04-27T10:00-07:00,7.5396825396825395
2022-04-27T10:15-07:00,7.542262678803635
2022-04-27T10:30-07:00,10.591471801925717
2022-04-27T10:45-07:00,8.1578947368421
2022-04-27T11:00-07:00,9.486166007905139
2022-04-27T11:15-07:00,10.589812332439683
2022-04-27T11:30-07:00,8.998302207130724
2022-04-27T11:45-07:00,9.663865546218487
2022-04-27T12:00-07:00,7.05725699067909
2022-04-27T12:15-07:00,5.508474576271187
2022-04-27T12:30-07:00,7.258064516129032
2022-04-27T12:45-07:00,10.65918653576438
2022-04-27T13:00-07:00,8.81502890173411
2022-04-27T13:15-07:00,11.598302687411604
2022-04-27T13:30-07:00,3.4188034188034186
2022-04-27T13:45-07:00,6.208053691275174
2022-04-27T14:00-07:00,6.349206349206349
2022-04-27T14:15-07:00,8.3224967490247
2022-04-27T14:30-07:00,10.405405405405402
2022-04-27T14:45-07:00,4.419889502762427
2022-04-27T15:00-07:00,10.080645161290322
2022-04-27T15:15-07:00,6.002728512960432
2022-04-27T15:30-07:00,14.572192513368988
2022-04-27T15:45-07:00,1.8617021276595707
2022-04-27T16:00-07:00,7.225806451612911
2022-04-27T16:15-07:00,12.137931034482763
2022-04-27T16:30-07:00,4.847645429362877
2022-04-27T16:45-07:00,13.881019830028324
2022-04-27T17:00-07:00,5.898123324396779
2022-04-27T17:15-07:00,7.977991746905094
2022-04-27T17:30-07:00,3.2500000000000067
2022-04-27T17:45-07:00,4.672897196261682
2022-04-27T18:00-07:00,13.559322033898304
2022-04-27T18:15-07:00,11.976047904191612
2022-04-27T18:30-07:00,12.068965517241379
2022-04-27T18:45-07:00,10.204081632653066
2022-04-27T19:00-07:00,8.643815201192256
2022-04-27T19:15-07:00,10.977443609022561
2022-04-27T19:30-07:00,10.087719298245615
2022-04-27T19:45-07:00,7.799442896935928
2022-04-27T20:00-07:00,7.617728531855961
2022-04-27T20:15-07:00,2.377414561664194
2022-04-27T20:30-07:00,10.064043915828004
2022-04-27T20:45-07:00,7.1646341463414585
2022-04-27T21:00-07:00,13.191489361702128
2022-04-27T21:15-07:00,9.210526315789474
2022-04-27T21:30-07:00,17.727272727272727
2022-04-27T21:45-07:00,12.78195488721805
2022-04-27T22:00-07:00,3.2670454545454506
2022-04-27T22:15-07:00,11.64901664145234
2022-04-27T22:30-07:00,14.456035767511183
2022-04-27T22:45-07:00,11.516034985422746
2022-04-27T23:00-07:00,17.628705148205924
2022-04-27T23:15-07:00,0.7451564828613967
2022-04-27T23:30-07:00,16.563467492260056
2022-04-27T23:45-07:00,11.764705882352937
2022-04-28T00:00-07:00,12.01923076923077
2022-04-28T00:15-07:00,12.04330175913396
2022-04-28T00:30-07:00,13.036809815950924
2022-04-28T00:45-07:00,14.473684210526315
2022-04-28T01:00-07:00,12.74362818590705
2022-04-28T01:15-07:00,10.52631578947368
2022-04-28T01:30-07:00,8.69565217391304
2022-04-28T01:45-07:00,13.578274760383392
2022-04-28T02:00-07:00,12.500000000000005
2022-04-28T02:15-07:00,12.230215827338135
2022-04-28T02:30-07:00,4.444444444444445
2022-04-28T02:45-07:00,15.2073732718894
2022-04-28T03:00-07:00,5.190839694656493
2022-04-28T03:15-07:00,5.19662921348315
2022-04-28T03:30-07:00,13.852813852813853
2022-04-28T03:45-07:00,7.613469985358717
2022-04-28T04:00-07:00,15.868263473053897
2022-04-28T04:15-07:00,3.581661891117483
2022-04-28T04:30-07:00,15.21084337349397
2022-04-28T04:45-07:00,10.230547550432272
2022-04-28T05:00-07:00,17.8517397881997
2022-04-28T05:15-07:00,5.278174037089876
2022-04-28T05:30-07:00,8.15450643776824
2022-04-28T05:45-07:00,13.636363636363637
2022-04-28T06:00-07:00,15.155807365439088
2022-04-28T06:15-07:00,17.370129870129865
2022-04-28T06:30-07:00,4.441260744985678
2022-04-28T06:45-07:00,14.809160305343516
2022-04-28T07:00-07:00,10.830860534124634
2022-04-28T07:15-07:00,10.64467766116941
2022-04-28T07:30-07:00,6.191117092866761
2022-04-28T07:45-07:00,12.084592145015101
2022-04-28T08:00-07:00,16.386554621848738
2022-04-28T08:15-07:00,11.077389984825498
2022-04-28T08:30-07:00,8.0
2022-04-28T08:45-07:00,10.36036036036036
2022-04-28T09:00-07:00,11.158798283261802
2022-04-28T09:15-07:00,6.232294617563735
2022-04-28T09:30-07:00,11.67582417582418
2022-04-28T09:45-07:00,3.6984352773826417
2022-04-28T10:00-07:00,14.206896551724142
2022-04-28T10:15-07:00,12.611275964391696
2022-04-28T10:30-07:00,6.624203821656043
2022-04-28T10:45-07:00,7.11237553342816
2022-04-28T11:00-07:00,5.1771117166212495
2022-04-28T11:15-07:00,6.56488549618321
2022-04-28T11:30-07:00,9.34579439252337
2022-04-28T11:45-07:00,5.579399141630907
2022-04-28T12:00-07:00,8.855585831062667
2022-04-28T12:15-07:00,13.278008298755188
2022-04-28T12:30-07:00,13.088235294117643
2022-04-28T12:45-07:00,9.95850622406639
2022-04-28T13:00-07:00,9.734513274336283
2022-04-28T13:15-07:00,11.608391608391603
2022-04-28T13:30-07:00,14.265335235378037
2022-04-28T13:45-07:00,4.680851063829787
2022-04-28T14:00-07:00,22.672064777327936
2022-04-28T14:15-07:00,5.361930294906171
2022-04-28T14:30-07:00,7.597173144876331
2022-04-28T14:45-07:00,13.090909090909092
2022-04-28T15:00-07:00,17.464788732394368
2022-04-28T15:15-07:00,14.084507042253525
2022-04-28T15:30-07:00,12.129760225669953
2022-04-28T15:45-07:00,13.428943937418518
2022-04-28T16:00-07:00,10.396716826265395
2022-04-28T16:15-07:00,16.08695652173913
2022-04-28T16:30-07:00,4.755244755244759
2022-04-28T16:45-07:00,16.282420749279535
2022-04-28T17:00-07:00,11.185983827493256
2022-04-28T17:15-07:00,10.703812316715547
2022-04-28T17:30-07:00,13.45609065155807
