t,cu
2022-04-28T17:45-07:00,8.845577211394298
2022-04-28T18:00-07:00,11.445783132530124
2022-04-28T18:15-07:00,12.295081967213115
2022-04-28T18:30-07:00,12.223858615611189
2022-04-28T18:45-07:00,17.87296898079764
2022-04-28T19:00-07:00,0.8658008658008658
2022-04-28T19:15-07:00,3.651685393258423
2022-04-28T19:30-07:00,8.591549295774653
2022-04-28T19:45-07:00,11.432706222865416
2022-04-28T20:00-07:00,8.41720036596524
2022-04-28T20:15-07:00,11.363636363636363
2022-04-28T20:30-07:00,8.17518248175182
2022-04-28T20:45-07:00,11.764705882352942
2022-04-28T21:00-07:00,8.553654743390362
2022-04-28T21:15-07:00,11.879699248120305
2022-04-28T21:30-07:00,3.4334763948497855
2022-04-28T21:45-07:00,5.370101596516696
2022-04-28T22:00-07:00,13.759999999999994
2022-04-28T22:15-07:00,16.491754122938524
2022-04-28T22:30-07:00,12.5
2022-04-28T22:45-07:00,9.436619718309863
2022-04-28T23:00-07:00,13.322884012539191
2022-04-28T23:15-07:00,7.826086956521739
2022-04-28T23:30-07:00,18.705035971223026
2022-04-28T23:45-07:00,8.044382801664359
2022-04-29T00:00-07:00,17.159763313609464
2022-04-29T00:15-07:00,9.63302752293578
2022-04-29T00:30-07:00,13.242009132420092
2022-04-29T00:45-07:00,10.084033613445378
2022-04-29T01:00-07:00,4.978038067349932
2022-04-29T01:15-07:00,8.62385321100917
2022-04-29T01:30-07:00,14.949201741654576
2022-04-29T01:45-07:00,4.017857142857143
2022-04-29T02:00-07:00,6.998654104979816
2022-04-29T02:15-07:00,9.953343701399694
2022-04-29T02:30-07:00,14.157973174366614
2022-04-29T02:45-07:00,13.004484304932735
2022-04-29T03:00-07:00,6.96378830083565
2022-04-29T03:15-07:00,10.549777117384838
2022-04-29T03:30-07:00,15.898959881129267
2022-04-29T03:45-07:00,12.68656716417911
2022-04-29T04:00-07:00,10.339734121122605
2022-04-29T04:15-07:00,13.469985358711563
2022-04-29T04:30-07:00,12.903225806451609
2022-04-29T04:45-07:00,9.090909090909092
2022-04-29T05:00-07:00,9.014084507042257
2022-04-29T05:15-07:00,10.502958579881652
2022-04-29T05:30-07:00,9.000900090008995
2022-04-29T05:45-07:00,11.826347305389227
2022-04-29T06:00-07:00,16.666666666666668
2022-04-29T06:15-07:00,8.974358974358974
2022-04-29T06:30-07:00,13.063063063063064
2022-04-29T06:45-07:00,11.73913043478261
2022-04-29T07:00-07:00,13.343799058084777
2022-04-29T07:15-07:00,11.455525606469006
2022-04-29T07:30-07:00,15.100154083204925
2022-04-29T07:45-07:00,9.489051094890506
2022-04-29T08:00-07:00,9.383378016085791
2022-04-29T08:15-07:00,3.7351443123938926
2022-04-29T08:30-07:00,6.086956521739131
2022-04-29T08:45-07:00,9.91847826086957
2022-04-29T09:00-07:00,7.017543859649122
2022-04-29T09:15-07:00,4.4
2022-04-29T09:30-07:00,5.6657223796034035
2022-04-29T09:45-07:00,9.129213483146062
2022-04-29T10:00-07:00,12.394366197183103
2022-04-29T10:15-07:00,10.0418410041841
2022-04-29T10:30-07:00,2.963917525773203
2022-04-29T10:45-07:00,10.027472527472533
2022-04-29T11:00-07:00,7.11237553342816
2022-04-29T11:15-07:00,13.140604467805524
2022-04-29T11:30-07:00,4.521276595744685
2022-04-29T11:45-07:00,3.6295369211514465
2022-04-29T12:00-07:00,7.355021216407359
2022-04-29T12:15-07:00,8.599167822468788
2022-04-29T12:30-07:00,8.88030888030888
2022-04-29T12:45-07:00,12.603878116343495
2022-04-29T13:00-07:00,4.774897680763979
2022-04-29T13:15-07:00,15.167785234899323
2022-04-29T13:30-07:00,9.623430962343097
2022-04-29T13:45-07:00,19.001386962552008
2022-04-29T14:00-07:00,8.620689655172415
2022-04-29T14:15-07:00,7.7562326869806055
2022-04-29T14:30-07:00,7.713884992987382
2022-04-29T14:45-07:00,8.51063829787234
2022-04-29T15:00-07:00,6.515957446808515
2022-04-29T15:15-07:00,18.119891008174392
2022-04-29T15:30-07:00,9.597523219814237
2022-04-29T15:45-07:00,9.776536312849167
2022-04-29T16:00-07:00,8.071748878923767
2022-04-29T16:15-07:00,15.937940761636103
2022-04-29T16:30-07:00,12.719298245614034
2022-04-29T16:45-07:00,5.714285714285714
2022-04-29T17:00-07:00,14.847161572052402
2022-04-29T17:15-07:00,5.627705627705628
2022-04-29T17:30-07:00,10.36496350364963
2022-04-29T17:45-07:00,7.33137829912023
2022-04-29T18:00-07:00,8.296943231441048
2022-04-29T18:15-07:00,15.567282321899741
2022-04-29T18:30-07:00,12.01157742402315
2022-04-29T18:45-07:00,11.009174311926605
2022-04-29T19:00-07:00,11.550151975683894
2022-04-29T19:15-07:00,11.11111111111111
2022-04-29T19:30-07:00,7.919463087248317
2022-04-29T19:45-07:00,10.487444608567204
2022-04-29T20:00-07:00,15.552325581395344
2022-04-29T20:15-07:00,11.44130757800891
2022-04-29T20:30-07:00,8.01104972375691
2022-04-29T20:45-07:00,4.196816208393628
2022-04-29T21:00-07:00,15.8284023668639
2022-04-29T21:15-07:00,3.7914691943127963
2022-04-29T21:30-07:00,18.01801801801802
2022-04-29T21:45-07:00,10.906515580736539
2022-04-29T22:00-07:00,11.607142857142858
2022-04-29T22:15-07:00,15.454545454545455
2022-04-29T22:30-07:00,12.199036918138047
2022-04-29T22:45-07:00,14.37802907915993
2022-04-29T23:00-07:00,10.159651669085637
2022-04-29T23:15-07:00,15.981735159817351
2022-04-29T23:30-07:00,12.724550898203598
2022-04-29T23:45-07:00,13.373860182370825
2022-04-30T00:00-07:00,9.5307917888563
2022-04-30T00:15-07:00,8.452722063037244
2022-04-30T00:30-07:00,13.728549141965685
2022-04-30T00:45-07:00,11.617647058823534
2022-04-30T01:00-07:00,16.31736526946108
2022-04-30T01:15-07:00,8.205841446453404
2022-04-30T01:30-07:00,5.5639097744360955
2022-04-30T01:45-07:00,14.940828402366858
2022-04-30T02:00-07:00,9.818731117824768
2022-04-30T02:15-07:00,19.104477611940293
2022-04-30T02:30-07:00,2.7496382054992803
2022-04-30T02:45-07:00,14.481707317073166
2022-04-30T03:00-07:00,12.042682926829274
2022-04-30T03:15-07:00,18.08510638297872
2022-04-30T03:30-07:00,8.701854493580605
2022-04-30T03:45-07:00,11.566617862371894
2022-04-30T04:00-07:00,7.017543859649122
2022-04-30T04:15-07:00,17.967599410898373
2022-04-30T04:30-07:00,2.9411764705882395
2022-04-30T04:45-07:00,7.659574468085107
2022-04-30T05:00-07:00,8.016877637130802
2022-04-30T05:15-07:00,13.233082706766922
2022-04-30T05:30-07:00,15.2073732718894
2022-04-30T05:45-07:00,12.1259842519685
2022-04-30T06:00-07:00,8.613138686131382
2022-04-30T06:15-07:00,10.271903323262835
2022-04-30T06:30-07:00,15.41984732824427
2022-04-30T06:45-07:00,11.297709923664117
2022-04-30T07:00-07:00,9.852941176470594
2022-04-30T07:15-07:00,12.125534950071332
2022-04-30T07:30-07:00,6.417910447761199
2022-04-30T07:45-07:00,12.145110410094631
2022-04-30T08:00-07:00,7.079646017699115
2022-04-30T08:15-07:00,9.913793103448276
2022-04-30T08:30-07:00,11.428571428571423
2022-04-30T08:45-07:00,15.241057542768267
2022-04-30T09:00-07:00,15.889212827988343
2022-04-30T09:15-07:00,1.632047477744803
2022-04-30T09:30-07:00,10.526315789473685
2022-04-30T09:45-07:00,6.0509554140127335
2022-04-30T10:00-07:00,14.242878560719635
2022-04-30T10:15-07:00,10.029940119760484
2022-04-30T10:30-07:00,16.099071207430335
2022-04-30T10:45-07:00,2.4691358024691357
2022-04-30T11:00-07:00,22.919937205651486
2022-04-30T11:15-07:00,11.516853932584274
2022-04-30T11:30-07:00,19.57142857142857
2022-04-30T11:45-07:00,8.07754442649434
2022-04-30T12:00-07:00,13.45609065155807
2022-04-30T12:15-07:00,14.090909090909092
2022-04-30T12:30-07:00,4.938271604938271
2022-04-30T12:45-07:00,13.22580645161291
2022-04-30T13:00-07:00,13.983050847457626
2022-04-30T13:15-07:00,10.401188707280836
2022-04-30T13:30-07:00,17.39130434782609
2022-04-30T13:45-07:00,11.127819548872177
2022-04-30T14:00-07:00,12.217194570135746
2022-04-30T14:15-07:00,13.063063063063064
2022-04-30T14:30-07:00,10.849056603773585
2022-04-30T14:45-07:00,7.142857142857148
2022-04-30T15:00-07:00,12.285714285714281
2022-04-30T15:15-07:00,8.085106382978724
2022-04-30T15:30-07:00,11.331444759206795
2022-04-30T15:45-07:00,7.122093023255818
2022-04-30T16:00-07:00,13.452914798206278
2022-04-30T16:15-07:00,10.762331838565023
2022-04-30T16:30-07:00,13.488372093023257
2022-04-30T16:45-07:00,18.842729970326413
2022-04-30T17:00-07:00,14.285714285714286
2022-04-30T17:15-07:00,16.571428571428566
2022-04-30T17:30-07:00,7.11237553342816
2022-04-30T17:45-07:00,14.372163388804836
2022-04-30T18:00-07:00,9.5307917888563
2022-04-30T18:15-07:00,15.384615384615385
2022-04-30T18:30-07:00,11.627906976744185
2022-04-30T18:45-07:00,12.724550898203598
2022-04-30T19:00-07:00,7.7272727272727275
2022-04-30T19:15-07:00,14.977973568281937
2022-04-30T19:30-07:00,13.283582089552233
2022-04-30T19:45-07:00,12.962962962962964
2022-04-30T20:00-07:00,12.275449101796413
2022-04-30T20:15-07:00,6.590257879656165
2022-04-30T20:30-07:00,8.668730650154794
2022-04-30T20:45-07:00,21.7457886676876
2022-04-30T21:00-07:00,13.684210526315795
2022-04-30T21:15-07:00,10.597014925373129
2022-04-30T21:30-07:00,5.934718100890213
2022-04-30T21:45-07:00,6.590257879656165
2022-04-30T22:00-07:00,21.832061068702288
2022-04-30T22:15-07:00,12.03007518796992
2022-04-30T22:30-07:00,15.467075038284834
2022-04-30T22:45-07:00,11.013215859030836
2022-04-30T23:00-07:00,10.73619631901841
2022-04-30T23:15-07:00,18.74062968515742
2022-04-30T23:30-07:00,8.878504672897197
2022-04-30T23:45-07:00,11.80124223602485
2022-05-01T00:00-07:00,10.126582278481013
2022-05-01T00:15-07:00,12.612612612612613
2022-05-01T00:30-07:00,14.1566265060241
2022-05-01T00:45-07:00,11.374407582938389
2022-05-01T01:00-07:00,9.361702127659575
2022-05-01T01:15-07:00,10.043668122270743
2022-05-01T01:30-07:00,14.03249630723781
2022-05-01T01:45-07:00,11.297709923664117
2022-05-01T02:00-07:00,18.769230769230766
2022-05-01T02:15-07:00,4.524886877828054
2022-05-01T02:30-07:00,19.440124416796262
2022-05-01T02:45-07:00,8.540372670807459
2022-05-01T03:00-07:00,18.196202531645575
2022-05-01T03:15-07:00,10.98430813124108
2022-05-01T03:30-07:00,10.81081081081081
2022-05-01T03:45-07:00,6.8807339449541285
2022-05-01T04:00-07:00,15.62974203338392
2022-05-01T04:15-07:00,10.432190760059617
2022-05-01T04:30-07:00,6.882022471910116
2022-05-01T04:45-07:00,4.930662557781197
2022-05-01T05:00-07:00,14.666666666666666
2022-05-01T05:15-07:00,15.562403697996913
2022-05-01T05:30-07:00,8.52017937219731
2022-05-01T05:45-07:00,3.9816232771822317
2022-05-01T06:00-07:00,14.923076923076929
2022-05-01T06:15-07:00,15.42056074766355
2022-05-01T06:30-07:00,14.570552147239258
2022-05-01T06:45-07:00,18.759231905465292
2022-05-01T07:00-07:00,7.8873239436619675
2022-05-01T07:15-07:00,16.918429003021153
2022-05-01T07:30-07:00,9.30232558139535
2022-05-01T07:45-07:00,15.41984732824427
2022-05-01T08:00-07:00,3.91608391608392
2022-05-01T08:15-07:00,14.350453172205434
2022-05-01T08:30-07:00,11.12737920937043
2022-05-01T08:45-07:00,14.307931570762047
2022-05-01T09:00-07:00,10.171919770773634
2022-05-01T09:15-07:00,8.671328671328666
2022-05-01T09:30-07:00,13.567073170731703
2022-05-01T09:45-07:00,21.06824925816024
2022-05-01T10:00-07:00,7.798165137614679
2022-05-01T10:15-07:00,12.16617210682493
2022-05-01T10:30-07:00,14.977973568281937
2022-05-01T10:45-07:00,15.132605304212174
2022-05-01T11:00-07:00,11.143695014662761
2022-05-01T11:15-07:00,9.800918836140893
2022-05-01T11:30-07:00,7.386363636363641
2022-05-01T11:45-07:00,7.613469985358717
2022-05-01T12:00-07:00,14.847161572052402
2022-05-01T12:15-07:00,10.028653295128946
2022-05-01T12:30-07:00,19.165378670788257
2022-05-01T12:45-07:00,6.882591093117409
2022-05-01T13:00-07:00,8.567208271787303
2022-05-01T13:15-07:00,10.218978102189785
2022-05-01T13:30-07:00,14.719271623672237
2022-05-01T13:45-07:00,4.813664596273297
2022-05-01T14:00-07:00,16.353111432706218
2022-05-01T14:15-07:00,12.741935483870973
2022-05-01T14:30-07:00,18.025751072961373
2022-05-01T14:45-07:00,8.810572687224669
2022-05-01T15:00-07:00,11.64901664145234
2022-05-01T15:15-07:00,14.746543778801843
2022-05-01T15:30-07:00,8.827785817655576
2022-05-01T15:45-07:00,10.47904191616767
2022-05-01T16:00-07:00,19.378698224852066
2022-05-01T16:15-07:00,10.619469026548673
2022-05-01T16:30-07:00,9.208633093525185
2022-05-01T16:45-07:00,6.259541984732819
2022-05-01T17:00-07:00,16.540212443095605
2022-05-01T17:15-07:00,10.304789550072565
2022-05-01T17:30-07:00,13.744075829383887
2022-05-01T17:45-07:00,5.154639175257727
2022-05-01T18:00-07:00,7.522123893805309
2022-05-01T18:15-07:00,12.703101920236332
2022-05-01T18:30-07:00,11.566617862371894
2022-05-01T18:45-07:00,16.1875945537065
2022-05-01T19:00-07:00,17.09531013615733
2022-05-01T19:15-07:00,6.925207756232683
2022-05-01T19:30-07:00,10.176991150442477
2022-05-01T19:45-07:00,7.923930269413623
2022-05-01T20:00-07:00,10.819165378670794
2022-05-01T20:15-07:00,13.114754098360661
2022-05-01T20:30-07:00,10.928143712574856
2022-05-01T20:45-07:00,11.11111111111111
2022-05-01T21:00-07:00,9.937888198757769
2022-05-01T21:15-07:00,16.56626506024096
2022-05-01T21:30-07:00,5.063291139240507
2022-05-01T21:45-07:00,8.849557522123893
2022-05-01T22:00-07:00,8.677098150782365
2022-05-01T22:15-07:00,11.214953271028037
2022-05-01T22:30-07:00,3.5616438356164344
2022-05-01T22:45-07:00,10.28744326777609
2022-05-01T23:00-07:00,8.618127786032694
2022-05-01T23:15-07:00,21.189024390243905
2022-05-01T23:30-07:00,13.441654357459385
2022-05-01T23:45-07:00,13.808139534883717
2022-05-02T00:00-07:00,10.381679389312971
2022-05-02T00:15-07:00,19.457013574660632
2022-05-02T00:30-07:00,9.865470852017937
2022-05-02T00:45-07:00,8.677685950413224
2022-05-02T01:00-07:00,5.286343612334802
2022-05-02T01:15-07:00,9.210526315789474
2022-05-02T01:30-07:00,14.492753623188406
2022-05-02T01:45-07:00,3.5971223021582777
2022-05-02T02:00-07:00,12.5
2022-05-02T02:15-07:00,11.331444759206795
2022-05-02T02:30-07:00,15.454545454545455
2022-05-02T02:45-07:00,15.919629057187022
2022-05-02T03:00-07:00,7.890743550834603
2022-05-02T03:15-07:00,18.94273127753304
2022-05-02T03:30-07:00,13.198757763975161
2022-05-02T03:45-07:00,16.403785488958984
2022-05-02T04:00-07:00,9.71428571428571
2022-05-02T04:15-07:00,10.0
2022-05-02T04:30-07:00,10.204081632653056
2022-05-02T04:45-07:00,18.113772455089826
2022-05-02T05:00-07:00,15.555555555555555
2022-05-02T05:15-07:00,9.129213483146062
2022-05-02T05:30-07:00,13.293051359516621
2022-05-02T05:45-07:00,11.16504854368932
2022-05-02T06:00-07:00,10.49475262368816
2022-05-02T06:15-07:00,6.31741140215716
2022-05-02T06:30-07:00,12.359550561797757
2022-05-02T06:45-07:00,14.351851851851851
2022-05-02T07:00-07:00,17.857142857142858
2022-05-02T07:15-07:00,12.957317073170737
2022-05-02T07:30-07:00,8.689248895434458
2022-05-02T07:45-07:00,12.769230769230765
2022-05-02T08:00-07:00,14.970059880239527
2022-05-02T08:15-07:00,11.02719033232629
2022-05-02T08:30-07:00,6.960227272727278
2022-05-02T08:45-07:00,5.73065902578797
2022-05-02T09:00-07:00,12.721893491124256
2022-05-02T09:15-07:00,9.66767371601209
2022-05-02T09:30-07:00,16.763848396501462
2022-05-02T09:45-07:00,3.009575923392617
2022-05-02T10:00-07:00,10.540915395284332
2022-05-02T10:15-07:00,13.706293706293701
2022-05-02T10:30-07:00,8.049113233287853
2022-05-02T10:45-07:00,9.426229508196721
2022-05-02T11:00-07:00,7.951482479784362
2022-05-02T11:15-07:00,8.733624454148472
2022-05-02T11:30-07:00,12.393162393162394
2022-05-02T11:45-07:00,10.37344398340249
2022-05-02T12:00-07:00,2.661596958174905
2022-05-02T12:15-07:00,6.015037593984962
2022-05-02T12:30-07:00,10.027472527472533
2022-05-02T12:45-07:00,12.960436562073665
2022-05-02T13:00-07:00,7.381615598885789
2022-05-02T13:15-07:00,12.350597609561753
2022-05-02T13:30-07:00,3.3783783783783825
2022-05-02T13:45-07:00,6.224627875507447
2022-05-02T14:00-07:00,10.32531824611033
2022-05-02T14:15-07:00,9.165526675786598
2022-05-02T14:30-07:00,11.747851002865335
2022-05-02T14:45-07:00,8.599167822468788
2022-05-02T15:00-07:00,9.95850622406639
2022-05-02T15:15-07:00,4.8
2022-05-02T15:30-07:00,4.055944055944051
2022-05-02T15:45-07:00,9.239940387481367
2022-05-02T16:00-07:00,11.331444759206795
2022-05-02T16:15-07:00,12.951807228915657
2022-05-02T16:30-07:00,14.224137931034482
2022-05-02T16:45-07:00,14.347826086956522
2022-05-02T17:00-07:00,5.427408412483044
2022-05-02T17:15-07:00,8.0
2022-05-02T17:30-07:00,9.31506849315068
2022-05-02T17:45-07:00,5.8558558558558556
2022-05-02T18:00-07:00,13.991769547325102
2022-05-02T18:15-07:00,5.439330543933054
2022-05-02T18:30-07:00,3.75
2022-05-02T18:45-07:00,6.578947368421052
2022-05-02T19:00-07:00,9.722222222222221
2022-05-02T19:15-07:00,10.260336906584998
2022-05-02T19:30-07:00,9.482758620689655
2022-05-02T19:45-07:00,4.8034934497816595
2022-05-02T20:00-07:00,18.48341232227488
2022-05-02T20:15-07:00,12.30101302460203
2022-05-02T20:30-07:00,14.677419354838715
2022-05-02T20:45-07:00,12.447552447552443
2022-05-02T21:00-07:00,13.525835866261392
2022-05-02T21:15-07:00,18.614718614718615
2022-05-02T21:30-07:00,8.72781065088757
2022-05-02T21:45-07:00,5.1204819277108475
2022-05-02T22:00-07:00,6.3559322033898304
2022-05-02T22:15-07:00,16.52173913043478
2022-05-02T22:30-07:00,13.839285714285714
2022-05-02T22:45-07:00,17.04035874439462
2022-05-02T23:00-07:00,2.8208744710860327
2022-05-02T23:15-07:00,16.76646706586827
2022-05-02T23:30-07:00,12.998522895125559
2022-05-02T23:45-07:00,11.195158850226923
2022-05-03T00:00-07:00,9.606986899563319
2022-05-03T00:15-07:00,8.664772727272732
2022-05-03T00:30-07:00,13.373860182370825
2022-05-03T00:45-07:00,11.585365853658542
2022-05-03T01:00-07:00,12.285714285714281
2022-05-03T01:15-07:00,5.6
2022-05-03T01:30-07:00,11.856474258970364
2022-05-03T01:45-07:00,11.846153846153841
2022-05-03T02:00-07:00,9.090909090909097
2022-05-03T02:15-07:00,12.177650429799431
2022-05-03T02:30-07:00,9.30232558139535
2022-05-03T02:45-07:00,14.622641509433961
2022-05-03T03:00-07:00,14.224751066856333
2022-05-03T03:15-07:00,6.2138728323699475
2022-05-03T03:30-07:00,8.714285714285719
2022-05-03T03:45-07:00,5.961251862891213
2022-05-03T04:00-07:00,15.14242878560719
2022-05-03T04:15-07:00,9.624060150375945
2022-05-03T04:30-07:00,8.17518248175182
2022-05-03T04:45-07:00,14.93212669683258
2022-05-03T05:00-07:00,9.40665701881331
2022-05-03T05:15-07:00,10.952380952380953
2022-05-03T05:30-07:00,5.579399141630901
2022-05-03T05:45-07:00,13.857142857142861
2022-05-03T06:00-07:00,13.513513513513514
2022-05-03T06:15-07:00,12.796208530805687
2022-05-03T06:30-07:00,16.617210682492587
2022-05-03T06:45-07:00,6.9591527987897175
2022-05-03T07:00-07:00,12.386706948640489
2022-05-03T07:15-07:00,12.78195488721805
2022-05-03T07:30-07:00,10.091743119266056
2022-05-03T07:45-07:00,6.521739130434782
2022-05-03T08:00-07:00,7.2046109510086405
2022-05-03T08:15-07:00,8.983799705449194
2022-05-03T08:30-07:00,13.808139534883717
2022-05-03T08:45-07:00,7.475317348377993
2022-05-03T09:00-07:00,3.059805285118224
2022-05-03T09:15-07:00,5.371900826446281
2022-05-03T09:30-07:00,7.232267037552161
2022-05-03T09:45-07:00,5.357142857142857
2022-05-03T10:00-07:00,0.7782101167315175
2022-05-03T10:15-07:00,6.343283582089552
2022-05-03T10:30-07:00,2.642007926023774
2022-05-03T10:45-07:00,10.274963820549923
2022-05-03T11:00-07:00,5.98052851182198
2022-05-03T11:15-07:00,4.975124378109452
2022-05-03T11:30-07:00,9.523809523809524
2022-05-03T11:45-07:00,1.5427769985974715
2022-05-03T12:00-07:00,12.129760225669953
2022-05-03T12:15-07:00,3.11730926989336
2022-05-03T12:30-07:00,4.9295774647887285
2022-05-03T12:45-07:00,3.2663316582914574
2022-05-03T13:00-07:00,9.051094890510944
2022-05-03T13:15-07:00,8.344733242134067
2022-05-03T13:30-07:00,17.44505494505495
2022-05-03T13:45-07:00,5.740987983978643
2022-05-03T14:00-07:00,4.7169811320754675
2022-05-03T14:15-07:00,5.8823529411764754
2022-05-03T14:30-07:00,13.908205841446458
2022-05-03T14:45-07:00,8.423913043478256
2022-05-03T15:00-07:00,15.096952908587262
2022-05-03T15:15-07:00,9.051724137931034
2022-05-03T15:30-07:00,10.471204188481671
2022-05-03T15:45-07:00,8.149171270718227
2022-05-03T16:00-07:00,9.876543209876543
2022-05-03T16:15-07:00,14.163090128755364
2022-05-03T16:30-07:00,6.557377049180328
2022-05-03T16:45-07:00,8.733624454148472
2022-05-03T17:00-07:00,5.579399141630901
2022-05-03T17:15-07:00,2.8225806451612905
2022-05-03T17:30-07:00,15.484804630969604
2022-05-03T17:45-07:00,10.61452513966481
2022-05-03T18:00-07:00,11.711711711711711
2022-05-03T18:15-07:00,8.791208791208796
2022-05-03T18:30-07:00,7.207207207207207
2022-05-03T18:45-07:00,9.745762711864407
2022-05-03T19:00-07:00,11.36690647482015
2022-05-03T19:15-07:00,11.747851002865335
2022-05-03T19:30-07:00,9.015256588072118
2022-05-03T19:45-07:00,6.543385490753916
2022-05-03T20:00-07:00,8.054711246200602
2022-05-03T20:15-07:00,12.8935532233883
2022-05-03T20:30-07:00,11.206896551724139
2022-05-03T20:45-07:00,12.709497206703915
2022-05-03T21:00-07:00,1.25
2022-05-03T21:15-07:00,13.574660633484163
2022-05-03T21:30-07:00,13.615023474178404
2022-05-03T21:45-07:00,15.981735159817351
2022-05-03T22:00-07:00,5.419580419580425
2022-05-03T22:15-07:00,13.055954088952658
2022-05-03T22:30-07:00,17.629179331306986
2022-05-03T22:45-07:00,12.229102167182667
2022-05-03T23:00-07:00,12.879884225759763
2022-05-03T23:15-07:00,9.724238026124823
2022-05-03T23:30-07:00,14.641288433382142
2022-05-03T23:45-07:00,20.000000000000004
2022-05-04T00:00-07:00,11.49253731343283
2022-05-04T00:15-07:00,12.170087976539584
2022-05-04T00:30-07:00,5.394190871369295
2022-05-04T00:45-07:00,13.793103448275856
2022-05-04T01:00-07:00,15.044247787610619
2022-05-04T01:15-07:00,13.62940275650842
2022-05-04T01:30-07:00,6.382978723404255
2022-05-04T01:45-07:00,9.34150076569679
2022-05-04T02:00-07:00,13.808801213960551
2022-05-04T02:15-07:00,16.718749999999993
2022-05-04T02:30-07:00,12.609970674486798
2022-05-04T02:45-07:00,9.012875536480687
2022-05-04T03:00-07:00,3.105590062111797
2022-05-04T03:15-07:00,13.609467455621296
2022-05-04T03:30-07:00,8.912386706948636
2022-05-04T03:45-07:00,7.910447761194025
2022-05-04T04:00-07:00,9.01162790697674
2022-05-04T04:15-07:00,13.649851632047474
2022-05-04T04:30-07:00,15.970149253731337
2022-05-04T04:45-07:00,16.363636363636363
2022-05-04T05:00-07:00,5.217391304347826
2022-05-04T05:15-07:00,19.097744360902258
2022-05-04T05:30-07:00,10.714285714285714
2022-05-04T05:45-07:00,22.541603630862326
2022-05-04T06:00-07:00,6.905829596412562
2022-05-04T06:15-07:00,9.9554234769688
2022-05-04T06:30-07:00,18.51851851851852
2022-05-04T06:45-07:00,18.604651162790695
2022-05-04T07:00-07:00,8.042488619119874
2022-05-04T07:15-07:00,13.513513513513509
2022-05-04T07:30-07:00,9.90566037735849
2022-05-04T07:45-07:00,13.114754098360661
2022-05-04T08:00-07:00,11.402157164869024
2022-05-04T08:15-07:00,2.767857142857138
2022-05-04T08:30-07:00,13.36405529953917
2022-05-04T08:45-07:00,10.944527736131938
2022-05-04T09:00-07:00,15.813953488372093
2022-05-04T09:15-07:00,8.07453416149069
2022-05-04T09:30-07:00,11.416781292984865
2022-05-04T09:45-07:00,9.295352323838076
2022-05-04T10:00-07:00,7.755102040816326
2022-05-04T10:15-07:00,5.522388059701497
2022-05-04T10:30-07:00,5.7553956834532425
2022-05-04T10:45-07:00,5.738880918220951
2022-05-04T11:00-07:00,4.4619422572178475
2022-05-04T11:15-07:00,8.016877637130802
2022-05-04T11:30-07:00,9.735744089012522
2022-05-04T11:45-07:00,7.4130105900151335
2022-05-04T12:00-07:00,5.194805194805195
2022-05-04T12:15-07:00,3.3829499323410053
2022-05-04T12:30-07:00,2.9530201342281917
2022-05-04T12:45-07:00,18.155197657393852
2022-05-04T13:00-07:00,3.5555555555555554
2022-05-04T13:15-07:00,16.326530612244902
2022-05-04T13:30-07:00,10.504201680672269
2022-05-04T13:45-07:00,13.135593220338983
2022-05-04T14:00-07:00,13.537117903930131
2022-05-04T14:15-07:00,10.55634807417974
2022-05-04T14:30-07:00,14.608433734939764
2022-05-04T14:45-07:00,9.833585476550676
2022-05-04T15:00-07:00,15.06276150627615
