t,cu
2022-05-04T15:15-07:00,10.762942779291558
2022-05-04T15:30-07:00,7.53911806543385
2022-05-04T15:45-07:00,6.607929515418502
2022-05-04T16:00-07:00,3.58620689655172
2022-05-04T16:15-07:00,8.21192052980132
2022-05-04T16:30-07:00,8.853410740203199
2022-05-04T16:45-07:00,13.777777777777779
2022-05-04T17:00-07:00,10.204081632653061
2022-05-04T17:15-07:00,10.729613733905579
2022-05-04T17:30-07:00,3.950953678474111
2022-05-04T17:45-07:00,10.81081081081081
2022-05-04T18:00-07:00,4.568527918781726
2022-05-04T18:15-07:00,3.203342618384397
2022-05-04T18:30-07:00,5.192878338278927
2022-05-04T18:45-07:00,9.34150076569679
2022-05-04T19:00-07:00,7.181328545780976
2022-05-04T19:15-07:00,9.117647058823525
2022-05-04T19:30-07:00,16.037735849056602
2022-05-04T19:45-07:00,4.621848739495798
2022-05-04T20:00-07:00,11.11111111111111
2022-05-04T20:15-07:00,12.5
2022-05-04T20:30-07:00,15.249266862170083
2022-05-04T20:45-07:00,13.629160063391437
2022-05-04T21:00-07:00,10.823170731707313
2022-05-04T21:15-07:00,10.045662100456621
2022-05-04T21:30-07:00,8.796296296296296
2022-05-04T21:45-07:00,16.082802547770694
2022-05-04T22:00-07:00,13.343328335832078
2022-05-04T22:15-07:00,11.359999999999994
2022-05-04T22:30-07:00,5.240793201133148
2022-05-04T22:45-07:00,7.401574803149602
2022-05-04T23:00-07:00,14.222222222222221
2022-05-04T23:15-07:00,12.968749999999995
2022-05-04T23:30-07:00,13.057851239669427
2022-05-04T23:45-07:00,7.386363636363641
2022-05-05T00:00-07:00,14.566284779050733
2022-05-05T00:15-07:00,9.601181683899553
2022-05-05T00:30-07:00,19.631901840490794
2022-05-05T00:45-07:00,15.241057542768267
2022-05-05T01:00-07:00,8.225108225108226
2022-05-05T01:15-07:00,9.049773755656108
2022-05-05T01:30-07:00,13.302752293577981
2022-05-05T01:45-07:00,15.592203898050968
2022-05-05T02:00-07:00,11.345218800648304
2022-05-05T02:15-07:00,16.255442670537015
2022-05-05T02:30-07:00,14.984227129337533
2022-05-05T02:45-07:00,17.692307692307697
2022-05-05T03:00-07:00,7.383627608346715
2022-05-05T03:15-07:00,15.993788819875782
2022-05-05T03:30-07:00,6.7946824224519995
2022-05-05T03:45-07:00,12.499999999999995
2022-05-05T04:00-07:00,14.395099540581935
2022-05-05T04:15-07:00,13.600000000000005
2022-05-05T04:30-07:00,10.138248847926267
2022-05-05T04:45-07:00,5.381165919282512
2022-05-05T05:00-07:00,16.84698608964452
2022-05-05T05:15-07:00,8.890925756186979
2022-05-05T05:30-07:00,7.060518731988477
2022-05-05T05:45-07:00,12.102874432677755
2022-05-05T06:00-07:00,15.419161676646713
2022-05-05T06:15-07:00,14.992272024729527
2022-05-05T06:30-07:00,17.455621301775153
2022-05-05T06:45-07:00,6.25
2022-05-05T07:00-07:00,15.015974440894574
2022-05-05T07:15-07:00,9.239940387481367
2022-05-05T07:30-07:00,17.469879518072283
2022-05-05T07:45-07:00,4.25531914893617
2022-05-05T08:00-07:00,12.5
2022-05-05T08:15-07:00,8.769448373408766
2022-05-05T08:30-07:00,13.875598086124402
2022-05-05T08:45-07:00,5.067064083457531
2022-05-05T09:00-07:00,8.695652173913043
2022-05-05T09:15-07:00,2.9535864978902953
2022-05-05T09:30-07:00,10.477657935285048
2022-05-05T09:45-07:00,1.500441306266554
2022-05-05T10:00-07:00,2.7131782945736433
2022-05-05T10:15-07:00,5.059920106524629
2022-05-05T10:30-07:00,4.456824512534815
2022-05-05T10:45-07:00,10.928143712574856
2022-05-05T11:00-07:00,1.2787723785166167
2022-05-05T11:15-07:00,5.233380480905238
2022-05-05T11:30-07:00,1.67224080267559
2022-05-05T11:45-07:00,3.5264483627203957
2022-05-05T12:00-07:00,9.59097320169252
2022-05-05T12:15-07:00,5.292479108635093
2022-05-05T12:30-07:00,11.158798283261802
2022-05-05T12:45-07:00,14.060258249641315
2022-05-05T13:00-07:00,9.557774607703285
2022-05-05T13:15-07:00,6.318681318681323
2022-05-05T13:30-07:00,10.709117221418229
2022-05-05T13:45-07:00,10.422535211267602
2022-05-05T14:00-07:00,8.416547788873034
2022-05-05T14:15-07:00,12.760055478502075
2022-05-05T14:30-07:00,10.749646393210755
2022-05-05T14:45-07:00,21.104815864022658
2022-05-05T15:00-07:00,14.040114613180512
2022-05-05T15:15-07:00,12.554112554112555
2022-05-05T15:30-07:00,8.000000000000005
2022-05-05T15:45-07:00,11.126760563380287
2022-05-05T16:00-07:00,4.610951008645529
2022-05-05T16:15-07:00,16.810344827586206
2022-05-05T16:30-07:00,3.8404726735598187
2022-05-05T16:45-07:00,4.0502793296089346
2022-05-05T17:00-07:00,8.558558558558559
2022-05-05T17:15-07:00,9.565217391304348
2022-05-05T17:30-07:00,15.62974203338392
2022-05-05T17:45-07:00,5.726872246696035
2022-05-05T18:00-07:00,15.652173913043478
2022-05-05T18:15-07:00,8.108108108108109
2022-05-05T18:30-07:00,11.312217194570136
2022-05-05T18:45-07:00,6.734992679355789
2022-05-05T19:00-07:00,8.032128514056225
2022-05-05T19:15-07:00,13.981762917933125
2022-05-05T19:30-07:00,11.53262518968134
2022-05-05T19:45-07:00,11.057692307692308
2022-05-05T20:00-07:00,12.391930835734865
2022-05-05T20:15-07:00,18.816388467374814
2022-05-05T20:30-07:00,5.19662921348315
2022-05-05T20:45-07:00,10.55045871559633
2022-05-05T21:00-07:00,10.43723554301833
2022-05-05T21:15-07:00,10.52631578947368
2022-05-05T21:30-07:00,12.998522895125559
2022-05-05T21:45-07:00,4.310344827586207
2022-05-05T22:00-07:00,15.007429420505195
2022-05-05T22:15-07:00,11.669128508124082
2022-05-05T22:30-07:00,17.721518987341778
2022-05-05T22:45-07:00,7.624633431085049
2022-05-05T23:00-07:00,5.20547945205479
2022-05-05T23:15-07:00,13.698630136986305
2022-05-05T23:30-07:00,10.628742514970055
2022-05-05T23:45-07:00,10.194902548725633
2022-05-06T00:00-07:00,7.5829383886255926
2022-05-06T00:15-07:00,13.973799126637555
2022-05-06T00:30-07:00,10.624999999999995
2022-05-06T00:45-07:00,11.300309597523224
2022-05-06T01:00-07:00,13.029827315541596
2022-05-06T01:15-07:00,11.483253588516746
2022-05-06T01:30-07:00,6.340057636887603
2022-05-06T01:45-07:00,11.45374449339207
2022-05-06T02:00-07:00,10.045662100456621
2022-05-06T02:15-07:00,17.236255572065375
2022-05-06T02:30-07:00,13.169984686064314
2022-05-06T02:45-07:00,10.369318181818187
2022-05-06T03:00-07:00,12.669683257918551
2022-05-06T03:15-07:00,10.24096385542168
2022-05-06T03:30-07:00,10.476190476190476
2022-05-06T03:45-07:00,7.142857142857143
2022-05-06T04:00-07:00,11.63859111791731
2022-05-06T04:15-07:00,16.0246533127889
2022-05-06T04:30-07:00,12.0
2022-05-06T04:45-07:00,13.476263399693726
2022-05-06T05:00-07:00,16.517857142857142
2022-05-06T05:15-07:00,6.986899563318778
2022-05-06T05:30-07:00,10.014727540500731
2022-05-06T05:45-07:00,6.9591527987897175
2022-05-06T06:00-07:00,15.79804560260587
2022-05-06T06:15-07:00,8.491947291361646
2022-05-06T06:30-07:00,6.395348837209298
2022-05-06T06:45-07:00,11.864406779661012
2022-05-06T07:00-07:00,20.826952526799392
2022-05-06T07:15-07:00,12.612612612612613
2022-05-06T07:30-07:00,2.2818791946308687
2022-05-06T07:45-07:00,14.705882352941181
2022-05-06T08:00-07:00,11.83144246353323
2022-05-06T08:15-07:00,8.11775200713648
2022-05-06T08:30-07:00,6.346749226006187
2022-05-06T08:45-07:00,10.458452722063042
2022-05-06T09:00-07:00,9.417040358744394
2022-05-06T09:15-07:00,13.10751104565537
2022-05-06T09:30-07:00,7.174231332357253
2022-05-06T09:45-07:00,18.573551263001484
2022-05-06T10:00-07:00,2.0408163265306123
2022-05-06T10:15-07:00,13.88478581979321
2022-05-06T10:30-07:00,19.642857142857142
2022-05-06T10:45-07:00,11.09570041608876
2022-05-06T11:00-07:00,14.456035767511183
2022-05-06T11:15-07:00,12.195121951219512
2022-05-06T11:30-07:00,4.466858789625364
2022-05-06T11:45-07:00,10.330578512396695
2022-05-06T12:00-07:00,3.8123167155425177
2022-05-06T12:15-07:00,10.91703056768559
2022-05-06T12:30-07:00,4.347826086956526
2022-05-06T12:45-07:00,7.293127629733525
2022-05-06T13:00-07:00,5.678670360110799
2022-05-06T13:15-07:00,15.738161559888574
2022-05-06T13:30-07:00,5.668016194331984
2022-05-06T13:45-07:00,1.3586956521739169
2022-05-06T14:00-07:00,0.6596306068601546
2022-05-06T14:15-07:00,4.8951048951048906
2022-05-06T14:30-07:00,10.80711354309166
2022-05-06T14:45-07:00,4.245973645680816
2022-05-06T15:00-07:00,12.499999999999995
2022-05-06T15:15-07:00,12.716763005780352
2022-05-06T15:30-07:00,12.112676056338024
2022-05-06T15:45-07:00,9.051724137931034
2022-05-06T16:00-07:00,13.62275449101797
2022-05-06T16:15-07:00,7.623318385650224
2022-05-06T16:30-07:00,4.768392370572203
2022-05-06T16:45-07:00,0.7012622720897577
2022-05-06T17:00-07:00,9.95475113122172
2022-05-06T17:15-07:00,8.928571428571429
2022-05-06T17:30-07:00,9.777777777777779
2022-05-06T17:45-07:00,3.987730061349689
2022-05-06T18:00-07:00,10.204081632653066
2022-05-06T18:15-07:00,12.556732223903172
2022-05-06T18:30-07:00,11.815561959654183
2022-05-06T18:45-07:00,3.244005641748938
2022-05-06T19:00-07:00,9.33544303797468
2022-05-06T19:15-07:00,13.656387665198238
2022-05-06T19:30-07:00,14.946070878274272
2022-05-06T19:45-07:00,13.010590015128587
2022-05-06T20:00-07:00,10.830860534124634
2022-05-06T20:15-07:00,2.425106990014261
2022-05-06T20:30-07:00,10.719754977029101
2022-05-06T20:45-07:00,9.25644916540213
2022-05-06T21:00-07:00,11.312217194570136
2022-05-06T21:15-07:00,12.18424962852898
2022-05-06T21:30-07:00,2.5974025974025974
2022-05-06T21:45-07:00,15.495207667731636
2022-05-06T22:00-07:00,15.349544072948323
2022-05-06T22:15-07:00,14.467408585055649
2022-05-06T22:30-07:00,16.465256797583088
2022-05-06T22:45-07:00,10.502283105022832
2022-05-06T23:00-07:00,4.664723032069967
2022-05-06T23:15-07:00,12.300319488817888
2022-05-06T23:30-07:00,11.0236220472441
2022-05-06T23:45-07:00,12.857142857142858
2022-05-07T00:00-07:00,6.596701649175407
2022-05-07T00:15-07:00,9.766763848396506
2022-05-07T00:30-07:00,9.886547811993523
2022-05-07T00:45-07:00,22.139673105497767
2022-05-07T01:00-07:00,9.472049689440999
2022-05-07T01:15-07:00,9.598853868194848
2022-05-07T01:30-07:00,14.196567862714515
2022-05-07T01:45-07:00,12.785388127853881
2022-05-07T02:00-07:00,16.14906832298136
2022-05-07T02:15-07:00,9.701492537313428
2022-05-07T02:30-07:00,6.626506024096381
2022-05-07T02:45-07:00,18.51851851851852
2022-05-07T03:00-07:00,12.67605633802817
2022-05-07T03:15-07:00,11.671924290220815
2022-05-07T03:30-07:00,6.818181818181818
2022-05-07T03:45-07:00,9.7841726618705
2022-05-07T04:00-07:00,14.37802907915993
2022-05-07T04:15-07:00,7.4018126888217575
2022-05-07T04:30-07:00,14.774494556765157
2022-05-07T04:45-07:00,7.591240875912413
2022-05-07T05:00-07:00,15.668202764976959
2022-05-07T05:15-07:00,12.98076923076923
2022-05-07T05:30-07:00,16.082802547770694
2022-05-07T05:45-07:00,7.692307692307688
2022-05-07T06:00-07:00,8.2089552238806
2022-05-07T06:15-07:00,10.55045871559633
2022-05-07T06:30-07:00,11.864406779661012
2022-05-07T06:45-07:00,11.26961483594865
2022-05-07T07:00-07:00,11.790393013100436
2022-05-07T07:15-07:00,12.811980033277864
2022-05-07T07:30-07:00,15.021459227467812
2022-05-07T07:45-07:00,13.535031847133762
2022-05-07T08:00-07:00,6.437768240343348
2022-05-07T08:15-07:00,10.692771084337345
2022-05-07T08:30-07:00,17.85714285714286
2022-05-07T08:45-07:00,9.643916913946583
2022-05-07T09:00-07:00,11.057692307692308
2022-05-07T09:15-07:00,1.3043478260869565
2022-05-07T09:30-07:00,18.571428571428573
2022-05-07T09:45-07:00,14.666666666666666
2022-05-07T10:00-07:00,13.538461538461544
2022-05-07T10:15-07:00,2.192982456140351
2022-05-07T10:30-07:00,0.8438818565400844
2022-05-07T10:45-07:00,12.55886970172684
2022-05-07T11:00-07:00,7.910447761194025
2022-05-07T11:15-07:00,17.289719626168225
2022-05-07T11:30-07:00,6.666666666666667
2022-05-07T11:45-07:00,15.014577259475224
2022-05-07T12:00-07:00,11.45374449339207
2022-05-07T12:15-07:00,15.275590551181107
2022-05-07T12:30-07:00,10.36036036036036
2022-05-07T12:45-07:00,18.04043545878693
2022-05-07T13:00-07:00,14.19354838709678
2022-05-07T13:15-07:00,17.289719626168225
2022-05-07T13:30-07:00,3.225806451612903
2022-05-07T13:45-07:00,13.343328335832078
2022-05-07T14:00-07:00,8.095238095238095
2022-05-07T14:15-07:00,19.465081723625552
2022-05-07T14:30-07:00,9.472049689440999
2022-05-07T14:45-07:00,12.499999999999995
2022-05-07T15:00-07:00,12.3367198838897
2022-05-07T15:15-07:00,13.871951219512201
2022-05-07T15:30-07:00,10.166919575113814
2022-05-07T15:45-07:00,8.571428571428571
2022-05-07T16:00-07:00,6.521739130434782
2022-05-07T16:15-07:00,12.769010043041602
2022-05-07T16:30-07:00,9.937888198757769
2022-05-07T16:45-07:00,12.338593974175032
2022-05-07T17:00-07:00,19.808306709265178
2022-05-07T17:15-07:00,7.496251874062963
2022-05-07T17:30-07:00,10.31976744186046
2022-05-07T17:45-07:00,4.513399153737654
2022-05-07T18:00-07:00,10.920436817472705
2022-05-07T18:15-07:00,8.715596330275229
2022-05-07T18:30-07:00,13.549337260677461
2022-05-07T18:45-07:00,14.503816793893124
2022-05-07T19:00-07:00,7.442489851150207
2022-05-07T19:15-07:00,13.091482649842266
2022-05-07T19:30-07:00,9.495548961424337
2022-05-07T19:45-07:00,15.930599369085169
2022-05-07T20:00-07:00,8.628005657708632
2022-05-07T20:15-07:00,2.2831050228310503
2022-05-07T20:30-07:00,11.661807580174923
2022-05-07T20:45-07:00,14.61187214611872
2022-05-07T21:00-07:00,10.159651669085637
2022-05-07T21:15-07:00,6.8807339449541285
2022-05-07T21:30-07:00,12.499999999999995
2022-05-07T21:45-07:00,13.62275449101797
2022-05-07T22:00-07:00,11.682242990654206
2022-05-07T22:15-07:00,11.195158850226923
2022-05-07T22:30-07:00,9.734513274336283
2022-05-07T22:45-07:00,10.045662100456621
2022-05-07T23:00-07:00,12.238805970149258
2022-05-07T23:15-07:00,7.949125596184415
2022-05-07T23:30-07:00,7.017543859649122
2022-05-07T23:45-07:00,9.333333333333334
2022-05-08T00:00-07:00,13.354037267080741
2022-05-08T00:15-07:00,12.903225806451609
2022-05-08T00:30-07:00,13.270142180094787
2022-05-08T00:45-07:00,10.385756676557868
2022-05-08T01:00-07:00,4.97737556561086
2022-05-08T01:15-07:00,15.748031496062998
2022-05-08T01:30-07:00,5.990783410138249
2022-05-08T01:45-07:00,14.264036418816394
2022-05-08T02:00-07:00,7.485029940119756
2022-05-08T02:15-07:00,10.0
2022-05-08T02:30-07:00,18.196202531645575
2022-05-08T02:45-07:00,11.933534743202422
2022-05-08T03:00-07:00,6.042296072507558
2022-05-08T03:15-07:00,9.6728307254623
2022-05-08T03:30-07:00,4.651162790697675
2022-05-08T03:45-07:00,9.090909090909092
2022-05-08T04:00-07:00,7.657657657657658
2022-05-08T04:15-07:00,9.4224924012158
2022-05-08T04:30-07:00,11.53262518968134
2022-05-08T04:45-07:00,10.182370820668698
2022-05-08T05:00-07:00,13.435114503816799
2022-05-08T05:15-07:00,9.61538461538461
2022-05-08T05:30-07:00,9.7331240188383
2022-05-08T05:45-07:00,12.324492979719194
2022-05-08T06:00-07:00,11.11111111111111
2022-05-08T06:15-07:00,3.587443946188341
2022-05-08T06:30-07:00,8.472012102874427
2022-05-08T06:45-07:00,9.643916913946583
2022-05-08T07:00-07:00,16.894977168949772
2022-05-08T07:15-07:00,2.9940119760479003
2022-05-08T07:30-07:00,12.16617210682493
2022-05-08T07:45-07:00,10.229007633587791
2022-05-08T08:00-07:00,16.949152542372875
2022-05-08T08:15-07:00,11.930926216640508
2022-05-08T08:30-07:00,9.985096870342778
2022-05-08T08:45-07:00,13.855421686746983
2022-05-08T09:00-07:00,17.629179331306986
2022-05-08T09:15-07:00,17.757009345794394
2022-05-08T09:30-07:00,8.93118594436311
2022-05-08T09:45-07:00,4.5790251107828706
2022-05-08T10:00-07:00,12.848297213622285
2022-05-08T10:15-07:00,9.502262443438914
2022-05-08T10:30-07:00,5.777777777777778
2022-05-08T10:45-07:00,5.714285714285714
2022-05-08T11:00-07:00,5.555555555555555
2022-05-08T11:15-07:00,6.478873239436624
2022-05-08T11:30-07:00,5.337519623233914
2022-05-08T11:45-07:00,14.683153013910351
2022-05-08T12:00-07:00,7.784431137724556
2022-05-08T12:15-07:00,12.556732223903172
2022-05-08T12:30-07:00,9.090909090909095
2022-05-08T12:45-07:00,11.52073732718894
2022-05-08T13:00-07:00,11.52073732718894
2022-05-08T13:15-07:00,8.309455587392556
2022-05-08T13:30-07:00,14.218009478672986
2022-05-08T13:45-07:00,7.779349363507784
2022-05-08T14:00-07:00,12.210200927357038
2022-05-08T14:15-07:00,8.381502890173415
2022-05-08T14:30-07:00,1.3761467889908257
2022-05-08T14:45-07:00,12.973760932944602
2022-05-08T15:00-07:00,11.627906976744185
2022-05-08T15:15-07:00,7.230769230769226
2022-05-08T15:30-07:00,14.93506493506493
2022-05-08T15:45-07:00,4.566210045662101
2022-05-08T16:00-07:00,15.38461538461538
2022-05-08T16:15-07:00,10.939907550077036
2022-05-08T16:30-07:00,9.651898734177221
2022-05-08T16:45-07:00,13.981762917933125
2022-05-08T17:00-07:00,7.048458149779735
2022-05-08T17:15-07:00,13.198757763975161
2022-05-08T17:30-07:00,13.777777777777779
2022-05-08T17:45-07:00,10.74766355140187
2022-05-08T18:00-07:00,12.11656441717792
2022-05-08T18:15-07:00,7.9341317365269415
2022-05-08T18:30-07:00,4.422253922967195
2022-05-08T18:45-07:00,10.990712074303401
2022-05-08T19:00-07:00,12.280701754385966
2022-05-08T19:15-07:00,6.167400881057269
2022-05-08T19:30-07:00,7.235890014471775
2022-05-08T19:45-07:00,13.374805598755826
2022-05-08T20:00-07:00,16.972477064220183
2022-05-08T20:15-07:00,8.430232558139538
2022-05-08T20:30-07:00,5.485893416927895
2022-05-08T20:45-07:00,8.796296296296296
2022-05-08T21:00-07:00,9.756097560975615
2022-05-08T21:15-07:00,6.079027355623105
2022-05-08T21:30-07:00,10.142857142857137
2022-05-08T21:45-07:00,19.43573667711599
2022-05-08T22:00-07:00,8.49056603773585
2022-05-08T22:15-07:00,18.95043731778426
2022-05-08T22:30-07:00,4.640718562874256
2022-05-08T22:45-07:00,8.591549295774653
2022-05-08T23:00-07:00,10.574018126888223
2022-05-08T23:15-07:00,15.22693997071742
2022-05-08T23:30-07:00,9.439999999999994
2022-05-08T23:45-07:00,3.930131004366812
2022-05-09T00:00-07:00,15.165876777251185
2022-05-09T00:15-07:00,15.789473684210526
2022-05-09T00:30-07:00,10.272873194221514
2022-05-09T00:45-07:00,4.957507082152969
2022-05-09T01:00-07:00,13.672496025437198
2022-05-09T01:15-07:00,12.844036697247706
2022-05-09T01:30-07:00,16.826923076923077
2022-05-09T01:45-07:00,7.203389830508475
2022-05-09T02:00-07:00,5.393586005830909
2022-05-09T02:15-07:00,18.582677165354337
2022-05-09T02:30-07:00,12.386706948640489
2022-05-09T02:45-07:00,4.821150855365479
2022-05-09T03:00-07:00,9.787234042553191
2022-05-09T03:15-07:00,16.949152542372875
2022-05-09T03:30-07:00,8.071748878923767
2022-05-09T03:45-07:00,12.093023255813954
2022-05-09T04:00-07:00,7.792207792207792
2022-05-09T04:15-07:00,13.293051359516621
2022-05-09T04:30-07:00,12.67605633802817
2022-05-09T04:45-07:00,8.962264150943396
2022-05-09T05:00-07:00,13.304721030042918
2022-05-09T05:15-07:00,7.407407407407407
2022-05-09T05:30-07:00,14.560000000000004
2022-05-09T05:45-07:00,12.678288431061802
2022-05-09T06:00-07:00,4.863221884498476
2022-05-09T06:15-07:00,9.130434782608695
2022-05-09T06:30-07:00,7.975460122699391
2022-05-09T06:45-07:00,11.004784688995215
2022-05-09T07:00-07:00,12.269938650306743
2022-05-09T07:15-07:00,9.261939218523883
2022-05-09T07:30-07:00,14.418604651162791
2022-05-09T07:45-07:00,14.652567975830822
2022-05-09T08:00-07:00,8.972503617945002
2022-05-09T08:15-07:00,7.112970711297071
2022-05-09T08:30-07:00,6.358381502890169
2022-05-09T08:45-07:00,11.144578313253007
2022-05-09T09:00-07:00,11.2759643916914
2022-05-09T09:15-07:00,11.715481171548117
2022-05-09T09:30-07:00,6.506364922206511
2022-05-09T09:45-07:00,5.248618784530382
2022-05-09T10:00-07:00,8.144796380090497
2022-05-09T10:15-07:00,10.987482614742703
2022-05-09T10:30-07:00,4.786545924967651
2022-05-09T10:45-07:00,4.384724186704389
2022-05-09T11:00-07:00,10.195530726256989
2022-05-09T11:15-07:00,12.05882352941177
2022-05-09T11:30-07:00,7.509881422924901
2022-05-09T11:45-07:00,5.836575875486381
2022-05-09T12:00-07:00,9.550561797752804
2022-05-09T12:15-07:00,10.719754977029101
2022-05-09T12:30-07:00,14.693877551020408
2022-05-09T12:45-07:00,7.368421052631584
2022-05-09T13:00-07:00,8.344198174706653
2022-05-09T13:15-07:00,5.2197802197802154
2022-05-09T13:30-07:00,14.606741573033704
2022-05-09T13:45-07:00,6.0344827586206895
2022-05-09T14:00-07:00,11.921458625525952
2022-05-09T14:15-07:00,4.768583450210383
2022-05-09T14:30-07:00,5.988857938718668
2022-05-09T14:45-07:00,7.916666666666667
2022-05-09T15:00-07:00,6.102635228848817
2022-05-09T15:15-07:00,8.74831763122476
2022-05-09T15:30-07:00,3.5182679296346375
2022-05-09T15:45-07:00,5.785123966942149
2022-05-09T16:00-07:00,4.489795918367347
2022-05-09T16:15-07:00,3.343023255813949
2022-05-09T16:30-07:00,12.556053811659194
2022-05-09T16:45-07:00,10.714285714285714
2022-05-09T17:00-07:00,9.45945945945946
2022-05-09T17:15-07:00,7.7348066298342495
2022-05-09T17:30-07:00,8.09160305343511
2022-05-09T17:45-07:00,6.521739130434782
2022-05-09T18:00-07:00,8.461538461538467
2022-05-09T18:15-07:00,8.695652173913043
2022-05-09T18:30-07:00,6.2415196743555
2022-05-09T18:45-07:00,8.320726172465966
2022-05-09T19:00-07:00,10.252365930599364
2022-05-09T19:15-07:00,16.788321167883215
2022-05-09T19:30-07:00,5.99700149925038
2022-05-09T19:45-07:00,5.063291139240507
2022-05-09T20:00-07:00,10.075187969924817
2022-05-09T20:15-07:00,12.46200607902736
2022-05-09T20:30-07:00,12.03007518796992
2022-05-09T20:45-07:00,5.045871559633028
2022-05-09T21:00-07:00,10.487444608567204
2022-05-09T21:15-07:00,14.000000000000005
2022-05-09T21:30-07:00,9.767441860465116
2022-05-09T21:45-07:00,9.724238026124823
2022-05-09T22:00-07:00,2.5260029717681975
2022-05-09T22:15-07:00,10.385756676557868
2022-05-09T22:30-07:00,5.43130990415336
2022-05-09T22:45-07:00,2.7104136947218302
2022-05-09T23:00-07:00,10.260115606936411
2022-05-09T23:15-07:00,5.074626865671647
2022-05-09T23:30-07:00,16.536661466458664
2022-05-09T23:45-07:00,5.8015267175572465
2022-05-10T00:00-07:00,8.054711246200602
2022-05-10T00:15-07:00,6.278026905829597
2022-05-10T00:30-07:00,14.992272024729527
2022-05-10T00:45-07:00,11.737089201877934
2022-05-10T01:00-07:00,8.296943231441048
2022-05-10T01:15-07:00,5.523255813953483
2022-05-10T01:30-07:00,13.010590015128587
2022-05-10T01:45-07:00,16.585365853658537
2022-05-10T02:00-07:00,9.292649098474346
2022-05-10T02:15-07:00,2.114803625377639
2022-05-10T02:30-07:00,10.52631578947368
2022-05-10T02:45-07:00,9.247648902821313
2022-05-10T03:00-07:00,5.848787446504988
2022-05-10T03:15-07:00,4.782608695652174
2022-05-10T03:30-07:00,8.374384236453203
2022-05-10T03:45-07:00,13.949843260188084
2022-05-10T04:00-07:00,2.919708029197076
2022-05-10T04:15-07:00,12.71428571428571
2022-05-10T04:30-07:00,7.194244604316543
2022-05-10T04:45-07:00,11.926605504587156
2022-05-10T05:00-07:00,10.222222222222221
2022-05-10T05:15-07:00,4.504504504504505
2022-05-10T05:30-07:00,11.52073732718894
2022-05-10T05:45-07:00,13.953488372093023
2022-05-10T06:00-07:00,10.000000000000005
2022-05-10T06:15-07:00,11.607142857142858
2022-05-10T06:30-07:00,3.994293865905853
2022-05-10T06:45-07:00,12.153846153846159
2022-05-10T07:00-07:00,7.450628366247762
2022-05-10T07:15-07:00,1.8981880931837742
2022-05-10T07:30-07:00,1.0958904109589003
2022-05-10T07:45-07:00,4.918032786885246
2022-05-10T08:00-07:00,16.666666666666668
2022-05-10T08:15-07:00,2.785515320334258
2022-05-10T08:30-07:00,8.085106382978724
2022-05-10T08:45-07:00,7.894736842105263
2022-05-10T09:00-07:00,1.680672268907563
2022-05-10T09:15-07:00,3.389830508474576
2022-05-10T09:30-07:00,6.200527704485484
2022-05-10T09:45-07:00,10.13215859030837
2022-05-10T10:00-07:00,5.3216838760921314
2022-05-10T10:15-07:00,3.1506849315068455
2022-05-10T10:30-07:00,9.536082474226811
2022-05-10T10:45-07:00,1.550387596899225
2022-05-10T11:00-07:00,12.038303693570457
2022-05-10T11:15-07:00,7.350901525658802
2022-05-10T11:30-07:00,8.69565217391304
2022-05-10T11:45-07:00,6.970509383378021
2022-05-10T12:00-07:00,3.6885245901639343
2022-05-10T12:15-07:00,14.484679665738156
2022-05-10T12:30-07:00,9.943181818181824
