t,cu
2022-05-10T12:45-07:00,8.536585365853659
2022-05-10T13:00-07:00,5.4054054054054
2022-05-10T13:15-07:00,6.3800277392510445
2022-05-10T13:30-07:00,3.2951289398280763
2022-05-10T13:45-07:00,14.732142857142858
2022-05-10T14:00-07:00,9.63855421686747
2022-05-10T14:15-07:00,15.352112676056343
2022-05-10T14:30-07:00,5.823863636363632
2022-05-10T14:45-07:00,10.49046321525885
2022-05-10T15:00-07:00,10.504201680672269
2022-05-10T15:15-07:00,17.17451523545707
2022-05-10T15:30-07:00,8.309455587392556
2022-05-10T15:45-07:00,5.39823008849557
2022-05-10T16:00-07:00,9.530201342281874
2022-05-10T16:15-07:00,2.3676880222841183
2022-05-10T16:30-07:00,18.431911966987617
2022-05-10T16:45-07:00,11.702127659574463
2022-05-10T17:00-07:00,12.256267409470755
2022-05-10T17:15-07:00,11.016949152542374
2022-05-10T17:30-07:00,3.1724137931034444
2022-05-10T17:45-07:00,15.021459227467812
2022-05-10T18:00-07:00,6.486486486486487
2022-05-10T18:15-07:00,6.255506607929521
2022-05-10T18:30-07:00,6.591865357643755
2022-05-10T18:45-07:00,8.00542740841248
2022-05-10T19:00-07:00,13.719943422913724
2022-05-10T19:15-07:00,7.831325301204823
2022-05-10T19:30-07:00,16.941529235382305
2022-05-10T19:45-07:00,6.921944035346092
2022-05-10T20:00-07:00,5.957446808510638
2022-05-10T20:15-07:00,9.824046920821118
2022-05-10T20:30-07:00,15.748031496062998
2022-05-10T20:45-07:00,3.4334763948497855
2022-05-10T21:00-07:00,7.725321888412017
2022-05-10T21:15-07:00,7.725321888412017
2022-05-10T21:30-07:00,13.549337260677461
2022-05-10T21:45-07:00,4.6199701937406905
2022-05-10T22:00-07:00,7.293127629733525
2022-05-10T22:15-07:00,10.304789550072565
2022-05-10T22:30-07:00,13.09352517985612
2022-05-10T22:45-07:00,14.485981308411215
2022-05-10T23:00-07:00,3.6649214659685865
2022-05-10T23:15-07:00,7.655502392344498
2022-05-10T23:30-07:00,16.08695652173913
2022-05-10T23:45-07:00,9.531250000000005
2022-05-11T00:00-07:00,8.205841446453404
2022-05-11T00:15-07:00,8.333333333333334
2022-05-11T00:30-07:00,13.788098693759068
2022-05-11T00:45-07:00,14.678899082568808
2022-05-11T01:00-07:00,2.9914529914529915
2022-05-11T01:15-07:00,5.142083897158318
2022-05-11T01:30-07:00,17.038216560509547
2022-05-11T01:45-07:00,10.920436817472705
2022-05-11T02:00-07:00,14.202049780380678
2022-05-11T02:15-07:00,10.043668122270743
2022-05-11T02:30-07:00,17.310664605873267
2022-05-11T02:45-07:00,14.786585365853664
2022-05-11T03:00-07:00,5.714285714285719
2022-05-11T03:15-07:00,15.159944367176639
2022-05-11T03:30-07:00,15.558912386706954
2022-05-11T03:45-07:00,16.465256797583088
2022-05-11T04:00-07:00,4.066543438077639
2022-05-11T04:15-07:00,9.583333333333334
2022-05-11T04:30-07:00,13.41991341991342
2022-05-11T04:45-07:00,13.274336283185841
2022-05-11T05:00-07:00,6.344827586206901
2022-05-11T05:15-07:00,8.849557522123893
2022-05-11T05:30-07:00,14.410480349344978
2022-05-11T05:45-07:00,7.103321033210339
2022-05-11T06:00-07:00,7.96586059743954
2022-05-11T06:15-07:00,10.878661087866108
2022-05-11T06:30-07:00,18.113772455089826
2022-05-11T06:45-07:00,14.641288433382142
2022-05-11T07:00-07:00,5.4285714285714235
2022-05-11T07:15-07:00,9.809663250366038
2022-05-11T07:30-07:00,9.85915492957747
2022-05-11T07:45-07:00,11.53262518968134
2022-05-11T08:00-07:00,5.836236933797903
2022-05-11T08:15-07:00,3.493449781659389
2022-05-11T08:30-07:00,11.255411255411255
2022-05-11T08:45-07:00,3.763440860215054
2022-05-11T09:00-07:00,7.142857142857148
2022-05-11T09:15-07:00,6.092715231788084
2022-05-11T09:30-07:00,8.892128279883387
2022-05-11T09:45-07:00,11.065573770491802
2022-05-11T10:00-07:00,6.082036775106086
2022-05-11T10:15-07:00,5.283505154639182
2022-05-11T10:30-07:00,7.46644295302014
2022-05-11T10:45-07:00,13.333333333333334
2022-05-11T11:00-07:00,18.181818181818183
2022-05-11T11:15-07:00,9.127516778523486
2022-05-11T11:30-07:00,2.1052631578947407
2022-05-11T11:45-07:00,11.140939597315432
2022-05-11T12:00-07:00,6.437768240343348
2022-05-11T12:15-07:00,11.47776183644189
2022-05-11T12:30-07:00,6.518723994452145
2022-05-11T12:45-07:00,6.640625
2022-05-11T13:00-07:00,2.8112449799196786
2022-05-11T13:15-07:00,10.822510822510823
2022-05-11T13:30-07:00,6.04395604395604
2022-05-11T13:45-07:00,11.126760563380287
2022-05-11T14:00-07:00,8.381502890173415
2022-05-11T14:15-07:00,5.616438356164379
2022-05-11T14:30-07:00,7.84061696658097
2022-05-11T14:45-07:00,4.456094364351249
2022-05-11T15:00-07:00,8.317025440313104
2022-05-11T15:15-07:00,1.402524544179527
2022-05-11T15:30-07:00,11.125654450261784
2022-05-11T15:45-07:00,5.439330543933054
2022-05-11T16:00-07:00,6.027397260273968
2022-05-11T16:15-07:00,1.0690789473684164
2022-05-11T16:30-07:00,8.27679782903664
2022-05-11T16:45-07:00,8.15450643776824
2022-05-11T17:00-07:00,12.68965517241379
2022-05-11T17:15-07:00,3.5714285714285676
2022-05-11T17:30-07:00,6.005221932114886
2022-05-11T17:45-07:00,7.109004739336493
2022-05-11T18:00-07:00,9.869375907111753
2022-05-11T18:15-07:00,10.581222056631889
2022-05-11T18:30-07:00,7.755474452554739
2022-05-11T18:45-07:00,4.538799414348468
2022-05-11T19:00-07:00,7.339449541284404
2022-05-11T19:15-07:00,11.143695014662761
2022-05-11T19:30-07:00,14.542728635682163
2022-05-11T19:45-07:00,10.120845921450156
2022-05-11T20:00-07:00,16.995447647951448
2022-05-11T20:15-07:00,7.746478873239441
2022-05-11T20:30-07:00,14.418604651162791
2022-05-11T20:45-07:00,13.501483679525228
2022-05-11T21:00-07:00,4.19161676646707
2022-05-11T21:15-07:00,8.791208791208792
2022-05-11T21:30-07:00,4.782608695652174
2022-05-11T21:45-07:00,18.210361067503918
2022-05-11T22:00-07:00,6.625577812018495
2022-05-11T22:15-07:00,16.793893129770986
2022-05-11T22:30-07:00,5.128205128205129
2022-05-11T22:45-07:00,11.544227886056966
2022-05-11T23:00-07:00,13.596491228070175
2022-05-11T23:15-07:00,12.816691505216092
2022-05-11T23:30-07:00,14.263322884012545
2022-05-11T23:45-07:00,3.004291845493562
2022-05-12T00:00-07:00,6.952662721893486
2022-05-12T00:15-07:00,14.730878186968834
2022-05-12T00:30-07:00,16.61442006269593
2022-05-12T00:45-07:00,9.61538461538461
2022-05-12T01:00-07:00,6.705539358600588
2022-05-12T01:15-07:00,13.283582089552233
2022-05-12T01:30-07:00,7.94392523364486
2022-05-12T01:45-07:00,22.169811320754718
2022-05-12T02:00-07:00,7.692307692307697
2022-05-12T02:15-07:00,9.558823529411761
2022-05-12T02:30-07:00,10.188087774294667
2022-05-12T02:45-07:00,19.306930693069308
2022-05-12T03:00-07:00,17.647058823529413
2022-05-12T03:15-07:00,13.181818181818182
2022-05-12T03:30-07:00,13.411078717201162
2022-05-12T03:45-07:00,13.106796116504855
2022-05-12T04:00-07:00,11.737804878048776
2022-05-12T04:15-07:00,6.1959654178674395
2022-05-12T04:30-07:00,10.735294117647063
2022-05-12T04:45-07:00,9.337349397590357
2022-05-12T05:00-07:00,12.162162162162161
2022-05-12T05:15-07:00,3.183791606367587
2022-05-12T05:30-07:00,11.030478955007261
2022-05-12T05:45-07:00,7.865168539325842
2022-05-12T06:00-07:00,6.466165413533839
2022-05-12T06:15-07:00,20.447284345047922
2022-05-12T06:30-07:00,5.782918149466197
2022-05-12T06:45-07:00,7.667210440456764
2022-05-12T07:00-07:00,6.366459627329188
2022-05-12T07:15-07:00,13.441654357459385
2022-05-12T07:30-07:00,0.42735042735042733
2022-05-12T07:45-07:00,8.146067415730341
2022-05-12T08:00-07:00,10.746268656716419
2022-05-12T08:15-07:00,11.555555555555555
2022-05-12T08:30-07:00,15.28189910979229
2022-05-12T08:45-07:00,3.481894150417831
2022-05-12T09:00-07:00,6.956521739130435
2022-05-12T09:15-07:00,8.298755186721992
2022-05-12T09:30-07:00,4.701627486437608
2022-05-12T09:45-07:00,12.233285917496438
2022-05-12T10:00-07:00,2.0661157024793386
2022-05-12T10:15-07:00,12.55115961800818
2022-05-12T10:30-07:00,8.452722063037244
2022-05-12T10:45-07:00,6.99001426533524
2022-05-12T11:00-07:00,8.71369294605809
2022-05-12T11:15-07:00,2.8720626631853787
2022-05-12T11:30-07:00,6.788511749347262
2022-05-12T11:45-07:00,13.719943422913724
2022-05-12T12:00-07:00,8.333333333333334
2022-05-12T12:15-07:00,9.322033898305085
2022-05-12T12:30-07:00,11.790393013100436
2022-05-12T12:45-07:00,3.3724340175953036
2022-05-12T13:00-07:00,14.957264957264957
2022-05-12T13:15-07:00,11.69757489300999
2022-05-12T13:30-07:00,5.139005897219877
2022-05-12T13:45-07:00,13.409415121255355
2022-05-12T14:00-07:00,5.771812080536916
2022-05-12T14:15-07:00,9.817671809256668
2022-05-12T14:30-07:00,8.368200836820083
2022-05-12T14:45-07:00,7.913043478260865
2022-05-12T15:00-07:00,6.4655172413793105
2022-05-12T15:15-07:00,8.48920863309352
2022-05-12T15:30-07:00,6.703146374829006
2022-05-12T15:45-07:00,9.318497913769129
2022-05-12T16:00-07:00,6.166219839142095
2022-05-12T16:15-07:00,3.1620553359683794
2022-05-12T16:30-07:00,6.056701030927842
2022-05-12T16:45-07:00,4.958677685950414
2022-05-12T17:00-07:00,8.35694050991501
2022-05-12T17:15-07:00,10.78838174273859
2022-05-12T17:30-07:00,8.05084745762712
2022-05-12T17:45-07:00,8.412483039348707
2022-05-12T18:00-07:00,6.722689075630252
2022-05-12T18:15-07:00,4.466858789625364
2022-05-12T18:30-07:00,21.418020679468246
2022-05-12T18:45-07:00,6.821480406386063
2022-05-12T19:00-07:00,10.29411764705883
2022-05-12T19:15-07:00,9.711684370257972
2022-05-12T19:30-07:00,13.23119777158774
2022-05-12T19:45-07:00,5.777777777777778
2022-05-12T20:00-07:00,4.065040650406504
2022-05-12T20:15-07:00,14.329268292682933
2022-05-12T20:30-07:00,16.31736526946108
2022-05-12T20:45-07:00,17.549167927382747
2022-05-12T21:00-07:00,14.135338345864668
2022-05-12T21:15-07:00,11.755725190839689
2022-05-12T21:30-07:00,8.345978755690446
2022-05-12T21:45-07:00,15.030674846625761
2022-05-12T22:00-07:00,14.22155688622754
2022-05-12T22:15-07:00,12.324492979719194
2022-05-12T22:30-07:00,21.69811320754717
2022-05-12T22:45-07:00,15.492957746478874
2022-05-12T23:00-07:00,5.932203389830509
2022-05-12T23:15-07:00,16.438356164383563
2022-05-12T23:30-07:00,11.53262518968134
2022-05-12T23:45-07:00,17.35159817351598
2022-05-13T00:00-07:00,8.34512022630834
2022-05-13T00:15-07:00,6.656346749226011
2022-05-13T00:30-07:00,5.3435114503816745
2022-05-13T00:45-07:00,10.725075528700902
2022-05-13T01:00-07:00,14.045801526717552
2022-05-13T01:15-07:00,13.855421686746983
2022-05-13T01:30-07:00,19.138755980861244
2022-05-13T01:45-07:00,11.965811965811966
2022-05-13T02:00-07:00,13.322632423756016
2022-05-13T02:15-07:00,19.63746223564955
2022-05-13T02:30-07:00,15.527950310559012
2022-05-13T02:45-07:00,10.769230769230765
2022-05-13T03:00-07:00,4.692082111436945
2022-05-13T03:15-07:00,17.45068285280729
2022-05-13T03:30-07:00,12.162162162162161
2022-05-13T03:45-07:00,20.37037037037037
2022-05-13T04:00-07:00,15.41984732824427
2022-05-13T04:15-07:00,15.889212827988343
2022-05-13T04:30-07:00,7.202216066481999
2022-05-13T04:45-07:00,14.398734177215196
2022-05-13T05:00-07:00,12.775330396475772
2022-05-13T05:15-07:00,13.11475409836065
2022-05-13T05:30-07:00,7.982583454281572
2022-05-13T05:45-07:00,5.51601423487545
2022-05-13T06:00-07:00,14.944356120826715
2022-05-13T06:15-07:00,11.790393013100436
2022-05-13T06:30-07:00,10.301109350237713
2022-05-13T06:45-07:00,15.624999999999996
2022-05-13T07:00-07:00,13.242009132420092
2022-05-13T07:15-07:00,14.15929203539823
2022-05-13T07:30-07:00,4.779411764705877
2022-05-13T07:45-07:00,5.282005371530891
2022-05-13T08:00-07:00,15.689149560117297
2022-05-13T08:15-07:00,8.460471567267687
2022-05-13T08:30-07:00,10.597014925373129
2022-05-13T08:45-07:00,10.152990264255916
2022-05-13T09:00-07:00,7.623318385650224
2022-05-13T09:15-07:00,13.100436681222707
2022-05-13T09:30-07:00,2.4390243902438984
2022-05-13T09:45-07:00,8.409986859395536
2022-05-13T10:00-07:00,4.291845493562231
2022-05-13T10:15-07:00,8.786610878661088
2022-05-13T10:30-07:00,5.039787798408488
2022-05-13T10:45-07:00,7.879656160458458
2022-05-13T11:00-07:00,10.110803324099727
2022-05-13T11:15-07:00,6.714285714285709
2022-05-13T11:30-07:00,4.803493449781654
2022-05-13T11:45-07:00,7.009760425909488
2022-05-13T12:00-07:00,4.564907275320966
2022-05-13T12:15-07:00,6.954102920723223
2022-05-13T12:30-07:00,1.9130434782608647
2022-05-13T12:45-07:00,4.366197183098596
2022-05-13T13:00-07:00,8.403361344537815
2022-05-13T13:15-07:00,2.2427440633245346
2022-05-13T13:30-07:00,6.224066390041494
2022-05-13T13:45-07:00,1.8413597733711087
2022-05-13T14:00-07:00,5.645161290322581
2022-05-13T14:15-07:00,1.5427769985974715
2022-05-13T14:30-07:00,4.787961696306425
2022-05-13T14:45-07:00,4.8979591836734695
2022-05-13T15:00-07:00,11.049723756906072
2022-05-13T15:15-07:00,4.166666666666667
2022-05-13T15:30-07:00,14.864864864864865
2022-05-13T15:45-07:00,2.266288951841364
2022-05-13T16:00-07:00,13.935681470137832
2022-05-13T16:15-07:00,4.385964912280702
2022-05-13T16:30-07:00,9.17159763313609
2022-05-13T16:45-07:00,12.788906009244986
2022-05-13T17:00-07:00,10.839694656488545
2022-05-13T17:15-07:00,15.11111111111111
2022-05-13T17:30-07:00,13.777777777777779
2022-05-13T17:45-07:00,8.39580209895052
2022-05-13T18:00-07:00,11.061946902654867
2022-05-13T18:15-07:00,8.056872037914692
2022-05-13T18:30-07:00,11.77347242921014
2022-05-13T18:45-07:00,12.405446293494709
2022-05-13T19:00-07:00,13.279999999999994
2022-05-13T19:15-07:00,11.856474258970364
2022-05-13T19:30-07:00,10.014104372355426
2022-05-13T19:45-07:00,13.030746705710099
2022-05-13T20:00-07:00,9.325681492109034
2022-05-13T20:15-07:00,11.821086261980826
2022-05-13T20:30-07:00,18.86792452830189
2022-05-13T20:45-07:00,11.280487804878044
2022-05-13T21:00-07:00,15.596330275229358
2022-05-13T21:15-07:00,10.068259385665524
2022-05-13T21:30-07:00,13.292117465224107
2022-05-13T21:45-07:00,6.771653543307092
2022-05-13T22:00-07:00,8.95295902883156
2022-05-13T22:15-07:00,12.968749999999995
2022-05-13T22:30-07:00,15.639810426540285
2022-05-13T22:45-07:00,11.44130757800891
2022-05-13T23:00-07:00,10.047846889952153
2022-05-13T23:15-07:00,15.490797546012264
2022-05-13T23:30-07:00,13.043478260869565
2022-05-13T23:45-07:00,10.44117647058823
2022-05-14T00:00-07:00,12.98076923076923
2022-05-14T00:15-07:00,9.33544303797468
2022-05-14T00:30-07:00,15.023474178403756
2022-05-14T00:45-07:00,12.990936555891235
2022-05-14T01:00-07:00,14.479638009049774
2022-05-14T01:15-07:00,6.140350877192983
2022-05-14T01:30-07:00,5.523255813953483
2022-05-14T01:45-07:00,12.32876712328767
2022-05-14T02:00-07:00,10.86956521739131
2022-05-14T02:15-07:00,12.149532710280374
2022-05-14T02:30-07:00,10.166919575113814
2022-05-14T02:45-07:00,14.461538461538467
2022-05-14T03:00-07:00,5.4285714285714235
2022-05-14T03:15-07:00,14.553990610328638
2022-05-14T03:30-07:00,15.781249999999995
2022-05-14T03:45-07:00,11.094452773613188
2022-05-14T04:00-07:00,16.447368421052637
2022-05-14T04:15-07:00,8.801213960546287
2022-05-14T04:30-07:00,9.39907550077042
2022-05-14T04:45-07:00,6.629055007052181
2022-05-14T05:00-07:00,16.5
2022-05-14T05:15-07:00,14.485981308411215
2022-05-14T05:30-07:00,15.96244131455399
2022-05-14T05:45-07:00,15.639810426540285
2022-05-14T06:00-07:00,6.586826347305385
2022-05-14T06:15-07:00,15.495207667731636
2022-05-14T06:30-07:00,13.72549019607843
2022-05-14T06:45-07:00,8.636363636363637
2022-05-14T07:00-07:00,12.807881773399014
2022-05-14T07:15-07:00,9.090909090909095
2022-05-14T07:30-07:00,7.726597325408623
2022-05-14T07:45-07:00,10.666666666666666
2022-05-14T08:00-07:00,12.383900928792563
2022-05-14T08:15-07:00,15.533980582524272
2022-05-14T08:30-07:00,13.242009132420092
2022-05-14T08:45-07:00,8.49056603773585
2022-05-14T09:00-07:00,9.62145110410095
2022-05-14T09:15-07:00,6.948640483383691
2022-05-14T09:30-07:00,17.515923566878975
2022-05-14T09:45-07:00,9.813084112149532
2022-05-14T10:00-07:00,11.179173047473206
2022-05-14T10:15-07:00,15.886287625418055
2022-05-14T10:30-07:00,13.62275449101797
2022-05-14T10:45-07:00,10.668789808917202
2022-05-14T11:00-07:00,16.8421052631579
2022-05-14T11:15-07:00,7.006369426751587
2022-05-14T11:30-07:00,20.285261489698886
2022-05-14T11:45-07:00,14.413075780089157
2022-05-14T12:00-07:00,15.530903328050707
2022-05-14T12:15-07:00,12.206572769953052
2022-05-14T12:30-07:00,14.832535885167465
2022-05-14T12:45-07:00,11.550151975683894
2022-05-14T13:00-07:00,18.74062968515742
2022-05-14T13:15-07:00,10.452418096723875
2022-05-14T13:30-07:00,12.55474452554744
2022-05-14T13:45-07:00,10.886469673405914
2022-05-14T14:00-07:00,11.312217194570136
2022-05-14T14:15-07:00,2.8846153846153846
2022-05-14T14:30-07:00,16.071428571428573
2022-05-14T14:45-07:00,7.175572519083964
2022-05-14T15:00-07:00,7.488986784140969
2022-05-14T15:15-07:00,7.496251874062963
2022-05-14T15:30-07:00,18.56287425149701
2022-05-14T15:45-07:00,12.80575539568345
2022-05-14T16:00-07:00,13.36405529953917
2022-05-14T16:15-07:00,6.726457399103139
2022-05-14T16:30-07:00,20.187793427230048
2022-05-14T16:45-07:00,7.831325301204823
2022-05-14T17:00-07:00,15.214180206794687
2022-05-14T17:15-07:00,8.540372670807459
2022-05-14T17:30-07:00,11.578947368421048
2022-05-14T17:45-07:00,4.128440366972477
2022-05-14T18:00-07:00,10.104011887072803
2022-05-14T18:15-07:00,3.7425149700598848
2022-05-14T18:30-07:00,10.159651669085637
2022-05-14T18:45-07:00,7.50798722044728
2022-05-14T19:00-07:00,9.5307917888563
2022-05-14T19:15-07:00,11.077389984825498
2022-05-14T19:30-07:00,12.22707423580786
2022-05-14T19:45-07:00,10.52631578947369
2022-05-14T20:00-07:00,11.764705882352937
2022-05-14T20:15-07:00,16.775244299674274
2022-05-14T20:30-07:00,4.525547445255479
2022-05-14T20:45-07:00,7.239819004524887
2022-05-14T21:00-07:00,6.831395348837204
2022-05-14T21:15-07:00,11.616954474097327
2022-05-14T21:30-07:00,19.055118110236226
2022-05-14T21:45-07:00,15.217391304347823
2022-05-14T22:00-07:00,18.98148148148148
2022-05-14T22:15-07:00,10.886469673405914
2022-05-14T22:30-07:00,16.438356164383563
2022-05-14T22:45-07:00,16.017964071856284
2022-05-14T23:00-07:00,2.830188679245283
2022-05-14T23:15-07:00,16.261398176291788
2022-05-14T23:30-07:00,12.841091492776881
2022-05-14T23:45-07:00,17.59259259259259
2022-05-15T00:00-07:00,17.119999999999994
2022-05-15T00:15-07:00,13.464447806354004
2022-05-15T00:30-07:00,12.611275964391696
2022-05-15T00:45-07:00,6.715328467153289
2022-05-15T01:00-07:00,2.202643171806167
2022-05-15T01:15-07:00,11.79245283018868
2022-05-15T01:30-07:00,14.350453172205434
2022-05-15T01:45-07:00,16.84698608964452
2022-05-15T02:00-07:00,8.964451313755802
2022-05-15T02:15-07:00,17.4922600619195
2022-05-15T02:30-07:00,9.90990990990991
2022-05-15T02:45-07:00,16.845329249617148
2022-05-15T03:00-07:00,9.90566037735849
2022-05-15T03:15-07:00,16.666666666666668
2022-05-15T03:30-07:00,11.11111111111111
2022-05-15T03:45-07:00,24.528301886792452
2022-05-15T04:00-07:00,10.590015128593045
2022-05-15T04:15-07:00,13.263785394932931
2022-05-15T04:30-07:00,15.227629513343803
2022-05-15T04:45-07:00,15.538461538461535
2022-05-15T05:00-07:00,15.185783521809375
2022-05-15T05:15-07:00,13.137557959814535
2022-05-15T05:30-07:00,9.67741935483871
2022-05-15T05:45-07:00,11.415525114155251
2022-05-15T06:00-07:00,17.391304347826086
2022-05-15T06:15-07:00,13.750000000000004
2022-05-15T06:30-07:00,18.370607028753998
2022-05-15T06:45-07:00,14.152410575427687
2022-05-15T07:00-07:00,5.319148936170207
2022-05-15T07:15-07:00,12.946428571428571
2022-05-15T07:30-07:00,10.599078341013826
2022-05-15T07:45-07:00,7.910447761194025
2022-05-15T08:00-07:00,11.191860465116275
2022-05-15T08:15-07:00,14.308681672025717
2022-05-15T08:30-07:00,8.806818181818178
2022-05-15T08:45-07:00,11.954765751211626
2022-05-15T09:00-07:00,13.302752293577981
2022-05-15T09:15-07:00,8.962264150943396
2022-05-15T09:30-07:00,7.617728531855961
2022-05-15T09:45-07:00,8.968609865470851
2022-05-15T10:00-07:00,8.878504672897197
2022-05-15T10:15-07:00,5.882352941176471
2022-05-15T10:30-07:00,14.045801526717552
2022-05-15T10:45-07:00,6.656580937972763
2022-05-15T11:00-07:00,13.169984686064314
2022-05-15T11:15-07:00,6.60377358490566
2022-05-15T11:30-07:00,19.011976047904195
2022-05-15T11:45-07:00,8.466453674121402
2022-05-15T12:00-07:00,12.202852614896983
2022-05-15T12:15-07:00,11.11111111111111
2022-05-15T12:30-07:00,19.81981981981982
2022-05-15T12:45-07:00,5.5964653902798185
2022-05-15T13:00-07:00,17.411402157164865
2022-05-15T13:15-07:00,5.190839694656493
2022-05-15T13:30-07:00,12.519083969465653
2022-05-15T13:45-07:00,10.138248847926267
2022-05-15T14:00-07:00,10.55045871559633
2022-05-15T14:15-07:00,14.912280701754385
2022-05-15T14:30-07:00,1.8978102189781063
2022-05-15T14:45-07:00,9.865470852017937
2022-05-15T15:00-07:00,10.284810126582274
2022-05-15T15:15-07:00,11.994002998500743
2022-05-15T15:30-07:00,13.311688311688316
2022-05-15T15:45-07:00,8.558558558558559
2022-05-15T16:00-07:00,10.77654516640253
2022-05-15T16:15-07:00,7.142857142857143
2022-05-15T16:30-07:00,9.687034277198208
2022-05-15T16:45-07:00,17.04035874439462
2022-05-15T17:00-07:00,8.500772797527054
2022-05-15T17:15-07:00,16.71732522796352
2022-05-15T17:30-07:00,7.176287051482064
2022-05-15T17:45-07:00,13.135593220338983
2022-05-15T18:00-07:00,11.578947368421048
2022-05-15T18:15-07:00,13.837375178316696
2022-05-15T18:30-07:00,7.737226277372258
2022-05-15T18:45-07:00,8.575581395348832
2022-05-15T19:00-07:00,11.297709923664117
2022-05-15T19:15-07:00,11.594202898550725
2022-05-15T19:30-07:00,16.100443131462338
2022-05-15T19:45-07:00,11.143695014662761
2022-05-15T20:00-07:00,10.802919708029192
2022-05-15T20:15-07:00,9.623430962343097
2022-05-15T20:30-07:00,3.2544378698224894
2022-05-15T20:45-07:00,12.721893491124256
2022-05-15T21:00-07:00,7.798165137614679
2022-05-15T21:15-07:00,17.905918057663133
2022-05-15T21:30-07:00,10.176991150442477
2022-05-15T21:45-07:00,9.649122807017545
2022-05-15T22:00-07:00,6.240928882438321
2022-05-15T22:15-07:00,13.808801213960551
2022-05-15T22:30-07:00,11.041990668740274
2022-05-15T22:45-07:00,7.142857142857138
2022-05-15T23:00-07:00,5.172413793103448
2022-05-15T23:15-07:00,5.763688760806921
2022-05-15T23:30-07:00,9.30232558139535
2022-05-15T23:45-07:00,14.637904468412938
2022-05-16T00:00-07:00,11.305732484076428
2022-05-16T00:15-07:00,16.990291262135923
2022-05-16T00:30-07:00,8.308605341246286
2022-05-16T00:45-07:00,14.495114006514653
2022-05-16T01:00-07:00,13.333333333333334
2022-05-16T01:15-07:00,11.148086522462567
2022-05-16T01:30-07:00,8.547008547008547
2022-05-16T01:45-07:00,6.410256410256411
2022-05-16T02:00-07:00,12.613981762917927
2022-05-16T02:15-07:00,10.69767441860465
2022-05-16T02:30-07:00,9.580838323353298
2022-05-16T02:45-07:00,11.242603550295863
2022-05-16T03:00-07:00,11.305732484076428
2022-05-16T03:15-07:00,6.250000000000004
2022-05-16T03:30-07:00,17.549167927382747
2022-05-16T03:45-07:00,6.618705035971228
2022-05-16T04:00-07:00,12.827988338192425
2022-05-16T04:15-07:00,12.172573189522346
2022-05-16T04:30-07:00,9.852941176470594
2022-05-16T04:45-07:00,7.244094488188981
2022-05-16T05:00-07:00,6.722689075630252
2022-05-16T05:15-07:00,9.553158705701073
2022-05-16T05:30-07:00,12.820512820512821
2022-05-16T05:45-07:00,10.603588907014677
2022-05-16T06:00-07:00,11.814345991561181
2022-05-16T06:15-07:00,9.865470852017937
2022-05-16T06:30-07:00,9.722222222222221
2022-05-16T06:45-07:00,12.55886970172684
2022-05-16T07:00-07:00,13.190184049079749
2022-05-16T07:15-07:00,5.2160953800298016
2022-05-16T07:30-07:00,8.45921450151057
2022-05-16T07:45-07:00,16.068642745709834
2022-05-16T08:00-07:00,11.684370257966611
2022-05-16T08:15-07:00,11.440677966101696
2022-05-16T08:30-07:00,11.39240506329114
2022-05-16T08:45-07:00,5.182926829268298
2022-05-16T09:00-07:00,10.407239819004525
2022-05-16T09:15-07:00,13.559322033898304
2022-05-16T09:30-07:00,10.309278350515468
