t,cu
2022-05-16T09:45-07:00,6.703146374829006
2022-05-16T10:00-07:00,7.573415765069557
2022-05-16T10:15-07:00,8.81934566145092
2022-05-16T10:30-07:00,9.285714285714281
2022-05-16T10:45-07:00,12.239221140472884
2022-05-16T11:00-07:00,9.50413223140496
2022-05-16T11:15-07:00,12.338593974175032
2022-05-16T11:30-07:00,12.76595744680851
2022-05-16T11:45-07:00,14.060258249641315
2022-05-16T12:00-07:00,8.857142857142852
2022-05-16T12:15-07:00,19.08077994428969
2022-05-16T12:30-07:00,11.081081081081086
2022-05-16T12:45-07:00,8.60655737704918
2022-05-16T13:00-07:00,2.510460251046025
2022-05-16T13:15-07:00,10.220994475138117
2022-05-16T13:30-07:00,9.322033898305085
2022-05-16T13:45-07:00,14.484679665738156
2022-05-16T14:00-07:00,11.789772727272723
2022-05-16T14:15-07:00,8.392603129445229
2022-05-16T14:30-07:00,12.601626016260163
2022-05-16T14:45-07:00,4.067321178120613
2022-05-16T15:00-07:00,6.553079947575356
2022-05-16T15:15-07:00,4.177545691906001
2022-05-16T15:30-07:00,7.586206896551729
2022-05-16T15:45-07:00,10.526315789473685
2022-05-16T16:00-07:00,6.970509383378021
2022-05-16T16:15-07:00,3.952569169960474
2022-05-16T16:30-07:00,11.94630872483221
2022-05-16T16:45-07:00,6.815020862308767
2022-05-16T17:00-07:00,4.900662251655634
2022-05-16T17:15-07:00,2.781641168289287
2022-05-16T17:30-07:00,9.453471196454954
2022-05-16T17:45-07:00,13.224368499257052
2022-05-16T18:00-07:00,11.188811188811185
2022-05-16T18:15-07:00,7.172995780590718
2022-05-16T18:30-07:00,6.451612903225802
2022-05-16T18:45-07:00,5.32374100719425
2022-05-16T19:00-07:00,12.553495007132673
2022-05-16T19:15-07:00,9.06389301634473
2022-05-16T19:30-07:00,11.887072808320946
2022-05-16T19:45-07:00,17.889908256880734
2022-05-16T20:00-07:00,8.75
2022-05-16T20:15-07:00,14.540059347181005
2022-05-16T20:30-07:00,15.695067264573991
2022-05-16T20:45-07:00,20.866773675762445
2022-05-16T21:00-07:00,16.50943396226415
2022-05-16T21:15-07:00,8.695652173913043
2022-05-16T21:30-07:00,14.285714285714281
2022-05-16T21:45-07:00,14.944356120826715
2022-05-16T22:00-07:00,13.036809815950924
2022-05-16T22:15-07:00,10.95890410958904
2022-05-16T22:30-07:00,11.977715877437321
2022-05-16T22:45-07:00,11.574074074074074
2022-05-16T23:00-07:00,11.603053435114509
2022-05-16T23:15-07:00,18.055555555555557
2022-05-16T23:30-07:00,12.554112554112555
2022-05-16T23:45-07:00,13.09352517985612
2022-05-17T00:00-07:00,9.7331240188383
2022-05-17T00:15-07:00,12.158054711246196
2022-05-17T00:30-07:00,17.251908396946558
2022-05-17T00:45-07:00,9.777777777777779
2022-05-17T01:00-07:00,11.144578313253007
2022-05-17T01:15-07:00,14.219474497681603
2022-05-17T01:30-07:00,16.38330757341577
2022-05-17T01:45-07:00,16.21233859397417
2022-05-17T02:00-07:00,6.61538461538462
2022-05-17T02:15-07:00,12.799999999999994
2022-05-17T02:30-07:00,12.67605633802817
2022-05-17T02:45-07:00,6.169296987087522
2022-05-17T03:00-07:00,13.32357247437775
2022-05-17T03:15-07:00,12.405446293494709
2022-05-17T03:30-07:00,15.74074074074074
2022-05-17T03:45-07:00,11.254019292604506
2022-05-17T04:00-07:00,8.225108225108226
2022-05-17T04:15-07:00,16.7987321711569
2022-05-17T04:30-07:00,17.573221757322177
2022-05-17T04:45-07:00,19.016393442622945
2022-05-17T05:00-07:00,4.741379310344827
2022-05-17T05:15-07:00,16.32653061224489
2022-05-17T05:30-07:00,14.15929203539823
2022-05-17T05:45-07:00,15.311004784688995
2022-05-17T06:00-07:00,15.42056074766355
2022-05-17T06:15-07:00,10.355029585798821
2022-05-17T06:30-07:00,15.538461538461535
2022-05-17T06:45-07:00,14.57286432160804
2022-05-17T07:00-07:00,11.320754716981131
2022-05-17T07:15-07:00,12.88888888888889
2022-05-17T07:30-07:00,9.54356846473029
2022-05-17T07:45-07:00,9.212481426448733
2022-05-17T08:00-07:00,8.296943231441048
2022-05-17T08:15-07:00,7.402422611036344
2022-05-17T08:30-07:00,5.676855895196507
2022-05-17T08:45-07:00,11.73020527859237
2022-05-17T09:00-07:00,6.03829160530191
2022-05-17T09:15-07:00,6.890756302521003
2022-05-17T09:30-07:00,1.4986376021798327
2022-05-17T09:45-07:00,14.88439306358382
2022-05-17T10:00-07:00,11.283497884344142
2022-05-17T10:15-07:00,9.129213483146062
2022-05-17T10:30-07:00,4.105960264900666
2022-05-17T10:45-07:00,8.344198174706653
2022-05-17T11:00-07:00,7.115628970775103
2022-05-17T11:15-07:00,9.580838323353301
2022-05-17T11:30-07:00,10.762942779291558
2022-05-17T11:45-07:00,8.860759493670878
2022-05-17T12:00-07:00,1.1952191235059761
2022-05-17T12:15-07:00,14.630681818181824
2022-05-17T12:30-07:00,3.8135593220338984
2022-05-17T12:45-07:00,11.277173913043473
2022-05-17T13:00-07:00,7.350901525658802
2022-05-17T13:15-07:00,10.403120936280894
2022-05-17T13:30-07:00,12.191780821917803
2022-05-17T13:45-07:00,13.91304347826087
2022-05-17T14:00-07:00,5.1893408134642405
2022-05-17T14:15-07:00,6.751054852320675
2022-05-17T14:30-07:00,6.68563300142247
2022-05-17T14:45-07:00,16.867469879518072
2022-05-17T15:00-07:00,10.085227272727268
2022-05-17T15:15-07:00,6.191117092866761
2022-05-17T15:30-07:00,10.683760683760683
2022-05-17T15:45-07:00,8.771929824561404
2022-05-17T16:00-07:00,14.053254437869818
2022-05-17T16:15-07:00,7.439446366782013
2022-05-17T16:30-07:00,10.330578512396695
2022-05-17T16:45-07:00,3.967168262653895
2022-05-17T17:00-07:00,5.118110236220472
2022-05-17T17:15-07:00,4.049295774647882
2022-05-17T17:30-07:00,10.396716826265395
2022-05-17T17:45-07:00,19.722650231124803
2022-05-17T18:00-07:00,8.547008547008547
2022-05-17T18:15-07:00,5.610098176718097
2022-05-17T18:30-07:00,2.479338842975207
2022-05-17T18:45-07:00,8.448753462603882
2022-05-17T19:00-07:00,17.967599410898373
2022-05-17T19:15-07:00,11.45374449339207
2022-05-17T19:30-07:00,12.017167381974248
2022-05-17T19:45-07:00,7.758620689655173
2022-05-17T20:00-07:00,18.544935805991443
2022-05-17T20:15-07:00,12.998522895125559
2022-05-17T20:30-07:00,17.335243553008603
2022-05-17T20:45-07:00,4.836415362731157
2022-05-17T21:00-07:00,6.3772048846675675
2022-05-17T21:15-07:00,12.054794520547945
2022-05-17T21:30-07:00,17.083946980854193
2022-05-17T21:45-07:00,16.666666666666668
2022-05-17T22:00-07:00,9.50413223140496
2022-05-17T22:15-07:00,7.555555555555555
2022-05-17T22:30-07:00,14.285714285714286
2022-05-17T22:45-07:00,5.855161787365172
2022-05-17T23:00-07:00,13.722627737226281
2022-05-17T23:15-07:00,12.875536480686696
2022-05-17T23:30-07:00,17.391304347826093
2022-05-17T23:45-07:00,12.251148545176106
2022-05-18T00:00-07:00,15.950920245398768
2022-05-18T00:15-07:00,9.00900900900901
2022-05-18T00:30-07:00,8.069164265129679
2022-05-18T00:45-07:00,12.671755725190835
2022-05-18T01:00-07:00,16.883116883116877
2022-05-18T01:15-07:00,11.02719033232629
2022-05-18T01:30-07:00,9.658246656760767
2022-05-18T01:45-07:00,9.119010819165375
2022-05-18T02:00-07:00,11.813186813186814
2022-05-18T02:15-07:00,16.129032258064516
2022-05-18T02:30-07:00,4.782608695652174
2022-05-18T02:45-07:00,14.479638009049774
2022-05-18T03:00-07:00,10.823170731707313
2022-05-18T03:15-07:00,21.583850931677024
2022-05-18T03:30-07:00,12.36959761549925
2022-05-18T03:45-07:00,8.88888888888889
2022-05-18T04:00-07:00,15.40832049306626
2022-05-18T04:15-07:00,19.730941704035875
2022-05-18T04:30-07:00,4.644412191581998
2022-05-18T04:45-07:00,11.959654178674347
2022-05-18T05:00-07:00,10.138248847926267
2022-05-18T05:15-07:00,17.727272727272727
2022-05-18T05:30-07:00,11.621621621621621
2022-05-18T05:45-07:00,9.871244635193133
2022-05-18T06:00-07:00,10.212765957446809
2022-05-18T06:15-07:00,12.063953488372087
2022-05-18T06:30-07:00,16.960000000000004
2022-05-18T06:45-07:00,9.598853868194848
2022-05-18T07:00-07:00,10.104011887072803
2022-05-18T07:15-07:00,14.718614718614718
2022-05-18T07:30-07:00,14.792899408284027
2022-05-18T07:45-07:00,15.592203898050968
2022-05-18T08:00-07:00,2.880658436213992
2022-05-18T08:15-07:00,8.017492711370267
2022-05-18T08:30-07:00,8.1277213352685
2022-05-18T08:45-07:00,8.841463414634152
2022-05-18T09:00-07:00,3.6317567567567517
2022-05-18T09:15-07:00,1.6170212765957397
2022-05-18T09:30-07:00,11.666666666666666
2022-05-18T09:45-07:00,10.178817056396143
2022-05-18T10:00-07:00,14.305949008498578
2022-05-18T10:15-07:00,4.881266490765176
2022-05-18T10:30-07:00,5.577689243027889
2022-05-18T10:45-07:00,13.06990881458966
2022-05-18T11:00-07:00,5.905511811023622
2022-05-18T11:15-07:00,11.989100817438697
2022-05-18T11:30-07:00,8.37438423645321
2022-05-18T11:45-07:00,3.2388663967611335
2022-05-18T12:00-07:00,12.5
2022-05-18T12:15-07:00,5.481283422459889
2022-05-18T12:30-07:00,10.94182825484765
2022-05-18T12:45-07:00,4.16107382550336
2022-05-18T13:00-07:00,2.1907216494845434
2022-05-18T13:15-07:00,2.4539877300613564
2022-05-18T13:30-07:00,4.651162790697675
2022-05-18T13:45-07:00,8.60655737704918
2022-05-18T14:00-07:00,6.91358024691358
2022-05-18T14:15-07:00,8.635097493036207
2022-05-18T14:30-07:00,13.58381502890174
2022-05-18T14:45-07:00,5.412371134020619
2022-05-18T15:00-07:00,16.12903225806452
2022-05-18T15:15-07:00,5.059920106524629
2022-05-18T15:30-07:00,8.867667121418823
2022-05-18T15:45-07:00,5.672823218997366
2022-05-18T16:00-07:00,2.2988505747126435
2022-05-18T16:15-07:00,2.4489795918367347
2022-05-18T16:30-07:00,8.379120879120883
2022-05-18T16:45-07:00,7.2727272727272725
2022-05-18T17:00-07:00,11.965811965811966
2022-05-18T17:15-07:00,4.341317365269457
2022-05-18T17:30-07:00,12.0
2022-05-18T17:45-07:00,1.0443864229765014
2022-05-18T18:00-07:00,9.57746478873239
2022-05-18T18:15-07:00,12.389380530973451
2022-05-18T18:30-07:00,11.304347826086957
2022-05-18T18:45-07:00,3.778558875219679
2022-05-18T19:00-07:00,4.351464435146439
2022-05-18T19:15-07:00,7.547169811320759
2022-05-18T19:30-07:00,12.588401697312584
2022-05-18T19:45-07:00,11.273792093704241
2022-05-18T20:00-07:00,7.670043415340082
2022-05-18T20:15-07:00,3.9348710990502
2022-05-18T20:30-07:00,7.391304347826087
2022-05-18T20:45-07:00,15.182481751824811
2022-05-18T21:00-07:00,9.049079754601221
2022-05-18T21:15-07:00,13.004484304932735
2022-05-18T21:30-07:00,10.619469026548673
2022-05-18T21:45-07:00,9.557774607703285
2022-05-18T22:00-07:00,11.403508771929825
2022-05-18T22:15-07:00,8.558558558558559
2022-05-18T22:30-07:00,16.27218934911242
2022-05-18T22:45-07:00,5.603448275862069
2022-05-18T23:00-07:00,16.051364365971114
2022-05-18T23:15-07:00,9.742120343839538
2022-05-18T23:30-07:00,10.599078341013826
2022-05-18T23:45-07:00,6.571428571428576
2022-05-19T00:00-07:00,7.142857142857148
2022-05-19T00:15-07:00,14.497041420118338
2022-05-19T00:30-07:00,6.983655274888553
2022-05-19T00:45-07:00,18.54103343465045
2022-05-19T01:00-07:00,8.233532934131741
2022-05-19T01:15-07:00,15.993788819875782
2022-05-19T01:30-07:00,14.391691394658759
2022-05-19T01:45-07:00,10.879284649776459
2022-05-19T02:00-07:00,12.162162162162161
2022-05-19T02:15-07:00,8.05084745762712
2022-05-19T02:30-07:00,11.235955056179781
2022-05-19T02:45-07:00,17.997097242380264
2022-05-19T03:00-07:00,9.298780487804883
2022-05-19T03:15-07:00,10.64467766116941
2022-05-19T03:30-07:00,15.91240875912409
2022-05-19T03:45-07:00,16.22047244094489
2022-05-19T04:00-07:00,10.692771084337345
2022-05-19T04:15-07:00,12.116788321167878
2022-05-19T04:30-07:00,11.627906976744185
2022-05-19T04:45-07:00,17.215568862275454
2022-05-19T05:00-07:00,11.162790697674419
2022-05-19T05:15-07:00,13.973799126637555
2022-05-19T05:30-07:00,10.81081081081081
2022-05-19T05:45-07:00,14.027149321266968
2022-05-19T06:00-07:00,11.019736842105269
2022-05-19T06:15-07:00,15.132605304212174
2022-05-19T06:30-07:00,12.332838038632982
2022-05-19T06:45-07:00,8.636363636363637
2022-05-19T07:00-07:00,17.138599105812226
2022-05-19T07:15-07:00,9.956709956709958
2022-05-19T07:30-07:00,13.92961876832844
2022-05-19T07:45-07:00,6.684491978609621
2022-05-19T08:00-07:00,12.076583210603834
2022-05-19T08:15-07:00,11.04477611940298
2022-05-19T08:30-07:00,6.722689075630252
2022-05-19T08:45-07:00,1.464128843338218
2022-05-19T09:00-07:00,8.563535911602205
2022-05-19T09:15-07:00,6.843575418994418
2022-05-19T09:30-07:00,10.612244897959183
2022-05-19T09:45-07:00,6.412005457025916
2022-05-19T10:00-07:00,9.426229508196721
2022-05-19T10:15-07:00,8.3453237410072
2022-05-19T10:30-07:00,12.396694214876034
2022-05-19T10:45-07:00,3.0042918454935674
2022-05-19T11:00-07:00,5.078125
2022-05-19T11:15-07:00,6.4649243466299815
2022-05-19T11:30-07:00,8.309455587392556
2022-05-19T11:45-07:00,9.74930362116992
2022-05-19T12:00-07:00,9.9601593625498
2022-05-19T12:15-07:00,2.9023746701847006
2022-05-19T12:30-07:00,9.279778393351805
2022-05-19T12:45-07:00,15.607734806629828
2022-05-19T13:00-07:00,6.240928882438321
2022-05-19T13:15-07:00,13.135593220338983
2022-05-19T13:30-07:00,4.907161803713532
2022-05-19T13:45-07:00,5.71081409477522
2022-05-19T14:00-07:00,11.011523687580034
2022-05-19T14:15-07:00,3.6211699164345363
2022-05-19T14:30-07:00,8.243243243243247
2022-05-19T14:45-07:00,8.433734939759036
2022-05-19T15:00-07:00,4.076322636600179
2022-05-19T15:15-07:00,2.7397260273972655
2022-05-19T15:30-07:00,3.7985136251032157
2022-05-19T15:45-07:00,15.449438202247187
2022-05-19T16:00-07:00,9.999999999999996
2022-05-19T16:15-07:00,14.606741573033704
2022-05-19T16:30-07:00,12.553495007132673
2022-05-19T16:45-07:00,8.648648648648653
2022-05-19T17:00-07:00,2.5401069518716612
2022-05-19T17:15-07:00,12.217194570135746
2022-05-19T17:30-07:00,9.734513274336283
2022-05-19T17:45-07:00,10.432190760059617
2022-05-19T18:00-07:00,4.845814977973563
2022-05-19T18:15-07:00,7.0556309362279555
2022-05-19T18:30-07:00,4.610951008645529
2022-05-19T18:45-07:00,12.078651685393254
2022-05-19T19:00-07:00,12.611275964391696
2022-05-19T19:15-07:00,12.3367198838897
2022-05-19T19:30-07:00,10.075187969924817
2022-05-19T19:45-07:00,9.75609756097561
2022-05-19T20:00-07:00,13.425925925925926
2022-05-19T20:15-07:00,7.456140350877193
2022-05-19T20:30-07:00,19.629057187017004
2022-05-19T20:45-07:00,7.713884992987382
2022-05-19T21:00-07:00,9.89660265878878
2022-05-19T21:15-07:00,19.908116385911182
2022-05-19T21:30-07:00,13.744075829383887
2022-05-19T21:45-07:00,14.730878186968834
2022-05-19T22:00-07:00,11.013215859030836
2022-05-19T22:15-07:00,17.126269956458643
2022-05-19T22:30-07:00,16.95721077654516
2022-05-19T22:45-07:00,11.145038167938935
2022-05-19T23:00-07:00,5.416666666666667
2022-05-19T23:15-07:00,12.8935532233883
2022-05-19T23:30-07:00,14.239999999999995
2022-05-19T23:45-07:00,18.6046511627907
2022-05-20T00:00-07:00,10.775862068965518
2022-05-20T00:15-07:00,17.699115044247787
2022-05-20T00:30-07:00,11.092985318107662
2022-05-20T00:45-07:00,13.333333333333334
2022-05-20T01:00-07:00,1.6248153618906902
2022-05-20T01:15-07:00,12.184873949579831
2022-05-20T01:30-07:00,12.908242612752716
2022-05-20T01:45-07:00,16.95178849144635
2022-05-20T02:00-07:00,12.757201646090534
2022-05-20T02:15-07:00,5.829596412556054
2022-05-20T02:30-07:00,19.019316493313518
2022-05-20T02:45-07:00,13.224368499257052
2022-05-20T03:00-07:00,4.721030042918455
2022-05-20T03:15-07:00,5.17799352750809
2022-05-20T03:30-07:00,24.071082390953148
2022-05-20T03:45-07:00,11.504424778761061
2022-05-20T04:00-07:00,21.947449768160745
2022-05-20T04:15-07:00,3.58620689655172
2022-05-20T04:30-07:00,10.90047393364929
2022-05-20T04:45-07:00,13.935681470137832
2022-05-20T05:00-07:00,20.359281437125752
2022-05-20T05:15-07:00,8.217270194986067
2022-05-20T05:30-07:00,25.0
2022-05-20T05:45-07:00,13.302752293577981
2022-05-20T06:00-07:00,16.467065868263468
2022-05-20T06:15-07:00,10.339734121122605
2022-05-20T06:30-07:00,7.186678352322519
2022-05-20T06:45-07:00,17.164179104477615
2022-05-20T07:00-07:00,11.160714285714292
2022-05-20T07:15-07:00,6.886227544910184
2022-05-20T07:30-07:00,7.475317348377993
2022-05-20T07:45-07:00,10.946745562130172
2022-05-20T08:00-07:00,14.68023255813953
2022-05-20T08:15-07:00,13.41991341991342
2022-05-20T08:30-07:00,6.573426573426569
2022-05-20T08:45-07:00,6.318681318681318
2022-05-20T09:00-07:00,10.61452513966481
2022-05-20T09:15-07:00,2.1186440677966103
2022-05-20T09:30-07:00,8.286516853932579
2022-05-20T09:45-07:00,5.204778156996582
2022-05-20T10:00-07:00,9.798270893371752
2022-05-20T10:15-07:00,9.051724137931034
2022-05-20T10:30-07:00,2.3578363384188585
2022-05-20T10:45-07:00,4.743083003952569
2022-05-20T11:00-07:00,4.782237403928272
2022-05-20T11:15-07:00,6.906077348066294
2022-05-20T11:30-07:00,4.621848739495798
2022-05-20T11:45-07:00,4.031209362808836
2022-05-20T12:00-07:00,8.71369294605809
2022-05-20T12:15-07:00,7.23404255319149
2022-05-20T12:30-07:00,15.820029027576203
2022-05-20T12:45-07:00,4.780876494023905
2022-05-20T13:00-07:00,2.5710419485791647
2022-05-20T13:15-07:00,11.693548387096774
2022-05-20T13:30-07:00,11.079136690647477
2022-05-20T13:45-07:00,7.779349363507784
2022-05-20T14:00-07:00,3.3942558746736253
2022-05-20T14:15-07:00,9.052924791086346
2022-05-20T14:30-07:00,9.70464135021097
2022-05-20T14:45-07:00,16.738197424892704
2022-05-20T15:00-07:00,4.748603351955312
2022-05-20T15:15-07:00,2.5065963060686056
2022-05-20T15:30-07:00,9.911242603550301
2022-05-20T15:45-07:00,12.005856515373358
2022-05-20T16:00-07:00,8.467153284671538
2022-05-20T16:15-07:00,9.50413223140496
2022-05-20T16:30-07:00,4.33566433566434
2022-05-20T16:45-07:00,12.184873949579831
2022-05-20T17:00-07:00,2.510460251046025
2022-05-20T17:15-07:00,13.389121338912133
2022-05-20T17:30-07:00,8.972503617945002
2022-05-20T17:45-07:00,13.857142857142861
2022-05-20T18:00-07:00,10.920436817472705
2022-05-20T18:15-07:00,14.347826086956522
2022-05-20T18:30-07:00,4.273504273504273
2022-05-20T18:45-07:00,6.198347107438017
2022-05-20T19:00-07:00,10.574018126888223
2022-05-20T19:15-07:00,16.591928251121075
2022-05-20T19:30-07:00,7.623318385650224
2022-05-20T19:45-07:00,8.603667136812415
2022-05-20T20:00-07:00,3.8297872340425534
2022-05-20T20:15-07:00,8.658008658008658
2022-05-20T20:30-07:00,9.482758620689655
2022-05-20T20:45-07:00,9.40665701881331
2022-05-20T21:00-07:00,3.8632986627043047
2022-05-20T21:15-07:00,9.333333333333334
2022-05-20T21:30-07:00,13.036809815950924
2022-05-20T21:45-07:00,11.790393013100436
2022-05-20T22:00-07:00,8.43373493975903
2022-05-20T22:15-07:00,8.381502890173415
2022-05-20T22:30-07:00,7.625899280575536
2022-05-20T22:45-07:00,11.544461778471135
2022-05-20T23:00-07:00,14.220183486238533
2022-05-20T23:15-07:00,9.871244635193133
2022-05-20T23:30-07:00,6.6371681415929205
2022-05-20T23:45-07:00,12.408759124087595
2022-05-21T00:00-07:00,8.320950965824661
2022-05-21T00:15-07:00,9.821428571428571
2022-05-21T00:30-07:00,4.979253112033195
2022-05-21T00:45-07:00,9.090909090909092
2022-05-21T01:00-07:00,18.08510638297872
2022-05-21T01:15-07:00,12.481203007518793
2022-05-21T01:30-07:00,15.959004392386536
2022-05-21T01:45-07:00,10.309278350515468
2022-05-21T02:00-07:00,16.6407465007776
2022-05-21T02:15-07:00,9.365558912386703
2022-05-21T02:30-07:00,15.558912386706954
2022-05-21T02:45-07:00,4.518950437317789
2022-05-21T03:00-07:00,9.465648854961827
2022-05-21T03:15-07:00,13.843888070692199
2022-05-21T03:30-07:00,16.788321167883215
2022-05-21T03:45-07:00,2.080237741456162
2022-05-21T04:00-07:00,15.486725663716815
2022-05-21T04:15-07:00,12.354651162790702
2022-05-21T04:30-07:00,14.692653673163413
2022-05-21T04:45-07:00,5.579399141630901
2022-05-21T05:00-07:00,14.874815905743736
2022-05-21T05:15-07:00,11.504424778761061
2022-05-21T05:30-07:00,14.798206278026905
2022-05-21T05:45-07:00,4.850213980028536
2022-05-21T06:00-07:00,11.688311688311689
2022-05-21T06:15-07:00,13.829787234042557
2022-05-21T06:30-07:00,18.34862385321101
2022-05-21T06:45-07:00,7.111111111111111
2022-05-21T07:00-07:00,7.703488372093019
2022-05-21T07:15-07:00,15.060240963855426
2022-05-21T07:30-07:00,13.199426111908172
2022-05-21T07:45-07:00,13.216560509554135
2022-05-21T08:00-07:00,6.304985337243406
2022-05-21T08:15-07:00,8.421052631578943
2022-05-21T08:30-07:00,12.861271676300573
2022-05-21T08:45-07:00,11.49606299212599
2022-05-21T09:00-07:00,5.9854014598540095
2022-05-21T09:15-07:00,6.330935251798556
2022-05-21T09:30-07:00,13.376835236541604
2022-05-21T09:45-07:00,10.889570552147234
2022-05-21T10:00-07:00,12.275449101796413
2022-05-21T10:15-07:00,6.172839506172839
2022-05-21T10:30-07:00,12.254901960784315
2022-05-21T10:45-07:00,16.450216450216452
2022-05-21T11:00-07:00,11.300309597523224
2022-05-21T11:15-07:00,11.543810848400552
2022-05-21T11:30-07:00,15.316642120765827
2022-05-21T11:45-07:00,16.05504587155963
2022-05-21T12:00-07:00,8.620689655172415
2022-05-21T12:15-07:00,16.27906976744186
2022-05-21T12:30-07:00,4.125177809388331
2022-05-21T12:45-07:00,15.662650602409633
2022-05-21T13:00-07:00,15.052160953800295
2022-05-21T13:15-07:00,16.371681415929203
2022-05-21T13:30-07:00,12.576687116564422
2022-05-21T13:45-07:00,7.2122052704577015
2022-05-21T14:00-07:00,16.074188562596596
2022-05-21T14:15-07:00,15.841584158415847
2022-05-21T14:30-07:00,5.676855895196507
2022-05-21T14:45-07:00,8.682634730538927
2022-05-21T15:00-07:00,10.526315789473685
2022-05-21T15:15-07:00,6.521739130434782
2022-05-21T15:30-07:00,10.798816568047341
2022-05-21T15:45-07:00,14.053254437869818
2022-05-21T16:00-07:00,7.418397626112755
2022-05-21T16:15-07:00,11.192930780559651
2022-05-21T16:30-07:00,2.5718608169440196
2022-05-21T16:45-07:00,13.237410071942442
2022-05-21T17:00-07:00,4.3478260869565215
2022-05-21T17:15-07:00,16.279069767441865
2022-05-21T17:30-07:00,12.5
2022-05-21T17:45-07:00,7.036535859269287
2022-05-21T18:00-07:00,13.538461538461544
2022-05-21T18:15-07:00,10.134128166915048
2022-05-21T18:30-07:00,21.135646687697157
2022-05-21T18:45-07:00,10.128388017118398
2022-05-21T19:00-07:00,6.572769953051643
2022-05-21T19:15-07:00,7.799442896935928
2022-05-21T19:30-07:00,8.09160305343511
2022-05-21T19:45-07:00,13.193403298350828
2022-05-21T20:00-07:00,9.89660265878878
2022-05-21T20:15-07:00,13.313161875945541
2022-05-21T20:30-07:00,10.510046367851618
2022-05-21T20:45-07:00,16.174183514774487
2022-05-21T21:00-07:00,11.363636363636363
2022-05-21T21:15-07:00,13.62275449101797
2022-05-21T21:30-07:00,3.927492447129905
2022-05-21T21:45-07:00,12.149532710280374
2022-05-21T22:00-07:00,15.981735159817351
2022-05-21T22:15-07:00,8.968609865470851
2022-05-21T22:30-07:00,8.104196816208388
2022-05-21T22:45-07:00,10.480349344978166
2022-05-21T23:00-07:00,8.755760368663594
2022-05-21T23:15-07:00,7.2727272727272725
2022-05-21T23:30-07:00,17.621145374449338
2022-05-21T23:45-07:00,7.153284671532851
2022-05-22T00:00-07:00,16.310975609756092
2022-05-22T00:15-07:00,11.24620060790273
2022-05-22T00:30-07:00,16.641221374045806
2022-05-22T00:45-07:00,6.408345752608053
2022-05-22T01:00-07:00,7.737226277372258
2022-05-22T01:15-07:00,9.295352323838076
2022-05-22T01:30-07:00,17.87296898079764
2022-05-22T01:45-07:00,15.197568389057755
2022-05-22T02:00-07:00,15.453194650817231
2022-05-22T02:15-07:00,15.454545454545455
2022-05-22T02:30-07:00,16.017964071856284
2022-05-22T02:45-07:00,9.3558282208589
2022-05-22T03:00-07:00,8.605341246290806
2022-05-22T03:15-07:00,7.048458149779735
2022-05-22T03:30-07:00,12.442396313364055
2022-05-22T03:45-07:00,20.8955223880597
2022-05-22T04:00-07:00,15.174506828528079
2022-05-22T04:15-07:00,11.077844311377241
2022-05-22T04:30-07:00,12.177650429799431
2022-05-22T04:45-07:00,12.857142857142858
2022-05-22T05:00-07:00,12.844036697247706
2022-05-22T05:15-07:00,11.02719033232629
2022-05-22T05:30-07:00,9.700427960057057
2022-05-22T05:45-07:00,11.45510835913312
2022-05-22T06:00-07:00,13.615023474178404
2022-05-22T06:15-07:00,11.994002998500743
2022-05-22T06:30-07:00,9.95850622406639
2022-05-22T06:45-07:00,9.214501510574022
2022-05-22T07:00-07:00,17.391304347826093
