t,cu
2022-05-22T07:15-07:00,12.084592145015101
2022-05-22T07:30-07:00,11.73913043478261
2022-05-22T07:45-07:00,9.077598828696921
2022-05-22T08:00-07:00,13.744075829383887
2022-05-22T08:15-07:00,9.30232558139535
2022-05-22T08:30-07:00,13.075780089153051
2022-05-22T08:45-07:00,6.956521739130435
2022-05-22T09:00-07:00,2.6798307475317387
2022-05-22T09:15-07:00,10.648148148148149
2022-05-22T09:30-07:00,16.289592760180994
2022-05-22T09:45-07:00,12.177650429799431
2022-05-22T10:00-07:00,2.0661157024793386
2022-05-22T10:15-07:00,7.982583454281572
2022-05-22T10:30-07:00,5.416666666666667
2022-05-22T10:45-07:00,11.09510086455331
2022-05-22T11:00-07:00,4.747774480712161
2022-05-22T11:15-07:00,9.54356846473029
2022-05-22T11:30-07:00,14.285714285714286
2022-05-22T11:45-07:00,15.720524017467248
2022-05-22T12:00-07:00,11.981566820276498
2022-05-22T12:15-07:00,16.690647482014384
2022-05-22T12:30-07:00,14.99250374812594
2022-05-22T12:45-07:00,12.184873949579831
2022-05-22T13:00-07:00,11.987860394537183
2022-05-22T13:15-07:00,14.864864864864865
2022-05-22T13:30-07:00,9.365558912386703
2022-05-22T13:45-07:00,15.074626865671636
2022-05-22T14:00-07:00,9.999999999999995
2022-05-22T14:15-07:00,11.353711790393014
2022-05-22T14:30-07:00,7.310344827586203
2022-05-22T14:45-07:00,10.280373831775702
2022-05-22T15:00-07:00,10.882352941176466
2022-05-22T15:15-07:00,8.558558558558559
2022-05-22T15:30-07:00,16.916167664670656
2022-05-22T15:45-07:00,15.450643776824034
2022-05-22T16:00-07:00,11.755725190839689
2022-05-22T16:15-07:00,6.751054852320675
2022-05-22T16:30-07:00,17.194570135746606
2022-05-22T16:45-07:00,12.173913043478262
2022-05-22T17:00-07:00,14.605067064083453
2022-05-22T17:15-07:00,12.43016759776536
2022-05-22T17:30-07:00,15.442278860569719
2022-05-22T17:45-07:00,8.853410740203199
2022-05-22T18:00-07:00,14.115898959881124
2022-05-22T18:15-07:00,13.352685050798254
2022-05-22T18:30-07:00,6.521739130434782
2022-05-22T18:45-07:00,20.80237741456166
2022-05-22T19:00-07:00,3.9513677811550107
2022-05-22T19:15-07:00,18.195488721804516
2022-05-22T19:30-07:00,9.345794392523365
2022-05-22T19:45-07:00,18.683001531393565
2022-05-22T20:00-07:00,9.329446064139947
2022-05-22T20:15-07:00,8.806818181818178
2022-05-22T20:30-07:00,12.898330804248868
2022-05-22T20:45-07:00,16.589861751152075
2022-05-22T21:00-07:00,10.769230769230775
2022-05-22T21:15-07:00,10.55634807417974
2022-05-22T21:30-07:00,10.123119015047875
2022-05-22T21:45-07:00,12.594840667678296
2022-05-22T22:00-07:00,6.403940886699507
2022-05-22T22:15-07:00,3.8461538461538463
2022-05-22T22:30-07:00,6.0344827586206895
2022-05-22T22:45-07:00,15.100154083204925
2022-05-22T23:00-07:00,19.1588785046729
2022-05-22T23:15-07:00,12.006079027355627
2022-05-22T23:30-07:00,18.91891891891892
2022-05-22T23:45-07:00,7.09969788519637
2022-05-23T00:00-07:00,18.099547511312217
2022-05-23T00:15-07:00,8.892128279883387
2022-05-23T00:30-07:00,14.513788098693764
2022-05-23T00:45-07:00,8.605341246290806
2022-05-23T01:00-07:00,14.970059880239527
2022-05-23T01:15-07:00,11.394302848575716
2022-05-23T01:30-07:00,19.724770642201836
2022-05-23T01:45-07:00,5.882352941176466
2022-05-23T02:00-07:00,11.782032400589097
2022-05-23T02:15-07:00,9.38461538461539
2022-05-23T02:30-07:00,16.0
2022-05-23T02:45-07:00,7.522123893805309
2022-05-23T03:00-07:00,18.195488721804516
2022-05-23T03:15-07:00,16.093750000000004
2022-05-23T03:30-07:00,10.823170731707313
2022-05-23T03:45-07:00,13.88478581979321
2022-05-23T04:00-07:00,12.778603268945018
2022-05-23T04:15-07:00,12.561174551386618
2022-05-23T04:30-07:00,14.391691394658759
2022-05-23T04:45-07:00,7.080924855491334
2022-05-23T05:00-07:00,8.689248895434458
2022-05-23T05:15-07:00,12.612612612612613
2022-05-23T05:30-07:00,12.419354838709673
2022-05-23T05:45-07:00,8.571428571428571
2022-05-23T06:00-07:00,6.657018813314042
2022-05-23T06:15-07:00,8.966565349544068
2022-05-23T06:30-07:00,13.06990881458966
2022-05-23T06:45-07:00,10.982658959537577
2022-05-23T07:00-07:00,9.571428571428575
2022-05-23T07:15-07:00,15.562403697996913
2022-05-23T07:30-07:00,9.329446064139947
2022-05-23T07:45-07:00,4.632867132867138
2022-05-23T08:00-07:00,8.085106382978724
2022-05-23T08:15-07:00,11.221590909090914
2022-05-23T08:30-07:00,11.544227886056966
2022-05-23T08:45-07:00,7.757404795486605
2022-05-23T09:00-07:00,0.8438818565400844
2022-05-23T09:15-07:00,9.015256588072118
2022-05-23T09:30-07:00,6.410256410256411
2022-05-23T09:45-07:00,8.309455587392556
2022-05-23T10:00-07:00,8.27679782903664
2022-05-23T10:15-07:00,4.955752212389386
2022-05-23T10:30-07:00,10.220994475138117
2022-05-23T10:45-07:00,15.251798561151084
2022-05-23T11:00-07:00,8.464849354375891
2022-05-23T11:15-07:00,3.351206434316358
2022-05-23T11:30-07:00,4.755244755244759
2022-05-23T11:45-07:00,9.53678474114442
2022-05-23T12:00-07:00,6.303724928366758
2022-05-23T12:15-07:00,1.0230179028132993
2022-05-23T12:30-07:00,1.3157894736842142
2022-05-23T12:45-07:00,3.723404255319153
2022-05-23T13:00-07:00,8.333333333333334
2022-05-23T13:15-07:00,1.9390581717451485
2022-05-23T13:30-07:00,11.58038147138965
2022-05-23T13:45-07:00,2.0887728459530064
2022-05-23T14:00-07:00,4.676753782668505
2022-05-23T14:15-07:00,10.43723554301833
2022-05-23T14:30-07:00,7.617728531855961
2022-05-23T14:45-07:00,10.230547550432272
2022-05-23T15:00-07:00,12.55115961800818
2022-05-23T15:15-07:00,16.157205240174672
2022-05-23T15:30-07:00,9.691629955947143
2022-05-23T15:45-07:00,8.635097493036207
2022-05-23T16:00-07:00,9.913793103448276
2022-05-23T16:15-07:00,13.793103448275861
2022-05-23T16:30-07:00,10.503597122302164
2022-05-23T16:45-07:00,6.412005457025916
2022-05-23T17:00-07:00,6.03907637655418
2022-05-23T17:15-07:00,8.857142857142852
2022-05-23T17:30-07:00,2.9166666666666665
2022-05-23T17:45-07:00,15.9771754636234
2022-05-23T18:00-07:00,13.075780089153051
2022-05-23T18:15-07:00,12.006079027355627
2022-05-23T18:30-07:00,14.437689969604858
2022-05-23T18:45-07:00,3.4916201117318475
2022-05-23T19:00-07:00,7.351638618246241
2022-05-23T19:15-07:00,9.065679925994456
2022-05-23T19:30-07:00,11.304347826086957
2022-05-23T19:45-07:00,18.86792452830189
2022-05-23T20:00-07:00,2.941176470588239
2022-05-23T20:15-07:00,17.307692307692307
2022-05-23T20:30-07:00,8.968609865470851
2022-05-23T20:45-07:00,10.294117647058828
2022-05-23T21:00-07:00,7.020057306590263
2022-05-23T21:15-07:00,10.65918653576438
2022-05-23T21:30-07:00,14.803149606299218
2022-05-23T21:45-07:00,15.102639296187688
2022-05-23T22:00-07:00,6.654512306289876
2022-05-23T22:15-07:00,8.504398826979477
2022-05-23T22:30-07:00,13.237410071942442
2022-05-23T22:45-07:00,16.56626506024096
2022-05-23T23:00-07:00,14.391691394658759
2022-05-23T23:15-07:00,7.7712609970674436
2022-05-23T23:30-07:00,4.413062665489854
2022-05-23T23:45-07:00,9.228441754916798
2022-05-24T00:00-07:00,19.011976047904195
2022-05-24T00:15-07:00,7.779349363507784
2022-05-24T00:30-07:00,8.225108225108226
2022-05-24T00:45-07:00,13.688760806916422
2022-05-24T01:00-07:00,13.58381502890174
2022-05-24T01:15-07:00,13.841368584758937
2022-05-24T01:30-07:00,9.940652818991103
2022-05-24T01:45-07:00,14.939024390243897
2022-05-24T02:00-07:00,19.004524886877828
2022-05-24T02:15-07:00,9.767441860465116
2022-05-24T02:30-07:00,11.225997045790256
2022-05-24T02:45-07:00,3.590192644483367
2022-05-24T03:00-07:00,8.280828082808288
2022-05-24T03:15-07:00,8.536585365853654
2022-05-24T03:30-07:00,14.70588235294117
2022-05-24T03:45-07:00,5.71428571428571
2022-05-24T04:00-07:00,10.47904191616767
2022-05-24T04:15-07:00,13.190184049079749
2022-05-24T04:30-07:00,9.969325153374228
2022-05-24T04:45-07:00,7.692307692307688
2022-05-24T05:00-07:00,7.296137339055794
2022-05-24T05:15-07:00,12.727272727272727
2022-05-24T05:30-07:00,14.28571428571429
2022-05-24T05:45-07:00,14.662756598240474
2022-05-24T06:00-07:00,7.184750733137834
2022-05-24T06:15-07:00,12.233285917496438
2022-05-24T06:30-07:00,7.906976744186046
2022-05-24T06:45-07:00,13.056379821958462
2022-05-24T07:00-07:00,10.692771084337345
2022-05-24T07:15-07:00,4.978540772532185
2022-05-24T07:30-07:00,12.386706948640489
2022-05-24T07:45-07:00,11.756373937677049
2022-05-24T08:00-07:00,10.075187969924817
2022-05-24T08:15-07:00,12.087912087912093
2022-05-24T08:30-07:00,5.394190871369295
2022-05-24T08:45-07:00,11.48936170212766
2022-05-24T09:00-07:00,8.701854493580605
2022-05-24T09:15-07:00,11.31578947368421
2022-05-24T09:30-07:00,7.132667617689012
2022-05-24T09:45-07:00,4.471544715447155
2022-05-24T10:00-07:00,8.877284595300257
2022-05-24T10:15-07:00,9.066305818673888
2022-05-24T10:30-07:00,11.065573770491802
2022-05-24T10:45-07:00,2.228412256267413
2022-05-24T11:00-07:00,9.6
2022-05-24T11:15-07:00,7.280219780219777
2022-05-24T11:30-07:00,11.403508771929825
2022-05-24T11:45-07:00,7.407407407407407
2022-05-24T12:00-07:00,9.986320109439129
2022-05-24T12:15-07:00,3.9772727272727315
2022-05-24T12:30-07:00,8.333333333333334
2022-05-24T12:45-07:00,10.369318181818187
2022-05-24T13:00-07:00,5.027173913043482
2022-05-24T13:15-07:00,8.189655172413794
2022-05-24T13:30-07:00,11.48936170212766
2022-05-24T13:45-07:00,5.7441253263707575
2022-05-24T14:00-07:00,7.492795389048996
2022-05-24T14:15-07:00,11.688311688311689
2022-05-24T14:30-07:00,9.370424597364574
2022-05-24T14:45-07:00,11.79624664879357
2022-05-24T15:00-07:00,9.011627906976743
2022-05-24T15:15-07:00,8.403361344537815
2022-05-24T15:30-07:00,14.09691629955947
2022-05-24T15:45-07:00,6.68563300142247
2022-05-24T16:00-07:00,5.263157894736846
2022-05-24T16:15-07:00,6.212765957446803
2022-05-24T16:30-07:00,4.193254329990879
2022-05-24T16:45-07:00,18.2076813655761
2022-05-24T17:00-07:00,6.528189910979224
2022-05-24T17:15-07:00,15.317919075144514
2022-05-24T17:30-07:00,6.7333939945404975
2022-05-24T17:45-07:00,15.797546012269942
2022-05-24T18:00-07:00,7.083333333333333
2022-05-24T18:15-07:00,3.9285714285714337
2022-05-24T18:30-07:00,6.322350845948359
2022-05-24T18:45-07:00,9.981343283582095
2022-05-24T19:00-07:00,10.729613733905579
2022-05-24T19:15-07:00,13.293051359516621
2022-05-24T19:30-07:00,8.628005657708632
2022-05-24T19:45-07:00,6.629055007052181
2022-05-24T20:00-07:00,18.15384615384616
2022-05-24T20:15-07:00,11.461318051575928
2022-05-24T20:30-07:00,11.764705882352942
2022-05-24T20:45-07:00,14.637482900136796
2022-05-24T21:00-07:00,13.692946058091286
2022-05-24T21:15-07:00,16.87898089171975
2022-05-24T21:30-07:00,12.835820895522383
2022-05-24T21:45-07:00,15.773353751914248
2022-05-24T22:00-07:00,4.97737556561086
2022-05-24T22:15-07:00,5.240174672489083
2022-05-24T22:30-07:00,7.503828483920373
2022-05-24T22:45-07:00,11.255411255411255
2022-05-24T23:00-07:00,17.637795275590555
2022-05-24T23:15-07:00,9.700427960057057
2022-05-24T23:30-07:00,9.90566037735849
2022-05-24T23:45-07:00,15.486725663716815
2022-05-25T00:00-07:00,17.062314540059354
2022-05-25T00:15-07:00,9.20679886685552
2022-05-25T00:30-07:00,5.955678670360116
2022-05-25T00:45-07:00,19.90881458966565
2022-05-25T01:00-07:00,9.25925925925926
2022-05-25T01:15-07:00,18.141592920353983
2022-05-25T01:30-07:00,6.567164179104473
2022-05-25T01:45-07:00,16.666666666666668
2022-05-25T02:00-07:00,18.13953488372093
2022-05-25T02:15-07:00,13.567073170731703
2022-05-25T02:30-07:00,6.480117820324001
2022-05-25T02:45-07:00,10.456553755522823
2022-05-25T03:00-07:00,10.790273556230998
2022-05-25T03:15-07:00,16.905444126074503
2022-05-25T03:30-07:00,10.252365930599364
2022-05-25T03:45-07:00,7.725321888412017
2022-05-25T04:00-07:00,20.820668693009114
2022-05-25T04:15-07:00,11.160714285714286
2022-05-25T04:30-07:00,19.43127962085308
2022-05-25T04:45-07:00,8.189655172413794
2022-05-25T05:00-07:00,9.170305676855895
2022-05-25T05:15-07:00,10.24390243902439
2022-05-25T05:30-07:00,17.80821917808219
2022-05-25T05:45-07:00,17.79141104294478
2022-05-25T06:00-07:00,8.563535911602205
2022-05-25T06:15-07:00,11.90817790530846
2022-05-25T06:30-07:00,8.636363636363637
2022-05-25T06:45-07:00,13.513513513513514
2022-05-25T07:00-07:00,13.343328335832078
2022-05-25T07:15-07:00,5.686546463245488
2022-05-25T07:30-07:00,10.174418604651168
2022-05-25T07:45-07:00,3.571428571428575
2022-05-25T08:00-07:00,11.158798283261802
2022-05-25T08:15-07:00,16.371681415929203
2022-05-25T08:30-07:00,6.295754026354324
2022-05-25T08:45-07:00,6.853146853146857
2022-05-25T09:00-07:00,7.632263660017341
2022-05-25T09:15-07:00,12.55474452554744
2022-05-25T09:30-07:00,4.599406528189916
2022-05-25T09:45-07:00,12.824207492795384
2022-05-25T10:00-07:00,5.804749340369389
2022-05-25T10:15-07:00,8.864265927977844
2022-05-25T10:30-07:00,7.468879668049793
2022-05-25T10:45-07:00,12.482468443197751
2022-05-25T11:00-07:00,6.22568093385214
2022-05-25T11:15-07:00,10.589812332439683
2022-05-25T11:30-07:00,7.0556309362279555
2022-05-25T11:45-07:00,5.331599479843961
2022-05-25T12:00-07:00,4.50522928399035
2022-05-25T12:15-07:00,10.439560439560445
2022-05-25T12:30-07:00,4.522613065326633
2022-05-25T12:45-07:00,4.086738949124265
2022-05-25T13:00-07:00,2.772963604852691
2022-05-25T13:15-07:00,8.433734939759036
2022-05-25T13:30-07:00,4.366197183098596
2022-05-25T13:45-07:00,7.142857142857143
2022-05-25T14:00-07:00,5.6803170409511266
2022-05-25T14:15-07:00,9.746328437917228
2022-05-25T14:30-07:00,4.978540772532185
2022-05-25T14:45-07:00,6.751054852320675
2022-05-25T15:00-07:00,7.022471910112355
2022-05-25T15:15-07:00,6.9518716577540145
2022-05-25T15:30-07:00,7.203389830508475
2022-05-25T15:45-07:00,7.681564245810061
2022-05-25T16:00-07:00,4.21455938697318
2022-05-25T16:15-07:00,5.412719891745606
2022-05-25T16:30-07:00,8.428571428571423
2022-05-25T16:45-07:00,2.8776978417266146
2022-05-25T17:00-07:00,12.889518413597738
2022-05-25T17:15-07:00,10.16713091922006
2022-05-25T17:30-07:00,5.052005943536408
2022-05-25T17:45-07:00,2.75103163686382
2022-05-25T18:00-07:00,2.4734982332155426
2022-05-25T18:15-07:00,10.625000000000007
2022-05-25T18:30-07:00,8.810572687224669
2022-05-25T18:45-07:00,3.35195530726257
2022-05-25T19:00-07:00,11.173974540311178
2022-05-25T19:15-07:00,14.17565485362095
2022-05-25T19:30-07:00,11.126760563380287
2022-05-25T19:45-07:00,11.688311688311689
2022-05-25T20:00-07:00,16.036308623298037
2022-05-25T20:15-07:00,11.834319526627214
2022-05-25T20:30-07:00,13.063063063063064
2022-05-25T20:45-07:00,6.940509915014169
2022-05-25T21:00-07:00,11.04477611940298
2022-05-25T21:15-07:00,14.732142857142858
2022-05-25T21:30-07:00,13.587786259541978
2022-05-25T21:45-07:00,16.901408450704224
2022-05-25T22:00-07:00,6.092124814264483
2022-05-25T22:15-07:00,19.999999999999996
2022-05-25T22:30-07:00,13.841368584758937
2022-05-25T22:45-07:00,13.504074505238657
2022-05-25T23:00-07:00,5.479452054794525
2022-05-25T23:15-07:00,8.3453237410072
2022-05-25T23:30-07:00,12.272727272727273
2022-05-25T23:45-07:00,6.8807339449541285
2022-05-26T00:00-07:00,14.809384164222868
2022-05-26T00:15-07:00,4.9132947976878665
2022-05-26T00:30-07:00,11.28284389489954
2022-05-26T00:45-07:00,16.964285714285715
2022-05-26T01:00-07:00,7.011070110701102
2022-05-26T01:15-07:00,3.6199095022624435
2022-05-26T01:30-07:00,9.051724137931034
2022-05-26T01:45-07:00,11.402157164869024
2022-05-26T02:00-07:00,7.7994428969359335
2022-05-26T02:15-07:00,15.846153846153852
2022-05-26T02:30-07:00,11.790393013100436
2022-05-26T02:45-07:00,9.177215189873424
2022-05-26T03:00-07:00,20.179372197309416
2022-05-26T03:15-07:00,9.58904109589041
2022-05-26T03:30-07:00,6.743185078909608
2022-05-26T03:45-07:00,11.428571428571434
2022-05-26T04:00-07:00,11.95652173913043
2022-05-26T04:15-07:00,11.598746081504698
2022-05-26T04:30-07:00,15.733736762481083
2022-05-26T04:45-07:00,10.086455331412107
2022-05-26T05:00-07:00,20.0
2022-05-26T05:15-07:00,10.091743119266056
2022-05-26T05:30-07:00,12.162162162162161
2022-05-26T05:45-07:00,7.44985673352436
2022-05-26T06:00-07:00,6.001765225066201
2022-05-26T06:15-07:00,10.110294117647063
2022-05-26T06:30-07:00,10.535714285714281
2022-05-26T06:45-07:00,7.363770250368184
2022-05-26T07:00-07:00,6.596306068601583
2022-05-26T07:15-07:00,11.544227886056966
2022-05-26T07:30-07:00,5.426356589147287
2022-05-26T07:45-07:00,4.956268221574349
2022-05-26T08:00-07:00,7.702888583218702
2022-05-26T08:15-07:00,4.524180967238685
2022-05-26T08:30-07:00,10.641399416909627
2022-05-26T08:45-07:00,11.173974540311178
2022-05-26T09:00-07:00,8.05084745762712
2022-05-26T09:15-07:00,6.456043956043952
2022-05-26T09:30-07:00,13.31403762662807
2022-05-26T09:45-07:00,7.112970711297071
2022-05-26T10:00-07:00,6.5517241379310285
2022-05-26T10:15-07:00,14.345991561181435
2022-05-26T10:30-07:00,3.3557046979865808
2022-05-26T10:45-07:00,5.696757230499568
2022-05-26T11:00-07:00,11.921458625525952
2022-05-26T11:15-07:00,10.704225352112681
2022-05-26T11:30-07:00,4.166666666666667
2022-05-26T11:45-07:00,8.190224570673708
2022-05-26T12:00-07:00,2.6923076923076925
2022-05-26T12:15-07:00,16.576086956521735
2022-05-26T12:30-07:00,8.864265927977844
2022-05-26T12:45-07:00,8.938547486033524
2022-05-26T13:00-07:00,9.017496635262454
2022-05-26T13:15-07:00,8.575581395348832
2022-05-26T13:30-07:00,4.709840201850299
2022-05-26T13:45-07:00,8.323959505061875
2022-05-26T14:00-07:00,4.123711340206185
2022-05-26T14:15-07:00,9.6
2022-05-26T14:30-07:00,6.694560669456073
2022-05-26T14:45-07:00,10.483870967741936
2022-05-26T15:00-07:00,3.2418952618453867
2022-05-26T15:15-07:00,18.985695708712623
2022-05-26T15:30-07:00,7.317073170731708
2022-05-26T15:45-07:00,8.049113233287853
2022-05-26T16:00-07:00,4.347826086956526
2022-05-26T16:15-07:00,7.874015748031496
2022-05-26T16:30-07:00,9.756097560975604
2022-05-26T16:45-07:00,7.372654155495983
2022-05-26T17:00-07:00,5.857142857142852
2022-05-26T17:15-07:00,14.693295292439377
2022-05-26T17:30-07:00,12.037037037037036
2022-05-26T17:45-07:00,16.8141592920354
2022-05-26T18:00-07:00,11.69757489300999
2022-05-26T18:15-07:00,3.7456445993031307
2022-05-26T18:30-07:00,8.16326530612245
2022-05-26T18:45-07:00,4.641350210970464
2022-05-26T19:00-07:00,13.559322033898304
2022-05-26T19:15-07:00,13.302752293577981
2022-05-26T19:30-07:00,14.705882352941181
2022-05-26T19:45-07:00,5.571847507331373
2022-05-26T20:00-07:00,10.95890410958904
2022-05-26T20:15-07:00,16.465256797583088
2022-05-26T20:30-07:00,8.558558558558559
2022-05-26T20:45-07:00,3.894297635605011
2022-05-26T21:00-07:00,12.760055478502075
2022-05-26T21:15-07:00,10.271903323262835
2022-05-26T21:30-07:00,20.241691842900302
2022-05-26T21:45-07:00,8.743169398907105
2022-05-26T22:00-07:00,14.61649782923299
2022-05-26T22:15-07:00,8.872180451127814
2022-05-26T22:30-07:00,20.17416545718433
2022-05-26T22:45-07:00,8.124076809453475
2022-05-26T23:00-07:00,7.44985673352436
2022-05-26T23:15-07:00,10.344827586206897
2022-05-26T23:30-07:00,7.890743550834603
2022-05-26T23:45-07:00,20.0
2022-05-27T00:00-07:00,14.442700156985866
2022-05-27T00:15-07:00,6.4954682779456245
2022-05-27T00:30-07:00,12.88888888888889
2022-05-27T00:45-07:00,10.55045871559633
2022-05-27T01:00-07:00,12.031249999999995
2022-05-27T01:15-07:00,12.926136363636369
2022-05-27T01:30-07:00,9.393063583815024
2022-05-27T01:45-07:00,12.78195488721805
2022-05-27T02:00-07:00,17.411402157164865
2022-05-27T02:15-07:00,21.932515337423307
2022-05-27T02:30-07:00,14.471780028943565
2022-05-27T02:45-07:00,14.626865671641786
2022-05-27T03:00-07:00,8.294930875576037
2022-05-27T03:15-07:00,15.519765739385072
2022-05-27T03:30-07:00,8.11965811965812
2022-05-27T03:45-07:00,11.959654178674347
2022-05-27T04:00-07:00,9.210526315789474
2022-05-27T04:15-07:00,22.188449848024312
2022-05-27T04:30-07:00,12.334801762114537
2022-05-27T04:45-07:00,15.600624024961004
2022-05-27T05:00-07:00,11.578947368421048
2022-05-27T05:15-07:00,14.222222222222221
2022-05-27T05:30-07:00,23.583460949464015
2022-05-27T05:45-07:00,10.028653295128946
2022-05-27T06:00-07:00,11.28284389489954
2022-05-27T06:15-07:00,9.836065573770492
2022-05-27T06:30-07:00,10.754414125200647
2022-05-27T06:45-07:00,13.535031847133762
2022-05-27T07:00-07:00,13.808139534883717
2022-05-27T07:15-07:00,6.10412926391383
2022-05-27T07:30-07:00,16.255442670537015
2022-05-27T07:45-07:00,10.159651669085637
2022-05-27T08:00-07:00,11.171662125340605
2022-05-27T08:15-07:00,3.148936170212761
2022-05-27T08:30-07:00,13.617021276595745
2022-05-27T08:45-07:00,13.733905579399142
2022-05-27T09:00-07:00,16.344725111441303
2022-05-27T09:15-07:00,6.8874172185430504
2022-05-27T09:30-07:00,9.285714285714281
2022-05-27T09:45-07:00,12.653061224489797
2022-05-27T10:00-07:00,17.2
2022-05-27T10:15-07:00,3.1496062992125986
2022-05-27T10:30-07:00,14.976415094339615
2022-05-27T10:45-07:00,2.9372496662216325
2022-05-27T11:00-07:00,7.8838174273858925
2022-05-27T11:15-07:00,10.429447852760731
2022-05-27T11:30-07:00,14.428571428571423
2022-05-27T11:45-07:00,6.2834224598930435
2022-05-27T12:00-07:00,7.203389830508475
2022-05-27T12:15-07:00,24.766355140186917
2022-05-27T12:30-07:00,10.549132947976883
2022-05-27T12:45-07:00,17.391304347826086
2022-05-27T13:00-07:00,9.927007299270068
2022-05-27T13:15-07:00,6.367583212735162
2022-05-27T13:30-07:00,8.683853459972868
2022-05-27T13:45-07:00,9.9601593625498
2022-05-27T14:00-07:00,13.808139534883717
2022-05-27T14:15-07:00,11.864406779661017
2022-05-27T14:30-07:00,9.69609261939219
2022-05-27T14:45-07:00,8.864265927977844
2022-05-27T15:00-07:00,7.391304347826087
2022-05-27T15:15-07:00,12.292817679558006
2022-05-27T15:30-07:00,3.278688524590164
2022-05-27T15:45-07:00,16.59919028340081
2022-05-27T16:00-07:00,6.3559322033898304
2022-05-27T16:15-07:00,12.55474452554744
2022-05-27T16:30-07:00,16.949152542372882
2022-05-27T16:45-07:00,8.240223463687146
2022-05-27T17:00-07:00,3.5040431266846324
2022-05-27T17:15-07:00,7.671232876712324
2022-05-27T17:30-07:00,7.854137447405326
2022-05-27T17:45-07:00,15.316642120765827
2022-05-27T18:00-07:00,10.434782608695652
2022-05-27T18:15-07:00,18.798151001540827
2022-05-27T18:30-07:00,7.994186046511632
2022-05-27T18:45-07:00,4.545454545454541
2022-05-27T19:00-07:00,13.839285714285714
2022-05-27T19:15-07:00,11.047345767575317
2022-05-27T19:30-07:00,13.793103448275856
2022-05-27T19:45-07:00,4.85436893203883
2022-05-27T20:00-07:00,14.473684210526315
2022-05-27T20:15-07:00,9.30232558139535
2022-05-27T20:30-07:00,14.626865671641786
2022-05-27T20:45-07:00,9.770992366412218
2022-05-27T21:00-07:00,8.951048951048955
2022-05-27T21:15-07:00,5.3110773899848205
2022-05-27T21:30-07:00,17.577548005908415
2022-05-27T21:45-07:00,15.522388059701488
2022-05-27T22:00-07:00,17.37226277372262
2022-05-27T22:15-07:00,6.10795454545455
2022-05-27T22:30-07:00,12.630014858841015
2022-05-27T22:45-07:00,14.222873900293258
2022-05-27T23:00-07:00,19.452887537993917
2022-05-27T23:15-07:00,9.281437125748498
2022-05-27T23:30-07:00,9.45945945945946
2022-05-27T23:45-07:00,14.084507042253522
2022-05-28T00:00-07:00,11.374407582938389
2022-05-28T00:15-07:00,8.88888888888889
2022-05-28T00:30-07:00,7.999999999999996
2022-05-28T00:45-07:00,14.021571648690298
2022-05-28T01:00-07:00,14.615384615384611
2022-05-28T01:15-07:00,12.693498452012388
2022-05-28T01:30-07:00,8.189655172413794
2022-05-28T01:45-07:00,12.5
2022-05-28T02:00-07:00,10.928143712574856
2022-05-28T02:15-07:00,18.385650224215247
2022-05-28T02:30-07:00,9.165526675786598
2022-05-28T02:45-07:00,4.651162790697669
2022-05-28T03:00-07:00,14.090909090909092
2022-05-28T03:15-07:00,13.561847988077501
2022-05-28T03:30-07:00,14.56166419019316
2022-05-28T03:45-07:00,12.716763005780352
2022-05-28T04:00-07:00,11.7363344051447
2022-05-28T04:15-07:00,12.229102167182667
2022-05-28T04:30-07:00,12.612612612612613
