t,cu
2022-05-28T04:45-07:00,7.44985673352436
2022-05-28T05:00-07:00,3.7463976945244912
2022-05-28T05:15-07:00,13.333333333333334
2022-05-28T05:30-07:00,10.886469673405914
2022-05-28T05:45-07:00,13.461538461538462
2022-05-28T06:00-07:00,8.555399719495096
2022-05-28T06:15-07:00,14.556962025316452
2022-05-28T06:30-07:00,15.217391304347826
2022-05-28T06:45-07:00,12.608695652173912
2022-05-28T07:00-07:00,10.619469026548673
2022-05-28T07:15-07:00,6.521739130434782
2022-05-28T07:30-07:00,14.923076923076929
2022-05-28T07:45-07:00,8.968609865470851
2022-05-28T08:00-07:00,10.014727540500731
2022-05-28T08:15-07:00,10.32531824611033
2022-05-28T08:30-07:00,11.437403400309115
2022-05-28T08:45-07:00,10.093167701863349
2022-05-28T09:00-07:00,12.334801762114537
2022-05-28T09:15-07:00,2.6874115983026914
2022-05-28T09:30-07:00,8.599167822468788
2022-05-28T09:45-07:00,12.283236994219658
2022-05-28T10:00-07:00,9.71428571428571
2022-05-28T10:15-07:00,8.48920863309352
2022-05-28T10:30-07:00,6.424581005586597
2022-05-28T10:45-07:00,9.777777777777779
2022-05-28T11:00-07:00,12.184873949579831
2022-05-28T11:15-07:00,9.343065693430662
2022-05-28T11:30-07:00,2.1551724137931036
2022-05-28T11:45-07:00,2.8925619834710745
2022-05-28T12:00-07:00,12.660028449502128
2022-05-28T12:15-07:00,5.359661495063465
2022-05-28T12:30-07:00,13.748191027496377
2022-05-28T12:45-07:00,0.43103448275862066
2022-05-28T13:00-07:00,12.027972027972023
2022-05-28T13:15-07:00,14.008941877794342
2022-05-28T13:30-07:00,17.59656652360515
2022-05-28T13:45-07:00,10.381679389312971
2022-05-28T14:00-07:00,7.350901525658802
2022-05-28T14:15-07:00,14.473684210526315
2022-05-28T14:30-07:00,9.557774607703285
2022-05-28T14:45-07:00,13.513513513513514
2022-05-28T15:00-07:00,13.642960812772138
2022-05-28T15:15-07:00,9.457579972183584
2022-05-28T15:30-07:00,16.21233859397417
2022-05-28T15:45-07:00,16.40866873065016
2022-05-28T16:00-07:00,13.313161875945541
2022-05-28T16:15-07:00,12.612612612612613
2022-05-28T16:30-07:00,7.547169811320759
2022-05-28T16:45-07:00,9.012875536480687
2022-05-28T17:00-07:00,8.67579908675799
2022-05-28T17:15-07:00,11.946902654867257
2022-05-28T17:30-07:00,12.042682926829274
2022-05-28T17:45-07:00,15.352697095435685
2022-05-28T18:00-07:00,8.583690987124463
2022-05-28T18:15-07:00,16.768292682926827
2022-05-28T18:30-07:00,13.841368584758937
2022-05-28T18:45-07:00,14.418604651162791
2022-05-28T19:00-07:00,9.012875536480687
2022-05-28T19:15-07:00,15.121255349500718
2022-05-28T19:30-07:00,11.063829787234043
2022-05-28T19:45-07:00,12.555391432791733
2022-05-28T20:00-07:00,11.145038167938935
2022-05-28T20:15-07:00,8.069164265129679
2022-05-28T20:30-07:00,11.671924290220815
2022-05-28T20:45-07:00,13.981762917933125
2022-05-28T21:00-07:00,12.386706948640489
2022-05-28T21:15-07:00,10.612244897959183
2022-05-28T21:30-07:00,9.777777777777779
2022-05-28T21:45-07:00,9.174311926605505
2022-05-28T22:00-07:00,12.55474452554744
2022-05-28T22:15-07:00,14.485981308411215
2022-05-28T22:30-07:00,5.726872246696035
2022-05-28T22:45-07:00,17.142857142857142
2022-05-28T23:00-07:00,13.017751479289945
2022-05-28T23:15-07:00,15.789473684210526
2022-05-28T23:30-07:00,9.384164222873904
2022-05-28T23:45-07:00,7.792207792207792
2022-05-29T00:00-07:00,24.693251533742327
2022-05-29T00:15-07:00,10.090361445783136
2022-05-29T00:30-07:00,18.22429906542056
2022-05-29T00:45-07:00,9.365994236311234
2022-05-29T01:00-07:00,11.059907834101383
2022-05-29T01:15-07:00,14.548238897396626
2022-05-29T01:30-07:00,17.48878923766816
2022-05-29T01:45-07:00,12.153846153846159
2022-05-29T02:00-07:00,12.665684830633278
2022-05-29T02:15-07:00,16.335877862595414
2022-05-29T02:30-07:00,12.048192771084333
2022-05-29T02:45-07:00,11.627906976744185
2022-05-29T03:00-07:00,8.273894436519264
2022-05-29T03:15-07:00,13.32357247437775
2022-05-29T03:30-07:00,13.918305597579419
2022-05-29T03:45-07:00,17.01807228915662
2022-05-29T04:00-07:00,7.8668683812405495
2022-05-29T04:15-07:00,9.20679886685552
2022-05-29T04:30-07:00,12.519083969465653
2022-05-29T04:45-07:00,9.472049689440999
2022-05-29T05:00-07:00,10.526315789473685
2022-05-29T05:15-07:00,9.482758620689655
2022-05-29T05:30-07:00,18.051118210862615
2022-05-29T05:45-07:00,18.099547511312217
2022-05-29T06:00-07:00,15.68047337278107
2022-05-29T06:15-07:00,10.230547550432272
2022-05-29T06:30-07:00,5.555555555555555
2022-05-29T06:45-07:00,16.41104294478527
2022-05-29T07:00-07:00,7.7272727272727275
2022-05-29T07:15-07:00,11.933534743202422
2022-05-29T07:30-07:00,7.482014388489214
2022-05-29T07:45-07:00,9.090909090909092
2022-05-29T08:00-07:00,16.1849710982659
2022-05-29T08:15-07:00,11.24620060790273
2022-05-29T08:30-07:00,8.422664624808581
2022-05-29T08:45-07:00,12.554112554112555
2022-05-29T09:00-07:00,18.885448916408663
2022-05-29T09:15-07:00,9.734513274336283
2022-05-29T09:30-07:00,15.249266862170083
2022-05-29T09:45-07:00,2.481751824817514
2022-05-29T10:00-07:00,11.26126126126126
2022-05-29T10:15-07:00,15.490797546012264
2022-05-29T10:30-07:00,10.104011887072803
2022-05-29T10:45-07:00,7.591240875912413
2022-05-29T11:00-07:00,11.747851002865335
2022-05-29T11:15-07:00,7.391304347826087
2022-05-29T11:30-07:00,10.526315789473685
2022-05-29T11:45-07:00,14.071856287425154
2022-05-29T12:00-07:00,2.109704641350211
2022-05-29T12:15-07:00,4.602510460251046
2022-05-29T12:30-07:00,16.41168289290682
2022-05-29T12:45-07:00,11.349693251533736
2022-05-29T13:00-07:00,13.31403762662807
2022-05-29T13:15-07:00,3.3527696793002875
2022-05-29T13:30-07:00,8.28877005347593
2022-05-29T13:45-07:00,5.6521739130434785
2022-05-29T14:00-07:00,10.775862068965518
2022-05-29T14:15-07:00,11.669128508124082
2022-05-29T14:30-07:00,14.577259475218664
2022-05-29T14:45-07:00,7.44985673352436
2022-05-29T15:00-07:00,4.087591240875916
2022-05-29T15:15-07:00,8.066759388038948
2022-05-29T15:30-07:00,12.716763005780352
2022-05-29T15:45-07:00,12.05882352941177
2022-05-29T16:00-07:00,11.69757489300999
2022-05-29T16:15-07:00,14.15929203539823
2022-05-29T16:30-07:00,13.437499999999995
2022-05-29T16:45-07:00,13.574660633484163
2022-05-29T17:00-07:00,10.36496350364963
2022-05-29T17:15-07:00,18.78612716763006
2022-05-29T17:30-07:00,16.98670605612999
2022-05-29T17:45-07:00,11.764705882352942
2022-05-29T18:00-07:00,15.555555555555555
2022-05-29T18:15-07:00,15.988372093023251
2022-05-29T18:30-07:00,10.169491525423728
2022-05-29T18:45-07:00,12.946428571428571
2022-05-29T19:00-07:00,10.714285714285714
2022-05-29T19:15-07:00,13.852813852813853
2022-05-29T19:30-07:00,17.410714285714285
2022-05-29T19:45-07:00,10.65918653576438
2022-05-29T20:00-07:00,12.425149700598798
2022-05-29T20:15-07:00,16.568914956011724
2022-05-29T20:30-07:00,8.042488619119874
2022-05-29T20:45-07:00,10.549777117384838
2022-05-29T21:00-07:00,7.56533700137552
2022-05-29T21:15-07:00,16.05504587155963
2022-05-29T21:30-07:00,14.605067064083453
2022-05-29T21:45-07:00,15.137614678899082
2022-05-29T22:00-07:00,10.296191819464038
2022-05-29T22:15-07:00,8.034433285509321
2022-05-29T22:30-07:00,13.476263399693726
2022-05-29T22:45-07:00,14.391691394658759
2022-05-29T23:00-07:00,8.042488619119874
2022-05-29T23:15-07:00,6.25
2022-05-29T23:30-07:00,5.194805194805195
2022-05-29T23:45-07:00,16.513761467889907
2022-05-30T00:00-07:00,17.29651162790697
2022-05-30T00:15-07:00,19.908116385911182
2022-05-30T00:30-07:00,13.256484149855902
2022-05-30T00:45-07:00,12.206572769953052
2022-05-30T01:00-07:00,17.35159817351598
2022-05-30T01:15-07:00,13.100436681222707
2022-05-30T01:30-07:00,19.906687402799374
2022-05-30T01:45-07:00,6.866952789699571
2022-05-30T02:00-07:00,18.210361067503918
2022-05-30T02:15-07:00,13.582089552238811
2022-05-30T02:30-07:00,12.006079027355627
2022-05-30T02:45-07:00,8.238636363636369
2022-05-30T03:00-07:00,7.201086956521735
2022-05-30T03:15-07:00,15.313935681470143
2022-05-30T03:30-07:00,9.781021897810223
2022-05-30T03:45-07:00,19.565217391304348
2022-05-30T04:00-07:00,9.649122807017545
2022-05-30T04:15-07:00,13.023255813953488
2022-05-30T04:30-07:00,17.452830188679247
2022-05-30T04:45-07:00,13.063063063063064
2022-05-30T05:00-07:00,9.417040358744394
2022-05-30T05:15-07:00,5.934718100890213
2022-05-30T05:30-07:00,13.924050632911392
2022-05-30T05:45-07:00,12.382445141065837
2022-05-30T06:00-07:00,8.26086956521739
2022-05-30T06:15-07:00,13.610315186246414
2022-05-30T06:30-07:00,9.172932330827074
2022-05-30T06:45-07:00,12.957317073170737
2022-05-30T07:00-07:00,11.312217194570136
2022-05-30T07:15-07:00,11.614730878186974
2022-05-30T07:30-07:00,10.49475262368816
2022-05-30T07:45-07:00,13.702623906705545
2022-05-30T08:00-07:00,9.865470852017937
2022-05-30T08:15-07:00,12.283236994219658
2022-05-30T08:30-07:00,8.15450643776824
2022-05-30T08:45-07:00,16.6421207658321
2022-05-30T09:00-07:00,15.044247787610619
2022-05-30T09:15-07:00,15.21084337349397
2022-05-30T09:30-07:00,7.560627674750353
2022-05-30T09:45-07:00,11.09510086455331
2022-05-30T10:00-07:00,11.919504643962842
2022-05-30T10:15-07:00,11.36363636363636
2022-05-30T10:30-07:00,14.241486068111449
2022-05-30T10:45-07:00,4.641350210970464
2022-05-30T11:00-07:00,11.617647058823534
2022-05-30T11:15-07:00,11.1271676300578
2022-05-30T11:30-07:00,13.642960812772138
2022-05-30T11:45-07:00,12.772133526850514
2022-05-30T12:00-07:00,10.249307479224372
2022-05-30T12:15-07:00,9.208633093525185
2022-05-30T12:30-07:00,12.03007518796992
2022-05-30T12:45-07:00,17.391304347826093
2022-05-30T13:00-07:00,6.564245810055862
2022-05-30T13:15-07:00,12.22056631892698
2022-05-30T13:30-07:00,10.999999999999995
2022-05-30T13:45-07:00,12.612612612612613
2022-05-30T14:00-07:00,13.409415121255355
2022-05-30T14:15-07:00,4.72673559822747
2022-05-30T14:30-07:00,5.714285714285714
2022-05-30T14:45-07:00,12.334801762114537
2022-05-30T15:00-07:00,11.543810848400552
2022-05-30T15:15-07:00,12.772133526850514
2022-05-30T15:30-07:00,12.340425531914894
2022-05-30T15:45-07:00,11.312217194570136
2022-05-30T16:00-07:00,20.448548812664907
2022-05-30T16:15-07:00,13.165680473372776
2022-05-30T16:30-07:00,6.451612903225811
2022-05-30T16:45-07:00,3.7974683544303796
2022-05-30T17:00-07:00,12.343966712898746
2022-05-30T17:15-07:00,10.225563909774431
2022-05-30T17:30-07:00,18.08510638297872
2022-05-30T17:45-07:00,14.285714285714286
2022-05-30T18:00-07:00,9.859154929577464
2022-05-30T18:15-07:00,6.205923836389276
2022-05-30T18:30-07:00,13.145539906103286
2022-05-30T18:45-07:00,7.560627674750353
2022-05-30T19:00-07:00,12.775330396475772
2022-05-30T19:15-07:00,3.915662650602405
2022-05-30T19:30-07:00,9.205020920502092
2022-05-30T19:45-07:00,10.014727540500731
2022-05-30T20:00-07:00,10.823170731707313
2022-05-30T20:15-07:00,19.33438985736925
2022-05-30T20:30-07:00,15.689149560117297
2022-05-30T20:45-07:00,9.58904109589041
2022-05-30T21:00-07:00,6.323529411764711
2022-05-30T21:15-07:00,12.32876712328767
2022-05-30T21:30-07:00,13.476263399693726
2022-05-30T21:45-07:00,10.365853658536581
2022-05-30T22:00-07:00,10.714285714285714
2022-05-30T22:15-07:00,6.086956521739131
2022-05-30T22:30-07:00,14.349775784753364
2022-05-30T22:45-07:00,12.936046511627902
2022-05-30T23:00-07:00,18.39622641509434
2022-05-30T23:15-07:00,5.555555555555555
2022-05-30T23:30-07:00,18.731117824773417
2022-05-30T23:45-07:00,7.902735562310035
2022-05-31T00:00-07:00,15.044247787610619
2022-05-31T00:15-07:00,8.962264150943396
2022-05-31T00:30-07:00,12.60744985673353
2022-05-31T00:45-07:00,15.238095238095237
2022-05-31T01:00-07:00,14.771048744460861
2022-05-31T01:15-07:00,13.050075872534139
2022-05-31T01:30-07:00,3.7302725968436112
2022-05-31T01:45-07:00,8.357348703170032
2022-05-31T02:00-07:00,7.076923076923082
2022-05-31T02:15-07:00,17.521367521367523
2022-05-31T02:30-07:00,13.841368584758937
2022-05-31T02:45-07:00,8.203677510608209
2022-05-31T03:00-07:00,16.822429906542055
2022-05-31T03:15-07:00,10.461538461538456
2022-05-31T03:30-07:00,14.792899408284027
2022-05-31T03:45-07:00,10.762331838565023
2022-05-31T04:00-07:00,4.728789986091798
2022-05-31T04:15-07:00,16.93430656934306
2022-05-31T04:30-07:00,11.26126126126126
2022-05-31T04:45-07:00,21.109399075500768
2022-05-31T05:00-07:00,11.946902654867257
2022-05-31T05:15-07:00,15.068493150684931
2022-05-31T05:30-07:00,14.351145038167942
2022-05-31T05:45-07:00,13.609467455621296
2022-05-31T06:00-07:00,7.320644216691065
2022-05-31T06:15-07:00,4.3478260869565215
2022-05-31T06:30-07:00,18.335901386748837
2022-05-31T06:45-07:00,10.483135824977204
2022-05-31T07:00-07:00,13.437499999999995
2022-05-31T07:15-07:00,5.819158460161152
2022-05-31T07:30-07:00,15.38461538461539
2022-05-31T07:45-07:00,14.652567975830822
2022-05-31T08:00-07:00,13.411078717201162
2022-05-31T08:15-07:00,5.249110320284703
2022-05-31T08:30-07:00,13.289036544850498
2022-05-31T08:45-07:00,9.9236641221374
2022-05-31T09:00-07:00,12.660028449502128
2022-05-31T09:15-07:00,10.66282420749279
2022-05-31T09:30-07:00,6.42570281124498
2022-05-31T09:45-07:00,7.929515418502203
2022-05-31T10:00-07:00,9.523809523809524
2022-05-31T10:15-07:00,12.884333821376286
2022-05-31T10:30-07:00,6.986899563318778
2022-05-31T10:45-07:00,10.546378653113097
2022-05-31T11:00-07:00,10.8695652173913
2022-05-31T11:15-07:00,4.819277108433742
2022-05-31T11:30-07:00,15.028089887640444
2022-05-31T11:45-07:00,1.7881705639614893
2022-05-31T12:00-07:00,6.779661016949152
2022-05-31T12:15-07:00,6.103896103896111
2022-05-31T12:30-07:00,6.25
2022-05-31T12:45-07:00,0.3717472118959055
2022-05-31T13:00-07:00,7.1045576407506665
2022-05-31T13:15-07:00,6.4880112834978885
2022-05-31T13:30-07:00,8.846153846153847
2022-05-31T13:45-07:00,1.680672268907563
2022-05-31T14:00-07:00,4.6979865771812035
2022-05-31T14:15-07:00,9.31174089068826
2022-05-31T14:30-07:00,2.979274611398971
2022-05-31T14:45-07:00,7.287449392712551
2022-05-31T15:00-07:00,11.732605729877212
2022-05-31T15:15-07:00,7.523939808481537
2022-05-31T15:30-07:00,9.426229508196721
2022-05-31T15:45-07:00,9.426229508196721
2022-05-31T16:00-07:00,3.3419023136246864
2022-05-31T16:15-07:00,8.000000000000005
2022-05-31T16:30-07:00,7.2
2022-05-31T16:45-07:00,12.960436562073665
2022-05-31T17:00-07:00,6.044678055190543
2022-05-31T17:15-07:00,11.681643132220787
2022-05-31T17:30-07:00,3.1678082191780774
2022-05-31T17:45-07:00,6.7602040816326605
2022-05-31T18:00-07:00,8.755129958960334
2022-05-31T18:15-07:00,5.408970976253294
2022-05-31T18:30-07:00,6.839945280437752
2022-05-31T18:45-07:00,3.2722513089005276
2022-05-31T19:00-07:00,7.569721115537849
2022-05-31T19:15-07:00,2.765773552290411
2022-05-31T19:30-07:00,3.212290502793292
2022-05-31T19:45-07:00,10.946745562130172
2022-05-31T20:00-07:00,9.361702127659575
2022-05-31T20:15-07:00,9.01639344262295
2022-05-31T20:30-07:00,3.133514986376018
2022-05-31T20:45-07:00,18.08972503617945
2022-05-31T21:00-07:00,8.600583090379004
2022-05-31T21:15-07:00,18.22222222222222
2022-05-31T21:30-07:00,8.600583090379004
2022-05-31T21:45-07:00,11.37980085348506
2022-05-31T22:00-07:00,13.292117465224107
2022-05-31T22:15-07:00,7.496251874062963
2022-05-31T22:30-07:00,17.79141104294478
2022-05-31T22:45-07:00,11.263736263736268
2022-05-31T23:00-07:00,12.992700729927002
2022-05-31T23:15-07:00,7.845934379457922
2022-05-31T23:30-07:00,9.337349397590357
2022-05-31T23:45-07:00,15.733736762481083
2022-06-01T00:00-07:00,18.322981366459633
2022-06-01T00:15-07:00,13.017751479289945
2022-06-01T00:30-07:00,18.62891207153502
2022-06-01T00:45-07:00,13.099041533546332
2022-06-01T01:00-07:00,18.113772455089826
2022-06-01T01:15-07:00,14.608433734939764
2022-06-01T01:30-07:00,16.76646706586827
2022-06-01T01:45-07:00,14.418604651162791
2022-06-01T02:00-07:00,14.877300613496937
2022-06-01T02:15-07:00,11.887072808320946
2022-06-01T02:30-07:00,7.831325301204823
2022-06-01T02:45-07:00,8.370044052863436
2022-06-01T03:00-07:00,9.735744089012522
2022-06-01T03:15-07:00,14.939024390243897
2022-06-01T03:30-07:00,14.678899082568808
2022-06-01T03:45-07:00,20.094936708860764
2022-06-01T04:00-07:00,7.242339832869085
2022-06-01T04:15-07:00,14.09691629955947
2022-06-01T04:30-07:00,16.941529235382305
2022-06-01T04:45-07:00,11.324570273003026
2022-06-01T05:00-07:00,10.323574730354396
2022-06-01T05:15-07:00,14.756446991404017
2022-06-01T05:30-07:00,14.548238897396626
2022-06-01T05:45-07:00,14.970059880239527
2022-06-01T06:00-07:00,16.964285714285715
2022-06-01T06:15-07:00,9.251101321585903
2022-06-01T06:30-07:00,10.087719298245615
2022-06-01T06:45-07:00,12.230215827338135
2022-06-01T07:00-07:00,15.83710407239819
2022-06-01T07:15-07:00,12.601260126012608
2022-06-01T07:30-07:00,6.6725197541703185
2022-06-01T07:45-07:00,9.33098591549295
2022-06-01T08:00-07:00,15.116279069767437
2022-06-01T08:15-07:00,14.285714285714286
2022-06-01T08:30-07:00,10.56910569105691
2022-06-01T08:45-07:00,4.184100418410042
2022-06-01T09:00-07:00,9.318497913769129
2022-06-01T09:15-07:00,9.090909090909086
2022-06-01T09:30-07:00,12.087912087912093
2022-06-01T09:45-07:00,5.164319248826291
2022-06-01T10:00-07:00,3.5353535353535355
2022-06-01T10:15-07:00,8.826125330979695
2022-06-01T10:30-07:00,6.141868512110732
2022-06-01T10:45-07:00,11.268855368234243
2022-06-01T11:00-07:00,14.039735099337753
2022-06-01T11:15-07:00,16.045845272206307
2022-06-01T11:30-07:00,12.393162393162394
2022-06-01T11:45-07:00,6.002728512960432
2022-06-01T12:00-07:00,16.386554621848738
2022-06-01T12:15-07:00,5.906593406593411
2022-06-01T12:30-07:00,6.217616580310881
2022-06-01T12:45-07:00,6.622516556291386
2022-06-01T13:00-07:00,16.573816155988855
2022-06-01T13:15-07:00,8.344733242134067
2022-06-01T13:30-07:00,12.448132780082988
2022-06-01T13:45-07:00,9.39226519337016
2022-06-01T14:00-07:00,8.38971583220568
2022-06-01T14:15-07:00,6.765899864681998
2022-06-01T14:30-07:00,6.614785992217898
2022-06-01T14:45-07:00,6.250000000000004
2022-06-01T15:00-07:00,6.8
2022-06-01T15:15-07:00,12.37830319888734
2022-06-01T15:30-07:00,10.49046321525885
2022-06-01T15:45-07:00,4.827586206896547
2022-06-01T16:00-07:00,13.245033112582787
2022-06-01T16:15-07:00,8.413793103448281
2022-06-01T16:30-07:00,7.2
2022-06-01T16:45-07:00,8.232235701906417
2022-06-01T17:00-07:00,7.5396825396825395
2022-06-01T17:15-07:00,12.780898876404498
2022-06-01T17:30-07:00,3.485254691689004
2022-06-01T17:45-07:00,3.278688524590171
2022-06-01T18:00-07:00,3.4076015727391837
2022-06-01T18:15-07:00,6.906077348066294
2022-06-01T18:30-07:00,6.926406926406926
2022-06-01T18:45-07:00,7.554945054945059
2022-06-01T19:00-07:00,14.349775784753364
2022-06-01T19:15-07:00,6.734992679355789
2022-06-01T19:30-07:00,12.780898876404498
2022-06-01T19:45-07:00,3.8793103448275863
2022-06-01T20:00-07:00,6.456043956043952
2022-06-01T20:15-07:00,15.214180206794687
2022-06-01T20:30-07:00,11.714285714285719
2022-06-01T20:45-07:00,12.556053811659194
2022-06-01T21:00-07:00,12.875536480686696
2022-06-01T21:15-07:00,5.093833780160854
2022-06-01T21:30-07:00,6.437768240343348
2022-06-01T21:45-07:00,8.225108225108226
2022-06-01T22:00-07:00,4.232804232804233
2022-06-01T22:15-07:00,8.11965811965812
2022-06-01T22:30-07:00,9.746328437917228
2022-06-01T22:45-07:00,8.849557522123893
2022-06-01T23:00-07:00,13.207547169811326
2022-06-01T23:15-07:00,11.061946902654867
2022-06-01T23:30-07:00,5.676855895196507
2022-06-01T23:45-07:00,3.658536585365854
2022-06-02T00:00-07:00,8.651026392961871
2022-06-02T00:15-07:00,9.254143646408844
2022-06-02T00:30-07:00,8.333333333333334
2022-06-02T00:45-07:00,1.8232819074333841
2022-06-02T01:00-07:00,1.0526315789473646
2022-06-02T01:15-07:00,10.526315789473685
2022-06-02T01:30-07:00,9.232954545454541
2022-06-02T01:45-07:00,7.754733994589726
2022-06-02T02:00-07:00,5.966386554621854
2022-06-02T02:15-07:00,8.587257617728527
2022-06-02T02:30-07:00,5.982905982905983
2022-06-02T02:45-07:00,6.956521739130435
2022-06-02T03:00-07:00,8.390646492434668
2022-06-02T03:15-07:00,3.050397877984081
2022-06-02T03:30-07:00,15.652173913043478
2022-06-02T03:45-07:00,4.705882352941172
2022-06-02T04:00-07:00,13.807531380753138
2022-06-02T04:15-07:00,0.6906077348066259
2022-06-02T04:30-07:00,5.645161290322581
2022-06-02T04:45-07:00,10.502958579881652
2022-06-02T05:00-07:00,11.318051575931237
2022-06-02T05:15-07:00,6.433566433566438
2022-06-02T05:30-07:00,3.3472803347280333
2022-06-02T05:45-07:00,13.049853372434013
2022-06-02T06:00-07:00,11.637931034482758
2022-06-02T06:15-07:00,12.867132867132861
2022-06-02T06:30-07:00,4.471544715447155
2022-06-02T06:45-07:00,6.933333333333334
2022-06-02T07:00-07:00,5.131761442441058
2022-06-02T07:15-07:00,10.629370629370634
2022-06-02T07:30-07:00,4.306864064602957
2022-06-02T07:45-07:00,8.248730964467013
2022-06-02T08:00-07:00,3.551912568306011
2022-06-02T08:15-07:00,8.60655737704918
2022-06-02T08:30-07:00,8.744710860366709
2022-06-02T08:45-07:00,1.9607843137254901
2022-06-02T09:00-07:00,4.867872044506255
2022-06-02T09:15-07:00,11.168831168831176
2022-06-02T09:30-07:00,3.4300791556728196
2022-06-02T09:45-07:00,6.437768240343348
2022-06-02T10:00-07:00,1.0512483574244378
2022-06-02T10:15-07:00,5.9539918809201575
2022-06-02T10:30-07:00,12.582781456953638
2022-06-02T10:45-07:00,15.736040609137047
2022-06-02T11:00-07:00,9.510869565217396
2022-06-02T11:15-07:00,6.829268292682935
2022-06-02T11:30-07:00,7.636363636363637
2022-06-02T11:45-07:00,3.9458850056369847
2022-06-02T12:00-07:00,7.74938169826875
2022-06-02T12:15-07:00,5.511811023622047
2022-06-02T12:30-07:00,8.796680497925305
2022-06-02T12:45-07:00,5.513784461152882
2022-06-02T13:00-07:00,7.970419063270331
2022-06-02T13:15-07:00,10.57023643949931
2022-06-02T13:30-07:00,8.52649006622516
2022-06-02T13:45-07:00,13.490959666203064
2022-06-02T14:00-07:00,8.527131782945736
2022-06-02T14:15-07:00,11.277173913043473
2022-06-02T14:30-07:00,4.960835509138377
2022-06-02T14:45-07:00,3.001364256480222
2022-06-02T15:00-07:00,7.133757961783446
2022-06-02T15:15-07:00,5.686546463245488
2022-06-02T15:30-07:00,4.926764314247674
2022-06-02T15:45-07:00,8.803301237964241
2022-06-02T16:00-07:00,4.16312659303313
2022-06-02T16:15-07:00,9.583333333333334
2022-06-02T16:30-07:00,8.695652173913043
2022-06-02T16:45-07:00,5.736636245110818
2022-06-02T17:00-07:00,3.773584905660381
2022-06-02T17:15-07:00,4.048582995951417
2022-06-02T17:30-07:00,6.205923836389276
2022-06-02T17:45-07:00,3.878116343490309
2022-06-02T18:00-07:00,5.950653120464437
2022-06-02T18:15-07:00,9.276944065484306
2022-06-02T18:30-07:00,7.191316146540023
2022-06-02T18:45-07:00,5.059920106524629
2022-06-02T19:00-07:00,2.722063037249288
2022-06-02T19:15-07:00,7.446808510638294
2022-06-02T19:30-07:00,3.8922155688622713
2022-06-02T19:45-07:00,6.334231805929915
2022-06-02T20:00-07:00,7.317073170731708
2022-06-02T20:15-07:00,2.9914529914529915
2022-06-02T20:30-07:00,12.571428571428575
2022-06-02T20:45-07:00,9.116409537166897
2022-06-02T21:00-07:00,10.717449069973423
2022-06-02T21:15-07:00,4.755244755244759
2022-06-02T21:30-07:00,7.0941336971350655
2022-06-02T21:45-07:00,8.124076809453475
2022-06-02T22:00-07:00,9.103840682788055
2022-06-02T22:15-07:00,8.484005563282341
2022-06-02T22:30-07:00,2.9530201342281917
2022-06-02T22:45-07:00,6.938775510204081
2022-06-02T23:00-07:00,5.501330967169482
2022-06-02T23:15-07:00,10.344827586206897
2022-06-02T23:30-07:00,7.983193277310924
2022-06-02T23:45-07:00,9.475218658892125
2022-06-03T00:00-07:00,11.04651162790698
2022-06-03T00:15-07:00,10.572687224669604
2022-06-03T00:30-07:00,9.82905982905983
2022-06-03T00:45-07:00,5.6
2022-06-03T01:00-07:00,11.020408163265307
2022-06-03T01:15-07:00,6.686046511627912
2022-06-03T01:30-07:00,10.37344398340249
2022-06-03T01:45-07:00,6.956521739130435
2022-06-03T02:00-07:00,3.2851511169513836
