t,cu
2022-06-08T23:00-07:00,12.859304084720126
2022-06-08T23:15-07:00,17.48878923766816
2022-06-08T23:30-07:00,12.8935532233883
2022-06-08T23:45-07:00,5.816135084427773
2022-06-09T00:00-07:00,8.15450643776824
2022-06-09T00:15-07:00,16.481774960380342
2022-06-09T00:30-07:00,12.32876712328767
2022-06-09T00:45-07:00,15.105740181268887
2022-06-09T01:00-07:00,9.595202398800604
2022-06-09T01:15-07:00,13.452914798206278
2022-06-09T01:30-07:00,15.733736762481083
2022-06-09T01:45-07:00,12.719298245614034
2022-06-09T02:00-07:00,15.38461538461539
2022-06-09T02:15-07:00,11.543810848400552
2022-06-09T02:30-07:00,7.657657657657658
2022-06-09T02:45-07:00,16.172106824925823
2022-06-09T03:00-07:00,19.165378670788257
2022-06-09T03:15-07:00,17.256637168141594
2022-06-09T03:30-07:00,12.152269399707171
2022-06-09T03:45-07:00,11.063829787234043
2022-06-09T04:00-07:00,10.879999999999994
2022-06-09T04:15-07:00,13.684210526315795
2022-06-09T04:30-07:00,13.270142180094787
2022-06-09T04:45-07:00,3.244005641748938
2022-06-09T05:00-07:00,8.482142857142858
2022-06-09T05:15-07:00,16.385911179173043
2022-06-09T05:30-07:00,19.11111111111111
2022-06-09T05:45-07:00,13.826366559485525
2022-06-09T06:00-07:00,11.078717201166185
2022-06-09T06:15-07:00,15.015974440894574
2022-06-09T06:30-07:00,13.772455089820355
2022-06-09T06:45-07:00,11.671924290220815
2022-06-09T07:00-07:00,13.684210526315795
2022-06-09T07:15-07:00,6.048387096774194
2022-06-09T07:30-07:00,14.265335235378037
2022-06-09T07:45-07:00,6.03829160530191
2022-06-09T08:00-07:00,12.903225806451612
2022-06-09T08:15-07:00,9.129213483146062
2022-06-09T08:30-07:00,7.293127629733525
2022-06-09T08:45-07:00,12.499999999999995
2022-06-09T09:00-07:00,7.659574468085107
2022-06-09T09:15-07:00,13.467048710601725
2022-06-09T09:30-07:00,5.785123966942149
2022-06-09T09:45-07:00,15.988372093023251
2022-06-09T10:00-07:00,5.340453938584784
2022-06-09T10:15-07:00,12.500000000000005
2022-06-09T10:30-07:00,6.334231805929915
2022-06-09T10:45-07:00,12.859097127222988
2022-06-09T11:00-07:00,16.956521739130434
2022-06-09T11:15-07:00,7.1146245059288535
2022-06-09T11:30-07:00,7.531380753138075
2022-06-09T11:45-07:00,11.904761904761905
2022-06-09T12:00-07:00,10.928143712574856
2022-06-09T12:15-07:00,8.795669824086598
2022-06-09T12:30-07:00,15.77464788732395
2022-06-09T12:45-07:00,13.080168776371307
2022-06-09T13:00-07:00,7.929515418502203
2022-06-09T13:15-07:00,14.615384615384615
2022-06-09T13:30-07:00,5.533596837944664
2022-06-09T13:45-07:00,9.871244635193133
2022-06-09T14:00-07:00,5.163043478260865
2022-06-09T14:15-07:00,10.52631578947368
2022-06-09T14:30-07:00,3.7656903765690375
2022-06-09T14:45-07:00,16.386554621848738
2022-06-09T15:00-07:00,2.745792736935336
2022-06-09T15:15-07:00,13.580246913580247
2022-06-09T15:30-07:00,6.96378830083565
2022-06-09T15:45-07:00,13.304721030042918
2022-06-09T16:00-07:00,8.444444444444445
2022-06-09T16:15-07:00,12.340425531914894
2022-06-09T16:30-07:00,10.970464135021096
2022-06-09T16:45-07:00,14.285714285714286
2022-06-09T17:00-07:00,10.384068278805126
2022-06-09T17:15-07:00,12.05882352941177
2022-06-09T17:30-07:00,6.476683937823834
2022-06-09T17:45-07:00,14.306569343065688
2022-06-09T18:00-07:00,5.307262569832398
2022-06-09T18:15-07:00,11.428571428571429
2022-06-09T18:30-07:00,5.882352941176471
2022-06-09T18:45-07:00,13.547486033519558
2022-06-09T19:00-07:00,15.186246418338113
2022-06-09T19:15-07:00,9.809663250366038
2022-06-09T19:30-07:00,19.81981981981982
2022-06-09T19:45-07:00,13.489736070381227
2022-06-09T20:00-07:00,10.497237569060777
2022-06-09T20:15-07:00,15.384615384615385
2022-06-09T20:30-07:00,19.011976047904195
2022-06-09T20:45-07:00,14.071856287425154
2022-06-09T21:00-07:00,15.584415584415584
2022-06-09T21:15-07:00,14.090909090909092
2022-06-09T21:30-07:00,10.480349344978166
2022-06-09T21:45-07:00,13.571428571428566
2022-06-09T22:00-07:00,10.95890410958904
2022-06-09T22:15-07:00,14.877300613496937
2022-06-09T22:30-07:00,19.452887537993917
2022-06-09T22:45-07:00,4.0000000000000036
2022-06-09T23:00-07:00,10.138248847926267
2022-06-09T23:15-07:00,11.141304347826088
2022-06-09T23:30-07:00,18.98148148148148
2022-06-09T23:45-07:00,11.926605504587156
2022-06-10T00:00-07:00,16.15853658536586
2022-06-10T00:15-07:00,9.40665701881331
2022-06-10T00:30-07:00,14.85451761102604
2022-06-10T00:45-07:00,14.347202295552371
2022-06-10T01:00-07:00,11.555555555555555
2022-06-10T01:15-07:00,13.083257090576401
2022-06-10T01:30-07:00,8.225108225108226
2022-06-10T01:45-07:00,15.529753265602318
2022-06-10T02:00-07:00,14.792899408284027
2022-06-10T02:15-07:00,17.307692307692307
2022-06-10T02:30-07:00,10.81081081081081
2022-06-10T02:45-07:00,22.42152466367713
2022-06-10T03:00-07:00,10.174418604651168
2022-06-10T03:15-07:00,15.846153846153852
2022-06-10T03:30-07:00,20.657276995305164
2022-06-10T03:45-07:00,12.609970674486798
2022-06-10T04:00-07:00,14.437689969604858
2022-06-10T04:15-07:00,8.974358974358974
2022-06-10T04:30-07:00,2.972027972027967
2022-06-10T04:45-07:00,16.71469740634005
2022-06-10T05:00-07:00,14.918759231905462
2022-06-10T05:15-07:00,12.195121951219512
2022-06-10T05:30-07:00,15.453194650817231
2022-06-10T05:45-07:00,5.780346820809253
2022-06-10T06:00-07:00,12.602739726027398
2022-06-10T06:15-07:00,11.594202898550725
2022-06-10T06:30-07:00,22.03821656050956
2022-06-10T06:45-07:00,12.332838038632982
2022-06-10T07:00-07:00,14.285714285714286
2022-06-10T07:15-07:00,3.8461538461538463
2022-06-10T07:30-07:00,9.043020193151882
2022-06-10T07:45-07:00,10.878661087866108
2022-06-10T08:00-07:00,15.555555555555555
2022-06-10T08:15-07:00,10.186513629842176
2022-06-10T08:30-07:00,12.992700729927002
2022-06-10T08:45-07:00,2.9411764705882355
2022-06-10T09:00-07:00,5.020352781546816
2022-06-10T09:15-07:00,15.283842794759826
2022-06-10T09:30-07:00,10.595065312046449
2022-06-10T09:45-07:00,10.749646393210755
2022-06-10T10:00-07:00,13.333333333333334
2022-06-10T10:15-07:00,10.95305832147937
2022-06-10T10:30-07:00,7.659574468085107
2022-06-10T10:45-07:00,12.500000000000005
2022-06-10T11:00-07:00,4.172274562584123
2022-06-10T11:15-07:00,9.56873315363881
2022-06-10T11:30-07:00,10.906515580736539
2022-06-10T11:45-07:00,6.772908366533865
2022-06-10T12:00-07:00,7.692307692307696
2022-06-10T12:15-07:00,11.440677966101696
2022-06-10T12:30-07:00,8.735332464146028
2022-06-10T12:45-07:00,7.856191744340874
2022-06-10T13:00-07:00,4.900662251655634
2022-06-10T13:15-07:00,7.372654155495983
2022-06-10T13:30-07:00,4.957507082152969
2022-06-10T13:45-07:00,14.767932489451477
2022-06-10T14:00-07:00,8.904109589041092
2022-06-10T14:15-07:00,11.989100817438697
2022-06-10T14:30-07:00,11.497326203208551
2022-06-10T14:45-07:00,6.451612903225806
2022-06-10T15:00-07:00,11.357340720221611
2022-06-10T15:15-07:00,6.568364611260058
2022-06-10T15:30-07:00,9.433962264150939
2022-06-10T15:45-07:00,8.05084745762712
2022-06-10T16:00-07:00,10.526315789473685
2022-06-10T16:15-07:00,10.66282420749279
2022-06-10T16:30-07:00,10.709117221418229
2022-06-10T16:45-07:00,10.749646393210755
2022-06-10T17:00-07:00,5.405405405405401
2022-06-10T17:15-07:00,9.44206008583691
2022-06-10T17:30-07:00,11.37724550898204
2022-06-10T17:45-07:00,7.27002967359051
2022-06-10T18:00-07:00,14.830508474576272
2022-06-10T18:15-07:00,10.964912280701755
2022-06-10T18:30-07:00,17.889908256880734
2022-06-10T18:45-07:00,13.019390581717456
2022-06-10T19:00-07:00,8.724832214765096
2022-06-10T19:15-07:00,7.523939808481537
2022-06-10T19:30-07:00,12.8133704735376
2022-06-10T19:45-07:00,14.090909090909092
2022-06-10T20:00-07:00,9.318497913769129
2022-06-10T20:15-07:00,15.116279069767437
2022-06-10T20:30-07:00,12.500000000000005
2022-06-10T20:45-07:00,15.418502202643172
2022-06-10T21:00-07:00,6.172839506172839
2022-06-10T21:15-07:00,9.170305676855895
2022-06-10T21:30-07:00,11.077389984825498
2022-06-10T21:45-07:00,20.29850746268657
2022-06-10T22:00-07:00,18.731117824773417
2022-06-10T22:15-07:00,15.714285714285714
2022-06-10T22:30-07:00,18.910741301058998
2022-06-10T22:45-07:00,11.353711790393014
2022-06-10T23:00-07:00,16.289592760180994
2022-06-10T23:15-07:00,13.224368499257052
2022-06-10T23:30-07:00,14.263322884012545
2022-06-10T23:45-07:00,14.09691629955947
2022-06-11T00:00-07:00,5.646359583952447
2022-06-11T00:15-07:00,20.451127819548876
2022-06-11T00:30-07:00,19.062499999999993
2022-06-11T00:45-07:00,14.655172413793103
2022-06-11T01:00-07:00,13.561847988077501
2022-06-11T01:15-07:00,17.54385964912281
2022-06-11T01:30-07:00,6.478873239436624
2022-06-11T01:45-07:00,18.46846846846847
2022-06-11T02:00-07:00,15.279878971255668
2022-06-11T02:15-07:00,13.40361445783132
2022-06-11T02:30-07:00,15.348837209302326
2022-06-11T02:45-07:00,10.306406685236764
2022-06-11T03:00-07:00,18.64661654135339
2022-06-11T03:15-07:00,10.822510822510823
2022-06-11T03:30-07:00,14.391691394658759
2022-06-11T03:45-07:00,13.793103448275856
2022-06-11T04:00-07:00,11.504424778761061
2022-06-11T04:15-07:00,17.757009345794394
2022-06-11T04:30-07:00,19.1588785046729
2022-06-11T04:45-07:00,13.963963963963964
2022-06-11T05:00-07:00,16.765578635014833
2022-06-11T05:15-07:00,4.196816208393628
2022-06-11T05:30-07:00,9.012875536480687
2022-06-11T05:45-07:00,10.952380952380953
2022-06-11T06:00-07:00,14.61649782923299
2022-06-11T06:15-07:00,14.85451761102604
2022-06-11T06:30-07:00,12.223858615611189
2022-06-11T06:45-07:00,3.6199095022624435
2022-06-11T07:00-07:00,13.561847988077501
2022-06-11T07:15-07:00,11.11111111111111
2022-06-11T07:30-07:00,17.12962962962963
2022-06-11T07:45-07:00,14.414414414414415
2022-06-11T08:00-07:00,8.776978417266191
2022-06-11T08:15-07:00,11.894273127753303
2022-06-11T08:30-07:00,16.041979010494746
2022-06-11T08:45-07:00,16.447368421052637
2022-06-11T09:00-07:00,8.714285714285719
2022-06-11T09:15-07:00,27.629513343799054
2022-06-11T09:30-07:00,13.402061855670107
2022-06-11T09:45-07:00,10.59322033898305
2022-06-11T10:00-07:00,12.661870503597127
2022-06-11T10:15-07:00,16.88888888888889
2022-06-11T10:30-07:00,9.172932330827074
2022-06-11T10:45-07:00,11.566617862371894
2022-06-11T11:00-07:00,9.090909090909095
2022-06-11T11:15-07:00,10.130246020260497
2022-06-11T11:30-07:00,10.14925373134328
2022-06-11T11:45-07:00,12.388059701492532
2022-06-11T12:00-07:00,10.28744326777609
2022-06-11T12:15-07:00,12.3367198838897
2022-06-11T12:30-07:00,13.425925925925926
2022-06-11T12:45-07:00,10.714285714285714
2022-06-11T13:00-07:00,13.109756097560972
2022-06-11T13:15-07:00,14.264705882352947
2022-06-11T13:30-07:00,14.664586583463343
2022-06-11T13:45-07:00,12.875536480686696
2022-06-11T14:00-07:00,13.256484149855902
2022-06-11T14:15-07:00,17.20733427362482
2022-06-11T14:30-07:00,13.40361445783132
2022-06-11T14:45-07:00,14.913657770800622
2022-06-11T15:00-07:00,11.283497884344142
2022-06-11T15:15-07:00,8.549618320610682
2022-06-11T15:30-07:00,11.36690647482015
2022-06-11T15:45-07:00,15.596330275229358
2022-06-11T16:00-07:00,13.748191027496377
2022-06-11T16:15-07:00,13.169984686064314
2022-06-11T16:30-07:00,15.014577259475224
2022-06-11T16:45-07:00,10.318664643399085
2022-06-11T17:00-07:00,12.374100719424456
2022-06-11T17:15-07:00,16.417910447761187
2022-06-11T17:30-07:00,15.898959881129267
2022-06-11T17:45-07:00,6.167400881057269
2022-06-11T18:00-07:00,15.14242878560719
2022-06-11T18:15-07:00,12.3367198838897
2022-06-11T18:30-07:00,14.652567975830822
2022-06-11T18:45-07:00,8.321377331420377
2022-06-11T19:00-07:00,10.276679841897232
2022-06-11T19:15-07:00,9.31506849315068
2022-06-11T19:30-07:00,10.762331838565023
2022-06-11T19:45-07:00,11.598302687411604
2022-06-11T20:00-07:00,13.51351351351352
2022-06-11T20:15-07:00,13.224368499257052
2022-06-11T20:30-07:00,14.084507042253522
2022-06-11T20:45-07:00,13.07371349095967
2022-06-11T21:00-07:00,10.087719298245615
2022-06-11T21:15-07:00,15.488721804511284
2022-06-11T21:30-07:00,18.867924528301888
2022-06-11T21:45-07:00,16.56626506024096
2022-06-11T22:00-07:00,14.93506493506493
2022-06-11T22:15-07:00,19.184290030211486
2022-06-11T22:30-07:00,9.410112359550565
2022-06-11T22:45-07:00,14.678899082568808
2022-06-11T23:00-07:00,15.348837209302326
2022-06-11T23:15-07:00,9.659090909090905
2022-06-11T23:30-07:00,9.174311926605505
2022-06-11T23:45-07:00,15.351506456241028
2022-06-12T00:00-07:00,11.28284389489954
2022-06-12T00:15-07:00,9.565217391304348
2022-06-12T00:30-07:00,15.42056074766355
2022-06-12T00:45-07:00,14.528593508500778
2022-06-12T01:00-07:00,9.999999999999996
2022-06-12T01:15-07:00,14.442700156985866
2022-06-12T01:30-07:00,5.571847507331373
2022-06-12T01:45-07:00,18.940609951845914
2022-06-12T02:00-07:00,11.390532544378694
2022-06-12T02:15-07:00,12.727272727272727
2022-06-12T02:30-07:00,21.70658682634731
2022-06-12T02:45-07:00,8.144796380090497
2022-06-12T03:00-07:00,11.919504643962842
2022-06-12T03:15-07:00,14.202049780380678
2022-06-12T03:30-07:00,11.326378539493298
2022-06-12T03:45-07:00,5.300859598853873
2022-06-12T04:00-07:00,10.095497953615276
2022-06-12T04:15-07:00,15.137614678899082
2022-06-12T04:30-07:00,15.750371471025264
2022-06-12T04:45-07:00,15.868263473053897
2022-06-12T05:00-07:00,14.164305949008503
2022-06-12T05:15-07:00,11.713030746705705
2022-06-12T05:30-07:00,19.374068554396427
2022-06-12T05:45-07:00,17.48878923766816
2022-06-12T06:00-07:00,16.92546583850932
2022-06-12T06:15-07:00,12.946428571428571
2022-06-12T06:30-07:00,12.272727272727273
2022-06-12T06:45-07:00,9.00900900900901
2022-06-12T07:00-07:00,10.413694721825967
2022-06-12T07:15-07:00,8.81502890173411
2022-06-12T07:30-07:00,7.547169811320759
2022-06-12T07:45-07:00,17.525773195876283
2022-06-12T08:00-07:00,15.14242878560719
2022-06-12T08:15-07:00,17.87296898079764
2022-06-12T08:30-07:00,14.477611940298512
2022-06-12T08:45-07:00,8.904109589041092
2022-06-12T09:00-07:00,7.879656160458458
2022-06-12T09:15-07:00,19.43573667711599
2022-06-12T09:30-07:00,8.714918759231901
2022-06-12T09:45-07:00,13.037249283667627
2022-06-12T10:00-07:00,7.758620689655173
2022-06-12T10:15-07:00,8.11965811965812
2022-06-12T10:30-07:00,8.243243243243247
2022-06-12T10:45-07:00,8.845577211394298
2022-06-12T11:00-07:00,9.852941176470594
2022-06-12T11:15-07:00,12.005856515373358
2022-06-12T11:30-07:00,11.304347826086957
2022-06-12T11:45-07:00,10.977443609022561
2022-06-12T12:00-07:00,14.903129657228023
2022-06-12T12:15-07:00,11.403508771929825
2022-06-12T12:30-07:00,14.626865671641786
2022-06-12T12:45-07:00,9.956709956709958
2022-06-12T13:00-07:00,12.385321100917432
2022-06-12T13:15-07:00,8.529411764705888
2022-06-12T13:30-07:00,13.62275449101797
2022-06-12T13:45-07:00,10.159651669085637
2022-06-12T14:00-07:00,12.839879154078556
2022-06-12T14:15-07:00,8.467153284671538
2022-06-12T14:30-07:00,6.0606060606060606
2022-06-12T14:45-07:00,11.849710982658964
2022-06-12T15:00-07:00,11.69757489300999
2022-06-12T15:15-07:00,6.896551724137931
2022-06-12T15:30-07:00,11.353711790393014
2022-06-12T15:45-07:00,6.268221574344028
2022-06-12T16:00-07:00,14.693295292439377
2022-06-12T16:15-07:00,9.571428571428575
2022-06-12T16:30-07:00,12.05882352941177
2022-06-12T16:45-07:00,7.299270072992695
2022-06-12T17:00-07:00,11.09510086455331
2022-06-12T17:15-07:00,11.210762331838565
2022-06-12T17:30-07:00,9.95475113122172
2022-06-12T17:45-07:00,10.61452513966481
2022-06-12T18:00-07:00,5.110497237569065
2022-06-12T18:15-07:00,8.474576271186441
2022-06-12T18:30-07:00,12.388059701492532
2022-06-12T18:45-07:00,15.868263473053897
2022-06-12T19:00-07:00,7.235890014471775
2022-06-12T19:15-07:00,14.035087719298245
2022-06-12T19:30-07:00,9.090909090909092
2022-06-12T19:45-07:00,6.703146374829006
2022-06-12T20:00-07:00,5.524861878453043
2022-06-12T20:15-07:00,10.666666666666666
2022-06-12T20:30-07:00,10.977443609022561
2022-06-12T20:45-07:00,14.746543778801843
2022-06-12T21:00-07:00,13.704819277108438
2022-06-12T21:15-07:00,13.92961876832844
2022-06-12T21:30-07:00,3.111111111111111
2022-06-12T21:45-07:00,10.769230769230775
2022-06-12T22:00-07:00,14.545454545454545
2022-06-12T22:15-07:00,16.691505216095386
2022-06-12T22:30-07:00,12.275449101796413
2022-06-12T22:45-07:00,10.88825214899714
2022-06-12T23:00-07:00,16.438356164383563
2022-06-12T23:15-07:00,13.13432835820896
2022-06-12T23:30-07:00,15.128593040847205
2022-06-12T23:45-07:00,9.174311926605505
2022-06-13T00:00-07:00,10.564399421128803
2022-06-13T00:15-07:00,16.344725111441303
2022-06-13T00:30-07:00,12.658227848101262
2022-06-13T00:45-07:00,14.912280701754385
2022-06-13T01:00-07:00,11.03151862464183
2022-06-13T01:15-07:00,12.831858407079647
2022-06-13T01:30-07:00,13.551401869158878
2022-06-13T01:45-07:00,19.629057187017004
2022-06-13T02:00-07:00,15.119760479041911
2022-06-13T02:15-07:00,15.189873417721518
2022-06-13T02:30-07:00,17.15160796324656
2022-06-13T02:45-07:00,12.11656441717792
2022-06-13T03:00-07:00,17.194570135746606
2022-06-13T03:15-07:00,11.611030478955003
2022-06-13T03:30-07:00,6.590257879656165
2022-06-13T03:45-07:00,11.230769230769235
2022-06-13T04:00-07:00,16.38330757341577
2022-06-13T04:15-07:00,12.36476043276661
2022-06-13T04:30-07:00,14.307228915662645
2022-06-13T04:45-07:00,7.623318385650224
2022-06-13T05:00-07:00,16.742081447963802
2022-06-13T05:15-07:00,13.684210526315795
2022-06-13T05:30-07:00,13.90134529147982
2022-06-13T05:45-07:00,18.335901386748837
2022-06-13T06:00-07:00,9.6728307254623
2022-06-13T06:15-07:00,13.622291021671831
2022-06-13T06:30-07:00,13.662790697674422
2022-06-13T06:45-07:00,11.570247933884298
2022-06-13T07:00-07:00,0.26455026455026454
2022-06-13T07:15-07:00,0.8264462809917356
2022-06-13T07:30-07:00,12.553495007132673
2022-06-13T07:45-07:00,4.849039341262586
2022-06-13T08:00-07:00,12.500000000000005
2022-06-13T08:15-07:00,6.351351351351347
2022-06-13T08:30-07:00,8.134642356241239
2022-06-13T08:45-07:00,10.212765957446809
2022-06-13T09:00-07:00,6.408345752608053
2022-06-13T09:15-07:00,13.748191027496377
2022-06-13T09:30-07:00,2.739726027397256
2022-06-13T09:45-07:00,6.675749318801095
2022-06-13T10:00-07:00,4.108391608391614
2022-06-13T10:15-07:00,7.751937984496124
2022-06-13T10:30-07:00,12.352168199737193
2022-06-13T10:45-07:00,3.3057851239669422
2022-06-13T11:00-07:00,6.127770534550192
2022-06-13T11:15-07:00,8.474576271186441
2022-06-13T11:30-07:00,14.644351464435147
2022-06-13T11:45-07:00,9.067131647776815
2022-06-13T12:00-07:00,17.903930131004365
2022-06-13T12:15-07:00,7.130434782608691
2022-06-13T12:30-07:00,17.356475300400536
2022-06-13T12:45-07:00,9.28882438316401
2022-06-13T13:00-07:00,13.353566009104709
2022-06-13T13:15-07:00,10.982658959537577
2022-06-13T13:30-07:00,16.282420749279535
2022-06-13T13:45-07:00,10.982658959537577
2022-06-13T14:00-07:00,5.8515283842794705
2022-06-13T14:15-07:00,8.200836820083687
2022-06-13T14:30-07:00,5.761316872427984
2022-06-13T14:45-07:00,13.09352517985612
2022-06-13T15:00-07:00,9.7841726618705
2022-06-13T15:15-07:00,14.202049780380678
2022-06-13T15:30-07:00,13.559322033898304
2022-06-13T15:45-07:00,13.199426111908172
2022-06-13T16:00-07:00,17.67241379310345
2022-06-13T16:15-07:00,11.290322580645157
2022-06-13T16:30-07:00,11.522633744855968
2022-06-13T16:45-07:00,15.988372093023251
2022-06-13T17:00-07:00,10.666666666666666
2022-06-13T17:15-07:00,21.044992743105954
2022-06-13T17:30-07:00,15.657311669128514
2022-06-13T17:45-07:00,13.496932515337427
2022-06-13T18:00-07:00,8.345978755690446
2022-06-13T18:15-07:00,4.9346879535558825
2022-06-13T18:30-07:00,7.531380753138075
2022-06-13T18:45-07:00,12.724550898203598
2022-06-13T19:00-07:00,11.737804878048776
2022-06-13T19:15-07:00,13.32357247437775
2022-06-13T19:30-07:00,16.174183514774487
2022-06-13T19:45-07:00,11.631419939577034
2022-06-13T20:00-07:00,6.7647058823529465
2022-06-13T20:15-07:00,15.11111111111111
2022-06-13T20:30-07:00,14.873417721518994
2022-06-13T20:45-07:00,17.629179331306986
2022-06-13T21:00-07:00,13.414634146341468
2022-06-13T21:15-07:00,12.612612612612613
2022-06-13T21:30-07:00,12.721893491124256
2022-06-13T21:45-07:00,19.344773790951642
2022-06-13T22:00-07:00,11.28284389489954
2022-06-13T22:15-07:00,14.761904761904763
2022-06-13T22:30-07:00,8.493150684931502
2022-06-13T22:45-07:00,14.871016691957507
2022-06-13T23:00-07:00,13.251155624036974
2022-06-13T23:15-07:00,20.19077901430843
2022-06-13T23:30-07:00,15.875370919881302
2022-06-13T23:45-07:00,8.651026392961871
2022-06-14T00:00-07:00,6.734992679355789
2022-06-14T00:15-07:00,13.414634146341468
2022-06-14T00:30-07:00,17.412140575079878
2022-06-14T00:45-07:00,12.22056631892698
2022-06-14T01:00-07:00,13.260530421216854
2022-06-14T01:15-07:00,8.801213960546287
2022-06-14T01:30-07:00,13.713405238828962
2022-06-14T01:45-07:00,9.969325153374228
2022-06-14T02:00-07:00,8.491947291361646
2022-06-14T02:15-07:00,4.196816208393628
2022-06-14T02:30-07:00,6.329113924050633
2022-06-14T02:45-07:00,12.037037037037036
2022-06-14T03:00-07:00,9.45945945945946
2022-06-14T03:15-07:00,10.334346504559266
2022-06-14T03:30-07:00,11.555555555555555
2022-06-14T03:45-07:00,5.976676384839646
2022-06-14T04:00-07:00,13.971742543171109
2022-06-14T04:15-07:00,18.506998444790042
2022-06-14T04:30-07:00,11.267605633802816
2022-06-14T04:45-07:00,12.778603268945018
2022-06-14T05:00-07:00,7.53911806543385
2022-06-14T05:15-07:00,16.72025723472668
2022-06-14T05:30-07:00,11.077844311377241
2022-06-14T05:45-07:00,21.49532710280374
2022-06-14T06:00-07:00,8.034433285509321
2022-06-14T06:15-07:00,11.076443057722305
2022-06-14T06:30-07:00,16.738197424892704
2022-06-14T06:45-07:00,14.646464646464647
2022-06-14T07:00-07:00,11.094452773613188
2022-06-14T07:15-07:00,4.49927431059507
2022-06-14T07:30-07:00,13.684210526315795
2022-06-14T07:45-07:00,16.27906976744186
2022-06-14T08:00-07:00,21.583850931677024
2022-06-14T08:15-07:00,9.186746987951812
2022-06-14T08:30-07:00,7.378335949764516
2022-06-14T08:45-07:00,12.960235640648015
2022-06-14T09:00-07:00,13.242009132420092
2022-06-14T09:15-07:00,15.620437956204375
2022-06-14T09:30-07:00,9.869375907111753
2022-06-14T09:45-07:00,13.043478260869565
2022-06-14T10:00-07:00,13.452914798206278
2022-06-14T10:15-07:00,13.274336283185841
2022-06-14T10:30-07:00,17.611026033690663
2022-06-14T10:45-07:00,11.095505617977532
2022-06-14T11:00-07:00,4.456824512534815
2022-06-14T11:15-07:00,8.038147138964574
2022-06-14T11:30-07:00,10.547396528704944
2022-06-14T11:45-07:00,3.69393139841689
2022-06-14T12:00-07:00,3.001364256480222
2022-06-14T12:15-07:00,6.447368421052635
2022-06-14T12:30-07:00,4.417670682730924
2022-06-14T12:45-07:00,6.406685236768807
2022-06-14T13:00-07:00,7.631578947368425
2022-06-14T13:15-07:00,8.180535966149511
2022-06-14T13:30-07:00,3.6312849162011136
2022-06-14T13:45-07:00,5.226960110041261
2022-06-14T14:00-07:00,6.722689075630252
2022-06-14T14:15-07:00,7.024793388429752
2022-06-14T14:30-07:00,4.166666666666667
2022-06-14T14:45-07:00,3.773584905660381
2022-06-14T15:00-07:00,4.016064257028113
2022-06-14T15:15-07:00,9.274193548387096
2022-06-14T15:30-07:00,12.283236994219658
2022-06-14T15:45-07:00,9.878213802435727
2022-06-14T16:00-07:00,9.34959349593496
2022-06-14T16:15-07:00,6.0689655172413755
2022-06-14T16:30-07:00,17.17451523545707
2022-06-14T16:45-07:00,5.9071729957805905
2022-06-14T17:00-07:00,10.987482614742703
2022-06-14T17:15-07:00,4.255319148936167
2022-06-14T17:30-07:00,2.5710419485791647
2022-06-14T17:45-07:00,13.399153737658668
2022-06-14T18:00-07:00,4.33566433566434
2022-06-14T18:15-07:00,9.276944065484306
2022-06-14T18:30-07:00,6.0344827586206895
2022-06-14T18:45-07:00,16.071428571428573
2022-06-14T19:00-07:00,9.912536443148683
2022-06-14T19:15-07:00,2.139037433155084
2022-06-14T19:30-07:00,18.902439024390247
