t,cu
2022-06-14T19:45-07:00,9.940652818991103
2022-06-14T20:00-07:00,14.372163388804836
2022-06-14T20:15-07:00,16.335877862595414
2022-06-14T20:30-07:00,14.06491499227203
2022-06-14T20:45-07:00,8.370044052863436
2022-06-14T21:00-07:00,6.086956521739131
2022-06-14T21:15-07:00,12.673879443585786
2022-06-14T21:30-07:00,13.777777777777779
2022-06-14T21:45-07:00,11.65354330708661
2022-06-14T22:00-07:00,13.808801213960551
2022-06-14T22:15-07:00,14.52095808383234
2022-06-14T22:30-07:00,13.808801213960551
2022-06-14T22:45-07:00,14.630225080385857
2022-06-14T23:00-07:00,17.48878923766816
2022-06-14T23:15-07:00,14.953271028037383
2022-06-14T23:30-07:00,9.214501510574022
2022-06-14T23:45-07:00,12.18424962852898
2022-06-15T00:00-07:00,16.1875945537065
2022-06-15T00:15-07:00,6.231003039513673
2022-06-15T00:30-07:00,18.335901386748837
2022-06-15T00:45-07:00,9.129814550641944
2022-06-15T01:00-07:00,14.479638009049774
2022-06-15T01:15-07:00,12.848297213622285
2022-06-15T01:30-07:00,13.88888888888889
2022-06-15T01:45-07:00,24.42396313364055
2022-06-15T02:00-07:00,9.119010819165375
2022-06-15T02:15-07:00,14.497041420118338
2022-06-15T02:30-07:00,17.084639498432608
2022-06-15T02:45-07:00,20.731707317073173
2022-06-15T03:00-07:00,15.639810426540285
2022-06-15T03:15-07:00,9.787234042553191
2022-06-15T03:30-07:00,11.818181818181818
2022-06-15T03:45-07:00,13.165680473372776
2022-06-15T04:00-07:00,18.22429906542056
2022-06-15T04:15-07:00,12.037037037037036
2022-06-15T04:30-07:00,6.086956521739131
2022-06-15T04:45-07:00,8.72781065088757
2022-06-15T05:00-07:00,14.084507042253522
2022-06-15T05:15-07:00,21.658986175115206
2022-06-15T05:30-07:00,17.469879518072283
2022-06-15T05:45-07:00,9.352517985611506
2022-06-15T06:00-07:00,13.478260869565217
2022-06-15T06:15-07:00,16.05504587155963
2022-06-15T06:30-07:00,16.995447647951448
2022-06-15T06:45-07:00,8.444444444444445
2022-06-15T07:00-07:00,10.526315789473689
2022-06-15T07:15-07:00,8.519553072625703
2022-06-15T07:30-07:00,14.222222222222221
2022-06-15T07:45-07:00,11.077389984825498
2022-06-15T08:00-07:00,16.27906976744186
2022-06-15T08:15-07:00,5.906593406593411
2022-06-15T08:30-07:00,22.45827010622155
2022-06-15T08:45-07:00,10.07194244604317
2022-06-15T09:00-07:00,14.814814814814815
2022-06-15T09:15-07:00,10.263522884882104
2022-06-15T09:30-07:00,5.832147937411091
2022-06-15T09:45-07:00,18.72340425531915
2022-06-15T10:00-07:00,9.735744089012522
2022-06-15T10:15-07:00,16.386554621848738
2022-06-15T10:30-07:00,8.613728129205926
2022-06-15T10:45-07:00,15.007429420505195
2022-06-15T11:00-07:00,7.703488372093019
2022-06-15T11:15-07:00,8.655126498002659
2022-06-15T11:30-07:00,6.318681318681323
2022-06-15T11:45-07:00,10.300429184549357
2022-06-15T12:00-07:00,11.842105263157896
2022-06-15T12:15-07:00,13.983050847457626
2022-06-15T12:30-07:00,5.150214592274678
2022-06-15T12:45-07:00,2.2613065326633164
2022-06-15T13:00-07:00,2.834008097165992
2022-06-15T13:15-07:00,3.1746031746031744
2022-06-15T13:30-07:00,4.016064257028113
2022-06-15T13:45-07:00,8.898305084745763
2022-06-15T14:00-07:00,11.833550065019498
2022-06-15T14:15-07:00,1.2552301255230125
2022-06-15T14:30-07:00,6.91003911342894
2022-06-15T14:45-07:00,6.260720411663802
2022-06-15T15:00-07:00,11.186903137789908
2022-06-15T15:15-07:00,2.096985583224119
2022-06-15T15:30-07:00,12.939698492462304
2022-06-15T15:45-07:00,6.122448979591836
2022-06-15T16:00-07:00,11.92660550458716
2022-06-15T16:15-07:00,8.846153846153847
2022-06-15T16:30-07:00,5.799151343705795
2022-06-15T16:45-07:00,8.366533864541832
2022-06-15T17:00-07:00,11.885245901639344
2022-06-15T17:15-07:00,3.58620689655172
2022-06-15T17:30-07:00,2.4896265560165975
2022-06-15T17:45-07:00,8.286516853932579
2022-06-15T18:00-07:00,2.9062087186261594
2022-06-15T18:15-07:00,5.241935483870968
2022-06-15T18:30-07:00,7.260273972602735
2022-06-15T18:45-07:00,8.781869688385264
2022-06-15T19:00-07:00,9.208261617900177
2022-06-15T19:15-07:00,3.0172413793103448
2022-06-15T19:30-07:00,9.695290858725766
2022-06-15T19:45-07:00,2.735978112175099
2022-06-15T20:00-07:00,9.491978609625663
2022-06-15T20:15-07:00,10.428571428571432
2022-06-15T20:30-07:00,10.473457675753233
2022-06-15T20:45-07:00,11.175616835994191
2022-06-15T21:00-07:00,4.867256637168142
2022-06-15T21:15-07:00,5.809128630705394
2022-06-15T21:30-07:00,3.7974683544303796
2022-06-15T21:45-07:00,13.199426111908172
2022-06-15T22:00-07:00,7.65895953757225
2022-06-15T22:15-07:00,7.213706041478815
2022-06-15T22:30-07:00,9.631728045325774
2022-06-15T22:45-07:00,4.184100418410042
2022-06-15T23:00-07:00,16.005665722379597
2022-06-15T23:15-07:00,12.068965517241379
2022-06-15T23:30-07:00,13.428571428571432
2022-06-15T23:45-07:00,12.75071633237822
2022-06-16T00:00-07:00,9.431345353675447
2022-06-16T00:15-07:00,8.695652173913048
2022-06-16T00:30-07:00,7.660167130919224
2022-06-16T00:45-07:00,11.739745403111735
2022-06-16T01:00-07:00,10.056657223796028
2022-06-16T01:15-07:00,4.0502793296089346
2022-06-16T01:30-07:00,7.112970711297071
2022-06-16T01:45-07:00,8.904719501335702
2022-06-16T02:00-07:00,10.802919708029192
2022-06-16T02:15-07:00,13.056379821958462
2022-06-16T02:30-07:00,2.0242914979757085
2022-06-16T02:45-07:00,11.016949152542374
2022-06-16T03:00-07:00,5.8823529411764754
2022-06-16T03:15-07:00,11.894273127753303
2022-06-16T03:30-07:00,11.063829787234043
2022-06-16T03:45-07:00,5.4285714285714235
2022-06-16T04:00-07:00,12.992700729927002
2022-06-16T04:15-07:00,9.28882438316401
2022-06-16T04:30-07:00,10.0
2022-06-16T04:45-07:00,1.6326530612244898
2022-06-16T05:00-07:00,9.014084507042257
2022-06-16T05:15-07:00,12.957746478873235
2022-06-16T05:30-07:00,8.042488619119874
2022-06-16T05:45-07:00,14.513788098693764
2022-06-16T06:00-07:00,4.278074866310156
2022-06-16T06:15-07:00,4.166666666666667
2022-06-16T06:30-07:00,13.45609065155807
2022-06-16T06:45-07:00,8.017492711370267
2022-06-16T07:00-07:00,6.0070671378091935
2022-06-16T07:15-07:00,2.734375
2022-06-16T07:30-07:00,8.412836079791843
2022-06-16T07:45-07:00,6.050129645635258
2022-06-16T08:00-07:00,13.124108416547784
2022-06-16T08:15-07:00,9.85915492957747
2022-06-16T08:30-07:00,7.033248081841425
2022-06-16T08:45-07:00,9.852941176470594
2022-06-16T09:00-07:00,8.357348703170032
2022-06-16T09:15-07:00,15.196743554952516
2022-06-16T09:30-07:00,6.199460916442052
2022-06-16T09:45-07:00,2.6809651474530796
2022-06-16T10:00-07:00,3.6989795918367423
2022-06-16T10:15-07:00,10.18766756032172
2022-06-16T10:30-07:00,5.174644243208272
2022-06-16T10:45-07:00,12.550607287449393
2022-06-16T11:00-07:00,3.8461538461538463
2022-06-16T11:15-07:00,5.337078651685388
2022-06-16T11:30-07:00,3.9457459926017338
2022-06-16T11:45-07:00,2.2818791946308687
2022-06-16T12:00-07:00,7.951482479784362
2022-06-16T12:15-07:00,10.931174089068826
2022-06-16T12:30-07:00,9.44206008583691
2022-06-16T12:45-07:00,4.599211563731927
2022-06-16T13:00-07:00,6.515580736543914
2022-06-16T13:15-07:00,3.0263157894736805
2022-06-16T13:30-07:00,8.835341365461847
2022-06-16T13:45-07:00,0.2444987775061194
2022-06-16T14:00-07:00,3.088803088803089
2022-06-16T14:15-07:00,4.105960264900666
2022-06-16T14:30-07:00,5.972045743329105
2022-06-16T14:45-07:00,6.979865771812085
2022-06-16T15:00-07:00,2.3529411764705883
2022-06-16T15:15-07:00,6.106870229007634
2022-06-16T15:30-07:00,6.938775510204081
2022-06-16T15:45-07:00,10.719131614654007
2022-06-16T16:00-07:00,10.4
2022-06-16T16:15-07:00,7.786885245901639
2022-06-16T16:30-07:00,10.896551724137936
2022-06-16T16:45-07:00,8.438818565400844
2022-06-16T17:00-07:00,1.1142061281337008
2022-06-16T17:15-07:00,10.369318181818187
2022-06-16T17:30-07:00,2.3904382470119523
2022-06-16T17:45-07:00,4.939919893190925
2022-06-16T18:00-07:00,5.857142857142852
2022-06-16T18:15-07:00,6.96378830083565
2022-06-16T18:30-07:00,9.090909090909092
2022-06-16T18:45-07:00,3.1372549019607843
2022-06-16T19:00-07:00,3.9835164835164796
2022-06-16T19:15-07:00,7.112970711297071
2022-06-16T19:30-07:00,7.201086956521735
2022-06-16T19:45-07:00,8.3453237410072
2022-06-16T20:00-07:00,13.807531380753138
2022-06-16T20:15-07:00,11.891117478510024
2022-06-16T20:30-07:00,10.304789550072565
2022-06-16T20:45-07:00,3.009575923392617
2022-06-16T21:00-07:00,7.027027027027032
2022-06-16T21:15-07:00,9.489051094890506
2022-06-16T21:30-07:00,12.827988338192425
2022-06-16T21:45-07:00,9.051094890510944
2022-06-16T22:00-07:00,7.8838174273858925
2022-06-16T22:15-07:00,2.3578363384188585
2022-06-16T22:30-07:00,12.879884225759763
2022-06-16T22:45-07:00,3.53606789250354
2022-06-16T23:00-07:00,9.166666666666666
2022-06-16T23:15-07:00,2.9891304347826124
2022-06-16T23:30-07:00,6.005586592178775
2022-06-16T23:45-07:00,7.036535859269287
2022-06-17T00:00-07:00,11.688311688311689
2022-06-17T00:15-07:00,12.05882352941177
2022-06-17T00:30-07:00,3.6603221083455386
2022-06-17T00:45-07:00,5.882352941176471
2022-06-17T01:00-07:00,8.064516129032262
2022-06-17T01:15-07:00,11.669128508124082
2022-06-17T01:30-07:00,9.129213483146062
2022-06-17T01:45-07:00,3.074866310160424
2022-06-17T02:00-07:00,2.4390243902439024
2022-06-17T02:15-07:00,14.52991452991453
2022-06-17T02:30-07:00,9.417040358744394
2022-06-17T02:45-07:00,7.725321888412017
2022-06-17T03:00-07:00,6.25
2022-06-17T03:15-07:00,3.059805285118224
2022-06-17T03:30-07:00,9.553158705701073
2022-06-17T03:45-07:00,10.526315789473685
2022-06-17T04:00-07:00,10.78286558345643
2022-06-17T04:15-07:00,5.6551724137931
2022-06-17T04:30-07:00,4.329004329004329
2022-06-17T04:45-07:00,9.571428571428575
2022-06-17T05:00-07:00,10.502958579881652
2022-06-17T05:15-07:00,8.1277213352685
2022-06-17T05:30-07:00,6.340057636887603
2022-06-17T05:45-07:00,6.796116504854373
2022-06-17T06:00-07:00,15.080527086383608
2022-06-17T06:15-07:00,10.91703056768559
2022-06-17T06:30-07:00,7.017543859649122
2022-06-17T06:45-07:00,4.384724186704389
2022-06-17T07:00-07:00,7.111111111111111
2022-06-17T07:15-07:00,7.680945347119651
2022-06-17T07:30-07:00,9.322033898305085
2022-06-17T07:45-07:00,10.212765957446809
2022-06-17T08:00-07:00,12.663755458515285
2022-06-17T08:15-07:00,10.92436974789916
2022-06-17T08:30-07:00,2.406417112299465
2022-06-17T08:45-07:00,5.906593406593411
2022-06-17T09:00-07:00,9.051724137931034
2022-06-17T09:15-07:00,8.75
2022-06-17T09:30-07:00,2.9372496662216325
2022-06-17T09:45-07:00,3.747870528109034
2022-06-17T10:00-07:00,8.909574468085111
2022-06-17T10:15-07:00,6.786703601108038
2022-06-17T10:30-07:00,1.4084507042253596
2022-06-17T10:45-07:00,11.994219653179186
2022-06-17T11:00-07:00,8.366533864541832
2022-06-17T11:15-07:00,7.3949579831932715
2022-06-17T11:30-07:00,6.019151846785221
2022-06-17T11:45-07:00,5.714285714285714
2022-06-17T12:00-07:00,6.338939197930134
2022-06-17T12:15-07:00,0.9925558312655157
2022-06-17T12:30-07:00,9.920634920634921
2022-06-17T12:45-07:00,9.640287769784178
2022-06-17T13:00-07:00,8.721422523285346
2022-06-17T13:15-07:00,11.54362416107382
2022-06-17T13:30-07:00,7.766990291262132
2022-06-17T13:45-07:00,12.295081967213115
2022-06-17T14:00-07:00,8.100558659217882
2022-06-17T14:15-07:00,11.850865512649795
2022-06-17T14:30-07:00,5.2
2022-06-17T14:45-07:00,16.55801825293351
2022-06-17T15:00-07:00,1.4511873350923445
2022-06-17T15:15-07:00,8.73015873015873
2022-06-17T15:30-07:00,2.712264150943403
2022-06-17T15:45-07:00,9.129213483146062
2022-06-17T16:00-07:00,12.338593974175032
2022-06-17T16:15-07:00,6.327372764786799
2022-06-17T16:30-07:00,14.789687924016286
2022-06-17T16:45-07:00,5.1063829787234045
2022-06-17T17:00-07:00,14.202049780380678
2022-06-17T17:15-07:00,19.040697674418603
2022-06-17T17:30-07:00,0.5502063273727686
2022-06-17T17:45-07:00,8.976157082748953
2022-06-17T18:00-07:00,10.903873744619803
2022-06-17T18:15-07:00,15.592203898050968
2022-06-17T18:30-07:00,8.111888111888115
2022-06-17T18:45-07:00,15.246636771300448
2022-06-17T19:00-07:00,8.638360175695457
2022-06-17T19:15-07:00,12.71428571428571
2022-06-17T19:30-07:00,8.849557522123893
2022-06-17T19:45-07:00,9.467455621301779
2022-06-17T20:00-07:00,15.662650602409633
2022-06-17T20:15-07:00,10.839694656488545
2022-06-17T20:30-07:00,4.874651810584954
2022-06-17T20:45-07:00,2.0408163265306123
2022-06-17T21:00-07:00,13.793103448275868
2022-06-17T21:15-07:00,13.420621931260236
2022-06-17T21:30-07:00,19.545454545454547
2022-06-17T21:45-07:00,11.951588502269294
2022-06-17T22:00-07:00,12.063953488372087
2022-06-17T22:15-07:00,20.19077901430843
2022-06-17T22:30-07:00,12.330827067669178
2022-06-17T22:45-07:00,18.840579710144926
2022-06-17T23:00-07:00,13.505311077389981
2022-06-17T23:15-07:00,10.898379970544914
2022-06-17T23:30-07:00,14.641288433382142
2022-06-17T23:45-07:00,9.956709956709958
2022-06-18T00:00-07:00,19.63746223564955
2022-06-18T00:15-07:00,4.680851063829787
2022-06-18T00:30-07:00,15.765765765765765
2022-06-18T00:45-07:00,11.46788990825688
2022-06-18T01:00-07:00,24.39024390243903
2022-06-18T01:15-07:00,15.88785046728972
2022-06-18T01:30-07:00,10.549777117384838
2022-06-18T01:45-07:00,6.99001426533524
2022-06-18T02:00-07:00,15.196078431372548
2022-06-18T02:15-07:00,16.941529235382305
2022-06-18T02:30-07:00,12.55813953488372
2022-06-18T02:45-07:00,10.999999999999995
2022-06-18T03:00-07:00,8.381502890173415
2022-06-18T03:15-07:00,9.076923076923073
2022-06-18T03:30-07:00,13.670133729569088
2022-06-18T03:45-07:00,13.173652694610784
2022-06-18T04:00-07:00,13.122171945701357
2022-06-18T04:15-07:00,13.66459627329193
2022-06-18T04:30-07:00,23.77300613496932
2022-06-18T04:45-07:00,10.01540832049306
2022-06-18T05:00-07:00,16.513761467889907
2022-06-18T05:15-07:00,9.509202453987724
2022-06-18T05:30-07:00,13.353566009104709
2022-06-18T05:45-07:00,13.091482649842266
2022-06-18T06:00-07:00,10.624999999999995
2022-06-18T06:15-07:00,12.721893491124256
2022-06-18T06:30-07:00,9.19377652050919
2022-06-18T06:45-07:00,19.047619047619047
2022-06-18T07:00-07:00,17.647058823529413
2022-06-18T07:15-07:00,22.644376899696045
2022-06-18T07:30-07:00,6.8814055636896
2022-06-18T07:45-07:00,8.575581395348832
2022-06-18T08:00-07:00,22.08774583963691
2022-06-18T08:15-07:00,15.610510046367848
2022-06-18T08:30-07:00,14.398734177215196
2022-06-18T08:45-07:00,12.073863636363642
2022-06-18T09:00-07:00,11.013215859030836
2022-06-18T09:15-07:00,14.666666666666666
2022-06-18T09:30-07:00,14.17565485362095
2022-06-18T09:45-07:00,19.254658385093173
2022-06-18T10:00-07:00,10.344827586206897
2022-06-18T10:15-07:00,7.53911806543385
2022-06-18T10:30-07:00,13.600000000000005
2022-06-18T10:45-07:00,20.632530120481924
2022-06-18T11:00-07:00,11.028315946348728
2022-06-18T11:15-07:00,11.323529411764701
2022-06-18T11:30-07:00,10.619469026548673
2022-06-18T11:45-07:00,10.830860534124634
2022-06-18T12:00-07:00,9.177215189873424
2022-06-18T12:15-07:00,11.555555555555555
2022-06-18T12:30-07:00,10.675039246467813
2022-06-18T12:45-07:00,11.11111111111111
2022-06-18T13:00-07:00,8.472012102874427
2022-06-18T13:15-07:00,10.78286558345643
2022-06-18T13:30-07:00,9.129814550641944
2022-06-18T13:45-07:00,14.33070866141733
2022-06-18T14:00-07:00,14.242878560719635
2022-06-18T14:15-07:00,18.095238095238095
2022-06-18T14:30-07:00,11.987860394537183
2022-06-18T14:45-07:00,16.113744075829384
2022-06-18T15:00-07:00,12.727272727272727
2022-06-18T15:15-07:00,13.224368499257052
2022-06-18T15:30-07:00,16.691505216095386
2022-06-18T15:45-07:00,4.219409282700422
2022-06-18T16:00-07:00,15.014577259475224
2022-06-18T16:15-07:00,9.598853868194848
2022-06-18T16:30-07:00,15.316642120765827
2022-06-18T16:45-07:00,12.67605633802817
2022-06-18T17:00-07:00,17.201166180758023
2022-06-18T17:15-07:00,17.495987158908513
2022-06-18T17:30-07:00,14.691943127962086
2022-06-18T17:45-07:00,16.591928251121075
2022-06-18T18:00-07:00,17.824773413897287
2022-06-18T18:15-07:00,13.36405529953917
2022-06-18T18:30-07:00,12.441679626749606
2022-06-18T18:45-07:00,16.23277182235835
2022-06-18T19:00-07:00,17.57925072046109
2022-06-18T19:15-07:00,11.73913043478261
2022-06-18T19:30-07:00,9.970674486803514
2022-06-18T19:45-07:00,10.480349344978166
2022-06-18T20:00-07:00,13.963963963963964
2022-06-18T20:15-07:00,11.28284389489954
2022-06-18T20:30-07:00,21.658986175115206
2022-06-18T20:45-07:00,4.68521229868228
2022-06-18T21:00-07:00,17.289719626168225
2022-06-18T21:15-07:00,12.91866028708134
2022-06-18T21:30-07:00,13.414634146341468
2022-06-18T21:45-07:00,18.227424749163884
2022-06-18T22:00-07:00,3.2810271041369434
2022-06-18T22:15-07:00,18.003025718608164
2022-06-18T22:30-07:00,13.233082706766922
2022-06-18T22:45-07:00,15.492957746478874
2022-06-18T23:00-07:00,6.7647058823529465
2022-06-18T23:15-07:00,12.660028449502128
2022-06-18T23:30-07:00,16.097560975609756
2022-06-18T23:45-07:00,14.596273291925472
2022-06-19T00:00-07:00,13.713405238828962
2022-06-19T00:15-07:00,12.831858407079647
2022-06-19T00:30-07:00,10.93057607090103
2022-06-19T00:45-07:00,14.398734177215196
2022-06-19T01:00-07:00,14.492753623188406
2022-06-19T01:15-07:00,13.698630136986301
2022-06-19T01:30-07:00,8.189655172413794
2022-06-19T01:45-07:00,9.131075110456548
2022-06-19T02:00-07:00,14.678899082568808
2022-06-19T02:15-07:00,16.691957511380878
2022-06-19T02:30-07:00,7.3322932917316646
2022-06-19T02:45-07:00,7.3964497041420065
2022-06-19T03:00-07:00,3.5714285714285716
2022-06-19T03:15-07:00,13.698630136986301
2022-06-19T03:30-07:00,15.942028985507246
2022-06-19T03:45-07:00,14.222222222222221
2022-06-19T04:00-07:00,15.83710407239819
2022-06-19T04:15-07:00,7.982583454281572
2022-06-19T04:30-07:00,9.7331240188383
2022-06-19T04:45-07:00,7.11237553342816
2022-06-19T05:00-07:00,8.682634730538927
2022-06-19T05:15-07:00,8.72781065088757
2022-06-19T05:30-07:00,6.276747503566329
2022-06-19T05:45-07:00,18.264840182648403
2022-06-19T06:00-07:00,16.639999999999993
2022-06-19T06:15-07:00,17.24683544303798
2022-06-19T06:30-07:00,3.2210834553440746
2022-06-19T06:45-07:00,10.749646393210755
2022-06-19T07:00-07:00,10.55118110236221
2022-06-19T07:15-07:00,9.417040358744394
2022-06-19T07:30-07:00,15.455950540958275
2022-06-19T07:45-07:00,5.4285714285714235
2022-06-19T08:00-07:00,8.370044052863436
2022-06-19T08:15-07:00,12.210200927357038
2022-06-19T08:30-07:00,15.846153846153852
2022-06-19T08:45-07:00,13.679245283018869
2022-06-19T09:00-07:00,14.940828402366858
2022-06-19T09:15-07:00,7.264296754250382
2022-06-19T09:30-07:00,21.502209131075105
2022-06-19T09:45-07:00,16.403785488958984
2022-06-19T10:00-07:00,16.261398176291788
2022-06-19T10:15-07:00,12.844036697247706
2022-06-19T10:30-07:00,7.1633237822349525
2022-06-19T10:45-07:00,6.607929515418502
2022-06-19T11:00-07:00,15.733736762481083
2022-06-19T11:15-07:00,9.642301710730944
2022-06-19T11:30-07:00,14.285714285714286
2022-06-19T11:45-07:00,8.071748878923767
2022-06-19T12:00-07:00,16.0246533127889
2022-06-19T12:15-07:00,9.01162790697674
2022-06-19T12:30-07:00,12.613981762917927
2022-06-19T12:45-07:00,6.715328467153289
2022-06-19T13:00-07:00,13.056379821958462
2022-06-19T13:15-07:00,12.56281407035176
2022-06-19T13:30-07:00,17.857142857142858
2022-06-19T13:45-07:00,17.61904761904762
2022-06-19T14:00-07:00,13.549337260677461
2022-06-19T14:15-07:00,14.913657770800622
2022-06-19T14:30-07:00,11.179173047473206
2022-06-19T14:45-07:00,4.504504504504505
2022-06-19T15:00-07:00,11.933534743202422
2022-06-19T15:15-07:00,3.9334341906202677
2022-06-19T15:30-07:00,17.940717628705155
2022-06-19T15:45-07:00,12.499999999999995
2022-06-19T16:00-07:00,18.995290423861857
2022-06-19T16:15-07:00,10.429447852760731
2022-06-19T16:30-07:00,11.946902654867257
2022-06-19T16:45-07:00,7.531380753138075
2022-06-19T17:00-07:00,13.137557959814535
2022-06-19T17:15-07:00,14.263322884012545
2022-06-19T17:30-07:00,14.61187214611872
2022-06-19T17:45-07:00,12.616822429906541
2022-06-19T18:00-07:00,10.213414634146346
2022-06-19T18:15-07:00,12.202852614896983
2022-06-19T18:30-07:00,8.733624454148472
2022-06-19T18:45-07:00,9.517045454545459
2022-06-19T19:00-07:00,10.72555205047318
2022-06-19T19:15-07:00,12.671755725190835
2022-06-19T19:30-07:00,10.204081632653056
2022-06-19T19:45-07:00,14.598540145985405
2022-06-19T20:00-07:00,10.350318471337575
2022-06-19T20:15-07:00,10.130246020260497
2022-06-19T20:30-07:00,12.441679626749606
2022-06-19T20:45-07:00,18.307692307692303
2022-06-19T21:00-07:00,13.698630136986301
2022-06-19T21:15-07:00,21.153846153846153
2022-06-19T21:30-07:00,11.415525114155251
2022-06-19T21:45-07:00,6.61538461538462
2022-06-19T22:00-07:00,15.695067264573991
2022-06-19T22:15-07:00,11.04477611940298
2022-06-19T22:30-07:00,11.214953271028037
2022-06-19T22:45-07:00,13.643178410794606
2022-06-19T23:00-07:00,10.830860534124634
2022-06-19T23:15-07:00,13.778409090909095
2022-06-19T23:30-07:00,13.601236476043281
2022-06-19T23:45-07:00,16.562500000000004
2022-06-20T00:00-07:00,16.691957511380878
2022-06-20T00:15-07:00,14.622641509433961
2022-06-20T00:30-07:00,12.102874432677755
2022-06-20T00:45-07:00,14.090909090909092
2022-06-20T01:00-07:00,12.102874432677755
2022-06-20T01:15-07:00,9.105180533751968
2022-06-20T01:30-07:00,14.139941690962104
2022-06-20T01:45-07:00,7.926829268292688
2022-06-20T02:00-07:00,8.189655172413794
2022-06-20T02:15-07:00,15.939849624060155
2022-06-20T02:30-07:00,10.24390243902439
2022-06-20T02:45-07:00,14.432989690721644
2022-06-20T03:00-07:00,16.193656093489153
2022-06-20T03:15-07:00,9.282700421940929
2022-06-20T03:30-07:00,8.281249999999995
2022-06-20T03:45-07:00,11.692307692307697
2022-06-20T04:00-07:00,12.948517940717624
2022-06-20T04:15-07:00,15.455950540958275
2022-06-20T04:30-07:00,9.919999999999995
2022-06-20T04:45-07:00,10.64467766116941
2022-06-20T05:00-07:00,12.616822429906541
2022-06-20T05:15-07:00,12.735849056603774
2022-06-20T05:30-07:00,15.755627009646297
2022-06-20T05:45-07:00,10.785824345146384
2022-06-20T06:00-07:00,12.03007518796992
2022-06-20T06:15-07:00,13.629842180774745
2022-06-20T06:30-07:00,15.605095541401267
2022-06-20T06:45-07:00,11.363636363636363
2022-06-20T07:00-07:00,17.12962962962963
2022-06-20T07:15-07:00,6.389301634472516
2022-06-20T07:30-07:00,4.125177809388331
2022-06-20T07:45-07:00,0.5865102639296229
2022-06-20T08:00-07:00,14.017341040462433
2022-06-20T08:15-07:00,8.853410740203199
2022-06-20T08:30-07:00,14.626865671641786
2022-06-20T08:45-07:00,7.8341013824884795
2022-06-20T09:00-07:00,11.047345767575317
2022-06-20T09:15-07:00,6.866952789699571
2022-06-20T09:30-07:00,12.005856515373358
2022-06-20T09:45-07:00,4.087591240875916
2022-06-20T10:00-07:00,3.361344537815126
2022-06-20T10:15-07:00,13.37209302325581
2022-06-20T10:30-07:00,11.195158850226923
2022-06-20T10:45-07:00,6.714285714285709
2022-06-20T11:00-07:00,9.913793103448276
2022-06-20T11:15-07:00,11.416184971098271
2022-06-20T11:30-07:00,3.6827195467422054
2022-06-20T11:45-07:00,15.014577259475224
2022-06-20T12:00-07:00,11.90817790530846
2022-06-20T12:15-07:00,17.68202080237741
2022-06-20T12:30-07:00,9.82905982905983
2022-06-20T12:45-07:00,20.820668693009114
2022-06-20T13:00-07:00,16.0
2022-06-20T13:15-07:00,11.11111111111111
2022-06-20T13:30-07:00,9.789156626506019
2022-06-20T13:45-07:00,17.12962962962963
2022-06-20T14:00-07:00,14.1304347826087
2022-06-20T14:15-07:00,14.577259475218664
2022-06-20T14:30-07:00,11.73020527859237
2022-06-20T14:45-07:00,9.927007299270068
2022-06-20T15:00-07:00,13.207547169811326
2022-06-20T15:15-07:00,11.782032400589097
2022-06-20T15:30-07:00,13.761467889908257
2022-06-20T15:45-07:00,9.482758620689655
2022-06-20T16:00-07:00,11.711711711711711
2022-06-20T16:15-07:00,16.30901287553648
2022-06-20T16:30-07:00,13.501483679525228
2022-06-20T16:45-07:00,10.964912280701755
2022-06-20T17:00-07:00,15.959004392386536
