t,cu
2022-06-20T17:15-07:00,12.382445141065837
2022-06-20T17:30-07:00,11.36363636363636
2022-06-20T17:45-07:00,12.14057507987221
2022-06-20T18:00-07:00,8.196721311475414
2022-06-20T18:15-07:00,13.733905579399142
2022-06-20T18:30-07:00,8.553654743390362
2022-06-20T18:45-07:00,8.7218045112782
2022-06-20T19:00-07:00,14.090909090909092
2022-06-20T19:15-07:00,5.763688760806921
2022-06-20T19:30-07:00,11.560693641618492
2022-06-20T19:45-07:00,8.761329305135957
2022-06-20T20:00-07:00,12.960235640648015
2022-06-20T20:15-07:00,11.214953271028037
2022-06-20T20:30-07:00,8.203677510608209
2022-06-20T20:45-07:00,7.009345794392523
2022-06-20T21:00-07:00,7.391304347826087
2022-06-20T21:15-07:00,7.418397626112755
2022-06-20T21:30-07:00,12.5
2022-06-20T21:45-07:00,4.409672830725467
2022-06-20T22:00-07:00,10.142857142857137
2022-06-20T22:15-07:00,11.47540983606557
2022-06-20T22:30-07:00,13.672496025437198
2022-06-20T22:45-07:00,11.834319526627214
2022-06-20T23:00-07:00,16.037735849056602
2022-06-20T23:15-07:00,10.000000000000004
2022-06-20T23:30-07:00,11.65354330708661
2022-06-20T23:45-07:00,8.695652173913043
2022-06-21T00:00-07:00,6.0606060606060606
2022-06-21T00:15-07:00,13.688760806916422
2022-06-21T00:30-07:00,11.2759643916914
2022-06-21T00:45-07:00,11.004784688995215
2022-06-21T01:00-07:00,4.087591240875916
2022-06-21T01:15-07:00,14.391691394658759
2022-06-21T01:30-07:00,6.506364922206511
2022-06-21T01:45-07:00,3.179190751445091
2022-06-21T02:00-07:00,7.647058823529417
2022-06-21T02:15-07:00,15.007429420505195
2022-06-21T02:30-07:00,12.671755725190835
2022-06-21T02:45-07:00,10.13615733736763
2022-06-21T03:00-07:00,8.837209302325581
2022-06-21T03:15-07:00,10.683760683760683
2022-06-21T03:30-07:00,5.192878338278927
2022-06-21T03:45-07:00,14.940828402366858
2022-06-21T04:00-07:00,8.071748878923767
2022-06-21T04:15-07:00,10.762331838565023
2022-06-21T04:30-07:00,16.11510791366907
2022-06-21T04:45-07:00,5.381165919282512
2022-06-21T05:00-07:00,5.686546463245488
2022-06-21T05:15-07:00,5.932203389830509
2022-06-21T05:30-07:00,7.205882352941181
2022-06-21T05:45-07:00,8.638360175695457
2022-06-21T06:00-07:00,14.56166419019316
2022-06-21T06:15-07:00,7.492795389048996
2022-06-21T06:30-07:00,12.005856515373358
2022-06-21T06:45-07:00,9.798270893371752
2022-06-21T07:00-07:00,12.61980830670927
2022-06-21T07:15-07:00,9.663865546218487
2022-06-21T07:30-07:00,16.444444444444443
2022-06-21T07:45-07:00,4.194857916102846
2022-06-21T08:00-07:00,7.456140350877193
2022-06-21T08:15-07:00,6.787330316742081
2022-06-21T08:30-07:00,14.756446991404017
2022-06-21T08:45-07:00,7.450628366247762
2022-06-21T09:00-07:00,9.806629834254139
2022-06-21T09:15-07:00,13.2956152758133
2022-06-21T09:30-07:00,5.366492146596855
2022-06-21T09:45-07:00,6.714285714285709
2022-06-21T10:00-07:00,4.32432432432432
2022-06-21T10:15-07:00,11.05193075898801
2022-06-21T10:30-07:00,8.571428571428571
2022-06-21T10:45-07:00,9.523809523809524
2022-06-21T11:00-07:00,4.946524064171127
2022-06-21T11:15-07:00,14.507042253521131
2022-06-21T11:30-07:00,9.01639344262295
2022-06-21T11:45-07:00,10.13698630136986
2022-06-21T12:00-07:00,8.583690987124463
2022-06-21T12:15-07:00,7.346938775510204
2022-06-21T12:30-07:00,6.216216216216221
2022-06-21T12:45-07:00,10.616929698708747
2022-06-21T13:00-07:00,5.270457697642159
2022-06-21T13:15-07:00,9.655172413793109
2022-06-21T13:30-07:00,2.7559055118110236
2022-06-21T13:45-07:00,4.081632653061225
2022-06-21T14:00-07:00,3.319502074688797
2022-06-21T14:15-07:00,12.247644683714675
2022-06-21T14:30-07:00,9.50413223140496
2022-06-21T14:45-07:00,3.5668789808917123
2022-06-21T15:00-07:00,3.6211699164345363
2022-06-21T15:15-07:00,6.327372764786799
2022-06-21T15:30-07:00,3.2167832167832127
2022-06-21T15:45-07:00,3.7974683544303796
2022-06-21T16:00-07:00,10.616929698708747
2022-06-21T16:15-07:00,6.4935064935064934
2022-06-21T16:30-07:00,9.470752089136486
2022-06-21T16:45-07:00,7.659574468085107
2022-06-21T17:00-07:00,7.905138339920948
2022-06-21T17:15-07:00,4.456824512534815
2022-06-21T17:30-07:00,8.032128514056225
2022-06-21T17:45-07:00,8.744710860366709
2022-06-21T18:00-07:00,6.738544474393526
2022-06-21T18:15-07:00,8.664772727272732
2022-06-21T18:30-07:00,6.0
2022-06-21T18:45-07:00,8.920863309352514
2022-06-21T19:00-07:00,7.082152974504244
2022-06-21T19:15-07:00,10.0
2022-06-21T19:30-07:00,5.098039215686274
2022-06-21T19:45-07:00,3.7433155080213942
2022-06-21T20:00-07:00,8.049113233287853
2022-06-21T20:15-07:00,13.855421686746983
2022-06-21T20:30-07:00,11.323328785811729
2022-06-21T20:45-07:00,7.014925373134323
2022-06-21T21:00-07:00,3.3755274261603376
2022-06-21T21:15-07:00,7.078313253012043
2022-06-21T21:30-07:00,9.61262553802009
2022-06-21T21:45-07:00,4.602510460251046
2022-06-21T22:00-07:00,3.361344537815126
2022-06-21T22:15-07:00,9.787234042553191
2022-06-21T22:30-07:00,6.3559322033898304
2022-06-21T22:45-07:00,9.640287769784178
2022-06-21T23:00-07:00,7.762557077625571
2022-06-21T23:15-07:00,13.265306122448985
2022-06-21T23:30-07:00,4.101838755304098
2022-06-21T23:45-07:00,10.57023643949931
2022-06-22T00:00-07:00,8.605341246290806
2022-06-22T00:15-07:00,10.36036036036036
2022-06-22T00:30-07:00,4.197901049475266
2022-06-22T00:45-07:00,4.293628808864271
2022-06-22T01:00-07:00,3.91608391608392
2022-06-22T01:15-07:00,9.436619718309863
2022-06-22T01:30-07:00,6.647398843930641
2022-06-22T01:45-07:00,11.727416798732166
2022-06-22T02:00-07:00,6.4233576642335715
2022-06-22T02:15-07:00,2.4495677233429354
2022-06-22T02:30-07:00,2.8112449799196786
2022-06-22T02:45-07:00,7.053941908713693
2022-06-22T03:00-07:00,13.165680473372776
2022-06-22T03:15-07:00,7.11237553342816
2022-06-22T03:30-07:00,13.114754098360661
2022-06-22T03:45-07:00,1.214574898785425
2022-06-22T04:00-07:00,12.280701754385966
2022-06-22T04:15-07:00,3.949224259520455
2022-06-22T04:30-07:00,17.919075144508675
2022-06-22T04:45-07:00,8.181818181818182
2022-06-22T05:00-07:00,11.142061281337043
2022-06-22T05:15-07:00,5.579399141630901
2022-06-22T05:30-07:00,10.0
2022-06-22T05:45-07:00,5.439330543933054
2022-06-22T06:00-07:00,10.267857142857142
2022-06-22T06:15-07:00,16.544655929721813
2022-06-22T06:30-07:00,9.239940387481367
2022-06-22T06:45-07:00,9.167842031029615
2022-06-22T07:00-07:00,4.680851063829787
2022-06-22T07:15-07:00,14.347202295552371
2022-06-22T07:30-07:00,6.278026905829597
2022-06-22T07:45-07:00,15.733736762481083
2022-06-22T08:00-07:00,8.31062670299728
2022-06-22T08:15-07:00,0.6596306068601546
2022-06-22T08:30-07:00,6.437768240343348
2022-06-22T08:45-07:00,6.412005457025916
2022-06-22T09:00-07:00,8.892128279883387
2022-06-22T09:15-07:00,13.256484149855902
2022-06-22T09:30-07:00,8.444444444444445
2022-06-22T09:45-07:00,4.37756497948016
2022-06-22T10:00-07:00,7.142857142857143
2022-06-22T10:15-07:00,11.440677966101696
2022-06-22T10:30-07:00,4.293628808864271
2022-06-22T10:45-07:00,11.878453038674028
2022-06-22T11:00-07:00,10.88825214899714
2022-06-22T11:15-07:00,10.612244897959183
2022-06-22T11:30-07:00,4.413793103448271
2022-06-22T11:45-07:00,4.865556978233042
2022-06-22T12:00-07:00,8.438818565400844
2022-06-22T12:15-07:00,10.683760683760683
2022-06-22T12:30-07:00,9.20679886685552
2022-06-22T12:45-07:00,5.184174624829463
2022-06-22T13:00-07:00,5.737704918032787
2022-06-22T13:15-07:00,6.518723994452145
2022-06-22T13:30-07:00,16.005665722379597
2022-06-22T13:45-07:00,8.097165991902834
2022-06-22T14:00-07:00,7.397622192866574
2022-06-22T14:15-07:00,3.8620689655172455
2022-06-22T14:30-07:00,7.703488372093019
2022-06-22T14:45-07:00,12.087912087912093
2022-06-22T15:00-07:00,12.446958981612452
2022-06-22T15:15-07:00,16.666666666666668
2022-06-22T15:30-07:00,8.586525759577274
2022-06-22T15:45-07:00,6.024096385542169
2022-06-22T16:00-07:00,13.05518169582773
2022-06-22T16:15-07:00,5.292479108635093
2022-06-22T16:30-07:00,13.513513513513509
2022-06-22T16:45-07:00,9.459459459459465
2022-06-22T17:00-07:00,9.34959349593496
2022-06-22T17:15-07:00,7.346938775510204
2022-06-22T17:30-07:00,10.38961038961039
2022-06-22T17:45-07:00,11.857142857142852
2022-06-22T18:00-07:00,5.5478502080443866
2022-06-22T18:15-07:00,15.929203539823009
2022-06-22T18:30-07:00,16.740088105726873
2022-06-22T18:45-07:00,9.53678474114442
2022-06-22T19:00-07:00,0.9459459459459498
2022-06-22T19:15-07:00,9.795918367346939
2022-06-22T19:30-07:00,12.987012987012987
2022-06-22T19:45-07:00,10.641399416909627
2022-06-22T20:00-07:00,16.593886462882097
2022-06-22T20:15-07:00,14.507042253521131
2022-06-22T20:30-07:00,9.628610729023388
2022-06-22T20:45-07:00,4.0
2022-06-22T21:00-07:00,14.767932489451477
2022-06-22T21:15-07:00,7.299270072992695
2022-06-22T21:30-07:00,9.411764705882359
2022-06-22T21:45-07:00,16.905444126074503
2022-06-22T22:00-07:00,10.505319148936175
2022-06-22T22:15-07:00,15.22633744855967
2022-06-22T22:30-07:00,12.117177097203733
2022-06-22T22:45-07:00,9.825033647375509
2022-06-22T23:00-07:00,6.292749658002741
2022-06-22T23:15-07:00,14.450867052023126
2022-06-22T23:30-07:00,11.63859111791731
2022-06-22T23:45-07:00,9.746328437917228
2022-06-23T00:00-07:00,10.549132947976883
2022-06-23T00:15-07:00,8.583690987124463
2022-06-23T00:30-07:00,9.6728307254623
2022-06-23T00:45-07:00,4.273504273504273
2022-06-23T01:00-07:00,16.11510791366907
2022-06-23T01:15-07:00,18.08510638297872
2022-06-23T01:30-07:00,9.833585476550676
2022-06-23T01:45-07:00,11.864406779661017
2022-06-23T02:00-07:00,5.270457697642159
2022-06-23T02:15-07:00,5.063291139240507
2022-06-23T02:30-07:00,17.180616740088105
2022-06-23T02:45-07:00,9.272467902995716
2022-06-23T03:00-07:00,18.95734597156398
2022-06-23T03:15-07:00,9.806629834254139
2022-06-23T03:30-07:00,1.1034482758620652
2022-06-23T03:45-07:00,8.464849354375891
2022-06-23T04:00-07:00,12.005856515373358
2022-06-23T04:15-07:00,9.89660265878878
2022-06-23T04:30-07:00,12.556732223903172
2022-06-23T04:45-07:00,4.101838755304098
2022-06-23T05:00-07:00,2.4489795918367347
2022-06-23T05:15-07:00,5.405405405405405
2022-06-23T05:30-07:00,6.896551724137931
2022-06-23T05:45-07:00,12.098009188361415
2022-06-23T06:00-07:00,9.691629955947137
2022-06-23T06:15-07:00,12.330827067669178
2022-06-23T06:30-07:00,6.550218340611353
2022-06-23T06:45-07:00,13.100436681222707
2022-06-23T07:00-07:00,7.142857142857138
2022-06-23T07:15-07:00,14.305949008498578
2022-06-23T07:30-07:00,7.982583454281572
2022-06-23T07:45-07:00,10.822510822510823
2022-06-23T08:00-07:00,4.819277108433735
2022-06-23T08:15-07:00,4.660452729693738
2022-06-23T08:30-07:00,11.188811188811185
2022-06-23T08:45-07:00,6.808510638297872
2022-06-23T09:00-07:00,8.628005657708632
2022-06-23T09:15-07:00,11.369863013698625
2022-06-23T09:30-07:00,10.878661087866108
2022-06-23T09:45-07:00,6.308724832214761
2022-06-23T10:00-07:00,3.6144578313253013
2022-06-23T10:15-07:00,6.9736842105263115
2022-06-23T10:30-07:00,11.94630872483221
2022-06-23T10:45-07:00,9.63855421686747
2022-06-23T11:00-07:00,4.479768786127172
2022-06-23T11:15-07:00,9.836065573770492
2022-06-23T11:30-07:00,0.5369127516778561
2022-06-23T11:45-07:00,5.4913294797687815
2022-06-23T12:00-07:00,12.875536480686696
2022-06-23T12:15-07:00,7.8838174273858925
2022-06-23T12:30-07:00,7.346938775510204
2022-06-23T12:45-07:00,3.5567715458276297
2022-06-23T13:00-07:00,4.097311139564669
2022-06-23T13:15-07:00,9.956709956709958
2022-06-23T13:30-07:00,7.421875
2022-06-23T13:45-07:00,12.831858407079647
2022-06-23T14:00-07:00,14.398943196829594
2022-06-23T14:15-07:00,8.11965811965812
2022-06-23T14:30-07:00,3.8147138964577696
2022-06-23T14:45-07:00,9.163346613545817
2022-06-23T15:00-07:00,8.531468531468535
2022-06-23T15:15-07:00,14.01617250673854
2022-06-23T15:30-07:00,12.762973352033665
2022-06-23T15:45-07:00,5.525606469002691
2022-06-23T16:00-07:00,9.72602739726027
2022-06-23T16:15-07:00,4.12782956058589
2022-06-23T16:30-07:00,7.627118644067797
2022-06-23T16:45-07:00,9.090909090909095
2022-06-23T17:00-07:00,9.24608819345661
2022-06-23T17:15-07:00,8.904109589041092
2022-06-23T17:30-07:00,10.946745562130172
2022-06-23T17:45-07:00,8.448753462603882
2022-06-23T18:00-07:00,10.081743869209806
2022-06-23T18:15-07:00,10.937499999999996
2022-06-23T18:30-07:00,14.641288433382142
2022-06-23T18:45-07:00,10.683760683760683
2022-06-23T19:00-07:00,15.846153846153852
2022-06-23T19:15-07:00,11.12737920937043
2022-06-23T19:30-07:00,7.577807848443839
2022-06-23T19:45-07:00,2.0242914979757085
2022-06-23T20:00-07:00,12.613981762917927
2022-06-23T20:15-07:00,4.413793103448271
2022-06-23T20:30-07:00,11.416184971098271
2022-06-23T20:45-07:00,16.964285714285715
2022-06-23T21:00-07:00,12.022630834512027
2022-06-23T21:15-07:00,9.985096870342778
2022-06-23T21:30-07:00,7.919463087248317
2022-06-23T21:45-07:00,13.88888888888889
2022-06-23T22:00-07:00,8.277703604806405
2022-06-23T22:15-07:00,3.5971223021582777
2022-06-23T22:30-07:00,7.894736842105263
2022-06-23T22:45-07:00,16.568914956011724
2022-06-23T23:00-07:00,11.756373937677049
2022-06-23T23:15-07:00,7.947976878612722
2022-06-23T23:30-07:00,5.906040268456372
2022-06-23T23:45-07:00,12.55474452554744
2022-06-24T00:00-07:00,11.11111111111111
2022-06-24T00:15-07:00,15.14242878560719
2022-06-24T00:30-07:00,11.420612813370477
2022-06-24T00:45-07:00,13.049853372434013
2022-06-24T01:00-07:00,6.536856745479829
2022-06-24T01:15-07:00,11.290322580645157
2022-06-24T01:30-07:00,13.191489361702128
2022-06-24T01:45-07:00,16.593886462882097
2022-06-24T02:00-07:00,12.068965517241379
2022-06-24T02:15-07:00,9.847434119278775
2022-06-24T02:30-07:00,2.5198938992042477
2022-06-24T02:45-07:00,16.85552407932011
2022-06-24T03:00-07:00,12.213740458015263
2022-06-24T03:15-07:00,12.499999999999995
2022-06-24T03:30-07:00,13.302752293577981
2022-06-24T03:45-07:00,9.090909090909086
2022-06-24T04:00-07:00,4.978038067349932
2022-06-24T04:15-07:00,10.699588477366255
2022-06-24T04:30-07:00,11.585365853658542
2022-06-24T04:45-07:00,17.187499999999993
2022-06-24T05:00-07:00,10.309278350515468
2022-06-24T05:15-07:00,12.839879154078556
2022-06-24T05:30-07:00,6.509695290858722
2022-06-24T05:45-07:00,9.007633587786254
2022-06-24T06:00-07:00,9.39226519337016
2022-06-24T06:15-07:00,15.351506456241028
2022-06-24T06:30-07:00,16.21233859397417
2022-06-24T06:45-07:00,10.456553755522823
2022-06-24T07:00-07:00,6.205923836389276
2022-06-24T07:15-07:00,9.691629955947137
2022-06-24T07:30-07:00,9.550561797752804
2022-06-24T07:45-07:00,8.225108225108226
2022-06-24T08:00-07:00,10.413694721825967
2022-06-24T08:15-07:00,10.31976744186046
2022-06-24T08:30-07:00,6.694560669456067
2022-06-24T08:45-07:00,2.7496382054992803
2022-06-24T09:00-07:00,11.806543385490748
2022-06-24T09:15-07:00,7.381615598885789
2022-06-24T09:30-07:00,7.412587412587408
2022-06-24T09:45-07:00,13.031161473087813
2022-06-24T10:00-07:00,13.467048710601725
2022-06-24T10:15-07:00,9.015256588072118
2022-06-24T10:30-07:00,9.39691444600281
2022-06-24T10:45-07:00,6.9736842105263115
2022-06-24T11:00-07:00,5.078125
2022-06-24T11:15-07:00,3.8461538461538463
2022-06-24T11:30-07:00,14.902506963788296
2022-06-24T11:45-07:00,7.516778523489928
2022-06-24T12:00-07:00,8.806818181818178
2022-06-24T12:15-07:00,7.596685082872932
2022-06-24T12:30-07:00,5.439330543933054
2022-06-24T12:45-07:00,6.424581005586597
2022-06-24T13:00-07:00,6.077348066298338
2022-06-24T13:15-07:00,9.201623815967519
2022-06-24T13:30-07:00,12.608695652173912
2022-06-24T13:45-07:00,11.25
2022-06-24T14:00-07:00,13.080168776371307
2022-06-24T14:15-07:00,8.940852819807423
2022-06-24T14:30-07:00,14.090287277701783
2022-06-24T14:45-07:00,8.01576872536137
2022-06-24T15:00-07:00,2.5210084033613445
2022-06-24T15:15-07:00,9.575923392612864
2022-06-24T15:30-07:00,9.459459459459465
2022-06-24T15:45-07:00,14.500683994528048
2022-06-24T16:00-07:00,8.635097493036207
2022-06-24T16:15-07:00,12.10762331838565
2022-06-24T16:30-07:00,11.325966850828733
2022-06-24T16:45-07:00,9.517045454545459
2022-06-24T17:00-07:00,5.508474576271187
2022-06-24T17:15-07:00,16.08695652173913
2022-06-24T17:30-07:00,9.682080924855496
2022-06-24T17:45-07:00,17.21311475409836
2022-06-24T18:00-07:00,13.609467455621296
2022-06-24T18:15-07:00,14.668547249647386
2022-06-24T18:30-07:00,13.247863247863247
2022-06-24T18:45-07:00,4.264099037138931
2022-06-24T19:00-07:00,17.51152073732719
2022-06-24T19:15-07:00,13.609467455621296
2022-06-24T19:30-07:00,16.444444444444443
2022-06-24T19:45-07:00,12.735166425470338
2022-06-24T20:00-07:00,15.197568389057755
2022-06-24T20:15-07:00,3.125000000000004
2022-06-24T20:30-07:00,5.519897304236193
2022-06-24T20:45-07:00,14.179104477611935
2022-06-24T21:00-07:00,15.182481751824811
2022-06-24T21:15-07:00,13.224368499257052
2022-06-24T21:30-07:00,13.823529411764712
2022-06-24T21:45-07:00,7.792207792207792
2022-06-24T22:00-07:00,10.38961038961039
2022-06-24T22:15-07:00,8.597285067873303
2022-06-24T22:30-07:00,19.36936936936937
2022-06-24T22:45-07:00,14.115898959881124
2022-06-24T23:00-07:00,17.01807228915662
2022-06-24T23:15-07:00,5.28571428571429
2022-06-24T23:30-07:00,7.860262008733624
2022-06-24T23:45-07:00,15.014577259475224
2022-06-25T00:00-07:00,13.698630136986301
2022-06-25T00:15-07:00,14.746543778801843
2022-06-25T00:30-07:00,16.964285714285715
2022-06-25T00:45-07:00,9.130434782608695
2022-06-25T01:00-07:00,13.746223564954688
2022-06-25T01:15-07:00,16.113744075829384
2022-06-25T01:30-07:00,12.388059701492532
2022-06-25T01:45-07:00,21.04430379746836
2022-06-25T02:00-07:00,10.830860534124634
2022-06-25T02:15-07:00,11.49253731343283
2022-06-25T02:30-07:00,17.59259259259259
2022-06-25T02:45-07:00,13.957055214723932
2022-06-25T03:00-07:00,17.165354330708666
2022-06-25T03:15-07:00,15.765765765765765
2022-06-25T03:30-07:00,8.251748251748246
2022-06-25T03:45-07:00,15.288611544461775
2022-06-25T04:00-07:00,15.178571428571429
2022-06-25T04:15-07:00,11.075949367088613
2022-06-25T04:30-07:00,15.0
2022-06-25T04:45-07:00,12.269938650306743
2022-06-25T05:00-07:00,13.100436681222707
2022-06-25T05:15-07:00,17.549167927382747
2022-06-25T05:30-07:00,16.56626506024096
2022-06-25T05:45-07:00,12.500000000000005
2022-06-25T06:00-07:00,15.898959881129267
2022-06-25T06:15-07:00,11.688311688311689
2022-06-25T06:30-07:00,21.5962441314554
2022-06-25T06:45-07:00,18.989280245022975
2022-06-25T07:00-07:00,16.0
2022-06-25T07:15-07:00,9.957325746799436
2022-06-25T07:30-07:00,6.891495601173015
2022-06-25T07:45-07:00,15.350223546944864
2022-06-25T08:00-07:00,9.601181683899553
2022-06-25T08:15-07:00,13.841368584758937
2022-06-25T08:30-07:00,15.217391304347823
2022-06-25T08:45-07:00,18.34061135371179
2022-06-25T09:00-07:00,14.678899082568808
2022-06-25T09:15-07:00,20.0
2022-06-25T09:30-07:00,14.351851851851851
2022-06-25T09:45-07:00,19.29307805596465
2022-06-25T10:00-07:00,10.185185185185185
2022-06-25T10:15-07:00,14.847161572052402
2022-06-25T10:30-07:00,12.618296529968449
2022-06-25T10:45-07:00,5.082417582417587
2022-06-25T11:00-07:00,8.454810495626827
2022-06-25T11:15-07:00,8.92018779342723
2022-06-25T11:30-07:00,12.053571428571429
2022-06-25T11:45-07:00,10.995542347696874
2022-06-25T12:00-07:00,11.790393013100436
2022-06-25T12:15-07:00,17.68488745980707
2022-06-25T12:30-07:00,13.808801213960551
2022-06-25T12:45-07:00,16.536661466458664
2022-06-25T13:00-07:00,13.973799126637555
2022-06-25T13:15-07:00,15.758468335787919
2022-06-25T13:30-07:00,17.180616740088105
2022-06-25T13:45-07:00,12.611275964391696
2022-06-25T14:00-07:00,16.390977443609028
2022-06-25T14:15-07:00,12.283236994219658
2022-06-25T14:30-07:00,17.333333333333332
2022-06-25T14:45-07:00,6.676342525399134
2022-06-25T15:00-07:00,10.159651669085637
2022-06-25T15:15-07:00,12.443778110944523
2022-06-25T15:30-07:00,15.889212827988343
2022-06-25T15:45-07:00,8.444444444444445
2022-06-25T16:00-07:00,9.89660265878878
2022-06-25T16:15-07:00,13.38582677165355
2022-06-25T16:30-07:00,9.516380655226214
2022-06-25T16:45-07:00,15.132605304212174
2022-06-25T17:00-07:00,13.313161875945541
2022-06-25T17:15-07:00,18.34862385321101
2022-06-25T17:30-07:00,10.501567398119128
2022-06-25T17:45-07:00,11.078717201166185
2022-06-25T18:00-07:00,8.849557522123893
2022-06-25T18:15-07:00,9.847434119278775
2022-06-25T18:30-07:00,13.425925925925926
2022-06-25T18:45-07:00,6.629055007052181
2022-06-25T19:00-07:00,21.257485029940124
2022-06-25T19:15-07:00,15.48295454545455
2022-06-25T19:30-07:00,16.0246533127889
2022-06-25T19:45-07:00,6.451612903225802
2022-06-25T20:00-07:00,8.526011560693638
2022-06-25T20:15-07:00,15.527950310559012
2022-06-25T20:30-07:00,9.212481426448733
2022-06-25T20:45-07:00,16.949152542372875
2022-06-25T21:00-07:00,17.352941176470594
2022-06-25T21:15-07:00,13.537117903930131
2022-06-25T21:30-07:00,10.964912280701755
2022-06-25T21:45-07:00,12.233285917496438
2022-06-25T22:00-07:00,16.691505216095386
2022-06-25T22:15-07:00,11.043872919818462
2022-06-25T22:30-07:00,21.64634146341464
2022-06-25T22:45-07:00,16.32329635499208
2022-06-25T23:00-07:00,17.372881355932204
2022-06-25T23:15-07:00,11.587982832618026
2022-06-25T23:30-07:00,20.85308056872038
2022-06-25T23:45-07:00,18.731117824773417
2022-06-26T00:00-07:00,9.379727685325259
2022-06-26T00:15-07:00,18.6046511627907
2022-06-26T00:30-07:00,18.552036199095024
2022-06-26T00:45-07:00,11.55063291139241
2022-06-26T01:00-07:00,6.853146853146857
2022-06-26T01:15-07:00,14.528593508500778
2022-06-26T01:30-07:00,10.091743119266056
2022-06-26T01:45-07:00,17.117117117117118
2022-06-26T02:00-07:00,10.176991150442477
2022-06-26T02:15-07:00,6.10795454545455
2022-06-26T02:30-07:00,18.099547511312217
2022-06-26T02:45-07:00,14.285714285714286
2022-06-26T03:00-07:00,10.97922848664688
2022-06-26T03:15-07:00,14.759036144578308
2022-06-26T03:30-07:00,10.17964071856287
2022-06-26T03:45-07:00,9.624060150375945
2022-06-26T04:00-07:00,18.604651162790695
2022-06-26T04:15-07:00,17.12962962962963
2022-06-26T04:30-07:00,13.679245283018869
2022-06-26T04:45-07:00,10.043668122270743
2022-06-26T05:00-07:00,12.73458445040214
2022-06-26T05:15-07:00,18.74062968515742
2022-06-26T05:30-07:00,10.819165378670794
2022-06-26T05:45-07:00,13.746223564954688
2022-06-26T06:00-07:00,12.005856515373358
2022-06-26T06:15-07:00,10.676691729323304
2022-06-26T06:30-07:00,20.26825633383011
2022-06-26T06:45-07:00,15.562403697996913
2022-06-26T07:00-07:00,14.135338345864668
2022-06-26T07:15-07:00,11.755725190839689
2022-06-26T07:30-07:00,12.173913043478262
2022-06-26T07:45-07:00,6.917293233082712
2022-06-26T08:00-07:00,12.443778110944523
2022-06-26T08:15-07:00,21.33757961783439
2022-06-26T08:30-07:00,13.467048710601725
2022-06-26T08:45-07:00,15.689149560117297
2022-06-26T09:00-07:00,16.8141592920354
2022-06-26T09:15-07:00,17.084639498432608
2022-06-26T09:30-07:00,6.590257879656165
2022-06-26T09:45-07:00,12.960235640648015
2022-06-26T10:00-07:00,9.809663250366038
2022-06-26T10:15-07:00,13.467048710601725
2022-06-26T10:30-07:00,13.010590015128587
2022-06-26T10:45-07:00,13.88888888888889
2022-06-26T11:00-07:00,9.465648854961827
2022-06-26T11:15-07:00,11.009174311926605
2022-06-26T11:30-07:00,17.79411764705883
2022-06-26T11:45-07:00,11.806543385490748
2022-06-26T12:00-07:00,15.178571428571429
2022-06-26T12:15-07:00,19.20821114369501
2022-06-26T12:30-07:00,12.005856515373358
2022-06-26T12:45-07:00,17.410714285714285
2022-06-26T13:00-07:00,10.477657935285048
2022-06-26T13:15-07:00,20.454545454545453
2022-06-26T13:30-07:00,9.25925925925926
2022-06-26T13:45-07:00,14.264705882352947
2022-06-26T14:00-07:00,11.682242990654206
2022-06-26T14:15-07:00,15.720524017467248
2022-06-26T14:30-07:00,18.859649122807017
2022-06-26T14:45-07:00,12.142857142857148
2022-06-26T15:00-07:00,15.580736543909344
