t,cu
2022-06-26T15:15-07:00,7.429420505200589
2022-06-26T15:30-07:00,12.820512820512821
2022-06-26T15:45-07:00,14.705882352941181
2022-06-26T16:00-07:00,14.264705882352947
2022-06-26T16:15-07:00,10.108864696734054
2022-06-26T16:30-07:00,11.611030478955003
2022-06-26T16:45-07:00,19.349845201238388
2022-06-26T17:00-07:00,12.048192771084333
2022-06-26T17:15-07:00,17.12962962962963
2022-06-26T17:30-07:00,13.525179856115113
2022-06-26T17:45-07:00,15.0
2022-06-26T18:00-07:00,10.641399416909627
2022-06-26T18:15-07:00,16.587677725118482
2022-06-26T18:30-07:00,14.017341040462433
2022-06-26T18:45-07:00,13.08411214953271
2022-06-26T19:00-07:00,13.32357247437775
2022-06-26T19:15-07:00,10.434782608695652
2022-06-26T19:30-07:00,13.981762917933125
2022-06-26T19:45-07:00,13.746223564954688
2022-06-26T20:00-07:00,9.724238026124823
2022-06-26T20:15-07:00,5.657708628005662
2022-06-26T20:30-07:00,10.755813953488367
2022-06-26T20:45-07:00,19.452887537993917
2022-06-26T21:00-07:00,12.962962962962964
2022-06-26T21:15-07:00,20.37037037037037
2022-06-26T21:30-07:00,7.762557077625571
2022-06-26T21:45-07:00,15.527950310559012
2022-06-26T22:00-07:00,7.443820224719096
2022-06-26T22:15-07:00,6.647398843930641
2022-06-26T22:30-07:00,14.563106796116505
2022-06-26T22:45-07:00,17.611026033690663
2022-06-26T23:00-07:00,16.35514018691589
2022-06-26T23:15-07:00,9.545454545454545
2022-06-26T23:30-07:00,14.903129657228023
2022-06-26T23:45-07:00,9.129213483146062
2022-06-27T00:00-07:00,13.37931034482759
2022-06-27T00:15-07:00,9.302325581395353
2022-06-27T00:30-07:00,16.532905296950247
2022-06-27T00:45-07:00,14.666666666666666
2022-06-27T01:00-07:00,16.403785488958984
2022-06-27T01:15-07:00,10.238429172510523
2022-06-27T01:30-07:00,11.195158850226923
2022-06-27T01:45-07:00,16.203703703703702
2022-06-27T02:00-07:00,13.392857142857142
2022-06-27T02:15-07:00,16.84698608964452
2022-06-27T02:30-07:00,9.44206008583691
2022-06-27T02:45-07:00,9.970674486803514
2022-06-27T03:00-07:00,10.964912280701755
2022-06-27T03:15-07:00,9.417040358744394
2022-06-27T03:30-07:00,18.876755070202815
2022-06-27T03:45-07:00,9.29203539823009
2022-06-27T04:00-07:00,12.665684830633278
2022-06-27T04:15-07:00,15.592203898050968
2022-06-27T04:30-07:00,19.1588785046729
2022-06-27T04:45-07:00,18.6046511627907
2022-06-27T05:00-07:00,14.826021180030251
2022-06-27T05:15-07:00,15.299684542586755
2022-06-27T05:30-07:00,10.087719298245615
2022-06-27T05:45-07:00,12.576687116564422
2022-06-27T06:00-07:00,13.41991341991342
2022-06-27T06:15-07:00,16.85552407932011
2022-06-27T06:30-07:00,17.92452830188679
2022-06-27T06:45-07:00,9.6728307254623
2022-06-27T07:00-07:00,8.240223463687146
2022-06-27T07:15-07:00,13.165680473372776
2022-06-27T07:30-07:00,11.80981595092024
2022-06-27T07:45-07:00,14.586466165413539
2022-06-27T08:00-07:00,13.609467455621296
2022-06-27T08:15-07:00,13.713405238828962
2022-06-27T08:30-07:00,10.683760683760683
2022-06-27T08:45-07:00,4.0
2022-06-27T09:00-07:00,15.74468085106383
2022-06-27T09:15-07:00,10.714285714285714
2022-06-27T09:30-07:00,5.531914893617022
2022-06-27T09:45-07:00,12.445095168374822
2022-06-27T10:00-07:00,9.014084507042257
2022-06-27T10:15-07:00,8.250355618776675
2022-06-27T10:30-07:00,12.299465240641707
2022-06-27T10:45-07:00,10.88825214899714
2022-06-27T11:00-07:00,16.872427983539094
2022-06-27T11:15-07:00,9.985734664764626
2022-06-27T11:30-07:00,14.949201741654576
2022-06-27T11:45-07:00,6.302521008403361
2022-06-27T12:00-07:00,20.694645441389287
2022-06-27T12:15-07:00,13.445378151260504
2022-06-27T12:30-07:00,14.112903225806452
2022-06-27T12:45-07:00,16.14227086183311
2022-06-27T13:00-07:00,14.078947368421048
2022-06-27T13:15-07:00,19.660537482319665
2022-06-27T13:30-07:00,10.505319148936175
2022-06-27T13:45-07:00,19.82758620689655
2022-06-27T14:00-07:00,12.5
2022-06-27T14:15-07:00,20.32520325203252
2022-06-27T14:30-07:00,12.55115961800818
2022-06-27T14:45-07:00,14.40677966101695
2022-06-27T15:00-07:00,18.476727785613537
2022-06-27T15:15-07:00,15.9771754636234
2022-06-27T15:30-07:00,19.14285714285714
2022-06-27T15:45-07:00,19.313304721030043
2022-06-27T16:00-07:00,16.371681415929203
2022-06-27T16:15-07:00,12.602739726027393
2022-06-27T16:30-07:00,19.29824561403509
2022-06-27T16:45-07:00,11.527377521613827
2022-06-27T17:00-07:00,14.071856287425154
2022-06-27T17:15-07:00,10.781671159029646
2022-06-27T17:30-07:00,9.103840682788055
2022-06-27T17:45-07:00,17.22689075630252
2022-06-27T18:00-07:00,13.716814159292035
2022-06-27T18:15-07:00,17.01807228915662
2022-06-27T18:30-07:00,12.32876712328767
2022-06-27T18:45-07:00,16.0
2022-06-27T19:00-07:00,14.759036144578308
2022-06-27T19:15-07:00,18.548387096774192
2022-06-27T19:30-07:00,12.908242612752716
2022-06-27T19:45-07:00,19.097744360902258
2022-06-27T20:00-07:00,20.276497695852534
2022-06-27T20:15-07:00,15.246636771300448
2022-06-27T20:30-07:00,17.761194029850742
2022-06-27T20:45-07:00,14.01574803149606
2022-06-27T21:00-07:00,19.828815977175466
2022-06-27T21:15-07:00,15.2073732718894
2022-06-27T21:30-07:00,11.237553342816504
2022-06-27T21:45-07:00,7.11237553342816
2022-06-27T22:00-07:00,9.742120343839538
2022-06-27T22:15-07:00,16.765578635014833
2022-06-27T22:30-07:00,20.94691535150645
2022-06-27T22:45-07:00,14.86268174474959
2022-06-27T23:00-07:00,20.808383233532936
2022-06-27T23:15-07:00,16.95721077654516
2022-06-27T23:30-07:00,16.517857142857142
2022-06-27T23:45-07:00,7.633587786259537
2022-06-28T00:00-07:00,11.871508379888272
2022-06-28T00:15-07:00,14.652567975830822
2022-06-28T00:30-07:00,19.104477611940293
2022-06-28T00:45-07:00,9.417040358744394
2022-06-28T01:00-07:00,15.909090909090908
2022-06-28T01:15-07:00,15.249266862170083
2022-06-28T01:30-07:00,9.365994236311234
2022-06-28T01:45-07:00,13.716814159292035
2022-06-28T02:00-07:00,8.71369294605809
2022-06-28T02:15-07:00,15.23668639053255
2022-06-28T02:30-07:00,12.314540059347177
2022-06-28T02:45-07:00,15.673981191222577
2022-06-28T03:00-07:00,17.500000000000004
2022-06-28T03:15-07:00,16.058394160583937
2022-06-28T03:30-07:00,11.37724550898204
2022-06-28T03:45-07:00,9.606986899563319
2022-06-28T04:00-07:00,15.96244131455399
2022-06-28T04:15-07:00,18.277945619335352
2022-06-28T04:30-07:00,14.953271028037383
2022-06-28T04:45-07:00,18.83408071748879
2022-06-28T05:00-07:00,11.415525114155251
2022-06-28T05:15-07:00,14.830508474576272
2022-06-28T05:30-07:00,13.839285714285714
2022-06-28T05:45-07:00,11.11111111111111
2022-06-28T06:00-07:00,23.08724832214765
2022-06-28T06:15-07:00,14.329268292682933
2022-06-28T06:30-07:00,13.435114503816799
2022-06-28T06:45-07:00,10.481586402266284
2022-06-28T07:00-07:00,17.554858934169285
2022-06-28T07:15-07:00,16.255442670537015
2022-06-28T07:30-07:00,20.54794520547945
2022-06-28T07:45-07:00,11.878453038674028
2022-06-28T08:00-07:00,9.06389301634473
2022-06-28T08:15-07:00,17.663421418637
2022-06-28T08:30-07:00,7.327586206896552
2022-06-28T08:45-07:00,7.486631016042776
2022-06-28T09:00-07:00,13.430656934306564
2022-06-28T09:15-07:00,8.51063829787234
2022-06-28T09:30-07:00,11.640953716690039
2022-06-28T09:45-07:00,12.285714285714281
2022-06-28T10:00-07:00,9.090909090909086
2022-06-28T10:15-07:00,14.3854748603352
2022-06-28T10:30-07:00,12.153236459709374
2022-06-28T10:45-07:00,8.898305084745763
2022-06-28T11:00-07:00,15.540540540540546
2022-06-28T11:15-07:00,13.802816901408447
2022-06-28T11:30-07:00,13.568521031207602
2022-06-28T11:45-07:00,11.637931034482758
2022-06-28T12:00-07:00,10.503597122302164
2022-06-28T12:15-07:00,12.022630834512027
2022-06-28T12:30-07:00,6.2761506276150625
2022-06-28T12:45-07:00,14.657534246575338
2022-06-28T13:00-07:00,14.20454545454546
2022-06-28T13:15-07:00,11.240875912408754
2022-06-28T13:30-07:00,14.597544338335602
2022-06-28T13:45-07:00,9.44206008583691
2022-06-28T14:00-07:00,17.07317073170731
2022-06-28T14:15-07:00,12.078651685393254
2022-06-28T14:30-07:00,17.857142857142854
2022-06-28T14:45-07:00,9.208633093525185
2022-06-28T15:00-07:00,13.183730715287522
2022-06-28T15:15-07:00,8.538350217076696
2022-06-28T15:30-07:00,21.57434402332362
2022-06-28T15:45-07:00,8.066759388038948
2022-06-28T16:00-07:00,15.091678420310291
2022-06-28T16:15-07:00,12.987012987012987
2022-06-28T16:30-07:00,16.017316017316016
2022-06-28T16:45-07:00,12.017167381974248
2022-06-28T17:00-07:00,11.475409836065573
2022-06-28T17:15-07:00,12.769010043041602
2022-06-28T17:30-07:00,13.135593220338983
2022-06-28T17:45-07:00,9.6728307254623
2022-06-28T18:00-07:00,14.719271623672237
2022-06-28T18:15-07:00,22.01166180758018
2022-06-28T18:30-07:00,19.29307805596465
2022-06-28T18:45-07:00,5.084745762711864
2022-06-28T19:00-07:00,15.182481751824811
2022-06-28T19:15-07:00,7.080924855491334
2022-06-28T19:30-07:00,15.178571428571429
2022-06-28T19:45-07:00,9.090909090909086
2022-06-28T20:00-07:00,9.745127436281853
2022-06-28T20:15-07:00,16.029411764705888
2022-06-28T20:30-07:00,4.302670623145397
2022-06-28T20:45-07:00,10.878661087866108
2022-06-28T21:00-07:00,3.982300884955752
2022-06-28T21:15-07:00,15.178571428571429
2022-06-28T21:30-07:00,16.23277182235835
2022-06-28T21:45-07:00,17.215568862275454
2022-06-28T22:00-07:00,15.830721003134792
2022-06-28T22:15-07:00,15.707620528771379
2022-06-28T22:30-07:00,7.428571428571432
2022-06-28T22:45-07:00,7.496251874062963
2022-06-28T23:00-07:00,18.95043731778426
2022-06-28T23:15-07:00,10.236220472440941
2022-06-28T23:30-07:00,14.199395770392755
2022-06-28T23:45-07:00,15.419161676646713
2022-06-29T00:00-07:00,12.831858407079647
2022-06-29T00:15-07:00,10.574018126888223
2022-06-29T00:30-07:00,6.013986013986019
2022-06-29T00:45-07:00,12.087912087912082
2022-06-29T01:00-07:00,17.937219730941703
2022-06-29T01:15-07:00,16.174183514774487
2022-06-29T01:30-07:00,11.028315946348728
2022-06-29T01:45-07:00,11.842105263157896
2022-06-29T02:00-07:00,9.014084507042257
2022-06-29T02:15-07:00,15.662650602409633
2022-06-29T02:30-07:00,14.664586583463343
2022-06-29T02:45-07:00,15.41984732824427
2022-06-29T03:00-07:00,15.462427745664735
2022-06-29T03:15-07:00,6.340057636887603
2022-06-29T03:30-07:00,8.7218045112782
2022-06-29T03:45-07:00,16.35514018691589
2022-06-29T04:00-07:00,11.738484398216944
2022-06-29T04:15-07:00,16.05504587155963
2022-06-29T04:30-07:00,9.597523219814237
2022-06-29T04:45-07:00,9.900990099009906
2022-06-29T05:00-07:00,14.903129657228023
2022-06-29T05:15-07:00,12.332838038632982
2022-06-29T05:30-07:00,13.55932203389831
2022-06-29T05:45-07:00,14.414414414414415
2022-06-29T06:00-07:00,9.787234042553191
2022-06-29T06:15-07:00,7.503828483920373
2022-06-29T06:30-07:00,17.857142857142858
2022-06-29T06:45-07:00,14.871016691957507
2022-06-29T07:00-07:00,14.088820826952523
2022-06-29T07:15-07:00,13.970588235294114
2022-06-29T07:30-07:00,11.37724550898204
2022-06-29T07:45-07:00,9.352517985611506
2022-06-29T08:00-07:00,13.793103448275861
2022-06-29T08:15-07:00,8.529411764705888
2022-06-29T08:30-07:00,13.049853372434013
2022-06-29T08:45-07:00,14.601769911504425
2022-06-29T09:00-07:00,11.940298507462682
2022-06-29T09:15-07:00,3.669724770642202
2022-06-29T09:30-07:00,9.71428571428571
2022-06-29T09:45-07:00,6.993006993006988
2022-06-29T10:00-07:00,7.851239669421488
2022-06-29T10:15-07:00,9.052924791086346
2022-06-29T10:30-07:00,10.369318181818187
2022-06-29T10:45-07:00,6.451612903225811
2022-06-29T11:00-07:00,13.649025069637878
2022-06-29T11:15-07:00,4.494382022471905
2022-06-29T11:30-07:00,10.084033613445378
2022-06-29T11:45-07:00,15.683453237410077
2022-06-29T12:00-07:00,11.452513966480451
2022-06-29T12:15-07:00,12.605042016806722
2022-06-29T12:30-07:00,10.775862068965518
2022-06-29T12:45-07:00,14.224137931034482
2022-06-29T13:00-07:00,12.573964497041425
2022-06-29T13:15-07:00,14.327917282127036
2022-06-29T13:30-07:00,7.875185735512625
2022-06-29T13:45-07:00,12.76595744680851
2022-06-29T14:00-07:00,12.285714285714281
2022-06-29T14:15-07:00,6.187050359712235
2022-06-29T14:30-07:00,14.893617021276595
2022-06-29T14:45-07:00,9.365994236311234
2022-06-29T15:00-07:00,14.718019257221453
2022-06-29T15:15-07:00,11.965811965811966
2022-06-29T15:30-07:00,12.22707423580786
2022-06-29T15:45-07:00,11.864406779661017
2022-06-29T16:00-07:00,15.738161559888574
2022-06-29T16:15-07:00,15.797317436661704
2022-06-29T16:30-07:00,12.719298245614034
2022-06-29T16:45-07:00,15.841584158415847
2022-06-29T17:00-07:00,12.0
2022-06-29T17:15-07:00,13.777777777777779
2022-06-29T17:30-07:00,10.749646393210755
2022-06-29T17:45-07:00,10.548523206751055
2022-06-29T18:00-07:00,7.982583454281572
2022-06-29T18:15-07:00,11.587982832618026
2022-06-29T18:30-07:00,9.38461538461539
2022-06-29T18:45-07:00,12.992700729927002
2022-06-29T19:00-07:00,14.596273291925472
2022-06-29T19:15-07:00,10.13615733736763
2022-06-29T19:30-07:00,13.283582089552233
2022-06-29T19:45-07:00,14.751552795031051
2022-06-29T20:00-07:00,7.845934379457922
2022-06-29T20:15-07:00,12.94117647058824
2022-06-29T20:30-07:00,8.203677510608209
2022-06-29T20:45-07:00,14.809160305343516
2022-06-29T21:00-07:00,13.841368584758937
2022-06-29T21:15-07:00,15.596330275229358
2022-06-29T21:30-07:00,13.636363636363637
2022-06-29T21:45-07:00,9.212481426448733
2022-06-29T22:00-07:00,9.470752089136486
2022-06-29T22:15-07:00,6.410256410256411
2022-06-29T22:30-07:00,16.871165644171775
2022-06-29T22:45-07:00,16.363636363636363
2022-06-29T23:00-07:00,22.392638036809814
2022-06-29T23:15-07:00,17.11145996860283
2022-06-29T23:30-07:00,20.27439024390244
2022-06-29T23:45-07:00,5.042016806722689
2022-06-30T00:00-07:00,13.36405529953917
2022-06-30T00:15-07:00,20.089955022488752
2022-06-30T00:30-07:00,14.398734177215196
2022-06-30T00:45-07:00,12.442396313364055
2022-06-30T01:00-07:00,12.206572769953052
2022-06-30T01:15-07:00,6.2761506276150625
2022-06-30T01:30-07:00,14.199395770392755
2022-06-30T01:45-07:00,10.393258426966288
2022-06-30T02:00-07:00,11.961722488038278
2022-06-30T02:15-07:00,15.319148936170214
2022-06-30T02:30-07:00,14.596273291925472
2022-06-30T02:45-07:00,6.382978723404255
2022-06-30T03:00-07:00,16.822429906542055
2022-06-30T03:15-07:00,9.345794392523365
2022-06-30T03:30-07:00,17.647058823529413
2022-06-30T03:45-07:00,17.515923566878975
2022-06-30T04:00-07:00,4.17867435158501
2022-06-30T04:15-07:00,19.562043795620433
2022-06-30T04:30-07:00,15.277777777777779
2022-06-30T04:45-07:00,15.981735159817351
2022-06-30T05:00-07:00,8.928571428571429
2022-06-30T05:15-07:00,8.309455587392556
2022-06-30T05:30-07:00,8.128834355828216
2022-06-30T05:45-07:00,17.187500000000004
2022-06-30T06:00-07:00,9.766763848396506
2022-06-30T06:15-07:00,13.283582089552233
2022-06-30T06:30-07:00,13.489736070381227
2022-06-30T06:45-07:00,9.722222222222221
2022-06-30T07:00-07:00,14.222222222222221
2022-06-30T07:15-07:00,9.411764705882359
2022-06-30T07:30-07:00,18.309859154929576
2022-06-30T07:45-07:00,7.340720221606644
2022-06-30T08:00-07:00,15.105740181268887
2022-06-30T08:15-07:00,15.765765765765765
2022-06-30T08:30-07:00,13.525179856115113
2022-06-30T08:45-07:00,11.210762331838565
2022-06-30T09:00-07:00,9.840810419681615
2022-06-30T09:15-07:00,6.3559322033898304
2022-06-30T09:30-07:00,8.898305084745763
2022-06-30T09:45-07:00,9.883720930232553
2022-06-30T10:00-07:00,18.003025718608164
2022-06-30T10:15-07:00,5.154639175257727
2022-06-30T10:30-07:00,14.388489208633098
2022-06-30T10:45-07:00,6.222222222222222
2022-06-30T11:00-07:00,12.658227848101266
2022-06-30T11:15-07:00,9.84251968503937
2022-06-30T11:30-07:00,5.053191489361698
2022-06-30T11:45-07:00,11.987860394537183
2022-06-30T12:00-07:00,8.940852819807423
2022-06-30T12:15-07:00,14.17565485362095
2022-06-30T12:30-07:00,9.510489510489506
2022-06-30T12:45-07:00,17.48878923766816
2022-06-30T13:00-07:00,10.09957325746799
2022-06-30T13:15-07:00,12.608695652173912
2022-06-30T13:30-07:00,11.977715877437321
2022-06-30T13:45-07:00,17.967599410898373
2022-06-30T14:00-07:00,10.869565217391305
2022-06-30T14:15-07:00,16.52173913043478
2022-06-30T14:30-07:00,14.644351464435147
2022-06-30T14:45-07:00,11.318051575931237
2022-06-30T15:00-07:00,13.016845329249623
2022-06-30T15:15-07:00,7.854137447405326
2022-06-30T15:30-07:00,14.912280701754385
2022-06-30T15:45-07:00,12.68011527377522
2022-06-30T16:00-07:00,11.465892597968075
2022-06-30T16:15-07:00,15.163934426229508
2022-06-30T16:30-07:00,10.434782608695652
2022-06-30T16:45-07:00,14.923076923076929
2022-06-30T17:00-07:00,8.482142857142858
2022-06-30T17:15-07:00,13.392857142857142
2022-06-30T17:30-07:00,13.399153737658668
2022-06-30T17:45-07:00,9.824046920821118
2022-06-30T18:00-07:00,13.242009132420092
2022-06-30T18:15-07:00,10.999999999999995
2022-06-30T18:30-07:00,9.798270893371752
2022-06-30T18:45-07:00,9.69609261939219
2022-06-30T19:00-07:00,17.82608695652174
2022-06-30T19:15-07:00,6.1971830985915455
2022-06-30T19:30-07:00,5.349794238683128
2022-06-30T19:45-07:00,7.27002967359051
2022-06-30T20:00-07:00,10.95305832147937
2022-06-30T20:15-07:00,15.015479876160995
2022-06-30T20:30-07:00,14.52095808383234
2022-06-30T20:45-07:00,16.0246533127889
2022-06-30T21:00-07:00,14.873417721518994
2022-06-30T21:15-07:00,6.285714285714281
2022-06-30T21:30-07:00,9.065155807365443
2022-06-30T21:45-07:00,13.587786259541978
2022-06-30T22:00-07:00,12.788906009244986
2022-06-30T22:15-07:00,13.66459627329193
2022-06-30T22:30-07:00,16.56626506024096
2022-06-30T22:45-07:00,12.831858407079647
2022-06-30T23:00-07:00,3.6671368124118433
2022-06-30T23:15-07:00,11.946902654867257
2022-06-30T23:30-07:00,11.214953271028037
2022-06-30T23:45-07:00,18.127786032689446
2022-07-01T00:00-07:00,10.628742514970055
2022-07-01T00:15-07:00,13.513513513513509
2022-07-01T00:30-07:00,5.85651537335286
2022-07-01T00:45-07:00,19.452887537993917
2022-07-01T01:00-07:00,7.8341013824884795
2022-07-01T01:15-07:00,18.825301204819272
2022-07-01T01:30-07:00,12.962962962962964
2022-07-01T01:45-07:00,3.8461538461538463
2022-07-01T02:00-07:00,5.3598774885145435
2022-07-01T02:15-07:00,14.456035767511183
2022-07-01T02:30-07:00,11.80124223602485
2022-07-01T02:45-07:00,14.285714285714286
2022-07-01T03:00-07:00,14.68023255813953
2022-07-01T03:15-07:00,10.142857142857137
2022-07-01T03:30-07:00,16.941529235382305
2022-07-01T03:45-07:00,17.801857585139324
2022-07-01T04:00-07:00,19.196428571428573
2022-07-01T04:15-07:00,11.65354330708661
2022-07-01T04:30-07:00,10.503597122302164
2022-07-01T04:45-07:00,15.846153846153852
2022-07-01T05:00-07:00,11.90817790530846
2022-07-01T05:15-07:00,12.442396313364055
2022-07-01T05:30-07:00,16.01208459214502
2022-07-01T05:45-07:00,8.444444444444445
2022-07-01T06:00-07:00,14.761904761904763
2022-07-01T06:15-07:00,13.744075829383887
2022-07-01T06:30-07:00,16.490166414523454
2022-07-01T06:45-07:00,15.555555555555555
2022-07-01T07:00-07:00,10.38961038961039
2022-07-01T07:15-07:00,11.504424778761061
2022-07-01T07:30-07:00,17.56756756756757
2022-07-01T07:45-07:00,14.354066985645932
2022-07-01T08:00-07:00,13.549337260677461
2022-07-01T08:15-07:00,5.337078651685388
2022-07-01T08:30-07:00,7.671232876712324
2022-07-01T08:45-07:00,11.290322580645157
2022-07-01T09:00-07:00,8.892128279883387
2022-07-01T09:15-07:00,5.646359583952447
2022-07-01T09:30-07:00,14.035087719298245
2022-07-01T09:45-07:00,4.0389972144846755
2022-07-01T10:00-07:00,4.6062407132243735
2022-07-01T10:15-07:00,10.503597122302164
2022-07-01T10:30-07:00,10.648148148148149
2022-07-01T10:45-07:00,15.350223546944864
2022-07-01T11:00-07:00,13.596491228070175
2022-07-01T11:15-07:00,12.916666666666666
2022-07-01T11:30-07:00,7.60401721664275
2022-07-01T11:45-07:00,5.307262569832398
2022-07-01T12:00-07:00,6.808510638297872
2022-07-01T12:15-07:00,11.030478955007261
2022-07-01T12:30-07:00,8.225108225108226
2022-07-01T12:45-07:00,13.88478581979321
2022-07-01T13:00-07:00,13.642960812772138
2022-07-01T13:15-07:00,10.982658959537577
2022-07-01T13:30-07:00,6.392694063926941
2022-07-01T13:45-07:00,14.14427157001415
2022-07-01T14:00-07:00,8.320950965824661
2022-07-01T14:15-07:00,18.681318681318675
2022-07-01T14:30-07:00,5.73426573426573
2022-07-01T14:45-07:00,15.683453237410077
2022-07-01T15:00-07:00,11.596385542168669
2022-07-01T15:15-07:00,12.992700729927002
2022-07-01T15:30-07:00,10.434782608695652
2022-07-01T15:45-07:00,12.88888888888889
2022-07-01T16:00-07:00,5.128205128205129
2022-07-01T16:15-07:00,10.38961038961039
2022-07-01T16:30-07:00,7.423580786026201
2022-07-01T16:45-07:00,15.662650602409633
2022-07-01T17:00-07:00,9.090909090909095
2022-07-01T17:15-07:00,14.244186046511622
2022-07-01T17:30-07:00,11.994002998500743
2022-07-01T17:45-07:00,8.715596330275229
2022-07-01T18:00-07:00,14.733542319749223
2022-07-01T18:15-07:00,11.934156378600823
2022-07-01T18:30-07:00,9.174311926605505
2022-07-01T18:45-07:00,6.2138728323699475
2022-07-01T19:00-07:00,9.863429438543243
2022-07-01T19:15-07:00,3.0386740331491753
2022-07-01T19:30-07:00,12.727272727272727
2022-07-01T19:45-07:00,12.10762331838565
2022-07-01T20:00-07:00,13.437499999999995
2022-07-01T20:15-07:00,14.285714285714286
2022-07-01T20:30-07:00,13.848396501457723
2022-07-01T20:45-07:00,13.793103448275856
2022-07-01T21:00-07:00,11.312217194570136
2022-07-01T21:15-07:00,5.485232067510548
2022-07-01T21:30-07:00,16.129032258064516
2022-07-01T21:45-07:00,11.702127659574463
2022-07-01T22:00-07:00,14.155251141552512
2022-07-01T22:15-07:00,17.77777777777778
2022-07-01T22:30-07:00,10.78286558345643
2022-07-01T22:45-07:00,14.066852367688018
2022-07-01T23:00-07:00,13.819875776397511
2022-07-01T23:15-07:00,15.805471124620055
2022-07-01T23:30-07:00,14.018691588785046
2022-07-01T23:45-07:00,17.84037558685446
2022-07-02T00:00-07:00,9.606986899563319
2022-07-02T00:15-07:00,13.302752293577981
2022-07-02T00:30-07:00,16.691505216095386
2022-07-02T00:45-07:00,19.43127962085308
2022-07-02T01:00-07:00,9.77443609022556
2022-07-02T01:15-07:00,8.966565349544068
2022-07-02T01:30-07:00,12.931034482758621
2022-07-02T01:45-07:00,12.616822429906541
2022-07-02T02:00-07:00,13.383458646616537
2022-07-02T02:15-07:00,22.769230769230774
2022-07-02T02:30-07:00,6.332842415316646
2022-07-02T02:45-07:00,8.233532934131741
2022-07-02T03:00-07:00,11.755725190839689
2022-07-02T03:15-07:00,17.01807228915662
2022-07-02T03:30-07:00,15.974440894568696
2022-07-02T03:45-07:00,8.928571428571429
2022-07-02T04:00-07:00,11.47540983606557
2022-07-02T04:15-07:00,11.230769230769235
2022-07-02T04:30-07:00,14.092953523238386
2022-07-02T04:45-07:00,11.585365853658542
2022-07-02T05:00-07:00,13.489736070381227
2022-07-02T05:15-07:00,4.9132947976878665
2022-07-02T05:30-07:00,7.926829268292688
2022-07-02T05:45-07:00,19.104477611940293
2022-07-02T06:00-07:00,16.8769716088328
2022-07-02T06:15-07:00,17.53554502369668
2022-07-02T06:30-07:00,9.701492537313428
2022-07-02T06:45-07:00,13.963963963963964
2022-07-02T07:00-07:00,12.084592145015101
2022-07-02T07:15-07:00,14.732142857142858
2022-07-02T07:30-07:00,9.878419452887533
2022-07-02T07:45-07:00,5.405405405405401
2022-07-02T08:00-07:00,7.8402366863905275
2022-07-02T08:15-07:00,17.201166180758023
2022-07-02T08:30-07:00,8.064516129032262
2022-07-02T08:45-07:00,16.051364365971114
2022-07-02T09:00-07:00,9.282700421940929
2022-07-02T09:15-07:00,8.547008547008547
2022-07-02T09:30-07:00,17.611026033690663
2022-07-02T09:45-07:00,12.78195488721805
2022-07-02T10:00-07:00,13.129770992366407
2022-07-02T10:15-07:00,12.557427258805518
2022-07-02T10:30-07:00,9.29203539823009
2022-07-02T10:45-07:00,5.1063829787234045
2022-07-02T11:00-07:00,10.110803324099727
2022-07-02T11:15-07:00,11.079943899018238
2022-07-02T11:30-07:00,5.882352941176471
2022-07-02T11:45-07:00,10.47904191616767
2022-07-02T12:00-07:00,19.629057187017004
