t,cu
2022-07-02T12:15-07:00,11.465892597968075
2022-07-02T12:30-07:00,10.213414634146346
2022-07-02T12:45-07:00,15.116279069767437
2022-07-02T13:00-07:00,13.464447806354004
2022-07-02T13:15-07:00,8.4070796460177
2022-07-02T13:30-07:00,10.260336906584998
2022-07-02T13:45-07:00,10.977443609022561
2022-07-02T14:00-07:00,12.835820895522383
2022-07-02T14:15-07:00,10.714285714285714
2022-07-02T14:30-07:00,14.008941877794342
2022-07-02T14:45-07:00,9.89660265878878
2022-07-02T15:00-07:00,9.821428571428571
2022-07-02T15:15-07:00,8.810572687224669
2022-07-02T15:30-07:00,15.074626865671636
2022-07-02T15:45-07:00,13.215859030837004
2022-07-02T16:00-07:00,10.834553440702777
2022-07-02T16:15-07:00,14.285714285714286
2022-07-02T16:30-07:00,10.909090909090908
2022-07-02T16:45-07:00,15.277777777777779
2022-07-02T17:00-07:00,7.8873239436619675
2022-07-02T17:15-07:00,7.657657657657658
2022-07-02T17:30-07:00,10.091743119266056
2022-07-02T17:45-07:00,9.70464135021097
2022-07-02T18:00-07:00,7.202216066481999
2022-07-02T18:15-07:00,5.66298342541436
2022-07-02T18:30-07:00,7.429420505200589
2022-07-02T18:45-07:00,13.467048710601725
2022-07-02T19:00-07:00,11.25
2022-07-02T19:15-07:00,13.374805598755826
2022-07-02T19:30-07:00,14.61649782923299
2022-07-02T19:45-07:00,4.700854700854701
2022-07-02T20:00-07:00,7.779349363507784
2022-07-02T20:15-07:00,14.414414414414415
2022-07-02T20:30-07:00,16.8769716088328
2022-07-02T20:45-07:00,11.480362537764355
2022-07-02T21:00-07:00,9.66767371601209
2022-07-02T21:15-07:00,8.575581395348832
2022-07-02T21:30-07:00,3.6603221083455386
2022-07-02T21:45-07:00,11.669128508124082
2022-07-02T22:00-07:00,12.917933130699092
2022-07-02T22:15-07:00,16.38330757341577
2022-07-02T22:30-07:00,19.631901840490794
2022-07-02T22:45-07:00,3.9647577092511015
2022-07-02T23:00-07:00,17.15160796324656
2022-07-02T23:15-07:00,11.555555555555555
2022-07-02T23:30-07:00,16.114457831325296
2022-07-02T23:45-07:00,11.791730474732002
2022-07-03T00:00-07:00,7.350901525658802
2022-07-03T00:15-07:00,7.299270072992695
2022-07-03T00:30-07:00,6.5088757396449655
2022-07-03T00:45-07:00,16.71779141104295
2022-07-03T01:00-07:00,13.270142180094787
2022-07-03T01:15-07:00,10.995542347696874
2022-07-03T01:30-07:00,9.077598828696921
2022-07-03T01:45-07:00,14.110429447852756
2022-07-03T02:00-07:00,16.95721077654516
2022-07-03T02:15-07:00,15.92649310872894
2022-07-03T02:30-07:00,7.2727272727272725
2022-07-03T02:45-07:00,10.822510822510823
2022-07-03T03:00-07:00,13.615023474178404
2022-07-03T03:15-07:00,19.44869831546708
2022-07-03T03:30-07:00,7.142857142857143
2022-07-03T03:45-07:00,8.15450643776824
2022-07-03T04:00-07:00,15.527950310559012
2022-07-03T04:15-07:00,10.719754977029101
2022-07-03T04:30-07:00,14.349775784753364
2022-07-03T04:45-07:00,14.949201741654576
2022-07-03T05:00-07:00,6.278026905829597
2022-07-03T05:15-07:00,16.216216216216218
2022-07-03T05:30-07:00,17.304747320061253
2022-07-03T05:45-07:00,19.339622641509433
2022-07-03T06:00-07:00,6.707317073170727
2022-07-03T06:15-07:00,7.396870554765296
2022-07-03T06:30-07:00,11.52073732718894
2022-07-03T06:45-07:00,8.320950965824661
2022-07-03T07:00-07:00,4.289940828402362
2022-07-03T07:15-07:00,6.330935251798556
2022-07-03T07:30-07:00,13.855421686746983
2022-07-03T07:45-07:00,14.018691588785046
2022-07-03T08:00-07:00,11.587982832618026
2022-07-03T08:15-07:00,12.831858407079647
2022-07-03T08:30-07:00,10.851648351648356
2022-07-03T08:45-07:00,12.440191387559809
2022-07-03T09:00-07:00,11.577424023154842
2022-07-03T09:15-07:00,17.92452830188679
2022-07-03T09:30-07:00,8.538350217076696
2022-07-03T09:45-07:00,6.573426573426569
2022-07-03T10:00-07:00,12.445095168374822
2022-07-03T10:15-07:00,4.154302670623149
2022-07-03T10:30-07:00,13.40361445783132
2022-07-03T10:45-07:00,11.04477611940298
2022-07-03T11:00-07:00,7.671232876712324
2022-07-03T11:15-07:00,9.651898734177221
2022-07-03T11:30-07:00,16.08695652173913
2022-07-03T11:45-07:00,15.074626865671636
2022-07-03T12:00-07:00,15.14242878560719
2022-07-03T12:15-07:00,7.87037037037037
2022-07-03T12:30-07:00,12.921348314606737
2022-07-03T12:45-07:00,1.482479784366573
2022-07-03T13:00-07:00,11.933534743202422
2022-07-03T13:15-07:00,14.826021180030251
2022-07-03T13:30-07:00,15.683229813664592
2022-07-03T13:45-07:00,15.14242878560719
2022-07-03T14:00-07:00,14.0378548895899
2022-07-03T14:15-07:00,14.239999999999995
2022-07-03T14:30-07:00,16.543574593796166
2022-07-03T14:45-07:00,9.212481426448733
2022-07-03T15:00-07:00,9.852941176470594
2022-07-03T15:15-07:00,10.595065312046449
2022-07-03T15:30-07:00,11.603053435114509
2022-07-03T15:45-07:00,14.090909090909092
2022-07-03T16:00-07:00,12.778603268945018
2022-07-03T16:15-07:00,2.0833333333333335
2022-07-03T16:30-07:00,7.949790794979079
2022-07-03T16:45-07:00,11.965811965811966
2022-07-03T17:00-07:00,7.423580786026201
2022-07-03T17:15-07:00,15.981735159817351
2022-07-03T17:30-07:00,10.323574730354396
2022-07-03T17:45-07:00,13.92961876832844
2022-07-03T18:00-07:00,14.874815905743736
2022-07-03T18:15-07:00,9.090909090909095
2022-07-03T18:30-07:00,6.119402985074622
2022-07-03T18:45-07:00,18.573551263001484
2022-07-03T19:00-07:00,11.013215859030836
2022-07-03T19:15-07:00,18.28298887122417
2022-07-03T19:30-07:00,14.220183486238533
2022-07-03T19:45-07:00,9.45945945945946
2022-07-03T20:00-07:00,4.25531914893617
2022-07-03T20:15-07:00,13.500784929356353
2022-07-03T20:30-07:00,11.79245283018868
2022-07-03T20:45-07:00,19.14241960183767
2022-07-03T21:00-07:00,13.692307692307688
2022-07-03T21:15-07:00,9.859154929577464
2022-07-03T21:30-07:00,12.844036697247706
2022-07-03T21:45-07:00,21.840873634945396
2022-07-03T22:00-07:00,11.650485436893204
2022-07-03T22:15-07:00,15.909090909090908
2022-07-03T22:30-07:00,6.140350877192983
2022-07-03T22:45-07:00,4.857142857142861
2022-07-03T23:00-07:00,14.241486068111449
2022-07-03T23:15-07:00,14.485981308411215
2022-07-03T23:30-07:00,11.26126126126126
2022-07-03T23:45-07:00,6.1946902654867255
2022-07-04T00:00-07:00,9.66767371601209
2022-07-04T00:15-07:00,10.810810810810807
2022-07-04T00:30-07:00,12.3367198838897
2022-07-04T00:45-07:00,11.631419939577034
2022-07-04T01:00-07:00,13.688760806916422
2022-07-04T01:15-07:00,9.582689335394122
2022-07-04T01:30-07:00,16.461538461538456
2022-07-04T01:45-07:00,14.98516320474777
2022-07-04T02:00-07:00,16.459627329192553
2022-07-04T02:15-07:00,5.780346820809253
2022-07-04T02:30-07:00,16.0
2022-07-04T02:45-07:00,11.402157164869024
2022-07-04T03:00-07:00,11.52073732718894
2022-07-04T03:15-07:00,8.333333333333334
2022-07-04T03:30-07:00,6.784260515603795
2022-07-04T03:45-07:00,15.707620528771379
2022-07-04T04:00-07:00,14.940828402366858
2022-07-04T04:15-07:00,13.258785942492008
2022-07-04T04:30-07:00,12.711864406779661
2022-07-04T04:45-07:00,11.711711711711711
2022-07-04T05:00-07:00,15.88785046728972
2022-07-04T05:15-07:00,20.18348623853211
2022-07-04T05:30-07:00,10.850439882697943
2022-07-04T05:45-07:00,7.988587731811694
2022-07-04T06:00-07:00,12.444444444444445
2022-07-04T06:15-07:00,13.761467889908257
2022-07-04T06:30-07:00,14.329268292682933
2022-07-04T06:45-07:00,12.11656441717792
2022-07-04T07:00-07:00,12.0
2022-07-04T07:15-07:00,15.855572998430135
2022-07-04T07:30-07:00,13.016845329249623
2022-07-04T07:45-07:00,11.445783132530124
2022-07-04T08:00-07:00,10.914051841746243
2022-07-04T08:15-07:00,4.0
2022-07-04T08:30-07:00,6.231003039513673
2022-07-04T08:45-07:00,12.121212121212121
2022-07-04T09:00-07:00,17.187499999999993
2022-07-04T09:15-07:00,7.894736842105263
2022-07-04T09:30-07:00,19.738751814223516
2022-07-04T09:45-07:00,14.670658682634727
2022-07-04T10:00-07:00,13.076923076923082
2022-07-04T10:15-07:00,12.778603268945018
2022-07-04T10:30-07:00,5.1063829787234045
2022-07-04T10:45-07:00,15.74468085106383
2022-07-04T11:00-07:00,7.5872534142640315
2022-07-04T11:15-07:00,14.864864864864865
2022-07-04T11:30-07:00,11.063829787234043
2022-07-04T11:45-07:00,13.636363636363637
2022-07-04T12:00-07:00,4.366197183098596
2022-07-04T12:15-07:00,10.230547550432272
2022-07-04T12:30-07:00,14.084507042253522
2022-07-04T12:45-07:00,19.36936936936937
2022-07-04T13:00-07:00,11.128048780487811
2022-07-04T13:15-07:00,14.545454545454545
2022-07-04T13:30-07:00,16.641452344931917
2022-07-04T13:45-07:00,14.242878560719635
2022-07-04T14:00-07:00,10.365853658536581
2022-07-04T14:15-07:00,7.5144508670520285
2022-07-04T14:30-07:00,10.790273556230998
2022-07-04T14:45-07:00,10.670731707317078
2022-07-04T15:00-07:00,14.202049780380678
2022-07-04T15:15-07:00,7.5872534142640315
2022-07-04T15:30-07:00,14.135338345864668
2022-07-04T15:45-07:00,13.852813852813853
2022-07-04T16:00-07:00,7.837837837837842
2022-07-04T16:15-07:00,7.03592814371257
2022-07-04T16:30-07:00,17.173252279635253
2022-07-04T16:45-07:00,12.042682926829274
2022-07-04T17:00-07:00,13.501483679525228
2022-07-04T17:15-07:00,6.956521739130435
2022-07-04T17:30-07:00,18.361153262518975
2022-07-04T17:45-07:00,10.014727540500731
2022-07-04T18:00-07:00,13.973799126637555
2022-07-04T18:15-07:00,10.335195530726253
2022-07-04T18:30-07:00,9.640287769784178
2022-07-04T18:45-07:00,15.100154083204925
2022-07-04T19:00-07:00,14.329268292682933
2022-07-04T19:15-07:00,14.992272024729527
2022-07-04T19:30-07:00,15.068493150684931
2022-07-04T19:45-07:00,12.735849056603774
2022-07-04T20:00-07:00,9.943181818181824
2022-07-04T20:15-07:00,10.047846889952153
2022-07-04T20:30-07:00,22.026431718061673
2022-07-04T20:45-07:00,12.082670906200324
2022-07-04T21:00-07:00,15.41984732824427
2022-07-04T21:15-07:00,10.977443609022561
2022-07-04T21:30-07:00,11.826347305389227
2022-07-04T21:45-07:00,11.406250000000005
2022-07-04T22:00-07:00,11.933534743202422
2022-07-04T22:15-07:00,12.500000000000005
2022-07-04T22:30-07:00,8.482142857142858
2022-07-04T22:45-07:00,4.571428571428567
2022-07-04T23:00-07:00,11.497730711043877
2022-07-04T23:15-07:00,8.037094281298305
2022-07-04T23:30-07:00,5.666156202143956
2022-07-04T23:45-07:00,17.187499999999993
2022-07-05T00:00-07:00,10.964912280701755
2022-07-05T00:15-07:00,14.242878560719635
2022-07-05T00:30-07:00,14.215686274509803
2022-07-05T00:45-07:00,16.76646706586827
2022-07-05T01:00-07:00,16.403785488958984
2022-07-05T01:15-07:00,5.714285714285719
2022-07-05T01:30-07:00,17.133443163097194
2022-07-05T01:45-07:00,12.162162162162161
2022-07-05T02:00-07:00,12.828438948995359
2022-07-05T02:15-07:00,15.959004392386536
2022-07-05T02:30-07:00,4.97737556561086
2022-07-05T02:45-07:00,16.845329249617148
2022-07-05T03:00-07:00,7.975460122699391
2022-07-05T03:15-07:00,16.082802547770694
2022-07-05T03:30-07:00,10.300429184549357
2022-07-05T03:45-07:00,13.263785394932931
2022-07-05T04:00-07:00,12.272727272727273
2022-07-05T04:15-07:00,13.099041533546332
2022-07-05T04:30-07:00,17.472698907956325
2022-07-05T04:45-07:00,6.855439642324893
2022-07-05T05:00-07:00,12.608695652173912
2022-07-05T05:15-07:00,13.841368584758937
2022-07-05T05:30-07:00,18.49529780564264
2022-07-05T05:45-07:00,14.090909090909092
2022-07-05T06:00-07:00,14.970059880239527
2022-07-05T06:15-07:00,3.0434782608695654
2022-07-05T06:30-07:00,13.793103448275868
2022-07-05T06:45-07:00,9.601181683899553
2022-07-05T07:00-07:00,13.114754098360661
2022-07-05T07:15-07:00,12.162162162162161
2022-07-05T07:30-07:00,13.043478260869565
2022-07-05T07:45-07:00,15.970149253731337
2022-07-05T08:00-07:00,9.325681492109034
2022-07-05T08:15-07:00,4.845814977973569
2022-07-05T08:30-07:00,9.44206008583691
2022-07-05T08:45-07:00,6.160458452722068
2022-07-05T09:00-07:00,12.446351931330472
2022-07-05T09:15-07:00,8.309455587392556
2022-07-05T09:30-07:00,7.926829268292688
2022-07-05T09:45-07:00,1.694915254237288
2022-07-05T10:00-07:00,5.359661495063465
2022-07-05T10:15-07:00,14.490674318507885
2022-07-05T10:30-07:00,4.8979591836734695
2022-07-05T10:45-07:00,16.40513552068474
2022-07-05T11:00-07:00,6.509695290858722
2022-07-05T11:15-07:00,15.130674002751027
2022-07-05T11:30-07:00,2.0491803278688523
2022-07-05T11:45-07:00,11.323328785811729
2022-07-05T12:00-07:00,13.114754098360656
2022-07-05T12:15-07:00,6.308724832214761
2022-07-05T12:30-07:00,9.97506234413966
2022-07-05T12:45-07:00,5.617977528089888
2022-07-05T13:00-07:00,3.5805626598465397
2022-07-05T13:15-07:00,4.895104895104895
2022-07-05T13:30-07:00,8.251748251748246
2022-07-05T13:45-07:00,8.247422680412363
2022-07-05T14:00-07:00,10.354223433242511
2022-07-05T14:15-07:00,7.5396825396825395
2022-07-05T14:30-07:00,11.977715877437321
2022-07-05T14:45-07:00,14.364640883977895
2022-07-05T15:00-07:00,8.819538670284935
2022-07-05T15:15-07:00,10.982658959537577
2022-07-05T15:30-07:00,13.114754098360656
2022-07-05T15:45-07:00,12.340425531914894
2022-07-05T16:00-07:00,14.32432432432433
2022-07-05T16:15-07:00,5.4959785522788165
2022-07-05T16:30-07:00,11.637931034482758
2022-07-05T16:45-07:00,5.059920106524629
2022-07-05T17:00-07:00,8.974358974358974
2022-07-05T17:15-07:00,9.103840682788055
2022-07-05T17:30-07:00,17.391304347826082
2022-07-05T17:45-07:00,9.663865546218487
2022-07-05T18:00-07:00,6.758620689655177
2022-07-05T18:15-07:00,14.598540145985405
2022-07-05T18:30-07:00,8.733624454148472
2022-07-05T18:45-07:00,9.251101321585903
2022-07-05T19:00-07:00,3.9726027397260233
2022-07-05T19:15-07:00,10.213414634146346
2022-07-05T19:30-07:00,12.445095168374822
2022-07-05T19:45-07:00,9.624060150375945
2022-07-05T20:00-07:00,11.747851002865335
2022-07-05T20:15-07:00,14.163090128755364
2022-07-05T20:30-07:00,9.433962264150939
2022-07-05T20:45-07:00,5.529953917050691
2022-07-05T21:00-07:00,13.963963963963964
2022-07-05T21:15-07:00,10.260336906584998
2022-07-05T21:30-07:00,12.499999999999995
2022-07-05T21:45-07:00,3.6827195467422054
2022-07-05T22:00-07:00,11.857142857142852
2022-07-05T22:15-07:00,11.879699248120305
2022-07-05T22:30-07:00,11.516034985422746
2022-07-05T22:45-07:00,12.382445141065837
2022-07-05T23:00-07:00,8.920863309352514
2022-07-05T23:15-07:00,3.6127167630057846
2022-07-05T23:30-07:00,15.283842794759826
2022-07-05T23:45-07:00,16.587677725118482
2022-07-06T00:00-07:00,15.666178623718883
2022-07-06T00:15-07:00,10.909090909090908
2022-07-06T00:30-07:00,8.034433285509321
2022-07-06T00:45-07:00,10.898379970544914
2022-07-06T01:00-07:00,9.090909090909086
2022-07-06T01:15-07:00,14.115898959881124
2022-07-06T01:30-07:00,13.302752293577981
2022-07-06T01:45-07:00,3.3472803347280333
2022-07-06T02:00-07:00,8.558558558558559
2022-07-06T02:15-07:00,19.055118110236226
2022-07-06T02:30-07:00,7.737226277372258
2022-07-06T02:45-07:00,15.96244131455399
2022-07-06T03:00-07:00,6.521739130434782
2022-07-06T03:15-07:00,14.306569343065688
2022-07-06T03:30-07:00,7.012195121951224
2022-07-06T03:45-07:00,11.532846715328471
2022-07-06T04:00-07:00,17.585692995529065
2022-07-06T04:15-07:00,4.090267983074749
2022-07-06T04:30-07:00,15.492957746478874
2022-07-06T04:45-07:00,11.918604651162795
2022-07-06T05:00-07:00,19.271623672230657
2022-07-06T05:15-07:00,8.088235294117652
2022-07-06T05:30-07:00,8.381502890173415
2022-07-06T05:45-07:00,13.142857142857137
2022-07-06T06:00-07:00,10.928143712574856
2022-07-06T06:15-07:00,7.875185735512625
2022-07-06T06:30-07:00,8.75
2022-07-06T06:45-07:00,12.871287128712876
2022-07-06T07:00-07:00,8.211143695014657
2022-07-06T07:15-07:00,11.312217194570136
2022-07-06T07:30-07:00,12.71428571428571
2022-07-06T07:45-07:00,6.896551724137931
2022-07-06T08:00-07:00,7.947976878612722
2022-07-06T08:15-07:00,6.521739130434782
2022-07-06T08:30-07:00,11.452513966480451
2022-07-06T08:45-07:00,9.53678474114442
2022-07-06T09:00-07:00,8.51063829787234
2022-07-06T09:15-07:00,12.027972027972023
2022-07-06T09:30-07:00,8.936170212765957
2022-07-06T09:45-07:00,7.340720221606644
2022-07-06T10:00-07:00,11.587982832618026
2022-07-06T10:15-07:00,8.781869688385264
2022-07-06T10:30-07:00,15.637860082304528
2022-07-06T10:45-07:00,15.178571428571429
2022-07-06T11:00-07:00,15.748031496062993
2022-07-06T11:15-07:00,17.872340425531913
2022-07-06T11:30-07:00,10.88825214899714
2022-07-06T11:45-07:00,6.631299734748006
2022-07-06T12:00-07:00,6.831395348837204
2022-07-06T12:15-07:00,11.36363636363636
2022-07-06T12:30-07:00,15.652173913043478
2022-07-06T12:45-07:00,16.93430656934306
2022-07-06T13:00-07:00,16.763848396501462
2022-07-06T13:15-07:00,8.579881656804739
2022-07-06T13:30-07:00,14.045801526717552
2022-07-06T13:45-07:00,11.304347826086957
2022-07-06T14:00-07:00,6.530612244897959
2022-07-06T14:15-07:00,10.679611650485432
2022-07-06T14:30-07:00,10.601719197707732
2022-07-06T14:45-07:00,17.44868035190615
2022-07-06T15:00-07:00,7.0301291248206645
2022-07-06T15:15-07:00,13.41991341991342
2022-07-06T15:30-07:00,10.610465116279073
2022-07-06T15:45-07:00,13.857142857142861
2022-07-06T16:00-07:00,16.21233859397417
2022-07-06T16:15-07:00,12.283236994219658
2022-07-06T16:30-07:00,13.596491228070175
2022-07-06T16:45-07:00,6.4880112834978885
2022-07-06T17:00-07:00,19.38775510204082
2022-07-06T17:15-07:00,15.352112676056343
2022-07-06T17:30-07:00,7.832167832167827
2022-07-06T17:45-07:00,6.303724928366758
2022-07-06T18:00-07:00,10.0
2022-07-06T18:15-07:00,14.374999999999995
2022-07-06T18:30-07:00,10.909090909090908
2022-07-06T18:45-07:00,17.744360902255643
2022-07-06T19:00-07:00,8.805970149253726
2022-07-06T19:15-07:00,12.05882352941177
2022-07-06T19:30-07:00,7.1736011477761785
2022-07-06T19:45-07:00,7.053941908713693
2022-07-06T20:00-07:00,15.275590551181107
2022-07-06T20:15-07:00,14.992272024729527
2022-07-06T20:30-07:00,18.181818181818183
2022-07-06T20:45-07:00,14.218750000000004
2022-07-06T21:00-07:00,9.863429438543243
2022-07-06T21:15-07:00,7.381615598885789
2022-07-06T21:30-07:00,12.0
2022-07-06T21:45-07:00,14.586466165413539
2022-07-06T22:00-07:00,15.596330275229358
2022-07-06T22:15-07:00,15.451895043731783
2022-07-06T22:30-07:00,5.917159763313614
2022-07-06T22:45-07:00,25.633383010432194
2022-07-06T23:00-07:00,12.5
2022-07-06T23:15-07:00,19.242902208201887
2022-07-06T23:30-07:00,14.071856287425154
2022-07-06T23:45-07:00,10.186513629842176
2022-07-07T00:00-07:00,10.571428571428566
2022-07-07T00:15-07:00,15.246636771300448
2022-07-07T00:30-07:00,21.14467408585056
2022-07-07T00:45-07:00,9.007633587786254
2022-07-07T01:00-07:00,12.556053811659194
2022-07-07T01:15-07:00,2.3323615160349895
2022-07-07T01:30-07:00,9.049079754601221
2022-07-07T01:45-07:00,13.564668769716082
2022-07-07T02:00-07:00,11.627906976744185
2022-07-07T02:15-07:00,16.082802547770694
2022-07-07T02:30-07:00,10.775862068965518
2022-07-07T02:45-07:00,12.91866028708134
2022-07-07T03:00-07:00,13.333333333333334
2022-07-07T03:15-07:00,13.40361445783132
2022-07-07T03:30-07:00,12.068965517241375
2022-07-07T03:45-07:00,7.202216066481999
2022-07-07T04:00-07:00,16.207455429497575
2022-07-07T04:15-07:00,11.332312404287897
2022-07-07T04:30-07:00,15.433070866141728
2022-07-07T04:45-07:00,11.128048780487811
2022-07-07T05:00-07:00,10.574018126888223
2022-07-07T05:15-07:00,4.7128129602356355
2022-07-07T05:30-07:00,17.638036809815954
2022-07-07T05:45-07:00,16.335877862595414
2022-07-07T06:00-07:00,7.3134328358209
2022-07-07T06:15-07:00,12.827988338192425
2022-07-07T06:30-07:00,10.300429184549357
2022-07-07T06:45-07:00,10.502283105022832
2022-07-07T07:00-07:00,5.000000000000005
2022-07-07T07:15-07:00,21.004566210045663
2022-07-07T07:30-07:00,9.19377652050919
2022-07-07T07:45-07:00,10.087719298245615
2022-07-07T08:00-07:00,13.702623906705545
2022-07-07T08:15-07:00,11.158798283261802
2022-07-07T08:30-07:00,12.663755458515285
2022-07-07T08:45-07:00,15.11111111111111
2022-07-07T09:00-07:00,16.033755274261605
2022-07-07T09:15-07:00,11.203319502074688
2022-07-07T09:30-07:00,10.084033613445378
2022-07-07T09:45-07:00,4.484304932735426
2022-07-07T10:00-07:00,15.512465373961223
2022-07-07T10:15-07:00,9.658246656760767
2022-07-07T10:30-07:00,8.46774193548387
2022-07-07T10:45-07:00,11.788617886178862
2022-07-07T11:00-07:00,3.629032258064516
2022-07-07T11:15-07:00,15.261044176706827
2022-07-07T11:30-07:00,7.205882352941181
2022-07-07T11:45-07:00,6.640625
2022-07-07T12:00-07:00,13.559322033898304
2022-07-07T12:15-07:00,12.35370611183356
2022-07-07T12:30-07:00,12.727272727272732
2022-07-07T12:45-07:00,14.17004048582996
2022-07-07T13:00-07:00,2.985074626865676
2022-07-07T13:15-07:00,5.668016194331984
2022-07-07T13:30-07:00,6.914893617021281
2022-07-07T13:45-07:00,12.5
2022-07-07T14:00-07:00,12.531969309462923
2022-07-07T14:15-07:00,9.50413223140496
2022-07-07T14:30-07:00,5.890410958904114
2022-07-07T14:45-07:00,10.878112712975094
2022-07-07T15:00-07:00,4.807692307692304
2022-07-07T15:15-07:00,18.333333333333332
2022-07-07T15:30-07:00,15.517241379310345
2022-07-07T15:45-07:00,8.309859154929573
2022-07-07T16:00-07:00,12.998522895125559
2022-07-07T16:15-07:00,14.592274678111588
2022-07-07T16:30-07:00,12.931034482758621
2022-07-07T16:45-07:00,14.668547249647386
2022-07-07T17:00-07:00,14.388489208633098
2022-07-07T17:15-07:00,11.12737920937043
2022-07-07T17:30-07:00,11.23595505617977
2022-07-07T17:45-07:00,11.562499999999995
2022-07-07T18:00-07:00,9.090909090909092
2022-07-07T18:15-07:00,18.335901386748837
2022-07-07T18:30-07:00,8.264462809917354
2022-07-07T18:45-07:00,17.062314540059354
2022-07-07T19:00-07:00,6.545961002785511
2022-07-07T19:15-07:00,15.981735159817351
2022-07-07T19:30-07:00,11.45374449339207
2022-07-07T19:45-07:00,13.501483679525228
2022-07-07T20:00-07:00,17.937219730941703
2022-07-07T20:15-07:00,8.638360175695457
2022-07-07T20:30-07:00,8.51063829787234
2022-07-07T20:45-07:00,7.713884992987382
2022-07-07T21:00-07:00,20.632530120481924
2022-07-07T21:15-07:00,17.524115755627015
2022-07-07T21:30-07:00,12.061711079943896
2022-07-07T21:45-07:00,21.889055472263866
2022-07-07T22:00-07:00,9.565217391304348
2022-07-07T22:15-07:00,16.787264833574525
2022-07-07T22:30-07:00,14.61649782923299
2022-07-07T22:45-07:00,14.52095808383234
2022-07-07T23:00-07:00,9.447674418604645
2022-07-07T23:15-07:00,13.444108761329302
2022-07-07T23:30-07:00,9.821428571428571
2022-07-07T23:45-07:00,20.364741641337382
2022-07-08T00:00-07:00,13.793103448275856
2022-07-08T00:15-07:00,18.42105263157895
2022-07-08T00:30-07:00,16.918429003021153
2022-07-08T00:45-07:00,7.981927710843368
2022-07-08T01:00-07:00,10.480349344978166
2022-07-08T01:15-07:00,18.45688350983358
2022-07-08T01:30-07:00,11.940298507462682
2022-07-08T01:45-07:00,16.692189892802457
2022-07-08T02:00-07:00,9.295352323838076
2022-07-08T02:15-07:00,9.077598828696921
2022-07-08T02:30-07:00,16.79748822605965
2022-07-08T02:45-07:00,17.8743961352657
2022-07-08T03:00-07:00,15.277777777777779
2022-07-08T03:15-07:00,17.12962962962963
2022-07-08T03:30-07:00,8.872180451127814
2022-07-08T03:45-07:00,17.937219730941703
2022-07-08T04:00-07:00,14.456035767511183
2022-07-08T04:15-07:00,10.85972850678733
2022-07-08T04:30-07:00,11.45374449339207
2022-07-08T04:45-07:00,16.740088105726873
2022-07-08T05:00-07:00,5.882352941176471
2022-07-08T05:15-07:00,14.241486068111449
2022-07-08T05:30-07:00,15.620437956204375
2022-07-08T05:45-07:00,10.971786833855806
2022-07-08T06:00-07:00,8.286516853932579
2022-07-08T06:15-07:00,14.432989690721644
2022-07-08T06:30-07:00,13.92961876832844
2022-07-08T06:45-07:00,11.849710982658964
2022-07-08T07:00-07:00,7.423580786026201
2022-07-08T07:15-07:00,8.83152173913043
2022-07-08T07:30-07:00,13.043478260869565
2022-07-08T07:45-07:00,7.999999999999996
2022-07-08T08:00-07:00,13.452914798206278
2022-07-08T08:15-07:00,12.778603268945018
2022-07-08T08:30-07:00,9.655172413793109
2022-07-08T08:45-07:00,18.676470588235297
2022-07-08T09:00-07:00,11.158798283261802
2022-07-08T09:15-07:00,16.470588235294123
2022-07-08T09:30-07:00,13.76404494382022
