t,cu
2022-07-08T09:45-07:00,6.631299734748006
2022-07-08T10:00-07:00,13.868613138686126
2022-07-08T10:15-07:00,14.74452554744525
2022-07-08T10:30-07:00,17.75312066574202
2022-07-08T10:45-07:00,17.70538243626062
2022-07-08T11:00-07:00,13.592233009708734
2022-07-08T11:15-07:00,5.524861878453043
2022-07-08T11:30-07:00,9.274193548387096
2022-07-08T11:45-07:00,10.52631578947368
2022-07-08T12:00-07:00,11.983471074380166
2022-07-08T12:15-07:00,13.778409090909095
2022-07-08T12:30-07:00,7.462686567164184
2022-07-08T12:45-07:00,11.47776183644189
2022-07-08T13:00-07:00,17.75312066574202
2022-07-08T13:15-07:00,22.17391304347826
2022-07-08T13:30-07:00,6.308724832214761
2022-07-08T13:45-07:00,12.340425531914894
2022-07-08T14:00-07:00,10.377358490566033
2022-07-08T14:15-07:00,12.555391432791733
2022-07-08T14:30-07:00,14.084507042253525
2022-07-08T14:45-07:00,14.008321775312062
2022-07-08T15:00-07:00,15.514809590973197
2022-07-08T15:15-07:00,14.52991452991453
2022-07-08T15:30-07:00,9.724238026124823
2022-07-08T15:45-07:00,8.18307905686546
2022-07-08T16:00-07:00,15.616045845272211
2022-07-08T16:15-07:00,5.292479108635093
2022-07-08T16:30-07:00,8.974358974358974
2022-07-08T16:45-07:00,9.465020576131687
2022-07-08T17:00-07:00,9.370424597364574
2022-07-08T17:15-07:00,14.847161572052402
2022-07-08T17:30-07:00,13.37931034482759
2022-07-08T17:45-07:00,3.644314868804669
2022-07-08T18:00-07:00,13.716814159292035
2022-07-08T18:15-07:00,5.73065902578797
2022-07-08T18:30-07:00,8.203677510608209
2022-07-08T18:45-07:00,9.787234042553191
2022-07-08T19:00-07:00,17.629179331306986
2022-07-08T19:15-07:00,12.272727272727273
2022-07-08T19:30-07:00,16.417910447761187
2022-07-08T19:45-07:00,14.285714285714286
2022-07-08T20:00-07:00,13.670133729569088
2022-07-08T20:15-07:00,3.3576642335766382
2022-07-08T20:30-07:00,8.538350217076696
2022-07-08T20:45-07:00,19.911504424778762
2022-07-08T21:00-07:00,15.981735159817351
2022-07-08T21:15-07:00,12.202852614896983
2022-07-08T21:30-07:00,15.970149253731337
2022-07-08T21:45-07:00,15.315315315315315
2022-07-08T22:00-07:00,10.225563909774431
2022-07-08T22:15-07:00,10.849056603773585
2022-07-08T22:30-07:00,19.81707317073171
2022-07-08T22:45-07:00,9.130434782608695
2022-07-08T23:00-07:00,12.908242612752716
2022-07-08T23:15-07:00,11.237553342816504
2022-07-08T23:30-07:00,11.12737920937043
2022-07-08T23:45-07:00,7.530120481927706
2022-07-09T00:00-07:00,9.509202453987724
2022-07-09T00:15-07:00,17.699115044247787
2022-07-09T00:30-07:00,5.3097345132743365
2022-07-09T00:45-07:00,6.6371681415929205
2022-07-09T01:00-07:00,12.61538461538462
2022-07-09T01:15-07:00,14.883720930232558
2022-07-09T01:30-07:00,11.179173047473206
2022-07-09T01:45-07:00,11.320754716981131
2022-07-09T02:00-07:00,12.554112554112555
2022-07-09T02:15-07:00,17.59259259259259
2022-07-09T02:30-07:00,15.83710407239819
2022-07-09T02:45-07:00,14.68023255813953
2022-07-09T03:00-07:00,17.824773413897287
2022-07-09T03:15-07:00,7.0911722141823486
2022-07-09T03:30-07:00,15.311004784688995
2022-07-09T03:45-07:00,16.216216216216218
2022-07-09T04:00-07:00,13.824884792626728
2022-07-09T04:15-07:00,9.049773755656108
2022-07-09T04:30-07:00,16.475644699140407
2022-07-09T04:45-07:00,12.162162162162161
2022-07-09T05:00-07:00,13.960546282245822
2022-07-09T05:15-07:00,14.1304347826087
2022-07-09T05:30-07:00,8.933717579250715
2022-07-09T05:45-07:00,9.9554234769688
2022-07-09T06:00-07:00,15.942028985507246
2022-07-09T06:15-07:00,14.798206278026905
2022-07-09T06:30-07:00,18.13953488372093
2022-07-09T06:45-07:00,7.2046109510086405
2022-07-09T07:00-07:00,10.355029585798821
2022-07-09T07:15-07:00,10.81081081081081
2022-07-09T07:30-07:00,6.743185078909608
2022-07-09T07:45-07:00,20.221606648199444
2022-07-09T08:00-07:00,9.401709401709402
2022-07-09T08:15-07:00,7.111111111111111
2022-07-09T08:30-07:00,18.94273127753304
2022-07-09T08:45-07:00,11.013215859030836
2022-07-09T09:00-07:00,15.479876160990717
2022-07-09T09:15-07:00,21.5962441314554
2022-07-09T09:30-07:00,2.1739130434782608
2022-07-09T09:45-07:00,13.169984686064314
2022-07-09T10:00-07:00,12.552891396332859
2022-07-09T10:15-07:00,8.653846153846153
2022-07-09T10:30-07:00,10.502283105022832
2022-07-09T10:45-07:00,8.454810495626827
2022-07-09T11:00-07:00,11.415525114155251
2022-07-09T11:15-07:00,15.315315315315315
2022-07-09T11:30-07:00,10.204081632653066
2022-07-09T11:45-07:00,12.711864406779661
2022-07-09T12:00-07:00,14.626865671641786
2022-07-09T12:15-07:00,13.918305597579419
2022-07-09T12:30-07:00,10.194902548725633
2022-07-09T12:45-07:00,10.07194244604317
2022-07-09T13:00-07:00,10.477657935285048
2022-07-09T13:15-07:00,9.940652818991103
2022-07-09T13:30-07:00,15.950920245398768
2022-07-09T13:45-07:00,14.242878560719635
2022-07-09T14:00-07:00,15.813953488372093
2022-07-09T14:15-07:00,12.898330804248868
2022-07-09T14:30-07:00,14.741641337386023
2022-07-09T14:45-07:00,11.790393013100436
2022-07-09T15:00-07:00,15.668202764976959
2022-07-09T15:15-07:00,14.503816793893124
2022-07-09T15:30-07:00,15.959004392386536
2022-07-09T15:45-07:00,10.0
2022-07-09T16:00-07:00,9.212481426448733
2022-07-09T16:15-07:00,15.254237288135593
2022-07-09T16:30-07:00,11.37724550898204
2022-07-09T16:45-07:00,11.790393013100436
2022-07-09T17:00-07:00,9.734513274336283
2022-07-09T17:15-07:00,16.450216450216452
2022-07-09T17:30-07:00,7.256894049346875
2022-07-09T17:45-07:00,12.719298245614034
2022-07-09T18:00-07:00,15.773353751914248
2022-07-09T18:15-07:00,7.680945347119651
2022-07-09T18:30-07:00,16.84698608964452
2022-07-09T18:45-07:00,6.861313868613133
2022-07-09T19:00-07:00,12.338593974175032
2022-07-09T19:15-07:00,14.793741109530577
2022-07-09T19:30-07:00,6.295754026354324
2022-07-09T19:45-07:00,6.722689075630252
2022-07-09T20:00-07:00,5.8309037900874685
2022-07-09T20:15-07:00,16.058394160583937
2022-07-09T20:30-07:00,14.814814814814815
2022-07-09T20:45-07:00,13.684210526315795
2022-07-09T21:00-07:00,16.129032258064512
2022-07-09T21:15-07:00,7.078313253012043
2022-07-09T21:30-07:00,3.6764705882352984
2022-07-09T21:45-07:00,13.980028530670467
2022-07-09T22:00-07:00,11.45510835913312
2022-07-09T22:15-07:00,5.934718100890213
2022-07-09T22:30-07:00,20.56962025316456
2022-07-09T22:45-07:00,13.62275449101797
2022-07-09T23:00-07:00,10.81081081081081
2022-07-09T23:15-07:00,12.5
2022-07-09T23:30-07:00,17.230769230769237
2022-07-09T23:45-07:00,11.879699248120305
2022-07-10T00:00-07:00,19.364599092284415
2022-07-10T00:15-07:00,7.381615598885789
2022-07-10T00:30-07:00,4.444444444444445
2022-07-10T00:45-07:00,9.869375907111753
2022-07-10T01:00-07:00,10.849056603773585
2022-07-10T01:15-07:00,15.28189910979229
2022-07-10T01:30-07:00,10.222222222222221
2022-07-10T01:45-07:00,7.3134328358209
2022-07-10T02:00-07:00,16.540212443095605
2022-07-10T02:15-07:00,14.395099540581935
2022-07-10T02:30-07:00,11.195158850226923
2022-07-10T02:45-07:00,13.37209302325581
2022-07-10T03:00-07:00,13.353566009104709
2022-07-10T03:15-07:00,9.85915492957747
2022-07-10T03:30-07:00,13.4493670886076
2022-07-10T03:45-07:00,6.952662721893486
2022-07-10T04:00-07:00,14.437689969604858
2022-07-10T04:15-07:00,14.836795252225524
2022-07-10T04:30-07:00,10.089020771513349
2022-07-10T04:45-07:00,18.08972503617945
2022-07-10T05:00-07:00,15.558912386706954
2022-07-10T05:15-07:00,14.847161572052402
2022-07-10T05:30-07:00,16.972477064220183
2022-07-10T05:45-07:00,14.61187214611872
2022-07-10T06:00-07:00,12.3367198838897
2022-07-10T06:15-07:00,17.987804878048784
2022-07-10T06:30-07:00,16.267942583732058
2022-07-10T06:45-07:00,11.37724550898204
2022-07-10T07:00-07:00,14.877300613496937
2022-07-10T07:15-07:00,4.709141274238232
2022-07-10T07:30-07:00,5.278174037089876
2022-07-10T07:45-07:00,15.683453237410077
2022-07-10T08:00-07:00,12.788906009244986
2022-07-10T08:15-07:00,6.545961002785511
2022-07-10T08:30-07:00,17.905918057663133
2022-07-10T08:45-07:00,11.864406779661017
2022-07-10T09:00-07:00,12.01157742402315
2022-07-10T09:15-07:00,15.277777777777779
2022-07-10T09:30-07:00,15.959004392386536
2022-07-10T09:45-07:00,17.391304347826093
2022-07-10T10:00-07:00,14.347826086956522
2022-07-10T10:15-07:00,11.669128508124082
2022-07-10T10:30-07:00,16.941529235382305
2022-07-10T10:45-07:00,6.0344827586206895
2022-07-10T11:00-07:00,16.949152542372875
2022-07-10T11:15-07:00,12.835820895522383
2022-07-10T11:30-07:00,19.629057187017004
2022-07-10T11:45-07:00,16.88888888888889
2022-07-10T12:00-07:00,13.274336283185841
2022-07-10T12:15-07:00,16.465256797583088
2022-07-10T12:30-07:00,13.538461538461544
2022-07-10T12:45-07:00,11.73913043478261
2022-07-10T13:00-07:00,10.879284649776459
2022-07-10T13:15-07:00,14.06491499227203
2022-07-10T13:30-07:00,15.348837209302326
2022-07-10T13:45-07:00,9.642301710730944
2022-07-10T14:00-07:00,16.6421207658321
2022-07-10T14:15-07:00,12.557427258805518
2022-07-10T14:30-07:00,17.12962962962963
2022-07-10T14:45-07:00,17.310664605873267
2022-07-10T15:00-07:00,11.737804878048776
2022-07-10T15:15-07:00,18.75
2022-07-10T15:30-07:00,16.261398176291788
2022-07-10T15:45-07:00,15.750371471025264
2022-07-10T16:00-07:00,10.252808988764048
2022-07-10T16:15-07:00,12.79069767441861
2022-07-10T16:30-07:00,11.442006269592483
2022-07-10T16:45-07:00,18.83408071748879
2022-07-10T17:00-07:00,10.031347962382451
2022-07-10T17:15-07:00,17.987804878048784
2022-07-10T17:30-07:00,14.09691629955947
2022-07-10T17:45-07:00,18.876755070202815
2022-07-10T18:00-07:00,10.95700416088766
2022-07-10T18:15-07:00,12.037037037037036
2022-07-10T18:30-07:00,8.689248895434458
2022-07-10T18:45-07:00,14.327917282127036
2022-07-10T19:00-07:00,16.540212443095605
2022-07-10T19:15-07:00,11.230769230769235
2022-07-10T19:30-07:00,16.23277182235835
2022-07-10T19:45-07:00,7.522123893805309
2022-07-10T20:00-07:00,13.636363636363637
2022-07-10T20:15-07:00,10.294117647058828
2022-07-10T20:30-07:00,5.9854014598540095
2022-07-10T20:45-07:00,10.185185185185185
2022-07-10T21:00-07:00,9.130434782608695
2022-07-10T21:15-07:00,12.61538461538462
2022-07-10T21:30-07:00,16.143497757847534
2022-07-10T21:45-07:00,13.284671532846719
2022-07-10T22:00-07:00,4.892086330935257
2022-07-10T22:15-07:00,19.374068554396427
2022-07-10T22:30-07:00,15.981735159817351
2022-07-10T22:45-07:00,12.576687116564422
2022-07-10T23:00-07:00,9.049773755656108
2022-07-10T23:15-07:00,14.85451761102604
2022-07-10T23:30-07:00,7.613469985358717
2022-07-10T23:45-07:00,12.785388127853881
2022-07-11T00:00-07:00,16.07396870554765
2022-07-11T00:15-07:00,9.915014164305953
2022-07-11T00:30-07:00,12.10762331838565
2022-07-11T00:45-07:00,4.444444444444445
2022-07-11T01:00-07:00,9.840810419681615
2022-07-11T01:15-07:00,17.084639498432608
2022-07-11T01:30-07:00,13.567073170731703
2022-07-11T01:45-07:00,13.746223564954688
2022-07-11T02:00-07:00,14.220877458396373
2022-07-11T02:15-07:00,6.567164179104473
2022-07-11T02:30-07:00,12.916666666666666
2022-07-11T02:45-07:00,12.206572769953052
2022-07-11T03:00-07:00,13.841368584758937
2022-07-11T03:15-07:00,9.927007299270068
2022-07-11T03:30-07:00,9.077598828696921
2022-07-11T03:45-07:00,17.352941176470594
2022-07-11T04:00-07:00,14.084507042253522
2022-07-11T04:15-07:00,18.385650224215247
2022-07-11T04:30-07:00,15.28189910979229
2022-07-11T04:45-07:00,8.092485549132943
2022-07-11T05:00-07:00,9.969325153374228
2022-07-11T05:15-07:00,13.40361445783132
2022-07-11T05:30-07:00,10.714285714285714
2022-07-11T05:45-07:00,14.992272024729527
2022-07-11T06:00-07:00,11.061946902654867
2022-07-11T06:15-07:00,16.995447647951448
2022-07-11T06:30-07:00,21.43950995405819
2022-07-11T06:45-07:00,18.491124260355026
2022-07-11T07:00-07:00,17.165354330708666
2022-07-11T07:15-07:00,13.808139534883717
2022-07-11T07:30-07:00,14.921090387374457
2022-07-11T07:45-07:00,10.47904191616767
2022-07-11T08:00-07:00,9.333333333333334
2022-07-11T08:15-07:00,9.943181818181824
2022-07-11T08:30-07:00,8.000000000000005
2022-07-11T08:45-07:00,9.049079754601221
2022-07-11T09:00-07:00,14.537444933920705
2022-07-11T09:15-07:00,9.787234042553191
2022-07-11T09:30-07:00,12.073863636363642
2022-07-11T09:45-07:00,10.66282420749279
2022-07-11T10:00-07:00,4.615384615384615
2022-07-11T10:15-07:00,11.715481171548117
2022-07-11T10:30-07:00,9.943181818181824
2022-07-11T10:45-07:00,8.222811671087529
2022-07-11T11:00-07:00,15.811965811965813
2022-07-11T11:15-07:00,4.545454545454546
2022-07-11T11:30-07:00,12.033195020746888
2022-07-11T11:45-07:00,8.06045340050377
2022-07-11T12:00-07:00,6.870229007633588
2022-07-11T12:15-07:00,4.417670682730924
2022-07-11T12:30-07:00,7.722007722007722
2022-07-11T12:45-07:00,11.627906976744185
2022-07-11T13:00-07:00,0.4932182490752088
2022-07-11T13:15-07:00,11.927877947295418
2022-07-11T13:30-07:00,14.902506963788296
2022-07-11T13:45-07:00,11.559888579387183
2022-07-11T14:00-07:00,7.368421052631574
2022-07-11T14:15-07:00,13.914174252275693
2022-07-11T14:30-07:00,15.353260869565213
2022-07-11T14:45-07:00,13.96648044692738
2022-07-11T15:00-07:00,6.385869565217387
2022-07-11T15:15-07:00,16.89944134078213
2022-07-11T15:30-07:00,10.52631578947368
2022-07-11T15:45-07:00,11.461318051575928
2022-07-11T16:00-07:00,2.6518391787852815
2022-07-11T16:15-07:00,8.661417322834646
2022-07-11T16:30-07:00,10.641399416909627
2022-07-11T16:45-07:00,7.7562326869806055
2022-07-11T17:00-07:00,7.05725699067909
2022-07-11T17:15-07:00,9.95792426367461
2022-07-11T17:30-07:00,3.0249110320284647
2022-07-11T17:45-07:00,12.01157742402315
2022-07-11T18:00-07:00,7.427055702917768
2022-07-11T18:15-07:00,1.7639077340569917
2022-07-11T18:30-07:00,6.302521008403361
2022-07-11T18:45-07:00,11.756373937677049
2022-07-11T19:00-07:00,6.550218340611353
2022-07-11T19:15-07:00,5.217391304347826
2022-07-11T19:30-07:00,5.803571428571429
2022-07-11T19:45-07:00,8.15450643776824
2022-07-11T20:00-07:00,3.571428571428575
2022-07-11T20:15-07:00,7.142857142857143
2022-07-11T20:30-07:00,11.061946902654867
2022-07-11T20:45-07:00,4.034582132564846
2022-07-11T21:00-07:00,4.1606886657101825
2022-07-11T21:15-07:00,5.490549054905486
2022-07-11T21:30-07:00,7.60401721664275
2022-07-11T21:45-07:00,9.756097560975604
2022-07-11T22:00-07:00,6.866952789699571
2022-07-11T22:15-07:00,7.779349363507784
2022-07-11T22:30-07:00,3.5242290748898677
2022-07-11T22:45-07:00,6.818181818181818
2022-07-11T23:00-07:00,3.6984352773826417
2022-07-11T23:15-07:00,8.0
2022-07-11T23:30-07:00,6.410256410256411
2022-07-11T23:45-07:00,7.670043415340082
2022-07-12T00:00-07:00,1.2345679012345678
2022-07-12T00:15-07:00,5.848787446504988
2022-07-12T00:30-07:00,12.46200607902736
2022-07-12T00:45-07:00,9.051094890510944
2022-07-12T01:00-07:00,6.231003039513673
2022-07-12T01:15-07:00,6.534090909090914
2022-07-12T01:30-07:00,4.564315352697095
2022-07-12T01:45-07:00,6.182380216383312
2022-07-12T02:00-07:00,6.134094151212558
2022-07-12T02:15-07:00,8.925869894099844
2022-07-12T02:30-07:00,4.237288135593221
2022-07-12T02:45-07:00,10.156249999999995
2022-07-12T03:00-07:00,10.549132947976883
2022-07-12T03:15-07:00,4.845814977973569
2022-07-12T03:30-07:00,6.090651558073659
2022-07-12T03:45-07:00,2.797202797202793
2022-07-12T04:00-07:00,6.7398119122257105
2022-07-12T04:15-07:00,9.433962264150939
2022-07-12T04:30-07:00,2.857142857142857
2022-07-12T04:45-07:00,3.1506849315068455
2022-07-12T05:00-07:00,4.518950437317789
2022-07-12T05:15-07:00,8.39580209895052
2022-07-12T05:30-07:00,5.931034482758625
2022-07-12T05:45-07:00,3.3527696793002875
2022-07-12T06:00-07:00,4.204993429697762
2022-07-12T06:15-07:00,4.107142857142852
2022-07-12T06:30-07:00,6.586826347305385
2022-07-12T06:45-07:00,5.563282336578586
2022-07-12T07:00-07:00,0.8583690987124464
2022-07-12T07:15-07:00,3.302509907529726
2022-07-12T07:30-07:00,10.755813953488367
2022-07-12T07:45-07:00,10.274963820549923
2022-07-12T08:00-07:00,2.3255813953488413
2022-07-12T08:15-07:00,4.79274611398963
2022-07-12T08:30-07:00,9.054054054054058
2022-07-12T08:45-07:00,6.340057636887603
2022-07-12T09:00-07:00,5.047748976807644
2022-07-12T09:15-07:00,11.277173913043473
2022-07-12T09:30-07:00,4.5986622073578545
2022-07-12T09:45-07:00,3.3333333333333335
2022-07-12T10:00-07:00,4.359673024523157
2022-07-12T10:15-07:00,10.970464135021096
2022-07-12T10:30-07:00,3.485254691689004
2022-07-12T10:45-07:00,1.3351134846461987
2022-07-12T11:00-07:00,7.050359712230221
2022-07-12T11:15-07:00,6.308724832214761
2022-07-12T11:30-07:00,2.1534320323014846
2022-07-12T11:45-07:00,8.75
2022-07-12T12:00-07:00,5.548037889039238
2022-07-12T12:15-07:00,5.699481865284974
2022-07-12T12:30-07:00,3.1372549019607843
2022-07-12T12:45-07:00,5.555555555555555
2022-07-12T13:00-07:00,4.983108108108112
2022-07-12T13:15-07:00,5.686546463245488
2022-07-12T13:30-07:00,4.062909567496727
2022-07-12T13:45-07:00,13.654618473895582
2022-07-12T14:00-07:00,8.74831763122476
2022-07-12T14:15-07:00,9.495548961424337
2022-07-12T14:30-07:00,8.83152173913043
2022-07-12T14:45-07:00,5.882352941176471
2022-07-12T15:00-07:00,4.908835904628327
2022-07-12T15:15-07:00,5.644481887110357
2022-07-12T15:30-07:00,7.172995780590718
2022-07-12T15:45-07:00,9.239130434782604
2022-07-12T16:00-07:00,11.82197496522949
2022-07-12T16:15-07:00,7.6592082616179065
2022-07-12T16:30-07:00,6.942590120160218
2022-07-12T16:45-07:00,6.198347107438017
2022-07-12T17:00-07:00,12.195121951219512
2022-07-12T17:15-07:00,5.427408412483044
2022-07-12T17:30-07:00,1.7426273458445078
2022-07-12T17:45-07:00,11.655629139072852
2022-07-12T18:00-07:00,2.1709633649932196
2022-07-12T18:15-07:00,1.1034482758620652
2022-07-12T18:30-07:00,7.152682255845947
2022-07-12T18:45-07:00,6.837606837606837
2022-07-12T19:00-07:00,6.808510638297872
2022-07-12T19:15-07:00,7.012622720897611
2022-07-12T19:30-07:00,12.8935532233883
2022-07-12T19:45-07:00,9.053497942386832
2022-07-12T20:00-07:00,0.337837837837833
2022-07-12T20:15-07:00,4.033379694019468
2022-07-12T20:30-07:00,6.983655274888553
2022-07-12T20:45-07:00,6.434316353887399
2022-07-12T21:00-07:00,6.019151846785221
2022-07-12T21:15-07:00,14.771048744460861
2022-07-12T21:30-07:00,3.230337078651681
2022-07-12T21:45-07:00,4.5822102425876015
2022-07-12T22:00-07:00,16.47230320699708
2022-07-12T22:15-07:00,7.657657657657658
2022-07-12T22:30-07:00,10.502283105022832
2022-07-12T22:45-07:00,1.517241379310341
2022-07-12T23:00-07:00,3.4770514603616176
2022-07-12T23:15-07:00,13.837375178316696
2022-07-12T23:30-07:00,7.886435331230278
2022-07-12T23:45-07:00,12.280701754385966
2022-07-13T00:00-07:00,11.016949152542374
2022-07-13T00:15-07:00,6.824512534818946
2022-07-13T00:30-07:00,4.3478260869565215
2022-07-13T00:45-07:00,15.552325581395344
2022-07-13T01:00-07:00,7.8873239436619675
2022-07-13T01:15-07:00,8.538350217076696
2022-07-13T01:30-07:00,3.896103896103896
2022-07-13T01:45-07:00,12.663755458515285
2022-07-13T02:00-07:00,7.2727272727272725
2022-07-13T02:15-07:00,8.26086956521739
2022-07-13T02:30-07:00,14.078374455732952
2022-07-13T02:45-07:00,3.8461538461538463
2022-07-13T03:00-07:00,12.022630834512027
2022-07-13T03:15-07:00,1.4450867052023164
2022-07-13T03:30-07:00,12.444444444444445
2022-07-13T03:45-07:00,5.158730158730159
2022-07-13T04:00-07:00,2.949061662198395
2022-07-13T04:15-07:00,16.71597633136094
2022-07-13T04:30-07:00,7.067669172932327
2022-07-13T04:45-07:00,10.572687224669604
2022-07-13T05:00-07:00,2.857142857142857
2022-07-13T05:15-07:00,3.96753832281335
2022-07-13T05:30-07:00,7.863501483679521
2022-07-13T05:45-07:00,7.4130105900151335
2022-07-13T06:00-07:00,12.10762331838565
2022-07-13T06:15-07:00,0.26109660574412535
2022-07-13T06:30-07:00,12.205882352941172
2022-07-13T06:45-07:00,5.563689604685208
2022-07-13T07:00-07:00,13.049853372434013
2022-07-13T07:15-07:00,4.20624151967436
2022-07-13T07:30-07:00,11.11111111111111
2022-07-13T07:45-07:00,14.52991452991453
2022-07-13T08:00-07:00,5.128205128205129
2022-07-13T08:15-07:00,8.51063829787234
2022-07-13T08:30-07:00,8.379120879120883
2022-07-13T08:45-07:00,2.5595763459841177
2022-07-13T09:00-07:00,5.914718019257226
2022-07-13T09:15-07:00,4.903225806451621
2022-07-13T09:30-07:00,5.20547945205479
2022-07-13T09:45-07:00,4.68521229868228
2022-07-13T10:00-07:00,10.860366713681236
2022-07-13T10:15-07:00,6.491712707182316
2022-07-13T10:30-07:00,10.991957104557645
2022-07-13T10:45-07:00,7.818930041152264
2022-07-13T11:00-07:00,13.002680965147459
2022-07-13T11:15-07:00,5.484693877551013
2022-07-13T11:30-07:00,2.97366185216653
2022-07-13T11:45-07:00,4.8882681564245765
2022-07-13T12:00-07:00,8.735332464146028
2022-07-13T12:15-07:00,7.818930041152264
2022-07-13T12:30-07:00,4.4386422976501345
2022-07-13T12:45-07:00,9.631728045325774
2022-07-13T13:00-07:00,1.529902642559106
2022-07-13T13:15-07:00,5.393586005830909
2022-07-13T13:30-07:00,8.481532147742813
2022-07-13T13:45-07:00,3.046357615894036
2022-07-13T14:00-07:00,4.136947218259626
2022-07-13T14:15-07:00,7.969151670951166
2022-07-13T14:30-07:00,11.82197496522949
2022-07-13T14:45-07:00,6.628242074927958
2022-07-13T15:00-07:00,13.467048710601725
2022-07-13T15:15-07:00,7.152682255845947
2022-07-13T15:30-07:00,8.333333333333334
2022-07-13T15:45-07:00,4.654255319148932
2022-07-13T16:00-07:00,5.9071729957805905
2022-07-13T16:15-07:00,9.30232558139535
2022-07-13T16:30-07:00,2.048655569782323
2022-07-13T16:45-07:00,6.102635228848817
2022-07-13T17:00-07:00,6.793478260869561
2022-07-13T17:15-07:00,3.453038674033153
2022-07-13T17:30-07:00,5.1771117166212495
2022-07-13T17:45-07:00,11.780821917808215
2022-07-13T18:00-07:00,8.17518248175182
2022-07-13T18:15-07:00,3.4574468085106345
2022-07-13T18:30-07:00,6.077348066298338
2022-07-13T18:45-07:00,5.110497237569065
2022-07-13T19:00-07:00,6.0650887573964445
2022-07-13T19:15-07:00,4.196816208393628
2022-07-13T19:30-07:00,9.53678474114442
2022-07-13T19:45-07:00,10.735294117647063
2022-07-13T20:00-07:00,5.555555555555555
2022-07-13T20:15-07:00,7.412587412587408
2022-07-13T20:30-07:00,9.154929577464785
2022-07-13T20:45-07:00,10.307692307692314
2022-07-13T21:00-07:00,5.907780979827084
2022-07-13T21:15-07:00,11.12737920937043
2022-07-13T21:30-07:00,1.89959294436906
2022-07-13T21:45-07:00,8.344733242134067
2022-07-13T22:00-07:00,12.10762331838565
2022-07-13T22:15-07:00,2.3323615160349895
2022-07-13T22:30-07:00,12.34939759036145
2022-07-13T22:45-07:00,4.641350210970464
2022-07-13T23:00-07:00,8.933717579250715
2022-07-13T23:15-07:00,7.528409090909086
2022-07-13T23:30-07:00,8.695652173913043
2022-07-13T23:45-07:00,12.884333821376286
2022-07-14T00:00-07:00,4.778156996587035
2022-07-14T00:15-07:00,11.504424778761061
2022-07-14T00:30-07:00,8.853410740203199
2022-07-14T00:45-07:00,10.274963820549923
2022-07-14T01:00-07:00,5.15097690941385
2022-07-14T01:15-07:00,2.228412256267413
2022-07-14T01:30-07:00,5.9539918809201575
2022-07-14T01:45-07:00,9.142857142857148
2022-07-14T02:00-07:00,13.953488372093023
2022-07-14T02:15-07:00,14.949201741654576
2022-07-14T02:30-07:00,8.739255014326652
2022-07-14T02:45-07:00,3.2258064516129075
2022-07-14T03:00-07:00,5.555555555555555
2022-07-14T03:15-07:00,1.293103448275862
2022-07-14T03:30-07:00,1.9471488178024996
2022-07-14T03:45-07:00,5.128205128205129
2022-07-14T04:00-07:00,8.860759493670885
2022-07-14T04:15-07:00,10.029940119760484
2022-07-14T04:30-07:00,5.631067961165043
2022-07-14T04:45-07:00,8.356164383561648
2022-07-14T05:00-07:00,6.224627875507447
2022-07-14T05:15-07:00,10.935251798561156
2022-07-14T05:30-07:00,8.233532934131741
2022-07-14T05:45-07:00,10.056657223796028
2022-07-14T06:00-07:00,9.282700421940929
2022-07-14T06:15-07:00,3.7815126050420167
2022-07-14T06:30-07:00,7.321594068582014
2022-07-14T06:45-07:00,2.6206896551724177
2022-07-14T07:00-07:00,7.299270072992695
