t,cu
2022-07-14T07:15-07:00,5.593451568894948
2022-07-14T07:30-07:00,2.75103163686382
2022-07-14T07:45-07:00,3.389830508474576
2022-07-14T08:00-07:00,7.916666666666667
2022-07-14T08:15-07:00,6.034482758620684
2022-07-14T08:30-07:00,3.1372549019607843
2022-07-14T08:45-07:00,2.1192052980132488
2022-07-14T09:00-07:00,7.320441988950272
2022-07-14T09:15-07:00,3.877005347593579
2022-07-14T09:30-07:00,6.550218340611353
2022-07-14T09:45-07:00,6.208718626155874
2022-07-14T10:00-07:00,11.188811188811185
2022-07-14T10:15-07:00,8.729139922978185
2022-07-14T10:30-07:00,6.940509915014169
2022-07-14T10:45-07:00,3.952569169960474
2022-07-14T11:00-07:00,4.4534412955465585
2022-07-14T11:15-07:00,9.734513274336283
2022-07-14T11:30-07:00,11.25
2022-07-14T11:45-07:00,6.1469265367316295
2022-07-14T12:00-07:00,12.863070539419088
2022-07-14T12:15-07:00,11.806543385490748
2022-07-14T12:30-07:00,2.9139072847682157
2022-07-14T12:45-07:00,11.684782608695647
2022-07-14T13:00-07:00,6.340057636887603
2022-07-14T13:15-07:00,10.296191819464038
2022-07-14T13:30-07:00,15.13513513513514
2022-07-14T13:45-07:00,14.325452016689852
2022-07-14T14:00-07:00,9.130434782608695
2022-07-14T14:15-07:00,6.596701649175407
2022-07-14T14:30-07:00,17.82608695652174
2022-07-14T14:45-07:00,12.162162162162161
2022-07-14T15:00-07:00,16.155988857938713
2022-07-14T15:15-07:00,9.54356846473029
2022-07-14T15:30-07:00,13.617021276595745
2022-07-14T15:45-07:00,7.826086956521739
2022-07-14T16:00-07:00,10.629370629370634
2022-07-14T16:15-07:00,14.125874125874121
2022-07-14T16:30-07:00,5.594405594405599
2022-07-14T16:45-07:00,8.970588235294123
2022-07-14T17:00-07:00,12.499999999999995
2022-07-14T17:15-07:00,12.554112554112555
2022-07-14T17:30-07:00,13.122171945701357
2022-07-14T17:45-07:00,8.739255014326652
2022-07-14T18:00-07:00,9.71428571428571
2022-07-14T18:15-07:00,12.16617210682493
2022-07-14T18:30-07:00,18.397626112759646
2022-07-14T18:45-07:00,8.849557522123893
2022-07-14T19:00-07:00,20.845070422535215
2022-07-14T19:15-07:00,9.281437125748498
2022-07-14T19:30-07:00,10.40372670807454
2022-07-14T19:45-07:00,15.657311669128514
2022-07-14T20:00-07:00,8.104196816208388
2022-07-14T20:15-07:00,16.39610389610389
2022-07-14T20:30-07:00,17.5226586102719
2022-07-14T20:45-07:00,12.67605633802817
2022-07-14T21:00-07:00,13.029827315541596
2022-07-14T21:15-07:00,9.01162790697674
2022-07-14T21:30-07:00,5.3097345132743365
2022-07-14T21:45-07:00,5.211267605633807
2022-07-14T22:00-07:00,15.673981191222577
2022-07-14T22:15-07:00,16.0
2022-07-14T22:30-07:00,13.416536661466454
2022-07-14T22:45-07:00,12.82467532467533
2022-07-14T23:00-07:00,9.411764705882359
2022-07-14T23:15-07:00,11.047345767575317
2022-07-14T23:30-07:00,15.939849624060155
2022-07-14T23:45-07:00,16.15853658536586
2022-07-15T00:00-07:00,16.431924882629108
2022-07-15T00:15-07:00,4.142011834319531
2022-07-15T00:30-07:00,7.636887608069159
2022-07-15T00:45-07:00,9.791332263242381
2022-07-15T01:00-07:00,15.0
2022-07-15T01:15-07:00,11.160714285714286
2022-07-15T01:30-07:00,11.596385542168669
2022-07-15T01:45-07:00,8.972503617945002
2022-07-15T02:00-07:00,9.846153846153852
2022-07-15T02:15-07:00,13.513513513513514
2022-07-15T02:30-07:00,10.000000000000005
2022-07-15T02:45-07:00,15.241057542768267
2022-07-15T03:00-07:00,5.832147937411091
2022-07-15T03:15-07:00,6.550218340611353
2022-07-15T03:30-07:00,7.184750733137834
2022-07-15T03:45-07:00,16.465256797583088
2022-07-15T04:00-07:00,13.165680473372776
2022-07-15T04:15-07:00,7.647058823529417
2022-07-15T04:30-07:00,8.51063829787234
2022-07-15T04:45-07:00,10.91205211726385
2022-07-15T05:00-07:00,17.599999999999994
2022-07-15T05:15-07:00,16.14906832298136
2022-07-15T05:30-07:00,21.384615384615387
2022-07-15T05:45-07:00,8.333333333333334
2022-07-15T06:00-07:00,9.863429438543243
2022-07-15T06:15-07:00,16.818181818181817
2022-07-15T06:30-07:00,9.345794392523365
2022-07-15T06:45-07:00,16.765578635014833
2022-07-15T07:00-07:00,8.895265423242463
2022-07-15T07:15-07:00,13.650306748466253
2022-07-15T07:30-07:00,6.069802731411234
2022-07-15T07:45-07:00,15.981735159817351
2022-07-15T08:00-07:00,14.442700156985866
2022-07-15T08:15-07:00,15.846153846153852
2022-07-15T08:30-07:00,5.955678670360116
2022-07-15T08:45-07:00,11.009174311926605
2022-07-15T09:00-07:00,6.734992679355789
2022-07-15T09:15-07:00,10.169491525423728
2022-07-15T09:30-07:00,10.699588477366255
2022-07-15T09:45-07:00,11.607142857142858
2022-07-15T10:00-07:00,4.353932584269667
2022-07-15T10:15-07:00,10.608020698576963
2022-07-15T10:30-07:00,17.467248908296945
2022-07-15T10:45-07:00,13.808139534883717
2022-07-15T11:00-07:00,6.993006993006988
2022-07-15T11:15-07:00,22.971114167812928
2022-07-15T11:30-07:00,9.163346613545817
2022-07-15T11:45-07:00,9.251101321585903
2022-07-15T12:00-07:00,5.633802816901413
2022-07-15T12:15-07:00,14.225941422594142
2022-07-15T12:30-07:00,7.786885245901639
2022-07-15T12:45-07:00,11.26961483594865
2022-07-15T13:00-07:00,19.202363367799116
2022-07-15T13:15-07:00,12.668463611859842
2022-07-15T13:30-07:00,12.101063829787238
2022-07-15T13:45-07:00,11.79624664879357
2022-07-15T14:00-07:00,13.88888888888889
2022-07-15T14:15-07:00,8.000000000000005
2022-07-15T14:30-07:00,13.278008298755188
2022-07-15T14:45-07:00,8.016304347826082
2022-07-15T15:00-07:00,15.171503957783646
2022-07-15T15:15-07:00,12.483039348710987
2022-07-15T15:30-07:00,17.083333333333332
2022-07-15T15:45-07:00,11.217510259917926
2022-07-15T16:00-07:00,12.760055478502075
2022-07-15T16:15-07:00,17.655571635311137
2022-07-15T16:30-07:00,14.560439560439566
2022-07-15T16:45-07:00,13.434903047091417
2022-07-15T17:00-07:00,10.238429172510523
2022-07-15T17:15-07:00,11.826347305389227
2022-07-15T17:30-07:00,18.758620689655174
2022-07-15T17:45-07:00,10.769230769230775
2022-07-15T18:00-07:00,8.022922636103148
2022-07-15T18:15-07:00,15.14242878560719
2022-07-15T18:30-07:00,10.898379970544914
2022-07-15T18:45-07:00,1.3623978201634916
2022-07-15T19:00-07:00,9.631728045325774
2022-07-15T19:15-07:00,10.185185185185185
2022-07-15T19:30-07:00,9.325681492109034
2022-07-15T19:45-07:00,8.968609865470851
2022-07-15T20:00-07:00,10.869565217391305
2022-07-15T20:15-07:00,15.558912386706954
2022-07-15T20:30-07:00,8.689248895434458
2022-07-15T20:45-07:00,3.708987161198284
2022-07-15T21:00-07:00,5.563689604685208
2022-07-15T21:15-07:00,12.557427258805518
2022-07-15T21:30-07:00,13.819875776397511
2022-07-15T21:45-07:00,15.068493150684931
2022-07-15T22:00-07:00,14.354066985645932
2022-07-15T22:15-07:00,14.06491499227203
2022-07-15T22:30-07:00,8.8145896656535
2022-07-15T22:45-07:00,13.722627737226281
2022-07-15T23:00-07:00,20.18348623853211
2022-07-15T23:15-07:00,13.658536585365853
2022-07-15T23:30-07:00,16.491754122938524
2022-07-15T23:45-07:00,17.43264659270998
2022-07-16T00:00-07:00,5.3824362606232246
2022-07-16T00:15-07:00,12.389380530973451
2022-07-16T00:30-07:00,8.753709198813052
2022-07-16T00:45-07:00,16.818181818181817
2022-07-16T01:00-07:00,11.764705882352937
2022-07-16T01:15-07:00,20.574162679425836
2022-07-16T01:30-07:00,12.88888888888889
2022-07-16T01:45-07:00,9.012875536480687
2022-07-16T02:00-07:00,18.025078369905962
2022-07-16T02:15-07:00,14.923076923076929
2022-07-16T02:30-07:00,13.353566009104709
2022-07-16T02:45-07:00,9.45945945945946
2022-07-16T03:00-07:00,7.680945347119651
2022-07-16T03:15-07:00,10.90047393364929
2022-07-16T03:30-07:00,12.998522895125559
2022-07-16T03:45-07:00,13.66459627329193
2022-07-16T04:00-07:00,16.228070175438596
2022-07-16T04:15-07:00,3.880597014925369
2022-07-16T04:30-07:00,8.124076809453475
2022-07-16T04:45-07:00,17.10730948678071
2022-07-16T05:00-07:00,14.009661835748792
2022-07-16T05:15-07:00,17.061611374407583
2022-07-16T05:30-07:00,13.824884792626728
2022-07-16T05:45-07:00,6.743185078909608
2022-07-16T06:00-07:00,13.716814159292035
2022-07-16T06:15-07:00,17.50358680057388
2022-07-16T06:30-07:00,14.761904761904763
2022-07-16T06:45-07:00,13.207547169811326
2022-07-16T07:00-07:00,2.7649769585253456
2022-07-16T07:15-07:00,4.25531914893617
2022-07-16T07:30-07:00,6.422018348623853
2022-07-16T07:45-07:00,12.01157742402315
2022-07-16T08:00-07:00,9.365994236311234
2022-07-16T08:15-07:00,12.22707423580786
2022-07-16T08:30-07:00,9.5307917888563
2022-07-16T08:45-07:00,9.90990990990991
2022-07-16T09:00-07:00,14.329268292682933
2022-07-16T09:15-07:00,15.88785046728972
2022-07-16T09:30-07:00,18.97356143079315
2022-07-16T09:45-07:00,17.905918057663133
2022-07-16T10:00-07:00,12.386706948640489
2022-07-16T10:15-07:00,13.684210526315795
2022-07-16T10:30-07:00,12.55813953488372
2022-07-16T10:45-07:00,2.7149321266968327
2022-07-16T11:00-07:00,17.638483965014583
2022-07-16T11:15-07:00,14.622641509433961
2022-07-16T11:30-07:00,12.112676056338024
2022-07-16T11:45-07:00,17.637795275590555
2022-07-16T12:00-07:00,13.89312977099237
2022-07-16T12:15-07:00,15.32625189681335
2022-07-16T12:30-07:00,11.37724550898204
2022-07-16T12:45-07:00,9.00900900900901
2022-07-16T13:00-07:00,11.798561151079141
2022-07-16T13:15-07:00,8.853410740203199
2022-07-16T13:30-07:00,13.425925925925926
2022-07-16T13:45-07:00,13.871951219512201
2022-07-16T14:00-07:00,13.004484304932735
2022-07-16T14:15-07:00,11.195158850226923
2022-07-16T14:30-07:00,13.650306748466253
2022-07-16T14:45-07:00,14.883720930232558
2022-07-16T15:00-07:00,8.1277213352685
2022-07-16T15:15-07:00,16.871165644171775
2022-07-16T15:30-07:00,15.486725663716815
2022-07-16T15:45-07:00,7.407407407407407
2022-07-16T16:00-07:00,8.806818181818178
2022-07-16T16:15-07:00,18.07044410413477
2022-07-16T16:30-07:00,8.801213960546287
2022-07-16T16:45-07:00,15.062111801242242
2022-07-16T17:00-07:00,14.570552147239258
2022-07-16T17:15-07:00,15.727002967359056
2022-07-16T17:30-07:00,11.616954474097327
2022-07-16T17:45-07:00,7.488986784140969
2022-07-16T18:00-07:00,18.816388467374814
2022-07-16T18:15-07:00,14.736842105263154
2022-07-16T18:30-07:00,10.407239819004525
2022-07-16T18:45-07:00,14.306569343065688
2022-07-16T19:00-07:00,9.745127436281853
2022-07-16T19:15-07:00,11.981566820276498
2022-07-16T19:30-07:00,16.143497757847534
2022-07-16T19:45-07:00,7.8341013824884795
2022-07-16T20:00-07:00,6.10795454545455
2022-07-16T20:15-07:00,11.550151975683894
2022-07-16T20:30-07:00,13.190184049079749
2022-07-16T20:45-07:00,13.62940275650842
2022-07-16T21:00-07:00,13.233082706766922
2022-07-16T21:15-07:00,14.088820826952523
2022-07-16T21:30-07:00,11.872146118721462
2022-07-16T21:45-07:00,9.911242603550301
2022-07-16T22:00-07:00,12.857142857142858
2022-07-16T22:15-07:00,13.181818181818182
2022-07-16T22:30-07:00,15.2037617554859
2022-07-16T22:45-07:00,16.587677725118482
2022-07-16T23:00-07:00,12.857142857142858
2022-07-16T23:15-07:00,10.029940119760484
2022-07-16T23:30-07:00,10.232558139534884
2022-07-16T23:45-07:00,14.786585365853664
2022-07-17T00:00-07:00,12.162162162162161
2022-07-17T00:15-07:00,13.935681470137832
2022-07-17T00:30-07:00,13.609467455621296
2022-07-17T00:45-07:00,3.7900874635568473
2022-07-17T01:00-07:00,9.090909090909092
2022-07-17T01:15-07:00,10.769230769230775
2022-07-17T01:30-07:00,11.0236220472441
2022-07-17T01:45-07:00,11.713030746705705
2022-07-17T02:00-07:00,17.061611374407583
2022-07-17T02:15-07:00,9.132420091324201
2022-07-17T02:30-07:00,8.998548621190126
2022-07-17T02:45-07:00,13.215859030837004
2022-07-17T03:00-07:00,13.017751479289945
2022-07-17T03:15-07:00,17.4922600619195
2022-07-17T03:30-07:00,12.099125364431483
2022-07-17T03:45-07:00,16.23277182235835
2022-07-17T04:00-07:00,5.34682080924856
2022-07-17T04:15-07:00,13.157894736842104
2022-07-17T04:30-07:00,11.196319018404912
2022-07-17T04:45-07:00,11.819595645412136
2022-07-17T05:00-07:00,14.06491499227203
2022-07-17T05:15-07:00,10.790273556230998
2022-07-17T05:30-07:00,14.545454545454545
2022-07-17T05:45-07:00,8.370044052863436
2022-07-17T06:00-07:00,18.656716417910445
2022-07-17T06:15-07:00,8.39936608557844
2022-07-17T06:30-07:00,10.194902548725633
2022-07-17T06:45-07:00,20.276497695852534
2022-07-17T07:00-07:00,6.363636363636363
2022-07-17T07:15-07:00,12.5
2022-07-17T07:30-07:00,16.335877862595414
2022-07-17T07:45-07:00,14.398734177215196
2022-07-17T08:00-07:00,12.848297213622285
2022-07-17T08:15-07:00,10.454545454545455
2022-07-17T08:30-07:00,12.66766020864382
2022-07-17T08:45-07:00,3.314121037463973
2022-07-17T09:00-07:00,6.67613636363636
2022-07-17T09:15-07:00,9.19377652050919
2022-07-17T09:30-07:00,19.165378670788257
2022-07-17T09:45-07:00,10.55045871559633
2022-07-17T10:00-07:00,14.683153013910351
2022-07-17T10:15-07:00,16.08695652173913
2022-07-17T10:30-07:00,6.329113924050638
2022-07-17T10:45-07:00,9.174311926605505
2022-07-17T11:00-07:00,8.563535911602205
2022-07-17T11:15-07:00,12.962962962962964
2022-07-17T11:30-07:00,4.227405247813407
2022-07-17T11:45-07:00,18.01801801801802
2022-07-17T12:00-07:00,5.873925501432661
2022-07-17T12:15-07:00,9.023668639053259
2022-07-17T12:30-07:00,9.687499999999995
2022-07-17T12:45-07:00,10.939907550077036
2022-07-17T13:00-07:00,15.486725663716815
2022-07-17T13:15-07:00,15.085536547433907
2022-07-17T13:30-07:00,13.855421686746983
2022-07-17T13:45-07:00,11.63859111791731
2022-07-17T14:00-07:00,16.666666666666668
2022-07-17T14:15-07:00,12.500000000000005
2022-07-17T14:30-07:00,13.010590015128587
2022-07-17T14:45-07:00,10.294117647058828
2022-07-17T15:00-07:00,4.732824427480921
2022-07-17T15:15-07:00,13.452914798206278
2022-07-17T15:30-07:00,8.895705521472397
2022-07-17T15:45-07:00,17.329093799682042
2022-07-17T16:00-07:00,13.333333333333334
2022-07-17T16:15-07:00,14.104595879556253
2022-07-17T16:30-07:00,9.615384615384615
2022-07-17T16:45-07:00,11.585365853658542
2022-07-17T17:00-07:00,12.68656716417911
2022-07-17T17:15-07:00,15.668202764976959
2022-07-17T17:30-07:00,14.563106796116505
2022-07-17T17:45-07:00,10.622154779969657
2022-07-17T18:00-07:00,17.585692995529065
2022-07-17T18:15-07:00,11.349693251533736
2022-07-17T18:30-07:00,15.132605304212174
2022-07-17T18:45-07:00,9.210526315789474
2022-07-17T19:00-07:00,1.7241379310344827
2022-07-17T19:15-07:00,7.6923076923076925
2022-07-17T19:30-07:00,10.909090909090908
2022-07-17T19:45-07:00,14.622641509433961
2022-07-17T20:00-07:00,11.818181818181818
2022-07-17T20:15-07:00,15.137614678899082
2022-07-17T20:30-07:00,11.594202898550725
2022-07-17T20:45-07:00,11.818181818181818
2022-07-17T21:00-07:00,11.596385542168669
2022-07-17T21:15-07:00,3.0434782608695654
2022-07-17T21:30-07:00,14.155251141552512
2022-07-17T21:45-07:00,7.547169811320755
2022-07-17T22:00-07:00,13.344051446945333
2022-07-17T22:15-07:00,18.277945619335352
2022-07-17T22:30-07:00,8.792846497764526
2022-07-17T22:45-07:00,7.680945347119651
2022-07-17T23:00-07:00,12.46200607902736
2022-07-17T23:15-07:00,14.503816793893124
2022-07-17T23:30-07:00,5.965463108320246
2022-07-17T23:45-07:00,20.63732928679818
2022-07-18T00:00-07:00,14.992272024729527
2022-07-18T00:15-07:00,6.083086053412458
2022-07-18T00:30-07:00,15.488721804511284
2022-07-18T00:45-07:00,8.294930875576037
2022-07-18T01:00-07:00,19.306930693069308
2022-07-18T01:15-07:00,11.45996860282575
2022-07-18T01:30-07:00,13.13291139240506
2022-07-18T01:45-07:00,3.4387895460797835
2022-07-18T02:00-07:00,4.255319148936175
2022-07-18T02:15-07:00,10.830860534124634
2022-07-18T02:30-07:00,15.707620528771379
2022-07-18T02:45-07:00,17.411402157164865
2022-07-18T03:00-07:00,6.907378335949759
2022-07-18T03:15-07:00,20.373250388802486
2022-07-18T03:30-07:00,10.11560693641619
2022-07-18T03:45-07:00,14.803149606299218
2022-07-18T04:00-07:00,10.714285714285714
2022-07-18T04:15-07:00,14.222873900293258
2022-07-18T04:30-07:00,13.793103448275868
2022-07-18T04:45-07:00,10.52631578947369
2022-07-18T05:00-07:00,12.556053811659194
2022-07-18T05:15-07:00,5.6657223796034035
2022-07-18T05:30-07:00,16.24605678233439
2022-07-18T05:45-07:00,17.411402157164865
2022-07-18T06:00-07:00,14.391691394658759
2022-07-18T06:15-07:00,8.832807570977913
2022-07-18T06:30-07:00,11.74652241112829
2022-07-18T06:45-07:00,11.12737920937043
2022-07-18T07:00-07:00,3.4782608695652173
2022-07-18T07:15-07:00,11.764705882352942
2022-07-18T07:30-07:00,10.393258426966288
2022-07-18T07:45-07:00,12.280701754385966
2022-07-18T08:00-07:00,9.281437125748498
2022-07-18T08:15-07:00,9.787234042553191
2022-07-18T08:30-07:00,5.439330543933054
2022-07-18T08:45-07:00,4.4891640866873015
2022-07-18T09:00-07:00,8.460471567267687
2022-07-18T09:15-07:00,5.839416058394165
2022-07-18T09:30-07:00,6.824925816023744
2022-07-18T09:45-07:00,11.065573770491802
2022-07-18T10:00-07:00,10.622154779969657
2022-07-18T10:15-07:00,15.720524017467248
2022-07-18T10:30-07:00,15.074626865671636
2022-07-18T10:45-07:00,5.737704918032787
2022-07-18T11:00-07:00,11.304347826086957
2022-07-18T11:15-07:00,9.45945945945946
2022-07-18T11:30-07:00,12.598425196850394
2022-07-18T11:45-07:00,7.9320113314447545
2022-07-18T12:00-07:00,8.366533864541832
2022-07-18T12:15-07:00,12.236286919831224
2022-07-18T12:30-07:00,17.236255572065375
2022-07-18T12:45-07:00,11.829436038514437
2022-07-18T13:00-07:00,13.823529411764712
2022-07-18T13:15-07:00,9.806629834254139
2022-07-18T13:30-07:00,15.454545454545455
2022-07-18T13:45-07:00,10.176991150442477
2022-07-18T14:00-07:00,11.203319502074688
2022-07-18T14:15-07:00,6.686046511627912
2022-07-18T14:30-07:00,17.167381974248926
2022-07-18T14:45-07:00,15.091678420310291
2022-07-18T15:00-07:00,6.077348066298338
2022-07-18T15:15-07:00,12.955465587044534
2022-07-18T15:30-07:00,12.5
2022-07-18T15:45-07:00,4.721030042918455
2022-07-18T16:00-07:00,11.814345991561181
2022-07-18T16:15-07:00,13.761467889908257
2022-07-18T16:30-07:00,12.324492979719194
2022-07-18T16:45-07:00,17.87365177195685
2022-07-18T17:00-07:00,13.135593220338983
2022-07-18T17:15-07:00,2.9535864978902953
2022-07-18T17:30-07:00,14.14427157001415
2022-07-18T17:45-07:00,12.716763005780352
2022-07-18T18:00-07:00,10.619469026548673
2022-07-18T18:15-07:00,16.475644699140407
2022-07-18T18:30-07:00,15.348837209302326
2022-07-18T18:45-07:00,17.530487804878053
2022-07-18T19:00-07:00,11.093749999999995
2022-07-18T19:15-07:00,10.85972850678733
2022-07-18T19:30-07:00,10.000000000000005
2022-07-18T19:45-07:00,19.287833827893177
2022-07-18T20:00-07:00,12.730061349693246
2022-07-18T20:15-07:00,7.964601769911504
2022-07-18T20:30-07:00,8.677685950413224
2022-07-18T20:45-07:00,18.07044410413477
2022-07-18T21:00-07:00,19.808306709265178
2022-07-18T21:15-07:00,14.199395770392755
2022-07-18T21:30-07:00,16.639999999999993
2022-07-18T21:45-07:00,14.961832061068696
2022-07-18T22:00-07:00,11.45374449339207
2022-07-18T22:15-07:00,7.879656160458458
2022-07-18T22:30-07:00,11.09510086455331
2022-07-18T22:45-07:00,14.944356120826715
2022-07-18T23:00-07:00,8.482142857142858
2022-07-18T23:15-07:00,12.884333821376286
2022-07-18T23:30-07:00,10.7981220657277
2022-07-18T23:45-07:00,16.084977238239762
2022-07-19T00:00-07:00,11.791044776119406
2022-07-19T00:15-07:00,6.837606837606837
2022-07-19T00:30-07:00,15.610510046367848
2022-07-19T00:45-07:00,11.63859111791731
2022-07-19T01:00-07:00,16.79506933744222
2022-07-19T01:15-07:00,9.983633387888712
2022-07-19T01:30-07:00,9.17159763313609
2022-07-19T01:45-07:00,11.255411255411255
2022-07-19T02:00-07:00,14.52095808383234
2022-07-19T02:15-07:00,15.127388535031841
2022-07-19T02:30-07:00,16.972477064220183
2022-07-19T02:45-07:00,18.75
2022-07-19T03:00-07:00,9.767441860465116
2022-07-19T03:15-07:00,12.775330396475772
2022-07-19T03:30-07:00,15.38461538461538
2022-07-19T03:45-07:00,13.292117465224107
2022-07-19T04:00-07:00,12.735849056603774
2022-07-19T04:15-07:00,14.984227129337533
2022-07-19T04:30-07:00,14.814814814814815
2022-07-19T04:45-07:00,9.28882438316401
2022-07-19T05:00-07:00,14.97584541062802
2022-07-19T05:15-07:00,16.23277182235835
2022-07-19T05:30-07:00,16.438356164383563
2022-07-19T05:45-07:00,9.049079754601221
2022-07-19T06:00-07:00,11.179173047473206
2022-07-19T06:15-07:00,8.270676691729328
2022-07-19T06:30-07:00,5.706134094151217
2022-07-19T06:45-07:00,13.567073170731703
2022-07-19T07:00-07:00,16.244411326378543
2022-07-19T07:15-07:00,19.339622641509433
2022-07-19T07:30-07:00,14.027149321266968
2022-07-19T07:45-07:00,13.215859030837004
2022-07-19T08:00-07:00,8.733624454148472
2022-07-19T08:15-07:00,3.6127167630057846
2022-07-19T08:30-07:00,13.839285714285714
2022-07-19T08:45-07:00,13.392857142857142
2022-07-19T09:00-07:00,13.538461538461544
2022-07-19T09:15-07:00,5.616438356164379
2022-07-19T09:30-07:00,13.903743315508017
2022-07-19T09:45-07:00,12.177650429799431
2022-07-19T10:00-07:00,11.04477611940298
2022-07-19T10:15-07:00,12.879884225759763
2022-07-19T10:30-07:00,7.824933687002648
2022-07-19T10:45-07:00,12.8133704735376
2022-07-19T11:00-07:00,6.815020862308767
2022-07-19T11:15-07:00,10.649350649350641
2022-07-19T11:30-07:00,10.851648351648356
2022-07-19T11:45-07:00,17.556179775280896
2022-07-19T12:00-07:00,12.97071129707113
2022-07-19T12:15-07:00,15.677966101694915
2022-07-19T12:30-07:00,14.705882352941181
2022-07-19T12:45-07:00,10.014104372355426
2022-07-19T13:00-07:00,14.730878186968834
2022-07-19T13:15-07:00,7.96586059743954
2022-07-19T13:30-07:00,13.837375178316696
2022-07-19T13:45-07:00,10.547945205479447
2022-07-19T14:00-07:00,9.56175298804781
2022-07-19T14:15-07:00,11.36690647482015
2022-07-19T14:30-07:00,10.284167794316648
2022-07-19T14:45-07:00,17.372881355932204
2022-07-19T15:00-07:00,9.76253298153034
2022-07-19T15:15-07:00,9.495548961424337
2022-07-19T15:30-07:00,16.129032258064516
2022-07-19T15:45-07:00,14.46808510638298
2022-07-19T16:00-07:00,14.428571428571423
2022-07-19T16:15-07:00,12.449799196787149
2022-07-19T16:30-07:00,15.050651230101296
2022-07-19T16:45-07:00,8.495821727019504
2022-07-19T17:00-07:00,11.598302687411604
2022-07-19T17:15-07:00,11.864406779661017
2022-07-19T17:30-07:00,11.424332344213646
2022-07-19T17:45-07:00,12.408759124087595
2022-07-19T18:00-07:00,14.20454545454546
2022-07-19T18:15-07:00,12.177650429799431
2022-07-19T18:30-07:00,6.676342525399134
2022-07-19T18:45-07:00,10.028653295128946
2022-07-19T19:00-07:00,6.082036775106086
2022-07-19T19:15-07:00,7.749627421758574
2022-07-19T19:30-07:00,9.228441754916798
2022-07-19T19:45-07:00,17.857142857142858
2022-07-19T20:00-07:00,14.479638009049774
2022-07-19T20:15-07:00,13.66459627329193
2022-07-19T20:30-07:00,6.595092024539882
2022-07-19T20:45-07:00,6.751054852320675
2022-07-19T21:00-07:00,8.444444444444445
2022-07-19T21:15-07:00,9.06389301634473
2022-07-19T21:30-07:00,8.39580209895052
2022-07-19T21:45-07:00,14.414414414414415
2022-07-19T22:00-07:00,5.000000000000005
2022-07-19T22:15-07:00,13.302752293577981
2022-07-19T22:30-07:00,13.733905579399142
2022-07-19T22:45-07:00,5.5639097744360955
2022-07-19T23:00-07:00,6.855439642324893
2022-07-19T23:15-07:00,14.899713467048707
2022-07-19T23:30-07:00,16.19047619047619
2022-07-19T23:45-07:00,11.04477611940298
2022-07-20T00:00-07:00,13.600000000000005
2022-07-20T00:15-07:00,8.15450643776824
2022-07-20T00:30-07:00,10.480349344978166
2022-07-20T00:45-07:00,7.946026986506742
2022-07-20T01:00-07:00,13.537117903930131
2022-07-20T01:15-07:00,9.051724137931034
2022-07-20T01:30-07:00,11.818181818181818
2022-07-20T01:45-07:00,12.61538461538462
2022-07-20T02:00-07:00,10.014104372355426
2022-07-20T02:15-07:00,5.194805194805195
2022-07-20T02:30-07:00,12.992700729927002
2022-07-20T02:45-07:00,15.160349854227402
2022-07-20T03:00-07:00,14.605067064083453
2022-07-20T03:15-07:00,12.5
2022-07-20T03:30-07:00,14.17565485362095
2022-07-20T03:45-07:00,4.341926729986428
2022-07-20T04:00-07:00,8.307210031347958
2022-07-20T04:15-07:00,8.656716417910452
2022-07-20T04:30-07:00,18.437500000000004
