t,cu
2022-07-20T04:45-07:00,15.59766763848396
2022-07-20T05:00-07:00,13.88888888888889
2022-07-20T05:15-07:00,5.932203389830509
2022-07-20T05:30-07:00,15.488721804511284
2022-07-20T05:45-07:00,16.335877862595414
2022-07-20T06:00-07:00,12.554112554112555
2022-07-20T06:15-07:00,12.158054711246196
2022-07-20T06:30-07:00,9.090909090909092
2022-07-20T06:45-07:00,6.7919075144508625
2022-07-20T07:00-07:00,8.52017937219731
2022-07-20T07:15-07:00,11.312217194570136
2022-07-20T07:30-07:00,9.582689335394122
2022-07-20T07:45-07:00,11.840228245363763
2022-07-20T08:00-07:00,21.18003025718608
2022-07-20T08:15-07:00,9.433962264150948
2022-07-20T08:30-07:00,6.8493150684931505
2022-07-20T08:45-07:00,9.575923392612864
2022-07-20T09:00-07:00,7.423580786026201
2022-07-20T09:15-07:00,4.484304932735426
2022-07-20T09:30-07:00,13.778409090909095
2022-07-20T09:45-07:00,11.480362537764355
2022-07-20T10:00-07:00,5.256241787122212
2022-07-20T10:15-07:00,2.8688524590163933
2022-07-20T10:30-07:00,8.655126498002659
2022-07-20T10:45-07:00,10.349650349650345
2022-07-20T11:00-07:00,2.219140083217757
2022-07-20T11:15-07:00,10.719131614654007
2022-07-20T11:30-07:00,12.981455064194014
2022-07-20T11:45-07:00,9.015256588072118
2022-07-20T12:00-07:00,10.691003911342898
2022-07-20T12:15-07:00,7.874015748031496
2022-07-20T12:30-07:00,6.308724832214761
2022-07-20T12:45-07:00,7.617728531855961
2022-07-20T13:00-07:00,9.05459387483355
2022-07-20T13:15-07:00,6.640625
2022-07-20T13:30-07:00,13.46938775510204
2022-07-20T13:45-07:00,11.267605633802813
2022-07-20T14:00-07:00,8.452722063037244
2022-07-20T14:15-07:00,13.25301204819277
2022-07-20T14:30-07:00,7.1633237822349525
2022-07-20T14:45-07:00,12.256267409470755
2022-07-20T15:00-07:00,9.65417867435159
2022-07-20T15:15-07:00,11.279229711141681
2022-07-20T15:30-07:00,12.553495007132673
2022-07-20T15:45-07:00,5.955678670360116
2022-07-20T16:00-07:00,9.116409537166897
2022-07-20T16:15-07:00,9.67741935483871
2022-07-20T16:30-07:00,20.451127819548876
2022-07-20T16:45-07:00,13.262599469496024
2022-07-20T17:00-07:00,19.850746268656717
2022-07-20T17:15-07:00,14.520547945205482
2022-07-20T17:30-07:00,15.319148936170214
2022-07-20T17:45-07:00,12.283236994219658
2022-07-20T18:00-07:00,8.95953757225433
2022-07-20T18:15-07:00,12.500000000000005
2022-07-20T18:30-07:00,11.844077961019494
2022-07-20T18:45-07:00,13.237410071942442
2022-07-20T19:00-07:00,13.323983169705466
2022-07-20T19:15-07:00,9.606986899563319
2022-07-20T19:30-07:00,10.075187969924817
2022-07-20T19:45-07:00,8.655126498002659
2022-07-20T20:00-07:00,6.25
2022-07-20T20:15-07:00,9.61538461538461
2022-07-20T20:30-07:00,11.144578313253007
2022-07-20T20:45-07:00,10.407239819004525
2022-07-20T21:00-07:00,11.73020527859237
2022-07-20T21:15-07:00,8.018154311649011
2022-07-20T21:30-07:00,3.94366197183099
2022-07-20T21:45-07:00,11.016949152542374
2022-07-20T22:00-07:00,12.499999999999995
2022-07-20T22:15-07:00,13.233082706766922
2022-07-20T22:30-07:00,14.15929203539823
2022-07-20T22:45-07:00,18.181818181818183
2022-07-20T23:00-07:00,9.251101321585903
2022-07-20T23:15-07:00,3.8793103448275863
2022-07-20T23:30-07:00,9.325681492109034
2022-07-20T23:45-07:00,11.504424778761061
2022-07-21T00:00-07:00,9.411764705882359
2022-07-21T00:15-07:00,15.691868758915831
2022-07-21T00:30-07:00,14.798206278026905
2022-07-21T00:45-07:00,6.3559322033898304
2022-07-21T01:00-07:00,9.970674486803514
2022-07-21T01:15-07:00,12.88888888888889
2022-07-21T01:30-07:00,14.977973568281937
2022-07-21T01:45-07:00,14.442700156985866
2022-07-21T02:00-07:00,11.814345991561181
2022-07-21T02:15-07:00,8.05270863836018
2022-07-21T02:30-07:00,3.7037037037037037
2022-07-21T02:45-07:00,14.414414414414415
2022-07-21T03:00-07:00,12.233285917496438
2022-07-21T03:15-07:00,13.525179856115113
2022-07-21T03:30-07:00,8.675078864353317
2022-07-21T03:45-07:00,7.022471910112355
2022-07-21T04:00-07:00,6.751054852320675
2022-07-21T04:15-07:00,8.579881656804739
2022-07-21T04:30-07:00,12.663755458515285
2022-07-21T04:45-07:00,12.76595744680851
2022-07-21T05:00-07:00,10.635359116022094
2022-07-21T05:15-07:00,8.701854493580605
2022-07-21T05:30-07:00,10.601719197707732
2022-07-21T05:45-07:00,5.2631578947368425
2022-07-21T06:00-07:00,12.0
2022-07-21T06:15-07:00,8.845577211394298
2022-07-21T06:30-07:00,11.440677966101696
2022-07-21T06:45-07:00,8.695652173913043
2022-07-21T07:00-07:00,6.573426573426569
2022-07-21T07:15-07:00,18.32167832167832
2022-07-21T07:30-07:00,11.403508771929825
2022-07-21T07:45-07:00,14.20454545454546
2022-07-21T08:00-07:00,17.940717628705155
2022-07-21T08:15-07:00,7.377049180327869
2022-07-21T08:30-07:00,10.256410256410257
2022-07-21T08:45-07:00,9.090909090909092
2022-07-21T09:00-07:00,12.926136363636369
2022-07-21T09:15-07:00,12.8133704735376
2022-07-21T09:30-07:00,12.859097127222988
2022-07-21T09:45-07:00,9.198813056379818
2022-07-21T10:00-07:00,12.601626016260163
2022-07-21T10:15-07:00,2.032520325203252
2022-07-21T10:30-07:00,8.344198174706653
2022-07-21T10:45-07:00,11.331444759206795
2022-07-21T11:00-07:00,11.318051575931237
2022-07-21T11:15-07:00,15.890410958904104
2022-07-21T11:30-07:00,16.36863823933975
2022-07-21T11:45-07:00,11.58038147138965
2022-07-21T12:00-07:00,8.049113233287853
2022-07-21T12:15-07:00,9.017496635262454
2022-07-21T12:30-07:00,7.284768211920534
2022-07-21T12:45-07:00,13.41991341991342
2022-07-21T13:00-07:00,8.413793103448281
2022-07-21T13:15-07:00,15.040650406504065
2022-07-21T13:30-07:00,15.476190476190476
2022-07-21T13:45-07:00,12.017167381974248
2022-07-21T14:00-07:00,7.468879668049793
2022-07-21T14:15-07:00,7.934336525307802
2022-07-21T14:30-07:00,7.355021216407359
2022-07-21T14:45-07:00,16.42441860465116
2022-07-21T15:00-07:00,16.045845272206307
2022-07-21T15:15-07:00,14.804469273743022
2022-07-21T15:30-07:00,15.155807365439088
2022-07-21T15:45-07:00,11.206896551724139
2022-07-21T16:00-07:00,8.93118594436311
2022-07-21T16:15-07:00,12.181303116147303
2022-07-21T16:30-07:00,15.151515151515152
2022-07-21T16:45-07:00,12.121212121212121
2022-07-21T17:00-07:00,9.497964721845323
2022-07-21T17:15-07:00,13.199426111908172
2022-07-21T17:30-07:00,12.230215827338135
2022-07-21T17:45-07:00,15.38461538461538
2022-07-21T18:00-07:00,13.716814159292035
2022-07-21T18:15-07:00,11.52073732718894
2022-07-21T18:30-07:00,11.500701262272095
2022-07-21T18:45-07:00,6.437768240343348
2022-07-21T19:00-07:00,22.164276401564535
2022-07-21T19:15-07:00,2.418207681365572
2022-07-21T19:30-07:00,10.01540832049306
2022-07-21T19:45-07:00,13.609467455621296
2022-07-21T20:00-07:00,11.483253588516746
2022-07-21T20:15-07:00,11.904761904761905
2022-07-21T20:30-07:00,17.611026033690663
2022-07-21T20:45-07:00,4.225352112676056
2022-07-21T21:00-07:00,8.452722063037244
2022-07-21T21:15-07:00,12.437810945273633
2022-07-21T21:30-07:00,15.892053973013498
2022-07-21T21:45-07:00,12.839879154078556
2022-07-21T22:00-07:00,10.434782608695652
2022-07-21T22:15-07:00,15.174506828528079
2022-07-21T22:30-07:00,4.910714285714286
2022-07-21T22:45-07:00,8.755760368663594
2022-07-21T23:00-07:00,8.668730650154794
2022-07-21T23:15-07:00,12.4223602484472
2022-07-21T23:30-07:00,15.942028985507246
2022-07-21T23:45-07:00,15.1468315301391
2022-07-22T00:00-07:00,8.225108225108226
2022-07-22T00:15-07:00,7.177033492822966
2022-07-22T00:30-07:00,10.045662100456621
2022-07-22T00:45-07:00,6.756756756756757
2022-07-22T01:00-07:00,11.198738170346997
2022-07-22T01:15-07:00,17.961165048543688
2022-07-22T01:30-07:00,7.805596465390275
2022-07-22T01:45-07:00,21.10091743119266
2022-07-22T02:00-07:00,14.485981308411215
2022-07-22T02:15-07:00,14.492753623188406
2022-07-22T02:30-07:00,6.986899563318778
2022-07-22T02:45-07:00,4.680851063829787
2022-07-22T03:00-07:00,12.67605633802817
2022-07-22T03:15-07:00,11.596385542168669
2022-07-22T03:30-07:00,10.990712074303401
2022-07-22T03:45-07:00,6.842923794712281
2022-07-22T04:00-07:00,11.864406779661012
2022-07-22T04:15-07:00,13.08411214953271
2022-07-22T04:30-07:00,10.666666666666666
2022-07-22T04:45-07:00,13.36405529953917
2022-07-22T05:00-07:00,9.631728045325774
2022-07-22T05:15-07:00,15.600624024961004
2022-07-22T05:30-07:00,8.133971291866029
2022-07-22T05:45-07:00,12.848297213622285
2022-07-22T06:00-07:00,12.809917355371901
2022-07-22T06:15-07:00,8.695652173913048
2022-07-22T06:30-07:00,11.26126126126126
2022-07-22T06:45-07:00,15.28189910979229
2022-07-22T07:00-07:00,9.606986899563319
2022-07-22T07:15-07:00,7.758620689655173
2022-07-22T07:30-07:00,6.446776611694157
2022-07-22T07:45-07:00,11.516034985422746
2022-07-22T08:00-07:00,12.03007518796992
2022-07-22T08:15-07:00,9.789156626506019
2022-07-22T08:30-07:00,5.805515239477509
2022-07-22T08:45-07:00,17.54385964912281
2022-07-22T09:00-07:00,11.497730711043877
2022-07-22T09:15-07:00,14.078374455732952
2022-07-22T09:30-07:00,9.24608819345661
2022-07-22T09:45-07:00,12.552301255230125
2022-07-22T10:00-07:00,11.033519553072631
2022-07-22T10:15-07:00,10.830860534124634
2022-07-22T10:30-07:00,13.32357247437775
2022-07-22T10:45-07:00,6.926406926406926
2022-07-22T11:00-07:00,8.180535966149511
2022-07-22T11:15-07:00,10.65246338215712
2022-07-22T11:30-07:00,16.203703703703702
2022-07-22T11:45-07:00,13.946587537091993
2022-07-22T12:00-07:00,8.913649025069642
2022-07-22T12:15-07:00,15.620437956204375
2022-07-22T12:30-07:00,5.520504731861194
2022-07-22T12:45-07:00,13.322884012539191
2022-07-22T13:00-07:00,11.977715877437321
2022-07-22T13:15-07:00,11.094452773613188
2022-07-22T13:30-07:00,7.894736842105263
2022-07-22T13:45-07:00,11.544227886056966
2022-07-22T14:00-07:00,5.31468531468531
2022-07-22T14:15-07:00,3.0973451327433628
2022-07-22T14:30-07:00,8.974358974358974
2022-07-22T14:45-07:00,9.06389301634473
2022-07-22T15:00-07:00,11.977715877437321
2022-07-22T15:15-07:00,10.656934306569347
2022-07-22T15:30-07:00,11.566617862371894
2022-07-22T15:45-07:00,14.985590778097977
2022-07-22T16:00-07:00,9.45945945945946
2022-07-22T16:15-07:00,15.289256198347108
2022-07-22T16:30-07:00,10.571428571428566
2022-07-22T16:45-07:00,12.223858615611189
2022-07-22T17:00-07:00,14.26592797783934
2022-07-22T17:15-07:00,13.293051359516621
2022-07-22T17:30-07:00,7.60401721664275
2022-07-22T17:45-07:00,14.536741214057514
2022-07-22T18:00-07:00,10.218978102189785
2022-07-22T18:15-07:00,14.418604651162791
2022-07-22T18:30-07:00,6.734992679355789
2022-07-22T18:45-07:00,4.908835904628327
2022-07-22T19:00-07:00,16.08695652173913
2022-07-22T19:15-07:00,16.87306501547988
2022-07-22T19:30-07:00,9.5
2022-07-22T19:45-07:00,17.549167927382747
2022-07-22T20:00-07:00,6.31741140215716
2022-07-22T20:15-07:00,7.379518072289161
2022-07-22T20:30-07:00,10.07194244604317
2022-07-22T20:45-07:00,10.104011887072803
2022-07-22T21:00-07:00,11.81683899556868
2022-07-22T21:15-07:00,10.731707317073171
2022-07-22T21:30-07:00,8.36012861736335
2022-07-22T21:45-07:00,16.61442006269593
2022-07-22T22:00-07:00,12.844036697247706
2022-07-22T22:15-07:00,4.360902255639093
2022-07-22T22:30-07:00,18.788819875776404
2022-07-22T22:45-07:00,13.746223564954688
2022-07-22T23:00-07:00,8.219178082191782
2022-07-22T23:15-07:00,13.129770992366407
2022-07-22T23:30-07:00,13.488372093023257
2022-07-22T23:45-07:00,9.90990990990991
2022-07-23T00:00-07:00,12.700964630225085
2022-07-23T00:15-07:00,13.312693498452006
2022-07-23T00:30-07:00,14.826021180030251
2022-07-23T00:45-07:00,13.879598662207352
2022-07-23T01:00-07:00,4.273504273504273
2022-07-23T01:15-07:00,14.110429447852756
2022-07-23T01:30-07:00,10.95890410958904
2022-07-23T01:45-07:00,10.501567398119128
2022-07-23T02:00-07:00,14.99250374812594
2022-07-23T02:15-07:00,7.210031347962388
2022-07-23T02:30-07:00,13.488372093023257
2022-07-23T02:45-07:00,18.98148148148148
2022-07-23T03:00-07:00,14.69115191986645
2022-07-23T03:15-07:00,8.189655172413794
2022-07-23T03:30-07:00,4.8780487804878
2022-07-23T03:45-07:00,12.852664576802514
2022-07-23T04:00-07:00,12.88888888888889
2022-07-23T04:15-07:00,12.67605633802817
2022-07-23T04:30-07:00,6.249999999999996
2022-07-23T04:45-07:00,12.380952380952381
2022-07-23T05:00-07:00,13.692307692307688
2022-07-23T05:15-07:00,15.898251192368845
2022-07-23T05:30-07:00,19.35007385524372
2022-07-23T05:45-07:00,13.414634146341468
2022-07-23T06:00-07:00,10.91703056768559
2022-07-23T06:15-07:00,10.572687224669604
2022-07-23T06:30-07:00,15.974440894568696
2022-07-23T06:45-07:00,11.092985318107662
2022-07-23T07:00-07:00,11.872146118721462
2022-07-23T07:15-07:00,6.5088757396449655
2022-07-23T07:30-07:00,18.424962852897476
2022-07-23T07:45-07:00,15.930599369085169
2022-07-23T08:00-07:00,13.122171945701357
2022-07-23T08:15-07:00,11.901081916537862
2022-07-23T08:30-07:00,4.932735426008969
2022-07-23T08:45-07:00,19.604612850082365
2022-07-23T09:00-07:00,11.37724550898204
2022-07-23T09:15-07:00,12.61980830670927
2022-07-23T09:30-07:00,18.89655172413793
2022-07-23T09:45-07:00,10.619469026548673
2022-07-23T10:00-07:00,5.370101596516696
2022-07-23T10:15-07:00,14.637904468412938
2022-07-23T10:30-07:00,16.05504587155963
2022-07-23T10:45-07:00,7.762557077625571
2022-07-23T11:00-07:00,10.687022900763363
2022-07-23T11:15-07:00,7.759882869692529
2022-07-23T11:30-07:00,11.290322580645157
2022-07-23T11:45-07:00,7.1646341463414585
2022-07-23T12:00-07:00,11.094224924012162
2022-07-23T12:15-07:00,13.871951219512201
2022-07-23T12:30-07:00,14.774494556765157
2022-07-23T12:45-07:00,10.52631578947369
2022-07-23T13:00-07:00,15.970149253731337
2022-07-23T13:15-07:00,13.056379821958462
2022-07-23T13:30-07:00,7.4018126888217575
2022-07-23T13:45-07:00,6.942392909896598
2022-07-23T14:00-07:00,12.898330804248868
2022-07-23T14:15-07:00,9.375
2022-07-23T14:30-07:00,15.311004784688995
2022-07-23T14:45-07:00,12.946428571428571
2022-07-23T15:00-07:00,14.511041009463717
2022-07-23T15:15-07:00,12.082670906200324
2022-07-23T15:30-07:00,15.312499999999995
2022-07-23T15:45-07:00,18.003025718608164
2022-07-23T16:00-07:00,8.333333333333334
2022-07-23T16:15-07:00,14.528593508500778
2022-07-23T16:30-07:00,8.538350217076696
2022-07-23T16:45-07:00,15.930599369085169
2022-07-23T17:00-07:00,11.849710982658964
2022-07-23T17:15-07:00,13.374805598755826
2022-07-23T17:30-07:00,7.547169811320759
2022-07-23T17:45-07:00,4.604316546762585
2022-07-23T18:00-07:00,12.884333821376286
2022-07-23T18:15-07:00,8.0
2022-07-23T18:30-07:00,13.808801213960551
2022-07-23T18:45-07:00,15.797317436661704
2022-07-23T19:00-07:00,16.071428571428573
2022-07-23T19:15-07:00,9.00900900900901
2022-07-23T19:30-07:00,15.707620528771379
2022-07-23T19:45-07:00,9.495548961424337
2022-07-23T20:00-07:00,10.31390134529148
2022-07-23T20:15-07:00,11.774193548387103
2022-07-23T20:30-07:00,18.989280245022975
2022-07-23T20:45-07:00,11.711711711711711
2022-07-23T21:00-07:00,4.545454545454541
2022-07-23T21:15-07:00,13.173652694610784
2022-07-23T21:30-07:00,15.008156606851545
2022-07-23T21:45-07:00,5.917159763313614
2022-07-23T22:00-07:00,13.607594936708857
2022-07-23T22:15-07:00,15.348837209302326
2022-07-23T22:30-07:00,11.53262518968134
2022-07-23T22:45-07:00,9.756097560975615
2022-07-23T23:00-07:00,9.767441860465116
2022-07-23T23:15-07:00,9.697933227344997
2022-07-23T23:30-07:00,9.020217729393472
2022-07-23T23:45-07:00,3.6036036036036037
2022-07-24T00:00-07:00,15.695067264573991
2022-07-24T00:15-07:00,12.55961844197139
2022-07-24T00:30-07:00,6.61157024793389
2022-07-24T00:45-07:00,19.138755980861244
2022-07-24T01:00-07:00,9.251101321585903
2022-07-24T01:15-07:00,11.80981595092024
2022-07-24T01:30-07:00,12.828438948995359
2022-07-24T01:45-07:00,14.285714285714286
2022-07-24T02:00-07:00,17.61904761904762
2022-07-24T02:15-07:00,7.462686567164174
2022-07-24T02:30-07:00,19.808306709265178
2022-07-24T02:45-07:00,13.129770992366407
2022-07-24T03:00-07:00,16.79748822605965
2022-07-24T03:15-07:00,12.217194570135746
2022-07-24T03:30-07:00,12.443778110944523
2022-07-24T03:45-07:00,9.375
2022-07-24T04:00-07:00,10.720000000000004
2022-07-24T04:15-07:00,16.249999999999993
2022-07-24T04:30-07:00,16.585365853658537
2022-07-24T04:45-07:00,14.545454545454545
2022-07-24T05:00-07:00,6.1469265367316295
2022-07-24T05:15-07:00,16.901408450704224
2022-07-24T05:30-07:00,13.099041533546332
2022-07-24T05:45-07:00,7.730263157894732
2022-07-24T06:00-07:00,6.666666666666667
2022-07-24T06:15-07:00,8.296943231441048
2022-07-24T06:30-07:00,17.78846153846154
2022-07-24T06:45-07:00,13.870967741935479
2022-07-24T07:00-07:00,14.242878560719635
2022-07-24T07:15-07:00,15.488721804511284
2022-07-24T07:30-07:00,8.636363636363637
2022-07-24T07:45-07:00,13.90134529147982
2022-07-24T08:00-07:00,9.090909090909092
2022-07-24T08:15-07:00,17.603550295857982
2022-07-24T08:30-07:00,7.946026986506742
2022-07-24T08:45-07:00,8.0
2022-07-24T09:00-07:00,11.416184971098271
2022-07-24T09:15-07:00,9.47867298578199
2022-07-24T09:30-07:00,13.343108504398831
2022-07-24T09:45-07:00,10.01540832049306
2022-07-24T10:00-07:00,7.302533532041734
2022-07-24T10:15-07:00,5.795148247978441
2022-07-24T10:30-07:00,14.437689969604858
2022-07-24T10:45-07:00,6.696428571428571
2022-07-24T11:00-07:00,11.403508771929825
2022-07-24T11:15-07:00,11.030478955007261
2022-07-24T11:30-07:00,11.094452773613188
2022-07-24T11:45-07:00,14.497041420118338
2022-07-24T12:00-07:00,5.681818181818187
2022-07-24T12:15-07:00,9.756097560975615
2022-07-24T12:30-07:00,11.290322580645157
2022-07-24T12:45-07:00,11.11111111111111
2022-07-24T13:00-07:00,13.971742543171109
2022-07-24T13:15-07:00,18.277945619335352
2022-07-24T13:30-07:00,15.455950540958275
2022-07-24T13:45-07:00,14.93212669683258
2022-07-24T14:00-07:00,13.906249999999995
2022-07-24T14:15-07:00,9.691629955947137
2022-07-24T14:30-07:00,17.79141104294478
2022-07-24T14:45-07:00,12.5
2022-07-24T15:00-07:00,14.155251141552512
2022-07-24T15:15-07:00,14.949201741654576
2022-07-24T15:30-07:00,15.981012658227844
2022-07-24T15:45-07:00,15.634674922600613
2022-07-24T16:00-07:00,12.792511700468024
2022-07-24T16:15-07:00,17.215568862275454
2022-07-24T16:30-07:00,18.89400921658986
2022-07-24T16:45-07:00,16.453674121405758
2022-07-24T17:00-07:00,4.907975460122694
2022-07-24T17:15-07:00,18.44512195121952
2022-07-24T17:30-07:00,10.879284649776459
2022-07-24T17:45-07:00,5.8558558558558556
2022-07-24T18:00-07:00,12.395543175487461
2022-07-24T18:15-07:00,1.517241379310341
2022-07-24T18:30-07:00,13.713405238828962
2022-07-24T18:45-07:00,11.574074074074074
2022-07-24T19:00-07:00,14.423076923076923
2022-07-24T19:15-07:00,13.343328335832078
2022-07-24T19:30-07:00,13.023255813953488
2022-07-24T19:45-07:00,11.77347242921014
2022-07-24T20:00-07:00,17.647058823529413
2022-07-24T20:15-07:00,12.55961844197139
2022-07-24T20:30-07:00,4.405286343612334
2022-07-24T20:45-07:00,18.91891891891892
2022-07-24T21:00-07:00,9.569377990430622
2022-07-24T21:15-07:00,2.481751824817514
2022-07-24T21:30-07:00,14.606741573033714
2022-07-24T21:45-07:00,11.49253731343283
2022-07-24T22:00-07:00,14.606741573033714
2022-07-24T22:15-07:00,12.053571428571429
2022-07-24T22:30-07:00,9.722222222222221
2022-07-24T22:45-07:00,3.5971223021582777
2022-07-24T23:00-07:00,13.099041533546332
2022-07-24T23:15-07:00,12.785388127853881
2022-07-24T23:30-07:00,17.35015772870662
2022-07-24T23:45-07:00,9.545454545454545
2022-07-25T00:00-07:00,8.49056603773585
2022-07-25T00:15-07:00,17.757009345794394
2022-07-25T00:30-07:00,12.145110410094631
2022-07-25T00:45-07:00,10.549132947976883
2022-07-25T01:00-07:00,3.3823529411764666
2022-07-25T01:15-07:00,10.55045871559633
2022-07-25T01:30-07:00,16.144200626959254
2022-07-25T01:45-07:00,17.31343283582089
2022-07-25T02:00-07:00,15.457413249211351
2022-07-25T02:15-07:00,7.670043415340082
2022-07-25T02:30-07:00,14.285714285714286
2022-07-25T02:45-07:00,16.614906832298132
2022-07-25T03:00-07:00,18.627450980392158
2022-07-25T03:15-07:00,7.547169811320755
2022-07-25T03:30-07:00,9.598853868194848
2022-07-25T03:45-07:00,7.078313253012043
2022-07-25T04:00-07:00,7.19754977029096
2022-07-25T04:15-07:00,21.717171717171716
2022-07-25T04:30-07:00,16.244411326378543
2022-07-25T04:45-07:00,4.7692307692307745
2022-07-25T05:00-07:00,7.737226277372258
2022-07-25T05:15-07:00,14.809160305343516
2022-07-25T05:30-07:00,15.472312703583057
2022-07-25T05:45-07:00,12.34939759036145
2022-07-25T06:00-07:00,9.66767371601209
2022-07-25T06:15-07:00,8.789625360230552
2022-07-25T06:30-07:00,9.67741935483871
2022-07-25T06:45-07:00,8.682634730538927
2022-07-25T07:00-07:00,15.486725663716815
2022-07-25T07:15-07:00,13.814756671899534
2022-07-25T07:30-07:00,7.174231332357253
2022-07-25T07:45-07:00,13.551401869158878
2022-07-25T08:00-07:00,15.105740181268887
2022-07-25T08:15-07:00,17.68202080237741
2022-07-25T08:30-07:00,21.248142644873695
2022-07-25T08:45-07:00,1.4647137150466008
2022-07-25T09:00-07:00,6.451612903225811
2022-07-25T09:15-07:00,9.365994236311234
2022-07-25T09:30-07:00,12.60744985673353
2022-07-25T09:45-07:00,11.334289813486373
2022-07-25T10:00-07:00,11.994002998500743
2022-07-25T10:15-07:00,11.240875912408754
2022-07-25T10:30-07:00,8.73015873015873
2022-07-25T10:45-07:00,6.3559322033898304
2022-07-25T11:00-07:00,8.26086956521739
2022-07-25T11:15-07:00,18.24817518248175
2022-07-25T11:30-07:00,12.038303693570457
2022-07-25T11:45-07:00,12.116788321167878
2022-07-25T12:00-07:00,5.394736842105258
2022-07-25T12:15-07:00,15.121255349500718
2022-07-25T12:30-07:00,6.344827586206901
2022-07-25T12:45-07:00,11.864406779661017
2022-07-25T13:00-07:00,2.972972972972977
2022-07-25T13:15-07:00,18.24512534818941
2022-07-25T13:30-07:00,4.8882681564245765
2022-07-25T13:45-07:00,9.557774607703285
2022-07-25T14:00-07:00,12.890094979647214
2022-07-25T14:15-07:00,15.96516690856313
2022-07-25T14:30-07:00,13.748191027496377
2022-07-25T14:45-07:00,13.848396501457723
2022-07-25T15:00-07:00,11.618257261410788
2022-07-25T15:15-07:00,10.432190760059617
2022-07-25T15:30-07:00,9.130434782608695
2022-07-25T15:45-07:00,19.640179910044974
2022-07-25T16:00-07:00,19.48790896159317
2022-07-25T16:15-07:00,16.25
2022-07-25T16:30-07:00,16.398243045388
2022-07-25T16:45-07:00,12.391930835734865
2022-07-25T17:00-07:00,12.554112554112555
2022-07-25T17:15-07:00,10.056657223796028
2022-07-25T17:30-07:00,13.452914798206278
2022-07-25T17:45-07:00,3.6827195467422054
2022-07-25T18:00-07:00,8.57908847184987
2022-07-25T18:15-07:00,5.263157894736838
2022-07-25T18:30-07:00,7.203389830508475
2022-07-25T18:45-07:00,10.641399416909627
2022-07-25T19:00-07:00,15.517241379310345
2022-07-25T19:15-07:00,11.53262518968134
2022-07-25T19:30-07:00,15.805471124620055
2022-07-25T19:45-07:00,13.215859030837004
2022-07-25T20:00-07:00,8.3453237410072
2022-07-25T20:15-07:00,3.6764705882352984
2022-07-25T20:30-07:00,9.558823529411761
2022-07-25T20:45-07:00,13.274336283185841
2022-07-25T21:00-07:00,9.049773755656108
2022-07-25T21:15-07:00,13.181818181818182
2022-07-25T21:30-07:00,12.94117647058824
2022-07-25T21:45-07:00,15.128593040847205
2022-07-25T22:00-07:00,17.905918057663133
2022-07-25T22:15-07:00,12.023460410557188
2022-07-25T22:30-07:00,16.113744075829384
2022-07-25T22:45-07:00,11.598302687411604
2022-07-25T23:00-07:00,5.34682080924856
2022-07-25T23:15-07:00,13.66459627329193
2022-07-25T23:30-07:00,13.855421686746983
2022-07-25T23:45-07:00,13.538461538461544
2022-07-26T00:00-07:00,8.264462809917354
2022-07-26T00:15-07:00,6.926406926406926
2022-07-26T00:30-07:00,13.665594855305471
2022-07-26T00:45-07:00,9.730538922155684
2022-07-26T01:00-07:00,7.076923076923082
2022-07-26T01:15-07:00,9.61262553802009
2022-07-26T01:30-07:00,13.51351351351352
2022-07-26T01:45-07:00,12.444444444444445
2022-07-26T02:00-07:00,8.372093023255815
2022-07-26T02:15-07:00,12.516129032258057
