t,cu
2022-07-26T02:30-07:00,6.921944035346092
2022-07-26T02:45-07:00,11.987381703470035
2022-07-26T03:00-07:00,8.597285067873303
2022-07-26T03:15-07:00,6.12557427258806
2022-07-26T03:30-07:00,4.0000000000000036
2022-07-26T03:45-07:00,4.447632711621238
2022-07-26T04:00-07:00,12.977099236641227
2022-07-26T04:15-07:00,20.24729520865533
2022-07-26T04:30-07:00,8.736349453978155
2022-07-26T04:45-07:00,8.636363636363637
2022-07-26T05:00-07:00,1.971830985915489
2022-07-26T05:15-07:00,14.733542319749223
2022-07-26T05:30-07:00,14.751552795031051
2022-07-26T05:45-07:00,17.09531013615733
2022-07-26T06:00-07:00,5.13196480938416
2022-07-26T06:15-07:00,4.551920341394021
2022-07-26T06:30-07:00,14.150943396226415
2022-07-26T06:45-07:00,11.52073732718894
2022-07-26T07:00-07:00,10.839694656488545
2022-07-26T07:15-07:00,5.135951661631425
2022-07-26T07:30-07:00,8.283132530120486
2022-07-26T07:45-07:00,13.868613138686126
2022-07-26T08:00-07:00,12.006079027355627
2022-07-26T08:15-07:00,13.953488372093023
2022-07-26T08:30-07:00,15.59766763848396
2022-07-26T08:45-07:00,7.083333333333333
2022-07-26T09:00-07:00,10.0
2022-07-26T09:15-07:00,11.195158850226923
2022-07-26T09:30-07:00,15.555555555555555
2022-07-26T09:45-07:00,10.860366713681236
2022-07-26T10:00-07:00,11.214953271028037
2022-07-26T10:15-07:00,8.628005657708632
2022-07-26T10:30-07:00,17.613636363636367
2022-07-26T10:45-07:00,13.467048710601725
2022-07-26T11:00-07:00,5.2238805970149205
2022-07-26T11:15-07:00,12.611275964391696
2022-07-26T11:30-07:00,5.818673883626526
2022-07-26T11:45-07:00,5.278174037089876
2022-07-26T12:00-07:00,5.752212389380531
2022-07-26T12:15-07:00,13.852813852813853
2022-07-26T12:30-07:00,4.098360655737705
2022-07-26T12:45-07:00,2.5606469002695453
2022-07-26T13:00-07:00,9.489051094890506
2022-07-26T13:15-07:00,14.24541607898448
2022-07-26T13:30-07:00,5.706134094151217
2022-07-26T13:45-07:00,14.61649782923299
2022-07-26T14:00-07:00,12.716763005780352
2022-07-26T14:15-07:00,10.245901639344263
2022-07-26T14:30-07:00,13.10751104565537
2022-07-26T14:45-07:00,12.499999999999995
2022-07-26T15:00-07:00,10.939907550077036
2022-07-26T15:15-07:00,10.911602209944755
2022-07-26T15:30-07:00,7.596685082872932
2022-07-26T15:45-07:00,5.347593582887704
2022-07-26T16:00-07:00,10.61452513966481
2022-07-26T16:15-07:00,10.059171597633132
2022-07-26T16:30-07:00,9.457579972183584
2022-07-26T16:45-07:00,13.549337260677461
2022-07-26T17:00-07:00,13.629160063391437
2022-07-26T17:15-07:00,10.434782608695652
2022-07-26T17:30-07:00,7.737226277372258
2022-07-26T17:45-07:00,4.329004329004329
2022-07-26T18:00-07:00,9.734513274336283
2022-07-26T18:15-07:00,6.67613636363636
2022-07-26T18:30-07:00,0.8583690987124464
2022-07-26T18:45-07:00,13.488372093023257
2022-07-26T19:00-07:00,11.349693251533736
2022-07-26T19:15-07:00,4.672897196261682
2022-07-26T19:30-07:00,11.659192825112108
2022-07-26T19:45-07:00,12.22056631892698
2022-07-26T20:00-07:00,7.293127629733525
2022-07-26T20:15-07:00,9.927007299270068
2022-07-26T20:30-07:00,11.45510835913312
2022-07-26T20:45-07:00,16.540212443095605
2022-07-26T21:00-07:00,15.467075038284834
2022-07-26T21:15-07:00,14.553990610328638
2022-07-26T21:30-07:00,12.181303116147303
2022-07-26T21:45-07:00,9.167842031029615
2022-07-26T22:00-07:00,14.1304347826087
2022-07-26T22:15-07:00,16.91176470588236
2022-07-26T22:30-07:00,13.374805598755826
2022-07-26T22:45-07:00,4.815864022662894
2022-07-26T23:00-07:00,7.451564828614004
2022-07-26T23:15-07:00,15.313935681470143
2022-07-26T23:30-07:00,14.329268292682933
2022-07-26T23:45-07:00,13.543307086614169
2022-07-27T00:00-07:00,14.473684210526315
2022-07-27T00:15-07:00,15.701219512195127
2022-07-27T00:30-07:00,11.842105263157896
2022-07-27T00:45-07:00,13.808801213960551
2022-07-27T01:00-07:00,19.44869831546708
2022-07-27T01:15-07:00,11.46788990825688
2022-07-27T01:30-07:00,7.339449541284404
2022-07-27T01:45-07:00,13.354037267080741
2022-07-27T02:00-07:00,13.279999999999994
2022-07-27T02:15-07:00,13.728549141965685
2022-07-27T02:30-07:00,17.500000000000004
2022-07-27T02:45-07:00,9.701492537313428
2022-07-27T03:00-07:00,15.765765765765765
2022-07-27T03:15-07:00,16.48690292758089
2022-07-27T03:30-07:00,13.230769230769226
2022-07-27T03:45-07:00,17.329093799682042
2022-07-27T04:00-07:00,12.112259970457908
2022-07-27T04:15-07:00,10.526315789473685
2022-07-27T04:30-07:00,19.339622641509433
2022-07-27T04:45-07:00,13.023255813953488
2022-07-27T05:00-07:00,9.050445103857571
2022-07-27T05:15-07:00,11.297071129707113
2022-07-27T05:30-07:00,9.175738724727832
2022-07-27T05:45-07:00,17.329093799682042
2022-07-27T06:00-07:00,13.66459627329193
2022-07-27T06:15-07:00,17.824773413897287
2022-07-27T06:30-07:00,8.695652173913043
2022-07-27T06:45-07:00,10.432190760059617
2022-07-27T07:00-07:00,12.22056631892698
2022-07-27T07:15-07:00,11.585365853658542
2022-07-27T07:30-07:00,10.230547550432272
2022-07-27T07:45-07:00,7.456140350877193
2022-07-27T08:00-07:00,11.290322580645157
2022-07-27T08:15-07:00,17.733990147783253
2022-07-27T08:30-07:00,13.722627737226281
2022-07-27T08:45-07:00,15.8284023668639
2022-07-27T09:00-07:00,10.676691729323304
2022-07-27T09:15-07:00,10.666666666666666
2022-07-27T09:30-07:00,10.413694721825967
2022-07-27T09:45-07:00,5.882352941176466
2022-07-27T10:00-07:00,15.488721804511284
2022-07-27T10:15-07:00,5.616438356164379
2022-07-27T10:30-07:00,5.170239596469112
2022-07-27T10:45-07:00,6.808510638297872
2022-07-27T11:00-07:00,5.691056910569106
2022-07-27T11:15-07:00,14.437689969604858
2022-07-27T11:30-07:00,12.292817679558006
2022-07-27T11:45-07:00,10.056657223796028
2022-07-27T12:00-07:00,9.015256588072118
2022-07-27T12:15-07:00,10.142857142857137
2022-07-27T12:30-07:00,4.132231404958677
2022-07-27T12:45-07:00,5.633802816901413
2022-07-27T13:00-07:00,13.761467889908257
2022-07-27T13:15-07:00,8.15450643776824
2022-07-27T13:30-07:00,11.942446043165463
2022-07-27T13:45-07:00,12.981455064194014
2022-07-27T14:00-07:00,14.911080711354314
2022-07-27T14:15-07:00,15.214180206794687
2022-07-27T14:30-07:00,11.440677966101696
2022-07-27T14:45-07:00,10.48275862068966
2022-07-27T15:00-07:00,7.6923076923076925
2022-07-27T15:15-07:00,9.7165991902834
2022-07-27T15:30-07:00,13.458950201884258
2022-07-27T15:45-07:00,13.687150837988822
2022-07-27T16:00-07:00,9.127516778523486
2022-07-27T16:15-07:00,15.447154471544716
2022-07-27T16:30-07:00,9.97304582210242
2022-07-27T16:45-07:00,9.28882438316401
2022-07-27T17:00-07:00,14.754098360655737
2022-07-27T17:15-07:00,14.490674318507885
2022-07-27T17:30-07:00,8.844507845934375
2022-07-27T17:45-07:00,10.935251798561156
2022-07-27T18:00-07:00,9.840810419681615
2022-07-27T18:15-07:00,8.029197080291976
2022-07-27T18:30-07:00,11.842105263157896
2022-07-27T18:45-07:00,7.174231332357253
2022-07-27T19:00-07:00,10.548523206751055
2022-07-27T19:15-07:00,14.152410575427687
2022-07-27T19:30-07:00,8.308605341246286
2022-07-27T19:45-07:00,19.07692307692308
2022-07-27T20:00-07:00,10.452418096723875
2022-07-27T20:15-07:00,13.949843260188084
2022-07-27T20:30-07:00,12.611275964391696
2022-07-27T20:45-07:00,10.174418604651168
2022-07-27T21:00-07:00,9.90566037735849
2022-07-27T21:15-07:00,8.345978755690446
2022-07-27T21:30-07:00,12.286158631415246
2022-07-27T21:45-07:00,19.152276295133433
2022-07-27T22:00-07:00,7.692307692307697
2022-07-27T22:15-07:00,18.181818181818187
2022-07-27T22:30-07:00,14.857142857142852
2022-07-27T22:45-07:00,17.987804878048784
2022-07-27T23:00-07:00,6.306306306306307
2022-07-27T23:15-07:00,10.13215859030837
2022-07-27T23:30-07:00,4.289940828402362
2022-07-27T23:45-07:00,9.90566037735849
2022-07-28T00:00-07:00,11.596385542168669
2022-07-28T00:15-07:00,13.076923076923082
2022-07-28T00:30-07:00,12.389380530973451
2022-07-28T00:45-07:00,7.7272727272727275
2022-07-28T01:00-07:00,17.07317073170732
2022-07-28T01:15-07:00,12.037037037037036
2022-07-28T01:30-07:00,5.514157973174371
2022-07-28T01:45-07:00,14.329268292682933
2022-07-28T02:00-07:00,9.687499999999995
2022-07-28T02:15-07:00,11.738484398216944
2022-07-28T02:30-07:00,14.528593508500778
2022-07-28T02:45-07:00,14.372163388804836
2022-07-28T03:00-07:00,11.162790697674419
2022-07-28T03:15-07:00,12.046444121915815
2022-07-28T03:30-07:00,10.458452722063042
2022-07-28T03:45-07:00,8.461538461538467
2022-07-28T04:00-07:00,13.58381502890174
2022-07-28T04:15-07:00,13.679245283018869
2022-07-28T04:30-07:00,12.671755725190835
2022-07-28T04:45-07:00,4.551920341394021
2022-07-28T05:00-07:00,12.135922330097088
2022-07-28T05:15-07:00,12.55474452554744
2022-07-28T05:30-07:00,13.109756097560972
2022-07-28T05:45-07:00,12.816691505216092
2022-07-28T06:00-07:00,7.046476761619186
2022-07-28T06:15-07:00,9.545454545454545
2022-07-28T06:30-07:00,8.320251177394029
2022-07-28T06:45-07:00,20.85308056872038
2022-07-28T07:00-07:00,12.172573189522346
2022-07-28T07:15-07:00,5.950653120464437
2022-07-28T07:30-07:00,13.636363636363637
2022-07-28T07:45-07:00,16.371681415929203
2022-07-28T08:00-07:00,15.538461538461535
2022-07-28T08:15-07:00,17.472698907956325
2022-07-28T08:30-07:00,1.8156424581005628
2022-07-28T08:45-07:00,7.53911806543385
2022-07-28T09:00-07:00,8.15384615384615
2022-07-28T09:15-07:00,11.940298507462682
2022-07-28T09:30-07:00,7.784431137724556
2022-07-28T09:45-07:00,10.97922848664688
2022-07-28T10:00-07:00,5.1063829787234045
2022-07-28T10:15-07:00,3.6764705882352984
2022-07-28T10:30-07:00,7.790368271954678
2022-07-28T10:45-07:00,9.16905444126075
2022-07-28T11:00-07:00,14.20454545454546
2022-07-28T11:15-07:00,8.668730650154794
2022-07-28T11:30-07:00,13.180515759312318
2022-07-28T11:45-07:00,2.3255813953488333
2022-07-28T12:00-07:00,14.668547249647386
2022-07-28T12:15-07:00,16.23931623931624
2022-07-28T12:30-07:00,7.525325615050655
2022-07-28T12:45-07:00,7.848443843031127
2022-07-28T13:00-07:00,11.790393013100436
2022-07-28T13:15-07:00,7.879656160458458
2022-07-28T13:30-07:00,9.228441754916798
2022-07-28T13:45-07:00,9.917355371900827
2022-07-28T14:00-07:00,13.010590015128587
2022-07-28T14:15-07:00,12.116788321167878
2022-07-28T14:30-07:00,13.782991202346045
2022-07-28T14:45-07:00,11.225997045790256
2022-07-28T15:00-07:00,10.152990264255916
2022-07-28T15:15-07:00,15.8284023668639
2022-07-28T15:30-07:00,13.269493844049252
2022-07-28T15:45-07:00,17.293233082706774
2022-07-28T16:00-07:00,12.05882352941177
2022-07-28T16:15-07:00,6.986899563318778
2022-07-28T16:30-07:00,8.438818565400844
2022-07-28T16:45-07:00,5.950653120464437
2022-07-28T17:00-07:00,17.372881355932204
2022-07-28T17:15-07:00,12.408759124087595
2022-07-28T17:30-07:00,9.251101321585903
2022-07-28T17:45-07:00,15.751445086705207
2022-07-28T18:00-07:00,2.510460251046025
2022-07-28T18:15-07:00,7.692307692307688
2022-07-28T18:30-07:00,2.3776223776223735
2022-07-28T18:45-07:00,19.555555555555557
2022-07-28T19:00-07:00,10.641399416909627
2022-07-28T19:15-07:00,12.4223602484472
2022-07-28T19:30-07:00,12.612612612612613
2022-07-28T19:45-07:00,8.912386706948636
2022-07-28T20:00-07:00,6.269592476489033
2022-07-28T20:15-07:00,8.11965811965812
2022-07-28T20:30-07:00,4.8034934497816595
2022-07-28T20:45-07:00,11.26126126126126
2022-07-28T21:00-07:00,13.761467889908257
2022-07-28T21:15-07:00,14.437689969604858
2022-07-28T21:30-07:00,15.165876777251185
2022-07-28T21:45-07:00,8.618127786032694
2022-07-28T22:00-07:00,9.337349397590357
2022-07-28T22:15-07:00,15.085536547433907
2022-07-28T22:30-07:00,8.95295902883156
2022-07-28T22:45-07:00,15.40832049306626
2022-07-28T23:00-07:00,7.184750733137834
2022-07-28T23:15-07:00,12.848297213622285
2022-07-28T23:30-07:00,1.9316493313521588
2022-07-28T23:45-07:00,18.096723868954754
2022-07-29T00:00-07:00,8.43373493975903
2022-07-29T00:15-07:00,11.79245283018868
2022-07-29T00:30-07:00,11.144578313253007
2022-07-29T00:45-07:00,5.153203342618388
2022-07-29T01:00-07:00,8.49056603773585
2022-07-29T01:15-07:00,9.553158705701073
2022-07-29T01:30-07:00,15.520000000000005
2022-07-29T01:45-07:00,8.421052631578943
2022-07-29T02:00-07:00,9.649122807017545
2022-07-29T02:15-07:00,5.976676384839646
2022-07-29T02:30-07:00,13.587786259541978
2022-07-29T02:45-07:00,13.137557959814535
2022-07-29T03:00-07:00,10.839694656488545
2022-07-29T03:15-07:00,7.805596465390275
2022-07-29T03:30-07:00,7.982583454281572
2022-07-29T03:45-07:00,12.61980830670927
2022-07-29T04:00-07:00,18.210361067503918
2022-07-29T04:15-07:00,7.290015847860544
2022-07-29T04:30-07:00,8.67579908675799
2022-07-29T04:45-07:00,3.982300884955752
2022-07-29T05:00-07:00,12.383900928792563
2022-07-29T05:15-07:00,11.182108626198088
2022-07-29T05:30-07:00,15.892053973013498
2022-07-29T05:45-07:00,9.682080924855496
2022-07-29T06:00-07:00,9.472049689440999
2022-07-29T06:15-07:00,8.296943231441048
2022-07-29T06:30-07:00,13.935681470137832
2022-07-29T06:45-07:00,11.416184971098271
2022-07-29T07:00-07:00,9.333333333333334
2022-07-29T07:15-07:00,10.349854227405244
2022-07-29T07:30-07:00,14.09691629955947
2022-07-29T07:45-07:00,9.428129829984549
2022-07-29T08:00-07:00,12.330827067669178
2022-07-29T08:15-07:00,7.594936708860759
2022-07-29T08:30-07:00,5.777777777777778
2022-07-29T08:45-07:00,8.136094674556217
2022-07-29T09:00-07:00,16.417910447761187
2022-07-29T09:15-07:00,6.011730205278587
2022-07-29T09:30-07:00,5.646359583952447
2022-07-29T09:45-07:00,5.834464043419272
2022-07-29T10:00-07:00,9.051724137931034
2022-07-29T10:15-07:00,15.186246418338113
2022-07-29T10:30-07:00,6.906077348066294
2022-07-29T10:45-07:00,10.110803324099727
2022-07-29T11:00-07:00,17.6
2022-07-29T11:15-07:00,10.64467766116941
2022-07-29T11:30-07:00,7.3342736248237
2022-07-29T11:45-07:00,5.945945945945942
2022-07-29T12:00-07:00,1.7496635262449567
2022-07-29T12:15-07:00,6.389301634472516
2022-07-29T12:30-07:00,17.429837518463817
2022-07-29T12:45-07:00,9.467455621301779
2022-07-29T13:00-07:00,6.734992679355789
2022-07-29T13:15-07:00,12.663755458515285
2022-07-29T13:30-07:00,7.792207792207792
2022-07-29T13:45-07:00,14.681440443213301
2022-07-29T14:00-07:00,10.084033613445378
2022-07-29T14:15-07:00,10.36496350364963
2022-07-29T14:30-07:00,8.124076809453475
2022-07-29T14:45-07:00,11.061946902654867
2022-07-29T15:00-07:00,10.62992125984252
2022-07-29T15:15-07:00,10.860927152317885
2022-07-29T15:30-07:00,8.857142857142852
2022-07-29T15:45-07:00,13.256484149855902
2022-07-29T16:00-07:00,12.879884225759763
2022-07-29T16:15-07:00,5.547445255474448
2022-07-29T16:30-07:00,13.574660633484163
2022-07-29T16:45-07:00,11.976047904191612
2022-07-29T17:00-07:00,11.45996860282575
2022-07-29T17:15-07:00,14.473684210526315
2022-07-29T17:30-07:00,13.777777777777779
2022-07-29T17:45-07:00,9.687034277198208
2022-07-29T18:00-07:00,12.824207492795384
2022-07-29T18:15-07:00,3.495440729483278
2022-07-29T18:30-07:00,7.1736011477761785
2022-07-29T18:45-07:00,4.957507082152969
2022-07-29T19:00-07:00,14.718614718614718
2022-07-29T19:15-07:00,18.529862174578874
2022-07-29T19:30-07:00,7.9699248120300705
2022-07-29T19:45-07:00,11.562499999999995
2022-07-29T20:00-07:00,6.952662721893486
2022-07-29T20:15-07:00,12.91866028708134
2022-07-29T20:30-07:00,4.3143297380585555
2022-07-29T20:45-07:00,12.588401697312584
2022-07-29T21:00-07:00,15.527950310559012
2022-07-29T21:15-07:00,15.433070866141728
2022-07-29T21:30-07:00,19.902912621359224
2022-07-29T21:45-07:00,14.285714285714286
2022-07-29T22:00-07:00,12.60623229461756
2022-07-29T22:15-07:00,5.045871559633028
2022-07-29T22:30-07:00,8.358208955223876
2022-07-29T22:45-07:00,19.43127962085308
2022-07-29T23:00-07:00,7.552870090634436
2022-07-29T23:15-07:00,15.88785046728972
2022-07-29T23:30-07:00,13.274336283185841
2022-07-29T23:45-07:00,11.79245283018868
2022-07-30T00:00-07:00,13.673805601317952
2022-07-30T00:15-07:00,10.85972850678733
2022-07-30T00:30-07:00,13.179571663920918
2022-07-30T00:45-07:00,8.16023738872404
2022-07-30T01:00-07:00,14.551083591331274
2022-07-30T01:15-07:00,10.849056603773585
2022-07-30T01:30-07:00,9.95260663507109
2022-07-30T01:45-07:00,17.209302325581394
2022-07-30T02:00-07:00,9.640287769784178
2022-07-30T02:15-07:00,9.57290132547864
2022-07-30T02:30-07:00,9.174311926605505
2022-07-30T02:45-07:00,15.868263473053897
2022-07-30T03:00-07:00,14.864864864864865
2022-07-30T03:15-07:00,9.417040358744394
2022-07-30T03:30-07:00,9.379727685325259
2022-07-30T03:45-07:00,15.419161676646713
2022-07-30T04:00-07:00,8.805970149253726
2022-07-30T04:15-07:00,11.33540372670808
2022-07-30T04:30-07:00,16.589861751152075
2022-07-30T04:45-07:00,4.30906389301634
2022-07-30T05:00-07:00,17.173252279635253
2022-07-30T05:15-07:00,12.55813953488372
2022-07-30T05:30-07:00,12.613981762917927
2022-07-30T05:45-07:00,7.849293563579272
2022-07-30T06:00-07:00,6.323529411764711
2022-07-30T06:15-07:00,15.348837209302326
2022-07-30T06:30-07:00,9.25925925925926
2022-07-30T06:45-07:00,8.757961783439494
2022-07-30T07:00-07:00,20.726172465960662
2022-07-30T07:15-07:00,12.223858615611189
2022-07-30T07:30-07:00,12.5
2022-07-30T07:45-07:00,12.703101920236332
2022-07-30T08:00-07:00,19.713831478537365
2022-07-30T08:15-07:00,6.726457399103139
2022-07-30T08:30-07:00,2.73972602739726
2022-07-30T08:45-07:00,5.485232067510548
2022-07-30T09:00-07:00,19.032258064516135
2022-07-30T09:15-07:00,12.272727272727273
2022-07-30T09:30-07:00,18.731117824773417
2022-07-30T09:45-07:00,12.852664576802514
2022-07-30T10:00-07:00,3.4334763948497855
2022-07-30T10:15-07:00,10.307692307692314
2022-07-30T10:30-07:00,15.074626865671636
2022-07-30T10:45-07:00,13.145539906103286
2022-07-30T11:00-07:00,7.441860465116279
2022-07-30T11:15-07:00,16.27218934911242
2022-07-30T11:30-07:00,8.006042296072502
2022-07-30T11:45-07:00,7.5642965204235955
2022-07-30T12:00-07:00,14.327917282127036
2022-07-30T12:15-07:00,7.4766355140186915
2022-07-30T12:30-07:00,13.62940275650842
2022-07-30T12:45-07:00,10.889570552147234
2022-07-30T13:00-07:00,16.918429003021153
2022-07-30T13:15-07:00,12.957317073170737
2022-07-30T13:30-07:00,13.62275449101797
2022-07-30T13:45-07:00,16.129032258064523
2022-07-30T14:00-07:00,18.34862385321101
2022-07-30T14:15-07:00,2.881844380403454
2022-07-30T14:30-07:00,13.501483679525228
2022-07-30T14:45-07:00,15.813953488372093
2022-07-30T15:00-07:00,6.106870229007638
2022-07-30T15:15-07:00,13.88888888888889
2022-07-30T15:30-07:00,13.537117903930131
2022-07-30T15:45-07:00,9.262166405023542
2022-07-30T16:00-07:00,19.344773790951642
2022-07-30T16:15-07:00,6.11353711790393
2022-07-30T16:30-07:00,15.458937198067632
2022-07-30T16:45-07:00,12.053571428571429
2022-07-30T17:00-07:00,20.56962025316456
2022-07-30T17:15-07:00,9.777777777777779
2022-07-30T17:30-07:00,18.267716535433067
2022-07-30T17:45-07:00,15.246636771300448
2022-07-30T18:00-07:00,15.23500810372772
2022-07-30T18:15-07:00,10.648148148148149
2022-07-30T18:30-07:00,7.865168539325849
2022-07-30T18:45-07:00,8.139534883720925
2022-07-30T19:00-07:00,13.20754716981132
2022-07-30T19:15-07:00,11.682242990654206
2022-07-30T19:30-07:00,18.552036199095024
2022-07-30T19:45-07:00,10.81081081081081
2022-07-30T20:00-07:00,8.411214953271028
2022-07-30T20:15-07:00,10.822510822510823
2022-07-30T20:30-07:00,15.313935681470143
2022-07-30T20:45-07:00,5.663189269746642
2022-07-30T21:00-07:00,9.66767371601209
2022-07-30T21:15-07:00,10.735294117647063
2022-07-30T21:30-07:00,14.903846153846153
2022-07-30T21:45-07:00,16.61585365853659
2022-07-30T22:00-07:00,16.613418530351435
2022-07-30T22:15-07:00,10.78286558345643
2022-07-30T22:30-07:00,6.578947368421052
2022-07-30T22:45-07:00,10.952380952380953
2022-07-30T23:00-07:00,13.476263399693726
2022-07-30T23:15-07:00,13.22580645161291
2022-07-30T23:30-07:00,10.85972850678733
2022-07-30T23:45-07:00,17.95665634674922
2022-07-31T00:00-07:00,6.10795454545455
2022-07-31T00:15-07:00,12.785388127853881
2022-07-31T00:30-07:00,13.322884012539191
2022-07-31T00:45-07:00,9.133126934984515
2022-07-31T01:00-07:00,14.746543778801843
2022-07-31T01:15-07:00,7.87037037037037
2022-07-31T01:30-07:00,5.6521739130434785
2022-07-31T01:45-07:00,20.72072072072072
2022-07-31T02:00-07:00,15.542521994134901
2022-07-31T02:15-07:00,12.071778140293633
2022-07-31T02:30-07:00,13.991163475699553
2022-07-31T02:45-07:00,14.761904761904763
2022-07-31T03:00-07:00,4.782608695652174
2022-07-31T03:15-07:00,19.999999999999996
2022-07-31T03:30-07:00,7.623318385650224
2022-07-31T03:45-07:00,13.819875776397511
2022-07-31T04:00-07:00,12.678288431061802
2022-07-31T04:15-07:00,8.580343213728554
2022-07-31T04:30-07:00,2.722063037249288
2022-07-31T04:45-07:00,13.750000000000004
2022-07-31T05:00-07:00,11.374407582938389
2022-07-31T05:15-07:00,18.902439024390247
2022-07-31T05:30-07:00,5.752212389380531
2022-07-31T05:45-07:00,17.15686274509804
2022-07-31T06:00-07:00,9.618104667609614
2022-07-31T06:15-07:00,17.25806451612903
2022-07-31T06:30-07:00,14.615384615384611
2022-07-31T06:45-07:00,15.805471124620055
2022-07-31T07:00-07:00,9.800918836140893
2022-07-31T07:15-07:00,14.787701317715955
2022-07-31T07:30-07:00,9.807073954983927
2022-07-31T07:45-07:00,4.405286343612334
2022-07-31T08:00-07:00,15.74074074074074
2022-07-31T08:15-07:00,5.429864253393665
2022-07-31T08:30-07:00,10.267857142857142
2022-07-31T08:45-07:00,14.17565485362095
2022-07-31T09:00-07:00,18.571428571428573
2022-07-31T09:15-07:00,9.132420091324201
2022-07-31T09:30-07:00,14.414414414414415
2022-07-31T09:45-07:00,12.025316455696208
2022-07-31T10:00-07:00,11.702127659574463
2022-07-31T10:15-07:00,15.384615384615385
2022-07-31T10:30-07:00,9.13385826771654
2022-07-31T10:45-07:00,13.302752293577981
2022-07-31T11:00-07:00,7.080924855491334
2022-07-31T11:15-07:00,13.283582089552233
2022-07-31T11:30-07:00,13.043478260869565
2022-07-31T11:45-07:00,12.703101920236332
2022-07-31T12:00-07:00,15.74675324675325
2022-07-31T12:15-07:00,13.777777777777779
2022-07-31T12:30-07:00,15.457413249211351
2022-07-31T12:45-07:00,4.0
2022-07-31T13:00-07:00,13.963963963963964
2022-07-31T13:15-07:00,13.971742543171109
2022-07-31T13:30-07:00,8.306709265175725
2022-07-31T13:45-07:00,15.165876777251185
2022-07-31T14:00-07:00,18.89400921658986
2022-07-31T14:15-07:00,16.082802547770694
2022-07-31T14:30-07:00,10.819165378670794
2022-07-31T14:45-07:00,13.392857142857142
2022-07-31T15:00-07:00,9.428129829984549
2022-07-31T15:15-07:00,12.998522895125559
2022-07-31T15:30-07:00,10.55900621118012
2022-07-31T15:45-07:00,10.09957325746799
2022-07-31T16:00-07:00,14.088820826952523
2022-07-31T16:15-07:00,12.442396313364055
2022-07-31T16:30-07:00,13.748191027496377
2022-07-31T16:45-07:00,11.671924290220815
2022-07-31T17:00-07:00,11.51419558359622
2022-07-31T17:15-07:00,13.855421686746983
2022-07-31T17:30-07:00,9.379727685325259
2022-07-31T17:45-07:00,8.668730650154794
2022-07-31T18:00-07:00,12.442396313364055
2022-07-31T18:15-07:00,9.756097560975615
2022-07-31T18:30-07:00,14.21725239616613
2022-07-31T18:45-07:00,15.2073732718894
2022-07-31T19:00-07:00,11.195158850226923
2022-07-31T19:15-07:00,10.889570552147234
2022-07-31T19:30-07:00,6.715328467153289
2022-07-31T19:45-07:00,7.443820224719096
2022-07-31T20:00-07:00,18.934911242603548
2022-07-31T20:15-07:00,5.571847507331373
2022-07-31T20:30-07:00,10.952380952380953
2022-07-31T20:45-07:00,18.54103343465045
2022-07-31T21:00-07:00,8.878504672897197
2022-07-31T21:15-07:00,12.480499219968795
2022-07-31T21:30-07:00,13.62275449101797
2022-07-31T21:45-07:00,19.33438985736925
2022-07-31T22:00-07:00,2.5373134328358167
2022-07-31T22:15-07:00,21.21212121212121
2022-07-31T22:30-07:00,11.297709923664117
2022-07-31T22:45-07:00,15.309446254071666
2022-07-31T23:00-07:00,11.872146118721462
2022-07-31T23:15-07:00,12.612612612612613
2022-07-31T23:30-07:00,16.822429906542055
2022-07-31T23:45-07:00,11.390532544378694
2022-08-01T00:00-07:00,9.601181683899553
