t,vu
2022-01-06T15:15-07:00,0.49443757725587145
2022-01-06T15:30-07:00,0.5084512848701451
2022-01-06T15:45-07:00,0.4552980132450331
2022-01-06T16:00-07:00,0.4551096400496483
2022-01-06T16:15-07:00,0.49607275733774286
2022-01-06T16:30-07:00,0.5229117930370104
2022-01-06T16:45-07:00,0.45398266611638466
2022-01-06T17:00-07:00,0.4828252172713415
2022-01-06T17:15-07:00,0.4983388704318937
2022-01-06T17:30-07:00,0.5277044854881203
2022-01-06T17:45-07:00,0.5235602094240774
2022-01-06T18:00-07:00,0.49627791563275436
2022-01-06T18:15-07:00,0.5248618784530323
2022-01-06T18:30-07:00,0.5363036303630363
2022-01-06T18:45-07:00,0.549224220788143
2022-01-06T19:00-07:00,0.5349794238683128
2022-01-06T19:15-07:00,0.548320767649081
2022-01-06T19:30-07:00,0.5517241379310408
2022-01-06T19:45-07:00,0.5242102358945998
2022-01-06T20:00-07:00,0.5231277533039584
2022-01-06T20:15-07:00,0.5365249690466364
2022-01-06T20:30-07:00,0.5229117930370104
2022-01-06T20:45-07:00,0.5360824742268041
2022-01-06T21:00-07:00,0.4930156121610518
2022-01-06T21:15-07:00,0.5084512848701451
2022-01-06T21:30-07:00,0.5356407086938607
2022-01-06T21:45-07:00,0.5211905088465169
2022-01-06T22:00-07:00,0.4820272689712098
2022-01-06T22:15-07:00,0.5360824742268041
2022-01-06T22:30-07:00,0.5387484459179445
2022-01-06T22:45-07:00,0.5367464905037159
2022-01-06T23:00-07:00,0.5222649807586524
2022-01-06T23:15-07:00,0.49403046521202143
2022-01-06T23:30-07:00,0.5480953685941417
2022-01-06T23:45-07:00,0.5343197698314838
2022-01-07T00:00-07:00,0.5644273127753241
2022-01-07T00:15-07:00,0.5503577325261483
2022-01-07T00:30-07:00,0.5231277533039584
2022-01-07T00:45-07:00,0.49627791563275436
2022-01-07T01:00-07:00,0.49627791563275436
2022-01-07T01:15-07:00,0.5374121537825548
2022-01-07T01:30-07:00,0.5095015147342393
2022-01-07T01:45-07:00,0.5222649807586524
2022-01-07T02:00-07:00,0.5088708568285031
2022-01-07T02:15-07:00,0.5648939101680841
2022-01-07T02:30-07:00,0.5371900826446281
2022-01-07T02:45-07:00,0.5644273127753241
2022-01-07T03:00-07:00,0.49586776859504134
2022-01-07T03:15-07:00,0.49566294919454773
2022-01-07T03:30-07:00,0.5099228224917373
2022-01-07T03:45-07:00,0.5376344086021505
2022-01-07T04:00-07:00,0.523993381136232
2022-01-07T04:15-07:00,0.4830251173060936
2022-01-07T04:30-07:00,0.5363036303630363
2022-01-07T04:45-07:00,0.5090809025866876
2022-01-07T05:00-07:00,0.5674740484429003
2022-01-07T05:15-07:00,0.5782734407269723
2022-01-07T05:30-07:00,0.5777961205117623
2022-01-07T05:45-07:00,0.48242591316332933
2022-01-07T06:00-07:00,0.5403158769742311
2022-01-07T06:15-07:00,0.5363036303630363
2022-01-07T06:30-07:00,0.5229117930370104
2022-01-07T06:45-07:00,0.5354200988467874
2022-01-07T07:00-07:00,0.5084512848701451
2022-01-07T07:15-07:00,0.5235602094240774
2022-01-07T07:30-07:00,0.5510400881664204
2022-01-07T07:45-07:00,0.5101337377636903
2022-01-07T08:00-07:00,0.5371900826446281
2022-01-07T08:15-07:00,0.4679972470750235
2022-01-07T08:30-07:00,0.523993381136232
2022-01-07T08:45-07:00,0.5248618784530323
2022-01-07T09:00-07:00,0.5376344086021505
2022-01-07T09:15-07:00,0.5367464905037159
2022-01-07T09:30-07:00,0.5095015147342393
2022-01-07T09:45-07:00,0.5480953685941417
2022-01-07T10:00-07:00,0.565127498277044
2022-01-07T10:15-07:00,0.5242102358945998
2022-01-07T10:30-07:00,0.5222649807586524
2022-01-07T10:45-07:00,0.5349794238683128
2022-01-07T11:00-07:00,0.5485463521667644
2022-01-07T11:15-07:00,0.48024149286497725
2022-01-07T11:30-07:00,0.5349794238683128
2022-01-07T11:45-07:00,0.523993381136232
2022-01-07T12:00-07:00,0.5248618784530323
2022-01-07T12:15-07:00,0.549224220788143
2022-01-07T12:30-07:00,0.5376344086021505
2022-01-07T12:45-07:00,0.48182819383259284
2022-01-07T13:00-07:00,0.4798464491362701
2022-01-07T13:15-07:00,0.5237767057201866
2022-01-07T13:30-07:00,0.5105560921760791
2022-01-07T13:45-07:00,0.46935394809498143
2022-01-07T14:00-07:00,0.4697430229345186
2022-01-07T14:15-07:00,0.4679972470750235
2022-01-07T14:30-07:00,0.46896551724138563
2022-01-07T14:45-07:00,0.4820272689712098
2022-01-07T15:00-07:00,0.5237767057201866
2022-01-07T15:15-07:00,0.5118273620141162
2022-01-07T15:30-07:00,0.5088708568285031
2022-01-07T15:45-07:00,0.4975124378109453
2022-01-07T16:00-07:00,0.5235602094240774
2022-01-07T16:15-07:00,0.4836258118004635
2022-01-07T16:30-07:00,0.4858411993336972
2022-01-07T16:45-07:00,0.5109791465267292
2022-01-07T17:00-07:00,0.4942339373970346
2022-01-07T17:15-07:00,0.5378568473314026
2022-01-07T17:30-07:00,0.5237767057201866
2022-01-07T17:45-07:00,0.5363036303630363
2022-01-07T18:00-07:00,0.538971807628524
2022-01-07T18:15-07:00,0.5501306560308136
2022-01-07T18:30-07:00,0.5220497321060522
2022-01-07T18:45-07:00,0.5367464905037159
2022-01-07T19:00-07:00,0.53696819496076
2022-01-07T19:15-07:00,0.5535566011624752
2022-01-07T19:30-07:00,0.5385252692626347
2022-01-07T19:45-07:00,0.5385252692626347
2022-01-07T20:00-07:00,0.5248618784530323
2022-01-07T20:15-07:00,0.5530973451327497
2022-01-07T20:30-07:00,0.5801906340654787
2022-01-07T20:45-07:00,0.538971807628524
2022-01-07T21:00-07:00,0.5380794701986755
2022-01-07T21:15-07:00,0.5220497321060522
2022-01-07T21:30-07:00,0.5233438920258855
2022-01-07T21:45-07:00,0.5505849965588501
2022-01-07T22:00-07:00,0.551267916207283
2022-01-07T22:15-07:00,0.5252972076306268
2022-01-07T22:30-07:00,0.5235602094240774
2022-01-07T22:45-07:00,0.549224220788143
2022-01-07T23:00-07:00,0.57684384013185
2022-01-07T23:15-07:00,0.49648324369052543
2022-01-07T23:30-07:00,0.5233438920258855
2022-01-07T23:45-07:00,0.5371900826446281
2022-01-08T00:00-07:00,0.5078232226187271
2022-01-08T00:15-07:00,0.5211905088465169
2022-01-08T00:30-07:00,0.523993381136232
2022-01-08T00:45-07:00,0.4820272689712098
2022-01-08T01:00-07:00,0.5090809025866876
2022-01-08T01:15-07:00,0.5084512848701451
2022-01-08T01:30-07:00,0.4808352795713634
2022-01-08T01:45-07:00,0.5220497321060522
2022-01-08T02:00-07:00,0.5071967100754003
2022-01-08T02:15-07:00,0.5211905088465169
2022-01-08T02:30-07:00,0.5071967100754003
2022-01-08T02:45-07:00,0.5222649807586524
2022-01-08T03:00-07:00,0.5222649807586524
2022-01-08T03:15-07:00,0.5214050493962615
2022-01-08T03:30-07:00,0.5349794238683128
2022-01-08T03:45-07:00,0.5351996706463565
2022-01-08T04:00-07:00,0.4948453608247423
2022-01-08T04:15-07:00,0.524427270218045
2022-01-08T04:30-07:00,0.53696819496076
2022-01-08T04:45-07:00,0.5517241379310408
2022-01-08T05:00-07:00,0.551267916207283
2022-01-08T05:15-07:00,0.5394190871369294
2022-01-08T05:30-07:00,0.5343197698314838
2022-01-08T05:45-07:00,0.5758946935417524
2022-01-08T06:00-07:00,0.5345394736842105
2022-01-08T06:15-07:00,0.523993381136232
2022-01-08T06:30-07:00,0.5789909015715468
2022-01-08T06:45-07:00,0.5246444843296914
2022-01-08T07:00-07:00,0.5363036303630363
2022-01-08T07:15-07:00,0.5367464905037159
2022-01-08T07:30-07:00,0.49504950495049505
2022-01-08T07:45-07:00,0.5505849965588501
2022-01-08T08:00-07:00,0.49525381758151055
2022-01-08T08:15-07:00,0.48182819383259284
2022-01-08T08:30-07:00,0.5109791465267292
2022-01-08T08:45-07:00,0.4810335349092845
2022-01-08T09:00-07:00,0.4814305364511629
2022-01-08T09:15-07:00,0.49525381758151055
2022-01-08T09:30-07:00,0.45398266611638466
2022-01-08T09:45-07:00,0.4810335349092845
2022-01-08T10:00-07:00,0.49403046521202143
2022-01-08T10:15-07:00,0.5071967100754003
2022-01-08T10:30-07:00,0.5216197666437823
2022-01-08T10:45-07:00,0.49362402303578773
2022-01-08T11:00-07:00,0.49403046521202143
2022-01-08T11:15-07:00,0.4798464491362701
2022-01-08T11:30-07:00,0.4798464491362701
2022-01-08T11:45-07:00,0.46607265250171975
2022-01-08T12:00-07:00,0.4656896315573272
2022-01-08T12:15-07:00,0.5336617405582923
2022-01-08T12:30-07:00,0.48043925875085164
2022-01-08T12:45-07:00,0.4662643993417506
2022-01-08T13:00-07:00,0.4934210526315789
2022-01-08T13:15-07:00,0.5076142131979758
2022-01-08T13:30-07:00,0.5211905088465169
2022-01-08T13:45-07:00,0.4800438897270545
2022-01-08T14:00-07:00,0.49382716049382713
2022-01-08T14:15-07:00,0.4806371875858218
2022-01-08T14:30-07:00,0.5084512848701451
2022-01-08T14:45-07:00,0.4666483667307227
2022-01-08T15:00-07:00,0.4808352795713634
2022-01-08T15:15-07:00,0.5099228224917373
2022-01-08T15:30-07:00,0.48043925875085164
2022-01-08T15:45-07:00,0.46684058766992254
2022-01-08T16:00-07:00,0.49382716049382713
2022-01-08T16:15-07:00,0.48262548262547633
2022-01-08T16:30-07:00,0.5090809025866876
2022-01-08T16:45-07:00,0.5224804069847317
2022-01-08T17:00-07:00,0.48182819383259284
2022-01-08T17:15-07:00,0.4968944099378882
2022-01-08T17:30-07:00,0.5792304509722797
2022-01-08T17:45-07:00,0.5655952545178582
2022-01-08T18:00-07:00,0.5107675317504204
2022-01-08T18:15-07:00,0.5672385168787983
2022-01-08T18:30-07:00,0.5499037668408091
2022-01-08T18:45-07:00,0.5634964266080201
2022-01-08T19:00-07:00,0.5637288601677374
2022-01-08T19:15-07:00,0.5380794701986755
2022-01-08T19:30-07:00,0.5505849965588501
2022-01-08T19:45-07:00,0.5367464905037159
2022-01-08T20:00-07:00,0.57684384013185
2022-01-08T20:15-07:00,0.5521811154058595
2022-01-08T20:30-07:00,0.5508124483613392
2022-01-08T20:45-07:00,0.564194303013617
2022-01-08T21:00-07:00,0.5494505494505557
2022-01-08T21:15-07:00,0.562800274536713
2022-01-08T21:30-07:00,0.5233438920258855
2022-01-08T21:45-07:00,0.5777961205117623
2022-01-08T22:00-07:00,0.5921233819884393
2022-01-08T22:15-07:00,0.5371900826446281
2022-01-08T22:30-07:00,0.5378568473314026
2022-01-08T22:45-07:00,0.523993381136232
2022-01-08T23:00-07:00,0.5646605150805611
2022-01-08T23:15-07:00,0.5775577557755776
2022-01-08T23:30-07:00,0.5904160373472533
2022-01-08T23:45-07:00,0.5797101449275363
2022-01-09T00:00-07:00,0.5644273127753241
2022-01-09T00:15-07:00,0.5794701986754967
2022-01-09T00:30-07:00,0.5501306560308136
2022-01-09T00:45-07:00,0.564194303013617
2022-01-09T01:00-07:00,0.5499037668408091
2022-01-09T01:15-07:00,0.5505849965588501
2022-01-09T01:30-07:00,0.5090809025866876
2022-01-09T01:45-07:00,0.5499037668408091
2022-01-09T02:00-07:00,0.5639614855570776
2022-01-09T02:15-07:00,0.5644273127753241
2022-01-09T02:30-07:00,0.5363036303630363
2022-01-09T02:45-07:00,0.5773195876288659
2022-01-09T03:00-07:00,0.5216197666437823
2022-01-09T03:15-07:00,0.5235602094240774
2022-01-09T03:30-07:00,0.5224804069847317
2022-01-09T03:45-07:00,0.5787515502273667
2022-01-09T04:00-07:00,0.5510400881664204
2022-01-09T04:15-07:00,0.5923680947789015
2022-01-09T04:30-07:00,0.5235602094240774
2022-01-09T04:45-07:00,0.5792304509722797
2022-01-09T05:00-07:00,0.4971002485501243
2022-01-09T05:15-07:00,0.5528680027643463
2022-01-09T05:30-07:00,0.5235602094240774
2022-01-09T05:45-07:00,0.5646605150805611
2022-01-09T06:00-07:00,0.5653612796469877
2022-01-09T06:15-07:00,0.5514959327175025
2022-01-09T06:30-07:00,0.5105560921760791
2022-01-09T06:45-07:00,0.5363036303630363
2022-01-09T07:00-07:00,0.5360824742268041
2022-01-09T07:15-07:00,0.5354200988467874
2022-01-09T07:30-07:00,0.549224220788143
2022-01-09T07:45-07:00,0.5499037668408091
2022-01-09T08:00-07:00,0.5078232226187271
2022-01-09T08:15-07:00,0.4822265086800709
2022-01-09T08:30-07:00,0.49566294919454773
2022-01-09T08:45-07:00,0.495458298926507
2022-01-09T09:00-07:00,0.49443757725587145
2022-01-09T09:15-07:00,0.4810335349092845
2022-01-09T09:30-07:00,0.49382716049382713
2022-01-09T09:45-07:00,0.48043925875085164
2022-01-09T10:00-07:00,0.46607265250171975
2022-01-09T10:15-07:00,0.4796491708921412
2022-01-09T10:30-07:00,0.4794520547945143
2022-01-09T10:45-07:00,0.46607265250171975
2022-01-09T11:00-07:00,0.4519309778142975
2022-01-09T11:15-07:00,0.46530723963323467
2022-01-09T11:30-07:00,0.46492547518119043
2022-01-09T11:45-07:00,0.4784688995215248
2022-01-09T12:00-07:00,0.4374572795625365
2022-01-09T12:15-07:00,0.42547351084271834
2022-01-09T12:30-07:00,0.4252983948415483
2022-01-09T12:45-07:00,0.45304777594728174
2022-01-09T13:00-07:00,0.4666483667307227
2022-01-09T13:15-07:00,0.43889727060759215
2022-01-09T13:30-07:00,0.42512342292924377
2022-01-09T13:45-07:00,0.45248868778280543
2022-01-09T14:00-07:00,0.46645630401976207
2022-01-09T14:15-07:00,0.5074053757542575
2022-01-09T14:30-07:00,0.45286125977768626
2022-01-09T14:45-07:00,0.42599972516147394
2022-01-09T15:00-07:00,0.495458298926507
2022-01-09T15:15-07:00,0.4551096400496483
2022-01-09T15:30-07:00,0.48182819383259284
2022-01-09T15:45-07:00,0.4812319538017262
2022-01-09T16:00-07:00,0.45398266611638466
2022-01-09T16:15-07:00,0.4816292830604038
2022-01-09T16:30-07:00,0.4834254143646346
2022-01-09T16:45-07:00,0.5095015147342393
2022-01-09T17:00-07:00,0.5088708568285031
2022-01-09T17:15-07:00,0.5214050493962615
2022-01-09T17:30-07:00,0.5088708568285031
2022-01-09T17:45-07:00,0.5229117930370104
2022-01-09T18:00-07:00,0.5505849965588501
2022-01-09T18:15-07:00,0.5505849965588501
2022-01-09T18:30-07:00,0.5097120815539393
2022-01-09T18:45-07:00,0.5229117930370104
2022-01-09T19:00-07:00,0.5499037668408091
2022-01-09T19:15-07:00,0.5761316872427984
2022-01-09T19:30-07:00,0.562800274536713
2022-01-09T19:45-07:00,0.5220497321060522
2022-01-09T20:00-07:00,0.562800274536713
2022-01-09T20:15-07:00,0.5609522506498774
2022-01-09T20:30-07:00,0.49586776859504134
2022-01-09T20:45-07:00,0.5367464905037159
2022-01-09T21:00-07:00,0.5095015147342393
2022-01-09T21:15-07:00,0.5360824742268041
2022-01-09T21:30-07:00,0.5226960110041202
2022-01-09T21:45-07:00,0.5226960110041202
2022-01-09T22:00-07:00,0.5496770647244806
2022-01-09T22:15-07:00,0.5224804069847317
2022-01-09T22:30-07:00,0.5354200988467874
2022-01-09T22:45-07:00,0.5220497321060522
2022-01-09T23:00-07:00,0.6029875291215505
2022-01-09T23:15-07:00,0.5658294231299964
2022-01-09T23:30-07:00,0.551267916207283
2022-01-09T23:45-07:00,0.53696819496076
2022-01-10T00:00-07:00,0.5235602094240774
2022-01-10T00:15-07:00,0.5383022774327122
2022-01-10T00:30-07:00,0.5376344086021505
2022-01-10T00:45-07:00,0.5510400881664204
2022-01-10T01:00-07:00,0.5367464905037159
2022-01-10T01:15-07:00,0.5242102358945998
2022-01-10T01:30-07:00,0.5517241379310408
2022-01-10T01:45-07:00,0.565127498277044
2022-01-10T02:00-07:00,0.5625686059275459
2022-01-10T02:15-07:00,0.5496770647244806
2022-01-10T02:30-07:00,0.5224804069847317
2022-01-10T02:45-07:00,0.5499037668408091
2022-01-10T03:00-07:00,0.5494505494505557
2022-01-10T03:15-07:00,0.5503577325261483
2022-01-10T03:30-07:00,0.5644273127753241
2022-01-10T03:45-07:00,0.53696819496076
2022-01-10T04:00-07:00,0.5653612796469877
2022-01-10T04:15-07:00,0.5528680027643463
2022-01-10T04:30-07:00,0.5530973451327497
2022-01-10T04:45-07:00,0.5374121537825548
2022-01-10T05:00-07:00,0.5644273127753241
2022-01-10T05:15-07:00,0.5806719203649938
2022-01-10T05:30-07:00,0.5376344086021505
2022-01-10T05:45-07:00,0.5653612796469877
2022-01-10T06:00-07:00,0.5387484459179445
2022-01-10T06:15-07:00,0.5665330938234012
2022-01-10T06:30-07:00,0.5948263936920799
2022-01-10T06:45-07:00,0.5510400881664204
2022-01-10T07:00-07:00,0.562800274536713
2022-01-10T07:15-07:00,0.5494505494505557
2022-01-10T07:30-07:00,0.5394190871369294
2022-01-10T07:45-07:00,0.5118273620141162
2022-01-10T08:00-07:00,0.5371900826446281
2022-01-10T08:15-07:00,0.5376344086021505
2022-01-10T08:30-07:00,0.5371900826446281
2022-01-10T08:45-07:00,0.5374121537825548
2022-01-10T09:00-07:00,0.5514959327175025
2022-01-10T09:15-07:00,0.5231277533039584
2022-01-10T09:30-07:00,0.5909028445788163
2022-01-10T09:45-07:00,0.5501306560308136
2022-01-10T10:00-07:00,0.5229117930370104
2022-01-10T10:15-07:00,0.5632641846407411
2022-01-10T10:30-07:00,0.5363036303630363
2022-01-10T10:45-07:00,0.5496770647244806
2022-01-10T11:00-07:00,0.5207619569686109
2022-01-10T11:15-07:00,0.5237767057201866
2022-01-10T11:30-07:00,0.5224804069847317
2022-01-10T11:45-07:00,0.5082417582417645
2022-01-10T12:00-07:00,0.49566294919454773
2022-01-10T12:15-07:00,0.5250794528119324
2022-01-10T12:30-07:00,0.4975124378109453
2022-01-10T12:45-07:00,0.4975124378109453
2022-01-10T13:00-07:00,0.47052311098810484
2022-01-10T13:15-07:00,0.4687715428098781
2022-01-10T13:30-07:00,0.48024149286497725
2022-01-10T13:45-07:00,0.5080324042290327
2022-01-10T14:00-07:00,0.46993780234969534
2022-01-10T14:15-07:00,0.4691596522699111
2022-01-10T14:30-07:00,0.495458298926507
2022-01-10T14:45-07:00,0.46780407264722695
2022-01-10T15:00-07:00,0.48242591316332933
2022-01-10T15:15-07:00,0.4834254143646346
2022-01-10T15:30-07:00,0.46896551724138563
2022-01-10T15:45-07:00,0.454733360892931
2022-01-10T16:00-07:00,0.49443757725587145
2022-01-10T16:15-07:00,0.508660984327749
2022-01-10T16:30-07:00,0.45398266611638466
2022-01-10T16:45-07:00,0.4822265086800709
2022-01-10T17:00-07:00,0.5099228224917373
2022-01-10T17:15-07:00,0.511190936722858
2022-01-10T17:30-07:00,0.5263886964953531
2022-01-10T17:45-07:00,0.5092911218169368
2022-01-10T18:00-07:00,0.5224804069847317
2022-01-10T18:15-07:00,0.5082417582417645
2022-01-10T18:30-07:00,0.5391953546246371
2022-01-10T18:45-07:00,0.5122525266509824
2022-01-10T19:00-07:00,0.5237767057201866
2022-01-10T19:15-07:00,0.5508124483613392
2022-01-10T19:30-07:00,0.5782734407269723
2022-01-10T19:45-07:00,0.565127498277044
2022-01-10T20:00-07:00,0.551267916207283
2022-01-10T20:15-07:00,0.5909028445788163
2022-01-10T20:30-07:00,0.5354200988467874
2022-01-10T20:45-07:00,0.5621058404167747
2022-01-10T21:00-07:00,0.5371900826446281
2022-01-10T21:15-07:00,0.508660984327749
2022-01-10T21:30-07:00,0.53696819496076
2022-01-10T21:45-07:00,0.5496770647244806
2022-01-10T22:00-07:00,0.5777961205117623
2022-01-10T22:15-07:00,0.5394190871369294
2022-01-10T22:30-07:00,0.511190936722858
2022-01-10T22:45-07:00,0.524427270218045
2022-01-10T23:00-07:00,0.5226960110041202
2022-01-10T23:15-07:00,0.5231277533039584
2022-01-10T23:30-07:00,0.5499037668408091
2022-01-10T23:45-07:00,0.5521811154058595
2022-01-11T00:00-07:00,0.5126783982264163
2022-01-11T00:15-07:00,0.5653612796469877
2022-01-11T00:30-07:00,0.523993381136232
2022-01-11T00:45-07:00,0.5646605150805611
2022-01-11T01:00-07:00,0.5224804069847317
2022-01-11T01:15-07:00,0.5521811154058595
2022-01-11T01:30-07:00,0.5519525320822473
2022-01-11T01:45-07:00,0.5380794701986755
2022-01-11T02:00-07:00,0.5510400881664204
2022-01-11T02:15-07:00,0.5231277533039584
2022-01-11T02:30-07:00,0.5782734407269723
2022-01-11T02:45-07:00,0.5229117930370104
2022-01-11T03:00-07:00,0.5229117930370104
2022-01-11T03:15-07:00,0.551267916207283
2022-01-11T03:30-07:00,0.5101337377636903
2022-01-11T03:45-07:00,0.564194303013617
2022-01-11T04:00-07:00,0.5226960110041202
2022-01-11T04:15-07:00,0.538971807628524
2022-01-11T04:30-07:00,0.5648939101680841
2022-01-11T04:45-07:00,0.551267916207283
2022-01-11T05:00-07:00,0.5517241379310408
2022-01-11T05:15-07:00,0.5519525320822473
2022-01-11T05:30-07:00,0.5789909015715468
2022-01-11T05:45-07:00,0.5644273127753241
2022-01-11T06:00-07:00,0.5660637857241412
2022-01-11T06:15-07:00,0.5510400881664204
2022-01-11T06:30-07:00,0.5660637857241412
2022-01-11T06:45-07:00,0.5674740484429003
2022-01-11T07:00-07:00,0.5811540058115401
2022-01-11T07:15-07:00,0.485033259423497
2022-01-11T07:30-07:00,0.565127498277044
2022-01-11T07:45-07:00,0.5782734407269723
2022-01-11T08:00-07:00,0.5224804069847317
2022-01-11T08:15-07:00,0.5380794701986755
2022-01-11T08:30-07:00,0.5674740484429003
2022-01-11T08:45-07:00,0.5634964266080201
2022-01-11T09:00-07:00,0.5343197698314838
2022-01-11T09:15-07:00,0.5097120815539393
2022-01-11T09:30-07:00,0.5101337377636903
2022-01-11T09:45-07:00,0.48043925875085164
2022-01-11T10:00-07:00,0.49586776859504134
2022-01-11T10:15-07:00,0.4685777287761915
2022-01-11T10:30-07:00,0.4552980132450331
2022-01-11T10:45-07:00,0.46896551724138563
2022-01-11T11:00-07:00,0.45757071547420963
2022-01-11T11:15-07:00,0.45586406962287607
2022-01-11T11:30-07:00,0.4552980132450331
2022-01-11T11:45-07:00,0.45567522783761394
2022-01-11T12:00-07:00,0.46935394809498143
2022-01-11T12:15-07:00,0.44162296439414217
2022-01-11T12:30-07:00,0.4832251829352415
2022-01-11T12:45-07:00,0.46993780234969534
2022-01-11T13:00-07:00,0.4842280022136074
2022-01-11T13:15-07:00,0.48463029631680343
2022-01-11T13:30-07:00,0.43907793633369296
2022-01-11T13:45-07:00,0.45230263157894735
2022-01-11T14:00-07:00,0.45286125977768626
2022-01-11T14:15-07:00,0.4942339373970346
2022-01-11T14:30-07:00,0.4394397143641794
2022-01-11T14:45-07:00,0.4394397143641794
2022-01-11T15:00-07:00,0.4670329670329733
2022-01-11T15:15-07:00,0.4995836802664446
2022-01-11T15:30-07:00,0.49362402303578773
2022-01-11T15:45-07:00,0.4800438897270545
2022-01-11T16:00-07:00,0.4808352795713634
2022-01-11T16:15-07:00,0.4810335349092845
2022-01-11T16:30-07:00,0.4808352795713634
2022-01-11T16:45-07:00,0.49382716049382713
2022-01-11T17:00-07:00,0.523993381136232
2022-01-11T17:15-07:00,0.5257332595462029
2022-01-11T17:30-07:00,0.5374121537825548
2022-01-11T17:45-07:00,0.548320767649081
2022-01-11T18:00-07:00,0.5646605150805611
2022-01-11T18:15-07:00,0.5918788713007633
2022-01-11T18:30-07:00,0.5658294231299964
2022-01-11T18:45-07:00,0.5517241379310408
2022-01-11T19:00-07:00,0.5231277533039584
2022-01-11T19:15-07:00,0.5371900826446281
2022-01-11T19:30-07:00,0.5365249690466364
2022-01-11T19:45-07:00,0.5363036303630363
2022-01-11T20:00-07:00,0.5763688760806917
2022-01-11T20:15-07:00,0.564194303013617
2022-01-11T20:30-07:00,0.5501306560308136
2022-01-11T20:45-07:00,0.5780346820809249
2022-01-11T21:00-07:00,0.5487721223761896
2022-01-11T21:15-07:00,0.5222649807586524
2022-01-11T21:30-07:00,0.5775577557755776
2022-01-11T21:45-07:00,0.5494505494505557
2022-01-11T22:00-07:00,0.5374121537825548
2022-01-11T22:15-07:00,0.5082417582417645
2022-01-11T22:30-07:00,0.5385252692626347
2022-01-11T22:45-07:00,0.5383022774327122
2022-01-11T23:00-07:00,0.5101337377636903
2022-01-11T23:15-07:00,0.5235602094240774
2022-01-11T23:30-07:00,0.5090809025866876
2022-01-11T23:45-07:00,0.5371900826446281
2022-01-12T00:00-07:00,0.5773195876288659
2022-01-12T00:15-07:00,0.5266075388026544
2022-01-12T00:30-07:00,0.5514959327175025
2022-01-12T00:45-07:00,0.5514959327175025
2022-01-12T01:00-07:00,0.5374121537825548
2022-01-12T01:15-07:00,0.5508124483613392
2022-01-12T01:30-07:00,0.5090809025866876
2022-01-12T01:45-07:00,0.5499037668408091
2022-01-12T02:00-07:00,0.5906593406593469
2022-01-12T02:15-07:00,0.5501306560308136
2022-01-12T02:30-07:00,0.5503577325261483
2022-01-12T02:45-07:00,0.5503577325261483
2022-01-12T03:00-07:00,0.5646605150805611
2022-01-12T03:15-07:00,0.5646605150805611
2022-01-12T03:30-07:00,0.5242102358945998
2022-01-12T03:45-07:00,0.5514959327175025
2022-01-12T04:00-07:00,0.5653612796469877
2022-01-12T04:15-07:00,0.5535566011624752
2022-01-12T04:30-07:00,0.5231277533039584
2022-01-12T04:45-07:00,0.5792304509722797
2022-01-12T05:00-07:00,0.5246444843296914
2022-01-12T05:15-07:00,0.5501306560308136
2022-01-12T05:30-07:00,0.5789909015715468
2022-01-12T05:45-07:00,0.5380794701986755
2022-01-12T06:00-07:00,0.5655952545178582
2022-01-12T06:15-07:00,0.5380794701986755
2022-01-12T06:30-07:00,0.5380794701986755
2022-01-12T06:45-07:00,0.5514959327175025
2022-01-12T07:00-07:00,0.5503577325261483
2022-01-12T07:15-07:00,0.5233438920258855
