t,vu
2022-01-12T07:30-07:00,0.523993381136232
2022-01-12T07:45-07:00,0.5124653739612252
2022-01-12T08:00-07:00,0.5505849965588501
2022-01-12T08:15-07:00,0.5365249690466364
2022-01-12T08:30-07:00,0.5231277533039584
2022-01-12T08:45-07:00,0.5374121537825548
2022-01-12T09:00-07:00,0.5088708568285031
2022-01-12T09:15-07:00,0.5103448275862132
2022-01-12T09:30-07:00,0.494641384995878
2022-01-12T09:45-07:00,0.5088708568285031
2022-01-12T10:00-07:00,0.46741820181468874
2022-01-12T10:15-07:00,0.47052311098810484
2022-01-12T10:30-07:00,0.4560530679933665
2022-01-12T10:45-07:00,0.49730625777041026
2022-01-12T11:00-07:00,0.48463029631680343
2022-01-12T11:15-07:00,0.48043925875085164
2022-01-12T11:30-07:00,0.49382716049382713
2022-01-12T11:45-07:00,0.5218346608074642
2022-01-12T12:00-07:00,0.4934210526315789
2022-01-12T12:15-07:00,0.4942339373970346
2022-01-12T12:30-07:00,0.49443757725587145
2022-01-12T12:45-07:00,0.5220497321060522
2022-01-12T13:00-07:00,0.4672255050158095
2022-01-12T13:15-07:00,0.5489980785067315
2022-01-12T13:30-07:00,0.508660984327749
2022-01-12T13:45-07:00,0.5211905088465169
2022-01-12T14:00-07:00,0.5101337377636903
2022-01-12T14:15-07:00,0.4840271055179027
2022-01-12T14:30-07:00,0.5105560921760791
2022-01-12T14:45-07:00,0.52704576976421
2022-01-12T15:00-07:00,0.5248618784530323
2022-01-12T15:15-07:00,0.5398671096345515
2022-01-12T15:30-07:00,0.5394190871369294
2022-01-12T15:45-07:00,0.526826563149862
2022-01-12T16:00-07:00,0.5398671096345515
2022-01-12T16:15-07:00,0.5376344086021505
2022-01-12T16:30-07:00,0.5371900826446281
2022-01-12T16:45-07:00,0.49627791563275436
2022-01-12T17:00-07:00,0.5363036303630363
2022-01-12T17:15-07:00,0.495458298926507
2022-01-12T17:30-07:00,0.5237767057201866
2022-01-12T17:45-07:00,0.5229117930370104
2022-01-12T18:00-07:00,0.5634964266080201
2022-01-12T18:15-07:00,0.5547080848703433
2022-01-12T18:30-07:00,0.5503577325261483
2022-01-12T18:45-07:00,0.5356407086938607
2022-01-12T19:00-07:00,0.5494505494505557
2022-01-12T19:15-07:00,0.564194303013617
2022-01-12T19:30-07:00,0.523993381136232
2022-01-12T19:45-07:00,0.551267916207283
2022-01-12T20:00-07:00,0.5494505494505557
2022-01-12T20:15-07:00,0.5517241379310408
2022-01-12T20:30-07:00,0.5653612796469877
2022-01-12T20:45-07:00,0.5658294231299964
2022-01-12T21:00-07:00,0.49586776859504134
2022-01-12T21:15-07:00,0.5514959327175025
2022-01-12T21:30-07:00,0.5514959327175025
2022-01-12T21:45-07:00,0.5371900826446281
2022-01-12T22:00-07:00,0.5761316872427984
2022-01-12T22:15-07:00,0.5789909015715468
2022-01-12T22:30-07:00,0.524427270218045
2022-01-12T22:45-07:00,0.5510400881664204
2022-01-12T23:00-07:00,0.5222649807586524
2022-01-12T23:15-07:00,0.5501306560308136
2022-01-12T23:30-07:00,0.49648324369052543
2022-01-12T23:45-07:00,0.551267916207283
2022-01-13T00:00-07:00,0.5367464905037159
2022-01-13T00:15-07:00,0.5494505494505557
2022-01-13T00:30-07:00,0.549224220788143
2022-01-13T00:45-07:00,0.5623371279659792
2022-01-13T01:00-07:00,0.5623371279659792
2022-01-13T01:15-07:00,0.5644273127753241
2022-01-13T01:30-07:00,0.5216197666437823
2022-01-13T01:45-07:00,0.5625686059275459
2022-01-13T02:00-07:00,0.5634964266080201
2022-01-13T02:15-07:00,0.5365249690466364
2022-01-13T02:30-07:00,0.5363036303630363
2022-01-13T02:45-07:00,0.5501306560308136
2022-01-13T03:00-07:00,0.5634964266080201
2022-01-13T03:15-07:00,0.5644273127753241
2022-01-13T03:30-07:00,0.5634964266080201
2022-01-13T03:45-07:00,0.5637288601677374
2022-01-13T04:00-07:00,0.5913904552331242
2022-01-13T04:15-07:00,0.5660637857241412
2022-01-13T04:30-07:00,0.5662983425414302
2022-01-13T04:45-07:00,0.5945796460177054
2022-01-13T05:00-07:00,0.5787515502273667
2022-01-13T05:15-07:00,0.551267916207283
2022-01-13T05:30-07:00,0.5658294231299964
2022-01-13T05:45-07:00,0.5648939101680841
2022-01-13T06:00-07:00,0.5787515502273667
2022-01-13T06:15-07:00,0.5503577325261483
2022-01-13T06:30-07:00,0.5514959327175025
2022-01-13T06:45-07:00,0.5911465493538693
2022-01-13T07:00-07:00,0.5499037668408091
2022-01-13T07:15-07:00,0.5092911218169368
2022-01-13T07:30-07:00,0.5519525320822473
2022-01-13T07:45-07:00,0.5097120815539393
2022-01-13T08:00-07:00,0.5367464905037159
2022-01-13T08:15-07:00,0.5118273620141162
2022-01-13T08:30-07:00,0.5918788713007633
2022-01-13T08:45-07:00,0.5681818181818118
2022-01-13T09:00-07:00,0.5816368923971749
2022-01-13T09:15-07:00,0.5387484459179445
2022-01-13T09:30-07:00,0.5358615004122012
2022-01-13T09:45-07:00,0.5201204489460655
2022-01-13T10:00-07:00,0.549224220788143
2022-01-13T10:15-07:00,0.5489980785067315
2022-01-13T10:30-07:00,0.5205479452054732
2022-01-13T10:45-07:00,0.5237767057201866
2022-01-13T11:00-07:00,0.5248618784530323
2022-01-13T11:15-07:00,0.5237767057201866
2022-01-13T11:30-07:00,0.5792304509722797
2022-01-13T11:45-07:00,0.523993381136232
2022-01-13T12:00-07:00,0.5235602094240774
2022-01-13T12:15-07:00,0.5535566011624752
2022-01-13T12:30-07:00,0.5101337377636903
2022-01-13T12:45-07:00,0.5114029025570208
2022-01-13T13:00-07:00,0.5250794528119324
2022-01-13T13:15-07:00,0.5105560921760791
2022-01-13T13:30-07:00,0.46935394809498143
2022-01-13T13:45-07:00,0.5101337377636903
2022-01-13T14:00-07:00,0.5374121537825548
2022-01-13T14:15-07:00,0.5374121537825548
2022-01-13T14:30-07:00,0.5365249690466364
2022-01-13T14:45-07:00,0.5365249690466364
2022-01-13T15:00-07:00,0.4966887417218543
2022-01-13T15:15-07:00,0.5519525320822473
2022-01-13T15:30-07:00,0.5092911218169368
2022-01-13T15:45-07:00,0.5639614855570776
2022-01-13T16:00-07:00,0.5632641846407411
2022-01-13T16:15-07:00,0.5674740484429003
2022-01-13T16:30-07:00,0.524427270218045
2022-01-13T16:45-07:00,0.538971807628524
2022-01-13T17:00-07:00,0.5257332595462029
2022-01-13T17:15-07:00,0.5279244234509523
2022-01-13T17:30-07:00,0.5670031807495443
2022-01-13T17:45-07:00,0.5526388505111972
2022-01-13T18:00-07:00,0.5662983425414302
2022-01-13T18:15-07:00,0.5371900826446281
2022-01-13T18:30-07:00,0.591634562465609
2022-01-13T18:45-07:00,0.5773195876288659
2022-01-13T19:00-07:00,0.5763688760806917
2022-01-13T19:15-07:00,0.5499037668408091
2022-01-13T19:30-07:00,0.5365249690466364
2022-01-13T19:45-07:00,0.5639614855570776
2022-01-13T20:00-07:00,0.5625686059275459
2022-01-13T20:15-07:00,0.5517241379310408
2022-01-13T20:30-07:00,0.53696819496076
2022-01-13T20:45-07:00,0.5648939101680841
2022-01-13T21:00-07:00,0.5485463521667644
2022-01-13T21:15-07:00,0.5503577325261483
2022-01-13T21:30-07:00,0.5211905088465169
2022-01-13T21:45-07:00,0.5250794528119324
2022-01-13T22:00-07:00,0.5360824742268041
2022-01-13T22:15-07:00,0.4808352795713634
2022-01-13T22:30-07:00,0.5222649807586524
2022-01-13T22:45-07:00,0.5505849965588501
2022-01-13T23:00-07:00,0.5499037668408091
2022-01-13T23:15-07:00,0.549224220788143
2022-01-13T23:30-07:00,0.5385252692626347
2022-01-13T23:45-07:00,0.5082417582417645
2022-01-14T00:00-07:00,0.5338809034907598
2022-01-14T00:15-07:00,0.49627791563275436
2022-01-14T00:30-07:00,0.5101337377636903
2022-01-14T00:45-07:00,0.5233438920258855
2022-01-14T01:00-07:00,0.5510400881664204
2022-01-14T01:15-07:00,0.49525381758151055
2022-01-14T01:30-07:00,0.5367464905037159
2022-01-14T01:45-07:00,0.5632641846407411
2022-01-14T02:00-07:00,0.5078232226187271
2022-01-14T02:15-07:00,0.5356407086938607
2022-01-14T02:30-07:00,0.5487721223761896
2022-01-14T02:45-07:00,0.564194303013617
2022-01-14T03:00-07:00,0.5367464905037159
2022-01-14T03:15-07:00,0.5510400881664204
2022-01-14T03:30-07:00,0.5646605150805611
2022-01-14T03:45-07:00,0.5510400881664204
2022-01-14T04:00-07:00,0.5101337377636903
2022-01-14T04:15-07:00,0.5528680027643463
2022-01-14T04:30-07:00,0.5526388505111972
2022-01-14T04:45-07:00,0.5537865152983588
2022-01-14T05:00-07:00,0.5540166204986213
2022-01-14T05:15-07:00,0.5528680027643463
2022-01-14T05:30-07:00,0.5248618784530323
2022-01-14T05:45-07:00,0.5813953488372093
2022-01-14T06:00-07:00,0.5528680027643463
2022-01-14T06:15-07:00,0.5632641846407411
2022-01-14T06:30-07:00,0.551267916207283
2022-01-14T06:45-07:00,0.5644273127753241
2022-01-14T07:00-07:00,0.5501306560308136
2022-01-14T07:15-07:00,0.5670031807495443
2022-01-14T07:30-07:00,0.5780346820809249
2022-01-14T07:45-07:00,0.5501306560308136
2022-01-14T08:00-07:00,0.5801906340654787
2022-01-14T08:15-07:00,0.5665330938234012
2022-01-14T08:30-07:00,0.5667680398119925
2022-01-14T08:45-07:00,0.5770816158285244
2022-01-14T09:00-07:00,0.5394190871369294
2022-01-14T09:15-07:00,0.5122525266509824
2022-01-14T09:30-07:00,0.5124653739612252
2022-01-14T09:45-07:00,0.5109791465267292
2022-01-14T10:00-07:00,0.5097120815539393
2022-01-14T10:15-07:00,0.5103448275862132
2022-01-14T10:30-07:00,0.4697430229345186
2022-01-14T10:45-07:00,0.552409888137004
2022-01-14T11:00-07:00,0.511190936722858
2022-01-14T11:15-07:00,0.5099228224917373
2022-01-14T11:30-07:00,0.4687715428098781
2022-01-14T11:45-07:00,0.4834254143646346
2022-01-14T12:00-07:00,0.4537953795379538
2022-01-14T12:15-07:00,0.4681905811071393
2022-01-14T12:30-07:00,0.5226960110041202
2022-01-14T12:45-07:00,0.48182819383259284
2022-01-14T13:00-07:00,0.5099228224917373
2022-01-14T13:15-07:00,0.49627791563275436
2022-01-14T13:30-07:00,0.5097120815539393
2022-01-14T13:45-07:00,0.523993381136232
2022-01-14T14:00-07:00,0.524427270218045
2022-01-14T14:15-07:00,0.5109791465267292
2022-01-14T14:30-07:00,0.5114029025570208
2022-01-14T14:45-07:00,0.5526388505111972
2022-01-14T15:00-07:00,0.5237767057201866
2022-01-14T15:15-07:00,0.48463029631680343
2022-01-14T15:30-07:00,0.4977187888842804
2022-01-14T15:45-07:00,0.508660984327749
2022-01-14T16:00-07:00,0.51203985607529
2022-01-14T16:15-07:00,0.49566294919454773
2022-01-14T16:30-07:00,0.5365249690466364
2022-01-14T16:45-07:00,0.5088708568285031
2022-01-14T17:00-07:00,0.5229117930370104
2022-01-14T17:15-07:00,0.53696819496076
2022-01-14T17:30-07:00,0.5356407086938607
2022-01-14T17:45-07:00,0.5899300315544033
2022-01-14T18:00-07:00,0.5623371279659792
2022-01-14T18:15-07:00,0.5505849965588501
2022-01-14T18:30-07:00,0.5775577557755776
2022-01-14T18:45-07:00,0.5103448275862132
2022-01-14T19:00-07:00,0.5797101449275363
2022-01-14T19:15-07:00,0.5371900826446281
2022-01-14T19:30-07:00,0.5519525320822473
2022-01-14T19:45-07:00,0.5797101449275363
2022-01-14T20:00-07:00,0.5371900826446281
2022-01-14T20:15-07:00,0.5639614855570776
2022-01-14T20:30-07:00,0.5517241379310408
2022-01-14T20:45-07:00,0.5787515502273667
2022-01-14T21:00-07:00,0.5103448275862132
2022-01-14T21:15-07:00,0.5508124483613392
2022-01-14T21:30-07:00,0.5514959327175025
2022-01-14T21:45-07:00,0.5503577325261483
2022-01-14T22:00-07:00,0.5367464905037159
2022-01-14T22:15-07:00,0.565127498277044
2022-01-14T22:30-07:00,0.5782734407269723
2022-01-14T22:45-07:00,0.5367464905037159
2022-01-14T23:00-07:00,0.5237767057201866
2022-01-14T23:15-07:00,0.551267916207283
2022-01-14T23:30-07:00,0.5499037668408091
2022-01-14T23:45-07:00,0.5503577325261483
2022-01-15T00:00-07:00,0.5655952545178582
2022-01-15T00:15-07:00,0.5084512848701451
2022-01-15T00:30-07:00,0.5489980785067315
2022-01-15T00:45-07:00,0.5625686059275459
2022-01-15T01:00-07:00,0.5246444843296914
2022-01-15T01:15-07:00,0.5508124483613392
2022-01-15T01:30-07:00,0.5510400881664204
2022-01-15T01:45-07:00,0.5387484459179445
2022-01-15T02:00-07:00,0.5363036303630363
2022-01-15T02:15-07:00,0.5646605150805611
2022-01-15T02:30-07:00,0.5360824742268041
2022-01-15T02:45-07:00,0.5496770647244806
2022-01-15T03:00-07:00,0.562800274536713
2022-01-15T03:15-07:00,0.5076142131979758
2022-01-15T03:30-07:00,0.5485463521667644
2022-01-15T03:45-07:00,0.5347593582887701
2022-01-15T04:00-07:00,0.5356407086938607
2022-01-15T04:15-07:00,0.5374121537825548
2022-01-15T04:30-07:00,0.5653612796469877
2022-01-15T04:45-07:00,0.5792304509722797
2022-01-15T05:00-07:00,0.5785123966942148
2022-01-15T05:15-07:00,0.5816368923971749
2022-01-15T05:30-07:00,0.552409888137004
2022-01-15T05:45-07:00,0.5943331029716719
2022-01-15T06:00-07:00,0.5394190871369294
2022-01-15T06:15-07:00,0.5510400881664204
2022-01-15T06:30-07:00,0.5365249690466364
2022-01-15T06:45-07:00,0.5367464905037159
2022-01-15T07:00-07:00,0.5489980785067315
2022-01-15T07:15-07:00,0.5517241379310408
2022-01-15T07:30-07:00,0.538971807628524
2022-01-15T07:45-07:00,0.5637288601677374
2022-01-15T08:00-07:00,0.548320767649081
2022-01-15T08:15-07:00,0.5371900826446281
2022-01-15T08:30-07:00,0.524427270218045
2022-01-15T08:45-07:00,0.5105560921760791
2022-01-15T09:00-07:00,0.53696819496076
2022-01-15T09:15-07:00,0.495458298926507
2022-01-15T09:30-07:00,0.5380794701986755
2022-01-15T09:45-07:00,0.5250794528119324
2022-01-15T10:00-07:00,0.5360824742268041
2022-01-15T10:15-07:00,0.5076142131979758
2022-01-15T10:30-07:00,0.49403046521202143
2022-01-15T10:45-07:00,0.4810335349092845
2022-01-15T11:00-07:00,0.5220497321060522
2022-01-15T11:15-07:00,0.5634964266080201
2022-01-15T11:30-07:00,0.5351996706463565
2022-01-15T11:45-07:00,0.5078232226187271
2022-01-15T12:00-07:00,0.5351996706463565
2022-01-15T12:15-07:00,0.48024149286497725
2022-01-15T12:30-07:00,0.5080324042290327
2022-01-15T12:45-07:00,0.48024149286497725
2022-01-15T13:00-07:00,0.5211905088465169
2022-01-15T13:15-07:00,0.5095015147342393
2022-01-15T13:30-07:00,0.4820272689712098
2022-01-15T13:45-07:00,0.48182819383259284
2022-01-15T14:00-07:00,0.5510400881664204
2022-01-15T14:15-07:00,0.5226960110041202
2022-01-15T14:30-07:00,0.5092911218169368
2022-01-15T14:45-07:00,0.5101337377636903
2022-01-15T15:00-07:00,0.5095015147342393
2022-01-15T15:15-07:00,0.5378568473314026
2022-01-15T15:30-07:00,0.49648324369052543
2022-01-15T15:45-07:00,0.5095015147342393
2022-01-15T16:00-07:00,0.5380794701986755
2022-01-15T16:15-07:00,0.5259515570934192
2022-01-15T16:30-07:00,0.51203985607529
2022-01-15T16:45-07:00,0.47052311098810484
2022-01-15T17:00-07:00,0.5383022774327122
2022-01-15T17:15-07:00,0.5097120815539393
2022-01-15T17:30-07:00,0.523993381136232
2022-01-15T17:45-07:00,0.5376344086021505
2022-01-15T18:00-07:00,0.564194303013617
2022-01-15T18:15-07:00,0.5499037668408091
2022-01-15T18:30-07:00,0.5365249690466364
2022-01-15T18:45-07:00,0.5773195876288659
2022-01-15T19:00-07:00,0.538971807628524
2022-01-15T19:15-07:00,0.5677097756853994
2022-01-15T19:30-07:00,0.5537865152983588
2022-01-15T19:45-07:00,0.5528680027643463
2022-01-15T20:00-07:00,0.5383022774327122
2022-01-15T20:15-07:00,0.5517241379310408
2022-01-15T20:30-07:00,0.5237767057201866
2022-01-15T20:45-07:00,0.5242102358945998
2022-01-15T21:00-07:00,0.552409888137004
2022-01-15T21:15-07:00,0.5517241379310408
2022-01-15T21:30-07:00,0.5255151431337235
2022-01-15T21:45-07:00,0.5387484459179445
2022-01-15T22:00-07:00,0.5528680027643463
2022-01-15T22:15-07:00,0.5385252692626347
2022-01-15T22:30-07:00,0.5383022774327122
2022-01-15T22:45-07:00,0.551267916207283
2022-01-15T23:00-07:00,0.5371900826446281
2022-01-15T23:15-07:00,0.5505849965588501
2022-01-15T23:30-07:00,0.5371900826446281
2022-01-15T23:45-07:00,0.564194303013617
2022-01-16T00:00-07:00,0.5487721223761896
2022-01-16T00:15-07:00,0.5351996706463565
2022-01-16T00:30-07:00,0.5349794238683128
2022-01-16T00:45-07:00,0.5646605150805611
2022-01-16T01:00-07:00,0.5363036303630363
2022-01-16T01:15-07:00,0.5501306560308136
2022-01-16T01:30-07:00,0.5092911218169368
2022-01-16T01:45-07:00,0.5637288601677374
2022-01-16T02:00-07:00,0.5088708568285031
2022-01-16T02:15-07:00,0.5074053757542575
2022-01-16T02:30-07:00,0.5363036303630363
2022-01-16T02:45-07:00,0.5371900826446281
2022-01-16T03:00-07:00,0.5508124483613392
2022-01-16T03:15-07:00,0.524427270218045
2022-01-16T03:30-07:00,0.5242102358945998
2022-01-16T03:45-07:00,0.5378568473314026
2022-01-16T04:00-07:00,0.5252972076306268
2022-01-16T04:15-07:00,0.5349794238683128
2022-01-16T04:30-07:00,0.5218346608074642
2022-01-16T04:45-07:00,0.5220497321060522
2022-01-16T05:00-07:00,0.5092911218169368
2022-01-16T05:15-07:00,0.524427270218045
2022-01-16T05:30-07:00,0.5233438920258855
2022-01-16T05:45-07:00,0.551267916207283
2022-01-16T06:00-07:00,0.5508124483613392
2022-01-16T06:15-07:00,0.5101337377636903
2022-01-16T06:30-07:00,0.5383022774327122
2022-01-16T06:45-07:00,0.49607275733774286
2022-01-16T07:00-07:00,0.49586776859504134
2022-01-16T07:15-07:00,0.49607275733774286
2022-01-16T07:30-07:00,0.4806371875858218
2022-01-16T07:45-07:00,0.494641384995878
2022-01-16T08:00-07:00,0.5071967100754003
2022-01-16T08:15-07:00,0.5080324042290327
2022-01-16T08:30-07:00,0.49382716049382713
2022-01-16T08:45-07:00,0.46684058766992254
2022-01-16T09:00-07:00,0.4810335349092845
2022-01-16T09:15-07:00,0.45454545454545453
2022-01-16T09:30-07:00,0.4822265086800709
2022-01-16T09:45-07:00,0.454733360892931
2022-01-16T10:00-07:00,0.44125758411472066
2022-01-16T10:15-07:00,0.4137360364087712
2022-01-16T10:30-07:00,0.4274093478560659
2022-01-16T10:45-07:00,0.46780407264722695
2022-01-16T11:00-07:00,0.46780407264722695
2022-01-16T11:15-07:00,0.46954840491645433
2022-01-16T11:30-07:00,0.4662643993417506
2022-01-16T11:45-07:00,0.46684058766992254
2022-01-16T12:00-07:00,0.49504950495049505
2022-01-16T12:15-07:00,0.4810335349092845
2022-01-16T12:30-07:00,0.508660984327749
2022-01-16T12:45-07:00,0.4800438897270545
2022-01-16T13:00-07:00,0.4396208270366746
2022-01-16T13:15-07:00,0.4948453608247423
2022-01-16T13:30-07:00,0.49443757725587145
2022-01-16T13:45-07:00,0.4812319538017262
2022-01-16T14:00-07:00,0.4541701073492981
2022-01-16T14:15-07:00,0.4536082474226804
2022-01-16T14:30-07:00,0.49566294919454773
2022-01-16T14:45-07:00,0.4814305364511629
2022-01-16T15:00-07:00,0.49586776859504134
2022-01-16T15:15-07:00,0.48242591316332933
2022-01-16T15:30-07:00,0.4551096400496483
2022-01-16T15:45-07:00,0.5097120815539393
2022-01-16T16:00-07:00,0.46741820181468874
2022-01-16T16:15-07:00,0.511190936722858
2022-01-16T16:30-07:00,0.5090809025866876
2022-01-16T16:45-07:00,0.551267916207283
2022-01-16T17:00-07:00,0.5499037668408091
2022-01-16T17:15-07:00,0.5118273620141162
2022-01-16T17:30-07:00,0.5811540058115401
2022-01-16T17:45-07:00,0.5398671096345515
2022-01-16T18:00-07:00,0.5639614855570776
2022-01-16T18:15-07:00,0.5646605150805611
2022-01-16T18:30-07:00,0.5918788713007633
2022-01-16T18:45-07:00,0.5365249690466364
2022-01-16T19:00-07:00,0.5777961205117623
2022-01-16T19:15-07:00,0.5349794238683128
2022-01-16T19:30-07:00,0.5216197666437823
2022-01-16T19:45-07:00,0.5385252692626347
2022-01-16T20:00-07:00,0.5660637857241412
2022-01-16T20:15-07:00,0.5376344086021505
2022-01-16T20:30-07:00,0.5235602094240774
2022-01-16T20:45-07:00,0.5508124483613392
2022-01-16T21:00-07:00,0.5358615004122012
2022-01-16T21:15-07:00,0.5235602094240774
2022-01-16T21:30-07:00,0.5371900826446281
2022-01-16T21:45-07:00,0.5501306560308136
2022-01-16T22:00-07:00,0.5625686059275459
2022-01-16T22:15-07:00,0.5665330938234012
2022-01-16T22:30-07:00,0.5242102358945998
2022-01-16T22:45-07:00,0.5510400881664204
2022-01-16T23:00-07:00,0.5376344086021505
2022-01-16T23:15-07:00,0.5644273127753241
2022-01-16T23:30-07:00,0.5503577325261483
2022-01-16T23:45-07:00,0.5921233819884393
2022-01-17T00:00-07:00,0.5489980785067315
2022-01-17T00:15-07:00,0.5494505494505557
2022-01-17T00:30-07:00,0.5487721223761896
2022-01-17T00:45-07:00,0.5756578947368421
2022-01-17T01:00-07:00,0.5229117930370104
2022-01-17T01:15-07:00,0.591634562465609
2022-01-17T01:30-07:00,0.5508124483613392
2022-01-17T01:45-07:00,0.5231277533039584
2022-01-17T02:00-07:00,0.5224804069847317
2022-01-17T02:15-07:00,0.5494505494505557
2022-01-17T02:30-07:00,0.5632641846407411
2022-01-17T02:45-07:00,0.5218346608074642
2022-01-17T03:00-07:00,0.5229117930370104
2022-01-17T03:15-07:00,0.564194303013617
2022-01-17T03:30-07:00,0.5088708568285031
2022-01-17T03:45-07:00,0.5235602094240774
2022-01-17T04:00-07:00,0.5385252692626347
2022-01-17T04:15-07:00,0.5501306560308136
2022-01-17T04:30-07:00,0.5363036303630363
2022-01-17T04:45-07:00,0.551267916207283
2022-01-17T05:00-07:00,0.5514959327175025
2022-01-17T05:15-07:00,0.5662983425414302
2022-01-17T05:30-07:00,0.5809128630705395
2022-01-17T05:45-07:00,0.5950733462496604
2022-01-17T06:00-07:00,0.5792304509722797
2022-01-17T06:15-07:00,0.5526388505111972
2022-01-17T06:30-07:00,0.5953205039457352
2022-01-17T06:45-07:00,0.5789909015715468
2022-01-17T07:00-07:00,0.5237767057201866
2022-01-17T07:15-07:00,0.5248618784530323
2022-01-17T07:30-07:00,0.5526388505111972
2022-01-17T07:45-07:00,0.5360824742268041
2022-01-17T08:00-07:00,0.5360824742268041
2022-01-17T08:15-07:00,0.5214050493962615
2022-01-17T08:30-07:00,0.5226960110041202
2022-01-17T08:45-07:00,0.5503577325261483
2022-01-17T09:00-07:00,0.5487721223761896
2022-01-17T09:15-07:00,0.5224804069847317
2022-01-17T09:30-07:00,0.49403046521202143
2022-01-17T09:45-07:00,0.4832251829352415
2022-01-17T10:00-07:00,0.48262548262547633
2022-01-17T10:15-07:00,0.5237767057201866
2022-01-17T10:30-07:00,0.524427270218045
2022-01-17T10:45-07:00,0.4840271055179027
2022-01-17T11:00-07:00,0.48262548262547633
2022-01-17T11:15-07:00,0.46896551724138563
2022-01-17T11:30-07:00,0.4687715428098781
2022-01-17T11:45-07:00,0.5099228224917373
2022-01-17T12:00-07:00,0.5103448275862132
2022-01-17T12:15-07:00,0.5517241379310408
2022-01-17T12:30-07:00,0.5103448275862132
2022-01-17T12:45-07:00,0.5242102358945998
2022-01-17T13:00-07:00,0.5248618784530323
2022-01-17T13:15-07:00,0.5105560921760791
2022-01-17T13:30-07:00,0.5090809025866876
2022-01-17T13:45-07:00,0.5501306560308136
2022-01-17T14:00-07:00,0.5220497321060522
2022-01-17T14:15-07:00,0.4806371875858218
2022-01-17T14:30-07:00,0.5218346608074642
2022-01-17T14:45-07:00,0.5216197666437823
2022-01-17T15:00-07:00,0.5394190871369294
2022-01-17T15:15-07:00,0.5246444843296914
2022-01-17T15:30-07:00,0.49525381758151055
2022-01-17T15:45-07:00,0.49504950495049505
2022-01-17T16:00-07:00,0.5080324042290327
2022-01-17T16:15-07:00,0.523993381136232
2022-01-17T16:30-07:00,0.5371900826446281
2022-01-17T16:45-07:00,0.5505849965588501
2022-01-17T17:00-07:00,0.5653612796469877
2022-01-17T17:15-07:00,0.5250794528119324
2022-01-17T17:30-07:00,0.5775577557755776
2022-01-17T17:45-07:00,0.5634964266080201
2022-01-17T18:00-07:00,0.5501306560308136
2022-01-17T18:15-07:00,0.5785123966942148
2022-01-17T18:30-07:00,0.5792304509722797
2022-01-17T18:45-07:00,0.591634562465609
2022-01-17T19:00-07:00,0.6185567010309279
2022-01-17T19:15-07:00,0.5621058404167747
2022-01-17T19:30-07:00,0.5517241379310408
2022-01-17T19:45-07:00,0.5658294231299964
2022-01-17T20:00-07:00,0.5780346820809249
2022-01-17T20:15-07:00,0.562800274536713
2022-01-17T20:30-07:00,0.5773195876288659
2022-01-17T20:45-07:00,0.564194303013617
2022-01-17T21:00-07:00,0.5220497321060522
2022-01-17T21:15-07:00,0.5218346608074642
2022-01-17T21:30-07:00,0.5528680027643463
2022-01-17T21:45-07:00,0.5528680027643463
2022-01-17T22:00-07:00,0.5233438920258855
2022-01-17T22:15-07:00,0.5376344086021505
2022-01-17T22:30-07:00,0.5233438920258855
2022-01-17T22:45-07:00,0.5099228224917373
2022-01-17T23:00-07:00,0.5777961205117623
2022-01-17T23:15-07:00,0.5226960110041202
2022-01-17T23:30-07:00,0.5226960110041202
2022-01-17T23:45-07:00,0.5632641846407411
