t,vu
2022-01-18T00:00-07:00,0.5906593406593469
2022-01-18T00:15-07:00,0.5632641846407411
2022-01-18T00:30-07:00,0.5226960110041202
2022-01-18T00:45-07:00,0.5630321340291066
2022-01-18T01:00-07:00,0.5383022774327122
2022-01-18T01:15-07:00,0.5235602094240774
2022-01-18T01:30-07:00,0.49586776859504134
2022-01-18T01:45-07:00,0.5229117930370104
2022-01-18T02:00-07:00,0.5084512848701451
2022-01-18T02:15-07:00,0.5494505494505557
2022-01-18T02:30-07:00,0.5082417582417645
2022-01-18T02:45-07:00,0.5222649807586524
2022-01-18T03:00-07:00,0.5092911218169368
2022-01-18T03:15-07:00,0.53696819496076
2022-01-18T03:30-07:00,0.5092911218169368
2022-01-18T03:45-07:00,0.4828252172713415
2022-01-18T04:00-07:00,0.5508124483613392
2022-01-18T04:15-07:00,0.523993381136232
2022-01-18T04:30-07:00,0.523993381136232
2022-01-18T04:45-07:00,0.5248618784530323
2022-01-18T05:00-07:00,0.5387484459179445
2022-01-18T05:15-07:00,0.5508124483613392
2022-01-18T05:30-07:00,0.5501306560308136
2022-01-18T05:45-07:00,0.5235602094240774
2022-01-18T06:00-07:00,0.5670031807495443
2022-01-18T06:15-07:00,0.5383022774327122
2022-01-18T06:30-07:00,0.5544774050457507
2022-01-18T06:45-07:00,0.5809128630705395
2022-01-18T07:00-07:00,0.5653612796469877
2022-01-18T07:15-07:00,0.5118273620141162
2022-01-18T07:30-07:00,0.5124653739612252
2022-01-18T07:45-07:00,0.540765391014975
2022-01-18T08:00-07:00,0.5519525320822473
2022-01-18T08:15-07:00,0.5391953546246371
2022-01-18T08:30-07:00,0.526826563149862
2022-01-18T08:45-07:00,0.4983388704318937
2022-01-18T09:00-07:00,0.4842280022136074
2022-01-18T09:15-07:00,0.5105560921760791
2022-01-18T09:30-07:00,0.5380794701986755
2022-01-18T09:45-07:00,0.5109791465267292
2022-01-18T10:00-07:00,0.48382637544926105
2022-01-18T10:15-07:00,0.5501306560308136
2022-01-18T10:30-07:00,0.4806371875858218
2022-01-18T10:45-07:00,0.4814305364511629
2022-01-18T11:00-07:00,0.5076142131979758
2022-01-18T11:15-07:00,0.48262548262547633
2022-01-18T11:30-07:00,0.4419889502762368
2022-01-18T11:45-07:00,0.4697430229345186
2022-01-18T12:00-07:00,0.46993780234969534
2022-01-18T12:15-07:00,0.44125758411472066
2022-01-18T12:30-07:00,0.4832251829352415
2022-01-18T12:45-07:00,0.4679972470750235
2022-01-18T13:00-07:00,0.4697430229345186
2022-01-18T13:15-07:00,0.4288283303361524
2022-01-18T13:30-07:00,0.4421721707889947
2022-01-18T13:45-07:00,0.45586406962287607
2022-01-18T14:00-07:00,0.4286504424778824
2022-01-18T14:15-07:00,0.4425390679020819
2022-01-18T14:30-07:00,0.4284727021423698
2022-01-18T14:45-07:00,0.4419889502762368
2022-01-18T15:00-07:00,0.47013274336283817
2022-01-18T15:15-07:00,0.4691596522699111
2022-01-18T15:30-07:00,0.5097120815539393
2022-01-18T15:45-07:00,0.46741820181468874
2022-01-18T16:00-07:00,0.49607275733774286
2022-01-18T16:15-07:00,0.4560530679933665
2022-01-18T16:30-07:00,0.5250794528119324
2022-01-18T16:45-07:00,0.4977187888842804
2022-01-18T17:00-07:00,0.4836258118004635
2022-01-18T17:15-07:00,0.5092911218169368
2022-01-18T17:30-07:00,0.5383022774327122
2022-01-18T17:45-07:00,0.5378568473314026
2022-01-18T18:00-07:00,0.5775577557755776
2022-01-18T18:15-07:00,0.511190936722858
2022-01-18T18:30-07:00,0.5526388505111972
2022-01-18T18:45-07:00,0.538971807628524
2022-01-18T19:00-07:00,0.5777961205117623
2022-01-18T19:15-07:00,0.5508124483613392
2022-01-18T19:30-07:00,0.5918788713007633
2022-01-18T19:45-07:00,0.5508124483613392
2022-01-18T20:00-07:00,0.5766062602965404
2022-01-18T20:15-07:00,0.5356407086938607
2022-01-18T20:30-07:00,0.5632641846407411
2022-01-18T20:45-07:00,0.5367464905037159
2022-01-18T21:00-07:00,0.5501306560308136
2022-01-18T21:15-07:00,0.4948453608247423
2022-01-18T21:30-07:00,0.5088708568285031
2022-01-18T21:45-07:00,0.5367464905037159
2022-01-18T22:00-07:00,0.5080324042290327
2022-01-18T22:15-07:00,0.5519525320822473
2022-01-18T22:30-07:00,0.538971807628524
2022-01-18T22:45-07:00,0.523993381136232
2022-01-18T23:00-07:00,0.5363036303630363
2022-01-18T23:15-07:00,0.5763688760806917
2022-01-18T23:30-07:00,0.495458298926507
2022-01-18T23:45-07:00,0.5770816158285244
2022-01-19T00:00-07:00,0.5354200988467874
2022-01-19T00:15-07:00,0.5499037668408091
2022-01-19T00:30-07:00,0.5363036303630363
2022-01-19T00:45-07:00,0.5218346608074642
2022-01-19T01:00-07:00,0.5487721223761896
2022-01-19T01:15-07:00,0.565127498277044
2022-01-19T01:30-07:00,0.5376344086021505
2022-01-19T01:45-07:00,0.5103448275862132
2022-01-19T02:00-07:00,0.551267916207283
2022-01-19T02:15-07:00,0.5378568473314026
2022-01-19T02:30-07:00,0.5233438920258855
2022-01-19T02:45-07:00,0.5365249690466364
2022-01-19T03:00-07:00,0.5082417582417645
2022-01-19T03:15-07:00,0.5637288601677374
2022-01-19T03:30-07:00,0.5363036303630363
2022-01-19T03:45-07:00,0.508660984327749
2022-01-19T04:00-07:00,0.5501306560308136
2022-01-19T04:15-07:00,0.523993381136232
2022-01-19T04:30-07:00,0.565127498277044
2022-01-19T04:45-07:00,0.5374121537825548
2022-01-19T05:00-07:00,0.5378568473314026
2022-01-19T05:15-07:00,0.5487721223761896
2022-01-19T05:30-07:00,0.5505849965588501
2022-01-19T05:45-07:00,0.5505849965588501
2022-01-19T06:00-07:00,0.5528680027643463
2022-01-19T06:15-07:00,0.5403158769742311
2022-01-19T06:30-07:00,0.5521811154058595
2022-01-19T06:45-07:00,0.5658294231299964
2022-01-19T07:00-07:00,0.5378568473314026
2022-01-19T07:15-07:00,0.5394190871369294
2022-01-19T07:30-07:00,0.5809128630705395
2022-01-19T07:45-07:00,0.5387484459179445
2022-01-19T08:00-07:00,0.5519525320822473
2022-01-19T08:15-07:00,0.5114029025570208
2022-01-19T08:30-07:00,0.5122525266509824
2022-01-19T08:45-07:00,0.5116150442477939
2022-01-19T09:00-07:00,0.47052311098810484
2022-01-19T09:15-07:00,0.48463029631680343
2022-01-19T09:30-07:00,0.4840271055179027
2022-01-19T09:45-07:00,0.4975124378109453
2022-01-19T10:00-07:00,0.4977187888842804
2022-01-19T10:15-07:00,0.4703278461751343
2022-01-19T10:30-07:00,0.4979253112033195
2022-01-19T10:45-07:00,0.5257332595462029
2022-01-19T11:00-07:00,0.4977187888842804
2022-01-19T11:15-07:00,0.47013274336283817
2022-01-19T11:30-07:00,0.4274093478560659
2022-01-19T11:45-07:00,0.47052311098810484
2022-01-19T12:00-07:00,0.49875311720698257
2022-01-19T12:15-07:00,0.4830251173060936
2022-01-19T12:30-07:00,0.49648324369052543
2022-01-19T12:45-07:00,0.46935394809498143
2022-01-19T13:00-07:00,0.4832251829352415
2022-01-19T13:15-07:00,0.5105560921760791
2022-01-19T13:30-07:00,0.4681905811071393
2022-01-19T13:45-07:00,0.4683840749414583
2022-01-19T14:00-07:00,0.454733360892931
2022-01-19T14:15-07:00,0.4279403644395425
2022-01-19T14:30-07:00,0.46935394809498143
2022-01-19T14:45-07:00,0.4966887417218543
2022-01-19T15:00-07:00,0.46896551724138563
2022-01-19T15:15-07:00,0.5101337377636903
2022-01-19T15:30-07:00,0.4816292830604038
2022-01-19T15:45-07:00,0.46780407264722695
2022-01-19T16:00-07:00,0.4822265086800709
2022-01-19T16:15-07:00,0.49875311720698257
2022-01-19T16:30-07:00,0.5116150442477939
2022-01-19T16:45-07:00,0.5257332595462029
2022-01-19T17:00-07:00,0.4834254143646346
2022-01-19T17:15-07:00,0.48483169414045635
2022-01-19T17:30-07:00,0.49813200498132004
2022-01-19T17:45-07:00,0.5385252692626347
2022-01-19T18:00-07:00,0.5385252692626347
2022-01-19T18:15-07:00,0.53696819496076
2022-01-19T18:30-07:00,0.5229117930370104
2022-01-19T18:45-07:00,0.53696819496076
2022-01-19T19:00-07:00,0.5667680398119925
2022-01-19T19:15-07:00,0.5252972076306268
2022-01-19T19:30-07:00,0.5255151431337235
2022-01-19T19:45-07:00,0.5349794238683128
2022-01-19T20:00-07:00,0.5777961205117623
2022-01-19T20:15-07:00,0.5092911218169368
2022-01-19T20:30-07:00,0.5226960110041202
2022-01-19T20:45-07:00,0.5226960110041202
2022-01-19T21:00-07:00,0.5480953685941417
2022-01-19T21:15-07:00,0.5376344086021505
2022-01-19T21:30-07:00,0.524427270218045
2022-01-19T21:45-07:00,0.5933489719884153
2022-01-19T22:00-07:00,0.49627791563275436
2022-01-19T22:15-07:00,0.5099228224917373
2022-01-19T22:30-07:00,0.524427270218045
2022-01-19T22:45-07:00,0.49586776859504134
2022-01-19T23:00-07:00,0.5648939101680841
2022-01-19T23:15-07:00,0.551267916207283
2022-01-19T23:30-07:00,0.5376344086021505
2022-01-19T23:45-07:00,0.5090809025866876
2022-01-20T00:00-07:00,0.5918788713007633
2022-01-20T00:15-07:00,0.564194303013617
2022-01-20T00:30-07:00,0.5630321340291066
2022-01-20T00:45-07:00,0.5632641846407411
2022-01-20T01:00-07:00,0.5380794701986755
2022-01-20T01:15-07:00,0.5235602094240774
2022-01-20T01:30-07:00,0.5644273127753241
2022-01-20T01:45-07:00,0.495458298926507
2022-01-20T02:00-07:00,0.5505849965588501
2022-01-20T02:15-07:00,0.551267916207283
2022-01-20T02:30-07:00,0.5226960110041202
2022-01-20T02:45-07:00,0.5226960110041202
2022-01-20T03:00-07:00,0.5367464905037159
2022-01-20T03:15-07:00,0.5367464905037159
2022-01-20T03:30-07:00,0.5095015147342393
2022-01-20T03:45-07:00,0.5514959327175025
2022-01-20T04:00-07:00,0.5514959327175025
2022-01-20T04:15-07:00,0.5387484459179445
2022-01-20T04:30-07:00,0.5510400881664204
2022-01-20T04:45-07:00,0.523993381136232
2022-01-20T05:00-07:00,0.552409888137004
2022-01-20T05:15-07:00,0.5521811154058595
2022-01-20T05:30-07:00,0.5378568473314026
2022-01-20T05:45-07:00,0.5660637857241412
2022-01-20T06:00-07:00,0.5670031807495443
2022-01-20T06:15-07:00,0.5950733462496604
2022-01-20T06:30-07:00,0.5806719203649938
2022-01-20T06:45-07:00,0.523993381136232
2022-01-20T07:00-07:00,0.5782734407269723
2022-01-20T07:15-07:00,0.5383022774327122
2022-01-20T07:30-07:00,0.5396430053964301
2022-01-20T07:45-07:00,0.5660637857241412
2022-01-20T08:00-07:00,0.5250794528119324
2022-01-20T08:15-07:00,0.5235602094240774
2022-01-20T08:30-07:00,0.5250794528119324
2022-01-20T08:45-07:00,0.4979253112033195
2022-01-20T09:00-07:00,0.48483169414045635
2022-01-20T09:15-07:00,0.5487721223761896
2022-01-20T09:30-07:00,0.5088708568285031
2022-01-20T09:45-07:00,0.5088708568285031
2022-01-20T10:00-07:00,0.5092911218169368
2022-01-20T10:15-07:00,0.46935394809498143
2022-01-20T10:30-07:00,0.46935394809498143
2022-01-20T10:45-07:00,0.46935394809498143
2022-01-20T11:00-07:00,0.4697430229345186
2022-01-20T11:15-07:00,0.4554865424430642
2022-01-20T11:30-07:00,0.5097120815539393
2022-01-20T11:45-07:00,0.5242102358945998
2022-01-20T12:00-07:00,0.49607275733774286
2022-01-20T12:15-07:00,0.4822265086800709
2022-01-20T12:30-07:00,0.5237767057201866
2022-01-20T12:45-07:00,0.4687715428098781
2022-01-20T13:00-07:00,0.49607275733774286
2022-01-20T13:15-07:00,0.5214050493962615
2022-01-20T13:30-07:00,0.4672255050158095
2022-01-20T13:45-07:00,0.4808352795713634
2022-01-20T14:00-07:00,0.4670329670329733
2022-01-20T14:15-07:00,0.4672255050158095
2022-01-20T14:30-07:00,0.46741820181468874
2022-01-20T14:45-07:00,0.4396208270366746
2022-01-20T15:00-07:00,0.46684058766992254
2022-01-20T15:15-07:00,0.46607265250171975
2022-01-20T15:30-07:00,0.46780407264722695
2022-01-20T15:45-07:00,0.4812319538017262
2022-01-20T16:00-07:00,0.4977187888842804
2022-01-20T16:15-07:00,0.4808352795713634
2022-01-20T16:30-07:00,0.5084512848701451
2022-01-20T16:45-07:00,0.5229117930370104
2022-01-20T17:00-07:00,0.4670329670329733
2022-01-20T17:15-07:00,0.5255151431337235
2022-01-20T17:30-07:00,0.5416666666666666
2022-01-20T17:45-07:00,0.5387484459179445
2022-01-20T18:00-07:00,0.49854590776900704
2022-01-20T18:15-07:00,0.4966887417218543
2022-01-20T18:30-07:00,0.5510400881664204
2022-01-20T18:45-07:00,0.551267916207283
2022-01-20T19:00-07:00,0.5658294231299964
2022-01-20T19:15-07:00,0.5358615004122012
2022-01-20T19:30-07:00,0.564194303013617
2022-01-20T19:45-07:00,0.5639614855570776
2022-01-20T20:00-07:00,0.5226960110041202
2022-01-20T20:15-07:00,0.5632641846407411
2022-01-20T20:30-07:00,0.5667680398119925
2022-01-20T20:45-07:00,0.5653612796469877
2022-01-20T21:00-07:00,0.5501306560308136
2022-01-20T21:15-07:00,0.5634964266080201
2022-01-20T21:30-07:00,0.5226960110041202
2022-01-20T21:45-07:00,0.5358615004122012
2022-01-20T22:00-07:00,0.5067798931653261
2022-01-20T22:15-07:00,0.5365249690466364
2022-01-20T22:30-07:00,0.5360824742268041
2022-01-20T22:45-07:00,0.5218346608074642
2022-01-20T23:00-07:00,0.5349794238683128
2022-01-20T23:15-07:00,0.5095015147342393
2022-01-20T23:30-07:00,0.5248618784530323
2022-01-20T23:45-07:00,0.5255151431337235
2022-01-21T00:00-07:00,0.5517241379310408
2022-01-21T00:15-07:00,0.5349794238683128
2022-01-21T00:30-07:00,0.5358615004122012
2022-01-21T00:45-07:00,0.5082417582417645
2022-01-21T01:00-07:00,0.5222649807586524
2022-01-21T01:15-07:00,0.5489980785067315
2022-01-21T01:30-07:00,0.5351996706463565
2022-01-21T01:45-07:00,0.5363036303630363
2022-01-21T02:00-07:00,0.5084512848701451
2022-01-21T02:15-07:00,0.5084512848701451
2022-01-21T02:30-07:00,0.5496770647244806
2022-01-21T02:45-07:00,0.5354200988467874
2022-01-21T03:00-07:00,0.5356407086938607
2022-01-21T03:15-07:00,0.49443757725587145
2022-01-21T03:30-07:00,0.5084512848701451
2022-01-21T03:45-07:00,0.49443757725587145
2022-01-21T04:00-07:00,0.5365249690466364
2022-01-21T04:15-07:00,0.49648324369052543
2022-01-21T04:30-07:00,0.5374121537825548
2022-01-21T04:45-07:00,0.48242591316332933
2022-01-21T05:00-07:00,0.5105560921760791
2022-01-21T05:15-07:00,0.4840271055179027
2022-01-21T05:30-07:00,0.5376344086021505
2022-01-21T05:45-07:00,0.5097120815539393
2022-01-21T06:00-07:00,0.5383022774327122
2022-01-21T06:15-07:00,0.5367464905037159
2022-01-21T06:30-07:00,0.5405405405405406
2022-01-21T06:45-07:00,0.5105560921760791
2022-01-21T07:00-07:00,0.5103448275862132
2022-01-21T07:15-07:00,0.5535566011624752
2022-01-21T07:30-07:00,0.5118273620141162
2022-01-21T07:45-07:00,0.523993381136232
2022-01-21T08:00-07:00,0.49586776859504134
2022-01-21T08:15-07:00,0.4685777287761915
2022-01-21T08:30-07:00,0.51203985607529
2022-01-21T08:45-07:00,0.538971807628524
2022-01-21T09:00-07:00,0.4830251173060936
2022-01-21T09:15-07:00,0.45304777594728174
2022-01-21T09:30-07:00,0.508660984327749
2022-01-21T09:45-07:00,0.46741820181468874
2022-01-21T10:00-07:00,0.4551096400496483
2022-01-21T10:15-07:00,0.5242102358945998
2022-01-21T10:30-07:00,0.495458298926507
2022-01-21T10:45-07:00,0.49627791563275436
2022-01-21T11:00-07:00,0.49607275733774286
2022-01-21T11:15-07:00,0.4842280022136074
2022-01-21T11:30-07:00,0.4552980132450331
2022-01-21T11:45-07:00,0.4691596522699111
2022-01-21T12:00-07:00,0.45586406962287607
2022-01-21T12:15-07:00,0.4562422231439237
2022-01-21T12:30-07:00,0.4552980132450331
2022-01-21T12:45-07:00,0.4560530679933665
2022-01-21T13:00-07:00,0.4425390679020819
2022-01-21T13:15-07:00,0.4137360364087712
2022-01-21T13:30-07:00,0.4418058815407917
2022-01-21T13:45-07:00,0.41356492969396197
2022-01-21T14:00-07:00,0.44107512060647197
2022-01-21T14:15-07:00,0.454733360892931
2022-01-21T14:30-07:00,0.45492142266335817
2022-01-21T14:45-07:00,0.44125758411472066
2022-01-21T15:00-07:00,0.45586406962287607
2022-01-21T15:15-07:00,0.4830251173060936
2022-01-21T15:30-07:00,0.427586206896558
2022-01-21T15:45-07:00,0.49627791563275436
2022-01-21T16:00-07:00,0.48182819383259284
2022-01-21T16:15-07:00,0.48024149286497725
2022-01-21T16:30-07:00,0.5090809025866876
2022-01-21T16:45-07:00,0.49504950495049505
2022-01-21T17:00-07:00,0.46645630401976207
2022-01-21T17:15-07:00,0.4808352795713634
2022-01-21T17:30-07:00,0.4830251173060936
2022-01-21T17:45-07:00,0.494641384995878
2022-01-21T18:00-07:00,0.5351996706463565
2022-01-21T18:15-07:00,0.5076142131979758
2022-01-21T18:30-07:00,0.5761316872427984
2022-01-21T18:45-07:00,0.5237767057201866
2022-01-21T19:00-07:00,0.5090809025866876
2022-01-21T19:15-07:00,0.4683840749414583
2022-01-21T19:30-07:00,0.4820272689712098
2022-01-21T19:45-07:00,0.5231277533039584
2022-01-21T20:00-07:00,0.49586776859504134
2022-01-21T20:15-07:00,0.5374121537825548
2022-01-21T20:30-07:00,0.5224804069847317
2022-01-21T20:45-07:00,0.5095015147342393
2022-01-21T21:00-07:00,0.495458298926507
2022-01-21T21:15-07:00,0.5351996706463565
2022-01-21T21:30-07:00,0.5101337377636903
2022-01-21T21:45-07:00,0.5374121537825548
2022-01-21T22:00-07:00,0.53696819496076
2022-01-21T22:15-07:00,0.495458298926507
2022-01-21T22:30-07:00,0.6344827586206959
2022-01-21T22:45-07:00,0.5105560921760791
2022-01-21T23:00-07:00,0.49627791563275436
2022-01-21T23:15-07:00,0.5128915996673199
2022-01-21T23:30-07:00,0.5259515570934192
2022-01-21T23:45-07:00,0.5263886964953531
2022-01-22T00:00-07:00,0.5660637857241412
2022-01-22T00:15-07:00,0.5349794238683128
2022-01-22T00:30-07:00,0.5505849965588501
2022-01-22T00:45-07:00,0.5630321340291066
2022-01-22T01:00-07:00,0.562800274536713
2022-01-22T01:15-07:00,0.5084512848701451
2022-01-22T01:30-07:00,0.5632641846407411
2022-01-22T01:45-07:00,0.5387484459179445
2022-01-22T02:00-07:00,0.524427270218045
2022-01-22T02:15-07:00,0.5374121537825548
2022-01-22T02:30-07:00,0.48182819383259284
2022-01-22T02:45-07:00,0.5226960110041202
2022-01-22T03:00-07:00,0.564194303013617
2022-01-22T03:15-07:00,0.5224804069847317
2022-01-22T03:30-07:00,0.495458298926507
2022-01-22T03:45-07:00,0.5229117930370104
2022-01-22T04:00-07:00,0.5363036303630363
2022-01-22T04:15-07:00,0.5103448275862132
2022-01-22T04:30-07:00,0.5105560921760791
2022-01-22T04:45-07:00,0.5242102358945998
2022-01-22T05:00-07:00,0.5394190871369294
2022-01-22T05:15-07:00,0.5519525320822473
2022-01-22T05:30-07:00,0.5378568473314026
2022-01-22T05:45-07:00,0.551267916207283
2022-01-22T06:00-07:00,0.5246444843296914
2022-01-22T06:15-07:00,0.4971002485501243
2022-01-22T06:30-07:00,0.538971807628524
2022-01-22T06:45-07:00,0.5526388505111972
2022-01-22T07:00-07:00,0.4975124378109453
2022-01-22T07:15-07:00,0.5224804069847317
2022-01-22T07:30-07:00,0.49403046521202143
2022-01-22T07:45-07:00,0.4948453608247423
2022-01-22T08:00-07:00,0.49362402303578773
2022-01-22T08:15-07:00,0.4672255050158095
2022-01-22T08:30-07:00,0.44125758411472066
2022-01-22T08:45-07:00,0.42723263506064574
2022-01-22T09:00-07:00,0.42723263506064574
2022-01-22T09:15-07:00,0.4008847110865295
2022-01-22T09:30-07:00,0.4687715428098781
2022-01-22T09:45-07:00,0.44016506189820553
2022-01-22T10:00-07:00,0.42635125842388194
2022-01-22T10:15-07:00,0.45398266611638466
2022-01-22T10:30-07:00,0.46741820181468874
2022-01-22T10:45-07:00,0.4537953795379538
2022-01-22T11:00-07:00,0.44016506189820553
2022-01-22T11:15-07:00,0.39972432804961466
2022-01-22T11:30-07:00,0.4265272427077663
2022-01-22T11:45-07:00,0.42705606832897725
2022-01-22T12:00-07:00,0.4268796474800393
2022-01-22T12:15-07:00,0.4543577034283354
2022-01-22T12:30-07:00,0.44125758411472066
2022-01-22T12:45-07:00,0.4405286343612272
2022-01-22T13:00-07:00,0.42723263506064574
2022-01-22T13:15-07:00,0.41339396444811904
2022-01-22T13:30-07:00,0.48262548262547633
2022-01-22T13:45-07:00,0.427586206896558
2022-01-22T14:00-07:00,0.4419889502762368
2022-01-22T14:15-07:00,0.4279403644395425
2022-01-22T14:30-07:00,0.3729796933278077
2022-01-22T14:45-07:00,0.4015508169482075
2022-01-22T15:00-07:00,0.39857064321054897
2022-01-22T15:15-07:00,0.42564877111081223
2022-01-22T15:30-07:00,0.4658810633050213
2022-01-22T15:45-07:00,0.44125758411472066
2022-01-22T16:00-07:00,0.45454545454545453
2022-01-22T16:15-07:00,0.4394397143641794
2022-01-22T16:30-07:00,0.49627791563275436
2022-01-22T16:45-07:00,0.4670329670329733
2022-01-22T17:00-07:00,0.508660984327749
2022-01-22T17:15-07:00,0.4697430229345186
2022-01-22T17:30-07:00,0.5237767057201866
2022-01-22T17:45-07:00,0.5514959327175025
2022-01-22T18:00-07:00,0.5114029025570208
2022-01-22T18:15-07:00,0.551267916207283
2022-01-22T18:30-07:00,0.523993381136232
2022-01-22T18:45-07:00,0.5246444843296914
2022-01-22T19:00-07:00,0.5235602094240774
2022-01-22T19:15-07:00,0.5092911218169368
2022-01-22T19:30-07:00,0.5233438920258855
2022-01-22T19:45-07:00,0.5084512848701451
2022-01-22T20:00-07:00,0.5218346608074642
2022-01-22T20:15-07:00,0.5229117930370104
2022-01-22T20:30-07:00,0.5226960110041202
2022-01-22T20:45-07:00,0.5105560921760791
2022-01-22T21:00-07:00,0.5367464905037159
2022-01-22T21:15-07:00,0.5090809025866876
2022-01-22T21:30-07:00,0.49504950495049505
2022-01-22T21:45-07:00,0.49627791563275436
2022-01-22T22:00-07:00,0.5233438920258855
2022-01-22T22:15-07:00,0.5082417582417645
2022-01-22T22:30-07:00,0.549224220788143
2022-01-22T22:45-07:00,0.5347593582887701
2022-01-22T23:00-07:00,0.49525381758151055
2022-01-22T23:15-07:00,0.4975124378109453
2022-01-22T23:30-07:00,0.49607275733774286
2022-01-22T23:45-07:00,0.49627791563275436
2022-01-23T00:00-07:00,0.49566294919454773
2022-01-23T00:15-07:00,0.48043925875085164
2022-01-23T00:30-07:00,0.5211905088465169
2022-01-23T00:45-07:00,0.495458298926507
2022-01-23T01:00-07:00,0.5224804069847317
2022-01-23T01:15-07:00,0.5076142131979758
2022-01-23T01:30-07:00,0.5235602094240774
2022-01-23T01:45-07:00,0.5371900826446281
2022-01-23T02:00-07:00,0.5097120815539393
2022-01-23T02:15-07:00,0.5097120815539393
2022-01-23T02:30-07:00,0.495458298926507
2022-01-23T02:45-07:00,0.5229117930370104
2022-01-23T03:00-07:00,0.4948453608247423
2022-01-23T03:15-07:00,0.5088708568285031
2022-01-23T03:30-07:00,0.5090809025866876
2022-01-23T03:45-07:00,0.5226960110041202
2022-01-23T04:00-07:00,0.49504950495049505
2022-01-23T04:15-07:00,0.46896551724138563
2022-01-23T04:30-07:00,0.5383022774327122
2022-01-23T04:45-07:00,0.5383022774327122
2022-01-23T05:00-07:00,0.4830251173060936
2022-01-23T05:15-07:00,0.5118273620141162
2022-01-23T05:30-07:00,0.51203985607529
2022-01-23T05:45-07:00,0.5385252692626347
2022-01-23T06:00-07:00,0.5252972076306268
2022-01-23T06:15-07:00,0.4968944099378882
2022-01-23T06:30-07:00,0.538971807628524
2022-01-23T06:45-07:00,0.49730625777041026
2022-01-23T07:00-07:00,0.49627791563275436
2022-01-23T07:15-07:00,0.48182819383259284
2022-01-23T07:30-07:00,0.4676110576261925
2022-01-23T07:45-07:00,0.4685777287761915
2022-01-23T08:00-07:00,0.49586776859504134
2022-01-23T08:15-07:00,0.49627791563275436
2022-01-23T08:30-07:00,0.4554865424430642
2022-01-23T08:45-07:00,0.48262548262547633
2022-01-23T09:00-07:00,0.4687715428098781
2022-01-23T09:15-07:00,0.4414401986480831
2022-01-23T09:30-07:00,0.4414401986480831
2022-01-23T09:45-07:00,0.4274093478560659
2022-01-23T10:00-07:00,0.48242591316332933
2022-01-23T10:15-07:00,0.4414401986480831
2022-01-23T10:30-07:00,0.44162296439414217
2022-01-23T10:45-07:00,0.4551096400496483
2022-01-23T11:00-07:00,0.45586406962287607
2022-01-23T11:15-07:00,0.45567522783761394
2022-01-23T11:30-07:00,0.42776321236374304
2022-01-23T11:45-07:00,0.4281176633061795
2022-01-23T12:00-07:00,0.4832251829352415
2022-01-23T12:15-07:00,0.4423555432678953
2022-01-23T12:30-07:00,0.4281176633061795
2022-01-23T12:45-07:00,0.42670337233311023
2022-01-23T13:00-07:00,0.4132231404958678
2022-01-23T13:15-07:00,0.45492142266335817
2022-01-23T13:30-07:00,0.44162296439414217
2022-01-23T13:45-07:00,0.4554865424430642
2022-01-23T14:00-07:00,0.4279403644395425
2022-01-23T14:15-07:00,0.4552980132450331
2022-01-23T14:30-07:00,0.4687715428098781
2022-01-23T14:45-07:00,0.4418058815407917
2022-01-23T15:00-07:00,0.4142502071251036
2022-01-23T15:15-07:00,0.5105560921760791
2022-01-23T15:30-07:00,0.46935394809498143
2022-01-23T15:45-07:00,0.5101337377636903
