t,vu
2022-01-23T16:00-07:00,0.4408928079360642
2022-01-23T16:15-07:00,0.4854368932038772
2022-01-23T16:30-07:00,0.4808352795713634
2022-01-23T16:45-07:00,0.49403046521202143
2022-01-23T17:00-07:00,0.5237767057201866
2022-01-23T17:15-07:00,0.5398671096345515
2022-01-23T17:30-07:00,0.5526388505111972
2022-01-23T17:45-07:00,0.5374121537825548
2022-01-23T18:00-07:00,0.5231277533039584
2022-01-23T18:15-07:00,0.5514959327175025
2022-01-23T18:30-07:00,0.5376344086021505
2022-01-23T18:45-07:00,0.523993381136232
2022-01-23T19:00-07:00,0.49525381758151055
2022-01-23T19:15-07:00,0.5209761447765224
2022-01-23T19:30-07:00,0.5489980785067315
2022-01-23T19:45-07:00,0.5214050493962615
2022-01-23T20:00-07:00,0.5376344086021505
2022-01-23T20:15-07:00,0.5653612796469877
2022-01-23T20:30-07:00,0.5101337377636903
2022-01-23T20:45-07:00,0.5233438920258855
2022-01-23T21:00-07:00,0.5508124483613392
2022-01-23T21:15-07:00,0.49525381758151055
2022-01-23T21:30-07:00,0.5501306560308136
2022-01-23T21:45-07:00,0.49443757725587145
2022-01-23T22:00-07:00,0.5487721223761896
2022-01-23T22:15-07:00,0.5214050493962615
2022-01-23T22:30-07:00,0.5078232226187271
2022-01-23T22:45-07:00,0.4800438897270545
2022-01-23T23:00-07:00,0.5521811154058595
2022-01-23T23:15-07:00,0.5078232226187271
2022-01-23T23:30-07:00,0.5365249690466364
2022-01-23T23:45-07:00,0.5363036303630363
2022-01-24T00:00-07:00,0.5105560921760791
2022-01-24T00:15-07:00,0.4975124378109453
2022-01-24T00:30-07:00,0.5107675317504204
2022-01-24T00:45-07:00,0.4966887417218543
2022-01-24T01:00-07:00,0.5505849965588501
2022-01-24T01:15-07:00,0.49443757725587145
2022-01-24T01:30-07:00,0.524427270218045
2022-01-24T01:45-07:00,0.5101337377636903
2022-01-24T02:00-07:00,0.5378568473314026
2022-01-24T02:15-07:00,0.511190936722858
2022-01-24T02:30-07:00,0.5246444843296914
2022-01-24T02:45-07:00,0.49607275733774286
2022-01-24T03:00-07:00,0.5107675317504204
2022-01-24T03:15-07:00,0.5510400881664204
2022-01-24T03:30-07:00,0.49607275733774286
2022-01-24T03:45-07:00,0.5097120815539393
2022-01-24T04:00-07:00,0.5510400881664204
2022-01-24T04:15-07:00,0.5374121537825548
2022-01-24T04:30-07:00,0.4968944099378882
2022-01-24T04:45-07:00,0.5376344086021505
2022-01-24T05:00-07:00,0.5252972076306268
2022-01-24T05:15-07:00,0.5646605150805611
2022-01-24T05:30-07:00,0.5250794528119324
2022-01-24T05:45-07:00,0.5099228224917373
2022-01-24T06:00-07:00,0.5367464905037159
2022-01-24T06:15-07:00,0.5537865152983588
2022-01-24T06:30-07:00,0.5363036303630363
2022-01-24T06:45-07:00,0.5391953546246371
2022-01-24T07:00-07:00,0.5101337377636903
2022-01-24T07:15-07:00,0.5084512848701451
2022-01-24T07:30-07:00,0.5226960110041202
2022-01-24T07:45-07:00,0.51203985607529
2022-01-24T08:00-07:00,0.538971807628524
2022-01-24T08:15-07:00,0.5385252692626347
2022-01-24T08:30-07:00,0.5126783982264163
2022-01-24T08:45-07:00,0.4836258118004635
2022-01-24T09:00-07:00,0.5250794528119324
2022-01-24T09:15-07:00,0.4830251173060936
2022-01-24T09:30-07:00,0.5092911218169368
2022-01-24T09:45-07:00,0.5095015147342393
2022-01-24T10:00-07:00,0.53696819496076
2022-01-24T10:15-07:00,0.49525381758151055
2022-01-24T10:30-07:00,0.4560530679933665
2022-01-24T10:45-07:00,0.4977187888842804
2022-01-24T11:00-07:00,0.4840271055179027
2022-01-24T11:15-07:00,0.4975124378109453
2022-01-24T11:30-07:00,0.44272274488101193
2022-01-24T11:45-07:00,0.511190936722858
2022-01-24T12:00-07:00,0.5109791465267292
2022-01-24T12:15-07:00,0.5257332595462029
2022-01-24T12:30-07:00,0.457190357439734
2022-01-24T12:45-07:00,0.4577611319184353
2022-01-24T13:00-07:00,0.45492142266335817
2022-01-24T13:15-07:00,0.4679972470750235
2022-01-24T13:30-07:00,0.4681905811071393
2022-01-24T13:45-07:00,0.4541701073492981
2022-01-24T14:00-07:00,0.4683840749414583
2022-01-24T14:15-07:00,0.4814305364511629
2022-01-24T14:30-07:00,0.5084512848701451
2022-01-24T14:45-07:00,0.4975124378109453
2022-01-24T15:00-07:00,0.45757071547420963
2022-01-24T15:15-07:00,0.48483169414045635
2022-01-24T15:30-07:00,0.49813200498132004
2022-01-24T15:45-07:00,0.49875311720698257
2022-01-24T16:00-07:00,0.4834254143646346
2022-01-24T16:15-07:00,0.4930156121610518
2022-01-24T16:30-07:00,0.4932182490752158
2022-01-24T16:45-07:00,0.5224804069847317
2022-01-24T17:00-07:00,0.46993780234969534
2022-01-24T17:15-07:00,0.524427270218045
2022-01-24T17:30-07:00,0.5394190871369294
2022-01-24T17:45-07:00,0.5544774050457507
2022-01-24T18:00-07:00,0.5263886964953531
2022-01-24T18:15-07:00,0.5394190871369294
2022-01-24T18:30-07:00,0.5540166204986213
2022-01-24T18:45-07:00,0.5124653739612252
2022-01-24T19:00-07:00,0.540091400083091
2022-01-24T19:15-07:00,0.5109791465267292
2022-01-24T19:30-07:00,0.5109791465267292
2022-01-24T19:45-07:00,0.4832251829352415
2022-01-24T20:00-07:00,0.551267916207283
2022-01-24T20:15-07:00,0.5637288601677374
2022-01-24T20:30-07:00,0.4942339373970346
2022-01-24T20:45-07:00,0.5371900826446281
2022-01-24T21:00-07:00,0.5785123966942148
2022-01-24T21:15-07:00,0.5625686059275459
2022-01-24T21:30-07:00,0.5387484459179445
2022-01-24T21:45-07:00,0.5105560921760791
2022-01-24T22:00-07:00,0.5510400881664204
2022-01-24T22:15-07:00,0.5105560921760791
2022-01-24T22:30-07:00,0.5109791465267292
2022-01-24T22:45-07:00,0.5107675317504204
2022-01-24T23:00-07:00,0.48262548262547633
2022-01-24T23:15-07:00,0.49525381758151055
2022-01-24T23:30-07:00,0.5092911218169368
2022-01-24T23:45-07:00,0.5503577325261483
2022-01-25T00:00-07:00,0.511190936722858
2022-01-25T00:15-07:00,0.5103448275862132
2022-01-25T00:30-07:00,0.523993381136232
2022-01-25T00:45-07:00,0.5101337377636903
2022-01-25T01:00-07:00,0.5090809025866876
2022-01-25T01:15-07:00,0.4679972470750235
2022-01-25T01:30-07:00,0.508660984327749
2022-01-25T01:45-07:00,0.5231277533039584
2022-01-25T02:00-07:00,0.5224804069847317
2022-01-25T02:15-07:00,0.5356407086938607
2022-01-25T02:30-07:00,0.5080324042290327
2022-01-25T02:45-07:00,0.5080324042290327
2022-01-25T03:00-07:00,0.5248618784530323
2022-01-25T03:15-07:00,0.4979253112033195
2022-01-25T03:30-07:00,0.4979253112033195
2022-01-25T03:45-07:00,0.5233438920258855
2022-01-25T04:00-07:00,0.49648324369052543
2022-01-25T04:15-07:00,0.49854590776900704
2022-01-25T04:30-07:00,0.53696819496076
2022-01-25T04:45-07:00,0.552409888137004
2022-01-25T05:00-07:00,0.4832251829352415
2022-01-25T05:15-07:00,0.5378568473314026
2022-01-25T05:30-07:00,0.5653612796469877
2022-01-25T05:45-07:00,0.6059771381352368
2022-01-25T06:00-07:00,0.5242102358945998
2022-01-25T06:15-07:00,0.5938406297472788
2022-01-25T06:30-07:00,0.5662983425414302
2022-01-25T06:45-07:00,0.5250794528119324
2022-01-25T07:00-07:00,0.5255151431337235
2022-01-25T07:15-07:00,0.5535566011624752
2022-01-25T07:30-07:00,0.5528680027643463
2022-01-25T07:45-07:00,0.5677097756853994
2022-01-25T08:00-07:00,0.5670031807495443
2022-01-25T08:15-07:00,0.5387484459179445
2022-01-25T08:30-07:00,0.5263886964953531
2022-01-25T08:45-07:00,0.5648939101680841
2022-01-25T09:00-07:00,0.5639614855570776
2022-01-25T09:15-07:00,0.5501306560308136
2022-01-25T09:30-07:00,0.5360824742268041
2022-01-25T09:45-07:00,0.5252972076306268
2022-01-25T10:00-07:00,0.5229117930370104
2022-01-25T10:15-07:00,0.5385252692626347
2022-01-25T10:30-07:00,0.524427270218045
2022-01-25T10:45-07:00,0.49730625777041026
2022-01-25T11:00-07:00,0.4832251829352415
2022-01-25T11:15-07:00,0.4966887417218543
2022-01-25T11:30-07:00,0.4979253112033195
2022-01-25T11:45-07:00,0.5109791465267292
2022-01-25T12:00-07:00,0.5391953546246371
2022-01-25T12:15-07:00,0.5248618784530323
2022-01-25T12:30-07:00,0.5248618784530323
2022-01-25T12:45-07:00,0.5248618784530323
2022-01-25T13:00-07:00,0.4844290657439383
2022-01-25T13:15-07:00,0.49813200498132004
2022-01-25T13:30-07:00,0.5257332595462029
2022-01-25T13:45-07:00,0.5250794528119324
2022-01-25T14:00-07:00,0.4975124378109453
2022-01-25T14:15-07:00,0.5252972076306268
2022-01-25T14:30-07:00,0.47013274336283817
2022-01-25T14:45-07:00,0.5105560921760791
2022-01-25T15:00-07:00,0.5246444843296914
2022-01-25T15:15-07:00,0.5259515570934192
2022-01-25T15:30-07:00,0.5387484459179445
2022-01-25T15:45-07:00,0.579950289975145
2022-01-25T16:00-07:00,0.5103448275862132
2022-01-25T16:15-07:00,0.5537865152983588
2022-01-25T16:30-07:00,0.5679456988502499
2022-01-25T16:45-07:00,0.5528680027643463
2022-01-25T17:00-07:00,0.5398671096345515
2022-01-25T17:15-07:00,0.5672385168787983
2022-01-25T17:30-07:00,0.6107717934480781
2022-01-25T17:45-07:00,0.5505849965588501
2022-01-25T18:00-07:00,0.5918788713007633
2022-01-25T18:15-07:00,0.5777961205117623
2022-01-25T18:30-07:00,0.6180469715698393
2022-01-25T18:45-07:00,0.5485463521667644
2022-01-25T19:00-07:00,0.5761316872427984
2022-01-25T19:15-07:00,0.5766062602965404
2022-01-25T19:30-07:00,0.5508124483613392
2022-01-25T19:45-07:00,0.5770816158285244
2022-01-25T20:00-07:00,0.5918788713007633
2022-01-25T20:15-07:00,0.5226960110041202
2022-01-25T20:30-07:00,0.5503577325261483
2022-01-25T20:45-07:00,0.6054768129902235
2022-01-25T21:00-07:00,0.5383022774327122
2022-01-25T21:15-07:00,0.5109791465267292
2022-01-25T21:30-07:00,0.5246444843296914
2022-01-25T21:45-07:00,0.5499037668408091
2022-01-25T22:00-07:00,0.5646605150805611
2022-01-25T22:15-07:00,0.5360824742268041
2022-01-25T22:30-07:00,0.5367464905037159
2022-01-25T22:45-07:00,0.5508124483613392
2022-01-25T23:00-07:00,0.5207619569686109
2022-01-25T23:15-07:00,0.5766062602965404
2022-01-25T23:30-07:00,0.5526388505111972
2022-01-25T23:45-07:00,0.562800274536713
2022-01-26T00:00-07:00,0.562800274536713
2022-01-26T00:15-07:00,0.5662983425414302
2022-01-26T00:30-07:00,0.5499037668408091
2022-01-26T00:45-07:00,0.5224804069847317
2022-01-26T01:00-07:00,0.5496770647244806
2022-01-26T01:15-07:00,0.5496770647244806
2022-01-26T01:30-07:00,0.5365249690466364
2022-01-26T01:45-07:00,0.5773195876288659
2022-01-26T02:00-07:00,0.549224220788143
2022-01-26T02:15-07:00,0.5630321340291066
2022-01-26T02:30-07:00,0.5216197666437823
2022-01-26T02:45-07:00,0.5351996706463565
2022-01-26T03:00-07:00,0.5082417582417645
2022-01-26T03:15-07:00,0.5356407086938607
2022-01-26T03:30-07:00,0.549224220788143
2022-01-26T03:45-07:00,0.5082417582417645
2022-01-26T04:00-07:00,0.5639614855570776
2022-01-26T04:15-07:00,0.5655952545178582
2022-01-26T04:30-07:00,0.5385252692626347
2022-01-26T04:45-07:00,0.4834254143646346
2022-01-26T05:00-07:00,0.524427270218045
2022-01-26T05:15-07:00,0.5380794701986755
2022-01-26T05:30-07:00,0.49566294919454773
2022-01-26T05:45-07:00,0.5095015147342393
2022-01-26T06:00-07:00,0.5653612796469877
2022-01-26T06:15-07:00,0.5517241379310408
2022-01-26T06:30-07:00,0.5231277533039584
2022-01-26T06:45-07:00,0.523993381136232
2022-01-26T07:00-07:00,0.5363036303630363
2022-01-26T07:15-07:00,0.5499037668408091
2022-01-26T07:30-07:00,0.5653612796469877
2022-01-26T07:45-07:00,0.5367464905037159
2022-01-26T08:00-07:00,0.5394190871369294
2022-01-26T08:15-07:00,0.5360824742268041
2022-01-26T08:30-07:00,0.5365249690466364
2022-01-26T08:45-07:00,0.551267916207283
2022-01-26T09:00-07:00,0.5226960110041202
2022-01-26T09:15-07:00,0.5099228224917373
2022-01-26T09:30-07:00,0.49627791563275436
2022-01-26T09:45-07:00,0.49443757725587145
2022-01-26T10:00-07:00,0.49586776859504134
2022-01-26T10:15-07:00,0.4537953795379538
2022-01-26T10:30-07:00,0.4536082474226804
2022-01-26T10:45-07:00,0.4672255050158095
2022-01-26T11:00-07:00,0.48043925875085164
2022-01-26T11:15-07:00,0.45286125977768626
2022-01-26T11:30-07:00,0.4966887417218543
2022-01-26T11:45-07:00,0.4840271055179027
2022-01-26T12:00-07:00,0.4971002485501243
2022-01-26T12:15-07:00,0.49730625777041026
2022-01-26T12:30-07:00,0.4691596522699111
2022-01-26T12:45-07:00,0.45586406962287607
2022-01-26T13:00-07:00,0.48463029631680343
2022-01-26T13:15-07:00,0.4295413606761876
2022-01-26T13:30-07:00,0.49403046521202143
2022-01-26T13:45-07:00,0.4934210526315789
2022-01-26T14:00-07:00,0.4385363848156714
2022-01-26T14:15-07:00,0.43871675349601785
2022-01-26T14:30-07:00,0.5201204489460655
2022-01-26T14:45-07:00,0.4814305364511629
2022-01-26T15:00-07:00,0.4948453608247423
2022-01-26T15:15-07:00,0.49566294919454773
2022-01-26T15:30-07:00,0.4816292830604038
2022-01-26T15:45-07:00,0.4830251173060936
2022-01-26T16:00-07:00,0.4968944099378882
2022-01-26T16:15-07:00,0.4697430229345186
2022-01-26T16:30-07:00,0.4840271055179027
2022-01-26T16:45-07:00,0.5099228224917373
2022-01-26T17:00-07:00,0.5118273620141162
2022-01-26T17:15-07:00,0.4983388704318937
2022-01-26T17:30-07:00,0.538971807628524
2022-01-26T17:45-07:00,0.5537865152983588
2022-01-26T18:00-07:00,0.5114029025570208
2022-01-26T18:15-07:00,0.5097120815539393
2022-01-26T18:30-07:00,0.5503577325261483
2022-01-26T18:45-07:00,0.5367464905037159
2022-01-26T19:00-07:00,0.5235602094240774
2022-01-26T19:15-07:00,0.5383022774327122
2022-01-26T19:30-07:00,0.5109791465267292
2022-01-26T19:45-07:00,0.5665330938234012
2022-01-26T20:00-07:00,0.5376344086021505
2022-01-26T20:15-07:00,0.5099228224917373
2022-01-26T20:30-07:00,0.5517241379310408
2022-01-26T20:45-07:00,0.5237767057201866
2022-01-26T21:00-07:00,0.5503577325261483
2022-01-26T21:15-07:00,0.524427270218045
2022-01-26T21:30-07:00,0.49730625777041026
2022-01-26T21:45-07:00,0.5097120815539393
2022-01-26T22:00-07:00,0.5519525320822473
2022-01-26T22:15-07:00,0.5255151431337235
2022-01-26T22:30-07:00,0.5255151431337235
2022-01-26T22:45-07:00,0.5526388505111972
2022-01-26T23:00-07:00,0.5107675317504204
2022-01-26T23:15-07:00,0.4966887417218543
2022-01-26T23:30-07:00,0.4830251173060936
2022-01-26T23:45-07:00,0.5526388505111972
2022-01-27T00:00-07:00,0.524427270218045
2022-01-27T00:15-07:00,0.5092911218169368
2022-01-27T00:30-07:00,0.495458298926507
2022-01-27T00:45-07:00,0.5231277533039584
2022-01-27T01:00-07:00,0.48043925875085164
2022-01-27T01:15-07:00,0.5211905088465169
2022-01-27T01:30-07:00,0.5092911218169368
2022-01-27T01:45-07:00,0.5505849965588501
2022-01-27T02:00-07:00,0.5367464905037159
2022-01-27T02:15-07:00,0.5231277533039584
2022-01-27T02:30-07:00,0.495458298926507
2022-01-27T02:45-07:00,0.5510400881664204
2022-01-27T03:00-07:00,0.49607275733774286
2022-01-27T03:15-07:00,0.5099228224917373
2022-01-27T03:30-07:00,0.4822265086800709
2022-01-27T03:45-07:00,0.4966887417218543
2022-01-27T04:00-07:00,0.524427270218045
2022-01-27T04:15-07:00,0.5235602094240774
2022-01-27T04:30-07:00,0.5374121537825548
2022-01-27T04:45-07:00,0.5224804069847317
2022-01-27T05:00-07:00,0.5514959327175025
2022-01-27T05:15-07:00,0.5116150442477939
2022-01-27T05:30-07:00,0.511190936722858
2022-01-27T05:45-07:00,0.4975124378109453
2022-01-27T06:00-07:00,0.5263886964953531
2022-01-27T06:15-07:00,0.5775577557755776
2022-01-27T06:30-07:00,0.5494505494505557
2022-01-27T06:45-07:00,0.49648324369052543
2022-01-27T07:00-07:00,0.5501306560308136
2022-01-27T07:15-07:00,0.5242102358945998
2022-01-27T07:30-07:00,0.49586776859504134
2022-01-27T07:45-07:00,0.4968944099378882
2022-01-27T08:00-07:00,0.4948453608247423
2022-01-27T08:15-07:00,0.5224804069847317
2022-01-27T08:30-07:00,0.495458298926507
2022-01-27T08:45-07:00,0.48182819383259284
2022-01-27T09:00-07:00,0.49648324369052543
2022-01-27T09:15-07:00,0.48242591316332933
2022-01-27T09:30-07:00,0.49566294919454773
2022-01-27T09:45-07:00,0.49504950495049505
2022-01-27T10:00-07:00,0.45304777594728174
2022-01-27T10:15-07:00,0.46993780234969534
2022-01-27T10:30-07:00,0.46935394809498143
2022-01-27T10:45-07:00,0.5109791465267292
2022-01-27T11:00-07:00,0.4840271055179027
2022-01-27T11:15-07:00,0.46896551724138563
2022-01-27T11:30-07:00,0.4683840749414583
2022-01-27T11:45-07:00,0.49566294919454773
2022-01-27T12:00-07:00,0.49627791563275436
2022-01-27T12:15-07:00,0.46954840491645433
2022-01-27T12:30-07:00,0.5092911218169368
2022-01-27T12:45-07:00,0.48382637544926105
2022-01-27T13:00-07:00,0.48182819383259284
2022-01-27T13:15-07:00,0.495458298926507
2022-01-27T13:30-07:00,0.49586776859504134
2022-01-27T13:45-07:00,0.4679972470750235
2022-01-27T14:00-07:00,0.4537953795379538
2022-01-27T14:15-07:00,0.4812319538017262
2022-01-27T14:30-07:00,0.48242591316332933
2022-01-27T14:45-07:00,0.4408928079360642
2022-01-27T15:00-07:00,0.5095015147342393
2022-01-27T15:15-07:00,0.48262548262547633
2022-01-27T15:30-07:00,0.45323444581788214
2022-01-27T15:45-07:00,0.4418058815407917
2022-01-27T16:00-07:00,0.46896551724138563
2022-01-27T16:15-07:00,0.45662100456621
2022-01-27T16:30-07:00,0.45567522783761394
2022-01-27T16:45-07:00,0.46954840491645433
2022-01-27T17:00-07:00,0.4842280022136074
2022-01-27T17:15-07:00,0.5528680027643463
2022-01-27T17:30-07:00,0.5128915996673199
2022-01-27T17:45-07:00,0.5496770647244806
2022-01-27T18:00-07:00,0.5365249690466364
2022-01-27T18:15-07:00,0.5496770647244806
2022-01-27T18:30-07:00,0.5766062602965404
2022-01-27T18:45-07:00,0.5211905088465169
2022-01-27T19:00-07:00,0.5485463521667644
2022-01-27T19:15-07:00,0.5224804069847317
2022-01-27T19:30-07:00,0.5365249690466364
2022-01-27T19:45-07:00,0.5630321340291066
2022-01-27T20:00-07:00,0.5349794238683128
2022-01-27T20:15-07:00,0.5530973451327497
2022-01-27T20:30-07:00,0.5660637857241412
2022-01-27T20:45-07:00,0.565127498277044
2022-01-27T21:00-07:00,0.5625686059275459
2022-01-27T21:15-07:00,0.5216197666437823
2022-01-27T21:30-07:00,0.5639614855570776
2022-01-27T21:45-07:00,0.5220497321060522
2022-01-27T22:00-07:00,0.4968944099378882
2022-01-27T22:15-07:00,0.49443757725587145
2022-01-27T22:30-07:00,0.49382716049382713
2022-01-27T22:45-07:00,0.5071967100754003
2022-01-27T23:00-07:00,0.5218346608074642
2022-01-27T23:15-07:00,0.5378568473314026
2022-01-27T23:30-07:00,0.495458298926507
2022-01-27T23:45-07:00,0.49730625777041026
2022-01-28T00:00-07:00,0.4832251829352415
2022-01-28T00:15-07:00,0.4830251173060936
2022-01-28T00:30-07:00,0.49586776859504134
2022-01-28T00:45-07:00,0.5508124483613392
2022-01-28T01:00-07:00,0.5349794238683128
2022-01-28T01:15-07:00,0.548320767649081
2022-01-28T01:30-07:00,0.5209761447765224
2022-01-28T01:45-07:00,0.5074053757542575
2022-01-28T02:00-07:00,0.5207619569686109
2022-01-28T02:15-07:00,0.506363760777343
2022-01-28T02:30-07:00,0.49261083743842365
2022-01-28T02:45-07:00,0.4672255050158095
2022-01-28T03:00-07:00,0.5220497321060522
2022-01-28T03:15-07:00,0.494641384995878
2022-01-28T03:30-07:00,0.5360824742268041
2022-01-28T03:45-07:00,0.4948453608247423
2022-01-28T04:00-07:00,0.5231277533039584
2022-01-28T04:15-07:00,0.5387484459179445
2022-01-28T04:30-07:00,0.5095015147342393
2022-01-28T04:45-07:00,0.495458298926507
2022-01-28T05:00-07:00,0.524427270218045
2022-01-28T05:15-07:00,0.5078232226187271
2022-01-28T05:30-07:00,0.5358615004122012
2022-01-28T05:45-07:00,0.5220497321060522
2022-01-28T06:00-07:00,0.5499037668408091
2022-01-28T06:15-07:00,0.5660637857241412
2022-01-28T06:30-07:00,0.49525381758151055
2022-01-28T06:45-07:00,0.5082417582417645
2022-01-28T07:00-07:00,0.5367464905037159
2022-01-28T07:15-07:00,0.5374121537825548
2022-01-28T07:30-07:00,0.5103448275862132
2022-01-28T07:45-07:00,0.5114029025570208
2022-01-28T08:00-07:00,0.5252972076306268
2022-01-28T08:15-07:00,0.5118273620141162
2022-01-28T08:30-07:00,0.551267916207283
2022-01-28T08:45-07:00,0.5099228224917373
2022-01-28T09:00-07:00,0.5107675317504204
2022-01-28T09:15-07:00,0.5385252692626347
2022-01-28T09:30-07:00,0.5099228224917373
2022-01-28T09:45-07:00,0.49586776859504134
2022-01-28T10:00-07:00,0.5226960110041202
2022-01-28T10:15-07:00,0.5231277533039584
2022-01-28T10:30-07:00,0.4814305364511629
2022-01-28T10:45-07:00,0.4814305364511629
2022-01-28T11:00-07:00,0.4942339373970346
2022-01-28T11:15-07:00,0.4948453608247423
2022-01-28T11:30-07:00,0.4670329670329733
2022-01-28T11:45-07:00,0.4679972470750235
2022-01-28T12:00-07:00,0.4806371875858218
2022-01-28T12:15-07:00,0.5074053757542575
2022-01-28T12:30-07:00,0.5084512848701451
2022-01-28T12:45-07:00,0.45398266611638466
2022-01-28T13:00-07:00,0.4816292830604038
2022-01-28T13:15-07:00,0.4676110576261925
2022-01-28T13:30-07:00,0.5099228224917373
2022-01-28T13:45-07:00,0.45398266611638466
2022-01-28T14:00-07:00,0.4816292830604038
2022-01-28T14:15-07:00,0.49525381758151055
2022-01-28T14:30-07:00,0.46780407264722695
2022-01-28T14:45-07:00,0.5095015147342393
2022-01-28T15:00-07:00,0.49627791563275436
2022-01-28T15:15-07:00,0.4423555432678953
2022-01-28T15:30-07:00,0.454733360892931
2022-01-28T15:45-07:00,0.45323444581788214
2022-01-28T16:00-07:00,0.4830251173060936
2022-01-28T16:15-07:00,0.48024149286497725
2022-01-28T16:30-07:00,0.4930156121610518
2022-01-28T16:45-07:00,0.5496770647244806
2022-01-28T17:00-07:00,0.49627791563275436
2022-01-28T17:15-07:00,0.49648324369052543
2022-01-28T17:30-07:00,0.4975124378109453
2022-01-28T17:45-07:00,0.5118273620141162
2022-01-28T18:00-07:00,0.5246444843296914
2022-01-28T18:15-07:00,0.5257332595462029
2022-01-28T18:30-07:00,0.4842280022136074
2022-01-28T18:45-07:00,0.538971807628524
2022-01-28T19:00-07:00,0.5103448275862132
2022-01-28T19:15-07:00,0.5383022774327122
2022-01-28T19:30-07:00,0.4966887417218543
2022-01-28T19:45-07:00,0.5103448275862132
2022-01-28T20:00-07:00,0.524427270218045
2022-01-28T20:15-07:00,0.5246444843296914
2022-01-28T20:30-07:00,0.5514959327175025
2022-01-28T20:45-07:00,0.551267916207283
2022-01-28T21:00-07:00,0.5076142131979758
2022-01-28T21:15-07:00,0.5501306560308136
2022-01-28T21:30-07:00,0.5084512848701451
2022-01-28T21:45-07:00,0.5360824742268041
2022-01-28T22:00-07:00,0.5216197666437823
2022-01-28T22:15-07:00,0.5252972076306268
2022-01-28T22:30-07:00,0.5670031807495443
2022-01-28T22:45-07:00,0.5365249690466364
2022-01-28T23:00-07:00,0.49627791563275436
2022-01-28T23:15-07:00,0.49525381758151055
2022-01-28T23:30-07:00,0.5220497321060522
2022-01-28T23:45-07:00,0.5076142131979758
2022-01-29T00:00-07:00,0.4662643993417506
2022-01-29T00:15-07:00,0.5095015147342393
2022-01-29T00:30-07:00,0.49504950495049505
2022-01-29T00:45-07:00,0.5090809025866876
2022-01-29T01:00-07:00,0.5503577325261483
2022-01-29T01:15-07:00,0.5365249690466364
2022-01-29T01:30-07:00,0.5220497321060522
2022-01-29T01:45-07:00,0.5220497321060522
2022-01-29T02:00-07:00,0.5076142131979758
2022-01-29T02:15-07:00,0.5480953685941417
2022-01-29T02:30-07:00,0.5205479452054732
2022-01-29T02:45-07:00,0.5229117930370104
2022-01-29T03:00-07:00,0.5229117930370104
2022-01-29T03:15-07:00,0.4685777287761915
2022-01-29T03:30-07:00,0.49586776859504134
2022-01-29T03:45-07:00,0.4683840749414583
2022-01-29T04:00-07:00,0.5371900826446281
2022-01-29T04:15-07:00,0.5374121537825548
2022-01-29T04:30-07:00,0.5517241379310408
2022-01-29T04:45-07:00,0.5385252692626347
2022-01-29T05:00-07:00,0.5496770647244806
2022-01-29T05:15-07:00,0.5084512848701451
2022-01-29T05:30-07:00,0.5503577325261483
2022-01-29T05:45-07:00,0.5514959327175025
2022-01-29T06:00-07:00,0.551267916207283
2022-01-29T06:15-07:00,0.547870154773325
2022-01-29T06:30-07:00,0.5501306560308136
2022-01-29T06:45-07:00,0.5358615004122012
2022-01-29T07:00-07:00,0.5632641846407411
2022-01-29T07:15-07:00,0.5358615004122012
2022-01-29T07:30-07:00,0.5501306560308136
2022-01-29T07:45-07:00,0.5084512848701451
2022-01-29T08:00-07:00,0.549224220788143
