t,vu
2022-01-29T08:15-07:00,0.5224804069847317
2022-01-29T08:30-07:00,0.5229117930370104
2022-01-29T08:45-07:00,0.5097120815539393
2022-01-29T09:00-07:00,0.5519525320822473
2022-01-29T09:15-07:00,0.538971807628524
2022-01-29T09:30-07:00,0.46935394809498143
2022-01-29T09:45-07:00,0.5109791465267292
2022-01-29T10:00-07:00,0.5367464905037159
2022-01-29T10:15-07:00,0.5071967100754003
2022-01-29T10:30-07:00,0.49362402303578773
2022-01-29T10:45-07:00,0.5074053757542575
2022-01-29T11:00-07:00,0.4656896315573272
2022-01-29T11:15-07:00,0.5101337377636903
2022-01-29T11:30-07:00,0.49648324369052543
2022-01-29T11:45-07:00,0.4968944099378882
2022-01-29T12:00-07:00,0.45492142266335817
2022-01-29T12:15-07:00,0.49586776859504134
2022-01-29T12:30-07:00,0.4541701073492981
2022-01-29T12:45-07:00,0.4820272689712098
2022-01-29T13:00-07:00,0.46780407264722695
2022-01-29T13:15-07:00,0.4541701073492981
2022-01-29T13:30-07:00,0.4676110576261925
2022-01-29T13:45-07:00,0.4537953795379538
2022-01-29T14:00-07:00,0.46741820181468874
2022-01-29T14:15-07:00,0.44071064591653414
2022-01-29T14:30-07:00,0.45398266611638466
2022-01-29T14:45-07:00,0.46780407264722695
2022-01-29T15:00-07:00,0.45454545454545453
2022-01-29T15:15-07:00,0.44162296439414217
2022-01-29T15:30-07:00,0.4685777287761915
2022-01-29T15:45-07:00,0.4820272689712098
2022-01-29T16:00-07:00,0.4832251829352415
2022-01-29T16:15-07:00,0.5380794701986755
2022-01-29T16:30-07:00,0.49607275733774286
2022-01-29T16:45-07:00,0.49607275733774286
2022-01-29T17:00-07:00,0.49854590776900704
2022-01-29T17:15-07:00,0.4810335349092845
2022-01-29T17:30-07:00,0.5229117930370104
2022-01-29T17:45-07:00,0.5521811154058595
2022-01-29T18:00-07:00,0.5378568473314026
2022-01-29T18:15-07:00,0.5508124483613392
2022-01-29T18:30-07:00,0.5235602094240774
2022-01-29T18:45-07:00,0.5374121537825548
2022-01-29T19:00-07:00,0.564194303013617
2022-01-29T19:15-07:00,0.53696819496076
2022-01-29T19:30-07:00,0.5510400881664204
2022-01-29T19:45-07:00,0.5371900826446281
2022-01-29T20:00-07:00,0.5084512848701451
2022-01-29T20:15-07:00,0.49403046521202143
2022-01-29T20:30-07:00,0.562800274536713
2022-01-29T20:45-07:00,0.5354200988467874
2022-01-29T21:00-07:00,0.5625686059275459
2022-01-29T21:15-07:00,0.5229117930370104
2022-01-29T21:30-07:00,0.4942339373970346
2022-01-29T21:45-07:00,0.5354200988467874
2022-01-29T22:00-07:00,0.4928131416837782
2022-01-29T22:15-07:00,0.5099228224917373
2022-01-29T22:30-07:00,0.5383022774327122
2022-01-29T22:45-07:00,0.5508124483613392
2022-01-29T23:00-07:00,0.5224804069847317
2022-01-29T23:15-07:00,0.5485463521667644
2022-01-29T23:30-07:00,0.5205479452054732
2022-01-29T23:45-07:00,0.5209761447765224
2022-01-30T00:00-07:00,0.5216197666437823
2022-01-30T00:15-07:00,0.5347593582887701
2022-01-30T00:30-07:00,0.47886167738404084
2022-01-30T00:45-07:00,0.5069882159495814
2022-01-30T01:00-07:00,0.5222649807586524
2022-01-30T01:15-07:00,0.5378568473314026
2022-01-30T01:30-07:00,0.4822265086800709
2022-01-30T01:45-07:00,0.4814305364511629
2022-01-30T02:00-07:00,0.5229117930370104
2022-01-30T02:15-07:00,0.5231277533039584
2022-01-30T02:30-07:00,0.5365249690466364
2022-01-30T02:45-07:00,0.5088708568285031
2022-01-30T03:00-07:00,0.5095015147342393
2022-01-30T03:15-07:00,0.5371900826446281
2022-01-30T03:30-07:00,0.5101337377636903
2022-01-30T03:45-07:00,0.5235602094240774
2022-01-30T04:00-07:00,0.49648324369052543
2022-01-30T04:15-07:00,0.5797101449275363
2022-01-30T04:30-07:00,0.5216197666437823
2022-01-30T04:45-07:00,0.5218346608074642
2022-01-30T05:00-07:00,0.5367464905037159
2022-01-30T05:15-07:00,0.5637288601677374
2022-01-30T05:30-07:00,0.5503577325261483
2022-01-30T05:45-07:00,0.5501306560308136
2022-01-30T06:00-07:00,0.5224804069847317
2022-01-30T06:15-07:00,0.5092911218169368
2022-01-30T06:30-07:00,0.5092911218169368
2022-01-30T06:45-07:00,0.5360824742268041
2022-01-30T07:00-07:00,0.5356407086938607
2022-01-30T07:15-07:00,0.5496770647244806
2022-01-30T07:30-07:00,0.5080324042290327
2022-01-30T07:45-07:00,0.5090809025866876
2022-01-30T08:00-07:00,0.49382716049382713
2022-01-30T08:15-07:00,0.4812319538017262
2022-01-30T08:30-07:00,0.43980208905991675
2022-01-30T08:45-07:00,0.4683840749414583
2022-01-30T09:00-07:00,0.4679972470750235
2022-01-30T09:15-07:00,0.49648324369052543
2022-01-30T09:30-07:00,0.45304777594728174
2022-01-30T09:45-07:00,0.45286125977768626
2022-01-30T10:00-07:00,0.46607265250171975
2022-01-30T10:15-07:00,0.45267489711934156
2022-01-30T10:30-07:00,0.41101520756267984
2022-01-30T10:45-07:00,0.4656896315573272
2022-01-30T11:00-07:00,0.42494859492803916
2022-01-30T11:15-07:00,0.45230263157894735
2022-01-30T11:30-07:00,0.45230263157894735
2022-01-30T11:45-07:00,0.45248868778280543
2022-01-30T12:00-07:00,0.46645630401976207
2022-01-30T12:15-07:00,0.4806371875858218
2022-01-30T12:30-07:00,0.439258750857921
2022-01-30T12:45-07:00,0.45323444581788214
2022-01-30T13:00-07:00,0.46684058766992254
2022-01-30T13:15-07:00,0.4394397143641794
2022-01-30T13:30-07:00,0.4812319538017262
2022-01-30T13:45-07:00,0.4536082474226804
2022-01-30T14:00-07:00,0.4812319538017262
2022-01-30T14:15-07:00,0.43980208905991675
2022-01-30T14:30-07:00,0.5082417582417645
2022-01-30T14:45-07:00,0.4679972470750235
2022-01-30T15:00-07:00,0.46741820181468874
2022-01-30T15:15-07:00,0.4814305364511629
2022-01-30T15:30-07:00,0.4670329670329733
2022-01-30T15:45-07:00,0.49443757725587145
2022-01-30T16:00-07:00,0.48262548262547633
2022-01-30T16:15-07:00,0.5097120815539393
2022-01-30T16:30-07:00,0.5224804069847317
2022-01-30T16:45-07:00,0.5358615004122012
2022-01-30T17:00-07:00,0.4822265086800709
2022-01-30T17:15-07:00,0.5396430053964301
2022-01-30T17:30-07:00,0.5505849965588501
2022-01-30T17:45-07:00,0.5371900826446281
2022-01-30T18:00-07:00,0.5367464905037159
2022-01-30T18:15-07:00,0.5103448275862132
2022-01-30T18:30-07:00,0.5519525320822473
2022-01-30T18:45-07:00,0.5380794701986755
2022-01-30T19:00-07:00,0.5503577325261483
2022-01-30T19:15-07:00,0.5782734407269723
2022-01-30T19:30-07:00,0.5501306560308136
2022-01-30T19:45-07:00,0.5224804069847317
2022-01-30T20:00-07:00,0.506363760777343
2022-01-30T20:15-07:00,0.5069882159495814
2022-01-30T20:30-07:00,0.5233438920258855
2022-01-30T20:45-07:00,0.5233438920258855
2022-01-30T21:00-07:00,0.5084512848701451
2022-01-30T21:15-07:00,0.5222649807586524
2022-01-30T21:30-07:00,0.5229117930370104
2022-01-30T21:45-07:00,0.5220497321060522
2022-01-30T22:00-07:00,0.5222649807586524
2022-01-30T22:15-07:00,0.5211905088465169
2022-01-30T22:30-07:00,0.5082417582417645
2022-01-30T22:45-07:00,0.5345394736842105
2022-01-30T23:00-07:00,0.5469711472719877
2022-01-30T23:15-07:00,0.506363760777343
2022-01-30T23:30-07:00,0.5604921394395016
2022-01-30T23:45-07:00,0.49443757725587145
2022-01-31T00:00-07:00,0.5246444843296914
2022-01-31T00:15-07:00,0.5109791465267292
2022-01-31T00:30-07:00,0.4977187888842804
2022-01-31T00:45-07:00,0.47052311098810484
2022-01-31T01:00-07:00,0.47052311098810484
2022-01-31T01:15-07:00,0.5398671096345515
2022-01-31T01:30-07:00,0.48382637544926105
2022-01-31T01:45-07:00,0.5255151431337235
2022-01-31T02:00-07:00,0.5101337377636903
2022-01-31T02:15-07:00,0.5358615004122012
2022-01-31T02:30-07:00,0.5214050493962615
2022-01-31T02:45-07:00,0.5351996706463565
2022-01-31T03:00-07:00,0.5487721223761896
2022-01-31T03:15-07:00,0.5351996706463565
2022-01-31T03:30-07:00,0.562800274536713
2022-01-31T03:45-07:00,0.508660984327749
2022-01-31T04:00-07:00,0.5376344086021505
2022-01-31T04:15-07:00,0.49607275733774286
2022-01-31T04:30-07:00,0.5655952545178582
2022-01-31T04:45-07:00,0.5387484459179445
2022-01-31T05:00-07:00,0.5521811154058595
2022-01-31T05:15-07:00,0.5646605150805611
2022-01-31T05:30-07:00,0.5660637857241412
2022-01-31T05:45-07:00,0.5360824742268041
2022-01-31T06:00-07:00,0.5503577325261483
2022-01-31T06:15-07:00,0.5501306560308136
2022-01-31T06:30-07:00,0.5235602094240774
2022-01-31T06:45-07:00,0.5358615004122012
2022-01-31T07:00-07:00,0.5224804069847317
2022-01-31T07:15-07:00,0.5763688760806917
2022-01-31T07:30-07:00,0.5351996706463565
2022-01-31T07:45-07:00,0.5224804069847317
2022-01-31T08:00-07:00,0.5351996706463565
2022-01-31T08:15-07:00,0.49648324369052543
2022-01-31T08:30-07:00,0.5237767057201866
2022-01-31T08:45-07:00,0.565127498277044
2022-01-31T09:00-07:00,0.5374121537825548
2022-01-31T09:15-07:00,0.5537865152983588
2022-01-31T09:30-07:00,0.5222649807586524
2022-01-31T09:45-07:00,0.5220497321060522
2022-01-31T10:00-07:00,0.5231277533039584
2022-01-31T10:15-07:00,0.5354200988467874
2022-01-31T10:30-07:00,0.5114029025570208
2022-01-31T10:45-07:00,0.5250794528119324
2022-01-31T11:00-07:00,0.5674740484429003
2022-01-31T11:15-07:00,0.552409888137004
2022-01-31T11:30-07:00,0.53696819496076
2022-01-31T11:45-07:00,0.4971002485501243
2022-01-31T12:00-07:00,0.4419889502762368
2022-01-31T12:15-07:00,0.5095015147342393
2022-01-31T12:30-07:00,0.4828252172713415
2022-01-31T12:45-07:00,0.45454545454545453
2022-01-31T13:00-07:00,0.5095015147342393
2022-01-31T13:15-07:00,0.4679972470750235
2022-01-31T13:30-07:00,0.5135322692574664
2022-01-31T13:45-07:00,0.5114029025570208
2022-01-31T14:00-07:00,0.5133185349611606
2022-01-31T14:15-07:00,0.4858411993336972
2022-01-31T14:30-07:00,0.4842280022136074
2022-01-31T14:45-07:00,0.48242591316332933
2022-01-31T15:00-07:00,0.4844290657439383
2022-01-31T15:15-07:00,0.48685491723465774
2022-01-31T15:30-07:00,0.5259515570934192
2022-01-31T15:45-07:00,0.5257332595462029
2022-01-31T16:00-07:00,0.47013274336283817
2022-01-31T16:15-07:00,0.46954840491645433
2022-01-31T16:30-07:00,0.5237767057201866
2022-01-31T16:45-07:00,0.4828252172713415
2022-01-31T17:00-07:00,0.4423555432678953
2022-01-31T17:15-07:00,0.5250794528119324
2022-01-31T17:30-07:00,0.5409904286308781
2022-01-31T17:45-07:00,0.5405405405405406
2022-01-31T18:00-07:00,0.5809128630705395
2022-01-31T18:15-07:00,0.5811540058115401
2022-01-31T18:30-07:00,0.5655952545178582
2022-01-31T18:45-07:00,0.5931034482758684
2022-01-31T19:00-07:00,0.5782734407269723
2022-01-31T19:15-07:00,0.5367464905037159
2022-01-31T19:30-07:00,0.5637288601677374
2022-01-31T19:45-07:00,0.5501306560308136
2022-01-31T20:00-07:00,0.547870154773325
2022-01-31T20:15-07:00,0.5766062602965404
2022-01-31T20:30-07:00,0.5653612796469877
2022-01-31T20:45-07:00,0.53696819496076
2022-01-31T21:00-07:00,0.524427270218045
2022-01-31T21:15-07:00,0.5376344086021505
2022-01-31T21:30-07:00,0.5494505494505557
2022-01-31T21:45-07:00,0.5235602094240774
2022-01-31T22:00-07:00,0.5499037668408091
2022-01-31T22:15-07:00,0.5095015147342393
2022-01-31T22:30-07:00,0.5637288601677374
2022-01-31T22:45-07:00,0.5383022774327122
2022-01-31T23:00-07:00,0.5229117930370104
2022-01-31T23:15-07:00,0.5374121537825548
2022-01-31T23:30-07:00,0.5503577325261483
2022-01-31T23:45-07:00,0.5503577325261483
2022-02-01T00:00-07:00,0.5623371279659792
2022-02-01T00:15-07:00,0.5485463521667644
2022-02-01T00:30-07:00,0.5207619569686109
2022-02-01T00:45-07:00,0.5343197698314838
2022-02-01T01:00-07:00,0.562800274536713
2022-02-01T01:15-07:00,0.4942339373970346
2022-02-01T01:30-07:00,0.5618747430450808
2022-02-01T01:45-07:00,0.5069882159495814
2022-02-01T02:00-07:00,0.508660984327749
2022-02-01T02:15-07:00,0.5508124483613392
2022-02-01T02:30-07:00,0.5510400881664204
2022-02-01T02:45-07:00,0.4822265086800709
2022-02-01T03:00-07:00,0.5088708568285031
2022-02-01T03:15-07:00,0.5367464905037159
2022-02-01T03:30-07:00,0.5231277533039584
2022-02-01T03:45-07:00,0.5105560921760791
2022-02-01T04:00-07:00,0.5226960110041202
2022-02-01T04:15-07:00,0.5082417582417645
2022-02-01T04:30-07:00,0.5356407086938607
2022-02-01T04:45-07:00,0.5503577325261483
2022-02-01T05:00-07:00,0.5380794701986755
2022-02-01T05:15-07:00,0.5103448275862132
2022-02-01T05:30-07:00,0.5519525320822473
2022-02-01T05:45-07:00,0.508660984327749
2022-02-01T06:00-07:00,0.5226960110041202
2022-02-01T06:15-07:00,0.5655952545178582
2022-02-01T06:30-07:00,0.5383022774327122
2022-02-01T06:45-07:00,0.5503577325261483
2022-02-01T07:00-07:00,0.548320767649081
2022-02-01T07:15-07:00,0.5775577557755776
2022-02-01T07:30-07:00,0.5517241379310408
2022-02-01T07:45-07:00,0.5099228224917373
2022-02-01T08:00-07:00,0.5237767057201866
2022-02-01T08:15-07:00,0.5242102358945998
2022-02-01T08:30-07:00,0.5095015147342393
2022-02-01T08:45-07:00,0.4834254143646346
2022-02-01T09:00-07:00,0.49648324369052543
2022-02-01T09:15-07:00,0.4543577034283354
2022-02-01T09:30-07:00,0.4683840749414583
2022-02-01T09:45-07:00,0.5082417582417645
2022-02-01T10:00-07:00,0.5237767057201866
2022-02-01T10:15-07:00,0.4662643993417506
2022-02-01T10:30-07:00,0.49362402303578773
2022-02-01T10:45-07:00,0.48024149286497725
2022-02-01T11:00-07:00,0.4662643993417506
2022-02-01T11:15-07:00,0.49362402303578773
2022-02-01T11:30-07:00,0.494641384995878
2022-02-01T11:45-07:00,0.4685777287761915
2022-02-01T12:00-07:00,0.45454545454545453
2022-02-01T12:15-07:00,0.49586776859504134
2022-02-01T12:30-07:00,0.506363760777343
2022-02-01T12:45-07:00,0.4942339373970346
2022-02-01T13:00-07:00,0.43871675349601785
2022-02-01T13:15-07:00,0.42494859492803916
2022-02-01T13:30-07:00,0.451559934318555
2022-02-01T13:45-07:00,0.42425071848912627
2022-02-01T14:00-07:00,0.49362402303578773
2022-02-01T14:15-07:00,0.4521167283189478
2022-02-01T14:30-07:00,0.4928131416837782
2022-02-01T14:45-07:00,0.43727794479365323
2022-02-01T15:00-07:00,0.4552980132450331
2022-02-01T15:15-07:00,0.4672255050158095
2022-02-01T15:30-07:00,0.4786652078774555
2022-02-01T15:45-07:00,0.4679972470750235
2022-02-01T16:00-07:00,0.48262548262547633
2022-02-01T16:15-07:00,0.4697430229345186
2022-02-01T16:30-07:00,0.49648324369052543
2022-02-01T16:45-07:00,0.4685777287761915
2022-02-01T17:00-07:00,0.4834254143646346
2022-02-01T17:15-07:00,0.5248618784530323
2022-02-01T17:30-07:00,0.5229117930370104
2022-02-01T17:45-07:00,0.524427270218045
2022-02-01T18:00-07:00,0.5231277533039584
2022-02-01T18:15-07:00,0.5367464905037159
2022-02-01T18:30-07:00,0.5913904552331242
2022-02-01T18:45-07:00,0.5494505494505557
2022-02-01T19:00-07:00,0.5639614855570776
2022-02-01T19:15-07:00,0.5785123966942148
2022-02-01T19:30-07:00,0.5508124483613392
2022-02-01T19:45-07:00,0.5630321340291066
2022-02-01T20:00-07:00,0.5625686059275459
2022-02-01T20:15-07:00,0.5503577325261483
2022-02-01T20:30-07:00,0.5637288601677374
2022-02-01T20:45-07:00,0.5508124483613392
2022-02-01T21:00-07:00,0.5499037668408091
2022-02-01T21:15-07:00,0.4814305364511629
2022-02-01T21:30-07:00,0.5233438920258855
2022-02-01T21:45-07:00,0.5503577325261483
2022-02-01T22:00-07:00,0.5501306560308136
2022-02-01T22:15-07:00,0.5095015147342393
2022-02-01T22:30-07:00,0.5229117930370104
2022-02-01T22:45-07:00,0.5226960110041202
2022-02-01T23:00-07:00,0.5494505494505557
2022-02-01T23:15-07:00,0.5207619569686109
2022-02-01T23:30-07:00,0.5607221006564489
2022-02-01T23:45-07:00,0.5371900826446281
2022-02-02T00:00-07:00,0.523993381136232
2022-02-02T00:15-07:00,0.523993381136232
2022-02-02T00:30-07:00,0.5255151431337235
2022-02-02T00:45-07:00,0.4977187888842804
2022-02-02T01:00-07:00,0.5103448275862132
2022-02-02T01:15-07:00,0.5233438920258855
2022-02-02T01:30-07:00,0.5655952545178582
2022-02-02T01:45-07:00,0.523993381136232
2022-02-02T02:00-07:00,0.5107675317504204
2022-02-02T02:15-07:00,0.4979253112033195
2022-02-02T02:30-07:00,0.49813200498132004
2022-02-02T02:45-07:00,0.5116150442477939
2022-02-02T03:00-07:00,0.4703278461751343
2022-02-02T03:15-07:00,0.5398671096345515
2022-02-02T03:30-07:00,0.5122525266509824
2022-02-02T03:45-07:00,0.5374121537825548
2022-02-02T04:00-07:00,0.5658294231299964
2022-02-02T04:15-07:00,0.5116150442477939
2022-02-02T04:30-07:00,0.5391953546246371
2022-02-02T04:45-07:00,0.511190936722858
2022-02-02T05:00-07:00,0.5371900826446281
2022-02-02T05:15-07:00,0.5250794528119324
2022-02-02T05:30-07:00,0.5387484459179445
2022-02-02T05:45-07:00,0.5766062602965404
2022-02-02T06:00-07:00,0.5341002465078061
2022-02-02T06:15-07:00,0.5376344086021505
2022-02-02T06:30-07:00,0.5931034482758684
2022-02-02T06:45-07:00,0.5655952545178582
2022-02-02T07:00-07:00,0.5653612796469877
2022-02-02T07:15-07:00,0.5742411812961444
2022-02-02T07:30-07:00,0.5203341092701567
2022-02-02T07:45-07:00,0.5347593582887701
2022-02-02T08:00-07:00,0.5071967100754003
2022-02-02T08:15-07:00,0.4934210526315789
2022-02-02T08:30-07:00,0.5216197666437823
2022-02-02T08:45-07:00,0.5071967100754003
2022-02-02T09:00-07:00,0.4798464491362701
2022-02-02T09:15-07:00,0.45230263157894735
2022-02-02T09:30-07:00,0.46530723963323467
2022-02-02T09:45-07:00,0.4778809393773832
2022-02-02T10:00-07:00,0.4517453798767967
2022-02-02T10:15-07:00,0.45137464095199015
2022-02-02T10:30-07:00,0.4643540016389027
2022-02-02T10:45-07:00,0.45081967213114754
2022-02-02T11:00-07:00,0.4778809393773832
2022-02-02T11:15-07:00,0.4643540016389027
2022-02-02T11:30-07:00,0.46684058766992254
2022-02-02T11:45-07:00,0.4806371875858218
2022-02-02T12:00-07:00,0.46684058766992254
2022-02-02T12:15-07:00,0.49443757725587145
2022-02-02T12:30-07:00,0.4942339373970346
2022-02-02T12:45-07:00,0.45081967213114754
2022-02-02T13:00-07:00,0.46454433665801964
2022-02-02T13:15-07:00,0.45081967213114754
2022-02-02T13:30-07:00,0.478076765469192
2022-02-02T13:45-07:00,0.4370987570004035
2022-02-02T14:00-07:00,0.42599972516147394
2022-02-02T14:15-07:00,0.44071064591653414
2022-02-02T14:30-07:00,0.4265272427077663
2022-02-02T14:45-07:00,0.45398266611638466
2022-02-02T15:00-07:00,0.4685777287761915
2022-02-02T15:15-07:00,0.454733360892931
2022-02-02T15:30-07:00,0.45286125977768626
2022-02-02T15:45-07:00,0.42547351084271834
2022-02-02T16:00-07:00,0.4379961675335278
2022-02-02T16:15-07:00,0.4681905811071393
2022-02-02T16:30-07:00,0.45286125977768626
2022-02-02T16:45-07:00,0.45398266611638466
2022-02-02T17:00-07:00,0.45286125977768626
2022-02-02T17:15-07:00,0.5078232226187271
2022-02-02T17:30-07:00,0.49525381758151055
2022-02-02T17:45-07:00,0.5383022774327122
2022-02-02T18:00-07:00,0.5528680027643463
2022-02-02T18:15-07:00,0.49382716049382713
2022-02-02T18:30-07:00,0.5354200988467874
2022-02-02T18:45-07:00,0.5095015147342393
2022-02-02T19:00-07:00,0.5503577325261483
2022-02-02T19:15-07:00,0.5371900826446281
2022-02-02T19:30-07:00,0.551267916207283
2022-02-02T19:45-07:00,0.5505849965588501
2022-02-02T20:00-07:00,0.5235602094240774
2022-02-02T20:15-07:00,0.53696819496076
2022-02-02T20:30-07:00,0.5508124483613392
2022-02-02T20:45-07:00,0.5637288601677374
2022-02-02T21:00-07:00,0.5637288601677374
2022-02-02T21:15-07:00,0.5367464905037159
2022-02-02T21:30-07:00,0.53696819496076
2022-02-02T21:45-07:00,0.5356407086938607
2022-02-02T22:00-07:00,0.5354200988467874
2022-02-02T22:15-07:00,0.5618747430450808
2022-02-02T22:30-07:00,0.5766062602965404
2022-02-02T22:45-07:00,0.5485463521667644
2022-02-02T23:00-07:00,0.5067798931653261
2022-02-02T23:15-07:00,0.5485463521667644
2022-02-02T23:30-07:00,0.5354200988467874
2022-02-02T23:45-07:00,0.549224220788143
2022-02-03T00:00-07:00,0.5485463521667644
2022-02-03T00:15-07:00,0.5356407086938607
2022-02-03T00:30-07:00,0.5363036303630363
2022-02-03T00:45-07:00,0.5489980785067315
2022-02-03T01:00-07:00,0.562800274536713
2022-02-03T01:15-07:00,0.5494505494505557
2022-02-03T01:30-07:00,0.5480953685941417
2022-02-03T01:45-07:00,0.5336617405582923
2022-02-03T02:00-07:00,0.5199069640169591
2022-02-03T02:15-07:00,0.5487721223761896
2022-02-03T02:30-07:00,0.5611825896523343
2022-02-03T02:45-07:00,0.5242102358945998
2022-02-03T03:00-07:00,0.5623371279659792
2022-02-03T03:15-07:00,0.5494505494505557
2022-02-03T03:30-07:00,0.5358615004122012
2022-02-03T03:45-07:00,0.5220497321060522
2022-02-03T04:00-07:00,0.5499037668408091
2022-02-03T04:15-07:00,0.5216197666437823
2022-02-03T04:30-07:00,0.5218346608074642
2022-02-03T04:45-07:00,0.5356407086938607
2022-02-03T05:00-07:00,0.5363036303630363
2022-02-03T05:15-07:00,0.5360824742268041
2022-02-03T05:30-07:00,0.5785123966942148
2022-02-03T05:45-07:00,0.5630321340291066
2022-02-03T06:00-07:00,0.5485463521667644
2022-02-03T06:15-07:00,0.5371900826446281
2022-02-03T06:30-07:00,0.565127498277044
2022-02-03T06:45-07:00,0.5229117930370104
2022-02-03T07:00-07:00,0.5363036303630363
2022-02-03T07:15-07:00,0.524427270218045
2022-02-03T07:30-07:00,0.5242102358945998
2022-02-03T07:45-07:00,0.5255151431337235
2022-02-03T08:00-07:00,0.4966887417218543
2022-02-03T08:15-07:00,0.49504950495049505
2022-02-03T08:30-07:00,0.5231277533039584
2022-02-03T08:45-07:00,0.5105560921760791
2022-02-03T09:00-07:00,0.5103448275862132
2022-02-03T09:15-07:00,0.5097120815539393
2022-02-03T09:30-07:00,0.5338809034907598
2022-02-03T09:45-07:00,0.5343197698314838
2022-02-03T10:00-07:00,0.5076142131979758
2022-02-03T10:15-07:00,0.49382716049382713
2022-02-03T10:30-07:00,0.5069882159495814
2022-02-03T10:45-07:00,0.48024149286497725
2022-02-03T11:00-07:00,0.5080324042290327
2022-02-03T11:15-07:00,0.5071967100754003
2022-02-03T11:30-07:00,0.4800438897270545
2022-02-03T11:45-07:00,0.5203341092701567
2022-02-03T12:00-07:00,0.4928131416837782
2022-02-03T12:15-07:00,0.4258241758241821
2022-02-03T12:30-07:00,0.4800438897270545
2022-02-03T12:45-07:00,0.5071967100754003
2022-02-03T13:00-07:00,0.45248868778280543
2022-02-03T13:15-07:00,0.5209761447765224
2022-02-03T13:30-07:00,0.4654983570646284
2022-02-03T13:45-07:00,0.45118949958982774
2022-02-03T14:00-07:00,0.46607265250171975
2022-02-03T14:15-07:00,0.5341002465078061
2022-02-03T14:30-07:00,0.5341002465078061
2022-02-03T14:45-07:00,0.5203341092701567
2022-02-03T15:00-07:00,0.48262548262547633
2022-02-03T15:15-07:00,0.523993381136232
2022-02-03T15:30-07:00,0.4691596522699111
2022-02-03T15:45-07:00,0.5360824742268041
2022-02-03T16:00-07:00,0.4830251173060936
2022-02-03T16:15-07:00,0.4979253112033195
2022-02-03T16:30-07:00,0.5255151431337235
2022-02-03T16:45-07:00,0.4968944099378882
2022-02-03T17:00-07:00,0.49607275733774286
2022-02-03T17:15-07:00,0.49730625777041026
2022-02-03T17:30-07:00,0.5394190871369294
2022-02-03T17:45-07:00,0.5116150442477939
2022-02-03T18:00-07:00,0.5118273620141162
2022-02-03T18:15-07:00,0.565127498277044
2022-02-03T18:30-07:00,0.5794701986754967
2022-02-03T18:45-07:00,0.565127498277044
2022-02-03T19:00-07:00,0.5928581276713147
2022-02-03T19:15-07:00,0.5505849965588501
2022-02-03T19:30-07:00,0.5508124483613392
2022-02-03T19:45-07:00,0.5510400881664204
2022-02-03T20:00-07:00,0.5374121537825548
2022-02-03T20:15-07:00,0.5365249690466364
2022-02-03T20:30-07:00,0.5904160373472533
2022-02-03T20:45-07:00,0.5489980785067315
2022-02-03T21:00-07:00,0.5758946935417524
2022-02-03T21:15-07:00,0.5403158769742311
2022-02-03T21:30-07:00,0.526826563149862
2022-02-03T21:45-07:00,0.5394190871369294
2022-02-03T22:00-07:00,0.5670031807495443
2022-02-03T22:15-07:00,0.5263886964953531
2022-02-03T22:30-07:00,0.5537865152983588
2022-02-03T22:45-07:00,0.5672385168787983
2022-02-03T23:00-07:00,0.5387484459179445
2022-02-03T23:15-07:00,0.5655952545178582
2022-02-03T23:30-07:00,0.5376344086021505
2022-02-03T23:45-07:00,0.5124653739612252
2022-02-04T00:00-07:00,0.5396430053964301
