t,vu
2022-02-15T09:30-07:00,0.5530078230374904
2022-02-15T09:45-07:00,0.5121293800539022
2022-02-15T10:00-07:00,0.5398839249561406
2022-02-15T10:15-07:00,0.5532316826339164
2022-02-15T10:30-07:00,0.5411987552428691
2022-02-15T10:45-07:00,0.5394470667565807
2022-02-15T11:00-07:00,0.5284552845528455
2022-02-15T11:15-07:00,0.5543537047052399
2022-02-15T11:30-07:00,0.5427408412483101
2022-02-15T11:45-07:00,0.5559322033898243
2022-02-15T12:00-07:00,0.5420788724759514
2022-02-15T12:15-07:00,0.5431830526887623
2022-02-15T12:30-07:00,0.5677210056772101
2022-02-15T12:45-07:00,0.5534557235421105
2022-02-15T13:00-07:00,0.5541289363427429
2022-02-15T13:15-07:00,0.5686433793663688
2022-02-15T13:30-07:00,0.5674908796108634
2022-02-15T13:45-07:00,0.5670311867152693
2022-02-15T14:00-07:00,0.5518912370440106
2022-02-15T14:15-07:00,0.527169505271695
2022-02-15T14:30-07:00,0.5532316826339164
2022-02-15T14:45-07:00,0.5125438359859663
2022-02-15T15:00-07:00,0.5000000000000062
2022-02-15T15:15-07:00,0.5135829166103466
2022-02-15T15:30-07:00,0.5403214912873221
2022-02-15T15:45-07:00,0.5534557235421105
2022-02-15T16:00-07:00,0.5670311867152693
2022-02-15T16:15-07:00,0.5280259951259139
2022-02-15T16:30-07:00,0.5275974025974026
2022-02-15T16:45-07:00,0.5416384563304056
2022-02-15T17:00-07:00,0.5557061534291073
2022-02-15T17:15-07:00,0.5160939834306606
2022-02-15T17:30-07:00,0.5554802872239472
2022-02-15T17:45-07:00,0.5934718100890146
2022-02-15T18:00-07:00,0.5820249052517658
2022-02-15T18:15-07:00,0.6090133982947625
2022-02-15T18:30-07:00,0.5813167500338037
2022-02-15T18:45-07:00,0.6070416835289356
2022-02-15T19:00-07:00,0.6201132380695666
2022-02-15T19:15-07:00,0.6208665136995608
2022-02-15T19:30-07:00,0.6085192697768763
2022-02-15T19:45-07:00,0.5806103159600385
2022-02-15T20:00-07:00,0.6107491856677525
2022-02-15T20:15-07:00,0.5963675792897742
2022-02-15T20:30-07:00,0.5968529571350996
2022-02-15T20:45-07:00,0.6097560975609756
2022-02-15T21:00-07:00,0.6362528766752341
2022-02-15T21:15-07:00,0.5934718100890146
2022-02-15T21:30-07:00,0.6218737325943011
2022-02-15T21:45-07:00,0.6334231805929857
2022-02-15T22:00-07:00,0.6198625522166885
2022-02-15T22:15-07:00,0.6196120689655235
2022-02-15T22:30-07:00,0.595640990930006
2022-02-15T22:45-07:00,0.5944339367738387
2022-02-15T23:00-07:00,0.6203641267700668
2022-02-15T23:15-07:00,0.5832090058320962
2022-02-15T23:30-07:00,0.5946749560751391
2022-02-15T23:45-07:00,0.5946749560751391
2022-02-16T00:00-07:00,0.5946749560751391
2022-02-16T00:15-07:00,0.6218737325943011
2022-02-16T00:30-07:00,0.6211180124223664
2022-02-16T00:45-07:00,0.5944339367738387
2022-02-16T01:00-07:00,0.5932317648644944
2022-02-16T01:15-07:00,0.6077795786061588
2022-02-16T01:30-07:00,0.5939524838012897
2022-02-16T01:45-07:00,0.5806103159600385
2022-02-16T02:00-07:00,0.5532316826339164
2022-02-16T02:15-07:00,0.6063055780113177
2022-02-16T02:30-07:00,0.6221260481471526
2022-02-16T02:45-07:00,0.6223785685292986
2022-02-16T03:00-07:00,0.6218737325943011
2022-02-16T03:15-07:00,0.5829718004338457
2022-02-16T03:30-07:00,0.6238980062389863
2022-02-16T03:45-07:00,0.6109979633401222
2022-02-16T04:00-07:00,0.5817886618860838
2022-02-16T04:15-07:00,0.6213697149804195
2022-02-16T04:30-07:00,0.6228842247799655
2022-02-16T04:45-07:00,0.6231373611487464
2022-02-16T05:00-07:00,0.6378070294476801
2022-02-16T05:15-07:00,0.6334231805929857
2022-02-16T05:30-07:00,0.6339357971405387
2022-02-16T05:45-07:00,0.5937120496559107
2022-02-16T06:00-07:00,0.6070416835289356
2022-02-16T06:15-07:00,0.6244061354689895
2022-02-16T06:30-07:00,0.5946749560751391
2022-02-16T06:45-07:00,0.6208665136995608
2022-02-16T07:00-07:00,0.6339357971405387
2022-02-16T07:15-07:00,0.6077795786061588
2022-02-16T07:30-07:00,0.6077795786061588
2022-02-16T07:45-07:00,0.6334231805929857
2022-02-16T08:00-07:00,0.5927522565000612
2022-02-16T08:15-07:00,0.5674908796108634
2022-02-16T08:30-07:00,0.583446404341933
2022-02-16T08:45-07:00,0.5521141933746235
2022-02-16T09:00-07:00,0.5275974025974026
2022-02-16T09:15-07:00,0.5649717514124294
2022-02-16T09:30-07:00,0.5768714784008647
2022-02-16T09:45-07:00,0.5670311867152693
2022-02-16T10:00-07:00,0.5534557235421105
2022-02-16T10:15-07:00,0.5789686279790017
2022-02-16T10:30-07:00,0.5525606469002634
2022-02-16T10:45-07:00,0.5390109149710344
2022-02-16T11:00-07:00,0.5640612409347301
2022-02-16T11:15-07:00,0.5496715377396373
2022-02-16T11:30-07:00,0.5364087434625245
2022-02-16T11:45-07:00,0.5627009646302251
2022-02-16T12:00-07:00,0.5645161290322581
2022-02-16T12:15-07:00,0.5789686279790017
2022-02-16T12:30-07:00,0.5651998385143319
2022-02-16T12:45-07:00,0.5792025862069027
2022-02-16T13:00-07:00,0.5256773150020219
2022-02-16T13:15-07:00,0.5252525252525253
2022-02-16T13:30-07:00,0.5254648342764754
2022-02-16T13:45-07:00,0.5125438359859663
2022-02-16T14:00-07:00,0.49919050188883507
2022-02-16T14:15-07:00,0.5654281098546042
2022-02-16T14:30-07:00,0.5108900242000476
2022-02-16T14:45-07:00,0.5374899220639674
2022-02-16T15:00-07:00,0.5385754678874439
2022-02-16T15:15-07:00,0.5250403877221325
2022-02-16T15:30-07:00,0.48484848484848486
2022-02-16T15:45-07:00,0.5250403877221325
2022-02-16T16:00-07:00,0.5123365242011534
2022-02-16T16:15-07:00,0.5282405526208859
2022-02-16T16:30-07:00,0.5275974025974026
2022-02-16T16:45-07:00,0.5541289363427429
2022-02-16T17:00-07:00,0.555254604550373
2022-02-16T17:15-07:00,0.554803788903918
2022-02-16T17:30-07:00,0.5654281098546042
2022-02-16T17:45-07:00,0.5525606469002634
2022-02-16T18:00-07:00,0.5813167500338037
2022-02-16T18:15-07:00,0.6181134103735616
2022-02-16T18:30-07:00,0.6173667964031735
2022-02-16T18:45-07:00,0.5906040268456314
2022-02-16T19:00-07:00,0.5656565656565656
2022-02-16T19:15-07:00,0.6186121570737017
2022-02-16T19:30-07:00,0.634449244060469
2022-02-16T19:45-07:00,0.6188618323691707
2022-02-16T20:00-07:00,0.5920344456404675
2022-02-16T20:15-07:00,0.609508329947176
2022-02-16T20:30-07:00,0.6198625522166885
2022-02-16T20:45-07:00,0.5915568701263719
2022-02-16T21:00-07:00,0.6472491909385113
2022-02-16T21:15-07:00,0.6075334143377886
2022-02-16T21:30-07:00,0.6336793851961647
2022-02-16T21:45-07:00,0.6331671830796113
2022-02-16T22:00-07:00,0.6321452589105521
2022-02-16T22:15-07:00,0.6213697149804195
2022-02-16T22:30-07:00,0.6226312939902606
2022-02-16T22:45-07:00,0.6221260481471526
2022-02-16T23:00-07:00,0.6221260481471526
2022-02-16T23:15-07:00,0.6070416835289356
2022-02-16T23:30-07:00,0.645421540943929
2022-02-16T23:45-07:00,0.6201132380695666
2022-02-17T00:00-07:00,0.6055712555510698
2022-02-17T00:15-07:00,0.5927522565000612
2022-02-17T00:30-07:00,0.6188618323691707
2022-02-17T00:45-07:00,0.6055712555510698
2022-02-17T01:00-07:00,0.6045949214026602
2022-02-17T01:15-07:00,0.6090133982947625
2022-02-17T01:30-07:00,0.5944339367738387
2022-02-17T01:45-07:00,0.5813167500338037
2022-02-17T02:00-07:00,0.5810810810810872
2022-02-17T02:15-07:00,0.6357365075070951
2022-02-17T02:30-07:00,0.5822613405551856
2022-02-17T02:45-07:00,0.6354786371011295
2022-02-17T03:00-07:00,0.6354786371011295
2022-02-17T03:15-07:00,0.6221260481471526
2022-02-17T03:30-07:00,0.5815526102245125
2022-02-17T03:45-07:00,0.5953991880920101
2022-02-17T04:00-07:00,0.609508329947176
2022-02-17T04:15-07:00,0.6085192697768763
2022-02-17T04:30-07:00,0.595640990930006
2022-02-17T04:45-07:00,0.609508329947176
2022-02-17T05:00-07:00,0.6208665136995608
2022-02-17T05:15-07:00,0.6334231805929857
2022-02-17T05:30-07:00,0.6616257088846943
2022-02-17T05:45-07:00,0.6334231805929857
2022-02-17T06:00-07:00,0.6198625522166885
2022-02-17T06:15-07:00,0.6097560975609756
2022-02-17T06:30-07:00,0.5815526102245125
2022-02-17T06:45-07:00,0.5944339367738387
2022-02-17T07:00-07:00,0.5679513184584178
2022-02-17T07:15-07:00,0.6485610052695582
2022-02-17T07:30-07:00,0.6352209758075353
2022-02-17T07:45-07:00,0.5944339367738387
2022-02-17T08:00-07:00,0.6218737325943011
2022-02-17T08:15-07:00,0.6100040666937779
2022-02-17T08:30-07:00,0.56657223796034
2022-02-17T08:45-07:00,0.5934718100890146
2022-02-17T09:00-07:00,0.5799055967633238
2022-02-17T09:15-07:00,0.56657223796034
2022-02-17T09:30-07:00,0.5794367335938614
2022-02-17T09:45-07:00,0.5792025862069027
2022-02-17T10:00-07:00,0.48465266558966075
2022-02-17T10:15-07:00,0.578034682080931
2022-02-17T10:30-07:00,0.5649717514124294
2022-02-17T10:45-07:00,0.4844570044408559
2022-02-17T11:00-07:00,0.5106840478430257
2022-02-17T11:15-07:00,0.5248284214775939
2022-02-17T11:30-07:00,0.5244050020169423
2022-02-17T11:45-07:00,0.5115089514066434
2022-02-17T12:00-07:00,0.511096166778743
2022-02-17T12:15-07:00,0.5514458641560127
2022-02-17T12:30-07:00,0.5113024757804029
2022-02-17T12:45-07:00,0.5244050020169423
2022-02-17T13:00-07:00,0.5248284214775939
2022-02-17T13:15-07:00,0.5385754678874439
2022-02-17T13:30-07:00,0.5121293800539022
2022-02-17T13:45-07:00,0.5119224033409611
2022-02-17T14:00-07:00,0.5523373299205111
2022-02-17T14:15-07:00,0.5254648342764754
2022-02-17T14:30-07:00,0.5661140315406389
2022-02-17T14:45-07:00,0.5661140315406389
2022-02-17T15:00-07:00,0.5392289026691892
2022-02-17T15:15-07:00,0.5668016194331984
2022-02-17T15:30-07:00,0.5658852061438965
2022-02-17T15:45-07:00,0.5131667792032348
2022-02-17T16:00-07:00,0.555254604550373
2022-02-17T16:15-07:00,0.5815526102245125
2022-02-17T16:30-07:00,0.5280259951259139
2022-02-17T16:45-07:00,0.5827347879116473
2022-02-17T17:00-07:00,0.5688744412840309
2022-02-17T17:15-07:00,0.606550748079256
2022-02-17T17:30-07:00,0.6186121570737017
2022-02-17T17:45-07:00,0.5771037444638365
2022-02-17T18:00-07:00,0.5925127928898404
2022-02-17T18:15-07:00,0.5920344456404675
2022-02-17T18:30-07:00,0.6354786371011295
2022-02-17T18:45-07:00,0.6208665136995608
2022-02-17T19:00-07:00,0.6339357971405387
2022-02-17T19:15-07:00,0.6183626831563444
2022-02-17T19:30-07:00,0.5815526102245125
2022-02-17T19:45-07:00,0.6349635233720554
2022-02-17T20:00-07:00,0.6075334143377886
2022-02-17T20:15-07:00,0.6336793851961647
2022-02-17T20:30-07:00,0.6075334143377886
2022-02-17T20:45-07:00,0.6334231805929857
2022-02-17T21:00-07:00,0.6347062795408446
2022-02-17T21:15-07:00,0.6208665136995608
2022-02-17T21:30-07:00,0.6196120689655235
2022-02-17T21:45-07:00,0.646987464617873
2022-02-17T22:00-07:00,0.634192416677905
2022-02-17T22:15-07:00,0.6201132380695666
2022-02-17T22:30-07:00,0.635994587280102
2022-02-17T22:45-07:00,0.6090133982947625
2022-02-17T23:00-07:00,0.6085192697768763
2022-02-17T23:15-07:00,0.6347062795408446
2022-02-17T23:30-07:00,0.6196120689655235
2022-02-17T23:45-07:00,0.5917955615332824
2022-02-18T00:00-07:00,0.6053268765133172
2022-02-18T00:15-07:00,0.6339357971405387
2022-02-18T00:30-07:00,0.6067961165048543
2022-02-18T00:45-07:00,0.5799055967633238
2022-02-18T01:00-07:00,0.5922735226813776
2022-02-18T01:15-07:00,0.6191117092866818
2022-02-18T01:30-07:00,0.6191117092866818
2022-02-18T01:45-07:00,0.6055712555510698
2022-02-18T02:00-07:00,0.6188618323691707
2022-02-18T02:15-07:00,0.6053268765133172
2022-02-18T02:30-07:00,0.6321452589105521
2022-02-18T02:45-07:00,0.6053268765133172
2022-02-18T03:00-07:00,0.5782678859601998
2022-02-18T03:15-07:00,0.5661140315406389
2022-02-18T03:30-07:00,0.6203641267700668
2022-02-18T03:45-07:00,0.6070416835289356
2022-02-18T04:00-07:00,0.6211180124223664
2022-02-18T04:15-07:00,0.5961251862891145
2022-02-18T04:30-07:00,0.64882400648824
2022-02-18T04:45-07:00,0.6480356419603078
2022-02-18T05:00-07:00,0.6085192697768763
2022-02-18T05:15-07:00,0.6629684751725133
2022-02-18T05:30-07:00,0.6354786371011295
2022-02-18T05:45-07:00,0.6349635233720554
2022-02-18T06:00-07:00,0.6218737325943011
2022-02-18T06:15-07:00,0.5975825071302396
2022-02-18T06:30-07:00,0.5820249052517658
2022-02-18T06:45-07:00,0.5681818181818182
2022-02-18T07:00-07:00,0.5815526102245125
2022-02-18T07:15-07:00,0.595640990930006
2022-02-18T07:30-07:00,0.5839217816404191
2022-02-18T07:45-07:00,0.5961251862891145
2022-02-18T08:00-07:00,0.5949161709031847
2022-02-18T08:15-07:00,0.5561584373304334
2022-02-18T08:30-07:00,0.5799055967633238
2022-02-18T08:45-07:00,0.5661140315406389
2022-02-18T09:00-07:00,0.5789686279790017
2022-02-18T09:15-07:00,0.5773361976369557
2022-02-18T09:30-07:00,0.5640612409347301
2022-02-18T09:45-07:00,0.5250403877221325
2022-02-18T10:00-07:00,0.5254648342764754
2022-02-18T10:15-07:00,0.550779150994083
2022-02-18T10:30-07:00,0.550557271384444
2022-02-18T10:45-07:00,0.5246166263115416
2022-02-18T11:00-07:00,0.5250403877221325
2022-02-18T11:15-07:00,0.5525606469002634
2022-02-18T11:30-07:00,0.5527841445328239
2022-02-18T11:45-07:00,0.5129589632829312
2022-02-18T12:00-07:00,0.512751315611922
2022-02-18T12:15-07:00,0.486815415821501
2022-02-18T12:30-07:00,0.5004057343792326
2022-02-18T12:45-07:00,0.5135829166103466
2022-02-18T13:00-07:00,0.514208389715826
2022-02-18T13:15-07:00,0.5002027849128087
2022-02-18T13:30-07:00,0.5135829166103466
2022-02-18T13:45-07:00,0.487012987012987
2022-02-18T14:00-07:00,0.486815415821501
2022-02-18T14:15-07:00,0.5131667792032348
2022-02-18T14:30-07:00,0.5139997294738204
2022-02-18T14:45-07:00,0.5394470667565807
2022-02-18T15:00-07:00,0.5661140315406389
2022-02-18T15:15-07:00,0.6063055780113177
2022-02-18T15:30-07:00,0.5398839249561406
2022-02-18T15:45-07:00,0.5929919137466245
2022-02-18T16:00-07:00,0.5668016194331984
2022-02-18T16:15-07:00,0.5411987552428691
2022-02-18T16:30-07:00,0.5688744412840309
2022-02-18T16:45-07:00,0.5536799459824381
2022-02-18T17:00-07:00,0.5691056910569106
2022-02-18T17:15-07:00,0.5674908796108634
2022-02-18T17:30-07:00,0.5810810810810872
2022-02-18T17:45-07:00,0.5688744412840309
2022-02-18T18:00-07:00,0.5966101694915192
2022-02-18T18:15-07:00,0.6347062795408446
2022-02-18T18:30-07:00,0.6193617880705595
2022-02-18T18:45-07:00,0.6618938268269682
2022-02-18T19:00-07:00,0.5815526102245125
2022-02-18T19:15-07:00,0.5920344456404675
2022-02-18T19:30-07:00,0.6053268765133172
2022-02-18T19:45-07:00,0.5951575814960035
2022-02-18T20:00-07:00,0.6077795786061588
2022-02-18T20:15-07:00,0.6352209758075353
2022-02-18T20:30-07:00,0.6075334143377886
2022-02-18T20:45-07:00,0.6201132380695666
2022-02-18T21:00-07:00,0.6594885598923346
2022-02-18T21:15-07:00,0.6058158319870759
2022-02-18T21:30-07:00,0.6339357971405387
2022-02-18T21:45-07:00,0.6213697149804195
2022-02-18T22:00-07:00,0.6203641267700668
2022-02-18T22:15-07:00,0.6347062795408446
2022-02-18T22:30-07:00,0.5949161709031847
2022-02-18T22:45-07:00,0.5946749560751391
2022-02-18T23:00-07:00,0.6077795786061588
2022-02-18T23:15-07:00,0.646987464617873
2022-02-18T23:30-07:00,0.606550748079256
2022-02-18T23:45-07:00,0.6326558083187447
2022-02-19T00:00-07:00,0.6191117092866818
2022-02-19T00:15-07:00,0.5785012780842251
2022-02-19T00:30-07:00,0.5917955615332824
2022-02-19T00:45-07:00,0.6186121570737017
2022-02-19T01:00-07:00,0.5642885933091495
2022-02-19T01:15-07:00,0.56657223796034
2022-02-19T01:30-07:00,0.5937120496559107
2022-02-19T01:45-07:00,0.5946749560751391
2022-02-19T02:00-07:00,0.6075334143377886
2022-02-19T02:15-07:00,0.5803752193278506
2022-02-19T02:30-07:00,0.6072874493927125
2022-02-19T02:45-07:00,0.5661140315406389
2022-02-19T03:00-07:00,0.5927522565000612
2022-02-19T03:15-07:00,0.6060606060606061
2022-02-19T03:30-07:00,0.5939524838012897
2022-02-19T03:45-07:00,0.5944339367738387
2022-02-19T04:00-07:00,0.5944339367738387
2022-02-19T04:15-07:00,0.6188618323691707
2022-02-19T04:30-07:00,0.6462035541195477
2022-02-19T04:45-07:00,0.606550748079256
2022-02-19T05:00-07:00,0.6082725060827251
2022-02-19T05:15-07:00,0.6485610052695582
2022-02-19T05:30-07:00,0.6485610052695582
2022-02-19T05:45-07:00,0.64882400648824
2022-02-19T06:00-07:00,0.6618938268269682
2022-02-19T06:15-07:00,0.6504065040650406
2022-02-19T06:30-07:00,0.64882400648824
2022-02-19T06:45-07:00,0.6485610052695582
2022-02-19T07:00-07:00,0.6339357971405387
2022-02-19T07:15-07:00,0.6329113924050571
2022-02-19T07:30-07:00,0.6203641267700668
2022-02-19T07:45-07:00,0.6211180124223664
2022-02-19T08:00-07:00,0.5929919137466245
2022-02-19T08:15-07:00,0.5917955615332824
2022-02-19T08:30-07:00,0.578734858681029
2022-02-19T08:45-07:00,0.5794367335938614
2022-02-19T09:00-07:00,0.5379236148466979
2022-02-19T09:15-07:00,0.5379236148466979
2022-02-19T09:30-07:00,0.5518912370440106
2022-02-19T09:45-07:00,0.5514458641560127
2022-02-19T10:00-07:00,0.5248284214775939
2022-02-19T10:15-07:00,0.5244050020169423
2022-02-19T10:30-07:00,0.5649717514124294
2022-02-19T10:45-07:00,0.5525606469002634
2022-02-19T11:00-07:00,0.5527841445328239
2022-02-19T11:15-07:00,0.523771152296535
2022-02-19T11:30-07:00,0.5503355704697925
2022-02-19T11:45-07:00,0.5498927038626548
2022-02-19T12:00-07:00,0.5631536604987932
2022-02-19T12:15-07:00,0.5503355704697925
2022-02-19T12:30-07:00,0.550557271384444
2022-02-19T12:45-07:00,0.5514458641560127
2022-02-19T13:00-07:00,0.5917955615332824
2022-02-19T13:15-07:00,0.550557271384444
2022-02-19T13:30-07:00,0.5374899220639674
2022-02-19T13:45-07:00,0.5241935483870968
2022-02-19T14:00-07:00,0.550779150994083
2022-02-19T14:15-07:00,0.5773361976369557
2022-02-19T14:30-07:00,0.5636070853462157
2022-02-19T14:45-07:00,0.551001209514844
2022-02-19T15:00-07:00,0.5915568701263719
2022-02-19T15:15-07:00,0.5498927038626548
2022-02-19T15:30-07:00,0.5254648342764754
2022-02-19T15:45-07:00,0.5250403877221325
2022-02-19T16:00-07:00,0.5407597674733061
2022-02-19T16:15-07:00,0.5803752193278506
2022-02-19T16:30-07:00,0.5523373299205111
2022-02-19T16:45-07:00,0.5801403130059425
2022-02-19T17:00-07:00,0.5806103159600385
2022-02-19T17:15-07:00,0.606550748079256
2022-02-19T17:30-07:00,0.5534557235421105
2022-02-19T17:45-07:00,0.5796710703693779
2022-02-19T18:00-07:00,0.595640990930006
2022-02-19T18:15-07:00,0.6594885598923346
2022-02-19T18:30-07:00,0.5929919137466245
2022-02-19T18:45-07:00,0.6321452589105521
2022-02-19T19:00-07:00,0.631890293089534
2022-02-19T19:15-07:00,0.6060606060606061
2022-02-19T19:30-07:00,0.6201132380695666
2022-02-19T19:45-07:00,0.5810810810810872
2022-02-19T20:00-07:00,0.6077795786061588
2022-02-19T20:15-07:00,0.6203641267700668
2022-02-19T20:30-07:00,0.6339357971405387
2022-02-19T20:45-07:00,0.634192416677905
2022-02-19T21:00-07:00,0.6605554057697555
2022-02-19T21:15-07:00,0.6075334143377886
2022-02-19T21:30-07:00,0.5937120496559107
2022-02-19T21:45-07:00,0.6462035541195477
2022-02-19T22:00-07:00,0.6459426725878078
2022-02-19T22:15-07:00,0.6316355328584806
2022-02-19T22:30-07:00,0.6213697149804195
2022-02-19T22:45-07:00,0.5925127928898404
2022-02-19T23:00-07:00,0.6060606060606061
2022-02-19T23:15-07:00,0.6080259424402108
2022-02-19T23:30-07:00,0.6077795786061588
2022-02-19T23:45-07:00,0.6067961165048543
2022-02-20T00:00-07:00,0.6336793851961647
2022-02-20T00:15-07:00,0.6311266281724123
2022-02-20T00:30-07:00,0.5941931127616413
2022-02-20T00:45-07:00,0.5817886618860838
2022-02-20T01:00-07:00,0.5815526102245125
2022-02-20T01:15-07:00,0.6223785685292986
2022-02-20T01:30-07:00,0.5946749560751391
2022-02-20T01:45-07:00,0.5810810810810872
2022-02-20T02:00-07:00,0.64882400648824
2022-02-20T02:15-07:00,0.6085192697768763
2022-02-20T02:30-07:00,0.6221260481471526
2022-02-20T02:45-07:00,0.5946749560751391
2022-02-20T03:00-07:00,0.6211180124223664
2022-02-20T03:15-07:00,0.6211180124223664
2022-02-20T03:30-07:00,0.5944339367738387
2022-02-20T03:45-07:00,0.6077795786061588
2022-02-20T04:00-07:00,0.6080259424402108
2022-02-20T04:15-07:00,0.6085192697768763
2022-02-20T04:30-07:00,0.6347062795408446
2022-02-20T04:45-07:00,0.6082725060827251
2022-02-20T05:00-07:00,0.6231373611487464
2022-02-20T05:15-07:00,0.6213697149804195
2022-02-20T05:30-07:00,0.6216216216216278
2022-02-20T05:45-07:00,0.6223785685292986
2022-02-20T06:00-07:00,0.5953991880920101
2022-02-20T06:15-07:00,0.6075334143377886
2022-02-20T06:30-07:00,0.634192416677905
2022-02-20T06:45-07:00,0.6329113924050571
2022-02-20T07:00-07:00,0.6191117092866818
2022-02-20T07:15-07:00,0.5794367335938614
2022-02-20T07:30-07:00,0.5929919137466245
2022-02-20T07:45-07:00,0.6075334143377886
2022-02-20T08:00-07:00,0.5951575814960035
2022-02-20T08:15-07:00,0.5638340716874748
2022-02-20T08:30-07:00,0.5794367335938614
2022-02-20T08:45-07:00,0.606550748079256
2022-02-20T09:00-07:00,0.5929919137466245
2022-02-20T09:15-07:00,0.5672609400324149
2022-02-20T09:30-07:00,0.5768714784008647
2022-02-20T09:45-07:00,0.550779150994083
2022-02-20T10:00-07:00,0.5627009646302251
2022-02-20T10:15-07:00,0.5631536604987932
2022-02-20T10:30-07:00,0.5627009646302251
2022-02-20T10:45-07:00,0.5361930294906228
2022-02-20T11:00-07:00,0.5233494363929146
2022-02-20T11:15-07:00,0.550557271384444
2022-02-20T11:30-07:00,0.5503355704697925
2022-02-20T11:45-07:00,0.523771152296535
2022-02-20T12:00-07:00,0.5501140480343425
2022-02-20T12:15-07:00,0.5366246310705722
2022-02-20T12:30-07:00,0.5633802816901409
2022-02-20T12:45-07:00,0.5235602094240838
2022-02-20T13:00-07:00,0.5239822652156388
2022-02-20T13:15-07:00,0.4979811574697235
2022-02-20T13:30-07:00,0.5254648342764754
2022-02-20T13:45-07:00,0.5523373299205111
2022-02-20T14:00-07:00,0.5102725929904598
2022-02-20T14:15-07:00,0.5106840478430257
2022-02-20T14:30-07:00,0.5383580080753763
2022-02-20T14:45-07:00,0.5241935483870968
2022-02-20T15:00-07:00,0.5246166263115416
2022-02-20T15:15-07:00,0.5932317648644944
2022-02-20T15:30-07:00,0.5374899220639674
2022-02-20T15:45-07:00,0.5250403877221325
2022-02-20T16:00-07:00,0.4967776584317999
2022-02-20T16:15-07:00,0.5125438359859663
2022-02-20T16:30-07:00,0.526742301458671
2022-02-20T16:45-07:00,0.4864207539521686
2022-02-20T17:00-07:00,0.4862236628849271
2022-02-20T17:15-07:00,0.5631536604987932
2022-02-20T17:30-07:00,0.5503355704697925
2022-02-20T17:45-07:00,0.5383580080753763
2022-02-20T18:00-07:00,0.5934718100890146
2022-02-20T18:15-07:00,0.5649717514124294
2022-02-20T18:30-07:00,0.6028938906752411
2022-02-20T18:45-07:00,0.631890293089534
2022-02-20T19:00-07:00,0.5773361976369557
2022-02-20T19:15-07:00,0.5927522565000612
2022-02-20T19:30-07:00,0.6201132380695666
2022-02-20T19:45-07:00,0.5920344456404675
2022-02-20T20:00-07:00,0.6186121570737017
2022-02-20T20:15-07:00,0.5789686279790017
2022-02-20T20:30-07:00,0.5801403130059425
2022-02-20T20:45-07:00,0.6072874493927125
2022-02-20T21:00-07:00,0.6331671830796113
2022-02-20T21:15-07:00,0.6063055780113177
2022-02-20T21:30-07:00,0.5915568701263719
2022-02-20T21:45-07:00,0.5903662954514899
2022-02-20T22:00-07:00,0.6072874493927125
2022-02-20T22:15-07:00,0.5792025862069027
2022-02-20T22:30-07:00,0.5929919137466245
2022-02-20T22:45-07:00,0.606550748079256
2022-02-20T23:00-07:00,0.5794367335938614
2022-02-20T23:15-07:00,0.5913183711866623
2022-02-20T23:30-07:00,0.5766393992222134
2022-02-20T23:45-07:00,0.5799055967633238
2022-02-21T00:00-07:00,0.5677210056772101
2022-02-21T00:15-07:00,0.5668016194331984
2022-02-21T00:30-07:00,0.5792025862069027
2022-02-21T00:45-07:00,0.5932317648644944
2022-02-21T01:00-07:00,0.6063055780113177
2022-02-21T01:15-07:00,0.5796710703693779
2022-02-21T01:30-07:00,0.5523373299205111
2022-02-21T01:45-07:00,0.578734858681029
2022-02-21T02:00-07:00,0.5514458641560127
