t,vu
2022-02-21T02:15-07:00,0.5789686279790017
2022-02-21T02:30-07:00,0.5381407237992797
2022-02-21T02:45-07:00,0.5516684607104352
2022-02-21T03:00-07:00,0.5645161290322581
2022-02-21T03:15-07:00,0.5668016194331984
2022-02-21T03:30-07:00,0.5534557235421105
2022-02-21T03:45-07:00,0.553904350175622
2022-02-21T04:00-07:00,0.5409791723018725
2022-02-21T04:15-07:00,0.5649717514124294
2022-02-21T04:30-07:00,0.5518912370440106
2022-02-21T04:45-07:00,0.5932317648644944
2022-02-21T05:00-07:00,0.5684125050751117
2022-02-21T05:15-07:00,0.6339357971405387
2022-02-21T05:30-07:00,0.6053268765133172
2022-02-21T05:45-07:00,0.6331671830796113
2022-02-21T06:00-07:00,0.6188618323691707
2022-02-21T06:15-07:00,0.6208665136995608
2022-02-21T06:30-07:00,0.5932317648644944
2022-02-21T06:45-07:00,0.56657223796034
2022-02-21T07:00-07:00,0.5532316826339164
2022-02-21T07:15-07:00,0.5792025862069027
2022-02-21T07:30-07:00,0.5806103159600385
2022-02-21T07:45-07:00,0.550557271384444
2022-02-21T08:00-07:00,0.5512234471632098
2022-02-21T08:15-07:00,0.49737867993010426
2022-02-21T08:30-07:00,0.5244050020169423
2022-02-21T08:45-07:00,0.5125438359859663
2022-02-21T09:00-07:00,0.4993926305844305
2022-02-21T09:15-07:00,0.5361930294906228
2022-02-21T09:30-07:00,0.49657764058516246
2022-02-21T09:45-07:00,0.5370569280343778
2022-02-21T10:00-07:00,0.5250403877221325
2022-02-21T10:15-07:00,0.5381407237992797
2022-02-21T10:30-07:00,0.48426150121065376
2022-02-21T10:45-07:00,0.4585300067430945
2022-02-21T11:00-07:00,0.4581592777253801
2022-02-21T11:15-07:00,0.48426150121065376
2022-02-21T11:30-07:00,0.471698113207541
2022-02-21T11:45-07:00,0.47207984893444216
2022-02-21T12:00-07:00,0.4854368932038835
2022-02-21T12:15-07:00,0.4862236628849271
2022-02-21T12:30-07:00,0.4850444624090542
2022-02-21T12:45-07:00,0.5250403877221325
2022-02-21T13:00-07:00,0.5385754678874439
2022-02-21T13:15-07:00,0.5241935483870968
2022-02-21T13:30-07:00,0.5108900242000476
2022-02-21T13:45-07:00,0.4836759371221282
2022-02-21T14:00-07:00,0.5094516691245414
2022-02-21T14:15-07:00,0.46960955320004755
2022-02-21T14:30-07:00,0.5106840478430257
2022-02-21T14:45-07:00,0.46942060085836296
2022-02-21T15:00-07:00,0.5092468507102592
2022-02-21T15:15-07:00,0.5496715377396373
2022-02-21T15:30-07:00,0.49898853674983756
2022-02-21T15:45-07:00,0.4985850963482072
2022-02-21T16:00-07:00,0.5108900242000476
2022-02-21T16:15-07:00,0.5125438359859663
2022-02-21T16:30-07:00,0.5121293800539022
2022-02-21T16:45-07:00,0.4985850963482072
2022-02-21T17:00-07:00,0.49838362068966136
2022-02-21T17:15-07:00,0.5286701911346076
2022-02-21T17:30-07:00,0.553904350175622
2022-02-21T17:45-07:00,0.5422993492407872
2022-02-21T18:00-07:00,0.5937120496559107
2022-02-21T18:15-07:00,0.6072874493927125
2022-02-21T18:30-07:00,0.5668016194331984
2022-02-21T18:45-07:00,0.6067961165048543
2022-02-21T19:00-07:00,0.606550748079256
2022-02-21T19:15-07:00,0.5915568701263719
2022-02-21T19:30-07:00,0.5937120496559107
2022-02-21T19:45-07:00,0.5934718100890146
2022-02-21T20:00-07:00,0.6067961165048543
2022-02-21T20:15-07:00,0.5927522565000612
2022-02-21T20:30-07:00,0.5929919137466245
2022-02-21T20:45-07:00,0.6193617880705595
2022-02-21T21:00-07:00,0.6075334143377886
2022-02-21T21:15-07:00,0.5663430420711975
2022-02-21T21:30-07:00,0.5803752193278506
2022-02-21T21:45-07:00,0.5927522565000612
2022-02-21T22:00-07:00,0.5792025862069027
2022-02-21T22:15-07:00,0.5817886618860838
2022-02-21T22:30-07:00,0.6082725060827251
2022-02-21T22:45-07:00,0.6206152185644962
2022-02-21T23:00-07:00,0.6173667964031735
2022-02-21T23:15-07:00,0.6090133982947625
2022-02-21T23:30-07:00,0.6329113924050571
2022-02-21T23:45-07:00,0.5915568701263719
2022-02-22T00:00-07:00,0.6048387096774194
2022-02-22T00:15-07:00,0.6176154672395335
2022-02-22T00:30-07:00,0.5401026194977108
2022-02-22T00:45-07:00,0.5808456031338708
2022-02-22T01:00-07:00,0.5789686279790017
2022-02-22T01:15-07:00,0.5925127928898404
2022-02-22T01:30-07:00,0.5527841445328239
2022-02-22T01:45-07:00,0.5390109149710344
2022-02-22T02:00-07:00,0.5920344456404675
2022-02-22T02:15-07:00,0.578734858681029
2022-02-22T02:30-07:00,0.5785012780842251
2022-02-22T02:45-07:00,0.5794367335938614
2022-02-22T03:00-07:00,0.578734858681029
2022-02-22T03:15-07:00,0.5518912370440106
2022-02-22T03:30-07:00,0.5647438483259378
2022-02-22T03:45-07:00,0.5922735226813776
2022-02-22T04:00-07:00,0.5922735226813776
2022-02-22T04:15-07:00,0.5813167500338037
2022-02-22T04:30-07:00,0.6201132380695666
2022-02-22T04:45-07:00,0.5932317648644944
2022-02-22T05:00-07:00,0.5937120496559107
2022-02-22T05:15-07:00,0.6075334143377886
2022-02-22T05:30-07:00,0.5792025862069027
2022-02-22T05:45-07:00,0.5654281098546042
2022-02-22T06:00-07:00,0.578034682080931
2022-02-22T06:15-07:00,0.5799055967633238
2022-02-22T06:30-07:00,0.6063055780113177
2022-02-22T06:45-07:00,0.5403214912873221
2022-02-22T07:00-07:00,0.5796710703693779
2022-02-22T07:15-07:00,0.5803752193278506
2022-02-22T07:30-07:00,0.5534557235421105
2022-02-22T07:45-07:00,0.5789686279790017
2022-02-22T08:00-07:00,0.5246166263115416
2022-02-22T08:15-07:00,0.5543537047052399
2022-02-22T08:30-07:00,0.553904350175622
2022-02-22T08:45-07:00,0.5396654074473888
2022-02-22T09:00-07:00,0.5403214912873221
2022-02-22T09:15-07:00,0.5102725929904598
2022-02-22T09:30-07:00,0.5366246310705722
2022-02-22T09:45-07:00,0.5492297387809718
2022-02-22T10:00-07:00,0.5102725929904598
2022-02-22T10:15-07:00,0.5244050020169423
2022-02-22T10:30-07:00,0.5094516691245414
2022-02-22T10:45-07:00,0.5102725929904598
2022-02-22T11:00-07:00,0.5377066810055177
2022-02-22T11:15-07:00,0.551001209514844
2022-02-22T11:30-07:00,0.523771152296535
2022-02-22T11:45-07:00,0.5398839249561406
2022-02-22T12:00-07:00,0.5390109149710344
2022-02-22T12:15-07:00,0.49717817790917035
2022-02-22T12:30-07:00,0.538793103448282
2022-02-22T12:45-07:00,0.5115089514066434
2022-02-22T13:00-07:00,0.5256773150020219
2022-02-22T13:15-07:00,0.5932317648644944
2022-02-22T13:30-07:00,0.5258899676375405
2022-02-22T13:45-07:00,0.5123365242011534
2022-02-22T14:00-07:00,0.48602673147023084
2022-02-22T14:15-07:00,0.5530078230374904
2022-02-22T14:30-07:00,0.5129589632829312
2022-02-22T14:45-07:00,0.5125438359859663
2022-02-22T15:00-07:00,0.4997973794407734
2022-02-22T15:15-07:00,0.5129589632829312
2022-02-22T15:30-07:00,0.5398839249561406
2022-02-22T15:45-07:00,0.47265361242403164
2022-02-22T16:00-07:00,0.5231388329979879
2022-02-22T16:15-07:00,0.5392289026691892
2022-02-22T16:30-07:00,0.5394470667565807
2022-02-22T16:45-07:00,0.5261027923917442
2022-02-22T17:00-07:00,0.526742301458671
2022-02-22T17:15-07:00,0.5278116118554608
2022-02-22T17:30-07:00,0.5670311867152693
2022-02-22T17:45-07:00,0.5550291051847779
2022-02-22T18:00-07:00,0.5801403130059425
2022-02-22T18:15-07:00,0.6196120689655235
2022-02-22T18:30-07:00,0.6055712555510698
2022-02-22T18:45-07:00,0.5379236148466979
2022-02-22T19:00-07:00,0.5642885933091495
2022-02-22T19:15-07:00,0.5801403130059425
2022-02-22T19:30-07:00,0.606550748079256
2022-02-22T19:45-07:00,0.5670311867152693
2022-02-22T20:00-07:00,0.5651998385143319
2022-02-22T20:15-07:00,0.5910800644814554
2022-02-22T20:30-07:00,0.5929919137466245
2022-02-22T20:45-07:00,0.5932317648644944
2022-02-22T21:00-07:00,0.6063055780113177
2022-02-22T21:15-07:00,0.6331671830796113
2022-02-22T21:30-07:00,0.6045949214026602
2022-02-22T21:45-07:00,0.5913183711866623
2022-02-22T22:00-07:00,0.6218737325943011
2022-02-22T22:15-07:00,0.5932317648644944
2022-02-22T22:30-07:00,0.6058158319870759
2022-02-22T22:45-07:00,0.5944339367738387
2022-02-22T23:00-07:00,0.5654281098546042
2022-02-22T23:15-07:00,0.617864338482209
2022-02-22T23:30-07:00,0.5929919137466245
2022-02-22T23:45-07:00,0.5941931127616413
2022-02-23T00:00-07:00,0.5651998385143319
2022-02-23T00:15-07:00,0.5677210056772101
2022-02-23T00:30-07:00,0.554803788903918
2022-02-23T00:45-07:00,0.5658852061438965
2022-02-23T01:00-07:00,0.5785012780842251
2022-02-23T01:15-07:00,0.550779150994083
2022-02-23T01:30-07:00,0.5534557235421105
2022-02-23T01:45-07:00,0.5808456031338708
2022-02-23T02:00-07:00,0.5679513184584178
2022-02-23T02:15-07:00,0.5785012780842251
2022-02-23T02:30-07:00,0.6055712555510698
2022-02-23T02:45-07:00,0.5778016662187645
2022-02-23T03:00-07:00,0.578034682080931
2022-02-23T03:15-07:00,0.5915568701263719
2022-02-23T03:30-07:00,0.5910800644814554
2022-02-23T03:45-07:00,0.5778016662187645
2022-02-23T04:00-07:00,0.5642885933091495
2022-02-23T04:15-07:00,0.6067961165048543
2022-02-23T04:30-07:00,0.6067961165048543
2022-02-23T04:45-07:00,0.5543537047052399
2022-02-23T05:00-07:00,0.5405405405405467
2022-02-23T05:15-07:00,0.5379236148466979
2022-02-23T05:30-07:00,0.5920344456404675
2022-02-23T05:45-07:00,0.5645161290322581
2022-02-23T06:00-07:00,0.5642885933091495
2022-02-23T06:15-07:00,0.5824979680303503
2022-02-23T06:30-07:00,0.6055712555510698
2022-02-23T06:45-07:00,0.5649717514124294
2022-02-23T07:00-07:00,0.5383580080753763
2022-02-23T07:15-07:00,0.5261027923917442
2022-02-23T07:30-07:00,0.5394470667565807
2022-02-23T07:45-07:00,0.5403214912873221
2022-02-23T08:00-07:00,0.4864207539521686
2022-02-23T08:15-07:00,0.553904350175622
2022-02-23T08:30-07:00,0.5278116118554608
2022-02-23T08:45-07:00,0.5392289026691892
2022-02-23T09:00-07:00,0.5261027923917442
2022-02-23T09:15-07:00,0.5403214912873221
2022-02-23T09:30-07:00,0.5000000000000062
2022-02-23T09:45-07:00,0.5385754678874439
2022-02-23T10:00-07:00,0.5398839249561406
2022-02-23T10:15-07:00,0.5121293800539022
2022-02-23T10:30-07:00,0.512751315611922
2022-02-23T10:45-07:00,0.5121293800539022
2022-02-23T11:00-07:00,0.5115089514066434
2022-02-23T11:15-07:00,0.5396654074473888
2022-02-23T11:30-07:00,0.5383580080753763
2022-02-23T11:45-07:00,0.5523373299205111
2022-02-23T12:00-07:00,0.5398839249561406
2022-02-23T12:15-07:00,0.5275974025974026
2022-02-23T12:30-07:00,0.5278116118554608
2022-02-23T12:45-07:00,0.5148353881587798
2022-02-23T13:00-07:00,0.47265361242403164
2022-02-23T13:15-07:00,0.5000000000000062
2022-02-23T13:30-07:00,0.5241935483870968
2022-02-23T13:45-07:00,0.5246166263115416
2022-02-23T14:00-07:00,0.5123365242011534
2022-02-23T14:15-07:00,0.4987867349690005
2022-02-23T14:30-07:00,0.48426150121065376
2022-02-23T14:45-07:00,0.5392289026691892
2022-02-23T15:00-07:00,0.4838709677419355
2022-02-23T15:15-07:00,0.48465266558966075
2022-02-23T15:30-07:00,0.4977801695143341
2022-02-23T15:45-07:00,0.5235602094240838
2022-02-23T16:00-07:00,0.551001209514844
2022-02-23T16:15-07:00,0.5004057343792326
2022-02-23T16:30-07:00,0.5133747635774053
2022-02-23T16:45-07:00,0.4995949230353829
2022-02-23T17:00-07:00,0.5514458641560127
2022-02-23T17:15-07:00,0.5927522565000612
2022-02-23T17:30-07:00,0.5929919137466245
2022-02-23T17:45-07:00,0.5929919137466245
2022-02-23T18:00-07:00,0.5670311867152693
2022-02-23T18:15-07:00,0.6087662337662337
2022-02-23T18:30-07:00,0.5951575814960035
2022-02-23T18:45-07:00,0.5958829902491812
2022-02-23T19:00-07:00,0.5817886618860838
2022-02-23T19:15-07:00,0.5403214912873221
2022-02-23T19:30-07:00,0.5803752193278506
2022-02-23T19:45-07:00,0.6070416835289356
2022-02-23T20:00-07:00,0.6467259498787389
2022-02-23T20:15-07:00,0.6203641267700668
2022-02-23T20:30-07:00,0.6196120689655235
2022-02-23T20:45-07:00,0.5789686279790017
2022-02-23T21:00-07:00,0.5794367335938614
2022-02-23T21:15-07:00,0.6058158319870759
2022-02-23T21:30-07:00,0.6058158319870759
2022-02-23T21:45-07:00,0.6186121570737017
2022-02-23T22:00-07:00,0.6326558083187447
2022-02-23T22:15-07:00,0.6238980062389863
2022-02-23T22:30-07:00,0.6077795786061588
2022-02-23T22:45-07:00,0.6211180124223664
2022-02-23T23:00-07:00,0.5803752193278506
2022-02-23T23:15-07:00,0.5801403130059425
2022-02-23T23:30-07:00,0.6050826946349335
2022-02-23T23:45-07:00,0.5910800644814554
2022-02-24T00:00-07:00,0.5677210056772101
2022-02-24T00:15-07:00,0.5514458641560127
2022-02-24T00:30-07:00,0.6216216216216278
2022-02-24T00:45-07:00,0.5941931127616413
2022-02-24T01:00-07:00,0.5403214912873221
2022-02-24T01:15-07:00,0.5670311867152693
2022-02-24T01:30-07:00,0.5799055967633238
2022-02-24T01:45-07:00,0.5527841445328239
2022-02-24T02:00-07:00,0.5785012780842251
2022-02-24T02:15-07:00,0.5934718100890146
2022-02-24T02:30-07:00,0.5668016194331984
2022-02-24T02:45-07:00,0.5668016194331984
2022-02-24T03:00-07:00,0.5792025862069027
2022-02-24T03:15-07:00,0.5934718100890146
2022-02-24T03:30-07:00,0.6063055780113177
2022-02-24T03:45-07:00,0.5796710703693779
2022-02-24T04:00-07:00,0.56657223796034
2022-02-24T04:15-07:00,0.6213697149804195
2022-02-24T04:30-07:00,0.6077795786061588
2022-02-24T04:45-07:00,0.5953991880920101
2022-02-24T05:00-07:00,0.5946749560751391
2022-02-24T05:15-07:00,0.6203641267700668
2022-02-24T05:30-07:00,0.6196120689655235
2022-02-24T05:45-07:00,0.5796710703693779
2022-02-24T06:00-07:00,0.5813167500338037
2022-02-24T06:15-07:00,0.578034682080931
2022-02-24T06:30-07:00,0.6063055780113177
2022-02-24T06:45-07:00,0.5932317648644944
2022-02-24T07:00-07:00,0.5403214912873221
2022-02-24T07:15-07:00,0.5806103159600385
2022-02-24T07:30-07:00,0.6077795786061588
2022-02-24T07:45-07:00,0.6306185428686374
2022-02-24T08:00-07:00,0.5927522565000612
2022-02-24T08:15-07:00,0.6188618323691707
2022-02-24T08:30-07:00,0.5782678859601998
2022-02-24T08:45-07:00,0.5775688381464131
2022-02-24T09:00-07:00,0.553904350175622
2022-02-24T09:15-07:00,0.6038647342995169
2022-02-24T09:30-07:00,0.5896542481908275
2022-02-24T09:45-07:00,0.6156316916488284
2022-02-24T10:00-07:00,0.5496715377396373
2022-02-24T10:15-07:00,0.5636070853462157
2022-02-24T10:30-07:00,0.5903662954514899
2022-02-24T10:45-07:00,0.616126439860708
2022-02-24T11:00-07:00,0.5752508361204075
2022-02-24T11:15-07:00,0.5757129468469736
2022-02-24T11:30-07:00,0.5642885933091495
2022-02-24T11:45-07:00,0.5512234471632098
2022-02-24T12:00-07:00,0.551001209514844
2022-02-24T12:15-07:00,0.5768714784008647
2022-02-24T12:30-07:00,0.6038647342995169
2022-02-24T12:45-07:00,0.5773361976369557
2022-02-24T13:00-07:00,0.5647438483259378
2022-02-24T13:15-07:00,0.5910800644814554
2022-02-24T13:30-07:00,0.5913183711866623
2022-02-24T13:45-07:00,0.6038647342995169
2022-02-24T14:00-07:00,0.5501140480343425
2022-02-24T14:15-07:00,0.5498927038626548
2022-02-24T14:30-07:00,0.5487886494445127
2022-02-24T14:45-07:00,0.5518912370440106
2022-02-24T15:00-07:00,0.5383580080753763
2022-02-24T15:15-07:00,0.5374899220639674
2022-02-24T15:30-07:00,0.5631536604987932
2022-02-24T15:45-07:00,0.5396654074473888
2022-02-24T16:00-07:00,0.5113024757804029
2022-02-24T16:15-07:00,0.5521141933746235
2022-02-24T16:30-07:00,0.5254648342764754
2022-02-24T16:45-07:00,0.4987867349690005
2022-02-24T17:00-07:00,0.5937120496559107
2022-02-24T17:15-07:00,0.5536799459824381
2022-02-24T17:30-07:00,0.5674908796108634
2022-02-24T17:45-07:00,0.6097560975609756
2022-02-24T18:00-07:00,0.6446414182111201
2022-02-24T18:15-07:00,0.6589564281872036
2022-02-24T18:30-07:00,0.6584251545283587
2022-02-24T18:45-07:00,0.645682001614205
2022-02-24T19:00-07:00,0.6841046277665996
2022-02-24T19:15-07:00,0.6597549481621173
2022-02-24T19:30-07:00,0.6193617880705595
2022-02-24T19:45-07:00,0.6196120689655235
2022-02-24T20:00-07:00,0.6462035541195477
2022-02-24T20:15-07:00,0.6329113924050571
2022-02-24T20:30-07:00,0.673309991920274
2022-02-24T20:45-07:00,0.6191117092866818
2022-02-24T21:00-07:00,0.6464646464646465
2022-02-24T21:15-07:00,0.6045949214026602
2022-02-24T21:30-07:00,0.6336793851961647
2022-02-24T21:45-07:00,0.6208665136995608
2022-02-24T22:00-07:00,0.6063055780113177
2022-02-24T22:15-07:00,0.6203641267700668
2022-02-24T22:30-07:00,0.5929919137466245
2022-02-24T22:45-07:00,0.5927522565000612
2022-02-24T23:00-07:00,0.5794367335938614
2022-02-24T23:15-07:00,0.5661140315406389
2022-02-24T23:30-07:00,0.606550748079256
2022-02-24T23:45-07:00,0.5917955615332824
2022-02-25T00:00-07:00,0.6191117092866818
2022-02-25T00:15-07:00,0.6055712555510698
2022-02-25T00:30-07:00,0.6191117092866818
2022-02-25T00:45-07:00,0.6050826946349335
2022-02-25T01:00-07:00,0.5949161709031847
2022-02-25T01:15-07:00,0.5808456031338708
2022-02-25T01:30-07:00,0.5806103159600385
2022-02-25T01:45-07:00,0.6211180124223664
2022-02-25T02:00-07:00,0.6075334143377886
2022-02-25T02:15-07:00,0.6077795786061588
2022-02-25T02:30-07:00,0.5910800644814554
2022-02-25T02:45-07:00,0.617864338482209
2022-02-25T03:00-07:00,0.604351329572925
2022-02-25T03:15-07:00,0.5778016662187645
2022-02-25T03:30-07:00,0.631890293089534
2022-02-25T03:45-07:00,0.6459426725878078
2022-02-25T04:00-07:00,0.6191117092866818
2022-02-25T04:15-07:00,0.6602883708395156
2022-02-25T04:30-07:00,0.6347062795408446
2022-02-25T04:45-07:00,0.6218737325943011
2022-02-25T05:00-07:00,0.6218737325943011
2022-02-25T05:15-07:00,0.6349635233720554
2022-02-25T05:30-07:00,0.6216216216216278
2022-02-25T05:45-07:00,0.6223785685292986
2022-02-25T06:00-07:00,0.6349635233720554
2022-02-25T06:15-07:00,0.5937120496559107
2022-02-25T06:30-07:00,0.5932317648644944
2022-02-25T06:45-07:00,0.5808456031338708
2022-02-25T07:00-07:00,0.5803752193278506
2022-02-25T07:15-07:00,0.5789686279790017
2022-02-25T07:30-07:00,0.5925127928898404
2022-02-25T07:45-07:00,0.6072874493927125
2022-02-25T08:00-07:00,0.6193617880705595
2022-02-25T08:15-07:00,0.6196120689655235
2022-02-25T08:30-07:00,0.5658852061438965
2022-02-25T08:45-07:00,0.5927522565000612
2022-02-25T09:00-07:00,0.5651998385143319
2022-02-25T09:15-07:00,0.5252525252525253
2022-02-25T09:30-07:00,0.5521141933746235
2022-02-25T09:45-07:00,0.5913183711866623
2022-02-25T10:00-07:00,0.5908419497784281
2022-02-25T10:15-07:00,0.5229283990345938
2022-02-25T10:30-07:00,0.5357621216180077
2022-02-25T10:45-07:00,0.5229283990345938
2022-02-25T11:00-07:00,0.5617977528089888
2022-02-25T11:15-07:00,0.5231388329979879
2022-02-25T11:30-07:00,0.5361930294906228
2022-02-25T11:45-07:00,0.5487886494445127
2022-02-25T12:00-07:00,0.5633802816901409
2022-02-25T12:15-07:00,0.5498927038626548
2022-02-25T12:30-07:00,0.5357621216180077
2022-02-25T12:45-07:00,0.4957791772745606
2022-02-25T13:00-07:00,0.5631536604987932
2022-02-25T13:15-07:00,0.5359774889454704
2022-02-25T13:30-07:00,0.49617808770283567
2022-02-25T13:45-07:00,0.4832863471606927
2022-02-25T14:00-07:00,0.5222981116914424
2022-02-25T14:15-07:00,0.5398839249561406
2022-02-25T14:30-07:00,0.5799055967633238
2022-02-25T14:45-07:00,0.5396654074473888
2022-02-25T15:00-07:00,0.5263157894736842
2022-02-25T15:15-07:00,0.5131667792032348
2022-02-25T15:30-07:00,0.5000000000000062
2022-02-25T15:45-07:00,0.49919050188883507
2022-02-25T16:00-07:00,0.511096166778743
2022-02-25T16:15-07:00,0.5518912370440106
2022-02-25T16:30-07:00,0.5661140315406389
2022-02-25T16:45-07:00,0.5254648342764754
2022-02-25T17:00-07:00,0.553904350175622
2022-02-25T17:15-07:00,0.5925127928898404
2022-02-25T17:30-07:00,0.5810810810810872
2022-02-25T17:45-07:00,0.5554802872239472
2022-02-25T18:00-07:00,0.5670311867152693
2022-02-25T18:15-07:00,0.646987464617873
2022-02-25T18:30-07:00,0.6324004305704998
2022-02-25T18:45-07:00,0.6048387096774194
2022-02-25T19:00-07:00,0.631890293089534
2022-02-25T19:15-07:00,0.6045949214026602
2022-02-25T19:30-07:00,0.6316355328584806
2022-02-25T19:45-07:00,0.631890293089534
2022-02-25T20:00-07:00,0.6326558083187447
2022-02-25T20:15-07:00,0.6592223866541163
2022-02-25T20:30-07:00,0.6045949214026602
2022-02-25T20:45-07:00,0.6477732793522267
2022-02-25T21:00-07:00,0.6477732793522267
2022-02-25T21:15-07:00,0.6605554057697555
2022-02-25T21:30-07:00,0.6477732793522267
2022-02-25T21:45-07:00,0.6331671830796113
2022-02-25T22:00-07:00,0.6367700853542818
2022-02-25T22:15-07:00,0.6480356419603078
2022-02-25T22:30-07:00,0.6472491909385113
2022-02-25T22:45-07:00,0.6334231805929857
2022-02-25T23:00-07:00,0.6485610052695582
2022-02-25T23:15-07:00,0.673309991920274
2022-02-25T23:30-07:00,0.6186121570737017
2022-02-25T23:45-07:00,0.617864338482209
2022-02-26T00:00-07:00,0.6462035541195477
2022-02-26T00:15-07:00,0.6306185428686374
2022-02-26T00:30-07:00,0.6060606060606061
2022-02-26T00:45-07:00,0.6191117092866818
2022-02-26T01:00-07:00,0.6589564281872036
2022-02-26T01:15-07:00,0.6597549481621173
2022-02-26T01:30-07:00,0.6592223866541163
2022-02-26T01:45-07:00,0.645421540943929
2022-02-26T02:00-07:00,0.6722237160526962
2022-02-26T02:15-07:00,0.631890293089534
2022-02-26T02:30-07:00,0.645421540943929
2022-02-26T02:45-07:00,0.6449012494961709
2022-02-26T03:00-07:00,0.5910800644814554
2022-02-26T03:15-07:00,0.6311266281724123
2022-02-26T03:30-07:00,0.6578947368421114
2022-02-26T03:45-07:00,0.6308724832214704
2022-02-26T04:00-07:00,0.631890293089534
2022-02-26T04:15-07:00,0.6592223866541163
2022-02-26T04:30-07:00,0.6462035541195477
2022-02-26T04:45-07:00,0.6464646464646465
2022-02-26T05:00-07:00,0.6208665136995608
2022-02-26T05:15-07:00,0.6616257088846943
2022-02-26T05:30-07:00,0.6482982171799028
2022-02-26T05:45-07:00,0.6352209758075353
2022-02-26T06:00-07:00,0.6357365075070951
2022-02-26T06:15-07:00,0.6467259498787389
2022-02-26T06:30-07:00,0.6600215517241441
2022-02-26T06:45-07:00,0.6480356419603078
2022-02-26T07:00-07:00,0.6451612903225806
2022-02-26T07:15-07:00,0.6045949214026602
2022-02-26T07:30-07:00,0.6176154672395335
2022-02-26T07:45-07:00,0.6033789219629928
2022-02-26T08:00-07:00,0.5910800644814554
2022-02-26T08:15-07:00,0.5525606469002634
2022-02-26T08:30-07:00,0.5789686279790017
2022-02-26T08:45-07:00,0.5527841445328239
2022-02-26T09:00-07:00,0.5654281098546042
2022-02-26T09:15-07:00,0.5917955615332824
2022-02-26T09:30-07:00,0.5638340716874748
2022-02-26T09:45-07:00,0.5638340716874748
2022-02-26T10:00-07:00,0.5496715377396373
2022-02-26T10:15-07:00,0.523771152296535
2022-02-26T10:30-07:00,0.5640612409347301
2022-02-26T10:45-07:00,0.5771037444638365
2022-02-26T11:00-07:00,0.5254648342764754
2022-02-26T11:15-07:00,0.5934718100890146
2022-02-26T11:30-07:00,0.5658852061438965
2022-02-26T11:45-07:00,0.5663430420711975
2022-02-26T12:00-07:00,0.5390109149710344
2022-02-26T12:15-07:00,0.5937120496559107
2022-02-26T12:30-07:00,0.5658852061438965
2022-02-26T12:45-07:00,0.5654281098546042
2022-02-26T13:00-07:00,0.5752508361204075
2022-02-26T13:15-07:00,0.5894172806429946
2022-02-26T13:30-07:00,0.5889439164770385
2022-02-26T13:45-07:00,0.5494505494505433
2022-02-26T14:00-07:00,0.5752508361204075
2022-02-26T14:15-07:00,0.6024096385542169
2022-02-26T14:30-07:00,0.630111274969829
2022-02-26T14:45-07:00,0.6183626831563444
2022-02-26T15:00-07:00,0.6173667964031735
2022-02-26T15:15-07:00,0.5903662954514899
2022-02-26T15:30-07:00,0.6191117092866818
2022-02-26T15:45-07:00,0.6324004305704998
2022-02-26T16:00-07:00,0.5917955615332824
2022-02-26T16:15-07:00,0.6070416835289356
2022-02-26T16:30-07:00,0.6331671830796113
2022-02-26T16:45-07:00,0.6063055780113177
2022-02-26T17:00-07:00,0.6331671830796113
2022-02-26T17:15-07:00,0.6482982171799028
2022-02-26T17:30-07:00,0.6213697149804195
2022-02-26T17:45-07:00,0.6223785685292986
2022-02-26T18:00-07:00,0.609508329947176
2022-02-26T18:15-07:00,0.6349635233720554
2022-02-26T18:30-07:00,0.6206152185644962
