t,vu
2022-02-26T18:45-07:00,0.6347062795408446
2022-02-26T19:00-07:00,0.6477732793522267
2022-02-26T19:15-07:00,0.6446414182111201
2022-02-26T19:30-07:00,0.6347062795408446
2022-02-26T19:45-07:00,0.6075334143377886
2022-02-26T20:00-07:00,0.6462035541195477
2022-02-26T20:15-07:00,0.6716818914562002
2022-02-26T20:30-07:00,0.644381796214257
2022-02-26T20:45-07:00,0.6311266281724123
2022-02-26T21:00-07:00,0.6459426725878078
2022-02-26T21:15-07:00,0.6313809779688279
2022-02-26T21:30-07:00,0.645421540943929
2022-02-26T21:45-07:00,0.6186121570737017
2022-02-26T22:00-07:00,0.6183626831563444
2022-02-26T22:15-07:00,0.6311266281724123
2022-02-26T22:30-07:00,0.6183626831563444
2022-02-26T22:45-07:00,0.6045949214026602
2022-02-26T23:00-07:00,0.6168700549819024
2022-02-26T23:15-07:00,0.6055712555510698
2022-02-26T23:30-07:00,0.6181134103735616
2022-02-26T23:45-07:00,0.6354786371011295
2022-02-27T00:00-07:00,0.6482982171799028
2022-02-27T00:15-07:00,0.634192416677905
2022-02-27T00:30-07:00,0.6196120689655235
2022-02-27T00:45-07:00,0.6464646464646465
2022-02-27T01:00-07:00,0.6326558083187447
2022-02-27T01:15-07:00,0.6459426725878078
2022-02-27T01:30-07:00,0.617864338482209
2022-02-27T01:45-07:00,0.6173667964031735
2022-02-27T02:00-07:00,0.6311266281724123
2022-02-27T02:15-07:00,0.6038647342995169
2022-02-27T02:30-07:00,0.644381796214257
2022-02-27T02:45-07:00,0.6176154672395335
2022-02-27T03:00-07:00,0.6306185428686374
2022-02-27T03:15-07:00,0.5773361976369557
2022-02-27T03:30-07:00,0.644122383252818
2022-02-27T03:45-07:00,0.6613578080712709
2022-02-27T04:00-07:00,0.6173667964031735
2022-02-27T04:15-07:00,0.644122383252818
2022-02-27T04:30-07:00,0.6308724832214704
2022-02-27T04:45-07:00,0.6306185428686374
2022-02-27T05:00-07:00,0.6033789219629928
2022-02-27T05:15-07:00,0.6446414182111201
2022-02-27T05:30-07:00,0.6326558083187447
2022-02-27T05:45-07:00,0.6193617880705595
2022-02-27T06:00-07:00,0.634449244060469
2022-02-27T06:15-07:00,0.6331671830796113
2022-02-27T06:30-07:00,0.6188618323691707
2022-02-27T06:45-07:00,0.6462035541195477
2022-02-27T07:00-07:00,0.6576298483425105
2022-02-27T07:15-07:00,0.6303648068669466
2022-02-27T07:30-07:00,0.6303648068669466
2022-02-27T07:45-07:00,0.5898914063547331
2022-02-27T08:00-07:00,0.5794367335938614
2022-02-27T08:15-07:00,0.5891805034815151
2022-02-27T08:30-07:00,0.5620232838217584
2022-02-27T08:45-07:00,0.5622489959839357
2022-02-27T09:00-07:00,0.5887075194005826
2022-02-27T09:15-07:00,0.5220883534136547
2022-02-27T09:30-07:00,0.5481283422459832
2022-02-27T09:45-07:00,0.5613472333600642
2022-02-27T10:00-07:00,0.5604483586869495
2022-02-27T10:15-07:00,0.5487886494445127
2022-02-27T10:30-07:00,0.5084292213005023
2022-02-27T10:45-07:00,0.5349023803155986
2022-02-27T11:00-07:00,0.5754817987152095
2022-02-27T11:15-07:00,0.5766393992222134
2022-02-27T11:30-07:00,0.5631536604987932
2022-02-27T11:45-07:00,0.5501140480343425
2022-02-27T12:00-07:00,0.5501140480343425
2022-02-27T12:15-07:00,0.5512234471632098
2022-02-27T12:30-07:00,0.523771152296535
2022-02-27T12:45-07:00,0.5483482680219278
2022-02-27T13:00-07:00,0.5351170568561934
2022-02-27T13:15-07:00,0.5359774889454704
2022-02-27T13:30-07:00,0.5220883534136547
2022-02-27T13:45-07:00,0.5222981116914424
2022-02-27T14:00-07:00,0.5361930294906228
2022-02-27T14:15-07:00,0.5370569280343778
2022-02-27T14:30-07:00,0.5372733378106173
2022-02-27T14:45-07:00,0.5246166263115416
2022-02-27T15:00-07:00,0.5642885933091495
2022-02-27T15:15-07:00,0.5910800644814554
2022-02-27T15:30-07:00,0.5220883534136547
2022-02-27T15:45-07:00,0.4963777837402798
2022-02-27T16:00-07:00,0.550557271384444
2022-02-27T16:15-07:00,0.5766393992222134
2022-02-27T16:30-07:00,0.6290991835095642
2022-02-27T16:45-07:00,0.5889439164770385
2022-02-27T17:00-07:00,0.6014434643143545
2022-02-27T17:15-07:00,0.6446414182111201
2022-02-27T17:30-07:00,0.5925127928898404
2022-02-27T17:45-07:00,0.6050826946349335
2022-02-27T18:00-07:00,0.5922735226813776
2022-02-27T18:15-07:00,0.6213697149804195
2022-02-27T18:30-07:00,0.645421540943929
2022-02-27T18:45-07:00,0.631890293089534
2022-02-27T19:00-07:00,0.6716818914562002
2022-02-27T19:15-07:00,0.6708707902857848
2022-02-27T19:30-07:00,0.6490872210953347
2022-02-27T19:45-07:00,0.6349635233720554
2022-02-27T20:00-07:00,0.6347062795408446
2022-02-27T20:15-07:00,0.6597549481621173
2022-02-27T20:30-07:00,0.6326558083187447
2022-02-27T20:45-07:00,0.6446414182111201
2022-02-27T21:00-07:00,0.6438631790744467
2022-02-27T21:15-07:00,0.66979236436704
2022-02-27T21:30-07:00,0.645421540943929
2022-02-27T21:45-07:00,0.6311266281724123
2022-02-27T22:00-07:00,0.6316355328584806
2022-02-27T22:15-07:00,0.6058158319870759
2022-02-27T22:30-07:00,0.6213697149804195
2022-02-27T22:45-07:00,0.5792025862069027
2022-02-27T23:00-07:00,0.6055712555510698
2022-02-27T23:15-07:00,0.606550748079256
2022-02-27T23:30-07:00,0.5920344456404675
2022-02-27T23:45-07:00,0.5915568701263719
2022-02-28T00:00-07:00,0.6321452589105521
2022-02-28T00:15-07:00,0.6038647342995169
2022-02-28T00:30-07:00,0.6048387096774194
2022-02-28T00:45-07:00,0.6075334143377886
2022-02-28T01:00-07:00,0.5806103159600385
2022-02-28T01:15-07:00,0.5799055967633238
2022-02-28T01:30-07:00,0.6070416835289356
2022-02-28T01:45-07:00,0.6334231805929857
2022-02-28T02:00-07:00,0.5801403130059425
2022-02-28T02:15-07:00,0.6472491909385113
2022-02-28T02:30-07:00,0.6201132380695666
2022-02-28T02:45-07:00,0.6050826946349335
2022-02-28T03:00-07:00,0.6176154672395335
2022-02-28T03:15-07:00,0.6316355328584806
2022-02-28T03:30-07:00,0.6053268765133172
2022-02-28T03:45-07:00,0.6324004305704998
2022-02-28T04:00-07:00,0.6055712555510698
2022-02-28T04:15-07:00,0.6472491909385113
2022-02-28T04:30-07:00,0.6357365075070951
2022-02-28T04:45-07:00,0.6339357971405387
2022-02-28T05:00-07:00,0.6334231805929857
2022-02-28T05:15-07:00,0.6679134384183749
2022-02-28T05:30-07:00,0.6576298483425105
2022-02-28T05:45-07:00,0.6183626831563444
2022-02-28T06:00-07:00,0.631890293089534
2022-02-28T06:15-07:00,0.5932317648644944
2022-02-28T06:30-07:00,0.6727664155005321
2022-02-28T06:45-07:00,0.578034682080931
2022-02-28T07:00-07:00,0.6055712555510698
2022-02-28T07:15-07:00,0.6188618323691707
2022-02-28T07:30-07:00,0.5803752193278506
2022-02-28T07:45-07:00,0.5813167500338037
2022-02-28T08:00-07:00,0.5654281098546042
2022-02-28T08:15-07:00,0.5640612409347301
2022-02-28T08:30-07:00,0.551001209514844
2022-02-28T08:45-07:00,0.550779150994083
2022-02-28T09:00-07:00,0.5379236148466979
2022-02-28T09:15-07:00,0.5496715377396373
2022-02-28T09:30-07:00,0.5359774889454704
2022-02-28T09:45-07:00,0.5227181342983515
2022-02-28T10:00-07:00,0.5492297387809718
2022-02-28T10:15-07:00,0.5492297387809718
2022-02-28T10:30-07:00,0.5492297387809718
2022-02-28T10:45-07:00,0.49617808770283567
2022-02-28T11:00-07:00,0.5366246310705722
2022-02-28T11:15-07:00,0.5638340716874748
2022-02-28T11:30-07:00,0.5104782375067107
2022-02-28T11:45-07:00,0.5370569280343778
2022-02-28T12:00-07:00,0.523771152296535
2022-02-28T12:15-07:00,0.551001209514844
2022-02-28T12:30-07:00,0.5248284214775939
2022-02-28T12:45-07:00,0.5898914063547331
2022-02-28T13:00-07:00,0.5374899220639674
2022-02-28T13:15-07:00,0.5239822652156388
2022-02-28T13:30-07:00,0.6041079339508659
2022-02-28T13:45-07:00,0.5640612409347301
2022-02-28T14:00-07:00,0.5512234471632098
2022-02-28T14:15-07:00,0.5922735226813776
2022-02-28T14:30-07:00,0.5920344456404675
2022-02-28T14:45-07:00,0.5252525252525253
2022-02-28T15:00-07:00,0.5123365242011534
2022-02-28T15:15-07:00,0.5254648342764754
2022-02-28T15:30-07:00,0.5119224033409611
2022-02-28T15:45-07:00,0.5518912370440106
2022-02-28T16:00-07:00,0.5658852061438965
2022-02-28T16:15-07:00,0.5908419497784281
2022-02-28T16:30-07:00,0.5906040268456314
2022-02-28T16:45-07:00,0.5768714784008647
2022-02-28T17:00-07:00,0.5894172806429946
2022-02-28T17:15-07:00,0.5910800644814554
2022-02-28T17:30-07:00,0.578734858681029
2022-02-28T17:45-07:00,0.5906040268456314
2022-02-28T18:00-07:00,0.5796710703693779
2022-02-28T18:15-07:00,0.606550748079256
2022-02-28T18:30-07:00,0.6206152185644962
2022-02-28T18:45-07:00,0.6480356419603078
2022-02-28T19:00-07:00,0.6594885598923346
2022-02-28T19:15-07:00,0.6173667964031735
2022-02-28T19:30-07:00,0.6183626831563444
2022-02-28T19:45-07:00,0.6208665136995608
2022-02-28T20:00-07:00,0.5929919137466245
2022-02-28T20:15-07:00,0.5915568701263719
2022-02-28T20:30-07:00,0.5920344456404675
2022-02-28T20:45-07:00,0.6041079339508659
2022-02-28T21:00-07:00,0.645682001614205
2022-02-28T21:15-07:00,0.6176154672395335
2022-02-28T21:30-07:00,0.6163741122872901
2022-02-28T21:45-07:00,0.5778016662187645
2022-02-28T22:00-07:00,0.6303648068669466
2022-02-28T22:15-07:00,0.5794367335938614
2022-02-28T22:30-07:00,0.578734858681029
2022-02-28T22:45-07:00,0.6045949214026602
2022-02-28T23:00-07:00,0.5910800644814554
2022-02-28T23:15-07:00,0.6188618323691707
2022-02-28T23:30-07:00,0.606550748079256
2022-02-28T23:45-07:00,0.6053268765133172
2022-03-01T00:00-07:00,0.5913183711866623
2022-03-01T00:15-07:00,0.6183626831563444
2022-03-01T00:30-07:00,0.5910800644814554
2022-03-01T00:45-07:00,0.5901287553648007
2022-03-01T01:00-07:00,0.602167804094741
2022-03-01T01:15-07:00,0.6012024048096193
2022-03-01T01:30-07:00,0.6070416835289356
2022-03-01T01:45-07:00,0.5771037444638365
2022-03-01T02:00-07:00,0.5771037444638365
2022-03-01T02:15-07:00,0.6024096385542169
2022-03-01T02:30-07:00,0.5908419497784281
2022-03-01T02:45-07:00,0.604351329572925
2022-03-01T03:00-07:00,0.5773361976369557
2022-03-01T03:15-07:00,0.5775688381464131
2022-03-01T03:30-07:00,0.5645161290322581
2022-03-01T03:45-07:00,0.6053268765133172
2022-03-01T04:00-07:00,0.6058158319870759
2022-03-01T04:15-07:00,0.5796710703693779
2022-03-01T04:30-07:00,0.5922735226813776
2022-03-01T04:45-07:00,0.6058158319870759
2022-03-01T05:00-07:00,0.6070416835289356
2022-03-01T05:15-07:00,0.5920344456404675
2022-03-01T05:30-07:00,0.5906040268456314
2022-03-01T05:45-07:00,0.6156316916488284
2022-03-01T06:00-07:00,0.5915568701263719
2022-03-01T06:15-07:00,0.5937120496559107
2022-03-01T06:30-07:00,0.5929919137466245
2022-03-01T06:45-07:00,0.6077795786061588
2022-03-01T07:00-07:00,0.5913183711866623
2022-03-01T07:15-07:00,0.5785012780842251
2022-03-01T07:30-07:00,0.5913183711866623
2022-03-01T07:45-07:00,0.5915568701263719
2022-03-01T08:00-07:00,0.5920344456404675
2022-03-01T08:15-07:00,0.5636070853462157
2022-03-01T08:30-07:00,0.604351329572925
2022-03-01T08:45-07:00,0.5913183711866623
2022-03-01T09:00-07:00,0.5633802816901409
2022-03-01T09:15-07:00,0.5766393992222134
2022-03-01T09:30-07:00,0.5492297387809718
2022-03-01T09:45-07:00,0.5761758006163803
2022-03-01T10:00-07:00,0.5768714784008647
2022-03-01T10:15-07:00,0.5642885933091495
2022-03-01T10:30-07:00,0.5778016662187645
2022-03-01T10:45-07:00,0.6048387096774194
2022-03-01T11:00-07:00,0.5654281098546042
2022-03-01T11:15-07:00,0.5752508361204075
2022-03-01T11:30-07:00,0.5754817987152095
2022-03-01T11:45-07:00,0.5768714784008647
2022-03-01T12:00-07:00,0.5896542481908275
2022-03-01T12:15-07:00,0.5778016662187645
2022-03-01T12:30-07:00,0.5501140480343425
2022-03-01T12:45-07:00,0.551001209514844
2022-03-01T13:00-07:00,0.5383580080753763
2022-03-01T13:15-07:00,0.5498927038626548
2022-03-01T13:30-07:00,0.5891805034815151
2022-03-01T13:45-07:00,0.5629272215520708
2022-03-01T14:00-07:00,0.5875283749499205
2022-03-01T14:15-07:00,0.5745590593265695
2022-03-01T14:30-07:00,0.6
2022-03-01T14:45-07:00,0.5724936759419579
2022-03-01T15:00-07:00,0.5747894666488499
2022-03-01T15:15-07:00,0.5761758006163803
2022-03-01T15:30-07:00,0.5913183711866623
2022-03-01T15:45-07:00,0.5903662954514899
2022-03-01T16:00-07:00,0.5487886494445127
2022-03-01T16:15-07:00,0.6041079339508659
2022-03-01T16:30-07:00,0.6311266281724123
2022-03-01T16:45-07:00,0.6026516673362796
2022-03-01T17:00-07:00,0.606550748079256
2022-03-01T17:15-07:00,0.6321452589105521
2022-03-01T17:30-07:00,0.6298579469311115
2022-03-01T17:45-07:00,0.6038647342995169
2022-03-01T18:00-07:00,0.5766393992222134
2022-03-01T18:15-07:00,0.6166219839142153
2022-03-01T18:30-07:00,0.6687174000267426
2022-03-01T18:45-07:00,0.6695232994108133
2022-03-01T19:00-07:00,0.6451612903225806
2022-03-01T19:15-07:00,0.604351329572925
2022-03-01T19:30-07:00,0.6171183257311572
2022-03-01T19:45-07:00,0.6171183257311572
2022-03-01T20:00-07:00,0.6565724239581999
2022-03-01T20:15-07:00,0.6446414182111201
2022-03-01T20:30-07:00,0.6589564281872036
2022-03-01T20:45-07:00,0.6303648068669466
2022-03-01T21:00-07:00,0.6156316916488284
2022-03-01T21:15-07:00,0.6188618323691707
2022-03-01T21:30-07:00,0.6163741122872901
2022-03-01T21:45-07:00,0.6283422459892987
2022-03-01T22:00-07:00,0.6438631790744467
2022-03-01T22:15-07:00,0.6308724832214704
2022-03-01T22:30-07:00,0.6151377373629374
2022-03-01T22:45-07:00,0.6324004305704998
2022-03-01T23:00-07:00,0.6308724832214704
2022-03-01T23:15-07:00,0.630111274969829
2022-03-01T23:30-07:00,0.6288466684506228
2022-03-01T23:45-07:00,0.6158789663944364
2022-03-02T00:00-07:00,0.627838632113272
2022-03-02T00:15-07:00,0.6045949214026602
2022-03-02T00:30-07:00,0.6306185428686374
2022-03-02T00:45-07:00,0.6171183257311572
2022-03-02T01:00-07:00,0.6290991835095642
2022-03-02T01:15-07:00,0.6156316916488284
2022-03-02T01:30-07:00,0.6824568446407066
2022-03-02T01:45-07:00,0.6412825651302605
2022-03-02T02:00-07:00,0.616126439860708
2022-03-02T02:15-07:00,0.6024096385542169
2022-03-02T02:30-07:00,0.6019261637239165
2022-03-02T02:45-07:00,0.6151377373629374
2022-03-02T03:00-07:00,0.6283422459892987
2022-03-02T03:15-07:00,0.6014434643143545
2022-03-02T03:30-07:00,0.6552554158866069
2022-03-02T03:45-07:00,0.616126439860708
2022-03-02T04:00-07:00,0.6436041834271923
2022-03-02T04:15-07:00,0.6475111290975314
2022-03-02T04:30-07:00,0.6053268765133172
2022-03-02T04:45-07:00,0.6459426725878078
2022-03-02T05:00-07:00,0.617864338482209
2022-03-02T05:15-07:00,0.6191117092866818
2022-03-02T05:30-07:00,0.6191117092866818
2022-03-02T05:45-07:00,0.6196120689655235
2022-03-02T06:00-07:00,0.606550748079256
2022-03-02T06:15-07:00,0.631890293089534
2022-03-02T06:30-07:00,0.6070416835289356
2022-03-02T06:45-07:00,0.6321452589105521
2022-03-02T07:00-07:00,0.6316355328584806
2022-03-02T07:15-07:00,0.6571007107415913
2022-03-02T07:30-07:00,0.6156316916488284
2022-03-02T07:45-07:00,0.6303648068669466
2022-03-02T08:00-07:00,0.6415396952686447
2022-03-02T08:15-07:00,0.6451612903225806
2022-03-02T08:30-07:00,0.6451612903225806
2022-03-02T08:45-07:00,0.6053268765133172
2022-03-02T09:00-07:00,0.6173667964031735
2022-03-02T09:15-07:00,0.5887075194005826
2022-03-02T09:30-07:00,0.5752508361204075
2022-03-02T09:45-07:00,0.6163741122872901
2022-03-02T10:00-07:00,0.6536819637139869
2022-03-02T10:15-07:00,0.5579912315663611
2022-03-02T10:30-07:00,0.6874241811564901
2022-03-02T10:45-07:00,0.6743997841920629
2022-03-02T11:00-07:00,0.6482982171799028
2022-03-02T11:15-07:00,0.6902151847340642
2022-03-02T11:30-07:00,0.6760411032990744
2022-03-02T11:45-07:00,0.6496142915144133
2022-03-02T12:00-07:00,0.6365113759479895
2022-03-02T12:15-07:00,0.6238980062389863
2022-03-02T12:30-07:00,0.6640466187830392
2022-03-02T12:45-07:00,0.6643167028199628
2022-03-02T13:00-07:00,0.6645870066458762
2022-03-02T13:15-07:00,0.6506710044733631
2022-03-02T13:30-07:00,0.6385869565217329
2022-03-02T13:45-07:00,0.6467259498787389
2022-03-02T14:00-07:00,0.6404142253712978
2022-03-02T14:15-07:00,0.669490367536555
2022-03-02T14:30-07:00,0.6438356164383499
2022-03-02T14:45-07:00,0.6978653530377669
2022-03-02T15:00-07:00,0.6419887993443456
2022-03-02T15:15-07:00,0.6308283049917781
2022-03-02T15:30-07:00,0.630309673883262
2022-03-02T15:45-07:00,0.6152584085315833
2022-03-02T16:00-07:00,0.6188118811881188
2022-03-02T16:15-07:00,0.6200909466721786
2022-03-02T16:30-07:00,0.6686681222707486
2022-03-02T16:45-07:00,0.6840881105486324
2022-03-02T17:00-07:00,0.7134037590890445
2022-03-02T17:15-07:00,0.6203473945409429
2022-03-02T17:30-07:00,0.6022447303586032
2022-03-02T17:45-07:00,0.6683944891556467
2022-03-02T18:00-07:00,0.6554690700532568
2022-03-02T18:15-07:00,0.6430428239157141
2022-03-02T18:30-07:00,0.6826870562534072
2022-03-02T18:45-07:00,0.6955810147299509
2022-03-02T19:00-07:00,0.6972928630024611
2022-03-02T19:15-07:00,0.6725226461707446
2022-03-02T19:30-07:00,0.6446303662049039
2022-03-02T19:45-07:00,0.7131102578167918
2022-03-02T20:00-07:00,0.7242415960644922
2022-03-02T20:15-07:00,0.6972928630024611
2022-03-02T20:30-07:00,0.6689419795221906
2022-03-02T20:45-07:00,0.6818491749624921
2022-03-02T21:00-07:00,0.6824075337791666
2022-03-02T21:15-07:00,0.710479573712262
2022-03-02T21:30-07:00,0.6815703380588815
2022-03-02T21:45-07:00,0.707579262484698
2022-03-02T22:00-07:00,0.6664853101197016
2022-03-02T22:15-07:00,0.710479573712262
2022-03-02T22:30-07:00,0.6838074398249391
2022-03-02T22:45-07:00,0.6826870562534072
2022-03-02T23:00-07:00,0.6972928630024611
2022-03-02T23:15-07:00,0.7084468664850199
2022-03-02T23:30-07:00,0.7209903414501366
2022-03-02T23:45-07:00,0.6533278889342589
2022-03-03T00:00-07:00,0.6807351940095241
2022-03-03T00:15-07:00,0.707579262484698
2022-03-03T00:30-07:00,0.6530612244897959
2022-03-03T00:45-07:00,0.6799020940984436
2022-03-03T01:00-07:00,0.6662134602311415
2022-03-03T01:15-07:00,0.6393687933614411
2022-03-03T01:30-07:00,0.6512006512006512
2022-03-03T01:45-07:00,0.6804572672836083
2022-03-03T02:00-07:00,0.6947282386595831
2022-03-03T02:15-07:00,0.6812917291184023
2022-03-03T02:30-07:00,0.6527947776417788
2022-03-03T02:45-07:00,0.6944444444444444
2022-03-03T03:00-07:00,0.7212847033206252
2022-03-03T03:15-07:00,0.7072905331882543
2022-03-03T03:30-07:00,0.69416088199265
2022-03-03T03:45-07:00,0.707579262484698
2022-03-03T04:00-07:00,0.7352941176470589
2022-03-03T04:15-07:00,0.7087365408205051
2022-03-03T04:30-07:00,0.6835269993164668
2022-03-03T04:45-07:00,0.7098976109215079
2022-03-03T05:00-07:00,0.6703146374829064
2022-03-03T05:15-07:00,0.6846501437765239
2022-03-03T05:30-07:00,0.6955810147299509
2022-03-03T05:45-07:00,0.7215793056500959
2022-03-03T06:00-07:00,0.6285011613608479
2022-03-03T06:15-07:00,0.6849315068493088
2022-03-03T06:30-07:00,0.6821282401091343
2022-03-03T06:45-07:00,0.6818491749624921
2022-03-03T07:00-07:00,0.6776904310111079
2022-03-03T07:15-07:00,0.6902151847340642
2022-03-03T07:30-07:00,0.6659418320195768
2022-03-03T07:45-07:00,0.6933115823817292
2022-03-03T08:00-07:00,0.7084468664850199
2022-03-03T08:15-07:00,0.6815703380588815
2022-03-03T08:30-07:00,0.7081574288438031
2022-03-03T08:45-07:00,0.6832467887400867
2022-03-03T09:00-07:00,0.6675749318801152
2022-03-03T09:15-07:00,0.6552006552006552
2022-03-03T09:30-07:00,0.6269592476489091
2022-03-03T09:45-07:00,0.7098976109215079
2022-03-03T10:00-07:00,0.6835269993164668
2022-03-03T10:15-07:00,0.6689419795221906
2022-03-03T10:30-07:00,0.6132461161079313
2022-03-03T10:45-07:00,0.6279863481228731
2022-03-03T11:00-07:00,0.6675749318801152
2022-03-03T11:15-07:00,0.6132461161079313
2022-03-03T11:30-07:00,0.6412005457025859
2022-03-03T11:45-07:00,0.6132461161079313
2022-03-03T12:00-07:00,0.6776904310111079
2022-03-03T12:15-07:00,0.6261911244214601
2022-03-03T12:30-07:00,0.6790710308298186
2022-03-03T12:45-07:00,0.6393687933614411
2022-03-03T13:00-07:00,0.6653992395437325
2022-03-03T13:15-07:00,0.6251698831204193
2022-03-03T13:30-07:00,0.6261911244214601
2022-03-03T13:45-07:00,0.6261911244214601
2022-03-03T14:00-07:00,0.6409382244647421
2022-03-03T14:15-07:00,0.6700396554081834
2022-03-03T14:30-07:00,0.6139991813344249
2022-03-03T14:45-07:00,0.6277292576419277
2022-03-03T15:00-07:00,0.6414630817524163
2022-03-03T15:15-07:00,0.5992917461182177
2022-03-03T15:30-07:00,0.603235536057027
2022-03-03T15:45-07:00,0.6022447303586032
2022-03-03T16:00-07:00,0.6562756357670222
2022-03-03T16:15-07:00,0.6425153793574784
2022-03-03T16:30-07:00,0.6681210799018333
2022-03-03T16:45-07:00,0.6832467887400867
2022-03-03T17:00-07:00,0.6697648988518379
2022-03-03T17:15-07:00,0.630309673883262
2022-03-03T17:30-07:00,0.602739726027391
2022-03-03T17:45-07:00,0.5884768030655598
2022-03-03T18:00-07:00,0.6683944891556467
2022-03-03T18:15-07:00,0.6938775510204082
2022-03-03T18:30-07:00,0.69359445124439
2022-03-03T18:45-07:00,0.6703146374829064
2022-03-03T19:00-07:00,0.710479573712262
2022-03-03T19:15-07:00,0.6835269993164668
2022-03-03T19:30-07:00,0.6970069700697007
2022-03-03T19:45-07:00,0.669490367536555
2022-03-03T20:00-07:00,0.6818491749624921
2022-03-03T20:15-07:00,0.7493188010899245
2022-03-03T20:30-07:00,0.6801795674057889
2022-03-03T20:45-07:00,0.7064257573699287
2022-03-03T21:00-07:00,0.6810133478616118
2022-03-03T21:15-07:00,0.6552006552006552
2022-03-03T21:30-07:00,0.6683944891556467
2022-03-03T21:45-07:00,0.6950122649223222
2022-03-03T22:00-07:00,0.6527947776417788
2022-03-03T22:15-07:00,0.6821282401091343
2022-03-03T22:30-07:00,0.6546644844517185
2022-03-03T22:45-07:00,0.6810133478616118
2022-03-03T23:00-07:00,0.6824075337791666
2022-03-03T23:15-07:00,0.7098976109215079
2022-03-03T23:30-07:00,0.6981519507186859
2022-03-03T23:45-07:00,0.6815703380588815
2022-03-04T00:00-07:00,0.69416088199265
2022-03-04T00:15-07:00,0.7087365408205051
2022-03-04T00:30-07:00,0.6673021925643532
2022-03-04T00:45-07:00,0.6821282401091343
2022-03-04T01:00-07:00,0.6406761177753482
2022-03-04T01:15-07:00,0.69359445124439
2022-03-04T01:30-07:00,0.6930289441500204
2022-03-04T01:45-07:00,0.6664853101197016
2022-03-04T02:00-07:00,0.69359445124439
2022-03-04T02:15-07:00,0.6662134602311415
2022-03-04T02:30-07:00,0.6933115823817292
2022-03-04T02:45-07:00,0.6667573819567351
2022-03-04T03:00-07:00,0.6667573819567351
2022-03-04T03:15-07:00,0.6796248470844032
2022-03-04T03:30-07:00,0.6927465362673186
2022-03-04T03:45-07:00,0.7067137809187342
2022-03-04T04:00-07:00,0.6401525469899148
2022-03-04T04:15-07:00,0.7221692328655067
2022-03-04T04:30-07:00,0.6686681222707486
2022-03-04T04:45-07:00,0.6964358869315854
2022-03-04T05:00-07:00,0.6821282401091343
2022-03-04T05:15-07:00,0.6818491749624921
2022-03-04T05:30-07:00,0.6799020940984436
2022-03-04T05:45-07:00,0.6810133478616118
2022-03-04T06:00-07:00,0.6810133478616118
2022-03-04T06:15-07:00,0.6546644844517185
2022-03-04T06:30-07:00,0.6689419795221906
2022-03-04T06:45-07:00,0.6815703380588815
2022-03-04T07:00-07:00,0.6824075337791666
2022-03-04T07:15-07:00,0.6519967400162999
2022-03-04T07:30-07:00,0.6952965235173824
2022-03-04T07:45-07:00,0.6938775510204082
2022-03-04T08:00-07:00,0.6782419967444322
2022-03-04T08:15-07:00,0.6810133478616118
2022-03-04T08:30-07:00,0.6522625356706074
2022-03-04T08:45-07:00,0.650142218610321
2022-03-04T09:00-07:00,0.6512006512006512
2022-03-04T09:15-07:00,0.6274723775746891
2022-03-04T09:30-07:00,0.6785181164337025
2022-03-04T09:45-07:00,0.6799020940984436
2022-03-04T10:00-07:00,0.6264469562849034
2022-03-04T10:15-07:00,0.5988023952095746
2022-03-04T10:30-07:00,0.597339125712728
2022-03-04T10:45-07:00,0.6238980062389863
2022-03-04T11:00-07:00,0.6274723775746891
2022-03-04T11:15-07:00,0.6290168193627849
