t,vu
2022-03-04T11:30-07:00,0.6150061500615006
2022-03-04T11:45-07:00,0.6160164271047228
2022-03-04T12:00-07:00,0.6441003151980204
2022-03-04T12:15-07:00,0.60150375939849
2022-03-04T12:30-07:00,0.6401525469899148
2022-03-04T12:45-07:00,0.6285011613608479
2022-03-04T13:00-07:00,0.6005186297256659
2022-03-04T13:15-07:00,0.5870307167235558
2022-03-04T13:30-07:00,0.5853525728287565
2022-03-04T13:45-07:00,0.6249150930580146
2022-03-04T14:00-07:00,0.5983138428066296
2022-03-04T14:15-07:00,0.6401525469899148
2022-03-04T14:30-07:00,0.5733005733005733
2022-03-04T14:45-07:00,0.5609522506498774
2022-03-04T15:00-07:00,0.6010107908755572
2022-03-04T15:15-07:00,0.5742411812961444
2022-03-04T15:30-07:00,0.5588876772082817
2022-03-04T15:45-07:00,0.5611825896523343
2022-03-04T16:00-07:00,0.5749486652977412
2022-03-04T16:15-07:00,0.5751848808545604
2022-03-04T16:30-07:00,0.6147540983606558
2022-03-04T16:45-07:00,0.6007646095029976
2022-03-04T17:00-07:00,0.6401525469899148
2022-03-04T17:15-07:00,0.5889604163813239
2022-03-04T17:30-07:00,0.6443652316972792
2022-03-04T17:45-07:00,0.6172839506172839
2022-03-04T18:00-07:00,0.658165364047717
2022-03-04T18:15-07:00,0.6409382244647421
2022-03-04T18:30-07:00,0.6686681222707486
2022-03-04T18:45-07:00,0.6409382244647421
2022-03-04T19:00-07:00,0.6552006552006552
2022-03-04T19:15-07:00,0.6807351940095241
2022-03-04T19:30-07:00,0.6807351940095241
2022-03-04T19:45-07:00,0.6812917291184023
2022-03-04T20:00-07:00,0.6804572672836083
2022-03-04T20:15-07:00,0.6804572672836083
2022-03-04T20:30-07:00,0.7224645583424147
2022-03-04T20:45-07:00,0.6950122649223222
2022-03-04T21:00-07:00,0.69416088199265
2022-03-04T21:15-07:00,0.6664853101197016
2022-03-04T21:30-07:00,0.6796248470844032
2022-03-04T21:45-07:00,0.6667573819567351
2022-03-04T22:00-07:00,0.677966101694909
2022-03-04T22:15-07:00,0.6560065600656007
2022-03-04T22:30-07:00,0.6812917291184023
2022-03-04T22:45-07:00,0.6807351940095241
2022-03-04T23:00-07:00,0.6930289441500204
2022-03-04T23:15-07:00,0.7061379684953891
2022-03-04T23:30-07:00,0.6659418320195768
2022-03-04T23:45-07:00,0.6787944610371918
2022-03-05T00:00-07:00,0.6801795674057889
2022-03-05T00:15-07:00,0.6653992395437325
2022-03-05T00:30-07:00,0.6653992395437325
2022-03-05T00:45-07:00,0.6924643584521385
2022-03-05T01:00-07:00,0.6512006512006512
2022-03-05T01:15-07:00,0.7058504140084221
2022-03-05T01:30-07:00,0.6653992395437325
2022-03-05T01:45-07:00,0.6815703380588815
2022-03-05T02:00-07:00,0.6546644844517185
2022-03-05T02:15-07:00,0.669490367536555
2022-03-05T02:30-07:00,0.6826870562534072
2022-03-05T02:45-07:00,0.6681210799018333
2022-03-05T03:00-07:00,0.6812917291184023
2022-03-05T03:15-07:00,0.6821282401091343
2022-03-05T03:30-07:00,0.6675749318801152
2022-03-05T03:45-07:00,0.7355946056395587
2022-03-05T04:00-07:00,0.6533278889342589
2022-03-05T04:15-07:00,0.6801795674057889
2022-03-05T04:30-07:00,0.6961506961506961
2022-03-05T04:45-07:00,0.6285011613608479
2022-03-05T05:00-07:00,0.6422519814156811
2022-03-05T05:15-07:00,0.6838074398249391
2022-03-05T05:30-07:00,0.69359445124439
2022-03-05T05:45-07:00,0.7487067791995706
2022-03-05T06:00-07:00,0.6675749318801152
2022-03-05T06:15-07:00,0.7087365408205051
2022-03-05T06:30-07:00,0.7630467366126112
2022-03-05T06:45-07:00,0.7081574288438031
2022-03-05T07:00-07:00,0.6793478260869503
2022-03-05T07:15-07:00,0.6950122649223222
2022-03-05T07:30-07:00,0.6933115823817292
2022-03-05T07:45-07:00,0.6919006919006919
2022-03-05T08:00-07:00,0.6913379422529483
2022-03-05T08:15-07:00,0.6637767542671424
2022-03-05T08:30-07:00,0.689375506893755
2022-03-05T08:45-07:00,0.6916192026037429
2022-03-05T09:00-07:00,0.6231373611487464
2022-03-05T09:15-07:00,0.6648575305291785
2022-03-05T09:30-07:00,0.6362528766752341
2022-03-05T09:45-07:00,0.6801795674057889
2022-03-05T10:00-07:00,0.6406761177753482
2022-03-05T10:15-07:00,0.64882400648824
2022-03-05T10:30-07:00,0.6477732793522267
2022-03-05T10:45-07:00,0.6367700853542818
2022-03-05T11:00-07:00,0.6117455138662317
2022-03-05T11:15-07:00,0.6391079684525366
2022-03-05T11:30-07:00,0.5980698654342741
2022-03-05T11:45-07:00,0.5970959424616575
2022-03-05T12:00-07:00,0.6246605105920757
2022-03-05T12:15-07:00,0.6512006512006512
2022-03-05T12:30-07:00,0.6246605105920757
2022-03-05T12:45-07:00,0.6223785685292986
2022-03-05T13:00-07:00,0.6124948958758677
2022-03-05T13:15-07:00,0.6401525469899148
2022-03-05T13:30-07:00,0.5997818974918149
2022-03-05T13:45-07:00,0.6117455138662317
2022-03-05T14:00-07:00,0.6251698831204193
2022-03-05T14:15-07:00,0.6391079684525366
2022-03-05T14:30-07:00,0.6000272739669923
2022-03-05T14:45-07:00,0.6409382244647421
2022-03-05T15:00-07:00,0.6274723775746891
2022-03-05T15:15-07:00,0.6404142253712978
2022-03-05T15:30-07:00,0.613747954173486
2022-03-05T15:45-07:00,0.6404142253712978
2022-03-05T16:00-07:00,0.6134969325153374
2022-03-05T16:15-07:00,0.6530612244897959
2022-03-05T16:30-07:00,0.6398910823689522
2022-03-05T16:45-07:00,0.6538618716796076
2022-03-05T17:00-07:00,0.6681210799018333
2022-03-05T17:15-07:00,0.6815703380588815
2022-03-05T17:30-07:00,0.6546644844517185
2022-03-05T17:45-07:00,0.6967213114754098
2022-03-05T18:00-07:00,0.7122312012053206
2022-03-05T18:15-07:00,0.6961506961506961
2022-03-05T18:30-07:00,0.6952965235173824
2022-03-05T18:45-07:00,0.6955810147299509
2022-03-05T19:00-07:00,0.7487067791995706
2022-03-05T19:15-07:00,0.7614903453902576
2022-03-05T19:30-07:00,0.7198152926796081
2022-03-05T19:45-07:00,0.6807351940095241
2022-03-05T20:00-07:00,0.6812917291184023
2022-03-05T20:15-07:00,0.6950122649223222
2022-03-05T20:30-07:00,0.6656704252139717
2022-03-05T20:45-07:00,0.6930289441500204
2022-03-05T21:00-07:00,0.7090264521407207
2022-03-05T21:15-07:00,0.6673021925643532
2022-03-05T21:30-07:00,0.6804572672836083
2022-03-05T21:45-07:00,0.6938775510204082
2022-03-05T22:00-07:00,0.6958657388456816
2022-03-05T22:15-07:00,0.7067137809187342
2022-03-05T22:30-07:00,0.6921824104234527
2022-03-05T22:45-07:00,0.6921824104234527
2022-03-05T23:00-07:00,0.6675749318801152
2022-03-05T23:15-07:00,0.6947282386595831
2022-03-05T23:30-07:00,0.6804572672836083
2022-03-05T23:45-07:00,0.7070020394289661
2022-03-06T00:00-07:00,0.6790710308298186
2022-03-06T00:15-07:00,0.6793478260869503
2022-03-06T00:30-07:00,0.69359445124439
2022-03-06T00:45-07:00,0.6933115823817292
2022-03-06T01:00-07:00,0.6810133478616118
2022-03-06T01:15-07:00,0.6667573819567351
2022-03-06T01:30-07:00,0.7067137809187342
2022-03-06T01:45-07:00,0.6972928630024611
2022-03-06T02:00-07:00,0.7064257573699287
2022-03-06T02:15-07:00,0.7192292034197251
2022-03-06T02:30-07:00,0.7189365165490985
2022-03-06T02:45-07:00,0.6776904310111079
2022-03-06T03:00-07:00,0.6914785438275372
2022-03-06T03:15-07:00,0.7052760070527663
2022-03-06T03:30-07:00,0.6913379422529483
2022-03-06T03:45-07:00,0.7047025342187351
2022-03-06T04:00-07:00,0.677966101694909
2022-03-06T04:15-07:00,0.7328990228013029
2022-03-06T04:30-07:00,0.6785181164337025
2022-03-06T04:45-07:00,0.7195221286994236
2022-03-06T05:00-07:00,0.7195221286994236
2022-03-06T05:15-07:00,0.6396298312465915
2022-03-06T05:30-07:00,0.6793478260869503
2022-03-06T05:45-07:00,0.6793478260869503
2022-03-06T06:00-07:00,0.7072905331882543
2022-03-06T06:15-07:00,0.7064257573699287
2022-03-06T06:30-07:00,0.7320048800325335
2022-03-06T06:45-07:00,0.7049891540130214
2022-03-06T07:00-07:00,0.6910569105691057
2022-03-06T07:15-07:00,0.7189365165490985
2022-03-06T07:30-07:00,0.7314099959366112
2022-03-06T07:45-07:00,0.7041299932295255
2022-03-06T08:00-07:00,0.6768647624204622
2022-03-06T08:15-07:00,0.6790710308298186
2022-03-06T08:30-07:00,0.6506710044733631
2022-03-06T08:45-07:00,0.650142218610321
2022-03-06T09:00-07:00,0.6490872210953347
2022-03-06T09:15-07:00,0.650142218610321
2022-03-06T09:30-07:00,0.6362528766752341
2022-03-06T09:45-07:00,0.6765899864681941
2022-03-06T10:00-07:00,0.6352209758075353
2022-03-06T10:15-07:00,0.6624307151547987
2022-03-06T10:30-07:00,0.6482982171799028
2022-03-06T10:45-07:00,0.6768647624204622
2022-03-06T11:00-07:00,0.6635071090047455
2022-03-06T11:15-07:00,0.6768647624204622
2022-03-06T11:30-07:00,0.6490872210953347
2022-03-06T11:45-07:00,0.689935064935065
2022-03-06T12:00-07:00,0.6763154335181867
2022-03-06T12:15-07:00,0.6765899864681941
2022-03-06T12:30-07:00,0.6493506493506493
2022-03-06T12:45-07:00,0.6365113759479895
2022-03-06T13:00-07:00,0.6085192697768763
2022-03-06T13:15-07:00,0.6085192697768763
2022-03-06T13:30-07:00,0.6904955320877335
2022-03-06T13:45-07:00,0.6375474769397659
2022-03-06T14:00-07:00,0.6246605105920757
2022-03-06T14:15-07:00,0.6238980062389863
2022-03-06T14:30-07:00,0.6236442516269043
2022-03-06T14:45-07:00,0.6246605105920757
2022-03-06T15:00-07:00,0.6519967400162999
2022-03-06T15:15-07:00,0.6244061354689895
2022-03-06T15:30-07:00,0.6406761177753482
2022-03-06T15:45-07:00,0.6401525469899148
2022-03-06T16:00-07:00,0.6119951040391677
2022-03-06T16:15-07:00,0.6285011613608479
2022-03-06T16:30-07:00,0.5870307167235558
2022-03-06T16:45-07:00,0.6546644844517185
2022-03-06T17:00-07:00,0.6565449322938038
2022-03-06T17:15-07:00,0.657354149548069
2022-03-06T17:30-07:00,0.65439672801636
2022-03-06T17:45-07:00,0.7233519858059171
2022-03-06T18:00-07:00,0.7536311318169424
2022-03-06T18:15-07:00,0.6961506961506961
2022-03-06T18:30-07:00,0.6832467887400867
2022-03-06T18:45-07:00,0.7508532423208254
2022-03-06T19:00-07:00,0.6826870562534072
2022-03-06T19:15-07:00,0.7386130488305294
2022-03-06T19:30-07:00,0.69416088199265
2022-03-06T19:45-07:00,0.6533278889342589
2022-03-06T20:00-07:00,0.6921824104234527
2022-03-06T20:15-07:00,0.6670296760141636
2022-03-06T20:30-07:00,0.734094616639478
2022-03-06T20:45-07:00,0.7195221286994236
2022-03-06T21:00-07:00,0.6787944610371918
2022-03-06T21:15-07:00,0.7328990228013029
2022-03-06T21:30-07:00,0.7599402904057476
2022-03-06T21:45-07:00,0.7326007326007326
2022-03-06T22:00-07:00,0.6793478260869503
2022-03-06T22:15-07:00,0.7055630936228013
2022-03-06T22:30-07:00,0.7087365408205051
2022-03-06T22:45-07:00,0.6538618716796076
2022-03-06T23:00-07:00,0.6653992395437325
2022-03-06T23:15-07:00,0.7064257573699287
2022-03-06T23:30-07:00,0.7078682276068671
2022-03-06T23:45-07:00,0.7070020394289661
2022-03-07T00:00-07:00,0.6675749318801152
2022-03-07T00:15-07:00,0.6952965235173824
2022-03-07T00:30-07:00,0.7218741487333089
2022-03-07T00:45-07:00,0.6404142253712978
2022-03-07T01:00-07:00,0.6667573819567351
2022-03-07T01:15-07:00,0.6799020940984436
2022-03-07T01:30-07:00,0.6972928630024611
2022-03-07T01:45-07:00,0.682966807813134
2022-03-07T02:00-07:00,0.6664853101197016
2022-03-07T02:15-07:00,0.6810133478616118
2022-03-07T02:30-07:00,0.6810133478616118
2022-03-07T02:45-07:00,0.7087365408205051
2022-03-07T03:00-07:00,0.7087365408205051
2022-03-07T03:15-07:00,0.6824075337791666
2022-03-07T03:30-07:00,0.7107709130672561
2022-03-07T03:45-07:00,0.6425153793574784
2022-03-07T04:00-07:00,0.6686681222707486
2022-03-07T04:15-07:00,0.6824075337791666
2022-03-07T04:30-07:00,0.6972928630024611
2022-03-07T04:45-07:00,0.6568144499178982
2022-03-07T05:00-07:00,0.7067137809187342
2022-03-07T05:15-07:00,0.69416088199265
2022-03-07T05:30-07:00,0.6643167028199628
2022-03-07T05:45-07:00,0.7456616052060799
2022-03-07T06:00-07:00,0.6785181164337025
2022-03-07T06:15-07:00,0.6664853101197016
2022-03-07T06:30-07:00,0.7072905331882543
2022-03-07T06:45-07:00,0.7081574288438031
2022-03-07T07:00-07:00,0.7183518568717747
2022-03-07T07:15-07:00,0.7047025342187351
2022-03-07T07:30-07:00,0.6907761072734661
2022-03-07T07:45-07:00,0.6815703380588815
2022-03-07T08:00-07:00,0.7206962197443506
2022-03-07T08:15-07:00,0.6670296760141636
2022-03-07T08:30-07:00,0.6398910823689522
2022-03-07T08:45-07:00,0.6249150930580146
2022-03-07T09:00-07:00,0.718644067796604
2022-03-07T09:15-07:00,0.6512006512006512
2022-03-07T09:30-07:00,0.637029005150441
2022-03-07T09:45-07:00,0.6493506493506493
2022-03-07T10:00-07:00,0.650142218610321
2022-03-07T10:15-07:00,0.6517311608961304
2022-03-07T10:30-07:00,0.6380667933749599
2022-03-07T10:45-07:00,0.6375474769397659
2022-03-07T11:00-07:00,0.6375474769397659
2022-03-07T11:15-07:00,0.6637767542671424
2022-03-07T11:30-07:00,0.6244061354689895
2022-03-07T11:45-07:00,0.6107491856677525
2022-03-07T12:00-07:00,0.6512006512006512
2022-03-07T12:15-07:00,0.6653992395437325
2022-03-07T12:30-07:00,0.6517311608961304
2022-03-07T12:45-07:00,0.625424881033317
2022-03-07T13:00-07:00,0.6124948958758677
2022-03-07T13:15-07:00,0.6256800870511487
2022-03-07T13:30-07:00,0.6810133478616118
2022-03-07T13:45-07:00,0.6810133478616118
2022-03-07T14:00-07:00,0.5990469707283804
2022-03-07T14:15-07:00,0.6127450980392157
2022-03-07T14:30-07:00,0.6261911244214601
2022-03-07T14:45-07:00,0.6406761177753482
2022-03-07T15:00-07:00,0.6409382244647421
2022-03-07T15:15-07:00,0.6279863481228731
2022-03-07T15:30-07:00,0.6425153793574784
2022-03-07T15:45-07:00,0.6417258328782024
2022-03-07T16:00-07:00,0.669490367536555
2022-03-07T16:15-07:00,0.6955810147299509
2022-03-07T16:30-07:00,0.6958657388456816
2022-03-07T16:45-07:00,0.6804572672836083
2022-03-07T17:00-07:00,0.6568144499178982
2022-03-07T17:15-07:00,0.6984387838948234
2022-03-07T17:30-07:00,0.6711409395973217
2022-03-07T17:45-07:00,0.6987258528565556
2022-03-07T18:00-07:00,0.6990131578947368
2022-03-07T18:15-07:00,0.7004532344458179
2022-03-07T18:30-07:00,0.7084468664850199
2022-03-07T18:45-07:00,0.7487067791995706
2022-03-07T19:00-07:00,0.6725226461707446
2022-03-07T19:15-07:00,0.7505458515283905
2022-03-07T19:30-07:00,0.7230559345156827
2022-03-07T19:45-07:00,0.7502387123175618
2022-03-07T20:00-07:00,0.7230559345156827
2022-03-07T20:15-07:00,0.7084468664850199
2022-03-07T20:30-07:00,0.7355946056395587
2022-03-07T20:45-07:00,0.7090264521407207
2022-03-07T21:00-07:00,0.7377049180327869
2022-03-07T21:15-07:00,0.6961506961506961
2022-03-07T21:30-07:00,0.7096069868995696
2022-03-07T21:45-07:00,0.7093166007366043
2022-03-07T22:00-07:00,0.7649228247507108
2022-03-07T22:15-07:00,0.7783695206882425
2022-03-07T22:30-07:00,0.7230559345156827
2022-03-07T22:45-07:00,0.7090264521407207
2022-03-07T23:00-07:00,0.7067137809187342
2022-03-07T23:15-07:00,0.6659418320195768
2022-03-07T23:30-07:00,0.6807351940095241
2022-03-07T23:45-07:00,0.6810133478616118
2022-03-08T00:00-07:00,0.6793478260869503
2022-03-08T00:15-07:00,0.7242415960644922
2022-03-08T00:30-07:00,0.710188473094789
2022-03-08T00:45-07:00,0.7233519858059171
2022-03-08T01:00-07:00,0.6955810147299509
2022-03-08T01:15-07:00,0.6821282401091343
2022-03-08T01:30-07:00,0.7227601254602419
2022-03-08T01:45-07:00,0.6692160611854747
2022-03-08T02:00-07:00,0.6821282401091343
2022-03-08T02:15-07:00,0.6683944891556467
2022-03-08T02:30-07:00,0.6815703380588815
2022-03-08T02:45-07:00,0.6681210799018333
2022-03-08T03:00-07:00,0.65439672801636
2022-03-08T03:15-07:00,0.6549324600900532
2022-03-08T03:30-07:00,0.6689419795221906
2022-03-08T03:45-07:00,0.6285011613608479
2022-03-08T04:00-07:00,0.6565449322938038
2022-03-08T04:15-07:00,0.7209903414501366
2022-03-08T04:30-07:00,0.69416088199265
2022-03-08T04:45-07:00,0.707579262484698
2022-03-08T05:00-07:00,0.7093166007366043
2022-03-08T05:15-07:00,0.723648279628612
2022-03-08T05:30-07:00,0.7096069868995696
2022-03-08T05:45-07:00,0.6950122649223222
2022-03-08T06:00-07:00,0.7055630936228013
2022-03-08T06:15-07:00,0.6810133478616118
2022-03-08T06:30-07:00,0.6799020940984436
2022-03-08T06:45-07:00,0.7078682276068671
2022-03-08T07:00-07:00,0.6667573819567351
2022-03-08T07:15-07:00,0.667847894234707
2022-03-08T07:30-07:00,0.7090264521407207
2022-03-08T07:45-07:00,0.6681210799018333
2022-03-08T08:00-07:00,0.7206962197443506
2022-03-08T08:15-07:00,0.677966101694909
2022-03-08T08:30-07:00,0.6512006512006512
2022-03-08T08:45-07:00,0.6919006919006919
2022-03-08T09:00-07:00,0.7052760070527663
2022-03-08T09:15-07:00,0.7061379684953891
2022-03-08T09:30-07:00,0.6519967400162999
2022-03-08T09:45-07:00,0.677966101694909
2022-03-08T10:00-07:00,0.6782419967444322
2022-03-08T10:15-07:00,0.7052760070527663
2022-03-08T10:30-07:00,0.6785181164337025
2022-03-08T10:45-07:00,0.6512006512006512
2022-03-08T11:00-07:00,0.650142218610321
2022-03-08T11:15-07:00,0.6504065040650406
2022-03-08T11:30-07:00,0.677966101694909
2022-03-08T11:45-07:00,0.677966101694909
2022-03-08T12:00-07:00,0.6504065040650406
2022-03-08T12:15-07:00,0.6637767542671424
2022-03-08T12:30-07:00,0.6514657980456026
2022-03-08T12:45-07:00,0.6391079684525366
2022-03-08T13:00-07:00,0.5983138428066296
2022-03-08T13:15-07:00,0.6267029972752106
2022-03-08T13:30-07:00,0.6398910823689522
2022-03-08T13:45-07:00,0.6292749658002799
2022-03-08T14:00-07:00,0.5851136209008091
2022-03-08T14:15-07:00,0.7084468664850199
2022-03-08T14:30-07:00,0.6549324600900532
2022-03-08T14:45-07:00,0.6815703380588815
2022-03-08T15:00-07:00,0.6519967400162999
2022-03-08T15:15-07:00,0.6799020940984436
2022-03-08T15:30-07:00,0.6667573819567351
2022-03-08T15:45-07:00,0.6546644844517185
2022-03-08T16:00-07:00,0.6565449322938038
2022-03-08T16:15-07:00,0.6287588846364196
2022-03-08T16:30-07:00,0.6152584085315833
2022-03-08T16:45-07:00,0.5990469707283804
2022-03-08T17:00-07:00,0.6287588846364196
2022-03-08T17:15-07:00,0.6419887993443456
2022-03-08T17:30-07:00,0.710479573712262
2022-03-08T17:45-07:00,0.6570841889117043
2022-03-08T18:00-07:00,0.6970069700697007
2022-03-08T18:15-07:00,0.6967213114754098
2022-03-08T18:30-07:00,0.6285011613608479
2022-03-08T18:45-07:00,0.6826870562534072
2022-03-08T19:00-07:00,0.7377049180327869
2022-03-08T19:15-07:00,0.7093166007366043
2022-03-08T19:30-07:00,0.6958657388456816
2022-03-08T19:45-07:00,0.6952965235173824
2022-03-08T20:00-07:00,0.7084468664850199
2022-03-08T20:15-07:00,0.723648279628612
2022-03-08T20:30-07:00,0.6826870562534072
2022-03-08T20:45-07:00,0.6815703380588815
2022-03-08T21:00-07:00,0.6541291905151267
2022-03-08T21:15-07:00,0.6683944891556467
2022-03-08T21:30-07:00,0.6406761177753482
2022-03-08T21:45-07:00,0.6549324600900532
2022-03-08T22:00-07:00,0.6812917291184023
2022-03-08T22:15-07:00,0.6664853101197016
2022-03-08T22:30-07:00,0.6944444444444444
2022-03-08T22:45-07:00,0.6251698831204193
2022-03-08T23:00-07:00,0.6782419967444322
2022-03-08T23:15-07:00,0.6796248470844032
2022-03-08T23:30-07:00,0.6659418320195768
2022-03-08T23:45-07:00,0.6919006919006919
2022-03-09T00:00-07:00,0.6670296760141636
2022-03-09T00:15-07:00,0.6692160611854747
2022-03-09T00:30-07:00,0.6824075337791666
2022-03-09T00:45-07:00,0.6683944891556467
2022-03-09T01:00-07:00,0.6681210799018333
2022-03-09T01:15-07:00,0.6673021925643532
2022-03-09T01:30-07:00,0.6933115823817292
2022-03-09T01:45-07:00,0.6793478260869503
2022-03-09T02:00-07:00,0.6662134602311415
2022-03-09T02:15-07:00,0.6662134602311415
2022-03-09T02:30-07:00,0.69359445124439
2022-03-09T02:45-07:00,0.6659418320195768
2022-03-09T03:00-07:00,0.6656704252139717
2022-03-09T03:15-07:00,0.6251698831204193
2022-03-09T03:30-07:00,0.6388473562593386
2022-03-09T03:45-07:00,0.6525285481239804
2022-03-09T04:00-07:00,0.6812917291184023
2022-03-09T04:15-07:00,0.6409382244647421
2022-03-09T04:30-07:00,0.6417258328782024
2022-03-09T04:45-07:00,0.6433068710648719
2022-03-09T05:00-07:00,0.6790710308298186
2022-03-09T05:15-07:00,0.6689419795221906
2022-03-09T05:30-07:00,0.6815703380588815
2022-03-09T05:45-07:00,0.6824075337791666
2022-03-09T06:00-07:00,0.6538618716796076
2022-03-09T06:15-07:00,0.6673021925643532
2022-03-09T06:30-07:00,0.69359445124439
2022-03-09T06:45-07:00,0.667847894234707
2022-03-09T07:00-07:00,0.6662134602311415
2022-03-09T07:15-07:00,0.6391079684525366
2022-03-09T07:30-07:00,0.6393687933614411
2022-03-09T07:45-07:00,0.6656704252139717
2022-03-09T08:00-07:00,0.6525285481239804
2022-03-09T08:15-07:00,0.6927465362673186
2022-03-09T08:30-07:00,0.7029876977152961
2022-03-09T08:45-07:00,0.6643167028199628
2022-03-09T09:00-07:00,0.6378070294476801
2022-03-09T09:15-07:00,0.6519967400162999
2022-03-09T09:30-07:00,0.6249150930580146
2022-03-09T09:45-07:00,0.6653992395437325
2022-03-09T10:00-07:00,0.6249150930580146
2022-03-09T10:15-07:00,0.6114961271911945
2022-03-09T10:30-07:00,0.5841597609020576
2022-03-09T10:45-07:00,0.597339125712728
2022-03-09T11:00-07:00,0.5978260869565155
2022-03-09T11:15-07:00,0.6114961271911945
2022-03-09T11:30-07:00,0.6127450980392157
2022-03-09T11:45-07:00,0.6261911244214601
2022-03-09T12:00-07:00,0.5721291377196567
2022-03-09T12:15-07:00,0.5575197171607227
2022-03-09T12:30-07:00,0.6256800870511487
2022-03-09T12:45-07:00,0.5988023952095746
2022-03-09T13:00-07:00,0.5978260869565155
2022-03-09T13:15-07:00,0.6119951040391677
2022-03-09T13:30-07:00,0.6259355014287721
2022-03-09T13:45-07:00,0.6124948958758677
2022-03-09T14:00-07:00,0.5992917461182177
2022-03-09T14:15-07:00,0.6000272739669923
2022-03-09T14:30-07:00,0.6134969325153374
2022-03-09T14:45-07:00,0.5858310626703059
2022-03-09T15:00-07:00,0.6269592476489091
2022-03-09T15:15-07:00,0.6147540983606558
2022-03-09T15:30-07:00,0.6147540983606558
2022-03-09T15:45-07:00,0.5877528704210013
2022-03-09T16:00-07:00,0.6259355014287721
2022-03-09T16:15-07:00,0.6705898453537766
2022-03-09T16:30-07:00,0.6840881105486324
2022-03-09T16:45-07:00,0.669490367536555
2022-03-09T17:00-07:00,0.6849315068493088
2022-03-09T17:15-07:00,0.6854949273375315
2022-03-09T17:30-07:00,0.6716929403701228
2022-03-09T17:45-07:00,0.6430428239157141
2022-03-09T18:00-07:00,0.6961506961506961
2022-03-09T18:15-07:00,0.7266246229777836
2022-03-09T18:30-07:00,0.6854949273375315
2022-03-09T18:45-07:00,0.7260273972602677
2022-03-09T19:00-07:00,0.7358953393295176
2022-03-09T19:15-07:00,0.6947282386595831
2022-03-09T19:30-07:00,0.7070020394289661
2022-03-09T19:45-07:00,0.7195221286994236
2022-03-09T20:00-07:00,0.7468766974470459
2022-03-09T20:15-07:00,0.7621121393576421
2022-03-09T20:30-07:00,0.7090264521407207
2022-03-09T20:45-07:00,0.7215793056500959
2022-03-09T21:00-07:00,0.7084468664850199
2022-03-09T21:15-07:00,0.7072905331882543
2022-03-09T21:30-07:00,0.7198152926796081
2022-03-09T21:45-07:00,0.6930289441500204
2022-03-09T22:00-07:00,0.7349938750510412
2022-03-09T22:15-07:00,0.7067137809187342
2022-03-09T22:30-07:00,0.7209903414501366
2022-03-09T22:45-07:00,0.7198152926796081
2022-03-09T23:00-07:00,0.69416088199265
2022-03-09T23:15-07:00,0.7087365408205051
2022-03-09T23:30-07:00,0.6815703380588815
2022-03-09T23:45-07:00,0.6535947712418301
2022-03-10T00:00-07:00,0.69416088199265
2022-03-10T00:15-07:00,0.6933115823817292
2022-03-10T00:30-07:00,0.707579262484698
2022-03-10T00:45-07:00,0.7070020394289661
2022-03-10T01:00-07:00,0.7201086956521677
2022-03-10T01:15-07:00,0.7331975560081466
2022-03-10T01:30-07:00,0.6950122649223222
2022-03-10T01:45-07:00,0.6810133478616118
2022-03-10T02:00-07:00,0.69359445124439
2022-03-10T02:15-07:00,0.69359445124439
2022-03-10T02:30-07:00,0.6799020940984436
2022-03-10T02:45-07:00,0.6930289441500204
2022-03-10T03:00-07:00,0.7337953526294333
2022-03-10T03:15-07:00,0.6793478260869503
2022-03-10T03:30-07:00,0.7204023379094677
2022-03-10T03:45-07:00,0.7070020394289661
2022-03-10T04:00-07:00,0.7084468664850199
