t,vu
2022-03-10T04:15-07:00,0.6835269993164668
2022-03-10T04:30-07:00,0.6952965235173824
2022-03-10T04:45-07:00,0.6824075337791666
2022-03-10T05:00-07:00,0.6565449322938038
2022-03-10T05:15-07:00,0.6801795674057889
2022-03-10T05:30-07:00,0.6958657388456816
2022-03-10T05:45-07:00,0.6972928630024611
2022-03-10T06:00-07:00,0.6950122649223222
2022-03-10T06:15-07:00,0.707579262484698
2022-03-10T06:30-07:00,0.6787944610371918
2022-03-10T06:45-07:00,0.6799020940984436
2022-03-10T07:00-07:00,0.6549324600900532
2022-03-10T07:15-07:00,0.6514657980456026
2022-03-10T07:30-07:00,0.6656704252139717
2022-03-10T07:45-07:00,0.638326768980029
2022-03-10T08:00-07:00,0.638326768980029
2022-03-10T08:15-07:00,0.69359445124439
2022-03-10T08:30-07:00,0.6659418320195768
2022-03-10T08:45-07:00,0.6372881355932142
2022-03-10T09:00-07:00,0.6251698831204193
2022-03-10T09:15-07:00,0.6244061354689895
2022-03-10T09:30-07:00,0.583446404341933
2022-03-10T09:45-07:00,0.6236442516269043
2022-03-10T10:00-07:00,0.5698005698005698
2022-03-10T10:15-07:00,0.6372881355932142
2022-03-10T10:30-07:00,0.638326768980029
2022-03-10T10:45-07:00,0.6790710308298186
2022-03-10T11:00-07:00,0.6249150930580146
2022-03-10T11:15-07:00,0.6391079684525366
2022-03-10T11:30-07:00,0.6385869565217329
2022-03-10T11:45-07:00,0.6256800870511487
2022-03-10T12:00-07:00,0.6119951040391677
2022-03-10T12:15-07:00,0.6264469562849034
2022-03-10T12:30-07:00,0.6651282747387058
2022-03-10T12:45-07:00,0.657354149548069
2022-03-10T13:00-07:00,0.5990469707283804
2022-03-10T13:15-07:00,0.6686681222707486
2022-03-10T13:30-07:00,0.65439672801636
2022-03-10T13:45-07:00,0.5853525728287565
2022-03-10T14:00-07:00,0.6393687933614411
2022-03-10T14:15-07:00,0.5966101694915192
2022-03-10T14:30-07:00,0.6785181164337025
2022-03-10T14:45-07:00,0.6640466187830392
2022-03-10T15:00-07:00,0.6776904310111079
2022-03-10T15:15-07:00,0.6648575305291785
2022-03-10T15:30-07:00,0.6251698831204193
2022-03-10T15:45-07:00,0.6150061500615006
2022-03-10T16:00-07:00,0.6562756357670222
2022-03-10T16:15-07:00,0.629791894852142
2022-03-10T16:30-07:00,0.6815703380588815
2022-03-10T16:45-07:00,0.6422519814156811
2022-03-10T17:00-07:00,0.6414630817524163
2022-03-10T17:15-07:00,0.6995884773662552
2022-03-10T17:30-07:00,0.6406761177753482
2022-03-10T17:45-07:00,0.6576243321002877
2022-03-10T18:00-07:00,0.6292749658002799
2022-03-10T18:15-07:00,0.6975789905621665
2022-03-10T18:30-07:00,0.6975789905621665
2022-03-10T18:45-07:00,0.6846501437765239
2022-03-10T19:00-07:00,0.6832467887400867
2022-03-10T19:15-07:00,0.6964358869315854
2022-03-10T19:30-07:00,0.6689419795221906
2022-03-10T19:45-07:00,0.7499318243796081
2022-03-10T20:00-07:00,0.6952965235173824
2022-03-10T20:15-07:00,0.6961506961506961
2022-03-10T20:30-07:00,0.7096069868995696
2022-03-10T20:45-07:00,0.7084468664850199
2022-03-10T21:00-07:00,0.7110624914535821
2022-03-10T21:15-07:00,0.6821282401091343
2022-03-10T21:30-07:00,0.6955810147299509
2022-03-10T21:45-07:00,0.7096069868995696
2022-03-10T22:00-07:00,0.6947282386595831
2022-03-10T22:15-07:00,0.6812917291184023
2022-03-10T22:30-07:00,0.7090264521407207
2022-03-10T22:45-07:00,0.6947282386595831
2022-03-10T23:00-07:00,0.7233519858059171
2022-03-10T23:15-07:00,0.7215793056500959
2022-03-10T23:30-07:00,0.7346938775510204
2022-03-10T23:45-07:00,0.7064257573699287
2022-03-11T00:00-07:00,0.6944444444444444
2022-03-11T00:15-07:00,0.6944444444444444
2022-03-11T00:30-07:00,0.737402703809914
2022-03-11T00:45-07:00,0.6549324600900532
2022-03-11T01:00-07:00,0.6560065600656007
2022-03-11T01:15-07:00,0.6967213114754098
2022-03-11T01:30-07:00,0.6961506961506961
2022-03-11T01:45-07:00,0.7361963190184049
2022-03-11T02:00-07:00,0.6818491749624921
2022-03-11T02:15-07:00,0.6683944891556467
2022-03-11T02:30-07:00,0.6815703380588815
2022-03-11T02:45-07:00,0.7093166007366043
2022-03-11T03:00-07:00,0.6412005457025859
2022-03-11T03:15-07:00,0.6287588846364196
2022-03-11T03:30-07:00,0.6675749318801152
2022-03-11T03:45-07:00,0.7087365408205051
2022-03-11T04:00-07:00,0.7107709130672561
2022-03-11T04:15-07:00,0.6824075337791666
2022-03-11T04:30-07:00,0.6560065600656007
2022-03-11T04:45-07:00,0.6944444444444444
2022-03-11T05:00-07:00,0.6404142253712978
2022-03-11T05:15-07:00,0.6961506961506961
2022-03-11T05:30-07:00,0.6689419795221906
2022-03-11T05:45-07:00,0.6681210799018333
2022-03-11T06:00-07:00,0.6667573819567351
2022-03-11T06:15-07:00,0.6944444444444444
2022-03-11T06:30-07:00,0.6546644844517185
2022-03-11T06:45-07:00,0.6541291905151267
2022-03-11T07:00-07:00,0.6673021925643532
2022-03-11T07:15-07:00,0.6396298312465915
2022-03-11T07:30-07:00,0.6129955046996322
2022-03-11T07:45-07:00,0.6406761177753482
2022-03-11T08:00-07:00,0.6662134602311415
2022-03-11T08:15-07:00,0.682966807813134
2022-03-11T08:30-07:00,0.69359445124439
2022-03-11T08:45-07:00,0.6785181164337025
2022-03-11T09:00-07:00,0.6514657980456026
2022-03-11T09:15-07:00,0.7195221286994236
2022-03-11T09:30-07:00,0.6517311608961304
2022-03-11T09:45-07:00,0.6653992395437325
2022-03-11T10:00-07:00,0.6910569105691057
2022-03-11T10:15-07:00,0.6238980062389863
2022-03-11T10:30-07:00,0.6787944610371918
2022-03-11T10:45-07:00,0.5975825071302396
2022-03-11T11:00-07:00,0.6519967400162999
2022-03-11T11:15-07:00,0.5975825071302396
2022-03-11T11:30-07:00,0.6378070294476801
2022-03-11T11:45-07:00,0.6114961271911945
2022-03-11T12:00-07:00,0.6653992395437325
2022-03-11T12:15-07:00,0.6924643584521385
2022-03-11T12:30-07:00,0.6517311608961304
2022-03-11T12:45-07:00,0.6398910823689522
2022-03-11T13:00-07:00,0.6127450980392157
2022-03-11T13:15-07:00,0.6673021925643532
2022-03-11T13:30-07:00,0.6277292576419277
2022-03-11T13:45-07:00,0.6546644844517185
2022-03-11T14:00-07:00,0.5995367216241932
2022-03-11T14:15-07:00,0.6010107908755572
2022-03-11T14:30-07:00,0.6287588846364196
2022-03-11T14:45-07:00,0.5877528704210013
2022-03-11T15:00-07:00,0.5742411812961444
2022-03-11T15:15-07:00,0.6417258328782024
2022-03-11T15:30-07:00,0.6560065600656007
2022-03-11T15:45-07:00,0.6285011613608479
2022-03-11T16:00-07:00,0.6576243321002877
2022-03-11T16:15-07:00,0.6570841889117043
2022-03-11T16:30-07:00,0.6422519814156811
2022-03-11T16:45-07:00,0.6692160611854747
2022-03-11T17:00-07:00,0.6975789905621665
2022-03-11T17:15-07:00,0.6711409395973217
2022-03-11T17:30-07:00,0.682966807813134
2022-03-11T17:45-07:00,0.6305688827964422
2022-03-11T18:00-07:00,0.6733544042874874
2022-03-11T18:15-07:00,0.6832467887400867
2022-03-11T18:30-07:00,0.6681210799018333
2022-03-11T18:45-07:00,0.6952965235173824
2022-03-11T19:00-07:00,0.6799020940984436
2022-03-11T19:15-07:00,0.6683944891556467
2022-03-11T19:30-07:00,0.711646366497885
2022-03-11T19:45-07:00,0.6964358869315854
2022-03-11T20:00-07:00,0.6958657388456816
2022-03-11T20:15-07:00,0.667847894234707
2022-03-11T20:30-07:00,0.7098976109215079
2022-03-11T20:45-07:00,0.7239448162819224
2022-03-11T21:00-07:00,0.6546644844517185
2022-03-11T21:15-07:00,0.6686681222707486
2022-03-11T21:30-07:00,0.6821282401091343
2022-03-11T21:45-07:00,0.723648279628612
2022-03-11T22:00-07:00,0.682966807813134
2022-03-11T22:15-07:00,0.6958657388456816
2022-03-11T22:30-07:00,0.7098976109215079
2022-03-11T22:45-07:00,0.7221692328655067
2022-03-11T23:00-07:00,0.6804572672836083
2022-03-11T23:15-07:00,0.7061379684953891
2022-03-11T23:30-07:00,0.6947282386595831
2022-03-11T23:45-07:00,0.6804572672836083
2022-03-12T00:00-07:00,0.6517311608961304
2022-03-12T00:15-07:00,0.6670296760141636
2022-03-12T00:30-07:00,0.7367990176013098
2022-03-12T00:45-07:00,0.6955810147299509
2022-03-12T01:00-07:00,0.6938775510204082
2022-03-12T01:15-07:00,0.6810133478616118
2022-03-12T01:30-07:00,0.7081574288438031
2022-03-12T01:45-07:00,0.69416088199265
2022-03-12T02:00-07:00,0.6930289441500204
2022-03-12T02:15-07:00,0.6782419967444322
2022-03-12T02:30-07:00,0.7505458515283905
2022-03-12T02:45-07:00,0.6560065600656007
2022-03-12T03:00-07:00,0.6967213114754098
2022-03-12T03:15-07:00,0.6554690700532568
2022-03-12T03:30-07:00,0.6964358869315854
2022-03-12T03:45-07:00,0.6961506961506961
2022-03-12T04:00-07:00,0.6565449322938038
2022-03-12T04:15-07:00,0.6681210799018333
2022-03-12T04:30-07:00,0.710479573712262
2022-03-12T04:45-07:00,0.6838074398249391
2022-03-12T05:00-07:00,0.6554690700532568
2022-03-12T05:15-07:00,0.7233519858059171
2022-03-12T05:30-07:00,0.6950122649223222
2022-03-12T05:45-07:00,0.6549324600900532
2022-03-12T06:00-07:00,0.7087365408205051
2022-03-12T06:15-07:00,0.6656704252139717
2022-03-12T06:30-07:00,0.6921824104234527
2022-03-12T06:45-07:00,0.6790710308298186
2022-03-12T07:00-07:00,0.6790710308298186
2022-03-12T07:15-07:00,0.6662134602311415
2022-03-12T07:30-07:00,0.6527947776417788
2022-03-12T07:45-07:00,0.6796248470844032
2022-03-12T08:00-07:00,0.7171853856562861
2022-03-12T08:15-07:00,0.6538618716796076
2022-03-12T08:30-07:00,0.7189365165490985
2022-03-12T08:45-07:00,0.6916192026037429
2022-03-12T09:00-07:00,0.6645870066458762
2022-03-12T09:15-07:00,0.6244061354689895
2022-03-12T09:30-07:00,0.6656704252139717
2022-03-12T09:45-07:00,0.6509357200976403
2022-03-12T10:00-07:00,0.6653992395437325
2022-03-12T10:15-07:00,0.6527947776417788
2022-03-12T10:30-07:00,0.6670296760141636
2022-03-12T10:45-07:00,0.6264469562849034
2022-03-12T11:00-07:00,0.6504065040650406
2022-03-12T11:15-07:00,0.6776904310111079
2022-03-12T11:30-07:00,0.677966101694909
2022-03-12T11:45-07:00,0.6365113759479895
2022-03-12T12:00-07:00,0.6530612244897959
2022-03-12T12:15-07:00,0.6535947712418301
2022-03-12T12:30-07:00,0.6372881355932142
2022-03-12T12:45-07:00,0.6651282747387058
2022-03-12T13:00-07:00,0.638326768980029
2022-03-12T13:15-07:00,0.6378070294476801
2022-03-12T13:30-07:00,0.6112469437652812
2022-03-12T13:45-07:00,0.6244061354689895
2022-03-12T14:00-07:00,0.6112469437652812
2022-03-12T14:15-07:00,0.6388473562593386
2022-03-12T14:30-07:00,0.6522625356706074
2022-03-12T14:45-07:00,0.638326768980029
2022-03-12T15:00-07:00,0.6114961271911945
2022-03-12T15:15-07:00,0.6102522375915378
2022-03-12T15:30-07:00,0.597339125712728
2022-03-12T15:45-07:00,0.6401525469899148
2022-03-12T16:00-07:00,0.613747954173486
2022-03-12T16:15-07:00,0.586070601063111
2022-03-12T16:30-07:00,0.6697648988518379
2022-03-12T16:45-07:00,0.5879939833173863
2022-03-12T17:00-07:00,0.629791894852142
2022-03-12T17:15-07:00,0.6433068710648719
2022-03-12T17:30-07:00,0.6958657388456816
2022-03-12T17:45-07:00,0.6419887993443456
2022-03-12T18:00-07:00,0.6700396554081834
2022-03-12T18:15-07:00,0.6576243321002877
2022-03-12T18:30-07:00,0.7078682276068671
2022-03-12T18:45-07:00,0.7072905331882543
2022-03-12T19:00-07:00,0.6944444444444444
2022-03-12T19:15-07:00,0.7110624914535821
2022-03-12T19:30-07:00,0.6972928630024611
2022-03-12T19:45-07:00,0.6692160611854747
2022-03-12T20:00-07:00,0.6675749318801152
2022-03-12T20:15-07:00,0.669490367536555
2022-03-12T20:30-07:00,0.7201086956521677
2022-03-12T20:45-07:00,0.6673021925643532
2022-03-12T21:00-07:00,0.6838074398249391
2022-03-12T21:15-07:00,0.6560065600656007
2022-03-12T21:30-07:00,0.6961506961506961
2022-03-12T21:45-07:00,0.6824075337791666
2022-03-12T22:00-07:00,0.6955810147299509
2022-03-12T22:15-07:00,0.6799020940984436
2022-03-12T22:30-07:00,0.6790710308298186
2022-03-12T22:45-07:00,0.6812917291184023
2022-03-12T23:00-07:00,0.7081574288438031
2022-03-12T23:15-07:00,0.7352941176470589
2022-03-12T23:30-07:00,0.6933115823817292
2022-03-12T23:45-07:00,0.6659418320195768
2022-03-13T00:00-07:00,0.6509357200976403
2022-03-13T00:15-07:00,0.6552006552006552
2022-03-13T00:30-07:00,0.6538618716796076
2022-03-13T00:45-07:00,0.6396298312465915
2022-03-13T01:00-07:00,0.6533278889342589
2022-03-13T01:15-07:00,0.6122448979591837
2022-03-13T01:30-07:00,0.6538618716796076
2022-03-13T01:45-07:00,0.6261911244214601
2022-03-13T02:00-07:00,-0.0
2022-03-13T02:15-07:00,-0.0
2022-03-13T02:30-07:00,-0.0
2022-03-13T02:45-07:00,-0.0
2022-03-13T03:00-07:00,-0.0
2022-03-13T03:15-07:00,0.6549324600900532
2022-03-13T03:30-07:00,0.6404142253712978
2022-03-13T03:45-07:00,0.6127450980392157
2022-03-13T04:00-07:00,0.6675749318801152
2022-03-13T04:15-07:00,0.6404142253712978
2022-03-13T04:30-07:00,0.6406761177753482
2022-03-13T04:45-07:00,0.6541291905151267
2022-03-13T05:00-07:00,0.6535947712418301
2022-03-13T05:15-07:00,0.6404142253712978
2022-03-13T05:30-07:00,0.6801795674057889
2022-03-13T05:45-07:00,0.6522625356706074
2022-03-13T06:00-07:00,0.6793478260869503
2022-03-13T06:15-07:00,0.6793478260869503
2022-03-13T06:30-07:00,0.6514657980456026
2022-03-13T06:45-07:00,0.6651282747387058
2022-03-13T07:00-07:00,0.6787944610371918
2022-03-13T07:15-07:00,0.6525285481239804
2022-03-13T07:30-07:00,0.6944444444444444
2022-03-13T07:45-07:00,0.6670296760141636
2022-03-13T08:00-07:00,0.6393687933614411
2022-03-13T08:15-07:00,0.6538618716796076
2022-03-13T08:30-07:00,0.6656704252139717
2022-03-13T08:45-07:00,0.6799020940984436
2022-03-13T09:00-07:00,0.6406761177753482
2022-03-13T09:15-07:00,0.6391079684525366
2022-03-13T09:30-07:00,0.5707297187117815
2022-03-13T09:45-07:00,0.6246605105920757
2022-03-13T10:00-07:00,0.6365113759479895
2022-03-13T10:15-07:00,0.6509357200976403
2022-03-13T10:30-07:00,0.6522625356706074
2022-03-13T10:45-07:00,0.6380667933749599
2022-03-13T11:00-07:00,0.6112469437652812
2022-03-13T11:15-07:00,0.6107491856677525
2022-03-13T11:30-07:00,0.6645870066458762
2022-03-13T11:45-07:00,0.6375474769397659
2022-03-13T12:00-07:00,0.5829718004338457
2022-03-13T12:15-07:00,0.6498781478472786
2022-03-13T12:30-07:00,0.6626994860697925
2022-03-13T12:45-07:00,0.6504065040650406
2022-03-13T13:00-07:00,0.5958829902491812
2022-03-13T13:15-07:00,0.6640466187830392
2022-03-13T13:30-07:00,0.6100040666937779
2022-03-13T13:45-07:00,0.5958829902491812
2022-03-13T14:00-07:00,0.5961251862891145
2022-03-13T14:15-07:00,0.650142218610321
2022-03-13T14:30-07:00,0.5970959424616575
2022-03-13T14:45-07:00,0.6249150930580146
2022-03-13T15:00-07:00,0.5975825071302396
2022-03-13T15:15-07:00,0.5832090058320962
2022-03-13T15:30-07:00,0.638326768980029
2022-03-13T15:45-07:00,0.5846363018354923
2022-03-13T16:00-07:00,0.6277292576419277
2022-03-13T16:15-07:00,0.6927465362673186
2022-03-13T16:30-07:00,0.6393687933614411
2022-03-13T16:45-07:00,0.6117455138662317
2022-03-13T17:00-07:00,0.5975825071302396
2022-03-13T17:15-07:00,0.6774149844194491
2022-03-13T17:30-07:00,0.6277292576419277
2022-03-13T17:45-07:00,0.6409382244647421
2022-03-13T18:00-07:00,0.6269592476489091
2022-03-13T18:15-07:00,0.6807351940095241
2022-03-13T18:30-07:00,0.6683944891556467
2022-03-13T18:45-07:00,0.6689419795221906
2022-03-13T19:00-07:00,0.7096069868995696
2022-03-13T19:15-07:00,0.6807351940095241
2022-03-13T19:30-07:00,0.6686681222707486
2022-03-13T19:45-07:00,0.6414630817524163
2022-03-13T20:00-07:00,0.6955810147299509
2022-03-13T20:15-07:00,0.6961506961506961
2022-03-13T20:30-07:00,0.6683944891556467
2022-03-13T20:45-07:00,0.667847894234707
2022-03-13T21:00-07:00,0.6689419795221906
2022-03-13T21:15-07:00,0.6396298312465915
2022-03-13T21:30-07:00,0.6519967400162999
2022-03-13T21:45-07:00,0.6796248470844032
2022-03-13T22:00-07:00,0.638326768980029
2022-03-13T22:15-07:00,0.6398910823689522
2022-03-13T22:30-07:00,0.6525285481239804
2022-03-13T22:45-07:00,0.6782419967444322
2022-03-13T23:00-07:00,0.6380667933749599
2022-03-13T23:15-07:00,0.6122448979591837
2022-03-13T23:30-07:00,0.6653992395437325
2022-03-13T23:45-07:00,0.6259355014287721
2022-03-14T00:00-07:00,0.6391079684525366
2022-03-14T00:15-07:00,0.6955810147299509
2022-03-14T00:30-07:00,0.6549324600900532
2022-03-14T00:45-07:00,0.65439672801636
2022-03-14T01:00-07:00,0.6944444444444444
2022-03-14T01:15-07:00,0.6804572672836083
2022-03-14T01:30-07:00,0.6938775510204082
2022-03-14T01:45-07:00,0.6549324600900532
2022-03-14T02:00-07:00,0.6681210799018333
2022-03-14T02:15-07:00,0.613747954173486
2022-03-14T02:30-07:00,0.6549324600900532
2022-03-14T02:45-07:00,0.667847894234707
2022-03-14T03:00-07:00,0.6533278889342589
2022-03-14T03:15-07:00,0.6675749318801152
2022-03-14T03:30-07:00,0.6670296760141636
2022-03-14T03:45-07:00,0.6799020940984436
2022-03-14T04:00-07:00,0.6530612244897959
2022-03-14T04:15-07:00,0.6409382244647421
2022-03-14T04:30-07:00,0.6419887993443456
2022-03-14T04:45-07:00,0.6554690700532568
2022-03-14T05:00-07:00,0.6952965235173824
2022-03-14T05:15-07:00,0.6689419795221906
2022-03-14T05:30-07:00,0.6947282386595831
2022-03-14T05:45-07:00,0.6950122649223222
2022-03-14T06:00-07:00,0.7084468664850199
2022-03-14T06:15-07:00,0.6826870562534072
2022-03-14T06:30-07:00,0.7206962197443506
2022-03-14T06:45-07:00,0.7055630936228013
2022-03-14T07:00-07:00,0.7070020394289661
2022-03-14T07:15-07:00,0.6357982031789974
2022-03-14T07:30-07:00,0.6694560669456067
2022-03-14T07:45-07:00,0.6728343145500421
2022-03-14T08:00-07:00,0.6691760769552488
2022-03-14T08:15-07:00,0.6663890045814244
2022-03-14T08:30-07:00,0.6806500902903244
2022-03-14T08:45-07:00,0.6524153248195383
2022-03-14T09:00-07:00,0.7074490220557637
2022-03-14T09:15-07:00,0.6829268292682991
2022-03-14T09:30-07:00,0.6686167989970748
2022-03-14T09:45-07:00,0.6663890045814244
2022-03-14T10:00-07:00,0.6672226855713094
2022-03-14T10:15-07:00,0.6376490158026124
2022-03-14T10:30-07:00,0.6092495153696974
2022-03-14T10:45-07:00,0.6516012754748307
2022-03-14T11:00-07:00,0.6803665648431055
2022-03-14T11:15-07:00,0.6672226855713094
2022-03-14T11:30-07:00,0.6257822277847309
2022-03-14T11:45-07:00,0.6252605252188412
2022-03-14T12:00-07:00,0.6208609271523179
2022-03-14T12:15-07:00,0.6231823847112589
2022-03-14T12:30-07:00,0.5816368923971749
2022-03-14T12:45-07:00,0.5963111912356186
2022-03-14T13:00-07:00,0.6105175523796246
2022-03-14T13:15-07:00,0.5843071786310517
2022-03-14T13:30-07:00,0.6125574272587991
2022-03-14T13:45-07:00,0.5563282336578645
2022-03-14T14:00-07:00,0.5855290673358428
2022-03-14T14:15-07:00,0.6000558191459735
2022-03-14T14:30-07:00,0.586756077116513
2022-03-14T14:45-07:00,0.6110262463546666
2022-03-14T15:00-07:00,0.6218905472636815
2022-03-14T15:15-07:00,0.6413831567205864
2022-03-14T15:30-07:00,0.6849315068493215
2022-03-14T15:45-07:00,0.6125574272587991
2022-03-14T16:00-07:00,0.6551435740172783
2022-03-14T16:15-07:00,0.6284038542103059
2022-03-14T16:30-07:00,0.6581711244923616
2022-03-14T16:45-07:00,0.6419201786212735
2022-03-14T17:00-07:00,0.6265664160401002
2022-03-14T17:15-07:00,0.6576185812228843
2022-03-14T17:30-07:00,0.6307821698906644
2022-03-14T17:45-07:00,0.6164191650322155
2022-03-14T18:00-07:00,0.6166783461807924
2022-03-14T18:15-07:00,0.6592790012624428
2022-03-14T18:30-07:00,0.6413831567205864
2022-03-14T18:45-07:00,0.6584477444662307
2022-03-14T19:00-07:00,0.657342657342651
2022-03-14T19:15-07:00,0.6584477444662307
2022-03-14T19:30-07:00,0.6978367062107403
2022-03-14T19:45-07:00,0.6548697227253664
2022-03-14T20:00-07:00,0.6680584551148225
2022-03-14T20:15-07:00,0.6003071338824578
2022-03-14T20:30-07:00,0.6540495407737204
2022-03-14T20:45-07:00,0.6270903010033445
2022-03-14T21:00-07:00,0.6395106353399201
2022-03-14T21:15-07:00,0.6686167989970748
2022-03-14T21:30-07:00,0.6270903010033445
2022-03-14T21:45-07:00,0.6411149825784036
2022-03-14T22:00-07:00,0.6823562177969705
2022-03-14T22:15-07:00,0.5990526609083374
2022-03-14T22:30-07:00,0.6411149825784036
2022-03-14T22:45-07:00,0.6548697227253664
2022-03-14T23:00-07:00,0.6540495407737204
2022-03-14T23:15-07:00,0.65323141070187
2022-03-14T23:30-07:00,0.6395106353399201
2022-03-14T23:45-07:00,0.6260434056761269
2022-03-15T00:00-07:00,0.6518723994452086
2022-03-15T00:15-07:00,0.6257822277847309
2022-03-15T00:30-07:00,0.6395106353399201
2022-03-15T00:45-07:00,0.5835764902042517
2022-03-15T01:00-07:00,0.6529591553209161
2022-03-15T01:15-07:00,0.6110262463546666
2022-03-15T01:30-07:00,0.6521437491327812
2022-03-15T01:45-07:00,0.6247396917950854
2022-03-15T02:00-07:00,0.6376490158026124
2022-03-15T02:15-07:00,0.6800832755031292
2022-03-15T02:30-07:00,0.6658343736995422
2022-03-15T02:45-07:00,0.6652806652806653
2022-03-15T03:00-07:00,0.6270903010033445
2022-03-15T03:15-07:00,0.6270903010033445
2022-03-15T03:30-07:00,0.6400445248365167
2022-03-15T03:45-07:00,0.6263048016701461
2022-03-15T04:00-07:00,0.5985523385300732
2022-03-15T04:15-07:00,0.628140703517588
2022-03-15T04:30-07:00,0.6551435740172783
2022-03-15T04:45-07:00,0.6551435740172783
2022-03-15T05:00-07:00,0.6278777731268314
2022-03-15T05:15-07:00,0.667779632721202
2022-03-15T05:30-07:00,0.7214206437291961
2022-03-15T05:45-07:00,0.6800832755031292
2022-03-15T06:00-07:00,0.5983024906080486
2022-03-15T06:15-07:00,0.6373839545517591
2022-03-15T06:30-07:00,0.5950733462496604
2022-03-15T06:45-07:00,0.6792348211810432
2022-03-15T07:00-07:00,0.6806500902903244
2022-03-15T07:15-07:00,0.6781068364240307
2022-03-15T07:30-07:00,0.6955070246209423
2022-03-15T07:45-07:00,0.6829268292682991
2022-03-15T08:00-07:00,0.6691760769552488
2022-03-15T08:15-07:00,0.607483087118591
2022-03-15T08:30-07:00,0.6408470325996163
2022-03-15T08:45-07:00,0.6644518272425249
2022-03-15T09:00-07:00,0.5691282620766177
2022-03-15T09:15-07:00,0.6125574272587991
2022-03-15T09:30-07:00,0.6403118040089151
2022-03-15T09:45-07:00,0.6543227063900814
2022-03-15T10:00-07:00,0.6112809113642615
2022-03-15T10:15-07:00,0.5968077723802978
2022-03-15T10:30-07:00,0.5688913556264679
2022-03-15T10:45-07:00,0.5955678670360174
2022-03-15T11:00-07:00,0.6128133704735312
2022-03-15T11:15-07:00,0.6392440244580386
2022-03-15T11:30-07:00,0.5958154357766449
2022-03-15T11:45-07:00,0.5958154357766449
2022-03-15T12:00-07:00,0.5960632104241815
2022-03-15T12:15-07:00,0.5968077723802978
2022-03-15T12:30-07:00,0.6082388719933584
2022-03-15T12:45-07:00,0.60798673483487
2022-03-15T13:00-07:00,0.5261700360011013
2022-03-15T13:15-07:00,0.6112809113642615
2022-03-15T13:30-07:00,0.6095027012051467
2022-03-15T13:45-07:00,0.5948263936920799
2022-03-15T14:00-07:00,0.5540166204986213
2022-03-15T14:15-07:00,0.6105175523796246
2022-03-15T14:30-07:00,0.6102635228848757
2022-03-15T14:45-07:00,0.5953205039457352
2022-03-15T15:00-07:00,0.6239600665557404
2022-03-15T15:15-07:00,0.6115357887421757
2022-03-15T15:30-07:00,0.5995538204127225
2022-03-15T15:45-07:00,0.6112809113642615
2022-03-15T16:00-07:00,0.6247396917950854
2022-03-15T16:15-07:00,0.6268282490597576
2022-03-15T16:30-07:00,0.6268282490597576
2022-03-15T16:45-07:00,0.5847953216374269
2022-03-15T17:00-07:00,0.6117908787541649
2022-03-15T17:15-07:00,0.5884825556956704
2022-03-15T17:30-07:00,0.5710306406685173
2022-03-15T17:45-07:00,0.6020722486698468
2022-03-15T18:00-07:00,0.6003071338824578
2022-03-15T18:15-07:00,0.6711409395973155
2022-03-15T18:30-07:00,0.6714225765841376
2022-03-15T18:45-07:00,0.6843575418994478
2022-03-15T19:00-07:00,0.6156429271022743
2022-03-15T19:15-07:00,0.6427273997485043
2022-03-15T19:30-07:00,0.735702387562459
2022-03-15T19:45-07:00,0.6857942617214899
2022-03-15T20:00-07:00,0.6562412733873156
2022-03-15T20:15-07:00,0.6826414042908953
2022-03-15T20:30-07:00,0.625
2022-03-15T20:45-07:00,0.6529591553209161
2022-03-15T21:00-07:00,0.6278777731268314
2022-03-15T21:15-07:00,0.6270903010033445
