t,vu
2022-03-15T21:30-07:00,0.6255212677231026
2022-03-15T21:45-07:00,0.6268282490597576
2022-03-15T22:00-07:00,0.6105175523796246
2022-03-15T22:15-07:00,0.6812178506881754
2022-03-15T22:30-07:00,0.6419201786212735
2022-03-15T22:45-07:00,0.65323141070187
2022-03-15T23:00-07:00,0.5960632104241815
2022-03-15T23:15-07:00,0.6405793065032789
2022-03-15T23:30-07:00,0.6405793065032789
2022-03-15T23:45-07:00,0.6120461816664284
2022-03-16T00:00-07:00,0.6403118040089151
2022-03-16T00:15-07:00,0.6803665648431055
2022-03-16T00:30-07:00,0.6247396917950854
2022-03-16T00:45-07:00,0.6526871267879397
2022-03-16T01:00-07:00,0.5965593784683748
2022-03-16T01:15-07:00,0.6373839545517591
2022-03-16T01:30-07:00,0.5838198498748958
2022-03-16T01:45-07:00,0.65323141070187
2022-03-16T02:00-07:00,0.6105175523796246
2022-03-16T02:15-07:00,0.6110262463546666
2022-03-16T02:30-07:00,0.6239600665557404
2022-03-16T02:45-07:00,0.6376490158026124
2022-03-16T03:00-07:00,0.6237006237006237
2022-03-16T03:15-07:00,0.6105175523796246
2022-03-16T03:30-07:00,0.6107717934480781
2022-03-16T03:45-07:00,0.6387114690363851
2022-03-16T04:00-07:00,0.6247396917950854
2022-03-16T04:15-07:00,0.6540495407737204
2022-03-16T04:30-07:00,0.6128133704735312
2022-03-16T04:45-07:00,0.6265664160401002
2022-03-16T05:00-07:00,0.5850396991224405
2022-03-16T05:15-07:00,0.6510597035600435
2022-03-16T05:30-07:00,0.6397774687065432
2022-03-16T05:45-07:00,0.6138392857142794
2022-03-16T06:00-07:00,0.6424581005586656
2022-03-16T06:15-07:00,0.6268282490597576
2022-03-16T06:30-07:00,0.6413831567205864
2022-03-16T06:45-07:00,0.6978367062107403
2022-03-16T07:00-07:00,0.6551435740172783
2022-03-16T07:15-07:00,0.65323141070187
2022-03-16T07:30-07:00,0.6535038932146766
2022-03-16T07:45-07:00,0.6408470325996163
2022-03-16T08:00-07:00,0.6675010429703796
2022-03-16T08:15-07:00,0.5965593784683748
2022-03-16T08:30-07:00,0.6373839545517591
2022-03-16T08:45-07:00,0.6252605252188412
2022-03-16T09:00-07:00,0.6543227063900814
2022-03-16T09:15-07:00,0.625
2022-03-16T09:30-07:00,0.6535038932146766
2022-03-16T09:45-07:00,0.6397774687065432
2022-03-16T10:00-07:00,0.5960632104241815
2022-03-16T10:15-07:00,0.5840634125990822
2022-03-16T10:30-07:00,0.5554012774229444
2022-03-16T10:45-07:00,0.5412156536219817
2022-03-16T11:00-07:00,0.6105175523796246
2022-03-16T11:15-07:00,0.6392440244580386
2022-03-16T11:30-07:00,0.6117908787541649
2022-03-16T11:45-07:00,0.5425709515859767
2022-03-16T12:00-07:00,0.5847953216374269
2022-03-16T12:15-07:00,0.607483087118591
2022-03-16T12:30-07:00,0.5535566011624752
2022-03-16T12:45-07:00,0.6239600665557404
2022-03-16T13:00-07:00,0.5830903790087464
2022-03-16T13:15-07:00,0.6384455239417135
2022-03-16T13:30-07:00,0.5843071786310517
2022-03-16T13:45-07:00,0.6260434056761269
2022-03-16T14:00-07:00,0.5567928730512313
2022-03-16T14:15-07:00,0.5985523385300732
2022-03-16T14:30-07:00,0.5450733752620545
2022-03-16T14:45-07:00,0.5554012774229444
2022-03-16T15:00-07:00,0.5551700208188821
2022-03-16T15:15-07:00,0.5835764902042517
2022-03-16T15:30-07:00,0.5703157601891715
2022-03-16T15:45-07:00,0.5698401667824815
2022-03-16T16:00-07:00,0.5835764902042517
2022-03-16T16:15-07:00,0.5570254839158956
2022-03-16T16:30-07:00,0.5703157601891715
2022-03-16T16:45-07:00,0.5847953216374269
2022-03-16T17:00-07:00,0.5998047147440432
2022-03-16T17:15-07:00,0.6581711244923616
2022-03-16T17:30-07:00,0.6387114690363851
2022-03-16T17:45-07:00,0.5882352941176471
2022-03-16T18:00-07:00,0.573426573426567
2022-03-16T18:15-07:00,0.6128133704735312
2022-03-16T18:30-07:00,0.5603025633842339
2022-03-16T18:45-07:00,0.6435366536094076
2022-03-16T19:00-07:00,0.6025784753363292
2022-03-16T19:15-07:00,0.6297229219143576
2022-03-16T19:30-07:00,0.6540495407737204
2022-03-16T19:45-07:00,0.6278777731268314
2022-03-16T20:00-07:00,0.570792148127517
2022-03-16T20:15-07:00,0.5995538204127225
2022-03-16T20:30-07:00,0.6540495407737204
2022-03-16T20:45-07:00,0.6705783738474435
2022-03-16T21:00-07:00,0.6143535325328057
2022-03-16T21:15-07:00,0.6128133704735312
2022-03-16T21:30-07:00,0.6567915036333083
2022-03-16T21:45-07:00,0.6273525721455459
2022-03-16T22:00-07:00,0.6714225765841376
2022-03-16T22:15-07:00,0.6837845380965735
2022-03-16T22:30-07:00,0.6424581005586656
2022-03-16T22:45-07:00,0.6438068579426236
2022-03-16T23:00-07:00,0.6694560669456067
2022-03-16T23:15-07:00,0.5852842809364549
2022-03-16T23:30-07:00,0.6143535325328057
2022-03-16T23:45-07:00,0.6545961002785452
2022-03-17T00:00-07:00,0.6403118040089151
2022-03-17T00:15-07:00,0.6832124930284503
2022-03-17T00:30-07:00,0.6675010429703796
2022-03-17T00:45-07:00,0.6268282490597576
2022-03-17T01:00-07:00,0.6559665038380955
2022-03-17T01:15-07:00,0.6683375104427736
2022-03-17T01:30-07:00,0.6395106353399201
2022-03-17T01:45-07:00,0.6823562177969705
2022-03-17T02:00-07:00,0.6268282490597576
2022-03-17T02:15-07:00,0.6683375104427736
2022-03-17T02:30-07:00,0.6408470325996163
2022-03-17T02:45-07:00,0.6537766031436854
2022-03-17T03:00-07:00,0.6265664160401002
2022-03-17T03:15-07:00,0.6675010429703796
2022-03-17T03:30-07:00,0.667779632721202
2022-03-17T03:45-07:00,0.6403118040089151
2022-03-17T04:00-07:00,0.6548697227253664
2022-03-17T04:15-07:00,0.628140703517588
2022-03-17T04:30-07:00,0.6143535325328057
2022-03-17T04:45-07:00,0.6708595387840671
2022-03-17T05:00-07:00,0.6554176544414941
2022-03-17T05:15-07:00,0.6837845380965735
2022-03-17T05:30-07:00,0.6823562177969705
2022-03-17T05:45-07:00,0.696378830083559
2022-03-17T06:00-07:00,0.6432666759893785
2022-03-17T06:15-07:00,0.6815020862308826
2022-03-17T06:30-07:00,0.7512520868113522
2022-03-17T06:45-07:00,0.6826414042908953
2022-03-17T07:00-07:00,0.710405348934392
2022-03-17T07:15-07:00,0.6966699177929433
2022-03-17T07:30-07:00,0.7244357759821741
2022-03-17T07:45-07:00,0.7378532646526457
2022-03-17T08:00-07:00,0.6829268292682991
2022-03-17T08:15-07:00,0.6834983958711182
2022-03-17T08:30-07:00,0.6565162732225107
2022-03-17T08:45-07:00,0.6513303769401267
2022-03-17T09:00-07:00,0.6798002219755891
2022-03-17T09:15-07:00,0.6666666666666666
2022-03-17T09:30-07:00,0.6655574043261231
2022-03-17T09:45-07:00,0.65323141070187
2022-03-17T10:00-07:00,0.6242197253433208
2022-03-17T10:15-07:00,0.6384455239417135
2022-03-17T10:30-07:00,0.6389776357827539
2022-03-17T10:45-07:00,0.6242197253433208
2022-03-17T11:00-07:00,0.5965593784683748
2022-03-17T11:15-07:00,0.5988023952095872
2022-03-17T11:30-07:00,0.6117908787541649
2022-03-17T11:45-07:00,0.6117908787541649
2022-03-17T12:00-07:00,0.6117908787541649
2022-03-17T12:15-07:00,0.6529591553209161
2022-03-17T12:30-07:00,0.6809338521400842
2022-03-17T12:45-07:00,0.6252605252188412
2022-03-17T13:00-07:00,0.5980528511822039
2022-03-17T13:15-07:00,0.6110262463546666
2022-03-17T13:30-07:00,0.6379142976008939
2022-03-17T13:45-07:00,0.6263048016701461
2022-03-17T14:00-07:00,0.6403118040089151
2022-03-17T14:15-07:00,0.6123016977456102
2022-03-17T14:30-07:00,0.5990526609083374
2022-03-17T14:45-07:00,0.5963111912356186
2022-03-17T15:00-07:00,0.5968077723802978
2022-03-17T15:15-07:00,0.5549389567147677
2022-03-17T15:30-07:00,0.6110262463546666
2022-03-17T15:45-07:00,0.5965593784683748
2022-03-17T16:00-07:00,0.625
2022-03-17T16:15-07:00,0.6397774687065432
2022-03-17T16:30-07:00,0.6247396917950854
2022-03-17T16:45-07:00,0.6117908787541649
2022-03-17T17:00-07:00,0.6663890045814244
2022-03-17T17:15-07:00,0.6556919642857079
2022-03-17T17:30-07:00,0.6286672254819782
2022-03-17T17:45-07:00,0.6135824850090579
2022-03-17T18:00-07:00,0.6852188505104245
2022-03-17T18:15-07:00,0.6688963210702341
2022-03-17T18:30-07:00,0.6435366536094076
2022-03-17T18:45-07:00,0.6984215672579905
2022-03-17T19:00-07:00,0.6313131313131313
2022-03-17T19:15-07:00,0.6595565534661738
2022-03-17T19:30-07:00,0.6313131313131313
2022-03-17T19:45-07:00,0.6728343145500421
2022-03-17T20:00-07:00,0.6731173748422381
2022-03-17T20:15-07:00,0.6307821698906644
2022-03-17T20:30-07:00,0.6590016825574809
2022-03-17T20:45-07:00,0.644618834080724
2022-03-17T21:00-07:00,0.6146109791870309
2022-03-17T21:15-07:00,0.6702974444909929
2022-03-17T21:30-07:00,0.6691760769552488
2022-03-17T21:45-07:00,0.657342657342651
2022-03-17T22:00-07:00,0.6570669649098216
2022-03-17T22:15-07:00,0.6565162732225107
2022-03-17T22:30-07:00,0.5995538204127225
2022-03-17T22:45-07:00,0.6268282490597576
2022-03-17T23:00-07:00,0.6551435740172783
2022-03-17T23:15-07:00,0.6252605252188412
2022-03-17T23:30-07:00,0.638179800221982
2022-03-17T23:45-07:00,0.6278777731268314
2022-03-18T00:00-07:00,0.6260434056761269
2022-03-18T00:15-07:00,0.6128133704735312
2022-03-18T00:30-07:00,0.6562412733873156
2022-03-18T00:45-07:00,0.6419201786212735
2022-03-18T01:00-07:00,0.6273525721455459
2022-03-18T01:15-07:00,0.5988023952095872
2022-03-18T01:30-07:00,0.6537766031436854
2022-03-18T01:45-07:00,0.6413831567205864
2022-03-18T02:00-07:00,0.6691760769552488
2022-03-18T02:15-07:00,0.6270903010033445
2022-03-18T02:30-07:00,0.5993031358885081
2022-03-18T02:45-07:00,0.6128133704735312
2022-03-18T03:00-07:00,0.6123016977456102
2022-03-18T03:15-07:00,0.5990526609083374
2022-03-18T03:30-07:00,0.6130695276577893
2022-03-18T03:45-07:00,0.5988023952095872
2022-03-18T04:00-07:00,0.6403118040089151
2022-03-18T04:15-07:00,0.5995538204127225
2022-03-18T04:30-07:00,0.6273525721455459
2022-03-18T04:45-07:00,0.6000558191459735
2022-03-18T05:00-07:00,0.6263048016701461
2022-03-18T05:15-07:00,0.6669445602334306
2022-03-18T05:30-07:00,0.6663890045814244
2022-03-18T05:45-07:00,0.6005586592178835
2022-03-18T06:00-07:00,0.6429969247973226
2022-03-18T06:15-07:00,0.6403118040089151
2022-03-18T06:30-07:00,0.6123016977456102
2022-03-18T06:45-07:00,0.6115357887421757
2022-03-18T07:00-07:00,0.6387114690363851
2022-03-18T07:15-07:00,0.6120461816664284
2022-03-18T07:30-07:00,0.6543227063900814
2022-03-18T07:45-07:00,0.6823562177969705
2022-03-18T08:00-07:00,0.6669445602334306
2022-03-18T08:15-07:00,0.6403118040089151
2022-03-18T08:30-07:00,0.6416515553075807
2022-03-18T08:45-07:00,0.6389776357827539
2022-03-18T09:00-07:00,0.6416515553075807
2022-03-18T09:15-07:00,0.6397774687065432
2022-03-18T09:30-07:00,0.5855290673358428
2022-03-18T09:45-07:00,0.6247396917950854
2022-03-18T10:00-07:00,0.6107717934480781
2022-03-18T10:15-07:00,0.6105175523796246
2022-03-18T10:30-07:00,0.6097560975609693
2022-03-18T10:45-07:00,0.5963111912356186
2022-03-18T11:00-07:00,0.6112809113642615
2022-03-18T11:15-07:00,0.5965593784683748
2022-03-18T11:30-07:00,0.5696026674076069
2022-03-18T11:45-07:00,0.5835764902042517
2022-03-18T12:00-07:00,0.6392440244580386
2022-03-18T12:15-07:00,0.5965593784683748
2022-03-18T12:30-07:00,0.6252605252188412
2022-03-18T12:45-07:00,0.6115357887421757
2022-03-18T13:00-07:00,0.5985523385300732
2022-03-18T13:15-07:00,0.5968077723802978
2022-03-18T13:30-07:00,0.6669445602334306
2022-03-18T13:45-07:00,0.6255212677231026
2022-03-18T14:00-07:00,0.5840634125990822
2022-03-18T14:15-07:00,0.597554196775993
2022-03-18T14:30-07:00,0.6117908787541649
2022-03-18T14:45-07:00,0.5983024906080486
2022-03-18T15:00-07:00,0.5847953216374269
2022-03-18T15:15-07:00,0.6260434056761269
2022-03-18T15:30-07:00,0.5995538204127225
2022-03-18T15:45-07:00,0.5995538204127225
2022-03-18T16:00-07:00,0.6005586592178835
2022-03-18T16:15-07:00,0.6276150627615062
2022-03-18T16:30-07:00,0.5722260990928059
2022-03-18T16:45-07:00,0.6276150627615062
2022-03-18T17:00-07:00,0.5855290673358428
2022-03-18T17:15-07:00,0.6408470325996163
2022-03-18T17:30-07:00,0.6570669649098216
2022-03-18T17:45-07:00,0.6559665038380955
2022-03-18T18:00-07:00,0.6130695276577893
2022-03-18T18:15-07:00,0.6179775280898813
2022-03-18T18:30-07:00,0.57487380818844
2022-03-18T18:45-07:00,0.6164191650322155
2022-03-18T19:00-07:00,0.6691760769552488
2022-03-18T19:15-07:00,0.6297229219143576
2022-03-18T19:30-07:00,0.6010623427453237
2022-03-18T19:45-07:00,0.6278777731268314
2022-03-18T20:00-07:00,0.6130695276577893
2022-03-18T20:15-07:00,0.6683375104427736
2022-03-18T20:30-07:00,0.6400445248365167
2022-03-18T20:45-07:00,0.6540495407737204
2022-03-18T21:00-07:00,0.6559665038380955
2022-03-18T21:15-07:00,0.602325255638051
2022-03-18T21:30-07:00,0.5995538204127225
2022-03-18T21:45-07:00,0.6403118040089151
2022-03-18T22:00-07:00,0.6117908787541649
2022-03-18T22:15-07:00,0.6403118040089151
2022-03-18T22:30-07:00,0.6421890269440242
2022-03-18T22:45-07:00,0.6140963014654507
2022-03-18T23:00-07:00,0.6125574272587991
2022-03-18T23:15-07:00,0.6252605252188412
2022-03-18T23:30-07:00,0.5862646566164154
2022-03-18T23:45-07:00,0.5558643690939474
2022-03-19T00:00-07:00,0.6100097046998412
2022-03-19T00:15-07:00,0.6548697227253664
2022-03-19T00:30-07:00,0.6257822277847309
2022-03-19T00:45-07:00,0.6400445248365167
2022-03-19T01:00-07:00,0.5983024906080486
2022-03-19T01:15-07:00,0.5729457797652255
2022-03-19T01:30-07:00,0.6270903010033445
2022-03-19T01:45-07:00,0.6120461816664284
2022-03-19T02:00-07:00,0.597554196775993
2022-03-19T02:15-07:00,0.6247396917950854
2022-03-19T02:30-07:00,0.5835764902042517
2022-03-19T02:45-07:00,0.6384455239417135
2022-03-19T03:00-07:00,0.6100097046998412
2022-03-19T03:15-07:00,0.5688913556264679
2022-03-19T03:30-07:00,0.6107717934480781
2022-03-19T03:45-07:00,0.6110262463546666
2022-03-19T04:00-07:00,0.5960632104241815
2022-03-19T04:15-07:00,0.5985523385300732
2022-03-19T04:30-07:00,0.6123016977456102
2022-03-19T04:45-07:00,0.5985523385300732
2022-03-19T05:00-07:00,0.6273525721455459
2022-03-19T05:15-07:00,0.6400445248365167
2022-03-19T05:30-07:00,0.6548697227253664
2022-03-19T05:45-07:00,0.6554176544414941
2022-03-19T06:00-07:00,0.6130695276577893
2022-03-19T06:15-07:00,0.6680584551148225
2022-03-19T06:30-07:00,0.6524153248195383
2022-03-19T06:45-07:00,0.6529591553209161
2022-03-19T07:00-07:00,0.6242197253433208
2022-03-19T07:15-07:00,0.6373839545517591
2022-03-19T07:30-07:00,0.6943480072212129
2022-03-19T07:45-07:00,0.667779632721202
2022-03-19T08:00-07:00,0.6521437491327812
2022-03-19T08:15-07:00,0.5830903790087464
2022-03-19T08:30-07:00,0.6392440244580386
2022-03-19T08:45-07:00,0.6526871267879397
2022-03-19T09:00-07:00,0.6125574272587991
2022-03-19T09:15-07:00,0.6100097046998412
2022-03-19T09:30-07:00,0.6373839545517591
2022-03-19T09:45-07:00,0.6373839545517591
2022-03-19T10:00-07:00,0.6077348066298279
2022-03-19T10:15-07:00,0.6069802731411166
2022-03-19T10:30-07:00,0.6502490315439893
2022-03-19T10:45-07:00,0.579950289975145
2022-03-19T11:00-07:00,0.634220322625127
2022-03-19T11:15-07:00,0.6213753106876554
2022-03-19T11:30-07:00,0.608491218365365
2022-03-19T11:45-07:00,0.6628003314001657
2022-03-19T12:00-07:00,0.6200909466721786
2022-03-19T12:15-07:00,0.6244796003330558
2022-03-19T12:30-07:00,0.5549389567147677
2022-03-19T12:45-07:00,0.6491712707182257
2022-03-19T13:00-07:00,0.5933489719884153
2022-03-19T13:15-07:00,0.6069802731411166
2022-03-19T13:30-07:00,0.6211180124223602
2022-03-19T13:45-07:00,0.6218905472636815
2022-03-19T14:00-07:00,0.5945796460177054
2022-03-19T14:15-07:00,0.6216328222130129
2022-03-19T14:30-07:00,0.5945796460177054
2022-03-19T14:45-07:00,0.5818786367414797
2022-03-19T15:00-07:00,0.6216328222130129
2022-03-19T15:15-07:00,0.5818786367414797
2022-03-19T15:30-07:00,0.6102635228848757
2022-03-19T15:45-07:00,0.5416666666666666
2022-03-19T16:00-07:00,0.5983024906080486
2022-03-19T16:15-07:00,0.6229235880398671
2022-03-19T16:30-07:00,0.6255212677231026
2022-03-19T16:45-07:00,0.6100097046998412
2022-03-19T17:00-07:00,0.5535566011624752
2022-03-19T17:15-07:00,0.6087437742113938
2022-03-19T17:30-07:00,0.5970563732296648
2022-03-19T17:45-07:00,0.5816368923971749
2022-03-19T18:00-07:00,0.6257822277847309
2022-03-19T18:15-07:00,0.6411149825784036
2022-03-19T18:30-07:00,0.6276150627615062
2022-03-19T18:45-07:00,0.6837845380965735
2022-03-19T19:00-07:00,0.7101086048454469
2022-03-19T19:15-07:00,0.6559665038380955
2022-03-19T19:30-07:00,0.6978367062107403
2022-03-19T19:45-07:00,0.6559665038380955
2022-03-19T20:00-07:00,0.6556919642857079
2022-03-19T20:15-07:00,0.6975446428571365
2022-03-19T20:30-07:00,0.6694560669456067
2022-03-19T20:45-07:00,0.6957973838018305
2022-03-19T21:00-07:00,0.6815020862308826
2022-03-19T21:15-07:00,0.6943480072212129
2022-03-19T21:30-07:00,0.6661115736885929
2022-03-19T21:45-07:00,0.6792348211810432
2022-03-19T22:00-07:00,0.6379142976008939
2022-03-19T22:15-07:00,0.6389776357827539
2022-03-19T22:30-07:00,0.6135824850090579
2022-03-19T22:45-07:00,0.6826414042908953
2022-03-19T23:00-07:00,0.6278777731268314
2022-03-19T23:15-07:00,0.6535038932146766
2022-03-19T23:30-07:00,0.6666666666666666
2022-03-19T23:45-07:00,0.6524153248195383
2022-03-20T00:00-07:00,0.6392440244580386
2022-03-20T00:15-07:00,0.6817865590649848
2022-03-20T00:30-07:00,0.6823562177969705
2022-03-20T00:45-07:00,0.6413831567205864
2022-03-20T01:00-07:00,0.6556919642857079
2022-03-20T01:15-07:00,0.6263048016701461
2022-03-20T01:30-07:00,0.6672226855713094
2022-03-20T01:45-07:00,0.6389776357827539
2022-03-20T02:00-07:00,0.6389776357827539
2022-03-20T02:15-07:00,0.6379142976008939
2022-03-20T02:30-07:00,0.6518723994452086
2022-03-20T02:45-07:00,0.6384455239417135
2022-03-20T03:00-07:00,0.6462372316030852
2022-03-20T03:15-07:00,0.6540495407737204
2022-03-20T03:30-07:00,0.6540495407737204
2022-03-20T03:45-07:00,0.65323141070187
2022-03-20T04:00-07:00,0.6123016977456102
2022-03-20T04:15-07:00,0.6400445248365167
2022-03-20T04:30-07:00,0.6255212677231026
2022-03-20T04:45-07:00,0.6257822277847309
2022-03-20T05:00-07:00,0.6123016977456102
2022-03-20T05:15-07:00,0.6123016977456102
2022-03-20T05:30-07:00,0.5988023952095872
2022-03-20T05:45-07:00,0.5993031358885081
2022-03-20T06:00-07:00,0.6273525721455459
2022-03-20T06:15-07:00,0.5993031358885081
2022-03-20T06:30-07:00,0.6556919642857079
2022-03-20T06:45-07:00,0.6237006237006237
2022-03-20T07:00-07:00,0.608491218365365
2022-03-20T07:15-07:00,0.6102635228848757
2022-03-20T07:30-07:00,0.6247396917950854
2022-03-20T07:45-07:00,0.6110262463546666
2022-03-20T08:00-07:00,0.6365900913368455
2022-03-20T08:15-07:00,0.5960632104241815
2022-03-20T08:30-07:00,0.5968077723802978
2022-03-20T08:45-07:00,0.6112809113642615
2022-03-20T09:00-07:00,0.6384455239417135
2022-03-20T09:15-07:00,0.6672226855713094
2022-03-20T09:30-07:00,0.5963111912356186
2022-03-20T09:45-07:00,0.6373839545517591
2022-03-20T10:00-07:00,0.6357982031789974
2022-03-20T10:15-07:00,0.5950733462496604
2022-03-20T10:30-07:00,0.5813953488372093
2022-03-20T10:45-07:00,0.5950733462496604
2022-03-20T11:00-07:00,0.5380794701986755
2022-03-20T11:15-07:00,0.5655952545178582
2022-03-20T11:30-07:00,0.6072315760419479
2022-03-20T11:45-07:00,0.5378568473314026
2022-03-20T12:00-07:00,0.5797101449275363
2022-03-20T12:15-07:00,0.5391953546246371
2022-03-20T12:30-07:00,0.5394190871369294
2022-03-20T12:45-07:00,0.5806719203649938
2022-03-20T13:00-07:00,0.5809128630705395
2022-03-20T13:15-07:00,0.5537865152983588
2022-03-20T13:30-07:00,0.5935946990612985
2022-03-20T13:45-07:00,0.5662983425414302
2022-03-20T14:00-07:00,0.5801906340654787
2022-03-20T14:15-07:00,0.5674740484429003
2022-03-20T14:30-07:00,0.5405405405405406
2022-03-20T14:45-07:00,0.5826050769870995
2022-03-20T15:00-07:00,0.5973051812751835
2022-03-20T15:15-07:00,0.5693653659213934
2022-03-20T15:30-07:00,0.5560962046434097
2022-03-20T15:45-07:00,0.5963111912356186
2022-03-20T16:00-07:00,0.6247396917950854
2022-03-20T16:15-07:00,0.5958154357766449
2022-03-20T16:30-07:00,0.5965593784683748
2022-03-20T16:45-07:00,0.5688913556264679
2022-03-20T17:00-07:00,0.5693653659213934
2022-03-20T17:15-07:00,0.5700778642936533
2022-03-20T17:30-07:00,0.5712693325902124
2022-03-20T17:45-07:00,0.5427974947807933
2022-03-20T18:00-07:00,0.5712693325902124
2022-03-20T18:15-07:00,0.6156429271022743
2022-03-20T18:30-07:00,0.6395106353399201
2022-03-20T18:45-07:00,0.6397774687065432
2022-03-20T19:00-07:00,0.6812178506881754
2022-03-20T19:15-07:00,0.6688963210702341
2022-03-20T19:30-07:00,0.6817865590649848
2022-03-20T19:45-07:00,0.6265664160401002
2022-03-20T20:00-07:00,0.6535038932146766
2022-03-20T20:15-07:00,0.6669445602334306
2022-03-20T20:30-07:00,0.615384615384609
2022-03-20T20:45-07:00,0.6151265203411093
2022-03-20T21:00-07:00,0.6413831567205864
2022-03-20T21:15-07:00,0.6133258990800048
2022-03-20T21:30-07:00,0.6117908787541649
2022-03-20T21:45-07:00,0.638179800221982
2022-03-20T22:00-07:00,0.6231823847112589
2022-03-20T22:15-07:00,0.6234413965087282
2022-03-20T22:30-07:00,0.6255212677231026
2022-03-20T22:45-07:00,0.6123016977456102
2022-03-20T23:00-07:00,0.5840634125990822
2022-03-20T23:15-07:00,0.6252605252188412
2022-03-20T23:30-07:00,0.6005586592178835
2022-03-20T23:45-07:00,0.6548697227253664
2022-03-21T00:00-07:00,0.6260434056761269
2022-03-21T00:15-07:00,0.6135824850090579
2022-03-21T00:30-07:00,0.5990526609083374
2022-03-21T00:45-07:00,0.6125574272587991
2022-03-21T01:00-07:00,0.6400445248365167
2022-03-21T01:15-07:00,0.6247396917950854
2022-03-21T01:30-07:00,0.6102635228848757
2022-03-21T01:45-07:00,0.6379142976008939
2022-03-21T02:00-07:00,0.5960632104241815
2022-03-21T02:15-07:00,0.6102635228848757
2022-03-21T02:30-07:00,0.6655574043261231
2022-03-21T02:45-07:00,0.6373839545517591
2022-03-21T03:00-07:00,0.6112809113642615
2022-03-21T03:15-07:00,0.6535038932146766
2022-03-21T03:30-07:00,0.5983024906080486
2022-03-21T03:45-07:00,0.5985523385300732
2022-03-21T04:00-07:00,0.6408470325996163
2022-03-21T04:15-07:00,0.6143535325328057
2022-03-21T04:30-07:00,0.6548697227253664
2022-03-21T04:45-07:00,0.5998047147440432
2022-03-21T05:00-07:00,0.6270903010033445
2022-03-21T05:15-07:00,0.5995538204127225
2022-03-21T05:30-07:00,0.5983024906080486
2022-03-21T05:45-07:00,0.6273525721455459
2022-03-21T06:00-07:00,0.6688963210702341
2022-03-21T06:15-07:00,0.6117908787541649
2022-03-21T06:30-07:00,0.6535038932146766
2022-03-21T06:45-07:00,0.6268282490597576
2022-03-21T07:00-07:00,0.5990526609083374
2022-03-21T07:15-07:00,0.6273525721455459
2022-03-21T07:30-07:00,0.6408470325996163
2022-03-21T07:45-07:00,0.6405793065032789
2022-03-21T08:00-07:00,0.6650041562759768
2022-03-21T08:15-07:00,0.6244796003330558
2022-03-21T08:30-07:00,0.6247396917950854
2022-03-21T08:45-07:00,0.6110262463546666
2022-03-21T09:00-07:00,0.6368544925931117
2022-03-21T09:15-07:00,0.6095027012051467
2022-03-21T09:30-07:00,0.6655574043261231
2022-03-21T09:45-07:00,0.6521437491327812
2022-03-21T10:00-07:00,0.6513303769401267
2022-03-21T10:15-07:00,0.6644518272425249
2022-03-21T10:30-07:00,0.6373839545517591
2022-03-21T10:45-07:00,0.6368544925931117
2022-03-21T11:00-07:00,0.6376490158026124
2022-03-21T11:15-07:00,0.6371191135734136
2022-03-21T11:30-07:00,0.6650041562759768
2022-03-21T11:45-07:00,0.6792348211810432
2022-03-21T12:00-07:00,0.6247396917950854
2022-03-21T12:15-07:00,0.625
2022-03-21T12:30-07:00,0.597554196775993
2022-03-21T12:45-07:00,0.667779632721202
2022-03-21T13:00-07:00,0.6672226855713094
2022-03-21T13:15-07:00,0.6400445248365167
2022-03-21T13:30-07:00,0.6133258990800048
2022-03-21T13:45-07:00,0.5724657916782958
2022-03-21T14:00-07:00,0.6025784753363292
