t,vu
2022-03-21T14:15-07:00,0.5715082241427313
2022-03-21T14:30-07:00,0.6405793065032789
2022-03-21T14:45-07:00,0.6413831567205864
2022-03-21T15:00-07:00,0.6365900913368455
2022-03-21T15:15-07:00,0.6513303769401267
2022-03-21T15:30-07:00,0.6252605252188412
2022-03-21T15:45-07:00,0.625
2022-03-21T16:00-07:00,0.6395106353399201
2022-03-21T16:15-07:00,0.6666666666666666
2022-03-21T16:30-07:00,0.6392440244580386
2022-03-21T16:45-07:00,0.5973051812751835
2022-03-21T17:00-07:00,0.5988023952095872
2022-03-21T17:15-07:00,0.6416515553075807
2022-03-21T17:30-07:00,0.6559665038380955
2022-03-21T17:45-07:00,0.6133258990800048
2022-03-21T18:00-07:00,0.6408470325996163
2022-03-21T18:15-07:00,0.6297229219143576
2022-03-21T18:30-07:00,0.6438068579426236
2022-03-21T18:45-07:00,0.6984215672579905
2022-03-21T19:00-07:00,0.6289308176100629
2022-03-21T19:15-07:00,0.6448899481284236
2022-03-21T19:30-07:00,0.657342657342651
2022-03-21T19:45-07:00,0.6286672254819782
2022-03-21T20:00-07:00,0.597554196775993
2022-03-21T20:15-07:00,0.6524153248195383
2022-03-21T20:30-07:00,0.6661115736885929
2022-03-21T20:45-07:00,0.6672226855713094
2022-03-21T21:00-07:00,0.6413831567205864
2022-03-21T21:15-07:00,0.6655574043261231
2022-03-21T21:30-07:00,0.6697362913352868
2022-03-21T21:45-07:00,0.6408470325996163
2022-03-21T22:00-07:00,0.6817865590649848
2022-03-21T22:15-07:00,0.6120461816664284
2022-03-21T22:30-07:00,0.6666666666666666
2022-03-21T22:45-07:00,0.6376490158026124
2022-03-21T23:00-07:00,0.6395106353399201
2022-03-21T23:15-07:00,0.6551435740172783
2022-03-21T23:30-07:00,0.5988023952095872
2022-03-21T23:45-07:00,0.5978034199916649
2022-03-22T00:00-07:00,0.5840634125990822
2022-03-22T00:15-07:00,0.6419201786212735
2022-03-22T00:30-07:00,0.6252605252188412
2022-03-22T00:45-07:00,0.6242197253433208
2022-03-22T01:00-07:00,0.6112809113642615
2022-03-22T01:15-07:00,0.6005586592178835
2022-03-22T01:30-07:00,0.6140963014654507
2022-03-22T01:45-07:00,0.5722260990928059
2022-03-22T02:00-07:00,0.5835764902042517
2022-03-22T02:15-07:00,0.6110262463546666
2022-03-22T02:30-07:00,0.6392440244580386
2022-03-22T02:45-07:00,0.6247396917950854
2022-03-22T03:00-07:00,0.6387114690363851
2022-03-22T03:15-07:00,0.6384455239417135
2022-03-22T03:30-07:00,0.6387114690363851
2022-03-22T03:45-07:00,0.5970563732296648
2022-03-22T04:00-07:00,0.625
2022-03-22T04:15-07:00,0.5843071786310517
2022-03-22T04:30-07:00,0.6128133704735312
2022-03-22T04:45-07:00,0.6278777731268314
2022-03-22T05:00-07:00,0.6252605252188412
2022-03-22T05:15-07:00,0.5998047147440432
2022-03-22T05:30-07:00,0.6419201786212735
2022-03-22T05:45-07:00,0.6110262463546666
2022-03-22T06:00-07:00,0.6247396917950854
2022-03-22T06:15-07:00,0.6387114690363851
2022-03-22T06:30-07:00,0.6263048016701461
2022-03-22T06:45-07:00,0.6397774687065432
2022-03-22T07:00-07:00,0.6529591553209161
2022-03-22T07:15-07:00,0.6675010429703796
2022-03-22T07:30-07:00,0.6408470325996163
2022-03-22T07:45-07:00,0.6548697227253664
2022-03-22T08:00-07:00,0.6672226855713094
2022-03-22T08:15-07:00,0.6146109791870309
2022-03-22T08:30-07:00,0.6276150627615062
2022-03-22T08:45-07:00,0.6247396917950854
2022-03-22T09:00-07:00,0.5833333333333334
2022-03-22T09:15-07:00,0.6395106353399201
2022-03-22T09:30-07:00,0.5840634125990822
2022-03-22T09:45-07:00,0.5993031358885081
2022-03-22T10:00-07:00,0.6257822277847309
2022-03-22T10:15-07:00,0.6268282490597576
2022-03-22T10:30-07:00,0.5973051812751835
2022-03-22T10:45-07:00,0.6125574272587991
2022-03-22T11:00-07:00,0.6400445248365167
2022-03-22T11:15-07:00,0.5865102639296188
2022-03-22T11:30-07:00,0.5588933910856568
2022-03-22T11:45-07:00,0.5283648498331416
2022-03-22T12:00-07:00,0.5983024906080486
2022-03-22T12:15-07:00,0.5857740585774058
2022-03-22T12:30-07:00,0.5857740585774058
2022-03-22T12:45-07:00,0.5446166736489317
2022-03-22T13:00-07:00,0.6371191135734136
2022-03-22T13:15-07:00,0.6252605252188412
2022-03-22T13:30-07:00,0.6112809113642615
2022-03-22T13:45-07:00,0.5830903790087464
2022-03-22T14:00-07:00,0.5963111912356186
2022-03-22T14:15-07:00,0.5691282620766177
2022-03-22T14:30-07:00,0.5277044854881203
2022-03-22T14:45-07:00,0.5427974947807933
2022-03-22T15:00-07:00,0.5691282620766177
2022-03-22T15:15-07:00,0.6143535325328057
2022-03-22T15:30-07:00,0.5724657916782958
2022-03-22T15:45-07:00,0.5865102639296188
2022-03-22T16:00-07:00,0.6148686416992669
2022-03-22T16:15-07:00,0.5724657916782958
2022-03-22T16:30-07:00,0.6010623427453237
2022-03-22T16:45-07:00,0.5724657916782958
2022-03-22T17:00-07:00,0.6000558191459735
2022-03-22T17:15-07:00,0.6310475389145982
2022-03-22T17:30-07:00,0.6318449873631002
2022-03-22T17:45-07:00,0.574632095304829
2022-03-22T18:00-07:00,0.6326444538169549
2022-03-22T18:15-07:00,0.6459766886673284
2022-03-22T18:30-07:00,0.6581711244923616
2022-03-22T18:45-07:00,0.6289308176100629
2022-03-22T19:00-07:00,0.6427273997485043
2022-03-22T19:15-07:00,0.6998880179171268
2022-03-22T19:30-07:00,0.6581711244923616
2022-03-22T19:45-07:00,0.658724597056756
2022-03-22T20:00-07:00,0.6419201786212735
2022-03-22T20:15-07:00,0.6286672254819782
2022-03-22T20:30-07:00,0.6556919642857079
2022-03-22T20:45-07:00,0.6837845380965735
2022-03-22T21:00-07:00,0.7083333333333334
2022-03-22T21:15-07:00,0.6429969247973226
2022-03-22T21:30-07:00,0.6435366536094076
2022-03-22T21:45-07:00,0.6584477444662307
2022-03-22T22:00-07:00,0.6581711244923616
2022-03-22T22:15-07:00,0.657342657342651
2022-03-22T22:30-07:00,0.6565162732225107
2022-03-22T22:45-07:00,0.658724597056756
2022-03-22T23:00-07:00,0.6792348211810432
2022-03-22T23:15-07:00,0.6146109791870309
2022-03-22T23:30-07:00,0.6130695276577893
2022-03-22T23:45-07:00,0.6270903010033445
2022-03-23T00:00-07:00,0.6405793065032789
2022-03-23T00:15-07:00,0.6403118040089151
2022-03-23T00:30-07:00,0.6117908787541649
2022-03-23T00:45-07:00,0.6551435740172783
2022-03-23T01:00-07:00,0.6413831567205864
2022-03-23T01:15-07:00,0.6130695276577893
2022-03-23T01:30-07:00,0.6416515553075807
2022-03-23T01:45-07:00,0.6411149825784036
2022-03-23T02:00-07:00,0.6548697227253664
2022-03-23T02:15-07:00,0.6397774687065432
2022-03-23T02:30-07:00,0.6257822277847309
2022-03-23T02:45-07:00,0.65323141070187
2022-03-23T03:00-07:00,0.6405793065032789
2022-03-23T03:15-07:00,0.6252605252188412
2022-03-23T03:30-07:00,0.6392440244580386
2022-03-23T03:45-07:00,0.6672226855713094
2022-03-23T04:00-07:00,0.6403118040089151
2022-03-23T04:15-07:00,0.6562412733873156
2022-03-23T04:30-07:00,0.657342657342651
2022-03-23T04:45-07:00,0.6576185812228843
2022-03-23T05:00-07:00,0.6688963210702341
2022-03-23T05:15-07:00,0.6581711244923616
2022-03-23T05:30-07:00,0.6694560669456067
2022-03-23T05:45-07:00,0.6115357887421757
2022-03-23T06:00-07:00,0.6112809113642615
2022-03-23T06:15-07:00,0.6138392857142794
2022-03-23T06:30-07:00,0.6097560975609693
2022-03-23T06:45-07:00,0.6229235880398671
2022-03-23T07:00-07:00,0.6408470325996163
2022-03-23T07:15-07:00,0.6691760769552488
2022-03-23T07:30-07:00,0.7101086048454469
2022-03-23T07:45-07:00,0.6567915036333083
2022-03-23T08:00-07:00,0.6688963210702341
2022-03-23T08:15-07:00,0.6565162732225107
2022-03-23T08:30-07:00,0.6302521008403361
2022-03-23T08:45-07:00,0.6273525721455459
2022-03-23T09:00-07:00,0.6516012754748307
2022-03-23T09:15-07:00,0.6666666666666666
2022-03-23T09:30-07:00,0.5850396991224405
2022-03-23T09:45-07:00,0.6107717934480781
2022-03-23T10:00-07:00,0.597554196775993
2022-03-23T10:15-07:00,0.570792148127517
2022-03-23T10:30-07:00,0.6110262463546666
2022-03-23T10:45-07:00,0.5703157601891715
2022-03-23T11:00-07:00,0.5570254839158956
2022-03-23T11:15-07:00,0.5838198498748958
2022-03-23T11:30-07:00,0.6100097046998412
2022-03-23T11:45-07:00,0.6102635228848757
2022-03-23T12:00-07:00,0.5554012774229444
2022-03-23T12:15-07:00,0.6120461816664284
2022-03-23T12:30-07:00,0.5998047147440432
2022-03-23T12:45-07:00,0.5843071786310517
2022-03-23T13:00-07:00,0.5684181339248515
2022-03-23T13:15-07:00,0.5850396991224405
2022-03-23T13:30-07:00,0.5968077723802978
2022-03-23T13:45-07:00,0.5973051812751835
2022-03-23T14:00-07:00,0.6115357887421757
2022-03-23T14:15-07:00,0.6403118040089151
2022-03-23T14:30-07:00,0.5852842809364549
2022-03-23T14:45-07:00,0.5719866071428508
2022-03-23T15:00-07:00,0.5314685314685251
2022-03-23T15:15-07:00,0.5998047147440432
2022-03-23T15:30-07:00,0.5988023952095872
2022-03-23T15:45-07:00,0.5865102639296188
2022-03-23T16:00-07:00,0.5973051812751835
2022-03-23T16:15-07:00,0.5983024906080486
2022-03-23T16:30-07:00,0.6125574272587991
2022-03-23T16:45-07:00,0.5874947545111204
2022-03-23T17:00-07:00,0.5727056851515511
2022-03-23T17:15-07:00,0.573426573426567
2022-03-23T17:30-07:00,0.6161602016524232
2022-03-23T17:45-07:00,0.5758426966292071
2022-03-23T18:00-07:00,0.644347947891868
2022-03-23T18:15-07:00,0.6302521008403361
2022-03-23T18:30-07:00,0.6834983958711182
2022-03-23T18:45-07:00,0.67425200168563
2022-03-23T19:00-07:00,0.6448899481284236
2022-03-23T19:15-07:00,0.658724597056756
2022-03-23T19:30-07:00,0.6033394134979719
2022-03-23T19:45-07:00,0.644347947891868
2022-03-23T20:00-07:00,0.6429969247973226
2022-03-23T20:15-07:00,0.6714225765841376
2022-03-23T20:30-07:00,0.6438068579426236
2022-03-23T20:45-07:00,0.6581711244923616
2022-03-23T21:00-07:00,0.6432666759893785
2022-03-23T21:15-07:00,0.6146109791870309
2022-03-23T21:30-07:00,0.5453020134228188
2022-03-23T21:45-07:00,0.6146109791870309
2022-03-23T22:00-07:00,0.6151265203411093
2022-03-23T22:15-07:00,0.5865102639296188
2022-03-23T22:30-07:00,0.5729457797652255
2022-03-23T22:45-07:00,0.6151265203411093
2022-03-23T23:00-07:00,0.5835764902042517
2022-03-23T23:15-07:00,0.6526871267879397
2022-03-23T23:30-07:00,0.6242197253433208
2022-03-23T23:45-07:00,0.5980528511822039
2022-03-24T00:00-07:00,0.5965593784683748
2022-03-24T00:15-07:00,0.6123016977456102
2022-03-24T00:30-07:00,0.5998047147440432
2022-03-24T00:45-07:00,0.5724657916782958
2022-03-24T01:00-07:00,0.6405793065032789
2022-03-24T01:15-07:00,0.6263048016701461
2022-03-24T01:30-07:00,0.6120461816664284
2022-03-24T01:45-07:00,0.6273525721455459
2022-03-24T02:00-07:00,0.5855290673358428
2022-03-24T02:15-07:00,0.6268282490597576
2022-03-24T02:30-07:00,0.6270903010033445
2022-03-24T02:45-07:00,0.6128133704735312
2022-03-24T03:00-07:00,0.5985523385300732
2022-03-24T03:15-07:00,0.5985523385300732
2022-03-24T03:30-07:00,0.6125574272587991
2022-03-24T03:45-07:00,0.6265664160401002
2022-03-24T04:00-07:00,0.6128133704735312
2022-03-24T04:15-07:00,0.615384615384609
2022-03-24T04:30-07:00,0.6556919642857079
2022-03-24T04:45-07:00,0.6419201786212735
2022-03-24T05:00-07:00,0.6397774687065432
2022-03-24T05:15-07:00,0.6537766031436854
2022-03-24T05:30-07:00,0.6403118040089151
2022-03-24T05:45-07:00,0.6411149825784036
2022-03-24T06:00-07:00,0.6257822277847309
2022-03-24T06:15-07:00,0.6675010429703796
2022-03-24T06:30-07:00,0.6400445248365167
2022-03-24T06:45-07:00,0.6263048016701461
2022-03-24T07:00-07:00,0.6120461816664284
2022-03-24T07:15-07:00,0.6411149825784036
2022-03-24T07:30-07:00,0.6123016977456102
2022-03-24T07:45-07:00,0.6556919642857079
2022-03-24T08:00-07:00,0.6809338521400842
2022-03-24T08:15-07:00,0.6255212677231026
2022-03-24T08:30-07:00,0.6252605252188412
2022-03-24T08:45-07:00,0.6265664160401002
2022-03-24T09:00-07:00,0.6694560669456067
2022-03-24T09:15-07:00,0.628140703517588
2022-03-24T09:30-07:00,0.5865102639296188
2022-03-24T09:45-07:00,0.6148686416992669
2022-03-24T10:00-07:00,0.5828476269775187
2022-03-24T10:15-07:00,0.5980528511822039
2022-03-24T10:30-07:00,0.6278777731268314
2022-03-24T10:45-07:00,0.6008103954170806
2022-03-24T11:00-07:00,0.587248322147651
2022-03-24T11:15-07:00,0.6289308176100629
2022-03-24T11:30-07:00,0.570792148127517
2022-03-24T11:45-07:00,0.6661115736885929
2022-03-24T12:00-07:00,0.5978034199916649
2022-03-24T12:15-07:00,0.5558643690939474
2022-03-24T12:30-07:00,0.5985523385300732
2022-03-24T12:45-07:00,0.6095027012051467
2022-03-24T13:00-07:00,0.6242197253433208
2022-03-24T13:15-07:00,0.5958154357766449
2022-03-24T13:30-07:00,0.5879882402351952
2022-03-24T13:45-07:00,0.6294586655476291
2022-03-24T14:00-07:00,0.5574912891986127
2022-03-24T14:15-07:00,0.5993031358885081
2022-03-24T14:30-07:00,0.6112809113642615
2022-03-24T14:45-07:00,0.5693653659213934
2022-03-24T15:00-07:00,0.5826050769870995
2022-03-24T15:15-07:00,0.6105175523796246
2022-03-24T15:30-07:00,0.6252605252188412
2022-03-24T15:45-07:00,0.6260434056761269
2022-03-24T16:00-07:00,0.6263048016701461
2022-03-24T16:15-07:00,0.6286672254819782
2022-03-24T16:30-07:00,0.6130695276577893
2022-03-24T16:45-07:00,0.6128133704735312
2022-03-24T17:00-07:00,0.6581711244923616
2022-03-24T17:15-07:00,0.602325255638051
2022-03-24T17:30-07:00,0.6020722486698468
2022-03-24T17:45-07:00,0.6562412733873156
2022-03-24T18:00-07:00,0.6164191650322155
2022-03-24T18:15-07:00,0.6576185812228843
2022-03-24T18:30-07:00,0.6691760769552488
2022-03-24T18:45-07:00,0.6138392857142794
2022-03-24T19:00-07:00,0.6421890269440242
2022-03-24T19:15-07:00,0.6427273997485043
2022-03-24T19:30-07:00,0.6578947368420989
2022-03-24T19:45-07:00,0.6448899481284236
2022-03-24T20:00-07:00,0.6419201786212735
2022-03-24T20:15-07:00,0.6421890269440242
2022-03-24T20:30-07:00,0.6128133704735312
2022-03-24T20:45-07:00,0.6276150627615062
2022-03-24T21:00-07:00,0.6395106353399201
2022-03-24T21:15-07:00,0.625
2022-03-24T21:30-07:00,0.65323141070187
2022-03-24T21:45-07:00,0.682071269487757
2022-03-24T22:00-07:00,0.6817865590649848
2022-03-24T22:15-07:00,0.6260434056761269
2022-03-24T22:30-07:00,0.6526871267879397
2022-03-24T22:45-07:00,0.6688963210702341
2022-03-24T23:00-07:00,0.6252605252188412
2022-03-24T23:15-07:00,0.6291946308724832
2022-03-24T23:30-07:00,0.6100097046998412
2022-03-24T23:45-07:00,0.6252605252188412
2022-03-25T00:00-07:00,0.6255212677231026
2022-03-25T00:15-07:00,0.6244796003330558
2022-03-25T00:30-07:00,0.6551435740172783
2022-03-25T00:45-07:00,0.6135824850090579
2022-03-25T01:00-07:00,0.5983024906080486
2022-03-25T01:15-07:00,0.6117908787541649
2022-03-25T01:30-07:00,0.5983024906080486
2022-03-25T01:45-07:00,0.5980528511822039
2022-03-25T02:00-07:00,0.6395106353399201
2022-03-25T02:15-07:00,0.6392440244580386
2022-03-25T02:30-07:00,0.6529591553209161
2022-03-25T02:45-07:00,0.6247396917950854
2022-03-25T03:00-07:00,0.638179800221982
2022-03-25T03:15-07:00,0.6521437491327812
2022-03-25T03:30-07:00,0.6107717934480781
2022-03-25T03:45-07:00,0.638179800221982
2022-03-25T04:00-07:00,0.6387114690363851
2022-03-25T04:15-07:00,0.6263048016701461
2022-03-25T04:30-07:00,0.6400445248365167
2022-03-25T04:45-07:00,0.6400445248365167
2022-03-25T05:00-07:00,0.6403118040089151
2022-03-25T05:15-07:00,0.6389776357827539
2022-03-25T05:30-07:00,0.6397774687065432
2022-03-25T05:45-07:00,0.65323141070187
2022-03-25T06:00-07:00,0.6661115736885929
2022-03-25T06:15-07:00,0.6270903010033445
2022-03-25T06:30-07:00,0.628140703517588
2022-03-25T06:45-07:00,0.6408470325996163
2022-03-25T07:00-07:00,0.6289308176100629
2022-03-25T07:15-07:00,0.6294586655476291
2022-03-25T07:30-07:00,0.6556919642857079
2022-03-25T07:45-07:00,0.6708595387840671
2022-03-25T08:00-07:00,0.6705783738474435
2022-03-25T08:15-07:00,0.6537766031436854
2022-03-25T08:30-07:00,0.710405348934392
2022-03-25T08:45-07:00,0.6429969247973226
2022-03-25T09:00-07:00,0.6666666666666666
2022-03-25T09:15-07:00,0.6424581005586656
2022-03-25T09:30-07:00,0.6289308176100629
2022-03-25T09:45-07:00,0.6159014557670709
2022-03-25T10:00-07:00,0.6435366536094076
2022-03-25T10:15-07:00,0.6368544925931117
2022-03-25T10:30-07:00,0.6117908787541649
2022-03-25T10:45-07:00,0.6117908787541649
2022-03-25T11:00-07:00,0.5990526609083374
2022-03-25T11:15-07:00,0.6559665038380955
2022-03-25T11:30-07:00,0.615384615384609
2022-03-25T11:45-07:00,0.5563282336578645
2022-03-25T12:00-07:00,0.5847953216374269
2022-03-25T12:15-07:00,0.6244796003330558
2022-03-25T12:30-07:00,0.5978034199916649
2022-03-25T12:45-07:00,0.5843071786310517
2022-03-25T13:00-07:00,0.6092495153696974
2022-03-25T13:15-07:00,0.5990526609083374
2022-03-25T13:30-07:00,0.5855290673358428
2022-03-25T13:45-07:00,0.6143535325328057
2022-03-25T14:00-07:00,0.5743905855982003
2022-03-25T14:15-07:00,0.5892255892255892
2022-03-25T14:30-07:00,0.6403118040089151
2022-03-25T14:45-07:00,0.6128133704735312
2022-03-25T15:00-07:00,0.5865102639296188
2022-03-25T15:15-07:00,0.5719866071428508
2022-03-25T15:30-07:00,0.5443886097152428
2022-03-25T15:45-07:00,0.6000558191459735
2022-03-25T16:00-07:00,0.5862646566164154
2022-03-25T16:15-07:00,0.6278777731268314
2022-03-25T16:30-07:00,0.5993031358885081
2022-03-25T16:45-07:00,0.6297229219143576
2022-03-25T17:00-07:00,0.6294586655476291
2022-03-25T17:15-07:00,0.644618834080724
2022-03-25T17:30-07:00,0.5882352941176471
2022-03-25T17:45-07:00,0.6413831567205864
2022-03-25T18:00-07:00,0.6581711244923616
2022-03-25T18:15-07:00,0.6440772892747194
2022-03-25T18:30-07:00,0.6440772892747194
2022-03-25T18:45-07:00,0.6981290142418255
2022-03-25T19:00-07:00,0.6717044500419815
2022-03-25T19:15-07:00,0.6294586655476291
2022-03-25T19:30-07:00,0.644347947891868
2022-03-25T19:45-07:00,0.6294586655476291
2022-03-25T20:00-07:00,0.6427273997485043
2022-03-25T20:15-07:00,0.6694560669456067
2022-03-25T20:30-07:00,0.6008103954170806
2022-03-25T20:45-07:00,0.6416515553075807
2022-03-25T21:00-07:00,0.6711409395973155
2022-03-25T21:15-07:00,0.6416515553075807
2022-03-25T21:30-07:00,0.6969612489545517
2022-03-25T21:45-07:00,0.6960879855213635
2022-03-25T22:00-07:00,0.6955070246209423
2022-03-25T22:15-07:00,0.6714225765841376
2022-03-25T22:30-07:00,0.6834983958711182
2022-03-25T22:45-07:00,0.6937699458859379
2022-03-25T23:00-07:00,0.6940588561909986
2022-03-25T23:15-07:00,0.6815020862308826
2022-03-25T23:30-07:00,0.6658343736995422
2022-03-25T23:45-07:00,0.5990526609083374
2022-03-26T00:00-07:00,0.6529591553209161
2022-03-26T00:15-07:00,0.6823562177969705
2022-03-26T00:30-07:00,0.6809338521400842
2022-03-26T00:45-07:00,0.6663890045814244
2022-03-26T01:00-07:00,0.6931928462498204
2022-03-26T01:15-07:00,0.6273525721455459
2022-03-26T01:30-07:00,0.6683375104427736
2022-03-26T01:45-07:00,0.7109995817649519
2022-03-26T02:00-07:00,0.6548697227253664
2022-03-26T02:15-07:00,0.6403118040089151
2022-03-26T02:30-07:00,0.6683375104427736
2022-03-26T02:45-07:00,0.6675010429703796
2022-03-26T03:00-07:00,0.6675010429703796
2022-03-26T03:15-07:00,0.6408470325996163
2022-03-26T03:30-07:00,0.6543227063900814
2022-03-26T03:45-07:00,0.6540495407737204
2022-03-26T04:00-07:00,0.6263048016701461
2022-03-26T04:15-07:00,0.6823562177969705
2022-03-26T04:30-07:00,0.6688963210702341
2022-03-26T04:45-07:00,0.7250418293363142
2022-03-26T05:00-07:00,0.6972528238739303
2022-03-26T05:15-07:00,0.6702974444909929
2022-03-26T05:30-07:00,0.6705783738474435
2022-03-26T05:45-07:00,0.682071269487757
2022-03-26T06:00-07:00,0.6263048016701461
2022-03-26T06:15-07:00,0.6975446428571365
2022-03-26T06:30-07:00,0.6708595387840671
2022-03-26T06:45-07:00,0.6543227063900814
2022-03-26T07:00-07:00,0.6529591553209161
2022-03-26T07:15-07:00,0.6806500902903244
2022-03-26T07:30-07:00,0.7095158597662772
2022-03-26T07:45-07:00,0.6969612489545517
2022-03-26T08:00-07:00,0.7095158597662772
2022-03-26T08:15-07:00,0.6686167989970748
2022-03-26T08:30-07:00,0.6817865590649848
2022-03-26T08:45-07:00,0.6795174039661691
2022-03-26T09:00-07:00,0.6537766031436854
2022-03-26T09:15-07:00,0.6543227063900814
2022-03-26T09:30-07:00,0.6683375104427736
2022-03-26T09:45-07:00,0.65323141070187
2022-03-26T10:00-07:00,0.6663890045814244
2022-03-26T10:15-07:00,0.5960632104241815
2022-03-26T10:30-07:00,0.6524153248195383
2022-03-26T10:45-07:00,0.5963111912356186
2022-03-26T11:00-07:00,0.6247396917950854
2022-03-26T11:15-07:00,0.6112809113642615
2022-03-26T11:30-07:00,0.6371191135734136
2022-03-26T11:45-07:00,0.6231823847112589
2022-03-26T12:00-07:00,0.6244796003330558
2022-03-26T12:15-07:00,0.6373839545517591
2022-03-26T12:30-07:00,0.6100097046998412
2022-03-26T12:45-07:00,0.6376490158026124
2022-03-26T13:00-07:00,0.6237006237006237
2022-03-26T13:15-07:00,0.5963111912356186
2022-03-26T13:30-07:00,0.6247396917950854
2022-03-26T13:45-07:00,0.6242197253433208
2022-03-26T14:00-07:00,0.6537766031436854
2022-03-26T14:15-07:00,0.625
2022-03-26T14:30-07:00,0.6263048016701461
2022-03-26T14:45-07:00,0.6263048016701461
2022-03-26T15:00-07:00,0.5667680398119925
2022-03-26T15:15-07:00,0.6097560975609693
2022-03-26T15:30-07:00,0.6244796003330558
2022-03-26T15:45-07:00,0.6389776357827539
2022-03-26T16:00-07:00,0.6255212677231026
2022-03-26T16:15-07:00,0.6403118040089151
2022-03-26T16:30-07:00,0.6138392857142794
2022-03-26T16:45-07:00,0.5852842809364549
2022-03-26T17:00-07:00,0.6112809113642615
2022-03-26T17:15-07:00,0.6270903010033445
2022-03-26T17:30-07:00,0.6255212677231026
2022-03-26T17:45-07:00,0.6125574272587991
2022-03-26T18:00-07:00,0.6128133704735312
2022-03-26T18:15-07:00,0.6440772892747194
2022-03-26T18:30-07:00,0.667779632721202
2022-03-26T18:45-07:00,0.657342657342651
2022-03-26T19:00-07:00,0.6978367062107403
2022-03-26T19:15-07:00,0.6711409395973155
2022-03-26T19:30-07:00,0.6601123595505554
2022-03-26T19:45-07:00,0.6717044500419815
2022-03-26T20:00-07:00,0.6432666759893785
2022-03-26T20:15-07:00,0.6702974444909929
2022-03-26T20:30-07:00,0.7115948095437421
2022-03-26T20:45-07:00,0.6545961002785452
2022-03-26T21:00-07:00,0.6686167989970748
2022-03-26T21:15-07:00,0.6537766031436854
2022-03-26T21:30-07:00,0.70862859524802
2022-03-26T21:45-07:00,0.6943480072212129
2022-03-26T22:00-07:00,0.682071269487757
2022-03-26T22:15-07:00,0.6949270326615642
2022-03-26T22:30-07:00,0.6817865590649848
2022-03-26T22:45-07:00,0.6672226855713094
2022-03-26T23:00-07:00,0.6397774687065432
2022-03-26T23:15-07:00,0.6812178506881754
2022-03-26T23:30-07:00,0.6403118040089151
2022-03-26T23:45-07:00,0.6255212677231026
2022-03-27T00:00-07:00,0.6792348211810432
2022-03-27T00:15-07:00,0.6694560669456067
2022-03-27T00:30-07:00,0.7112970711297071
2022-03-27T00:45-07:00,0.6551435740172783
2022-03-27T01:00-07:00,0.6408470325996163
2022-03-27T01:15-07:00,0.6535038932146766
2022-03-27T01:30-07:00,0.6823562177969705
2022-03-27T01:45-07:00,0.6680584551148225
2022-03-27T02:00-07:00,0.6955070246209423
2022-03-27T02:15-07:00,0.6815020862308826
2022-03-27T02:30-07:00,0.6666666666666666
2022-03-27T02:45-07:00,0.6940588561909986
2022-03-27T03:00-07:00,0.6812178506881754
2022-03-27T03:15-07:00,0.6943480072212129
2022-03-27T03:30-07:00,0.6803665648431055
2022-03-27T03:45-07:00,0.7080383173677635
2022-03-27T04:00-07:00,0.6800832755031292
2022-03-27T04:15-07:00,0.6661115736885929
2022-03-27T04:30-07:00,0.6669445602334306
2022-03-27T04:45-07:00,0.70862859524802
2022-03-27T05:00-07:00,0.7080383173677635
2022-03-27T05:15-07:00,0.6946373992775707
2022-03-27T05:30-07:00,0.6669445602334306
2022-03-27T05:45-07:00,0.6809338521400842
2022-03-27T06:00-07:00,0.6535038932146766
2022-03-27T06:15-07:00,0.6815020862308826
2022-03-27T06:30-07:00,0.682071269487757
2022-03-27T06:45-07:00,0.6823562177969705
2022-03-27T07:00-07:00,0.70862859524802
