t,vu
2022-03-27T07:15-07:00,0.6946373992775707
2022-03-27T07:30-07:00,0.6669445602334306
2022-03-27T07:45-07:00,0.6683375104427736
2022-03-27T08:00-07:00,0.6817865590649848
2022-03-27T08:15-07:00,0.7098121085594989
2022-03-27T08:30-07:00,0.6697362913352868
2022-03-27T08:45-07:00,0.6644518272425249
2022-03-27T09:00-07:00,0.6647278770253428
2022-03-27T09:15-07:00,0.6672226855713094
2022-03-27T09:30-07:00,0.6675010429703796
2022-03-27T09:45-07:00,0.6800832755031292
2022-03-27T10:00-07:00,0.6652806652806653
2022-03-27T10:15-07:00,0.6786703601108096
2022-03-27T10:30-07:00,0.6373839545517591
2022-03-27T10:45-07:00,0.6363259095310618
2022-03-27T11:00-07:00,0.6229235880398671
2022-03-27T11:15-07:00,0.6636250518457072
2022-03-27T11:30-07:00,0.6226650062266501
2022-03-27T11:45-07:00,0.6218905472636815
2022-03-27T12:00-07:00,0.6211180124223602
2022-03-27T12:15-07:00,0.6781068364240307
2022-03-27T12:30-07:00,0.5811540058115401
2022-03-27T12:45-07:00,0.5958154357766449
2022-03-27T13:00-07:00,0.5968077723802978
2022-03-27T13:15-07:00,0.5965593784683748
2022-03-27T13:30-07:00,0.6239600665557404
2022-03-27T13:45-07:00,0.5965593784683748
2022-03-27T14:00-07:00,0.6247396917950854
2022-03-27T14:15-07:00,0.5835764902042517
2022-03-27T14:30-07:00,0.5845511482254697
2022-03-27T14:45-07:00,0.5843071786310517
2022-03-27T15:00-07:00,0.5931034482758684
2022-03-27T15:15-07:00,0.6206040546131568
2022-03-27T15:30-07:00,0.6478290833907587
2022-03-27T15:45-07:00,0.6069802731411166
2022-03-27T16:00-07:00,0.6211180124223602
2022-03-27T16:15-07:00,0.6100097046998412
2022-03-27T16:30-07:00,0.5960632104241815
2022-03-27T16:45-07:00,0.6244796003330558
2022-03-27T17:00-07:00,0.5826050769870995
2022-03-27T17:15-07:00,0.6392440244580386
2022-03-27T17:30-07:00,0.6097560975609693
2022-03-27T17:45-07:00,0.6242197253433208
2022-03-27T18:00-07:00,0.6395106353399201
2022-03-27T18:15-07:00,0.628140703517588
2022-03-27T18:30-07:00,0.6675010429703796
2022-03-27T18:45-07:00,0.6556919642857079
2022-03-27T19:00-07:00,0.6722689075630253
2022-03-27T19:15-07:00,0.6829268292682991
2022-03-27T19:30-07:00,0.6981290142418255
2022-03-27T19:45-07:00,0.6843575418994478
2022-03-27T20:00-07:00,0.6978367062107403
2022-03-27T20:15-07:00,0.6834983958711182
2022-03-27T20:30-07:00,0.6966699177929433
2022-03-27T20:45-07:00,0.6823562177969705
2022-03-27T21:00-07:00,0.7101086048454469
2022-03-27T21:15-07:00,0.7375452268299407
2022-03-27T21:30-07:00,0.7092198581560284
2022-03-27T21:45-07:00,0.6952169076751883
2022-03-27T22:00-07:00,0.7083333333333334
2022-03-27T22:15-07:00,0.7226236798221297
2022-03-27T22:30-07:00,0.7089241034195163
2022-03-27T22:45-07:00,0.7098121085594989
2022-03-27T23:00-07:00,0.70862859524802
2022-03-27T23:15-07:00,0.6559665038380955
2022-03-27T23:30-07:00,0.6521437491327812
2022-03-27T23:45-07:00,0.6371191135734136
2022-03-28T00:00-07:00,0.6817865590649848
2022-03-28T00:15-07:00,0.6680584551148225
2022-03-28T00:30-07:00,0.667779632721202
2022-03-28T00:45-07:00,0.6937699458859379
2022-03-28T01:00-07:00,0.6666666666666666
2022-03-28T01:15-07:00,0.6387114690363851
2022-03-28T01:30-07:00,0.6798002219755891
2022-03-28T01:45-07:00,0.638179800221982
2022-03-28T02:00-07:00,0.6518723994452086
2022-03-28T02:15-07:00,0.6502490315439893
2022-03-28T02:30-07:00,0.6647278770253428
2022-03-28T02:45-07:00,0.6513303769401267
2022-03-28T03:00-07:00,0.6231823847112589
2022-03-28T03:15-07:00,0.6518723994452086
2022-03-28T03:30-07:00,0.6384455239417135
2022-03-28T03:45-07:00,0.6387114690363851
2022-03-28T04:00-07:00,0.6389776357827539
2022-03-28T04:15-07:00,0.6395106353399201
2022-03-28T04:30-07:00,0.6257822277847309
2022-03-28T04:45-07:00,0.6683375104427736
2022-03-28T05:00-07:00,0.6526871267879397
2022-03-28T05:15-07:00,0.6268282490597576
2022-03-28T05:30-07:00,0.6270903010033445
2022-03-28T05:45-07:00,0.6270903010033445
2022-03-28T06:00-07:00,0.6389776357827539
2022-03-28T06:15-07:00,0.6554176544414941
2022-03-28T06:30-07:00,0.6291946308724832
2022-03-28T06:45-07:00,0.6700167504187605
2022-03-28T07:00-07:00,0.6562412733873156
2022-03-28T07:15-07:00,0.629987400251995
2022-03-28T07:30-07:00,0.6702974444909929
2022-03-28T07:45-07:00,0.6993006993006929
2022-03-28T08:00-07:00,0.6798002219755891
2022-03-28T08:15-07:00,0.6960879855213635
2022-03-28T08:30-07:00,0.6697362913352868
2022-03-28T08:45-07:00,0.6686167989970748
2022-03-28T09:00-07:00,0.6545961002785452
2022-03-28T09:15-07:00,0.6960879855213635
2022-03-28T09:30-07:00,0.6688963210702341
2022-03-28T09:45-07:00,0.6419201786212735
2022-03-28T10:00-07:00,0.6829268292682991
2022-03-28T10:15-07:00,0.6855064353665425
2022-03-28T10:30-07:00,0.6578947368420989
2022-03-28T10:45-07:00,0.658724597056756
2022-03-28T11:00-07:00,0.6719865602687947
2022-03-28T11:15-07:00,0.6857942617214899
2022-03-28T11:30-07:00,0.6834983958711182
2022-03-28T11:45-07:00,0.7403268612934704
2022-03-28T12:00-07:00,0.7253452364346555
2022-03-28T12:15-07:00,0.7290060283190868
2022-03-28T12:30-07:00,0.7160909856781803
2022-03-28T12:45-07:00,0.7148864592094197
2022-03-28T13:00-07:00,0.6584477444662307
2022-03-28T13:15-07:00,0.7403268612934704
2022-03-28T13:30-07:00,0.7366226546212584
2022-03-28T13:45-07:00,0.7217210270645449
2022-03-28T14:00-07:00,0.7092198581560284
2022-03-28T14:15-07:00,0.6931928462498204
2022-03-28T14:30-07:00,0.710405348934392
2022-03-28T14:45-07:00,0.711892797319933
2022-03-28T15:00-07:00,0.7077435470441299
2022-03-28T15:15-07:00,0.6795174039661691
2022-03-28T15:30-07:00,0.7256488975718736
2022-03-28T15:45-07:00,0.6708595387840671
2022-03-28T16:00-07:00,0.7262569832402299
2022-03-28T16:15-07:00,0.6855064353665425
2022-03-28T16:30-07:00,0.7262569832402299
2022-03-28T16:45-07:00,0.7400167550963354
2022-03-28T17:00-07:00,0.7253452364346555
2022-03-28T17:15-07:00,0.7256488975718736
2022-03-28T17:30-07:00,0.7112970711297071
2022-03-28T17:45-07:00,0.7678347061287234
2022-03-28T18:00-07:00,0.7403268612934704
2022-03-28T18:15-07:00,0.7822321553289502
2022-03-28T18:30-07:00,0.726561408411352
2022-03-28T18:45-07:00,0.7675132570471735
2022-03-28T19:00-07:00,0.7400167550963354
2022-03-28T19:15-07:00,0.7789678675754561
2022-03-28T19:30-07:00,0.7253452364346555
2022-03-28T19:45-07:00,0.7675132570471735
2022-03-28T20:00-07:00,0.7812499999999936
2022-03-28T20:15-07:00,0.7515657620041754
2022-03-28T20:30-07:00,0.7933194154488518
2022-03-28T20:45-07:00,0.7789678675754561
2022-03-28T21:00-07:00,0.7636767564565462
2022-03-28T21:15-07:00,0.70862859524802
2022-03-28T21:30-07:00,0.7675132570471735
2022-03-28T21:45-07:00,0.7531380753138075
2022-03-28T22:00-07:00,0.7809231627388027
2022-03-28T22:15-07:00,0.765270627521921
2022-03-28T22:30-07:00,0.7512520868113522
2022-03-28T22:45-07:00,0.738161559888573
2022-03-28T23:00-07:00,0.765910040384354
2022-03-28T23:15-07:00,0.7080383173677635
2022-03-28T23:30-07:00,0.7080383173677635
2022-03-28T23:45-07:00,0.6803665648431055
2022-03-29T00:00-07:00,0.6934812760055415
2022-03-29T00:15-07:00,0.7220216606498259
2022-03-29T00:30-07:00,0.6526871267879397
2022-03-29T00:45-07:00,0.7077435470441299
2022-03-29T01:00-07:00,0.7475083056478405
2022-03-29T01:15-07:00,0.7077435470441299
2022-03-29T01:30-07:00,0.7630410654828033
2022-03-29T01:45-07:00,0.682071269487757
2022-03-29T02:00-07:00,0.7375452268299407
2022-03-29T02:15-07:00,0.7095158597662772
2022-03-29T02:30-07:00,0.7089241034195163
2022-03-29T02:45-07:00,0.7229250660364307
2022-03-29T03:00-07:00,0.7089241034195163
2022-03-29T03:15-07:00,0.7229250660364307
2022-03-29T03:30-07:00,0.6949270326615642
2022-03-29T03:45-07:00,0.7372374460981992
2022-03-29T04:00-07:00,0.7400167550963354
2022-03-29T04:15-07:00,0.7121910347716799
2022-03-29T04:30-07:00,0.7247386759581945
2022-03-29T04:45-07:00,0.6972528238739303
2022-03-29T05:00-07:00,0.7235285932934529
2022-03-29T05:15-07:00,0.6966699177929433
2022-03-29T05:30-07:00,0.6655574043261231
2022-03-29T05:45-07:00,0.7353961426390945
2022-03-29T06:00-07:00,0.765910040384354
2022-03-29T06:15-07:00,0.7247386759581945
2022-03-29T06:30-07:00,0.7387789238918252
2022-03-29T06:45-07:00,0.7378532646526457
2022-03-29T07:00-07:00,0.7525083612040134
2022-03-29T07:15-07:00,0.7387789238918252
2022-03-29T07:30-07:00,0.6966699177929433
2022-03-29T07:45-07:00,0.6955070246209423
2022-03-29T08:00-07:00,0.7326513685374556
2022-03-29T08:15-07:00,0.6946373992775707
2022-03-29T08:30-07:00,0.7124895222129086
2022-03-29T08:45-07:00,0.6955070246209423
2022-03-29T09:00-07:00,0.7059800664451827
2022-03-29T09:15-07:00,0.6837845380965735
2022-03-29T09:30-07:00,0.6686167989970748
2022-03-29T09:45-07:00,0.6411149825784036
2022-03-29T10:00-07:00,0.6672226855713094
2022-03-29T10:15-07:00,0.6675010429703796
2022-03-29T10:30-07:00,0.6786703601108096
2022-03-29T10:45-07:00,0.6809338521400842
2022-03-29T11:00-07:00,0.6789524733268735
2022-03-29T11:15-07:00,0.6931928462498204
2022-03-29T11:30-07:00,0.6666666666666666
2022-03-29T11:45-07:00,0.6239600665557404
2022-03-29T12:00-07:00,0.6792348211810432
2022-03-29T12:15-07:00,0.6507892550539953
2022-03-29T12:30-07:00,0.6516012754748307
2022-03-29T12:45-07:00,0.6815020862308826
2022-03-29T13:00-07:00,0.6669445602334306
2022-03-29T13:15-07:00,0.6993006993006929
2022-03-29T13:30-07:00,0.6658343736995422
2022-03-29T13:45-07:00,0.6570669649098216
2022-03-29T14:00-07:00,0.6852188505104245
2022-03-29T14:15-07:00,0.6705783738474435
2022-03-29T14:30-07:00,0.6846444040799281
2022-03-29T14:45-07:00,0.6812178506881754
2022-03-29T15:00-07:00,0.6521437491327812
2022-03-29T15:15-07:00,0.6700167504187605
2022-03-29T15:30-07:00,0.6686167989970748
2022-03-29T15:45-07:00,0.696378830083559
2022-03-29T16:00-07:00,0.70862859524802
2022-03-29T16:15-07:00,0.6812178506881754
2022-03-29T16:30-07:00,0.638179800221982
2022-03-29T16:45-07:00,0.6524153248195383
2022-03-29T17:00-07:00,0.6946373992775707
2022-03-29T17:15-07:00,0.6809338521400842
2022-03-29T17:30-07:00,0.7384701128605203
2022-03-29T17:45-07:00,0.682071269487757
2022-03-29T18:00-07:00,0.6278777731268314
2022-03-29T18:15-07:00,0.6849315068493215
2022-03-29T18:30-07:00,0.7124895222129086
2022-03-29T18:45-07:00,0.6978367062107403
2022-03-29T19:00-07:00,0.6697362913352868
2022-03-29T19:15-07:00,0.6984215672579905
2022-03-29T19:30-07:00,0.7428170988086832
2022-03-29T19:45-07:00,0.7537688442211056
2022-03-29T20:00-07:00,0.7537688442211056
2022-03-29T20:15-07:00,0.7387789238918252
2022-03-29T20:30-07:00,0.7247386759581945
2022-03-29T20:45-07:00,0.7518796992481203
2022-03-29T21:00-07:00,0.765910040384354
2022-03-29T21:15-07:00,0.7378532646526457
2022-03-29T21:30-07:00,0.7363156432342254
2022-03-29T21:45-07:00,0.765910040384354
2022-03-29T22:00-07:00,0.7649513212795613
2022-03-29T22:15-07:00,0.7235285932934529
2022-03-29T22:30-07:00,0.70862859524802
2022-03-29T22:45-07:00,0.7211205103314444
2022-03-29T23:00-07:00,0.7506255212677231
2022-03-29T23:15-07:00,0.7496876301541024
2022-03-29T23:30-07:00,0.7639949993054654
2022-03-29T23:45-07:00,0.6937699458859379
2022-03-30T00:00-07:00,0.7347844170248099
2022-03-30T00:15-07:00,0.710405348934392
2022-03-30T00:30-07:00,0.7089241034195163
2022-03-30T00:45-07:00,0.7241331290906623
2022-03-30T01:00-07:00,0.7512520868113522
2022-03-30T01:15-07:00,0.7217210270645449
2022-03-30T01:30-07:00,0.7235285932934529
2022-03-30T01:45-07:00,0.7250418293363142
2022-03-30T02:00-07:00,0.7547169811320755
2022-03-30T02:15-07:00,0.7241331290906623
2022-03-30T02:30-07:00,0.6966699177929433
2022-03-30T02:45-07:00,0.6823562177969705
2022-03-30T03:00-07:00,0.7235285932934529
2022-03-30T03:15-07:00,0.7098121085594989
2022-03-30T03:30-07:00,0.7223225447978949
2022-03-30T03:45-07:00,0.7515657620041754
2022-03-30T04:00-07:00,0.7253452364346555
2022-03-30T04:15-07:00,0.7537688442211056
2022-03-30T04:30-07:00,0.7256488975718736
2022-03-30T04:45-07:00,0.7121910347716799
2022-03-30T05:00-07:00,0.7387789238918252
2022-03-30T05:15-07:00,0.7262569832402299
2022-03-30T05:30-07:00,0.7244357759821741
2022-03-30T05:45-07:00,0.6972528238739303
2022-03-30T06:00-07:00,0.6714225765841376
2022-03-30T06:15-07:00,0.7518796992481203
2022-03-30T06:30-07:00,0.7387789238918252
2022-03-30T06:45-07:00,0.7095158597662772
2022-03-30T07:00-07:00,0.7238307349665988
2022-03-30T07:15-07:00,0.6993006993006929
2022-03-30T07:30-07:00,0.6943480072212129
2022-03-30T07:45-07:00,0.7130872483221476
2022-03-30T08:00-07:00,0.7083333333333334
2022-03-30T08:15-07:00,0.7387789238918252
2022-03-30T08:30-07:00,0.6978367062107403
2022-03-30T08:45-07:00,0.6937699458859379
2022-03-30T09:00-07:00,0.7080383173677635
2022-03-30T09:15-07:00,0.7098121085594989
2022-03-30T09:30-07:00,0.6946373992775707
2022-03-30T09:45-07:00,0.7214206437291961
2022-03-30T10:00-07:00,0.6789524733268735
2022-03-30T10:15-07:00,0.7071547420965059
2022-03-30T10:30-07:00,0.6669445602334306
2022-03-30T10:45-07:00,0.6675010429703796
2022-03-30T11:00-07:00,0.6675010429703796
2022-03-30T11:15-07:00,0.65323141070187
2022-03-30T11:30-07:00,0.696378830083559
2022-03-30T11:45-07:00,0.6795174039661691
2022-03-30T12:00-07:00,0.6505190311418622
2022-03-30T12:15-07:00,0.6975446428571365
2022-03-30T12:30-07:00,0.6946373992775707
2022-03-30T12:45-07:00,0.682071269487757
2022-03-30T13:00-07:00,0.6817865590649848
2022-03-30T13:15-07:00,0.6817865590649848
2022-03-30T13:30-07:00,0.6943480072212129
2022-03-30T13:45-07:00,0.7092198581560284
2022-03-30T14:00-07:00,0.6403118040089151
2022-03-30T14:15-07:00,0.682071269487757
2022-03-30T14:30-07:00,0.6270903010033445
2022-03-30T14:45-07:00,0.6548697227253664
2022-03-30T15:00-07:00,0.6554176544414941
2022-03-30T15:15-07:00,0.6672226855713094
2022-03-30T15:30-07:00,0.6513303769401267
2022-03-30T15:45-07:00,0.6832124930284503
2022-03-30T16:00-07:00,0.6798002219755891
2022-03-30T16:15-07:00,0.6800832755031292
2022-03-30T16:30-07:00,0.7074490220557637
2022-03-30T16:45-07:00,0.6397774687065432
2022-03-30T17:00-07:00,0.6413831567205864
2022-03-30T17:15-07:00,0.6115357887421757
2022-03-30T17:30-07:00,0.6419201786212735
2022-03-30T17:45-07:00,0.6421890269440242
2022-03-30T18:00-07:00,0.6403118040089151
2022-03-30T18:15-07:00,0.6273525721455459
2022-03-30T18:30-07:00,0.7109995817649519
2022-03-30T18:45-07:00,0.6829268292682991
2022-03-30T19:00-07:00,0.6823562177969705
2022-03-30T19:15-07:00,0.6387114690363851
2022-03-30T19:30-07:00,0.6700167504187605
2022-03-30T19:45-07:00,0.6700167504187605
2022-03-30T20:00-07:00,0.6829268292682991
2022-03-30T20:15-07:00,0.6403118040089151
2022-03-30T20:30-07:00,0.6823562177969705
2022-03-30T20:45-07:00,0.6688963210702341
2022-03-30T21:00-07:00,0.6661115736885929
2022-03-30T21:15-07:00,0.696378830083559
2022-03-30T21:30-07:00,0.6565162732225107
2022-03-30T21:45-07:00,0.6694560669456067
2022-03-30T22:00-07:00,0.6551435740172783
2022-03-30T22:15-07:00,0.6419201786212735
2022-03-30T22:30-07:00,0.6278777731268314
2022-03-30T22:45-07:00,0.6683375104427736
2022-03-30T23:00-07:00,0.6952169076751883
2022-03-30T23:15-07:00,0.6809338521400842
2022-03-30T23:30-07:00,0.6800832755031292
2022-03-30T23:45-07:00,0.7223225447978949
2022-03-31T00:00-07:00,0.6376490158026124
2022-03-31T00:15-07:00,0.6940588561909986
2022-03-31T00:30-07:00,0.6803665648431055
2022-03-31T00:45-07:00,0.6658343736995422
2022-03-31T01:00-07:00,0.6960879855213635
2022-03-31T01:15-07:00,0.70862859524802
2022-03-31T01:30-07:00,0.6955070246209423
2022-03-31T01:45-07:00,0.7220216606498259
2022-03-31T02:00-07:00,0.7387789238918252
2022-03-31T02:15-07:00,0.6675010429703796
2022-03-31T02:30-07:00,0.6672226855713094
2022-03-31T02:45-07:00,0.6946373992775707
2022-03-31T03:00-07:00,0.7083333333333334
2022-03-31T03:15-07:00,0.6809338521400842
2022-03-31T03:30-07:00,0.6943480072212129
2022-03-31T03:45-07:00,0.6943480072212129
2022-03-31T04:00-07:00,0.7229250660364307
2022-03-31T04:15-07:00,0.6817865590649848
2022-03-31T04:30-07:00,0.6694560669456067
2022-03-31T04:45-07:00,0.70862859524802
2022-03-31T05:00-07:00,0.6957973838018305
2022-03-31T05:15-07:00,0.7098121085594989
2022-03-31T05:30-07:00,0.7101086048454469
2022-03-31T05:45-07:00,0.6829268292682991
2022-03-31T06:00-07:00,0.6570669649098216
2022-03-31T06:15-07:00,0.6834983958711182
2022-03-31T06:30-07:00,0.7109995817649519
2022-03-31T06:45-07:00,0.6840709200055907
2022-03-31T07:00-07:00,0.7098121085594989
2022-03-31T07:15-07:00,0.7518796992481203
2022-03-31T07:30-07:00,0.6843575418994478
2022-03-31T07:45-07:00,0.696378830083559
2022-03-31T08:00-07:00,0.7101086048454469
2022-03-31T08:15-07:00,0.6952169076751883
2022-03-31T08:30-07:00,0.6540495407737204
2022-03-31T08:45-07:00,0.6815020862308826
2022-03-31T09:00-07:00,0.6294586655476291
2022-03-31T09:15-07:00,0.6849315068493215
2022-03-31T09:30-07:00,0.6952169076751883
2022-03-31T09:45-07:00,0.6419201786212735
2022-03-31T10:00-07:00,0.6403118040089151
2022-03-31T10:15-07:00,0.65323141070187
2022-03-31T10:30-07:00,0.6392440244580386
2022-03-31T10:45-07:00,0.682071269487757
2022-03-31T11:00-07:00,0.6545961002785452
2022-03-31T11:15-07:00,0.6815020862308826
2022-03-31T11:30-07:00,0.6551435740172783
2022-03-31T11:45-07:00,0.6683375104427736
2022-03-31T12:00-07:00,0.6524153248195383
2022-03-31T12:15-07:00,0.6661115736885929
2022-03-31T12:30-07:00,0.6658343736995422
2022-03-31T12:45-07:00,0.6526871267879397
2022-03-31T13:00-07:00,0.6392440244580386
2022-03-31T13:15-07:00,0.6252605252188412
2022-03-31T13:30-07:00,0.6125574272587991
2022-03-31T13:45-07:00,0.6265664160401002
2022-03-31T14:00-07:00,0.6837845380965735
2022-03-31T14:15-07:00,0.5870020964360587
2022-03-31T14:30-07:00,0.6130695276577893
2022-03-31T14:45-07:00,0.6273525721455459
2022-03-31T15:00-07:00,0.6276150627615062
2022-03-31T15:15-07:00,0.6133258990800048
2022-03-31T15:30-07:00,0.6535038932146766
2022-03-31T15:45-07:00,0.6265664160401002
2022-03-31T16:00-07:00,0.6117908787541649
2022-03-31T16:15-07:00,0.6003071338824578
2022-03-31T16:30-07:00,0.6130695276577893
2022-03-31T16:45-07:00,0.6408470325996163
2022-03-31T17:00-07:00,0.5835764902042517
2022-03-31T17:15-07:00,0.6413831567205864
2022-03-31T17:30-07:00,0.6392440244580386
2022-03-31T17:45-07:00,0.6276150627615062
2022-03-31T18:00-07:00,0.5607738679377605
2022-03-31T18:15-07:00,0.6169377453729605
2022-03-31T18:30-07:00,0.6373839545517591
2022-03-31T18:45-07:00,0.6705783738474435
2022-03-31T19:00-07:00,0.6424581005586656
2022-03-31T19:15-07:00,0.6694560669456067
2022-03-31T19:30-07:00,0.6700167504187605
2022-03-31T19:45-07:00,0.6424581005586656
2022-03-31T20:00-07:00,0.6972528238739303
2022-03-31T20:15-07:00,0.667779632721202
2022-03-31T20:30-07:00,0.6400445248365167
2022-03-31T20:45-07:00,0.682071269487757
2022-03-31T21:00-07:00,0.65323141070187
2022-03-31T21:15-07:00,0.6837845380965735
2022-03-31T21:30-07:00,0.6975446428571365
2022-03-31T21:45-07:00,0.6694560669456067
2022-03-31T22:00-07:00,0.6683375104427736
2022-03-31T22:15-07:00,0.6663890045814244
2022-03-31T22:30-07:00,0.6529591553209161
2022-03-31T22:45-07:00,0.6834983958711182
2022-03-31T23:00-07:00,0.6686167989970748
2022-03-31T23:15-07:00,0.6540495407737204
2022-03-31T23:30-07:00,0.6408470325996163
2022-03-31T23:45-07:00,0.6535038932146766
2022-04-01T00:00-07:00,0.667779632721202
2022-04-01T00:15-07:00,0.6669445602334306
2022-04-01T00:30-07:00,0.6526871267879397
2022-04-01T00:45-07:00,0.6834983958711182
2022-04-01T01:00-07:00,0.6995942353434944
2022-04-01T01:15-07:00,0.6419201786212735
2022-04-01T01:30-07:00,0.6834983958711182
2022-04-01T01:45-07:00,0.696378830083559
2022-04-01T02:00-07:00,0.6966699177929433
2022-04-01T02:15-07:00,0.7107023411371237
2022-04-01T02:30-07:00,0.6960879855213635
2022-04-01T02:45-07:00,0.6957973838018305
2022-04-01T03:00-07:00,0.696378830083559
2022-04-01T03:15-07:00,0.6545961002785452
2022-04-01T03:30-07:00,0.6826414042908953
2022-04-01T03:45-07:00,0.6694560669456067
2022-04-01T04:00-07:00,0.6840709200055907
2022-04-01T04:15-07:00,0.6929046563192841
2022-04-01T04:30-07:00,0.7347844170248099
2022-04-01T04:45-07:00,0.6661115736885929
2022-04-01T05:00-07:00,0.7083333333333334
2022-04-01T05:15-07:00,0.6929046563192841
2022-04-01T05:30-07:00,0.7229250660364307
2022-04-01T05:45-07:00,0.6680584551148225
2022-04-01T06:00-07:00,0.6993006993006929
2022-04-01T06:15-07:00,0.6940588561909986
2022-04-01T06:30-07:00,0.7627236166967197
2022-04-01T06:45-07:00,0.7244357759821741
2022-04-01T07:00-07:00,0.7223225447978949
2022-04-01T07:15-07:00,0.6984215672579905
2022-04-01T07:30-07:00,0.7083333333333334
2022-04-01T07:45-07:00,0.6840709200055907
2022-04-01T08:00-07:00,0.7490636704119851
2022-04-01T08:15-07:00,0.6537766031436854
2022-04-01T08:30-07:00,0.6798002219755891
2022-04-01T08:45-07:00,0.7226236798221297
2022-04-01T09:00-07:00,0.6270903010033445
2022-04-01T09:15-07:00,0.7098121085594989
2022-04-01T09:30-07:00,0.7059800664451827
2022-04-01T09:45-07:00,0.7326513685374556
2022-04-01T10:00-07:00,0.6545961002785452
2022-04-01T10:15-07:00,0.6949270326615642
2022-04-01T10:30-07:00,0.6969612489545517
2022-04-01T10:45-07:00,0.6837845380965735
2022-04-01T11:00-07:00,0.6421890269440242
2022-04-01T11:15-07:00,0.710405348934392
2022-04-01T11:30-07:00,0.6652806652806653
2022-04-01T11:45-07:00,0.6521437491327812
2022-04-01T12:00-07:00,0.6524153248195383
2022-04-01T12:15-07:00,0.66417600664176
2022-04-01T12:30-07:00,0.6792348211810432
2022-04-01T12:45-07:00,0.6650041562759768
2022-04-01T13:00-07:00,0.6783884812404881
2022-04-01T13:15-07:00,0.6244796003330558
2022-04-01T13:30-07:00,0.6376490158026124
2022-04-01T13:45-07:00,0.6524153248195383
2022-04-01T14:00-07:00,0.6389776357827539
2022-04-01T14:15-07:00,0.6257822277847309
2022-04-01T14:30-07:00,0.6675010429703796
2022-04-01T14:45-07:00,0.6263048016701461
2022-04-01T15:00-07:00,0.6255212677231026
2022-04-01T15:15-07:00,0.6680584551148225
2022-04-01T15:30-07:00,0.6270903010033445
2022-04-01T15:45-07:00,0.5995538204127225
2022-04-01T16:00-07:00,0.6130695276577893
2022-04-01T16:15-07:00,0.6554176544414941
2022-04-01T16:30-07:00,0.6680584551148225
2022-04-01T16:45-07:00,0.6408470325996163
2022-04-01T17:00-07:00,0.6125574272587991
2022-04-01T17:15-07:00,0.6691760769552488
2022-04-01T17:30-07:00,0.6128133704735312
2022-04-01T17:45-07:00,0.6413831567205864
2022-04-01T18:00-07:00,0.6105175523796246
2022-04-01T18:15-07:00,0.6438068579426236
2022-04-01T18:30-07:00,0.6705783738474435
2022-04-01T18:45-07:00,0.6700167504187605
2022-04-01T19:00-07:00,0.6969612489545517
2022-04-01T19:15-07:00,0.6576185812228843
2022-04-01T19:30-07:00,0.6440772892747194
2022-04-01T19:45-07:00,0.6719865602687947
2022-04-01T20:00-07:00,0.6857942617214899
2022-04-01T20:15-07:00,0.6843575418994478
2022-04-01T20:30-07:00,0.6702974444909929
2022-04-01T20:45-07:00,0.6688963210702341
2022-04-01T21:00-07:00,0.6952169076751883
2022-04-01T21:15-07:00,0.6815020862308826
2022-04-01T21:30-07:00,0.6125574272587991
2022-04-01T21:45-07:00,0.6397774687065432
2022-04-01T22:00-07:00,0.6526871267879397
2022-04-01T22:15-07:00,0.6397774687065432
2022-04-01T22:30-07:00,0.6537766031436854
2022-04-01T22:45-07:00,0.6675010429703796
2022-04-01T23:00-07:00,0.7101086048454469
2022-04-01T23:15-07:00,0.6408470325996163
2022-04-01T23:30-07:00,0.6400445248365167
2022-04-01T23:45-07:00,0.6537766031436854
