t,vu
2022-04-02T00:00-07:00,0.6535038932146766
2022-04-02T00:15-07:00,0.6669445602334306
2022-04-02T00:30-07:00,0.6395106353399201
2022-04-02T00:45-07:00,0.65323141070187
2022-04-02T01:00-07:00,0.6661115736885929
2022-04-02T01:15-07:00,0.6940588561909986
2022-04-02T01:30-07:00,0.6521437491327812
2022-04-02T01:45-07:00,0.6545961002785452
2022-04-02T02:00-07:00,0.6540495407737204
2022-04-02T02:15-07:00,0.6669445602334306
2022-04-02T02:30-07:00,0.6666666666666666
2022-04-02T02:45-07:00,0.6389776357827539
2022-04-02T03:00-07:00,0.6400445248365167
2022-04-02T03:15-07:00,0.6535038932146766
2022-04-02T03:30-07:00,0.6255212677231026
2022-04-02T03:45-07:00,0.6535038932146766
2022-04-02T04:00-07:00,0.6672226855713094
2022-04-02T04:15-07:00,0.6535038932146766
2022-04-02T04:30-07:00,0.6524153248195383
2022-04-02T04:45-07:00,0.6666666666666666
2022-04-02T05:00-07:00,0.6263048016701461
2022-04-02T05:15-07:00,0.6413831567205864
2022-04-02T05:30-07:00,0.6975446428571365
2022-04-02T05:45-07:00,0.6834983958711182
2022-04-02T06:00-07:00,0.6978367062107403
2022-04-02T06:15-07:00,0.6846444040799281
2022-04-02T06:30-07:00,0.7403268612934704
2022-04-02T06:45-07:00,0.7534533277521975
2022-04-02T07:00-07:00,0.7268660889013203
2022-04-02T07:15-07:00,0.7369299221357
2022-04-02T07:30-07:00,0.7208206265594741
2022-04-02T07:45-07:00,0.7506255212677231
2022-04-02T08:00-07:00,0.7238307349665988
2022-04-02T08:15-07:00,0.70862859524802
2022-04-02T08:30-07:00,0.7250418293363142
2022-04-02T08:45-07:00,0.7235285932934529
2022-04-02T09:00-07:00,0.6931928462498204
2022-04-02T09:15-07:00,0.6792348211810432
2022-04-02T09:30-07:00,0.6769825918762152
2022-04-02T09:45-07:00,0.6518723994452086
2022-04-02T10:00-07:00,0.6516012754748307
2022-04-02T10:15-07:00,0.6661115736885929
2022-04-02T10:30-07:00,0.6908940168578077
2022-04-02T10:45-07:00,0.6622516556291391
2022-04-02T11:00-07:00,0.6908940168578077
2022-04-02T11:15-07:00,0.6795174039661691
2022-04-02T11:30-07:00,0.6510597035600435
2022-04-02T11:45-07:00,0.6499792559811858
2022-04-02T12:00-07:00,0.6502490315439893
2022-04-02T12:15-07:00,0.5985523385300732
2022-04-02T12:30-07:00,0.6384455239417135
2022-04-02T12:45-07:00,0.6237006237006237
2022-04-02T13:00-07:00,0.6365900913368455
2022-04-02T13:15-07:00,0.6379142976008939
2022-04-02T13:30-07:00,0.6389776357827539
2022-04-02T13:45-07:00,0.7077435470441299
2022-04-02T14:00-07:00,0.6244796003330558
2022-04-02T14:15-07:00,0.6510597035600435
2022-04-02T14:30-07:00,0.6102635228848757
2022-04-02T14:45-07:00,0.6226650062266501
2022-04-02T15:00-07:00,0.6368544925931117
2022-04-02T15:15-07:00,0.6510597035600435
2022-04-02T15:30-07:00,0.6097560975609693
2022-04-02T15:45-07:00,0.6102635228848757
2022-04-02T16:00-07:00,0.6107717934480781
2022-04-02T16:15-07:00,0.5833333333333334
2022-04-02T16:30-07:00,0.5688913556264679
2022-04-02T16:45-07:00,0.6373839545517591
2022-04-02T17:00-07:00,0.5958154357766449
2022-04-02T17:15-07:00,0.5830903790087464
2022-04-02T17:30-07:00,0.6524153248195383
2022-04-02T17:45-07:00,0.6242197253433208
2022-04-02T18:00-07:00,0.6537766031436854
2022-04-02T18:15-07:00,0.6834983958711182
2022-04-02T18:30-07:00,0.6535038932146766
2022-04-02T18:45-07:00,0.7095158597662772
2022-04-02T19:00-07:00,0.7235285932934529
2022-04-02T19:15-07:00,0.6545961002785452
2022-04-02T19:30-07:00,0.6846444040799281
2022-04-02T19:45-07:00,0.6672226855713094
2022-04-02T20:00-07:00,0.7353961426390945
2022-04-02T20:15-07:00,0.6435366536094076
2022-04-02T20:30-07:00,0.657342657342651
2022-04-02T20:45-07:00,0.6151265203411093
2022-04-02T21:00-07:00,0.6966699177929433
2022-04-02T21:15-07:00,0.6535038932146766
2022-04-02T21:30-07:00,0.6397774687065432
2022-04-02T21:45-07:00,0.667779632721202
2022-04-02T22:00-07:00,0.682071269487757
2022-04-02T22:15-07:00,0.6826414042908953
2022-04-02T22:30-07:00,0.696378830083559
2022-04-02T22:45-07:00,0.7101086048454469
2022-04-02T23:00-07:00,0.6800832755031292
2022-04-02T23:15-07:00,0.6717044500419815
2022-04-02T23:30-07:00,0.6714225765841376
2022-04-02T23:45-07:00,0.6565162732225107
2022-04-03T00:00-07:00,0.6559665038380955
2022-04-03T00:15-07:00,0.6815020862308826
2022-04-03T00:30-07:00,0.6708595387840671
2022-04-03T00:45-07:00,0.6998880179171268
2022-04-03T01:00-07:00,0.6984215672579905
2022-04-03T01:15-07:00,0.6702974444909929
2022-04-03T01:30-07:00,0.6840709200055907
2022-04-03T01:45-07:00,0.6554176544414941
2022-04-03T02:00-07:00,0.6537766031436854
2022-04-03T02:15-07:00,0.6115357887421757
2022-04-03T02:30-07:00,0.6669445602334306
2022-04-03T02:45-07:00,0.65323141070187
2022-04-03T03:00-07:00,0.6387114690363851
2022-04-03T03:15-07:00,0.6252605252188412
2022-04-03T03:30-07:00,0.6526871267879397
2022-04-03T03:45-07:00,0.6803665648431055
2022-04-03T04:00-07:00,0.6543227063900814
2022-04-03T04:15-07:00,0.6686167989970748
2022-04-03T04:30-07:00,0.6408470325996163
2022-04-03T04:45-07:00,0.6548697227253664
2022-04-03T05:00-07:00,0.6545961002785452
2022-04-03T05:15-07:00,0.65323141070187
2022-04-03T05:30-07:00,0.6255212677231026
2022-04-03T05:45-07:00,0.6397774687065432
2022-04-03T06:00-07:00,0.6675010429703796
2022-04-03T06:15-07:00,0.6123016977456102
2022-04-03T06:30-07:00,0.6952169076751883
2022-04-03T06:45-07:00,0.6949270326615642
2022-04-03T07:00-07:00,0.6537766031436854
2022-04-03T07:15-07:00,0.6526871267879397
2022-04-03T07:30-07:00,0.6669445602334306
2022-04-03T07:45-07:00,0.6257822277847309
2022-04-03T08:00-07:00,0.6680584551148225
2022-04-03T08:15-07:00,0.6683375104427736
2022-04-03T08:30-07:00,0.6688963210702341
2022-04-03T08:45-07:00,0.6636250518457072
2022-04-03T09:00-07:00,0.6792348211810432
2022-04-03T09:15-07:00,0.6507892550539953
2022-04-03T09:30-07:00,0.6658343736995422
2022-04-03T09:45-07:00,0.6379142976008939
2022-04-03T10:00-07:00,0.6524153248195383
2022-04-03T10:15-07:00,0.6244796003330558
2022-04-03T10:30-07:00,0.6387114690363851
2022-04-03T10:45-07:00,0.5973051812751835
2022-04-03T11:00-07:00,0.6387114690363851
2022-04-03T11:15-07:00,0.5963111912356186
2022-04-03T11:30-07:00,0.6244796003330558
2022-04-03T11:45-07:00,0.6100097046998412
2022-04-03T12:00-07:00,0.6237006237006237
2022-04-03T12:15-07:00,0.5818786367414797
2022-04-03T12:30-07:00,0.6376490158026124
2022-04-03T12:45-07:00,0.5970563732296648
2022-04-03T13:00-07:00,0.6102635228848757
2022-04-03T13:15-07:00,0.5970563732296648
2022-04-03T13:30-07:00,0.5823627287853578
2022-04-03T13:45-07:00,0.6115357887421757
2022-04-03T14:00-07:00,0.5970563732296648
2022-04-03T14:15-07:00,0.6100097046998412
2022-04-03T14:30-07:00,0.5963111912356186
2022-04-03T14:45-07:00,0.5554012774229444
2022-04-03T15:00-07:00,0.6105175523796246
2022-04-03T15:15-07:00,0.5948263936920799
2022-04-03T15:30-07:00,0.6112809113642615
2022-04-03T15:45-07:00,0.5700778642936533
2022-04-03T16:00-07:00,0.6105175523796246
2022-04-03T16:15-07:00,0.5983024906080486
2022-04-03T16:30-07:00,0.5290268689962347
2022-04-03T16:45-07:00,0.5830903790087464
2022-04-03T17:00-07:00,0.6095027012051467
2022-04-03T17:15-07:00,0.6112809113642615
2022-04-03T17:30-07:00,0.5840634125990822
2022-04-03T17:45-07:00,0.5835764902042517
2022-04-03T18:00-07:00,0.6105175523796246
2022-04-03T18:15-07:00,0.6125574272587991
2022-04-03T18:30-07:00,0.6123016977456102
2022-04-03T18:45-07:00,0.5978034199916649
2022-04-03T19:00-07:00,0.6700167504187605
2022-04-03T19:15-07:00,0.6297229219143576
2022-04-03T19:30-07:00,0.6559665038380955
2022-04-03T19:45-07:00,0.6421890269440242
2022-04-03T20:00-07:00,0.6255212677231026
2022-04-03T20:15-07:00,0.6812178506881754
2022-04-03T20:30-07:00,0.6529591553209161
2022-04-03T20:45-07:00,0.6392440244580386
2022-04-03T21:00-07:00,0.6237006237006237
2022-04-03T21:15-07:00,0.6384455239417135
2022-04-03T21:30-07:00,0.6239600665557404
2022-04-03T21:45-07:00,0.5960632104241815
2022-04-03T22:00-07:00,0.6535038932146766
2022-04-03T22:15-07:00,0.5973051812751835
2022-04-03T22:30-07:00,0.6268282490597576
2022-04-03T22:45-07:00,0.6405793065032789
2022-04-03T23:00-07:00,0.5993031358885081
2022-04-03T23:15-07:00,0.6247396917950854
2022-04-03T23:30-07:00,0.6110262463546666
2022-04-03T23:45-07:00,0.6105175523796246
2022-04-04T00:00-07:00,0.5980528511822039
2022-04-04T00:15-07:00,0.6112809113642615
2022-04-04T00:30-07:00,0.6276150627615062
2022-04-04T00:45-07:00,0.6554176544414941
2022-04-04T01:00-07:00,0.6548697227253664
2022-04-04T01:15-07:00,0.6130695276577893
2022-04-04T01:30-07:00,0.6413831567205864
2022-04-04T01:45-07:00,0.6826414042908953
2022-04-04T02:00-07:00,0.6130695276577893
2022-04-04T02:15-07:00,0.628140703517588
2022-04-04T02:30-07:00,0.6138392857142794
2022-04-04T02:45-07:00,0.6268282490597576
2022-04-04T03:00-07:00,0.6268282490597576
2022-04-04T03:15-07:00,0.6413831567205864
2022-04-04T03:30-07:00,0.6691760769552488
2022-04-04T03:45-07:00,0.6556919642857079
2022-04-04T04:00-07:00,0.6427273997485043
2022-04-04T04:15-07:00,0.6545961002785452
2022-04-04T04:30-07:00,0.6551435740172783
2022-04-04T04:45-07:00,0.6697362913352868
2022-04-04T05:00-07:00,0.6567915036333083
2022-04-04T05:15-07:00,0.6537766031436854
2022-04-04T05:30-07:00,0.6540495407737204
2022-04-04T05:45-07:00,0.6529591553209161
2022-04-04T06:00-07:00,0.6672226855713094
2022-04-04T06:15-07:00,0.6551435740172783
2022-04-04T06:30-07:00,0.6242197253433208
2022-04-04T06:45-07:00,0.6940588561909986
2022-04-04T07:00-07:00,0.6286672254819782
2022-04-04T07:15-07:00,0.6803665648431055
2022-04-04T07:30-07:00,0.6957973838018305
2022-04-04T07:45-07:00,0.7390879933063665
2022-04-04T08:00-07:00,0.6389776357827539
2022-04-04T08:15-07:00,0.6946373992775707
2022-04-04T08:30-07:00,0.6529591553209161
2022-04-04T08:45-07:00,0.6554176544414941
2022-04-04T09:00-07:00,0.6413831567205864
2022-04-04T09:15-07:00,0.6966699177929433
2022-04-04T09:30-07:00,0.6834983958711182
2022-04-04T09:45-07:00,0.6551435740172783
2022-04-04T10:00-07:00,0.6545961002785452
2022-04-04T10:15-07:00,0.6268282490597576
2022-04-04T10:30-07:00,0.6395106353399201
2022-04-04T10:45-07:00,0.5983024906080486
2022-04-04T11:00-07:00,0.6666666666666666
2022-04-04T11:15-07:00,0.6216328222130129
2022-04-04T11:30-07:00,0.6368544925931117
2022-04-04T11:45-07:00,0.6491712707182257
2022-04-04T12:00-07:00,0.6769825918762152
2022-04-04T12:15-07:00,0.6786703601108096
2022-04-04T12:30-07:00,0.6363259095310618
2022-04-04T12:45-07:00,0.6102635228848757
2022-04-04T13:00-07:00,0.5547080848703433
2022-04-04T13:15-07:00,0.625
2022-04-04T13:30-07:00,0.6344827586206959
2022-04-04T13:45-07:00,0.6005586592178835
2022-04-04T14:00-07:00,0.5700778642936533
2022-04-04T14:15-07:00,0.6089965397923812
2022-04-04T14:30-07:00,0.5544774050457507
2022-04-04T14:45-07:00,0.5826050769870995
2022-04-04T15:00-07:00,0.6110262463546666
2022-04-04T15:15-07:00,0.6234413965087282
2022-04-04T15:30-07:00,0.6247396917950854
2022-04-04T15:45-07:00,0.6138392857142794
2022-04-04T16:00-07:00,0.6405793065032789
2022-04-04T16:15-07:00,0.6826414042908953
2022-04-04T16:30-07:00,0.6008103954170806
2022-04-04T16:45-07:00,0.5835764902042517
2022-04-04T17:00-07:00,0.5965593784683748
2022-04-04T17:15-07:00,0.6686167989970748
2022-04-04T17:30-07:00,0.6140963014654507
2022-04-04T17:45-07:00,0.6578947368420989
2022-04-04T18:00-07:00,0.6135824850090579
2022-04-04T18:15-07:00,0.6435366536094076
2022-04-04T18:30-07:00,0.6307821698906644
2022-04-04T18:45-07:00,0.6297229219143576
2022-04-04T19:00-07:00,0.7121910347716799
2022-04-04T19:15-07:00,0.6291946308724832
2022-04-04T19:30-07:00,0.6857942617214899
2022-04-04T19:45-07:00,0.6728343145500421
2022-04-04T20:00-07:00,0.6581711244923616
2022-04-04T20:15-07:00,0.657342657342651
2022-04-04T20:30-07:00,0.6432666759893785
2022-04-04T20:45-07:00,0.6284038542103059
2022-04-04T21:00-07:00,0.6411149825784036
2022-04-04T21:15-07:00,0.6257822277847309
2022-04-04T21:30-07:00,0.6273525721455459
2022-04-04T21:45-07:00,0.6411149825784036
2022-04-04T22:00-07:00,0.6675010429703796
2022-04-04T22:15-07:00,0.6526871267879397
2022-04-04T22:30-07:00,0.6257822277847309
2022-04-04T22:45-07:00,0.6691760769552488
2022-04-04T23:00-07:00,0.6545961002785452
2022-04-04T23:15-07:00,0.6570669649098216
2022-04-04T23:30-07:00,0.6702974444909929
2022-04-04T23:45-07:00,0.6832124930284503
2022-04-05T00:00-07:00,0.6972528238739303
2022-04-05T00:15-07:00,0.682071269487757
2022-04-05T00:30-07:00,0.6421890269440242
2022-04-05T00:45-07:00,0.6675010429703796
2022-04-05T01:00-07:00,0.6843575418994478
2022-04-05T01:15-07:00,0.6937699458859379
2022-04-05T01:30-07:00,0.7077435470441299
2022-04-05T01:45-07:00,0.6535038932146766
2022-04-05T02:00-07:00,0.7109995817649519
2022-04-05T02:15-07:00,0.657342657342651
2022-04-05T02:30-07:00,0.6812178506881754
2022-04-05T02:45-07:00,0.6387114690363851
2022-04-05T03:00-07:00,0.6940588561909986
2022-04-05T03:15-07:00,0.6926167059149403
2022-04-05T03:30-07:00,0.6792348211810432
2022-04-05T03:45-07:00,0.6652806652806653
2022-04-05T04:00-07:00,0.7089241034195163
2022-04-05T04:15-07:00,0.7208206265594741
2022-04-05T04:30-07:00,0.6658343736995422
2022-04-05T04:45-07:00,0.6669445602334306
2022-04-05T05:00-07:00,0.7247386759581945
2022-04-05T05:15-07:00,0.6521437491327812
2022-04-05T05:30-07:00,0.6800832755031292
2022-04-05T05:45-07:00,0.7095158597662772
2022-04-05T06:00-07:00,0.7077435470441299
2022-04-05T06:15-07:00,0.6929046563192841
2022-04-05T06:30-07:00,0.7068607068607069
2022-04-05T06:45-07:00,0.7065669160432253
2022-04-05T07:00-07:00,0.6957973838018305
2022-04-05T07:15-07:00,0.6823562177969705
2022-04-05T07:30-07:00,0.7089241034195163
2022-04-05T07:45-07:00,0.7338687344225913
2022-04-05T08:00-07:00,0.6806500902903244
2022-04-05T08:15-07:00,0.6257822277847309
2022-04-05T08:30-07:00,0.6680584551148225
2022-04-05T08:45-07:00,0.6411149825784036
2022-04-05T09:00-07:00,0.6408470325996163
2022-04-05T09:15-07:00,0.6823562177969705
2022-04-05T09:30-07:00,0.6949270326615642
2022-04-05T09:45-07:00,0.6920415224913431
2022-04-05T10:00-07:00,0.6244796003330558
2022-04-05T10:15-07:00,0.6218905472636815
2022-04-05T10:30-07:00,0.5943331029716719
2022-04-05T10:45-07:00,0.6778254253700436
2022-04-05T11:00-07:00,0.6781068364240307
2022-04-05T11:15-07:00,0.6234413965087282
2022-04-05T11:30-07:00,0.6778254253700436
2022-04-05T11:45-07:00,0.6379142976008939
2022-04-05T12:00-07:00,0.6368544925931117
2022-04-05T12:15-07:00,0.6239600665557404
2022-04-05T12:30-07:00,0.6100156050503682
2022-04-05T12:45-07:00,0.5577005577005577
2022-04-05T13:00-07:00,0.5696382796924019
2022-04-05T13:15-07:00,0.5912162162162162
2022-04-05T13:30-07:00,0.6143535325328057
2022-04-05T13:45-07:00,0.5579399141630901
2022-04-05T14:00-07:00,0.6800832755031292
2022-04-05T14:15-07:00,0.5670031807495443
2022-04-05T14:30-07:00,0.5978034199916649
2022-04-05T14:45-07:00,0.6411149825784036
2022-04-05T15:00-07:00,0.6276150627615062
2022-04-05T15:15-07:00,0.5980528511822039
2022-04-05T15:30-07:00,0.6117908787541649
2022-04-05T15:45-07:00,0.6268282490597576
2022-04-05T16:00-07:00,0.6260434056761269
2022-04-05T16:15-07:00,0.6829268292682991
2022-04-05T16:30-07:00,0.6837845380965735
2022-04-05T16:45-07:00,0.6273525721455459
2022-04-05T17:00-07:00,0.6294586655476291
2022-04-05T17:15-07:00,0.6697362913352868
2022-04-05T17:30-07:00,0.6556919642857079
2022-04-05T17:45-07:00,0.629987400251995
2022-04-05T18:00-07:00,0.6270903010033445
2022-04-05T18:15-07:00,0.6736842105263158
2022-04-05T18:30-07:00,0.7109995817649519
2022-04-05T18:45-07:00,0.6717044500419815
2022-04-05T19:00-07:00,0.6556919642857079
2022-04-05T19:15-07:00,0.7004763239002457
2022-04-05T19:30-07:00,0.6601123595505554
2022-04-05T19:45-07:00,0.6972528238739303
2022-04-05T20:00-07:00,0.686082329879592
2022-04-05T20:15-07:00,0.6700167504187605
2022-04-05T20:30-07:00,0.6694560669456067
2022-04-05T20:45-07:00,0.7107023411371237
2022-04-05T21:00-07:00,0.6949270326615642
2022-04-05T21:15-07:00,0.6829268292682991
2022-04-05T21:30-07:00,0.6826414042908953
2022-04-05T21:45-07:00,0.6823562177969705
2022-04-05T22:00-07:00,0.7127882599580713
2022-04-05T22:15-07:00,0.6711409395973155
2022-04-05T22:30-07:00,0.6984215672579905
2022-04-05T22:45-07:00,0.6556919642857079
2022-04-05T23:00-07:00,0.682071269487757
2022-04-05T23:15-07:00,0.7071547420965059
2022-04-05T23:30-07:00,0.7101086048454469
2022-04-05T23:45-07:00,0.7229250660364307
2022-04-06T00:00-07:00,0.6823562177969705
2022-04-06T00:15-07:00,0.696378830083559
2022-04-06T00:30-07:00,0.6957973838018305
2022-04-06T00:45-07:00,0.6952169076751883
2022-04-06T01:00-07:00,0.7235285932934529
2022-04-06T01:15-07:00,0.6952169076751883
2022-04-06T01:30-07:00,0.6798002219755891
2022-04-06T01:45-07:00,0.6795174039661691
2022-04-06T02:00-07:00,0.70862859524802
2022-04-06T02:15-07:00,0.7089241034195163
2022-04-06T02:30-07:00,0.6946373992775707
2022-04-06T02:45-07:00,0.7077435470441299
2022-04-06T03:00-07:00,0.6661115736885929
2022-04-06T03:15-07:00,0.6931928462498204
2022-04-06T03:30-07:00,0.6803665648431055
2022-04-06T03:45-07:00,0.7083333333333334
2022-04-06T04:00-07:00,0.6946373992775707
2022-04-06T04:15-07:00,0.6537766031436854
2022-04-06T04:30-07:00,0.7095158597662772
2022-04-06T04:45-07:00,0.735702387562459
2022-04-06T05:00-07:00,0.6798002219755891
2022-04-06T05:15-07:00,0.7098121085594989
2022-04-06T05:30-07:00,0.6966699177929433
2022-04-06T05:45-07:00,0.6675010429703796
2022-04-06T06:00-07:00,0.638179800221982
2022-04-06T06:15-07:00,0.6834983958711182
2022-04-06T06:30-07:00,0.6537766031436854
2022-04-06T06:45-07:00,0.6815020862308826
2022-04-06T07:00-07:00,0.6946373992775707
2022-04-06T07:15-07:00,0.6837845380965735
2022-04-06T07:30-07:00,0.6691760769552488
2022-04-06T07:45-07:00,0.7071547420965059
2022-04-06T08:00-07:00,0.6966699177929433
2022-04-06T08:15-07:00,0.6548697227253664
2022-04-06T08:30-07:00,0.7092198581560284
2022-04-06T08:45-07:00,0.7369299221357
2022-04-06T09:00-07:00,0.6946373992775707
2022-04-06T09:15-07:00,0.6943480072212129
2022-04-06T09:30-07:00,0.6846444040799281
2022-04-06T09:45-07:00,0.6775442477876169
2022-04-06T10:00-07:00,0.6242197253433208
2022-04-06T10:15-07:00,0.5725737188663106
2022-04-06T10:30-07:00,0.599058622165169
2022-04-06T10:45-07:00,0.5879822171231829
2022-04-06T11:00-07:00,0.5972696245733788
2022-04-06T11:15-07:00,0.5854633728402048
2022-04-06T11:30-07:00,0.6415739948674081
2022-04-06T11:45-07:00,0.5993150684931506
2022-04-06T12:00-07:00,0.5546075085324232
2022-04-06T12:15-07:00,0.6144612746499065
2022-04-06T12:30-07:00,0.6293806322414468
2022-04-06T12:45-07:00,0.62722736992159
2022-04-06T13:00-07:00,0.6269592476488963
2022-04-06T13:15-07:00,0.6152525397052576
2022-04-06T13:30-07:00,0.6283021562187568
2022-04-06T13:45-07:00,0.6631861154225983
2022-04-06T14:00-07:00,0.6548697227253664
2022-04-06T14:15-07:00,0.6413831567205864
2022-04-06T14:30-07:00,0.5915452315683096
2022-04-06T14:45-07:00,0.6435366536094076
2022-04-06T15:00-07:00,0.6545961002785452
2022-04-06T15:15-07:00,0.6143535325328057
2022-04-06T15:30-07:00,0.7133864876206463
2022-04-06T15:45-07:00,0.6576185812228843
2022-04-06T16:00-07:00,0.7107023411371237
2022-04-06T16:15-07:00,0.7004763239002457
2022-04-06T16:30-07:00,0.6350550381033023
2022-04-06T16:45-07:00,0.7016559079427385
2022-04-06T17:00-07:00,0.7169970476592156
2022-04-06T17:15-07:00,0.6889763779527623
2022-04-06T17:30-07:00,0.6528526823729841
2022-04-06T17:45-07:00,0.6514657980456091
2022-04-06T18:00-07:00,0.658724597056756
2022-04-06T18:15-07:00,0.7283933323995021
2022-04-06T18:30-07:00,0.6700167504187605
2022-04-06T18:45-07:00,0.6432666759893785
2022-04-06T19:00-07:00,0.6435366536094076
2022-04-06T19:15-07:00,0.6500847936687458
2022-04-06T19:30-07:00,0.665722379603393
2022-04-06T19:45-07:00,0.6759611322348965
2022-04-06T20:00-07:00,0.6872370266479728
2022-04-06T20:15-07:00,0.6331846308821347
2022-04-06T20:30-07:00,0.662156326471865
2022-04-06T20:45-07:00,0.6487889273356401
2022-04-06T21:00-07:00,0.6740283952387716
2022-04-06T21:15-07:00,0.6351039260969911
2022-04-06T21:30-07:00,0.6426735218508998
2022-04-06T21:45-07:00,0.6556442417331878
2022-04-06T22:00-07:00,0.6440532417346501
2022-04-06T22:15-07:00,0.6157811828726973
2022-04-06T22:30-07:00,0.67460887038897
2022-04-06T22:45-07:00,0.6144612746499065
2022-04-06T23:00-07:00,0.6448839208942391
2022-04-06T23:15-07:00,0.6323656223052535
2022-04-06T23:30-07:00,0.6720045753502937
2022-04-06T23:45-07:00,0.6699928724162444
2022-04-07T00:00-07:00,0.6702795208214424
2022-04-07T00:15-07:00,0.648228176318064
2022-04-07T00:30-07:00,0.6426735218508998
2022-04-07T00:45-07:00,0.6714285714285649
2022-04-07T01:00-07:00,0.6855184233076264
2022-04-07T01:15-07:00,0.6296508299942694
2022-04-07T01:30-07:00,0.6861063464837049
2022-04-07T01:45-07:00,0.656205420827396
2022-04-07T02:00-07:00,0.6277643030389434
2022-04-07T02:15-07:00,0.6553640119675233
2022-04-07T02:30-07:00,0.6837606837606838
2022-04-07T02:45-07:00,0.6688487263412486
2022-04-07T03:00-07:00,0.6404782237403929
2022-04-07T03:15-07:00,0.6972111553784925
2022-04-07T03:30-07:00,0.6837606837606838
2022-04-07T03:45-07:00,0.6691343963553466
2022-04-07T04:00-07:00,0.6550840216462611
2022-04-07T04:15-07:00,0.6855184233076264
2022-04-07T04:30-07:00,0.7002000571591949
2022-04-07T04:45-07:00,0.6722929480760913
2022-04-07T05:00-07:00,0.7008009153318143
2022-04-07T05:15-07:00,0.6601607347876071
2022-04-07T05:30-07:00,0.7011017312920369
2022-04-07T05:45-07:00,0.7008009153318143
2022-04-07T06:00-07:00,0.67258156840297
2022-04-07T06:15-07:00,0.7011017312920369
2022-04-07T06:30-07:00,0.6711409395973089
2022-04-07T06:45-07:00,0.6407518154634771
2022-04-07T07:00-07:00,0.5985463873450192
2022-04-07T07:15-07:00,0.6852248394004282
2022-04-07T07:30-07:00,0.6861063464837049
2022-04-07T07:45-07:00,0.6296508299942694
2022-04-07T08:00-07:00,0.6820119352088662
2022-04-07T08:15-07:00,0.6304628170224895
2022-04-07T08:30-07:00,0.6612995974698168
2022-04-07T08:45-07:00,0.6754814601897031
2022-04-07T09:00-07:00,0.7249466950959488
2022-04-07T09:15-07:00,0.7155123068116707
2022-04-07T09:30-07:00,0.6717164499070964
2022-04-07T09:45-07:00,0.6734489181831143
2022-04-07T10:00-07:00,0.6584597766962562
2022-04-07T10:15-07:00,0.5593803786574871
2022-04-07T10:30-07:00,0.5877293577981586
2022-04-07T10:45-07:00,0.6160458452722128
2022-04-07T11:00-07:00,0.5862167572204682
2022-04-07T11:15-07:00,0.6440532417346501
2022-04-07T11:30-07:00,0.6301919220853558
2022-04-07T11:45-07:00,0.628033114473302
2022-04-07T12:00-07:00,0.5733123118819042
2022-04-07T12:15-07:00,0.5859654137487429
2022-04-07T12:30-07:00,0.5982905982905983
2022-04-07T12:45-07:00,0.6008583690987125
2022-04-07T13:00-07:00,0.6437768240343348
2022-04-07T13:15-07:00,0.5738057667479624
2022-04-07T13:30-07:00,0.5862167572204682
2022-04-07T13:45-07:00,0.5743000717875155
2022-04-07T14:00-07:00,0.5879822171231829
2022-04-07T14:15-07:00,0.6440532417346501
2022-04-07T14:30-07:00,0.6200432588320182
2022-04-07T14:45-07:00,0.6590257879656226
2022-04-07T15:00-07:00,0.6037084950409659
2022-04-07T15:15-07:00,0.6168411992540591
2022-04-07T15:30-07:00,0.6601607347876071
2022-04-07T15:45-07:00,0.6315487297258439
2022-04-07T16:00-07:00,0.5750431282346242
2022-04-07T16:15-07:00,0.6187050359712296
2022-04-07T16:30-07:00,0.6044905008635578
